p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773460135490560 ,VN,,,1/1/00 0:00,3.3882,1.9393,6/8/23 6:31,1.53,RIE,Promote Report Recall
20230807,1773460230786040 ,KH,,,1/1/00 0:00,5.1453,1.2861,6/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773460305931260 ,VN,,,1/1/00 0:00,8.8895,1.4278,6/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773460861262840 ,SA,,,1/1/00 0:00,18.8908,11.0001,6/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773460374330370 ,ID,,,1/1/00 0:00,7.5528,2.0421,6/8/23 6:34,0.54,Non-Auction Ads,Promote
20230807,1773460939864060 ,VN,,,1/1/00 0:00,6.0332,13.7764,6/8/23 6:43,0.54,Non-Auction Ads,Promote
20230807,1773460455426050 ,TR,,,1/1/00 0:00,0.7924,0.933,6/8/23 6:34,0.54,Non-Auction Ads,Promote
20230807,1773460478372920 ,VN,,,1/1/00 0:00,5.6011,1.1644,6/8/23 6:35,0.54,Non-Auction Ads,Promote
20230807,1773460479141890 ,TR,,,1/1/00 0:00,0.6878,0.933,6/8/23 6:35,0.54,Non-Auction Ads,Promote
20230807,1773460442917890 ,MY,,,1/1/00 0:00,8.6148,1.3463,6/8/23 6:35,0.54,Non-Auction Ads,Promote
20230807,1773460508385280 ,VN,,,1/1/00 0:00,5.1385,3.0177,6/8/23 6:36,0.54,Non-Auction Ads,Promote
20230807,1773460835383300 ,BE,,,1/1/00 0:00,16.2114,8.4784,6/8/23 6:42,0.54,Non-Auction Ads,Promote
20230807,1773460738030590 ,VN,,,1/1/00 0:00,6.6263,6.0274,6/8/23 6:40,0.54,Non-Auction Ads,Promote
20230807,1773460595877890 ,TR,,,1/1/00 0:00,2.0805,1.551,6/8/23 6:38,0.54,Non-Auction Ads,Promote
20230807,1773460658411520 ,MY,,,1/1/00 0:00,12.2088,2.6979,6/8/23 6:40,0.54,Non-Auction Ads,Promote
20230807,1773460595363840 ,TR,,,1/1/00 0:00,0.7553,0.2202,6/8/23 6:37,1.53,RIE,Promote Report Recall
20230807,1773460665928700 ,KH,,,1/1/00 0:00,1.5969,0.2858,6/8/23 6:38,0.54,Non-Auction Ads,Promote
20230807,1773460644512760 ,SA,,,1/1/00 0:00,3.3214,1.3311,6/8/23 6:39,1.53,RIE,Promote Report Recall
20230807,1773460792761360 ,VN,VN,,1/1/00 0:00,,0.4723,6/8/23 6:39,2.14,Auction Ads,auction_relation
20230807,1773460766084100 ,US,,,1/1/00 0:00,3.14,2.4019,6/8/23 6:40,1.53,RIE,Promote Report Recall
20230807,1773460770208760 ,VN,,,1/1/00 0:00,9.2521,2.2395,6/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773460932818940 ,VN,,,1/1/00 0:00,4.315,4.7353,6/8/23 6:43,0.54,Non-Auction Ads,Promote
20230807,1773450790660090 ,ID,,,1/1/00 0:00,4.1951,0.3855,6/8/23 6:40,0.54,Non-Auction Ads,Promote
20230807,1773460730743800 ,PH,,,1/1/00 0:00,6.5005,0.3418,6/8/23 6:40,0.54,Non-Auction Ads,Promote
20230807,1773460972838910 ,MY,,,1/1/00 0:00,7.3418,5.6587,6/8/23 6:44,0.54,Non-Auction Ads,Promote
20230807,1773460898010110 ,SA,,,1/1/00 0:00,9.0659,3.3664,6/8/23 6:43,0.54,Non-Auction Ads,Promote
20230807,1773460809344000 ,AE,,,1/1/00 0:00,3.7872,2.5399,6/8/23 6:42,0.54,Non-Auction Ads,Promote
20230807,1773460864325630 ,VN,,,1/1/00 0:00,3.7319,1.615,6/8/23 6:42,1.53,RIE,Promote Report Recall
20230807,1773460927245310 ,AT,,,1/1/00 0:00,25.0378,2.9938,6/8/23 6:43,0.54,Non-Auction Ads,Promote
20230807,1773461151082490 ,MY,,,1/1/00 0:00,8.663,5.6587,6/8/23 6:46,0.54,Non-Auction Ads,Promote
20230807,1773460850659330 ,TR,,,1/1/00 0:00,0.208,4.234,6/8/23 6:45,0.54,Non-Auction Ads,Promote
20230807,1773460979339260 ,VN,,,1/1/00 0:00,9.4355,3.3178,6/8/23 6:44,0.54,Non-Auction Ads,Promote
20230807,1773461023481850 ,SA,,,1/1/00 0:00,7.9298,3.3664,6/8/23 6:46,0.54,Non-Auction Ads,Promote
20230807,1773461045895170 ,ID,,,1/1/00 0:00,2.7033,1.2319,6/8/23 6:45,0.54,Non-Auction Ads,Promote
20230807,1773464537971710 ,IL,,,1/1/00 0:00,135.7922,68.0747,6/8/23 7:40,1.53,RIE,Promote Report Recall
20230807,1773463967634430 ,KW,,,1/1/00 0:00,164.6695,57.5233,6/8/23 7:32,0.54,Non-Auction Ads,Promote
20230807,1773450473783290 ,BE,Other,,1/1/00 0:00,40.61,12.9075,6/8/23 6:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773460652169210 ,ID,,,1/1/00 0:00,0.951,0.6207,6/8/23 6:45,1.53,RIE,Promote Report Recall
20230807,1773461551430650 ,IL,,,1/1/00 0:00,12.6701,12.7202,6/8/23 6:53,0.54,Non-Auction Ads,Promote
20230807,1773461259493370 ,VN,,,1/1/00 0:00,6.0715,1.5417,6/8/23 6:47,0.54,Non-Auction Ads,Promote
20230807,1773461222582270 ,IT,,,1/1/00 0:00,0.1211,2.6207,6/8/23 6:48,1.53,RIE,Promote Report Recall
20230807,1773461278288890 ,VN,,,1/1/00 0:00,21.3783,1.5863,6/8/23 6:47,0.54,Non-Auction Ads,Promote
20230807,1773461220307970 ,TR,,,1/1/00 0:00,0.2302,0.7611,6/8/23 6:47,1.53,RIE,Promote Report Recall
20230807,1773461938313220 ,US,,,1/1/00 0:00,4.93,17.2686,6/8/23 6:59,0.54,Non-Auction Ads,Promote
20230807,1773457602199580 ,SG,Other,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773457602199580 ,US,US&CA,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773457602199580 ,IE,Other,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773457602199580 ,ES,ES,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.79,RIE,Ad Group Recall (Merged)
20230807,1773457602199580 ,AE,MENA,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.67,RIE,Ad Group Recall (Merged)
20230807,1773457602199580 ,GB,GB,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.72,RIE,Ad Group Recall (Merged)
20230807,1773457602199580 ,AU,AU,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.84,RIE,Ad Group Recall (Merged)
20230807,1773457602199580 ,NZ,Other,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773457602199580 ,PT,Other,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773457602199580 ,PL,PL,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.84,RIE,Ad Group Recall (Merged)
20230807,1773457602199580 ,CA,US&CA,,1/1/00 0:00,24.03,2.226,6/8/23 6:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773457713325050 ,AU,AU,,1/1/00 0:00,43.89,2.226,6/8/23 6:50,1.84,RIE,Ad Group Recall (Merged)
20230807,1773461680111660 ,NO,Others,,1/1/00 0:00,4.79,2.7257,6/8/23 6:50,1.56,Auction Ads,auction_all
20230807,1773461680111660 ,IE,IE,,1/1/00 0:00,4.79,2.7257,6/8/23 6:50,1.52,Auction Ads,auction_relation
20230807,1773461330683900 ,TH,,,1/1/00 0:00,1.8399,0.4185,6/8/23 6:50,1.53,RIE,Promote Report Recall
20230807,1773461516186620 ,AE,,,1/1/00 0:00,13.8745,3.5279,6/8/23 6:52,0.54,Non-Auction Ads,Promote
20230807,1773461407477760 ,VN,,,1/1/00 0:00,25.8651,2.8498,6/8/23 6:52,0.54,Non-Auction Ads,Promote
20230807,1773461501473790 ,VN,,,1/1/00 0:00,4.5702,1.0203,6/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773461378871290 ,MY,,,1/1/00 0:00,10.7024,1.1036,6/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773461618407420 ,VN,VN,,1/1/00 0:00,,1.3363,6/8/23 6:52,2.14,Auction Ads,auction_relation
20230807,1773461587158010 ,PH,,,1/1/00 0:00,4.1516,3.2005,6/8/23 6:54,0.54,Non-Auction Ads,Promote
20230807,1773461642134520 ,SA,,,1/1/00 0:00,4.1131,3.3164,6/8/23 6:54,1.53,RIE,Promote Report Recall
20230807,1773461986198530 ,GB,,,1/1/00 0:00,51.2778,8.0627,6/8/23 6:59,0.54,Non-Auction Ads,Promote
20230807,1773461806180350 ,PE,Other,,1/1/00 0:00,34.4,4.7619,6/8/23 6:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773461571533880 ,VN,,,1/1/00 0:00,2.7886,1.0203,6/8/23 6:53,0.54,Non-Auction Ads,Promote
20230807,1773458463482890 ,US,US&CA,,1/1/00 0:00,14.56,15.9061,6/8/23 7:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773450822697980 ,BE,Other,,1/1/00 0:00,0,12.9075,6/8/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773461802551290 ,SA,,,1/1/00 0:00,7.8527,4.4338,6/8/23 6:56,0.54,Non-Auction Ads,Promote
20230807,1773461738216460 ,VN,VN,,1/1/00 0:00,,1.3363,6/8/23 6:54,2.14,Auction Ads,auction_relation
20230807,1773461963945980 ,SA,,,1/1/00 0:00,4.4889,4.4338,6/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773480039276570 ,DK,DK,,1/1/00 0:00,36.18,7.2416,6/8/23 7:00,1.31,Auction Ads,auction_relation
20230807,1773480039276570 ,NO,Others,,1/1/00 0:00,36.18,7.2416,6/8/23 7:00,1.56,Auction Ads,auction_all
20230807,1773461616109560 ,ID,,,1/1/00 0:00,2.72,0.7205,6/8/23 6:55,0.54,Non-Auction Ads,Promote
20230807,1773468647265310 ,SA,MENA,,1/1/00 0:00,81.05,74.7285,6/8/23 7:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1773480529825790 ,GB,GB,,1/1/00 0:00,5.97,7.2416,6/8/23 7:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773461671194620 ,TH,,,1/1/00 0:00,6.2918,1.5732,6/8/23 6:55,0.54,Non-Auction Ads,Promote
20230807,1773474339065870 ,NO,Others,,1/1/00 0:00,0,5.7286,6/8/23 7:00,1.56,Auction Ads,auction_all
20230807,1773461912623100 ,IT,,,1/1/00 0:00,138.8161,3.0617,6/8/23 6:59,1.53,RIE,Promote Report Recall
20230807,1773479487934480 ,NO,Others,,1/1/00 0:00,34.81,7.2416,6/8/23 7:00,1.56,Auction Ads,auction_all
20230807,1773479487934480 ,IE,IE,,1/1/00 0:00,34.81,7.2416,6/8/23 7:00,1.52,Auction Ads,auction_relation
20230807,1773479487934480 ,DK,DK,,1/1/00 0:00,34.81,7.2416,6/8/23 7:00,1.31,Auction Ads,auction_relation
20230807,1773463004430350 ,VN,VN,,1/1/00 0:00,,4.2131,6/8/23 6:59,2.14,Auction Ads,auction_relation
20230807,1773471787014190 ,RO,Other,,1/1/00 0:00,5.37,7.2416,6/8/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773461896228860 ,MY,,,1/1/00 0:00,5.3239,1.0393,6/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773474037219370 ,IE,IE,,1/1/00 0:00,14.51,5.7286,6/8/23 7:00,1.52,Auction Ads,auction_relation
20230807,1773474037219370 ,DK,DK,,1/1/00 0:00,14.51,5.7286,6/8/23 7:00,1.31,Auction Ads,auction_relation
20230807,1773474037219370 ,NO,Others,,1/1/00 0:00,14.51,5.7286,6/8/23 7:00,1.56,Auction Ads,auction_all
20230807,1773464609528830 ,AE,,,1/1/00 0:00,16.5616,49.011,6/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773462115977260 ,VN,VN,,1/1/00 0:00,,1.3363,6/8/23 7:00,2.14,Auction Ads,auction_relation
20230807,1773462128306170 ,ID,,,1/1/00 0:00,13.8941,3.485,6/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773462460698620 ,SA,,,1/1/00 0:00,12.5497,12.5514,6/8/23 7:07,0.54,Non-Auction Ads,Promote
20230807,1773462113869820 ,VN,VN,,1/1/00 0:00,,1.3363,6/8/23 7:01,2.14,Auction Ads,auction_relation
20230807,1773461946760190 ,PH,,,1/1/00 0:00,2.3959,2.7903,6/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773462066940930 ,MY,,,1/1/00 0:00,5.7805,0.9086,6/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773463184920570 ,PK,PK,,1/1/00 0:00,2.56,1.75,6/8/23 7:01,1.36,Auction Ads,auction_relation
20230807,1773463184920570 ,PK,PK,,1/1/00 0:00,2.56,1.75,6/8/23 7:01,1.36,Auction Ads,auction_relation
20230807,1773462385518590 ,VN,VN,,1/1/00 0:00,,2.7739,6/8/23 7:02,2.14,Auction Ads,auction_relation
20230807,1773462385518590 ,VN,VN,,1/1/00 0:00,,2.7739,6/8/23 7:02,2.14,Auction Ads,auction_relation
20230807,1773462230922290 ,VN,VN,,1/1/00 0:00,,1.3363,6/8/23 7:02,2.14,Auction Ads,auction_relation
20230807,1773462236313600 ,KW,,,1/1/00 0:00,15.2762,4.4839,6/8/23 7:04,0.54,Non-Auction Ads,Promote
20230807,1773462360275970 ,DE,,,1/1/00 0:00,9.0028,6.1509,6/8/23 7:05,1.53,RIE,Promote Report Recall
20230807,1773458569848850 ,IE,IE,,1/1/00 0:00,0,2.9207,6/8/23 7:03,1.52,Auction Ads,auction_relation
20230807,1773458569848850 ,DK,DK,,1/1/00 0:00,0,2.9207,6/8/23 7:03,1.31,Auction Ads,auction_relation
20230807,1773458569848850 ,NO,Others,,1/1/00 0:00,0,2.9207,6/8/23 7:03,1.56,Auction Ads,auction_all
20230807,1773462084940800 ,TH,,,1/1/00 0:00,14.0472,0.7899,6/8/23 7:03,1.53,RIE,Promote Report Recall
20230807,1773462445654010 ,MY,,,1/1/00 0:00,22.6542,5.6028,6/8/23 7:07,0.54,Non-Auction Ads,Promote
20230807,1773462557241340 ,SA,,,1/1/00 0:00,7.2823,6.7403,6/8/23 7:08,0.54,Non-Auction Ads,Promote
20230807,1773463093575690 ,VN,VN,,1/1/00 0:00,0,13.0304,6/8/23 7:15,2.14,Auction Ads,auction_relation
20230807,1773462523424780 ,VN,VN,,1/1/00 0:00,17.37,3.1549,6/8/23 7:06,2.14,Auction Ads,auction_relation
20230807,1773462316921850 ,VN,,,1/1/00 0:00,4.3704,2.2667,6/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773462313797660 ,VN,VN,,1/1/00 0:00,,0.5797,6/8/23 7:03,2.14,Auction Ads,auction_relation
20230807,1773462382045210 ,VN,VN,,1/1/00 0:00,,0.5797,6/8/23 7:04,2.14,Auction Ads,auction_relation
20230807,1773462533065720 ,VN,,,1/1/00 0:00,4.9267,2.7728,6/8/23 7:07,0.54,Non-Auction Ads,Promote
20230807,1773462910766080 ,SA,,,1/1/00 0:00,9.3108,9.0571,6/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773462539241470 ,KH,,,1/1/00 0:00,1.976,2.9815,6/8/23 7:09,0.54,Non-Auction Ads,Promote
20230807,1773462593375240 ,VN,VN,,1/1/00 0:00,8.2762,0.9922,6/8/23 7:07,2.14,Auction Ads,auction_relation
20230807,1773463189199920 ,BR,,,1/1/00 0:00,83.7973,9.472,6/8/23 7:18,1.53,RIE,Promote Report Recall
20230807,1773462801451010 ,IL,,,1/1/00 0:00,10.5271,5.977,6/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773462627051520 ,MY,,,1/1/00 0:00,11.737,2.4553,6/8/23 7:10,0.54,Non-Auction Ads,Promote
20230807,1773462753447930 ,VN,VN,,1/1/00 0:00,2.3509,2.5797,6/8/23 7:10,2.14,Auction Ads,auction_relation
20230807,1773458984802400 ,US,US&CA,,1/1/00 0:00,0.75,2.996,6/8/23 7:11,1.81,RIE,Ad Group Recall (Merged)
20230807,1773462603522050 ,KH,,,1/1/00 0:00,2.3354,1.1034,6/8/23 7:10,0.54,Non-Auction Ads,Promote
20230807,1773462472207360 ,ID,,,1/1/00 0:00,0.1944,0.3404,6/8/23 7:09,1.53,RIE,Promote Report Recall
20230807,1773463617211390 ,US,,,1/1/00 0:00,75.28,13.345,6/8/23 7:26,0.54,Non-Auction Ads,Promote
20230807,1773462670242810 ,PH,,,1/1/00 0:00,4.448,1.0552,6/8/23 7:10,0.54,Non-Auction Ads,Promote
20230807,1773463643066380 ,VN,VN,,1/1/00 0:00,,8.3922,6/8/23 7:18,2.14,Auction Ads,auction_relation
20230807,1773463687619580 ,AE,,,1/1/00 0:00,13.4635,13.2919,6/8/23 7:27,0.54,Non-Auction Ads,Promote
20230807,1773462726986750 ,VN,,,1/1/00 0:00,9.0365,1.8381,6/8/23 7:11,0.54,Non-Auction Ads,Promote
20230807,1773462521609210 ,TH,,,1/1/00 0:00,2.6919,1.8755,6/8/23 7:11,1.53,RIE,Promote Report Recall
20230807,1773463507819570 ,TW,TW,,1/1/00 0:00,10.9,7.5723,6/8/23 7:19,0.95,Auction Ads,auction_relation
20230807,1773461253446670 ,US,US&CA,,1/1/00 0:00,28.5,33.816,6/8/23 7:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1773463040552990 ,US,,,1/1/00 0:00,30.74,5.088,6/8/23 7:17,0.54,Non-Auction Ads,Promote
20230807,1773462804904960 ,VN,,,1/1/00 0:00,6.5186,1.8381,6/8/23 7:12,0.54,Non-Auction Ads,Promote
20230807,1773462735559680 ,SA,,,1/1/00 0:00,3.1165,0.9018,6/8/23 7:12,1.53,RIE,Promote Report Recall
20230807,1773462717462520 ,PH,,,1/1/00 0:00,0.9502,0.4159,6/8/23 7:12,1.53,RIE,Promote Report Recall
20230807,1773462928615420 ,VN,,,1/1/00 0:00,9.5566,1.8381,6/8/23 7:14,0.54,Non-Auction Ads,Promote
20230807,1773463184259070 ,SA,,,1/1/00 0:00,7.429,5.595,6/8/23 7:20,0.54,Non-Auction Ads,Promote
20230807,1773463410413570 ,KW,,,1/1/00 0:00,49.3258,5.6748,6/8/23 7:21,1.53,RIE,Promote Report Recall
20230807,1773462869261310 ,PH,,,1/1/00 0:00,21.6365,0.1522,6/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773463823210490 ,SA,,,1/1/00 0:00,22.9934,10.5194,6/8/23 7:29,0.54,Non-Auction Ads,Promote
20230807,1773462979316800 ,VN,,,1/1/00 0:00,6.7238,0.7598,6/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773463063455740 ,TH,,,1/1/00 0:00,1.6992,0.685,6/8/23 7:17,1.53,RIE,Promote Report Recall
20230807,1773463334166520 ,VN,,,1/1/00 0:00,0.0869,2.188,6/8/23 7:20,1.53,RIE,Promote Report Recall
20230807,1773463883902970 ,ID,,,1/1/00 0:00,4.6389,8.4832,6/8/23 7:30,0.54,Non-Auction Ads,Promote
20230807,1773463202608190 ,MY,,,1/1/00 0:00,1.1792,0.7003,6/8/23 7:19,1.53,RIE,Promote Report Recall
20230807,1773467076356090 ,VN,VN,,1/1/00 0:00,2.91,13.27,6/8/23 7:35,2.13,RIE,Ad Group Recall (Merged)
20230807,1773463488161790 ,TH,,,1/1/00 0:00,6.3386,2.2222,6/8/23 7:24,0.54,Non-Auction Ads,Promote
20230807,1773464426150910 ,KW,,,1/1/00 0:00,11.0665,17.3434,6/8/23 7:39,0.54,Non-Auction Ads,Promote
20230807,1773460625002530 ,DE,DE,,1/1/00 0:00,49.15,10.8548,6/8/23 7:33,1.6,RIE,Ad Group Recall (Merged)
20230807,1773463616056320 ,VN,,,1/1/00 0:00,5.6038,2.6399,6/8/23 7:26,1.53,RIE,Promote Report Recall
20230807,1773464213037050 ,MY,,,1/1/00 0:00,22.0002,12.5622,6/8/23 7:35,0.54,Non-Auction Ads,Promote
20230807,1773463477008380 ,ID,,,1/1/00 0:00,1.2829,0.4085,6/8/23 7:23,1.53,RIE,Promote Report Recall
20230807,1773463324611580 ,KH,,,1/1/00 0:00,2.4643,0.3372,6/8/23 7:23,0.54,Non-Auction Ads,Promote
20230807,1773463931710460 ,KW,,,1/1/00 0:00,13.3017,4.9278,6/8/23 7:30,0.54,Non-Auction Ads,Promote
20230807,1773463494131710 ,ID,,,1/1/00 0:00,0.4033,0.6136,6/8/23 7:24,1.53,RIE,Promote Report Recall
20230807,1773464534210560 ,KW,,,1/1/00 0:00,32.5296,18.051,6/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773463721511940 ,RO,,,1/1/00 0:00,5.0882,1.4907,6/8/23 7:27,0.54,Non-Auction Ads,Promote
20230807,1773463781252090 ,VN,,,1/1/00 0:00,16.8531,2.885,6/8/23 7:28,0.54,Non-Auction Ads,Promote
20230807,1773464020390910 ,SG,,,1/1/00 0:00,18.9752,5.7655,6/8/23 7:31,1.53,RIE,Promote Report Recall
20230807,1773463786832890 ,JP,,,1/1/00 0:00,2.7791,2.2131,6/8/23 7:28,1.53,RIE,Promote Report Recall
20230807,1773463788008450 ,RO,,,1/1/00 0:00,4.483,1.4907,6/8/23 7:28,0.54,Non-Auction Ads,Promote
20230807,1773464008284160 ,KR,,,1/1/00 0:00,17.3303,4.1789,6/8/23 7:31,1.53,RIE,Promote Report Recall
20230807,1773463917304880 ,VN,VN,,1/1/00 0:00,0.175,1.8781,6/8/23 7:29,2.14,Auction Ads,auction_relation
20230807,1773464307340290 ,SA,,,1/1/00 0:00,14.6712,8.5872,6/8/23 7:37,0.54,Non-Auction Ads,Promote
20230807,1773466629937200 ,VN,VN,,1/1/00 0:00,0.149,4.2133,6/8/23 7:33,2.14,Auction Ads,auction_relation
20230807,1773464340593690 ,VN,VN,,1/1/00 0:00,6.86,3.2243,6/8/23 7:32,2.14,Auction Ads,auction_relation
20230807,1773463872876540 ,ID,,,1/1/00 0:00,8.2591,0.7633,6/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773464065789950 ,VN,,,1/1/00 0:00,36.0089,3.1945,6/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773464210860050 ,VN,VN,,1/1/00 0:00,0.165,0.3237,6/8/23 7:31,2.14,Auction Ads,auction_relation
20230807,1773464119800830 ,VN,,,1/1/00 0:00,0.1896,2.0425,6/8/23 7:34,1.53,RIE,Promote Report Recall
20230807,1773464267345920 ,TR,,,1/1/00 0:00,6.9493,3.6339,6/8/23 7:36,0.54,Non-Auction Ads,Promote
20230807,1773464188080130 ,QA,,,1/1/00 0:00,3.616,1.8114,6/8/23 7:35,0.54,Non-Auction Ads,Promote
20230807,1773464244795390 ,PH,,,1/1/00 0:00,8.1492,1.26,6/8/23 7:35,0.54,Non-Auction Ads,Promote
20230807,1773464293427200 ,TR,,,1/1/00 0:00,4.2705,0.4698,6/8/23 7:37,0.54,Non-Auction Ads,Promote
20230807,1773464383813640 ,VN,,,1/1/00 0:00,0.5516,1.5444,6/8/23 7:37,1.53,RIE,Promote Report Recall
20230807,1773464387476480 ,PH,,,1/1/00 0:00,1.9059,0.9191,6/8/23 7:37,1.53,RIE,Promote Report Recall
20230807,1773465365395500 ,TH,TH,,1/1/00 0:00,7.178,0.0374,6/8/23 7:37,1.64,Auction Ads,auction_relation
20230807,1773464368227330 ,ID,,,1/1/00 0:00,0.3639,0.723,6/8/23 7:38,1.53,RIE,Promote Report Recall
20230807,1773464483255290 ,VN,,,1/1/00 0:00,3.3847,3.1945,6/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773464451447800 ,VN,,,1/1/00 0:00,20.8187,1.7642,6/8/23 7:39,0.54,Non-Auction Ads,Promote
20230807,1773465350534170 ,VN,VN,,1/1/00 0:00,2.68,0.4205,6/8/23 7:38,2.14,Auction Ads,auction_relation
20230807,1773465350534170 ,VN,VN,,1/1/00 0:00,2.68,0.4205,6/8/23 7:38,2.14,Auction Ads,auction_relation
20230807,1773464688913400 ,KW,,,1/1/00 0:00,14.8379,7.0809,6/8/23 7:43,0.54,Non-Auction Ads,Promote
20230807,1773464748852220 ,SA,,,1/1/00 0:00,14.1008,8.7627,6/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773464411833340 ,PH,,,1/1/00 0:00,28.1107,1.1121,6/8/23 7:39,0.54,Non-Auction Ads,Promote
20230807,1773464422490110 ,SA,,,1/1/00 0:00,3.052,5.1351,6/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773461593581580 ,GB,GB,,1/1/00 0:00,9.6224,21.2963,6/8/23 7:53,1.72,RIE,Ad Group Recall (Merged)
20230807,1773464508742670 ,EG,,,1/1/00 0:00,2.8917,4.2839,6/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773464749887490 ,TR,,,1/1/00 0:00,1.4866,7.5974,6/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773464572393470 ,PH,,,1/1/00 0:00,21.0977,1.1121,6/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773464531131410 ,EG,,,1/1/00 0:00,6.4339,2.276,6/8/23 7:42,0.54,Non-Auction Ads,Promote
20230807,1773464614443000 ,VN,,,1/1/00 0:00,2.6214,0.9002,6/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773464871821310 ,SA,,,1/1/00 0:00,5.7257,9.1601,6/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773464606261240 ,TR,,,1/1/00 0:00,0.1767,0.108,6/8/23 7:40,1.53,RIE,Promote Report Recall
20230807,1773465976914940 ,VN,,,1/1/00 0:00,29.7848,39.2104,6/8/23 8:03,0.54,Non-Auction Ads,Promote
20230807,1773464924467200 ,SA,,,1/1/00 0:00,19.9571,8.2959,6/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773464723614720 ,GR,,,1/1/00 0:00,6.4379,2.1382,6/8/23 7:43,0.54,Non-Auction Ads,Promote
20230807,1773464961969150 ,PH,,,1/1/00 0:00,5.5601,8.8017,6/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773464757756930 ,VN,,,1/1/00 0:00,19.616,2.2812,6/8/23 7:43,0.54,Non-Auction Ads,Promote
