p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773464707524610 ,VN,,,1/1/00 0:00,22.1941,2.2812,6/8/23 7:43,0.54,Non-Auction Ads,Promote
20230807,1773464789858320 ,VN,VN,,1/1/00 0:00,12.6761,0.2729,6/8/23 7:42,2.13,RIE,Ad Group Recall (Merged)
20230807,1773464789952510 ,DE,,,1/1/00 0:00,0.5396,4.6884,6/8/23 7:45,1.53,RIE,Promote Report Recall
20230807,1773464796405760 ,VN,,,1/1/00 0:00,7.9152,8.7515,6/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773465791122430 ,US,,,1/1/00 0:00,30.49,25.39,6/8/23 7:59,0.54,Non-Auction Ads,Promote
20230807,1773464851116030 ,SA,,,1/1/00 0:00,16.9263,2.9754,6/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773464754694140 ,TR,,,1/1/00 0:00,1.4047,1.4133,6/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773464763655170 ,VN,,,1/1/00 0:00,8.1453,1.771,6/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773464739162110 ,ID,,,1/1/00 0:00,4.9991,1.3399,6/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773464910854200 ,SA,,,1/1/00 0:00,6.9653,5.0456,6/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773465247638540 ,KW,Other,,1/1/00 0:00,15.3386,6.9844,6/8/23 7:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773464799916030 ,TR,,,1/1/00 0:00,0.7337,0.683,6/8/23 7:45,1.53,RIE,Promote Report Recall
20230807,1773465069461500 ,VN,,,1/1/00 0:00,32.8476,4.9865,6/8/23 7:48,0.54,Non-Auction Ads,Promote
20230807,1773464871379960 ,VN,,,1/1/00 0:00,6.9995,1.9928,6/8/23 7:46,1.53,RIE,Promote Report Recall
20230807,1773465392390140 ,BE,Other,,1/1/00 0:00,6.57,8.0813,6/8/23 7:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773465259492360 ,VN,VN,,1/1/00 0:00,1.9899,0,6/8/23 7:45,2.14,Auction Ads,auction_relation
20230807,1773464897845250 ,VN,,,1/1/00 0:00,4.0794,1.2748,6/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773465667742720 ,US,,,1/1/00 0:00,29.6,18.513,6/8/23 7:58,0.54,Non-Auction Ads,Promote
20230807,1773465073399820 ,VN,VN,,1/1/00 0:00,0.8877,3.9414,6/8/23 7:50,2.14,Auction Ads,auction_relation
20230807,1773465046092800 ,KW,,,1/1/00 0:00,6.2793,3.4743,6/8/23 7:49,0.54,Non-Auction Ads,Promote
20230807,1773464897352700 ,VN,,,1/1/00 0:00,6.0381,1.3664,6/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773465461746680 ,AU,,,1/1/00 0:00,38.1113,9.1652,6/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773465313150980 ,TR,,,1/1/00 0:00,0.3608,7.0449,6/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773393492090880 ,VN,,,1/1/00 0:00,0.4821,0.2396,6/8/23 7:46,1.53,RIE,Promote Report Recall
20230807,1773464889228380 ,VN,VN,,1/1/00 0:00,0.6422,3.9414,6/8/23 7:50,2.14,Auction Ads,auction_relation
20230807,1773465127012370 ,VN,VN,,1/1/00 0:00,3.14,1.3697,6/8/23 7:48,2.14,Auction Ads,auction_relation
20230807,1773465122220030 ,VN,VN,,1/1/00 0:00,3.2,1.3697,6/8/23 7:48,2.14,Auction Ads,auction_relation
20230807,1773465245750270 ,AE,,,1/1/00 0:00,14.4231,3.8607,6/8/23 7:51,0.54,Non-Auction Ads,Promote
20230807,1773465685909500 ,SA,,,1/1/00 0:00,54.8922,14.9043,6/8/23 7:59,0.54,Non-Auction Ads,Promote
20230807,1773465119716350 ,IL,,,1/1/00 0:00,23.0906,5.2603,6/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773465260130300 ,VN,,,1/1/00 0:00,6.1374,2.3759,6/8/23 7:51,0.54,Non-Auction Ads,Promote
20230807,1773465132920830 ,KH,,,1/1/00 0:00,3.8763,0.9776,6/8/23 7:50,0.54,Non-Auction Ads,Promote
20230807,1773465395278860 ,VN,VN,,1/1/00 0:00,18.03,3.2578,6/8/23 7:54,2.13,RIE,Ad Group Recall (Merged)
20230807,1773465322997760 ,ID,,,1/1/00 0:00,9.4632,1.9548,6/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773465521638400 ,VN,,,1/1/00 0:00,33.4467,5.9238,6/8/23 7:55,0.54,Non-Auction Ads,Promote
20230807,1773465521670140 ,PH,,,1/1/00 0:00,4.4981,6.6771,6/8/23 7:56,0.54,Non-Auction Ads,Promote
20230807,1773465397965820 ,AU,,,1/1/00 0:00,1.8267,3.6378,6/8/23 7:54,1.53,RIE,Promote Report Recall
20230807,1773465392009250 ,BR,,,1/1/00 0:00,3.0946,1.2882,6/8/23 7:54,1.53,RIE,Promote Report Recall
20230807,1773465688841260 ,VN,VN,,1/1/00 0:00,6.6779,2.9422,6/8/23 7:54,2.14,Auction Ads,auction_relation
20230807,1773465718805510 ,RO,,,1/1/00 0:00,11.7482,10.8997,6/8/23 7:59,0.54,Non-Auction Ads,Promote
20230807,1773465501638660 ,PL,,,1/1/00 0:00,17.125,3.0105,6/8/23 7:55,0.54,Non-Auction Ads,Promote
20230807,1773465665191930 ,NZ,Other,,1/1/00 0:00,0,5.8726,6/8/23 7:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773465427958780 ,ID,,,1/1/00 0:00,1.2912,0.5177,6/8/23 7:55,1.53,RIE,Promote Report Recall
20230807,1773465498206210 ,HU,,,1/1/00 0:00,6.6433,2.1507,6/8/23 7:56,0.54,Non-Auction Ads,Promote
20230807,1773465518274560 ,VN,,,1/1/00 0:00,4.1175,0.934,6/8/23 7:55,0.54,Non-Auction Ads,Promote
20230807,1773465494144000 ,GR,,,1/1/00 0:00,6.5041,1.0696,6/8/23 7:56,0.54,Non-Auction Ads,Promote
20230807,1773465531360250 ,MY,,,1/1/00 0:00,7.2778,1.4664,6/8/23 7:56,1.53,RIE,Promote Report Recall
20230807,1773465922377740 ,VN,VN,,1/1/00 0:00,1.0486,2.5579,6/8/23 7:57,2.14,Auction Ads,auction_relation
20230807,1773465914374160 ,VN,VN,,1/1/00 0:00,2.018,2.5579,6/8/23 7:57,2.14,Auction Ads,auction_relation
20230807,1773465542287360 ,KH,,,1/1/00 0:00,2.3813,0.2665,6/8/23 7:56,0.54,Non-Auction Ads,Promote
20230807,1773464405615660 ,US,US&CA,,1/1/00 0:00,47.5,50.6317,6/8/23 8:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773465504344060 ,EG,,,1/1/00 0:00,2.3388,0.4405,6/8/23 7:57,1.53,RIE,Promote Report Recall
20230807,1773465818904580 ,EG,,,1/1/00 0:00,10.3157,9.7306,6/8/23 8:02,0.54,Non-Auction Ads,Promote
20230807,1773465621304320 ,PH,,,1/1/00 0:00,0.899,0.2254,6/8/23 7:58,1.53,RIE,Promote Report Recall
20230807,1773466201266170 ,SA,,,1/1/00 0:00,52.8185,14.9043,6/8/23 8:06,0.54,Non-Auction Ads,Promote
20230807,1773465820370940 ,VN,VN,,1/1/00 0:00,6.876,2.9422,6/8/23 7:59,2.14,Auction Ads,auction_relation
20230807,1773465825414190 ,VN,VN,,1/1/00 0:00,6.9621,2.9422,6/8/23 7:59,2.14,Auction Ads,auction_relation
20230807,1773465757121530 ,VN,,,1/1/00 0:00,0.286,0.3906,6/8/23 7:59,1.53,RIE,Promote Report Recall
20230807,1773465869747210 ,VN,VN,,1/1/00 0:00,4.55,1.5238,6/8/23 7:59,2.14,Auction Ads,auction_relation
20230807,1773461284706350 ,US,US&CA,,1/1/00 0:00,0.8,4.9686,6/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773461281702940 ,CA,US&CA,,1/1/00 0:00,2.93,4.9686,6/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773461281702940 ,US,US&CA,,1/1/00 0:00,2.93,4.9686,6/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773465956794420 ,IT,,,1/1/00 0:00,1.5635,9.8493,6/8/23 8:03,0.54,Non-Auction Ads,Promote
20230807,1773466355026940 ,JP,,,1/1/00 0:00,10.6021,14.5582,6/8/23 8:08,1.53,RIE,Promote Report Recall
20230807,1773466952211470 ,US,US&CA,,1/1/00 0:00,20.57,2.7811,6/8/23 8:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773462372588560 ,BE,Other,,1/1/00 0:00,0,6.8776,6/8/23 8:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773462372588560 ,DE,DE,,1/1/00 0:00,0,6.8776,6/8/23 8:02,1.6,RIE,Ad Group Recall (Merged)
20230807,1773462372588560 ,IL,IL,,1/1/00 0:00,0,6.8776,6/8/23 8:02,1.22,RIE,Ad Group Recall (Merged)
20230807,1773469529608190 ,QA,,,1/1/00 0:00,72.2983,80.4908,6/8/23 9:00,0.54,Non-Auction Ads,Promote
20230807,1773465797230590 ,GR,,,1/1/00 0:00,11.5125,1.3726,6/8/23 8:00,0.54,Non-Auction Ads,Promote
20230807,1773465806528510 ,GR,,,1/1/00 0:00,10.5211,1.6078,6/8/23 8:01,0.54,Non-Auction Ads,Promote
20230807,1773444233915420 ,BR,BR,,1/1/00 0:00,0,0.2814,6/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773444248730620 ,BR,BR,,1/1/00 0:00,0,0.2814,6/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773444248738840 ,BR,BR,,1/1/00 0:00,0,0.2814,6/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773465805746170 ,VN,,,1/1/00 0:00,0.5957,0.4363,6/8/23 8:01,1.53,RIE,Promote Report Recall
20230807,1773465957054480 ,VN,VN,,1/1/00 0:00,2.99,1.5238,6/8/23 8:01,2.14,Auction Ads,auction_relation
20230807,1773448491128830 ,BR,BR,,1/1/00 0:00,0,0.5553,6/8/23 8:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773466144969790 ,VN,,,1/1/00 0:00,20.528,6.08,6/8/23 8:05,0.54,Non-Auction Ads,Promote
20230807,1773465982779390 ,SA,,,1/1/00 0:00,0.8023,1.0749,6/8/23 8:02,1.53,RIE,Promote Report Recall
20230807,1773466255070210 ,SA,,,1/1/00 0:00,15.1403,11.8085,6/8/23 8:10,0.54,Non-Auction Ads,Promote
20230807,1773465999494140 ,TH,,,1/1/00 0:00,17.9147,3.4211,6/8/23 8:04,0.54,Non-Auction Ads,Promote
20230807,1773467306787890 ,US,US&CA,,1/1/00 0:00,39.74,25.003,6/8/23 8:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1773467269520430 ,VN,VN,,1/1/00 0:00,9.044,13.9003,6/8/23 8:15,2.14,Auction Ads,auction_relation
20230807,1773465969286140 ,VN,,,1/1/00 0:00,0.4018,0.2553,6/8/23 8:03,1.53,RIE,Promote Report Recall
20230807,1773466385507320 ,US,US&CA,,1/1/00 0:00,14.42,4.4415,6/8/23 8:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773466478941210 ,ID,ID,,1/1/00 0:00,0.4019,3.0067,6/8/23 8:07,1.8,Auction Ads,auction_relation
20230807,1773466023397380 ,HU,,,1/1/00 0:00,7.4801,1.2441,6/8/23 8:04,0.54,Non-Auction Ads,Promote
20230807,1773466495690750 ,QA,,,1/1/00 0:00,15.4109,9.2162,6/8/23 8:10,0.54,Non-Auction Ads,Promote
20230807,1773466069169200 ,VN,VN,,1/1/00 0:00,12.5581,0.2729,6/8/23 8:03,2.13,RIE,Ad Group Recall (Merged)
20230807,1773465904224250 ,MY,,,1/1/00 0:00,4.2941,1.4438,6/8/23 8:05,0.54,Non-Auction Ads,Promote
20230807,1773466325519360 ,MY,,,1/1/00 0:00,10.371,3.902,6/8/23 8:08,0.54,Non-Auction Ads,Promote
20230807,1773466212988930 ,SA,,,1/1/00 0:00,11.097,1.8758,6/8/23 8:07,0.54,Non-Auction Ads,Promote
20230807,1773466714416160 ,AE,MENA,,1/1/00 0:00,18.3663,6.9844,6/8/23 8:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1773462648578090 ,AU,AU,,1/1/00 0:00,35.73,3.3893,6/8/23 8:09,1.84,RIE,Ad Group Recall (Merged)
20230807,1773462648578090 ,NZ,Other,,1/1/00 0:00,35.73,3.3893,6/8/23 8:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773462648578090 ,CA,US&CA,,1/1/00 0:00,35.73,3.3893,6/8/23 8:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1773462648578090 ,US,US&CA,,1/1/00 0:00,35.73,3.3893,6/8/23 8:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1773466587753470 ,AE,,,1/1/00 0:00,37.825,7.1882,6/8/23 8:12,0.54,Non-Auction Ads,Promote
20230807,1773466313208830 ,KH,,,1/1/00 0:00,2.7473,1.9675,6/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773467454739470 ,TH,TH,,1/1/00 0:00,15.8105,5.6017,6/8/23 8:11,1.87,RIE,Ad Group Recall (Merged)
20230807,1773468709638140 ,SA,,,1/1/00 0:00,20.7967,47.4421,6/8/23 8:47,0.54,Non-Auction Ads,Promote
20230807,1773467076363310 ,NZ,Other,,1/1/00 0:00,40.14,10.6565,6/8/23 8:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1773468564872190 ,VN,VN,,1/1/00 0:00,11.4104,2.0628,6/8/23 8:09,2.14,Auction Ads,auction_relation
20230807,1773468564872190 ,VN,VN,,1/1/00 0:00,11.4104,2.0628,6/8/23 8:09,2.14,Auction Ads,auction_relation
20230807,1773466573076480 ,QA,,,1/1/00 0:00,13.5387,4.8552,6/8/23 8:12,0.54,Non-Auction Ads,Promote
20230807,1773467118111750 ,IT,,,1/1/00 0:00,14.2632,14.7953,6/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773466454282240 ,PH,,,1/1/00 0:00,7.8429,3.1888,6/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773466841951230 ,EG,,,1/1/00 0:00,16.2321,10.635,6/8/23 8:17,0.54,Non-Auction Ads,Promote
20230807,1773466354549760 ,VN,,,1/1/00 0:00,45.2369,0.7603,6/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773467166393340 ,IT,,,1/1/00 0:00,13.0632,14.7953,6/8/23 8:23,0.54,Non-Auction Ads,Promote
20230807,1773466908796920 ,AE,MENA,,1/1/00 0:00,4.1236,6.9844,6/8/23 8:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1773466844656640 ,IE,IE,,1/1/00 0:00,0,5.6362,6/8/23 8:15,1.52,Auction Ads,auction_relation
20230807,1773466844656640 ,NO,Others,,1/1/00 0:00,0,5.6362,6/8/23 8:15,1.56,Auction Ads,auction_all
20230807,1773466844656640 ,DK,DK,,1/1/00 0:00,0,5.6362,6/8/23 8:15,1.31,Auction Ads,auction_relation
20230807,1773466731495420 ,TR,,,1/1/00 0:00,1.2323,3.884,6/8/23 8:15,0.54,Non-Auction Ads,Promote
20230807,1773466450914300 ,TR,,,1/1/00 0:00,6.3808,0.4739,6/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773464591402030 ,US,US&CA,,1/1/00 0:00,49.36,31.5217,6/8/23 8:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1773466626152450 ,PT,,,1/1/00 0:00,4.2477,1.4618,6/8/23 8:14,1.53,RIE,Promote Report Recall
20230807,1773466781696000 ,PH,,,1/1/00 0:00,7.632,2.1129,6/8/23 8:15,0.54,Non-Auction Ads,Promote
20230807,1773466997538810 ,SA,,,1/1/00 0:00,25.1497,9.0685,6/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773466835992610 ,PT,,,1/1/00 0:00,10.9395,5.5247,6/8/23 8:17,0.54,Non-Auction Ads,Promote
20230807,1773466822576120 ,MY,,,1/1/00 0:00,8.5205,2.4374,6/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773467111661600 ,VN,VN,,1/1/00 0:00,2.7537,4.5264,6/8/23 8:17,2.14,Auction Ads,auction_relation
20230807,1773474949477370 ,IE,IE,,1/1/00 0:00,,10.2947,6/8/23 8:25,1.52,Auction Ads,auction_relation
20230807,1773466847134720 ,VN,,,1/1/00 0:00,2.0513,2.1523,6/8/23 8:17,1.53,RIE,Promote Report Recall
20230807,1773466807660540 ,KH,,,1/1/00 0:00,2.0692,0.676,6/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773466858689530 ,KW,,,1/1/00 0:00,10.2563,2.678,6/8/23 8:17,0.54,Non-Auction Ads,Promote
20230807,1773466809626620 ,TH,,,1/1/00 0:00,12.4192,4.5002,6/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773467252696060 ,SA,,,1/1/00 0:00,18.9468,7.5933,6/8/23 8:24,0.54,Non-Auction Ads,Promote
20230807,1773467285117950 ,MY,,,1/1/00 0:00,0.1142,9.2542,6/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773466857239550 ,KH,,,1/1/00 0:00,5.8134,1.4233,6/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773467073092600 ,VN,,,1/1/00 0:00,44.9313,1.4994,6/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773467336852480 ,PH,,,1/1/00 0:00,9.4873,5.6403,6/8/23 8:24,0.54,Non-Auction Ads,Promote
20230807,1773467986507780 ,SA,,,1/1/00 0:00,30.2893,17.3443,6/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773466969725950 ,VN,,,1/1/00 0:00,5.5813,0.8621,6/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773468633612280 ,KR,,,1/1/00 0:00,33.5369,30.8769,6/8/23 8:45,0.54,Non-Auction Ads,Promote
20230807,1773462599278620 ,ES,ES,,1/1/00 0:00,33.4244,56.7986,6/8/23 9:01,1.79,RIE,Ad Group Recall (Merged)
20230807,1773467087876100 ,ES,,,1/1/00 0:00,3.4665,0.7787,6/8/23 8:20,1.53,RIE,Promote Report Recall
20230807,1773467389715470 ,VN,VN,,1/1/00 0:00,0.0391,3.6708,6/8/23 8:24,2.14,Auction Ads,auction_relation
20230807,1773464261747720 ,AU,AU,,1/1/00 0:00,0,16.6078,6/8/23 8:37,1.84,RIE,Ad Group Recall (Merged)
20230807,1773467250640890 ,VN,,,1/1/00 0:00,3.5427,0.8621,6/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773464484622360 ,PH,Other,,1/1/00 0:00,28.01,17.2083,6/8/23 8:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773464484632570 ,PH,Other,,1/1/00 0:00,28.24,17.2083,6/8/23 8:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773467270158330 ,TR,,,1/1/00 0:00,1.5316,1.0567,6/8/23 8:23,0.54,Non-Auction Ads,Promote
20230807,1773467308474370 ,CZ,,,1/1/00 0:00,3.395,2.951,6/8/23 8:24,1.53,RIE,Promote Report Recall
20230807,1773467389533180 ,AU,,,1/1/00 0:00,13.5385,2.7682,6/8/23 8:26,1.53,RIE,Promote Report Recall
20230807,1773467443665920 ,VN,VN,,1/1/00 0:00,0,1.5717,6/8/23 8:25,2.14,Auction Ads,auction_relation
20230807,1773467708340220 ,IL,,,1/1/00 0:00,4.6322,6.7263,6/8/23 8:30,0.54,Non-Auction Ads,Promote
20230807,1773467868109820 ,IL,,,1/1/00 0:00,15.1764,9.2371,6/8/23 8:33,0.54,Non-Auction Ads,Promote
20230807,1773468147014700 ,TH,TH,,1/1/00 0:00,5.7363,3.1834,6/8/23 8:28,1.64,Auction Ads,auction_relation
20230807,1773467528675320 ,VN,,,1/1/00 0:00,6.4369,2.2858,6/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773467474579450 ,PH,,,1/1/00 0:00,8.2949,1.3642,6/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773467373124600 ,TR,,,1/1/00 0:00,0.697,0.8291,6/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773468457568250 ,SA,,,1/1/00 0:00,27.1943,18.9229,6/8/23 8:43,0.54,Non-Auction Ads,Promote
20230807,1773467457974270 ,KH,,,1/1/00 0:00,1.4033,0.4448,6/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773467679551490 ,AU,,,1/1/00 0:00,28.4236,5.0201,6/8/23 8:30,1.53,RIE,Promote Report Recall
20230807,1773467562420250 ,VN,VN,,1/1/00 0:00,4.993,2.27,6/8/23 8:29,2.14,Auction Ads,auction_relation
20230807,1773467629042690 ,VN,,,1/1/00 0:00,4.6267,0.9543,6/8/23 8:29,0.54,Non-Auction Ads,Promote
20230807,1773467488150530 ,ID,,,1/1/00 0:00,5.7337,1.2206,6/8/23 8:29,0.54,Non-Auction Ads,Promote
20230807,1773468187632640 ,SA,,,1/1/00 0:00,16.0042,10.044,6/8/23 8:38,0.54,Non-Auction Ads,Promote
20230807,1773467697208330 ,VN,,,1/1/00 0:00,7.4213,1.001,6/8/23 8:30,0.54,Non-Auction Ads,Promote
20230807,1773468077486080 ,NL,,,1/1/00 0:00,6.1772,6.8491,6/8/23 8:37,0.54,Non-Auction Ads,Promote
20230807,1773468545133560 ,AE,,,1/1/00 0:00,33.7334,16.5355,6/8/23 8:43,0.54,Non-Auction Ads,Promote
20230807,1773467603648510 ,VN,,,1/1/00 0:00,2.0002,0.4814,6/8/23 8:29,1.53,RIE,Promote Report Recall
20230807,1773467647356920 ,PH,,,1/1/00 0:00,13.5438,1.3711,6/8/23 8:30,0.54,Non-Auction Ads,Promote
20230807,1773467890228220 ,AU,,,1/1/00 0:00,1.2684,3.9525,6/8/23 8:34,1.53,RIE,Promote Report Recall
20230807,1773468596176890 ,AE,,,1/1/00 0:00,28.9906,16.5355,6/8/23 8:44,0.54,Non-Auction Ads,Promote
20230807,1773467681028090 ,ID,,,1/1/00 0:00,1.2952,1.4075,6/8/23 8:31,1.53,RIE,Promote Report Recall
20230807,1773468296372220 ,KW,,,1/1/00 0:00,7.5722,8.731,6/8/23 8:39,0.54,Non-Auction Ads,Promote
20230807,1773467714209790 ,SA,,,1/1/00 0:00,0.5517,0.2621,6/8/23 8:30,1.53,RIE,Promote Report Recall
20230807,1773468637261820 ,AE,,,1/1/00 0:00,36.9245,16.5355,6/8/23 8:44,0.54,Non-Auction Ads,Promote
20230807,1773468637261820 ,AE,,,1/1/00 0:00,36.9245,16.5355,6/8/23 8:44,0.54,Non-Auction Ads,Promote
20230807,1773467691760640 ,ID,,,1/1/00 0:00,0.9961,0.4425,6/8/23 8:32,1.53,RIE,Promote Report Recall
20230807,1773467750033400 ,ID,,,1/1/00 0:00,6.9474,0.7235,6/8/23 8:32,0.54,Non-Auction Ads,Promote
20230807,1773468355046400 ,SA,,,1/1/00 0:00,11.6112,9.3916,6/8/23 8:40,0.54,Non-Auction Ads,Promote
20230807,1773468678061050 ,AE,,,1/1/00 0:00,46.1186,16.5355,6/8/23 8:45,0.54,Non-Auction Ads,Promote
20230807,1773467983922170 ,VN,,,1/1/00 0:00,6.3908,1.7117,6/8/23 8:34,0.54,Non-Auction Ads,Promote
20230807,1773467876215810 ,PH,,,1/1/00 0:00,4.4366,0.5902,6/8/23 8:34,0.54,Non-Auction Ads,Promote
20230807,1773468308998210 ,EG,,,1/1/00 0:00,3.3173,10.947,6/8/23 8:42,0.54,Non-Auction Ads,Promote
20230807,1773468122927100 ,PH,,,1/1/00 0:00,7.192,2.7646,6/8/23 8:37,0.54,Non-Auction Ads,Promote
20230807,1773468748377090 ,AE,,,1/1/00 0:00,54.8936,16.5355,6/8/23 8:46,0.54,Non-Auction Ads,Promote
20230807,1773468713044990 ,AE,,,1/1/00 0:00,46.5051,16.5355,6/8/23 8:47,0.54,Non-Auction Ads,Promote
20230807,1773468287968250 ,TR,,,1/1/00 0:00,2.8401,3.3947,6/8/23 8:39,0.54,Non-Auction Ads,Promote
20230807,1773468536949760 ,VN,VN,,1/1/00 0:00,11.5158,3.4864,6/8/23 8:40,2.14,Auction Ads,auction_relation
20230807,1773468792419320 ,AE,,,1/1/00 0:00,0,16.5355,6/8/23 8:49,0.54,Non-Auction Ads,Promote
20230807,1773468340958210 ,PH,,,1/1/00 0:00,15.5985,3.7823,6/8/23 8:40,0.54,Non-Auction Ads,Promote
20230807,1773466251717680 ,VN,VN,,1/1/00 0:00,28.48,44.4063,6/8/23 9:06,2.13,RIE,Ad Group Recall (Merged)
20230807,1773468434269200 ,TH,TH,,1/1/00 0:00,100.381,3.5935,6/8/23 8:40,1.87,RIE,Ad Group Recall (Merged)
20230807,1773468400831500 ,VN,VN,,1/1/00 0:00,,0.97,6/8/23 8:39,2.14,Auction Ads,auction_relation
20230807,1773468899493890 ,IT,,,1/1/00 0:00,0.2753,16.2138,6/8/23 8:50,0.54,Non-Auction Ads,Promote
20230807,1773468402911230 ,VN,,,1/1/00 0:00,15.5897,3.1077,6/8/23 8:41,0.54,Non-Auction Ads,Promote
20230807,1773468330865660 ,TR,,,1/1/00 0:00,4.0834,0.3928,6/8/23 8:40,0.54,Non-Auction Ads,Promote
20230807,1773468388492290 ,EG,,,1/1/00 0:00,9.5802,3.0358,6/8/23 8:42,0.54,Non-Auction Ads,Promote
20230807,1773468540544000 ,VN,VN,,1/1/00 0:00,19.12,1.7787,6/8/23 8:42,2.14,Auction Ads,auction_relation
20230807,1773468616380430 ,VN,VN,,1/1/00 0:00,7.6823,3.4864,6/8/23 8:44,2.14,Auction Ads,auction_relation
20230807,1773468622482460 ,VN,VN,,1/1/00 0:00,7.3858,3.4864,6/8/23 8:44,2.14,Auction Ads,auction_relation
20230807,1773468348213250 ,VN,,,1/1/00 0:00,0.477,0.2124,6/8/23 8:41,1.53,RIE,Promote Report Recall
20230807,1773468580128760 ,SA,,,1/1/00 0:00,16.3054,6.1921,6/8/23 8:46,0.54,Non-Auction Ads,Promote
20230807,1773468649371660 ,VN,VN,,1/1/00 0:00,11.602,2.0628,6/8/23 8:44,2.14,Auction Ads,auction_relation
20230807,1773469011785760 ,CZ,,,1/1/00 0:00,11.1737,11.146,6/8/23 8:52,0.54,Non-Auction Ads,Promote
20230807,1773468527982590 ,KH,,,1/1/00 0:00,7.5369,1.2201,6/8/23 8:44,0.54,Non-Auction Ads,Promote
20230807,1773469104979960 ,VN,VN,,1/1/00 0:00,6.6537,3.1282,6/8/23 8:46,2.14,Auction Ads,auction_relation
