p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773468365561850 ,KH,,,1/1/00 0:00,7.9245,1.2674,6/8/23 8:45,0.54,Non-Auction Ads,Promote
20230807,1773471383050240 ,GB,,,1/1/00 0:00,74.2901,68.4814,6/8/23 9:30,0.54,Non-Auction Ads,Promote
20230807,1773469100698620 ,JP,,,1/1/00 0:00,36.6899,10.9699,6/8/23 8:52,1.53,RIE,Promote Report Recall
20230807,1773485274212370 ,SA,MENA,,1/1/00 0:00,1250.7577,254.0989,6/8/23 11:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1773485274212370 ,SA,MENA,,1/1/00 0:00,1250.7577,254.0989,6/8/23 11:20,1.78,Auction Ads,auction_relation
20230807,1773469421357050 ,VN,VN,,1/1/00 0:00,4.608,2.7398,6/8/23 8:49,2.14,Auction Ads,auction_relation
20230807,1773469071462430 ,MY,MY,,1/1/00 0:00,17.27,5.4578,6/8/23 8:51,2.3,RIE,Ad Group Recall (Merged)
20230807,1773468867177470 ,TR,,,1/1/00 0:00,0.9441,1.6457,6/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773468930997240 ,VN,VN,,1/1/00 0:00,2.3924,3.5641,6/8/23 8:49,2.14,Auction Ads,auction_relation
20230807,1773468930987000 ,VN,VN,,1/1/00 0:00,2.3857,3.5641,6/8/23 8:49,2.14,Auction Ads,auction_relation
20230807,1773468711183360 ,IL,,,1/1/00 0:00,1.5076,0.8017,6/8/23 8:48,1.53,RIE,Promote Report Recall
20230807,1773468915189760 ,SA,,,1/1/00 0:00,7.9835,3.6933,6/8/23 8:49,0.54,Non-Auction Ads,Promote
20230807,1773468870893560 ,KH,,,1/1/00 0:00,2.5492,0.3601,6/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773469267392560 ,QA,Others,,1/1/00 0:00,,5.2325,6/8/23 8:52,1.56,Auction Ads,auction_all
20230807,1773469267392560 ,QA,Others,,1/1/00 0:00,,5.2325,6/8/23 8:52,1.56,Auction Ads,auction_all
20230807,1773469267392560 ,CZ,CZ,,1/1/00 0:00,,5.2325,6/8/23 8:52,1.9,Auction Ads,auction_relation
20230807,1773469267392560 ,PL,PL,,1/1/00 0:00,,5.2325,6/8/23 8:52,1.64,Auction Ads,auction_relation
20230807,1773469267392560 ,HU,Others,,1/1/00 0:00,,5.2325,6/8/23 8:52,1.56,Auction Ads,auction_all
20230807,1773468863920120 ,TR,,,1/1/00 0:00,0.7155,0.6035,6/8/23 8:50,1.53,RIE,Promote Report Recall
20230807,1773469002036220 ,SA,,,1/1/00 0:00,1.2422,0.4605,6/8/23 8:52,1.53,RIE,Promote Report Recall
20230807,1773469367211040 ,IE,IE,,1/1/00 0:00,24.93,11.6596,6/8/23 8:56,1.52,Auction Ads,auction_relation
20230807,1773469001363450 ,PH,,,1/1/00 0:00,2.5246,0.1412,6/8/23 8:52,0.54,Non-Auction Ads,Promote
20230807,1773469565696000 ,SA,,,1/1/00 0:00,12.3604,26.5414,6/8/23 9:06,0.54,Non-Auction Ads,Promote
20230807,1773471499324450 ,SA,MENA,,1/1/00 0:00,,10.6661,6/8/23 8:56,1.78,Auction Ads,auction_relation
20230807,1773469075469310 ,IT,,,1/1/00 0:00,15.7049,2.5965,6/8/23 8:53,0.54,Non-Auction Ads,Promote
20230807,1773469589344300 ,DK,DK,,1/1/00 0:00,0,11.6596,6/8/23 8:59,1.31,Auction Ads,auction_relation
20230807,1773469589344300 ,IT,IT,,1/1/00 0:00,0,11.6596,6/8/23 8:59,1.36,Auction Ads,auction_relation
20230807,1773469823243290 ,AE,MENA,,1/1/00 0:00,18.4106,7.0226,6/8/23 8:56,1.78,Auction Ads,auction_relation
20230807,1773469189440510 ,AU,,,1/1/00 0:00,0.2826,2.3215,6/8/23 8:53,1.53,RIE,Promote Report Recall
20230807,1773469189724160 ,VN,,,1/1/00 0:00,5.9906,2.3675,6/8/23 8:53,0.54,Non-Auction Ads,Promote
20230807,1773469162181630 ,VN,VN,,1/1/00 0:00,,0.7498,6/8/23 8:53,2.14,Auction Ads,auction_relation
20230807,1773468909813770 ,ZA,Other,,1/1/00 0:00,144.3,50.89,6/8/23 9:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773469223947260 ,SA,,,1/1/00 0:00,13.4264,2.3211,6/8/23 8:54,0.54,Non-Auction Ads,Promote
20230807,1773469204651000 ,PH,,,1/1/00 0:00,9.5715,1.5235,6/8/23 8:54,0.54,Non-Auction Ads,Promote
20230807,1773466083891240 ,US,US&CA,,1/1/00 0:00,70.63,16.4857,6/8/23 9:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1773449488753670 ,VN,,,1/1/00 0:00,,0.2999,6/8/23 8:53,0.54,Non-Auction Ads,Promote
20230807,1773465858336770 ,VN,,,1/1/00 0:00,,0.2999,6/8/23 8:53,0.54,Non-Auction Ads,Promote
20230807,1773469169481720 ,VN,,,1/1/00 0:00,6.9387,1.096,6/8/23 8:54,1.53,RIE,Promote Report Recall
20230807,1773469191446520 ,ID,,,1/1/00 0:00,0.0651,0.7193,6/8/23 8:54,1.53,RIE,Promote Report Recall
20230807,1773469276261370 ,TR,,,1/1/00 0:00,2.2321,0.5992,6/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773469275932720 ,VN,VN,,1/1/00 0:00,6.701,3.1282,6/8/23 8:56,2.14,Auction Ads,auction_relation
20230807,1773469262864380 ,TR,,,1/1/00 0:00,1.2635,1.6457,6/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773469230479360 ,SA,,,1/1/00 0:00,3.3612,3.0094,6/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773469257179130 ,VN,,,1/1/00 0:00,0.4933,0.3803,6/8/23 8:55,1.53,RIE,Promote Report Recall
20230807,1773469350625280 ,MY,,,1/1/00 0:00,1.2338,1.8053,6/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773466895757360 ,AU,AU,,1/1/00 0:00,190.85,21.7855,6/8/23 9:09,1.84,RIE,Ad Group Recall (Merged)
20230807,1773469325073400 ,TR,,,1/1/00 0:00,2.1564,0.5054,6/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773469756259320 ,VN,VN,,1/1/00 0:00,4.4887,2.7398,6/8/23 8:57,2.14,Auction Ads,auction_relation
20230807,1773469920732160 ,GB,,,1/1/00 0:00,61.0311,15.7019,6/8/23 9:06,0.54,Non-Auction Ads,Promote
20230807,1773469509069830 ,TR,,,1/1/00 0:00,8.7492,4.5474,6/8/23 9:00,0.54,Non-Auction Ads,Promote
20230807,1773469480611840 ,IL,,,1/1/00 0:00,13.1078,3.2766,6/8/23 8:59,0.54,Non-Auction Ads,Promote
20230807,1773469597283330 ,TH,,,1/1/00 0:00,12.7317,3.7343,6/8/23 9:00,0.54,Non-Auction Ads,Promote
20230807,1773469559404540 ,VN,,,1/1/00 0:00,1.8405,1.0463,6/8/23 8:59,1.53,RIE,Promote Report Recall
20230807,1773470035372050 ,SA,MENA,,1/1/00 0:00,,1.6165,6/8/23 9:00,1.78,Auction Ads,auction_relation
20230807,1773469728997390 ,VN,VN,,1/1/00 0:00,10.8818,3.1282,6/8/23 9:00,2.14,Auction Ads,auction_relation
20230807,1773471704481790 ,ID,ID,,1/1/00 0:00,6.2068,19.8126,6/8/23 9:11,2.05,RIE,Ad Group Recall (Merged)
20230807,1773468304226330 ,NO,Others,,1/1/00 0:00,18.81,4.1515,6/8/23 9:00,1.56,Auction Ads,auction_all
20230807,1773468304226330 ,IE,IE,,1/1/00 0:00,18.81,4.1515,6/8/23 9:00,1.52,Auction Ads,auction_relation
20230807,1773468304226330 ,DK,DK,,1/1/00 0:00,18.81,4.1515,6/8/23 9:00,1.31,Auction Ads,auction_relation
20230807,1773469655129090 ,VN,,,1/1/00 0:00,10.9845,1.605,6/8/23 9:02,0.54,Non-Auction Ads,Promote
20230807,1773469915250690 ,IL,,,1/1/00 0:00,20.7322,5.592,6/8/23 9:05,0.54,Non-Auction Ads,Promote
20230807,1773469692389380 ,RO,,,1/1/00 0:00,7.8489,1.5956,6/8/23 9:02,0.54,Non-Auction Ads,Promote
20230807,1773469835545640 ,VN,VN,,1/1/00 0:00,14.8517,0.7499,6/8/23 9:01,2.14,Auction Ads,auction_relation
20230807,1773469851319340 ,VN,VN,,1/1/00 0:00,18.3595,0.7499,6/8/23 9:01,2.14,Auction Ads,auction_relation
20230807,1773469923224570 ,PH,,,1/1/00 0:00,4.6421,8.1468,6/8/23 9:06,0.54,Non-Auction Ads,Promote
20230807,1773469741983740 ,PH,,,1/1/00 0:00,9.4412,3.8263,6/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773470068450330 ,VN,VN,,1/1/00 0:00,4.6692,2.7398,6/8/23 9:04,2.14,Auction Ads,auction_relation
20230807,1773470068450330 ,VN,VN,,1/1/00 0:00,4.6692,2.7398,6/8/23 9:04,2.14,Auction Ads,auction_relation
20230807,1773469760690170 ,VN,,,1/1/00 0:00,7.455,0.7297,6/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773466267637800 ,CA,US&CA,,1/1/00 0:00,18.52,15.74,6/8/23 9:15,1.81,RIE,Ad Group Recall (Merged)
20230807,1773469967184900 ,FR,,,1/1/00 0:00,5.9976,6.3201,6/8/23 9:07,1.53,RIE,Promote Report Recall
20230807,1773469897211900 ,QA,,,1/1/00 0:00,7.3256,1.2464,6/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773461485409280 ,EG,,,1/1/00 0:00,1.3028,0.3019,6/8/23 9:04,1.53,RIE,Promote Report Recall
20230807,1773469902540850 ,CA,,,1/1/00 0:00,4.1423,1.6492,6/8/23 9:06,1.53,RIE,Promote Report Recall
20230807,1773469928986620 ,TR,,,1/1/00 0:00,4.1628,1.218,6/8/23 9:05,0.54,Non-Auction Ads,Promote
20230807,1773469998914560 ,VN,,,1/1/00 0:00,10.631,2.6313,6/8/23 9:06,0.54,Non-Auction Ads,Promote
20230807,1773470839734270 ,SA,,,1/1/00 0:00,12.4001,26.5011,6/8/23 9:21,0.54,Non-Auction Ads,Promote
20230807,1773469915735040 ,VN,,,1/1/00 0:00,3.5517,0.7308,6/8/23 9:06,0.54,Non-Auction Ads,Promote
20230807,1773470069382140 ,SA,,,1/1/00 0:00,11.9685,5.0516,6/8/23 9:08,0.54,Non-Auction Ads,Promote
20230807,1773471505661950 ,SA,,,1/1/00 0:00,359.3053,37.4771,6/8/23 9:31,0.54,Non-Auction Ads,Promote
20230807,1773470511467570 ,VN,VN,,1/1/00 0:00,16.88,10.26,6/8/23 9:13,2.14,Auction Ads,auction_relation
20230807,1773470170754040 ,VN,VN,,1/1/00 0:00,2.37,4.1853,6/8/23 9:07,2.14,Auction Ads,auction_relation
20230807,1773471539259390 ,SA,,,1/1/00 0:00,172.1953,37.4771,6/8/23 9:32,0.54,Non-Auction Ads,Promote
20230807,1773470666173450 ,AU,AU,,1/1/00 0:00,25.08,14.8533,6/8/23 9:16,1.84,RIE,Ad Group Recall (Merged)
20230807,1773470056518650 ,VN,,,1/1/00 0:00,2.689,2.3258,6/8/23 9:07,1.53,RIE,Promote Report Recall
20230807,1773469291179010 ,TH,,,1/1/00 0:00,0.5243,0.5448,6/8/23 9:06,1.53,RIE,Promote Report Recall
20230807,1773470020908030 ,EG,,,1/1/00 0:00,7.5856,1.2315,6/8/23 9:07,0.54,Non-Auction Ads,Promote
20230807,1773470392877060 ,FI,,,1/1/00 0:00,22.9147,7.7811,6/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773470281716730 ,MY,,,1/1/00 0:00,9.3148,6.5644,6/8/23 9:13,0.54,Non-Auction Ads,Promote
20230807,1773290257324080 ,EG,,,1/1/00 0:00,41.4803,4.4127,6/8/23 9:10,1.53,RIE,Promote Report Recall
20230807,1773470595037210 ,VN,VN,,1/1/00 0:00,6.4798,8.9626,6/8/23 9:15,2.14,Auction Ads,auction_relation
20230807,1773470167991290 ,VN,,,1/1/00 0:00,0,1.7561,6/8/23 9:09,0.54,Non-Auction Ads,Promote
20230807,1773471760475130 ,SA,,,1/1/00 0:00,244.9941,37.4771,6/8/23 9:35,0.54,Non-Auction Ads,Promote
20230807,1773470511257600 ,AE,,,1/1/00 0:00,15.9549,10.3488,6/8/23 9:15,0.54,Non-Auction Ads,Promote
20230807,1773470282966010 ,TR,,,1/1/00 0:00,4.3311,3.387,6/8/23 9:11,0.54,Non-Auction Ads,Promote
20230807,1773471791440890 ,SA,,,1/1/00 0:00,172.0385,37.4771,6/8/23 9:36,0.54,Non-Auction Ads,Promote
20230807,1773470155502590 ,MY,,,1/1/00 0:00,5.6548,1.88,6/8/23 9:10,0.54,Non-Auction Ads,Promote
20230807,1773470113232890 ,TH,,,1/1/00 0:00,1.9138,0.4048,6/8/23 9:10,1.53,RIE,Promote Report Recall
20230807,1773470550616110 ,VN,VN,,1/1/00 0:00,2.6285,3.266,6/8/23 9:12,2.14,Auction Ads,auction_relation
20230807,1773470355571710 ,VN,,,1/1/00 0:00,5.0358,2.504,6/8/23 9:12,0.54,Non-Auction Ads,Promote
20230807,1773470440086520 ,SA,,,1/1/00 0:00,17.2889,4.8109,6/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773470180108290 ,TR,,,1/1/00 0:00,0.092,0.0836,6/8/23 9:10,1.53,RIE,Promote Report Recall
20230807,1773470548519930 ,IL,,,1/1/00 0:00,20.0724,9.1124,6/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773470430857210 ,MY,,,1/1/00 0:00,13.6884,1.554,6/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773470936479770 ,DK,DK,,1/1/00 0:00,14.09,11.1739,6/8/23 9:19,1.31,Auction Ads,auction_relation
20230807,1773470936479770 ,IE,IE,,1/1/00 0:00,14.09,11.1739,6/8/23 9:19,1.52,Auction Ads,auction_relation
20230807,1773470936479770 ,VN,VN,,1/1/00 0:00,14.09,11.1739,6/8/23 9:19,2.14,Auction Ads,auction_relation
20230807,1773470936479770 ,NO,Others,,1/1/00 0:00,14.09,11.1739,6/8/23 9:19,1.56,Auction Ads,auction_all
20230807,1773470430954500 ,RO,,,1/1/00 0:00,14.6827,2.2666,6/8/23 9:15,0.54,Non-Auction Ads,Promote
20230807,1773471018159100 ,VN,VN,,1/1/00 0:00,,3.3888,6/8/23 9:15,2.14,Auction Ads,auction_relation
20230807,1773470488101920 ,ES,,,1/1/00 0:00,4.9209,1.8439,6/8/23 9:15,0.54,Non-Auction Ads,Promote
20230807,1773470462567470 ,VN,VN,,1/1/00 0:00,,0.5403,6/8/23 9:15,2.14,Auction Ads,auction_relation
20230807,1773470500017150 ,VN,,,1/1/00 0:00,8.9354,1.7684,6/8/23 9:15,0.54,Non-Auction Ads,Promote
20230807,1773470469620730 ,ID,,,1/1/00 0:00,7.8488,0.4812,6/8/23 9:15,0.54,Non-Auction Ads,Promote
20230807,1773470522114050 ,ES,,,1/1/00 0:00,5.2615,1.8439,6/8/23 9:15,0.54,Non-Auction Ads,Promote
20230807,1773470472707070 ,PL,,,1/1/00 0:00,9.4099,1.7965,6/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773470744291330 ,AE,,,1/1/00 0:00,24.6484,6.7077,6/8/23 9:19,0.54,Non-Auction Ads,Promote
20230807,1773470838389800 ,VN,VN,,1/1/00 0:00,,3.4944,6/8/23 9:18,2.14,Auction Ads,auction_relation
20230807,1773468183918590 ,TH,,,1/1/00 0:00,15.9533,1.063,6/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773470644057080 ,ID,,,1/1/00 0:00,5.2618,1.1104,6/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773470975385600 ,VN,VN,,1/1/00 0:00,2.9146,7.4803,6/8/23 9:20,2.14,Auction Ads,auction_relation
20230807,1773470799399930 ,VN,VN,,1/1/00 0:00,,0.3477,6/8/23 9:17,2.14,Auction Ads,auction_relation
20230807,1773470695479290 ,PH,,,1/1/00 0:00,5.4454,1.556,6/8/23 9:18,0.54,Non-Auction Ads,Promote
20230807,1773470736032770 ,ID,,,1/1/00 0:00,0.637,0.2192,6/8/23 9:18,1.53,RIE,Promote Report Recall
20230807,1773467153261610 ,US,US&CA,,1/1/00 0:00,75,8.2097,6/8/23 9:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1773470829289470 ,SA,,,1/1/00 0:00,0,5.7946,6/8/23 9:20,0.54,Non-Auction Ads,Promote
20230807,1773470817854460 ,AE,,,1/1/00 0:00,10.0382,3.4835,6/8/23 9:19,0.54,Non-Auction Ads,Promote
20230807,1773494071299100 ,AE,MENA,,1/1/00 0:00,0.03,8.8029,6/8/23 9:23,1.78,Auction Ads,auction_relation
20230807,1773466773199920 ,US,US&CA,,1/1/00 0:00,256.75,8.2097,6/8/23 9:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773471358989330 ,DK,DK,,1/1/00 0:00,18.85,11.1739,6/8/23 9:23,1.31,Auction Ads,auction_relation
20230807,1773471358989330 ,IE,IE,,1/1/00 0:00,18.85,11.1739,6/8/23 9:23,1.52,Auction Ads,auction_relation
20230807,1773471358989330 ,NO,Others,,1/1/00 0:00,18.85,11.1739,6/8/23 9:23,1.56,Auction Ads,auction_all
20230807,1773470702794750 ,VN,,,1/1/00 0:00,8.3976,2.8316,6/8/23 9:19,0.54,Non-Auction Ads,Promote
20230807,1773472353475590 ,DE,,,1/1/00 0:00,54.1467,34.5066,6/8/23 9:44,0.54,Non-Auction Ads,Promote
20230807,1773470749043710 ,SA,,,1/1/00 0:00,3.1879,0.7606,6/8/23 9:19,1.53,RIE,Promote Report Recall
20230807,1773467416759330 ,NZ,Other,,1/1/00 0:00,3.44,10.2635,6/8/23 9:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773470684938240 ,ID,,,1/1/00 0:00,17.9308,0.5525,6/8/23 9:19,0.54,Non-Auction Ads,Promote
20230807,1773470769006590 ,TR,,,1/1/00 0:00,2.1372,1.1976,6/8/23 9:20,0.54,Non-Auction Ads,Promote
20230807,1773470730137600 ,GR,,,1/1/00 0:00,2.1014,0.563,6/8/23 9:19,1.53,RIE,Promote Report Recall
20230807,1773470900600830 ,VN,,,1/1/00 0:00,3.0976,1.7801,6/8/23 9:20,1.53,RIE,Promote Report Recall
20230807,1773470951189500 ,MY,,,1/1/00 0:00,11.078,3.3995,6/8/23 9:21,0.54,Non-Auction Ads,Promote
20230807,1773471041127430 ,PT,,,1/1/00 0:00,6.5956,4.231,6/8/23 9:23,1.53,RIE,Promote Report Recall
20230807,1773470948320250 ,AU,,,1/1/00 0:00,26.9475,2.9206,6/8/23 9:22,0.54,Non-Auction Ads,Promote
20230807,1773470864763900 ,MY,,,1/1/00 0:00,16.4765,1.4007,6/8/23 9:21,1.53,RIE,Promote Report Recall
20230807,1773471061955580 ,TH,,,1/1/00 0:00,7.3092,7.497,6/8/23 9:25,0.54,Non-Auction Ads,Promote
20230807,1773471716955130 ,MY,,,1/1/00 0:00,10.6167,11.9949,6/8/23 9:34,1.53,RIE,Promote Report Recall
20230807,1773490801921070 ,UY,Other,,1/1/00 0:00,8.26,2.0049,6/8/23 9:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773471128637440 ,KW,,,1/1/00 0:00,5.2488,2.701,6/8/23 9:24,0.54,Non-Auction Ads,Promote
20230807,1773471763118110 ,PK,Other,,1/1/00 0:00,24.32,9.443,6/8/23 9:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1773471279030270 ,KH,,,1/1/00 0:00,5.0574,4.1923,6/8/23 9:28,0.54,Non-Auction Ads,Promote
20230807,1773471610289150 ,VN,,,1/1/00 0:00,6.2374,7.8856,6/8/23 9:33,0.54,Non-Auction Ads,Promote
20230807,1773471835777020 ,AE,,,1/1/00 0:00,27.7167,11.5793,6/8/23 9:36,0.54,Non-Auction Ads,Promote
20230807,1773471387112450 ,JP,,,1/1/00 0:00,4.365,1.07,6/8/23 9:28,1.53,RIE,Promote Report Recall
20230807,1773471377585150 ,ID,,,1/1/00 0:00,5.8434,0.7234,6/8/23 9:29,0.54,Non-Auction Ads,Promote
20230807,1773483581678590 ,DK,DK,,1/1/00 0:00,37.39,9.7843,6/8/23 9:37,1.31,Auction Ads,auction_relation
20230807,1773483581678590 ,IE,IE,,1/1/00 0:00,37.39,9.7843,6/8/23 9:37,1.52,Auction Ads,auction_relation
20230807,1773483581678590 ,NO,Others,,1/1/00 0:00,37.39,9.7843,6/8/23 9:37,1.56,Auction Ads,auction_all
20230807,1773471524210690 ,RO,,,1/1/00 0:00,11.2505,1.6887,6/8/23 9:32,0.54,Non-Auction Ads,Promote
20230807,1773472579319810 ,NL,,,1/1/00 0:00,34.3085,25.0325,6/8/23 9:48,0.54,Non-Auction Ads,Promote
20230807,1773471613015080 ,VN,VN,,1/1/00 0:00,,0.1307,6/8/23 9:30,2.14,Auction Ads,auction_relation
20230807,1773472659648530 ,VN,VN,,1/1/00 0:00,,3.3888,6/8/23 9:34,2.14,Auction Ads,auction_relation
20230807,1773471633307640 ,VN,,,1/1/00 0:00,7.9658,3.4435,6/8/23 9:35,0.54,Non-Auction Ads,Promote
20230807,1773471850726400 ,AE,,,1/1/00 0:00,2.475,8.4048,6/8/23 9:38,0.54,Non-Auction Ads,Promote
20230807,1773471556469760 ,PH,,,1/1/00 0:00,1.257,0.5284,6/8/23 9:32,1.53,RIE,Promote Report Recall
20230807,1773471769181180 ,VN,,,1/1/00 0:00,8.4878,1.8156,6/8/23 9:35,0.54,Non-Auction Ads,Promote
20230807,1773471767416830 ,ID,,,1/1/00 0:00,1.9316,0.6731,6/8/23 9:35,1.53,RIE,Promote Report Recall
20230807,1773474085058620 ,SA,,,1/1/00 0:00,191.2169,58.1116,6/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773471992553470 ,SA,,,1/1/00 0:00,13.2481,4.1598,6/8/23 9:38,0.54,Non-Auction Ads,Promote
20230807,1773471807657980 ,KH,,,1/1/00 0:00,3.8994,0.905,6/8/23 9:36,0.54,Non-Auction Ads,Promote
20230807,1773472529009710 ,MA,Other,,1/1/00 0:00,9.82,1.7,6/8/23 9:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773471973961720 ,SA,,,1/1/00 0:00,16.953,3.7895,6/8/23 9:39,0.54,Non-Auction Ads,Promote
20230807,1773472585667590 ,US,,,1/1/00 0:00,40.1,18.7626,6/8/23 9:49,0.54,Non-Auction Ads,Promote
20230807,1773472477635580 ,SA,,,1/1/00 0:00,82.0328,14.9561,6/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773468429645850 ,NO,Others,,1/1/00 0:00,0.01,6.8893,6/8/23 9:41,1.56,Auction Ads,auction_all
20230807,1773468434204720 ,NO,Others,,1/1/00 0:00,0,6.8893,6/8/23 9:41,1.56,Auction Ads,auction_all
20230807,1773468429645850 ,IE,IE,,1/1/00 0:00,0.01,6.8893,6/8/23 9:41,1.52,Auction Ads,auction_relation
20230807,1773468434204720 ,IE,IE,,1/1/00 0:00,0,6.8893,6/8/23 9:41,1.52,Auction Ads,auction_relation
20230807,1773471966792700 ,PH,,,1/1/00 0:00,7.9992,1.0196,6/8/23 9:38,0.54,Non-Auction Ads,Promote
20230807,1773472031536120 ,VN,,,1/1/00 0:00,9.1495,1.8228,6/8/23 9:39,0.54,Non-Auction Ads,Promote
20230807,1773472136301560 ,MY,,,1/1/00 0:00,1.3633,2.1986,6/8/23 9:40,1.53,RIE,Promote Report Recall
20230807,1773472203857920 ,AE,,,1/1/00 0:00,12.8343,5.975,6/8/23 9:41,0.54,Non-Auction Ads,Promote
20230807,1773472039266300 ,KH,,,1/1/00 0:00,3.0902,0.7545,6/8/23 9:39,0.54,Non-Auction Ads,Promote
20230807,1773469427158040 ,FR,FR,,1/1/00 0:00,50.31,24.1873,6/8/23 9:55,1.76,RIE,Ad Group Recall (Merged)
20230807,1773468552198170 ,IE,IE,,1/1/00 0:00,0,6.8893,6/8/23 9:42,1.52,Auction Ads,auction_relation
20230807,1773468552198170 ,NO,Others,,1/1/00 0:00,0,6.8893,6/8/23 9:42,1.56,Auction Ads,auction_all
20230807,1773472003127290 ,KH,,,1/1/00 0:00,2.9319,0.7545,6/8/23 9:39,0.54,Non-Auction Ads,Promote
20230807,1773472745878520 ,SA,,,1/1/00 0:00,0,17.3463,6/8/23 9:52,0.54,Non-Auction Ads,Promote
20230807,1773472712044540 ,SA,,,1/1/00 0:00,7.0505,15.0738,6/8/23 9:50,0.54,Non-Auction Ads,Promote
20230807,1773478661675050 ,SA,MENA,,1/1/00 0:00,28.25,21.2705,6/8/23 9:55,1.67,RIE,Ad Group Recall (Merged)
20230807,1773472137016320 ,SA,,,1/1/00 0:00,11.006,2.5478,6/8/23 9:41,0.54,Non-Auction Ads,Promote
20230807,1773472037577730 ,SA,,,1/1/00 0:00,0.5732,0.8513,6/8/23 9:41,1.53,RIE,Promote Report Recall
20230807,1773472540550140 ,SA,,,1/1/00 0:00,39.5172,9.0457,6/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773472317096960 ,MY,,,1/1/00 0:00,10.2854,4.2783,6/8/23 9:43,0.54,Non-Auction Ads,Promote
20230807,1773472776432640 ,IL,,,1/1/00 0:00,33.6014,12.7569,6/8/23 9:50,0.54,Non-Auction Ads,Promote
20230807,1773472257694720 ,KH,,,1/1/00 0:00,2.8578,0.4717,6/8/23 9:42,0.54,Non-Auction Ads,Promote
20230807,1773473199907840 ,KW,,,1/1/00 0:00,8.1219,23.7991,6/8/23 9:59,0.54,Non-Auction Ads,Promote
20230807,1773472985488390 ,GB,,,1/1/00 0:00,0.9563,14.7146,6/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773473297497100 ,VN,VN,,1/1/00 0:00,,0.9695,6/8/23 9:43,2.14,Auction Ads,auction_relation
20230807,1773472236520450 ,VN,,,1/1/00 0:00,2.1129,0.3563,6/8/23 9:43,1.53,RIE,Promote Report Recall
20230807,1773472477713410 ,PH,,,1/1/00 0:00,3.7275,3.9381,6/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773472790769710 ,VN,VN,,1/1/00 0:00,,3.3564,6/8/23 9:46,2.14,Auction Ads,auction_relation
20230807,1773473229497370 ,VN,VN,,1/1/00 0:00,4.853,12.0094,6/8/23 9:52,2.14,Auction Ads,auction_relation
20230807,1773472482499580 ,CA,,,1/1/00 0:00,4.8381,2.079,6/8/23 9:46,1.53,RIE,Promote Report Recall
