p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773472313341950 ,ID,,,1/1/00 0:00,0.5665,0.1974,6/8/23 9:43,1.53,RIE,Promote Report Recall
20230807,1773472346643450 ,ID,,,1/1/00 0:00,8.5167,0.7633,6/8/23 9:44,0.54,Non-Auction Ads,Promote
20230807,1773472649263100 ,KW,,,1/1/00 0:00,47.5367,6.1627,6/8/23 9:49,0.54,Non-Auction Ads,Promote
20230807,1773472815329280 ,VN,,,1/1/00 0:00,10.8829,7.7574,6/8/23 9:51,0.54,Non-Auction Ads,Promote
20230807,1773472292625410 ,ID,,,1/1/00 0:00,0.1616,0.4571,6/8/23 9:46,1.53,RIE,Promote Report Recall
20230807,1773469367160840 ,MY,MY,,1/1/00 0:00,29.92,12.9749,6/8/23 9:55,2.3,RIE,Ad Group Recall (Merged)
20230807,1773469367172120 ,MY,MY,,1/1/00 0:00,28.45,12.9749,6/8/23 9:55,2.3,RIE,Ad Group Recall (Merged)
20230807,1773472479067130 ,NZ,,,1/1/00 0:00,7.6544,1.1621,6/8/23 9:47,1.53,RIE,Promote Report Recall
20230807,1773472501811200 ,SA,,,1/1/00 0:00,4.9179,1.4432,6/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773472514541570 ,IL,,,1/1/00 0:00,7.4706,2.4586,6/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773473363978350 ,VN,VN,,1/1/00 0:00,12.1495,10.3238,6/8/23 9:54,2.14,Auction Ads,auction_relation
20230807,1773472572812290 ,DE,,,1/1/00 0:00,4.6553,1.6274,6/8/23 9:47,1.53,RIE,Promote Report Recall
20230807,1773473195508750 ,IT,,,1/1/00 0:00,3.4794,14.6886,6/8/23 9:58,0.54,Non-Auction Ads,Promote
20230807,1773472525587450 ,VN,,,1/1/00 0:00,4.7155,0.7066,6/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773472627965950 ,ID,,,1/1/00 0:00,12.3921,2.7321,6/8/23 9:50,0.54,Non-Auction Ads,Promote
20230807,1773472650649600 ,PH,,,1/1/00 0:00,1.9421,0.8411,6/8/23 9:50,1.53,RIE,Promote Report Recall
20230807,1773473918532620 ,KW,Other,,1/1/00 0:00,72.0697,20.2705,6/8/23 10:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773474889225210 ,VN,VN,,1/1/00 0:00,8.4023,20.0575,6/8/23 10:02,2.14,Auction Ads,auction_relation
20230807,1773474889225210 ,VN,VN,,1/1/00 0:00,8.4023,20.0575,6/8/23 10:02,2.14,Auction Ads,auction_relation
20230807,1773474017546240 ,SA,,,1/1/00 0:00,13.6345,33.7502,6/8/23 10:11,0.54,Non-Auction Ads,Promote
20230807,1773472890711040 ,VN,,,1/1/00 0:00,10.7978,4.9211,6/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773472782818370 ,AE,,,1/1/00 0:00,1.4402,1.1979,6/8/23 9:52,1.53,RIE,Promote Report Recall
20230807,1773472878924800 ,ID,,,1/1/00 0:00,7.4579,1.135,6/8/23 9:52,0.54,Non-Auction Ads,Promote
20230807,1773472878924800 ,ID,,,1/1/00 0:00,7.4579,1.135,6/8/23 9:52,0.54,Non-Auction Ads,Promote
20230807,1773472789197830 ,HU,,,1/1/00 0:00,0.6922,0.5046,6/8/23 9:52,1.53,RIE,Promote Report Recall
20230807,1773473144061950 ,SA,,,1/1/00 0:00,6.0855,5.8084,6/8/23 9:57,0.54,Non-Auction Ads,Promote
20230807,1773473110962170 ,AE,,,1/1/00 0:00,8.4262,5.178,6/8/23 9:57,0.54,Non-Auction Ads,Promote
20230807,1773471678784510 ,EG,,,1/1/00 0:00,3.8331,2.7697,6/8/23 9:55,0.54,Non-Auction Ads,Promote
20230807,1773473507261440 ,VN,VN,,1/1/00 0:00,9.7813,10.3238,6/8/23 10:00,2.14,Auction Ads,auction_relation
20230807,1773473093186560 ,GR,,,1/1/00 0:00,2.2241,2.4549,6/8/23 9:56,0.54,Non-Auction Ads,Promote
20230807,1773472832520190 ,ID,,,1/1/00 0:00,2.077,0.4404,6/8/23 9:56,1.53,RIE,Promote Report Recall
20230807,1773473131676670 ,PH,,,1/1/00 0:00,9.7306,2.3224,6/8/23 9:57,0.54,Non-Auction Ads,Promote
20230807,1773473429279760 ,SA,MENA,,1/1/00 0:00,9.54,3.3913,6/8/23 9:58,1.67,RIE,Ad Group Recall (Merged)
20230807,1773473110292480 ,ID,,,1/1/00 0:00,15.171,1.0373,6/8/23 9:57,0.54,Non-Auction Ads,Promote
20230807,1773473159181310 ,VN,,,1/1/00 0:00,12.7334,1.9341,6/8/23 9:58,0.54,Non-Auction Ads,Promote
20230807,1773473227827200 ,TH,,,1/1/00 0:00,31.7909,1.3398,6/8/23 9:58,0.54,Non-Auction Ads,Promote
20230807,1773473313439740 ,DE,,,1/1/00 0:00,10.9229,6.3448,6/8/23 10:00,0.54,Non-Auction Ads,Promote
20230807,1773474333445120 ,SA,,,1/1/00 0:00,73.8202,33.7502,6/8/23 10:16,0.54,Non-Auction Ads,Promote
20230807,1773473216766970 ,KW,,,1/1/00 0:00,17.0204,3.1319,6/8/23 9:59,0.54,Non-Auction Ads,Promote
20230807,1773473298533370 ,TH,,,1/1/00 0:00,4.5938,1.9525,6/8/23 10:00,1.53,RIE,Promote Report Recall
20230807,1773474469376000 ,GB,,,1/1/00 0:00,55.7149,34.5002,6/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773473365056510 ,SA,,,1/1/00 0:00,7.5596,3.7078,6/8/23 10:01,0.54,Non-Auction Ads,Promote
20230807,1773473348874240 ,PT,,,1/1/00 0:00,0.8366,0.9092,6/8/23 10:00,1.53,RIE,Promote Report Recall
20230807,1773473365628930 ,AT,,,1/1/00 0:00,6.537,3.7887,6/8/23 10:01,1.53,RIE,Promote Report Recall
20230807,1773513615920160 ,DE,DE,,1/1/00 0:00,16.7964,15.5412,6/8/23 10:08,1.01,Auction Ads,auction_relation
20230807,1773473220655100 ,ID,,,1/1/00 0:00,5.0633,0.7527,6/8/23 10:00,0.54,Non-Auction Ads,Promote
20230807,1773473321117690 ,NZ,,,1/1/00 0:00,4.8791,1.5738,6/8/23 10:00,1.53,RIE,Promote Report Recall
20230807,1773473293711360 ,PH,,,1/1/00 0:00,1.5152,0.3038,6/8/23 10:00,1.53,RIE,Promote Report Recall
20230807,1773473666432040 ,VN,VN,,1/1/00 0:00,12.1304,4.2654,6/8/23 10:03,2.14,Auction Ads,auction_relation
20230807,1773473516230660 ,US,,,1/1/00 0:00,5.6,5.0291,6/8/23 10:03,1.53,RIE,Promote Report Recall
20230807,1773473620848640 ,SA,,,1/1/00 0:00,3.5052,5.1945,6/8/23 10:04,1.53,RIE,Promote Report Recall
20230807,1773473525287930 ,SA,,,1/1/00 0:00,15.8205,3.6098,6/8/23 10:03,0.54,Non-Auction Ads,Promote
20230807,1773474097749040 ,VN,VN,,1/1/00 0:00,8.9502,10.3238,6/8/23 10:08,2.14,Auction Ads,auction_relation
20230807,1773473493622780 ,TR,,,1/1/00 0:00,7.2926,2.0499,6/8/23 10:03,0.54,Non-Auction Ads,Promote
20230807,1773473779353600 ,IT,,,1/1/00 0:00,1.4642,7.2893,6/8/23 10:07,1.53,RIE,Promote Report Recall
20230807,1773473489767420 ,VN,,,1/1/00 0:00,0.3246,0.1655,6/8/23 10:03,1.53,RIE,Promote Report Recall
20230807,1773473449553920 ,SA,,,1/1/00 0:00,5.6457,4.065,6/8/23 10:06,0.54,Non-Auction Ads,Promote
20230807,1773473653606400 ,PH,,,1/1/00 0:00,10.5281,2.7588,6/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773473662566460 ,MY,,,1/1/00 0:00,0.7859,1.3778,6/8/23 10:04,1.53,RIE,Promote Report Recall
20230807,1773473644109820 ,ID,,,1/1/00 0:00,18.7199,1.1227,6/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773473795475450 ,SA,,,1/1/00 0:00,9.2417,3.5117,6/8/23 10:07,0.54,Non-Auction Ads,Promote
20230807,1773473868650490 ,PH,,,1/1/00 0:00,7.068,7.6564,6/8/23 10:09,0.54,Non-Auction Ads,Promote
20230807,1773473668911110 ,HU,,,1/1/00 0:00,7.9213,1.1963,6/8/23 10:06,0.54,Non-Auction Ads,Promote
20230807,1773474260643870 ,NO,Others,,1/1/00 0:00,9.7,11.66,6/8/23 10:13,1.56,Auction Ads,auction_all
20230807,1773473702003710 ,VN,,,1/1/00 0:00,3.4511,0.7066,6/8/23 10:06,0.54,Non-Auction Ads,Promote
20230807,1773473707249660 ,SA,,,1/1/00 0:00,18.8428,1.0925,6/8/23 10:07,0.54,Non-Auction Ads,Promote
20230807,1773473770272770 ,GR,,,1/1/00 0:00,2.1898,0.8021,6/8/23 10:07,1.53,RIE,Promote Report Recall
20230807,1773473961819150 ,VN,VN,,1/1/00 0:00,,3.1549,6/8/23 10:08,2.14,Auction Ads,auction_relation
20230807,1773473862328320 ,ID,,,1/1/00 0:00,5.6073,1.997,6/8/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1773473826382850 ,SA,,,1/1/00 0:00,15.6444,1.0925,6/8/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1773474586502170 ,VN,VN,,1/1/00 0:00,9.5932,10.3238,6/8/23 10:13,2.14,Auction Ads,auction_relation
20230807,1773473879663610 ,KH,,,1/1/00 0:00,1.901,0.3806,6/8/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1773474311291930 ,VN,VN,,1/1/00 0:00,20.1,7.6923,6/8/23 10:13,2.14,Auction Ads,auction_relation
20230807,1773473823673340 ,SA,,,1/1/00 0:00,2.6978,0.7706,6/8/23 10:08,1.53,RIE,Promote Report Recall
20230807,1773474294317090 ,NO,Others,,1/1/00 0:00,20.22,11.66,6/8/23 10:14,1.56,Auction Ads,auction_all
20230807,1773474294317090 ,DK,DK,,1/1/00 0:00,20.22,11.66,6/8/23 10:14,1.31,Auction Ads,auction_relation
20230807,1773474294317090 ,IE,IE,,1/1/00 0:00,20.22,11.66,6/8/23 10:14,1.52,Auction Ads,auction_relation
20230807,1773474273186810 ,SA,,,1/1/00 0:00,27.2872,15.8382,6/8/23 10:17,0.54,Non-Auction Ads,Promote
20230807,1773473956509690 ,VN,,,1/1/00 0:00,4.0132,2.4278,6/8/23 10:09,1.53,RIE,Promote Report Recall
20230807,1773474066489340 ,KW,,,1/1/00 0:00,19.1081,5.8948,6/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773473934473210 ,ID,,,1/1/00 0:00,6.2331,0.8782,6/8/23 10:09,0.54,Non-Auction Ads,Promote
20230807,1773474146418730 ,VN,VN,,1/1/00 0:00,5.5494,2.7936,6/8/23 10:11,2.14,Auction Ads,auction_relation
20230807,1773473895515130 ,KH,,,1/1/00 0:00,4.8081,1.3794,6/8/23 10:09,0.54,Non-Auction Ads,Promote
20230807,1773474147349510 ,US,,,1/1/00 0:00,9.72,3.4413,6/8/23 10:12,1.53,RIE,Promote Report Recall
20230807,1773474443560960 ,IL,,,1/1/00 0:00,6.5801,18.3072,6/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773474443560960 ,IL,,,1/1/00 0:00,6.5801,18.3072,6/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773476137639950 ,VN,VN,,1/1/00 0:00,17.9903,57.636,6/8/23 10:44,2.14,Auction Ads,auction_relation
20230807,1773473914423290 ,MY,,,1/1/00 0:00,7.8947,0.4133,6/8/23 10:10,0.54,Non-Auction Ads,Promote
20230807,1773470897604620 ,GB,GB,,1/1/00 0:00,105.4404,9.1353,6/8/23 10:15,1.76,Auction Ads,auction_relation
20230807,1773473977596930 ,AE,,,1/1/00 0:00,16.9237,1.4736,6/8/23 10:12,0.54,Non-Auction Ads,Promote
20230807,1773474430713890 ,NO,Others,,1/1/00 0:00,20.2,7.6923,6/8/23 10:15,1.56,Auction Ads,auction_all
20230807,1773474123830270 ,SA,,,1/1/00 0:00,1.6927,3.308,6/8/23 10:14,1.53,RIE,Promote Report Recall
20230807,1773474263857210 ,JP,,,1/1/00 0:00,29.0272,3.729,6/8/23 10:14,0.54,Non-Auction Ads,Promote
20230807,1773474279659520 ,PH,,,1/1/00 0:00,17.2155,2.6852,6/8/23 10:14,0.54,Non-Auction Ads,Promote
20230807,1773474154174460 ,VN,,,1/1/00 0:00,1.2014,0.7358,6/8/23 10:13,1.53,RIE,Promote Report Recall
20230807,1773474283863040 ,VN,,,1/1/00 0:00,17.9837,1.6532,6/8/23 10:15,0.54,Non-Auction Ads,Promote
20230807,1773474291501050 ,KR,,,1/1/00 0:00,0.5465,4.4112,6/8/23 10:16,1.53,RIE,Promote Report Recall
20230807,1773474580107280 ,VN,VN,,1/1/00 0:00,21.04,7.6923,6/8/23 10:17,2.14,Auction Ads,auction_relation
20230807,1773474580107280 ,SG,SG,,1/1/00 0:00,21.04,7.6923,6/8/23 10:17,1.94,Auction Ads,auction_relation
20230807,1773474580107280 ,MA,MA,,1/1/00 0:00,21.04,7.6923,6/8/23 10:17,1.51,Auction Ads,auction_relation
20230807,1773474580107280 ,JO,Others,,1/1/00 0:00,21.04,7.6923,6/8/23 10:17,1.56,Auction Ads,auction_all
20230807,1773474447203340 ,GB,GB,,1/1/00 0:00,6.84,3.5341,6/8/23 10:16,1.72,RIE,Ad Group Recall (Merged)
20230807,1773474442250240 ,IL,,,1/1/00 0:00,20.3709,12.7569,6/8/23 10:20,1.53,RIE,Promote Report Recall
20230807,1773474235778040 ,PH,,,1/1/00 0:00,10.1697,1.1043,6/8/23 10:15,0.54,Non-Auction Ads,Promote
20230807,1773474751241230 ,DK,DK,,1/1/00 0:00,20.31,11.66,6/8/23 10:20,1.31,Auction Ads,auction_relation
20230807,1773474751241230 ,IE,IE,,1/1/00 0:00,20.31,11.66,6/8/23 10:20,1.52,Auction Ads,auction_relation
20230807,1773474751241230 ,NO,Others,,1/1/00 0:00,20.31,11.66,6/8/23 10:20,1.56,Auction Ads,auction_all
20230807,1773474447975420 ,TR,,,1/1/00 0:00,0.6938,3.0014,6/8/23 10:17,0.54,Non-Auction Ads,Promote
20230807,1773474308860930 ,SA,,,1/1/00 0:00,4.9048,1.6942,6/8/23 10:16,0.54,Non-Auction Ads,Promote
20230807,1773474447281150 ,CA,,,1/1/00 0:00,3.567,4.5815,6/8/23 10:18,1.53,RIE,Promote Report Recall
20230807,1773474934451240 ,VN,VN,,1/1/00 0:00,27.7809,12.9208,6/8/23 10:23,2.14,Auction Ads,auction_relation
20230807,1773474486585340 ,VN,,,1/1/00 0:00,20.1871,1.9117,6/8/23 10:17,0.54,Non-Auction Ads,Promote
20230807,1773474494314490 ,IL,,,1/1/00 0:00,8.2083,3.7767,6/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773471983284270 ,CA,US&CA,,1/1/00 0:00,9.01,13.5432,6/8/23 10:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773474586153980 ,VN,,,1/1/00 0:00,5.5572,5.6573,6/8/23 10:20,0.54,Non-Auction Ads,Promote
20230807,1773474594354190 ,VN,VN,,1/1/00 0:00,0.67,1.2209,6/8/23 10:18,2.14,Auction Ads,auction_relation
20230807,1773474600849400 ,AE,,,1/1/00 0:00,0,7.4153,6/8/23 10:20,0.54,Non-Auction Ads,Promote
20230807,1773471210911770 ,GB,GB,,1/1/00 0:00,105.2421,9.1353,6/8/23 10:22,1.76,Auction Ads,auction_relation
20230807,1773471210911770 ,ES,ES,,1/1/00 0:00,105.2421,9.1353,6/8/23 10:22,1.37,Auction Ads,auction_relation
20230807,1773474523801600 ,TR,,,1/1/00 0:00,1.4205,4.0849,6/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773474911686680 ,FR,FR,,1/1/00 0:00,4.4261,10.828,6/8/23 10:24,1.76,RIE,Ad Group Recall (Merged)
20230807,1773474250099710 ,BR,,,1/1/00 0:00,3.3367,2.6511,6/8/23 10:19,1.53,RIE,Promote Report Recall
20230807,1773474502340610 ,ID,,,1/1/00 0:00,5.2604,0.7205,6/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773473405935620 ,EG,,,1/1/00 0:00,4.2726,2.0582,6/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773475291581440 ,SA,,,1/1/00 0:00,9.4792,16.7879,6/8/23 10:30,0.54,Non-Auction Ads,Promote
20230807,1773471106470920 ,CA,US&CA,,1/1/00 0:00,0,4.1615,6/8/23 10:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773471106470920 ,US,US&CA,,1/1/00 0:00,0,4.1615,6/8/23 10:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773474625603580 ,VN,,,1/1/00 0:00,34.9245,1.4219,6/8/23 10:21,0.54,Non-Auction Ads,Promote
20230807,1773476505836580 ,DE,,,1/1/00 0:00,15.9218,49.0539,6/8/23 10:51,0.54,Non-Auction Ads,Promote
20230807,1773475249268730 ,AE,,,1/1/00 0:00,47.0365,13.9885,6/8/23 10:31,0.54,Non-Auction Ads,Promote
20230807,1773474860145660 ,TH,,,1/1/00 0:00,30.3623,8.3866,6/8/23 10:26,0.54,Non-Auction Ads,Promote
20230807,1773474870368250 ,ID,,,1/1/00 0:00,21.5673,3.7784,6/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773474796349440 ,SA,,,1/1/00 0:00,7.2422,2.8482,6/8/23 10:23,0.54,Non-Auction Ads,Promote
20230807,1773475045317680 ,ZA,Other,,1/1/00 0:00,22.38,2.0822,6/8/23 10:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773475013658670 ,VN,VN,,1/1/00 0:00,,6.7116,6/8/23 10:25,2.14,Auction Ads,auction_relation
20230807,1773474671457280 ,ID,,,1/1/00 0:00,0.7974,0.458,6/8/23 10:22,1.53,RIE,Promote Report Recall
20230807,1773475628056570 ,MY,,,1/1/00 0:00,53.6669,22.839,6/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773474873613350 ,SA,,,1/1/00 0:00,13.1419,2.8482,6/8/23 10:25,0.54,Non-Auction Ads,Promote
20230807,1773475095277570 ,TR,,,1/1/00 0:00,0.6204,7.6586,6/8/23 10:30,0.54,Non-Auction Ads,Promote
20230807,1773474821992450 ,IT,,,1/1/00 0:00,0.1651,0.7927,6/8/23 10:24,1.53,RIE,Promote Report Recall
20230807,1773474911197220 ,EG,,,1/1/00 0:00,4.3493,2.3081,6/8/23 10:25,0.54,Non-Auction Ads,Promote
20230807,1773475151989790 ,VN,VN,,1/1/00 0:00,,2.8531,6/8/23 10:25,2.14,Auction Ads,auction_relation
20230807,1773475151980540 ,VN,VN,,1/1/00 0:00,,2.8531,6/8/23 10:25,2.14,Auction Ads,auction_relation
20230807,1773475151962140 ,VN,VN,,1/1/00 0:00,,2.8531,6/8/23 10:25,2.14,Auction Ads,auction_relation
20230807,1773475347757050 ,SA,,,1/1/00 0:00,3.3184,9.5934,6/8/23 10:31,0.54,Non-Auction Ads,Promote
20230807,1773475088129020 ,TR,,,1/1/00 0:00,2.0662,5.3491,6/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773475149713400 ,SA,,,1/1/00 0:00,37.5364,4.5868,6/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773475082948610 ,SA,MENA,,1/1/00 0:00,27.65,3.3555,6/8/23 10:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1773474888010750 ,VN,,,1/1/00 0:00,0.1355,0.1678,6/8/23 10:25,1.53,RIE,Promote Report Recall
20230807,1773475693857790 ,SA,,,1/1/00 0:00,59.9747,19.4671,6/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773476457629690 ,SA,,,1/1/00 0:00,27.3007,39.6574,6/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773476457629690 ,SA,,,1/1/00 0:00,27.3007,39.6574,6/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773475014702080 ,EG,,,1/1/00 0:00,4.1612,2.0582,6/8/23 10:27,0.54,Non-Auction Ads,Promote
20230807,1773472117340160 ,EG,MENA,,1/1/00 0:00,0,9.3943,6/8/23 10:33,1.78,Auction Ads,auction_relation
20230807,1773472117340160 ,US,USCA,,1/1/00 0:00,0,9.3943,6/8/23 10:33,1.78,Auction Ads,auction_relation
20230807,1773475298028540 ,VN,,,1/1/00 0:00,79.6294,4.5248,6/8/23 10:31,0.54,Non-Auction Ads,Promote
20230807,1773475080350720 ,ID,,,1/1/00 0:00,2.052,0.8244,6/8/23 10:29,1.53,RIE,Promote Report Recall
20230807,1773475122834430 ,PH,,,1/1/00 0:00,0.6791,0.2266,6/8/23 10:29,1.53,RIE,Promote Report Recall
20230807,1773475351754800 ,FR,,,1/1/00 0:00,11.4571,6.0345,6/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773475146683390 ,AU,AU,,1/1/00 0:00,11.84,7.6923,6/8/23 10:33,1.84,Auction Ads,auction_relation
20230807,1773475254692870 ,EG,,,1/1/00 0:00,1.6942,0.8313,6/8/23 10:30,0.54,Non-Auction Ads,Promote
20230807,1773475128260610 ,BR,,,1/1/00 0:00,12.4042,3.2765,6/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773475310669820 ,ID,,,1/1/00 0:00,13.5098,3.232,6/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773475379849230 ,VN,VN,,1/1/00 0:00,,3.5987,6/8/23 10:32,2.14,Auction Ads,auction_relation
20230807,1773475242778620 ,VN,,,1/1/00 0:00,6.8772,0.572,6/8/23 10:31,0.54,Non-Auction Ads,Promote
20230807,1773475685819390 ,ES,,,1/1/00 0:00,6.9352,13.5682,6/8/23 10:39,0.54,Non-Auction Ads,Promote
20230807,1773475326527480 ,ID,,,1/1/00 0:00,4.9663,0.9953,6/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773475787524090 ,SA,,,1/1/00 0:00,8.2472,20.5111,6/8/23 10:44,0.54,Non-Auction Ads,Promote
20230807,1773475670706240 ,DE,,,1/1/00 0:00,9.976,8.8987,6/8/23 10:37,1.53,RIE,Promote Report Recall
20230807,1773475463790590 ,KW,,,1/1/00 0:00,9.51,4.0701,6/8/23 10:34,0.54,Non-Auction Ads,Promote
20230807,1773475361122300 ,TH,,,1/1/00 0:00,29.2213,2.1958,6/8/23 10:33,0.54,Non-Auction Ads,Promote
20230807,1773475430182910 ,VN,,,1/1/00 0:00,0.1752,2.1888,6/8/23 10:33,1.53,RIE,Promote Report Recall
20230807,1773475714406400 ,EG,,,1/1/00 0:00,4.5877,9.6765,6/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773471933794320 ,PL,PL,,1/1/00 0:00,5.7125,6.4405,6/8/23 10:36,1.84,RIE,Ad Group Recall (Merged)
20230807,1773475406219260 ,ID,,,1/1/00 0:00,0.0644,0.3923,6/8/23 10:33,1.53,RIE,Promote Report Recall
20230807,1773475569712120 ,SA,,,1/1/00 0:00,9.876,4.3149,6/8/23 10:35,1.53,RIE,Promote Report Recall
20230807,1773475557823500 ,VN,VN,,1/1/00 0:00,,1.6248,6/8/23 10:34,2.14,Auction Ads,auction_relation
20230807,1773475927753730 ,ES,,,1/1/00 0:00,6.0984,13.5682,6/8/23 10:43,0.54,Non-Auction Ads,Promote
20230807,1773475623211000 ,SA,,,1/1/00 0:00,9.796,4.3149,6/8/23 10:35,0.54,Non-Auction Ads,Promote
20230807,1773476237602860 ,NZ,Other,,1/1/00 0:00,7.95,8.5118,6/8/23 10:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773476057600010 ,VN,VN,,1/1/00 0:00,,11.9848,6/8/23 10:42,2.14,Auction Ads,auction_relation
20230807,1773475633584160 ,VN,VN,,1/1/00 0:00,0,0.4144,6/8/23 10:34,2.14,Auction Ads,auction_relation
20230807,1773475504907260 ,PH,,,1/1/00 0:00,6.0937,2.7144,6/8/23 10:35,0.54,Non-Auction Ads,Promote
20230807,1773477395900430 ,HU,Others,,1/1/00 0:00,,52.9193,6/8/23 11:02,1.56,Auction Ads,auction_all
20230807,1773477395900430 ,QA,Others,,1/1/00 0:00,,52.9193,6/8/23 11:02,1.56,Auction Ads,auction_all
20230807,1773477395900430 ,PL,PL,,1/1/00 0:00,,52.9193,6/8/23 11:02,1.64,Auction Ads,auction_relation
20230807,1773477395900430 ,GR,GR,,1/1/00 0:00,,52.9193,6/8/23 11:02,2.11,Auction Ads,auction_relation
20230807,1773477395900430 ,QA,Others,,1/1/00 0:00,,52.9193,6/8/23 11:02,1.56,Auction Ads,auction_all
20230807,1773477395900430 ,CZ,CZ,,1/1/00 0:00,,52.9193,6/8/23 11:02,1.9,Auction Ads,auction_relation
20230807,1773477395900430 ,QA,Others,,1/1/00 0:00,,52.9193,6/8/23 11:02,1.56,Auction Ads,auction_all
20230807,1773477395900430 ,RO,RO,,1/1/00 0:00,,52.9193,6/8/23 11:02,1.94,Auction Ads,auction_relation
20230807,1773475573434370 ,AE,,,1/1/00 0:00,7.115,3.6057,6/8/23 10:36,0.54,Non-Auction Ads,Promote
20230807,1773475569509370 ,KH,,,1/1/00 0:00,2.7606,1.0215,6/8/23 10:35,0.54,Non-Auction Ads,Promote
20230807,1773475652483120 ,VN,VN,,1/1/00 0:00,,0.3941,6/8/23 10:34,2.14,Auction Ads,auction_relation
20230807,1773475662666750 ,VN,VN,,1/1/00 0:00,,0.3941,6/8/23 10:34,2.14,Auction Ads,auction_relation
20230807,1773475409113090 ,EG,,,1/1/00 0:00,0.9056,0.3704,6/8/23 10:35,1.53,RIE,Promote Report Recall
20230807,1773476037795840 ,DE,,,1/1/00 0:00,55.43,11.2511,6/8/23 10:43,0.54,Non-Auction Ads,Promote
20230807,1773476116612100 ,ES,,,1/1/00 0:00,5.4266,13.5682,6/8/23 10:45,0.54,Non-Auction Ads,Promote
20230807,1773477621782640 ,IE,IE,,1/1/00 0:00,16.09,10.1176,6/8/23 10:43,1.52,Auction Ads,auction_relation
20230807,1773477621782640 ,NO,Others,,1/1/00 0:00,16.09,10.1176,6/8/23 10:43,1.56,Auction Ads,auction_all
20230807,1773477621782640 ,DK,DK,,1/1/00 0:00,16.09,10.1176,6/8/23 10:43,1.31,Auction Ads,auction_relation
