p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773475760963580 ,SA,,,1/1/00 0:00,0,3.9203,6/8/23 10:39,0.54,Non-Auction Ads,Promote
20230807,1773475698137090 ,HU,,,1/1/00 0:00,3.9545,0.9007,6/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773475803128830 ,SA,,,1/1/00 0:00,2.2978,3.7831,6/8/23 10:39,1.53,RIE,Promote Report Recall
20230807,1773475798498310 ,TR,,,1/1/00 0:00,2.5214,1.5722,6/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773475791564800 ,ID,,,1/1/00 0:00,9.5423,4.4836,6/8/23 10:41,0.54,Non-Auction Ads,Promote
20230807,1773475530020870 ,EG,,,1/1/00 0:00,3.4704,4.043,6/8/23 10:41,0.54,Non-Auction Ads,Promote
20230807,1773475713631230 ,SA,,,1/1/00 0:00,3.708,1.7899,6/8/23 10:39,0.54,Non-Auction Ads,Promote
20230807,1773476239023100 ,ES,,,1/1/00 0:00,5.6912,13.5682,6/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773475870554110 ,KW,,,1/1/00 0:00,16.6956,2.0215,6/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773475918420990 ,HU,,,1/1/00 0:00,2.8886,2.9367,6/8/23 10:42,1.53,RIE,Promote Report Recall
20230807,1773476263138300 ,IL,,,1/1/00 0:00,26.3279,8.4287,6/8/23 10:46,0.54,Non-Auction Ads,Promote
20230807,1773476009596920 ,KH,,,1/1/00 0:00,4.4545,0.8151,6/8/23 10:42,0.54,Non-Auction Ads,Promote
20230807,1773475778068480 ,MY,,,1/1/00 0:00,0.0571,1.3493,6/8/23 10:42,1.53,RIE,Promote Report Recall
20230807,1773476380359680 ,NO,Others,,1/1/00 0:00,20.32,7.6923,6/8/23 10:47,1.56,Auction Ads,auction_all
20230807,1773476360649720 ,IL,,,1/1/00 0:00,21.1556,8.4287,6/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773475980414970 ,TH,,,1/1/00 0:00,1.3702,0.7675,6/8/23 10:43,1.53,RIE,Promote Report Recall
20230807,1773476054146050 ,PH,,,1/1/00 0:00,14.772,2.5509,6/8/23 10:44,0.54,Non-Auction Ads,Promote
20230807,1773476048487420 ,BR,,,1/1/00 0:00,7.7994,4.8116,6/8/23 10:46,0.54,Non-Auction Ads,Promote
20230807,1773435026559020 ,FR,FR,,1/1/00 0:00,1075.5495,34.564,6/8/23 11:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773476862905390 ,SA,MENA,,1/1/00 0:00,65.9007,11.754,6/8/23 10:49,1.78,Auction Ads,auction_relation
20230807,1773476862905390 ,SA,MENA,,1/1/00 0:00,65.9007,11.754,6/8/23 10:49,1.78,Auction Ads,auction_relation
20230807,1773476301332480 ,SA,,,1/1/00 0:00,34.2631,6.4406,6/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773476073527290 ,SA,,,1/1/00 0:00,3.4998,1.1328,6/8/23 10:44,1.53,RIE,Promote Report Recall
20230807,1773476355689470 ,SA,,,1/1/00 0:00,7.9912,6.4406,6/8/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1773476099957760 ,PH,,,1/1/00 0:00,3.65,0.756,6/8/23 10:44,0.54,Non-Auction Ads,Promote
20230807,1773476365222910 ,DE,,,1/1/00 0:00,11.3852,6.3003,6/8/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1773476270155770 ,SA,,,1/1/00 0:00,13.557,2.4684,6/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773476367895550 ,AE,,,1/1/00 0:00,24.2803,8.6424,6/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773476398299130 ,SA,,,1/1/00 0:00,14.874,6.4406,6/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773480254727200 ,NO,Others,,1/1/00 0:00,454.28,92.411,6/8/23 11:32,1.56,Auction Ads,auction_all
20230807,1773480254727200 ,DK,DK,,1/1/00 0:00,454.28,92.411,6/8/23 11:32,1.31,Auction Ads,auction_relation
20230807,1773476339932180 ,TR,,,1/1/00 0:00,3.3143,2.099,6/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773476139310080 ,TR,,,1/1/00 0:00,0.2829,0.2137,6/8/23 10:46,1.53,RIE,Promote Report Recall
20230807,1773476329746430 ,SA,,,1/1/00 0:00,9.8357,2.4684,6/8/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1773477647551490 ,IQ,Others,,1/1/00 0:00,141.26,11.6766,6/8/23 10:53,1.56,Auction Ads,auction_all
20230807,1773477647551490 ,IQ,Other,,1/1/00 0:00,141.26,11.6766,6/8/23 10:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773472833426480 ,BE,Other,,1/1/00 0:00,57.16,7.4758,6/8/23 10:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773476215915520 ,ID,,,1/1/00 0:00,1.5317,1.1133,6/8/23 10:48,1.53,RIE,Promote Report Recall
20230807,1773476445816830 ,VN,,,1/1/00 0:00,23.455,1.1729,6/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773476464431100 ,MY,,,1/1/00 0:00,17.4228,2.7275,6/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773476366254080 ,PH,,,1/1/00 0:00,0.2259,0.0926,6/8/23 10:49,1.53,RIE,Promote Report Recall
20230807,1773476465228800 ,PH,,,1/1/00 0:00,12.1421,1.1147,6/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773473189714940 ,BR,BR,,1/1/00 0:00,21.52,15.9446,6/8/23 10:57,1.7,RIE,Ad Group Recall (Merged)
20230807,1773476654472190 ,SA,,,1/1/00 0:00,12.7176,6.3551,6/8/23 10:53,0.54,Non-Auction Ads,Promote
20230807,1773476446520320 ,MY,,,1/1/00 0:00,18.0043,2.241,6/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773476462178300 ,VN,,,1/1/00 0:00,0.4725,0.1682,6/8/23 10:50,1.53,RIE,Promote Report Recall
20230807,1773476530184190 ,ID,,,1/1/00 0:00,4.095,1.0807,6/8/23 10:51,0.54,Non-Auction Ads,Promote
20230807,1773476533476350 ,SA,,,1/1/00 0:00,10.0732,1.4601,6/8/23 10:51,0.54,Non-Auction Ads,Promote
20230807,1773476826049530 ,AU,,,1/1/00 0:00,40.2465,11.0018,6/8/23 10:56,1.53,RIE,Promote Report Recall
20230807,1773477002824730 ,IE,IE,,1/1/00 0:00,19.32,7.6923,6/8/23 10:55,1.52,Auction Ads,auction_relation
20230807,1773477002824730 ,NO,Others,,1/1/00 0:00,19.32,7.6923,6/8/23 10:55,1.56,Auction Ads,auction_all
20230807,1773477002824730 ,DK,DK,,1/1/00 0:00,19.32,7.6923,6/8/23 10:55,1.31,Auction Ads,auction_relation
20230807,1773476729063420 ,TH,,,1/1/00 0:00,36.6666,3.1611,6/8/23 10:53,0.54,Non-Auction Ads,Promote
20230807,1773476717704190 ,JP,,,1/1/00 0:00,28.8155,4.3569,6/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773476570218530 ,BR,,,1/1/00 0:00,5.6551,2.2031,6/8/23 10:53,0.54,Non-Auction Ads,Promote
20230807,1773477070801960 ,VN,VN,,1/1/00 0:00,14.9381,12.9208,6/8/23 10:58,2.14,Auction Ads,auction_relation
20230807,1773477610141690 ,JP,,,1/1/00 0:00,52.9903,33.944,6/8/23 11:08,0.54,Non-Auction Ads,Promote
20230807,1773473155862520 ,FR,FR,,1/1/00 0:00,1.57,7.4758,6/8/23 10:56,1.76,RIE,Ad Group Recall (Merged)
20230807,1773476809196540 ,IT,,,1/1/00 0:00,26.4464,6.445,6/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773476709617660 ,FI,,,1/1/00 0:00,19.8331,1.3839,6/8/23 10:53,0.54,Non-Auction Ads,Promote
20230807,1773476838076410 ,VN,,,1/1/00 0:00,2.1248,2.989,6/8/23 10:55,1.53,RIE,Promote Report Recall
20230807,1773476693677050 ,TR,,,1/1/00 0:00,4.9687,1.2965,6/8/23 10:54,0.54,Non-Auction Ads,Promote
20230807,1773477002800160 ,VN,VN,,1/1/00 0:00,10.44,6.0162,6/8/23 10:56,2.14,Auction Ads,auction_relation
20230807,1773476659824640 ,ID,,,1/1/00 0:00,0.6071,0.4568,6/8/23 10:54,1.53,RIE,Promote Report Recall
20230807,1773476564882430 ,ID,,,1/1/00 0:00,1.3286,0.608,6/8/23 10:54,1.53,RIE,Promote Report Recall
20230807,1773476792366080 ,TR,,,1/1/00 0:00,1.3912,0.6153,6/8/23 10:55,1.53,RIE,Promote Report Recall
20230807,1773476898112510 ,SA,,,1/1/00 0:00,5.9548,5.5582,6/8/23 10:57,0.54,Non-Auction Ads,Promote
20230807,1773476945150970 ,SA,,,1/1/00 0:00,15.8094,4.358,6/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773476897225720 ,KH,,,1/1/00 0:00,1.6299,1.6968,6/8/23 10:56,0.54,Non-Auction Ads,Promote
20230807,1773476839960570 ,TR,,,1/1/00 0:00,0.455,0.3026,6/8/23 10:56,1.53,RIE,Promote Report Recall
20230807,1773241133399040 ,CO,Other,,1/1/00 0:00,1272.67,565.03,6/8/23 14:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773241133399040 ,MX,Other,,1/1/00 0:00,1272.67,565.03,6/8/23 14:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773476885172220 ,AU,,,1/1/00 0:00,14.3642,1.9454,6/8/23 10:57,1.53,RIE,Promote Report Recall
20230807,1773477013403640 ,TH,,,1/1/00 0:00,16.2473,4.7294,6/8/23 10:59,0.54,Non-Auction Ads,Promote
20230807,1773461925314610 ,BR,BR,,1/1/00 0:00,19.67,8.895,6/8/23 11:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773477243928590 ,VN,VN,,1/1/00 0:00,,3.4496,6/8/23 10:59,2.14,Auction Ads,auction_relation
20230807,1773476929048580 ,ES,,,1/1/00 0:00,10.7848,1.5033,6/8/23 10:57,1.53,RIE,Promote Report Recall
20230807,1773477840757760 ,GB,,,1/1/00 0:00,3.5829,28.3119,6/8/23 11:12,0.54,Non-Auction Ads,Promote
20230807,1773477009942570 ,SG,Other,,1/1/00 0:00,4.62,1.6364,6/8/23 10:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773473558907900 ,MY,MY,,1/1/00 0:00,26.19,7.4758,6/8/23 11:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773445412061180 ,US,US&CA,,1/1/00 0:00,12.77,6.5917,6/8/23 11:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773476881243130 ,ID,,,1/1/00 0:00,0.7091,0.2011,6/8/23 10:57,1.53,RIE,Promote Report Recall
20230807,1773476783469560 ,ID,,,1/1/00 0:00,1.9365,0.3784,6/8/23 10:57,1.53,RIE,Promote Report Recall
20230807,1773477033574400 ,ID,,,1/1/00 0:00,7.5837,2.106,6/8/23 10:59,0.54,Non-Auction Ads,Promote
20230807,1773476900160510 ,PH,,,1/1/00 0:00,0.6129,0.2996,6/8/23 10:58,1.53,RIE,Promote Report Recall
20230807,1773477570661370 ,SA,,,1/1/00 0:00,15.047,21.9064,6/8/23 11:09,0.54,Non-Auction Ads,Promote
20230807,1773477167569920 ,SA,,,1/1/00 0:00,9.3669,4.2599,6/8/23 11:00,0.54,Non-Auction Ads,Promote
20230807,1773477059408890 ,TR,,,1/1/00 0:00,4.3153,1.8499,6/8/23 11:00,0.54,Non-Auction Ads,Promote
20230807,1773477135918080 ,VN,,,1/1/00 0:00,0.4319,0.95,6/8/23 11:00,1.53,RIE,Promote Report Recall
20230807,1773477217894400 ,TR,,,1/1/00 0:00,2.7439,3.085,6/8/23 11:01,0.54,Non-Auction Ads,Promote
20230807,1773477107268610 ,EG,,,1/1/00 0:00,0,1.8109,6/8/23 11:00,0.54,Non-Auction Ads,Promote
20230807,1773477342056440 ,NO,Others,,1/1/00 0:00,20.53,7.6923,6/8/23 11:02,1.56,Auction Ads,auction_all
20230807,1773477342056440 ,DK,DK,,1/1/00 0:00,20.53,7.6923,6/8/23 11:02,1.31,Auction Ads,auction_relation
20230807,1773477342056440 ,IE,IE,,1/1/00 0:00,20.53,7.6923,6/8/23 11:02,1.52,Auction Ads,auction_relation
20230807,1773459928926200 ,JP,,,1/1/00 0:00,77.9976,29.2669,6/8/23 11:18,0.54,Non-Auction Ads,Promote
20230807,1773477274440700 ,ID,,,1/1/00 0:00,13.3029,3.4719,6/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773477280674830 ,GB,,,1/1/00 0:00,44.9799,4.475,6/8/23 11:02,0.54,Non-Auction Ads,Promote
20230807,1773477323081720 ,ID,,,1/1/00 0:00,12.8515,3.4719,6/8/23 11:03,0.54,Non-Auction Ads,Promote
20230807,1773477430317050 ,KW,,,1/1/00 0:00,17.7632,6.7526,6/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773477922222090 ,IQ,Others,,1/1/00 0:00,,11.6766,6/8/23 11:09,1.56,Auction Ads,auction_all
20230807,1773477395724290 ,BR,,,1/1/00 0:00,21.6788,5.233,6/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773473890975760 ,ES,ES,,1/1/00 0:00,46.41,7.4758,6/8/23 11:07,1.79,RIE,Ad Group Recall (Merged)
20230807,1773477452894210 ,ID,,,1/1/00 0:00,13.4688,3.4719,6/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773477196252160 ,SA,,,1/1/00 0:00,8.1006,2.5524,6/8/23 11:04,0.54,Non-Auction Ads,Promote
20230807,1773474081415180 ,IE,IE,,1/1/00 0:00,0,10.0761,6/8/23 11:09,1.52,Auction Ads,auction_relation
20230807,1773477917629440 ,SA,MENA,,1/1/00 0:00,21.0077,7.4606,6/8/23 11:08,1.78,Auction Ads,auction_relation
20230807,1773477541931010 ,ID,,,1/1/00 0:00,5.4023,5.4644,6/8/23 11:07,0.54,Non-Auction Ads,Promote
20230807,1773477312575490 ,GR,,,1/1/00 0:00,2.8299,1.5334,6/8/23 11:04,0.54,Non-Auction Ads,Promote
20230807,1773477811476490 ,AE,MENA,,1/1/00 0:00,0.01,9.7954,6/8/23 11:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1773477388561410 ,TH,,,1/1/00 0:00,2.3455,1.9304,6/8/23 11:05,1.53,RIE,Promote Report Recall
20230807,1773478278105090 ,SA,,,1/1/00 0:00,39.2643,24.7123,6/8/23 11:19,0.54,Non-Auction Ads,Promote
20230807,1773477545066500 ,BR,,,1/1/00 0:00,18.0158,4.277,6/8/23 11:07,0.54,Non-Auction Ads,Promote
20230807,1773477373523960 ,VN,,,1/1/00 0:00,10.5787,0.8272,6/8/23 11:05,0.54,Non-Auction Ads,Promote
20230807,1773477265214490 ,VN,VN,,1/1/00 0:00,0.5726,1.8781,6/8/23 11:05,2.14,Auction Ads,auction_relation
20230807,1773474051790890 ,LB,Other,,1/1/00 0:00,19.22,4.8673,6/8/23 11:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773477530594300 ,VN,VN,,1/1/00 0:00,1.8137,1.8781,6/8/23 11:06,2.14,Auction Ads,auction_relation
20230807,1773477982036000 ,NO,Others,,1/1/00 0:00,15.89,10.1176,6/8/23 11:12,1.56,Auction Ads,auction_all
20230807,1773477982036000 ,IE,IE,,1/1/00 0:00,15.89,10.1176,6/8/23 11:12,1.52,Auction Ads,auction_relation
20230807,1773477982036000 ,DK,DK,,1/1/00 0:00,15.89,10.1176,6/8/23 11:12,1.31,Auction Ads,auction_relation
20230807,1773477817246720 ,IT,,,1/1/00 0:00,11.6218,8.4233,6/8/23 11:12,0.54,Non-Auction Ads,Promote
20230807,1773477631917070 ,KZ,Other,,1/1/00 0:00,18.29,2.036,6/8/23 11:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773478272975920 ,VN,VN,,1/1/00 0:00,24.9159,2.2101,6/8/23 11:08,2.14,Auction Ads,auction_relation
20230807,1773477763913730 ,AE,,,1/1/00 0:00,9.475,3.6316,6/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773477969732610 ,KW,,,1/1/00 0:00,49.245,9.3846,6/8/23 11:14,0.54,Non-Auction Ads,Promote
20230807,1773477872210940 ,AE,,,1/1/00 0:00,10.3622,3.6316,6/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773478008442890 ,EG,MENA,,1/1/00 0:00,19.79,6.0162,6/8/23 11:13,1.78,Auction Ads,auction_relation
20230807,1773478008442890 ,VN,VN,,1/1/00 0:00,19.79,6.0162,6/8/23 11:13,2.14,Auction Ads,auction_relation
20230807,1773477951587320 ,VN,,,1/1/00 0:00,10.6479,6.1888,6/8/23 11:13,0.54,Non-Auction Ads,Promote
20230807,1773477700016130 ,SA,,,1/1/00 0:00,7.9382,1.3755,6/8/23 11:10,0.54,Non-Auction Ads,Promote
20230807,1773478012552190 ,ID,,,1/1/00 0:00,10.3105,6.3015,6/8/23 11:14,0.54,Non-Auction Ads,Promote
20230807,1773477748648960 ,ID,,,1/1/00 0:00,8.8072,1.0445,6/8/23 11:11,0.54,Non-Auction Ads,Promote
20230807,1773478002351100 ,VN,,,1/1/00 0:00,20.688,5.0114,6/8/23 11:13,0.54,Non-Auction Ads,Promote
20230807,1773478016686140 ,VN,,,1/1/00 0:00,1.6275,3.5827,6/8/23 11:13,1.53,RIE,Promote Report Recall
20230807,1773478409954300 ,SA,,,1/1/00 0:00,53.0797,18.1367,6/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773478181916690 ,BR,,,1/1/00 0:00,10.5676,7.4215,6/8/23 11:17,0.54,Non-Auction Ads,Promote
20230807,1773478516569080 ,SA,,,1/1/00 0:00,14.8365,24.0646,6/8/23 11:25,0.54,Non-Auction Ads,Promote
20230807,1773478057549830 ,US,,,1/1/00 0:00,4.42,4.3766,6/8/23 11:16,1.53,RIE,Promote Report Recall
20230807,1773478131123200 ,KW,,,1/1/00 0:00,4.035,4.1202,6/8/23 11:16,1.53,RIE,Promote Report Recall
20230807,1773478106000380 ,VN,,,1/1/00 0:00,2.2725,1.0443,6/8/23 11:15,1.53,RIE,Promote Report Recall
20230807,1773478390908960 ,VN,VN,,1/1/00 0:00,,1.2854,6/8/23 11:15,2.14,Auction Ads,auction_relation
20230807,1773478390908960 ,VN,VN,,1/1/00 0:00,,1.2854,6/8/23 11:15,2.14,Auction Ads,auction_relation
20230807,1773478316978170 ,ID,,,1/1/00 0:00,15.8868,5.4924,6/8/23 11:18,0.54,Non-Auction Ads,Promote
20230807,1773478003010560 ,TR,,,1/1/00 0:00,3.1653,1.5869,6/8/23 11:16,0.54,Non-Auction Ads,Promote
20230807,1773478283895800 ,SA,,,1/1/00 0:00,17.91,3.7945,6/8/23 11:18,0.54,Non-Auction Ads,Promote
20230807,1773478190054400 ,NL,,,1/1/00 0:00,2.6646,1.7267,6/8/23 11:17,1.53,RIE,Promote Report Recall
20230807,1773477931288570 ,ID,,,1/1/00 0:00,0.7447,0.3422,6/8/23 11:17,1.53,RIE,Promote Report Recall
20230807,1773478295040000 ,VN,,,1/1/00 0:00,14.083,8.3917,6/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773478261955580 ,SA,,,1/1/00 0:00,11.875,3.2858,6/8/23 11:19,0.54,Non-Auction Ads,Promote
20230807,1773478206424060 ,ID,,,1/1/00 0:00,2.6802,0.4219,6/8/23 11:18,1.53,RIE,Promote Report Recall
20230807,1773478404241400 ,PH,,,1/1/00 0:00,19.8087,4.6062,6/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773478340185080 ,AU,,,1/1/00 0:00,5.4085,3.6156,6/8/23 11:20,1.53,RIE,Promote Report Recall
20230807,1773478177652730 ,VN,,,1/1/00 0:00,0.6999,0.4576,6/8/23 11:18,1.53,RIE,Promote Report Recall
20230807,1773478189953020 ,IL,,,1/1/00 0:00,3.4995,2.4798,6/8/23 11:19,0.54,Non-Auction Ads,Promote
20230807,1773478165117950 ,VN,,,1/1/00 0:00,1.2463,0.6138,6/8/23 11:18,1.53,RIE,Promote Report Recall
20230807,1773478343069690 ,TH,,,1/1/00 0:00,14.8525,3.2972,6/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773478355585020 ,AE,,,1/1/00 0:00,28.9227,2.0835,6/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773478339596290 ,EG,,,1/1/00 0:00,3.1162,0.5713,6/8/23 11:20,0.54,Non-Auction Ads,Promote
20230807,1773478503085060 ,FR,,,1/1/00 0:00,32.1584,7.4585,6/8/23 11:22,0.54,Non-Auction Ads,Promote
20230807,1773478462349330 ,VN,VN,,1/1/00 0:00,1.3403,2.3564,6/8/23 11:20,2.14,Auction Ads,auction_relation
20230807,1773478432507930 ,VN,VN,,1/1/00 0:00,1.3297,2.3564,6/8/23 11:20,2.14,Auction Ads,auction_relation
20230807,1773478366838780 ,ES,,,1/1/00 0:00,0.9359,1.833,6/8/23 11:20,1.53,RIE,Promote Report Recall
20230807,1773478482294780 ,AE,,,1/1/00 0:00,23.8914,2.8895,6/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773478379993110 ,PL,,,1/1/00 0:00,0.6055,1.3947,6/8/23 11:20,1.53,RIE,Promote Report Recall
20230807,1773478366757890 ,KW,,,1/1/00 0:00,7.4772,1.7906,6/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773478708155390 ,VN,VN,,1/1/00 0:00,,4.1681,6/8/23 11:22,2.14,Auction Ads,auction_relation
20230807,1773478417101920 ,GR,,,1/1/00 0:00,7.4502,1.8868,6/8/23 11:21,0.54,Non-Auction Ads,Promote
20230807,1773478914601020 ,SA,,,1/1/00 0:00,19.3576,13.6346,6/8/23 11:29,0.54,Non-Auction Ads,Promote
20230807,1773479082200060 ,IL,,,1/1/00 0:00,7.1737,17.8146,6/8/23 11:30,0.54,Non-Auction Ads,Promote
20230807,1773478397300730 ,VN,,,1/1/00 0:00,2.0036,1.3637,6/8/23 11:21,1.53,RIE,Promote Report Recall
20230807,1773478784497710 ,VN,VN,,1/1/00 0:00,1.39,6.0162,6/8/23 11:24,2.14,Auction Ads,auction_relation
20230807,1773478574511100 ,ID,,,1/1/00 0:00,8.4628,3.7283,6/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773478604945410 ,VN,,,1/1/00 0:00,10.1653,3.1612,6/8/23 11:23,0.54,Non-Auction Ads,Promote
20230807,1773478789438470 ,IT,,,1/1/00 0:00,17.7307,11.0991,6/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773478903275530 ,ID,ID,,1/1/00 0:00,4.3472,5.9275,6/8/23 11:24,2.05,RIE,Ad Group Recall (Merged)
20230807,1773478424028220 ,TH,,,1/1/00 0:00,1.4257,0.6208,6/8/23 11:21,1.53,RIE,Promote Report Recall
20230807,1773478659137580 ,US,US&CA,,1/1/00 0:00,0,2.2206,6/8/23 11:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773478660412430 ,US,US&CA,,1/1/00 0:00,0,2.2206,6/8/23 11:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479011145730 ,US,,,1/1/00 0:00,2.61,16.0465,6/8/23 11:30,0.54,Non-Auction Ads,Promote
20230807,1773478710983710 ,VN,VN,,1/1/00 0:00,1.5982,2.3564,6/8/23 11:24,2.14,Auction Ads,auction_relation
20230807,1773478705175580 ,VN,VN,,1/1/00 0:00,7.5042,2.3564,6/8/23 11:24,2.14,Auction Ads,auction_relation
20230807,1773478669953020 ,VN,,,1/1/00 0:00,10.8429,1.9972,6/8/23 11:24,0.54,Non-Auction Ads,Promote
20230807,1773478665785340 ,MY,,,1/1/00 0:00,3.7279,0.322,6/8/23 11:24,1.53,RIE,Promote Report Recall
20230807,1773478771577870 ,PH,,,1/1/00 0:00,11.9329,4.2852,6/8/23 11:27,0.54,Non-Auction Ads,Promote
20230807,1773478933848080 ,VN,VN,,1/1/00 0:00,0.0097,1.8223,6/8/23 11:26,2.14,Auction Ads,auction_relation
20230807,1773478731841550 ,BR,,,1/1/00 0:00,7.0812,1.454,6/8/23 11:26,0.54,Non-Auction Ads,Promote
20230807,1773479151952890 ,SG,,,1/1/00 0:00,52.4168,12.2105,6/8/23 11:32,0.54,Non-Auction Ads,Promote
20230807,1773478743052280 ,VN,,,1/1/00 0:00,1.184,0.5132,6/8/23 11:26,1.53,RIE,Promote Report Recall
20230807,1773478875937790 ,VN,VN,,1/1/00 0:00,0.22,0.8984,6/8/23 11:27,2.14,Auction Ads,auction_relation
20230807,1773478910399490 ,VN,VN,,1/1/00 0:00,0.26,0.8984,6/8/23 11:27,2.14,Auction Ads,auction_relation
20230807,1773478884638720 ,AU,,,1/1/00 0:00,27.5759,7.9636,6/8/23 11:30,1.53,RIE,Promote Report Recall
20230807,1773478967462910 ,AU,,,1/1/00 0:00,43.3096,5.6689,6/8/23 11:30,0.54,Non-Auction Ads,Promote
20230807,1773478862370810 ,ID,,,1/1/00 0:00,16.2509,2.7851,6/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773478775976960 ,PH,,,1/1/00 0:00,2.3677,0.8648,6/8/23 11:27,1.53,RIE,Promote Report Recall
20230807,1773478927156220 ,BE,,,1/1/00 0:00,1.1671,3.5125,6/8/23 11:29,1.53,RIE,Promote Report Recall
20230807,1773478830598140 ,MY,,,1/1/00 0:00,22.3428,1.3376,6/8/23 11:27,0.54,Non-Auction Ads,Promote
20230807,1773478796682240 ,TR,,,1/1/00 0:00,4.3325,0.6171,6/8/23 11:27,0.54,Non-Auction Ads,Promote
20230807,1773479124189180 ,TH,,,1/1/00 0:00,10.723,11.88,6/8/23 11:32,0.54,Non-Auction Ads,Promote
20230807,1773478939913250 ,PL,,,1/1/00 0:00,3.7769,1.6777,6/8/23 11:28,0.54,Non-Auction Ads,Promote
20230807,1773478904838140 ,ID,,,1/1/00 0:00,8.2521,2.9656,6/8/23 11:30,0.54,Non-Auction Ads,Promote
20230807,1773478904344620 ,VN,VN,,1/1/00 0:00,,2.22,6/8/23 11:30,2.14,Auction Ads,auction_relation
20230807,1773478904344620 ,VN,VN,,1/1/00 0:00,,2.22,6/8/23 11:30,2.14,Auction Ads,auction_relation
