p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773479116936190 ,US,,,1/1/00 0:00,12.93,7.0073,6/8/23 11:32,1.53,RIE,Promote Report Recall
20230807,1773478965946370 ,BR,,,1/1/00 0:00,2.7927,1.5121,6/8/23 11:30,0.54,Non-Auction Ads,Promote
20230807,1773479302949900 ,VN,VN,,1/1/00 0:00,19.37,6.0162,6/8/23 11:32,2.14,Auction Ads,auction_relation
20230807,1773475605054510 ,FR,FR,,1/1/00 0:00,6.9033,10.828,6/8/23 11:35,1.76,RIE,Ad Group Recall (Merged)
20230807,1773479013858300 ,MY,,,1/1/00 0:00,23.2188,1.3376,6/8/23 11:30,0.54,Non-Auction Ads,Promote
20230807,1773479080313850 ,SA,,,1/1/00 0:00,13.1146,1.419,6/8/23 11:30,0.54,Non-Auction Ads,Promote
20230807,1773480394100760 ,PK,Other,,1/1/00 0:00,7.18,0.7442,6/8/23 11:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773479056475130 ,SA,,,1/1/00 0:00,8.5485,0.945,6/8/23 11:31,0.54,Non-Auction Ads,Promote
20230807,1773479045450750 ,ID,,,1/1/00 0:00,6.7768,0.5003,6/8/23 11:31,0.54,Non-Auction Ads,Promote
20230807,1773479085122560 ,ID,,,1/1/00 0:00,6.7492,0.8782,6/8/23 11:32,0.54,Non-Auction Ads,Promote
20230807,1773479230484480 ,TR,,,1/1/00 0:00,11.6965,3.8352,6/8/23 11:33,0.54,Non-Auction Ads,Promote
20230807,1773479116677120 ,IT,,,1/1/00 0:00,9.3653,2.3686,6/8/23 11:32,0.54,Non-Auction Ads,Promote
20230807,1773479210059770 ,ID,,,1/1/00 0:00,17.9792,3.3906,6/8/23 11:34,0.54,Non-Auction Ads,Promote
20230807,1773479085878270 ,ID,,,1/1/00 0:00,1.5206,0.6528,6/8/23 11:33,1.53,RIE,Promote Report Recall
20230807,1773478916222970 ,ID,,,1/1/00 0:00,0.9946,0.6664,6/8/23 11:33,1.53,RIE,Promote Report Recall
20230807,1773479639343120 ,VN,VN,,1/1/00 0:00,8.6848,3.1024,6/8/23 11:35,2.14,Auction Ads,auction_relation
20230807,1773479241010180 ,BR,,,1/1/00 0:00,5.2941,0.7716,6/8/23 11:35,0.54,Non-Auction Ads,Promote
20230807,1773479262190590 ,VN,,,1/1/00 0:00,0.3348,0.1813,6/8/23 11:34,1.53,RIE,Promote Report Recall
20230807,1773479399779320 ,VN,,,1/1/00 0:00,2.5233,1.9732,6/8/23 11:36,1.53,RIE,Promote Report Recall
20230807,1773479561639950 ,VN,VN,,1/1/00 0:00,1.896,1.8223,6/8/23 11:36,2.14,Auction Ads,auction_relation
20230807,1773479250025470 ,ID,,,1/1/00 0:00,17.2706,1.3205,6/8/23 11:36,0.54,Non-Auction Ads,Promote
20230807,1773479584807950 ,NO,Others,,1/1/00 0:00,13.55,6.0162,6/8/23 11:37,1.56,Auction Ads,auction_all
20230807,1773479584807950 ,IE,IE,,1/1/00 0:00,13.55,6.0162,6/8/23 11:37,1.52,Auction Ads,auction_relation
20230807,1773479584807950 ,VN,VN,,1/1/00 0:00,13.55,6.0162,6/8/23 11:37,2.14,Auction Ads,auction_relation
20230807,1773479584807950 ,DK,DK,,1/1/00 0:00,13.55,6.0162,6/8/23 11:37,1.31,Auction Ads,auction_relation
20230807,1773480232931320 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480131765240 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480148686860 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480368166920 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480389262330 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480219206700 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480331212810 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480361614360 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480091471870 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480372282400 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480122726450 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480374968330 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480332855310 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480364679180 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480309760030 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480119318520 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480117361660 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480382155820 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480410682480 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480296617040 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480274994220 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480116992010 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480386143240 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480322457630 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480112331810 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480326966270 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480305398800 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480134125600 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480240941080 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480420605950 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480183829550 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480250466320 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480192087050 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480097688570 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480137691130 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480197505050 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480376463400 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480263956480 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480095243310 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480268521470 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480414168090 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480145572860 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480345937930 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480366096430 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480169975820 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480262243360 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480351216650 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480142049310 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773479943375920 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480288447500 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480274909200 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480207709200 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480226821130 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480229754920 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480298755100 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480439828530 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480378539020 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480293533710 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773479475656750 ,VN,VN,,1/1/00 0:00,,37.434,6/8/23 11:41,2.14,Auction Ads,auction_relation
20230807,1773479475656750 ,VN,VN,,1/1/00 0:00,,37.434,6/8/23 11:41,2.14,Auction Ads,auction_relation
20230807,1773480251824140 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480292567040 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480373105680 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480210007070 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480100303920 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480220166140 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480215897130 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480369225760 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480164908080 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480283441200 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480131904560 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480298856480 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480245440540 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480179779630 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480138585120 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480103814190 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480343460920 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480332455010 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480144989230 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480166870030 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480207709210 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480151079980 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480322504750 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480199617530 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480125175900 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480341687340 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480357615630 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480200099870 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480129507360 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480210865180 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480113035370 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480359740460 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480176202800 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480296620030 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480278193160 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480328677390 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480253691950 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480262287360 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480371276800 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480349912090 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480276214800 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480070232090 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480322850850 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480110563370 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480361614350 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480112382990 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480207641600 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480185644050 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480131837980 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480313446450 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480172453930 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773480267242540 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 11:37,2.37,Auction Ads,auction_relation
20230807,1773479463628800 ,FR,,,1/1/00 0:00,8.6877,25.4466,6/8/23 11:38,0.54,Non-Auction Ads,Promote
20230807,1773479446072320 ,SA,,,1/1/00 0:00,11.5951,2.7695,6/8/23 11:37,0.54,Non-Auction Ads,Promote
20230807,1773479440694270 ,AE,,,1/1/00 0:00,27.5693,14.0703,6/8/23 11:38,0.54,Non-Auction Ads,Promote
20230807,1773479629674490 ,AE,,,1/1/00 0:00,24.4982,14.0703,6/8/23 11:39,0.54,Non-Auction Ads,Promote
20230807,1773479921605630 ,SA,,,1/1/00 0:00,84.3491,33.2109,6/8/23 11:45,0.54,Non-Auction Ads,Promote
20230807,1773479393320960 ,TH,,,1/1/00 0:00,37.3474,8.8351,6/8/23 11:38,0.54,Non-Auction Ads,Promote
20230807,1773468520054780 ,BR,BR,,1/1/00 0:00,19.53,15.9446,6/8/23 11:42,1.7,RIE,Ad Group Recall (Merged)
20230807,1773318792601600 ,SA,,,1/1/00 0:00,63.4246,7.9087,6/8/23 11:38,0.54,Non-Auction Ads,Promote
20230807,1773479457069060 ,FR,,,1/1/00 0:00,1.4864,5.4174,6/8/23 11:38,1.53,RIE,Promote Report Recall
20230807,1773479515781120 ,SA,,,1/1/00 0:00,32.8558,3.3293,6/8/23 11:38,0.54,Non-Auction Ads,Promote
20230807,1773479642795000 ,SA,,,1/1/00 0:00,13.3171,7.91,6/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773479477443580 ,TH,,,1/1/00 0:00,27.1996,2.3281,6/8/23 11:38,0.54,Non-Auction Ads,Promote
20230807,1773479526128640 ,JP,,,1/1/00 0:00,34.0775,5.6368,6/8/23 11:40,0.54,Non-Auction Ads,Promote
20230807,1773479479018490 ,PH,,,1/1/00 0:00,19.7934,1.404,6/8/23 11:38,0.54,Non-Auction Ads,Promote
20230807,1773479557706750 ,MA,MA,,1/1/00 0:00,18.77,6.0162,6/8/23 11:40,1.51,Auction Ads,auction_relation
20230807,1773479474949120 ,GR,,,1/1/00 0:00,12.1172,1.8658,6/8/23 11:40,0.54,Non-Auction Ads,Promote
20230807,1773479882191900 ,AE,MENA,,1/1/00 0:00,18.5698,1.6742,6/8/23 11:40,1.78,Auction Ads,auction_relation
20230807,1773479882187790 ,AE,MENA,,1/1/00 0:00,14.6763,1.6742,6/8/23 11:40,1.78,Auction Ads,auction_relation
20230807,1773479882184720 ,AE,MENA,,1/1/00 0:00,10.0972,1.6742,6/8/23 11:40,1.78,Auction Ads,auction_relation
20230807,1773479606434810 ,TR,,,1/1/00 0:00,2.9518,1.0299,6/8/23 11:40,0.54,Non-Auction Ads,Promote
20230807,1773479584748550 ,PT,,,1/1/00 0:00,0.5945,0.9648,6/8/23 11:40,1.53,RIE,Promote Report Recall
20230807,1773479736948730 ,VN,,,1/1/00 0:00,18.2063,2.1017,6/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773479602066430 ,VN,,,1/1/00 0:00,5.5168,1.0035,6/8/23 11:41,0.54,Non-Auction Ads,Promote
20230807,1773479711547390 ,AU,,,1/1/00 0:00,5.5792,1.3405,6/8/23 11:42,1.53,RIE,Promote Report Recall
20230807,1773479682644990 ,VN,,,1/1/00 0:00,0.0197,0.1813,6/8/23 11:41,1.53,RIE,Promote Report Recall
20230807,1773479832952830 ,SA,,,1/1/00 0:00,6.9704,17.6807,6/8/23 11:46,0.54,Non-Auction Ads,Promote
20230807,1773479926251520 ,AE,,,1/1/00 0:00,77.1921,13.3228,6/8/23 11:44,0.54,Non-Auction Ads,Promote
20230807,1773480389261360 ,JP,JP,,1/1/00 0:00,19.9771,12.3018,6/8/23 11:45,3.21,RIE,Ad Group Recall (Merged)
20230807,1773477001643000 ,US,US&CA,,1/1/00 0:00,7.15,16.9398,6/8/23 11:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1773480098448400 ,BR,BR,,1/1/00 0:00,114.18,10.5667,6/8/23 11:47,1.7,RIE,Ad Group Recall (Merged)
20230807,1773480149959710 ,VN,VN,,1/1/00 0:00,9.5474,16.4186,6/8/23 11:51,2.14,Auction Ads,auction_relation
20230807,1773479774990330 ,PH,,,1/1/00 0:00,8.8713,4.2932,6/8/23 11:43,0.54,Non-Auction Ads,Promote
20230807,1773479919246340 ,US,,,1/1/00 0:00,38.33,5.8986,6/8/23 11:44,0.54,Non-Auction Ads,Promote
20230807,1773480113052670 ,TR,,,1/1/00 0:00,11.8667,12.0533,6/8/23 11:48,0.54,Non-Auction Ads,Promote
20230807,1773479640644600 ,TR,,,1/1/00 0:00,4.7889,1.4,6/8/23 11:42,0.54,Non-Auction Ads,Promote
20230807,1773480149951530 ,GB,GB,,1/1/00 0:00,14.45,6.0162,6/8/23 11:46,1.76,Auction Ads,auction_relation
20230807,1773480149951530 ,AU,AU,,1/1/00 0:00,14.45,6.0162,6/8/23 11:46,1.84,Auction Ads,auction_relation
20230807,1773480458884120 ,VN,VN,,1/1/00 0:00,9.4992,10.6561,6/8/23 11:49,2.14,Auction Ads,auction_relation
20230807,1773480490660960 ,IT,,,1/1/00 0:00,10.2952,20.6787,6/8/23 11:54,0.54,Non-Auction Ads,Promote
20230807,1773480231990280 ,VN,VN,,1/1/00 0:00,11.3475,16.4186,6/8/23 11:53,2.14,Auction Ads,auction_relation
20230807,1773480231990280 ,VN,VN,,1/1/00 0:00,11.3475,16.4186,6/8/23 11:53,2.14,Auction Ads,auction_relation
20230807,1773479874268160 ,ES,,,1/1/00 0:00,14.5379,1.725,6/8/23 11:43,0.54,Non-Auction Ads,Promote
20230807,1773479854986240 ,IT,,,1/1/00 0:00,7.3882,1.2379,6/8/23 11:43,0.54,Non-Auction Ads,Promote
20230807,1773479867239420 ,TH,,,1/1/00 0:00,27.7992,2.7428,6/8/23 11:45,0.54,Non-Auction Ads,Promote
20230807,1773479997889530 ,MY,,,1/1/00 0:00,22.4681,5.9248,6/8/23 11:47,0.54,Non-Auction Ads,Promote
20230807,1773476876045320 ,CA,US&CA,,1/1/00 0:00,55.39,7.8513,6/8/23 11:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773476876045320 ,US,US&CA,,1/1/00 0:00,55.39,7.8513,6/8/23 11:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773480098060280 ,IL,,,1/1/00 0:00,14.4023,3.8728,6/8/23 11:47,0.54,Non-Auction Ads,Promote
20230807,1773480263793660 ,SA,,,1/1/00 0:00,38.891,7.8136,6/8/23 11:49,0.54,Non-Auction Ads,Promote
20230807,1773477696476200 ,NO,Others,,1/1/00 0:00,0,20.5651,6/8/23 11:58,1.56,Auction Ads,auction_all
20230807,1773480045532160 ,EG,,,1/1/00 0:00,15.6116,2.7247,6/8/23 11:48,0.54,Non-Auction Ads,Promote
20230807,1773480327001120 ,VN,VN,,1/1/00 0:00,19.3176,16.4186,6/8/23 11:55,2.14,Auction Ads,auction_relation
20230807,1773480327001120 ,VN,VN,,1/1/00 0:00,19.3176,16.4186,6/8/23 11:55,2.14,Auction Ads,auction_relation
20230807,1773480683210760 ,VN,VN,,1/1/00 0:00,0.06,2.8661,6/8/23 11:48,2.14,Auction Ads,auction_relation
20230807,1773480138807290 ,SA,,,1/1/00 0:00,27.5167,4.687,6/8/23 11:48,0.54,Non-Auction Ads,Promote
20230807,1773480129134590 ,MY,,,1/1/00 0:00,4.7245,1.6451,6/8/23 11:47,1.53,RIE,Promote Report Recall
20230807,1773480051100670 ,ID,,,1/1/00 0:00,2.5826,1.7632,6/8/23 11:48,1.53,RIE,Promote Report Recall
20230807,1773580199961600 ,US,US,,1/1/00 0:00,0,8537.5813,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773480264303610 ,VN,,,1/1/00 0:00,21.4314,2.6772,6/8/23 11:51,0.54,Non-Auction Ads,Promote
20230807,1773480405252090 ,IL,,,1/1/00 0:00,32.5811,6.4782,6/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773480537273340 ,TR,,,1/1/00 0:00,3.7322,7.2477,6/8/23 11:54,0.54,Non-Auction Ads,Promote
20230807,1773480583878700 ,VN,VN,,1/1/00 0:00,8.9019,0,6/8/23 11:49,2.14,Auction Ads,auction_relation
20230807,1773480542053370 ,SA,,,1/1/00 0:00,11.193,7.1999,6/8/23 11:54,0.54,Non-Auction Ads,Promote
20230807,1773480245137400 ,ID,,,1/1/00 0:00,35.5206,2.7321,6/8/23 11:52,0.54,Non-Auction Ads,Promote
