p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773480338493440 ,PH,,,1/1/00 0:00,3.5186,0.333,6/8/23 11:51,0.54,Non-Auction Ads,Promote
20230807,1773480331640830 ,TR,,,1/1/00 0:00,5.4255,1.5242,6/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773480390785020 ,IL,,,1/1/00 0:00,10.7655,6.3721,6/8/23 11:54,0.54,Non-Auction Ads,Promote
20230807,1773480314125310 ,SG,,,1/1/00 0:00,2.904,0.8309,6/8/23 11:51,1.53,RIE,Promote Report Recall
20230807,1773480416113660 ,TR,,,1/1/00 0:00,0.8037,4.0615,6/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773480474333180 ,VN,,,1/1/00 0:00,14.5282,2.7118,6/8/23 11:53,0.54,Non-Auction Ads,Promote
20230807,1773480319469570 ,ID,,,1/1/00 0:00,8.7201,1.2247,6/8/23 11:52,0.54,Non-Auction Ads,Promote
20230807,1773480287961150 ,TR,,,1/1/00 0:00,0.9358,0.2114,6/8/23 11:52,1.53,RIE,Promote Report Recall
20230807,1773480559612930 ,SA,,,1/1/00 0:00,12.9387,4.9683,6/8/23 11:54,0.54,Non-Auction Ads,Promote
20230807,1773481229946890 ,SA,MENA,,1/1/00 0:00,117.38,18.6492,6/8/23 12:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1773480453149690 ,ID,,,1/1/00 0:00,0.7471,0.2083,6/8/23 11:54,1.53,RIE,Promote Report Recall
20230807,1773480541977600 ,BR,,,1/1/00 0:00,22.2656,13.6122,6/8/23 12:01,0.54,Non-Auction Ads,Promote
20230807,1773480784771070 ,TR,,,1/1/00 0:00,0.764,5.2537,6/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773480784771070 ,TR,,,1/1/00 0:00,0.764,5.2537,6/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773480492306430 ,VN,,,1/1/00 0:00,0.4943,0.1736,6/8/23 11:54,1.53,RIE,Promote Report Recall
20230807,1773480732808190 ,TR,,,1/1/00 0:00,4.9876,5.2537,6/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773481373124620 ,VN,VN,,1/1/00 0:00,11.0941,16.0581,6/8/23 12:05,2.14,Auction Ads,auction_relation
20230807,1773480558914560 ,VN,,,1/1/00 0:00,0.0378,0.4211,6/8/23 11:54,1.53,RIE,Promote Report Recall
20230807,1773480730799100 ,QA,,,1/1/00 0:00,10.058,2.0959,6/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773493717431330 ,AE,MENA,,1/1/00 0:00,4.6,6.1736,6/8/23 11:59,1.78,Auction Ads,auction_relation
20230807,1773480765719550 ,TR,,,1/1/00 0:00,4.9767,5.2537,6/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773480760733690 ,QA,,,1/1/00 0:00,8.7877,2.0959,6/8/23 11:57,0.54,Non-Auction Ads,Promote
20230807,1773480775411710 ,TR,,,1/1/00 0:00,4.7833,5.2537,6/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773480928089090 ,VN,,,1/1/00 0:00,8.0736,8.4973,6/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773480666400770 ,ID,,,1/1/00 0:00,1.2697,0.7077,6/8/23 11:57,1.53,RIE,Promote Report Recall
20230807,1773480786111480 ,QA,,,1/1/00 0:00,8.5654,2.0959,6/8/23 11:58,0.54,Non-Auction Ads,Promote
20230807,1773480748084220 ,TR,,,1/1/00 0:00,4.8646,5.2537,6/8/23 11:59,0.54,Non-Auction Ads,Promote
20230807,1773480810833920 ,FR,,,1/1/00 0:00,6.6582,5.1083,6/8/23 11:59,1.53,RIE,Promote Report Recall
20230807,1773480852994050 ,DE,,,1/1/00 0:00,8.3791,3.7173,6/8/23 11:59,0.54,Non-Auction Ads,Promote
20230807,1773480840569850 ,TR,,,1/1/00 0:00,5.1187,5.2537,6/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773480855290880 ,TR,,,1/1/00 0:00,5.0376,5.2537,6/8/23 12:00,0.54,Non-Auction Ads,Promote
20230807,1773480713273340 ,TH,,,1/1/00 0:00,1.527,0.6112,6/8/23 11:58,1.53,RIE,Promote Report Recall
20230807,1773480991482880 ,BR,,,1/1/00 0:00,6.4553,14.9933,6/8/23 12:07,0.54,Non-Auction Ads,Promote
20230807,1773480889768960 ,VN,,,1/1/00 0:00,9.1115,1.7745,6/8/23 11:59,0.54,Non-Auction Ads,Promote
20230807,1773481145341950 ,VN,,,1/1/00 0:00,33.4299,7.3184,6/8/23 12:03,0.54,Non-Auction Ads,Promote
20230807,1773481418636320 ,US,,,1/1/00 0:00,23.55,15.3814,6/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773480865589250 ,BR,,,1/1/00 0:00,5.1667,5.0805,6/8/23 12:02,0.54,Non-Auction Ads,Promote
20230807,1773481072578560 ,IL,,,1/1/00 0:00,6.8648,3.7767,6/8/23 12:02,0.54,Non-Auction Ads,Promote
20230807,1773481004095490 ,QA,,,1/1/00 0:00,6.6776,2.0959,6/8/23 12:01,0.54,Non-Auction Ads,Promote
20230807,1773481010520060 ,VN,,,1/1/00 0:00,8.0444,1.2777,6/8/23 12:01,1.53,RIE,Promote Report Recall
20230807,1773480913538040 ,TH,,,1/1/00 0:00,3.1188,0.4161,6/8/23 12:01,1.53,RIE,Promote Report Recall
20230807,1773480892132400 ,IT,,,1/1/00 0:00,2.1362,3.3129,6/8/23 12:02,0.54,Non-Auction Ads,Promote
20230807,1773481208552450 ,VN,,,1/1/00 0:00,70.8496,4.5248,6/8/23 12:04,0.54,Non-Auction Ads,Promote
20230807,1773481074786300 ,SA,,,1/1/00 0:00,7.4797,2.9765,6/8/23 12:03,0.54,Non-Auction Ads,Promote
20230807,1773480803023870 ,IL,,,1/1/00 0:00,10.6705,4.5685,6/8/23 12:05,0.54,Non-Auction Ads,Promote
20230807,1773481173739550 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:02,2.37,Auction Ads,auction_relation
20230807,1773481316490240 ,FR,,,1/1/00 0:00,2.5654,8.4125,6/8/23 12:07,1.53,RIE,Promote Report Recall
20230807,1773481256060930 ,KW,,,1/1/00 0:00,24.3281,5.4148,6/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773481173392390 ,AT,,,1/1/00 0:00,15.2502,4.2767,6/8/23 12:06,1.53,RIE,Promote Report Recall
20230807,1773481044307960 ,SA,,,1/1/00 0:00,5.2964,1.5801,6/8/23 12:04,0.54,Non-Auction Ads,Promote
20230807,1773481322467330 ,TH,,,1/1/00 0:00,23.5989,4.2285,6/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773481261663230 ,EG,,,1/1/00 0:00,4.9399,4.7965,6/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773481248234490 ,VN,,,1/1/00 0:00,28.2923,0.7297,6/8/23 12:05,0.54,Non-Auction Ads,Promote
20230807,1773481122054140 ,ID,,,1/1/00 0:00,5.5597,2.3423,6/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773481355756540 ,TH,,,1/1/00 0:00,23.8528,4.2285,6/8/23 12:07,0.54,Non-Auction Ads,Promote
20230807,1773481238392830 ,VN,,,1/1/00 0:00,7.2627,0.3015,6/8/23 12:06,1.53,RIE,Promote Report Recall
20230807,1773481388751870 ,TH,,,1/1/00 0:00,24.0252,4.2285,6/8/23 12:07,0.54,Non-Auction Ads,Promote
20230807,1773481334739970 ,VN,,,1/1/00 0:00,5.7478,0.7297,6/8/23 12:06,0.54,Non-Auction Ads,Promote
20230807,1773481411564690 ,PL,,,1/1/00 0:00,4.7237,3.7193,6/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773481374069760 ,TH,,,1/1/00 0:00,30.142,3.5609,6/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773481410847740 ,VN,,,1/1/00 0:00,12.106,0.7297,6/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773479295898620 ,ID,,,1/1/00 0:00,5.5524,1.1999,6/8/23 12:08,0.54,Non-Auction Ads,Promote
20230807,1773481456557060 ,US,,,1/1/00 0:00,5.26,2.72,6/8/23 12:09,1.53,RIE,Promote Report Recall
20230807,1773481412590610 ,US,,,1/1/00 0:00,2.38,1.1473,6/8/23 12:09,1.53,RIE,Promote Report Recall
20230807,1773481427475450 ,KH,,,1/1/00 0:00,5.0844,1.4738,6/8/23 12:09,0.54,Non-Auction Ads,Promote
20230807,1773481542047760 ,VN,VN,,1/1/00 0:00,0.5619,0.3315,6/8/23 12:08,2.14,Auction Ads,auction_relation
20230807,1773482289162240 ,AE,,,1/1/00 0:00,10.9041,49.011,6/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773482515051550 ,VN,VN,,1/1/00 0:00,,11.7106,6/8/23 12:11,2.14,Auction Ads,auction_relation
20230807,1773481504951300 ,FR,,,1/1/00 0:00,1.4424,3.4244,6/8/23 12:10,1.53,RIE,Promote Report Recall
20230807,1773482129400860 ,VN,VN,,1/1/00 0:00,24.8408,12.9208,6/8/23 12:18,2.14,Auction Ads,auction_relation
20230807,1773481663931390 ,VN,,,1/1/00 0:00,9.9507,4.4867,6/8/23 12:12,0.54,Non-Auction Ads,Promote
20230807,1773481568171000 ,SA,,,1/1/00 0:00,270.7784,3.6156,6/8/23 12:11,1.53,RIE,Promote Report Recall
20230807,1773481508676600 ,ID,,,1/1/00 0:00,3.0883,2.3242,6/8/23 12:10,1.53,RIE,Promote Report Recall
20230807,1773481935220730 ,SA,,,1/1/00 0:00,28.0976,10.7763,6/8/23 12:17,0.54,Non-Auction Ads,Promote
20230807,1773482124882990 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482163570730 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482136471600 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482291337210 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482093715450 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482188592160 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482320910350 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482277029930 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482418197550 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482056565790 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482294868010 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482114696200 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482097061880 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482346743810 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482075553820 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482208500780 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482189430800 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482173355000 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482110967820 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482121413680 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482245059630 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482158849050 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482279770140 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482144356370 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482406257660 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482194398200 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482246785020 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482224531500 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482160027660 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482298803210 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482230913040 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482294943760 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482050943000 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482257505310 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482126152730 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482215627790 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482170655760 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482094681080 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482165359610 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482351397900 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482184732670 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773482246137850 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:10,2.37,Auction Ads,auction_relation
20230807,1773481750707200 ,VN,,,1/1/00 0:00,13.6206,4.8952,6/8/23 12:13,0.54,Non-Auction Ads,Promote
20230807,1773481575869490 ,VN,VN,,1/1/00 0:00,0.0641,0.3315,6/8/23 12:10,2.14,Auction Ads,auction_relation
20230807,1773481576172590 ,VN,VN,,1/1/00 0:00,0.353,0.3315,6/8/23 12:10,2.14,Auction Ads,auction_relation
20230807,1773482491802620 ,VN,VN,,1/1/00 0:00,18.13,7.3563,6/8/23 12:16,2.14,Auction Ads,auction_relation
20230807,1773482491802620 ,VN,VN,,1/1/00 0:00,18.13,7.3563,6/8/23 12:16,2.14,Auction Ads,auction_relation
20230807,1773481585160190 ,VN,,,1/1/00 0:00,0,0.7297,6/8/23 12:10,0.54,Non-Auction Ads,Promote
20230807,1773482236837880 ,IQ,Other,,1/1/00 0:00,6.37,10.1993,6/8/23 12:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773481976280110 ,VN,VN,,1/1/00 0:00,4.9493,2.4908,6/8/23 12:13,2.14,Auction Ads,auction_relation
20230807,1773481535114240 ,MY,,,1/1/00 0:00,9.6051,1.3197,6/8/23 12:12,0.54,Non-Auction Ads,Promote
20230807,1773481703736320 ,VN,,,1/1/00 0:00,9.0664,0.7297,6/8/23 12:12,0.54,Non-Auction Ads,Promote
20230807,1773481793903660 ,BR,,,1/1/00 0:00,7.2125,2.0967,6/8/23 12:14,0.54,Non-Auction Ads,Promote
20230807,1773481994696700 ,PK,PK,,1/1/00 0:00,54.58,2.4073,6/8/23 12:14,1.36,Auction Ads,auction_relation
20230807,1773481720363010 ,TR,,,1/1/00 0:00,5.0516,1.5242,6/8/23 12:14,0.54,Non-Auction Ads,Promote
20230807,1773481917930490 ,MY,,,1/1/00 0:00,23.6946,4.2394,6/8/23 12:17,0.54,Non-Auction Ads,Promote
20230807,1773481858567170 ,US,,,1/1/00 0:00,139.51,7.0329,6/8/23 12:18,0.54,Non-Auction Ads,Promote
20230807,1773481737913340 ,TR,,,1/1/00 0:00,0.7612,0.5319,6/8/23 12:15,1.53,RIE,Promote Report Recall
20230807,1773481865840640 ,HU,,,1/1/00 0:00,6.6311,0.9913,6/8/23 12:16,0.54,Non-Auction Ads,Promote
20230807,1773482151204890 ,VN,VN,,1/1/00 0:00,,1.2199,6/8/23 12:16,2.14,Auction Ads,auction_relation
20230807,1773482786939920 ,QA,Others,,1/1/00 0:00,18.3798,5.7308,6/8/23 12:19,1.56,Auction Ads,auction_all
20230807,1773481914754040 ,PH,,,1/1/00 0:00,11.0818,1.4187,6/8/23 12:17,0.54,Non-Auction Ads,Promote
20230807,1773483406925830 ,US,,,1/1/00 0:00,167.19,81.47,6/8/23 12:40,0.54,Non-Auction Ads,Promote
20230807,1773481906484220 ,SA,,,1/1/00 0:00,8.8976,0.945,6/8/23 12:16,0.54,Non-Auction Ads,Promote
20230807,1773482060170290 ,VN,VN,,1/1/00 0:00,,0.628,6/8/23 12:17,2.14,Auction Ads,auction_relation
20230807,1773482080538620 ,TH,,,1/1/00 0:00,21.8768,1.4283,6/8/23 12:18,0.54,Non-Auction Ads,Promote
20230807,1773482233559090 ,VN,VN,,1/1/00 0:00,,2.0716,6/8/23 12:19,2.14,Auction Ads,auction_relation
20230807,1773482008665090 ,TR,,,1/1/00 0:00,1.5261,0.478,6/8/23 12:18,0.54,Non-Auction Ads,Promote
20230807,1773478709649440 ,NO,Others,,1/1/00 0:00,43.9665,13.9318,6/8/23 12:23,1.56,Auction Ads,auction_all
20230807,1773482238047230 ,BR,,,1/1/00 0:00,18.662,11.8211,6/8/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1773482215656440 ,SA,,,1/1/00 0:00,317.6737,3.6156,6/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773482108153850 ,TR,,,1/1/00 0:00,5.4263,2.5395,6/8/23 12:20,0.54,Non-Auction Ads,Promote
20230807,1773482173210620 ,VN,,,1/1/00 0:00,7.2398,1.4479,6/8/23 12:20,0.54,Non-Auction Ads,Promote
20230807,1773482220042240 ,AE,,,1/1/00 0:00,0.4766,1.7408,6/8/23 12:20,1.53,RIE,Promote Report Recall
20230807,1773482032580610 ,TH,,,1/1/00 0:00,1.1623,0.3186,6/8/23 12:19,1.53,RIE,Promote Report Recall
20230807,1773482225033210 ,ID,,,1/1/00 0:00,20.7982,2.9613,6/8/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1773482185723910 ,TR,,,1/1/00 0:00,2.6779,1.4405,6/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773482443120640 ,SA,,,1/1/00 0:00,13.2374,10.2878,6/8/23 12:25,0.54,Non-Auction Ads,Promote
20230807,1773482137004030 ,TR,,,1/1/00 0:00,1.7735,0.52,6/8/23 12:21,0.54,Non-Auction Ads,Promote
20230807,1773482400083960 ,SA,,,1/1/00 0:00,19.3305,4.7113,6/8/23 12:23,0.54,Non-Auction Ads,Promote
20230807,1773482293849090 ,GR,,,1/1/00 0:00,5.4587,2.1718,6/8/23 12:22,0.54,Non-Auction Ads,Promote
20230807,1773482285900820 ,FI,,,1/1/00 0:00,16.1713,3.3541,6/8/23 12:23,0.54,Non-Auction Ads,Promote
20230807,1773482271880190 ,TR,,,1/1/00 0:00,0.8346,0.3665,6/8/23 12:21,1.53,RIE,Promote Report Recall
20230807,1773482394258460 ,VN,VN,,1/1/00 0:00,,1.2199,6/8/23 12:22,2.14,Auction Ads,auction_relation
20230807,1773482320789500 ,SA,,,1/1/00 0:00,0.6131,1.1197,6/8/23 12:23,1.53,RIE,Promote Report Recall
20230807,1773482884534280 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 12:29,2.37,Auction Ads,auction_relation
20230807,1773482859832330 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 12:29,2.37,Auction Ads,auction_relation
20230807,1773482859784210 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 12:29,2.37,Auction Ads,auction_relation
20230807,1773482857956350 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 12:29,2.37,Auction Ads,auction_relation
20230807,1773482805500930 ,KR,KR,,1/1/00 0:00,,13.6133,6/8/23 12:29,2.37,Auction Ads,auction_relation
20230807,1773482391663610 ,VN,,,1/1/00 0:00,67.5439,0.7297,6/8/23 12:23,0.54,Non-Auction Ads,Promote
20230807,1773482515128320 ,JP,,,1/1/00 0:00,42.7175,5.725,6/8/23 12:25,0.54,Non-Auction Ads,Promote
20230807,1773482210898950 ,BR,,,1/1/00 0:00,3.4287,3.447,6/8/23 12:24,0.54,Non-Auction Ads,Promote
20230807,1773482637906960 ,VN,VN,,1/1/00 0:00,1.167,6.0751,6/8/23 12:26,2.14,Auction Ads,auction_relation
20230807,1773482793054210 ,TR,,,1/1/00 0:00,0.6934,10.5542,6/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773482240163870 ,IL,IL,,1/1/00 0:00,92.43,98.79,6/8/23 12:59,1.22,RIE,Ad Group Recall (Merged)
20230807,1773482496125950 ,SA,,,1/1/00 0:00,477.1283,3.6156,6/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773482326451200 ,ID,,,1/1/00 0:00,9.2031,4.2446,6/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773482578009080 ,ID,,,1/1/00 0:00,16.587,3.8135,6/8/23 12:27,0.54,Non-Auction Ads,Promote
20230807,1773482532015100 ,SA,,,1/1/00 0:00,0.7011,0.8457,6/8/23 12:25,1.53,RIE,Promote Report Recall
20230807,1773482543633410 ,PH,,,1/1/00 0:00,10.3801,0.9228,6/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773482573732860 ,PH,,,1/1/00 0:00,10.3134,0.9228,6/8/23 12:26,0.54,Non-Auction Ads,Promote
20230807,1773479200916480 ,AU,AU,,1/1/00 0:00,7.54,1.2552,6/8/23 12:27,1.84,RIE,Ad Group Recall (Merged)
20230807,1773482792449020 ,TR,,,1/1/00 0:00,5.3094,5.1466,6/8/23 12:30,0.54,Non-Auction Ads,Promote
20230807,1773482962643960 ,MA,Other,,1/1/00 0:00,8.0986,5.7088,6/8/23 12:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773482720456700 ,VN,,,1/1/00 0:00,34.8071,0.7297,6/8/23 12:28,0.54,Non-Auction Ads,Promote
20230807,1773482909511680 ,KW,,,1/1/00 0:00,65.9201,16.416,6/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773324889059320 ,AE,,,1/1/00 0:00,27.3844,3.9676,6/8/23 12:30,1.53,RIE,Promote Report Recall
20230807,1773482699120640 ,TR,,,1/1/00 0:00,13.401,1.8153,6/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773482778078200 ,ID,,,1/1/00 0:00,12.8203,0.3329,6/8/23 12:29,0.54,Non-Auction Ads,Promote
20230807,1773482898503680 ,BE,,,1/1/00 0:00,11.738,2.7858,6/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773482805891070 ,ID,,,1/1/00 0:00,3.8782,1.361,6/8/23 12:31,0.54,Non-Auction Ads,Promote
20230807,1773484876173360 ,JP,JP,,1/1/00 0:00,27.654,86.4883,6/8/23 12:59,3.21,RIE,Ad Group Recall (Merged)
20230807,1773483008442400 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482982392880 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773483044606000 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482978103290 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482970508330 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482974934010 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482994730030 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482973549610 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482961429530 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482996463650 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773483052515370 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482867818530 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482964633610 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482996457470 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773483041579000 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773483025949740 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482970515470 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482997969960 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
