p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773483027953660 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482977876990 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482873999410 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482963015730 ,KR,KR,,1/1/00 0:00,,6.0233,6/8/23 12:31,2.37,Auction Ads,auction_relation
20230807,1773482907319290 ,VN,VN,,1/1/00 0:00,2.2763,6.9004,6/8/23 12:32,2.13,RIE,Ad Group Recall (Merged)
20230807,1773482907319290 ,VN,VN,,1/1/00 0:00,2.2763,6.9004,6/8/23 12:32,2.14,Auction Ads,auction_relation
20230807,1773482907325490 ,VN,VN,,1/1/00 0:00,2.2857,6.9004,6/8/23 12:32,2.14,Auction Ads,auction_relation
20230807,1773482907325490 ,VN,VN,,1/1/00 0:00,2.2857,6.9004,6/8/23 12:32,2.13,RIE,Ad Group Recall (Merged)
20230807,1773482897914880 ,TR,,,1/1/00 0:00,4.5345,7.6801,6/8/23 12:32,0.54,Non-Auction Ads,Promote
20230807,1773482867972090 ,SA,,,1/1/00 0:00,8.1193,6.4095,6/8/23 12:32,0.54,Non-Auction Ads,Promote
20230807,1773485017292830 ,JP,JP,,1/1/00 0:00,145.8226,86.4883,6/8/23 13:03,3.21,RIE,Ad Group Recall (Merged)
20230807,1773482943348750 ,VN,VN,,1/1/00 0:00,,0.9091,6/8/23 12:31,2.14,Auction Ads,auction_relation
20230807,1773482940102650 ,VN,VN,,1/1/00 0:00,,0.9091,6/8/23 12:31,2.14,Auction Ads,auction_relation
20230807,1773482986899450 ,TR,,,1/1/00 0:00,4.8143,3.9464,6/8/23 12:33,0.54,Non-Auction Ads,Promote
20230807,1773482998167550 ,KW,,,1/1/00 0:00,67.9634,16.416,6/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773482994952190 ,RO,,,1/1/00 0:00,12.45,1.8638,6/8/23 12:33,0.54,Non-Auction Ads,Promote
20230807,1773479271882800 ,AU,AU,,1/1/00 0:00,0.8,1.2552,6/8/23 12:33,1.84,RIE,Ad Group Recall (Merged)
20230807,1773479312631850 ,GB,GB,,1/1/00 0:00,0.82,1.2552,6/8/23 12:33,1.72,RIE,Ad Group Recall (Merged)
20230807,1773479326650410 ,GB,GB,,1/1/00 0:00,27,1.2552,6/8/23 12:33,1.72,RIE,Ad Group Recall (Merged)
20230807,1773479312620570 ,AU,AU,,1/1/00 0:00,1.33,1.2552,6/8/23 12:33,1.84,RIE,Ad Group Recall (Merged)
20230807,1773479457956860 ,US,US&CA,,1/1/00 0:00,81.78,15.0359,6/8/23 12:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479436473390 ,IT,IT,,1/1/00 0:00,2.5856,10.6645,6/8/23 12:35,1.79,RIE,Ad Group Recall (Merged)
20230807,1773482894192640 ,PL,,,1/1/00 0:00,4.0944,2.7804,6/8/23 12:33,0.54,Non-Auction Ads,Promote
20230807,1773483949241340 ,BR,BR,,1/1/00 0:00,12.1,33.4607,6/8/23 12:44,1.7,RIE,Ad Group Recall (Merged)
20230807,1773483018721280 ,SA,,,1/1/00 0:00,63.9064,8.334,6/8/23 12:34,0.54,Non-Auction Ads,Promote
20230807,1773480240631840 ,IE,IE,,1/1/00 0:00,15.926,31.7868,6/8/23 12:44,1.52,Auction Ads,auction_relation
20230807,1773479333055500 ,GB,GB,,1/1/00 0:00,0.75,1.2552,6/8/23 12:33,1.72,RIE,Ad Group Recall (Merged)
20230807,1773479337522190 ,US,US&CA,,1/1/00 0:00,2.98,1.2552,6/8/23 12:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479328687210 ,GB,GB,,1/1/00 0:00,11.29,1.2552,6/8/23 12:33,1.72,RIE,Ad Group Recall (Merged)
20230807,1773479337522190 ,CA,US&CA,,1/1/00 0:00,2.98,1.2552,6/8/23 12:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479328687210 ,US,US&CA,,1/1/00 0:00,11.29,1.2552,6/8/23 12:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479317389310 ,AU,AU,,1/1/00 0:00,0.63,1.2552,6/8/23 12:33,1.84,RIE,Ad Group Recall (Merged)
20230807,1773479337522190 ,AU,AU,,1/1/00 0:00,2.98,1.2552,6/8/23 12:33,1.84,RIE,Ad Group Recall (Merged)
20230807,1773479328687210 ,AU,AU,,1/1/00 0:00,11.29,1.2552,6/8/23 12:33,1.84,RIE,Ad Group Recall (Merged)
20230807,1773479328687210 ,US,US&CA,,1/1/00 0:00,11.29,1.2552,6/8/23 12:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479328687210 ,CA,US&CA,,1/1/00 0:00,11.29,1.2552,6/8/23 12:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479337522190 ,GB,GB,,1/1/00 0:00,2.98,1.2552,6/8/23 12:33,1.72,RIE,Ad Group Recall (Merged)
20230807,1773490832262190 ,KW,Others,,1/1/00 0:00,66.42,31.8416,6/8/23 12:44,1.56,Auction Ads,auction_all
20230807,1773490832262190 ,KW,Other,,1/1/00 0:00,66.42,31.8416,6/8/23 12:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1773482951257100 ,BR,,,1/1/00 0:00,8.0435,13.4051,6/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773479330715660 ,US,US&CA,,1/1/00 0:00,0.83,1.2552,6/8/23 12:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479330715660 ,GB,GB,,1/1/00 0:00,0.83,1.2552,6/8/23 12:33,1.72,RIE,Ad Group Recall (Merged)
20230807,1773479303016480 ,AU,AU,,1/1/00 0:00,7.02,1.2552,6/8/23 12:33,1.84,RIE,Ad Group Recall (Merged)
20230807,1773479330715660 ,CA,US&CA,,1/1/00 0:00,0.83,1.2552,6/8/23 12:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479330715660 ,AU,AU,,1/1/00 0:00,0.83,1.2552,6/8/23 12:33,1.84,RIE,Ad Group Recall (Merged)
20230807,1773483175899150 ,VN,VN,,1/1/00 0:00,5.67,4.5285,6/8/23 12:34,2.14,Auction Ads,auction_relation
20230807,1773483178115100 ,VN,VN,,1/1/00 0:00,5.26,4.5285,6/8/23 12:34,2.14,Auction Ads,auction_relation
20230807,1773483178115100 ,VN,VN,,1/1/00 0:00,5.26,4.5285,6/8/23 12:34,2.14,Auction Ads,auction_relation
20230807,1773479333063680 ,US,US&CA,,1/1/00 0:00,0.51,1.2552,6/8/23 12:34,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479333063680 ,CA,US&CA,,1/1/00 0:00,0.51,1.2552,6/8/23 12:34,1.81,RIE,Ad Group Recall (Merged)
20230807,1773479337518110 ,GB,GB,,1/1/00 0:00,35.34,1.2552,6/8/23 12:34,1.72,RIE,Ad Group Recall (Merged)
20230807,1773479340578860 ,AU,AU,,1/1/00 0:00,1.54,1.2552,6/8/23 12:34,1.84,RIE,Ad Group Recall (Merged)
20230807,1773479333063680 ,GB,GB,,1/1/00 0:00,0.51,1.2552,6/8/23 12:34,1.72,RIE,Ad Group Recall (Merged)
20230807,1773479333063680 ,AU,AU,,1/1/00 0:00,0.51,1.2552,6/8/23 12:34,1.84,RIE,Ad Group Recall (Merged)
20230807,1773482858014720 ,EG,,,1/1/00 0:00,4.8205,7.0664,6/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773483029122050 ,SA,,,1/1/00 0:00,16.159,4.1577,6/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773483262936060 ,GB,,,1/1/00 0:00,27.6553,17.1583,6/8/23 12:39,0.54,Non-Auction Ads,Promote
20230807,1773483176093690 ,TH,,,1/1/00 0:00,79.5363,4.4673,6/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773483185373190 ,GR,,,1/1/00 0:00,11.3577,4.8425,6/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773483096673280 ,ES,,,1/1/00 0:00,7.6704,1.8439,6/8/23 12:35,0.54,Non-Auction Ads,Promote
20230807,1773483350260730 ,VN,VN,,1/1/00 0:00,0.68,4.5285,6/8/23 12:37,2.14,Auction Ads,auction_relation
20230807,1773483355564080 ,VN,VN,,1/1/00 0:00,2.28,4.5285,6/8/23 12:37,2.14,Auction Ads,auction_relation
20230807,1773483177511930 ,SA,,,1/1/00 0:00,16.7402,3.3772,6/8/23 12:37,0.54,Non-Auction Ads,Promote
20230807,1773480235115570 ,IL,IL,,1/1/00 0:00,30.56,18.0553,6/8/23 12:43,1.22,RIE,Ad Group Recall (Merged)
20230807,1773483205910530 ,GR,,,1/1/00 0:00,7.891,2.1382,6/8/23 12:36,0.54,Non-Auction Ads,Promote
20230807,1773483212918780 ,VN,,,1/1/00 0:00,1.5017,1.4862,6/8/23 12:36,1.53,RIE,Promote Report Recall
20230807,1773484550127610 ,SA,,,1/1/00 0:00,43.5019,52.2539,6/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773483036453890 ,BR,,,1/1/00 0:00,1.1923,0.4847,6/8/23 12:37,1.53,RIE,Promote Report Recall
20230807,1773483246106620 ,TH,,,1/1/00 0:00,7.6215,4.5131,6/8/23 12:38,1.53,RIE,Promote Report Recall
20230807,1773483285673980 ,TH,,,1/1/00 0:00,20.4376,4.5131,6/8/23 12:38,0.54,Non-Auction Ads,Promote
20230807,1773484423773180 ,BR,BR,,1/1/00 0:00,4.53,33.4607,6/8/23 12:52,1.7,RIE,Ad Group Recall (Merged)
20230807,1773483749473280 ,KW,,,1/1/00 0:00,35.8597,19.8816,6/8/23 12:46,0.54,Non-Auction Ads,Promote
20230807,1773483345588220 ,VN,,,1/1/00 0:00,26.2162,2.0093,6/8/23 12:38,0.54,Non-Auction Ads,Promote
20230807,1773483190148090 ,ID,,,1/1/00 0:00,28.8393,1.1829,6/8/23 12:38,0.54,Non-Auction Ads,Promote
20230807,1773483374571520 ,SA,,,1/1/00 0:00,2.644,4.0223,6/8/23 12:40,1.53,RIE,Promote Report Recall
20230807,1773483355569170 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483430151180 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483439252590 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483395285010 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483289505820 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483434188800 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483400267790 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483355102210 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483394824190 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483386590210 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483439255560 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483450582060 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:38,2.37,Auction Ads,auction_relation
20230807,1773483289326590 ,SA,,,1/1/00 0:00,18.643,2.3479,6/8/23 12:38,0.54,Non-Auction Ads,Promote
20230807,1773483254715390 ,ES,,,1/1/00 0:00,1.9146,1.2662,6/8/23 12:38,1.53,RIE,Promote Report Recall
20230807,1773484726221820 ,SA,,,1/1/00 0:00,37.0166,52.2539,6/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773483303163900 ,SA,,,1/1/00 0:00,37.742,4.5508,6/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773483619356720 ,SA,MENA,,1/1/00 0:00,7.6776,5.6605,6/8/23 12:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1773483360185340 ,ID,,,1/1/00 0:00,23.9843,3.3906,6/8/23 12:41,0.54,Non-Auction Ads,Promote
20230807,1773483333584890 ,SA,,,1/1/00 0:00,1.458,0.612,6/8/23 12:39,1.53,RIE,Promote Report Recall
20230807,1773483425374210 ,BR,,,1/1/00 0:00,6.5784,6.2385,6/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773481997981690 ,FR,FR,,1/1/00 0:00,109.3911,59.7001,6/8/23 13:08,1.76,RIE,Ad Group Recall (Merged)
20230807,1773483464454140 ,TR,,,1/1/00 0:00,3.8535,1.3194,6/8/23 12:40,0.54,Non-Auction Ads,Promote
20230807,1773483716616190 ,AE,,,1/1/00 0:00,25.2064,7.983,6/8/23 12:44,0.54,Non-Auction Ads,Promote
20230807,1773483620353040 ,VN,VN,,1/1/00 0:00,3.28,2.8129,6/8/23 12:42,2.14,Auction Ads,auction_relation
20230807,1773483620353040 ,VN,VN,,1/1/00 0:00,3.28,2.8129,6/8/23 12:42,2.14,Auction Ads,auction_relation
20230807,1773483442237440 ,TH,,,1/1/00 0:00,1.1593,0.2609,6/8/23 12:40,1.53,RIE,Promote Report Recall
20230807,1773483533701150 ,IT,,,1/1/00 0:00,20.8119,3.5301,6/8/23 12:42,0.54,Non-Auction Ads,Promote
20230807,1773483549524990 ,BR,,,1/1/00 0:00,11.2059,2.8786,6/8/23 12:43,0.54,Non-Auction Ads,Promote
20230807,1773483768376350 ,VN,VN,,1/1/00 0:00,3.62,2.8129,6/8/23 12:43,2.14,Auction Ads,auction_relation
20230807,1773486405788720 ,BR,BR,,1/1/00 0:00,65.37,88.3133,6/8/23 13:26,1.99,Auction Ads,auction_all
20230807,1773483727013880 ,VN,,,1/1/00 0:00,5.636,2.8751,6/8/23 12:44,0.54,Non-Auction Ads,Promote
20230807,1773483620168700 ,IE,,,1/1/00 0:00,0.2091,1.0401,6/8/23 12:44,1.53,RIE,Promote Report Recall
20230807,1773484116146180 ,FR,,,1/1/00 0:00,55.4141,18.8151,6/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773483638035450 ,KH,,,1/1/00 0:00,2.8579,1.3872,6/8/23 12:44,0.54,Non-Auction Ads,Promote
20230807,1773483731897340 ,SA,,,1/1/00 0:00,15.5536,8.5284,6/8/23 12:46,0.54,Non-Auction Ads,Promote
20230807,1773481496104020 ,AT,,,1/1/00 0:00,13.6862,4.2767,6/8/23 12:45,1.53,RIE,Promote Report Recall
20230807,1773483682488320 ,SA,,,1/1/00 0:00,31.944,3.9505,6/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773483691283450 ,TR,,,1/1/00 0:00,4.2537,1.8553,6/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773488205500440 ,CA,US&CA,,1/1/00 0:00,19.09,12.9968,6/8/23 12:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1773488205500440 ,CA,US&CA,,1/1/00 0:00,19.09,12.9968,6/8/23 12:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1773484559838200 ,SA,,,1/1/00 0:00,54.2362,26.8809,6/8/23 12:58,0.54,Non-Auction Ads,Promote
20230807,1773483878193150 ,TR,,,1/1/00 0:00,0.8829,5.0618,6/8/23 12:47,0.54,Non-Auction Ads,Promote
20230807,1773483686485050 ,KH,,,1/1/00 0:00,4.1688,1.3872,6/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773483818124330 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:44,2.37,Auction Ads,auction_relation
20230807,1773483893858330 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:44,2.37,Auction Ads,auction_relation
20230807,1773483808281640 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:44,2.37,Auction Ads,auction_relation
20230807,1773483839445040 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:44,2.37,Auction Ads,auction_relation
20230807,1773483809705000 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:44,2.37,Auction Ads,auction_relation
20230807,1773483803438110 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:44,2.37,Auction Ads,auction_relation
20230807,1773483683449890 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:44,2.37,Auction Ads,auction_relation
20230807,1773483793888270 ,KR,KR,,1/1/00 0:00,,0,6/8/23 12:44,2.37,Auction Ads,auction_relation
20230807,1773483748613120 ,PH,,,1/1/00 0:00,7.5603,0.4269,6/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773483544823800 ,KH,,,1/1/00 0:00,4.6122,1.3872,6/8/23 12:45,0.54,Non-Auction Ads,Promote
20230807,1773484645167100 ,VN,,,1/1/00 0:00,0,29.7704,6/8/23 13:00,0.54,Non-Auction Ads,Promote
20230807,1773483902905350 ,BR,,,1/1/00 0:00,8.1955,4.9021,6/8/23 12:48,0.54,Non-Auction Ads,Promote
20230807,1773484841546800 ,BR,BR,,1/1/00 0:00,17.3234,9.2805,6/8/23 12:49,1.7,RIE,Ad Group Recall (Merged)
20230807,1773484108381200 ,VN,VN,,1/1/00 0:00,,5.1288,6/8/23 12:49,2.14,Auction Ads,auction_relation
20230807,1773483768687610 ,MY,,,1/1/00 0:00,2.806,0.6831,6/8/23 12:46,1.53,RIE,Promote Report Recall
20230807,1773483772674050 ,TR,,,1/1/00 0:00,0.7048,0.7257,6/8/23 12:46,0.54,Non-Auction Ads,Promote
20230807,1773483881389050 ,SA,,,1/1/00 0:00,25.7362,1.2349,6/8/23 12:48,0.54,Non-Auction Ads,Promote
20230807,1773483814194170 ,TR,,,1/1/00 0:00,10.5688,2.8453,6/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773483900652540 ,IL,,,1/1/00 0:00,42.4456,2.4094,6/8/23 12:48,0.54,Non-Auction Ads,Promote
20230807,1773484184306680 ,TH,,,1/1/00 0:00,3.1808,10.338,6/8/23 12:52,0.54,Non-Auction Ads,Promote
20230807,1773483851567100 ,VN,,,1/1/00 0:00,0.2876,0.1674,6/8/23 12:47,1.53,RIE,Promote Report Recall
20230807,1773483941888000 ,IT,,,1/1/00 0:00,1.0677,0.5672,6/8/23 12:48,1.53,RIE,Promote Report Recall
20230807,1773483933979650 ,RO,,,1/1/00 0:00,5.2432,2.4526,6/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773483953577980 ,AU,,,1/1/00 0:00,10.6198,2.4889,6/8/23 12:49,1.53,RIE,Promote Report Recall
20230807,1773483929736190 ,IT,,,1/1/00 0:00,14.6703,2.8819,6/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773483967062020 ,DE,,,1/1/00 0:00,5.2055,3.5643,6/8/23 12:49,1.53,RIE,Promote Report Recall
20230807,1773483954821120 ,SA,,,1/1/00 0:00,6.2881,2.1545,6/8/23 12:49,1.53,RIE,Promote Report Recall
20230807,1773483960027140 ,BR,,,1/1/00 0:00,0.8248,1.957,6/8/23 12:49,1.53,RIE,Promote Report Recall
20230807,1773484052728830 ,VN,,,1/1/00 0:00,48.2621,3.5827,6/8/23 12:49,0.54,Non-Auction Ads,Promote
20230807,1773484123900990 ,KW,,,1/1/00 0:00,50.5236,8.7052,6/8/23 12:52,0.54,Non-Auction Ads,Promote
20230807,1773484220081200 ,VN,VN,,1/1/00 0:00,,3.1282,6/8/23 12:51,2.14,Auction Ads,auction_relation
20230807,1773483975424000 ,VN,,,1/1/00 0:00,0.6206,0.1674,6/8/23 12:49,1.53,RIE,Promote Report Recall
20230807,1773484152907780 ,BR,,,1/1/00 0:00,8.2736,2.3447,6/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773485403246590 ,US,,,1/1/00 0:00,107.78,42.3591,6/8/23 13:12,0.54,Non-Auction Ads,Promote
20230807,1773484143335480 ,KW,,,1/1/00 0:00,5.909,3.5756,6/8/23 12:52,0.54,Non-Auction Ads,Promote
20230807,1773483984628740 ,PT,,,1/1/00 0:00,0.4474,0.5789,6/8/23 12:50,1.53,RIE,Promote Report Recall
20230807,1773484130794490 ,PH,,,1/1/00 0:00,9.7785,1.2981,6/8/23 12:51,0.54,Non-Auction Ads,Promote
20230807,1773484331230200 ,SA,,,1/1/00 0:00,107.9261,7.7501,6/8/23 12:55,0.54,Non-Auction Ads,Promote
20230807,1773484277903360 ,VN,VN,,1/1/00 0:00,,3.3931,6/8/23 12:52,2.14,Auction Ads,auction_relation
20230807,1773484190033920 ,PL,,,1/1/00 0:00,4.5034,1.7387,6/8/23 12:52,0.54,Non-Auction Ads,Promote
20230807,1773484434144250 ,MY,MY,,1/1/00 0:00,0.29,5.4578,6/8/23 12:55,2.3,RIE,Ad Group Recall (Merged)
20230807,1773484497382400 ,SA,,,1/1/00 0:00,29.1026,12.8675,6/8/23 12:58,0.54,Non-Auction Ads,Promote
20230807,1773484365372410 ,KW,,,1/1/00 0:00,29.9607,7.3457,6/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773485339350020 ,US,,,1/1/00 0:00,110.78,42.3591,6/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773484211565570 ,US,,,1/1/00 0:00,4.11,3.0604,6/8/23 12:53,1.53,RIE,Promote Report Recall
20230807,1773484232732670 ,BR,,,1/1/00 0:00,0.7613,0.6966,6/8/23 12:52,1.53,RIE,Promote Report Recall
20230807,1773391002608640 ,SA,,,1/1/00 0:00,1.7489,0.4875,6/8/23 12:53,0.54,Non-Auction Ads,Promote
20230807,1773484282743810 ,TR,,,1/1/00 0:00,1.6926,1.2307,6/8/23 12:53,0.54,Non-Auction Ads,Promote
20230807,1773484178475000 ,TR,,,1/1/00 0:00,3.3183,2.8453,6/8/23 12:55,0.54,Non-Auction Ads,Promote
20230807,1773484273935360 ,TR,,,1/1/00 0:00,6.5696,0.8662,6/8/23 12:54,0.54,Non-Auction Ads,Promote
20230807,1773484389768210 ,BR,,,1/1/00 0:00,11.1424,6.6875,6/8/23 12:57,1.53,RIE,Promote Report Recall
20230807,1773484294846460 ,TH,,,1/1/00 0:00,27.7247,2.443,6/8/23 12:55,0.54,Non-Auction Ads,Promote
20230807,1773484450259970 ,RO,,,1/1/00 0:00,6.6051,4.059,6/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773484018729980 ,ID,,,1/1/00 0:00,2.1025,0.3627,6/8/23 12:55,1.53,RIE,Promote Report Recall
20230807,1773484889424890 ,VN,VN,,1/1/00 0:00,,3.9283,6/8/23 12:56,2.14,Auction Ads,auction_relation
20230807,1773484425492480 ,TR,,,1/1/00 0:00,1.8678,1.2307,6/8/23 12:55,0.54,Non-Auction Ads,Promote
20230807,1773484394577920 ,IL,,,1/1/00 0:00,13.6575,2.7285,6/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773484433933310 ,KH,,,1/1/00 0:00,3.8893,0.9795,6/8/23 12:56,0.54,Non-Auction Ads,Promote
20230807,1773484496193540 ,EG,,,1/1/00 0:00,6.0915,2.7243,6/8/23 12:57,0.54,Non-Auction Ads,Promote
20230807,1773484553934850 ,BR,,,1/1/00 0:00,2.6737,4.2742,6/8/23 12:58,0.54,Non-Auction Ads,Promote
20230807,1773486764743690 ,JP,JP,,1/1/00 0:00,282.4047,46.3064,6/8/23 13:18,3.21,RIE,Ad Group Recall (Merged)
20230807,1773484587226110 ,BR,,,1/1/00 0:00,4.7236,7.6454,6/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773484577622060 ,VN,VN,,1/1/00 0:00,,1.0575,6/8/23 12:56,2.14,Auction Ads,auction_relation
20230807,1773484467992570 ,MY,,,1/1/00 0:00,12.1033,2.1716,6/8/23 12:57,0.54,Non-Auction Ads,Promote
20230807,1773484906064900 ,GB,,,1/1/00 0:00,15.7464,14.6859,6/8/23 13:04,0.54,Non-Auction Ads,Promote
20230807,1773484431307840 ,SA,,,1/1/00 0:00,22.1535,4.4297,6/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773484409137170 ,PL,,,1/1/00 0:00,4.4245,0.4349,6/8/23 12:57,0.54,Non-Auction Ads,Promote
20230807,1773484790102040 ,VN,VN,,1/1/00 0:00,11.238,9.6822,6/8/23 13:01,2.14,Auction Ads,auction_relation
20230807,1773484650619900 ,VN,,,1/1/00 0:00,31.8826,3.5827,6/8/23 12:59,0.54,Non-Auction Ads,Promote
20230807,1773484596361210 ,TR,,,1/1/00 0:00,4.3999,0.7483,6/8/23 12:58,0.54,Non-Auction Ads,Promote
20230807,1773484595003390 ,VN,,,1/1/00 0:00,48.5058,0.7297,6/8/23 12:58,0.54,Non-Auction Ads,Promote
20230807,1773484167705630 ,VN,VN,,1/1/00 0:00,,1.0575,6/8/23 12:59,2.14,Auction Ads,auction_relation
20230807,1773484734971900 ,CA,,,1/1/00 0:00,29.6855,5.932,6/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773484600287230 ,SA,,,1/1/00 0:00,3.5853,4.4297,6/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773484844261370 ,KW,,,1/1/00 0:00,17.1309,8.7757,6/8/23 13:03,0.54,Non-Auction Ads,Promote
20230807,1773484931715070 ,SA,,,1/1/00 0:00,10.2223,15.9082,6/8/23 13:08,0.54,Non-Auction Ads,Promote
20230807,1773484715660280 ,VN,,,1/1/00 0:00,26.0576,1.1729,6/8/23 13:00,0.54,Non-Auction Ads,Promote
20230807,1773484703919100 ,VN,,,1/1/00 0:00,8.9387,3.6588,6/8/23 13:01,0.54,Non-Auction Ads,Promote
20230807,1773485162034190 ,VN,VN,,1/1/00 0:00,0.9956,11.1815,6/8/23 13:06,2.14,Auction Ads,auction_relation
20230807,1773481174824960 ,US,US&CA,,1/1/00 0:00,101.52,13.2747,6/8/23 13:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773485209887770 ,BR,BR,,1/1/00 0:00,4.2947,1.086,6/8/23 13:00,1.99,Auction Ads,auction_all
20230807,1773488666849290 ,ZA,Other,,1/1/00 0:00,33.31,4.5161,6/8/23 13:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773488666849290 ,IT,IT,,1/1/00 0:00,33.31,4.5161,6/8/23 13:02,1.79,RIE,Ad Group Recall (Merged)
