p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773488666849290 ,PK,Other,,1/1/00 0:00,33.31,4.5161,6/8/23 13:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773485797778480 ,AE,MENA,,1/1/00 0:00,11.6636,0,6/8/23 13:00,1.78,Auction Ads,auction_relation
20230807,1773484752745470 ,SA,,,1/1/00 0:00,32.973,4.5703,6/8/23 13:02,0.54,Non-Auction Ads,Promote
20230807,1773484715469820 ,VN,,,1/1/00 0:00,1.0341,0.7403,6/8/23 13:01,1.53,RIE,Promote Report Recall
20230807,1773484942123000 ,VN,VN,,1/1/00 0:00,,1.0575,6/8/23 13:01,2.14,Auction Ads,auction_relation
20230807,1773485422148610 ,FR,,,1/1/00 0:00,26.7772,18.8151,6/8/23 13:11,1.53,RIE,Promote Report Recall
20230807,1773484847809540 ,BE,,,1/1/00 0:00,4.5674,3.1912,6/8/23 13:03,1.53,RIE,Promote Report Recall
20230807,1773485718080590 ,MA,Other,,1/1/00 0:00,4.52,5.4578,6/8/23 13:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773485068713990 ,DE,,,1/1/00 0:00,21.8793,15.2834,6/8/23 13:11,1.53,RIE,Promote Report Recall
20230807,1773485019697150 ,VN,VN,,1/1/00 0:00,,1.0575,6/8/23 13:04,2.14,Auction Ads,auction_relation
20230807,1773485003132960 ,VN,VN,,1/1/00 0:00,,1.0575,6/8/23 13:04,2.14,Auction Ads,auction_relation
20230807,1773485039190010 ,VN,VN,,1/1/00 0:00,,1.0575,6/8/23 13:04,2.14,Auction Ads,auction_relation
20230807,1773485029459980 ,VN,VN,,1/1/00 0:00,,1.0575,6/8/23 13:04,2.14,Auction Ads,auction_relation
20230807,1773485128325120 ,ID,,,1/1/00 0:00,7.6434,2.7809,6/8/23 13:07,0.54,Non-Auction Ads,Promote
20230807,1773485284172810 ,VN,VN,,1/1/00 0:00,,6.9147,6/8/23 13:09,2.14,Auction Ads,auction_relation
20230807,1773485577854000 ,MA,MA,,1/1/00 0:00,4.09,11.05,6/8/23 13:11,1.51,Auction Ads,auction_relation
20230807,1773484988775420 ,VN,,,1/1/00 0:00,1.872,0.707,6/8/23 13:06,1.53,RIE,Promote Report Recall
20230807,1773485199484930 ,SA,,,1/1/00 0:00,13.128,3.2505,6/8/23 13:08,0.54,Non-Auction Ads,Promote
20230807,1773485041465340 ,VN,,,1/1/00 0:00,0.2892,1.0745,6/8/23 13:06,1.53,RIE,Promote Report Recall
20230807,1773484984083450 ,ID,,,1/1/00 0:00,3.2637,2.2042,6/8/23 13:07,0.54,Non-Auction Ads,Promote
20230807,1773485156214780 ,ID,,,1/1/00 0:00,6.3007,3.4596,6/8/23 13:08,0.54,Non-Auction Ads,Promote
20230807,1773485152600060 ,IL,,,1/1/00 0:00,7.1276,1.6497,6/8/23 13:08,0.54,Non-Auction Ads,Promote
20230807,1773485978906620 ,US,,,1/1/00 0:00,111.47,29.0269,6/8/23 13:20,0.54,Non-Auction Ads,Promote
20230807,1773482029541400 ,GB,GB,,1/1/00 0:00,6.5808,0.011,6/8/23 13:07,1.72,RIE,Ad Group Recall (Merged)
20230807,1773485283927040 ,IT,,,1/1/00 0:00,12.7948,3.385,6/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773486038848510 ,US,,,1/1/00 0:00,110.72,29.0269,6/8/23 13:21,0.54,Non-Auction Ads,Promote
20230807,1773485101543420 ,KW,,,1/1/00 0:00,6.4392,3.6072,6/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773486056302590 ,US,,,1/1/00 0:00,112.97,29.0269,6/8/23 13:22,0.54,Non-Auction Ads,Promote
20230807,1773486092538880 ,US,,,1/1/00 0:00,112.53,29.0269,6/8/23 13:22,0.54,Non-Auction Ads,Promote
20230807,1773485131071480 ,PH,,,1/1/00 0:00,0.9845,0.6204,6/8/23 13:08,1.53,RIE,Promote Report Recall
20230807,1773486146583550 ,US,,,1/1/00 0:00,114.21,29.0269,6/8/23 13:23,0.54,Non-Auction Ads,Promote
20230807,1773485237604370 ,US,,,1/1/00 0:00,2.02,2.5972,6/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773485265338360 ,VN,,,1/1/00 0:00,31.1159,0.7297,6/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773486177945600 ,US,,,1/1/00 0:00,52.55,29.0269,6/8/23 13:23,1.53,RIE,Promote Report Recall
20230807,1773485343352860 ,VN,VN,,1/1/00 0:00,,1.8104,6/8/23 13:10,2.14,Auction Ads,auction_relation
20230807,1773485343352860 ,VN,VN,,1/1/00 0:00,,1.8104,6/8/23 13:10,2.14,Auction Ads,auction_relation
20230807,1773485218745340 ,MY,,,1/1/00 0:00,23.462,0.2607,6/8/23 13:09,0.54,Non-Auction Ads,Promote
20230807,1773485983252510 ,SA,MENA,,1/1/00 0:00,,3.1909,6/8/23 13:11,1.78,Auction Ads,auction_relation
20230807,1773485983252510 ,SA,MENA,,1/1/00 0:00,,3.1909,6/8/23 13:11,1.78,Auction Ads,auction_relation
20230807,1773486564460560 ,AE,MENA,,1/1/00 0:00,37.04,16.8102,6/8/23 13:18,1.78,Auction Ads,auction_relation
20230807,1773485336491010 ,SA,,,1/1/00 0:00,1.8766,0.5692,6/8/23 13:10,1.53,RIE,Promote Report Recall
20230807,1773485543626750 ,IL,,,1/1/00 0:00,32.3215,8.8501,6/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773485231874050 ,MY,,,1/1/00 0:00,1.4491,0.415,6/8/23 13:10,1.53,RIE,Promote Report Recall
20230807,1773487784370220 ,BR,BR,,1/1/00 0:00,7.1964,1.2576,6/8/23 13:11,1.7,RIE,Ad Group Recall (Merged)
20230807,1773486273067010 ,US,,,1/1/00 0:00,159.54,29.0269,6/8/23 13:25,0.54,Non-Auction Ads,Promote
20230807,1773485426126850 ,IT,,,1/1/00 0:00,13.3563,3.1723,6/8/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773485405071360 ,ID,,,1/1/00 0:00,7.9384,0.5973,6/8/23 13:11,0.54,Non-Auction Ads,Promote
20230807,1773493369252860 ,SA,MENA,,1/1/00 0:00,25.697,27.3662,6/8/23 13:25,1.78,Auction Ads,auction_relation
20230807,1773486578176010 ,MA,Other,,1/1/00 0:00,23.54,9.83,6/8/23 13:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773485780999170 ,JP,,,1/1/00 0:00,31.3441,10.0513,6/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773486430267390 ,US,,,1/1/00 0:00,111.15,29.0269,6/8/23 13:27,0.54,Non-Auction Ads,Promote
20230807,1773485356441600 ,VN,,,1/1/00 0:00,45.8689,0.7297,6/8/23 13:12,0.54,Non-Auction Ads,Promote
20230807,1773470753624110 ,PK,Other,,1/1/00 0:00,3.47,0.2014,6/8/23 13:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1773484442854400 ,EG,,,1/1/00 0:00,5.7218,2.2095,6/8/23 13:12,0.54,Non-Auction Ads,Promote
20230807,1773485476233220 ,BR,,,1/1/00 0:00,6.0697,14.4496,6/8/23 13:19,0.54,Non-Auction Ads,Promote
20230807,1773485454052370 ,VN,VN,,1/1/00 0:00,,1.1303,6/8/23 13:12,2.14,Auction Ads,auction_relation
20230807,1773485454061570 ,VN,VN,,1/1/00 0:00,,1.1303,6/8/23 13:12,2.14,Auction Ads,auction_relation
20230807,1773485454385200 ,VN,VN,,1/1/00 0:00,,1.1303,6/8/23 13:12,2.14,Auction Ads,auction_relation
20230807,1773485565774840 ,AE,,,1/1/00 0:00,12.1888,4.3022,6/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773485545582590 ,ID,,,1/1/00 0:00,22.5998,4.3242,6/8/23 13:15,1.53,RIE,Promote Report Recall
20230807,1773485474143230 ,VN,,,1/1/00 0:00,15.1504,0.7297,6/8/23 13:13,0.54,Non-Auction Ads,Promote
20230807,1773488551153680 ,VN,VN,,1/1/00 0:00,2.46,7.2065,6/8/23 13:17,2.14,Auction Ads,auction_relation
20230807,1773485575287810 ,BR,,,1/1/00 0:00,2.8852,5.3636,6/8/23 13:17,1.53,RIE,Promote Report Recall
20230807,1773485614579710 ,TR,,,1/1/00 0:00,4.9741,0.4228,6/8/23 13:14,0.54,Non-Auction Ads,Promote
20230807,1773485562667010 ,TR,,,1/1/00 0:00,3.0021,0.7349,6/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773485644535800 ,TH,,,1/1/00 0:00,1.8517,1.8983,6/8/23 13:15,1.53,RIE,Promote Report Recall
20230807,1773486598351890 ,US,,,1/1/00 0:00,112.01,29.0269,6/8/23 13:30,0.54,Non-Auction Ads,Promote
20230807,1773485570782210 ,BR,,,1/1/00 0:00,8.6409,1.4115,6/8/23 13:15,0.54,Non-Auction Ads,Promote
20230807,1773486035310590 ,CA,US&CA,,1/1/00 0:00,21.52,8.5732,6/8/23 13:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1773485646388240 ,PH,,,1/1/00 0:00,8.0216,1.7444,6/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773485709601790 ,VN,,,1/1/00 0:00,7.794,0.9846,6/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773485728105470 ,PH,,,1/1/00 0:00,8.1315,1.7444,6/8/23 13:16,0.54,Non-Auction Ads,Promote
20230807,1773482471089170 ,US,US&CA,,1/1/00 0:00,1.86,15.9061,6/8/23 13:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773485570189310 ,SA,,,1/1/00 0:00,2.8124,0.8063,6/8/23 13:16,1.53,RIE,Promote Report Recall
20230807,1773485791510530 ,PT,,,1/1/00 0:00,8.456,1.7679,6/8/23 13:17,0.54,Non-Auction Ads,Promote
20230807,1773485764004860 ,ID,,,1/1/00 0:00,10.1132,1.0017,6/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773485849523210 ,VN,VN,,1/1/00 0:00,,1.1303,6/8/23 13:18,2.14,Auction Ads,auction_relation
20230807,1773485849523210 ,VN,VN,,1/1/00 0:00,,1.1303,6/8/23 13:18,2.14,Auction Ads,auction_relation
20230807,1773485776537600 ,VN,,,1/1/00 0:00,7.4757,0.9846,6/8/23 13:18,0.54,Non-Auction Ads,Promote
20230807,1773485777525840 ,FR,,,1/1/00 0:00,6.0416,1.3549,6/8/23 13:18,1.53,RIE,Promote Report Recall
20230807,1773500985089070 ,UY,Other,,1/1/00 0:00,8.8,2.0049,6/8/23 13:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773488312600610 ,IQ,Other,,1/1/00 0:00,96.91,56.7758,6/8/23 13:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773485849193470 ,SA,,,1/1/00 0:00,0.4132,0.3574,6/8/23 13:19,1.53,RIE,Promote Report Recall
20230807,1773485953579010 ,ID,,,1/1/00 0:00,10.1364,0.9502,6/8/23 13:20,0.54,Non-Auction Ads,Promote
20230807,1773485826478080 ,ID,,,1/1/00 0:00,1.7203,0.5144,6/8/23 13:20,1.53,RIE,Promote Report Recall
20230807,1773486563590170 ,VN,VN,,1/1/00 0:00,,0.667,6/8/23 13:20,2.14,Auction Ads,auction_relation
20230807,1773485981052920 ,PH,,,1/1/00 0:00,8.1364,1.815,6/8/23 13:21,0.54,Non-Auction Ads,Promote
20230807,1773485923337220 ,PL,,,1/1/00 0:00,8.1259,1.2513,6/8/23 13:20,0.54,Non-Auction Ads,Promote
20230807,1773486163418110 ,AE,,,1/1/00 0:00,28.7727,2.8895,6/8/23 13:23,0.54,Non-Auction Ads,Promote
20230807,1773486150965270 ,GR,,,1/1/00 0:00,0.4074,6.1056,6/8/23 13:24,0.54,Non-Auction Ads,Promote
20230807,1773487400722430 ,AE,MENA,,1/1/00 0:00,27.49,16.8102,6/8/23 13:32,1.78,Auction Ads,auction_relation
20230807,1773487400722430 ,AE,MENA,,1/1/00 0:00,27.49,16.8102,6/8/23 13:32,1.67,RIE,Ad Group Recall (Merged)
20230807,1773486095396860 ,BR,,,1/1/00 0:00,8.3555,2.8786,6/8/23 13:23,0.54,Non-Auction Ads,Promote
20230807,1773486033719290 ,SA,,,1/1/00 0:00,7.8396,1.614,6/8/23 13:22,0.54,Non-Auction Ads,Promote
20230807,1773486167146490 ,KW,,,1/1/00 0:00,9.612,2.9719,6/8/23 13:24,1.53,RIE,Promote Report Recall
20230807,1773486240602110 ,SA,,,1/1/00 0:00,4.7742,5.7373,6/8/23 13:26,0.54,Non-Auction Ads,Promote
20230807,1773486529800190 ,SA,,,1/1/00 0:00,29.7426,10.3386,6/8/23 13:29,0.54,Non-Auction Ads,Promote
20230807,1773486139541500 ,CZ,,,1/1/00 0:00,1.7598,1.0162,6/8/23 13:24,1.53,RIE,Promote Report Recall
20230807,1773486088939550 ,BR,,,1/1/00 0:00,0.4929,0.4783,6/8/23 13:24,1.53,RIE,Promote Report Recall
20230807,1773486304855040 ,PL,,,1/1/00 0:00,3.3692,3.9754,6/8/23 13:27,0.54,Non-Auction Ads,Promote
20230807,1773486192453630 ,PT,,,1/1/00 0:00,1.4973,0.4098,6/8/23 13:25,1.53,RIE,Promote Report Recall
20230807,1773486470580220 ,KW,,,1/1/00 0:00,33.2463,5.615,6/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773486320968710 ,KW,,,1/1/00 0:00,17.6098,2.725,6/8/23 13:27,0.54,Non-Auction Ads,Promote
20230807,1773486321334270 ,TR,,,1/1/00 0:00,2.3824,2.8537,6/8/23 13:27,0.54,Non-Auction Ads,Promote
20230807,1773486897090560 ,SA,,,1/1/00 0:00,12.4349,14.221,6/8/23 13:36,0.54,Non-Auction Ads,Promote
20230807,1773487217522690 ,AT,,,1/1/00 0:00,22.2274,18.906,6/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773487180111870 ,SA,,,1/1/00 0:00,18.579,20.3196,6/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773486527481860 ,GB,,,1/1/00 0:00,2.6269,5.024,6/8/23 13:29,1.53,RIE,Promote Report Recall
20230807,1773486346823680 ,TH,,,1/1/00 0:00,1.2238,0.6587,6/8/23 13:27,1.53,RIE,Promote Report Recall
20230807,1773486394767360 ,TR,,,1/1/00 0:00,7.533,1.3101,6/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773486390116350 ,ID,,,1/1/00 0:00,8.3474,1.4263,6/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773486497210360 ,VN,,,1/1/00 0:00,13.6997,0.9846,6/8/23 13:28,0.54,Non-Auction Ads,Promote
20230807,1773486411365370 ,SA,,,1/1/00 0:00,0.3917,0.3347,6/8/23 13:28,1.53,RIE,Promote Report Recall
20230807,1773486666302460 ,ID,,,1/1/00 0:00,6.4508,3.325,6/8/23 13:31,1.53,RIE,Promote Report Recall
20230807,1773487541540860 ,JP,,,1/1/00 0:00,32.5187,19.9418,6/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773486336410620 ,ID,,,1/1/00 0:00,1.9392,0.4715,6/8/23 13:30,1.53,RIE,Promote Report Recall
20230807,1773487903083560 ,SA,MENA,,1/1/00 0:00,,8.27,6/8/23 13:36,1.78,Auction Ads,auction_relation
20230807,1773486554649600 ,VN,,,1/1/00 0:00,1.4139,0.3881,6/8/23 13:30,1.53,RIE,Promote Report Recall
20230807,1773487080691730 ,BR,BR,,1/1/00 0:00,,0.3519,6/8/23 13:30,1.7,RIE,Ad Group Recall (Merged)
20230807,1773486914724960 ,VN,VN,,1/1/00 0:00,,0.667,6/8/23 13:31,2.14,Auction Ads,auction_relation
20230807,1773486815020030 ,US,,,1/1/00 0:00,10.58,4.3,6/8/23 13:35,1.53,RIE,Promote Report Recall
20230807,1773486863940600 ,SA,,,1/1/00 0:00,0.5171,5.138,6/8/23 13:35,0.54,Non-Auction Ads,Promote
20230807,1773486655446010 ,ID,,,1/1/00 0:00,7.5146,2.144,6/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773486998560760 ,SA,,,1/1/00 0:00,18.6778,6.9442,6/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773486619508730 ,TR,,,1/1/00 0:00,1.1431,0.4758,6/8/23 13:32,1.53,RIE,Promote Report Recall
20230807,1773486752644090 ,VN,,,1/1/00 0:00,8.0879,0.1025,6/8/23 13:32,1.53,RIE,Promote Report Recall
20230807,1773486545771520 ,ID,,,1/1/00 0:00,0.9246,0.4179,6/8/23 13:33,1.53,RIE,Promote Report Recall
20230807,1773487025905660 ,SA,,,1/1/00 0:00,18.0298,5.0766,6/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773486840526850 ,TR,,,1/1/00 0:00,5.9406,0.2856,6/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773487607178240 ,KR,KR,,1/1/00 0:00,1.01,13.3271,6/8/23 13:46,2.37,Auction Ads,auction_relation
20230807,1773487122974720 ,FR,,,1/1/00 0:00,0.5726,7.6619,6/8/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1773486781300730 ,SA,,,1/1/00 0:00,3.1692,0.842,6/8/23 13:34,1.53,RIE,Promote Report Recall
20230807,1773486892395520 ,VN,,,1/1/00 0:00,7.7887,3.6434,6/8/23 13:37,1.53,RIE,Promote Report Recall
20230807,1773486772846590 ,MY,,,1/1/00 0:00,103.9234,0.2563,6/8/23 13:34,0.54,Non-Auction Ads,Promote
20230807,1773486831510530 ,BR,,,1/1/00 0:00,0.275,0.6162,6/8/23 13:35,1.53,RIE,Promote Report Recall
20230807,1773487101741050 ,VN,VN,,1/1/00 0:00,,0.667,6/8/23 13:35,2.14,Auction Ads,auction_relation
20230807,1773487063047160 ,ID,,,1/1/00 0:00,22.2836,2.3999,6/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773488391438340 ,US,,,1/1/00 0:00,110.06,42.3591,6/8/23 14:00,0.54,Non-Auction Ads,Promote
20230807,1773487233514490 ,IL,,,1/1/00 0:00,27.9672,6.064,6/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773487918345210 ,KW,,,1/1/00 0:00,78.0363,19.627,6/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773491827656730 ,US,US&CA,,1/1/00 0:00,26.95,17.9363,6/8/23 13:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1773486964884480 ,ID,,,1/1/00 0:00,7.735,3.132,6/8/23 13:38,0.54,Non-Auction Ads,Promote
20230807,1773488502939650 ,DE,,,1/1/00 0:00,21.8752,41.9629,6/8/23 14:01,0.54,Non-Auction Ads,Promote
20230807,1773487299807230 ,QA,,,1/1/00 0:00,5.5555,4.0193,6/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773487339959310 ,VN,VN,,1/1/00 0:00,,0.667,6/8/23 13:38,2.14,Auction Ads,auction_relation
20230807,1773487655790590 ,SA,,,1/1/00 0:00,13.0828,14.1063,6/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773487027521530 ,TR,,,1/1/00 0:00,0.6878,0.828,6/8/23 13:38,1.53,RIE,Promote Report Recall
20230807,1773487175176190 ,PH,,,1/1/00 0:00,16.2417,0.7881,6/8/23 13:39,0.54,Non-Auction Ads,Promote
20230807,1773487315078140 ,SA,,,1/1/00 0:00,22.0522,3.8328,6/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773487201130490 ,PH,,,1/1/00 0:00,16.5712,0.7881,6/8/23 13:40,0.54,Non-Auction Ads,Promote
20230807,1773487460854790 ,ES,,,1/1/00 0:00,18.0819,5.4817,6/8/23 13:45,0.54,Non-Auction Ads,Promote
20230807,1773488871639050 ,SA,MENA,,1/1/00 0:00,41.33,16.8,6/8/23 13:53,1.67,RIE,Ad Group Recall (Merged)
20230807,1773487242710010 ,TH,,,1/1/00 0:00,13.0028,1.1805,6/8/23 13:41,0.54,Non-Auction Ads,Promote
20230807,1773487554023420 ,SA,,,1/1/00 0:00,19.0642,5.6683,6/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773487855777800 ,ES,ES,,1/1/00 0:00,94.07,10.591,6/8/23 13:49,1.79,RIE,Ad Group Recall (Merged)
20230807,1773487601971210 ,VN,VN,,1/1/00 0:00,,0.667,6/8/23 13:43,2.14,Auction Ads,auction_relation
20230807,1773487465379840 ,IL,,,1/1/00 0:00,5.119,1.8903,6/8/23 13:44,1.53,RIE,Promote Report Recall
20230807,1773487597375520 ,VN,VN,,1/1/00 0:00,0.7018,0.7454,6/8/23 13:44,2.14,Auction Ads,auction_relation
20230807,1773488846203900 ,SA,MENA,,1/1/00 0:00,25.8488,17.529,6/8/23 13:55,1.78,Auction Ads,auction_relation
20230807,1773487925786620 ,SA,,,1/1/00 0:00,30.7128,12.3128,6/8/23 13:52,0.54,Non-Auction Ads,Promote
20230807,1773487348585470 ,ID,,,1/1/00 0:00,1.4849,0.3531,6/8/23 13:44,1.53,RIE,Promote Report Recall
20230807,1773487519204370 ,RO,,,1/1/00 0:00,11.2584,3.6381,6/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773487521011710 ,TR,,,1/1/00 0:00,0.8363,0.9879,6/8/23 13:45,0.54,Non-Auction Ads,Promote
20230807,1773487976842270 ,VN,VN,,1/1/00 0:00,28.54,6.28,6/8/23 13:48,2.14,Auction Ads,auction_relation
20230807,1773488009499690 ,VN,VN,,1/1/00 0:00,4.5176,1.9589,6/8/23 13:46,2.14,Auction Ads,auction_relation
20230807,1773488009499690 ,VN,VN,,1/1/00 0:00,4.5176,1.9589,6/8/23 13:46,2.14,Auction Ads,auction_relation
20230807,1773487642553340 ,VN,,,1/1/00 0:00,19.8069,3.5827,6/8/23 13:46,0.54,Non-Auction Ads,Promote
20230807,1773487595897860 ,TR,,,1/1/00 0:00,7.6628,4.7308,6/8/23 13:47,0.54,Non-Auction Ads,Promote
20230807,1773487665077250 ,VN,,,1/1/00 0:00,4.234,1.5578,6/8/23 13:47,1.53,RIE,Promote Report Recall
20230807,1773487636620280 ,TR,,,1/1/00 0:00,1.7758,0.5981,6/8/23 13:46,1.53,RIE,Promote Report Recall
20230807,1773488016529410 ,GB,,,1/1/00 0:00,46.1656,9.2883,6/8/23 13:53,0.54,Non-Auction Ads,Promote
20230807,1773484378909730 ,AE,MENA,,1/1/00 0:00,,0.705,6/8/23 13:47,1.78,Auction Ads,auction_relation
20230807,1773487711670270 ,PL,,,1/1/00 0:00,0.8916,0.7844,6/8/23 13:48,1.53,RIE,Promote Report Recall
20230807,1773487692309500 ,KH,,,1/1/00 0:00,12.2875,1.7158,6/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773487939293180 ,TH,,,1/1/00 0:00,26.3954,5.624,6/8/23 13:53,0.54,Non-Auction Ads,Promote
20230807,1773487755635710 ,MY,,,1/1/00 0:00,11.447,0.8902,6/8/23 13:48,0.54,Non-Auction Ads,Promote
20230807,1773486354251820 ,AE,MENA,,1/1/00 0:00,7.69,6.9287,6/8/23 13:53,1.78,Auction Ads,auction_relation
20230807,1773488217626620 ,DE,,,1/1/00 0:00,28.4734,14.066,6/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773487645998080 ,MY,,,1/1/00 0:00,11.1049,1.6219,6/8/23 13:50,0.54,Non-Auction Ads,Promote
20230807,1773488011745280 ,SA,,,1/1/00 0:00,22.4256,3.5595,6/8/23 13:53,0.54,Non-Auction Ads,Promote
20230807,1773487733383160 ,VN,,,1/1/00 0:00,2.5595,0.3966,6/8/23 13:49,1.53,RIE,Promote Report Recall
20230807,1773487811044350 ,VN,,,1/1/00 0:00,12.4932,1.5867,6/8/23 13:50,0.54,Non-Auction Ads,Promote
20230807,1773487975243770 ,TH,,,1/1/00 0:00,13.931,4.7767,6/8/23 13:53,0.54,Non-Auction Ads,Promote
20230807,1773488378147870 ,DE,,,1/1/00 0:00,29.6715,17.8817,6/8/23 13:59,1.53,RIE,Promote Report Recall
20230807,1773487999187970 ,ID,,,1/1/00 0:00,4.2623,4.3494,6/8/23 13:53,0.54,Non-Auction Ads,Promote
20230807,1773484950925310 ,DK,DK,,1/1/00 0:00,0,7.3646,6/8/23 13:55,1.31,Auction Ads,auction_relation
20230807,1773487756777470 ,TH,,,1/1/00 0:00,1.7834,0.3789,6/8/23 13:51,1.53,RIE,Promote Report Recall
20230807,1773488001157120 ,SA,,,1/1/00 0:00,29.3425,9.4561,6/8/23 13:56,0.54,Non-Auction Ads,Promote
20230807,1773488027493370 ,SA,,,1/1/00 0:00,24.7714,4.2655,6/8/23 13:54,0.54,Non-Auction Ads,Promote
20230807,1773484792912930 ,EG,MENA,,1/1/00 0:00,24.1472,3.4045,6/8/23 13:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1773488091302910 ,BR,,,1/1/00 0:00,8.2796,3.4729,6/8/23 13:54,0.54,Non-Auction Ads,Promote
20230807,1773488164357120 ,SA,,,1/1/00 0:00,40.1143,4.376,6/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773488074336250 ,SA,,,1/1/00 0:00,26.8665,2.8485,6/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773488197121020 ,SA,,,1/1/00 0:00,14.1039,4.376,6/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773488128105470 ,SA,,,1/1/00 0:00,27.4555,2.7661,6/8/23 13:55,0.54,Non-Auction Ads,Promote
20230807,1773488911218720 ,US,,,1/1/00 0:00,26.9,35.94,6/8/23 14:11,1.53,RIE,Promote Report Recall
20230807,1773484771493880 ,QA,Others,,1/1/00 0:00,11.8827,8.048,6/8/23 13:59,1.56,Auction Ads,auction_all
20230807,1773484771493880 ,AE,MENA,,1/1/00 0:00,11.8827,8.048,6/8/23 13:59,1.78,Auction Ads,auction_relation
20230807,1773484771493880 ,KW,Others,,1/1/00 0:00,11.8827,8.048,6/8/23 13:59,1.56,Auction Ads,auction_all
20230807,1773484771493880 ,SA,MENA,,1/1/00 0:00,11.8827,8.048,6/8/23 13:59,1.78,Auction Ads,auction_relation
20230807,1773488145971200 ,US,,,1/1/00 0:00,6.03,2.51,6/8/23 13:56,1.53,RIE,Promote Report Recall
