p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773489267467260 ,AE,MENA,,1/1/00 0:00,21.3147,1.1564,6/8/23 13:56,1.78,Auction Ads,auction_relation
20230807,1773489267467260 ,QA,Others,,1/1/00 0:00,21.3147,1.1564,6/8/23 13:56,1.56,Auction Ads,auction_all
20230807,1773489267467260 ,SA,MENA,,1/1/00 0:00,21.3147,1.1564,6/8/23 13:56,1.78,Auction Ads,auction_relation
20230807,1773482504563760 ,US,US&CA,,1/1/00 0:00,60.09,13.2747,6/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773488348699640 ,SA,,,1/1/00 0:00,16.5881,4.376,6/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773488387401730 ,SA,,,1/1/00 0:00,20.3863,4.376,6/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773487916670990 ,BR,,,1/1/00 0:00,3.09,2.3354,6/8/23 13:56,1.53,RIE,Promote Report Recall
20230807,1773488215969790 ,BR,,,1/1/00 0:00,0.1026,0.7483,6/8/23 13:56,1.53,RIE,Promote Report Recall
20230807,1773488262242300 ,RO,,,1/1/00 0:00,3.5934,2.4366,6/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773488236349440 ,PH,,,1/1/00 0:00,16.2766,0.7881,6/8/23 13:56,1.53,RIE,Promote Report Recall
20230807,1773488301163520 ,MY,,,1/1/00 0:00,17.3525,1.5204,6/8/23 13:58,0.54,Non-Auction Ads,Promote
20230807,1773485153579050 ,NO,Others,,1/1/00 0:00,30.628,9.4909,6/8/23 14:00,1.56,Auction Ads,auction_all
20230807,1773485153579050 ,IE,IE,,1/1/00 0:00,30.628,9.4909,6/8/23 14:00,1.52,Auction Ads,auction_relation
20230807,1773485153579050 ,DK,DK,,1/1/00 0:00,30.628,9.4909,6/8/23 14:00,1.31,Auction Ads,auction_relation
20230807,1773490416226330 ,QA,Others,,1/1/00 0:00,,4.8319,6/8/23 13:59,1.56,Auction Ads,auction_all
20230807,1773488416456700 ,SA,,,1/1/00 0:00,17.7583,4.376,6/8/23 13:59,0.54,Non-Auction Ads,Promote
20230807,1773488400648240 ,ES,,,1/1/00 0:00,17.862,2.5197,6/8/23 13:59,1.53,RIE,Promote Report Recall
20230807,1773484924563490 ,ES,ES,,1/1/00 0:00,56.72,15.0359,6/8/23 14:03,1.79,RIE,Ad Group Recall (Merged)
20230807,1773493850699770 ,US,US&CA,,1/1/00 0:00,0,3.9256,6/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773493855932430 ,US,US&CA,,1/1/00 0:00,0,3.9256,6/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773493864497170 ,US,US&CA,,1/1/00 0:00,,3.9256,6/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773493700879370 ,US,US&CA,,1/1/00 0:00,0,3.9256,6/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773489697081340 ,US,,,1/1/00 0:00,142.98,39.225,6/8/23 14:21,0.54,Non-Auction Ads,Promote
20230807,1773488426477630 ,SA,,,1/1/00 0:00,27.0449,5.2358,6/8/23 14:00,0.54,Non-Auction Ads,Promote
20230807,1773488440744960 ,PH,,,1/1/00 0:00,7.4312,0.6833,6/8/23 14:00,0.54,Non-Auction Ads,Promote
20230807,1773488516809730 ,SA,,,1/1/00 0:00,20.5279,4.376,6/8/23 14:00,0.54,Non-Auction Ads,Promote
20230807,1773488392910850 ,US,,,1/1/00 0:00,10.42,2.8788,6/8/23 14:00,1.53,RIE,Promote Report Recall
20230807,1773488728586240 ,ES,,,1/1/00 0:00,36.5931,7.5182,6/8/23 14:04,0.54,Non-Auction Ads,Promote
20230807,1773488672300100 ,US,,,1/1/00 0:00,8.38,6.905,6/8/23 14:04,0.54,Non-Auction Ads,Promote
20230807,1773488541233150 ,VN,,,1/1/00 0:00,13.2395,3.5218,6/8/23 14:02,0.54,Non-Auction Ads,Promote
20230807,1773488530110460 ,SA,,,1/1/00 0:00,31.1924,4.6998,6/8/23 14:03,0.54,Non-Auction Ads,Promote
20230807,1773488689484850 ,VN,VN,,1/1/00 0:00,,3.7858,6/8/23 14:02,2.14,Auction Ads,auction_relation
20230807,1773488626736160 ,FR,,,1/1/00 0:00,24.1465,4.8172,6/8/23 14:03,0.54,Non-Auction Ads,Promote
20230807,1773488550552570 ,PH,,,1/1/00 0:00,0.9055,0.2418,6/8/23 14:01,1.53,RIE,Promote Report Recall
20230807,1773488531355640 ,MY,,,1/1/00 0:00,11.1154,1.4443,6/8/23 14:02,0.54,Non-Auction Ads,Promote
20230807,1773488563453950 ,TH,,,1/1/00 0:00,1.4528,0.6475,6/8/23 14:02,1.53,RIE,Promote Report Recall
20230807,1773488650860540 ,QA,Others,,1/1/00 0:00,,0.7483,6/8/23 14:02,1.56,Auction Ads,auction_all
20230807,1773488582469630 ,SA,,,1/1/00 0:00,17.6009,1.6705,6/8/23 14:03,0.54,Non-Auction Ads,Promote
20230807,1773489035072510 ,FR,,,1/1/00 0:00,5.7802,11.7597,6/8/23 14:10,1.53,RIE,Promote Report Recall
20230807,1773488687990780 ,PH,,,1/1/00 0:00,11.214,2.1055,6/8/23 14:04,0.54,Non-Auction Ads,Promote
20230807,1773485293420560 ,IT,IT,,1/1/00 0:00,50.18,9.1621,6/8/23 14:09,1.79,RIE,Ad Group Recall (Merged)
20230807,1773488772791290 ,TH,,,1/1/00 0:00,31.3848,2.9087,6/8/23 14:05,0.54,Non-Auction Ads,Promote
20230807,1773488882136060 ,SA,,,1/1/00 0:00,19.328,5.2528,6/8/23 14:06,0.54,Non-Auction Ads,Promote
20230807,1773488695225340 ,PH,,,1/1/00 0:00,0.3588,0.3189,6/8/23 14:04,1.53,RIE,Promote Report Recall
20230807,1773485896943650 ,SA,MENA,,1/1/00 0:00,66.13,1.831,6/8/23 14:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1773488840632320 ,ES,,,1/1/00 0:00,7.9704,2.5197,6/8/23 14:06,1.53,RIE,Promote Report Recall
20230807,1773488714969110 ,BR,,,1/1/00 0:00,3.835,11.6651,6/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773488674363470 ,ID,,,1/1/00 0:00,0.9605,0.2976,6/8/23 14:05,1.53,RIE,Promote Report Recall
20230807,1773489933667390 ,FR,FR,,1/1/00 0:00,136.2393,26.1283,6/8/23 14:21,1.76,RIE,Ad Group Recall (Merged)
20230807,1773488825389060 ,RO,,,1/1/00 0:00,0.3364,0.3029,6/8/23 14:05,1.53,RIE,Promote Report Recall
20230807,1773488723966980 ,GR,,,1/1/00 0:00,2.3014,0.9617,6/8/23 14:06,0.54,Non-Auction Ads,Promote
20230807,1773490685059120 ,ID,ID,,1/1/00 0:00,3.8951,6.6144,6/8/23 14:10,1.8,Auction Ads,auction_relation
20230807,1773490146503690 ,VN,VN,,1/1/00 0:00,5.7861,3.5627,6/8/23 14:09,2.14,Auction Ads,auction_relation
20230807,1773488846175230 ,VN,,,1/1/00 0:00,18.8039,1.6572,6/8/23 14:07,0.54,Non-Auction Ads,Promote
20230807,1773488779061250 ,RO,,,1/1/00 0:00,0.7412,0.3759,6/8/23 14:06,1.53,RIE,Promote Report Recall
20230807,1773488878818300 ,ID,,,1/1/00 0:00,4.8672,1.2149,6/8/23 14:06,0.54,Non-Auction Ads,Promote
20230807,1773488871958520 ,TR,,,1/1/00 0:00,6.1872,1.8708,6/8/23 14:08,0.54,Non-Auction Ads,Promote
20230807,1773488989881340 ,ID,,,1/1/00 0:00,9.8915,0.6171,6/8/23 14:08,0.54,Non-Auction Ads,Promote
20230807,1773489067850750 ,SA,,,1/1/00 0:00,13.9863,7.1783,6/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773489460854780 ,SA,,,1/1/00 0:00,31.9812,14.0538,6/8/23 14:16,0.54,Non-Auction Ads,Promote
20230807,1773489078116350 ,VN,,,1/1/00 0:00,1.19,0.3834,6/8/23 14:09,1.53,RIE,Promote Report Recall
20230807,1773489041480700 ,TR,,,1/1/00 0:00,0.9367,1.1006,6/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773488723665920 ,TR,,,1/1/00 0:00,1.0846,0.2336,6/8/23 14:10,1.53,RIE,Promote Report Recall
20230807,1773488986364930 ,SA,,,1/1/00 0:00,9.6708,1.0723,6/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773489084581880 ,VN,,,1/1/00 0:00,25.3702,1.6572,6/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773489080775680 ,PT,,,1/1/00 0:00,21.7578,2.7997,6/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773489031540730 ,ID,,,1/1/00 0:00,5.6939,0.6045,6/8/23 14:10,0.54,Non-Auction Ads,Promote
20230807,1773489100049410 ,SA,,,1/1/00 0:00,12.8103,2.2424,6/8/23 14:11,0.54,Non-Auction Ads,Promote
20230807,1773489251617790 ,GB,,,1/1/00 0:00,3.9019,3.6778,6/8/23 14:13,1.53,RIE,Promote Report Recall
20230807,1773489201957890 ,TR,,,1/1/00 0:00,4.4001,1.9487,6/8/23 14:12,0.54,Non-Auction Ads,Promote
20230807,1773489257073660 ,PL,,,1/1/00 0:00,0.8258,3.5088,6/8/23 14:13,1.53,RIE,Promote Report Recall
20230807,1773489149719550 ,MY,,,1/1/00 0:00,15.5309,0.722,6/8/23 14:12,0.54,Non-Auction Ads,Promote
20230807,1773489099129850 ,ID,,,1/1/00 0:00,11.0452,3.444,6/8/23 14:14,0.54,Non-Auction Ads,Promote
20230807,1773473443053620 ,FR,,,1/1/00 0:00,12.953,2.0822,6/8/23 14:13,1.53,RIE,Promote Report Recall
20230807,1773489190645760 ,TR,,,1/1/00 0:00,3.7887,0.406,6/8/23 14:12,0.54,Non-Auction Ads,Promote
20230807,1773489458819120 ,AE,MENA,,1/1/00 0:00,33.72,3.0365,6/8/23 14:14,1.78,Auction Ads,auction_relation
20230807,1773489177012220 ,ID,,,1/1/00 0:00,1.002,0.2195,6/8/23 14:13,1.53,RIE,Promote Report Recall
20230807,1773489729677310 ,BR,,,1/1/00 0:00,20.7799,11.784,6/8/23 14:21,0.54,Non-Auction Ads,Promote
20230807,1773489363521540 ,SA,,,1/1/00 0:00,13.72,3.101,6/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773489415396350 ,AT,,,1/1/00 0:00,1.7726,1.4234,6/8/23 14:15,1.53,RIE,Promote Report Recall
20230807,1773489286220800 ,PH,,,1/1/00 0:00,3.3095,1.5668,6/8/23 14:15,0.54,Non-Auction Ads,Promote
20230807,1773490266253390 ,US,,,1/1/00 0:00,40.96,25.2552,6/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773489358203900 ,ID,,,1/1/00 0:00,1.6734,0.3857,6/8/23 14:15,1.53,RIE,Promote Report Recall
20230807,1773489467292670 ,TH,,,1/1/00 0:00,40.1796,4.5016,6/8/23 14:17,0.54,Non-Auction Ads,Promote
20230807,1773489308471300 ,BR,,,1/1/00 0:00,0.1457,2.158,6/8/23 14:16,1.53,RIE,Promote Report Recall
20230807,1773489761055740 ,SA,,,1/1/00 0:00,19.3895,17.7261,6/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773489383360510 ,PH,,,1/1/00 0:00,13.1631,1.2401,6/8/23 14:16,0.54,Non-Auction Ads,Promote
20230807,1773489445523450 ,VN,,,1/1/00 0:00,1.7089,0.3892,6/8/23 14:15,1.53,RIE,Promote Report Recall
20230807,1773489556292610 ,QA,,,1/1/00 0:00,26.2955,2.7478,6/8/23 14:17,0.54,Non-Auction Ads,Promote
20230807,1773489903366140 ,VN,VN,,1/1/00 0:00,,7.0673,6/8/23 14:20,2.14,Auction Ads,auction_relation
20230807,1773489666466880 ,SA,,,1/1/00 0:00,40.7753,3.6776,6/8/23 14:19,0.54,Non-Auction Ads,Promote
20230807,1773489333087230 ,ID,,,1/1/00 0:00,8.7914,2.3065,6/8/23 14:17,1.53,RIE,Promote Report Recall
20230807,1773489786247170 ,SA,,,1/1/00 0:00,19.5517,8.5294,6/8/23 14:22,0.54,Non-Auction Ads,Promote
20230807,1773489816186880 ,SA,MENA,,1/1/00 0:00,36.3317,0,6/8/23 14:17,1.78,Auction Ads,auction_relation
20230807,1773487960415280 ,PE,Other,,1/1/00 0:00,37.12,59.1847,6/8/23 14:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773487960415280 ,ES,ES,,1/1/00 0:00,37.12,59.1847,6/8/23 14:48,1.79,RIE,Ad Group Recall (Merged)
20230807,1773487960415280 ,AR,Other,,1/1/00 0:00,37.12,59.1847,6/8/23 14:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773487960415280 ,UY,Other,,1/1/00 0:00,37.12,59.1847,6/8/23 14:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773487960415280 ,CL,Other,,1/1/00 0:00,37.12,59.1847,6/8/23 14:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773487960415280 ,CO,Other,,1/1/00 0:00,37.12,59.1847,6/8/23 14:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773487960415280 ,MX,Other,,1/1/00 0:00,37.12,59.1847,6/8/23 14:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773487960415280 ,EC,Other,,1/1/00 0:00,37.12,59.1847,6/8/23 14:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773486355270700 ,SA,MENA,,1/1/00 0:00,,0,6/8/23 14:17,1.78,Auction Ads,auction_relation
20230807,1773489958866010 ,VN,VN,,1/1/00 0:00,5.3893,1.9553,6/8/23 14:19,2.14,Auction Ads,auction_relation
20230807,1773489633910780 ,VN,,,1/1/00 0:00,1.6518,0.5535,6/8/23 14:20,1.53,RIE,Promote Report Recall
20230807,1773489762844670 ,FR,,,1/1/00 0:00,1.0021,2.2407,6/8/23 14:20,1.53,RIE,Promote Report Recall
20230807,1773489860570110 ,SA,,,1/1/00 0:00,17.7126,8.7647,6/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773489691236350 ,VN,,,1/1/00 0:00,8.0894,1.1744,6/8/23 14:20,1.53,RIE,Promote Report Recall
20230807,1773489839665150 ,SA,,,1/1/00 0:00,40.706,3.6776,6/8/23 14:22,0.54,Non-Auction Ads,Promote
20230807,1773489904829460 ,IT,,,1/1/00 0:00,18.2473,6.4414,6/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773487034618910 ,BR,,,1/1/00 0:00,0.1703,1.9137,6/8/23 14:21,1.53,RIE,Promote Report Recall
20230807,1773489817631750 ,TR,,,1/1/00 0:00,4.6021,4.0505,6/8/23 14:22,0.54,Non-Auction Ads,Promote
20230807,1773489814089730 ,US,,,1/1/00 0:00,5.6,3.1759,6/8/23 14:22,1.53,RIE,Promote Report Recall
20230807,1773489829879810 ,TH,,,1/1/00 0:00,29.9702,5.4463,6/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773489824538620 ,TR,,,1/1/00 0:00,0.3721,2.4432,6/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773489785629690 ,ID,,,1/1/00 0:00,0.9236,0.6081,6/8/23 14:22,1.53,RIE,Promote Report Recall
20230807,1773489930181630 ,VN,,,1/1/00 0:00,14.251,3.1054,6/8/23 14:23,1.53,RIE,Promote Report Recall
20230807,1773489973230590 ,TH,,,1/1/00 0:00,31.946,5.4463,6/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773489940554750 ,VN,VN,,1/1/00 0:00,0.0945,0.5362,6/8/23 14:22,2.14,Auction Ads,auction_relation
20230807,1773490045592570 ,TH,,,1/1/00 0:00,35.0512,5.4463,6/8/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1773489872544770 ,KH,,,1/1/00 0:00,2.9844,1.0767,6/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773489606376440 ,ID,,,1/1/00 0:00,11.0572,1.3139,6/8/23 14:23,0.54,Non-Auction Ads,Promote
20230807,1773490123089920 ,SA,,,1/1/00 0:00,10.0679,8.18,6/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773489919623170 ,RO,,,1/1/00 0:00,0.5588,0.9712,6/8/23 14:23,1.53,RIE,Promote Report Recall
20230807,1773491510819840 ,DK,DK,,1/1/00 0:00,59.44,41.404,6/8/23 14:45,1.31,Auction Ads,auction_relation
20230807,1773491510819840 ,NO,Others,,1/1/00 0:00,59.44,41.404,6/8/23 14:45,1.56,Auction Ads,auction_all
20230807,1773489998121980 ,TR,,,1/1/00 0:00,7.5137,3.387,6/8/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1773489897227260 ,TR,,,1/1/00 0:00,10.0001,1.155,6/8/23 14:24,0.54,Non-Auction Ads,Promote
20230807,1773490031296530 ,VN,VN,,1/1/00 0:00,,2.4283,6/8/23 14:25,2.14,Auction Ads,auction_relation
20230807,1773490083133440 ,VN,,,1/1/00 0:00,32.0384,3.5827,6/8/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1773490023404540 ,ID,,,1/1/00 0:00,13.3849,3.3659,6/8/23 14:25,0.54,Non-Auction Ads,Promote
20230807,1773490198236210 ,FR,,,1/1/00 0:00,58.3302,5.2076,6/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773490205766660 ,BR,,,1/1/00 0:00,12.9165,7.1858,6/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773490107442180 ,BR,,,1/1/00 0:00,9.683,1.9528,6/8/23 14:26,0.54,Non-Auction Ads,Promote
20230807,1773490108365820 ,BR,,,1/1/00 0:00,1.8201,2.5567,6/8/23 14:27,1.53,RIE,Promote Report Recall
20230807,1773490180812800 ,MY,,,1/1/00 0:00,6.5686,2.3193,6/8/23 14:27,1.53,RIE,Promote Report Recall
20230807,1773490077131770 ,TR,,,1/1/00 0:00,6.364,1.2193,6/8/23 14:26,1.53,RIE,Promote Report Recall
20230807,1773490061784060 ,SA,,,1/1/00 0:00,11.686,1.9988,6/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773490231959550 ,AT,,,1/1/00 0:00,37.6725,6.1912,6/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773490239001600 ,IT,,,1/1/00 0:00,13.2884,3.0283,6/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773490117932030 ,ID,,,1/1/00 0:00,8.5194,1.0767,6/8/23 14:27,0.54,Non-Auction Ads,Promote
20230807,1773490209561600 ,TR,,,1/1/00 0:00,1.0114,2.9065,6/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773490135386110 ,SA,,,1/1/00 0:00,1.581,0.7821,6/8/23 14:27,1.53,RIE,Promote Report Recall
20230807,1773490297283590 ,RO,,,1/1/00 0:00,11.7511,4.9562,6/8/23 14:30,0.54,Non-Auction Ads,Promote
20230807,1773490346058820 ,US,,,1/1/00 0:00,10.91,4.1033,6/8/23 14:30,1.53,RIE,Promote Report Recall
20230807,1773298085886970 ,PH,PH,,1/1/00 0:00,208.79,178.5362,6/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773490182618110 ,KH,,,1/1/00 0:00,10.7679,0.4026,6/8/23 14:28,0.54,Non-Auction Ads,Promote
20230807,1773490256855040 ,BR,,,1/1/00 0:00,5.0086,1.1775,6/8/23 14:29,0.54,Non-Auction Ads,Promote
20230807,1773490730625020 ,US,,,1/1/00 0:00,173.32,14.7634,6/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773487896619050 ,BR,BR,,1/1/00 0:00,0,0.6239,6/8/23 14:30,1.7,RIE,Ad Group Recall (Merged)
20230807,1773490361509880 ,IL,,,1/1/00 0:00,9.1008,3.7767,6/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773491458662400 ,NO,Others,,1/1/00 0:00,60.39,41.404,6/8/23 14:52,1.56,Auction Ads,auction_all
20230807,1773490308367360 ,SA,,,1/1/00 0:00,11.43,1.465,6/8/23 14:30,1.53,RIE,Promote Report Recall
20230807,1773490395147270 ,BE,,,1/1/00 0:00,21.8459,4.2702,6/8/23 14:31,1.53,RIE,Promote Report Recall
20230807,1773490300914690 ,EG,,,1/1/00 0:00,1.2553,0.6589,6/8/23 14:30,1.53,RIE,Promote Report Recall
20230807,1773490252870650 ,TR,,,1/1/00 0:00,0.5822,0.235,6/8/23 14:30,1.53,RIE,Promote Report Recall
20230807,1773490363445250 ,KW,,,1/1/00 0:00,26.4122,2.4231,6/8/23 14:31,0.54,Non-Auction Ads,Promote
20230807,1773484545224720 ,BE,Other,,1/1/00 0:00,,1.1124,6/8/23 14:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773491455806460 ,TH,,,1/1/00 0:00,100.5016,35.4944,6/8/23 14:49,0.54,Non-Auction Ads,Promote
20230807,1773490432088060 ,VN,VN,,1/1/00 0:00,,2.4283,6/8/23 14:31,2.14,Auction Ads,auction_relation
20230807,1773490242192380 ,MY,,,1/1/00 0:00,1.5853,0.2789,6/8/23 14:31,1.53,RIE,Promote Report Recall
20230807,1773490611776540 ,VN,VN,,1/1/00 0:00,,4.5799,6/8/23 14:33,2.14,Auction Ads,auction_relation
20230807,1773490580576250 ,SA,,,1/1/00 0:00,19.4245,6.1444,6/8/23 14:34,0.54,Non-Auction Ads,Promote
20230807,1773490415586300 ,TR,,,1/1/00 0:00,2.9639,0.9086,6/8/23 14:32,0.54,Non-Auction Ads,Promote
20230807,1773490488073210 ,MY,,,1/1/00 0:00,16.9047,1.3925,6/8/23 14:33,1.53,RIE,Promote Report Recall
20230807,1773490614726650 ,AE,,,1/1/00 0:00,1.9087,3.0166,6/8/23 14:34,1.53,RIE,Promote Report Recall
20230807,1773490881703930 ,AE,,,1/1/00 0:00,45.0108,8.424,6/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773490512379900 ,VN,,,1/1/00 0:00,2.968,0.4662,6/8/23 14:32,1.53,RIE,Promote Report Recall
20230807,1773490573941840 ,BR,,,1/1/00 0:00,4.3645,4.6102,6/8/23 14:35,0.54,Non-Auction Ads,Promote
20230807,1773490758648830 ,SA,,,1/1/00 0:00,7.4101,5.7912,6/8/23 14:36,0.54,Non-Auction Ads,Promote
20230807,1773490637427720 ,US,US&CA,,1/1/00 0:00,25.47,3.1464,6/8/23 14:34,1.81,RIE,Ad Group Recall (Merged)
20230807,1773490637427720 ,CA,US&CA,,1/1/00 0:00,25.47,3.1464,6/8/23 14:34,1.81,RIE,Ad Group Recall (Merged)
20230807,1773490534432770 ,VN,,,1/1/00 0:00,1.5133,0.4391,6/8/23 14:33,1.53,RIE,Promote Report Recall
20230807,1773490482817020 ,TR,,,1/1/00 0:00,4.4191,0.4309,6/8/23 14:33,0.54,Non-Auction Ads,Promote
20230807,1773490940730370 ,AE,,,1/1/00 0:00,37.0467,8.424,6/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773481946376190 ,FR,,,1/1/00 0:00,24.3555,8.8022,6/8/23 14:39,1.53,RIE,Promote Report Recall
20230807,1773490573322260 ,BR,,,1/1/00 0:00,0.275,0.8456,6/8/23 14:34,1.53,RIE,Promote Report Recall
20230807,1773490928084990 ,TH,,,1/1/00 0:00,6.9005,6.342,6/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773490764637230 ,VN,VN,,1/1/00 0:00,0,2.4283,6/8/23 14:36,2.14,Auction Ads,auction_relation
20230807,1773491006926880 ,US,US&CA,,1/1/00 0:00,31.4,5.2861,6/8/23 14:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1773490820894760 ,VN,VN,,1/1/00 0:00,0.51,2.4283,6/8/23 14:37,2.14,Auction Ads,auction_relation
20230807,1773490900001790 ,SA,,,1/1/00 0:00,21.0554,3.8923,6/8/23 14:38,0.54,Non-Auction Ads,Promote
20230807,1773490855099410 ,VN,VN,,1/1/00 0:00,0.02,2.4283,6/8/23 14:38,2.14,Auction Ads,auction_relation
20230807,1773490835823650 ,VN,VN,,1/1/00 0:00,,0.0657,6/8/23 14:36,2.14,Auction Ads,auction_relation
20230807,1773490807658580 ,PL,,,1/1/00 0:00,8.1113,1.5802,6/8/23 14:37,0.54,Non-Auction Ads,Promote
20230807,1773491105888280 ,SA,MENA,,1/1/00 0:00,26.8,5.5304,6/8/23 14:40,1.78,Auction Ads,auction_relation
20230807,1773490966049790 ,TH,,,1/1/00 0:00,24.3269,7.4597,6/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773490864781310 ,BR,,,1/1/00 0:00,9.7857,0.5978,6/8/23 14:39,0.54,Non-Auction Ads,Promote
20230807,1773490940392480 ,VN,VN,,1/1/00 0:00,0.03,2.4283,6/8/23 14:39,2.14,Auction Ads,auction_relation
20230807,1773491116781560 ,TH,,,1/1/00 0:00,68.0248,8.8853,6/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773491179783170 ,AE,,,1/1/00 0:00,43.4778,8.424,6/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773490944583720 ,VN,VN,,1/1/00 0:00,0.04,2.4283,6/8/23 14:39,2.14,Auction Ads,auction_relation
20230807,1773491154752510 ,VN,VN,,1/1/00 0:00,,4.6003,6/8/23 14:40,2.14,Auction Ads,auction_relation
20230807,1773491171173410 ,VN,VN,,1/1/00 0:00,,4.6003,6/8/23 14:40,2.14,Auction Ads,auction_relation
20230807,1773491160404990 ,VN,,,1/1/00 0:00,57.3341,9.5104,6/8/23 14:44,0.54,Non-Auction Ads,Promote
20230807,1773491255146490 ,VN,VN,,1/1/00 0:00,,0.2078,6/8/23 14:39,2.14,Auction Ads,auction_relation
20230807,1773491221051390 ,AE,,,1/1/00 0:00,35.3947,8.424,6/8/23 14:44,0.54,Non-Auction Ads,Promote
20230807,1773491749928960 ,SA,,,1/1/00 0:00,64.5013,23.8487,6/8/23 14:52,0.54,Non-Auction Ads,Promote
20230807,1773490910225410 ,EG,,,1/1/00 0:00,23.3506,1.7587,6/8/23 14:40,0.54,Non-Auction Ads,Promote
20230807,1773491553387520 ,US,,,1/1/00 0:00,36.75,20.1477,6/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773490928266240 ,MY,,,1/1/00 0:00,10.7552,2.5708,6/8/23 14:41,0.54,Non-Auction Ads,Promote
