p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773491085672450 ,KW,,,1/1/00 0:00,38.1612,3.3233,6/8/23 14:41,0.54,Non-Auction Ads,Promote
20230807,1773490943137790 ,TH,,,1/1/00 0:00,3.8583,1.193,6/8/23 14:40,1.53,RIE,Promote Report Recall
20230807,1773492725517310 ,DK,DK,,1/1/00 0:00,48.58,50.1155,6/8/23 15:05,1.31,Auction Ads,auction_relation
20230807,1773492725517310 ,SA,MENA,,1/1/00 0:00,48.58,50.1155,6/8/23 15:05,1.67,RIE,Ad Group Recall (Merged)
20230807,1773492725517310 ,NO,Others,,1/1/00 0:00,48.58,50.1155,6/8/23 15:05,1.56,Auction Ads,auction_all
20230807,1773492725517310 ,MX,Other,,1/1/00 0:00,48.58,50.1155,6/8/23 15:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773491116338170 ,PH,,,1/1/00 0:00,76.1413,3.5584,6/8/23 14:42,0.54,Non-Auction Ads,Promote
20230807,1773491498039320 ,VN,VN,,1/1/00 0:00,,6.9147,6/8/23 14:45,2.14,Auction Ads,auction_relation
20230807,1773491376777260 ,VN,VN,,1/1/00 0:00,,7.0673,6/8/23 14:45,2.14,Auction Ads,auction_relation
20230807,1773491032611840 ,KW,,,1/1/00 0:00,11.3367,2.809,6/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773491348364290 ,SA,,,1/1/00 0:00,14.9247,8.3024,6/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773460363788290 ,JP,JP,,1/1/00 0:00,80.0218,34.8412,6/8/23 15:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1773491254614010 ,TR,,,1/1/00 0:00,10.5451,3.994,6/8/23 14:44,0.54,Non-Auction Ads,Promote
20230807,1773491027067900 ,ID,,,1/1/00 0:00,8.4629,2.4042,6/8/23 14:43,0.54,Non-Auction Ads,Promote
20230807,1773490869980160 ,ID,,,1/1/00 0:00,0.9538,0.1332,6/8/23 14:42,1.53,RIE,Promote Report Recall
20230807,1773491216906240 ,VN,VN,,1/1/00 0:00,,2.4283,6/8/23 14:45,2.14,Auction Ads,auction_relation
20230807,1773491073777660 ,EG,,,1/1/00 0:00,4.5525,4.926,6/8/23 14:46,0.54,Non-Auction Ads,Promote
20230807,1773491618051070 ,VN,VN,,1/1/00 0:00,,11.7106,6/8/23 14:48,2.14,Auction Ads,auction_relation
20230807,1773488273514510 ,CA,US&CA,,1/1/00 0:00,454.34,25.1825,6/8/23 14:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773488191623200 ,FR,FR,,1/1/00 0:00,51.38,14.6838,6/8/23 14:51,1.76,RIE,Ad Group Recall (Merged)
20230807,1773491251184640 ,SA,,,1/1/00 0:00,14.6367,2.2784,6/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773325462877200 ,US,US,,1/1/00 0:00,8532.15,2675.8208,7/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773491266948090 ,PH,,,1/1/00 0:00,11.7876,1.4187,6/8/23 14:45,0.54,Non-Auction Ads,Promote
20230807,1773491238274050 ,HU,,,1/1/00 0:00,1.472,2.0479,6/8/23 14:47,1.53,RIE,Promote Report Recall
20230807,1773491458804770 ,VN,VN,,1/1/00 0:00,0,2.4283,6/8/23 14:47,2.14,Auction Ads,auction_relation
20230807,1773491929517050 ,VN,VN,,1/1/00 0:00,2.3585,15.2908,6/8/23 14:54,2.14,Auction Ads,auction_relation
20230807,1773492020226090 ,VN,VN,,1/1/00 0:00,,2.2221,6/8/23 14:47,2.14,Auction Ads,auction_relation
20230807,1773491439671290 ,VN,,,1/1/00 0:00,32.8142,3.5827,6/8/23 14:48,0.54,Non-Auction Ads,Promote
20230807,1773491816684610 ,GB,,,1/1/00 0:00,48.04,11.753,6/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773491999971330 ,VN,VN,,1/1/00 0:00,2.227,15.2908,6/8/23 14:56,2.14,Auction Ads,auction_relation
20230807,1773491536627710 ,SE,,,1/1/00 0:00,3.9658,3.794,6/8/23 14:50,1.53,RIE,Promote Report Recall
20230807,1773491524472830 ,SA,,,1/1/00 0:00,44.0089,3.3293,6/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773491457575940 ,US,,,1/1/00 0:00,2.91,1.3194,6/8/23 14:48,1.53,RIE,Promote Report Recall
20230807,1773491731759120 ,GR,Other,,1/1/00 0:00,11.95,5.6897,6/8/23 14:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773491522487290 ,ID,,,1/1/00 0:00,1.7508,0.466,6/8/23 14:48,1.53,RIE,Promote Report Recall
20230807,1773492093613070 ,VN,VN,,1/1/00 0:00,2.4711,15.2908,6/8/23 14:57,2.14,Auction Ads,auction_relation
20230807,1773492104736770 ,SA,,,1/1/00 0:00,20.7864,18.8461,6/8/23 14:58,0.54,Non-Auction Ads,Promote
20230807,1773491642463230 ,KW,,,1/1/00 0:00,6.9043,3.5859,6/8/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1773492086429690 ,SA,,,1/1/00 0:00,20.5413,18.3606,6/8/23 14:58,0.54,Non-Auction Ads,Promote
20230807,1773491731768370 ,GR,Other,,1/1/00 0:00,13.34,5.6897,6/8/23 14:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773491979057150 ,US,,,1/1/00 0:00,61.29,12.8525,6/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773491817034750 ,SA,,,1/1/00 0:00,46.061,7.339,6/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773491632384000 ,TR,,,1/1/00 0:00,3.5455,0.8662,6/8/23 14:50,0.54,Non-Auction Ads,Promote
20230807,1773489349780480 ,EG,,,1/1/00 0:00,0.1988,0.0835,6/8/23 14:51,1.53,RIE,Promote Report Recall
20230807,1773491679898620 ,VN,,,1/1/00 0:00,12.5636,0.7297,6/8/23 14:51,0.54,Non-Auction Ads,Promote
20230807,1773491825519610 ,SA,,,1/1/00 0:00,40.5646,9.9214,6/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773491798452230 ,FR,,,1/1/00 0:00,13.7609,6.1342,6/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773208022476830 ,JP,JP,,1/1/00 0:00,27.8211,17.0601,6/8/23 15:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1773491865387010 ,IT,,,1/1/00 0:00,1.8939,3.4668,6/8/23 14:54,0.54,Non-Auction Ads,Promote
20230807,1773492045371390 ,FI,Others,,1/1/00 0:00,0,1.3433,6/8/23 14:52,1.56,Auction Ads,auction_all
20230807,1773492045371390 ,MA,MA,,1/1/00 0:00,0,1.3433,6/8/23 14:52,1.51,Auction Ads,auction_relation
20230807,1773492056470530 ,ES,,,1/1/00 0:00,24.2786,8.915,6/8/23 14:57,0.54,Non-Auction Ads,Promote
20230807,1773491724122110 ,ID,,,1/1/00 0:00,3.6007,0.6737,6/8/23 14:54,1.53,RIE,Promote Report Recall
20230807,1773491875394560 ,TR,,,1/1/00 0:00,5.226,2.0636,6/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773491904274430 ,KW,,,1/1/00 0:00,15.1755,3.6728,6/8/23 14:56,0.54,Non-Auction Ads,Promote
20230807,1773492358970370 ,US,,,1/1/00 0:00,61.63,17.908,6/8/23 15:03,0.54,Non-Auction Ads,Promote
20230807,1773491940942840 ,SA,,,1/1/00 0:00,13.2453,1.575,6/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773491934060540 ,VN,,,1/1/00 0:00,8.0725,0.7297,6/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773492460738560 ,SA,,,1/1/00 0:00,20.1782,18.8461,6/8/23 15:03,0.54,Non-Auction Ads,Promote
20230807,1773491885712380 ,PH,,,1/1/00 0:00,16.1836,0.2855,6/8/23 14:55,0.54,Non-Auction Ads,Promote
20230807,1773491854972930 ,EG,,,1/1/00 0:00,1.9866,0.4389,6/8/23 14:56,1.53,RIE,Promote Report Recall
20230807,1773407513821180 ,SA,,,1/1/00 0:00,3.148,0.9253,6/8/23 14:56,1.53,RIE,Promote Report Recall
20230807,1773492042494980 ,IT,,,1/1/00 0:00,0.5944,4.5988,6/8/23 14:58,1.53,RIE,Promote Report Recall
20230807,1773492006078460 ,ES,,,1/1/00 0:00,0.9246,1.2257,6/8/23 14:57,1.53,RIE,Promote Report Recall
20230807,1773493493681170 ,US,,,1/1/00 0:00,39.27,45.3133,6/8/23 15:20,0.54,Non-Auction Ads,Promote
20230807,1773493700920370 ,NO,Others,,1/1/00 0:00,151.49,41.404,6/8/23 15:18,1.56,Auction Ads,auction_all
20230807,1773492574091290 ,SA,MENA,,1/1/00 0:00,0,1.3433,6/8/23 14:57,1.78,Auction Ads,auction_relation
20230807,1773492574091290 ,VN,VN,,1/1/00 0:00,0,1.3433,6/8/23 14:57,2.14,Auction Ads,auction_relation
20230807,1773492574091290 ,VN,VN,,1/1/00 0:00,0,1.3433,6/8/23 14:57,2.14,Auction Ads,auction_relation
20230807,1773492574091290 ,QA,Others,,1/1/00 0:00,0,1.3433,6/8/23 14:57,1.56,Auction Ads,auction_all
20230807,1773492574091290 ,AE,MENA,,1/1/00 0:00,0,1.3433,6/8/23 14:57,1.78,Auction Ads,auction_relation
20230807,1773492109080570 ,PH,,,1/1/00 0:00,14.2282,2.0064,6/8/23 14:58,0.54,Non-Auction Ads,Promote
20230807,1773492304075810 ,BE,Other,,1/1/00 0:00,12.58,5.2532,6/8/23 15:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773492327982130 ,BE,Other,,1/1/00 0:00,30.6,5.2532,6/8/23 15:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773492004321280 ,MY,,,1/1/00 0:00,11.9826,0.49,6/8/23 14:58,0.54,Non-Auction Ads,Promote
20230807,1773492296459260 ,TR,,,1/1/00 0:00,1.1253,4.4445,6/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773492275478530 ,VN,,,1/1/00 0:00,13.5779,0.7297,6/8/23 15:00,0.54,Non-Auction Ads,Promote
20230807,1773492275478530 ,VN,,,1/1/00 0:00,13.5779,0.7297,6/8/23 15:00,0.54,Non-Auction Ads,Promote
20230807,1773492370450480 ,SA,MENA,,1/1/00 0:00,9.25,1.38,6/8/23 15:01,1.78,Auction Ads,auction_relation
20230807,1773492354792460 ,SA,MENA,,1/1/00 0:00,8.27,1.38,6/8/23 15:01,1.78,Auction Ads,auction_relation
20230807,1773492368594990 ,SA,MENA,,1/1/00 0:00,9.6,1.38,6/8/23 15:01,1.78,Auction Ads,auction_relation
20230807,1773492283058170 ,SA,,,1/1/00 0:00,4.0463,4.6472,6/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773492128738300 ,ID,,,1/1/00 0:00,10.3941,1.0852,6/8/23 15:01,0.54,Non-Auction Ads,Promote
20230807,1773492347595770 ,TR,,,1/1/00 0:00,5.3307,2.0636,6/8/23 15:02,0.54,Non-Auction Ads,Promote
20230807,1773492570629120 ,SA,,,1/1/00 0:00,85.3514,12.6985,6/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773492332216320 ,DE,,,1/1/00 0:00,3.1814,1.1023,6/8/23 15:02,1.53,RIE,Promote Report Recall
20230807,1773490496372760 ,DE,DE,,1/1/00 0:00,0.011,14.2741,6/8/23 15:09,1.01,Auction Ads,auction_relation
20230807,1773492278054910 ,SA,,,1/1/00 0:00,3.3558,0.8576,6/8/23 15:03,1.53,RIE,Promote Report Recall
20230807,1773492396746750 ,AE,,,1/1/00 0:00,2.7526,3.369,6/8/23 15:04,1.53,RIE,Promote Report Recall
20230807,1773492450225150 ,VN,,,1/1/00 0:00,1.4885,1.1508,6/8/23 15:03,1.53,RIE,Promote Report Recall
20230807,1773492403683410 ,BR,,,1/1/00 0:00,3.5211,2.377,6/8/23 15:03,0.54,Non-Auction Ads,Promote
20230807,1773489800863740 ,SA,MENA,,1/1/00 0:00,0.04,5.6902,6/8/23 15:05,1.78,Auction Ads,auction_relation
20230807,1773488703346690 ,SA,MENA,,1/1/00 0:00,,0,6/8/23 15:03,1.78,Auction Ads,auction_relation
20230807,1773488697714730 ,SA,MENA,,1/1/00 0:00,,0,6/8/23 15:03,1.78,Auction Ads,auction_relation
20230807,1773488697731090 ,SA,MENA,,1/1/00 0:00,,0,6/8/23 15:03,1.78,Auction Ads,auction_relation
20230807,1773488697737260 ,SA,MENA,,1/1/00 0:00,,0,6/8/23 15:03,1.78,Auction Ads,auction_relation
20230807,1773491979148290 ,FR,,,1/1/00 0:00,1.5301,0.4971,6/8/23 15:03,1.53,RIE,Promote Report Recall
20230807,1773490182920190 ,PL,,,1/1/00 0:00,2.2456,0.7622,6/8/23 15:04,1.53,RIE,Promote Report Recall
20230807,1773492433100800 ,HU,,,1/1/00 0:00,15.1343,2.9946,6/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773492512028670 ,VN,,,1/1/00 0:00,16.3047,1.7074,6/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773493527049260 ,SA,MENA,,1/1/00 0:00,28.6415,27.3662,6/8/23 15:19,1.78,Auction Ads,auction_relation
20230807,1773492583743490 ,RO,,,1/1/00 0:00,11.0074,2.1102,6/8/23 15:05,0.54,Non-Auction Ads,Promote
20230807,1773492550038530 ,TR,,,1/1/00 0:00,1.2936,2.9065,6/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773492733378560 ,TR,,,1/1/00 0:00,10.5021,6.1361,6/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773492690799610 ,KH,,,1/1/00 0:00,13.7078,3.1517,6/8/23 15:07,0.54,Non-Auction Ads,Promote
20230807,1773492386842640 ,EG,,,1/1/00 0:00,1.5008,0.8558,6/8/23 15:06,1.53,RIE,Promote Report Recall
20230807,1773492951418930 ,VN,VN,,1/1/00 0:00,,7.0673,6/8/23 15:10,2.14,Auction Ads,auction_relation
20230807,1773492539448320 ,VN,,,1/1/00 0:00,16.1805,1.0492,6/8/23 15:06,0.54,Non-Auction Ads,Promote
20230807,1773492714560510 ,SA,,,1/1/00 0:00,8.9856,2.7074,6/8/23 15:07,0.54,Non-Auction Ads,Promote
20230807,1773492773778430 ,SA,,,1/1/00 0:00,10.273,2.7074,6/8/23 15:08,0.54,Non-Auction Ads,Promote
20230807,1773493059675150 ,ID,ID,,1/1/00 0:00,25.59,10.7003,6/8/23 15:12,2.05,RIE,Ad Group Recall (Merged)
20230807,1773492580168700 ,TH,,,1/1/00 0:00,1.8636,0.7535,6/8/23 15:06,1.53,RIE,Promote Report Recall
20230807,1773492718509060 ,PT,,,1/1/00 0:00,0.4513,1.8608,6/8/23 15:09,1.53,RIE,Promote Report Recall
20230807,1773492708836350 ,TR,,,1/1/00 0:00,8.8969,2.0636,6/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773493399783420 ,FR,,,1/1/00 0:00,16.0608,21.3725,6/8/23 15:20,0.54,Non-Auction Ads,Promote
20230807,1773492769574910 ,MY,,,1/1/00 0:00,12.6453,2.628,6/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773492608447490 ,BR,,,1/1/00 0:00,7.4526,5.1279,6/8/23 15:11,0.54,Non-Auction Ads,Promote
20230807,1773492772550650 ,JP,,,1/1/00 0:00,38.1689,2.5886,6/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773492457077760 ,SA,,,1/1/00 0:00,,1.129,6/8/23 15:09,0.54,Non-Auction Ads,Promote
20230807,1773492870236160 ,US,,,1/1/00 0:00,5.78,6.09,6/8/23 15:11,1.53,RIE,Promote Report Recall
20230807,1773493517256750 ,PL,,,1/1/00 0:00,116.3094,22.3091,6/8/23 15:20,1.53,RIE,Promote Report Recall
20230807,1773474453993470 ,US,,,1/1/00 0:00,2.7,0.8997,6/8/23 15:09,1.53,RIE,Promote Report Recall
20230807,1773493197116430 ,BR,,,1/1/00 0:00,8.5074,12.8327,6/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773492841596930 ,DE,,,1/1/00 0:00,30.7907,2.7106,6/8/23 15:10,0.54,Non-Auction Ads,Promote
20230807,1773493147543550 ,US,,,1/1/00 0:00,57.68,19.76,6/8/23 15:20,0.54,Non-Auction Ads,Promote
20230807,1773492915637250 ,BR,,,1/1/00 0:00,9.3075,12.1411,6/8/23 15:15,0.54,Non-Auction Ads,Promote
20230807,1773496193446920 ,US,US&CA,,1/1/00 0:00,233.16,238.7289,6/8/23 17:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773491170807800 ,ID,,,1/1/00 0:00,1.3335,0.3313,6/8/23 15:10,1.53,RIE,Promote Report Recall
20230807,1773492899358720 ,SA,,,1/1/00 0:00,0,3.582,6/8/23 15:11,0.54,Non-Auction Ads,Promote
20230807,1773492837239810 ,VN,,,1/1/00 0:00,0,0.8733,6/8/23 15:11,0.54,Non-Auction Ads,Promote
20230807,1773492803845120 ,TR,,,1/1/00 0:00,4.9048,0.9347,6/8/23 15:11,0.54,Non-Auction Ads,Promote
20230807,1773492856299520 ,EG,,,1/1/00 0:00,8.5063,2.5317,6/8/23 15:11,0.54,Non-Auction Ads,Promote
20230807,1773493019601920 ,SA,,,1/1/00 0:00,34.8339,5.4791,6/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773492872101890 ,PH,,,1/1/00 0:00,23.6045,0.2855,6/8/23 15:11,0.54,Non-Auction Ads,Promote
20230807,1773489503602720 ,SA,MENA,,1/1/00 0:00,,2.066,6/8/23 15:12,1.78,Auction Ads,auction_relation
20230807,1773493038381060 ,AE,,,1/1/00 0:00,55.04,5.1706,6/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773493224717310 ,SA,,,1/1/00 0:00,53.7139,9.2929,6/8/23 15:16,0.54,Non-Auction Ads,Promote
20230807,1773493337825280 ,IL,,,1/1/00 0:00,14.4582,12.791,6/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773493064805370 ,ID,,,1/1/00 0:00,9.0641,2.069,6/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773492861002750 ,BR,,,1/1/00 0:00,1.104,1.8208,6/8/23 15:13,1.53,RIE,Promote Report Recall
20230807,1773493090012160 ,KH,,,1/1/00 0:00,20.4627,2.6281,6/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773493539575800 ,SA,MENA,,1/1/00 0:00,,10.3866,6/8/23 15:18,1.78,Auction Ads,auction_relation
20230807,1773501426981920 ,MA,MA,,1/1/00 0:00,0,0.0937,6/8/23 15:13,1.51,Auction Ads,auction_relation
20230807,1773501426981920 ,MA,MA,,1/1/00 0:00,0,0.0937,6/8/23 15:13,1.51,Auction Ads,auction_relation
20230807,1773501426981920 ,KW,Others,,1/1/00 0:00,0,0.0937,6/8/23 15:13,1.56,Auction Ads,auction_all
20230807,1773493478896640 ,DE,,,1/1/00 0:00,18.0385,17.0479,6/8/23 15:25,0.54,Non-Auction Ads,Promote
20230807,1773492983769090 ,US,,,1/1/00 0:00,6.51,5.885,6/8/23 15:16,1.53,RIE,Promote Report Recall
20230807,1773493067910140 ,BR,,,1/1/00 0:00,4.9697,1.0591,6/8/23 15:13,0.54,Non-Auction Ads,Promote
20230807,1773493149244420 ,PL,,,1/1/00 0:00,3.6658,3.9088,6/8/23 15:15,1.53,RIE,Promote Report Recall
20230807,1773492945650740 ,BR,,,1/1/00 0:00,4.309,2.5617,6/8/23 15:14,0.54,Non-Auction Ads,Promote
20230807,1773493570460670 ,SA,,,1/1/00 0:00,26.9221,12.5575,6/8/23 15:22,0.54,Non-Auction Ads,Promote
20230807,1773492973092860 ,ID,,,1/1/00 0:00,0.9759,0.1109,6/8/23 15:14,1.53,RIE,Promote Report Recall
20230807,1773493002248190 ,ID,,,1/1/00 0:00,11.4366,0.6127,6/8/23 15:14,0.54,Non-Auction Ads,Promote
20230807,1773493361553410 ,SA,,,1/1/00 0:00,14.8233,9.8473,6/8/23 15:20,0.54,Non-Auction Ads,Promote
20230807,1773493325586430 ,BE,,,1/1/00 0:00,29.0397,6.3175,6/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773493658472510 ,US,,,1/1/00 0:00,20.91,12.63,6/8/23 15:23,1.53,RIE,Promote Report Recall
20230807,1773493191696380 ,VN,,,1/1/00 0:00,109.8913,0.7297,6/8/23 15:16,0.54,Non-Auction Ads,Promote
20230807,1773493258036220 ,VN,,,1/1/00 0:00,1.4403,0.3285,6/8/23 15:17,1.53,RIE,Promote Report Recall
20230807,1773493287124990 ,ID,,,1/1/00 0:00,1.8331,0.3425,6/8/23 15:17,1.53,RIE,Promote Report Recall
20230807,1773493396320260 ,TR,,,1/1/00 0:00,1.5525,2.3635,6/8/23 15:18,0.54,Non-Auction Ads,Promote
20230807,1773493287674880 ,PH,,,1/1/00 0:00,0.4005,0.074,6/8/23 15:17,1.53,RIE,Promote Report Recall
20230807,1773493732682750 ,SA,,,1/1/00 0:00,84.3413,9.2929,6/8/23 15:26,0.54,Non-Auction Ads,Promote
20230807,1773494454063100 ,US,,,1/1/00 0:00,53.06,27.226,6/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773493668567040 ,KW,,,1/1/00 0:00,21.1163,5.9322,6/8/23 15:23,0.54,Non-Auction Ads,Promote
20230807,1773493546467330 ,US,,,1/1/00 0:00,6.16,3.9694,6/8/23 15:22,0.54,Non-Auction Ads,Promote
20230807,1773493442151420 ,GR,,,1/1/00 0:00,5.6471,0.9212,6/8/23 15:20,0.54,Non-Auction Ads,Promote
20230807,1773494464135170 ,GB,,,1/1/00 0:00,52.591,25.7553,6/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773493532281850 ,TR,,,1/1/00 0:00,6.8729,1.8499,6/8/23 15:21,0.54,Non-Auction Ads,Promote
20230807,1773493533231100 ,VN,,,1/1/00 0:00,0.746,0.3852,6/8/23 15:20,1.53,RIE,Promote Report Recall
20230807,1773493741288450 ,US,,,1/1/00 0:00,3.76,5.018,6/8/23 15:26,0.54,Non-Auction Ads,Promote
20230807,1773493859500030 ,ID,,,1/1/00 0:00,23.4555,7.945,6/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773494157632560 ,ES,ES,,1/1/00 0:00,2.27,12.9075,6/8/23 15:30,1.79,RIE,Ad Group Recall (Merged)
20230807,1773479953399800 ,VN,,,1/1/00 0:00,,0.2912,6/8/23 15:24,0.54,Non-Auction Ads,Promote
20230807,1773495098695680 ,US,,,1/1/00 0:00,58.51,41.49,6/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773493801660410 ,ID,,,1/1/00 0:00,2.0746,0.6263,6/8/23 15:26,1.53,RIE,Promote Report Recall
20230807,1773493968150530 ,SA,,,1/1/00 0:00,21.0527,5.1555,6/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773493921460220 ,SA,,,1/1/00 0:00,20.7168,5.1555,6/8/23 15:27,0.54,Non-Auction Ads,Promote
20230807,1773496144433150 ,JP,JP,,1/1/00 0:00,109.3005,86.4883,6/8/23 16:02,3.21,RIE,Ad Group Recall (Merged)
20230807,1773493875007480 ,VN,,,1/1/00 0:00,3.7276,0.4345,6/8/23 15:26,1.53,RIE,Promote Report Recall
20230807,1773493902851070 ,PL,,,1/1/00 0:00,0.5834,0.4282,6/8/23 15:26,1.53,RIE,Promote Report Recall
20230807,1773493949113340 ,KR,KR,,1/1/00 0:00,,0.5566,6/8/23 15:26,2.37,Auction Ads,auction_relation
20230807,1773493880049680 ,KR,KR,,1/1/00 0:00,,0.5566,6/8/23 15:26,2.37,Auction Ads,auction_relation
20230807,1773493936980010 ,KR,KR,,1/1/00 0:00,,0.5566,6/8/23 15:26,2.37,Auction Ads,auction_relation
20230807,1773493938705440 ,KR,KR,,1/1/00 0:00,,0.5566,6/8/23 15:26,2.37,Auction Ads,auction_relation
20230807,1773493939227660 ,KR,KR,,1/1/00 0:00,,0.5566,6/8/23 15:26,2.37,Auction Ads,auction_relation
20230807,1773494218252280 ,SA,,,1/1/00 0:00,29.8222,13.6104,6/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773493950339070 ,SA,,,1/1/00 0:00,8.5459,2.8523,6/8/23 15:28,0.54,Non-Auction Ads,Promote
20230807,1773495099799550 ,SA,MENA,,1/1/00 0:00,,0.3414,6/8/23 15:27,1.78,Auction Ads,auction_relation
20230807,1773494357763070 ,ID,,,1/1/00 0:00,20.4302,13.1521,6/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773494006786050 ,SA,,,1/1/00 0:00,0,2.9102,6/8/23 15:29,0.54,Non-Auction Ads,Promote
20230807,1773494057423870 ,AE,,,1/1/00 0:00,6.5641,1.8989,6/8/23 15:29,1.53,RIE,Promote Report Recall
20230807,1773494034289660 ,ID,,,1/1/00 0:00,9.3572,2.2665,6/8/23 15:29,1.53,RIE,Promote Report Recall
20230807,1773493799841790 ,PH,,,1/1/00 0:00,0.9241,0.255,6/8/23 15:28,1.53,RIE,Promote Report Recall
20230807,1773493939205120 ,VN,,,1/1/00 0:00,2.9708,0.4345,6/8/23 15:28,1.53,RIE,Promote Report Recall
20230807,1773495374602250 ,VN,VN,,1/1/00 0:00,5.4886,5.3795,6/8/23 15:31,2.14,Auction Ads,auction_relation
20230807,1773494321170430 ,SA,,,1/1/00 0:00,36.4542,9.5639,6/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773494148911100 ,VN,VN,,1/1/00 0:00,0.3414,2.9953,6/8/23 15:30,2.14,Auction Ads,auction_relation
20230807,1773494152140830 ,VN,VN,,1/1/00 0:00,,2.9953,6/8/23 15:30,2.14,Auction Ads,auction_relation
20230807,1773494088561670 ,TR,,,1/1/00 0:00,8.4637,2.672,6/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773495654466570 ,VN,VN,,1/1/00 0:00,,1.7833,6/8/23 15:30,2.14,Auction Ads,auction_relation
20230807,1773492131254320 ,US,US&CA,,1/1/00 0:00,56.12,26.13,6/8/23 15:45,1.81,RIE,Ad Group Recall (Merged)
20230807,1773516583755770 ,KW,Others,,1/1/00 0:00,0.7915,0.0937,6/8/23 15:29,1.56,Auction Ads,auction_all
