p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773516583755770 ,MA,MA,,1/1/00 0:00,0.7915,0.0937,6/8/23 15:29,1.51,Auction Ads,auction_relation
20230807,1773494226498560 ,MY,,,1/1/00 0:00,37.7041,2.8776,6/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773495098999870 ,KW,,,1/1/00 0:00,38.9715,26.793,6/8/23 15:46,0.54,Non-Auction Ads,Promote
20230807,1773494378164220 ,SA,,,1/1/00 0:00,23.4169,8.1675,6/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773494053283840 ,EG,,,1/1/00 0:00,7.1082,0.9281,6/8/23 15:30,0.54,Non-Auction Ads,Promote
20230807,1773494037486590 ,SA,,,1/1/00 0:00,19.5225,3.3529,6/8/23 15:31,0.54,Non-Auction Ads,Promote
20230807,1773494336304160 ,VN,VN,,1/1/00 0:00,,1.9951,6/8/23 15:31,2.14,Auction Ads,auction_relation
20230807,1773494514124800 ,DE,,,1/1/00 0:00,49.2174,9.2895,6/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1772984082394130 ,TW,TW,,1/1/00 0:00,148.5,196.8758,6/8/23 17:00,0.95,Auction Ads,auction_relation
20230807,1773494191673350 ,GR,,,1/1/00 0:00,6.8358,1.4824,6/8/23 15:32,0.54,Non-Auction Ads,Promote
20230807,1773494290243610 ,KR,KR,,1/1/00 0:00,,0.5566,6/8/23 15:32,2.37,Auction Ads,auction_relation
20230807,1773494355766280 ,VN,VN,,1/1/00 0:00,13.35,1.7541,6/8/23 15:32,2.14,Auction Ads,auction_relation
20230807,1773494558751750 ,DE,,,1/1/00 0:00,46.3012,7.7331,6/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773494097876990 ,TR,,,1/1/00 0:00,1.2447,0.3765,6/8/23 15:32,1.53,RIE,Promote Report Recall
20230807,1773494200499200 ,BR,,,1/1/00 0:00,1.2436,2.0276,6/8/23 15:33,1.53,RIE,Promote Report Recall
20230807,1773494317621250 ,BR,,,1/1/00 0:00,0.435,0.353,6/8/23 15:33,1.53,RIE,Promote Report Recall
20230807,1773494340651010 ,US,,,1/1/00 0:00,3.75,4.64,6/8/23 15:37,1.53,RIE,Promote Report Recall
20230807,1773494406831100 ,PH,,,1/1/00 0:00,13.9062,0.7966,6/8/23 15:34,0.54,Non-Auction Ads,Promote
20230807,1773494658798590 ,KW,,,1/1/00 0:00,24.7898,10.4712,6/8/23 15:40,0.54,Non-Auction Ads,Promote
20230807,1773494543178750 ,PH,,,1/1/00 0:00,10.5999,2.9875,6/8/23 15:36,0.54,Non-Auction Ads,Promote
20230807,1773494386021370 ,KH,,,1/1/00 0:00,9.8372,1.5568,6/8/23 15:35,0.54,Non-Auction Ads,Promote
20230807,1773494588971040 ,ES,,,1/1/00 0:00,4.2268,4.7567,6/8/23 15:38,1.53,RIE,Promote Report Recall
20230807,1773494546510860 ,US,,,1/1/00 0:00,10.94,9.84,6/8/23 15:41,1.53,RIE,Promote Report Recall
20230807,1773494653958140 ,TH,,,1/1/00 0:00,16.46,4.36,6/8/23 15:38,0.54,Non-Auction Ads,Promote
20230807,1773494811415550 ,AE,,,1/1/00 0:00,16.0906,11.9088,6/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773494479226880 ,TH,,,1/1/00 0:00,33.1001,2.5217,6/8/23 15:37,0.54,Non-Auction Ads,Promote
20230807,1773494549723130 ,TR,,,1/1/00 0:00,7.0598,6.0049,6/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773494646704120 ,KW,,,1/1/00 0:00,8.3137,4.5337,6/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773494646704120 ,KW,,,1/1/00 0:00,8.3137,4.5337,6/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773494859652090 ,PH,,,1/1/00 0:00,18.9511,10.3373,6/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773494703900670 ,AE,,,1/1/00 0:00,29.7909,5.2544,6/8/23 15:40,1.53,RIE,Promote Report Recall
20230807,1773494603592700 ,AT,,,1/1/00 0:00,7.7974,1.7792,6/8/23 15:38,1.53,RIE,Promote Report Recall
20230807,1773494864363520 ,SA,,,1/1/00 0:00,19.9835,8.3894,6/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773495011224570 ,IL,,,1/1/00 0:00,14.3902,13.0211,6/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773495132061700 ,SE,,,1/1/00 0:00,24.2998,15.7474,6/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773494775530500 ,TR,,,1/1/00 0:00,11.4793,4.0505,6/8/23 15:40,0.54,Non-Auction Ads,Promote
20230807,1773494746349570 ,US,,,1/1/00 0:00,54.69,4.6549,6/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773494486624250 ,ID,,,1/1/00 0:00,7.6688,1.1094,6/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773494780291070 ,RO,,,1/1/00 0:00,25.7073,5.5238,6/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773494683839490 ,QA,,,1/1/00 0:00,16.3351,0.9766,6/8/23 15:39,0.54,Non-Auction Ads,Promote
20230807,1773495037391900 ,VN,VN,,1/1/00 0:00,6.5909,9.2902,6/8/23 15:43,2.14,Auction Ads,auction_relation
20230807,1773494601683970 ,ID,,,1/1/00 0:00,0.9611,0.1257,6/8/23 15:40,1.53,RIE,Promote Report Recall
20230807,1773494911953920 ,AE,,,1/1/00 0:00,42.1954,7.0542,6/8/23 15:43,0.54,Non-Auction Ads,Promote
20230807,1773494829369350 ,DE,,,1/1/00 0:00,3.0162,1.3859,6/8/23 15:41,1.53,RIE,Promote Report Recall
20230807,1773494811260920 ,SA,,,1/1/00 0:00,24.1952,3.7028,6/8/23 15:42,0.54,Non-Auction Ads,Promote
20230807,1773494755078150 ,RO,,,1/1/00 0:00,8.7399,0.939,6/8/23 15:41,0.54,Non-Auction Ads,Promote
20230807,1773495013793790 ,US,,,1/1/00 0:00,65.73,6.7979,6/8/23 15:45,0.54,Non-Auction Ads,Promote
20230807,1773494938752030 ,GB,,,1/1/00 0:00,2.3847,2.844,6/8/23 15:43,1.53,RIE,Promote Report Recall
20230807,1773494947383300 ,TR,,,1/1/00 0:00,10.7529,4.0505,6/8/23 15:43,0.54,Non-Auction Ads,Promote
20230807,1773494794057730 ,MY,,,1/1/00 0:00,2.3097,0.37,6/8/23 15:41,1.53,RIE,Promote Report Recall
20230807,1773494948016130 ,IL,,,1/1/00 0:00,16.6118,1.6091,6/8/23 15:43,0.54,Non-Auction Ads,Promote
20230807,1773494139156520 ,VN,VN,,1/1/00 0:00,5.4948,5.1179,6/8/23 15:45,2.14,Auction Ads,auction_relation
20230807,1773495302865980 ,TH,,,1/1/00 0:00,26.0178,11.7783,6/8/23 15:49,0.54,Non-Auction Ads,Promote
20230807,1773495540430850 ,VN,VN,,1/1/00 0:00,,0,6/8/23 15:43,2.14,Auction Ads,auction_relation
20230807,1773494912777220 ,US,,,1/1/00 0:00,6.11,3.89,6/8/23 15:46,1.53,RIE,Promote Report Recall
20230807,1773495148863490 ,SA,,,1/1/00 0:00,20.5432,4.5395,6/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773495049703420 ,ID,,,1/1/00 0:00,9.3951,0.4787,6/8/23 15:44,0.54,Non-Auction Ads,Promote
20230807,1773495258216460 ,IT,,,1/1/00 0:00,15.9365,5.2329,6/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773495112574970 ,SA,,,1/1/00 0:00,7.224,3.1667,6/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773491554510860 ,DE,DE,,1/1/00 0:00,,5.8542,6/8/23 15:48,1.01,Auction Ads,auction_relation
20230807,1773495242815500 ,GR,Other,,1/1/00 0:00,9.02,2.4718,6/8/23 15:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773495493411840 ,TH,,,1/1/00 0:00,25.0786,11.7783,6/8/23 15:52,0.54,Non-Auction Ads,Promote
20230807,1773495461986330 ,CH,Other,,1/1/00 0:00,75.05,7.9483,6/8/23 15:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773494777608190 ,VN,,,1/1/00 0:00,0,0.9995,6/8/23 15:47,0.54,Non-Auction Ads,Promote
20230807,1773495654332410 ,KW,,,1/1/00 0:00,52.4628,14.7161,6/8/23 15:56,0.54,Non-Auction Ads,Promote
20230807,1773495261839360 ,TR,,,1/1/00 0:00,1.1353,2.0648,6/8/23 15:48,0.54,Non-Auction Ads,Promote
20230807,1773495251163140 ,US,,,1/1/00 0:00,11.28,3.74,6/8/23 15:49,1.53,RIE,Promote Report Recall
20230807,1773019229362170 ,PH,PH,,1/1/00 0:00,120.81,32.6197,6/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773019229362170 ,PH,PH,,1/1/00 0:00,120.81,32.6197,6/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773019229362170 ,PH,PH,,1/1/00 0:00,120.81,32.6197,6/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773019229362170 ,PH,PH,,1/1/00 0:00,120.81,32.6197,6/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773495452703740 ,IT,,,1/1/00 0:00,58.4737,6.4079,6/8/23 15:51,0.54,Non-Auction Ads,Promote
20230807,1773495343051770 ,TR,,,1/1/00 0:00,9.5995,2.0648,6/8/23 15:49,0.54,Non-Auction Ads,Promote
20230807,1773493063140350 ,BR,,,1/1/00 0:00,0.3036,0.3063,6/8/23 15:48,1.53,RIE,Promote Report Recall
20230807,1773495319895040 ,SA,,,1/1/00 0:00,19.2187,2.3543,6/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773495322482680 ,AE,,,1/1/00 0:00,0,1.4183,6/8/23 15:49,0.54,Non-Auction Ads,Promote
20230807,1773495451366400 ,BR,,,1/1/00 0:00,4.3604,5.7456,6/8/23 15:52,0.54,Non-Auction Ads,Promote
20230807,1773495323021310 ,SA,,,1/1/00 0:00,8.3244,1.0527,6/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773495396118530 ,ES,,,1/1/00 0:00,0.3634,1.2901,6/8/23 15:50,1.53,RIE,Promote Report Recall
20230807,1773495680661550 ,GB,GB,,1/1/00 0:00,573.3263,105.6343,6/8/23 16:35,1.76,Auction Ads,auction_relation
20230807,1773495680661550 ,US,USCA,,1/1/00 0:00,573.3263,105.6343,6/8/23 16:35,1.78,Auction Ads,auction_relation
20230807,1773495404363770 ,PH,,,1/1/00 0:00,14.0788,2.3363,6/8/23 15:50,0.54,Non-Auction Ads,Promote
20230807,1773495312388100 ,BR,,,1/1/00 0:00,6.6071,2.5181,6/8/23 15:51,0.54,Non-Auction Ads,Promote
20230807,1773495861273600 ,AE,,,1/1/00 0:00,37.0904,12.4543,6/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773495671700480 ,SA,,,1/1/00 0:00,24.4192,6.3444,6/8/23 15:55,0.54,Non-Auction Ads,Promote
20230807,1773504196160560 ,EG,MENA,,1/1/00 0:00,1.2,0.4065,6/8/23 15:50,1.78,Auction Ads,auction_relation
20230807,1773495344179200 ,VN,,,1/1/00 0:00,1.0096,0.5045,6/8/23 15:50,1.53,RIE,Promote Report Recall
20230807,1773492351838200 ,DE,DE,,1/1/00 0:00,9.7777,11.4843,6/8/23 15:58,1.6,RIE,Ad Group Recall (Merged)
20230807,1773495414777850 ,PH,,,1/1/00 0:00,16.3787,1.4187,6/8/23 15:51,0.54,Non-Auction Ads,Promote
20230807,1773495395245050 ,TR,,,1/1/00 0:00,9.8687,2.8067,6/8/23 15:54,1.53,RIE,Promote Report Recall
20230807,1773492301979660 ,US,US&CA,,1/1/00 0:00,5.45,7.9171,6/8/23 15:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773495430795260 ,QA,,,1/1/00 0:00,4.0387,1.0508,6/8/23 15:52,0.54,Non-Auction Ads,Promote
20230807,1773495628973060 ,ES,,,1/1/00 0:00,2.2236,2.2681,6/8/23 15:55,1.53,RIE,Promote Report Recall
20230807,1773495814394880 ,FR,,,1/1/00 0:00,29.5682,5.1064,6/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773495446999040 ,MY,,,1/1/00 0:00,2.5753,0.5621,6/8/23 15:53,1.53,RIE,Promote Report Recall
20230807,1773495727602690 ,IT,,,1/1/00 0:00,18.0759,3.8381,6/8/23 15:56,0.54,Non-Auction Ads,Promote
20230807,1773495671507970 ,BR,,,1/1/00 0:00,0.2278,0.5467,6/8/23 15:54,1.53,RIE,Promote Report Recall
20230807,1773495575672830 ,VN,,,1/1/00 0:00,3.0601,0.585,6/8/23 15:56,1.53,RIE,Promote Report Recall
20230807,1773496005051390 ,AE,,,1/1/00 0:00,24.4408,8.3641,6/8/23 15:59,0.54,Non-Auction Ads,Promote
20230807,1773495918363640 ,SA,,,1/1/00 0:00,13.573,4.7867,6/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773495904585720 ,NO,Others,,1/1/00 0:00,0,1.3866,6/8/23 15:56,1.56,Auction Ads,auction_all
20230807,1773495261573120 ,BR,,,1/1/00 0:00,10.27,4.8691,6/8/23 15:58,0.54,Non-Auction Ads,Promote
20230807,1773496081091600 ,VN,VN,,1/1/00 0:00,0.12,1.6283,6/8/23 15:57,2.14,Auction Ads,auction_relation
20230807,1773495767459840 ,JP,,,1/1/00 0:00,7.8358,1.5731,6/8/23 15:57,1.53,RIE,Promote Report Recall
20230807,1773495773006850 ,ID,,,1/1/00 0:00,20.3659,1.8159,6/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773496051221550 ,KR,KR,,1/1/00 0:00,51.2,4.4144,6/8/23 15:59,2.18,RIE,Ad Group Recall (Merged)
20230807,1773495854645250 ,TR,,,1/1/00 0:00,5.0584,0.8035,6/8/23 15:57,0.54,Non-Auction Ads,Promote
20230807,1773496045283320 ,KW,,,1/1/00 0:00,98.4698,30.8096,6/8/23 16:01,0.54,Non-Auction Ads,Promote
20230807,1773495976898590 ,KW,Others,,1/1/00 0:00,1.539,2.662,6/8/23 15:59,1.56,Auction Ads,auction_all
20230807,1773495854681090 ,ES,,,1/1/00 0:00,1.1667,1.026,6/8/23 15:58,1.53,RIE,Promote Report Recall
20230807,1773495911552000 ,IL,,,1/1/00 0:00,14.0847,1.4892,6/8/23 15:59,0.54,Non-Auction Ads,Promote
20230807,1773291123425310 ,SG,Other,,1/1/00 0:00,729.9,10.9809,6/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773483627086890 ,NO,Others,,1/1/00 0:00,0,5.5097,6/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773483627086890 ,IE,IE,,1/1/00 0:00,0,5.5097,6/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773491774594060 ,IT,IT,,1/1/00 0:00,20.55,5.2861,6/8/23 16:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773491699647490 ,NZ,Other,,1/1/00 0:00,1.23,5.2861,6/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773491699647490 ,IT,IT,,1/1/00 0:00,1.23,5.2861,6/8/23 16:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773491742130170 ,FR,FR,,1/1/00 0:00,1.12,5.2861,6/8/23 16:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773491769504810 ,IT,IT,,1/1/00 0:00,1.04,5.2861,6/8/23 16:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773491774594060 ,IE,IE,,1/1/00 0:00,20.55,5.2861,6/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773491769504810 ,NZ,Other,,1/1/00 0:00,1.04,5.2861,6/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773491742130170 ,IT,IT,,1/1/00 0:00,1.12,5.2861,6/8/23 16:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773491774594060 ,FR,FR,,1/1/00 0:00,20.55,5.2861,6/8/23 16:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773491699647490 ,FR,FR,,1/1/00 0:00,1.23,5.2861,6/8/23 16:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773491742130170 ,NZ,Other,,1/1/00 0:00,1.12,5.2861,6/8/23 16:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773491769504810 ,FR,FR,,1/1/00 0:00,1.04,5.2861,6/8/23 16:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773492640826380 ,US,US&CA,,1/1/00 0:00,68.84,24.9913,6/8/23 16:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1773496268813330 ,ZA,ZA,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.4,Auction Ads,auction_relation
20230807,1773496268813330 ,AE,MENA,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773496268813330 ,TW,TW,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,0.95,Auction Ads,auction_relation
20230807,1773496268813330 ,TH,TH,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773496268813330 ,GR,GR,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,2.11,Auction Ads,auction_relation
20230807,1773496268813330 ,PT,PT,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.98,Auction Ads,auction_relation
20230807,1773496268813330 ,FR,FR,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.97,Auction Ads,auction_relation
20230807,1773496268813330 ,PK,PK,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.36,Auction Ads,auction_relation
20230807,1773496268813330 ,DE,DE,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.01,Auction Ads,auction_relation
20230807,1773496268813330 ,RO,RO,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.94,Auction Ads,auction_relation
20230807,1773496268813330 ,MA,MA,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.51,Auction Ads,auction_relation
20230807,1773496268813330 ,PL,PL,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.64,Auction Ads,auction_relation
20230807,1773496268813330 ,FI,Others,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.56,Auction Ads,auction_all
20230807,1773496268813330 ,IL,IL,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773496268813330 ,SE,SE,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.4,Auction Ads,auction_relation
20230807,1773496268813330 ,ES,ES,,1/1/00 0:00,9.93,12.1533,6/8/23 16:00,1.37,Auction Ads,auction_relation
20230807,1773495973039100 ,AE,,,1/1/00 0:00,49.4185,12.4543,6/8/23 16:00,0.54,Non-Auction Ads,Promote
20230807,1773496136750090 ,VN,VN,,1/1/00 0:00,7.76,4.1853,6/8/23 16:00,2.14,Auction Ads,auction_relation
20230807,1773474610210860 ,IE,IE,,1/1/00 0:00,0,2.4968,6/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773477944951800 ,IE,IE,,1/1/00 0:00,3.43,2.1696,6/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773477942295580 ,IE,IE,,1/1/00 0:00,4.4,2.1696,6/8/23 16:00,1.52,Auction Ads,auction_relation
20230807,1773485500947500 ,VN,VN,,1/1/00 0:00,6.59,1.5516,6/8/23 16:00,2.14,Auction Ads,auction_relation
20230807,1773483428465660 ,VN,VN,,1/1/00 0:00,,0.8995,6/8/23 16:00,2.14,Auction Ads,auction_relation
20230807,1773496101188610 ,VN,VN,,1/1/00 0:00,,2.0264,6/8/23 16:00,2.14,Auction Ads,auction_relation
20230807,1773295704199180 ,MY,MY,,1/1/00 0:00,239.8617,0,6/8/23 16:00,1.43,Non-Auction Ads,R&F
20230807,1773496152810490 ,AE,,,1/1/00 0:00,56.0997,12.4543,6/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773496318595070 ,QA,,,1/1/00 0:00,5.3209,16.9226,6/8/23 16:06,0.54,Non-Auction Ads,Promote
20230807,1773496010461180 ,SA,,,1/1/00 0:00,30.2226,5.8141,6/8/23 16:01,0.54,Non-Auction Ads,Promote
20230807,1773496038889470 ,TR,,,1/1/00 0:00,3.3864,3.0199,6/8/23 16:00,0.54,Non-Auction Ads,Promote
20230807,1773496053990400 ,ID,,,1/1/00 0:00,50.8303,1.692,6/8/23 16:00,0.54,Non-Auction Ads,Promote
20230807,1773487552227360 ,SA,MENA,,1/1/00 0:00,3.4041,2.352,6/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773489339159550 ,SA,MENA,,1/1/00 0:00,3.3191,2.352,6/8/23 16:00,1.78,Auction Ads,auction_relation
20230807,1773496106648580 ,GB,,,1/1/00 0:00,4.0929,4.353,6/8/23 16:01,1.53,RIE,Promote Report Recall
20230807,1773496452899840 ,KW,,,1/1/00 0:00,33.8675,14.7161,6/8/23 16:08,0.54,Non-Auction Ads,Promote
20230807,1773488930001920 ,MY,MY,,1/1/00 0:00,36.2021,1.3326,6/8/23 16:01,2.31,Auction Ads,auction_relation
20230807,1773488930001920 ,SG,SG,,1/1/00 0:00,36.2021,1.3326,6/8/23 16:01,1.94,Auction Ads,auction_relation
20230807,1773495974637570 ,CZ,,,1/1/00 0:00,3.0337,2.185,6/8/23 16:01,1.53,RIE,Promote Report Recall
20230807,1773495729392640 ,BR,,,1/1/00 0:00,10.3251,4.6007,6/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773495836419070 ,VN,,,1/1/00 0:00,2.6893,0.6797,6/8/23 16:01,1.53,RIE,Promote Report Recall
20230807,1773496529584120 ,NZ,Other,,1/1/00 0:00,2.22,4.7103,6/8/23 16:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1773496919735300 ,US,,,1/1/00 0:00,73.2,26.1731,6/8/23 16:15,0.54,Non-Auction Ads,Promote
20230807,1773496124067840 ,GR,,,1/1/00 0:00,7.5732,1.3206,6/8/23 16:01,0.54,Non-Auction Ads,Promote
20230807,1773496827184120 ,AE,,,1/1/00 0:00,33.0529,22.9466,6/8/23 16:15,0.54,Non-Auction Ads,Promote
20230807,1773496092380180 ,BR,,,1/1/00 0:00,8.8417,1.824,6/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773496199630840 ,TR,,,1/1/00 0:00,4.457,4.1439,6/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773496138230800 ,BR,,,1/1/00 0:00,11.6017,1.8321,6/8/23 16:03,0.54,Non-Auction Ads,Promote
20230807,1773496047512570 ,MY,,,1/1/00 0:00,12.5405,0.6439,6/8/23 16:02,0.54,Non-Auction Ads,Promote
20230807,1773496295591940 ,HU,,,1/1/00 0:00,22.1013,3.34,6/8/23 16:05,0.54,Non-Auction Ads,Promote
20230807,1773496187817980 ,MY,,,1/1/00 0:00,17.5257,1.1892,6/8/23 16:03,1.53,RIE,Promote Report Recall
20230807,1773496209461250 ,FR,,,1/1/00 0:00,2.4656,1.109,6/8/23 16:04,1.53,RIE,Promote Report Recall
20230807,1773496226092030 ,MY,,,1/1/00 0:00,12.8627,0.6439,6/8/23 16:04,0.54,Non-Auction Ads,Promote
20230807,1773447785878540 ,IE,IE,,1/1/00 0:00,10.51,4.7064,6/8/23 16:06,1.52,Auction Ads,auction_relation
20230807,1773496355501050 ,VN,,,1/1/00 0:00,0.905,0.4409,6/8/23 16:05,1.53,RIE,Promote Report Recall
20230807,1773496458046510 ,VN,VN,,1/1/00 0:00,,1.7833,6/8/23 16:06,2.14,Auction Ads,auction_relation
20230807,1773496253956090 ,TR,,,1/1/00 0:00,2.7576,1.604,6/8/23 16:06,0.54,Non-Auction Ads,Promote
20230807,1773496928713770 ,IQ,Other,,1/1/00 0:00,52.62,15.7054,6/8/23 16:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773496269579270 ,BR,,,1/1/00 0:00,11.3475,1.6846,6/8/23 16:06,0.54,Non-Auction Ads,Promote
20230807,1773496779388930 ,NL,,,1/1/00 0:00,28.7708,12.4757,6/8/23 16:14,0.54,Non-Auction Ads,Promote
20230807,1773496974668800 ,AE,,,1/1/00 0:00,72.0162,18.2348,6/8/23 16:16,0.54,Non-Auction Ads,Promote
20230807,1773493017609230 ,EG,MENA,,1/1/00 0:00,19.2362,3.4045,6/8/23 16:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1773480974588960 ,US,,,1/1/00 0:00,5.88,2.7243,6/8/23 16:08,1.53,RIE,Promote Report Recall
20230807,1773496593110060 ,VN,VN,,1/1/00 0:00,,1.1331,6/8/23 16:07,2.14,Auction Ads,auction_relation
20230807,1773496494244870 ,CZ,,,1/1/00 0:00,6.3793,5.2287,6/8/23 16:09,0.54,Non-Auction Ads,Promote
20230807,1773496454424570 ,VN,,,1/1/00 0:00,2.162,1.2943,6/8/23 16:08,1.53,RIE,Promote Report Recall
20230807,1773496533417980 ,PH,,,1/1/00 0:00,163.1704,3.4245,6/8/23 16:09,0.54,Non-Auction Ads,Promote
20230807,1773496655766570 ,VN,VN,,1/1/00 0:00,0.5863,1.2667,6/8/23 16:08,2.14,Auction Ads,auction_relation
20230807,1773496655766570 ,VN,VN,,1/1/00 0:00,0.5863,1.2667,6/8/23 16:08,2.14,Auction Ads,auction_relation
20230807,1773496533770240 ,SA,,,1/1/00 0:00,11.0407,1.832,6/8/23 16:09,0.54,Non-Auction Ads,Promote
20230807,1773496632441850 ,SA,,,1/1/00 0:00,15.6283,2.9284,6/8/23 16:10,0.54,Non-Auction Ads,Promote
20230807,1773496587053050 ,VN,,,1/1/00 0:00,14.5257,1.2088,6/8/23 16:09,0.54,Non-Auction Ads,Promote
20230807,1773496729825280 ,SA,,,1/1/00 0:00,26.7276,7.7455,6/8/23 16:13,0.54,Non-Auction Ads,Promote
20230807,1773496585849850 ,IL,,,1/1/00 0:00,28.1173,4.5685,6/8/23 16:11,0.54,Non-Auction Ads,Promote
20230807,1773496660998140 ,SA,,,1/1/00 0:00,468.7048,3.6156,6/8/23 16:10,0.54,Non-Auction Ads,Promote
