p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773496886742020 ,US,,,1/1/00 0:00,11.94,9.87,6/8/23 16:15,1.53,RIE,Promote Report Recall
20230807,1773498286510080 ,VN,VN,,1/1/00 0:00,,2.57,6/8/23 16:10,2.14,Auction Ads,auction_relation
20230807,1773496284352510 ,MY,,,1/1/00 0:00,10.6764,1.7586,6/8/23 16:10,0.54,Non-Auction Ads,Promote
20230807,1773496548912120 ,ID,,,1/1/00 0:00,9.3936,1.0767,6/8/23 16:10,0.54,Non-Auction Ads,Promote
20230807,1773496637125630 ,TR,,,1/1/00 0:00,0.6043,0.1812,6/8/23 16:10,1.53,RIE,Promote Report Recall
20230807,1773497274265600 ,US,,,1/1/00 0:00,75.56,23.4322,6/8/23 16:22,0.54,Non-Auction Ads,Promote
20230807,1773496621773820 ,TR,,,1/1/00 0:00,0.9954,3.4493,6/8/23 16:13,0.54,Non-Auction Ads,Promote
20230807,1773496496812030 ,TR,,,1/1/00 0:00,0.7058,0.4039,6/8/23 16:11,1.53,RIE,Promote Report Recall
20230807,1773496610263040 ,KH,,,1/1/00 0:00,7.7525,1.1398,6/8/23 16:11,0.54,Non-Auction Ads,Promote
20230807,1773496686793720 ,PH,,,1/1/00 0:00,15.7538,0.2888,6/8/23 16:11,0.54,Non-Auction Ads,Promote
20230807,1773496871339000 ,SA,,,1/1/00 0:00,9.7484,3.5736,6/8/23 16:14,0.54,Non-Auction Ads,Promote
20230807,1773496834279420 ,TR,,,1/1/00 0:00,6.9245,0.4942,6/8/23 16:13,0.54,Non-Auction Ads,Promote
20230807,1773496876698630 ,BR,,,1/1/00 0:00,4.1366,8.1399,6/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773497027238930 ,BR,BR,,1/1/00 0:00,0,0.2814,6/8/23 16:14,1.7,RIE,Ad Group Recall (Merged)
20230807,1773497027248170 ,BR,BR,,1/1/00 0:00,0,0.2814,6/8/23 16:14,1.7,RIE,Ad Group Recall (Merged)
20230807,1773497029146670 ,BR,BR,,1/1/00 0:00,0,0.2814,6/8/23 16:14,1.7,RIE,Ad Group Recall (Merged)
20230807,1773497029137420 ,BR,BR,,1/1/00 0:00,0,0.2814,6/8/23 16:14,1.7,RIE,Ad Group Recall (Merged)
20230807,1773497009318910 ,PH,,,1/1/00 0:00,163.1009,3.4245,6/8/23 16:16,0.54,Non-Auction Ads,Promote
20230807,1773497337827370 ,IQ,Other,,1/1/00 0:00,11.41,5.6942,6/8/23 16:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773497337827370 ,IQ,Others,,1/1/00 0:00,11.41,5.6942,6/8/23 16:17,1.56,Auction Ads,auction_all
20230807,1773497029155850 ,VN,VN,,1/1/00 0:00,0.0304,1.2667,6/8/23 16:15,2.14,Auction Ads,auction_relation
20230807,1773497029155850 ,VN,VN,,1/1/00 0:00,0.0304,1.2667,6/8/23 16:15,2.14,Auction Ads,auction_relation
20230807,1773496958679040 ,BR,,,1/1/00 0:00,3.5313,2.4838,6/8/23 16:16,0.54,Non-Auction Ads,Promote
20230807,1773496956385280 ,PH,,,1/1/00 0:00,0.921,0.1905,6/8/23 16:15,1.53,RIE,Promote Report Recall
20230807,1773497339170820 ,BR,,,1/1/00 0:00,5.3596,11.6651,6/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773497035386930 ,GR,,,1/1/00 0:00,18.545,5.4761,6/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773496908096510 ,TR,,,1/1/00 0:00,2.472,1.2997,6/8/23 16:16,1.53,RIE,Promote Report Recall
20230807,1773503665341450 ,BR,BR,,1/1/00 0:00,65.14,212.1225,6/8/23 18:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773497040975890 ,EG,,,1/1/00 0:00,0.255,0.0659,6/8/23 16:16,1.53,RIE,Promote Report Recall
20230807,1773496907099140 ,BR,,,1/1/00 0:00,4.9309,7.2271,6/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773496971512830 ,SA,,,1/1/00 0:00,6.8718,3.0094,6/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773496994432070 ,GR,,,1/1/00 0:00,4.1289,2.4969,6/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773497125073920 ,SA,,,1/1/00 0:00,14.0502,5.1922,6/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773497076498430 ,KW,,,1/1/00 0:00,18.3093,3.319,6/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773497297382430 ,VN,VN,,1/1/00 0:00,,0.4721,6/8/23 16:17,2.14,Auction Ads,auction_relation
20230807,1773493555511310 ,BH,Others,,1/1/00 0:00,0.01,5.6902,6/8/23 16:19,1.56,Auction Ads,auction_all
20230807,1773493555511310 ,BH,Other,,1/1/00 0:00,0.01,5.6902,6/8/23 16:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773497097786360 ,ID,,,1/1/00 0:00,17.8448,1.4016,6/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773497031726090 ,AE,MENA,,1/1/00 0:00,22.024,7.0226,6/8/23 16:20,1.78,Auction Ads,auction_relation
20230807,1773497191811070 ,SA,,,1/1/00 0:00,9.0177,6.1129,6/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773497114875900 ,ID,,,1/1/00 0:00,18.8387,1.4016,6/8/23 16:17,0.54,Non-Auction Ads,Promote
20230807,1773497576364030 ,KW,,,1/1/00 0:00,89.9145,13.3228,6/8/23 16:24,0.54,Non-Auction Ads,Promote
20230807,1773497060321280 ,KW,,,1/1/00 0:00,16.868,1.7067,6/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773497170686970 ,SA,,,1/1/00 0:00,22.2977,3.7662,6/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773291130466330 ,VN,VN,,1/1/00 0:00,126.1372,92.545,6/8/23 17:00,2.32,Non-Auction Ads,R&F
20230807,1771852298414080 ,VN,VN,,1/1/00 0:00,408.2306,92.545,6/8/23 17:00,2.32,Non-Auction Ads,R&F
20230807,1770552673429530 ,VN,VN,,1/1/00 0:00,398.6021,92.545,6/8/23 17:00,2.32,Non-Auction Ads,R&F
20230807,1773497630270460 ,QA,,,1/1/00 0:00,84.9868,13.3228,6/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773497432205350 ,DE,,,1/1/00 0:00,58.7156,7.833,6/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773497084664830 ,TR,,,1/1/00 0:00,2.6224,0.5702,6/8/23 16:18,0.54,Non-Auction Ads,Promote
20230807,1773498281486340 ,US,,,1/1/00 0:00,60.16,35.26,6/8/23 16:37,0.54,Non-Auction Ads,Promote
20230807,1773496988633090 ,GR,,,1/1/00 0:00,6.2291,2.2022,6/8/23 16:19,0.54,Non-Auction Ads,Promote
20230807,1773497217438720 ,EG,,,1/1/00 0:00,8.0305,6.2796,6/8/23 16:22,1.53,RIE,Promote Report Recall
20230807,1773497167254520 ,SA,,,1/1/00 0:00,15.8524,7.8396,6/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773497406914590 ,TH,TH,,1/1/00 0:00,28.409,2.7407,6/8/23 16:21,1.64,Auction Ads,auction_relation
20230807,1773330538560560 ,US,USCA,,1/1/00 0:00,539.28,201.1521,6/8/23 18:00,1.78,Auction Ads,auction_relation
20230807,1773330142286840 ,US,USCA,,1/1/00 0:00,468.68,201.1521,6/8/23 18:00,1.78,Auction Ads,auction_relation
20230807,1773497171363840 ,EG,,,1/1/00 0:00,0.2133,0.2713,6/8/23 16:19,1.53,RIE,Promote Report Recall
20230807,1773329638791180 ,US,USCA,,1/1/00 0:00,437.32,201.1521,6/8/23 18:00,1.78,Auction Ads,auction_relation
20230807,1773493896729600 ,EG,,,1/1/00 0:00,8.314,2.2095,6/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773497508878330 ,SA,,,1/1/00 0:00,45.2346,8.2329,6/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773497214954490 ,ID,,,1/1/00 0:00,11.5134,0.5525,6/8/23 16:21,0.54,Non-Auction Ads,Promote
20230807,1773497340430330 ,MY,,,1/1/00 0:00,9.6158,1.3649,6/8/23 16:22,0.54,Non-Auction Ads,Promote
20230807,1773497473572870 ,US,,,1/1/00 0:00,12.26,5.5961,6/8/23 16:24,1.53,RIE,Promote Report Recall
20230807,1773497417313280 ,SA,,,1/1/00 0:00,13.4453,3.0522,6/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773497763076100 ,IT,,,1/1/00 0:00,19.2084,11.7267,6/8/23 16:29,0.54,Non-Auction Ads,Promote
20230807,1773497935992850 ,VN,VN,,1/1/00 0:00,0.13,0.472,6/8/23 16:22,2.14,Auction Ads,auction_relation
20230807,1773497410954240 ,FI,,,1/1/00 0:00,26.9646,1.8565,6/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773497641027580 ,TH,,,1/1/00 0:00,103.9632,7.3251,6/8/23 16:26,0.54,Non-Auction Ads,Promote
20230807,1773497536585720 ,SA,,,1/1/00 0:00,14.599,5.1922,6/8/23 16:25,0.54,Non-Auction Ads,Promote
20230807,1773497484136450 ,RO,,,1/1/00 0:00,9.8966,0.6378,6/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773497493610490 ,PH,,,1/1/00 0:00,4.9086,0.8888,6/8/23 16:23,0.54,Non-Auction Ads,Promote
20230807,1773497463389180 ,TR,,,1/1/00 0:00,11.4726,1.1573,6/8/23 16:24,0.54,Non-Auction Ads,Promote
20230807,1773498238343170 ,DE,,,1/1/00 0:00,37.0635,23.4864,6/8/23 16:36,0.54,Non-Auction Ads,Promote
20230807,1773497632458750 ,FR,,,1/1/00 0:00,5.7996,4.2831,6/8/23 16:27,1.53,RIE,Promote Report Recall
20230807,1773497579648000 ,AE,,,1/1/00 0:00,9.2784,1.9383,6/8/23 16:25,1.53,RIE,Promote Report Recall
20230807,1773497670096900 ,US,,,1/1/00 0:00,4.61,3.8083,6/8/23 16:27,1.53,RIE,Promote Report Recall
20230807,1773497656157180 ,SA,,,1/1/00 0:00,11.1688,1.601,6/8/23 16:26,0.54,Non-Auction Ads,Promote
20230807,1773497908724780 ,VN,VN,,1/1/00 0:00,,2.27,6/8/23 16:26,2.14,Auction Ads,auction_relation
20230807,1773504974701610 ,SA,MENA,,1/1/00 0:00,4.4063,3.3798,6/8/23 16:28,1.78,Auction Ads,auction_relation
20230807,1773386573394960 ,IE,IE,,1/1/00 0:00,0.01,5.2059,6/8/23 16:30,1.52,Auction Ads,auction_relation
20230807,1773497559133220 ,BR,,,1/1/00 0:00,1.3481,1.6427,6/8/23 16:28,1.53,RIE,Promote Report Recall
20230807,1773497885710380 ,BR,BR,,1/1/00 0:00,15.42,5.1,6/8/23 16:30,1.7,RIE,Ad Group Recall (Merged)
20230807,1773497932807170 ,BR,,,1/1/00 0:00,10.5533,6.4822,6/8/23 16:31,0.54,Non-Auction Ads,Promote
20230807,1773498070191150 ,KR,KR,,1/1/00 0:00,0.24,3.5091,6/8/23 16:30,2.37,Auction Ads,auction_relation
20230807,1773497824925690 ,JP,,,1/1/00 0:00,1.7702,0.5034,6/8/23 16:28,1.53,RIE,Promote Report Recall
20230807,1773413914563580 ,SA,,,1/1/00 0:00,3.3241,1.3276,6/8/23 16:29,1.53,RIE,Promote Report Recall
20230807,1773497874977810 ,BR,,,1/1/00 0:00,21.2459,1.8426,6/8/23 16:29,0.54,Non-Auction Ads,Promote
20230807,1773497789422590 ,SA,,,1/1/00 0:00,13.7413,1.1455,6/8/23 16:29,0.54,Non-Auction Ads,Promote
20230807,1773497944695810 ,SA,,,1/1/00 0:00,22.5185,4.9973,6/8/23 16:31,0.54,Non-Auction Ads,Promote
20230807,1773498129255420 ,SA,,,1/1/00 0:00,23.3426,15.6391,6/8/23 16:36,0.54,Non-Auction Ads,Promote
20230807,1773497898290190 ,FR,,,1/1/00 0:00,6.196,1.3317,6/8/23 16:31,1.53,RIE,Promote Report Recall
20230807,1773498066568190 ,IL,,,1/1/00 0:00,15.9499,3.5158,6/8/23 16:32,0.54,Non-Auction Ads,Promote
20230807,1773498075281410 ,BE,,,1/1/00 0:00,20.1442,5.5042,6/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773498128847890 ,KR,KR,,1/1/00 0:00,0.2,3.5091,6/8/23 16:33,2.37,Auction Ads,auction_relation
20230807,1773498128857130 ,KR,KR,,1/1/00 0:00,0.4,3.5091,6/8/23 16:33,2.37,Auction Ads,auction_relation
20230807,1773498067472430 ,VN,VN,,1/1/00 0:00,,0.472,6/8/23 16:31,2.14,Auction Ads,auction_relation
20230807,1773498027871230 ,VN,VN,,1/1/00 0:00,0.22,0.472,6/8/23 16:31,2.14,Auction Ads,auction_relation
20230807,1773498027851770 ,VN,VN,,1/1/00 0:00,0.24,0.472,6/8/23 16:31,2.14,Auction Ads,auction_relation
20230807,1773498070432770 ,RO,,,1/1/00 0:00,25.6941,3.9332,6/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773497971165180 ,TR,,,1/1/00 0:00,1.4336,0.4875,6/8/23 16:32,1.53,RIE,Promote Report Recall
20230807,1773498151130130 ,BR,,,1/1/00 0:00,7.5962,3.3966,6/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773498126898180 ,FR,,,1/1/00 0:00,10.3145,2.0744,6/8/23 16:33,1.53,RIE,Promote Report Recall
20230807,1773498099435520 ,IL,,,1/1/00 0:00,33.81,5.7175,6/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773498159052800 ,TR,,,1/1/00 0:00,3.8397,2.9693,6/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773498124459010 ,IT,,,1/1/00 0:00,1.673,0.6813,6/8/23 16:33,1.53,RIE,Promote Report Recall
20230807,1773476369508430 ,VN,VN,,1/1/00 0:00,349.01,66.934,6/8/23 17:00,2.32,Non-Auction Ads,R&F
20230807,1773477681829900 ,VN,VN,,1/1/00 0:00,62.52,66.934,6/8/23 17:00,2.32,Non-Auction Ads,R&F
20230807,1773498118389760 ,QA,,,1/1/00 0:00,8.8521,3.5755,6/8/23 16:35,0.54,Non-Auction Ads,Promote
20230807,1773498164285440 ,SA,,,1/1/00 0:00,17.4861,3.9942,6/8/23 16:35,0.54,Non-Auction Ads,Promote
20230807,1773498071232510 ,AE,,,1/1/00 0:00,51.6,3.3586,6/8/23 16:35,0.54,Non-Auction Ads,Promote
20230807,1773498008116220 ,SA,,,1/1/00 0:00,1.5515,0.3846,6/8/23 16:34,1.53,RIE,Promote Report Recall
20230807,1773498111115260 ,VN,,,1/1/00 0:00,0.525,0.1682,6/8/23 16:34,1.53,RIE,Promote Report Recall
20230807,1773498189154370 ,HU,,,1/1/00 0:00,15.3967,0.918,6/8/23 16:34,0.54,Non-Auction Ads,Promote
20230807,1773497933722620 ,PH,,,1/1/00 0:00,0.9278,0.1321,6/8/23 16:34,1.53,RIE,Promote Report Recall
20230807,1773498189088770 ,SA,,,1/1/00 0:00,5.7203,1.1901,6/8/23 16:35,0.54,Non-Auction Ads,Promote
20230807,1773498149211170 ,SA,MENA,,1/1/00 0:00,3.1587,11.0184,6/8/23 16:40,1.78,Auction Ads,auction_relation
20230807,1773498360813560 ,VN,VN,,1/1/00 0:00,0.52,1.1881,6/8/23 16:36,2.14,Auction Ads,auction_relation
20230807,1773498353116190 ,VN,VN,,1/1/00 0:00,0.56,1.1881,6/8/23 16:36,2.14,Auction Ads,auction_relation
20230807,1773498367475720 ,VN,VN,,1/1/00 0:00,,1.1881,6/8/23 16:36,2.14,Auction Ads,auction_relation
20230807,1773498360813560 ,VN,VN,,1/1/00 0:00,0.52,1.1881,6/8/23 16:36,2.14,Auction Ads,auction_relation
20230807,1773498313934850 ,GB,,,1/1/00 0:00,1.9895,1.8875,6/8/23 16:36,1.53,RIE,Promote Report Recall
20230807,1773498279368700 ,SA,,,1/1/00 0:00,26.0401,4.4622,6/8/23 16:37,0.54,Non-Auction Ads,Promote
20230807,1773501781785630 ,TW,TW,,1/1/00 0:00,22.99,11.8127,6/8/23 16:42,2.59,RIE,Ad Group Recall (Merged)
20230807,1773498198045690 ,SA,,,1/1/00 0:00,7.6528,1.5801,6/8/23 16:36,0.54,Non-Auction Ads,Promote
20230807,1773500380167170 ,US,,,1/1/00 0:00,152.21,85.0797,6/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773498193095680 ,TR,,,1/1/00 0:00,6.8186,0.653,6/8/23 16:36,0.54,Non-Auction Ads,Promote
20230807,1773498325724160 ,FR,,,1/1/00 0:00,45.6406,3.4044,6/8/23 16:38,0.54,Non-Auction Ads,Promote
20230807,1773498610363390 ,US,,,1/1/00 0:00,30.17,10.03,6/8/23 16:42,1.53,RIE,Promote Report Recall
20230807,1773498276959230 ,VN,,,1/1/00 0:00,0.7202,0.1682,6/8/23 16:37,1.53,RIE,Promote Report Recall
20230807,1773498436376570 ,VN,VN,,1/1/00 0:00,0.6687,0.7925,6/8/23 16:37,2.14,Auction Ads,auction_relation
20230807,1773499083112460 ,VN,VN,,1/1/00 0:00,0.2878,18.8189,6/8/23 16:47,2.14,Auction Ads,auction_relation
20230807,1773498278483960 ,SA,,,1/1/00 0:00,7.5704,1.5801,6/8/23 16:38,0.54,Non-Auction Ads,Promote
20230807,1773498585144360 ,VN,VN,,1/1/00 0:00,2.9601,3.6881,6/8/23 16:40,2.14,Auction Ads,auction_relation
20230807,1773498330970110 ,VN,,,1/1/00 0:00,0.6414,0.1682,6/8/23 16:38,1.53,RIE,Promote Report Recall
20230807,1773498099858460 ,VN,VN,,1/1/00 0:00,1.5263,1.8957,6/8/23 16:39,2.14,Auction Ads,auction_relation
20230807,1773498565568510 ,SA,,,1/1/00 0:00,14.0635,4.0059,6/8/23 16:41,0.54,Non-Auction Ads,Promote
20230807,1773498443587580 ,VN,,,1/1/00 0:00,0.941,0.6243,6/8/23 16:38,0.54,Non-Auction Ads,Promote
20230807,1773498771558450 ,FR,,,1/1/00 0:00,56.4036,10.32,6/8/23 16:45,0.54,Non-Auction Ads,Promote
20230807,1773498362099710 ,VN,,,1/1/00 0:00,0.1993,0.1682,6/8/23 16:38,1.53,RIE,Promote Report Recall
20230807,1773498597107710 ,TR,,,1/1/00 0:00,11.7662,2.1767,6/8/23 16:41,0.54,Non-Auction Ads,Promote
20230807,1773498463116290 ,BE,,,1/1/00 0:00,16.348,3.098,6/8/23 16:41,0.54,Non-Auction Ads,Promote
20230807,1773498833409020 ,SA,,,1/1/00 0:00,36.6328,12.337,6/8/23 16:46,0.54,Non-Auction Ads,Promote
20230807,1773498581556230 ,DE,,,1/1/00 0:00,6.3073,2.4367,6/8/23 16:42,1.53,RIE,Promote Report Recall
20230807,1773499268415490 ,NL,,,1/1/00 0:00,7.8509,22.4021,6/8/23 16:53,0.54,Non-Auction Ads,Promote
20230807,1773498552501250 ,VN,,,1/1/00 0:00,0.1824,0.1682,6/8/23 16:41,1.53,RIE,Promote Report Recall
20230807,1773498609114130 ,ES,,,1/1/00 0:00,6.6157,1.8439,6/8/23 16:42,0.54,Non-Auction Ads,Promote
20230807,1773498647256060 ,MY,,,1/1/00 0:00,33.227,4.8287,6/8/23 16:44,0.54,Non-Auction Ads,Promote
20230807,1773498749157380 ,BR,,,1/1/00 0:00,6.1621,6.1498,6/8/23 16:45,0.54,Non-Auction Ads,Promote
20230807,1773498608088060 ,SA,,,1/1/00 0:00,12.6401,2.8684,6/8/23 16:43,0.54,Non-Auction Ads,Promote
20230807,1773498677199870 ,US,,,1/1/00 0:00,6.72,3.1498,6/8/23 16:43,0.54,Non-Auction Ads,Promote
20230807,1773491901659130 ,ID,,,1/1/00 0:00,0.912,0.274,6/8/23 16:43,1.53,RIE,Promote Report Recall
20230807,1773498640096260 ,CZ,,,1/1/00 0:00,0.1761,1.1011,6/8/23 16:43,1.53,RIE,Promote Report Recall
20230807,1773498684665860 ,ES,,,1/1/00 0:00,8.4408,1.8439,6/8/23 16:43,1.53,RIE,Promote Report Recall
20230807,1773498642944000 ,SG,,,1/1/00 0:00,2.6545,0.2479,6/8/23 16:43,1.53,RIE,Promote Report Recall
20230807,1773500093965320 ,VN,VN,,1/1/00 0:00,239.3481,27.9817,6/8/23 16:57,2.14,Auction Ads,auction_relation
20230807,1773498150370300 ,ID,,,1/1/00 0:00,2.8248,0.4454,6/8/23 16:43,1.53,RIE,Promote Report Recall
20230807,1773499705751570 ,DK,DK,,1/1/00 0:00,19.17,25.8621,6/8/23 16:56,1.31,Auction Ads,auction_relation
20230807,1773499705751570 ,IE,IE,,1/1/00 0:00,19.17,25.8621,6/8/23 16:56,1.52,Auction Ads,auction_relation
20230807,1773499705751570 ,FR,FR,,1/1/00 0:00,19.17,25.8621,6/8/23 16:56,1.97,Auction Ads,auction_relation
20230807,1773499705751570 ,FR,FR,,1/1/00 0:00,19.17,25.8621,6/8/23 16:56,1.97,Auction Ads,auction_relation
20230807,1773499115514920 ,VN,VN,,1/1/00 0:00,12.54,4.219,6/8/23 16:46,2.14,Auction Ads,auction_relation
20230807,1773498940746750 ,KW,,,1/1/00 0:00,40.9071,11.4547,6/8/23 16:49,0.54,Non-Auction Ads,Promote
20230807,1773498848007220 ,ES,,,1/1/00 0:00,12.7225,1.8439,6/8/23 16:45,0.54,Non-Auction Ads,Promote
20230807,1773499450367010 ,NL,,,1/1/00 0:00,21.4946,22.4021,6/8/23 16:55,1.53,RIE,Promote Report Recall
20230807,1773498603807740 ,ID,,,1/1/00 0:00,9.361,0.7946,6/8/23 16:44,0.54,Non-Auction Ads,Promote
20230807,1773478014431280 ,SA,MENA,,1/1/00 0:00,,21.9048,6/8/23 16:56,1.78,Auction Ads,auction_relation
20230807,1773498858644480 ,US,,,1/1/00 0:00,7.44,4.2016,6/8/23 16:46,1.53,RIE,Promote Report Recall
20230807,1773498830146560 ,SA,,,1/1/00 0:00,24.2997,6.5063,6/8/23 16:47,0.54,Non-Auction Ads,Promote
20230807,1773498847429630 ,IL,,,1/1/00 0:00,15.932,3.1012,6/8/23 16:46,0.54,Non-Auction Ads,Promote
20230807,1773498885765120 ,SA,,,1/1/00 0:00,2.8922,1.2433,6/8/23 16:45,0.54,Non-Auction Ads,Promote
20230807,1773495378570290 ,US,US&CA,,1/1/00 0:00,171.9,5.6175,6/8/23 16:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773498889489410 ,IL,,,1/1/00 0:00,13.2555,1.5542,6/8/23 16:46,0.54,Non-Auction Ads,Promote
20230807,1773498908547070 ,ID,,,1/1/00 0:00,2.1381,0.5733,6/8/23 16:46,1.53,RIE,Promote Report Recall
20230807,1773498843064320 ,PH,,,1/1/00 0:00,34.7954,2.1186,6/8/23 16:47,0.54,Non-Auction Ads,Promote
20230807,1773498807116810 ,VN,VN,,1/1/00 0:00,0.05,0.6414,6/8/23 16:47,2.14,Auction Ads,auction_relation
20230807,1773499176054800 ,VN,VN,,1/1/00 0:00,0.04,0.6414,6/8/23 16:47,2.14,Auction Ads,auction_relation
20230807,1773499017683970 ,ES,,,1/1/00 0:00,12.7224,1.8439,6/8/23 16:47,0.54,Non-Auction Ads,Promote
20230807,1773499238464510 ,IL,,,1/1/00 0:00,53.8465,7.3157,6/8/23 16:51,0.54,Non-Auction Ads,Promote
20230807,1773499012231170 ,VN,,,1/1/00 0:00,6.4959,1.3013,6/8/23 16:48,1.53,RIE,Promote Report Recall
20230807,1773499088892920 ,SA,,,1/1/00 0:00,2.4472,1.6165,6/8/23 16:48,1.53,RIE,Promote Report Recall
20230807,1773498984747000 ,IL,,,1/1/00 0:00,14.1996,2.3803,6/8/23 16:49,0.54,Non-Auction Ads,Promote
20230807,1773499087968250 ,AE,,,1/1/00 0:00,1.5683,1.8096,6/8/23 16:48,1.53,RIE,Promote Report Recall
20230807,1773499177895950 ,KW,Others,,1/1/00 0:00,0.5238,2.662,6/8/23 16:49,1.56,Auction Ads,auction_all
20230807,1773499381564410 ,JP,,,1/1/00 0:00,42.8373,8.3774,6/8/23 16:53,0.54,Non-Auction Ads,Promote
20230807,1773499202765830 ,US,,,1/1/00 0:00,30.16,5.8013,6/8/23 16:51,1.53,RIE,Promote Report Recall
20230807,1773499025140740 ,BR,,,1/1/00 0:00,1.6768,1.1446,6/8/23 16:49,1.53,RIE,Promote Report Recall
20230807,1773474468022320 ,VN,VN,,1/1/00 0:00,39.8284,18.8189,6/8/23 16:59,2.14,Auction Ads,auction_relation
20230807,1773499258349560 ,SA,,,1/1/00 0:00,9.2148,4.5796,6/8/23 16:52,0.54,Non-Auction Ads,Promote
20230807,1773498325403650 ,PL,,,1/1/00 0:00,1.5633,0.3324,6/8/23 16:50,1.53,RIE,Promote Report Recall
20230807,1773498325403650 ,PL,,,1/1/00 0:00,1.5633,0.3324,6/8/23 16:50,1.53,RIE,Promote Report Recall
20230807,1773495757639680 ,IQ,Other,,1/1/00 0:00,43.57,4.3599,6/8/23 16:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1773499732958210 ,SE,,,1/1/00 0:00,26.1791,17.6943,6/8/23 16:59,1.53,RIE,Promote Report Recall
20230807,1773499210483710 ,TR,,,1/1/00 0:00,2.3139,2.9065,6/8/23 16:52,0.54,Non-Auction Ads,Promote
20230807,1773499332304890 ,TR,,,1/1/00 0:00,3.9029,2.9065,6/8/23 16:52,0.54,Non-Auction Ads,Promote
20230807,1773499146174460 ,KH,,,1/1/00 0:00,4.25,0.75,6/8/23 16:51,0.54,Non-Auction Ads,Promote
20230807,1773499174965240 ,IL,,,1/1/00 0:00,1.5732,1.1674,6/8/23 16:51,1.53,RIE,Promote Report Recall
20230807,1773499618391070 ,US,,,1/1/00 0:00,62.27,14.3885,6/8/23 16:58,0.54,Non-Auction Ads,Promote
20230807,1773499572867100 ,NL,,,1/1/00 0:00,18.2893,12.0525,6/8/23 16:57,0.54,Non-Auction Ads,Promote
20230807,1773540860281880 ,GB,GB,,1/1/00 0:00,1.73,5.8865,6/8/23 16:54,1.76,Auction Ads,auction_relation
20230807,1773499412572160 ,IL,,,1/1/00 0:00,16.5641,6.0137,6/8/23 16:55,0.54,Non-Auction Ads,Promote
