p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773500026974250 ,VN,VN,,1/1/00 0:00,7.7172,6.5847,6/8/23 16:55,2.14,Auction Ads,auction_relation
20230807,1773500109158450 ,AE,MENA,,1/1/00 0:00,4.42,3.2962,6/8/23 16:54,1.78,Auction Ads,auction_relation
20230807,1773499291402240 ,SA,,,1/1/00 0:00,7.677,2.2892,6/8/23 16:54,0.54,Non-Auction Ads,Promote
20230807,1773499175571450 ,TR,,,1/1/00 0:00,4.5473,0.2785,6/8/23 16:54,0.54,Non-Auction Ads,Promote
20230807,1773499374499840 ,BR,,,1/1/00 0:00,4.0548,1.122,6/8/23 16:54,1.53,RIE,Promote Report Recall
20230807,1773498906600450 ,TR,,,1/1/00 0:00,2.0532,1.4428,6/8/23 16:54,0.54,Non-Auction Ads,Promote
20230807,1773499589281840 ,VN,VN,,1/1/00 0:00,4.97,1.0129,6/8/23 16:55,2.14,Auction Ads,auction_relation
20230807,1773499514674180 ,DE,,,1/1/00 0:00,11.4679,4.7238,6/8/23 16:57,1.53,RIE,Promote Report Recall
20230807,1773499487207430 ,PT,,,1/1/00 0:00,5.9,1.9189,6/8/23 16:56,0.54,Non-Auction Ads,Promote
20230807,1773499523985410 ,HU,,,1/1/00 0:00,4.2135,2.9367,6/8/23 16:57,1.53,RIE,Promote Report Recall
20230807,1773499702673400 ,PH,,,1/1/00 0:00,29.7456,2.2875,6/8/23 16:59,0.54,Non-Auction Ads,Promote
20230807,1773494895938600 ,VN,VN,,1/1/00 0:00,9.9751,19.9461,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773499583005690 ,VN,,,1/1/00 0:00,1.7873,0.6166,6/8/23 16:57,1.53,RIE,Promote Report Recall
20230807,1773493602227230 ,ID,ID,,1/1/00 0:00,12.7689,1.1521,6/8/23 16:59,1.8,Auction Ads,auction_relation
20230807,1773499659393070 ,US,,,1/1/00 0:00,6.98,1.16,6/8/23 16:59,1.53,RIE,Promote Report Recall
20230807,1773500010810370 ,VN,VN,,1/1/00 0:00,,15.6659,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773499970657290 ,VN,VN,,1/1/00 0:00,0.3914,18.8189,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773496444259330 ,NO,Others,,1/1/00 0:00,1.13,25.465,6/8/23 17:02,1.56,Auction Ads,auction_all
20230807,1773496444259330 ,PT,PT,,1/1/00 0:00,1.13,25.465,6/8/23 17:02,1.98,Auction Ads,auction_relation
20230807,1773496444259330 ,DK,DK,,1/1/00 0:00,1.13,25.465,6/8/23 17:02,1.31,Auction Ads,auction_relation
20230807,1773496444259330 ,DE,DE,,1/1/00 0:00,1.13,25.465,6/8/23 17:02,1.01,Auction Ads,auction_relation
20230807,1773496444259330 ,PT,PT,,1/1/00 0:00,1.13,25.465,6/8/23 17:02,1.98,Auction Ads,auction_relation
20230807,1773499833803790 ,TH,TH,,1/1/00 0:00,65.73,14.3028,6/8/23 17:00,1.87,RIE,Ad Group Recall (Merged)
20230807,1773476707731450 ,VN,VN,,1/1/00 0:00,7.4034,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773474551321650 ,VN,VN,,1/1/00 0:00,3.1332,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773474024236030 ,VN,VN,,1/1/00 0:00,19.4973,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773481901873180 ,VN,VN,,1/1/00 0:00,9.8744,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773481901873180 ,VN,VN,,1/1/00 0:00,9.8744,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773474028809260 ,VN,VN,,1/1/00 0:00,15.5171,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773472481323010 ,VN,VN,,1/1/00 0:00,14.257,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773474568306680 ,VN,VN,,1/1/00 0:00,2.8497,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773476934343680 ,VN,VN,,1/1/00 0:00,10.8123,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773474568325150 ,VN,VN,,1/1/00 0:00,2.9016,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773474028809260 ,VN,VN,,1/1/00 0:00,15.5171,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773478620220450 ,VN,VN,,1/1/00 0:00,92.1937,9.557,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773499761366050 ,US,,,1/1/00 0:00,63.65,14.3885,6/8/23 17:00,0.54,Non-Auction Ads,Promote
20230807,1773296666136590 ,TH,TH,,1/1/00 0:00,19.9254,5.7888,6/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773499913102340 ,US,,,1/1/00 0:00,69.38,16.9789,6/8/23 17:02,1.53,RIE,Promote Report Recall
20230807,1773499771083770 ,SA,,,1/1/00 0:00,58.5575,11.3651,6/8/23 17:00,0.54,Non-Auction Ads,Promote
20230807,1773499934740480 ,SA,,,1/1/00 0:00,27.7407,17.1863,6/8/23 17:02,0.54,Non-Auction Ads,Promote
20230807,1773380272766000 ,ID,ID,,1/1/00 0:00,18.8471,12.3501,6/8/23 17:00,1.8,Auction Ads,auction_relation
20230807,1773500501291010 ,FR,FR,,1/1/00 0:00,24.14,25.8621,6/8/23 17:04,1.97,Auction Ads,auction_relation
20230807,1773500501291010 ,IE,IE,,1/1/00 0:00,24.14,25.8621,6/8/23 17:04,1.52,Auction Ads,auction_relation
20230807,1773500501291010 ,TW,TW,,1/1/00 0:00,24.14,25.8621,6/8/23 17:04,0.95,Auction Ads,auction_relation
20230807,1773500501291010 ,FR,FR,,1/1/00 0:00,24.14,25.8621,6/8/23 17:04,1.97,Auction Ads,auction_relation
20230807,1773500501291010 ,US,USCA,,1/1/00 0:00,24.14,25.8621,6/8/23 17:04,1.78,Auction Ads,auction_relation
20230807,1773500501291010 ,DK,DK,,1/1/00 0:00,24.14,25.8621,6/8/23 17:04,1.31,Auction Ads,auction_relation
20230807,1773500501291010 ,VN,VN,,1/1/00 0:00,24.14,25.8621,6/8/23 17:04,2.14,Auction Ads,auction_relation
20230807,1773500501291010 ,NO,Others,,1/1/00 0:00,24.14,25.8621,6/8/23 17:04,1.56,Auction Ads,auction_all
20230807,1773282315589660 ,TH,TH,,1/1/00 0:00,14.0188,5.7888,6/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773495870915630 ,AE,MENA,,1/1/00 0:00,14.1781,2.6828,6/8/23 17:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773495617088520 ,AE,MENA,,1/1/00 0:00,0.914,2.6828,6/8/23 17:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773496300654640 ,AE,MENA,,1/1/00 0:00,0.9558,2.4604,6/8/23 17:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773494951867420 ,VN,VN,,1/1/00 0:00,,5.212,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773179298542590 ,ID,ID,,1/1/00 0:00,613.4058,1.633,6/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773179298542590 ,ID,ID,,1/1/00 0:00,613.4058,1.633,6/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773179298542590 ,ID,ID,,1/1/00 0:00,613.4058,1.633,6/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773178339123230 ,ID,ID,,1/1/00 0:00,439.2196,1.633,6/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773179298542590 ,ID,ID,,1/1/00 0:00,613.4058,1.633,6/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773178842832920 ,ID,ID,,1/1/00 0:00,175.0192,1.633,6/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773179298542590 ,ID,ID,,1/1/00 0:00,613.4058,1.633,6/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773178114985010 ,ID,ID,,1/1/00 0:00,230.6016,1.633,6/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773178606028830 ,ID,ID,,1/1/00 0:00,252.8324,1.633,6/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773179298542590 ,ID,ID,,1/1/00 0:00,613.4058,1.633,6/8/23 17:00,1.8,Non-Auction Ads,R&F
20230807,1773481224091640 ,VN,VN,,1/1/00 0:00,,3.1668,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773481224091640 ,VN,VN,,1/1/00 0:00,,3.1668,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773495419007010 ,AE,MENA,,1/1/00 0:00,8.0189,1.1296,6/8/23 17:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773494110803980 ,VN,VN,,1/1/00 0:00,,5.1613,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773292800631820 ,TH,TH,,1/1/00 0:00,,0.9184,6/8/23 17:00,1.64,Auction Ads,auction_relation
20230807,1773499808641020 ,PH,,,1/1/00 0:00,20.0784,2.2875,6/8/23 17:00,0.54,Non-Auction Ads,Promote
20230807,1773496192140320 ,VN,VN,,1/1/00 0:00,,2.7539,6/8/23 17:00,2.14,Auction Ads,auction_relation
20230807,1773500444896260 ,US,,,1/1/00 0:00,88.66,24.5475,6/8/23 17:11,0.54,Non-Auction Ads,Promote
20230807,1773499768654850 ,FR,,,1/1/00 0:00,26.8974,1.3444,6/8/23 17:00,0.54,Non-Auction Ads,Promote
20230807,1773466480313370 ,IQ,Other,,1/1/00 0:00,25.17,4.67,6/8/23 17:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773494284196880 ,VN,VN,,1/1/00 0:00,2.2277,2.4603,6/8/23 17:01,2.14,Auction Ads,auction_relation
20230807,1773494284196880 ,VN,VN,,1/1/00 0:00,2.2277,2.4603,6/8/23 17:01,2.14,Auction Ads,auction_relation
20230807,1773499779429380 ,IT,,,1/1/00 0:00,2.2786,1.2455,6/8/23 17:01,1.53,RIE,Promote Report Recall
20230807,1773012009997320 ,IL,IL,,1/1/00 0:00,887.04,514.7983,6/8/23 22:00,1.43,Non-Auction Ads,R&F
20230807,1773499892139020 ,VN,VN,,1/1/00 0:00,,1.1751,6/8/23 17:01,2.14,Auction Ads,auction_relation
20230807,1773499884878890 ,VN,VN,,1/1/00 0:00,,1.1751,6/8/23 17:01,2.14,Auction Ads,auction_relation
20230807,1773499892128810 ,VN,VN,,1/1/00 0:00,,1.1751,6/8/23 17:01,2.14,Auction Ads,auction_relation
20230807,1773500226062330 ,SA,,,1/1/00 0:00,20.3568,16.7343,6/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773499993821210 ,FR,FR,,1/1/00 0:00,0.28,5.8726,6/8/23 17:03,1.76,RIE,Ad Group Recall (Merged)
20230807,1773499993821210 ,NZ,Other,,1/1/00 0:00,0.28,5.8726,6/8/23 17:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1773499921975290 ,SA,,,1/1/00 0:00,27.434,2.0435,6/8/23 17:02,0.54,Non-Auction Ads,Promote
20230807,1773500722353150 ,BR,BR,,1/1/00 0:00,2.9015,0.8572,6/8/23 17:01,1.99,Auction Ads,auction_all
20230807,1773500018429950 ,NZ,Other,,1/1/00 0:00,0,5.8726,6/8/23 17:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773500300255280 ,VN,VN,,1/1/00 0:00,,5.7348,6/8/23 17:04,2.14,Auction Ads,auction_relation
20230807,1773500029047810 ,PH,,,1/1/00 0:00,39.539,3.8602,6/8/23 17:04,0.54,Non-Auction Ads,Promote
20230807,1773499816756220 ,KH,,,1/1/00 0:00,3.974,0.8283,6/8/23 17:03,0.54,Non-Auction Ads,Promote
20230807,1773500059165690 ,SA,,,1/1/00 0:00,16.4626,2.4153,6/8/23 17:04,0.54,Non-Auction Ads,Promote
20230807,1773500729266170 ,SA,MENA,,1/1/00 0:00,7.9621,8.1621,6/8/23 17:06,1.78,Auction Ads,auction_relation
20230807,1773500051102720 ,MY,,,1/1/00 0:00,1.267,0.3327,6/8/23 17:04,1.53,RIE,Promote Report Recall
20230807,1773499936650240 ,SA,,,1/1/00 0:00,6.9383,0.9071,6/8/23 17:04,0.54,Non-Auction Ads,Promote
20230807,1773502181195810 ,SA,MENA,,1/1/00 0:00,,24.2247,6/8/23 17:17,1.78,Auction Ads,auction_relation
20230807,1773499943633920 ,TR,,,1/1/00 0:00,10.6225,5.1462,6/8/23 17:05,0.54,Non-Auction Ads,Promote
20230807,1773500053266430 ,SA,,,1/1/00 0:00,0.9864,0.4628,6/8/23 17:04,1.53,RIE,Promote Report Recall
20230807,1773499911240700 ,SA,,,1/1/00 0:00,23.3184,7.8675,6/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773500115385340 ,SA,,,1/1/00 0:00,1.0234,1.3534,6/8/23 17:05,1.53,RIE,Promote Report Recall
20230807,1773500230834170 ,TH,,,1/1/00 0:00,33.1413,3.306,6/8/23 17:08,0.54,Non-Auction Ads,Promote
20230807,1773500435850240 ,SA,,,1/1/00 0:00,23.0414,17.7261,6/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773500309749840 ,ES,,,1/1/00 0:00,6.9785,3.7555,6/8/23 17:09,1.53,RIE,Promote Report Recall
20230807,1773500274672640 ,SA,,,1/1/00 0:00,7.8447,1.8031,6/8/23 17:08,0.54,Non-Auction Ads,Promote
20230807,1773499942433850 ,PH,,,1/1/00 0:00,2.7008,0.5311,6/8/23 17:06,0.54,Non-Auction Ads,Promote
20230807,1773500597057580 ,MA,MA,,1/1/00 0:00,,0.5245,6/8/23 17:07,1.51,Auction Ads,auction_relation
20230807,1773501680781330 ,US,US&CA,,1/1/00 0:00,31.42,8,6/8/23 17:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1773501680781330 ,US,USCA,,1/1/00 0:00,31.42,8,6/8/23 17:13,1.78,Auction Ads,auction_relation
20230807,1773501680781330 ,US,USCA,,1/1/00 0:00,31.42,8,6/8/23 17:13,1.78,Auction Ads,auction_relation
20230807,1773500226613250 ,VN,,,1/1/00 0:00,17.2498,1.5954,6/8/23 17:09,0.54,Non-Auction Ads,Promote
20230807,1773500470925310 ,US,,,1/1/00 0:00,2.52,2.55,6/8/23 17:11,1.53,RIE,Promote Report Recall
20230807,1773500357490690 ,TR,,,1/1/00 0:00,5.6683,0.8157,6/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773500450120700 ,TR,,,1/1/00 0:00,4.7367,1.0888,6/8/23 17:10,0.54,Non-Auction Ads,Promote
20230807,1773501385722910 ,ID,ID,,1/1/00 0:00,91.11,25.8621,6/8/23 17:21,1.8,Auction Ads,auction_relation
20230807,1773501385722910 ,KH,KH,,1/1/00 0:00,91.11,25.8621,6/8/23 17:21,1.5,Auction Ads,auction_relation
20230807,1773501385722910 ,IT,IT,,1/1/00 0:00,91.11,25.8621,6/8/23 17:21,1.36,Auction Ads,auction_relation
20230807,1773501385722910 ,KH,KH,,1/1/00 0:00,91.11,25.8621,6/8/23 17:21,1.5,Auction Ads,auction_relation
20230807,1773501385722910 ,MY,MY,,1/1/00 0:00,91.11,25.8621,6/8/23 17:21,2.31,Auction Ads,auction_relation
20230807,1773501385722910 ,ID,ID,,1/1/00 0:00,91.11,25.8621,6/8/23 17:21,1.8,Auction Ads,auction_relation
20230807,1773501385722910 ,GB,GB,,1/1/00 0:00,91.11,25.8621,6/8/23 17:21,1.76,Auction Ads,auction_relation
20230807,1773500447480830 ,BR,,,1/1/00 0:00,11.9214,9.5639,6/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773500488385530 ,SA,,,1/1/00 0:00,12.1416,1.5066,6/8/23 17:11,1.53,RIE,Promote Report Recall
20230807,1773500468736000 ,SA,,,1/1/00 0:00,12.2829,2.5821,6/8/23 17:11,0.54,Non-Auction Ads,Promote
20230807,1773500881472510 ,US,,,1/1/00 0:00,34.81,20.07,6/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773500691360770 ,TR,,,1/1/00 0:00,9.2032,9.5136,6/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773500647512060 ,TR,,,1/1/00 0:00,5.4664,2.9693,6/8/23 17:13,0.54,Non-Auction Ads,Promote
20230807,1773500623251450 ,IL,,,1/1/00 0:00,17.9247,4.2218,6/8/23 17:14,0.54,Non-Auction Ads,Promote
20230807,1773500516490240 ,VN,,,1/1/00 0:00,1.8034,0.2732,6/8/23 17:11,1.53,RIE,Promote Report Recall
20230807,1773500640041980 ,PH,,,1/1/00 0:00,9.8546,3.1095,6/8/23 17:13,0.54,Non-Auction Ads,Promote
20230807,1773500465036290 ,ID,,,1/1/00 0:00,1.8314,0.3014,6/8/23 17:12,1.53,RIE,Promote Report Recall
20230807,1773500766185470 ,JP,,,1/1/00 0:00,47.6723,8.3774,6/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773500939521020 ,KH,Other,,1/1/00 0:00,2.97,3.6579,6/8/23 17:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773500659526650 ,SA,,,1/1/00 0:00,16.8092,1.5066,6/8/23 17:14,0.54,Non-Auction Ads,Promote
20230807,1773500904423420 ,US,,,1/1/00 0:00,65.31,14.3885,6/8/23 17:18,0.54,Non-Auction Ads,Promote
20230807,1773500525605890 ,HU,,,1/1/00 0:00,1.9503,0.4773,6/8/23 17:13,1.53,RIE,Promote Report Recall
20230807,1773500569008130 ,ID,,,1/1/00 0:00,0.9472,0.6936,6/8/23 17:14,1.53,RIE,Promote Report Recall
20230807,1773500666163200 ,SA,,,1/1/00 0:00,6.8108,6.3574,6/8/23 17:16,0.54,Non-Auction Ads,Promote
20230807,1773501641942030 ,SA,MENA,,1/1/00 0:00,9.4174,8.1621,6/8/23 17:17,1.78,Auction Ads,auction_relation
20230807,1773500655255550 ,ID,,,1/1/00 0:00,9.7922,1.746,6/8/23 17:14,0.54,Non-Auction Ads,Promote
20230807,1773500728515580 ,SA,,,1/1/00 0:00,28.639,2.0318,6/8/23 17:15,0.54,Non-Auction Ads,Promote
20230807,1773500254547960 ,ID,,,1/1/00 0:00,1.8418,0.1756,6/8/23 17:14,1.53,RIE,Promote Report Recall
20230807,1773500643865600 ,ID,,,1/1/00 0:00,2.6355,0.5393,6/8/23 17:14,1.53,RIE,Promote Report Recall
20230807,1773500682192900 ,PL,,,1/1/00 0:00,4.1382,1.3983,6/8/23 17:15,1.53,RIE,Promote Report Recall
20230807,1773497885695020 ,SA,MENA,,1/1/00 0:00,12.45,5.4445,6/8/23 17:17,1.78,Auction Ads,auction_relation
20230807,1773500764207100 ,MY,,,1/1/00 0:00,15.9189,1.6704,6/8/23 17:16,0.54,Non-Auction Ads,Promote
20230807,1773500472679420 ,ID,,,1/1/00 0:00,1.0042,0.0859,6/8/23 17:15,1.53,RIE,Promote Report Recall
20230807,1773500668716030 ,ID,,,1/1/00 0:00,1.0518,0.9924,6/8/23 17:16,1.53,RIE,Promote Report Recall
20230807,1773497165680670 ,FR,FR,,1/1/00 0:00,5.5355,4.3672,6/8/23 17:18,1.76,RIE,Ad Group Recall (Merged)
20230807,1773497165680670 ,PT,Other,,1/1/00 0:00,5.5355,4.3672,6/8/23 17:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773497165680670 ,IT,IT,,1/1/00 0:00,5.5355,4.3672,6/8/23 17:18,1.79,RIE,Ad Group Recall (Merged)
20230807,1773500855314430 ,MY,,,1/1/00 0:00,19.3478,1.6704,6/8/23 17:17,0.54,Non-Auction Ads,Promote
20230807,1773500688686080 ,BR,,,1/1/00 0:00,1.7691,0.3476,6/8/23 17:16,1.53,RIE,Promote Report Recall
20230807,1773500839817210 ,TH,,,1/1/00 0:00,97.1511,2.3697,6/8/23 17:17,0.54,Non-Auction Ads,Promote
20230807,1773500943092730 ,SA,,,1/1/00 0:00,12.4963,6.0661,6/8/23 17:19,0.54,Non-Auction Ads,Promote
20230807,1773500865332220 ,AE,,,1/1/00 0:00,4.7045,1.2169,6/8/23 17:18,1.53,RIE,Promote Report Recall
20230807,1773500864172030 ,SA,,,1/1/00 0:00,19.2511,1.4045,6/8/23 17:18,0.54,Non-Auction Ads,Promote
20230807,1773500794376190 ,BR,,,1/1/00 0:00,5.5403,2.5804,6/8/23 17:19,0.54,Non-Auction Ads,Promote
20230807,1773500874716160 ,TR,,,1/1/00 0:00,4.6144,0.5383,6/8/23 17:18,0.54,Non-Auction Ads,Promote
20230807,1773500969902080 ,IT,,,1/1/00 0:00,1.5411,0.94,6/8/23 17:18,1.53,RIE,Promote Report Recall
20230807,1773501376346110 ,SA,,,1/1/00 0:00,96.2244,17.2524,6/8/23 17:27,0.54,Non-Auction Ads,Promote
20230807,1773501376153600 ,DE,,,1/1/00 0:00,29.3124,15.052,6/8/23 17:26,0.54,Non-Auction Ads,Promote
20230807,1773501048387580 ,DE,,,1/1/00 0:00,10.2126,2.3629,6/8/23 17:21,1.53,RIE,Promote Report Recall
20230807,1773501029919740 ,BR,,,1/1/00 0:00,0.3222,0.8577,6/8/23 17:20,1.53,RIE,Promote Report Recall
20230807,1773501435489280 ,US,,,1/1/00 0:00,121.97,16.2016,6/8/23 17:27,0.54,Non-Auction Ads,Promote
20230807,1773501508576260 ,US,,,1/1/00 0:00,119.16,16.2016,6/8/23 17:28,0.54,Non-Auction Ads,Promote
20230807,1773501123919870 ,SA,,,1/1/00 0:00,30.7523,4.621,6/8/23 17:22,0.54,Non-Auction Ads,Promote
20230807,1773501204940800 ,BR,,,1/1/00 0:00,10.6412,7.5675,6/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773502396218410 ,SA,MENA,,1/1/00 0:00,3.82,6.255,6/8/23 17:23,1.78,Auction Ads,auction_relation
20230807,1773501148529660 ,SA,,,1/1/00 0:00,17.7925,3.971,6/8/23 17:21,0.54,Non-Auction Ads,Promote
20230807,1773501191157760 ,EG,,,1/1/00 0:00,42.0836,3.6494,6/8/23 17:22,0.54,Non-Auction Ads,Promote
20230807,1773501169907710 ,BR,,,1/1/00 0:00,5.0804,4.6286,6/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773501223813120 ,SA,,,1/1/00 0:00,26.7728,2.5083,6/8/23 17:22,0.54,Non-Auction Ads,Promote
20230807,1773502447997950 ,US,,,1/1/00 0:00,124.94,34.7256,6/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773501714360370 ,US,,,1/1/00 0:00,66.47,14.3885,6/8/23 17:30,0.54,Non-Auction Ads,Promote
20230807,1773501234727930 ,KW,,,1/1/00 0:00,36.543,4.6921,6/8/23 17:24,0.54,Non-Auction Ads,Promote
20230807,1773501216584700 ,VN,,,1/1/00 0:00,127.5566,3.1759,6/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773501196511230 ,TR,,,1/1/00 0:00,4.5583,2.3211,6/8/23 17:23,0.54,Non-Auction Ads,Promote
20230807,1773501426215930 ,VN,VN,,1/1/00 0:00,0.0001,1.017,6/8/23 17:22,2.14,Auction Ads,auction_relation
20230807,1773501232585740 ,ES,,,1/1/00 0:00,22.4531,3.1239,6/8/23 17:24,0.54,Non-Auction Ads,Promote
20230807,1773501386309630 ,FI,,,1/1/00 0:00,22.2018,5.3763,6/8/23 17:25,1.53,RIE,Promote Report Recall
20230807,1773501365971970 ,TH,,,1/1/00 0:00,0,3.1969,6/8/23 17:25,1.53,RIE,Promote Report Recall
20230807,1773498614140960 ,FR,FR,,1/1/00 0:00,9.4671,20.5528,6/8/23 17:37,1.76,RIE,Ad Group Recall (Merged)
20230807,1773501324999680 ,AE,,,1/1/00 0:00,15.9465,3.1307,6/8/23 17:25,1.53,RIE,Promote Report Recall
20230807,1773501246895110 ,RO,,,1/1/00 0:00,1.0904,0.3218,6/8/23 17:24,1.53,RIE,Promote Report Recall
20230807,1773501317838850 ,TR,,,1/1/00 0:00,1.9671,0.3046,6/8/23 17:24,1.53,RIE,Promote Report Recall
20230807,1773501183553530 ,ID,,,1/1/00 0:00,3.5308,0.4439,6/8/23 17:25,1.53,RIE,Promote Report Recall
20230807,1773501381906430 ,HU,,,1/1/00 0:00,0.7881,1.1415,6/8/23 17:25,0.54,Non-Auction Ads,Promote
20230807,1773501976238080 ,BR,BR,,1/1/00 0:00,32.1864,8.7473,6/8/23 17:31,1.7,RIE,Ad Group Recall (Merged)
20230807,1773501409026050 ,TR,,,1/1/00 0:00,8.3159,2.8144,6/8/23 17:26,0.54,Non-Auction Ads,Promote
20230807,1773501392680960 ,DE,,,1/1/00 0:00,4.9975,1.6973,6/8/23 17:26,1.53,RIE,Promote Report Recall
20230807,1773501567304700 ,EG,,,1/1/00 0:00,19.8494,7.5583,6/8/23 17:31,0.54,Non-Auction Ads,Promote
20230807,1773500898908160 ,VN,VN,,1/1/00 0:00,,2.216,6/8/23 17:27,2.14,Auction Ads,auction_relation
20230807,1773501611143180 ,PK,Other,,1/1/00 0:00,0,0.246,6/8/23 17:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773499233110010 ,TR,,,1/1/00 0:00,4.3667,4.234,6/8/23 17:30,1.53,RIE,Promote Report Recall
20230807,1773501611770880 ,SA,,,1/1/00 0:00,7.9487,5.0246,6/8/23 17:31,0.54,Non-Auction Ads,Promote
20230807,1773501524421630 ,ID,,,1/1/00 0:00,2.0565,1.0275,6/8/23 17:27,1.53,RIE,Promote Report Recall
20230807,1773501567580190 ,BR,,,1/1/00 0:00,10.4857,2.279,6/8/23 17:29,0.54,Non-Auction Ads,Promote
20230807,1773501415201790 ,BR,,,1/1/00 0:00,0.7761,0.5611,6/8/23 17:29,1.53,RIE,Promote Report Recall
20230807,1773501916089350 ,PT,,,1/1/00 0:00,8.06,5.518,6/8/23 17:33,1.53,RIE,Promote Report Recall
20230807,1773501639699450 ,TR,,,1/1/00 0:00,2.9892,0.6373,6/8/23 17:30,1.53,RIE,Promote Report Recall
20230807,1773502044480540 ,VN,VN,,1/1/00 0:00,13.12,2.7571,6/8/23 17:33,2.14,Auction Ads,auction_relation
