p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773502526182400 ,US,,,1/1/00 0:00,74.57,24.5475,6/8/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1773501761058820 ,RO,,,1/1/00 0:00,11.8022,3.0108,6/8/23 17:33,0.54,Non-Auction Ads,Promote
20230807,1773501963116550 ,GB,,,1/1/00 0:00,22.1329,5.1029,6/8/23 17:35,1.53,RIE,Promote Report Recall
20230807,1773501469433850 ,SA,,,1/1/00 0:00,42.2978,3.7605,6/8/23 17:34,0.54,Non-Auction Ads,Promote
20230807,1773502949563420 ,TH,TH,,1/1/00 0:00,8.2041,22.0543,6/8/23 17:44,1.87,RIE,Ad Group Recall (Merged)
20230807,1773406870786050 ,VN,,,1/1/00 0:00,0.9737,0.7059,6/8/23 17:32,0.54,Non-Auction Ads,Promote
20230807,1773502078176260 ,BE,,,1/1/00 0:00,24.3773,7.3752,6/8/23 17:37,0.54,Non-Auction Ads,Promote
20230807,1773502179022850 ,SA,MENA,,1/1/00 0:00,0,5.6362,6/8/23 17:37,1.78,Auction Ads,auction_relation
20230807,1773502179022850 ,MA,MA,,1/1/00 0:00,0,5.6362,6/8/23 17:37,1.51,Auction Ads,auction_relation
20230807,1773502179022850 ,BH,Others,,1/1/00 0:00,0,5.6362,6/8/23 17:37,1.56,Auction Ads,auction_all
20230807,1773502179022850 ,JO,Others,,1/1/00 0:00,0,5.6362,6/8/23 17:37,1.56,Auction Ads,auction_all
20230807,1773502179022850 ,LB,Others,,1/1/00 0:00,0,5.6362,6/8/23 17:37,1.56,Auction Ads,auction_all
20230807,1773502179022850 ,QA,Others,,1/1/00 0:00,0,5.6362,6/8/23 17:37,1.56,Auction Ads,auction_all
20230807,1773502179022850 ,AE,MENA,,1/1/00 0:00,0,5.6362,6/8/23 17:37,1.78,Auction Ads,auction_relation
20230807,1773502050018300 ,SA,,,1/1/00 0:00,21.2927,1.9919,6/8/23 17:36,0.54,Non-Auction Ads,Promote
20230807,1773502017630200 ,IL,,,1/1/00 0:00,26.2732,10.3041,6/8/23 17:39,0.54,Non-Auction Ads,Promote
20230807,1773501900968960 ,SA,,,1/1/00 0:00,1.9221,0.7225,6/8/23 17:34,1.53,RIE,Promote Report Recall
20230807,1773502069396480 ,VN,,,1/1/00 0:00,81.2588,0.5614,6/8/23 17:36,0.54,Non-Auction Ads,Promote
20230807,1773502116423680 ,CA,,,1/1/00 0:00,42.6201,5.4343,6/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773502092457980 ,QA,,,1/1/00 0:00,34.5783,4.6472,6/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773502509495340 ,VN,VN,,1/1/00 0:00,10.47,2.7571,6/8/23 17:37,2.14,Auction Ads,auction_relation
20230807,1773502445902850 ,FR,,,1/1/00 0:00,34.1448,12.4535,6/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773502389569540 ,DE,,,1/1/00 0:00,84.9114,8.0001,6/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773501888159740 ,SA,,,1/1/00 0:00,2.1004,1.1382,6/8/23 17:37,1.53,RIE,Promote Report Recall
20230807,1773502404239360 ,IL,,,1/1/00 0:00,42.1998,7.7027,6/8/23 17:42,1.53,RIE,Promote Report Recall
20230807,1773502136075260 ,ID,,,1/1/00 0:00,29.5924,1.139,6/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773502241198090 ,CA,US&CA,,1/1/00 0:00,7.02,3.2019,6/8/23 17:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1773502054042630 ,BR,,,1/1/00 0:00,12.5987,1.1463,6/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773502203159550 ,QA,,,1/1/00 0:00,30.8138,1.434,6/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773502438977530 ,IL,,,1/1/00 0:00,42.0137,7.7027,6/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773502260189250 ,ES,,,1/1/00 0:00,14.4081,1.9675,6/8/23 17:40,0.54,Non-Auction Ads,Promote
20230807,1773502113988610 ,ID,,,1/1/00 0:00,15.9093,0.6198,6/8/23 17:38,0.54,Non-Auction Ads,Promote
20230807,1773502357373950 ,TR,,,1/1/00 0:00,3.8187,2.2822,6/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773501928199170 ,BR,,,1/1/00 0:00,3.1151,1.6294,6/8/23 17:41,1.53,RIE,Promote Report Recall
20230807,1773501851835400 ,VN,VN,,1/1/00 0:00,8.518,4.7126,6/8/23 17:42,2.14,Auction Ads,auction_relation
20230807,1773501851835400 ,VN,VN,,1/1/00 0:00,8.518,4.7126,6/8/23 17:42,2.14,Auction Ads,auction_relation
20230807,1773502348919810 ,TR,,,1/1/00 0:00,2.8084,1.2543,6/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773502479622140 ,SA,,,1/1/00 0:00,14.1835,6.6312,6/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773502590660640 ,ES,ES,,1/1/00 0:00,5.45,7.3378,6/8/23 17:44,1.79,RIE,Ad Group Recall (Merged)
20230807,1773502558664700 ,ES,,,1/1/00 0:00,38.5236,9.9787,6/8/23 17:45,0.54,Non-Auction Ads,Promote
20230807,1773502385083390 ,QA,,,1/1/00 0:00,17.3852,3.2014,6/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773502404436050 ,US,,,1/1/00 0:00,1.81,1.44,6/8/23 17:42,1.53,RIE,Promote Report Recall
20230807,1773502540644350 ,EG,,,1/1/00 0:00,29.4719,5.643,6/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773499381969920 ,EG,,,1/1/00 0:00,0,0.2551,6/8/23 17:42,0.54,Non-Auction Ads,Promote
20230807,1773502425507860 ,US,,,1/1/00 0:00,9.28,2.41,6/8/23 17:43,1.53,RIE,Promote Report Recall
20230807,1773502500770810 ,TR,,,1/1/00 0:00,0.9161,0.4792,6/8/23 17:43,1.53,RIE,Promote Report Recall
20230807,1773502829526020 ,DE,,,1/1/00 0:00,49.7197,10.2307,6/8/23 17:49,1.53,RIE,Promote Report Recall
20230807,1773502527211520 ,SA,,,1/1/00 0:00,11.2886,1.6846,6/8/23 17:43,0.54,Non-Auction Ads,Promote
20230807,1773499567373400 ,IT,IT,,1/1/00 0:00,32.0827,11.4756,6/8/23 17:51,1.79,RIE,Ad Group Recall (Merged)
20230807,1773502486250490 ,SA,,,1/1/00 0:00,10.6838,1.6846,6/8/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1773502512387090 ,US,,,1/1/00 0:00,3.92,2.04,6/8/23 17:44,0.54,Non-Auction Ads,Promote
20230807,1773502771528710 ,FR,,,1/1/00 0:00,10.4549,5.1312,6/8/23 17:48,1.53,RIE,Promote Report Recall
20230807,1773502585376770 ,TR,,,1/1/00 0:00,13.096,1.986,6/8/23 17:45,0.54,Non-Auction Ads,Promote
20230807,1773502554070010 ,SA,,,1/1/00 0:00,8.8125,1.0527,6/8/23 17:45,0.54,Non-Auction Ads,Promote
20230807,1773502853591040 ,RO,,,1/1/00 0:00,17.4321,6.0082,6/8/23 17:49,0.54,Non-Auction Ads,Promote
20230807,1773502276262940 ,VN,VN,,1/1/00 0:00,9.2573,4.7126,6/8/23 17:48,2.14,Auction Ads,auction_relation
20230807,1773503112885250 ,CA,,,1/1/00 0:00,191.1518,10.5877,6/8/23 17:54,1.53,RIE,Promote Report Recall
20230807,1772644092759070 ,KZ,Other,,1/1/00 0:00,52.34,20.9524,6/8/23 18:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773502765155330 ,FR,,,1/1/00 0:00,23.9741,2.8225,6/8/23 17:47,0.54,Non-Auction Ads,Promote
20230807,1773502680748030 ,TR,,,1/1/00 0:00,4.8034,0.8662,6/8/23 17:46,0.54,Non-Auction Ads,Promote
20230807,1773503003472940 ,VN,VN,,1/1/00 0:00,8.9052,1.6248,6/8/23 17:46,2.14,Auction Ads,auction_relation
20230807,1773503003472940 ,VN,VN,,1/1/00 0:00,8.9052,1.6248,6/8/23 17:46,2.14,Auction Ads,auction_relation
20230807,1773502985740290 ,PT,,,1/1/00 0:00,8.7209,5.518,6/8/23 17:52,0.54,Non-Auction Ads,Promote
20230807,1773502636818480 ,EG,,,1/1/00 0:00,0.662,0.5137,6/8/23 17:46,1.53,RIE,Promote Report Recall
20230807,1773502805018670 ,VN,VN,,1/1/00 0:00,,2.8815,6/8/23 17:50,2.14,Auction Ads,auction_relation
20230807,1773502799594490 ,SA,,,1/1/00 0:00,29.7719,2.9939,6/8/23 17:50,0.54,Non-Auction Ads,Promote
20230807,1773502210788350 ,NL,,,1/1/00 0:00,2.6309,1.2662,6/8/23 17:49,1.53,RIE,Promote Report Recall
20230807,1773503696378930 ,DE,DE,,1/1/00 0:00,,132.1754,6/8/23 18:59,1.01,Auction Ads,auction_relation
20230807,1773502932436000 ,BR,,,1/1/00 0:00,16.1653,3.3959,6/8/23 17:53,0.54,Non-Auction Ads,Promote
20230807,1773491712906240 ,TH,,,1/1/00 0:00,1.8504,0.5433,6/8/23 17:51,1.53,RIE,Promote Report Recall
20230807,1773503153053690 ,SA,,,1/1/00 0:00,26.4985,2.735,6/8/23 17:53,0.54,Non-Auction Ads,Promote
20230807,1773503134143490 ,SA,,,1/1/00 0:00,17.7927,1.3755,6/8/23 17:53,0.54,Non-Auction Ads,Promote
20230807,1773503363359760 ,VN,VN,,1/1/00 0:00,,3.8342,6/8/23 17:55,2.14,Auction Ads,auction_relation
20230807,1773503363359760 ,VN,VN,,1/1/00 0:00,,3.8342,6/8/23 17:55,2.14,Auction Ads,auction_relation
20230807,1773503368337400 ,TH,,,1/1/00 0:00,55.5638,5.9261,6/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773503507398650 ,SA,MENA,,1/1/00 0:00,0,0.3414,6/8/23 17:52,1.78,Auction Ads,auction_relation
20230807,1773503071282170 ,SA,,,1/1/00 0:00,4.622,5.2457,6/8/23 17:57,1.53,RIE,Promote Report Recall
20230807,1773503076658190 ,NL,,,1/1/00 0:00,5.6461,1.3213,6/8/23 17:53,1.53,RIE,Promote Report Recall
20230807,1773503521970180 ,ES,,,1/1/00 0:00,37.9174,10.8841,6/8/23 17:59,0.54,Non-Auction Ads,Promote
20230807,1773503225842740 ,BR,,,1/1/00 0:00,25.1951,3.394,6/8/23 17:56,0.54,Non-Auction Ads,Promote
20230807,1773503739069440 ,US,,,1/1/00 0:00,140.84,18.0273,6/8/23 18:04,0.54,Non-Auction Ads,Promote
20230807,1773503289924610 ,RO,,,1/1/00 0:00,1.2914,3.3035,6/8/23 17:56,0.54,Non-Auction Ads,Promote
20230807,1773503138488350 ,GR,,,1/1/00 0:00,5.6459,1.0674,6/8/23 17:54,1.53,RIE,Promote Report Recall
20230807,1773496865581050 ,EG,MENA,,1/1/00 0:00,20.5584,4.7235,6/8/23 17:57,1.67,RIE,Ad Group Recall (Merged)
20230807,1773503266456610 ,BR,,,1/1/00 0:00,12.8864,3.6657,6/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773503291406340 ,FI,,,1/1/00 0:00,1.6509,0.9304,6/8/23 17:56,1.53,RIE,Promote Report Recall
20230807,1773503329525760 ,SA,,,1/1/00 0:00,16.5827,2.5584,6/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773503360646140 ,BR,,,1/1/00 0:00,12.5211,3.6657,6/8/23 17:57,0.54,Non-Auction Ads,Promote
20230807,1773503322361850 ,IL,,,1/1/00 0:00,14.4157,3.219,6/8/23 17:58,0.54,Non-Auction Ads,Promote
20230807,1773503520741380 ,FR,,,1/1/00 0:00,22.9139,9.1222,6/8/23 18:00,0.54,Non-Auction Ads,Promote
20230807,1773503430546430 ,SA,,,1/1/00 0:00,10.3586,4.614,6/8/23 17:59,0.54,Non-Auction Ads,Promote
20230807,1773503541353470 ,BR,,,1/1/00 0:00,9.4451,9.6378,6/8/23 18:00,0.54,Non-Auction Ads,Promote
20230807,1773503270432770 ,BR,,,1/1/00 0:00,3.3222,0.9553,6/8/23 17:57,1.53,RIE,Promote Report Recall
20230807,1773503492966400 ,SA,,,1/1/00 0:00,15.1647,3.1905,6/8/23 17:58,1.53,RIE,Promote Report Recall
20230807,1773503381137410 ,GR,,,1/1/00 0:00,5.8676,1.9121,6/8/23 17:58,0.54,Non-Auction Ads,Promote
20230807,1773504060748910 ,US,,,1/1/00 0:00,169.73,34.0901,6/8/23 18:09,0.54,Non-Auction Ads,Promote
20230807,1773503452384250 ,TR,,,1/1/00 0:00,0.4825,0.262,6/8/23 17:58,1.53,RIE,Promote Report Recall
20230807,1773503716608030 ,VN,VN,,1/1/00 0:00,,0,6/8/23 17:58,2.14,Auction Ads,auction_relation
20230807,1773503367688190 ,TR,,,1/1/00 0:00,0.2678,0.1586,6/8/23 17:59,1.53,RIE,Promote Report Recall
20230807,1773503672237060 ,BR,,,1/1/00 0:00,52.3088,6.3413,6/8/23 18:02,0.54,Non-Auction Ads,Promote
20230807,1773503719442430 ,PL,,,1/1/00 0:00,7.5068,6.995,6/8/23 18:03,0.54,Non-Auction Ads,Promote
20230807,1773504370458640 ,KZ,Other,,1/1/00 0:00,12.7,2.3588,6/8/23 18:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773503550971900 ,TR,,,1/1/00 0:00,0.4044,0.1607,6/8/23 17:59,1.53,RIE,Promote Report Recall
20230807,1773503550971900 ,TR,,,1/1/00 0:00,0.4044,0.1607,6/8/23 17:59,1.53,RIE,Promote Report Recall
20230807,1773503678715900 ,US,,,1/1/00 0:00,33.5,4.9438,6/8/23 18:02,1.53,RIE,Promote Report Recall
20230807,1773503606251520 ,SA,,,1/1/00 0:00,0,0.8227,6/8/23 18:00,1.53,RIE,Promote Report Recall
20230807,1773480867615790 ,KZ,Other,,1/1/00 0:00,1.27,1.2112,6/8/23 18:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773503788752900 ,US,,,1/1/00 0:00,66.26,18.0273,6/8/23 18:04,0.54,Non-Auction Ads,Promote
20230807,1773503790883840 ,IT,,,1/1/00 0:00,18.7565,1.0054,6/8/23 18:03,0.54,Non-Auction Ads,Promote
20230807,1773503934509050 ,SG,SG,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.94,Auction Ads,auction_relation
20230807,1773503934509050 ,PK,PK,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.36,Auction Ads,auction_relation
20230807,1773503934509050 ,ZA,ZA,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.4,Auction Ads,auction_relation
20230807,1773503934509050 ,SA,MENA,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773503934509050 ,NZ,NZ,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.58,Auction Ads,auction_relation
20230807,1773503934509050 ,MX,MX,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.99,Auction Ads,auction_all
20230807,1773503934509050 ,OM,Others,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.56,Auction Ads,auction_all
20230807,1773503934509050 ,AU,AU,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.84,Auction Ads,auction_relation
20230807,1773503934509050 ,IQ,Others,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.56,Auction Ads,auction_all
20230807,1773503934509050 ,TW,TW,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,0.95,Auction Ads,auction_relation
20230807,1773503934509050 ,SA,MENA,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773503934509050 ,ZA,ZA,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.4,Auction Ads,auction_relation
20230807,1773503934509050 ,GR,GR,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,2.11,Auction Ads,auction_relation
20230807,1773503934509050 ,PK,PK,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.36,Auction Ads,auction_relation
20230807,1773503934509050 ,QA,Others,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.56,Auction Ads,auction_all
20230807,1773503934509050 ,IQ,Others,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.56,Auction Ads,auction_all
20230807,1773503934509050 ,ID,ID,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.8,Auction Ads,auction_relation
20230807,1773503934509050 ,CO,CO,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.93,Auction Ads,auction_all
20230807,1773503934509050 ,BE,BE,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.15,Auction Ads,auction_relation
20230807,1773503934509050 ,TW,TW,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,0.95,Auction Ads,auction_relation
20230807,1773503934509050 ,PL,PL,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.64,Auction Ads,auction_relation
20230807,1773503934509050 ,AE,MENA,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.78,Auction Ads,auction_relation
20230807,1773503934509050 ,TH,TH,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.64,Auction Ads,auction_relation
20230807,1773503934509050 ,MY,MY,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,2.31,Auction Ads,auction_relation
20230807,1773503934509050 ,GR,GR,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,2.11,Auction Ads,auction_relation
20230807,1773503934509050 ,SE,SE,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.4,Auction Ads,auction_relation
20230807,1773503934509050 ,KW,Others,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.56,Auction Ads,auction_all
20230807,1773503934509050 ,TH,TH,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.64,Auction Ads,auction_relation
20230807,1773503934509050 ,PL,PL,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.64,Auction Ads,auction_relation
20230807,1773503934509050 ,PT,PT,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.98,Auction Ads,auction_relation
20230807,1773503934509050 ,AR,AR,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,2.23,Auction Ads,auction_all
20230807,1773503934509050 ,TH,TH,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.64,Auction Ads,auction_relation
20230807,1773503934509050 ,LB,Others,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.56,Auction Ads,auction_all
20230807,1773503934509050 ,TR,TR,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,0.83,Auction Ads,auction_relation
20230807,1773503934509050 ,IQ,Others,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.56,Auction Ads,auction_all
20230807,1773503934509050 ,ID,ID,,1/1/00 0:00,27.7,16.185,6/8/23 18:04,1.8,Auction Ads,auction_relation
20230807,1773503909369860 ,ES,,,1/1/00 0:00,19.205,9.1218,6/8/23 18:05,0.54,Non-Auction Ads,Promote
20230807,1773503845384190 ,IT,,,1/1/00 0:00,15.1487,7.9318,6/8/23 18:05,0.54,Non-Auction Ads,Promote
20230807,1773503829161980 ,SA,,,1/1/00 0:00,18.8804,4.5868,6/8/23 18:05,0.54,Non-Auction Ads,Promote
20230807,1773503969326080 ,TR,,,1/1/00 0:00,6.5354,11.3495,6/8/23 18:09,0.54,Non-Auction Ads,Promote
20230807,1773503787184130 ,SA,,,1/1/00 0:00,7.8045,3.9237,6/8/23 18:05,1.53,RIE,Promote Report Recall
20230807,1773503678507010 ,BR,,,1/1/00 0:00,11.9298,1.8111,6/8/23 18:05,0.54,Non-Auction Ads,Promote
20230807,1773503446913020 ,ID,,,1/1/00 0:00,7.5301,0.6386,6/8/23 18:04,1.53,RIE,Promote Report Recall
20230807,1773503789356030 ,SA,,,1/1/00 0:00,15.1165,3.3127,6/8/23 18:05,0.54,Non-Auction Ads,Promote
20230807,1773503785667580 ,TR,,,1/1/00 0:00,5.712,0.7313,6/8/23 18:05,0.54,Non-Auction Ads,Promote
20230807,1773504010451980 ,SA,MENA,,1/1/00 0:00,,2.7,6/8/23 18:06,1.78,Auction Ads,auction_relation
20230807,1773503954937850 ,SA,,,1/1/00 0:00,14.4609,2.6605,6/8/23 18:06,0.54,Non-Auction Ads,Promote
20230807,1773503835679740 ,TR,,,1/1/00 0:00,0.961,0.2247,6/8/23 18:05,1.53,RIE,Promote Report Recall
20230807,1773503952451590 ,GB,,,1/1/00 0:00,29.2738,3.5256,6/8/23 18:07,1.53,RIE,Promote Report Recall
20230807,1773504181132280 ,IL,,,1/1/00 0:00,29.3,7.3157,6/8/23 18:09,0.54,Non-Auction Ads,Promote
20230807,1773503834342400 ,SA,,,1/1/00 0:00,22.06,2.462,6/8/23 18:06,0.54,Non-Auction Ads,Promote
20230807,1773503893993540 ,HU,,,1/1/00 0:00,10.5274,1.3321,6/8/23 18:06,0.54,Non-Auction Ads,Promote
20230807,1773504197168130 ,DE,,,1/1/00 0:00,27.6532,8.0103,6/8/23 18:11,0.54,Non-Auction Ads,Promote
20230807,1773503857563640 ,ID,,,1/1/00 0:00,2.4986,0.7423,6/8/23 18:06,1.53,RIE,Promote Report Recall
20230807,1773504007532540 ,US,,,1/1/00 0:00,11.29,2.76,6/8/23 18:08,1.53,RIE,Promote Report Recall
20230807,1773504228796410 ,IL,,,1/1/00 0:00,19.6992,7.3157,6/8/23 18:10,0.54,Non-Auction Ads,Promote
20230807,1773504542464010 ,VN,VN,,1/1/00 0:00,8.5556,1.2804,6/8/23 18:08,2.14,Auction Ads,auction_relation
20230807,1773504166246400 ,TR,,,1/1/00 0:00,3.3993,3.1717,6/8/23 18:09,0.54,Non-Auction Ads,Promote
20230807,1773503991614460 ,BR,,,1/1/00 0:00,1.5965,0.2725,6/8/23 18:08,1.53,RIE,Promote Report Recall
20230807,1773504235061250 ,US,,,1/1/00 0:00,54.29,6.343,6/8/23 18:11,1.53,RIE,Promote Report Recall
20230807,1773503991713790 ,BR,,,1/1/00 0:00,13.7705,2.1047,6/8/23 18:09,0.54,Non-Auction Ads,Promote
20230807,1773504060180480 ,RO,,,1/1/00 0:00,0.7191,0.2859,6/8/23 18:09,1.53,RIE,Promote Report Recall
20230807,1773504137142270 ,SA,,,1/1/00 0:00,19.7656,2.2636,6/8/23 18:10,0.54,Non-Auction Ads,Promote
20230807,1773504128914430 ,SA,,,1/1/00 0:00,15.5774,1.3397,6/8/23 18:10,0.54,Non-Auction Ads,Promote
20230807,1773504438012930 ,SA,,,1/1/00 0:00,38.3576,7.8156,6/8/23 18:15,0.54,Non-Auction Ads,Promote
20230807,1773504313387060 ,QA,,,1/1/00 0:00,33.7737,4.6174,6/8/23 18:13,0.54,Non-Auction Ads,Promote
20230807,1773504166217730 ,RO,,,1/1/00 0:00,3.8274,1.5558,6/8/23 18:10,0.54,Non-Auction Ads,Promote
20230807,1773504236151800 ,IL,,,1/1/00 0:00,20.9423,2.5305,6/8/23 18:11,0.54,Non-Auction Ads,Promote
20230807,1773504215511040 ,PL,,,1/1/00 0:00,2.8178,0.5018,6/8/23 18:11,1.53,RIE,Promote Report Recall
20230807,1773504521419780 ,ES,,,1/1/00 0:00,14.5841,4.6796,6/8/23 18:15,0.54,Non-Auction Ads,Promote
20230807,1773504306850820 ,FR,,,1/1/00 0:00,2.85,1.4183,6/8/23 18:13,1.53,RIE,Promote Report Recall
20230807,1773504335749120 ,CZ,,,1/1/00 0:00,20.5702,2.8842,6/8/23 18:13,0.54,Non-Auction Ads,Promote
20230807,1773504378035220 ,BR,,,1/1/00 0:00,1.0854,1.9899,6/8/23 18:13,1.53,RIE,Promote Report Recall
20230807,1773504317137920 ,ID,,,1/1/00 0:00,0.9167,0.3603,6/8/23 18:12,1.53,RIE,Promote Report Recall
20230807,1773504471286790 ,BR,,,1/1/00 0:00,4.5963,2.3212,6/8/23 18:14,1.53,RIE,Promote Report Recall
20230807,1773504176410620 ,TH,,,1/1/00 0:00,0.38,0.64,6/8/23 18:13,1.53,RIE,Promote Report Recall
20230807,1773504487013380 ,HU,,,1/1/00 0:00,8.0763,2.3529,6/8/23 18:15,0.54,Non-Auction Ads,Promote
20230807,1773504463652860 ,BR,,,1/1/00 0:00,11.6446,1.4192,6/8/23 18:15,0.54,Non-Auction Ads,Promote
20230807,1773504582991870 ,BR,,,1/1/00 0:00,20.4805,4.7143,6/8/23 18:17,0.54,Non-Auction Ads,Promote
20230807,1773504868017200 ,MA,Other,,1/1/00 0:00,0.4193,3.7834,6/8/23 18:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773504493857790 ,IT,,,1/1/00 0:00,7.4852,1.4372,6/8/23 18:16,1.53,RIE,Promote Report Recall
20230807,1773504562214910 ,US,,,1/1/00 0:00,5.19,3.51,6/8/23 18:17,1.53,RIE,Promote Report Recall
20230807,1773504577252350 ,US,,,1/1/00 0:00,4.81,1.07,6/8/23 18:16,1.53,RIE,Promote Report Recall
20230807,1773505694908570 ,MX,MX,,1/1/00 0:00,236.1577,25.9979,6/8/23 18:29,1.99,Auction Ads,auction_all
20230807,1773505694908570 ,MX,MX,,1/1/00 0:00,236.1577,25.9979,6/8/23 18:29,1.99,Auction Ads,auction_all
20230807,1773504468413440 ,TR,,,1/1/00 0:00,0.9085,0.2087,6/8/23 18:16,1.53,RIE,Promote Report Recall
20230807,1773504542180370 ,PL,,,1/1/00 0:00,1.8872,0.4974,6/8/23 18:16,1.53,RIE,Promote Report Recall
20230807,1773504821014570 ,TH,TH,,1/1/00 0:00,44.0095,1.6441,6/8/23 18:18,1.64,Auction Ads,auction_relation
20230807,1773504653363200 ,GR,,,1/1/00 0:00,8.8828,1.514,6/8/23 18:18,0.54,Non-Auction Ads,Promote
20230807,1773502653221900 ,NO,Others,,1/1/00 0:00,27.8781,8.3991,6/8/23 18:18,1.56,Auction Ads,auction_all
20230807,1773502653221900 ,TH,TH,,1/1/00 0:00,27.8781,8.3991,6/8/23 18:18,1.64,Auction Ads,auction_relation
20230807,1773502653221900 ,SE,SE,,1/1/00 0:00,27.8781,8.3991,6/8/23 18:18,1.4,Auction Ads,auction_relation
