p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773507884738560 ,SA,,,1/1/00 0:00,27.3101,6.2094,6/8/23 19:10,0.54,Non-Auction Ads,Promote
20230807,1773508695513100 ,US,,,1/1/00 0:00,114.59,24.7542,6/8/23 19:21,0.54,Non-Auction Ads,Promote
20230807,1773507759559680 ,RO,,,1/1/00 0:00,12.0244,3.1811,6/8/23 19:07,0.54,Non-Auction Ads,Promote
20230807,1773507775837180 ,TR,,,1/1/00 0:00,5.8084,2.9687,6/8/23 19:08,0.54,Non-Auction Ads,Promote
20230807,1773507795974140 ,MY,,,1/1/00 0:00,27.8246,3.3454,6/8/23 19:08,0.54,Non-Auction Ads,Promote
20230807,1773509273673730 ,US,,,1/1/00 0:00,233.9,37.5155,6/8/23 19:32,0.54,Non-Auction Ads,Promote
20230807,1773507797688320 ,PL,,,1/1/00 0:00,2.6535,2.048,6/8/23 19:08,1.53,RIE,Promote Report Recall
20230807,1773505004885010 ,KW,Others,,1/1/00 0:00,0.46,20.9833,6/8/23 19:21,1.56,Auction Ads,auction_all
20230807,1773505004885010 ,QA,Others,,1/1/00 0:00,0.46,20.9833,6/8/23 19:21,1.56,Auction Ads,auction_all
20230807,1773505004885010 ,MA,MA,,1/1/00 0:00,0.46,20.9833,6/8/23 19:21,1.51,Auction Ads,auction_relation
20230807,1773505004885010 ,AE,MENA,,1/1/00 0:00,0.46,20.9833,6/8/23 19:21,1.78,Auction Ads,auction_relation
20230807,1773505004885010 ,SA,MENA,,1/1/00 0:00,0.46,20.9833,6/8/23 19:21,1.78,Auction Ads,auction_relation
20230807,1773507984575500 ,US,,,1/1/00 0:00,4.24,1.8446,6/8/23 19:10,1.53,RIE,Promote Report Recall
20230807,1773508009447420 ,SA,,,1/1/00 0:00,1.7297,0.8417,6/8/23 19:10,1.53,RIE,Promote Report Recall
20230807,1773507966154750 ,RO,,,1/1/00 0:00,24.1239,2.0081,6/8/23 19:11,0.54,Non-Auction Ads,Promote
20230807,1773508757854220 ,MA,MA,,1/1/00 0:00,5.86,1.9851,6/8/23 19:11,1.51,Auction Ads,auction_relation
20230807,1773507959176190 ,GR,,,1/1/00 0:00,8.5522,0.7087,6/8/23 19:11,1.53,RIE,Promote Report Recall
20230807,1773508571150350 ,IQ,Others,,1/1/00 0:00,,2.346,6/8/23 19:12,1.56,Auction Ads,auction_all
20230807,1773508309627900 ,SA,,,1/1/00 0:00,21.6794,7.014,6/8/23 19:17,0.54,Non-Auction Ads,Promote
20230807,1773508183865350 ,DE,,,1/1/00 0:00,9.2702,2.4283,6/8/23 19:15,1.53,RIE,Promote Report Recall
20230807,1773508483057690 ,AE,MENA,,1/1/00 0:00,3.139,3.9109,6/8/23 19:15,1.78,Auction Ads,auction_relation
20230807,1773417385616380 ,SA,,,1/1/00 0:00,2.4072,0.7665,6/8/23 19:12,0.54,Non-Auction Ads,Promote
20230807,1773508202243070 ,US,,,1/1/00 0:00,8.1,2.3221,6/8/23 19:15,0.54,Non-Auction Ads,Promote
20230807,1773508186448900 ,FI,,,1/1/00 0:00,13.2194,3.1161,6/8/23 19:15,0.54,Non-Auction Ads,Promote
20230807,1773504912320540 ,QA,Others,,1/1/00 0:00,45.84,9.2733,6/8/23 19:19,1.56,Auction Ads,auction_all
20230807,1773504912320540 ,MA,MA,,1/1/00 0:00,45.84,9.2733,6/8/23 19:19,1.51,Auction Ads,auction_relation
20230807,1773504912320540 ,AE,MENA,,1/1/00 0:00,45.84,9.2733,6/8/23 19:19,1.78,Auction Ads,auction_relation
20230807,1773504912320540 ,EG,MENA,,1/1/00 0:00,45.84,9.2733,6/8/23 19:19,1.78,Auction Ads,auction_relation
20230807,1773504912320540 ,KW,Others,,1/1/00 0:00,45.84,9.2733,6/8/23 19:19,1.56,Auction Ads,auction_all
20230807,1773504912320540 ,SA,MENA,,1/1/00 0:00,45.84,9.2733,6/8/23 19:19,1.78,Auction Ads,auction_relation
20230807,1773506218880050 ,NO,Others,,1/1/00 0:00,34.08,37.93,6/8/23 19:37,1.56,Auction Ads,auction_all
20230807,1773508325011460 ,BR,,,1/1/00 0:00,12.9723,4.7843,6/8/23 19:17,0.54,Non-Auction Ads,Promote
20230807,1773508012509180 ,TH,,,1/1/00 0:00,0,2.2158,6/8/23 19:16,1.53,RIE,Promote Report Recall
20230807,1773508622164990 ,IL,,,1/1/00 0:00,29.2783,13.9723,6/8/23 19:22,1.53,RIE,Promote Report Recall
20230807,1773508175701020 ,BR,,,1/1/00 0:00,8.9506,2.0081,6/8/23 19:16,0.54,Non-Auction Ads,Promote
20230807,1773508279043070 ,TR,,,1/1/00 0:00,3.5521,0.901,6/8/23 19:16,0.54,Non-Auction Ads,Promote
20230807,1773508210135040 ,TR,,,1/1/00 0:00,5.2707,1.3871,6/8/23 19:17,0.54,Non-Auction Ads,Promote
20230807,1773508423410690 ,DE,,,1/1/00 0:00,8.6292,2.3782,6/8/23 19:18,1.53,RIE,Promote Report Recall
20230807,1773505462507560 ,MA,MA,,1/1/00 0:00,0.24,20.9833,6/8/23 19:28,1.51,Auction Ads,auction_relation
20230807,1773505462507560 ,AE,MENA,,1/1/00 0:00,0.24,20.9833,6/8/23 19:28,1.78,Auction Ads,auction_relation
20230807,1773505462507560 ,SA,MENA,,1/1/00 0:00,0.24,20.9833,6/8/23 19:28,1.78,Auction Ads,auction_relation
20230807,1773505462507560 ,QA,Others,,1/1/00 0:00,0.24,20.9833,6/8/23 19:28,1.56,Auction Ads,auction_all
20230807,1773505462507560 ,KW,Others,,1/1/00 0:00,0.24,20.9833,6/8/23 19:28,1.56,Auction Ads,auction_all
20230807,1773505036075040 ,NO,Others,,1/1/00 0:00,0.08,4.69,6/8/23 19:20,1.56,Auction Ads,auction_all
20230807,1773508421895160 ,SA,,,1/1/00 0:00,13.3943,2.3794,6/8/23 19:19,0.54,Non-Auction Ads,Promote
20230807,1773508517285890 ,SA,,,1/1/00 0:00,25.0672,2.3506,6/8/23 19:19,0.54,Non-Auction Ads,Promote
20230807,1773508138175520 ,SA,MENA,,1/1/00 0:00,31.86,3.8387,6/8/23 19:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1773508591640580 ,DE,,,1/1/00 0:00,7.2092,1.6866,6/8/23 19:20,1.53,RIE,Promote Report Recall
20230807,1773508671864830 ,DE,,,1/1/00 0:00,54.1088,2.6804,6/8/23 19:21,0.54,Non-Auction Ads,Promote
20230807,1773508891452420 ,US,,,1/1/00 0:00,12.29,7.56,6/8/23 19:24,1.53,RIE,Promote Report Recall
20230807,1773508473715710 ,TR,,,1/1/00 0:00,0.565,0.1189,6/8/23 19:20,1.53,RIE,Promote Report Recall
20230807,1773508596714490 ,IL,,,1/1/00 0:00,19.9347,1.9133,6/8/23 19:21,0.54,Non-Auction Ads,Promote
20230807,1773508573859840 ,IL,,,1/1/00 0:00,34.5428,6.4845,6/8/23 19:24,0.54,Non-Auction Ads,Promote
20230807,1773508518970360 ,TR,,,1/1/00 0:00,5.6008,0.88,6/8/23 19:20,0.54,Non-Auction Ads,Promote
20230807,1773508829321220 ,US,,,1/1/00 0:00,16.9,5.5617,6/8/23 19:25,0.54,Non-Auction Ads,Promote
20230807,1773509477603330 ,GB,,,1/1/00 0:00,69.5742,18.9714,6/8/23 19:34,0.54,Non-Auction Ads,Promote
20230807,1773508822979580 ,UY,Other,,1/1/00 0:00,4.2,2.0049,6/8/23 19:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773509749692440 ,KW,Others,,1/1/00 0:00,,13.0036,6/8/23 19:32,1.56,Auction Ads,auction_all
20230807,1773509031845890 ,IL,,,1/1/00 0:00,28.8374,7.5228,6/8/23 19:28,0.54,Non-Auction Ads,Promote
20230807,1773508816066560 ,SA,MENA,,1/1/00 0:00,5.74,1.38,6/8/23 19:25,1.78,Auction Ads,auction_relation
20230807,1773508808816670 ,SA,MENA,,1/1/00 0:00,5.7,1.38,6/8/23 19:25,1.78,Auction Ads,auction_relation
20230807,1773509111055400 ,SA,MENA,,1/1/00 0:00,31.3,3.8387,6/8/23 19:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1773509216465920 ,SA,MENA,,1/1/00 0:00,31.3204,9.5848,6/8/23 19:29,1.78,Auction Ads,auction_relation
20230807,1773508811364350 ,GR,,,1/1/00 0:00,17.202,1.3791,6/8/23 19:25,0.54,Non-Auction Ads,Promote
20230807,1773508847522820 ,RO,,,1/1/00 0:00,3.5444,0.9437,6/8/23 19:25,1.53,RIE,Promote Report Recall
20230807,1773509078140940 ,UY,Other,,1/1/00 0:00,7.33,2.0049,6/8/23 19:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773508844740600 ,IL,,,1/1/00 0:00,3.5001,0.7118,6/8/23 19:25,1.53,RIE,Promote Report Recall
20230807,1773508914749440 ,KW,,,1/1/00 0:00,7.6464,2.076,6/8/23 19:27,0.54,Non-Auction Ads,Promote
20230807,1773508924506110 ,RO,,,1/1/00 0:00,2.3229,0.9437,6/8/23 19:26,1.53,RIE,Promote Report Recall
20230807,1773509083594810 ,VN,,,1/1/00 0:00,9.112,1.608,6/8/23 19:27,1.53,RIE,Promote Report Recall
20230807,1773509075897340 ,US,,,1/1/00 0:00,3.54,1.46,6/8/23 19:27,0.54,Non-Auction Ads,Promote
20230807,1773508927704060 ,TR,,,1/1/00 0:00,10.6893,1.6764,6/8/23 19:28,0.54,Non-Auction Ads,Promote
20230807,1773508994699260 ,ID,,,1/1/00 0:00,1.905,0.3438,6/8/23 19:28,1.53,RIE,Promote Report Recall
20230807,1773509201763330 ,DE,,,1/1/00 0:00,35.4715,5.4004,6/8/23 19:30,0.54,Non-Auction Ads,Promote
20230807,1773509046035450 ,JP,,,1/1/00 0:00,1.1075,1.121,6/8/23 19:28,1.53,RIE,Promote Report Recall
20230807,1773509158959100 ,TR,,,1/1/00 0:00,8.4785,2.0883,6/8/23 19:30,0.54,Non-Auction Ads,Promote
20230807,1773508096868350 ,SA,,,1/1/00 0:00,39.4743,7.7835,6/8/23 19:34,0.54,Non-Auction Ads,Promote
20230807,1773505796103170 ,IL,,,1/1/00 0:00,8.9402,2.4687,6/8/23 19:31,1.53,RIE,Promote Report Recall
20230807,1773505797074970 ,EG,MENA,,1/1/00 0:00,0,5.5053,6/8/23 19:33,1.78,Auction Ads,auction_relation
20230807,1773505797074970 ,AE,MENA,,1/1/00 0:00,0,5.5053,6/8/23 19:33,1.78,Auction Ads,auction_relation
20230807,1773509239808000 ,SA,,,1/1/00 0:00,4.8836,0.9526,6/8/23 19:31,1.53,RIE,Promote Report Recall
20230807,1773509423007740 ,SA,,,1/1/00 0:00,19.4213,7.1218,6/8/23 19:35,0.54,Non-Auction Ads,Promote
20230807,1773509294430220 ,ES,,,1/1/00 0:00,16.7294,1.5382,6/8/23 19:32,0.54,Non-Auction Ads,Promote
20230807,1773509291203580 ,ID,,,1/1/00 0:00,37.8867,0.8224,6/8/23 19:32,0.54,Non-Auction Ads,Promote
20230807,1773509311585280 ,TR,,,1/1/00 0:00,7.3024,1.2805,6/8/23 19:32,0.54,Non-Auction Ads,Promote
20230807,1773509418268670 ,SA,,,1/1/00 0:00,9.1801,1.7604,6/8/23 19:34,1.53,RIE,Promote Report Recall
20230807,1773509531984890 ,IL,,,1/1/00 0:00,20.6489,3.7767,6/8/23 19:35,0.54,Non-Auction Ads,Promote
20230807,1773509580774400 ,IL,,,1/1/00 0:00,20.6461,3.7767,6/8/23 19:36,0.54,Non-Auction Ads,Promote
20230807,1773509517061120 ,RO,,,1/1/00 0:00,19.0337,2.4366,6/8/23 19:35,1.53,RIE,Promote Report Recall
20230807,1773509436684290 ,PL,,,1/1/00 0:00,4.2595,0.9418,6/8/23 19:34,1.53,RIE,Promote Report Recall
20230807,1773498435580960 ,CA,US&CA,,1/1/00 0:00,3.11,5.1325,6/8/23 19:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1773509723137050 ,AE,MENA,,1/1/00 0:00,,0.9863,6/8/23 19:34,1.78,Auction Ads,auction_relation
20230807,1773509768639480 ,SA,,,1/1/00 0:00,43.4142,7.1218,6/8/23 19:38,0.54,Non-Auction Ads,Promote
20230807,1773510807124990 ,US,,,1/1/00 0:00,258.75,35.7522,6/8/23 19:55,0.54,Non-Auction Ads,Promote
20230807,1773509549192190 ,SA,,,1/1/00 0:00,19.4589,1.9511,6/8/23 19:36,0.54,Non-Auction Ads,Promote
20230807,1773509583244290 ,FR,,,1/1/00 0:00,7.1763,2.5183,6/8/23 19:37,1.53,RIE,Promote Report Recall
20230807,1773509544945670 ,RO,,,1/1/00 0:00,5.9426,3.0125,6/8/23 19:38,0.54,Non-Auction Ads,Promote
20230807,1773506265806880 ,RO,,,1/1/00 0:00,15.7179,1.1232,6/8/23 19:37,1.53,RIE,Promote Report Recall
20230807,1773509656646650 ,SA,,,1/1/00 0:00,26.5973,1.3334,6/8/23 19:37,0.54,Non-Auction Ads,Promote
20230807,1773509814356990 ,VN,,,1/1/00 0:00,43.5763,3.8882,6/8/23 19:39,0.54,Non-Auction Ads,Promote
20230807,1773509737829380 ,FI,,,1/1/00 0:00,6.5595,3.2036,6/8/23 19:39,1.53,RIE,Promote Report Recall
20230807,1773510065848320 ,US,,,1/1/00 0:00,81.34,9.3825,6/8/23 19:43,0.54,Non-Auction Ads,Promote
20230807,1773509777132550 ,BR,,,1/1/00 0:00,8.382,1.5733,6/8/23 19:38,0.54,Non-Auction Ads,Promote
20230807,1773498850083850 ,KW,Others,,1/1/00 0:00,,1.0863,6/8/23 19:38,1.56,Auction Ads,auction_all
20230807,1773521099376640 ,CO,Other,,1/1/00 0:00,15.38,3.5372,6/8/23 19:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773536513386540 ,US,US&CA,,1/1/00 0:00,5.91,10.5675,6/8/23 19:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773509954708480 ,SA,,,1/1/00 0:00,20.5038,7.1218,6/8/23 19:42,0.54,Non-Auction Ads,Promote
20230807,1773509870386180 ,RO,,,1/1/00 0:00,35.2361,5.2023,6/8/23 19:41,1.53,RIE,Promote Report Recall
20230807,1773509748276220 ,US,,,1/1/00 0:00,12.76,2.236,6/8/23 19:39,1.53,RIE,Promote Report Recall
20230807,1773509832398850 ,CA,,,1/1/00 0:00,51.8686,3.7756,6/8/23 19:41,0.54,Non-Auction Ads,Promote
20230807,1773510025519120 ,BR,BR,,1/1/00 0:00,8.22,4.6728,6/8/23 19:42,1.7,RIE,Ad Group Recall (Merged)
20230807,1773453938933760 ,AU,,,1/1/00 0:00,2.5171,1.5331,6/8/23 19:40,1.53,RIE,Promote Report Recall
20230807,1773509840788480 ,SA,,,1/1/00 0:00,37.6472,2.4557,6/8/23 19:40,0.54,Non-Auction Ads,Promote
20230807,1773509803317250 ,GR,,,1/1/00 0:00,6.3285,1.5746,6/8/23 19:40,0.54,Non-Auction Ads,Promote
20230807,1773510881507330 ,US,,,1/1/00 0:00,175.55,30.5316,6/8/23 19:56,0.54,Non-Auction Ads,Promote
20230807,1773510167410690 ,US,,,1/1/00 0:00,58.06,15.0409,6/8/23 19:46,1.53,RIE,Promote Report Recall
20230807,1773510006952960 ,SA,,,1/1/00 0:00,15.7244,5.8671,6/8/23 19:43,0.54,Non-Auction Ads,Promote
20230807,1773509992528890 ,TR,,,1/1/00 0:00,11.4009,1.265,6/8/23 19:42,0.54,Non-Auction Ads,Promote
20230807,1773509945007100 ,SA,,,1/1/00 0:00,26.189,1.7129,6/8/23 19:42,0.54,Non-Auction Ads,Promote
20230807,1773510077735940 ,IT,,,1/1/00 0:00,59.0467,5.8909,6/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773510361259010 ,SA,MENA,,1/1/00 0:00,,0.282,6/8/23 19:43,1.78,Auction Ads,auction_relation
20230807,1773510092565500 ,DE,,,1/1/00 0:00,14.0343,3.5018,6/8/23 19:43,1.53,RIE,Promote Report Recall
20230807,1773510136436730 ,SA,MENA,,1/1/00 0:00,4.99,1.8782,6/8/23 19:43,1.78,Auction Ads,auction_relation
20230807,1773510136436730 ,QA,Others,,1/1/00 0:00,4.99,1.8782,6/8/23 19:43,1.56,Auction Ads,auction_all
20230807,1773510136436730 ,AE,MENA,,1/1/00 0:00,4.99,1.8782,6/8/23 19:43,1.78,Auction Ads,auction_relation
20230807,1773510136436730 ,KW,Others,,1/1/00 0:00,4.99,1.8782,6/8/23 19:43,1.56,Auction Ads,auction_all
20230807,1773510109737980 ,HU,,,1/1/00 0:00,8.5029,4.5458,6/8/23 19:45,0.54,Non-Auction Ads,Promote
20230807,1773510083872760 ,TR,,,1/1/00 0:00,10.771,3.0928,6/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773510036232190 ,BR,,,1/1/00 0:00,12.1966,1.8033,6/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773506540917810 ,US,US&CA,,1/1/00 0:00,41.26,1.925,6/8/23 19:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1773506592197680 ,US,US&CA,,1/1/00 0:00,49.96,1.925,6/8/23 19:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1773510386907140 ,US,,,1/1/00 0:00,9.31,11.45,6/8/23 19:49,0.54,Non-Auction Ads,Promote
20230807,1773510086812670 ,BR,,,1/1/00 0:00,17.4164,2.4051,6/8/23 19:44,0.54,Non-Auction Ads,Promote
20230807,1773510211256370 ,AE,MENA,,1/1/00 0:00,,6.9838,6/8/23 19:46,1.78,Auction Ads,auction_relation
20230807,1773510211256370 ,SA,MENA,,1/1/00 0:00,,6.9838,6/8/23 19:46,1.78,Auction Ads,auction_relation
20230807,1773510361258010 ,KW,Others,,1/1/00 0:00,14.0838,6.9838,6/8/23 19:46,1.56,Auction Ads,auction_all
20230807,1773510211256370 ,KW,Others,,1/1/00 0:00,,6.9838,6/8/23 19:46,1.56,Auction Ads,auction_all
20230807,1773510361258010 ,EG,MENA,,1/1/00 0:00,14.0838,6.9838,6/8/23 19:46,1.78,Auction Ads,auction_relation
20230807,1773510361258010 ,AE,MENA,,1/1/00 0:00,14.0838,6.9838,6/8/23 19:46,1.78,Auction Ads,auction_relation
20230807,1773510361258010 ,SA,MENA,,1/1/00 0:00,14.0838,6.9838,6/8/23 19:46,1.78,Auction Ads,auction_relation
20230807,1773510208683000 ,SA,,,1/1/00 0:00,21.9992,6.5146,6/8/23 19:46,0.54,Non-Auction Ads,Promote
20230807,1773511289242620 ,SA,,,1/1/00 0:00,48.5213,26.9267,6/8/23 20:04,0.54,Non-Auction Ads,Promote
20230807,1773510204045310 ,IT,,,1/1/00 0:00,26.1411,0.8183,6/8/23 19:45,0.54,Non-Auction Ads,Promote
20230807,1773508646448130 ,GB,GB,,1/1/00 0:00,55.9,16.92,6/8/23 19:55,1.72,RIE,Ad Group Recall (Merged)
20230807,1773510463174650 ,TH,,,1/1/00 0:00,36.6749,8.2023,6/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773510536780800 ,AE,MENA,,1/1/00 0:00,18.07,3.2923,6/8/23 19:46,1.78,Auction Ads,auction_relation
20230807,1773510536780800 ,QA,Others,,1/1/00 0:00,18.07,3.2923,6/8/23 19:46,1.56,Auction Ads,auction_all
20230807,1773516926972970 ,FR,FR,,1/1/00 0:00,9293.4578,272.4242,6/8/23 22:30,1.76,RIE,Ad Group Recall (Merged)
20230807,1773510318195710 ,TR,,,1/1/00 0:00,19.949,4.224,6/8/23 19:47,0.54,Non-Auction Ads,Promote
20230807,1773510312766460 ,IL,,,1/1/00 0:00,22.0882,4.293,6/8/23 19:48,0.54,Non-Auction Ads,Promote
20230807,1773511262753790 ,IQ,Other,,1/1/00 0:00,25.79,11.886,6/8/23 19:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773510504365060 ,NL,,,1/1/00 0:00,165.4931,6.1381,6/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773510347420670 ,US,,,1/1/00 0:00,9.39,2.203,6/8/23 19:49,0.54,Non-Auction Ads,Promote
20230807,1773510218727430 ,IT,,,1/1/00 0:00,1.2549,0.47,6/8/23 19:47,1.53,RIE,Promote Report Recall
20230807,1773510655902720 ,SA,,,1/1/00 0:00,32.5918,9.5711,6/8/23 19:55,0.54,Non-Auction Ads,Promote
20230807,1773512477293610 ,AE,MENA,,1/1/00 0:00,18.1973,16.3783,6/8/23 20:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773510488184830 ,IT,,,1/1/00 0:00,2.4651,0.4643,6/8/23 19:50,1.53,RIE,Promote Report Recall
20230807,1773510239093760 ,TR,,,1/1/00 0:00,7.12,1.6298,6/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773510425264130 ,GR,,,1/1/00 0:00,3.6543,0.2386,6/8/23 19:50,1.53,RIE,Promote Report Recall
20230807,1773510761391100 ,SA,,,1/1/00 0:00,34.2179,8.3671,6/8/23 19:55,0.54,Non-Auction Ads,Promote
20230807,1773510677089280 ,ES,,,1/1/00 0:00,47.8836,4.8073,6/8/23 19:54,1.53,RIE,Promote Report Recall
20230807,1773498590353450 ,GB,GB,,1/1/00 0:00,47.63,2.6559,6/8/23 19:52,1.72,RIE,Ad Group Recall (Merged)
20230807,1773510307367940 ,BR,,,1/1/00 0:00,3.4206,0.8444,6/8/23 19:50,1.53,RIE,Promote Report Recall
20230807,1773510370166780 ,KH,,,1/1/00 0:00,10.7603,0.8334,6/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773510458003460 ,BR,,,1/1/00 0:00,26.786,0.9363,6/8/23 19:50,0.54,Non-Auction Ads,Promote
20230807,1773510539150330 ,SA,,,1/1/00 0:00,12.736,2.7311,6/8/23 19:54,0.54,Non-Auction Ads,Promote
20230807,1773510640188410 ,IL,,,1/1/00 0:00,2.7334,1.8621,6/8/23 19:52,1.53,RIE,Promote Report Recall
20230807,1773510508280830 ,KH,,,1/1/00 0:00,11.6292,0.8334,6/8/23 19:51,0.54,Non-Auction Ads,Promote
20230807,1773512599916560 ,AE,MENA,,1/1/00 0:00,7.7173,16.3783,6/8/23 20:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1773510696913920 ,AE,,,1/1/00 0:00,11.6719,2.245,6/8/23 19:54,1.53,RIE,Promote Report Recall
20230807,1773510565248060 ,KH,,,1/1/00 0:00,11.6865,0.8334,6/8/23 19:52,0.54,Non-Auction Ads,Promote
20230807,1773511414208510 ,FR,,,1/1/00 0:00,49.096,18.8151,6/8/23 20:06,0.54,Non-Auction Ads,Promote
20230807,1773510765865980 ,TR,,,1/1/00 0:00,7.8726,3.9122,6/8/23 19:55,0.54,Non-Auction Ads,Promote
20230807,1773511093235710 ,TR,TR,,1/1/00 0:00,529.02,24.3061,6/8/23 20:09,1.63,RIE,Ad Group Recall (Merged)
20230807,1773510768546810 ,TR,,,1/1/00 0:00,7.2805,0.8323,6/8/23 19:54,0.54,Non-Auction Ads,Promote
20230807,1773510799625210 ,SA,,,1/1/00 0:00,28.7961,6.2135,6/8/23 19:58,0.54,Non-Auction Ads,Promote
20230807,1773510884861950 ,TR,,,1/1/00 0:00,6.2598,4.224,6/8/23 19:56,0.54,Non-Auction Ads,Promote
20230807,1773511076310040 ,KW,Others,,1/1/00 0:00,,3.2486,6/8/23 19:56,1.56,Auction Ads,auction_all
20230807,1773511076310040 ,AE,MENA,,1/1/00 0:00,,3.2486,6/8/23 19:56,1.78,Auction Ads,auction_relation
20230807,1773511043682350 ,PK,Other,,1/1/00 0:00,1.43,0.3141,6/8/23 19:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773511896185880 ,IQ,Other,,1/1/00 0:00,9.19,2.4286,6/8/23 19:59,1.62,RIE,Ad Group Recall (Merged)
20230807,1773501029191720 ,TR,TR,,1/1/00 0:00,26.43,3.57,6/8/23 20:00,1.63,RIE,Ad Group Recall (Merged)
20230807,1773511282768900 ,BR,,,1/1/00 0:00,6.9107,5.8053,6/8/23 20:02,0.54,Non-Auction Ads,Promote
20230807,1773511219441710 ,SA,MENA,,1/1/00 0:00,4.9,2.4136,6/8/23 19:59,1.78,Auction Ads,auction_relation
20230807,1773511194116100 ,ES,,,1/1/00 0:00,36.1771,4.8708,6/8/23 20:02,0.54,Non-Auction Ads,Promote
20230807,1773510720702460 ,TR,,,1/1/00 0:00,0.6187,0.1227,6/8/23 19:57,1.53,RIE,Promote Report Recall
20230807,1773512261591090 ,SA,MENA,,1/1/00 0:00,8.2978,4.6772,6/8/23 20:03,1.67,RIE,Ad Group Recall (Merged)
20230807,1773511112519680 ,DE,,,1/1/00 0:00,11.0945,2.2131,6/8/23 20:01,1.53,RIE,Promote Report Recall
20230807,1773510818192380 ,PH,,,1/1/00 0:00,0.8713,0.0286,6/8/23 19:59,1.53,RIE,Promote Report Recall
20230807,1773510116839420 ,ES,,,1/1/00 0:00,15.2645,2.3353,6/8/23 20:02,1.53,RIE,Promote Report Recall
20230807,1773511203944450 ,SA,,,1/1/00 0:00,,1.4221,6/8/23 20:02,0.54,Non-Auction Ads,Promote
20230807,1773496263613450 ,PK,Other,,1/1/00 0:00,4.75,0.2014,6/8/23 20:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773511286844410 ,KW,,,1/1/00 0:00,34.6766,1.9515,6/8/23 20:03,0.54,Non-Auction Ads,Promote
20230807,1773511483862020 ,GR,,,1/1/00 0:00,8.423,5.8548,6/8/23 20:06,0.54,Non-Auction Ads,Promote
20230807,1773001140710410 ,NZ,NZ,,1/1/00 0:00,102.0182,89.1639,6/8/23 21:00,1.58,Auction Ads,auction_relation
20230807,1773511159656450 ,EG,,,1/1/00 0:00,3.5456,2.0836,6/8/23 20:04,1.53,RIE,Promote Report Recall
20230807,1773511256649730 ,BR,,,1/1/00 0:00,9.6074,0.8127,6/8/23 20:03,0.54,Non-Auction Ads,Promote
20230807,1773508213627940 ,GB,,,1/1/00 0:00,4.1057,3.2129,6/8/23 20:05,1.53,RIE,Promote Report Recall
20230807,1773511404166140 ,IL,,,1/1/00 0:00,22.3756,3.7767,6/8/23 20:05,0.54,Non-Auction Ads,Promote
20230807,1773511287067650 ,BR,,,1/1/00 0:00,21.2088,3.6203,6/8/23 20:06,0.54,Non-Auction Ads,Promote
