p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773511440588800 ,SA,,,1/1/00 0:00,41.5534,7.7835,6/8/23 20:08,0.54,Non-Auction Ads,Promote
20230807,1773511082652670 ,GR,,,1/1/00 0:00,6.1087,0.6848,6/8/23 20:04,0.54,Non-Auction Ads,Promote
20230807,1773511583311870 ,KW,,,1/1/00 0:00,39.7916,7.0383,6/8/23 20:08,0.54,Non-Auction Ads,Promote
20230807,1773511463950330 ,SA,,,1/1/00 0:00,14.0449,2.2212,6/8/23 20:06,0.54,Non-Auction Ads,Promote
20230807,1773512997445680 ,SA,MENA,,1/1/00 0:00,,0,6/8/23 20:05,1.78,Auction Ads,auction_relation
20230807,1773511809927170 ,DE,,,1/1/00 0:00,67.4146,11.6096,6/8/23 20:12,0.54,Non-Auction Ads,Promote
20230807,1773511492973570 ,RO,,,1/1/00 0:00,13.3963,2.1053,6/8/23 20:07,0.54,Non-Auction Ads,Promote
20230807,1773507900636190 ,EG,MENA,,1/1/00 0:00,2.4649,6.2717,6/8/23 20:09,1.78,Auction Ads,auction_relation
20230807,1773511880338480 ,VN,VN,,1/1/00 0:00,,2.048,6/8/23 20:07,2.14,Auction Ads,auction_relation
20230807,1773511461618690 ,TR,,,1/1/00 0:00,0.6546,0.2111,6/8/23 20:07,1.53,RIE,Promote Report Recall
20230807,1773511669237820 ,IL,,,1/1/00 0:00,19.7351,4.4887,6/8/23 20:09,0.54,Non-Auction Ads,Promote
20230807,1773511863962620 ,US,,,1/1/00 0:00,93.81,8.6772,6/8/23 20:14,0.54,Non-Auction Ads,Promote
20230807,1773511588663290 ,ID,,,1/1/00 0:00,9.2842,1.3655,6/8/23 20:08,0.54,Non-Auction Ads,Promote
20230807,1773511781652480 ,BE,,,1/1/00 0:00,33.0741,4.3673,6/8/23 20:10,1.53,RIE,Promote Report Recall
20230807,1773511783222270 ,FR,,,1/1/00 0:00,46.6019,6.023,6/8/23 20:11,0.54,Non-Auction Ads,Promote
20230807,1773512085468160 ,ES,,,1/1/00 0:00,34.9996,10.4731,6/8/23 20:16,1.53,RIE,Promote Report Recall
20230807,1773512110266370 ,FR,,,1/1/00 0:00,40.305,10.8884,6/8/23 20:17,0.54,Non-Auction Ads,Promote
20230807,1773512134983680 ,PE,Other,,1/1/00 0:00,44.21,9.4503,6/8/23 20:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1773511732980740 ,PL,,,1/1/00 0:00,8.4859,2.2644,6/8/23 20:10,0.54,Non-Auction Ads,Promote
20230807,1773511611078650 ,TR,,,1/1/00 0:00,4.3854,0.575,6/8/23 20:09,0.54,Non-Auction Ads,Promote
20230807,1773511776744450 ,IL,,,1/1/00 0:00,29.0906,3.7767,6/8/23 20:11,0.54,Non-Auction Ads,Promote
20230807,1773513188032560 ,EG,MENA,,1/1/00 0:00,0.61,0.4065,6/8/23 20:09,1.78,Auction Ads,auction_relation
20230807,1773511826108420 ,PL,,,1/1/00 0:00,7.7824,2.2644,6/8/23 20:11,0.54,Non-Auction Ads,Promote
20230807,1773511702149120 ,SA,,,1/1/00 0:00,32.5805,2.5989,6/8/23 20:11,0.54,Non-Auction Ads,Promote
20230807,1773511937672190 ,KW,,,1/1/00 0:00,0.7973,3.319,6/8/23 20:13,1.53,RIE,Promote Report Recall
20230807,1773512917910520 ,SA,,,1/1/00 0:00,96.9866,26.8809,6/8/23 20:29,0.54,Non-Auction Ads,Promote
20230807,1773512257217530 ,SA,,,1/1/00 0:00,101.9663,9.5652,6/8/23 20:18,0.54,Non-Auction Ads,Promote
20230807,1773511802370050 ,RO,,,1/1/00 0:00,52.0816,0.6378,6/8/23 20:11,1.53,RIE,Promote Report Recall
20230807,1773512388156410 ,SA,,,1/1/00 0:00,104.1415,8.595,6/8/23 20:20,0.54,Non-Auction Ads,Promote
20230807,1773512018369530 ,IL,,,1/1/00 0:00,44.6042,6.0303,6/8/23 20:17,0.54,Non-Auction Ads,Promote
20230807,1773512076252160 ,SA,,,1/1/00 0:00,18.5468,1.3877,6/8/23 20:15,0.54,Non-Auction Ads,Promote
20230807,1773511936450560 ,ID,,,1/1/00 0:00,0.9526,0.4846,6/8/23 20:14,1.53,RIE,Promote Report Recall
20230807,1773512120647680 ,TR,,,1/1/00 0:00,11.6097,1.4139,6/8/23 20:16,0.54,Non-Auction Ads,Promote
20230807,1773511650292730 ,ID,,,1/1/00 0:00,2.362,0.011,6/8/23 20:15,1.53,RIE,Promote Report Recall
20230807,1773512058711040 ,BR,,,1/1/00 0:00,1.6766,0.8166,6/8/23 20:16,1.53,RIE,Promote Report Recall
20230807,1773512027145210 ,SA,,,1/1/00 0:00,16.5955,1.537,6/8/23 20:16,0.54,Non-Auction Ads,Promote
20230807,1773516224961550 ,JP,JP,,1/1/00 0:00,,95.1418,6/8/23 21:16,2.16,Auction Ads,auction_all
20230807,1773512193653760 ,TR,,,1/1/00 0:00,11.0395,2.2952,6/8/23 20:17,0.54,Non-Auction Ads,Promote
20230807,1773512292399110 ,US,,,1/1/00 0:00,12.66,4.24,6/8/23 20:19,1.53,RIE,Promote Report Recall
20230807,1773512234996730 ,SA,,,1/1/00 0:00,11.7126,2.7311,6/8/23 20:18,0.54,Non-Auction Ads,Promote
20230807,1773506625000440 ,MY,,,1/1/00 0:00,1.1351,0.0461,6/8/23 20:18,1.53,RIE,Promote Report Recall
20230807,1773506625000440 ,MY,,,1/1/00 0:00,1.1351,0.0461,6/8/23 20:18,1.53,RIE,Promote Report Recall
20230807,1773512437698560 ,BR,,,1/1/00 0:00,14.2383,2.0967,6/8/23 20:21,0.54,Non-Auction Ads,Promote
20230807,1773525574999090 ,MA,MA,,1/1/00 0:00,7.65,3.77,6/8/23 20:21,1.51,Auction Ads,auction_relation
20230807,1773525574999090 ,ZA,ZA,,1/1/00 0:00,7.65,3.77,6/8/23 20:21,1.4,Auction Ads,auction_relation
20230807,1773525574999090 ,QA,Others,,1/1/00 0:00,7.65,3.77,6/8/23 20:21,1.56,Auction Ads,auction_all
20230807,1773525574999090 ,US,USCA,,1/1/00 0:00,7.65,3.77,6/8/23 20:21,1.78,Auction Ads,auction_relation
20230807,1773525574999090 ,SA,MENA,,1/1/00 0:00,7.65,3.77,6/8/23 20:21,1.78,Auction Ads,auction_relation
20230807,1773525574999090 ,CA,USCA,,1/1/00 0:00,7.65,3.77,6/8/23 20:21,1.78,Auction Ads,auction_relation
20230807,1773525574999090 ,AE,MENA,,1/1/00 0:00,7.65,3.77,6/8/23 20:21,1.78,Auction Ads,auction_relation
20230807,1773525574999090 ,KW,Others,,1/1/00 0:00,7.65,3.77,6/8/23 20:21,1.56,Auction Ads,auction_all
20230807,1773525574999090 ,EG,MENA,,1/1/00 0:00,7.65,3.77,6/8/23 20:21,1.78,Auction Ads,auction_relation
20230807,1773525574999090 ,TR,TR,,1/1/00 0:00,7.65,3.77,6/8/23 20:21,0.83,Auction Ads,auction_relation
20230807,1773509023428620 ,IQ,Other,,1/1/00 0:00,48.62,11.249,6/8/23 20:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773512305131520 ,SA,,,1/1/00 0:00,31.483,4.0464,6/8/23 20:22,0.54,Non-Auction Ads,Promote
20230807,1773512441371640 ,SA,,,1/1/00 0:00,12.2459,3.2599,6/8/23 20:22,0.54,Non-Auction Ads,Promote
20230807,1773510935650300 ,IL,,,1/1/00 0:00,48.7416,15.1866,6/8/23 20:32,1.53,RIE,Promote Report Recall
20230807,1773513611110440 ,SA,MENA,,1/1/00 0:00,,17.177,6/8/23 20:33,1.78,Auction Ads,auction_relation
20230807,1773511050317820 ,IL,,,1/1/00 0:00,29.828,15.1866,6/8/23 20:32,1.53,RIE,Promote Report Recall
20230807,1773512388060160 ,TR,,,1/1/00 0:00,6.5699,0.6729,6/8/23 20:21,0.54,Non-Auction Ads,Promote
20230807,1773512572322840 ,SA,MENA,,1/1/00 0:00,2.7003,2.352,6/8/23 20:22,1.78,Auction Ads,auction_relation
20230807,1773512426986490 ,SA,,,1/1/00 0:00,21.5031,0.9879,6/8/23 20:22,0.54,Non-Auction Ads,Promote
20230807,1773512708323330 ,MA,MA,,1/1/00 0:00,5.47,1.9851,6/8/23 20:23,1.51,Auction Ads,auction_relation
20230807,1773509525280810 ,DE,DE,,1/1/00 0:00,22.2303,11.0599,6/8/23 20:30,1.01,Auction Ads,auction_relation
20230807,1773512603630590 ,US,,,1/1/00 0:00,10.04,1.8911,6/8/23 20:24,1.53,RIE,Promote Report Recall
20230807,1773512652953600 ,VN,,,1/1/00 0:00,13.2996,0.9826,6/8/23 20:24,1.53,RIE,Promote Report Recall
20230807,1773512596969470 ,TR,,,1/1/00 0:00,7.2228,1.3012,6/8/23 20:24,1.53,RIE,Promote Report Recall
20230807,1773513017664510 ,OM,Others,,1/1/00 0:00,,3.7736,6/8/23 20:25,1.56,Auction Ads,auction_all
20230807,1773513017664510 ,BH,Others,,1/1/00 0:00,,3.7736,6/8/23 20:25,1.56,Auction Ads,auction_all
20230807,1773513017664510 ,OM,Others,,1/1/00 0:00,,3.7736,6/8/23 20:25,1.56,Auction Ads,auction_all
20230807,1773513046907920 ,AE,MENA,,1/1/00 0:00,16.42,7.1334,6/8/23 20:27,1.78,Auction Ads,auction_relation
20230807,1773512588089340 ,TR,,,1/1/00 0:00,0.6479,0.0722,6/8/23 20:23,1.53,RIE,Promote Report Recall
20230807,1773512429264910 ,TR,,,1/1/00 0:00,8.6,1.6322,6/8/23 20:25,0.54,Non-Auction Ads,Promote
20230807,1773512615378940 ,TR,,,1/1/00 0:00,5.3522,1.6587,6/8/23 20:25,0.54,Non-Auction Ads,Promote
20230807,1773512734919680 ,SA,,,1/1/00 0:00,18.7442,5.443,6/8/23 20:26,0.54,Non-Auction Ads,Promote
20230807,1773512992461830 ,US,,,1/1/00 0:00,53.52,9.1586,6/8/23 20:31,0.54,Non-Auction Ads,Promote
20230807,1773513073524750 ,SA,MENA,,1/1/00 0:00,,3.9481,6/8/23 20:25,1.78,Auction Ads,auction_relation
20230807,1773512877493250 ,US,,,1/1/00 0:00,11.01,6.3513,6/8/23 20:29,1.53,RIE,Promote Report Recall
20230807,1773512673409020 ,IL,,,1/1/00 0:00,9.8392,4.2218,6/8/23 20:27,0.54,Non-Auction Ads,Promote
20230807,1773513124419580 ,KW,,,1/1/00 0:00,119.3095,8.1324,6/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773513405634560 ,SA,,,1/1/00 0:00,119.6625,13.6158,6/8/23 20:36,0.54,Non-Auction Ads,Promote
20230807,1773512873095180 ,QA,Other,,1/1/00 0:00,7.3214,4.6772,6/8/23 20:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773512639596610 ,BR,,,1/1/00 0:00,0.4761,0.6731,6/8/23 20:25,1.53,RIE,Promote Report Recall
20230807,1773512647196670 ,GB,,,1/1/00 0:00,4.2966,0.3062,6/8/23 20:25,1.53,RIE,Promote Report Recall
20230807,1773513158432780 ,BR,BR,,1/1/00 0:00,,3.1761,6/8/23 20:28,1.99,Auction Ads,auction_all
20230807,1773512921870330 ,SA,,,1/1/00 0:00,20.8953,4.5586,6/8/23 20:30,0.54,Non-Auction Ads,Promote
20230807,1773511110471680 ,IL,,,1/1/00 0:00,47.5371,15.1866,6/8/23 20:40,1.53,RIE,Promote Report Recall
20230807,1773512742413310 ,BR,,,1/1/00 0:00,0.2217,0.353,6/8/23 20:26,1.53,RIE,Promote Report Recall
20230807,1773513954813950 ,SE,,,1/1/00 0:00,305.1094,23.0249,6/8/23 20:45,0.54,Non-Auction Ads,Promote
20230807,1773509858656250 ,DE,DE,,1/1/00 0:00,33.9412,11.0599,6/8/23 20:39,1.01,Auction Ads,auction_relation
20230807,1773513379408960 ,SA,,,1/1/00 0:00,30.7556,8.8975,6/8/23 20:37,0.54,Non-Auction Ads,Promote
20230807,1773513004499970 ,IT,,,1/1/00 0:00,27.362,2.1346,6/8/23 20:31,0.54,Non-Auction Ads,Promote
20230807,1773513089821690 ,SA,,,1/1/00 0:00,24.1819,3.985,6/8/23 20:33,0.54,Non-Auction Ads,Promote
20230807,1773513058228220 ,TR,,,1/1/00 0:00,5.1586,1.4083,6/8/23 20:32,0.54,Non-Auction Ads,Promote
20230807,1773513535151150 ,SA,MENA,,1/1/00 0:00,6.8986,4.6772,6/8/23 20:35,1.67,RIE,Ad Group Recall (Merged)
20230807,1773513306066950 ,FR,,,1/1/00 0:00,25.8778,5.4615,6/8/23 20:36,0.54,Non-Auction Ads,Promote
20230807,1773513406782460 ,SA,,,1/1/00 0:00,26.6719,4.687,6/8/23 20:36,0.54,Non-Auction Ads,Promote
20230807,1773514528313350 ,US,,,1/1/00 0:00,184.22,35.739,6/8/23 20:54,0.54,Non-Auction Ads,Promote
20230807,1773513075427330 ,SA,,,1/1/00 0:00,1.3034,0.2909,6/8/23 20:32,1.53,RIE,Promote Report Recall
20230807,1773513094763520 ,US,,,1/1/00 0:00,4.41,0.59,6/8/23 20:32,1.53,RIE,Promote Report Recall
20230807,1773513216826370 ,BR,,,1/1/00 0:00,3.4926,1.1165,6/8/23 20:35,1.53,RIE,Promote Report Recall
20230807,1773514749849610 ,TH,TH,,1/1/00 0:00,21.7934,32.4501,6/8/23 20:54,1.64,Auction Ads,auction_relation
20230807,1773514749849610 ,TH,TH,,1/1/00 0:00,21.7934,32.4501,6/8/23 20:54,1.64,Auction Ads,auction_relation
20230807,1773513596000250 ,SA,,,1/1/00 0:00,34.9615,4.3374,6/8/23 20:40,0.54,Non-Auction Ads,Promote
20230807,1773513544991740 ,TR,,,1/1/00 0:00,8.6086,1.0219,6/8/23 20:38,0.54,Non-Auction Ads,Promote
20230807,1773513426110460 ,TR,,,1/1/00 0:00,7.6456,1.4132,6/8/23 20:39,1.53,RIE,Promote Report Recall
20230807,1773513758066690 ,SA,,,1/1/00 0:00,31.7924,7.1892,6/8/23 20:43,0.54,Non-Auction Ads,Promote
20230807,1773513490505730 ,VN,,,1/1/00 0:00,1.7176,1.6187,6/8/23 20:39,1.53,RIE,Promote Report Recall
20230807,1773513553144830 ,AE,,,1/1/00 0:00,2.4555,2.9012,6/8/23 20:40,1.53,RIE,Promote Report Recall
20230807,1773513681053700 ,IT,,,1/1/00 0:00,27.7693,2.5162,6/8/23 20:40,0.54,Non-Auction Ads,Promote
20230807,1773513670456320 ,SA,,,1/1/00 0:00,34.6661,1.9233,6/8/23 20:41,0.54,Non-Auction Ads,Promote
20230807,1773513651345410 ,US,,,1/1/00 0:00,11.56,4.3963,6/8/23 20:43,0.54,Non-Auction Ads,Promote
20230807,1773513990427650 ,DE,,,1/1/00 0:00,30.5609,9.4434,6/8/23 20:47,0.54,Non-Auction Ads,Promote
20230807,1773513431511040 ,PH,,,1/1/00 0:00,2.2052,0.6038,6/8/23 20:41,1.53,RIE,Promote Report Recall
20230807,1773513744901120 ,US,,,1/1/00 0:00,4.49,2.2155,6/8/23 20:43,1.53,RIE,Promote Report Recall
20230807,1773513737714690 ,GB,,,1/1/00 0:00,10.0599,1.7519,6/8/23 20:42,1.53,RIE,Promote Report Recall
20230807,1773513886667770 ,SA,,,1/1/00 0:00,42.4624,3.9675,6/8/23 20:44,0.54,Non-Auction Ads,Promote
20230807,1773513664441350 ,US,,,1/1/00 0:00,6,0.49,6/8/23 20:41,1.53,RIE,Promote Report Recall
20230807,1773513701696510 ,BR,,,1/1/00 0:00,2.4275,1.6466,6/8/23 20:43,1.53,RIE,Promote Report Recall
20230807,1773514432650290 ,SA,MENA,,1/1/00 0:00,37.0844,12.2616,6/8/23 20:49,1.67,RIE,Ad Group Recall (Merged)
20230807,1773513841148930 ,FR,,,1/1/00 0:00,28.198,2.9404,6/8/23 20:44,0.54,Non-Auction Ads,Promote
20230807,1773513832210430 ,US,,,1/1/00 0:00,13.82,2.43,6/8/23 20:44,1.53,RIE,Promote Report Recall
20230807,1773518140891170 ,NL,NL,,1/1/00 0:00,,6.0663,6/8/23 20:47,1.19,Auction Ads,auction_relation
20230807,1773513972453380 ,FR,,,1/1/00 0:00,48.5492,2.1238,6/8/23 20:45,0.54,Non-Auction Ads,Promote
20230807,1773514067354630 ,FR,,,1/1/00 0:00,10.7908,6.1342,6/8/23 20:48,0.54,Non-Auction Ads,Promote
20230807,1773514026416120 ,SA,,,1/1/00 0:00,29.9183,3.8837,6/8/23 20:47,0.54,Non-Auction Ads,Promote
20230807,1773513702498300 ,SA,,,1/1/00 0:00,3.0494,0.2906,6/8/23 20:45,1.53,RIE,Promote Report Recall
20230807,1773514237486090 ,VN,VN,,1/1/00 0:00,6.8942,2.1887,6/8/23 20:47,2.14,Auction Ads,auction_relation
20230807,1773514492729390 ,SA,MENA,,1/1/00 0:00,28.0581,0.682,6/8/23 20:46,1.78,Auction Ads,auction_relation
20230807,1773514002478110 ,TH,TH,,1/1/00 0:00,51.2404,6.2921,6/8/23 20:48,1.64,Auction Ads,auction_relation
20230807,1773514022034430 ,TH,TH,,1/1/00 0:00,58.8669,6.2921,6/8/23 20:48,1.64,Auction Ads,auction_relation
20230807,1773514211563520 ,TH,TH,,1/1/00 0:00,24.5554,6.2921,6/8/23 20:48,1.64,Auction Ads,auction_relation
20230807,1773514211563550 ,TH,TH,,1/1/00 0:00,210.6705,6.2921,6/8/23 20:48,1.64,Auction Ads,auction_relation
20230807,1773514081772540 ,SA,,,1/1/00 0:00,22.492,4.3253,6/8/23 20:48,0.54,Non-Auction Ads,Promote
20230807,1773513964210170 ,TR,,,1/1/00 0:00,12.5195,0.4395,6/8/23 20:46,0.54,Non-Auction Ads,Promote
20230807,1773511013248050 ,FR,FR,,1/1/00 0:00,31.9395,11.4756,6/8/23 20:50,1.76,RIE,Ad Group Recall (Merged)
20230807,1773514047207420 ,SA,,,1/1/00 0:00,49.2411,2.5509,6/8/23 20:47,0.54,Non-Auction Ads,Promote
20230807,1773513941796870 ,DE,,,1/1/00 0:00,12.1732,1.134,6/8/23 20:47,1.53,RIE,Promote Report Recall
20230807,1773513790657530 ,IL,,,1/1/00 0:00,0.7687,0.8396,6/8/23 20:47,1.53,RIE,Promote Report Recall
20230807,1773514099084290 ,SA,,,1/1/00 0:00,21.6953,4.3253,6/8/23 20:48,0.54,Non-Auction Ads,Promote
20230807,1773514115457020 ,SA,,,1/1/00 0:00,23.4998,4.3253,6/8/23 20:48,0.54,Non-Auction Ads,Promote
20230807,1773514090072070 ,US,,,1/1/00 0:00,9.17,2.4204,6/8/23 20:48,1.53,RIE,Promote Report Recall
20230807,1773514836152320 ,IT,,,1/1/00 0:00,77.1611,22.2098,6/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773514139004920 ,SA,,,1/1/00 0:00,22.9159,4.3253,6/8/23 20:49,0.54,Non-Auction Ads,Promote
20230807,1773514147149870 ,PL,,,1/1/00 0:00,23.7952,3.0864,6/8/23 20:49,0.54,Non-Auction Ads,Promote
20230807,1773513792835580 ,SA,,,1/1/00 0:00,28.6015,4.2775,6/8/23 20:50,0.54,Non-Auction Ads,Promote
20230807,1773514154540030 ,SA,,,1/1/00 0:00,20.9969,4.3253,6/8/23 20:50,0.54,Non-Auction Ads,Promote
20230807,1773514175172610 ,SA,,,1/1/00 0:00,21.4847,4.3253,6/8/23 20:50,0.54,Non-Auction Ads,Promote
20230807,1773514033380350 ,BR,,,1/1/00 0:00,1.338,0.2919,6/8/23 20:49,1.53,RIE,Promote Report Recall
20230807,1773514073591810 ,BR,,,1/1/00 0:00,1.7749,0.5862,6/8/23 20:49,1.53,RIE,Promote Report Recall
20230807,1773514045129730 ,BR,,,1/1/00 0:00,16.2224,1.324,6/8/23 20:50,0.54,Non-Auction Ads,Promote
20230807,1773514384425010 ,MA,MA,,1/1/00 0:00,19.04,0.8072,6/8/23 20:50,1.51,Auction Ads,auction_relation
20230807,1773508496714800 ,SA,MENA,,1/1/00 0:00,10.7262,13.6908,6/8/23 21:00,1.78,Auction Ads,auction_relation
20230807,1773514249705470 ,SA,,,1/1/00 0:00,20.3568,4.3253,6/8/23 20:52,0.54,Non-Auction Ads,Promote
20230807,1773514344142850 ,NZ,,,1/1/00 0:00,8.1483,3.7811,6/8/23 20:51,1.53,RIE,Promote Report Recall
20230807,1773512160287740 ,EG,MENA,,1/1/00 0:00,9.699,1.7859,6/8/23 20:51,1.78,Auction Ads,auction_relation
20230807,1773511000199210 ,IQ,Other,,1/1/00 0:00,100.72,9.1712,6/8/23 20:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773514292644860 ,GB,,,1/1/00 0:00,6.6683,2.6343,6/8/23 20:51,1.53,RIE,Promote Report Recall
20230807,1773514151446530 ,BR,,,1/1/00 0:00,6.8389,1.088,6/8/23 20:51,0.54,Non-Auction Ads,Promote
20230807,1773514831506430 ,BR,,,1/1/00 0:00,30.811,13.1691,6/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773514428715010 ,SA,,,1/1/00 0:00,34.5055,4.3253,6/8/23 20:53,0.54,Non-Auction Ads,Promote
20230807,1773515066642430 ,US,,,1/1/00 0:00,82.7,17.2767,6/8/23 21:04,0.54,Non-Auction Ads,Promote
20230807,1773514385382400 ,HU,,,1/1/00 0:00,13.8767,1.1415,6/8/23 20:52,0.54,Non-Auction Ads,Promote
20230807,1773514485491740 ,VN,VN,,1/1/00 0:00,6.3938,2.1887,6/8/23 20:53,2.14,Auction Ads,auction_relation
20230807,1773514922480640 ,CA,,,1/1/00 0:00,114.9249,10.5877,6/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773514441576450 ,IT,,,1/1/00 0:00,0.4293,0.0807,6/8/23 20:53,1.53,RIE,Promote Report Recall
20230807,1773514576528390 ,IT,,,1/1/00 0:00,12.6575,1.6938,6/8/23 20:55,1.53,RIE,Promote Report Recall
20230807,1771382108146730 ,DE,DE,,1/1/00 0:00,1574.951,235.9403,6/8/23 23:00,1.41,Non-Auction Ads,R&F
20230807,1771392359083120 ,DE,DE,,1/1/00 0:00,1801.1344,235.9403,6/8/23 23:00,1.41,Non-Auction Ads,R&F
20230807,1773514449169410 ,PT,,,1/1/00 0:00,4.6687,1.1015,6/8/23 20:55,0.54,Non-Auction Ads,Promote
20230807,1773514778850310 ,BE,,,1/1/00 0:00,2.19,2.3631,6/8/23 20:58,1.53,RIE,Promote Report Recall
20230807,1773514412466170 ,ID,,,1/1/00 0:00,2.0944,0.0347,6/8/23 20:58,1.53,RIE,Promote Report Recall
20230807,1773483809627180 ,KW,Other,,1/1/00 0:00,3.4843,1.609,6/8/23 21:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773510351719470 ,KW,Others,,1/1/00 0:00,1.117,1.4731,6/8/23 21:00,1.56,Auction Ads,auction_all
20230807,1773506809255980 ,KW,Others,,1/1/00 0:00,,4.8,6/8/23 21:00,1.56,Auction Ads,auction_all
20230807,1773514872522750 ,SA,,,1/1/00 0:00,35.6917,2.1969,6/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773515288527870 ,HU,,,1/1/00 0:00,23.9538,14.0741,6/8/23 21:08,0.54,Non-Auction Ads,Promote
20230807,1773514623529990 ,EG,,,1/1/00 0:00,1.7597,0.6361,6/8/23 21:00,1.53,RIE,Promote Report Recall
20230807,1773496542220300 ,KW,Other,,1/1/00 0:00,12.2622,2.6891,6/8/23 21:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773514907043840 ,QA,,,1/1/00 0:00,20.5581,2.8821,6/8/23 21:00,0.54,Non-Auction Ads,Promote
20230807,1773515105447930 ,SA,,,1/1/00 0:00,45.4401,5.3788,6/8/23 21:03,0.54,Non-Auction Ads,Promote
20230807,1773505879617580 ,SA,MENA,,1/1/00 0:00,29.0903,0.682,6/8/23 21:00,1.78,Auction Ads,auction_relation
20230807,1773515375570940 ,IQ,Other,,1/1/00 0:00,19.02,7.9494,6/8/23 21:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773514943518720 ,US,,,1/1/00 0:00,4.42,1.7633,6/8/23 21:02,1.53,RIE,Promote Report Recall
20230807,1773515154317310 ,US,,,1/1/00 0:00,11.6,4.2086,6/8/23 21:04,1.53,RIE,Promote Report Recall
20230807,1773516604674040 ,US,,,1/1/00 0:00,432.5359,47.5959,6/8/23 21:27,0.54,Non-Auction Ads,Promote
20230807,1773516438031440 ,AE,MENA,,1/1/00 0:00,31.49,16.8102,6/8/23 21:13,1.78,Auction Ads,auction_relation
20230807,1773515008008190 ,BR,,,1/1/00 0:00,15.9599,1.1438,6/8/23 21:03,0.54,Non-Auction Ads,Promote
20230807,1773514896184320 ,TR,,,1/1/00 0:00,14.2348,0.6961,6/8/23 21:02,0.54,Non-Auction Ads,Promote
20230807,1773515386545150 ,US,,,1/1/00 0:00,56.12,8.446,6/8/23 21:09,1.53,RIE,Promote Report Recall
20230807,1773515544547330 ,FR,,,1/1/00 0:00,43.496,11.9299,6/8/23 21:10,0.54,Non-Auction Ads,Promote
20230807,1773515215302660 ,GR,,,1/1/00 0:00,19.3042,5.0434,6/8/23 21:07,0.54,Non-Auction Ads,Promote
20230807,1773515421977600 ,ES,,,1/1/00 0:00,63.1298,7.532,6/8/23 21:08,1.53,RIE,Promote Report Recall
20230807,1773515143934970 ,SA,,,1/1/00 0:00,1.5354,0.3332,6/8/23 21:04,1.53,RIE,Promote Report Recall
20230807,1773515252221950 ,CA,,,1/1/00 0:00,2.819,1.5433,6/8/23 21:05,1.53,RIE,Promote Report Recall
20230807,1773515085506560 ,TR,,,1/1/00 0:00,12.9451,0.5781,6/8/23 21:04,0.54,Non-Auction Ads,Promote
20230807,1773514853151750 ,BR,,,1/1/00 0:00,0.5561,1.3944,6/8/23 21:06,1.53,RIE,Promote Report Recall
20230807,1773511817662490 ,FI,Other,,1/1/00 0:00,33.65,2.11,6/8/23 21:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773511817662490 ,FI,Others,,1/1/00 0:00,33.65,2.11,6/8/23 21:07,1.56,Auction Ads,auction_all
20230807,1773511817662490 ,SE,Other,,1/1/00 0:00,33.65,2.11,6/8/23 21:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773511899000880 ,LB,Others,,1/1/00 0:00,18.12,5.0315,6/8/23 21:08,1.56,Auction Ads,auction_all
