p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773515278374910 ,SA,,,1/1/00 0:00,11.3182,2.6722,6/8/23 21:07,1.53,RIE,Promote Report Recall
20230807,1773515240296440 ,SA,,,1/1/00 0:00,1.7726,0.5164,6/8/23 21:07,1.53,RIE,Promote Report Recall
20230807,1773515409085440 ,TH,,,1/1/00 0:00,64.5989,6.4197,6/8/23 21:10,0.54,Non-Auction Ads,Promote
20230807,1773515368013830 ,PH,,,1/1/00 0:00,9.7925,0.5784,6/8/23 21:07,0.54,Non-Auction Ads,Promote
20230807,1773515333177340 ,DE,,,1/1/00 0:00,34.4061,2.7858,6/8/23 21:09,1.53,RIE,Promote Report Recall
20230807,1773515948091390 ,PK,Other,,1/1/00 0:00,9.93,2.2167,6/8/23 21:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773515426990080 ,IL,,,1/1/00 0:00,26.035,3.6594,6/8/23 21:09,0.54,Non-Auction Ads,Promote
20230807,1773515409598520 ,AE,,,1/1/00 0:00,57.6435,2.0384,6/8/23 21:09,0.54,Non-Auction Ads,Promote
20230807,1773515833673730 ,US,,,1/1/00 0:00,133.06,14.0054,6/8/23 21:16,0.54,Non-Auction Ads,Promote
20230807,1773515578654720 ,US,,,1/1/00 0:00,93.62,6.38,6/8/23 21:12,1.53,RIE,Promote Report Recall
20230807,1773515489507330 ,SA,,,1/1/00 0:00,0,1.5376,6/8/23 21:09,0.54,Non-Auction Ads,Promote
20230807,1773513208887290 ,ZA,ZA,,1/1/00 0:00,59.59,38.6786,6/8/23 21:29,1.4,Auction Ads,auction_relation
20230807,1773513208887290 ,CA,USCA,,1/1/00 0:00,59.59,38.6786,6/8/23 21:29,1.78,Auction Ads,auction_relation
20230807,1773515422173190 ,RO,,,1/1/00 0:00,1.9263,0.8983,6/8/23 21:09,1.53,RIE,Promote Report Recall
20230807,1773515593534460 ,US,,,1/1/00 0:00,4.53,4.0363,6/8/23 21:12,1.53,RIE,Promote Report Recall
20230807,1773515518996480 ,IT,,,1/1/00 0:00,2.6853,0.4099,6/8/23 21:10,1.53,RIE,Promote Report Recall
20230807,1773512105476200 ,LB,Others,,1/1/00 0:00,12.36,5.0315,6/8/23 21:13,1.56,Auction Ads,auction_all
20230807,1773516011753470 ,IL,,,1/1/00 0:00,62.8196,14.1408,6/8/23 21:18,0.54,Non-Auction Ads,Promote
20230807,1773515579036670 ,BR,,,1/1/00 0:00,17.3698,1.1399,6/8/23 21:11,0.54,Non-Auction Ads,Promote
20230807,1773515478319100 ,TR,,,1/1/00 0:00,5.8983,0.5963,6/8/23 21:10,0.54,Non-Auction Ads,Promote
20230807,1773515508513790 ,BR,,,1/1/00 0:00,16.6454,1.1399,6/8/23 21:12,0.54,Non-Auction Ads,Promote
20230807,1773516073129980 ,IL,,,1/1/00 0:00,57.3306,14.1408,6/8/23 21:19,0.54,Non-Auction Ads,Promote
20230807,1773515834913850 ,SA,,,1/1/00 0:00,59.1888,7.2929,6/8/23 21:16,0.54,Non-Auction Ads,Promote
20230807,1773515678659640 ,IL,,,1/1/00 0:00,13.6549,0.961,6/8/23 21:13,1.53,RIE,Promote Report Recall
20230807,1773515714873350 ,BR,,,1/1/00 0:00,9.5108,1.3566,6/8/23 21:13,0.54,Non-Auction Ads,Promote
20230807,1773515625556990 ,BR,,,1/1/00 0:00,16.8506,1.9661,6/8/23 21:14,0.54,Non-Auction Ads,Promote
20230807,1773515681042430 ,SA,,,1/1/00 0:00,19.2902,1.4158,6/8/23 21:13,0.54,Non-Auction Ads,Promote
20230807,1773516126772220 ,BR,,,1/1/00 0:00,10.2082,10.7973,6/8/23 21:19,0.54,Non-Auction Ads,Promote
20230807,1773515718909950 ,DE,,,1/1/00 0:00,5.3376,1.8819,6/8/23 21:14,1.53,RIE,Promote Report Recall
20230807,1773515730771970 ,US,,,1/1/00 0:00,2.78,3.9625,6/8/23 21:15,1.53,RIE,Promote Report Recall
20230807,1773515837371390 ,SA,,,1/1/00 0:00,19.9172,2.5153,6/8/23 21:15,0.54,Non-Auction Ads,Promote
20230807,1773515717151740 ,EG,,,1/1/00 0:00,1.1048,0.4898,6/8/23 21:14,1.53,RIE,Promote Report Recall
20230807,1773514472258560 ,IT,,,1/1/00 0:00,4.9748,0.3964,6/8/23 21:14,1.53,RIE,Promote Report Recall
20230807,1773517282476030 ,US,,,1/1/00 0:00,75.56,45.1667,6/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773515993504770 ,KW,,,1/1/00 0:00,66.5901,4.9944,6/8/23 21:17,0.54,Non-Auction Ads,Promote
20230807,1773515724455940 ,BR,,,1/1/00 0:00,18.1638,1.0982,6/8/23 21:15,0.54,Non-Auction Ads,Promote
20230807,1773515792475130 ,TR,,,1/1/00 0:00,24.2965,2.1159,6/8/23 21:16,0.54,Non-Auction Ads,Promote
20230807,1773515957970940 ,IT,,,1/1/00 0:00,10.8852,0.9688,6/8/23 21:17,1.53,RIE,Promote Report Recall
20230807,1773515978294270 ,PH,,,1/1/00 0:00,46.2477,2.2199,6/8/23 21:17,0.54,Non-Auction Ads,Promote
20230807,1773512580789260 ,LB,Others,,1/1/00 0:00,3.54,5.0315,6/8/23 21:19,1.56,Auction Ads,auction_all
20230807,1773516325308430 ,PK,Other,,1/1/00 0:00,10.26,2.2167,6/8/23 21:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773515975038970 ,TR,,,1/1/00 0:00,10.6348,0.8527,6/8/23 21:17,0.54,Non-Auction Ads,Promote
20230807,1773516262368290 ,SA,MENA,,1/1/00 0:00,24.99,9.076,6/8/23 21:21,1.67,RIE,Ad Group Recall (Merged)
20230807,1773515763024890 ,SA,,,1/1/00 0:00,1.4316,1.3007,6/8/23 21:19,1.53,RIE,Promote Report Recall
20230807,1773515763024890 ,SA,,,1/1/00 0:00,1.4316,1.3007,6/8/23 21:19,1.53,RIE,Promote Report Recall
20230807,1773516085389310 ,SA,,,1/1/00 0:00,19.2721,3.0711,6/8/23 21:20,0.54,Non-Auction Ads,Promote
20230807,1773516873184260 ,CA,,,1/1/00 0:00,81.9317,26.1336,6/8/23 21:32,0.54,Non-Auction Ads,Promote
20230807,1773516422606850 ,SA,,,1/1/00 0:00,19.3144,14.3042,6/8/23 21:26,0.54,Non-Auction Ads,Promote
20230807,1773516137660410 ,KW,,,1/1/00 0:00,10.389,3.8274,6/8/23 21:20,0.54,Non-Auction Ads,Promote
20230807,1773512568353890 ,AE,MENA,,1/1/00 0:00,4.1716,1.6626,6/8/23 21:20,1.78,Auction Ads,auction_relation
20230807,1773512568353890 ,DK,DK,,1/1/00 0:00,4.1716,1.6626,6/8/23 21:20,1.31,Auction Ads,auction_relation
20230807,1773512568353890 ,EG,MENA,,1/1/00 0:00,4.1716,1.6626,6/8/23 21:20,1.78,Auction Ads,auction_relation
20230807,1773512568353890 ,FI,Others,,1/1/00 0:00,4.1716,1.6626,6/8/23 21:20,1.56,Auction Ads,auction_all
20230807,1773512568353890 ,NO,Others,,1/1/00 0:00,4.1716,1.6626,6/8/23 21:20,1.56,Auction Ads,auction_all
20230807,1773512568353890 ,SA,MENA,,1/1/00 0:00,4.1716,1.6626,6/8/23 21:20,1.78,Auction Ads,auction_relation
20230807,1773512568353890 ,KR,KR,,1/1/00 0:00,4.1716,1.6626,6/8/23 21:20,2.37,Auction Ads,auction_relation
20230807,1773512568353890 ,IE,IE,,1/1/00 0:00,4.1716,1.6626,6/8/23 21:20,1.52,Auction Ads,auction_relation
20230807,1773516106397700 ,US,,,1/1/00 0:00,14.34,0.57,6/8/23 21:20,1.53,RIE,Promote Report Recall
20230807,1773516485775360 ,FR,,,1/1/00 0:00,53.6664,11.9299,6/8/23 21:26,0.54,Non-Auction Ads,Promote
20230807,1773516232672260 ,PL,,,1/1/00 0:00,7.7628,4.6246,6/8/23 21:22,0.54,Non-Auction Ads,Promote
20230807,1773516117883900 ,KW,,,1/1/00 0:00,18.2313,3.6152,6/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773516190406650 ,KW,,,1/1/00 0:00,3.2897,1.4785,6/8/23 21:21,1.53,RIE,Promote Report Recall
20230807,1773516163088450 ,PL,,,1/1/00 0:00,15.3317,1.0021,6/8/23 21:21,0.54,Non-Auction Ads,Promote
20230807,1773516215476220 ,SA,,,1/1/00 0:00,9.5853,3.9203,6/8/23 21:22,0.54,Non-Auction Ads,Promote
20230807,1773514670583800 ,SA,MENA,,1/1/00 0:00,,3.9481,6/8/23 21:22,1.78,Auction Ads,auction_relation
20230807,1773516118065150 ,RO,,,1/1/00 0:00,11.3776,2.7255,6/8/23 21:23,0.54,Non-Auction Ads,Promote
20230807,1773515575286780 ,HU,Other,,1/1/00 0:00,29.1046,0.4807,6/8/23 21:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773515575286780 ,TH,TH,,1/1/00 0:00,29.1046,0.4807,6/8/23 21:21,1.64,Auction Ads,auction_relation
20230807,1773515575286780 ,SA,MENA,,1/1/00 0:00,29.1046,0.4807,6/8/23 21:21,1.78,Auction Ads,auction_relation
20230807,1773515575286780 ,HU,Other,,1/1/00 0:00,29.1046,0.4807,6/8/23 21:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773516239842310 ,AT,,,1/1/00 0:00,3.2355,0.0605,6/8/23 21:22,1.53,RIE,Promote Report Recall
20230807,1773516736687110 ,RO,,,1/1/00 0:00,49.1738,9.6791,6/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773516366077950 ,TR,,,1/1/00 0:00,16.1009,0.7153,6/8/23 21:24,0.54,Non-Auction Ads,Promote
20230807,1773425635704830 ,SA,,,1/1/00 0:00,1.6688,1.1475,6/8/23 21:24,0.54,Non-Auction Ads,Promote
20230807,1773516351684610 ,IL,,,1/1/00 0:00,11.8677,2.1847,6/8/23 21:25,0.54,Non-Auction Ads,Promote
20230807,1773516189626360 ,PH,,,1/1/00 0:00,0.0537,0.0066,6/8/23 21:24,1.53,RIE,Promote Report Recall
20230807,1773516652496890 ,SA,,,1/1/00 0:00,35.7026,4.8676,6/8/23 21:29,0.54,Non-Auction Ads,Promote
20230807,1773517107183610 ,SA,,,1/1/00 0:00,311.0795,16.5425,6/8/23 21:35,1.53,RIE,Promote Report Recall
20230807,1773425671214080 ,SA,,,1/1/00 0:00,1.5779,0.9794,6/8/23 21:25,0.54,Non-Auction Ads,Promote
20230807,1773516485749760 ,FI,,,1/1/00 0:00,4.3364,1.1819,6/8/23 21:26,1.53,RIE,Promote Report Recall
20230807,1773516587199480 ,PH,,,1/1/00 0:00,50.2061,1.8253,6/8/23 21:27,0.54,Non-Auction Ads,Promote
20230807,1773517270793220 ,US,,,1/1/00 0:00,235.33,19.946,6/8/23 21:39,1.53,RIE,Promote Report Recall
20230807,1773516640108540 ,PH,,,1/1/00 0:00,50.1654,1.8253,6/8/23 21:27,0.54,Non-Auction Ads,Promote
20230807,1773517590405120 ,KW,,,1/1/00 0:00,27.0775,25.54,6/8/23 21:45,0.54,Non-Auction Ads,Promote
20230807,1773516705384450 ,PH,,,1/1/00 0:00,50.1692,1.8253,6/8/23 21:29,0.54,Non-Auction Ads,Promote
20230807,1773516646885380 ,PL,,,1/1/00 0:00,4.1717,0.5275,6/8/23 21:29,1.53,RIE,Promote Report Recall
20230807,1773520266140670 ,SA,MENA,,1/1/00 0:00,9.616,3.3238,6/8/23 21:30,1.78,Auction Ads,auction_relation
20230807,1773516789561340 ,PH,,,1/1/00 0:00,86.6091,1.8253,6/8/23 21:30,0.54,Non-Auction Ads,Promote
20230807,1773516709138430 ,SA,,,1/1/00 0:00,29.9872,3.1293,6/8/23 21:31,0.54,Non-Auction Ads,Promote
20230807,1773518540616700 ,IL,,,1/1/00 0:00,210.5543,43.5488,6/8/23 21:59,0.54,Non-Auction Ads,Promote
20230807,1773516581006350 ,BR,,,1/1/00 0:00,3.9663,0.7777,6/8/23 21:30,1.53,RIE,Promote Report Recall
20230807,1773517030634510 ,SA,MENA,,1/1/00 0:00,,5.5304,6/8/23 21:33,1.78,Auction Ads,auction_relation
20230807,1773516818335740 ,BE,,,1/1/00 0:00,11.413,1.5537,6/8/23 21:31,1.53,RIE,Promote Report Recall
20230807,1773513640418330 ,US,US&CA,,1/1/00 0:00,1347.52,11.9367,6/8/23 21:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1773513189023760 ,DE,DE,,1/1/00 0:00,3.4073,2.0241,6/8/23 21:32,1.01,Auction Ads,auction_relation
20230807,1773516907581440 ,US,,,1/1/00 0:00,2.01,0.5914,6/8/23 21:32,1.53,RIE,Promote Report Recall
20230807,1773499393179650 ,US,,,1/1/00 0:00,9.13,3.0689,6/8/23 21:33,1.53,RIE,Promote Report Recall
20230807,1773516875700240 ,FR,,,1/1/00 0:00,28.8139,2.5078,6/8/23 21:32,1.53,RIE,Promote Report Recall
20230807,1773516923948030 ,TR,,,1/1/00 0:00,7.0061,0.3855,6/8/23 21:32,0.54,Non-Auction Ads,Promote
20230807,1773513690166300 ,SA,MENA,,1/1/00 0:00,19.06,5.8304,6/8/23 21:34,1.78,Auction Ads,auction_relation
20230807,1773513690166300 ,AE,MENA,,1/1/00 0:00,19.06,5.8304,6/8/23 21:34,1.78,Auction Ads,auction_relation
20230807,1773513690166300 ,KW,Others,,1/1/00 0:00,19.06,5.8304,6/8/23 21:34,1.56,Auction Ads,auction_all
20230807,1773513690166300 ,EG,MENA,,1/1/00 0:00,19.06,5.8304,6/8/23 21:34,1.78,Auction Ads,auction_relation
20230807,1773513690166300 ,QA,Others,,1/1/00 0:00,19.06,5.8304,6/8/23 21:34,1.56,Auction Ads,auction_all
20230807,1773516862023680 ,US,,,1/1/00 0:00,13.35,0.5914,6/8/23 21:32,1.53,RIE,Promote Report Recall
20230807,1773517109080060 ,US,,,1/1/00 0:00,9.56,6.9869,6/8/23 21:35,1.53,RIE,Promote Report Recall
20230807,1773516829531140 ,BR,,,1/1/00 0:00,2.8687,1.4138,6/8/23 21:33,1.53,RIE,Promote Report Recall
20230807,1773517447056380 ,SA,,,1/1/00 0:00,543.4557,12.8383,6/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773516960357370 ,SA,,,1/1/00 0:00,22.7533,1.8776,6/8/23 21:34,0.54,Non-Auction Ads,Promote
20230807,1773517423196160 ,US,,,1/1/00 0:00,102.62,11.8509,6/8/23 21:41,0.54,Non-Auction Ads,Promote
20230807,1773517945669630 ,SA,,,1/1/00 0:00,21.3137,24.6964,6/8/23 21:50,0.54,Non-Auction Ads,Promote
20230807,1773517039712260 ,IE,,,1/1/00 0:00,16.3654,3.0273,6/8/23 21:35,1.53,RIE,Promote Report Recall
20230807,1773517301944320 ,BR,BR,,1/1/00 0:00,0.0226,0.4631,6/8/23 21:34,1.99,Auction Ads,auction_all
20230807,1773517301944320 ,BR,BR,,1/1/00 0:00,0.0226,0.4631,6/8/23 21:34,1.99,Auction Ads,auction_all
20230807,1773513853917230 ,NO,Others,,1/1/00 0:00,12.5236,10.0761,6/8/23 21:42,1.56,Auction Ads,auction_all
20230807,1773517136610310 ,ES,,,1/1/00 0:00,3.9071,1.332,6/8/23 21:35,1.53,RIE,Promote Report Recall
20230807,1773517292089340 ,TH,,,1/1/00 0:00,31.5043,3.6838,6/8/23 21:38,0.54,Non-Auction Ads,Promote
20230807,1773518515835950 ,SA,MENA,,1/1/00 0:00,54.4545,23.3367,6/8/23 21:51,1.78,Auction Ads,auction_relation
20230807,1773426454780930 ,EG,,,1/1/00 0:00,12.733,1.2843,6/8/23 21:37,1.53,RIE,Promote Report Recall
20230807,1773426454780930 ,EG,,,1/1/00 0:00,12.733,1.2843,6/8/23 21:37,0.54,Non-Auction Ads,Promote
20230807,1773517103582210 ,EG,,,1/1/00 0:00,0.976,0.2238,6/8/23 21:36,1.53,RIE,Promote Report Recall
20230807,1773517368033280 ,SA,,,1/1/00 0:00,108.2432,5.63,6/8/23 21:40,0.54,Non-Auction Ads,Promote
20230807,1773517182514190 ,US,,,1/1/00 0:00,10.18,2.6478,6/8/23 21:39,0.54,Non-Auction Ads,Promote
20230807,1773517636032510 ,IL,,,1/1/00 0:00,53.0474,10.1697,6/8/23 21:45,0.54,Non-Auction Ads,Promote
20230807,1768499665874970 ,PL,PL,,1/1/00 0:00,277.9485,161.7038,6/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773517733365760 ,SA,,,1/1/00 0:00,27.7993,10.8584,6/8/23 21:46,0.54,Non-Auction Ads,Promote
20230807,1771940498285580 ,NL,NL,,1/1/00 0:00,533.5553,160.9677,6/8/23 23:00,1.43,Non-Auction Ads,R&F
20230807,1773517479694340 ,ES,,,1/1/00 0:00,24.0694,5.7945,6/8/23 21:42,0.54,Non-Auction Ads,Promote
20230807,1773517234634750 ,VN,,,1/1/00 0:00,1.9845,0.5172,6/8/23 21:39,1.53,RIE,Promote Report Recall
20230807,1773516240295940 ,BR,,,1/1/00 0:00,2.1832,0.7736,6/8/23 21:40,1.53,RIE,Promote Report Recall
20230807,1773517536882690 ,MY,,,1/1/00 0:00,34.85,5.1987,6/8/23 21:42,0.54,Non-Auction Ads,Promote
20230807,1773517416392700 ,PL,,,1/1/00 0:00,0.6166,0.033,6/8/23 21:40,1.53,RIE,Promote Report Recall
20230807,1773517327149060 ,BR,,,1/1/00 0:00,4.3789,1.2866,6/8/23 21:40,1.53,RIE,Promote Report Recall
20230807,1773518219995180 ,AE,MENA,,1/1/00 0:00,3.2968,7.7363,6/8/23 21:46,1.78,Auction Ads,auction_relation
20230807,1773520076363800 ,GB,GB,,1/1/00 0:00,67.2,199.3075,6/8/23 23:17,1.76,Auction Ads,auction_relation
20230807,1773520076363800 ,GB,GB,,1/1/00 0:00,67.2,199.3075,6/8/23 23:17,1.72,RIE,Ad Group Recall (Merged)
20230807,1773517579254790 ,GR,,,1/1/00 0:00,23.2769,2.9067,6/8/23 21:42,0.54,Non-Auction Ads,Promote
20230807,1773517438351360 ,SA,,,1/1/00 0:00,58.7519,0.5878,6/8/23 21:41,0.54,Non-Auction Ads,Promote
20230807,1773517800094740 ,PL,,,1/1/00 0:00,6.2736,7.0066,6/8/23 21:46,1.53,RIE,Promote Report Recall
20230807,1773517470329850 ,TR,,,1/1/00 0:00,2.7954,0.9043,6/8/23 21:42,1.53,RIE,Promote Report Recall
20230807,1773517540725760 ,EG,,,1/1/00 0:00,28.6625,2.2233,6/8/23 21:43,1.53,RIE,Promote Report Recall
20230807,1773517758782460 ,IL,,,1/1/00 0:00,67.4719,10.1748,6/8/23 21:50,0.54,Non-Auction Ads,Promote
20230807,1773517640274940 ,SA,,,1/1/00 0:00,47.7219,1.1866,6/8/23 21:43,0.54,Non-Auction Ads,Promote
20230807,1773517931074560 ,SA,,,1/1/00 0:00,27.6845,10.8584,6/8/23 21:50,0.54,Non-Auction Ads,Promote
20230807,1773517576758270 ,PT,,,1/1/00 0:00,7.1097,0.6827,6/8/23 21:44,1.53,RIE,Promote Report Recall
20230807,1773517745543200 ,CL,Other,,1/1/00 0:00,2.2336,0.9864,6/8/23 21:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773517828707370 ,CL,Other,,1/1/00 0:00,2.6846,0.9864,6/8/23 21:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773517671934000 ,FI,,,1/1/00 0:00,3.588,0.044,6/8/23 21:45,1.53,RIE,Promote Report Recall
20230807,1773518146845690 ,SA,,,1/1/00 0:00,31.1765,10.8584,6/8/23 21:52,0.54,Non-Auction Ads,Promote
20230807,1773514844242940 ,SE,,,1/1/00 0:00,4.0777,1.5547,6/8/23 21:47,1.53,RIE,Promote Report Recall
20230807,1773517126340600 ,ES,ES,,1/1/00 0:00,11.0069,2.747,6/8/23 21:49,1.37,Auction Ads,auction_relation
20230807,1773517798824960 ,SA,,,1/1/00 0:00,10.8673,1.4009,6/8/23 21:48,0.54,Non-Auction Ads,Promote
20230807,1773517797354530 ,CZ,,,1/1/00 0:00,1.7824,0.2648,6/8/23 21:47,1.53,RIE,Promote Report Recall
20230807,1773517663335420 ,BR,,,1/1/00 0:00,1.5701,0.082,6/8/23 21:47,1.53,RIE,Promote Report Recall
20230807,1773518067982330 ,SA,,,1/1/00 0:00,27.7754,4.6873,6/8/23 21:51,0.54,Non-Auction Ads,Promote
20230807,1773517989665790 ,SA,,,1/1/00 0:00,1.5594,0.7896,6/8/23 21:50,1.53,RIE,Promote Report Recall
20230807,1773518000311360 ,VN,,,1/1/00 0:00,2.6992,1.016,6/8/23 21:50,1.53,RIE,Promote Report Recall
20230807,1773518269437950 ,TH,,,1/1/00 0:00,31.9738,4.2285,6/8/23 21:54,0.54,Non-Auction Ads,Promote
20230807,1773517811161130 ,US,USCA,,1/1/00 0:00,0.04,0.57,6/8/23 21:50,1.78,Auction Ads,auction_relation
20230807,1773518294641660 ,US,USCA,,1/1/00 0:00,,0.57,6/8/23 21:50,1.78,Auction Ads,auction_relation
20230807,1773518102564910 ,US,USCA,,1/1/00 0:00,0.04,0.57,6/8/23 21:50,1.78,Auction Ads,auction_relation
20230807,1773518345768960 ,SA,,,1/1/00 0:00,48.7909,6.5306,6/8/23 21:57,0.54,Non-Auction Ads,Promote
20230807,1773515491468330 ,TR,TR,,1/1/00 0:00,44.7,0.16,6/8/23 21:51,0.83,Auction Ads,auction_relation
20230807,1773518316872700 ,TH,,,1/1/00 0:00,31.7238,4.2285,6/8/23 21:54,0.54,Non-Auction Ads,Promote
20230807,1773518447050750 ,JP,,,1/1/00 0:00,26.536,7.1266,6/8/23 21:57,1.53,RIE,Promote Report Recall
20230807,1773518348643320 ,TH,,,1/1/00 0:00,32.0506,4.2285,6/8/23 21:55,0.54,Non-Auction Ads,Promote
20230807,1773469057929210 ,DK,,,1/1/00 0:00,7.6465,3.3413,6/8/23 21:54,1.53,RIE,Promote Report Recall
20230807,1773518169828350 ,QA,,,1/1/00 0:00,0.7597,0.4635,6/8/23 21:53,1.53,RIE,Promote Report Recall
20230807,1773518380206080 ,TH,,,1/1/00 0:00,31.5461,4.2285,6/8/23 21:55,0.54,Non-Auction Ads,Promote
20230807,1773518522680320 ,US,,,1/1/00 0:00,47.71,7.056,6/8/23 21:58,1.53,RIE,Promote Report Recall
20230807,1773518203575300 ,ES,,,1/1/00 0:00,21.3088,0.5432,6/8/23 21:53,0.54,Non-Auction Ads,Promote
20230807,1773518411017210 ,TH,,,1/1/00 0:00,31.5062,4.2285,6/8/23 21:56,0.54,Non-Auction Ads,Promote
20230807,1773515784203260 ,TR,,,1/1/00 0:00,,0.0514,6/8/23 21:54,0.54,Non-Auction Ads,Promote
20230807,1773518857125880 ,SA,MENA,,1/1/00 0:00,,2.4176,6/8/23 21:55,1.78,Auction Ads,auction_relation
20230807,1773518240013310 ,TR,,,1/1/00 0:00,13.0477,3.9673,6/8/23 21:57,0.54,Non-Auction Ads,Promote
20230807,1773427650874360 ,SA,,,1/1/00 0:00,2.735,0.2607,6/8/23 21:54,0.54,Non-Auction Ads,Promote
20230807,1773518528114680 ,SA,,,1/1/00 0:00,13.2079,2.9989,6/8/23 21:57,0.54,Non-Auction Ads,Promote
20230807,1773518793496570 ,US,US&CA,,1/1/00 0:00,300.93,15.3715,6/8/23 22:01,1.81,RIE,Ad Group Recall (Merged)
20230807,1773518403355640 ,TR,,,1/1/00 0:00,3.3783,0.5897,6/8/23 21:58,1.53,RIE,Promote Report Recall
20230807,1773518509422590 ,ID,,,1/1/00 0:00,4.3222,0.9332,6/8/23 21:59,1.53,RIE,Promote Report Recall
20230807,1773502696566810 ,GB,GB,,1/1/00 0:00,21.7743,10.7951,6/8/23 22:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773512409452560 ,IQ,Other,,1/1/00 0:00,0,8.9985,6/8/23 22:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773506762533930 ,EG,MENA,,1/1/00 0:00,11.5201,8.3721,6/8/23 22:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773518729757690 ,SA,,,1/1/00 0:00,24.1072,10.8584,6/8/23 22:03,0.54,Non-Auction Ads,Promote
20230807,1773519344421980 ,IQ,Others,,1/1/00 0:00,25.96,6.0813,6/8/23 22:00,1.56,Auction Ads,auction_all
20230807,1773510471356410 ,AT,AT,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,0.89,Auction Ads,auction_relation
20230807,1773510471356410 ,DE,DE,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.01,Auction Ads,auction_relation
20230807,1773510471356410 ,IE,IE,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.52,Auction Ads,auction_relation
20230807,1773510471356410 ,ES,ES,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.37,Auction Ads,auction_relation
20230807,1773510471356410 ,PT,PT,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.98,Auction Ads,auction_relation
20230807,1773510471356410 ,SE,SE,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.4,Auction Ads,auction_relation
20230807,1773510471356410 ,GB,GB,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.76,Auction Ads,auction_relation
20230807,1773510471356410 ,NL,NL,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.19,Auction Ads,auction_relation
20230807,1773510471356410 ,NO,Others,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.56,Auction Ads,auction_all
20230807,1773510471356410 ,GR,GR,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,2.11,Auction Ads,auction_relation
20230807,1773510471356410 ,EG,MENA,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.78,Auction Ads,auction_relation
20230807,1773510471356410 ,DE,DE,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.01,Auction Ads,auction_relation
20230807,1773510471356410 ,FI,Others,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.56,Auction Ads,auction_all
20230807,1773510471356410 ,DK,DK,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.31,Auction Ads,auction_relation
