p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773510471356410 ,CH,CH,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,0.93,Auction Ads,auction_relation
20230807,1773510471356410 ,CZ,CZ,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.9,Auction Ads,auction_relation
20230807,1773510471356410 ,DE,DE,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.01,Auction Ads,auction_relation
20230807,1773510471356410 ,HU,Others,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.56,Auction Ads,auction_all
20230807,1773510471356410 ,EG,MENA,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.78,Auction Ads,auction_relation
20230807,1773510471356410 ,PL,PL,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.64,Auction Ads,auction_relation
20230807,1773510471356410 ,IT,IT,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.36,Auction Ads,auction_relation
20230807,1773510471356410 ,RO,RO,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.94,Auction Ads,auction_relation
20230807,1773510471356410 ,BE,BE,,1/1/00 0:00,20.6741,2.3534,6/8/23 22:00,1.15,Auction Ads,auction_relation
20230807,1773518988763130 ,SA,,,1/1/00 0:00,104.424,9.5711,6/8/23 22:06,0.54,Non-Auction Ads,Promote
20230807,1773518629910530 ,MY,,,1/1/00 0:00,24.4155,1.367,6/8/23 22:00,0.54,Non-Auction Ads,Promote
20230807,1773518630947840 ,IT,,,1/1/00 0:00,29.4743,1.5052,6/8/23 22:00,0.54,Non-Auction Ads,Promote
20230807,1773490366911530 ,VN,VN,,1/1/00 0:00,4.4128,2.3202,6/8/23 22:00,2.14,Auction Ads,auction_relation
20230807,1773518830927870 ,US,,,1/1/00 0:00,92.58,2.84,6/8/23 22:02,0.54,Non-Auction Ads,Promote
20230807,1773518660488190 ,SA,,,1/1/00 0:00,2.3245,0.8552,6/8/23 22:01,1.53,RIE,Promote Report Recall
20230807,1773518852980740 ,FR,,,1/1/00 0:00,24.2459,2.9918,6/8/23 22:04,0.54,Non-Auction Ads,Promote
20230807,1773518683161600 ,US,,,1/1/00 0:00,19.35,0.65,6/8/23 22:01,1.53,RIE,Promote Report Recall
20230807,1773518968307710 ,SA,,,1/1/00 0:00,25.7176,5.2584,6/8/23 22:05,0.54,Non-Auction Ads,Promote
20230807,1773518693686270 ,BR,,,1/1/00 0:00,20.507,0.8526,6/8/23 22:01,0.54,Non-Auction Ads,Promote
20230807,1773518856476670 ,SA,,,1/1/00 0:00,25.84,2.4723,6/8/23 22:04,0.54,Non-Auction Ads,Promote
20230807,1773518867741730 ,IT,,,1/1/00 0:00,8.5186,1.431,6/8/23 22:03,1.53,RIE,Promote Report Recall
20230807,1773519034618880 ,US,,,1/1/00 0:00,95.97,7.29,6/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773518862802950 ,BR,,,1/1/00 0:00,20.9152,2.2058,6/8/23 22:05,0.54,Non-Auction Ads,Promote
20230807,1773518794670080 ,SA,,,1/1/00 0:00,37.4863,0.7056,6/8/23 22:04,0.54,Non-Auction Ads,Promote
20230807,1773519095681020 ,VN,,,1/1/00 0:00,0.6766,3.5827,6/8/23 22:06,1.53,RIE,Promote Report Recall
20230807,1773519080343550 ,SA,,,1/1/00 0:00,9.3695,2.5506,6/8/23 22:06,0.54,Non-Auction Ads,Promote
20230807,1773518763969530 ,IL,,,1/1/00 0:00,26.8317,2.3717,6/8/23 22:06,0.54,Non-Auction Ads,Promote
20230807,1773519107398650 ,VN,,,1/1/00 0:00,45.9039,3.5827,6/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773519191703550 ,SA,,,1/1/00 0:00,53.5219,9.5711,6/8/23 22:08,0.54,Non-Auction Ads,Promote
20230807,1773519129750520 ,VN,,,1/1/00 0:00,47.7333,3.5827,6/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773519158713340 ,VN,,,1/1/00 0:00,17.0462,3.5827,6/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773519167762430 ,SA,,,1/1/00 0:00,49.5396,9.5711,6/8/23 22:09,0.54,Non-Auction Ads,Promote
20230807,1773519283028990 ,US,,,1/1/00 0:00,95.44,11.1858,6/8/23 22:10,0.54,Non-Auction Ads,Promote
20230807,1773520128991230 ,SA,,,1/1/00 0:00,125.9105,29.7225,6/8/23 22:25,0.54,Non-Auction Ads,Promote
20230807,1773519032462340 ,PL,,,1/1/00 0:00,0.9028,0.3852,6/8/23 22:07,1.53,RIE,Promote Report Recall
20230807,1773519028368380 ,ES,,,1/1/00 0:00,28.9677,0.5726,6/8/23 22:07,0.54,Non-Auction Ads,Promote
20230807,1773519062892540 ,SA,,,1/1/00 0:00,57.011,6.3947,6/8/23 22:08,0.54,Non-Auction Ads,Promote
20230807,1773519056601090 ,SA,,,1/1/00 0:00,195.807,4.0757,6/8/23 22:08,0.54,Non-Auction Ads,Promote
20230807,1773519183126530 ,SA,,,1/1/00 0:00,23.6468,3.9761,6/8/23 22:08,0.54,Non-Auction Ads,Promote
20230807,1773519296928800 ,IQ,Other,,1/1/00 0:00,50.88,4.6756,6/8/23 22:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773519451332600 ,IL,,,1/1/00 0:00,29.7735,9.9863,6/8/23 22:14,0.54,Non-Auction Ads,Promote
20230807,1773519021040640 ,SA,,,1/1/00 0:00,13.8131,2.3781,6/8/23 22:08,1.53,RIE,Promote Report Recall
20230807,1773521682358300 ,US,US&CA,,1/1/00 0:00,96.48,30.7567,6/8/23 22:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773519380739070 ,VN,,,1/1/00 0:00,22.7528,5.1656,6/8/23 22:12,0.54,Non-Auction Ads,Promote
20230807,1773519881903110 ,US,,,1/1/00 0:00,81.49,14.48,6/8/23 22:20,1.53,RIE,Promote Report Recall
20230807,1773519303401470 ,US,,,1/1/00 0:00,4.95,1.2508,6/8/23 22:10,1.53,RIE,Promote Report Recall
20230807,1773519528884220 ,QA,,,1/1/00 0:00,18.314,5.2641,6/8/23 22:13,0.54,Non-Auction Ads,Promote
20230807,1773519429971970 ,PL,,,1/1/00 0:00,12.9594,2.8575,6/8/23 22:12,0.54,Non-Auction Ads,Promote
20230807,1773519287512060 ,SA,,,1/1/00 0:00,25.0482,2.1923,6/8/23 22:11,0.54,Non-Auction Ads,Promote
20230807,1773519247413300 ,IE,,,1/1/00 0:00,11.7648,0.3634,6/8/23 22:10,1.53,RIE,Promote Report Recall
20230807,1773519415446530 ,GB,,,1/1/00 0:00,3.0986,2.4907,6/8/23 22:13,1.53,RIE,Promote Report Recall
20230807,1773519150854140 ,TR,,,1/1/00 0:00,0.3655,0.0128,6/8/23 22:10,1.53,RIE,Promote Report Recall
20230807,1773519277620220 ,TR,,,1/1/00 0:00,6.7784,0.304,6/8/23 22:10,0.54,Non-Auction Ads,Promote
20230807,1773519433895950 ,US,,,1/1/00 0:00,98,2,6/8/23 22:13,0.54,Non-Auction Ads,Promote
20230807,1773519415291910 ,AT,,,1/1/00 0:00,3.2466,0.2556,6/8/23 22:13,1.53,RIE,Promote Report Recall
20230807,1773519489739780 ,PL,,,1/1/00 0:00,26.5318,2.4233,6/8/23 22:14,0.54,Non-Auction Ads,Promote
20230807,1773519536990210 ,QA,,,1/1/00 0:00,11.2951,0.9694,6/8/23 22:14,1.53,RIE,Promote Report Recall
20230807,1773524798123050 ,MA,MA,,1/1/00 0:00,26.4046,3.5955,6/8/23 22:15,1.51,Auction Ads,auction_relation
20230807,1773519534389250 ,US,,,1/1/00 0:00,4.98,2.0348,6/8/23 22:15,0.54,Non-Auction Ads,Promote
20230807,1773519424892930 ,BR,,,1/1/00 0:00,0.8864,0.314,6/8/23 22:14,1.53,RIE,Promote Report Recall
20230807,1773519779096580 ,US,,,1/1/00 0:00,29.38,4.8737,6/8/23 22:17,1.53,RIE,Promote Report Recall
20230807,1773515802249230 ,FR,FR,,1/1/00 0:00,4.3051,1.0566,6/8/23 22:14,1.76,RIE,Ad Group Recall (Merged)
20230807,1773519494333440 ,IL,,,1/1/00 0:00,5.0702,1.5828,6/8/23 22:15,1.53,RIE,Promote Report Recall
20230807,1773519743724550 ,BE,,,1/1/00 0:00,41.0852,4.2702,6/8/23 22:18,1.53,RIE,Promote Report Recall
20230807,1773520668684300 ,MA,MA,,1/1/00 0:00,6.7318,2.0435,6/8/23 22:16,1.51,Auction Ads,auction_relation
20230807,1773519849968640 ,SA,,,1/1/00 0:00,29.3296,4.4986,6/8/23 22:20,0.54,Non-Auction Ads,Promote
20230807,1773519629612030 ,FR,,,1/1/00 0:00,6.9118,0.1285,6/8/23 22:16,1.53,RIE,Promote Report Recall
20230807,1773519797548030 ,IE,,,1/1/00 0:00,6.406,2.1261,6/8/23 22:18,1.53,RIE,Promote Report Recall
20230807,1773520101732350 ,KW,,,1/1/00 0:00,31.581,5.615,6/8/23 22:23,0.54,Non-Auction Ads,Promote
20230807,1773519647888460 ,SE,,,1/1/00 0:00,4.1865,0.0217,6/8/23 22:16,1.53,RIE,Promote Report Recall
20230807,1773519567766530 ,TR,,,1/1/00 0:00,1.4467,0.1906,6/8/23 22:17,1.53,RIE,Promote Report Recall
20230807,1773520298083330 ,BR,,,1/1/00 0:00,6.9339,8.3307,6/8/23 22:27,1.53,RIE,Promote Report Recall
20230807,1773520890914850 ,IQ,Other,,1/1/00 0:00,46.39,9.9574,6/8/23 22:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773520890914850 ,IQ,Others,,1/1/00 0:00,46.39,9.9574,6/8/23 22:27,1.56,Auction Ads,auction_all
20230807,1773519806464000 ,FR,,,1/1/00 0:00,4.7984,0.8427,6/8/23 22:19,1.53,RIE,Promote Report Recall
20230807,1773519937740800 ,KW,,,1/1/00 0:00,10.8808,2.0063,6/8/23 22:21,0.54,Non-Auction Ads,Promote
20230807,1773520061016060 ,SA,,,1/1/00 0:00,25.0324,4.3253,6/8/23 22:23,0.54,Non-Auction Ads,Promote
20230807,1773519943070720 ,TH,,,1/1/00 0:00,0,2.2158,6/8/23 22:22,1.53,RIE,Promote Report Recall
20230807,1773520078057470 ,SA,,,1/1/00 0:00,25.2401,4.3253,6/8/23 22:23,0.54,Non-Auction Ads,Promote
20230807,1773519922241530 ,SA,,,1/1/00 0:00,12.419,2.1931,6/8/23 22:22,0.54,Non-Auction Ads,Promote
20230807,1773520097685500 ,SA,,,1/1/00 0:00,24.8189,4.3253,6/8/23 22:23,0.54,Non-Auction Ads,Promote
20230807,1773520104653840 ,SE,,,1/1/00 0:00,59.7273,4.1567,6/8/23 22:24,1.53,RIE,Promote Report Recall
20230807,1773520116960250 ,SA,,,1/1/00 0:00,24.811,4.3253,6/8/23 22:24,0.54,Non-Auction Ads,Promote
20230807,1773520113570820 ,US,,,1/1/00 0:00,5,4.7186,6/8/23 22:24,1.53,RIE,Promote Report Recall
20230807,1773520396872700 ,FR,,,1/1/00 0:00,52.0689,6.055,6/8/23 22:27,0.54,Non-Auction Ads,Promote
20230807,1773520146525180 ,SA,,,1/1/00 0:00,18.8321,4.3253,6/8/23 22:24,0.54,Non-Auction Ads,Promote
20230807,1773493811648510 ,ID,,,1/1/00 0:00,1.1829,0.1822,6/8/23 22:22,1.53,RIE,Promote Report Recall
20230807,1773519994339330 ,CA,,,1/1/00 0:00,2.1309,0.4511,6/8/23 22:22,1.53,RIE,Promote Report Recall
20230807,1773520348990460 ,SA,,,1/1/00 0:00,47.3302,2.0494,6/8/23 22:28,0.54,Non-Auction Ads,Promote
20230807,1773520315471870 ,ID,,,1/1/00 0:00,6.7212,0.1001,6/8/23 22:28,1.53,RIE,Promote Report Recall
20230807,1773520462219260 ,QA,,,1/1/00 0:00,51.5121,0.885,6/8/23 22:28,0.54,Non-Auction Ads,Promote
20230807,1773520367740930 ,US,,,1/1/00 0:00,30.6426,0.4067,6/8/23 22:28,1.53,RIE,Promote Report Recall
20230807,1773499924879360 ,US,,,1/1/00 0:00,6.86,1.8711,6/8/23 22:29,1.53,RIE,Promote Report Recall
20230807,1773520242860030 ,EG,,,1/1/00 0:00,1.0488,0.0141,6/8/23 22:28,1.53,RIE,Promote Report Recall
20230807,1773520406688770 ,GB,,,1/1/00 0:00,10.6971,0.255,6/8/23 22:28,1.53,RIE,Promote Report Recall
20230807,1773520456454140 ,EG,,,1/1/00 0:00,1.0488,0.2451,6/8/23 22:29,1.53,RIE,Promote Report Recall
20230807,1773520462741500 ,SA,,,1/1/00 0:00,4.9338,0.6549,6/8/23 22:29,1.53,RIE,Promote Report Recall
20230807,1773520545556480 ,SA,,,1/1/00 0:00,1.3915,0.5485,6/8/23 22:30,1.53,RIE,Promote Report Recall
20230807,1773520641543170 ,DE,,,1/1/00 0:00,73.2775,14.0056,6/8/23 22:32,0.54,Non-Auction Ads,Promote
20230807,1773517938017310 ,CH,CH,,1/1/00 0:00,57.3405,38.0845,6/8/23 22:48,0.93,Auction Ads,auction_relation
20230807,1773522118546430 ,MA,MA,,1/1/00 0:00,21.96,11.972,6/8/23 22:32,1.51,Auction Ads,auction_relation
20230807,1773520800273440 ,US,US&CA,,1/1/00 0:00,39.51,15.0473,6/8/23 22:34,1.81,RIE,Ad Group Recall (Merged)
20230807,1773520800282620 ,US,US&CA,,1/1/00 0:00,37.04,15.0473,6/8/23 22:34,1.81,RIE,Ad Group Recall (Merged)
20230807,1773564256033840 ,IT,IT,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.36,Auction Ads,auction_relation
20230807,1773564256033840 ,CZ,CZ,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.9,Auction Ads,auction_relation
20230807,1773564256033840 ,DK,DK,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.31,Auction Ads,auction_relation
20230807,1773564256033840 ,JP,JP,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,2.16,Auction Ads,auction_all
20230807,1773564256033840 ,BE,BE,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.15,Auction Ads,auction_relation
20230807,1773564256033840 ,SE,SE,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.4,Auction Ads,auction_relation
20230807,1773564256033840 ,NZ,NZ,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.58,Auction Ads,auction_relation
20230807,1773564256033840 ,GB,GB,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.76,Auction Ads,auction_relation
20230807,1773564256033840 ,AT,AT,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,0.89,Auction Ads,auction_relation
20230807,1773564256033840 ,FR,FR,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.97,Auction Ads,auction_relation
20230807,1773564256033840 ,RO,RO,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.94,Auction Ads,auction_relation
20230807,1773564256033840 ,NO,Others,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.56,Auction Ads,auction_all
20230807,1773564256033840 ,DE,DE,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.01,Auction Ads,auction_relation
20230807,1773564256033840 ,FI,Others,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.56,Auction Ads,auction_all
20230807,1773564256033840 ,ES,ES,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.37,Auction Ads,auction_relation
20230807,1773564256033840 ,NL,NL,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.19,Auction Ads,auction_relation
20230807,1773564256033840 ,CH,CH,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,0.93,Auction Ads,auction_relation
20230807,1773564256033840 ,PT,PT,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.98,Auction Ads,auction_relation
20230807,1773564256033840 ,IE,IE,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.52,Auction Ads,auction_relation
20230807,1773564256033840 ,PL,PL,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.64,Auction Ads,auction_relation
20230807,1773564256033840 ,AU,AU,,1/1/00 0:00,8.1449,3.2846,6/8/23 22:30,1.84,Auction Ads,auction_relation
20230807,1773516940078090 ,AU,AU,,1/1/00 0:00,66.15,8.3346,6/8/23 22:33,1.84,RIE,Ad Group Recall (Merged)
20230807,1773520649358370 ,GR,,,1/1/00 0:00,4.2707,6.5005,6/8/23 22:32,1.53,RIE,Promote Report Recall
20230807,1773520536910840 ,SA,,,1/1/00 0:00,0.3972,1.3884,6/8/23 22:30,1.53,RIE,Promote Report Recall
20230807,1773520952572930 ,SA,,,1/1/00 0:00,25.5231,10.0208,6/8/23 22:37,0.54,Non-Auction Ads,Promote
20230807,1773520726257660 ,IT,,,1/1/00 0:00,40.1662,3.3292,6/8/23 22:32,0.54,Non-Auction Ads,Promote
20230807,1773519364851720 ,MA,MA,,1/1/00 0:00,24.5264,0.1571,6/8/23 22:31,1.51,Auction Ads,auction_relation
20230807,1773520972664830 ,JP,,,1/1/00 0:00,51.463,9.8154,6/8/23 22:37,1.53,RIE,Promote Report Recall
20230807,1773520624548870 ,US,,,1/1/00 0:00,296.85,1.05,6/8/23 22:32,0.54,Non-Auction Ads,Promote
20230807,1773522045883420 ,IQ,Others,,1/1/00 0:00,,9.9574,6/8/23 22:38,1.56,Auction Ads,auction_all
20230807,1773521496475680 ,MA,Other,,1/1/00 0:00,7.8131,11.5134,6/8/23 22:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773520892530680 ,KW,,,1/1/00 0:00,17.0787,5.4951,6/8/23 22:35,0.54,Non-Auction Ads,Promote
20230807,1773520505988100 ,BR,,,1/1/00 0:00,12.0858,0.4166,6/8/23 22:32,0.54,Non-Auction Ads,Promote
20230807,1773520851067910 ,US,,,1/1/00 0:00,101.65,5.1907,6/8/23 22:35,0.54,Non-Auction Ads,Promote
20230807,1773520851067910 ,US,,,1/1/00 0:00,101.65,5.1907,6/8/23 22:35,0.54,Non-Auction Ads,Promote
20230807,1773500051938300 ,US,,,1/1/00 0:00,2.51,1.5729,6/8/23 22:33,1.53,RIE,Promote Report Recall
20230807,1773520850604030 ,ES,,,1/1/00 0:00,29.2856,5.0172,6/8/23 22:36,0.54,Non-Auction Ads,Promote
20230807,1773520727647230 ,AU,,,1/1/00 0:00,26.6543,1.5704,6/8/23 22:33,1.53,RIE,Promote Report Recall
20230807,1773520755809280 ,ID,,,1/1/00 0:00,0.6798,0.1751,6/8/23 22:34,0.54,Non-Auction Ads,Promote
20230807,1773520640835580 ,EG,,,1/1/00 0:00,1.0177,0.4319,6/8/23 22:35,1.53,RIE,Promote Report Recall
20230807,1773520812839990 ,GR,,,1/1/00 0:00,10.8752,1.3573,6/8/23 22:36,0.54,Non-Auction Ads,Promote
20230807,1773520926622720 ,TR,,,1/1/00 0:00,7.1281,0.5027,6/8/23 22:36,0.54,Non-Auction Ads,Promote
20230807,1773520873140220 ,US,,,1/1/00 0:00,11.79,0.05,6/8/23 22:36,1.53,RIE,Promote Report Recall
20230807,1773520981561340 ,BR,,,1/1/00 0:00,20.043,0.579,6/8/23 22:38,0.54,Non-Auction Ads,Promote
20230807,1773521073867820 ,RO,RO,,1/1/00 0:00,,2.3802,6/8/23 22:39,1.94,Auction Ads,auction_relation
20230807,1773521693244450 ,US,US&CA,,1/1/00 0:00,68.95,7.22,6/8/23 22:42,1.81,RIE,Ad Group Recall (Merged)
20230807,1773521174055930 ,VN,,,1/1/00 0:00,49.4468,2.8741,6/8/23 22:39,0.54,Non-Auction Ads,Promote
20230807,1773521057168380 ,RO,,,1/1/00 0:00,2.2184,0.9117,6/8/23 22:38,1.53,RIE,Promote Report Recall
20230807,1773521202778110 ,SA,,,1/1/00 0:00,21.514,3.1155,6/8/23 22:41,0.54,Non-Auction Ads,Promote
20230807,1773521284328450 ,SA,,,1/1/00 0:00,15.274,3.1155,6/8/23 22:41,0.54,Non-Auction Ads,Promote
20230807,1773521167750140 ,IL,,,1/1/00 0:00,6.9206,2.0439,6/8/23 22:41,1.53,RIE,Promote Report Recall
20230807,1773520948843520 ,US,,,1/1/00 0:00,22.17,0.28,6/8/23 22:39,1.53,RIE,Promote Report Recall
20230807,1773521029267470 ,BR,,,1/1/00 0:00,5.5978,0.5747,6/8/23 22:40,1.53,RIE,Promote Report Recall
20230807,1773521000790040 ,BR,BR,,1/1/00 0:00,0.8392,2.9435,6/8/23 22:42,1.99,Auction Ads,auction_all
20230807,1773521000790040 ,BR,BR,,1/1/00 0:00,0.8392,2.9435,6/8/23 22:42,1.7,RIE,Ad Group Recall (Merged)
20230807,1773521000790040 ,BR,BR,,1/1/00 0:00,0.8392,2.9435,6/8/23 22:42,1.99,Auction Ads,auction_all
20230807,1773521275761660 ,KW,,,1/1/00 0:00,14.134,3.7722,6/8/23 22:42,0.54,Non-Auction Ads,Promote
20230807,1773521219893250 ,RO,,,1/1/00 0:00,0.1536,0.0059,6/8/23 22:42,1.53,RIE,Promote Report Recall
20230807,1773521326926850 ,BR,,,1/1/00 0:00,9.0285,0.753,6/8/23 22:43,0.54,Non-Auction Ads,Promote
20230807,1773522136254460 ,GB,,,1/1/00 0:00,191.8016,28.0251,6/8/23 22:55,0.54,Non-Auction Ads,Promote
20230807,1773518828349440 ,SE,Other,,1/1/00 0:00,62.9071,18.2319,6/8/23 22:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773518828349440 ,HU,Other,,1/1/00 0:00,62.9071,18.2319,6/8/23 22:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773518828349440 ,QA,Other,,1/1/00 0:00,62.9071,18.2319,6/8/23 22:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773518828349440 ,ES,ES,,1/1/00 0:00,62.9071,18.2319,6/8/23 22:51,1.79,RIE,Ad Group Recall (Merged)
20230807,1773521337937920 ,US,,,1/1/00 0:00,4.95,0.65,6/8/23 22:43,1.53,RIE,Promote Report Recall
20230807,1773521675176960 ,US,,,1/1/00 0:00,31.99,7.0029,6/8/23 22:48,1.53,RIE,Promote Report Recall
20230807,1773521392362510 ,KH,,,1/1/00 0:00,9.72,1.8622,6/8/23 22:44,0.54,Non-Auction Ads,Promote
20230807,1773521392539640 ,VN,,,1/1/00 0:00,3.3274,0.8167,6/8/23 22:44,1.53,RIE,Promote Report Recall
20230807,1773521429098500 ,BR,,,1/1/00 0:00,19.1235,3.6042,6/8/23 22:46,0.54,Non-Auction Ads,Promote
20230807,1773521289627650 ,BR,,,1/1/00 0:00,15.3027,0.8943,6/8/23 22:44,0.54,Non-Auction Ads,Promote
20230807,1773521431507970 ,US,,,1/1/00 0:00,4.97,2.1881,6/8/23 22:45,1.53,RIE,Promote Report Recall
20230807,1773521257744450 ,BR,,,1/1/00 0:00,4.5985,0.8461,6/8/23 22:45,1.53,RIE,Promote Report Recall
20230807,1773521436461050 ,TR,,,1/1/00 0:00,8.999,1.1258,6/8/23 22:45,0.54,Non-Auction Ads,Promote
20230807,1773521591351300 ,US,,,1/1/00 0:00,5.8269,2.9934,6/8/23 22:47,1.53,RIE,Promote Report Recall
20230807,1773521574412290 ,SA,,,1/1/00 0:00,37.9765,2.2165,6/8/23 22:47,0.54,Non-Auction Ads,Promote
20230807,1773521523013630 ,US,,,1/1/00 0:00,11.83,0.09,6/8/23 22:46,1.53,RIE,Promote Report Recall
20230807,1773521560564740 ,US,,,1/1/00 0:00,95.16,0.26,6/8/23 22:47,0.54,Non-Auction Ads,Promote
20230807,1773521510432760 ,SA,,,1/1/00 0:00,4.1368,1.4589,6/8/23 22:47,1.53,RIE,Promote Report Recall
20230807,1773521565237250 ,BR,,,1/1/00 0:00,0.8105,0.0821,6/8/23 22:47,1.53,RIE,Promote Report Recall
20230807,1773521680455680 ,SA,,,1/1/00 0:00,16.8202,3.3689,6/8/23 22:49,0.54,Non-Auction Ads,Promote
20230807,1773521586772990 ,FR,,,1/1/00 0:00,6.768,3.3509,6/8/23 22:49,1.53,RIE,Promote Report Recall
20230807,1773521660650490 ,IL,,,1/1/00 0:00,3.5267,1.0568,6/8/23 22:48,1.53,RIE,Promote Report Recall
20230807,1773521779881980 ,KW,,,1/1/00 0:00,32.277,3.2014,6/8/23 22:49,0.54,Non-Auction Ads,Promote
20230807,1773521445565440 ,BR,,,1/1/00 0:00,20.8471,0.9187,6/8/23 22:48,0.54,Non-Auction Ads,Promote
20230807,1773521752836100 ,PL,,,1/1/00 0:00,9.698,7.5875,6/8/23 22:51,0.54,Non-Auction Ads,Promote
20230807,1773521715056640 ,KR,,,1/1/00 0:00,2.5378,2.4327,6/8/23 22:49,1.53,RIE,Promote Report Recall
20230807,1773521595813880 ,TH,,,1/1/00 0:00,32.8529,4.0768,6/8/23 22:50,1.53,RIE,Promote Report Recall
20230807,1773521997573120 ,US,,,1/1/00 0:00,131.27,13.2831,6/8/23 22:53,0.54,Non-Auction Ads,Promote
20230807,1773521693938680 ,VN,,,1/1/00 0:00,1.6068,0.4596,6/8/23 22:49,1.53,RIE,Promote Report Recall
20230807,1773521787052030 ,US,,,1/1/00 0:00,4.42,1.8349,6/8/23 22:49,0.54,Non-Auction Ads,Promote
20230807,1773521702699010 ,US,,,1/1/00 0:00,149.15,0.85,6/8/23 22:49,0.54,Non-Auction Ads,Promote
20230807,1773521740711930 ,SA,,,1/1/00 0:00,11.8729,0.08,6/8/23 22:50,1.53,RIE,Promote Report Recall
20230807,1773521778952190 ,US,,,1/1/00 0:00,0.62,0.09,6/8/23 22:50,1.53,RIE,Promote Report Recall
20230807,1773521667439620 ,BR,,,1/1/00 0:00,1.6257,0.2368,6/8/23 22:50,1.53,RIE,Promote Report Recall
20230807,1773522893843500 ,AE,MENA,,1/1/00 0:00,2.8854,7.7363,6/8/23 22:53,1.78,Auction Ads,auction_relation
20230807,1773521871885360 ,MY,MY,,1/1/00 0:00,7.41,0.8395,6/8/23 22:51,2.31,Auction Ads,auction_relation
20230807,1773521795938300 ,TR,,,1/1/00 0:00,13.6809,0.5543,6/8/23 22:51,0.54,Non-Auction Ads,Promote
