p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773522036224000 ,SA,,,1/1/00 0:00,69.4408,6.1658,6/8/23 22:53,0.54,Non-Auction Ads,Promote
20230807,1773521930973230 ,MY,MY,,1/1/00 0:00,7.86,0.8395,6/8/23 22:51,2.31,Auction Ads,auction_relation
20230807,1773521848671230 ,TR,,,1/1/00 0:00,6.0724,0.0521,6/8/23 22:51,1.53,RIE,Promote Report Recall
20230807,1773522110998560 ,VN,VN,,1/1/00 0:00,0.1696,2.8464,6/8/23 22:52,2.14,Auction Ads,auction_relation
20230807,1773522156070910 ,SA,,,1/1/00 0:00,144.6014,10.8584,6/8/23 22:56,0.54,Non-Auction Ads,Promote
20230807,1773521844230140 ,NZ,,,1/1/00 0:00,7.8131,0.0122,6/8/23 22:52,1.53,RIE,Promote Report Recall
20230807,1773522879969280 ,IQ,Other,,1/1/00 0:00,15.48,9.9574,6/8/23 22:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773521923136510 ,VN,,,1/1/00 0:00,2.827,0.8167,6/8/23 22:53,1.53,RIE,Promote Report Recall
20230807,1773521989275650 ,BR,,,1/1/00 0:00,21.1881,3.3137,6/8/23 22:54,0.54,Non-Auction Ads,Promote
20230807,1773522714188830 ,SG,SG,,1/1/00 0:00,23.0103,11.1542,6/8/23 22:57,1.94,Auction Ads,auction_relation
20230807,1773522427844620 ,MY,MY,,1/1/00 0:00,4.7247,2.1921,6/8/23 22:54,2.31,Auction Ads,auction_relation
20230807,1773522242959360 ,SA,,,1/1/00 0:00,84.7116,10.8584,6/8/23 22:58,0.54,Non-Auction Ads,Promote
20230807,1773521861400580 ,GR,,,1/1/00 0:00,38.9384,0.4074,6/8/23 22:53,0.54,Non-Auction Ads,Promote
20230807,1773522020995070 ,GB,,,1/1/00 0:00,1.1096,2.0615,6/8/23 22:54,1.53,RIE,Promote Report Recall
20230807,1773522726429740 ,IQ,Others,,1/1/00 0:00,24.14,6.4031,6/8/23 22:56,1.56,Auction Ads,auction_all
20230807,1773522982905870 ,CA,US&CA,,1/1/00 0:00,63.66,26.584,6/8/23 23:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773522982905870 ,CA,US&CA,,1/1/00 0:00,63.66,26.584,6/8/23 23:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773518924897310 ,EG,MENA,,1/1/00 0:00,8.7182,4.897,6/8/23 22:56,1.67,RIE,Ad Group Recall (Merged)
20230807,1773522020228090 ,PH,,,1/1/00 0:00,0.893,0.2065,6/8/23 22:54,1.53,RIE,Promote Report Recall
20230807,1773522045334560 ,VN,VN,,1/1/00 0:00,0.317,2.8464,6/8/23 22:55,2.14,Auction Ads,auction_relation
20230807,1773522040742910 ,VN,VN,,1/1/00 0:00,0.3445,2.8464,6/8/23 22:55,2.14,Auction Ads,auction_relation
20230807,1773522045316130 ,VN,VN,,1/1/00 0:00,0.2592,2.8464,6/8/23 22:55,2.14,Auction Ads,auction_relation
20230807,1773522045326330 ,VN,VN,,1/1/00 0:00,0.2463,2.8464,6/8/23 22:55,2.14,Auction Ads,auction_relation
20230807,1773522071670780 ,EG,,,1/1/00 0:00,0.495,0.2247,6/8/23 22:55,1.53,RIE,Promote Report Recall
20230807,1773522443629610 ,IQ,Others,,1/1/00 0:00,,6.4194,6/8/23 22:59,1.56,Auction Ads,auction_all
20230807,1773523677965360 ,BR,BR,,1/1/00 0:00,5.6161,61.3266,6/8/23 23:19,1.99,Auction Ads,auction_all
20230807,1773522317099010 ,SA,,,1/1/00 0:00,25.7414,3.9942,6/8/23 22:59,0.54,Non-Auction Ads,Promote
20230807,1773523776647180 ,QA,Others,,1/1/00 0:00,3.6617,1.2534,6/8/23 22:56,1.56,Auction Ads,auction_all
20230807,1773523776647180 ,AE,MENA,,1/1/00 0:00,3.6617,1.2534,6/8/23 22:56,1.78,Auction Ads,auction_relation
20230807,1773522301785090 ,SA,,,1/1/00 0:00,26.1361,2.4276,6/8/23 22:59,1.53,RIE,Promote Report Recall
20230807,1773500892958770 ,GB,GB,,1/1/00 0:00,2.4992,13.0389,6/8/23 23:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773512162329600 ,SA,MENA,,1/1/00 0:00,,1.2202,6/8/23 22:59,1.78,Auction Ads,auction_relation
20230807,1773522335595520 ,MY,,,1/1/00 0:00,20.6283,1.3337,6/8/23 22:59,0.54,Non-Auction Ads,Promote
20230807,1773522784975870 ,IL,IL,,1/1/00 0:00,60.95,32.7484,6/8/23 23:08,1.52,Auction Ads,auction_relation
20230807,1773502616529950 ,SA,MENA,,1/1/00 0:00,20.56,9.62,6/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773517743167520 ,SA,MENA,,1/1/00 0:00,20.23,9.076,6/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773517737717760 ,SA,MENA,,1/1/00 0:00,20.59,9.076,6/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773493439041580 ,QA,Others,,1/1/00 0:00,18.6024,0.1652,6/8/23 22:59,1.56,Auction Ads,auction_all
20230807,1773495975984170 ,MA,MA,,1/1/00 0:00,21.1,7.589,6/8/23 23:00,1.51,Auction Ads,auction_relation
20230807,1773516259977250 ,SA,MENA,,1/1/00 0:00,20.16,9.076,6/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773522406333440 ,SA,,,1/1/00 0:00,86.4872,10.8584,6/8/23 23:00,0.54,Non-Auction Ads,Promote
20230807,1773519236748300 ,GB,GB,,1/1/00 0:00,33.7222,18.5998,6/8/23 23:03,1.72,RIE,Ad Group Recall (Merged)
20230807,1773521317633020 ,SA,MENA,,1/1/00 0:00,30.9,5.0366,6/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773521317633020 ,SA,MENA,,1/1/00 0:00,30.9,5.0366,6/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773520098699290 ,SA,MENA,,1/1/00 0:00,31.25,5.0366,6/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773520880898050 ,SA,MENA,,1/1/00 0:00,30.57,5.0366,6/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773520130609160 ,MA,MA,,1/1/00 0:00,2.8414,3.3065,6/8/23 23:00,1.51,Auction Ads,auction_relation
20230807,1773505583562800 ,SA,MENA,,1/1/00 0:00,51.25,5.634,6/8/23 23:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773535836793880 ,GB,GB,,1/1/00 0:00,1.54,4.2852,6/8/23 23:00,1.76,Auction Ads,auction_relation
20230807,1773513208888350 ,DK,DK,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.31,Auction Ads,auction_relation
20230807,1773513208888350 ,DK,DK,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.31,Auction Ads,auction_relation
20230807,1773513208888350 ,KW,Others,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.56,Auction Ads,auction_all
20230807,1773513208888350 ,FI,Others,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.56,Auction Ads,auction_all
20230807,1773513208888350 ,SA,MENA,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773513208888350 ,AT,AT,,1/1/00 0:00,11.0057,0,6/8/23 23:00,0.89,Auction Ads,auction_relation
20230807,1773513208888350 ,IE,IE,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.52,Auction Ads,auction_relation
20230807,1773513208888350 ,EG,MENA,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773513208888350 ,QA,Others,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.56,Auction Ads,auction_all
20230807,1773513208888350 ,EG,MENA,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773513208888350 ,AE,MENA,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.78,Auction Ads,auction_relation
20230807,1773513208888350 ,NO,Others,,1/1/00 0:00,11.0057,0,6/8/23 23:00,1.56,Auction Ads,auction_all
20230807,1773522655763450 ,SA,,,1/1/00 0:00,70.3788,16.2783,6/8/23 23:04,0.54,Non-Auction Ads,Promote
20230807,1773513506804750 ,AT,AT,,1/1/00 0:00,20.1433,6.2656,6/8/23 23:00,0.89,Auction Ads,auction_relation
20230807,1773513506804750 ,AT,AT,,1/1/00 0:00,20.1433,6.2656,6/8/23 23:00,0.89,Auction Ads,auction_relation
20230807,1773522457892860 ,US,,,1/1/00 0:00,2.45,0.03,6/8/23 23:00,1.53,RIE,Promote Report Recall
20230807,1773522873964570 ,SA,MENA,,1/1/00 0:00,16.0042,9.6129,6/8/23 23:02,1.78,Auction Ads,auction_relation
20230807,1773514759015450 ,GB,GB,,1/1/00 0:00,6.7329,0.7722,6/8/23 23:00,1.76,Auction Ads,auction_relation
20230807,1773514756958210 ,GB,GB,,1/1/00 0:00,,0.7722,6/8/23 23:00,1.76,Auction Ads,auction_relation
20230807,1773506224677880 ,SA,MENA,,1/1/00 0:00,,5.2396,6/8/23 23:01,1.78,Auction Ads,auction_relation
20230807,1773506847096880 ,KW,Others,,1/1/00 0:00,,5.2396,6/8/23 23:01,1.56,Auction Ads,auction_all
20230807,1773507672931340 ,KW,Others,,1/1/00 0:00,,5.2396,6/8/23 23:01,1.56,Auction Ads,auction_all
20230807,1773520797419520 ,AE,MENA,,1/1/00 0:00,20.71,4.4288,6/8/23 23:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1773508309202990 ,FR,FR,,1/1/00 0:00,5.274,0,6/8/23 23:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773519087998990 ,SA,MENA,,1/1/00 0:00,21.6242,13.1906,6/8/23 23:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1773522542889980 ,US,,,1/1/00 0:00,3.21,4.54,6/8/23 23:01,1.53,RIE,Promote Report Recall
20230807,1773522467699710 ,FR,,,1/1/00 0:00,48.91,2.9445,6/8/23 23:01,0.54,Non-Auction Ads,Promote
20230807,1773495043531790 ,QA,Others,,1/1/00 0:00,44.2402,0,6/8/23 23:01,1.56,Auction Ads,auction_all
20230807,1773495043531790 ,SA,MENA,,1/1/00 0:00,44.2402,0,6/8/23 23:01,1.78,Auction Ads,auction_relation
20230807,1773205577856040 ,NO,Other,,1/1/00 0:00,301.1573,0.0069,6/8/23 23:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773522442875900 ,ES,,,1/1/00 0:00,2.5528,1.1313,6/8/23 23:01,1.53,RIE,Promote Report Recall
20230807,1773522643795990 ,BR,,,1/1/00 0:00,8.9155,3.4696,6/8/23 23:03,0.54,Non-Auction Ads,Promote
20230807,1772078535609350 ,TH,,,1/1/00 0:00,3.83,1.6064,6/8/23 23:02,1.53,RIE,Promote Report Recall
20230807,1773522762066970 ,TH,TH,,1/1/00 0:00,17.8701,3.0171,6/8/23 23:04,1.64,Auction Ads,auction_relation
20230807,1773522784975920 ,PK,PK,,1/1/00 0:00,,0.1121,6/8/23 23:03,1.36,Auction Ads,auction_relation
20230807,1773522969419770 ,SA,,,1/1/00 0:00,40.818,9.514,6/8/23 23:08,0.54,Non-Auction Ads,Promote
20230807,1773523394011160 ,IQ,Other,,1/1/00 0:00,17.71,9.9574,6/8/23 23:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773522583093250 ,SA,,,1/1/00 0:00,13.9862,0.5091,6/8/23 23:04,0.54,Non-Auction Ads,Promote
20230807,1773523102531610 ,MA,MA,,1/1/00 0:00,,2.0177,6/8/23 23:04,1.51,Auction Ads,auction_relation
20230807,1773523102531610 ,MA,MA,,1/1/00 0:00,,2.0177,6/8/23 23:04,1.51,Auction Ads,auction_relation
20230807,1773523526112300 ,SA,MENA,,1/1/00 0:00,6.7,16.5456,6/8/23 23:13,1.78,Auction Ads,auction_relation
20230807,1773522812387320 ,KW,,,1/1/00 0:00,19.3662,3.1407,6/8/23 23:06,0.54,Non-Auction Ads,Promote
20230807,1773522760258560 ,SA,,,1/1/00 0:00,38.8299,1.9254,6/8/23 23:06,0.54,Non-Auction Ads,Promote
20230807,1773522644713490 ,BR,,,1/1/00 0:00,17.9996,3.5788,6/8/23 23:06,0.54,Non-Auction Ads,Promote
20230807,1773523352228880 ,MY,MY,,1/1/00 0:00,1.6839,1.3307,6/8/23 23:05,2.31,Auction Ads,auction_relation
20230807,1773522533479420 ,EG,,,1/1/00 0:00,3.1245,0.7431,6/8/23 23:05,1.53,RIE,Promote Report Recall
20230807,1773522701040640 ,BR,,,1/1/00 0:00,6.1024,4.0824,6/8/23 23:07,1.53,RIE,Promote Report Recall
20230807,1773522938457130 ,BR,BR,,1/1/00 0:00,3.0749,4.0041,6/8/23 23:08,1.99,Auction Ads,auction_all
20230807,1773523109594160 ,DE,DE,,1/1/00 0:00,99.91,19.0529,6/8/23 23:16,1.01,Auction Ads,auction_relation
20230807,1773522781244410 ,JP,,,1/1/00 0:00,3.7651,1.1329,6/8/23 23:06,1.53,RIE,Promote Report Recall
20230807,1773522770121730 ,CA,,,1/1/00 0:00,1.2786,0.4556,6/8/23 23:06,1.53,RIE,Promote Report Recall
20230807,1773522818968580 ,BR,,,1/1/00 0:00,15.5188,1.6403,6/8/23 23:08,0.54,Non-Auction Ads,Promote
20230807,1773523537887240 ,NZ,NZ,,1/1/00 0:00,10.0634,4.9856,6/8/23 23:10,1.58,Auction Ads,auction_relation
20230807,1773522934180860 ,SA,,,1/1/00 0:00,21.3062,2.1861,6/8/23 23:08,0.54,Non-Auction Ads,Promote
20230807,1773522670340100 ,US,,,1/1/00 0:00,11.28,0.07,6/8/23 23:07,1.53,RIE,Promote Report Recall
20230807,1773519590330400 ,DE,DE,,1/1/00 0:00,7.92,5.947,6/8/23 23:11,1.01,Auction Ads,auction_relation
20230807,1773523181662210 ,TR,,,1/1/00 0:00,34.6392,7.9699,6/8/23 23:12,1.53,RIE,Promote Report Recall
20230807,1773523067218950 ,PT,,,1/1/00 0:00,37.3953,3.8321,6/8/23 23:11,0.54,Non-Auction Ads,Promote
20230807,1773522892497920 ,TR,,,1/1/00 0:00,12.0239,1.5272,6/8/23 23:08,0.54,Non-Auction Ads,Promote
20230807,1773523044665350 ,BR,,,1/1/00 0:00,21.1859,1.8513,6/8/23 23:09,0.54,Non-Auction Ads,Promote
20230807,1773523190881280 ,SA,,,1/1/00 0:00,38.9278,4.7154,6/8/23 23:11,0.54,Non-Auction Ads,Promote
20230807,1773523185398780 ,ES,,,1/1/00 0:00,29.4509,5.0172,6/8/23 23:12,0.54,Non-Auction Ads,Promote
20230807,1773504828962820 ,US,,,1/1/00 0:00,6.95,6.2164,6/8/23 23:12,1.53,RIE,Promote Report Recall
20230807,1773504932127750 ,CA,,,1/1/00 0:00,7.552,2.5208,6/8/23 23:11,1.53,RIE,Promote Report Recall
20230807,1773522922498050 ,US,,,1/1/00 0:00,22.87,0.015,6/8/23 23:10,1.53,RIE,Promote Report Recall
20230807,1773523068688380 ,ID,,,1/1/00 0:00,10.4376,0.8482,6/8/23 23:11,0.54,Non-Auction Ads,Promote
20230807,1773523040162830 ,PL,,,1/1/00 0:00,14.2347,0.0551,6/8/23 23:11,0.54,Non-Auction Ads,Promote
20230807,1773523730372640 ,US,US&CA,,1/1/00 0:00,99.8,25.8074,6/8/23 23:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773523206983680 ,GR,,,1/1/00 0:00,15.2979,1.0646,6/8/23 23:12,0.54,Non-Auction Ads,Promote
20230807,1773524005169180 ,BR,BR,,1/1/00 0:00,,0,6/8/23 23:12,1.99,Auction Ads,auction_all
20230807,1773523945135100 ,IQ,Other,,1/1/00 0:00,16.85,9.9574,6/8/23 23:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773523143773180 ,SA,,,1/1/00 0:00,15.7052,0.096,6/8/23 23:13,0.54,Non-Auction Ads,Promote
20230807,1773523298887690 ,DE,DE,,1/1/00 0:00,18.68,5.9067,6/8/23 23:15,1.01,Auction Ads,auction_relation
20230807,1773523200074750 ,BR,,,1/1/00 0:00,15.5596,1.6403,6/8/23 23:13,0.54,Non-Auction Ads,Promote
20230807,1773523221750790 ,FR,,,1/1/00 0:00,2.9934,0.7691,6/8/23 23:13,1.53,RIE,Promote Report Recall
20230807,1773522918310910 ,PH,,,1/1/00 0:00,7.2479,0.025,6/8/23 23:13,0.54,Non-Auction Ads,Promote
20230807,1773523313189880 ,KW,,,1/1/00 0:00,6.482,1.4944,6/8/23 23:14,1.53,RIE,Promote Report Recall
20230807,1773505559966720 ,CA,,,1/1/00 0:00,12.2099,14.1176,6/8/23 23:19,1.53,RIE,Promote Report Recall
20230807,1773523287761920 ,IL,,,1/1/00 0:00,40.9604,10.295,6/8/23 23:17,0.54,Non-Auction Ads,Promote
20230807,1773523336742910 ,BR,,,1/1/00 0:00,24.1857,4.512,6/8/23 23:15,0.54,Non-Auction Ads,Promote
20230807,1773523676647420 ,SA,,,1/1/00 0:00,42.8144,15.869,6/8/23 23:20,0.54,Non-Auction Ads,Promote
20230807,1773523353971710 ,TH,,,1/1/00 0:00,15.8568,2.1666,6/8/23 23:14,1.53,RIE,Promote Report Recall
20230807,1773505623635970 ,CA,,,1/1/00 0:00,7.7387,2.5395,6/8/23 23:15,1.53,RIE,Promote Report Recall
20230807,1773523252020220 ,SA,,,1/1/00 0:00,38.84,0.0987,6/8/23 23:14,0.54,Non-Auction Ads,Promote
20230807,1773523221512190 ,TH,,,1/1/00 0:00,4.7,1.7028,6/8/23 23:14,1.53,RIE,Promote Report Recall
20230807,1773523320454140 ,ID,,,1/1/00 0:00,5.9164,0.9422,6/8/23 23:14,1.53,RIE,Promote Report Recall
20230807,1773523454354440 ,TH,TH,,1/1/00 0:00,5.48,1.628,6/8/23 23:16,1.64,Auction Ads,auction_relation
20230807,1773523683967020 ,AU,AU,,1/1/00 0:00,55.4307,8.1136,6/8/23 23:18,1.84,Auction Ads,auction_relation
20230807,1773523402683390 ,TR,,,1/1/00 0:00,7.5806,1.5693,6/8/23 23:16,0.54,Non-Auction Ads,Promote
20230807,1773523411468290 ,US,,,1/1/00 0:00,4.94,1.9755,6/8/23 23:16,1.53,RIE,Promote Report Recall
20230807,1773523517110270 ,PH,,,1/1/00 0:00,45.3763,4.6662,6/8/23 23:17,0.54,Non-Auction Ads,Promote
20230807,1773523493847040 ,RO,,,1/1/00 0:00,16.6657,2.5172,6/8/23 23:16,0.54,Non-Auction Ads,Promote
20230807,1773523426275320 ,PH,,,1/1/00 0:00,20.4982,1.31,6/8/23 23:16,0.54,Non-Auction Ads,Promote
20230807,1773523554982910 ,TH,,,1/1/00 0:00,1.81,10.4033,6/8/23 23:21,1.53,RIE,Promote Report Recall
20230807,1773523492943890 ,TH,TH,,1/1/00 0:00,5.76,1.628,6/8/23 23:16,1.64,Auction Ads,auction_relation
20230807,1773520038981630 ,US,US&CA,,1/1/00 0:00,29.13,8.5867,6/8/23 23:20,1.81,RIE,Ad Group Recall (Merged)
20230807,1773523577001980 ,PH,,,1/1/00 0:00,70.2087,4.6662,6/8/23 23:19,0.54,Non-Auction Ads,Promote
20230807,1773523528486910 ,RO,,,1/1/00 0:00,10.1826,2.5172,6/8/23 23:18,0.54,Non-Auction Ads,Promote
20230807,1773523549018160 ,TH,TH,,1/1/00 0:00,12.57,1.628,6/8/23 23:18,1.64,Auction Ads,auction_relation
20230807,1773523484572670 ,TR,,,1/1/00 0:00,13.8148,0.0091,6/8/23 23:17,0.54,Non-Auction Ads,Promote
20230807,1773523503235090 ,ES,,,1/1/00 0:00,121.0059,0.0551,6/8/23 23:18,0.54,Non-Auction Ads,Promote
20230807,1773523846509600 ,GB,GB,,1/1/00 0:00,28.86,12.6853,6/8/23 23:24,1.76,Auction Ads,auction_relation
20230807,1773523580746750 ,EG,,,1/1/00 0:00,1.2454,0.0302,6/8/23 23:19,1.53,RIE,Promote Report Recall
20230807,1773523402112000 ,BR,,,1/1/00 0:00,0.0719,0.4769,6/8/23 23:20,1.53,RIE,Promote Report Recall
20230807,1773524317097980 ,US,,,1/1/00 0:00,130.29,18.56,6/8/23 23:29,0.54,Non-Auction Ads,Promote
20230807,1773520118988850 ,AE,MENA,,1/1/00 0:00,33.1355,1.7001,6/8/23 23:21,1.78,Auction Ads,auction_relation
20230807,1773520118988850 ,SA,MENA,,1/1/00 0:00,33.1355,1.7001,6/8/23 23:21,1.78,Auction Ads,auction_relation
20230807,1773520118988850 ,EG,MENA,,1/1/00 0:00,33.1355,1.7001,6/8/23 23:21,1.78,Auction Ads,auction_relation
20230807,1773520118988850 ,RO,RO,,1/1/00 0:00,33.1355,1.7001,6/8/23 23:21,1.94,Auction Ads,auction_relation
20230807,1773523723982850 ,US,,,1/1/00 0:00,0.54,2.005,6/8/23 23:21,0.54,Non-Auction Ads,Promote
20230807,1773520579964970 ,QA,Others,,1/1/00 0:00,11.74,15.5771,6/8/23 23:28,1.56,Auction Ads,auction_all
20230807,1773523836134400 ,US,,,1/1/00 0:00,9.82,3.0401,6/8/23 23:22,0.54,Non-Auction Ads,Promote
20230807,1773524595302450 ,IQ,Others,,1/1/00 0:00,16.23,9.9574,6/8/23 23:25,1.56,Auction Ads,auction_all
20230807,1773524595302450 ,IQ,Other,,1/1/00 0:00,16.23,9.9574,6/8/23 23:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773523861150720 ,BR,,,1/1/00 0:00,2.3987,1.9787,6/8/23 23:22,1.53,RIE,Promote Report Recall
20230807,1773523989023770 ,MY,MY,,1/1/00 0:00,1.6839,3.2984,6/8/23 23:23,2.31,Auction Ads,auction_relation
20230807,1773523868137470 ,MA,MA,,1/1/00 0:00,5.1025,0.0937,6/8/23 23:22,1.51,Auction Ads,auction_relation
20230807,1773523868137470 ,SA,MENA,,1/1/00 0:00,5.1025,0.0937,6/8/23 23:22,1.78,Auction Ads,auction_relation
20230807,1773523868137470 ,AE,MENA,,1/1/00 0:00,5.1025,0.0937,6/8/23 23:22,1.78,Auction Ads,auction_relation
20230807,1773523868137470 ,QA,Others,,1/1/00 0:00,5.1025,0.0937,6/8/23 23:22,1.56,Auction Ads,auction_all
20230807,1773523807971320 ,SA,,,1/1/00 0:00,38.584,2.3404,6/8/23 23:23,0.54,Non-Auction Ads,Promote
20230807,1773524003891200 ,PH,,,1/1/00 0:00,40.852,3.8884,6/8/23 23:25,0.54,Non-Auction Ads,Promote
20230807,1773523941409790 ,TR,,,1/1/00 0:00,7.1647,0.2937,6/8/23 23:24,0.54,Non-Auction Ads,Promote
20230807,1773524203629600 ,BR,BR,,1/1/00 0:00,0.5808,0.3659,6/8/23 23:24,1.99,Auction Ads,auction_all
20230807,1773524016609280 ,PH,,,1/1/00 0:00,54.5837,2.1675,6/8/23 23:25,0.54,Non-Auction Ads,Promote
20230807,1773523949196280 ,TH,,,1/1/00 0:00,4.2469,0.8179,6/8/23 23:24,1.53,RIE,Promote Report Recall
20230807,1773524110639100 ,VN,,,1/1/00 0:00,1.6462,4.8247,6/8/23 23:26,1.53,RIE,Promote Report Recall
20230807,1773524083937280 ,PH,,,1/1/00 0:00,34.295,3.8884,6/8/23 23:26,0.54,Non-Auction Ads,Promote
20230807,1773508324041730 ,US,,,1/1/00 0:00,11.05,3.8925,6/8/23 23:27,1.53,RIE,Promote Report Recall
20230807,1773524250975230 ,PH,,,1/1/00 0:00,20.2736,5.5179,6/8/23 23:29,0.54,Non-Auction Ads,Promote
20230807,1773524007794690 ,US,,,1/1/00 0:00,4.96,1.2563,6/8/23 23:26,1.53,RIE,Promote Report Recall
20230807,1773523933777940 ,BR,,,1/1/00 0:00,49.1613,1.8353,6/8/23 23:27,0.54,Non-Auction Ads,Promote
20230807,1773433571833850 ,SA,,,1/1/00 0:00,15.8416,10.262,6/8/23 23:31,0.54,Non-Auction Ads,Promote
20230807,1773524109135870 ,BR,BR,,1/1/00 0:00,0.9918,0,6/8/23 23:25,1.7,RIE,Ad Group Recall (Merged)
20230807,1773524223462400 ,VN,,,1/1/00 0:00,34.8836,2.6845,6/8/23 23:28,0.54,Non-Auction Ads,Promote
20230807,1773524234897410 ,BR,,,1/1/00 0:00,14.5873,4.3378,6/8/23 23:29,0.54,Non-Auction Ads,Promote
20230807,1773524071264260 ,TR,,,1/1/00 0:00,7.6056,0.6373,6/8/23 23:27,0.54,Non-Auction Ads,Promote
20230807,1773524331965440 ,TH,,,1/1/00 0:00,30.2312,7.2226,6/8/23 23:31,0.54,Non-Auction Ads,Promote
20230807,1773524227757100 ,KH,Other,,1/1/00 0:00,1.4937,1.0551,6/8/23 23:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773524217284610 ,SA,,,1/1/00 0:00,3.7187,1.5434,6/8/23 23:29,1.53,RIE,Promote Report Recall
20230807,1772447431660590 ,NZ,Other,,1/1/00 0:00,807.6261,311.6132,7/8/23 1:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773523874607100 ,SA,,,1/1/00 0:00,11.8216,0,6/8/23 23:28,0.54,Non-Auction Ads,Promote
20230807,1773524381534200 ,TH,,,1/1/00 0:00,29.5872,7.2226,6/8/23 23:32,0.54,Non-Auction Ads,Promote
20230807,1773524356044800 ,PH,,,1/1/00 0:00,27.6515,2.5163,6/8/23 23:30,0.54,Non-Auction Ads,Promote
20230807,1773520856170490 ,AE,MENA,,1/1/00 0:00,,6.1464,6/8/23 23:32,1.78,Auction Ads,auction_relation
20230807,1773520856170490 ,KR,KR,,1/1/00 0:00,,6.1464,6/8/23 23:32,2.37,Auction Ads,auction_relation
20230807,1773524414499840 ,TH,,,1/1/00 0:00,30.799,7.2226,6/8/23 23:32,0.54,Non-Auction Ads,Promote
20230807,1773524430573570 ,PH,,,1/1/00 0:00,29.3752,4.2116,6/8/23 23:31,1.53,RIE,Promote Report Recall
20230807,1773524476756990 ,TH,,,1/1/00 0:00,26.9793,7.2226,6/8/23 23:33,0.54,Non-Auction Ads,Promote
20230807,1773524611836960 ,GB,GB,,1/1/00 0:00,29.25,12.6853,6/8/23 23:36,1.76,Auction Ads,auction_relation
