p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773524280018960 ,US,,,1/1/00 0:00,5.23,1.2588,6/8/23 23:30,0.54,Non-Auction Ads,Promote
20230807,1773522794774530 ,FR,,,1/1/00 0:00,11.3692,0.022,6/8/23 23:30,1.53,RIE,Promote Report Recall
20230807,1773525798751230 ,MY,MY,,1/1/00 0:00,,0.6631,6/8/23 23:31,2.31,Auction Ads,auction_relation
20230807,1773524657908730 ,JP,,,1/1/00 0:00,41.5831,7.7613,6/8/23 23:36,0.54,Non-Auction Ads,Promote
20230807,1773525244327930 ,IQ,Others,,1/1/00 0:00,,9.9574,6/8/23 23:38,1.56,Auction Ads,auction_all
20230807,1773521609644080 ,GB,GB,,1/1/00 0:00,9.9837,16.3801,6/8/23 23:40,1.76,Auction Ads,auction_relation
20230807,1773524078594050 ,BR,,,1/1/00 0:00,4.4568,0.0247,6/8/23 23:32,1.53,RIE,Promote Report Recall
20230807,1773524443570170 ,ID,,,1/1/00 0:00,10.8988,0.5345,6/8/23 23:32,1.53,RIE,Promote Report Recall
20230807,1773524436728830 ,KH,,,1/1/00 0:00,3.717,0.7904,6/8/23 23:33,0.54,Non-Auction Ads,Promote
20230807,1773524722731040 ,VN,VN,,1/1/00 0:00,10.44,1.3433,6/8/23 23:33,2.14,Auction Ads,auction_relation
20230807,1773524798113840 ,GB,GB,,1/1/00 0:00,18.19,12.6853,6/8/23 23:39,1.76,Auction Ads,auction_relation
20230807,1773524573619200 ,VN,,,1/1/00 0:00,1.0542,2.504,6/8/23 23:34,1.53,RIE,Promote Report Recall
20230807,1773525187885100 ,US,US&CA,,1/1/00 0:00,100,25.8074,6/8/23 23:45,1.81,RIE,Ad Group Recall (Merged)
20230807,1773524800001020 ,US,,,1/1/00 0:00,15.98,6.0013,6/8/23 23:37,1.53,RIE,Promote Report Recall
20230807,1773524665956350 ,VN,VN,,1/1/00 0:00,5.73,2.1086,6/8/23 23:35,2.14,Auction Ads,auction_relation
20230807,1773524470004740 ,IT,,,1/1/00 0:00,30.8823,0.044,6/8/23 23:34,0.54,Non-Auction Ads,Promote
20230807,1773524247947270 ,TH,,,1/1/00 0:00,8.36,0.15,6/8/23 23:34,1.53,RIE,Promote Report Recall
20230807,1773524560723960 ,KH,,,1/1/00 0:00,4.0349,0.3806,6/8/23 23:34,0.54,Non-Auction Ads,Promote
20230807,1773524621782010 ,QA,,,1/1/00 0:00,1.3663,0.4275,6/8/23 23:35,1.53,RIE,Promote Report Recall
20230807,1773524627601400 ,SA,,,1/1/00 0:00,13.3811,0.8375,6/8/23 23:35,1.53,RIE,Promote Report Recall
20230807,1773434038392830 ,SA,,,1/1/00 0:00,1.8875,0.2312,6/8/23 23:36,0.54,Non-Auction Ads,Promote
20230807,1773521360833550 ,SA,MENA,,1/1/00 0:00,96.359,13.1906,6/8/23 23:43,1.67,RIE,Ad Group Recall (Merged)
20230807,1773521360833550 ,SA,MENA,,1/1/00 0:00,96.359,13.1906,6/8/23 23:43,1.78,Auction Ads,auction_relation
20230807,1773524827980800 ,VN,VN,,1/1/00 0:00,6.86,0.8731,6/8/23 23:38,2.14,Auction Ads,auction_relation
20230807,1773524577356800 ,ID,,,1/1/00 0:00,1.0898,0.0004,6/8/23 23:37,1.53,RIE,Promote Report Recall
20230807,1773522530302970 ,CA,US&CA,,1/1/00 0:00,331.3184,42.0457,6/8/23 23:58,1.81,RIE,Ad Group Recall (Merged)
20230807,1773524846841850 ,PH,,,1/1/00 0:00,0.7444,0.211,6/8/23 23:38,1.53,RIE,Promote Report Recall
20230807,1773525082048540 ,FR,FR,,1/1/00 0:00,29.97,11.3817,6/8/23 23:44,1.97,Auction Ads,auction_relation
20230807,1773525041077290 ,ID,ID,,1/1/00 0:00,59.8708,0.0127,6/8/23 23:38,2.05,RIE,Ad Group Recall (Merged)
20230807,1773524841704450 ,PL,,,1/1/00 0:00,43.4844,0.1872,6/8/23 23:39,0.54,Non-Auction Ads,Promote
20230807,1773525257397280 ,HU,Others,,1/1/00 0:00,10.28,1.3433,6/8/23 23:39,1.56,Auction Ads,auction_all
20230807,1773525257397280 ,NZ,NZ,,1/1/00 0:00,10.28,1.3433,6/8/23 23:39,1.58,Auction Ads,auction_relation
20230807,1773525257397280 ,AU,AU,,1/1/00 0:00,10.28,1.3433,6/8/23 23:39,1.84,Auction Ads,auction_relation
20230807,1773524924309520 ,VN,VN,,1/1/00 0:00,14.83,0.8731,6/8/23 23:39,2.14,Auction Ads,auction_relation
20230807,1773524928571400 ,VN,VN,,1/1/00 0:00,17.25,0.8731,6/8/23 23:40,2.14,Auction Ads,auction_relation
20230807,1773525110765600 ,BR,BR,,1/1/00 0:00,97.51,8.9878,6/8/23 23:44,1.99,Auction Ads,auction_all
20230807,1773524902812670 ,SA,,,1/1/00 0:00,0.8851,1.3218,6/8/23 23:40,1.53,RIE,Promote Report Recall
20230807,1773525226869760 ,US,,,1/1/00 0:00,44.36,8.2982,6/8/23 23:44,1.53,RIE,Promote Report Recall
20230807,1773524845528060 ,ID,,,1/1/00 0:00,1.9411,0.5128,6/8/23 23:40,1.53,RIE,Promote Report Recall
20230807,1773524909698050 ,VN,,,1/1/00 0:00,6.3639,1.0417,6/8/23 23:40,1.53,RIE,Promote Report Recall
20230807,1773525286702130 ,NZ,NZ,,1/1/00 0:00,8.5573,0,6/8/23 23:40,1.58,Auction Ads,auction_relation
20230807,1773521314452480 ,NL,NL,,1/1/00 0:00,2.1251,2.4239,6/8/23 23:42,1.19,Auction Ads,auction_relation
20230807,1773525279680520 ,GB,GB,,1/1/00 0:00,29.23,12.6853,6/8/23 23:47,1.76,Auction Ads,auction_relation
20230807,1773524738754560 ,US,,,1/1/00 0:00,11.38,0.01,6/8/23 23:42,1.53,RIE,Promote Report Recall
20230807,1773525207038970 ,SA,,,1/1/00 0:00,30.5582,4.9983,6/8/23 23:45,0.54,Non-Auction Ads,Promote
20230807,1773526169615390 ,IQ,Other,,1/1/00 0:00,25.76,9.9574,6/8/23 23:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773525019850750 ,HU,,,1/1/00 0:00,14.4316,0.4901,6/8/23 23:43,0.54,Non-Auction Ads,Promote
20230807,1773526122155050 ,EC,Others,,1/1/00 0:00,28.79,28.76,6/8/23 23:56,1.56,Auction Ads,auction_all
20230807,1773525120486400 ,VN,,,1/1/00 0:00,4.0433,0.6023,6/8/23 23:43,1.53,RIE,Promote Report Recall
20230807,1773525090865150 ,KW,,,1/1/00 0:00,19.7761,0,6/8/23 23:44,0.54,Non-Auction Ads,Promote
20230807,1773521563939850 ,US,USCA,,1/1/00 0:00,,3.75,6/8/23 23:45,1.78,Auction Ads,auction_relation
20230807,1773521563924480 ,US,USCA,,1/1/00 0:00,,3.75,6/8/23 23:45,1.78,Auction Ads,auction_relation
20230807,1773521563941920 ,US,USCA,,1/1/00 0:00,,3.75,6/8/23 23:45,1.78,Auction Ads,auction_relation
20230807,1773521563946010 ,US,USCA,,1/1/00 0:00,,3.75,6/8/23 23:45,1.78,Auction Ads,auction_relation
20230807,1773521563948060 ,US,USCA,,1/1/00 0:00,,3.75,6/8/23 23:45,1.78,Auction Ads,auction_relation
20230807,1773525283507230 ,MX,Other,,1/1/00 0:00,26.25,5.4578,6/8/23 23:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773525988609020 ,ID,ID,,1/1/00 0:00,3.0426,13.1738,6/8/23 23:50,1.8,Auction Ads,auction_relation
20230807,1773516593695750 ,US,,,1/1/00 0:00,4.19,0,6/8/23 23:45,1.53,RIE,Promote Report Recall
20230807,1773525656483840 ,BR,BR,,1/1/00 0:00,2.1691,2.9864,6/8/23 23:46,1.7,RIE,Ad Group Recall (Merged)
20230807,1773525575265320 ,PE,PE,,1/1/00 0:00,11.93,0.25,6/8/23 23:45,1.68,Auction Ads,auction_all
20230807,1773525253555200 ,VN,,,1/1/00 0:00,0.733,0.6377,6/8/23 23:45,1.53,RIE,Promote Report Recall
20230807,1773521758086170 ,GB,GB,,1/1/00 0:00,0,3.4428,6/8/23 23:47,1.76,Auction Ads,auction_relation
20230807,1773525563728920 ,SA,MENA,,1/1/00 0:00,,6.6667,6/8/23 23:48,1.78,Auction Ads,auction_relation
20230807,1773525245977600 ,US,,,1/1/00 0:00,10.62,0,6/8/23 23:45,1.53,RIE,Promote Report Recall
20230807,1773525457403900 ,VN,,,1/1/00 0:00,0.3511,3.5827,6/8/23 23:48,1.53,RIE,Promote Report Recall
20230807,1773525318721530 ,PH,,,1/1/00 0:00,0.4491,0.2711,6/8/23 23:47,1.53,RIE,Promote Report Recall
20230807,1773525691034620 ,GB,GB,,1/1/00 0:00,29.29,12.6853,6/8/23 23:53,1.76,Auction Ads,auction_relation
20230807,1773525512721400 ,KW,,,1/1/00 0:00,13.3497,6.2656,6/8/23 23:51,0.54,Non-Auction Ads,Promote
20230807,1773525562468350 ,SA,,,1/1/00 0:00,29.0547,6.1755,6/8/23 23:51,0.54,Non-Auction Ads,Promote
20230807,1773525641542650 ,ID,,,1/1/00 0:00,22.9189,9.3938,6/8/23 23:52,0.54,Non-Auction Ads,Promote
20230807,1773525347033090 ,ID,,,1/1/00 0:00,1.9777,0.0013,6/8/23 23:48,1.53,RIE,Promote Report Recall
20230807,1773525342573570 ,SA,,,1/1/00 0:00,13.6936,1.6833,6/8/23 23:48,0.54,Non-Auction Ads,Promote
20230807,1773525963681810 ,SA,MENA,,1/1/00 0:00,,9.5388,6/8/23 23:52,1.78,Auction Ads,auction_relation
20230807,1773526040602670 ,MY,MY,,1/1/00 0:00,5.6974,3.0106,6/8/23 23:50,2.31,Auction Ads,auction_relation
20230807,1773510899181610 ,SA,MENA,,1/1/00 0:00,19.85,7.5747,6/8/23 23:52,1.78,Auction Ads,auction_relation
20230807,1773510899181610 ,KW,Others,,1/1/00 0:00,19.85,7.5747,6/8/23 23:52,1.56,Auction Ads,auction_all
20230807,1773510899181610 ,AE,MENA,,1/1/00 0:00,19.85,7.5747,6/8/23 23:52,1.78,Auction Ads,auction_relation
20230807,1773510899181610 ,QA,Others,,1/1/00 0:00,19.85,7.5747,6/8/23 23:52,1.56,Auction Ads,auction_all
20230807,1773510899181610 ,EG,MENA,,1/1/00 0:00,19.85,7.5747,6/8/23 23:52,1.78,Auction Ads,auction_relation
20230807,1773525427017730 ,PH,,,1/1/00 0:00,0.8983,0.2994,6/8/23 23:48,1.53,RIE,Promote Report Recall
20230807,1773525878758430 ,IQ,Others,,1/1/00 0:00,,8.6862,6/8/23 23:54,1.56,Auction Ads,auction_all
20230807,1773525565428730 ,VN,,,1/1/00 0:00,4.4018,0.5123,6/8/23 23:50,1.53,RIE,Promote Report Recall
20230807,1773525282295800 ,VN,,,1/1/00 0:00,1.971,0.002,6/8/23 23:49,1.53,RIE,Promote Report Recall
20230807,1773526208355320 ,SA,,,1/1/00 0:00,51.6643,35.3493,7/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773525570999300 ,US,,,1/1/00 0:00,5,0.8267,6/8/23 23:51,1.53,RIE,Promote Report Recall
20230807,1773525674708990 ,PH,PH,,1/1/00 0:00,6.28,1.3631,6/8/23 23:51,2.46,Auction Ads,auction_relation
20230807,1773525862026240 ,SA,,,1/1/00 0:00,16.8411,8.0011,6/8/23 23:54,0.54,Non-Auction Ads,Promote
20230807,1773524292841470 ,BR,,,1/1/00 0:00,,0.5675,6/8/23 23:52,0.54,Non-Auction Ads,Promote
20230807,1773525781360640 ,SA,,,1/1/00 0:00,30.875,5.045,6/8/23 23:54,0.54,Non-Auction Ads,Promote
20230807,1773525774332000 ,TW,TW,,1/1/00 0:00,0.73,3.0506,6/8/23 23:53,2.59,RIE,Ad Group Recall (Merged)
20230807,1773525772007430 ,BR,,,1/1/00 0:00,9.4921,2.2269,6/8/23 23:53,1.53,RIE,Promote Report Recall
20230807,1773525181599740 ,TH,,,1/1/00 0:00,3.85,1.5988,6/8/23 23:53,1.53,RIE,Promote Report Recall
20230807,1773525842213890 ,IT,,,1/1/00 0:00,23.6621,4.8168,6/8/23 23:54,0.54,Non-Auction Ads,Promote
20230807,1773525825857540 ,TH,,,1/1/00 0:00,5.09,4.8167,6/8/23 23:54,1.53,RIE,Promote Report Recall
20230807,1773521063388160 ,LB,Others,,1/1/00 0:00,19.88,5.4123,6/8/23 23:55,1.56,Auction Ads,auction_all
20230807,1773521063388160 ,LB,Other,,1/1/00 0:00,19.88,5.4123,6/8/23 23:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773509486751740 ,GB,GB,,1/1/00 0:00,25.2185,20.0928,7/8/23 0:00,1.76,Auction Ads,auction_relation
20230807,1773510108932130 ,GB,GB,,1/1/00 0:00,25.1671,20.0928,7/8/23 0:00,1.76,Auction Ads,auction_relation
20230807,1773522522265640 ,AT,AT,,1/1/00 0:00,4.4563,6.2964,6/8/23 23:56,0.89,Auction Ads,auction_relation
20230807,1773525869681670 ,CA,,,1/1/00 0:00,14.0943,2.8375,6/8/23 23:54,1.53,RIE,Promote Report Recall
20230807,1773442920687630 ,VN,VN,,1/1/00 0:00,,1.0197,6/8/23 23:54,2.14,Auction Ads,auction_relation
20230807,1773525888158720 ,MY,MY,,1/1/00 0:00,,0.6631,6/8/23 23:54,2.31,Auction Ads,auction_relation
20230807,1773525762443260 ,GR,,,1/1/00 0:00,22.0114,0.7925,6/8/23 23:54,0.54,Non-Auction Ads,Promote
20230807,1773331161559080 ,US,US,,1/1/00 0:00,3038.4,1627.9556,7/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773525883186170 ,IL,,,1/1/00 0:00,53.9625,2.3355,6/8/23 23:55,0.54,Non-Auction Ads,Promote
20230807,1773522168221720 ,ES,ES,,1/1/00 0:00,16.96,4.1899,6/8/23 23:56,1.37,Auction Ads,auction_relation
20230807,1773525930196000 ,ID,ID,,1/1/00 0:00,,0.0127,6/8/23 23:54,1.8,Auction Ads,auction_relation
20230807,1773522252226610 ,ES,ES,,1/1/00 0:00,7.56,4.1899,6/8/23 23:57,1.37,Auction Ads,auction_relation
20230807,1773526024118270 ,TH,,,1/1/00 0:00,4.86,3.72,6/8/23 23:58,1.53,RIE,Promote Report Recall
20230807,1773525969161220 ,BR,,,1/1/00 0:00,3.6219,2.2692,6/8/23 23:57,1.53,RIE,Promote Report Recall
20230807,1773525818484800 ,SA,,,1/1/00 0:00,26.6562,0.0067,6/8/23 23:56,1.53,RIE,Promote Report Recall
20230807,1773526044039200 ,MA,MA,,1/1/00 0:00,11.74,0.5245,6/8/23 23:56,1.51,Auction Ads,auction_relation
20230807,1773526697996330 ,MA,MA,,1/1/00 0:00,2.34,2.0207,6/8/23 23:58,1.51,Auction Ads,auction_relation
20230807,1773526393955340 ,MY,MY,,1/1/00 0:00,4.8897,3.0106,6/8/23 23:59,2.31,Auction Ads,auction_relation
20230807,1773510897937450 ,KW,Others,,1/1/00 0:00,21.39,1.9295,6/8/23 23:59,1.56,Auction Ads,auction_all
20230807,1773511009044510 ,KW,Others,,1/1/00 0:00,,1.9295,6/8/23 23:59,1.56,Auction Ads,auction_all
20230807,1773526104569850 ,MY,,,1/1/00 0:00,22.1933,0.6972,6/8/23 23:59,0.54,Non-Auction Ads,Promote
20230807,1773516575479840 ,GB,GB,,1/1/00 0:00,8.3506,9.8996,7/8/23 0:00,1.76,Auction Ads,auction_relation
20230807,1773516633556010 ,GB,GB,,1/1/00 0:00,15.8985,9.8996,7/8/23 0:00,1.76,Auction Ads,auction_relation
20230807,1773526307655680 ,SA,,,1/1/00 0:00,30.3638,14.3954,7/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773521821230080 ,US,,,1/1/00 0:00,11.85,14.7953,7/8/23 0:02,0.54,Non-Auction Ads,Promote
20230807,1773522420176940 ,US,USCA,,1/1/00 0:00,9.63,3.75,7/8/23 0:00,1.78,Auction Ads,auction_relation
20230807,1773399234773020 ,NO,Others,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.56,Auction Ads,auction_all
20230807,1773399234773020 ,FI,Others,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.56,Auction Ads,auction_all
20230807,1773399234773020 ,GB,GB,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.76,Auction Ads,auction_relation
20230807,1773399234773020 ,RO,RO,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.94,Auction Ads,auction_relation
20230807,1773399234773020 ,NO,Others,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.56,Auction Ads,auction_all
20230807,1773399234773020 ,HU,Others,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.56,Auction Ads,auction_all
20230807,1773399234773020 ,PT,PT,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.98,Auction Ads,auction_relation
20230807,1773399234773020 ,GR,GR,,1/1/00 0:00,,2.3534,7/8/23 0:00,2.11,Auction Ads,auction_relation
20230807,1773399234773020 ,IE,IE,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.52,Auction Ads,auction_relation
20230807,1773399234773020 ,CZ,CZ,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.9,Auction Ads,auction_relation
20230807,1773399234773020 ,PL,PL,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.64,Auction Ads,auction_relation
20230807,1773399234773020 ,DK,DK,,1/1/00 0:00,,2.3534,7/8/23 0:00,1.31,Auction Ads,auction_relation
20230807,1773526982898700 ,IQ,Others,,1/1/00 0:00,25.33,9.9574,7/8/23 0:01,1.56,Auction Ads,auction_all
20230807,1773526982898700 ,IQ,Others,,1/1/00 0:00,25.33,9.9574,7/8/23 0:01,1.56,Auction Ads,auction_all
20230807,1773527286970410 ,NZ,NZ,,1/1/00 0:00,13.339,44.7654,7/8/23 0:11,1.58,Auction Ads,auction_relation
20230807,1773519534371840 ,US,,,1/1/00 0:00,14.91,2.745,7/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773521391972350 ,US,,,1/1/00 0:00,0.97,2.2457,7/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1772929406280720 ,GB,GB,,1/1/00 0:00,12.8647,0,7/8/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1772929406280720 ,GB,GB,,1/1/00 0:00,12.8647,0,7/8/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1772929406280720 ,GB,GB,,1/1/00 0:00,12.8647,0,7/8/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1772665812153370 ,GB,GB,,1/1/00 0:00,227.4234,0,7/8/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1772665812153370 ,GB,GB,,1/1/00 0:00,227.4234,0,7/8/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1772663690815570 ,GB,GB,,1/1/00 0:00,132.0201,0,7/8/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1772663690815570 ,GB,GB,,1/1/00 0:00,132.0201,0,7/8/23 0:00,1.82,Non-Auction Ads,R&F
20230807,1773526016720890 ,MY,,,1/1/00 0:00,0.1361,0.205,7/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773525968803840 ,TH,,,1/1/00 0:00,3.3343,0.5487,7/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773521533456380 ,US,,,1/1/00 0:00,25.75,5.9883,7/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773525756385280 ,PH,,,1/1/00 0:00,1.9902,0.3379,7/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773521543402500 ,US,,,1/1/00 0:00,7.12,2.1304,7/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773522533860380 ,US,USCA,,1/1/00 0:00,,3.75,7/8/23 0:01,1.78,Auction Ads,auction_relation
20230807,1773522529138720 ,US,USCA,,1/1/00 0:00,6.12,3.75,7/8/23 0:01,1.78,Auction Ads,auction_relation
20230807,1773522542042120 ,US,USCA,,1/1/00 0:00,,3.75,7/8/23 0:01,1.78,Auction Ads,auction_relation
20230807,1773522529144860 ,US,USCA,,1/1/00 0:00,,3.75,7/8/23 0:01,1.78,Auction Ads,auction_relation
20230807,1773509335710720 ,TR,,,1/1/00 0:00,7.5587,0.7683,7/8/23 0:00,0.54,Non-Auction Ads,Promote
20230807,1773521563504640 ,US,,,1/1/00 0:00,3.6483,1.7648,7/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773522577757180 ,AT,AT,,1/1/00 0:00,1.1441,6.2964,7/8/23 0:02,0.89,Auction Ads,auction_relation
20230807,1773522577814520 ,AT,AT,,1/1/00 0:00,59.7182,6.2964,7/8/23 0:02,0.89,Auction Ads,auction_relation
20230807,1773525017198590 ,DE,,,1/1/00 0:00,5.4254,8.6327,7/8/23 0:03,0.54,Non-Auction Ads,Promote
20230807,1773526290178050 ,RO,,,1/1/00 0:00,14.9059,1.8345,7/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773509321897980 ,TR,,,1/1/00 0:00,0.7413,0.1151,7/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773520720730110 ,US,,,1/1/00 0:00,10,2.5,7/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773521557810180 ,US,,,1/1/00 0:00,5.76,4,7/8/23 0:02,0.54,Non-Auction Ads,Promote
20230807,1773521850976260 ,CA,,,1/1/00 0:00,3.1405,2.2541,7/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773526095678460 ,VN,,,1/1/00 0:00,5.8956,0.129,7/8/23 0:01,1.53,RIE,Promote Report Recall
20230807,1773521280346120 ,ES,ES,,1/1/00 0:00,5.63,4.1899,7/8/23 0:02,1.37,Auction Ads,auction_relation
20230807,1773522417967110 ,TH,,,1/1/00 0:00,8.42,1.4688,7/8/23 0:01,1.53,RIE,Promote Report Recall
20230807,1773525000116270 ,IQ,Other,,1/1/00 0:00,10.02,6.5363,7/8/23 0:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773437681266680 ,SA,,,1/1/00 0:00,3.4677,0.8666,7/8/23 0:01,0.54,Non-Auction Ads,Promote
20230807,1773524998051840 ,ES,,,1/1/00 0:00,6.6031,7.1187,7/8/23 0:04,0.54,Non-Auction Ads,Promote
20230807,1773522369979390 ,US,,,1/1/00 0:00,62.68,16.7519,7/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1773521738097670 ,CA,,,1/1/00 0:00,0.0374,2.2541,7/8/23 0:02,0.54,Non-Auction Ads,Promote
20230807,1773521825356800 ,US,,,1/1/00 0:00,5.2,2.2925,7/8/23 0:03,0.54,Non-Auction Ads,Promote
20230807,1773438269614080 ,SA,,,1/1/00 0:00,1.5994,1.0181,7/8/23 0:03,0.54,Non-Auction Ads,Promote
20230807,1773526599528460 ,VN,VN,,1/1/00 0:00,0.4204,0.0657,7/8/23 0:03,2.14,Auction Ads,auction_relation
20230807,1773522026350590 ,US,,,1/1/00 0:00,5,2.0365,7/8/23 0:04,0.54,Non-Auction Ads,Promote
20230807,1773522202626060 ,US,,,1/1/00 0:00,4.95,3.9838,7/8/23 0:04,0.54,Non-Auction Ads,Promote
20230807,1773526182504440 ,TH,,,1/1/00 0:00,0.8941,0.5775,7/8/23 0:03,0.54,Non-Auction Ads,Promote
20230807,1773526398132230 ,ES,,,1/1/00 0:00,3.7967,1.1016,7/8/23 0:04,1.53,RIE,Promote Report Recall
20230807,1773526528586750 ,TH,,,1/1/00 0:00,10.77,8.6375,7/8/23 0:06,1.53,RIE,Promote Report Recall
20230807,1773522174788610 ,US,,,1/1/00 0:00,5,1.6688,7/8/23 0:04,0.54,Non-Auction Ads,Promote
20230807,1773526699225090 ,EC,Others,,1/1/00 0:00,23.19,4.56,7/8/23 0:05,1.56,Auction Ads,auction_all
20230807,1773526609506330 ,TH,TH,,1/1/00 0:00,11.543,1.7617,7/8/23 0:04,1.64,Auction Ads,auction_relation
20230807,1773521996921860 ,US,,,1/1/00 0:00,10,1.5271,7/8/23 0:04,0.54,Non-Auction Ads,Promote
20230807,1773526540374010 ,TH,TH,,1/1/00 0:00,10.9611,3.1172,7/8/23 0:05,1.64,Auction Ads,auction_relation
20230807,1773526593369090 ,US,,,1/1/00 0:00,95.42,5.22,7/8/23 0:06,1.53,RIE,Promote Report Recall
20230807,1773526516523010 ,ES,,,1/1/00 0:00,2.2005,0.4383,7/8/23 0:05,1.53,RIE,Promote Report Recall
20230807,1773526402660350 ,MY,,,1/1/00 0:00,29.1988,0.2488,7/8/23 0:05,0.54,Non-Auction Ads,Promote
20230807,1773526126928900 ,TH,,,1/1/00 0:00,15.98,1.0547,7/8/23 0:05,1.53,RIE,Promote Report Recall
20230807,1773526523053050 ,TH,,,1/1/00 0:00,1.7123,1.2936,7/8/23 0:06,0.54,Non-Auction Ads,Promote
20230807,1773526189001730 ,BR,,,1/1/00 0:00,0.2545,0.2891,7/8/23 0:05,1.53,RIE,Promote Report Recall
20230807,1773526477297670 ,TH,,,1/1/00 0:00,10.6147,5.2189,7/8/23 0:07,1.53,RIE,Promote Report Recall
20230807,1773526429348860 ,TH,,,1/1/00 0:00,1.7259,0.5103,7/8/23 0:06,0.54,Non-Auction Ads,Promote
20230807,1773522475274240 ,US,,,1/1/00 0:00,5,5,7/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1773526105155580 ,PH,,,1/1/00 0:00,0.4493,0.2079,7/8/23 0:06,0.54,Non-Auction Ads,Promote
20230807,1773522606517250 ,US,,,1/1/00 0:00,0,5.521,7/8/23 0:08,0.54,Non-Auction Ads,Promote
20230807,1773526496526330 ,TH,,,1/1/00 0:00,1.7286,1.3826,7/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1773435119977470 ,VN,,,1/1/00 0:00,1.4459,0.4087,7/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1773435119977470 ,VN,,,1/1/00 0:00,1.4459,0.4087,7/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1773522589796350 ,US,,,1/1/00 0:00,5.81,0.07,7/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1773521098687490 ,US,,,1/1/00 0:00,5,1.6667,7/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1773526596396030 ,TH,,,1/1/00 0:00,0.8652,0.2966,7/8/23 0:07,0.54,Non-Auction Ads,Promote
