p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773526103394300 ,TH,,,1/1/00 0:00,1.6233,0.6307,7/8/23 0:07,0.54,Non-Auction Ads,Promote
20230807,1773522004731910 ,US,,,1/1/00 0:00,10,3.5928,7/8/23 0:08,0.54,Non-Auction Ads,Promote
20230807,1773526608695300 ,PL,,,1/1/00 0:00,0.3192,0.6613,7/8/23 0:07,1.53,RIE,Promote Report Recall
20230807,1773522817797120 ,US,,,1/1/00 0:00,5,1.2264,7/8/23 0:08,0.54,Non-Auction Ads,Promote
20230807,1773526526156800 ,TH,,,1/1/00 0:00,0.8527,0.2205,7/8/23 0:08,0.54,Non-Auction Ads,Promote
20230807,1773522894928900 ,US,,,1/1/00 0:00,4.75,2.672,7/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773524093322240 ,IT,,,1/1/00 0:00,2.7401,0.5536,7/8/23 0:08,0.54,Non-Auction Ads,Promote
20230807,1773438996032510 ,SA,,,1/1/00 0:00,1.666,0.9144,7/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773523236337670 ,US,,,1/1/00 0:00,0.4,3.3225,7/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773525550557180 ,DE,,,1/1/00 0:00,5.5027,8.6327,7/8/23 0:11,0.54,Non-Auction Ads,Promote
20230807,1773526784323590 ,BR,,,1/1/00 0:00,0.55,0.4196,7/8/23 0:09,1.53,RIE,Promote Report Recall
20230807,1773522668385280 ,US,,,1/1/00 0:00,9.81,5,7/8/23 0:10,0.54,Non-Auction Ads,Promote
20230807,1773526712059910 ,US,,,1/1/00 0:00,5.12,1.9209,7/8/23 0:09,1.53,RIE,Promote Report Recall
20230807,1773526311162880 ,MY,,,1/1/00 0:00,0.9307,0,7/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773526901786630 ,TH,,,1/1/00 0:00,12.66,9.27,7/8/23 0:11,1.53,RIE,Promote Report Recall
20230807,1773526800601090 ,TH,,,1/1/00 0:00,64.3089,6.2789,7/8/23 0:11,0.54,Non-Auction Ads,Promote
20230807,1773526794739730 ,TH,TH,,1/1/00 0:00,2.4251,1.7617,7/8/23 0:09,1.64,Auction Ads,auction_relation
20230807,1773526321638400 ,PH,,,1/1/00 0:00,0.8998,0.3087,7/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773440582054910 ,SA,,,1/1/00 0:00,1.6662,2.131,7/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773526622356480 ,MY,,,1/1/00 0:00,24.8715,0.8603,7/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773523339139070 ,US,,,1/1/00 0:00,6.51,3.2484,7/8/23 0:10,0.54,Non-Auction Ads,Promote
20230807,1773526752966660 ,TH,,,1/1/00 0:00,4.8558,1.6826,7/8/23 0:10,1.53,RIE,Promote Report Recall
20230807,1773523329755140 ,CA,,,1/1/00 0:00,2.4602,0.4215,7/8/23 0:09,0.54,Non-Auction Ads,Promote
20230807,1773523224579100 ,SA,MENA,,1/1/00 0:00,14.9131,13.1906,7/8/23 0:12,1.78,Auction Ads,auction_relation
20230807,1773526799687680 ,TH,,,1/1/00 0:00,1.9825,0.8177,7/8/23 0:10,0.54,Non-Auction Ads,Promote
20230807,1773526945135620 ,BR,,,1/1/00 0:00,12.5615,5.8053,7/8/23 0:11,1.53,RIE,Promote Report Recall
20230807,1773526821601280 ,TH,,,1/1/00 0:00,2.1083,0.8177,7/8/23 0:10,0.54,Non-Auction Ads,Promote
20230807,1773526752392190 ,ID,,,1/1/00 0:00,10.9,1.205,7/8/23 0:10,0.54,Non-Auction Ads,Promote
20230807,1773522812855310 ,BR,,,1/1/00 0:00,1.6417,0.2019,7/8/23 0:10,0.54,Non-Auction Ads,Promote
20230807,1773523940477950 ,US,,,1/1/00 0:00,4.63,25,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773526922073090 ,TH,,,1/1/00 0:00,381.4356,4.4451,7/8/23 0:11,0.54,Non-Auction Ads,Promote
20230807,1773526562065410 ,ID,,,1/1/00 0:00,1.0889,0.8853,7/8/23 0:11,0.54,Non-Auction Ads,Promote
20230807,1773526907289600 ,US,,,1/1/00 0:00,50,5.625,7/8/23 0:12,1.53,RIE,Promote Report Recall
20230807,1773523941715970 ,US,,,1/1/00 0:00,9.58,3.3333,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773525879431160 ,ID,,,1/1/00 0:00,0.9892,0.222,7/8/23 0:11,0.54,Non-Auction Ads,Promote
20230807,1773524190338050 ,US,,,1/1/00 0:00,5,3.3333,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773526498014200 ,ID,,,1/1/00 0:00,1.9842,0.6681,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773526909401090 ,US,,,1/1/00 0:00,10,3.3333,7/8/23 0:12,1.53,RIE,Promote Report Recall
20230807,1773526359467000 ,ID,,,1/1/00 0:00,2.0116,0.7652,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773523008722950 ,US,,,1/1/00 0:00,10,0.5224,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773526803269630 ,ID,,,1/1/00 0:00,7.479,0.2489,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773524227106820 ,US,,,1/1/00 0:00,5,1.6667,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773523107724290 ,US,,,1/1/00 0:00,0.03,1.7918,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773526997851130 ,VN,,,1/1/00 0:00,6.2154,1.3488,7/8/23 0:12,1.53,RIE,Promote Report Recall
20230807,1773526754633730 ,ID,,,1/1/00 0:00,0.989,0.2705,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773526637395960 ,ID,,,1/1/00 0:00,4.36,0.4993,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773523354645520 ,SA,MENA,,1/1/00 0:00,10.9338,13.1906,7/8/23 0:14,1.78,Auction Ads,auction_relation
20230807,1773525959072760 ,ID,,,1/1/00 0:00,2.1799,0.4115,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773523312501760 ,US,,,1/1/00 0:00,6.38,1.2225,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773441532801020 ,SA,,,1/1/00 0:00,5.0004,0.7017,7/8/23 0:12,0.54,Non-Auction Ads,Promote
20230807,1773527016071170 ,US,,,1/1/00 0:00,19.5,7.9317,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773526977719300 ,BR,,,1/1/00 0:00,19.1938,3.2719,7/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773524852808710 ,US,,,1/1/00 0:00,5,1.451,7/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773523496462380 ,GB,GB,,1/1/00 0:00,13.8869,1.8281,7/8/23 0:13,1.76,Auction Ads,auction_relation
20230807,1773521447437360 ,BR,,,1/1/00 0:00,3.2811,0.0308,7/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773524093557760 ,US,,,1/1/00 0:00,9.4,5.3049,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773522635250690 ,US,,,1/1/00 0:00,5.68,3.0435,7/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773526101677050 ,ID,,,1/1/00 0:00,0.983,0.2718,7/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773527525635090 ,NZ,NZ,,1/1/00 0:00,9.64,1.3433,7/8/23 0:13,1.58,Auction Ads,auction_relation
20230807,1773527525635090 ,GB,GB,,1/1/00 0:00,9.64,1.3433,7/8/23 0:13,1.76,Auction Ads,auction_relation
20230807,1773527525635090 ,AU,AU,,1/1/00 0:00,9.64,1.3433,7/8/23 0:13,1.84,Auction Ads,auction_relation
20230807,1773527682252830 ,IQ,Others,,1/1/00 0:00,7.32,9.9574,7/8/23 0:15,1.56,Auction Ads,auction_all
20230807,1773526850075640 ,TH,,,1/1/00 0:00,2.07,0.8177,7/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773523600930820 ,US,,,1/1/00 0:00,4.41,3.5629,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773441888918530 ,SA,,,1/1/00 0:00,1.5994,0.3979,7/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773526750260220 ,TH,,,1/1/00 0:00,2.2028,0.8177,7/8/23 0:13,0.54,Non-Auction Ads,Promote
20230807,1773527069654020 ,TH,,,1/1/00 0:00,11.91,1.6064,7/8/23 0:14,1.53,RIE,Promote Report Recall
20230807,1773526233293820 ,ID,,,1/1/00 0:00,0.879,0.3053,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773526777470970 ,TH,,,1/1/00 0:00,2.1263,0.8177,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773524316917760 ,US,,,1/1/00 0:00,10.98,4,7/8/23 0:15,0.54,Non-Auction Ads,Promote
20230807,1773527118981120 ,VN,,,1/1/00 0:00,46.094,1.3141,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773525950806010 ,ID,,,1/1/00 0:00,1.3844,0.3926,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773525247897600 ,US,,,1/1/00 0:00,10,1.4329,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773526734920770 ,MY,,,1/1/00 0:00,6.367,0.5907,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773525608076290 ,US,,,1/1/00 0:00,5,1.3725,7/8/23 0:14,0.54,Non-Auction Ads,Promote
20230807,1773527030043640 ,ID,,,1/1/00 0:00,1.9775,0.3415,7/8/23 0:14,1.53,RIE,Promote Report Recall
20230807,1773523506276350 ,US,,,1/1/00 0:00,11.08,3.4783,7/8/23 0:15,0.54,Non-Auction Ads,Promote
20230807,1773525113119740 ,US,,,1/1/00 0:00,6,1.6464,7/8/23 0:15,0.54,Non-Auction Ads,Promote
20230807,1773569778839600 ,DE,DE,,1/1/00 0:00,142.86,57.3741,7/8/23 0:30,1.01,Auction Ads,auction_relation
20230807,1773569778839600 ,NZ,NZ,,1/1/00 0:00,142.86,57.3741,7/8/23 0:30,1.58,Auction Ads,auction_relation
20230807,1773525684670460 ,US,,,1/1/00 0:00,11.92,3.0722,7/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773443236289530 ,VN,,,1/1/00 0:00,0.9691,0.2164,7/8/23 0:15,0.54,Non-Auction Ads,Promote
20230807,1773527187130360 ,AU,,,1/1/00 0:00,2.5498,0.6778,7/8/23 0:15,1.53,RIE,Promote Report Recall
20230807,1773445613555710 ,VN,,,1/1/00 0:00,1.9298,1.8823,7/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773525315117060 ,US,,,1/1/00 0:00,5,2.5,7/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773525908333570 ,US,,,1/1/00 0:00,5,1.9697,7/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773525909537790 ,US,,,1/1/00 0:00,11,6.0838,7/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773523424920580 ,US,,,1/1/00 0:00,10.76,0.03,7/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773525692535810 ,US,,,1/1/00 0:00,5.96,5,7/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773571914109970 ,DK,DK,,1/1/00 0:00,142.08,57.3741,7/8/23 0:30,1.31,Auction Ads,auction_relation
20230807,1773571914109970 ,IE,IE,,1/1/00 0:00,142.08,57.3741,7/8/23 0:30,1.52,Auction Ads,auction_relation
20230807,1773571914109970 ,SE,SE,,1/1/00 0:00,142.08,57.3741,7/8/23 0:30,1.4,Auction Ads,auction_relation
20230807,1773571914109970 ,CH,CH,,1/1/00 0:00,142.08,57.3741,7/8/23 0:30,0.93,Auction Ads,auction_relation
20230807,1773475914780670 ,VN,,,1/1/00 0:00,,1.2517,7/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773524348991490 ,US,,,1/1/00 0:00,6,0.3,7/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773525705460740 ,US,,,1/1/00 0:00,10.01,2.6407,7/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773445674249210 ,VN,,,1/1/00 0:00,0.9931,0.4104,7/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773525250320380 ,US,,,1/1/00 0:00,10.91,3.6196,7/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773524007330830 ,IL,IL,,1/1/00 0:00,29.6,6.1081,7/8/23 0:17,1.52,Auction Ads,auction_relation
20230807,1773525903669250 ,US,,,1/1/00 0:00,5.96,1.25,7/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773527481185310 ,MX,MX,,1/1/00 0:00,,0,7/8/23 0:16,1.99,Auction Ads,auction_all
20230807,1773526935144450 ,TH,,,1/1/00 0:00,5.191,0.8177,7/8/23 0:16,0.54,Non-Auction Ads,Promote
20230807,1773527246493690 ,TH,,,1/1/00 0:00,19.7511,3.163,7/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773525670970370 ,US,,,1/1/00 0:00,10.63,8.4917,7/8/23 0:18,0.54,Non-Auction Ads,Promote
20230807,1773527306297340 ,MY,,,1/1/00 0:00,1.3502,1.0709,7/8/23 0:17,1.53,RIE,Promote Report Recall
20230807,1773525849773060 ,US,,,1/1/00 0:00,21.85,2.0031,7/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773526971538430 ,TH,,,1/1/00 0:00,2.1597,0.8177,7/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773528096657420 ,MX,MX,,1/1/00 0:00,,23.0961,7/8/23 0:22,1.99,Auction Ads,auction_all
20230807,1773443872147450 ,SA,,,1/1/00 0:00,10.1104,3.8016,7/8/23 0:18,0.54,Non-Auction Ads,Promote
20230807,1773527328185340 ,MY,,,1/1/00 0:00,0.7025,1.0709,7/8/23 0:17,1.53,RIE,Promote Report Recall
20230807,1773527340881920 ,MY,,,1/1/00 0:00,8.9614,1.0709,7/8/23 0:17,1.53,RIE,Promote Report Recall
20230807,1773527343939580 ,BR,,,1/1/00 0:00,20.0653,2.9507,7/8/23 0:18,0.54,Non-Auction Ads,Promote
20230807,1773526894896130 ,TH,,,1/1/00 0:00,5.1909,0.8177,7/8/23 0:17,0.54,Non-Auction Ads,Promote
20230807,1773526977736710 ,US,,,1/1/00 0:00,54,12.5475,7/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773527352587260 ,MY,,,1/1/00 0:00,8.1076,1.0709,7/8/23 0:18,1.53,RIE,Promote Report Recall
20230807,1773526254784510 ,US,,,1/1/00 0:00,10.42,4.1305,7/8/23 0:19,0.54,Non-Auction Ads,Promote
20230807,1773523182134270 ,BR,,,1/1/00 0:00,1.6419,0.5716,7/8/23 0:18,0.54,Non-Auction Ads,Promote
20230807,1773442644810750 ,SA,,,1/1/00 0:00,3.4093,1.4631,7/8/23 0:18,0.54,Non-Auction Ads,Promote
20230807,1773526396819470 ,US,,,1/1/00 0:00,0.39,4.5673,7/8/23 0:19,0.54,Non-Auction Ads,Promote
20230807,1773527188157460 ,BR,,,1/1/00 0:00,1.6502,0.9529,7/8/23 0:18,1.53,RIE,Promote Report Recall
20230807,1773526499025920 ,US,,,1/1/00 0:00,5.96,5.75,7/8/23 0:19,0.54,Non-Auction Ads,Promote
20230807,1773527066124280 ,TH,,,1/1/00 0:00,2.0508,0.8177,7/8/23 0:18,0.54,Non-Auction Ads,Promote
20230807,1773528157965310 ,US,,,1/1/00 0:00,657.283,47.5959,7/8/23 0:32,0.54,Non-Auction Ads,Promote
20230807,1773526125709310 ,PH,,,1/1/00 0:00,0.4231,0.2687,7/8/23 0:18,0.54,Non-Auction Ads,Promote
20230807,1773527562058750 ,TH,,,1/1/00 0:00,56.6217,11.9935,7/8/23 0:21,0.54,Non-Auction Ads,Promote
20230807,1773528545117210 ,NZ,NZ,,1/1/00 0:00,19.0476,44.7654,7/8/23 0:31,1.58,Auction Ads,auction_relation
20230807,1773526606057490 ,CA,,,1/1/00 0:00,4.5612,1.7492,7/8/23 0:19,0.54,Non-Auction Ads,Promote
20230807,1773527351492610 ,IE,,,1/1/00 0:00,2.9159,0.4294,7/8/23 0:19,1.53,RIE,Promote Report Recall
20230807,1773527362098230 ,FR,,,1/1/00 0:00,3.3017,0.8229,7/8/23 0:19,1.53,RIE,Promote Report Recall
20230807,1773527450206200 ,MY,,,1/1/00 0:00,2.5599,0.9931,7/8/23 0:19,1.53,RIE,Promote Report Recall
20230807,1773524906638380 ,US,USCA,,1/1/00 0:00,218.97,28.5161,7/8/23 0:27,1.78,Auction Ads,auction_relation
20230807,1773526135516160 ,US,,,1/1/00 0:00,10,3.8889,7/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773525838083070 ,US,,,1/1/00 0:00,5,1.4785,7/8/23 0:19,0.54,Non-Auction Ads,Promote
20230807,1773527052526590 ,TH,,,1/1/00 0:00,2.3782,0.4992,7/8/23 0:19,0.54,Non-Auction Ads,Promote
20230807,1773527069109250 ,ID,,,1/1/00 0:00,0.9884,0.1918,7/8/23 0:19,0.54,Non-Auction Ads,Promote
20230807,1773526662619140 ,US,,,1/1/00 0:00,8.74,3.9613,7/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773527464951800 ,MY,,,1/1/00 0:00,3.754,0.9931,7/8/23 0:19,1.53,RIE,Promote Report Recall
20230807,1773526967193600 ,US,,,1/1/00 0:00,4.88,2.5271,7/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773527473588220 ,VN,,,1/1/00 0:00,1.682,0.4115,7/8/23 0:20,1.53,RIE,Promote Report Recall
20230807,1773526169129980 ,US,,,1/1/00 0:00,1.62,1.4785,7/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773526865465340 ,US,,,1/1/00 0:00,10.7,3.9942,7/8/23 0:21,0.54,Non-Auction Ads,Promote
20230807,1773527349093380 ,US,,,1/1/00 0:00,9.91,6.1249,7/8/23 0:22,0.54,Non-Auction Ads,Promote
20230807,1773525787732000 ,US,,,1/1/00 0:00,6.39,2.6183,7/8/23 0:21,0.54,Non-Auction Ads,Promote
20230807,1773526695162880 ,CA,,,1/1/00 0:00,6.49,1.2115,7/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773528518578190 ,ID,ID,,1/1/00 0:00,19.7607,1.0622,7/8/23 0:20,1.8,Auction Ads,auction_relation
20230807,1773527321748480 ,TH,,,1/1/00 0:00,0.8573,0.2079,7/8/23 0:20,0.54,Non-Auction Ads,Promote
20230807,1773527499838460 ,BE,,,1/1/00 0:00,31.2337,3.6897,7/8/23 0:21,0.54,Non-Auction Ads,Promote
20230807,1773523234883590 ,BR,,,1/1/00 0:00,,1.91,7/8/23 0:21,0.54,Non-Auction Ads,Promote
20230807,1773527285926910 ,ID,,,1/1/00 0:00,3.248,0.3504,7/8/23 0:21,1.53,RIE,Promote Report Recall
20230807,1773527261486080 ,US,,,1/1/00 0:00,5.12,2,7/8/23 0:21,0.54,Non-Auction Ads,Promote
20230807,1773527188304940 ,US,,,1/1/00 0:00,5.96,2.8586,7/8/23 0:21,0.54,Non-Auction Ads,Promote
20230807,1773527188304940 ,US,,,1/1/00 0:00,5.96,2.8586,7/8/23 0:21,1.53,RIE,Promote Report Recall
20230807,1773524707409950 ,IT,IT,,1/1/00 0:00,29.4183,43.0306,7/8/23 0:33,1.36,Auction Ads,auction_relation
20230807,1773527597523970 ,MY,,,1/1/00 0:00,14.0022,1.6773,7/8/23 0:22,1.53,RIE,Promote Report Recall
20230807,1773527271830530 ,MY,,,1/1/00 0:00,2.6673,2.0959,7/8/23 0:22,0.54,Non-Auction Ads,Promote
20230807,1773527420249090 ,US,,,1/1/00 0:00,5,1.6667,7/8/23 0:22,0.54,Non-Auction Ads,Promote
20230807,1773527609209850 ,MY,,,1/1/00 0:00,0.9637,1.6773,7/8/23 0:22,1.53,RIE,Promote Report Recall
20230807,1773527036013570 ,US,,,1/1/00 0:00,5,2.4377,7/8/23 0:22,0.54,Non-Auction Ads,Promote
20230807,1773527360097300 ,US,,,1/1/00 0:00,5,2.5,7/8/23 0:22,0.54,Non-Auction Ads,Promote
20230807,1773527280754690 ,US,,,1/1/00 0:00,0.81,3.4921,7/8/23 0:22,1.53,RIE,Promote Report Recall
20230807,1773527280754690 ,US,,,1/1/00 0:00,0.81,3.4921,7/8/23 0:22,0.54,Non-Auction Ads,Promote
20230807,1773527829301260 ,BR,BR,,1/1/00 0:00,,0.3952,7/8/23 0:22,1.99,Auction Ads,auction_all
20230807,1773527579505660 ,SA,,,1/1/00 0:00,42.0012,2.4443,7/8/23 0:22,0.54,Non-Auction Ads,Promote
20230807,1773527355958270 ,US,,,1/1/00 0:00,10,4.1139,7/8/23 0:23,0.54,Non-Auction Ads,Promote
20230807,1773527286185980 ,TH,,,1/1/00 0:00,1.5876,0.5949,7/8/23 0:22,0.54,Non-Auction Ads,Promote
20230807,1773527724009520 ,TH,TH,,1/1/00 0:00,5.3469,3.5459,7/8/23 0:23,1.64,Auction Ads,auction_relation
20230807,1773527243887620 ,US,,,1/1/00 0:00,5.96,2.0245,7/8/23 0:23,0.54,Non-Auction Ads,Promote
20230807,1773443853010940 ,SA,,,1/1/00 0:00,3.1452,3.8016,7/8/23 0:24,0.54,Non-Auction Ads,Promote
20230807,1773526542201850 ,PH,,,1/1/00 0:00,0.8893,0.4285,7/8/23 0:23,0.54,Non-Auction Ads,Promote
20230807,1773527638454270 ,ID,,,1/1/00 0:00,10.8984,0.6116,7/8/23 0:23,0.54,Non-Auction Ads,Promote
20230807,1773527650112510 ,IT,,,1/1/00 0:00,0.7927,1.0044,7/8/23 0:24,1.53,RIE,Promote Report Recall
20230807,1773527647831040 ,US,,,1/1/00 0:00,10.01,6.25,7/8/23 0:25,0.54,Non-Auction Ads,Promote
20230807,1773528035801130 ,VN,VN,,1/1/00 0:00,1.54,3.6164,7/8/23 0:24,2.14,Auction Ads,auction_relation
20230807,1773527728907260 ,SA,,,1/1/00 0:00,12.9201,4.4408,7/8/23 0:25,0.54,Non-Auction Ads,Promote
20230807,1773526004995070 ,FR,,,1/1/00 0:00,4.8644,0.011,7/8/23 0:23,0.54,Non-Auction Ads,Promote
20230807,1773446130491390 ,VN,,,1/1/00 0:00,0.842,0.3306,7/8/23 0:24,0.54,Non-Auction Ads,Promote
20230807,1773527525069820 ,MY,,,1/1/00 0:00,1.2207,0.5759,7/8/23 0:24,0.54,Non-Auction Ads,Promote
20230807,1773527735766010 ,MY,,,1/1/00 0:00,4.9902,0.9931,7/8/23 0:24,1.53,RIE,Promote Report Recall
20230807,1773524033878030 ,GB,GB,,1/1/00 0:00,0.6275,1.3627,7/8/23 0:24,1.72,RIE,Ad Group Recall (Merged)
20230807,1773524033878030 ,GB,GB,,1/1/00 0:00,0.6275,1.3627,7/8/23 0:24,1.72,RIE,Ad Group Recall (Merged)
20230807,1773524269164570 ,GB,GB,,1/1/00 0:00,25.5361,9.2911,7/8/23 0:28,1.76,Auction Ads,auction_relation
20230807,1773527723885570 ,TH,,,1/1/00 0:00,1.3843,0.3903,7/8/23 0:24,0.54,Non-Auction Ads,Promote
20230807,1773443452888060 ,SA,,,1/1/00 0:00,3.4841,1.8824,7/8/23 0:25,0.54,Non-Auction Ads,Promote
20230807,1773526607586320 ,FR,,,1/1/00 0:00,6.9666,3.9647,7/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773523376885810 ,BR,,,1/1/00 0:00,1.6419,0.2816,7/8/23 0:25,0.54,Non-Auction Ads,Promote
20230807,1773527672815620 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773446175841280 ,VN,,,1/1/00 0:00,2.9465,0.4322,7/8/23 0:25,0.54,Non-Auction Ads,Promote
20230807,1773527744385020 ,TH,,,1/1/00 0:00,3.23,0.15,7/8/23 0:26,1.53,RIE,Promote Report Recall
20230807,1773525666754560 ,US,,,1/1/00 0:00,5,1.4785,7/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773527921753090 ,PL,,,1/1/00 0:00,1.4423,0.9029,7/8/23 0:27,1.53,RIE,Promote Report Recall
20230807,1773526665038850 ,ID,,,1/1/00 0:00,1.0806,0.4658,7/8/23 0:26,0.54,Non-Auction Ads,Promote
20230807,1773527844724740 ,US,,,1/1/00 0:00,11.15,5.3846,7/8/23 0:29,0.54,Non-Auction Ads,Promote
20230807,1773527926003720 ,VN,VN,,1/1/00 0:00,,2.22,7/8/23 0:28,2.14,Auction Ads,auction_relation
20230807,1773527926003720 ,VN,VN,,1/1/00 0:00,,2.22,7/8/23 0:28,2.14,Auction Ads,auction_relation
20230807,1773526673472510 ,FR,,,1/1/00 0:00,3.5874,2.4809,7/8/23 0:28,0.54,Non-Auction Ads,Promote
20230807,1773527897723900 ,CA,,,1/1/00 0:00,0.0524,0.692,7/8/23 0:27,0.54,Non-Auction Ads,Promote
20230807,1773527897723900 ,CA,,,1/1/00 0:00,0.0524,0.692,7/8/23 0:27,1.53,RIE,Promote Report Recall
20230807,1773527028940800 ,US,,,1/1/00 0:00,5.96,5.885,7/8/23 0:29,0.54,Non-Auction Ads,Promote
20230807,1773527597562880 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:28,0.54,Non-Auction Ads,Promote
20230807,1773524374560770 ,GB,GB,,1/1/00 0:00,25.5235,9.2911,7/8/23 0:30,1.76,Auction Ads,auction_relation
20230807,1773445998074880 ,VN,,,1/1/00 0:00,2.328,0.6987,7/8/23 0:29,0.54,Non-Auction Ads,Promote
20230807,1773527997392900 ,US,,,1/1/00 0:00,4.98,1.9231,7/8/23 0:29,0.54,Non-Auction Ads,Promote
20230807,1773528168865790 ,MA,MA,,1/1/00 0:00,2.28,1.0562,7/8/23 0:29,1.51,Auction Ads,auction_relation
20230807,1773527510912000 ,ID,,,1/1/00 0:00,7.2667,0.2832,7/8/23 0:29,0.54,Non-Auction Ads,Promote
20230807,1773527958598660 ,US,,,1/1/00 0:00,5,1.6531,7/8/23 0:29,0.54,Non-Auction Ads,Promote
20230807,1773528113027070 ,VN,VN,,1/1/00 0:00,1.36,3.6164,7/8/23 0:29,2.14,Auction Ads,auction_relation
20230807,1773528072788000 ,VN,VN,,1/1/00 0:00,1.09,3.6164,7/8/23 0:29,2.14,Auction Ads,auction_relation
20230807,1773527858906110 ,FR,,,1/1/00 0:00,3.3014,1.4245,7/8/23 0:29,1.53,RIE,Promote Report Recall
