p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773528782338040 ,SA,MENA,,1/1/00 0:00,4.54,4.6166,7/8/23 0:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1773523377481760 ,BR,,,1/1/00 0:00,0,0.3769,7/8/23 0:29,0.54,Non-Auction Ads,Promote
20230807,1773494467570700 ,VN,VN,,1/1/00 0:00,6.23,1.6101,7/8/23 0:30,2.14,Auction Ads,auction_relation
20230807,1773446235166720 ,VN,,,1/1/00 0:00,5.0197,0.5215,7/8/23 0:29,0.54,Non-Auction Ads,Promote
20230807,1773528390703120 ,MY,MY,,1/1/00 0:00,3.6599,12.1315,7/8/23 0:33,2.31,Auction Ads,auction_relation
20230807,1773528387101690 ,MY,MY,,1/1/00 0:00,4.2811,12.1315,7/8/23 0:33,2.31,Auction Ads,auction_relation
20230807,1773524179554350 ,GB,GB,,1/1/00 0:00,25.5368,9.2911,7/8/23 0:32,1.76,Auction Ads,auction_relation
20230807,1773527127739390 ,PH,,,1/1/00 0:00,0.8926,0.5434,7/8/23 0:30,0.54,Non-Auction Ads,Promote
20230807,1773446102750210 ,VN,,,1/1/00 0:00,1.6853,0.3237,7/8/23 0:30,0.54,Non-Auction Ads,Promote
20230807,1773444215418880 ,SA,,,1/1/00 0:00,3.3453,1.8824,7/8/23 0:30,0.54,Non-Auction Ads,Promote
20230807,1773524692220940 ,IL,IL,,1/1/00 0:00,29.22,6.1081,7/8/23 0:33,1.52,Auction Ads,auction_relation
20230807,1773528270367740 ,VN,VN,,1/1/00 0:00,14.9408,5.4246,7/8/23 0:32,2.13,RIE,Ad Group Recall (Merged)
20230807,1773527516617720 ,ID,,,1/1/00 0:00,0.9794,1.0829,7/8/23 0:31,0.54,Non-Auction Ads,Promote
20230807,1773528804462600 ,SG,Other,,1/1/00 0:00,31.9435,51.8218,7/8/23 0:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773523763375110 ,BR,,,1/1/00 0:00,3.7183,0.7931,7/8/23 0:31,0.54,Non-Auction Ads,Promote
20230807,1773528046302210 ,US,,,1/1/00 0:00,5,2.2748,7/8/23 0:32,0.54,Non-Auction Ads,Promote
20230807,1773528119303170 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:32,0.54,Non-Auction Ads,Promote
20230807,1773528154496000 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:32,0.54,Non-Auction Ads,Promote
20230807,1773528021353470 ,KH,,,1/1/00 0:00,0.096,0.0461,7/8/23 0:32,0.54,Non-Auction Ads,Promote
20230807,1773528318249980 ,US,,,1/1/00 0:00,1.75,4.845,7/8/23 0:33,1.53,RIE,Promote Report Recall
20230807,1773446324823040 ,VN,,,1/1/00 0:00,42.0452,9.8135,7/8/23 0:34,0.54,Non-Auction Ads,Promote
20230807,1773528071724030 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:33,0.54,Non-Auction Ads,Promote
20230807,1773444468118590 ,SA,,,1/1/00 0:00,16.724,3.8016,7/8/23 0:33,0.54,Non-Auction Ads,Promote
20230807,1773446379307010 ,VN,,,1/1/00 0:00,0.9654,0.3738,7/8/23 0:33,0.54,Non-Auction Ads,Promote
20230807,1773131259935750 ,TH,,,1/1/00 0:00,1.71,1.118,7/8/23 0:33,1.53,RIE,Promote Report Recall
20230807,1773446370765820 ,VN,,,1/1/00 0:00,10.6026,2.104,7/8/23 0:33,0.54,Non-Auction Ads,Promote
20230807,1773527844590590 ,ID,,,1/1/00 0:00,1.089,0.3195,7/8/23 0:33,0.54,Non-Auction Ads,Promote
20230807,1773528149041150 ,TH,,,1/1/00 0:00,1.7052,0.4379,7/8/23 0:33,0.54,Non-Auction Ads,Promote
20230807,1773527967342590 ,ID,,,1/1/00 0:00,2.9666,0.7448,7/8/23 0:34,0.54,Non-Auction Ads,Promote
20230807,1773528400497660 ,BR,BR,,1/1/00 0:00,5.7282,0.3638,7/8/23 0:34,1.99,Auction Ads,auction_all
20230807,1773524734853150 ,US,USCA,,1/1/00 0:00,,2.47,7/8/23 0:34,1.78,Auction Ads,auction_relation
20230807,1773524734853150 ,US,US&CA,,1/1/00 0:00,,2.47,7/8/23 0:34,1.81,RIE,Ad Group Recall (Merged)
20230807,1773528719875070 ,MY,MY,,1/1/00 0:00,42.7154,20.4226,7/8/23 0:38,2.31,Auction Ads,auction_relation
20230807,1773528432124920 ,SA,,,1/1/00 0:00,29.3665,5.0954,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773521410499580 ,AU,,,1/1/00 0:00,5.1524,0.7674,7/8/23 0:34,0.54,Non-Auction Ads,Promote
20230807,1773528226768890 ,ID,,,1/1/00 0:00,14.0411,2.0254,7/8/23 0:34,0.54,Non-Auction Ads,Promote
20230807,1773528332040190 ,TH,,,1/1/00 0:00,0.6857,0.2289,7/8/23 0:34,0.54,Non-Auction Ads,Promote
20230807,1773528450315260 ,SA,,,1/1/00 0:00,40.3647,5.0954,7/8/23 0:35,1.53,RIE,Promote Report Recall
20230807,1773528204048380 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773446476406780 ,VN,,,1/1/00 0:00,1.8462,1.0296,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773528468258810 ,SA,,,1/1/00 0:00,29.3984,5.0954,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773444818135040 ,SA,,,1/1/00 0:00,3.3217,0.687,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773528628450350 ,SA,MENA,,1/1/00 0:00,7.9327,6.7561,7/8/23 0:36,1.78,Auction Ads,auction_relation
20230807,1773528229925890 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773527773100030 ,ID,,,1/1/00 0:00,0.9889,0.7205,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773528896263180 ,JP,JP,,1/1/00 0:00,110.0187,22.5205,7/8/23 0:39,2.16,Auction Ads,auction_all
20230807,1773528803259440 ,JP,JP,,1/1/00 0:00,176.7302,22.5205,7/8/23 0:39,2.16,Auction Ads,auction_all
20230807,1773528486183930 ,SA,,,1/1/00 0:00,29.5958,5.0954,7/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773528500598780 ,SA,,,1/1/00 0:00,29.6975,5.0954,7/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773528456180730 ,SA,,,1/1/00 0:00,22.2763,2.462,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773444505728000 ,SA,,,1/1/00 0:00,3.3319,0.687,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773444756701180 ,SA,,,1/1/00 0:00,3.3827,1.8824,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773528516200440 ,SA,,,1/1/00 0:00,29.9239,5.0954,7/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773528256122880 ,US,,,1/1/00 0:00,4.99,2.1699,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773528330865660 ,QA,,,1/1/00 0:00,27.441,1.6289,7/8/23 0:35,0.54,Non-Auction Ads,Promote
20230807,1773528531951610 ,SA,,,1/1/00 0:00,40.3837,5.0954,7/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773528448245790 ,BR,BR,,1/1/00 0:00,0.3964,0.3638,7/8/23 0:36,1.7,RIE,Ad Group Recall (Merged)
20230807,1773528180641790 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773528284812290 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773528566025210 ,SA,,,1/1/00 0:00,28.3913,5.0954,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773528402900990 ,TH,,,1/1/00 0:00,1.7446,0.3986,7/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773522240909310 ,BR,,,1/1/00 0:00,1.6521,0.4897,7/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773528588995590 ,CA,,,1/1/00 0:00,15.2916,8.3981,7/8/23 0:38,1.53,RIE,Promote Report Recall
20230807,1773528206094330 ,TH,,,1/1/00 0:00,1.5447,1.0924,7/8/23 0:36,0.54,Non-Auction Ads,Promote
20230807,1773444591632380 ,SA,,,1/1/00 0:00,3.5263,1.8824,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773525425475600 ,CA,USCA,,1/1/00 0:00,1.7349,4.0027,7/8/23 0:37,1.78,Auction Ads,auction_relation
20230807,1773525425475600 ,US,USCA,,1/1/00 0:00,1.7349,4.0027,7/8/23 0:37,1.78,Auction Ads,auction_relation
20230807,1773444714413050 ,SA,,,1/1/00 0:00,2.9028,1.4464,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773528330458110 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773528582075390 ,SA,,,1/1/00 0:00,28.3692,5.0954,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773528354532350 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773528598260730 ,SA,,,1/1/00 0:00,28.9132,5.0954,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773528376290310 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773528777310220 ,TH,TH,,1/1/00 0:00,5.03,4.2192,7/8/23 0:38,1.64,Auction Ads,auction_relation
20230807,1773528549322750 ,SA,,,1/1/00 0:00,27.479,5.0954,7/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773528615614460 ,SA,,,1/1/00 0:00,29.3004,5.0954,7/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773528425597950 ,US,,,1/1/00 0:00,5,2.1699,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773446528989180 ,VN,,,1/1/00 0:00,2.191,1.1704,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773528187993080 ,ID,,,1/1/00 0:00,3.5363,0.515,7/8/23 0:37,0.54,Non-Auction Ads,Promote
20230807,1773528630874110 ,SA,,,1/1/00 0:00,28.9672,5.0954,7/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773528619443200 ,SA,,,1/1/00 0:00,40.1036,7.6167,7/8/23 0:39,0.54,Non-Auction Ads,Promote
20230807,1773444169058300 ,SA,,,1/1/00 0:00,3.3188,3.7297,7/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773528857738290 ,ID,ID,,1/1/00 0:00,,9.3638,7/8/23 0:40,1.8,Auction Ads,auction_relation
20230807,1773528715879420 ,CA,,,1/1/00 0:00,73.923,8.3981,7/8/23 0:40,1.53,RIE,Promote Report Recall
20230807,1773528303348740 ,US,,,1/1/00 0:00,10,3.1707,7/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773528583923710 ,SA,,,1/1/00 0:00,31.0059,3.1598,7/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773445064065020 ,SA,,,1/1/00 0:00,3.196,1.8824,7/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773528277103610 ,TH,,,1/1/00 0:00,0.8889,0.5922,7/8/23 0:38,0.54,Non-Auction Ads,Promote
20230807,1773528650981380 ,HU,,,1/1/00 0:00,29.3788,5.1444,7/8/23 0:39,0.54,Non-Auction Ads,Promote
20230807,1773525005114370 ,US,USCA,,1/1/00 0:00,2.43,16.4171,7/8/23 0:44,1.78,Auction Ads,auction_relation
20230807,1773528249477120 ,TH,,,1/1/00 0:00,8.76,1.8653,7/8/23 0:39,1.53,RIE,Promote Report Recall
20230807,1773528480827390 ,ID,,,1/1/00 0:00,1.7875,0.8367,7/8/23 0:39,0.54,Non-Auction Ads,Promote
20230807,1773529169501230 ,JP,JP,,1/1/00 0:00,20.7555,22.5205,7/8/23 0:46,2.16,Auction Ads,auction_all
20230807,1773528768087040 ,HU,,,1/1/00 0:00,28.5201,5.1444,7/8/23 0:40,0.54,Non-Auction Ads,Promote
20230807,1773523805935620 ,BR,,,1/1/00 0:00,1.6011,0.3331,7/8/23 0:39,0.54,Non-Auction Ads,Promote
20230807,1773446465460220 ,VN,,,1/1/00 0:00,0.6202,0.6076,7/8/23 0:39,0.54,Non-Auction Ads,Promote
20230807,1773528678074370 ,GR,,,1/1/00 0:00,20.911,1.8687,7/8/23 0:40,0.54,Non-Auction Ads,Promote
20230807,1773528650887170 ,ID,,,1/1/00 0:00,10.8597,0.4538,7/8/23 0:40,0.54,Non-Auction Ads,Promote
20230807,1773528867228720 ,TH,TH,,1/1/00 0:00,2.2743,1.7617,7/8/23 0:40,1.64,Auction Ads,auction_relation
20230807,1773528702392320 ,MY,,,1/1/00 0:00,20.494,2.1354,7/8/23 0:40,0.54,Non-Auction Ads,Promote
20230807,1773444554614780 ,SA,,,1/1/00 0:00,3.3323,3.2038,7/8/23 0:41,0.54,Non-Auction Ads,Promote
20230807,1773529236169770 ,JP,JP,,1/1/00 0:00,19.7878,22.5205,7/8/23 0:48,2.16,Auction Ads,auction_all
20230807,1773528592283650 ,US,,,1/1/00 0:00,21.23,5.9233,7/8/23 0:42,0.54,Non-Auction Ads,Promote
20230807,1773528789666810 ,VN,,,1/1/00 0:00,38.324,3.5827,7/8/23 0:42,0.54,Non-Auction Ads,Promote
20230807,1773530787467290 ,CO,CO,,1/1/00 0:00,10.2659,2.0935,7/8/23 0:41,1.93,Auction Ads,auction_all
20230807,1773523927712770 ,BR,,,1/1/00 0:00,1.6417,0.3826,7/8/23 0:41,0.54,Non-Auction Ads,Promote
20230807,1773446703684610 ,VN,,,1/1/00 0:00,3.4572,0.5255,7/8/23 0:41,0.54,Non-Auction Ads,Promote
20230807,1773523959896070 ,BR,,,1/1/00 0:00,1.6418,0.3393,7/8/23 0:41,0.54,Non-Auction Ads,Promote
20230807,1773528802079740 ,US,,,1/1/00 0:00,11.74,6.7033,7/8/23 0:44,0.54,Non-Auction Ads,Promote
20230807,1773447035897850 ,VN,,,1/1/00 0:00,0.0741,1.5048,7/8/23 0:42,0.54,Non-Auction Ads,Promote
20230807,1773528798450680 ,SA,,,1/1/00 0:00,12.752,2.7086,7/8/23 0:43,0.54,Non-Auction Ads,Promote
20230807,1773528537608190 ,ID,,,1/1/00 0:00,0.3859,0.096,7/8/23 0:42,0.54,Non-Auction Ads,Promote
20230807,1773529044924440 ,VN,VN,,1/1/00 0:00,,1.7012,7/8/23 0:43,2.14,Auction Ads,auction_relation
20230807,1773529044924440 ,VN,VN,,1/1/00 0:00,,1.7012,7/8/23 0:43,2.14,Auction Ads,auction_relation
20230807,1773529130981370 ,CO,CO,,1/1/00 0:00,23.63,2.35,7/8/23 0:44,1.93,Auction Ads,auction_all
20230807,1773529130981370 ,CO,CO,,1/1/00 0:00,23.63,2.35,7/8/23 0:44,1.93,Auction Ads,auction_all
20230807,1773529130981370 ,CO,CO,,1/1/00 0:00,23.63,2.35,7/8/23 0:44,1.93,Auction Ads,auction_all
20230807,1773447233252350 ,VN,,,1/1/00 0:00,6.1239,2.6531,7/8/23 0:44,0.54,Non-Auction Ads,Promote
20230807,1773529097617410 ,US,,,1/1/00 0:00,82.41,9.1201,7/8/23 0:46,0.54,Non-Auction Ads,Promote
20230807,1773528916136960 ,TH,,,1/1/00 0:00,0.8654,0.2887,7/8/23 0:43,0.54,Non-Auction Ads,Promote
20230807,1773506724882450 ,AE,MENA,,1/1/00 0:00,,6.9838,7/8/23 0:45,1.78,Auction Ads,auction_relation
20230807,1773506724882450 ,SA,MENA,,1/1/00 0:00,,6.9838,7/8/23 0:45,1.78,Auction Ads,auction_relation
20230807,1773506724882450 ,KW,Others,,1/1/00 0:00,,6.9838,7/8/23 0:45,1.56,Auction Ads,auction_all
20230807,1773506724882450 ,EG,MENA,,1/1/00 0:00,,6.9838,7/8/23 0:45,1.78,Auction Ads,auction_relation
20230807,1773529285066750 ,BR,BR,,1/1/00 0:00,0.1067,4.9859,7/8/23 0:45,1.7,RIE,Ad Group Recall (Merged)
20230807,1773525424857100 ,IQ,Others,,1/1/00 0:00,,8.6768,7/8/23 0:46,1.56,Auction Ads,auction_all
20230807,1773528811455490 ,GR,,,1/1/00 0:00,10.7637,0,7/8/23 0:44,0.54,Non-Auction Ads,Promote
20230807,1773528748082170 ,ID,,,1/1/00 0:00,1.7769,0.3912,7/8/23 0:44,1.53,RIE,Promote Report Recall
20230807,1773528968580100 ,BR,,,1/1/00 0:00,3.2835,0.6397,7/8/23 0:45,1.53,RIE,Promote Report Recall
20230807,1773528633752580 ,US,,,1/1/00 0:00,4.97,0.93,7/8/23 0:45,0.54,Non-Auction Ads,Promote
20230807,1773529270407160 ,IQ,Other,,1/1/00 0:00,19.17,0.0924,7/8/23 0:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773528809850910 ,US,,,1/1/00 0:00,4.15,2.8571,7/8/23 0:45,0.54,Non-Auction Ads,Promote
20230807,1773528988627960 ,MY,,,1/1/00 0:00,22.1713,5.238,7/8/23 0:46,0.54,Non-Auction Ads,Promote
20230807,1773523914998790 ,BR,,,1/1/00 0:00,3.326,2.279,7/8/23 0:46,0.54,Non-Auction Ads,Promote
20230807,1773528912991230 ,MY,,,1/1/00 0:00,3.7278,0.8745,7/8/23 0:45,0.54,Non-Auction Ads,Promote
20230807,1773528887599100 ,MY,,,1/1/00 0:00,26.2119,1.9035,7/8/23 0:46,0.54,Non-Auction Ads,Promote
20230807,1773528887599100 ,MY,,,1/1/00 0:00,26.2119,1.9035,7/8/23 0:46,1.53,RIE,Promote Report Recall
20230807,1773445740407800 ,SA,,,1/1/00 0:00,3.2306,1.4464,7/8/23 0:46,0.54,Non-Auction Ads,Promote
20230807,1773509597133820 ,TR,,,1/1/00 0:00,103.0944,3.699,7/8/23 0:47,0.54,Non-Auction Ads,Promote
20230807,1773529183501310 ,US,,,1/1/00 0:00,18.6,1.5338,7/8/23 0:47,0.54,Non-Auction Ads,Promote
20230807,1773529325601790 ,US,,,1/1/00 0:00,39.79,6.1878,7/8/23 0:49,1.53,RIE,Promote Report Recall
20230807,1773529460930590 ,SA,MENA,,1/1/00 0:00,,4.6166,7/8/23 0:49,1.78,Auction Ads,auction_relation
20230807,1773529201547270 ,US,,,1/1/00 0:00,18.37,6.53,7/8/23 0:50,0.54,Non-Auction Ads,Promote
20230807,1773528521749500 ,ID,,,1/1/00 0:00,0.9837,0.2329,7/8/23 0:47,0.54,Non-Auction Ads,Promote
20230807,1773525549838380 ,DE,DE,,1/1/00 0:00,4.4594,1.3486,7/8/23 0:48,1.01,Auction Ads,auction_relation
20230807,1773529044047870 ,SA,,,1/1/00 0:00,43.9684,4.676,7/8/23 0:49,0.54,Non-Auction Ads,Promote
20230807,1773528959693870 ,US,,,1/1/00 0:00,5,1.3043,7/8/23 0:48,0.54,Non-Auction Ads,Promote
20230807,1773528856752130 ,US,,,1/1/00 0:00,5.31,3.5903,7/8/23 0:49,0.54,Non-Auction Ads,Promote
20230807,1773529623895070 ,VN,VN,,1/1/00 0:00,5.7127,2.2676,7/8/23 0:48,2.14,Auction Ads,auction_relation
20230807,1773528794824700 ,ID,,,1/1/00 0:00,1.0785,0.2292,7/8/23 0:48,0.54,Non-Auction Ads,Promote
20230807,1773528984931330 ,US,,,1/1/00 0:00,10,0.87,7/8/23 0:48,0.54,Non-Auction Ads,Promote
20230807,1773529122273300 ,US,,,1/1/00 0:00,5,2.12,7/8/23 0:50,0.54,Non-Auction Ads,Promote
20230807,1773529227494400 ,TH,,,1/1/00 0:00,6.73,2.81,7/8/23 0:50,1.53,RIE,Promote Report Recall
20230807,1773528811033600 ,TH,,,1/1/00 0:00,0.7093,0.6583,7/8/23 0:50,0.54,Non-Auction Ads,Promote
20230807,1773525561915420 ,CL,CL,,1/1/00 0:00,1.3895,0.7893,7/8/23 0:50,1.85,Auction Ads,auction_all
20230807,1773525561915420 ,PE,PE,,1/1/00 0:00,1.3895,0.7893,7/8/23 0:50,1.68,Auction Ads,auction_all
20230807,1773525561915420 ,MX,MX,,1/1/00 0:00,1.3895,0.7893,7/8/23 0:50,1.99,Auction Ads,auction_all
20230807,1773525561915420 ,EC,Others,,1/1/00 0:00,1.3895,0.7893,7/8/23 0:50,1.56,Auction Ads,auction_all
20230807,1773525561915420 ,CO,CO,,1/1/00 0:00,1.3895,0.7893,7/8/23 0:50,1.93,Auction Ads,auction_all
20230807,1773529437413370 ,VN,,,1/1/00 0:00,6.5742,3.5827,7/8/23 0:51,1.53,RIE,Promote Report Recall
20230807,1773529340012580 ,US,,,1/1/00 0:00,5,1.381,7/8/23 0:51,1.53,RIE,Promote Report Recall
20230807,1773529630168080 ,EC,Other,,1/1/00 0:00,4.38,0.9567,7/8/23 0:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773528839017470 ,MY,,,1/1/00 0:00,0.9971,0.6713,7/8/23 0:50,0.54,Non-Auction Ads,Promote
20230807,1773509809347580 ,TR,,,1/1/00 0:00,0.7413,0.3416,7/8/23 0:51,0.54,Non-Auction Ads,Promote
20230807,1773446607328250 ,SA,,,1/1/00 0:00,3.2147,2.2925,7/8/23 0:51,0.54,Non-Auction Ads,Promote
20230807,1773528861535230 ,TH,,,1/1/00 0:00,0.8631,0.2113,7/8/23 0:51,0.54,Non-Auction Ads,Promote
20230807,1773529424837630 ,TH,,,1/1/00 0:00,1.5,0.6996,7/8/23 0:51,1.53,RIE,Promote Report Recall
20230807,1773529341191190 ,FR,,,1/1/00 0:00,27.1413,5.6172,7/8/23 0:52,0.54,Non-Auction Ads,Promote
20230807,1773529199152130 ,US,,,1/1/00 0:00,5,0,7/8/23 0:51,0.54,Non-Auction Ads,Promote
20230807,1773529453628410 ,TH,,,1/1/00 0:00,10.3305,3.3277,7/8/23 0:51,1.53,RIE,Promote Report Recall
20230807,1773529367255040 ,QA,,,1/1/00 0:00,12.3788,1.9007,7/8/23 0:51,0.54,Non-Auction Ads,Promote
20230807,1773529480207430 ,TH,,,1/1/00 0:00,6.35,5.045,7/8/23 0:52,1.53,RIE,Promote Report Recall
20230807,1773529327161340 ,BR,,,1/1/00 0:00,1.6416,0.763,7/8/23 0:51,1.53,RIE,Promote Report Recall
20230807,1773530160739360 ,ID,ID,,1/1/00 0:00,0.9495,3.0585,7/8/23 0:52,1.8,Auction Ads,auction_relation
20230807,1773529396498430 ,PH,,,1/1/00 0:00,18.2026,0,7/8/23 0:51,0.54,Non-Auction Ads,Promote
20230807,1773525674657790 ,MX,MX,,1/1/00 0:00,0.9388,0.7893,7/8/23 0:51,1.99,Auction Ads,auction_all
20230807,1773525674657790 ,CL,CL,,1/1/00 0:00,0.9388,0.7893,7/8/23 0:51,1.85,Auction Ads,auction_all
20230807,1773525674657790 ,CO,CO,,1/1/00 0:00,0.9388,0.7893,7/8/23 0:51,1.93,Auction Ads,auction_all
20230807,1773528801857540 ,US,,,1/1/00 0:00,5,2.5,7/8/23 0:52,0.54,Non-Auction Ads,Promote
20230807,1773447986067450 ,VN,,,1/1/00 0:00,16.7323,2.4629,7/8/23 0:53,0.54,Non-Auction Ads,Promote
20230807,1773529369499650 ,US,,,1/1/00 0:00,5.17,1.6667,7/8/23 0:53,0.54,Non-Auction Ads,Promote
20230807,1773522124038140 ,AU,,,1/1/00 0:00,7.893,2.239,7/8/23 0:53,0.54,Non-Auction Ads,Promote
20230807,1773529079261180 ,MY,,,1/1/00 0:00,2.595,2.2589,7/8/23 0:54,1.53,RIE,Promote Report Recall
20230807,1773529079261180 ,MY,,,1/1/00 0:00,2.595,2.2589,7/8/23 0:54,0.54,Non-Auction Ads,Promote
20230807,1773529397114880 ,ID,,,1/1/00 0:00,2.1799,0.8535,7/8/23 0:53,0.54,Non-Auction Ads,Promote
20230807,1773529435557890 ,BR,,,1/1/00 0:00,1.4838,0.2605,7/8/23 0:53,1.53,RIE,Promote Report Recall
20230807,1773529640180740 ,IT,,,1/1/00 0:00,14.8355,3.5308,7/8/23 0:54,0.54,Non-Auction Ads,Promote
20230807,1773530048296960 ,US,,,1/1/00 0:00,254.51,35.9235,7/8/23 1:02,0.54,Non-Auction Ads,Promote
20230807,1773526699218960 ,DE,DE,,1/1/00 0:00,20.7674,1.3486,7/8/23 0:54,1.01,Auction Ads,auction_relation
20230807,1773509986454590 ,TR,,,1/1/00 0:00,0.7614,0.3208,7/8/23 0:54,0.54,Non-Auction Ads,Promote
20230807,1773529284864000 ,TH,,,1/1/00 0:00,10.46,1.5678,7/8/23 0:54,1.53,RIE,Promote Report Recall
20230807,1773529516432380 ,US,,,1/1/00 0:00,2.23,1.6578,7/8/23 0:54,0.54,Non-Auction Ads,Promote
20230807,1773526753883130 ,ID,,,1/1/00 0:00,3.9461,0.3928,7/8/23 0:54,0.54,Non-Auction Ads,Promote
20230807,1773529860455420 ,VN,VN,,1/1/00 0:00,6.0094,2.2676,7/8/23 0:54,2.14,Auction Ads,auction_relation
20230807,1773529121493040 ,US,,,1/1/00 0:00,10,2.5,7/8/23 0:54,0.54,Non-Auction Ads,Promote
20230807,1773529251855360 ,ID,,,1/1/00 0:00,1.0727,0.1471,7/8/23 0:54,0.54,Non-Auction Ads,Promote
20230807,1773529911782450 ,BR,BR,,1/1/00 0:00,0.9845,0.3909,7/8/23 0:55,1.7,RIE,Ad Group Recall (Merged)
20230807,1773529724923910 ,RO,,,1/1/00 0:00,11.9937,12.8282,7/8/23 0:56,1.53,RIE,Promote Report Recall
20230807,1773529677503490 ,US,,,1/1/00 0:00,13,3.0586,7/8/23 0:56,0.54,Non-Auction Ads,Promote
20230807,1773529954701310 ,CO,CO,,1/1/00 0:00,0.02,1.3433,7/8/23 0:56,1.93,Auction Ads,auction_all
20230807,1773529954701310 ,KZ,KZ,,1/1/00 0:00,0.02,1.3433,7/8/23 0:56,2,Auction Ads,auction_relation
20230807,1773529954701310 ,BR,BR,,1/1/00 0:00,0.02,1.3433,7/8/23 0:56,1.99,Auction Ads,auction_all
20230807,1773529954701310 ,US,USCA,,1/1/00 0:00,0.02,1.3433,7/8/23 0:56,1.78,Auction Ads,auction_relation
20230807,1773529954701310 ,QA,Others,,1/1/00 0:00,0.02,1.3433,7/8/23 0:56,1.56,Auction Ads,auction_all
20230807,1773529954701310 ,PL,PL,,1/1/00 0:00,0.02,1.3433,7/8/23 0:56,1.64,Auction Ads,auction_relation
20230807,1773529954701310 ,VN,VN,,1/1/00 0:00,0.02,1.3433,7/8/23 0:56,2.14,Auction Ads,auction_relation
