p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773557524232210 ,TH,TH,,1/1/00 0:00,,4.814,7/8/23 1:16,1.64,Auction Ads,auction_relation
20230807,1773531062612010 ,ID,ID,,1/1/00 0:00,1.8634,2.4765,7/8/23 1:16,1.8,Auction Ads,auction_relation
20230807,1773530986179580 ,KH,,,1/1/00 0:00,13.8055,1.5223,7/8/23 1:16,0.54,Non-Auction Ads,Promote
20230807,1773531696776240 ,BR,BR,,1/1/00 0:00,,0.3038,7/8/23 1:15,1.99,Auction Ads,auction_all
20230807,1773530977191930 ,PH,,,1/1/00 0:00,0.847,0.3391,7/8/23 1:16,1.53,RIE,Promote Report Recall
20230807,1773531004548090 ,VN,,,1/1/00 0:00,5.9573,0.9695,7/8/23 1:16,1.53,RIE,Promote Report Recall
20230807,1773530335562750 ,ID,,,1/1/00 0:00,1.9612,0.8643,7/8/23 1:16,0.54,Non-Auction Ads,Promote
20230807,1773531025659900 ,MY,,,1/1/00 0:00,9.7107,1.1402,7/8/23 1:17,1.53,RIE,Promote Report Recall
20230807,1773532890013710 ,MY,MY,,1/1/00 0:00,5.067,1.1251,7/8/23 1:17,2.31,Auction Ads,auction_relation
20230807,1773532187515900 ,GB,GB,,1/1/00 0:00,13.83,10.2809,7/8/23 1:19,1.76,Auction Ads,auction_relation
20230807,1773530922663940 ,US,,,1/1/00 0:00,5,2.1313,7/8/23 1:17,0.54,Non-Auction Ads,Promote
20230807,1773530973824000 ,CA,,,1/1/00 0:00,1.9666,2.7306,7/8/23 1:18,0.54,Non-Auction Ads,Promote
20230807,1773530973824000 ,CA,,,1/1/00 0:00,1.9666,2.7306,7/8/23 1:18,1.53,RIE,Promote Report Recall
20230807,1773527340006400 ,CA,USCA,,1/1/00 0:00,21.31,0.3147,7/8/23 1:17,1.78,Auction Ads,auction_relation
20230807,1773527340025850 ,CA,USCA,,1/1/00 0:00,14.13,0.3147,7/8/23 1:17,1.78,Auction Ads,auction_relation
20230807,1773527340006400 ,US,USCA,,1/1/00 0:00,21.31,0.3147,7/8/23 1:17,1.78,Auction Ads,auction_relation
20230807,1773527334563870 ,US,USCA,,1/1/00 0:00,12.72,0.3147,7/8/23 1:17,1.78,Auction Ads,auction_relation
20230807,1773527387846690 ,US,USCA,,1/1/00 0:00,4.68,0.3147,7/8/23 1:17,1.78,Auction Ads,auction_relation
20230807,1773527334563870 ,CA,USCA,,1/1/00 0:00,12.72,0.3147,7/8/23 1:17,1.78,Auction Ads,auction_relation
20230807,1773527340015640 ,US,USCA,,1/1/00 0:00,9.02,0.3147,7/8/23 1:17,1.78,Auction Ads,auction_relation
20230807,1773530998669310 ,VN,,,1/1/00 0:00,3.2423,0.4867,7/8/23 1:17,1.53,RIE,Promote Report Recall
20230807,1773530865168380 ,MY,,,1/1/00 0:00,2.9002,2.3585,7/8/23 1:18,0.54,Non-Auction Ads,Promote
20230807,1773529794701310 ,ID,,,1/1/00 0:00,1.0619,0.2063,7/8/23 1:18,0.54,Non-Auction Ads,Promote
20230807,1773531497243660 ,SA,MENA,,1/1/00 0:00,7.85,4.8107,7/8/23 1:19,1.78,Auction Ads,auction_relation
20230807,1773531497243660 ,KW,Others,,1/1/00 0:00,7.85,4.8107,7/8/23 1:19,1.56,Auction Ads,auction_all
20230807,1773530053945350 ,US,,,1/1/00 0:00,4.35,3.4228,7/8/23 1:19,0.54,Non-Auction Ads,Promote
20230807,1773530238075900 ,US,,,1/1/00 0:00,4.99,1.5775,7/8/23 1:18,0.54,Non-Auction Ads,Promote
20230807,1773360087502910 ,SA,,,1/1/00 0:00,1.3915,0.4994,7/8/23 1:18,0.54,Non-Auction Ads,Promote
20230807,1773531178262520 ,KH,,,1/1/00 0:00,13.6228,1.5223,7/8/23 1:19,0.54,Non-Auction Ads,Promote
20230807,1773535536913450 ,EC,Other,,1/1/00 0:00,15.78,2.9714,7/8/23 1:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773531011986450 ,US,,,1/1/00 0:00,9.93,3.0256,7/8/23 1:20,1.53,RIE,Promote Report Recall
20230807,1773530926483470 ,TH,,,1/1/00 0:00,13.41,1.9042,7/8/23 1:20,1.53,RIE,Promote Report Recall
20230807,1773530981614590 ,KH,,,1/1/00 0:00,5.5306,0.4161,7/8/23 1:20,0.54,Non-Auction Ads,Promote
20230807,1773527615242280 ,CA,USCA,,1/1/00 0:00,17.84,0.3147,7/8/23 1:20,1.78,Auction Ads,auction_relation
20230807,1773527615242280 ,US,USCA,,1/1/00 0:00,17.84,0.3147,7/8/23 1:20,1.78,Auction Ads,auction_relation
20230807,1773449383138300 ,VN,,,1/1/00 0:00,1.6832,0.5638,7/8/23 1:20,0.54,Non-Auction Ads,Promote
20230807,1773531954927650 ,US,,,1/1/00 0:00,340.43,59.1288,7/8/23 1:34,0.54,Non-Auction Ads,Promote
20230807,1773527549956090 ,PH,,,1/1/00 0:00,3.0526,0.7286,7/8/23 1:20,0.54,Non-Auction Ads,Promote
20230807,1773531641647150 ,TH,TH,,1/1/00 0:00,,16.1046,7/8/23 1:23,1.64,Auction Ads,auction_relation
20230807,1773531213445150 ,US,,,1/1/00 0:00,9.86,0,7/8/23 1:20,1.53,RIE,Promote Report Recall
20230807,1773531051047930 ,MY,,,1/1/00 0:00,9.6529,3.1661,7/8/23 1:21,0.54,Non-Auction Ads,Promote
20230807,1773532599590940 ,KR,KR,,1/1/00 0:00,,36.6291,7/8/23 1:29,2.37,Auction Ads,auction_relation
20230807,1773537159138350 ,MY,MY,,1/1/00 0:00,2.9863,2.7873,7/8/23 1:21,2.31,Auction Ads,auction_relation
20230807,1773525406994430 ,BR,,,1/1/00 0:00,3.2094,0.7358,7/8/23 1:21,0.54,Non-Auction Ads,Promote
20230807,1773531073833980 ,TH,,,1/1/00 0:00,4.4501,1.0961,7/8/23 1:21,0.54,Non-Auction Ads,Promote
20230807,1773531261825070 ,CA,,,1/1/00 0:00,8.8157,2.7306,7/8/23 1:21,1.53,RIE,Promote Report Recall
20230807,1773531352001530 ,SA,,,1/1/00 0:00,19.2831,5.7912,7/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773449453890560 ,VN,,,1/1/00 0:00,0.9589,0.2695,7/8/23 1:21,0.54,Non-Auction Ads,Promote
20230807,1773531081830400 ,FR,,,1/1/00 0:00,6.0198,1.5235,7/8/23 1:21,0.54,Non-Auction Ads,Promote
20230807,1773527480353790 ,PH,,,1/1/00 0:00,54.7353,2.3183,7/8/23 1:21,0.54,Non-Auction Ads,Promote
20230807,1773531432697870 ,VN,VN,,1/1/00 0:00,,1.8174,7/8/23 1:21,2.14,Auction Ads,auction_relation
20230807,1773531236954110 ,US,,,1/1/00 0:00,15,3.1913,7/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773525528913920 ,BR,,,1/1/00 0:00,3.4518,0.9409,7/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773531379564570 ,CA,US&CA,,1/1/00 0:00,7.7241,3.3887,7/8/23 1:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773531379564570 ,US,US&CA,,1/1/00 0:00,7.7241,3.3887,7/8/23 1:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773525533214720 ,BR,,,1/1/00 0:00,1.634,0.5855,7/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773531242423330 ,BR,,,1/1/00 0:00,1.6521,0.0595,7/8/23 1:22,1.53,RIE,Promote Report Recall
20230807,1773531536389150 ,US,USCA,,1/1/00 0:00,10,4.9916,7/8/23 1:23,1.78,Auction Ads,auction_relation
20230807,1773530650120190 ,TH,,,1/1/00 0:00,0.8678,0.2678,7/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773531740415020 ,KH,KH,,1/1/00 0:00,,22.5264,7/8/23 1:27,1.5,Auction Ads,auction_relation
20230807,1773531841199130 ,ID,ID,,1/1/00 0:00,,3.8021,7/8/23 1:23,1.8,Auction Ads,auction_relation
20230807,1773531531783200 ,AE,MENA,,1/1/00 0:00,3.86,2.4147,7/8/23 1:23,1.78,Auction Ads,auction_relation
20230807,1773531531783200 ,ZA,ZA,,1/1/00 0:00,3.86,2.4147,7/8/23 1:23,1.4,Auction Ads,auction_relation
20230807,1773524761108510 ,BR,,,1/1/00 0:00,1.6953,0.8422,7/8/23 1:22,1.53,RIE,Promote Report Recall
20230807,1773524761108510 ,BR,,,1/1/00 0:00,1.6953,0.8422,7/8/23 1:22,0.54,Non-Auction Ads,Promote
20230807,1773530185259010 ,US,,,1/1/00 0:00,5.96,3.9775,7/8/23 1:23,0.54,Non-Auction Ads,Promote
20230807,1773531493348380 ,EC,Others,,1/1/00 0:00,,1.7679,7/8/23 1:23,1.56,Auction Ads,auction_all
20230807,1773449679268860 ,VN,,,1/1/00 0:00,1.9282,2.4629,7/8/23 1:23,0.54,Non-Auction Ads,Promote
20230807,1773525548142590 ,BR,,,1/1/00 0:00,0.3613,0.0386,7/8/23 1:23,0.54,Non-Auction Ads,Promote
20230807,1773531511454750 ,VN,VN,,1/1/00 0:00,7.4326,1.9527,7/8/23 1:23,2.14,Auction Ads,auction_relation
20230807,1773527789551620 ,US,,,1/1/00 0:00,11.86,2.9425,7/8/23 1:23,0.54,Non-Auction Ads,Promote
20230807,1773527789551620 ,US,,,1/1/00 0:00,11.86,2.9425,7/8/23 1:23,0.54,Non-Auction Ads,Promote
20230807,1773531512780850 ,TW,TW,,1/1/00 0:00,15.17,2.3153,7/8/23 1:23,0.95,Auction Ads,auction_relation
20230807,1773531623997490 ,JP,JP,,1/1/00 0:00,4.44,11.3079,7/8/23 1:26,2.16,Auction Ads,auction_all
20230807,1773532617964590 ,US,USCA,,1/1/00 0:00,530.07,99.0088,7/8/23 1:45,1.78,Auction Ads,auction_relation
20230807,1773531138159630 ,US,,,1/1/00 0:00,4.93,1.3969,7/8/23 1:23,0.54,Non-Auction Ads,Promote
20230807,1773531708869640 ,JP,JP,,1/1/00 0:00,,12.7762,7/8/23 1:27,2.16,Auction Ads,auction_all
20230807,1773531107668990 ,ID,,,1/1/00 0:00,1.9702,0.1978,7/8/23 1:24,0.54,Non-Auction Ads,Promote
20230807,1773531390406650 ,TH,,,1/1/00 0:00,6.3319,1.1886,7/8/23 1:24,0.54,Non-Auction Ads,Promote
20230807,1773532848131070 ,BR,BR,,1/1/00 0:00,89.47,82.9425,7/8/23 1:43,1.99,Auction Ads,auction_all
20230807,1773531573903370 ,VN,VN,,1/1/00 0:00,,1.5595,7/8/23 1:24,2.14,Auction Ads,auction_relation
20230807,1773531104520190 ,TH,,,1/1/00 0:00,0.87,1.9048,7/8/23 1:24,1.53,RIE,Promote Report Recall
20230807,1773531721031720 ,MY,MY,,1/1/00 0:00,9.186,3.1146,7/8/23 1:24,2.31,Auction Ads,auction_relation
20230807,1773531733621770 ,MY,MY,,1/1/00 0:00,9.4074,3.1146,7/8/23 1:24,2.31,Auction Ads,auction_relation
20230807,1773531713720330 ,MY,MY,,1/1/00 0:00,9.6993,3.1146,7/8/23 1:24,2.31,Auction Ads,auction_relation
20230807,1773451211879420 ,SA,,,1/1/00 0:00,8.2501,1.5994,7/8/23 1:25,0.54,Non-Auction Ads,Promote
20230807,1773531343603710 ,TH,,,1/1/00 0:00,0.8602,0.2605,7/8/23 1:25,0.54,Non-Auction Ads,Promote
20230807,1773531318904830 ,TH,,,1/1/00 0:00,3.22,0.8403,7/8/23 1:25,0.54,Non-Auction Ads,Promote
20230807,1773531647931440 ,TH,TH,,1/1/00 0:00,2.75,1.6727,7/8/23 1:25,1.64,Auction Ads,auction_relation
20230807,1773531551421440 ,US,,,1/1/00 0:00,19.03,5.497,7/8/23 1:26,0.54,Non-Auction Ads,Promote
20230807,1773531193241600 ,US,,,1/1/00 0:00,10,5,7/8/23 1:26,0.54,Non-Auction Ads,Promote
20230807,1773531024904190 ,TH,,,1/1/00 0:00,0.7568,0.9112,7/8/23 1:25,0.54,Non-Auction Ads,Promote
20230807,1773531391095810 ,ID,,,1/1/00 0:00,1.9247,0.7448,7/8/23 1:25,0.54,Non-Auction Ads,Promote
20230807,1773531560999940 ,SA,,,1/1/00 0:00,11.742,0.9491,7/8/23 1:26,1.53,RIE,Promote Report Recall
20230807,1773531598808130 ,VN,,,1/1/00 0:00,0.4003,0.4539,7/8/23 1:25,1.53,RIE,Promote Report Recall
20230807,1773532066078720 ,MY,MY,,1/1/00 0:00,,0.488,7/8/23 1:26,2.31,Auction Ads,auction_relation
20230807,1773531667053580 ,VN,VN,,1/1/00 0:00,3.5,1.5595,7/8/23 1:26,2.14,Auction Ads,auction_relation
20230807,1773531714258970 ,VN,VN,,1/1/00 0:00,4.5912,4.6952,7/8/23 1:27,2.13,RIE,Ad Group Recall (Merged)
20230807,1773531701599280 ,TH,TH,,1/1/00 0:00,2.98,1.6727,7/8/23 1:27,1.64,Auction Ads,auction_relation
20230807,1773530940467200 ,ID,,,1/1/00 0:00,0.9778,0.2202,7/8/23 1:26,0.54,Non-Auction Ads,Promote
20230807,1773451437747200 ,SA,,,1/1/00 0:00,3.4998,1.8824,7/8/23 1:27,0.54,Non-Auction Ads,Promote
20230807,1773530816931840 ,US,,,1/1/00 0:00,5,2.2925,7/8/23 1:27,0.54,Non-Auction Ads,Promote
20230807,1773531719118890 ,TW,TW,,1/1/00 0:00,,3.6507,7/8/23 1:27,0.95,Auction Ads,auction_relation
20230807,1773511807071230 ,TR,,,1/1/00 0:00,1.4549,0.201,7/8/23 1:27,0.54,Non-Auction Ads,Promote
20230807,1773531631038460 ,DE,,,1/1/00 0:00,7.3839,0.8807,7/8/23 1:27,1.53,RIE,Promote Report Recall
20230807,1773531016169470 ,US,,,1/1/00 0:00,9.79,3.1707,7/8/23 1:28,0.54,Non-Auction Ads,Promote
20230807,1773533487347740 ,JP,JP,,1/1/00 0:00,,77.7577,7/8/23 1:44,2.16,Auction Ads,auction_all
20230807,1773533487347740 ,JP,JP,,1/1/00 0:00,,77.7577,7/8/23 1:44,2.16,Auction Ads,auction_all
20230807,1773531794356270 ,TH,TH,,1/1/00 0:00,2.7,1.6727,7/8/23 1:28,1.64,Auction Ads,auction_relation
20230807,1773531578349590 ,TH,,,1/1/00 0:00,9.82,3.7683,7/8/23 1:28,1.53,RIE,Promote Report Recall
20230807,1773451636724740 ,SA,,,1/1/00 0:00,7.6371,0.6553,7/8/23 1:27,0.54,Non-Auction Ads,Promote
20230807,1773531867541500 ,GB,,,1/1/00 0:00,21.0371,7.7619,7/8/23 1:30,1.53,RIE,Promote Report Recall
20230807,1773527966795770 ,PH,,,1/1/00 0:00,0.4411,0.1622,7/8/23 1:27,0.54,Non-Auction Ads,Promote
20230807,1773532959347730 ,BR,BR,,1/1/00 0:00,71.22,82.9425,7/8/23 1:45,1.99,Auction Ads,auction_all
20230807,1773532959347730 ,BR,BR,,1/1/00 0:00,71.22,82.9425,7/8/23 1:45,1.7,RIE,Ad Group Recall (Merged)
20230807,1773530919126010 ,JP,,,1/1/00 0:00,6.3112,1.5976,7/8/23 1:28,0.54,Non-Auction Ads,Promote
20230807,1773531800488970 ,VN,VN,,1/1/00 0:00,,1.5595,7/8/23 1:28,2.14,Auction Ads,auction_relation
20230807,1773531703820280 ,ID,,,1/1/00 0:00,81.6507,3.2638,7/8/23 1:29,0.54,Non-Auction Ads,Promote
20230807,1773449911094270 ,VN,,,1/1/00 0:00,0.9691,0.1935,7/8/23 1:28,0.54,Non-Auction Ads,Promote
20230807,1773531839072250 ,TH,TH,,1/1/00 0:00,,1.6727,7/8/23 1:29,1.64,Auction Ads,auction_relation
20230807,1773531944078350 ,VN,VN,,1/1/00 0:00,6.7523,3.6532,7/8/23 1:29,2.14,Auction Ads,auction_relation
20230807,1773531283564540 ,ID,,,1/1/00 0:00,1.9162,0.1657,7/8/23 1:28,0.54,Non-Auction Ads,Promote
20230807,1773531713460220 ,ID,,,1/1/00 0:00,1.1012,0.2895,7/8/23 1:28,1.53,RIE,Promote Report Recall
20230807,1773531349514240 ,TH,,,1/1/00 0:00,7.86,1.7462,7/8/23 1:29,1.53,RIE,Promote Report Recall
20230807,1773531778425850 ,TH,,,1/1/00 0:00,0,1.1763,7/8/23 1:29,1.53,RIE,Promote Report Recall
20230807,1773531901540350 ,SA,,,1/1/00 0:00,17.95,3.7501,7/8/23 1:30,0.54,Non-Auction Ads,Promote
20230807,1773532363922430 ,VN,VN,,1/1/00 0:00,48.3998,7.0768,7/8/23 1:31,2.14,Auction Ads,auction_relation
20230807,1773531785268220 ,VN,,,1/1/00 0:00,0.8157,0.264,7/8/23 1:29,1.53,RIE,Promote Report Recall
20230807,1773531739227140 ,US,,,1/1/00 0:00,11.29,8.2629,7/8/23 1:31,0.54,Non-Auction Ads,Promote
20230807,1773531699243010 ,US,,,1/1/00 0:00,5,1.3333,7/8/23 1:30,0.54,Non-Auction Ads,Promote
20230807,1773531635734520 ,ID,,,1/1/00 0:00,3.0737,0.7097,7/8/23 1:30,0.54,Non-Auction Ads,Promote
20230807,1773531351508990 ,TH,,,1/1/00 0:00,3.0632,1.4155,7/8/23 1:30,0.54,Non-Auction Ads,Promote
20230807,1773530907932750 ,US,,,1/1/00 0:00,10,5,7/8/23 1:31,0.54,Non-Auction Ads,Promote
20230807,1773575925871650 ,ID,ID,,1/1/00 0:00,3.5292,0.7654,7/8/23 1:30,1.8,Auction Ads,auction_relation
20230807,1773532294788110 ,ID,ID,,1/1/00 0:00,3.9234,8.1124,7/8/23 1:32,1.8,Auction Ads,auction_relation
20230807,1773528555584510 ,ID,,,1/1/00 0:00,1.8219,0.8367,7/8/23 1:31,0.54,Non-Auction Ads,Promote
20230807,1773531648391160 ,KH,,,1/1/00 0:00,0.9523,0.4007,7/8/23 1:31,0.54,Non-Auction Ads,Promote
20230807,1773532812272690 ,TH,TH,,1/1/00 0:00,,73.8284,7/8/23 1:46,1.64,Auction Ads,auction_relation
20230807,1773531662397500 ,ID,,,1/1/00 0:00,0.9463,0.5695,7/8/23 1:31,0.54,Non-Auction Ads,Promote
20230807,1773531463926780 ,ID,,,1/1/00 0:00,2.1801,0.2114,7/8/23 1:31,0.54,Non-Auction Ads,Promote
20230807,1773531763658750 ,US,,,1/1/00 0:00,4.88,2.2296,7/8/23 1:31,0.54,Non-Auction Ads,Promote
20230807,1773531851332610 ,TH,,,1/1/00 0:00,14.3768,1.2037,7/8/23 1:31,0.54,Non-Auction Ads,Promote
20230807,1773532839123960 ,VN,VN,,1/1/00 0:00,0.1,1.6101,7/8/23 1:31,2.14,Auction Ads,auction_relation
20230807,1773533387325490 ,ID,ID,,1/1/00 0:00,27.3911,7.751,7/8/23 1:34,1.8,Auction Ads,auction_relation
20230807,1773532296349690 ,US,,,1/1/00 0:00,136.3435,21.2731,7/8/23 1:36,0.54,Non-Auction Ads,Promote
20230807,1773528327492610 ,PH,,,1/1/00 0:00,0.4467,0.1248,7/8/23 1:32,0.54,Non-Auction Ads,Promote
20230807,1773361423685630 ,SA,,,1/1/00 0:00,1.5755,0.5103,7/8/23 1:32,0.54,Non-Auction Ads,Promote
20230807,1773531980481540 ,US,,,1/1/00 0:00,10,2.7778,7/8/23 1:33,1.53,RIE,Promote Report Recall
20230807,1773532016442450 ,TH,,,1/1/00 0:00,6.05,3.7871,7/8/23 1:33,1.53,RIE,Promote Report Recall
20230807,1773525678147580 ,BR,,,1/1/00 0:00,1.613,0.2428,7/8/23 1:32,0.54,Non-Auction Ads,Promote
20230807,1773532099907580 ,SA,,,1/1/00 0:00,49.6702,3.868,7/8/23 1:33,0.54,Non-Auction Ads,Promote
20230807,1773532099907580 ,SA,,,1/1/00 0:00,49.6702,3.868,7/8/23 1:33,0.54,Non-Auction Ads,Promote
20230807,1773531964362750 ,MY,,,1/1/00 0:00,6.1537,0.4034,7/8/23 1:32,1.53,RIE,Promote Report Recall
20230807,1773450817387520 ,SA,,,1/1/00 0:00,1.5567,0.4905,7/8/23 1:32,0.54,Non-Auction Ads,Promote
20230807,1773531869531130 ,TH,,,1/1/00 0:00,3.0264,1.0251,7/8/23 1:33,0.54,Non-Auction Ads,Promote
20230807,1773531805605890 ,TH,,,1/1/00 0:00,0.45,1.5773,7/8/23 1:33,1.53,RIE,Promote Report Recall
20230807,1773528206242810 ,PH,,,1/1/00 0:00,0.5408,0.1499,7/8/23 1:33,0.54,Non-Auction Ads,Promote
20230807,1773526030193660 ,BR,,,1/1/00 0:00,9.89,1.91,7/8/23 1:34,0.54,Non-Auction Ads,Promote
20230807,1773532413721650 ,MY,MY,,1/1/00 0:00,,3.5752,7/8/23 1:34,2.31,Auction Ads,auction_relation
20230807,1773532273207340 ,MY,MY,,1/1/00 0:00,3.62,1.8412,7/8/23 1:34,2.31,Auction Ads,auction_relation
20230807,1773452293681150 ,SA,,,1/1/00 0:00,18.8778,2.0241,7/8/23 1:34,0.54,Non-Auction Ads,Promote
20230807,1773532187600910 ,ID,ID,,1/1/00 0:00,4.5688,1.14,7/8/23 1:34,1.8,Auction Ads,auction_relation
20230807,1773532601613320 ,MY,MY,,1/1/00 0:00,7.7876,4.8587,7/8/23 1:34,2.31,Auction Ads,auction_relation
20230807,1773532601613320 ,MA,MA,,1/1/00 0:00,7.7876,4.8587,7/8/23 1:34,1.51,Auction Ads,auction_relation
20230807,1773532601613320 ,SA,MENA,,1/1/00 0:00,7.7876,4.8587,7/8/23 1:34,1.78,Auction Ads,auction_relation
20230807,1773532601613320 ,AE,MENA,,1/1/00 0:00,7.7876,4.8587,7/8/23 1:34,1.78,Auction Ads,auction_relation
20230807,1773532601613320 ,ID,ID,,1/1/00 0:00,7.7876,4.8587,7/8/23 1:34,1.8,Auction Ads,auction_relation
20230807,1773532195646470 ,TH,,,1/1/00 0:00,5.88,9.27,7/8/23 1:35,1.53,RIE,Promote Report Recall
20230807,1773531893210110 ,ID,,,1/1/00 0:00,8.7435,10.7916,7/8/23 1:36,0.54,Non-Auction Ads,Promote
20230807,1773534042396690 ,PH,PH,,1/1/00 0:00,,145.5613,7/8/23 2:01,2.46,Auction Ads,auction_relation
20230807,1773531914596350 ,TH,,,1/1/00 0:00,0.1003,0.4346,7/8/23 1:34,0.54,Non-Auction Ads,Promote
20230807,1773532142204970 ,KR,KR,,1/1/00 0:00,,3.0369,7/8/23 1:35,2.37,Auction Ads,auction_relation
20230807,1773532223285290 ,KR,KR,,1/1/00 0:00,,3.0369,7/8/23 1:35,2.37,Auction Ads,auction_relation
20230807,1773531688190970 ,TH,,,1/1/00 0:00,1.3566,0.3204,7/8/23 1:34,0.54,Non-Auction Ads,Promote
20230807,1773450365431810 ,VN,,,1/1/00 0:00,1.8357,0.3529,7/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773531839675390 ,ID,,,1/1/00 0:00,0.959,0.4424,7/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773526104155150 ,BR,,,1/1/00 0:00,1.5618,0.4504,7/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773531994817530 ,TH,,,1/1/00 0:00,2.2604,2.0025,7/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773531100687360 ,US,,,1/1/00 0:00,8.75,2.3445,7/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773531759305720 ,MY,,,1/1/00 0:00,3.715,0.5198,7/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773526199640060 ,BR,,,1/1/00 0:00,3.2461,0.797,7/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773532363895820 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 1:37,1.8,Auction Ads,auction_relation
20230807,1773532145253380 ,TH,,,1/1/00 0:00,6.48,1.6514,7/8/23 1:35,1.53,RIE,Promote Report Recall
20230807,1773532101778430 ,TH,,,1/1/00 0:00,1.528,1.3345,7/8/23 1:35,0.54,Non-Auction Ads,Promote
20230807,1773532260688910 ,ID,ID,,1/1/00 0:00,2.84,1.14,7/8/23 1:35,1.8,Auction Ads,auction_relation
20230807,1773532132562950 ,US,,,1/1/00 0:00,4.97,9.85,7/8/23 1:38,0.54,Non-Auction Ads,Promote
20230807,1773532139637760 ,MY,,,1/1/00 0:00,20.527,1.7811,7/8/23 1:36,0.54,Non-Auction Ads,Promote
20230807,1773531728557050 ,ID,,,1/1/00 0:00,0.8823,0.1943,7/8/23 1:36,0.54,Non-Auction Ads,Promote
20230807,1773531945728000 ,US,,,1/1/00 0:00,5,2.2667,7/8/23 1:36,0.54,Non-Auction Ads,Promote
20230807,1773532093432830 ,US,,,1/1/00 0:00,5.96,1.8424,7/8/23 1:37,0.54,Non-Auction Ads,Promote
20230807,1773532172959740 ,TH,,,1/1/00 0:00,0.8653,0.5412,7/8/23 1:36,0.54,Non-Auction Ads,Promote
20230807,1773531700229120 ,US,,,1/1/00 0:00,4.81,4,7/8/23 1:38,0.54,Non-Auction Ads,Promote
20230807,1773532326045730 ,MY,MY,,1/1/00 0:00,4.29,1.8412,7/8/23 1:37,2.31,Auction Ads,auction_relation
20230807,1773532658345010 ,VN,VN,,1/1/00 0:00,1.3013,19.0178,7/8/23 1:41,2.14,Auction Ads,auction_relation
20230807,1773532226622460 ,ID,,,1/1/00 0:00,1.0745,0.8169,7/8/23 1:37,1.53,RIE,Promote Report Recall
20230807,1773532395453440 ,GB,,,1/1/00 0:00,7.8665,2.9367,7/8/23 1:38,1.53,RIE,Promote Report Recall
20230807,1773452542043130 ,SA,,,1/1/00 0:00,24.2701,6.7318,7/8/23 1:38,0.54,Non-Auction Ads,Promote
20230807,1773532470873090 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 1:38,1.8,Auction Ads,auction_relation
20230807,1773532222832640 ,TH,,,1/1/00 0:00,1.6564,0.3561,7/8/23 1:37,0.54,Non-Auction Ads,Promote
20230807,1773533998142510 ,EC,Others,,1/1/00 0:00,,2.7068,7/8/23 1:38,1.56,Auction Ads,auction_all
20230807,1773533998142510 ,CO,CO,,1/1/00 0:00,,2.7068,7/8/23 1:38,1.93,Auction Ads,auction_all
20230807,1773532307575810 ,FR,,,1/1/00 0:00,4.4027,1.4301,7/8/23 1:38,1.53,RIE,Promote Report Recall
20230807,1773532512209930 ,ID,ID,,1/1/00 0:00,0.53,0.3227,7/8/23 1:37,1.8,Auction Ads,auction_relation
20230807,1773532095180800 ,US,,,1/1/00 0:00,4.75,2.6876,7/8/23 1:38,0.54,Non-Auction Ads,Promote
20230807,1773532856378380 ,VN,VN,,1/1/00 0:00,,2.9833,7/8/23 1:38,2.14,Auction Ads,auction_relation
