p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773532940401710 ,VN,VN,,1/1/00 0:00,13.287,5.2662,7/8/23 1:39,2.14,Auction Ads,auction_relation
20230807,1773362323089410 ,SA,,,1/1/00 0:00,21.1218,10.262,7/8/23 1:40,0.54,Non-Auction Ads,Promote
20230807,1773532216858630 ,TH,,,1/1/00 0:00,9.33,10.4033,7/8/23 1:40,1.53,RIE,Promote Report Recall
20230807,1773532335504410 ,MY,MY,,1/1/00 0:00,3.51,1.8412,7/8/23 1:38,2.31,Auction Ads,auction_relation
20230807,1773532259736590 ,MY,MY,,1/1/00 0:00,3.4,1.8412,7/8/23 1:38,2.31,Auction Ads,auction_relation
20230807,1773532345312320 ,TH,,,1/1/00 0:00,35.6279,4.6246,7/8/23 1:39,0.54,Non-Auction Ads,Promote
20230807,1773533335781370 ,JP,JP,,1/1/00 0:00,99.0424,78.2767,7/8/23 1:50,2.16,Auction Ads,auction_all
20230807,1773533335781370 ,JP,JP,,1/1/00 0:00,99.0424,78.2767,7/8/23 1:50,2.16,Auction Ads,auction_all
20230807,1773533575583770 ,KR,KR,,1/1/00 0:00,,36.6291,7/8/23 1:45,2.37,Auction Ads,auction_relation
20230807,1773532362618880 ,TH,,,1/1/00 0:00,5.94,1.8653,7/8/23 1:39,1.53,RIE,Promote Report Recall
20230807,1773532839116800 ,ID,ID,,1/1/00 0:00,6.7,4.2516,7/8/23 1:40,1.8,Auction Ads,auction_relation
20230807,1773532274846720 ,TH,,,1/1/00 0:00,7.1857,0.9626,7/8/23 1:39,0.54,Non-Auction Ads,Promote
20230807,1773528822210560 ,AR,AR,,1/1/00 0:00,93.54,0,7/8/23 1:38,2.23,Auction Ads,auction_all
20230807,1773532487641130 ,GB,GB,,1/1/00 0:00,28.92,2.4061,7/8/23 1:39,1.76,Auction Ads,auction_relation
20230807,1773532368658430 ,BR,,,1/1/00 0:00,7.9963,1.7441,7/8/23 1:39,1.53,RIE,Promote Report Recall
20230807,1773532509912060 ,PH,,,1/1/00 0:00,105.1999,5.5179,7/8/23 1:40,0.54,Non-Auction Ads,Promote
20230807,1773532232188930 ,TH,,,1/1/00 0:00,4.67,1.7028,7/8/23 1:40,1.53,RIE,Promote Report Recall
20230807,1773532577764350 ,DE,,,1/1/00 0:00,168.6897,10.9502,7/8/23 1:41,0.54,Non-Auction Ads,Promote
20230807,1773532578527280 ,EC,Others,,1/1/00 0:00,,0.9567,7/8/23 1:40,1.56,Auction Ads,auction_all
20230807,1773531933619240 ,MY,MY,,1/1/00 0:00,6.1541,4.1508,7/8/23 1:40,2.31,Auction Ads,auction_relation
20230807,1773531933619240 ,MY,MY,,1/1/00 0:00,6.1541,4.1508,7/8/23 1:40,2.31,Auction Ads,auction_relation
20230807,1773532341668910 ,KW,Others,,1/1/00 0:00,0.09,1.058,7/8/23 1:40,1.56,Auction Ads,auction_all
20230807,1773532341668910 ,AE,MENA,,1/1/00 0:00,0.09,1.058,7/8/23 1:40,1.78,Auction Ads,auction_relation
20230807,1773532341668910 ,QA,Others,,1/1/00 0:00,0.09,1.058,7/8/23 1:40,1.56,Auction Ads,auction_all
20230807,1773532341668910 ,SA,MENA,,1/1/00 0:00,0.09,1.058,7/8/23 1:40,1.78,Auction Ads,auction_relation
20230807,1773532622354480 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 1:41,1.8,Auction Ads,auction_relation
20230807,1773532383098880 ,TH,,,1/1/00 0:00,7.47,2.81,7/8/23 1:40,1.53,RIE,Promote Report Recall
20230807,1773532663786490 ,ID,ID,,1/1/00 0:00,4.38,7.3749,7/8/23 1:41,1.8,Auction Ads,auction_relation
20230807,1773532645894170 ,ID,ID,,1/1/00 0:00,1.66,7.3749,7/8/23 1:41,1.8,Auction Ads,auction_relation
20230807,1773532658507800 ,ID,ID,,1/1/00 0:00,7.5,7.3749,7/8/23 1:41,1.8,Auction Ads,auction_relation
20230807,1773450848425980 ,VN,,,1/1/00 0:00,0.5263,0.3574,7/8/23 1:40,0.54,Non-Auction Ads,Promote
20230807,1773531992155200 ,US,,,1/1/00 0:00,13.83,3.7233,7/8/23 1:41,0.54,Non-Auction Ads,Promote
20230807,1773531981824000 ,BR,,,1/1/00 0:00,2.998,0.4448,7/8/23 1:40,1.53,RIE,Promote Report Recall
20230807,1773532484603900 ,US,,,1/1/00 0:00,4.87,0.36,7/8/23 1:40,1.53,RIE,Promote Report Recall
20230807,1773532816044080 ,EC,Others,,1/1/00 0:00,,12.895,7/8/23 1:43,1.56,Auction Ads,auction_all
20230807,1773532629119000 ,ID,ID,,1/1/00 0:00,0.9301,0.3227,7/8/23 1:40,1.8,Auction Ads,auction_relation
20230807,1773532637100030 ,ID,ID,,1/1/00 0:00,0.8789,0.3227,7/8/23 1:40,1.8,Auction Ads,auction_relation
20230807,1773532635330560 ,ID,ID,,1/1/00 0:00,0.5533,0.3227,7/8/23 1:40,1.8,Auction Ads,auction_relation
20230807,1773532524487740 ,ID,,,1/1/00 0:00,17.1013,2.5626,7/8/23 1:41,0.54,Non-Auction Ads,Promote
20230807,1773532672254970 ,SA,MENA,,1/1/00 0:00,16.1883,7.2501,7/8/23 1:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1773532672254970 ,QA,Other,,1/1/00 0:00,16.1883,7.2501,7/8/23 1:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773532672254970 ,AE,MENA,,1/1/00 0:00,16.1883,7.2501,7/8/23 1:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1773532587301900 ,JP,JP,,1/1/00 0:00,19.77,12.422,7/8/23 1:43,3.21,RIE,Ad Group Recall (Merged)
20230807,1773532881354770 ,ID,ID,,1/1/00 0:00,5.4539,3.7217,7/8/23 1:42,1.8,Auction Ads,auction_relation
20230807,1773532688473130 ,JP,JP,,1/1/00 0:00,,8.3224,7/8/23 1:42,2.16,Auction Ads,auction_all
20230807,1773532721745960 ,ID,ID,,1/1/00 0:00,1.8652,1.14,7/8/23 1:41,1.8,Auction Ads,auction_relation
20230807,1773532606985220 ,FR,,,1/1/00 0:00,3.2686,0.6842,7/8/23 1:41,1.53,RIE,Promote Report Recall
20230807,1773532692091920 ,VN,VN,,1/1/00 0:00,,1.401,7/8/23 1:42,2.14,Auction Ads,auction_relation
20230807,1773532466445310 ,TH,,,1/1/00 0:00,0.8131,1.345,7/8/23 1:42,1.53,RIE,Promote Report Recall
20230807,1773532635008000 ,MY,,,1/1/00 0:00,3.7937,0.9931,7/8/23 1:42,1.53,RIE,Promote Report Recall
20230807,1773532301777920 ,ID,,,1/1/00 0:00,3.2294,0.8169,7/8/23 1:42,0.54,Non-Auction Ads,Promote
20230807,1773450896789500 ,VN,,,1/1/00 0:00,1.6261,0.3671,7/8/23 1:42,0.54,Non-Auction Ads,Promote
20230807,1773533273582620 ,US,USCA,,1/1/00 0:00,23.38,9.188,7/8/23 1:43,1.78,Auction Ads,auction_relation
20230807,1773532491367420 ,BR,,,1/1/00 0:00,15.4325,1.139,7/8/23 1:42,0.54,Non-Auction Ads,Promote
20230807,1773532856362000 ,VN,VN,,1/1/00 0:00,5.9101,6.872,7/8/23 1:43,2.14,Auction Ads,auction_relation
20230807,1773526450644990 ,BR,,,1/1/00 0:00,1.5905,0.8235,7/8/23 1:42,0.54,Non-Auction Ads,Promote
20230807,1773532536273920 ,TH,,,1/1/00 0:00,14.31,4.2481,7/8/23 1:43,1.53,RIE,Promote Report Recall
20230807,1773532701882410 ,VN,VN,,1/1/00 0:00,2.9087,0.7307,7/8/23 1:42,2.14,Auction Ads,auction_relation
20230807,1773532697173010 ,VN,VN,,1/1/00 0:00,5.4596,0.7307,7/8/23 1:42,2.14,Auction Ads,auction_relation
20230807,1773532431283200 ,BR,,,1/1/00 0:00,3.2157,0.3326,7/8/23 1:42,1.53,RIE,Promote Report Recall
20230807,1773512127532030 ,TR,,,1/1/00 0:00,0.759,0.1808,7/8/23 1:42,0.54,Non-Auction Ads,Promote
20230807,1773450941990910 ,VN,,,1/1/00 0:00,1.8453,0.3279,7/8/23 1:42,0.54,Non-Auction Ads,Promote
20230807,1773532472461360 ,TH,,,1/1/00 0:00,10.978,5.2189,7/8/23 1:44,1.53,RIE,Promote Report Recall
20230807,1773532565952510 ,IL,,,1/1/00 0:00,53.393,0.7108,7/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773362417262590 ,SA,,,1/1/00 0:00,6.6638,1.4262,7/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773534606017580 ,BR,BR,,1/1/00 0:00,8.0502,7.2105,7/8/23 1:44,1.99,Auction Ads,auction_all
20230807,1773532372207610 ,ID,,,1/1/00 0:00,1.9495,0.3633,7/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773533018151940 ,US,,,1/1/00 0:00,172.3,41.1765,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773532556781570 ,TH,,,1/1/00 0:00,7.6,8.6375,7/8/23 1:45,1.53,RIE,Promote Report Recall
20230807,1773533015534600 ,VN,VN,,1/1/00 0:00,,5.2059,7/8/23 1:44,2.14,Auction Ads,auction_relation
20230807,1773532341502970 ,TH,,,1/1/00 0:00,1.6805,0.4697,7/8/23 1:43,0.54,Non-Auction Ads,Promote
20230807,1773532548245500 ,KH,,,1/1/00 0:00,10.2246,5.0667,7/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773532863065130 ,ID,ID,,1/1/00 0:00,56.05,6.4937,7/8/23 1:45,1.8,Auction Ads,auction_relation
20230807,1773532850713610 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 1:45,1.8,Auction Ads,auction_relation
20230807,1773532659642370 ,KH,,,1/1/00 0:00,5.895,0.7342,7/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773532697636860 ,IL,,,1/1/00 0:00,53.8443,0.7108,7/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773532750596090 ,ID,,,1/1/00 0:00,10.218,0.7461,7/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773532850555900 ,ID,ID,,1/1/00 0:00,1.5111,1.14,7/8/23 1:44,1.8,Auction Ads,auction_relation
20230807,1773531612983360 ,ID,,,1/1/00 0:00,1.0826,1.0819,7/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773534959801370 ,JP,JP,,1/1/00 0:00,,78.0682,7/8/23 1:57,2.16,Auction Ads,auction_all
20230807,1773531342450680 ,ID,,,1/1/00 0:00,6.9753,0.8545,7/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773532458705920 ,MY,,,1/1/00 0:00,0.7201,0.6027,7/8/23 1:44,0.54,Non-Auction Ads,Promote
20230807,1773531748752380 ,US,,,1/1/00 0:00,4.03,3.1892,7/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773532470237190 ,US,,,1/1/00 0:00,0,6.53,7/8/23 1:46,0.54,Non-Auction Ads,Promote
20230807,1773532893952010 ,ID,ID,,1/1/00 0:00,4.71,4.2516,7/8/23 1:45,1.8,Auction Ads,auction_relation
20230807,1773533042594860 ,ES,ES,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.37,Auction Ads,auction_relation
20230807,1773533051915290 ,IE,IE,,1/1/00 0:00,21.87,19.8967,7/8/23 1:47,1.52,Auction Ads,auction_relation
20230807,1773533042594860 ,DE,DE,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.01,Auction Ads,auction_relation
20230807,1773533042594860 ,FR,FR,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.97,Auction Ads,auction_relation
20230807,1773533042594860 ,IL,IL,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.52,Auction Ads,auction_relation
20230807,1773533042594860 ,IE,IE,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.52,Auction Ads,auction_relation
20230807,1773533051915290 ,IL,IL,,1/1/00 0:00,21.87,19.8967,7/8/23 1:47,1.52,Auction Ads,auction_relation
20230807,1773533042594860 ,CH,CH,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,0.93,Auction Ads,auction_relation
20230807,1773533051915290 ,PL,PL,,1/1/00 0:00,21.87,19.8967,7/8/23 1:47,1.64,Auction Ads,auction_relation
20230807,1773533051915290 ,FI,Others,,1/1/00 0:00,21.87,19.8967,7/8/23 1:47,1.56,Auction Ads,auction_all
20230807,1773533051915290 ,NL,NL,,1/1/00 0:00,21.87,19.8967,7/8/23 1:47,1.19,Auction Ads,auction_relation
20230807,1773533042594860 ,PL,PL,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.64,Auction Ads,auction_relation
20230807,1773533042594860 ,DK,DK,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.31,Auction Ads,auction_relation
20230807,1773533051915290 ,SE,SE,,1/1/00 0:00,21.87,19.8967,7/8/23 1:47,1.4,Auction Ads,auction_relation
20230807,1773533042594860 ,BE,BE,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.15,Auction Ads,auction_relation
20230807,1773533042594860 ,IT,IT,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.36,Auction Ads,auction_relation
20230807,1773533042594860 ,SE,SE,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.4,Auction Ads,auction_relation
20230807,1773533042594860 ,AT,AT,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,0.89,Auction Ads,auction_relation
20230807,1773533051915290 ,BE,BE,,1/1/00 0:00,21.87,19.8967,7/8/23 1:47,1.15,Auction Ads,auction_relation
20230807,1773533051915290 ,DK,DK,,1/1/00 0:00,21.87,19.8967,7/8/23 1:47,1.31,Auction Ads,auction_relation
20230807,1773533042594860 ,FI,Others,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.56,Auction Ads,auction_all
20230807,1773533042594860 ,NO,Others,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.56,Auction Ads,auction_all
20230807,1773533042594860 ,NL,NL,,1/1/00 0:00,11.73,19.8967,7/8/23 1:47,1.19,Auction Ads,auction_relation
20230807,1773532783204350 ,TH,,,1/1/00 0:00,2.1098,0.5617,7/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773532976375850 ,MX,MX,,1/1/00 0:00,4.37,0.682,7/8/23 1:45,1.99,Auction Ads,auction_all
20230807,1773533740094490 ,MY,MY,,1/1/00 0:00,10.5716,1.8272,7/8/23 1:45,2.31,Auction Ads,auction_relation
20230807,1773532585470980 ,BR,,,1/1/00 0:00,3.2034,0.9159,7/8/23 1:45,1.53,RIE,Promote Report Recall
20230807,1773532536186880 ,ID,,,1/1/00 0:00,2.1348,1.7564,7/8/23 1:45,0.54,Non-Auction Ads,Promote
20230807,1773532949638160 ,EC,Others,,1/1/00 0:00,,1.7679,7/8/23 1:46,1.56,Auction Ads,auction_all
20230807,1773532623385600 ,US,,,1/1/00 0:00,9.59,3.0256,7/8/23 1:46,0.54,Non-Auction Ads,Promote
20230807,1773532628873220 ,TH,,,1/1/00 0:00,8.86,1.118,7/8/23 1:46,1.53,RIE,Promote Report Recall
20230807,1773532841802750 ,ID,,,1/1/00 0:00,11.8231,2.022,7/8/23 1:46,0.54,Non-Auction Ads,Promote
20230807,1773532594647040 ,TH,,,1/1/00 0:00,3.07,0.6996,7/8/23 1:46,1.53,RIE,Promote Report Recall
20230807,1773532556791810 ,MY,,,1/1/00 0:00,6.3451,0.5907,7/8/23 1:46,0.54,Non-Auction Ads,Promote
20230807,1773532976179200 ,ID,ID,,1/1/00 0:00,1.5514,1.14,7/8/23 1:47,1.8,Auction Ads,auction_relation
20230807,1773532743759870 ,TH,,,1/1/00 0:00,6.0344,0.6873,7/8/23 1:46,0.54,Non-Auction Ads,Promote
20230807,1773533730142220 ,ZA,ZA,,1/1/00 0:00,97.8,56.7239,7/8/23 1:55,1.4,Auction Ads,auction_relation
20230807,1773532745484280 ,TH,,,1/1/00 0:00,1.687,0,7/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773532469079040 ,KH,,,1/1/00 0:00,0.9972,0.1483,7/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773533993055230 ,BR,BR,,1/1/00 0:00,,67.4521,7/8/23 1:58,1.99,Auction Ads,auction_all
20230807,1773532309261330 ,US,,,1/1/00 0:00,9.19,8,7/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773532921990140 ,SA,,,1/1/00 0:00,25.4478,8.5294,7/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773532936691710 ,SA,,,1/1/00 0:00,108.4244,8.9992,7/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773532997783550 ,ID,ID,,1/1/00 0:00,3.42,4.2516,7/8/23 1:47,1.8,Auction Ads,auction_relation
20230807,1773531863354370 ,US,,,1/1/00 0:00,4.49,2.5679,7/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773532489646080 ,US,,,1/1/00 0:00,14.91,2.7819,7/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773532358654980 ,US,,,1/1/00 0:00,10,3.695,7/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773533022438400 ,JP,JP,,1/1/00 0:00,,2.0548,7/8/23 1:47,2.16,Auction Ads,auction_all
20230807,1773532643036160 ,ID,,,1/1/00 0:00,0.9508,0.244,7/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773532719529980 ,US,,,1/1/00 0:00,4.89,4.7275,7/8/23 1:48,0.54,Non-Auction Ads,Promote
20230807,1773533124692990 ,ID,ID,,1/1/00 0:00,4.92,4.2516,7/8/23 1:48,1.8,Auction Ads,auction_relation
20230807,1773533292905470 ,ID,ID,,1/1/00 0:00,,9.8215,7/8/23 1:49,1.8,Auction Ads,auction_relation
20230807,1773533554083870 ,ID,ID,,1/1/00 0:00,15.2802,3.6753,7/8/23 1:48,1.8,Auction Ads,auction_relation
20230807,1773532960515070 ,ID,,,1/1/00 0:00,2.0158,0.236,7/8/23 1:47,1.53,RIE,Promote Report Recall
20230807,1773533607480350 ,TW,TW,,1/1/00 0:00,4.58,1.463,7/8/23 1:48,0.95,Auction Ads,auction_relation
20230807,1773533128738810 ,VN,VN,,1/1/00 0:00,4.4536,0.5753,7/8/23 1:47,2.14,Auction Ads,auction_relation
20230807,1773532446446590 ,MY,,,1/1/00 0:00,0.9025,0.5421,7/8/23 1:47,0.54,Non-Auction Ads,Promote
20230807,1773532581433340 ,US,,,1/1/00 0:00,10,3.3333,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773533117668380 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 1:49,1.8,Auction Ads,auction_relation
20230807,1773533115678730 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 1:49,1.8,Auction Ads,auction_relation
20230807,1773533113972760 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 1:49,1.8,Auction Ads,auction_relation
20230807,1773533103329280 ,ID,ID,,1/1/00 0:00,53.78,6.4937,7/8/23 1:49,1.8,Auction Ads,auction_relation
20230807,1773532597062660 ,US,,,1/1/00 0:00,4.11,2.5,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773533980493870 ,GR,GR,,1/1/00 0:00,22.6,2.2702,7/8/23 1:49,2.11,Auction Ads,auction_relation
20230807,1773532927824900 ,US,,,1/1/00 0:00,4.53,2.3333,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773532893039610 ,TH,,,1/1/00 0:00,1.0617,0.3309,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773532756759550 ,US,,,1/1/00 0:00,10.55,2.6829,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773533054716920 ,ID,,,1/1/00 0:00,5.7104,1.4246,7/8/23 1:49,1.53,RIE,Promote Report Recall
20230807,1773533259679770 ,ID,ID,,1/1/00 0:00,77.5927,2.3873,7/8/23 1:49,1.8,Auction Ads,auction_relation
20230807,1773532991695870 ,US,,,1/1/00 0:00,10.14,6.6667,7/8/23 1:50,0.54,Non-Auction Ads,Promote
20230807,1773533658098700 ,TH,TH,,1/1/00 0:00,4.942,7.3638,7/8/23 1:50,1.64,Auction Ads,auction_relation
20230807,1773532582264830 ,TH,,,1/1/00 0:00,1.4615,0.7584,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773532848647170 ,US,,,1/1/00 0:00,4.8,1.1816,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773533171506220 ,ID,ID,,1/1/00 0:00,11.9,4.2516,7/8/23 1:50,1.8,Auction Ads,auction_relation
20230807,1773533068542980 ,US,,,1/1/00 0:00,9.41,3.3494,7/8/23 1:50,1.53,RIE,Promote Report Recall
20230807,1773532981940240 ,CA,,,1/1/00 0:00,4.0004,1.6035,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773523040233470 ,BR,,,1/1/00 0:00,1.6213,0.647,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773533844624430 ,SG,SG,,1/1/00 0:00,20.7472,23.6605,7/8/23 1:54,1.94,Auction Ads,auction_relation
20230807,1773532953396220 ,TH,,,1/1/00 0:00,0.0061,0.234,7/8/23 1:49,0.54,Non-Auction Ads,Promote
20230807,1773533117382660 ,BR,,,1/1/00 0:00,1.615,0.5099,7/8/23 1:50,1.53,RIE,Promote Report Recall
20230807,1773532885471230 ,ID,,,1/1/00 0:00,4.1244,0.4763,7/8/23 1:50,0.54,Non-Auction Ads,Promote
20230807,1773534024463370 ,VN,VN,,1/1/00 0:00,2.5878,1.5591,7/8/23 1:50,2.14,Auction Ads,auction_relation
20230807,1773512417294330 ,TR,,,1/1/00 0:00,1.4566,0.1905,7/8/23 1:50,0.54,Non-Auction Ads,Promote
20230807,1773533052689400 ,VN,,,1/1/00 0:00,1.6609,0.6476,7/8/23 1:50,1.53,RIE,Promote Report Recall
20230807,1773533038916600 ,SA,,,1/1/00 0:00,8.8096,2.479,7/8/23 1:50,1.53,RIE,Promote Report Recall
20230807,1773451500800000 ,VN,,,1/1/00 0:00,0.9501,1.9375,7/8/23 1:50,0.54,Non-Auction Ads,Promote
20230807,1773451465707520 ,VN,,,1/1/00 0:00,1.5248,0.6096,7/8/23 1:50,0.54,Non-Auction Ads,Promote
20230807,1773533164344320 ,KH,,,1/1/00 0:00,4.0103,1.1495,7/8/23 1:50,0.54,Non-Auction Ads,Promote
20230807,1773533272526890 ,ID,ID,,1/1/00 0:00,3.56,4.2516,7/8/23 1:51,1.8,Auction Ads,auction_relation
20230807,1773533552703500 ,ID,ID,,1/1/00 0:00,12.3945,6.1508,7/8/23 1:51,1.8,Auction Ads,auction_relation
20230807,1773533203972090 ,AU,,,1/1/00 0:00,6.0463,3.424,7/8/23 1:51,1.53,RIE,Promote Report Recall
20230807,1773533211762690 ,VN,VN,,1/1/00 0:00,7.5407,0.5753,7/8/23 1:50,2.14,Auction Ads,auction_relation
20230807,1773533209754620 ,VN,,,1/1/00 0:00,6.7789,3.8023,7/8/23 1:51,1.53,RIE,Promote Report Recall
20230807,1773529596610570 ,IQ,Others,,1/1/00 0:00,,8.6768,7/8/23 1:52,1.56,Auction Ads,auction_all
20230807,1773533079246850 ,BR,,,1/1/00 0:00,2.6533,1.4028,7/8/23 1:50,1.53,RIE,Promote Report Recall
20230807,1773533022491640 ,TH,,,1/1/00 0:00,1.6491,0.3165,7/8/23 1:50,0.54,Non-Auction Ads,Promote
20230807,1773533275217950 ,ID,ID,,1/1/00 0:00,11.1646,2.4123,7/8/23 1:51,1.8,Auction Ads,auction_relation
20230807,1773526730901500 ,BR,,,1/1/00 0:00,1.6154,0.5779,7/8/23 1:51,0.54,Non-Auction Ads,Promote
20230807,1773533956497450 ,ID,ID,,1/1/00 0:00,9.3452,3.7758,7/8/23 1:51,1.8,Auction Ads,auction_relation
20230807,1773528628537340 ,PH,,,1/1/00 0:00,1.3039,1.1509,7/8/23 1:51,0.54,Non-Auction Ads,Promote
20230807,1773533416500240 ,MY,MY,,1/1/00 0:00,4.707,2.7443,7/8/23 1:51,2.31,Auction Ads,auction_relation
20230807,1773533460016130 ,MY,MY,,1/1/00 0:00,4.8763,2.7443,7/8/23 1:51,2.31,Auction Ads,auction_relation
20230807,1773533455285280 ,MY,MY,,1/1/00 0:00,4.8018,2.7443,7/8/23 1:51,2.31,Auction Ads,auction_relation
20230807,1773533254821890 ,US,,,1/1/00 0:00,1.2,6.6667,7/8/23 1:53,1.53,RIE,Promote Report Recall
20230807,1773533589733400 ,SA,MENA,,1/1/00 0:00,,0.5093,7/8/23 1:51,1.78,Auction Ads,auction_relation
20230807,1773533589733400 ,BH,Others,,1/1/00 0:00,,0.5093,7/8/23 1:51,1.56,Auction Ads,auction_all
20230807,1773533315161130 ,PH,PH,,1/1/00 0:00,4.67,1.2791,7/8/23 1:51,2.46,Auction Ads,auction_relation
20230807,1773533315161130 ,PK,PK,,1/1/00 0:00,4.67,1.2791,7/8/23 1:51,1.36,Auction Ads,auction_relation
20230807,1773532752151550 ,JP,,,1/1/00 0:00,12.3118,3.299,7/8/23 1:52,0.54,Non-Auction Ads,Promote
20230807,1773535567933470 ,RO,RO,,1/1/00 0:00,,3.2334,7/8/23 1:52,1.94,Auction Ads,auction_relation
20230807,1773533431263280 ,ID,ID,,1/1/00 0:00,,4.2516,7/8/23 1:53,1.8,Auction Ads,auction_relation
20230807,1773533404860460 ,JP,JP,,1/1/00 0:00,,7.7699,7/8/23 1:54,2.16,Auction Ads,auction_all
20230807,1773530388170750 ,ID,,,1/1/00 0:00,1.1576,0.5988,7/8/23 1:52,0.54,Non-Auction Ads,Promote
20230807,1773533426995210 ,ID,ID,,1/1/00 0:00,1.988,1.14,7/8/23 1:52,1.8,Auction Ads,auction_relation
20230807,1773533026697210 ,ID,,,1/1/00 0:00,1.1051,0.4373,7/8/23 1:52,0.54,Non-Auction Ads,Promote
20230807,1773533270474750 ,US,,,1/1/00 0:00,5,4.08,7/8/23 1:53,0.54,Non-Auction Ads,Promote
20230807,1773532907214840 ,ID,,,1/1/00 0:00,3.7916,0.5198,7/8/23 1:52,0.54,Non-Auction Ads,Promote
20230807,1773533506071600 ,VN,VN,,1/1/00 0:00,2.473,5.6711,7/8/23 1:54,2.14,Auction Ads,auction_relation
