p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773532804226040 ,ID,,,1/1/00 0:00,1.118,0.1991,7/8/23 1:53,0.54,Non-Auction Ads,Promote
20230807,1773532383102980 ,US,,,1/1/00 0:00,9.96,4.3,7/8/23 1:54,0.54,Non-Auction Ads,Promote
20230807,1773533410724890 ,MX,MX,,1/1/00 0:00,7.33,1.7189,7/8/23 1:53,1.99,Auction Ads,auction_all
20230807,1773533415460880 ,MX,MX,,1/1/00 0:00,4.14,1.7189,7/8/23 1:53,1.99,Auction Ads,auction_all
20230807,1773528796035070 ,PH,,,1/1/00 0:00,1.4598,0.5549,7/8/23 1:53,0.54,Non-Auction Ads,Promote
20230807,1773454937065470 ,SA,,,1/1/00 0:00,1.5086,0.521,7/8/23 1:53,0.54,Non-Auction Ads,Promote
20230807,1773533432564760 ,VN,VN,,1/1/00 0:00,8.9057,1.5717,7/8/23 1:53,2.14,Auction Ads,auction_relation
20230807,1773533157085190 ,US,,,1/1/00 0:00,20.66,4,7/8/23 1:54,0.54,Non-Auction Ads,Promote
20230807,1773532715597820 ,US,,,1/1/00 0:00,5,2.5,7/8/23 1:54,0.54,Non-Auction Ads,Promote
20230807,1773529346557950 ,GB,,,1/1/00 0:00,6.158,4.6166,7/8/23 1:55,0.54,Non-Auction Ads,Promote
20230807,1773533871544350 ,MY,MY,,1/1/00 0:00,,13.6059,7/8/23 1:56,2.31,Auction Ads,auction_relation
20230807,1773532682617860 ,US,,,1/1/00 0:00,8.06,2.2619,7/8/23 1:54,0.54,Non-Auction Ads,Promote
20230807,1773533502342160 ,ID,ID,,1/1/00 0:00,9.47,4.2516,7/8/23 1:55,1.8,Auction Ads,auction_relation
20230807,1773533677736990 ,JP,JP,,1/1/00 0:00,,24.0567,7/8/23 2:00,2.16,Auction Ads,auction_all
20230807,1773534323051530 ,ID,ID,,1/1/00 0:00,3.3208,1.1164,7/8/23 1:54,1.8,Auction Ads,auction_relation
20230807,1773533618244650 ,TH,TH,,1/1/00 0:00,5.6347,2.6598,7/8/23 1:55,1.64,Auction Ads,auction_relation
20230807,1773533442272250 ,MY,,,1/1/00 0:00,0.5555,1.6635,7/8/23 1:54,1.53,RIE,Promote Report Recall
20230807,1773533725692000 ,US,USCA,,1/1/00 0:00,,9.188,7/8/23 1:56,1.78,Auction Ads,auction_relation
20230807,1773533401243650 ,US,,,1/1/00 0:00,4.9,2.8183,7/8/23 1:55,1.53,RIE,Promote Report Recall
20230807,1773526893925380 ,BR,,,1/1/00 0:00,1.4672,0.4748,7/8/23 1:55,0.54,Non-Auction Ads,Promote
20230807,1773532843482110 ,ID,,,1/1/00 0:00,0.7096,0.641,7/8/23 1:55,0.54,Non-Auction Ads,Promote
20230807,1773533413289980 ,US,,,1/1/00 0:00,3.269,9.1775,7/8/23 1:57,0.54,Non-Auction Ads,Promote
20230807,1773533113913340 ,MY,,,1/1/00 0:00,0.8849,0.6947,7/8/23 1:55,0.54,Non-Auction Ads,Promote
20230807,1773530003959810 ,NO,Others,,1/1/00 0:00,2.4223,1.4276,7/8/23 1:55,1.56,Auction Ads,auction_all
20230807,1773530003959810 ,IT,IT,,1/1/00 0:00,2.4223,1.4276,7/8/23 1:55,1.36,Auction Ads,auction_relation
20230807,1773530003959810 ,NL,NL,,1/1/00 0:00,2.4223,1.4276,7/8/23 1:55,1.19,Auction Ads,auction_relation
20230807,1773454657774590 ,SA,,,1/1/00 0:00,1.5673,1.2142,7/8/23 1:55,0.54,Non-Auction Ads,Promote
20230807,1773532951640060 ,MY,,,1/1/00 0:00,6.2592,1.488,7/8/23 1:56,0.54,Non-Auction Ads,Promote
20230807,1773533007722490 ,ID,,,1/1/00 0:00,1.0589,0.357,7/8/23 1:55,0.54,Non-Auction Ads,Promote
20230807,1773533702178810 ,DE,DE,,1/1/00 0:00,1.25,4.4123,7/8/23 1:56,1.01,Auction Ads,auction_relation
20230807,1773533569526820 ,PT,,,1/1/00 0:00,162.2205,5.518,7/8/23 1:57,0.54,Non-Auction Ads,Promote
20230807,1773533522371580 ,VN,,,1/1/00 0:00,0.0074,1.626,7/8/23 1:56,1.53,RIE,Promote Report Recall
20230807,1773534536336410 ,KW,Others,,1/1/00 0:00,10.4239,0,7/8/23 1:56,1.56,Auction Ads,auction_all
20230807,1773534536336410 ,MA,MA,,1/1/00 0:00,10.4239,0,7/8/23 1:56,1.51,Auction Ads,auction_relation
20230807,1773534536336410 ,AE,MENA,,1/1/00 0:00,10.4239,0,7/8/23 1:56,1.78,Auction Ads,auction_relation
20230807,1773533882135600 ,TH,TH,,1/1/00 0:00,11.4517,4.1074,7/8/23 1:57,1.64,Auction Ads,auction_relation
20230807,1773533496642560 ,ID,,,1/1/00 0:00,13.0031,0.4887,7/8/23 1:56,0.54,Non-Auction Ads,Promote
20230807,1773533450917880 ,TH,,,1/1/00 0:00,1.0623,0.981,7/8/23 1:56,0.54,Non-Auction Ads,Promote
20230807,1773533798023170 ,TH,TH,,1/1/00 0:00,7.3199,3.6188,7/8/23 1:57,1.64,Auction Ads,auction_relation
20230807,1773528966506490 ,PH,,,1/1/00 0:00,0.8822,0.1659,7/8/23 1:56,0.54,Non-Auction Ads,Promote
20230807,1773533623132160 ,JP,JP,,1/1/00 0:00,19.29,6.452,7/8/23 1:57,3.21,RIE,Ad Group Recall (Merged)
20230807,1773533758509100 ,ID,ID,,1/1/00 0:00,18.7919,3.6753,7/8/23 1:57,1.8,Auction Ads,auction_relation
20230807,1773533000182780 ,US,,,1/1/00 0:00,55.34,9.6818,7/8/23 1:59,0.54,Non-Auction Ads,Promote
20230807,1773532705682430 ,US,,,1/1/00 0:00,10,4.3,7/8/23 1:57,0.54,Non-Auction Ads,Promote
20230807,1773533151556610 ,US,,,1/1/00 0:00,4.9,10.12,7/8/23 2:00,0.54,Non-Auction Ads,Promote
20230807,1773533616270370 ,BH,Others,,1/1/00 0:00,1.81,0.5093,7/8/23 1:57,1.56,Auction Ads,auction_all
20230807,1773533622188060 ,SA,MENA,,1/1/00 0:00,4.09,0.5093,7/8/23 1:57,1.78,Auction Ads,auction_relation
20230807,1773533616270370 ,QA,Others,,1/1/00 0:00,1.81,0.5093,7/8/23 1:57,1.56,Auction Ads,auction_all
20230807,1773533622188060 ,QA,Others,,1/1/00 0:00,4.09,0.5093,7/8/23 1:57,1.56,Auction Ads,auction_all
20230807,1773533622188060 ,BH,Others,,1/1/00 0:00,4.09,0.5093,7/8/23 1:57,1.56,Auction Ads,auction_all
20230807,1773533470224380 ,ID,,,1/1/00 0:00,4.6541,1.2139,7/8/23 1:58,1.53,RIE,Promote Report Recall
20230807,1773516135274490 ,AE,MENA,,1/1/00 0:00,19.18,8.3333,7/8/23 2:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773533940649980 ,BR,BR,,1/1/00 0:00,7.7337,1.7864,7/8/23 1:58,1.7,RIE,Ad Group Recall (Merged)
20230807,1773534394431530 ,VN,VN,,1/1/00 0:00,10.3044,9.3014,7/8/23 2:00,2.13,RIE,Ad Group Recall (Merged)
20230807,1773451914790910 ,VN,,,1/1/00 0:00,1.7947,0.6013,7/8/23 1:58,0.54,Non-Auction Ads,Promote
20230807,1773533736763420 ,MY,MY,,1/1/00 0:00,2.4,2.2186,7/8/23 1:59,2.31,Auction Ads,auction_relation
20230807,1773533745243150 ,MY,MY,,1/1/00 0:00,1.74,2.2186,7/8/23 1:59,2.31,Auction Ads,auction_relation
20230807,1773534046263360 ,US,USCA,,1/1/00 0:00,24.95,9.188,7/8/23 2:00,1.78,Auction Ads,auction_relation
20230807,1773533801576460 ,ID,ID,,1/1/00 0:00,7.22,4.2516,7/8/23 2:00,1.8,Auction Ads,auction_relation
20230807,1773527057992710 ,BR,,,1/1/00 0:00,8.6492,0.1336,7/8/23 1:58,0.54,Non-Auction Ads,Promote
20230807,1773533278009340 ,ID,,,1/1/00 0:00,1.8928,0.1796,7/8/23 1:59,0.54,Non-Auction Ads,Promote
20230807,1773524156900360 ,SA,MENA,,1/1/00 0:00,,5.2157,7/8/23 2:00,1.78,Auction Ads,auction_relation
20230807,1773529314852860 ,PH,,,1/1/00 0:00,0.8749,0.3979,7/8/23 1:59,0.54,Non-Auction Ads,Promote
20230807,1773533381467130 ,TH,,,1/1/00 0:00,4.2115,1.0629,7/8/23 1:59,0.54,Non-Auction Ads,Promote
20230807,1773532846354430 ,GB,,,1/1/00 0:00,1.1679,8.6175,7/8/23 2:00,0.54,Non-Auction Ads,Promote
20230807,1773534409404460 ,BR,BR,,1/1/00 0:00,39.13,48.0875,7/8/23 2:08,1.99,Auction Ads,auction_all
20230807,1773533634587690 ,MY,MY,,1/1/00 0:00,82.1473,3.5438,7/8/23 2:00,2.31,Auction Ads,auction_relation
20230807,1773526818607110 ,BR,,,1/1/00 0:00,1.5085,2.4914,7/8/23 2:00,0.54,Non-Auction Ads,Promote
20230807,1773533697691640 ,PH,,,1/1/00 0:00,9.8105,0.263,7/8/23 2:00,0.54,Non-Auction Ads,Promote
20230807,1773527045723140 ,BR,,,1/1/00 0:00,1.5265,0.5466,7/8/23 2:00,0.54,Non-Auction Ads,Promote
20230807,1773533787738110 ,VN,,,1/1/00 0:00,31.1878,2.504,7/8/23 2:00,0.54,Non-Auction Ads,Promote
20230807,1773533849370650 ,MY,MY,,1/1/00 0:00,4.75,2.2186,7/8/23 2:00,2.31,Auction Ads,auction_relation
20230807,1773533857050670 ,MY,MY,,1/1/00 0:00,4.79,2.2186,7/8/23 2:00,2.31,Auction Ads,auction_relation
20230807,1773529432404990 ,PH,,,1/1/00 0:00,1.6398,0.5201,7/8/23 2:00,0.54,Non-Auction Ads,Promote
20230807,1773532888243200 ,US,,,1/1/00 0:00,10.02,4.5158,7/8/23 2:01,0.54,Non-Auction Ads,Promote
20230807,1773526247001090 ,MY,MY,,1/1/00 0:00,3.2867,1.7724,7/8/23 2:00,2.31,Auction Ads,auction_relation
20230807,1773519799126030 ,AE,MENA,,1/1/00 0:00,17.35,1.627,7/8/23 2:00,1.78,Auction Ads,auction_relation
20230807,1773533956934670 ,BR,BR,,1/1/00 0:00,27.85,6.2891,7/8/23 2:01,1.99,Auction Ads,auction_all
20230807,1773533956784200 ,VN,VN,,1/1/00 0:00,15.0783,6.2047,7/8/23 2:01,2.13,RIE,Ad Group Recall (Merged)
20230807,1773530125786130 ,CA,USCA,,1/1/00 0:00,5.3085,4.1156,7/8/23 2:01,1.78,Auction Ads,auction_relation
20230807,1773533920843810 ,ID,ID,,1/1/00 0:00,12.07,4.2516,7/8/23 2:01,1.8,Auction Ads,auction_relation
20230807,1773533268788220 ,TH,,,1/1/00 0:00,1.6571,0.7584,7/8/23 2:00,0.54,Non-Auction Ads,Promote
20230807,1773533813556220 ,ID,,,1/1/00 0:00,10.315,0.8715,7/8/23 2:00,0.54,Non-Auction Ads,Promote
20230807,1773530449924130 ,KW,Others,,1/1/00 0:00,5.41,7.372,7/8/23 2:02,1.56,Auction Ads,auction_all
20230807,1773530455049240 ,KW,Others,,1/1/00 0:00,4.58,7.372,7/8/23 2:02,1.56,Auction Ads,auction_all
20230807,1773533524737020 ,TH,,,1/1/00 0:00,1.3582,1.1548,7/8/23 2:01,0.54,Non-Auction Ads,Promote
20230807,1773533936938060 ,TW,TW,,1/1/00 0:00,1.11,3.0106,7/8/23 2:01,0.95,Auction Ads,auction_relation
20230807,1773535218884650 ,BR,BR,,1/1/00 0:00,,87.14,7/8/23 2:17,1.99,Auction Ads,auction_all
20230807,1773533575386110 ,ID,,,1/1/00 0:00,0.6715,0.3284,7/8/23 2:01,0.54,Non-Auction Ads,Promote
20230807,1773533928918010 ,MY,,,1/1/00 0:00,39.0563,5.7362,7/8/23 2:02,0.54,Non-Auction Ads,Promote
20230807,1773533891784700 ,PT,,,1/1/00 0:00,3.7653,3.471,7/8/23 2:02,1.53,RIE,Promote Report Recall
20230807,1773534008633340 ,TW,TW,,1/1/00 0:00,,2.147,7/8/23 2:02,0.95,Auction Ads,auction_relation
20230807,1773534008633340 ,TW,TW,,1/1/00 0:00,,2.147,7/8/23 2:02,0.95,Auction Ads,auction_relation
20230807,1773534373947390 ,KR,KR,,1/1/00 0:00,,36.6291,7/8/23 2:09,2.37,Auction Ads,auction_relation
20230807,1773534011252730 ,ID,ID,,1/1/00 0:00,4.54,4.2516,7/8/23 2:03,1.8,Auction Ads,auction_relation
20230807,1773279241198620 ,TH,TH,,1/1/00 0:00,1.25,0.3555,7/8/23 2:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1773533611305980 ,ID,,,1/1/00 0:00,0.901,0.3058,7/8/23 2:02,0.54,Non-Auction Ads,Promote
20230807,1773530601295870 ,GB,GB,,1/1/00 0:00,5.8686,8.376,7/8/23 2:03,1.76,Auction Ads,auction_relation
20230807,1773530553450530 ,GB,GB,,1/1/00 0:00,54.8928,8.376,7/8/23 2:03,1.76,Auction Ads,auction_relation
20230807,1773533077380100 ,US,,,1/1/00 0:00,7.27,5.4187,7/8/23 2:03,0.54,Non-Auction Ads,Promote
20230807,1773533026283520 ,US,,,1/1/00 0:00,9.83,3.6364,7/8/23 2:03,0.54,Non-Auction Ads,Promote
20230807,1773519748074540 ,BR,,,1/1/00 0:00,1.5042,0.5006,7/8/23 2:02,0.54,Non-Auction Ads,Promote
20230807,1773530342020130 ,US,,,1/1/00 0:00,1.51,1.6464,7/8/23 2:02,0.54,Non-Auction Ads,Promote
20230807,1773534319122440 ,MX,MX,,1/1/00 0:00,43.0765,23.0961,7/8/23 2:06,1.99,Auction Ads,auction_all
20230807,1773533732723710 ,TH,,,1/1/00 0:00,4.1658,0.531,7/8/23 2:02,0.54,Non-Auction Ads,Promote
20230807,1773533804065790 ,ID,,,1/1/00 0:00,2.0353,0.333,7/8/23 2:02,0.54,Non-Auction Ads,Promote
20230807,1773533949791230 ,US,,,1/1/00 0:00,4.94,1.6918,7/8/23 2:03,1.53,RIE,Promote Report Recall
20230807,1773533910310910 ,BR,,,1/1/00 0:00,19.7704,3.2967,7/8/23 2:03,0.54,Non-Auction Ads,Promote
20230807,1773533924738050 ,TH,,,1/1/00 0:00,13.03,2.5115,7/8/23 2:03,1.53,RIE,Promote Report Recall
20230807,1773531854615550 ,DE,,,1/1/00 0:00,11.0061,8.6327,7/8/23 2:04,0.54,Non-Auction Ads,Promote
20230807,1773533875828740 ,CA,,,1/1/00 0:00,0.0972,2.7306,7/8/23 2:03,0.54,Non-Auction Ads,Promote
20230807,1773534219745280 ,MY,MY,,1/1/00 0:00,6.5874,12.1315,7/8/23 2:05,2.31,Auction Ads,auction_relation
20230807,1773534207831050 ,MY,MY,,1/1/00 0:00,6.7934,12.1315,7/8/23 2:05,2.31,Auction Ads,auction_relation
20230807,1773534226479130 ,MY,MY,,1/1/00 0:00,7.7818,12.1315,7/8/23 2:05,2.31,Auction Ads,auction_relation
20230807,1773534205168650 ,MY,MY,,1/1/00 0:00,7.2089,12.1315,7/8/23 2:05,2.31,Auction Ads,auction_relation
20230807,1773534207965230 ,MY,MY,,1/1/00 0:00,11.9379,12.1315,7/8/23 2:05,2.31,Auction Ads,auction_relation
20230807,1773534225553440 ,MY,MY,,1/1/00 0:00,7.0747,12.1315,7/8/23 2:05,2.31,Auction Ads,auction_relation
20230807,1773534206010400 ,MY,MY,,1/1/00 0:00,5.5028,12.1315,7/8/23 2:05,2.31,Auction Ads,auction_relation
20230807,1773534207851520 ,MY,MY,,1/1/00 0:00,6.2586,12.1315,7/8/23 2:05,2.31,Auction Ads,auction_relation
20230807,1773534218766330 ,MY,MY,,1/1/00 0:00,5.9127,12.1315,7/8/23 2:05,2.31,Auction Ads,auction_relation
20230807,1773452582610940 ,VN,,,1/1/00 0:00,0.791,0.2658,7/8/23 2:03,0.54,Non-Auction Ads,Promote
20230807,1773535007141880 ,ID,ID,,1/1/00 0:00,1.1757,4.0367,7/8/23 2:03,1.8,Auction Ads,auction_relation
20230807,1773533815785470 ,TH,,,1/1/00 0:00,15.22,1.7802,7/8/23 2:03,1.53,RIE,Promote Report Recall
20230807,1773535334003740 ,NZ,NZ,,1/1/00 0:00,477.38,94.395,7/8/23 2:21,1.58,Auction Ads,auction_relation
20230807,1773535334003740 ,GB,GB,,1/1/00 0:00,477.38,94.395,7/8/23 2:21,1.76,Auction Ads,auction_relation
20230807,1773535334003740 ,AU,AU,,1/1/00 0:00,477.38,94.395,7/8/23 2:21,1.84,Auction Ads,auction_relation
20230807,1773533562145790 ,ID,,,1/1/00 0:00,0.911,0.3532,7/8/23 2:03,0.54,Non-Auction Ads,Promote
20230807,1773534057910300 ,TH,TH,,1/1/00 0:00,0.49,2.2186,7/8/23 2:04,1.64,Auction Ads,auction_relation
20230807,1773534054862860 ,TH,TH,,1/1/00 0:00,0.43,2.2186,7/8/23 2:04,1.64,Auction Ads,auction_relation
20230807,1773533840372730 ,KH,,,1/1/00 0:00,0.9805,0.2869,7/8/23 2:04,0.54,Non-Auction Ads,Promote
20230807,1773534024598570 ,CA,USCA,,1/1/00 0:00,12.56,0.4513,7/8/23 2:04,1.78,Auction Ads,auction_relation
20230807,1773534151009310 ,VN,VN,,1/1/00 0:00,2.7143,0.6569,7/8/23 2:04,2.14,Auction Ads,auction_relation
20230807,1773534158015520 ,ID,ID,,1/1/00 0:00,,0.587,7/8/23 2:04,1.8,Auction Ads,auction_relation
20230807,1773534151605290 ,ID,ID,,1/1/00 0:00,,0.587,7/8/23 2:04,1.8,Auction Ads,auction_relation
20230807,1773534152536080 ,ID,ID,,1/1/00 0:00,,0.587,7/8/23 2:04,1.8,Auction Ads,auction_relation
20230807,1773533954940920 ,SA,,,1/1/00 0:00,5.6645,6.4095,7/8/23 2:05,1.53,RIE,Promote Report Recall
20230807,1773534138975280 ,TH,TH,,1/1/00 0:00,0,0.2508,7/8/23 2:04,1.64,Auction Ads,auction_relation
20230807,1773535079130110 ,JP,JP,,1/1/00 0:00,,78.0682,7/8/23 2:19,2.16,Auction Ads,auction_all
20230807,1773568348935160 ,HU,Others,,1/1/00 0:00,0.5171,13.0083,7/8/23 2:06,1.56,Auction Ads,auction_all
20230807,1773534313795610 ,MY,MY,,1/1/00 0:00,3.5983,10.2155,7/8/23 2:06,2.31,Auction Ads,auction_relation
20230807,1773534961852460 ,TH,TH,,1/1/00 0:00,4.7581,2.383,7/8/23 2:05,1.64,Auction Ads,auction_relation
20230807,1773534187281400 ,GB,GB,,1/1/00 0:00,0.83,6.0787,7/8/23 2:05,1.76,Auction Ads,auction_relation
20230807,1773527260647490 ,BR,,,1/1/00 0:00,3.1111,2.1363,7/8/23 2:05,0.54,Non-Auction Ads,Promote
20230807,1773534016070660 ,US,,,1/1/00 0:00,19.87,4.4444,7/8/23 2:05,0.54,Non-Auction Ads,Promote
20230807,1773533939746820 ,US,,,1/1/00 0:00,42.62,4.1462,7/8/23 2:05,0.54,Non-Auction Ads,Promote
20230807,1773535047890940 ,ID,ID,,1/1/00 0:00,,1.14,7/8/23 2:05,1.8,Auction Ads,auction_relation
20230807,1773535220066320 ,ID,ID,,1/1/00 0:00,12.6723,5.237,7/8/23 2:06,1.8,Auction Ads,auction_relation
20230807,1773527505422340 ,BR,,,1/1/00 0:00,1.4635,2.4914,7/8/23 2:05,0.54,Non-Auction Ads,Promote
20230807,1773533650194430 ,ID,,,1/1/00 0:00,3.9572,0,7/8/23 2:05,0.54,Non-Auction Ads,Promote
20230807,1773535207974940 ,JP,JP,,1/1/00 0:00,,78.0682,7/8/23 2:21,2.16,Auction Ads,auction_all
20230807,1773533107028990 ,US,,,1/1/00 0:00,3.84,0,7/8/23 2:05,0.54,Non-Auction Ads,Promote
20230807,1773529783668730 ,PH,,,1/1/00 0:00,0.3979,0.2267,7/8/23 2:05,0.54,Non-Auction Ads,Promote
20230807,1773534245057550 ,ID,ID,,1/1/00 0:00,6.12,4.2516,7/8/23 2:06,1.8,Auction Ads,auction_relation
20230807,1773534656574490 ,VN,VN,,1/1/00 0:00,,6.2548,7/8/23 2:06,2.14,Auction Ads,auction_relation
20230807,1773533860953090 ,KH,,,1/1/00 0:00,0.9693,0.3122,7/8/23 2:06,0.54,Non-Auction Ads,Promote
20230807,1773539811180560 ,MY,MY,,1/1/00 0:00,6.3535,1.322,7/8/23 2:06,2.31,Auction Ads,auction_relation
20230807,1773539811180560 ,MY,MY,,1/1/00 0:00,6.3535,1.322,7/8/23 2:06,2.31,Auction Ads,auction_relation
20230807,1773539811180560 ,MY,MY,,1/1/00 0:00,6.3535,1.322,7/8/23 2:06,2.31,Auction Ads,auction_relation
20230807,1773534007555090 ,BR,,,1/1/00 0:00,17.7435,2.279,7/8/23 2:06,0.54,Non-Auction Ads,Promote
20230807,1773534228397100 ,VN,VN,,1/1/00 0:00,0.03,3.0369,7/8/23 2:06,2.14,Auction Ads,auction_relation
20230807,1773534850756600 ,ID,ID,,1/1/00 0:00,,6.9894,7/8/23 2:08,1.8,Auction Ads,auction_relation
20230807,1773527646252030 ,BR,,,1/1/00 0:00,1.4283,0.5051,7/8/23 2:06,0.54,Non-Auction Ads,Promote
20230807,1773452706798590 ,VN,,,1/1/00 0:00,0.9227,0.3274,7/8/23 2:06,0.54,Non-Auction Ads,Promote
20230807,1773534239412250 ,VN,VN,,1/1/00 0:00,0.02,3.0369,7/8/23 2:07,2.14,Auction Ads,auction_relation
20230807,1773534339961870 ,KR,KR,,1/1/00 0:00,12.0578,2.1048,7/8/23 2:06,2.37,Auction Ads,auction_relation
20230807,1773534423453710 ,ID,ID,,1/1/00 0:00,10.5808,3.2219,7/8/23 2:07,1.8,Auction Ads,auction_relation
20230807,1773534217239550 ,FR,,,1/1/00 0:00,87.1067,6.3206,7/8/23 2:08,0.54,Non-Auction Ads,Promote
20230807,1773452574108670 ,VN,,,1/1/00 0:00,1.6567,0.8403,7/8/23 2:06,0.54,Non-Auction Ads,Promote
20230807,1773533757671420 ,TH,,,1/1/00 0:00,1.0427,0.4707,7/8/23 2:06,0.54,Non-Auction Ads,Promote
20230807,1773534025521150 ,PT,,,1/1/00 0:00,1.6295,1.1386,7/8/23 2:07,1.53,RIE,Promote Report Recall
20230807,1773534366322690 ,ID,ID,,1/1/00 0:00,,4.2516,7/8/23 2:08,1.8,Auction Ads,auction_relation
20230807,1773534577968140 ,TR,TR,,1/1/00 0:00,29.63,20.2346,7/8/23 2:11,1.63,RIE,Ad Group Recall (Merged)
20230807,1773535214273540 ,US,,,1/1/00 0:00,414.89,84.0415,7/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773533933096960 ,US,,,1/1/00 0:00,89.94,18.2625,7/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773527469149190 ,BR,,,1/1/00 0:00,2.6714,2.0331,7/8/23 2:08,0.54,Non-Auction Ads,Promote
20230807,1773535363725310 ,MY,MY,,1/1/00 0:00,4.5322,2.9096,7/8/23 2:08,2.31,Auction Ads,auction_relation
20230807,1773534039355390 ,TH,,,1/1/00 0:00,4.8283,0.3806,7/8/23 2:08,0.54,Non-Auction Ads,Promote
20230807,1773534341482490 ,SA,,,1/1/00 0:00,5.9255,6.4095,7/8/23 2:09,1.53,RIE,Promote Report Recall
20230807,1773534220838910 ,KW,Other,,1/1/00 0:00,1.37,2.5689,7/8/23 2:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773534220838910 ,KW,Other,,1/1/00 0:00,1.37,2.5689,7/8/23 2:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773534508896250 ,ID,ID,,1/1/00 0:00,,3.6753,7/8/23 2:09,1.8,Auction Ads,auction_relation
20230807,1773535183428620 ,BR,BR,,1/1/00 0:00,28.35,47.3915,7/8/23 2:16,1.99,Auction Ads,auction_all
20230807,1773534488935440 ,ID,ID,,1/1/00 0:00,,4.5426,7/8/23 2:09,1.8,Auction Ads,auction_relation
20230807,1773534365338640 ,GR,Other,,1/1/00 0:00,,4.8944,7/8/23 2:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773533460620290 ,US,,,1/1/00 0:00,13.95,5.3333,7/8/23 2:09,0.54,Non-Auction Ads,Promote
20230807,1773534346423310 ,GB,GB,,1/1/00 0:00,10.15,3.1464,7/8/23 2:09,1.76,Auction Ads,auction_relation
20230807,1773533875263490 ,US,,,1/1/00 0:00,9.64,2.5,7/8/23 2:09,0.54,Non-Auction Ads,Promote
20230807,1773535096849420 ,ID,ID,,1/1/00 0:00,,0,7/8/23 2:08,1.8,Auction Ads,auction_relation
20230807,1773535832392720 ,MY,MY,,1/1/00 0:00,89.77,62.2852,7/8/23 2:20,2.31,Auction Ads,auction_relation
20230807,1773534458408970 ,ID,ID,,1/1/00 0:00,,4.2516,7/8/23 2:09,1.8,Auction Ads,auction_relation
20230807,1773534219032610 ,PT,,,1/1/00 0:00,1.6294,1.1386,7/8/23 2:09,1.53,RIE,Promote Report Recall
20230807,1773534366375930 ,VN,,,1/1/00 0:00,8.9572,1.418,7/8/23 2:09,1.53,RIE,Promote Report Recall
20230807,1773533512857600 ,US,,,1/1/00 0:00,5.59,3.8925,7/8/23 2:10,0.54,Non-Auction Ads,Promote
20230807,1773535062133770 ,TH,TH,,1/1/00 0:00,3.8663,2.9546,7/8/23 2:10,1.64,Auction Ads,auction_relation
20230807,1773534164400120 ,KH,,,1/1/00 0:00,0.4694,0.4717,7/8/23 2:09,0.54,Non-Auction Ads,Promote
20230807,1773534293447680 ,ID,,,1/1/00 0:00,10.5293,0.9679,7/8/23 2:10,0.54,Non-Auction Ads,Promote
20230807,1773534524853240 ,US,US&CA,,1/1/00 0:00,9.06,0,7/8/23 2:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534524853240 ,CA,US&CA,,1/1/00 0:00,9.06,0,7/8/23 2:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534878892080 ,BR,BR,,1/1/00 0:00,,40.5333,7/8/23 2:16,1.99,Auction Ads,auction_all
20230807,1773534445170690 ,BR,,,1/1/00 0:00,2.327,1.297,7/8/23 2:11,1.53,RIE,Promote Report Recall
20230807,1773534368731150 ,US,,,1/1/00 0:00,9.08,2.6421,7/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773534523897860 ,US,,,1/1/00 0:00,101.21,15.2396,7/8/23 2:13,1.53,RIE,Promote Report Recall
20230807,1773534569137170 ,VN,VN,,1/1/00 0:00,,1.0804,7/8/23 2:11,2.13,RIE,Ad Group Recall (Merged)
