p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773533830717440 ,ID,,,1/1/00 0:00,0.9185,0.2223,7/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773534347216900 ,US,,,1/1/00 0:00,2.35,0.5,7/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773534467136510 ,US,,,1/1/00 0:00,0.7181,4.2008,7/8/23 2:11,1.53,RIE,Promote Report Recall
20230807,1773534683424760 ,SG,SG,,1/1/00 0:00,,2.1057,7/8/23 2:11,1.94,Auction Ads,auction_relation
20230807,1773534539608060 ,CZ,Other,,1/1/00 0:00,2.04,2.1223,7/8/23 2:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1773533679173630 ,ID,,,1/1/00 0:00,0.8843,0.4409,7/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773535135278130 ,SA,MENA,,1/1/00 0:00,0.086,13.4721,7/8/23 2:13,1.78,Auction Ads,auction_relation
20230807,1773527958255620 ,BR,,,1/1/00 0:00,1.5495,0.1839,7/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773524602067970 ,BR,,,1/1/00 0:00,1.4485,0.4692,7/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773534321165310 ,US,,,1/1/00 0:00,4.46,1.3825,7/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773535195064320 ,SA,MENA,,1/1/00 0:00,3.7854,3.3238,7/8/23 2:12,1.78,Auction Ads,auction_relation
20230807,1773535484975100 ,US,,,1/1/00 0:00,410.01,84.0415,7/8/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1773534063446010 ,ID,,,1/1/00 0:00,3.8487,0.7254,7/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773528047622140 ,BR,,,1/1/00 0:00,1.6256,0.2347,7/8/23 2:11,0.54,Non-Auction Ads,Promote
20230807,1773528096363540 ,BR,,,1/1/00 0:00,,1.4844,7/8/23 2:12,0.54,Non-Auction Ads,Promote
20230807,1773528096363540 ,BR,,,1/1/00 0:00,,1.4844,7/8/23 2:12,0.54,Non-Auction Ads,Promote
20230807,1773534885065770 ,VN,VN,,1/1/00 0:00,0.14,0.5977,7/8/23 2:12,2.14,Auction Ads,auction_relation
20230807,1773534393878530 ,BR,,,1/1/00 0:00,1.8283,0.8954,7/8/23 2:12,1.53,RIE,Promote Report Recall
20230807,1773534569637880 ,VN,,,1/1/00 0:00,1.5131,4.8247,7/8/23 2:12,1.53,RIE,Promote Report Recall
20230807,1773534468407340 ,BR,BR,,1/1/00 0:00,0.02,0.9528,7/8/23 2:12,1.99,Auction Ads,auction_all
20230807,1773534485700600 ,VN,,,1/1/00 0:00,0.9118,0.0691,7/8/23 2:12,1.53,RIE,Promote Report Recall
20230807,1773534687840270 ,VN,VN,,1/1/00 0:00,2.5734,1.3787,7/8/23 2:12,2.14,Auction Ads,auction_relation
20230807,1773534468415500 ,BR,BR,,1/1/00 0:00,0,0.9528,7/8/23 2:12,1.99,Auction Ads,auction_all
20230807,1773534678052860 ,ID,ID,,1/1/00 0:00,18.59,4.2516,7/8/23 2:12,1.8,Auction Ads,auction_relation
20230807,1773535777307680 ,TH,TH,,1/1/00 0:00,9.8107,5.4567,7/8/23 2:13,1.64,Auction Ads,auction_relation
20230807,1773534165288960 ,ID,,,1/1/00 0:00,2.1388,0.3807,7/8/23 2:12,0.54,Non-Auction Ads,Promote
20230807,1773534874560540 ,PL,PL,,1/1/00 0:00,3.38,2.2968,7/8/23 2:12,1.64,Auction Ads,auction_relation
20230807,1773534874560540 ,GB,GB,,1/1/00 0:00,3.38,2.2968,7/8/23 2:12,1.76,Auction Ads,auction_relation
20230807,1773534874560540 ,IE,IE,,1/1/00 0:00,3.38,2.2968,7/8/23 2:12,1.52,Auction Ads,auction_relation
20230807,1773534874560540 ,SE,SE,,1/1/00 0:00,3.38,2.2968,7/8/23 2:12,1.4,Auction Ads,auction_relation
20230807,1773534874560540 ,DK,DK,,1/1/00 0:00,3.38,2.2968,7/8/23 2:12,1.31,Auction Ads,auction_relation
20230807,1773534564526080 ,US,,,1/1/00 0:00,9.4,3.4716,7/8/23 2:13,0.54,Non-Auction Ads,Promote
20230807,1773527350141950 ,BR,,,1/1/00 0:00,1.5411,0.6196,7/8/23 2:13,0.54,Non-Auction Ads,Promote
20230807,1773534661012490 ,VN,VN,,1/1/00 0:00,,1.0804,7/8/23 2:13,2.13,RIE,Ad Group Recall (Merged)
20230807,1773455917470720 ,SA,,,1/1/00 0:00,3.2387,1.2142,7/8/23 2:13,0.54,Non-Auction Ads,Promote
20230807,1773534692730890 ,VN,VN,,1/1/00 0:00,9.9964,9.3014,7/8/23 2:14,2.13,RIE,Ad Group Recall (Merged)
20230807,1773535559468080 ,BR,BR,,1/1/00 0:00,187.21,45.3494,7/8/23 2:23,1.99,Auction Ads,auction_all
20230807,1773537731444760 ,JP,JP,,1/1/00 0:00,194.15,284.1525,7/8/23 3:00,2.16,Auction Ads,auction_all
20230807,1773365473506300 ,SA,,,1/1/00 0:00,1.4636,0.4,7/8/23 2:14,0.54,Non-Auction Ads,Promote
20230807,1773534957734960 ,PH,PH,,1/1/00 0:00,32.25,19.1744,7/8/23 2:18,2.46,Auction Ads,auction_relation
20230807,1773534882770990 ,KW,Others,,1/1/00 0:00,5.3339,4.8319,7/8/23 2:15,1.56,Auction Ads,auction_all
20230807,1773534882770990 ,AE,MENA,,1/1/00 0:00,5.3339,4.8319,7/8/23 2:15,1.78,Auction Ads,auction_relation
20230807,1773534632020990 ,MY,,,1/1/00 0:00,27.3047,0.4845,7/8/23 2:14,1.53,RIE,Promote Report Recall
20230807,1773534604854270 ,ID,,,1/1/00 0:00,10.3027,9.984,7/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773534776573980 ,KH,KH,,1/1/00 0:00,5.4002,0.9498,7/8/23 2:14,1.5,Auction Ads,auction_relation
20230807,1773533799895040 ,KH,,,1/1/00 0:00,7.5113,0.6929,7/8/23 2:14,0.54,Non-Auction Ads,Promote
20230807,1773534444023800 ,ID,,,1/1/00 0:00,1.8296,0.3501,7/8/23 2:14,0.54,Non-Auction Ads,Promote
20230807,1773534478745600 ,BR,,,1/1/00 0:00,6.8639,0.6184,7/8/23 2:15,1.53,RIE,Promote Report Recall
20230807,1773535012626430 ,ID,ID,,1/1/00 0:00,13.4688,7.3242,7/8/23 2:15,1.8,Auction Ads,auction_relation
20230807,1773534438453250 ,US,,,1/1/00 0:00,4.41,1.17,7/8/23 2:15,1.53,RIE,Promote Report Recall
20230807,1773534438453250 ,US,,,1/1/00 0:00,4.41,1.17,7/8/23 2:15,0.54,Non-Auction Ads,Promote
20230807,1773535191133230 ,ID,ID,,1/1/00 0:00,,20.8032,7/8/23 2:19,1.8,Auction Ads,auction_relation
20230807,1773534866226170 ,VN,VN,,1/1/00 0:00,6.1384,0.5753,7/8/23 2:15,2.14,Auction Ads,auction_relation
20230807,1773534887161930 ,PH,PH,,1/1/00 0:00,47.86,3.9112,7/8/23 2:15,2.46,Auction Ads,auction_relation
20230807,1773534889687050 ,PH,PH,,1/1/00 0:00,6.05,3.9112,7/8/23 2:15,2.46,Auction Ads,auction_relation
20230807,1773534568821760 ,BR,,,1/1/00 0:00,5.3639,0.8522,7/8/23 2:15,1.53,RIE,Promote Report Recall
20230807,1773534528713720 ,TH,,,1/1/00 0:00,1.426,0,7/8/23 2:15,0.54,Non-Auction Ads,Promote
20230807,1773535801855010 ,VN,VN,,1/1/00 0:00,,1.7421,7/8/23 2:15,2.14,Auction Ads,auction_relation
20230807,1773531064721440 ,GB,GB,,1/1/00 0:00,14.76,1.0958,7/8/23 2:15,1.76,Auction Ads,auction_relation
20230807,1773531064721440 ,HU,Other,,1/1/00 0:00,14.76,1.0958,7/8/23 2:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773531064721440 ,AU,AU,,1/1/00 0:00,14.76,1.0958,7/8/23 2:15,1.84,Auction Ads,auction_relation
20230807,1773531064721440 ,AU,AU,,1/1/00 0:00,14.76,1.0958,7/8/23 2:15,1.84,Auction Ads,auction_relation
20230807,1773535078492160 ,MY,MY,,1/1/00 0:00,20.26,3.8859,7/8/23 2:16,2.3,RIE,Ad Group Recall (Merged)
20230807,1773534874570750 ,PH,Other,,1/1/00 0:00,18.44,7.529,7/8/23 2:16,1.62,RIE,Ad Group Recall (Merged)
20230807,1773534795816960 ,SA,,,1/1/00 0:00,37.4912,4.9421,7/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773534721580030 ,SA,,,1/1/00 0:00,25.1735,3.7269,7/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773456912843770 ,SA,,,1/1/00 0:00,34.7696,4.3932,7/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773528171141120 ,BR,,,1/1/00 0:00,1.5556,0.6197,7/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773552622918750 ,ID,ID,,1/1/00 0:00,14.942,6.2023,7/8/23 2:16,1.8,Auction Ads,auction_relation
20230807,1773534852738040 ,SA,,,1/1/00 0:00,64.6346,8.3272,7/8/23 2:18,0.54,Non-Auction Ads,Promote
20230807,1773534681982970 ,TH,,,1/1/00 0:00,1.5039,1.1892,7/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773535021145100 ,MY,MY,,1/1/00 0:00,1.31,0.4643,7/8/23 2:16,2.31,Auction Ads,auction_relation
20230807,1773535054046200 ,VN,VN,,1/1/00 0:00,,1.4033,7/8/23 2:16,2.14,Auction Ads,auction_relation
20230807,1773535973579770 ,MY,MY,,1/1/00 0:00,59.67,51.2434,7/8/23 2:27,2.31,Auction Ads,auction_relation
20230807,1773534615859200 ,TH,,,1/1/00 0:00,1.0356,0.4047,7/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773456284790780 ,SA,,,1/1/00 0:00,1.5915,1.2142,7/8/23 2:16,0.54,Non-Auction Ads,Promote
20230807,1773528710208510 ,BR,,,1/1/00 0:00,1.4856,3.2228,7/8/23 2:17,0.54,Non-Auction Ads,Promote
20230807,1773534888741920 ,JP,JP,,1/1/00 0:00,,2.6946,7/8/23 2:17,2.16,Auction Ads,auction_all
20230807,1773528545502210 ,BR,,,1/1/00 0:00,3.0715,0.555,7/8/23 2:17,0.54,Non-Auction Ads,Promote
20230807,1773528791650300 ,BR,,,1/1/00 0:00,3.0535,1.6216,7/8/23 2:18,1.53,RIE,Promote Report Recall
20230807,1773528791650300 ,BR,,,1/1/00 0:00,3.0535,1.6216,7/8/23 2:18,0.54,Non-Auction Ads,Promote
20230807,1773535020461070 ,TH,TH,,1/1/00 0:00,9.6201,6.8995,7/8/23 2:19,1.64,Auction Ads,auction_relation
20230807,1773534729739270 ,QA,,,1/1/00 0:00,26.8863,1.8688,7/8/23 2:18,0.54,Non-Auction Ads,Promote
20230807,1773534541614080 ,TH,,,1/1/00 0:00,8.2682,1.0814,7/8/23 2:18,0.54,Non-Auction Ads,Promote
20230807,1773534909209600 ,US,,,1/1/00 0:00,9.24,3.3333,7/8/23 2:19,1.53,RIE,Promote Report Recall
20230807,1773534703604730 ,SA,,,1/1/00 0:00,22.3856,3.9382,7/8/23 2:19,0.54,Non-Auction Ads,Promote
20230807,1773533335909370 ,JP,,,1/1/00 0:00,1.953,0.8354,7/8/23 2:18,0.54,Non-Auction Ads,Promote
20230807,1773534883876860 ,BR,,,1/1/00 0:00,0.2669,0.863,7/8/23 2:19,1.53,RIE,Promote Report Recall
20230807,1773537798178830 ,JP,JP,,1/1/00 0:00,141.73,284.1525,7/8/23 3:04,2.16,Auction Ads,auction_all
20230807,1773527214327810 ,BR,,,1/1/00 0:00,3.1235,0,7/8/23 2:19,0.54,Non-Auction Ads,Promote
20230807,1773533610737730 ,JP,,,1/1/00 0:00,3.2361,1.0125,7/8/23 2:19,0.54,Non-Auction Ads,Promote
20230807,1773535063510020 ,US,,,1/1/00 0:00,139.29,10.2606,7/8/23 2:21,0.54,Non-Auction Ads,Promote
20230807,1773535092551690 ,BR,BR,,1/1/00 0:00,3.342,4.3447,7/8/23 2:20,1.99,Auction Ads,auction_all
20230807,1773535194621950 ,VN,VN,,1/1/00 0:00,27.852,6.4386,7/8/23 2:21,2.14,Auction Ads,auction_relation
20230807,1773535194621950 ,VN,VN,,1/1/00 0:00,27.852,6.4386,7/8/23 2:21,2.14,Auction Ads,auction_relation
20230807,1773534985601020 ,PH,,,1/1/00 0:00,0.6812,0.2702,7/8/23 2:19,1.53,RIE,Promote Report Recall
20230807,1773534971501570 ,VN,,,1/1/00 0:00,13.0342,1.5757,7/8/23 2:20,1.53,RIE,Promote Report Recall
20230807,1773534672610300 ,TH,,,1/1/00 0:00,4.5606,0.203,7/8/23 2:19,0.54,Non-Auction Ads,Promote
20230807,1773535024019450 ,KR,,,1/1/00 0:00,3.2817,0.5879,7/8/23 2:20,1.53,RIE,Promote Report Recall
20230807,1773528685469700 ,BR,,,1/1/00 0:00,2.9753,0,7/8/23 2:20,0.54,Non-Auction Ads,Promote
20230807,1773535129361440 ,MY,MY,,1/1/00 0:00,0.81,0.4643,7/8/23 2:20,2.31,Auction Ads,auction_relation
20230807,1773535136296960 ,MY,MY,,1/1/00 0:00,1.35,0.4643,7/8/23 2:20,2.31,Auction Ads,auction_relation
20230807,1773535322146860 ,ID,ID,,1/1/00 0:00,,1.1262,7/8/23 2:20,1.8,Auction Ads,auction_relation
20230807,1773535055063040 ,EG,,,1/1/00 0:00,1.5964,0.43,7/8/23 2:20,1.53,RIE,Promote Report Recall
20230807,1773536492648480 ,AU,AU,,1/1/00 0:00,383.16,94.395,7/8/23 2:39,1.84,Auction Ads,auction_relation
20230807,1773536492648480 ,GB,GB,,1/1/00 0:00,383.16,94.395,7/8/23 2:39,1.76,Auction Ads,auction_relation
20230807,1773535110388730 ,IL,,,1/1/00 0:00,20.0805,0.9055,7/8/23 2:21,0.54,Non-Auction Ads,Promote
20230807,1773536626093050 ,TH,TH,,1/1/00 0:00,87.69,10.1454,7/8/23 2:23,1.64,Auction Ads,auction_relation
20230807,1773535116534830 ,KH,KH,,1/1/00 0:00,7.1247,1.0791,7/8/23 2:21,1.5,Auction Ads,auction_relation
20230807,1773535244803120 ,ID,ID,,1/1/00 0:00,,1.14,7/8/23 2:21,1.8,Auction Ads,auction_relation
20230807,1773535458778120 ,US,USCA,,1/1/00 0:00,,2.8781,7/8/23 2:22,1.78,Auction Ads,auction_relation
20230807,1773529012509700 ,BR,,,1/1/00 0:00,1.4347,0.9624,7/8/23 2:22,0.54,Non-Auction Ads,Promote
20230807,1773528714378240 ,BR,,,1/1/00 0:00,1.3913,0.4242,7/8/23 2:22,0.54,Non-Auction Ads,Promote
20230807,1773535972446250 ,ID,ID,,1/1/00 0:00,,3.7758,7/8/23 2:22,1.8,Auction Ads,auction_relation
20230807,1773535083819010 ,VN,,,1/1/00 0:00,8.5685,1.2397,7/8/23 2:22,1.53,RIE,Promote Report Recall
20230807,1773535078087680 ,TH,,,1/1/00 0:00,0.1335,1.2428,7/8/23 2:22,1.53,RIE,Promote Report Recall
20230807,1773535022862340 ,US,,,1/1/00 0:00,11.62,6.53,7/8/23 2:23,0.54,Non-Auction Ads,Promote
20230807,1773535503862780 ,ID,ID,,1/1/00 0:00,43.5381,20.8032,7/8/23 2:26,1.8,Auction Ads,auction_relation
20230807,1773535666945050 ,PK,PK,,1/1/00 0:00,0,0.2791,7/8/23 2:22,1.36,Auction Ads,auction_relation
20230807,1773535128310780 ,VN,,,1/1/00 0:00,4.14,1.6895,7/8/23 2:22,1.53,RIE,Promote Report Recall
20230807,1773535601696770 ,US,,,1/1/00 0:00,79.36,34.5017,7/8/23 2:29,1.53,RIE,Promote Report Recall
20230807,1773535370266670 ,BR,BR,,1/1/00 0:00,,0.672,7/8/23 2:22,1.99,Auction Ads,auction_all
20230807,1773535370266670 ,BR,BR,,1/1/00 0:00,,0.672,7/8/23 2:22,1.99,Auction Ads,auction_all
20230807,1773531565923320 ,US,USCA,,1/1/00 0:00,19.8,8.0933,7/8/23 2:24,1.78,Auction Ads,auction_relation
20230807,1773531565923320 ,US,USCA,,1/1/00 0:00,19.8,8.0933,7/8/23 2:24,1.78,Auction Ads,auction_relation
20230807,1773531565923320 ,US,USCA,,1/1/00 0:00,19.8,8.0933,7/8/23 2:24,1.78,Auction Ads,auction_relation
20230807,1773531565923320 ,US,USCA,,1/1/00 0:00,19.8,8.0933,7/8/23 2:24,1.78,Auction Ads,auction_relation
20230807,1773535280776190 ,ID,ID,,1/1/00 0:00,11.08,1.0925,7/8/23 2:23,1.8,Auction Ads,auction_relation
20230807,1773504355955710 ,VN,,,1/1/00 0:00,,0.1942,7/8/23 2:23,0.54,Non-Auction Ads,Promote
20230807,1773503500777470 ,VN,,,1/1/00 0:00,,0.1942,7/8/23 2:23,0.54,Non-Auction Ads,Promote
20230807,1773535227988990 ,VN,,,1/1/00 0:00,6.001,1.7603,7/8/23 2:23,1.53,RIE,Promote Report Recall
20230807,1773535408414750 ,MY,MY,,1/1/00 0:00,8.3955,0.9443,7/8/23 2:23,2.31,Auction Ads,auction_relation
20230807,1773535047542780 ,KH,,,1/1/00 0:00,4.1056,2.8352,7/8/23 2:23,0.54,Non-Auction Ads,Promote
20230807,1773535555805230 ,VN,VN,,1/1/00 0:00,6.7745,1.5666,7/8/23 2:23,2.14,Auction Ads,auction_relation
20230807,1773535443179530 ,ID,ID,,1/1/00 0:00,18.36,1.7773,7/8/23 2:23,1.8,Auction Ads,auction_relation
20230807,1773536289676320 ,TW,TW,,1/1/00 0:00,24.43,6.6789,7/8/23 2:24,0.95,Auction Ads,auction_relation
20230807,1773536289676320 ,TW,TW,,1/1/00 0:00,24.43,6.6789,7/8/23 2:24,0.95,Auction Ads,auction_relation
20230807,1773529169793020 ,BR,,,1/1/00 0:00,3.1849,0.9731,7/8/23 2:23,0.54,Non-Auction Ads,Promote
20230807,1773534761024510 ,US,,,1/1/00 0:00,10,5.465,7/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773535005932540 ,TH,,,1/1/00 0:00,1.6443,0.411,7/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773535941068850 ,BR,BR,,1/1/00 0:00,38.55,40.9517,7/8/23 2:31,1.99,Auction Ads,auction_all
20230807,1773534899709950 ,TH,,,1/1/00 0:00,1.473,1.1998,7/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773535179041790 ,ID,,,1/1/00 0:00,14.7504,1.3095,7/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773535469328460 ,VN,VN,,1/1/00 0:00,18.6945,6.4386,7/8/23 2:25,2.14,Auction Ads,auction_relation
20230807,1773535469379630 ,VN,VN,,1/1/00 0:00,18.1401,6.4386,7/8/23 2:25,2.14,Auction Ads,auction_relation
20230807,1773535469328460 ,VN,VN,,1/1/00 0:00,18.6945,6.4386,7/8/23 2:25,2.14,Auction Ads,auction_relation
20230807,1773535452004410 ,VN,VN,,1/1/00 0:00,35.4266,6.4386,7/8/23 2:25,2.14,Auction Ads,auction_relation
20230807,1773535469379630 ,VN,VN,,1/1/00 0:00,18.1401,6.4386,7/8/23 2:25,2.14,Auction Ads,auction_relation
20230807,1773535469364220 ,SA,,,1/1/00 0:00,59.5806,13.9827,7/8/23 2:27,1.53,RIE,Promote Report Recall
20230807,1773535220023360 ,AU,,,1/1/00 0:00,108.8597,3.1738,7/8/23 2:24,0.54,Non-Auction Ads,Promote
20230807,1773535361600510 ,VN,,,1/1/00 0:00,0.9487,6.08,7/8/23 2:25,1.53,RIE,Promote Report Recall
20230807,1773535415722030 ,MY,MY,,1/1/00 0:00,1.81,0.8451,7/8/23 2:24,2.31,Auction Ads,auction_relation
20230807,1773535409867820 ,MY,MY,,1/1/00 0:00,,0.8451,7/8/23 2:24,2.31,Auction Ads,auction_relation
20230807,1773535411084330 ,MY,MY,,1/1/00 0:00,1.13,0.8451,7/8/23 2:24,2.31,Auction Ads,auction_relation
20230807,1773534212045820 ,US,,,1/1/00 0:00,4.68,3,7/8/23 2:25,0.54,Non-Auction Ads,Promote
20230807,1773535264573440 ,TH,,,1/1/00 0:00,6.69,3.7683,7/8/23 2:25,1.53,RIE,Promote Report Recall
20230807,1773535391344670 ,VN,VN,,1/1/00 0:00,1.44,0.5977,7/8/23 2:25,2.14,Auction Ads,auction_relation
20230807,1773536283513900 ,TR,TR,,1/1/00 0:00,94.59,72.8778,7/8/23 2:39,1.63,RIE,Ad Group Recall (Merged)
20230807,1773535908413470 ,BR,BR,,1/1/00 0:00,162.19,45.3494,7/8/23 2:33,1.99,Auction Ads,auction_all
20230807,1773535140162560 ,TH,,,1/1/00 0:00,1.394,0.6367,7/8/23 2:25,0.54,Non-Auction Ads,Promote
20230807,1773535498370050 ,ID,ID,,1/1/00 0:00,,1.1262,7/8/23 2:25,1.8,Auction Ads,auction_relation
20230807,1773534888036380 ,ID,ID,,1/1/00 0:00,0.2469,1.1619,7/8/23 2:25,1.8,Auction Ads,auction_relation
20230807,1773535202180090 ,TH,,,1/1/00 0:00,1.0425,0.262,7/8/23 2:25,0.54,Non-Auction Ads,Promote
20230807,1773535470914570 ,VN,VN,,1/1/00 0:00,19.7162,2.5203,7/8/23 2:26,2.14,Auction Ads,auction_relation
20230807,1773535386300420 ,US,,,1/1/00 0:00,43.95,0,7/8/23 2:25,1.53,RIE,Promote Report Recall
20230807,1773535343289340 ,ID,,,1/1/00 0:00,18.7137,0.9535,7/8/23 2:26,0.54,Non-Auction Ads,Promote
20230807,1773535385593850 ,KH,,,1/1/00 0:00,9.6589,1.1029,7/8/23 2:26,0.54,Non-Auction Ads,Promote
20230807,1773535124787200 ,BR,,,1/1/00 0:00,23.819,2.2571,7/8/23 2:26,0.54,Non-Auction Ads,Promote
20230807,1773535629031450 ,PE,PE,,1/1/00 0:00,,1.7824,7/8/23 2:26,1.68,Auction Ads,auction_all
20230807,1773534151372800 ,ID,,,1/1/00 0:00,1.7102,0.6988,7/8/23 2:26,0.54,Non-Auction Ads,Promote
20230807,1773534972654640 ,US,,,1/1/00 0:00,4.54,3.5998,7/8/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1773535470363660 ,NZ,NZ,,1/1/00 0:00,16.43,2.965,7/8/23 2:27,1.58,Auction Ads,auction_relation
20230807,1773535470363660 ,GB,GB,,1/1/00 0:00,16.43,2.965,7/8/23 2:27,1.76,Auction Ads,auction_relation
20230807,1773367260560380 ,SA,,,1/1/00 0:00,6.3283,6.5535,7/8/23 2:28,0.54,Non-Auction Ads,Promote
20230807,1773536140543020 ,TH,TH,,1/1/00 0:00,6.0417,10.4935,7/8/23 2:29,1.87,RIE,Ad Group Recall (Merged)
20230807,1773535302733820 ,BR,,,1/1/00 0:00,1.5327,0.2729,7/8/23 2:26,1.53,RIE,Promote Report Recall
20230807,1773532441336830 ,EG,MENA,,1/1/00 0:00,15.055,4.3696,7/8/23 2:27,1.78,Auction Ads,auction_relation
20230807,1773529379853310 ,BR,,,1/1/00 0:00,11.9443,1.2855,7/8/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1773535367351300 ,US,,,1/1/00 0:00,11.62,4.455,7/8/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1773535632903170 ,ID,ID,,1/1/00 0:00,4.55,6.4937,7/8/23 2:28,1.8,Auction Ads,auction_relation
20230807,1773535634166810 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 2:28,1.8,Auction Ads,auction_relation
20230807,1773535629905930 ,ID,ID,,1/1/00 0:00,3.5,6.4937,7/8/23 2:28,1.8,Auction Ads,auction_relation
20230807,1773535632092170 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 2:28,1.8,Auction Ads,auction_relation
20230807,1773535638199340 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 2:28,1.8,Auction Ads,auction_relation
20230807,1773535713358880 ,ZA,Other,,1/1/00 0:00,12.9,14.8533,7/8/23 2:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773535713358880 ,ZA,ZA,,1/1/00 0:00,12.9,14.8533,7/8/23 2:30,1.4,Auction Ads,auction_relation
20230807,1773535713691690 ,HU,Other,,1/1/00 0:00,5.09,16.4067,7/8/23 2:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773535713691690 ,CZ,Other,,1/1/00 0:00,5.09,16.4067,7/8/23 2:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773535713691690 ,AU,AU,,1/1/00 0:00,5.09,16.4067,7/8/23 2:30,1.84,Auction Ads,auction_relation
20230807,1773535782008860 ,ID,ID,,1/1/00 0:00,15.1523,20.8032,7/8/23 2:31,1.8,Auction Ads,auction_relation
20230807,1773535598423070 ,JP,JP,,1/1/00 0:00,,8.05,7/8/23 2:29,2.16,Auction Ads,auction_all
20230807,1773535436603390 ,SA,,,1/1/00 0:00,3.0733,0.8,7/8/23 2:27,1.53,RIE,Promote Report Recall
20230807,1773529914165250 ,BR,,,1/1/00 0:00,1.4611,0.2768,7/8/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1773535004736510 ,TH,,,1/1/00 0:00,0.6745,0.219,7/8/23 2:27,0.54,Non-Auction Ads,Promote
20230807,1773536371505160 ,ID,ID,,1/1/00 0:00,90.7,37.8199,7/8/23 2:34,1.8,Auction Ads,auction_relation
20230807,1773535678244860 ,AU,AU,,1/1/00 0:00,,22.2936,7/8/23 2:31,1.84,Auction Ads,auction_relation
20230807,1773535544174590 ,TH,,,1/1/00 0:00,8.13,3.7871,7/8/23 2:28,1.53,RIE,Promote Report Recall
20230807,1773537761172490 ,VN,VN,,1/1/00 0:00,,5.692,7/8/23 2:29,2.14,Auction Ads,auction_relation
20230807,1773536058104860 ,VN,VN,,1/1/00 0:00,,12.067,7/8/23 2:30,2.14,Auction Ads,auction_relation
20230807,1773533615728640 ,MY,,,1/1/00 0:00,1.3479,0.5046,7/8/23 2:28,0.54,Non-Auction Ads,Promote
20230807,1773535552401410 ,TH,,,1/1/00 0:00,2.1031,1.6826,7/8/23 2:29,1.53,RIE,Promote Report Recall
20230807,1773535927521390 ,BR,BR,,1/1/00 0:00,39.32,19.2958,7/8/23 2:31,1.99,Auction Ads,auction_all
20230807,1773536268140590 ,VN,VN,,1/1/00 0:00,33.445,27.9073,7/8/23 2:33,2.14,Auction Ads,auction_relation
