p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773535564673020 ,KW,,,1/1/00 0:00,24.4453,0.5045,7/8/23 2:28,0.54,Non-Auction Ads,Promote
20230807,1773535758728210 ,NZ,NZ,,1/1/00 0:00,,3.7736,7/8/23 2:29,1.58,Auction Ads,auction_relation
20230807,1773535758728210 ,AU,AU,,1/1/00 0:00,,3.7736,7/8/23 2:29,1.84,Auction Ads,auction_relation
20230807,1773535620389890 ,TH,,,1/1/00 0:00,8.75,4.4683,7/8/23 2:30,1.53,RIE,Promote Report Recall
20230807,1773534688745470 ,ID,,,1/1/00 0:00,0.9393,0.1534,7/8/23 2:29,0.54,Non-Auction Ads,Promote
20230807,1773536182538270 ,VN,VN,,1/1/00 0:00,4.0961,2.4296,7/8/23 2:30,2.14,Auction Ads,auction_relation
20230807,1773536169439240 ,VN,VN,,1/1/00 0:00,1.1485,2.4296,7/8/23 2:30,2.14,Auction Ads,auction_relation
20230807,1773532379330560 ,VN,VN,,1/1/00 0:00,,1.0462,7/8/23 2:30,2.14,Auction Ads,auction_relation
20230807,1773535261083640 ,TH,,,1/1/00 0:00,0.7921,0.2232,7/8/23 2:29,0.54,Non-Auction Ads,Promote
20230807,1773536677010460 ,BR,BR,,1/1/00 0:00,42.72,40.9517,7/8/23 2:37,1.99,Auction Ads,auction_all
20230807,1773533812983800 ,MY,,,1/1/00 0:00,1.1019,0.5046,7/8/23 2:30,0.54,Non-Auction Ads,Promote
20230807,1773535646631970 ,TH,,,1/1/00 0:00,3.21,1.5773,7/8/23 2:30,1.53,RIE,Promote Report Recall
20230807,1773535217187840 ,KH,,,1/1/00 0:00,0.8885,7.5806,7/8/23 2:31,0.54,Non-Auction Ads,Promote
20230807,1773533773789180 ,MY,,,1/1/00 0:00,1.8053,0.3164,7/8/23 2:30,0.54,Non-Auction Ads,Promote
20230807,1773535913527310 ,KH,KH,,1/1/00 0:00,5.49,2.9248,7/8/23 2:30,1.5,Auction Ads,auction_relation
20230807,1773535615129600 ,TH,,,1/1/00 0:00,17.995,4.6045,7/8/23 2:31,1.53,RIE,Promote Report Recall
20230807,1773535640148990 ,AE,,,1/1/00 0:00,13.6102,2.913,7/8/23 2:31,1.53,RIE,Promote Report Recall
20230807,1773535432428540 ,TH,,,1/1/00 0:00,1.7577,0.6596,7/8/23 2:30,0.54,Non-Auction Ads,Promote
20230807,1773535925202970 ,MY,MY,,1/1/00 0:00,0.82,0.4643,7/8/23 2:30,2.31,Auction Ads,auction_relation
20230807,1773535712027640 ,VN,,,1/1/00 0:00,10.04,3.4181,7/8/23 2:31,1.53,RIE,Promote Report Recall
20230807,1773528933487620 ,BR,,,1/1/00 0:00,0.1521,0.8219,7/8/23 2:31,0.54,Non-Auction Ads,Promote
20230807,1773529938627580 ,BR,,,1/1/00 0:00,1.0568,0.7022,7/8/23 2:31,0.54,Non-Auction Ads,Promote
20230807,1773535927528460 ,VN,VN,,1/1/00 0:00,7.1098,4.6453,7/8/23 2:31,2.14,Auction Ads,auction_relation
20230807,1773535953878060 ,MY,MY,,1/1/00 0:00,8.9496,5.1835,7/8/23 2:31,2.31,Auction Ads,auction_relation
20230807,1773536135727130 ,ID,ID,,1/1/00 0:00,18.7578,6.4204,7/8/23 2:31,1.8,Auction Ads,auction_relation
20230807,1773535685389310 ,MY,,,1/1/00 0:00,1.9826,1.3067,7/8/23 2:31,1.53,RIE,Promote Report Recall
20230807,1773536292681770 ,KR,KR,,1/1/00 0:00,14.4373,14.598,7/8/23 2:33,2.37,Auction Ads,auction_relation
20230807,1773535553737730 ,US,,,1/1/00 0:00,11.67,6.49,7/8/23 2:32,0.54,Non-Auction Ads,Promote
20230807,1773535784146960 ,SA,MENA,,1/1/00 0:00,15.62,4.097,7/8/23 2:31,1.78,Auction Ads,auction_relation
20230807,1773535774052350 ,PK,PK,,1/1/00 0:00,0.05,0.2791,7/8/23 2:31,1.36,Auction Ads,auction_relation
20230807,1773535747781660 ,PK,PK,,1/1/00 0:00,3.02,0.2791,7/8/23 2:31,1.36,Auction Ads,auction_relation
20230807,1773535770629170 ,PK,PK,,1/1/00 0:00,0.86,0.2791,7/8/23 2:31,1.36,Auction Ads,auction_relation
20230807,1773535902345210 ,VN,VN,,1/1/00 0:00,,0.4562,7/8/23 2:31,2.14,Auction Ads,auction_relation
20230807,1773535832710160 ,VN,VN,,1/1/00 0:00,2.6106,5.8696,7/8/23 2:32,2.14,Auction Ads,auction_relation
20230807,1773535839767570 ,VN,VN,,1/1/00 0:00,2.3566,5.8696,7/8/23 2:32,2.14,Auction Ads,auction_relation
20230807,1773532552437800 ,GB,GB,,1/1/00 0:00,18.5142,6.6829,7/8/23 2:32,1.76,Auction Ads,auction_relation
20230807,1773535813429280 ,VN,VN,,1/1/00 0:00,,1.0167,7/8/23 2:31,2.14,Auction Ads,auction_relation
20230807,1773535713795070 ,US,,,1/1/00 0:00,10.27,2.8571,7/8/23 2:32,1.53,RIE,Promote Report Recall
20230807,1773536112115760 ,BR,BR,,1/1/00 0:00,39.46,19.2958,7/8/23 2:36,1.99,Auction Ads,auction_all
20230807,1773536038376480 ,TW,TW,,1/1/00 0:00,22.11,7.7917,7/8/23 2:33,0.95,Auction Ads,auction_relation
20230807,1773544090117130 ,NZ,NZ,,1/1/00 0:00,6.1479,0,7/8/23 2:32,1.58,Auction Ads,auction_relation
20230807,1773535602753530 ,ID,,,1/1/00 0:00,0.6833,0.3335,7/8/23 2:32,1.53,RIE,Promote Report Recall
20230807,1773535264345090 ,TH,,,1/1/00 0:00,1.0066,0.2538,7/8/23 2:32,0.54,Non-Auction Ads,Promote
20230807,1773535584951290 ,MY,,,1/1/00 0:00,17.6644,2.2743,7/8/23 2:32,1.53,RIE,Promote Report Recall
20230807,1773532169081900 ,US,USCA,,1/1/00 0:00,5.48,9.6487,7/8/23 2:33,1.78,Auction Ads,auction_relation
20230807,1773532169063470 ,US,USCA,,1/1/00 0:00,5.63,9.6487,7/8/23 2:33,1.78,Auction Ads,auction_relation
20230807,1773530189174780 ,BR,,,1/1/00 0:00,7.0462,1.2085,7/8/23 2:32,0.54,Non-Auction Ads,Promote
20230807,1773532232999930 ,US,USCA,,1/1/00 0:00,1.54,9.6487,7/8/23 2:35,1.78,Auction Ads,auction_relation
20230807,1773534292066300 ,MY,,,1/1/00 0:00,1.5699,0.4498,7/8/23 2:32,0.54,Non-Auction Ads,Promote
20230807,1773534568701950 ,MY,,,1/1/00 0:00,12.5511,2.617,7/8/23 2:33,0.54,Non-Auction Ads,Promote
20230807,1773534080063490 ,ID,,,1/1/00 0:00,0.9316,0.205,7/8/23 2:32,0.54,Non-Auction Ads,Promote
20230807,1773367089567740 ,SA,,,1/1/00 0:00,14.8712,5.8163,7/8/23 2:33,0.54,Non-Auction Ads,Promote
20230807,1773528951988220 ,BR,,,1/1/00 0:00,2.3703,0.9182,7/8/23 2:33,0.54,Non-Auction Ads,Promote
20230807,1773535958351900 ,US,USCA,,1/1/00 0:00,,0,7/8/23 2:32,1.78,Auction Ads,auction_relation
20230807,1773535934545930 ,PK,PK,,1/1/00 0:00,0.51,0.2791,7/8/23 2:32,1.36,Auction Ads,auction_relation
20230807,1773536059151400 ,VN,VN,,1/1/00 0:00,4.8051,0.9608,7/8/23 2:33,2.14,Auction Ads,auction_relation
20230807,1773535932479490 ,US,,,1/1/00 0:00,21.65,11.7505,7/8/23 2:36,1.53,RIE,Promote Report Recall
20230807,1773536055534590 ,CA,,,1/1/00 0:00,592.8723,19.8423,7/8/23 2:37,0.54,Non-Auction Ads,Promote
20230807,1773534870154260 ,US,,,1/1/00 0:00,5.68,0.56,7/8/23 2:33,0.54,Non-Auction Ads,Promote
20230807,1773535941192730 ,VN,VN,,1/1/00 0:00,0.0011,1.7421,7/8/23 2:33,2.14,Auction Ads,auction_relation
20230807,1773535926582290 ,VN,VN,,1/1/00 0:00,,1.7421,7/8/23 2:33,2.14,Auction Ads,auction_relation
20230807,1773535948273660 ,VN,VN,,1/1/00 0:00,3.9733,1.7421,7/8/23 2:33,2.14,Auction Ads,auction_relation
20230807,1773532605362190 ,CA,USCA,,1/1/00 0:00,,25.0273,7/8/23 2:39,1.78,Auction Ads,auction_relation
20230807,1773536000669730 ,TW,TW,,1/1/00 0:00,2.6,1.68,7/8/23 2:34,0.95,Auction Ads,auction_relation
20230807,1773536070137850 ,VN,VN,,1/1/00 0:00,10.4829,2.4393,7/8/23 2:35,2.14,Auction Ads,auction_relation
20230807,1773535975789560 ,PH,,,1/1/00 0:00,7.812,0.8544,7/8/23 2:35,0.54,Non-Auction Ads,Promote
20230807,1773458509139000 ,SA,,,1/1/00 0:00,3.8999,0.3477,7/8/23 2:35,0.54,Non-Auction Ads,Promote
20230807,1773535962994690 ,SA,,,1/1/00 0:00,17.5877,2.5182,7/8/23 2:36,0.54,Non-Auction Ads,Promote
20230807,1773536123976750 ,VN,VN,,1/1/00 0:00,2.8111,0.2591,7/8/23 2:35,2.14,Auction Ads,auction_relation
20230807,1773536219307000 ,ID,ID,,1/1/00 0:00,12.6373,3.0632,7/8/23 2:36,1.8,Auction Ads,auction_relation
20230807,1773536036624390 ,TH,,,1/1/00 0:00,11.48,5.1148,7/8/23 2:37,1.53,RIE,Promote Report Recall
20230807,1773536701305870 ,BR,BR,,1/1/00 0:00,58.77,7.423,7/8/23 2:37,1.99,Auction Ads,auction_all
20230807,1773536077762590 ,MY,MY,,1/1/00 0:00,0.71,0.4643,7/8/23 2:36,2.31,Auction Ads,auction_relation
20230807,1773536077349890 ,MY,MY,,1/1/00 0:00,0.7,0.4643,7/8/23 2:36,2.31,Auction Ads,auction_relation
20230807,1773536370823170 ,MY,MY,,1/1/00 0:00,0.6784,6.344,7/8/23 2:37,2.31,Auction Ads,auction_relation
20230807,1773535986791420 ,DE,DE,,1/1/00 0:00,,0,7/8/23 2:36,1.01,Auction Ads,auction_relation
20230807,1773536232149010 ,VN,VN,,1/1/00 0:00,,12.067,7/8/23 2:39,2.14,Auction Ads,auction_relation
20230807,1773530457056260 ,BR,,,1/1/00 0:00,3.3344,0.3859,7/8/23 2:36,0.54,Non-Auction Ads,Promote
20230807,1773536453011490 ,VN,VN,,1/1/00 0:00,0.4958,0.6768,7/8/23 2:36,2.13,RIE,Ad Group Recall (Merged)
20230807,1773535585767430 ,US,,,1/1/00 0:00,4.14,1.2695,7/8/23 2:37,0.54,Non-Auction Ads,Promote
20230807,1773536553224250 ,KH,KH,,1/1/00 0:00,18.42,1.7275,7/8/23 2:37,1.5,Auction Ads,auction_relation
20230807,1773536553224250 ,KH,KH,,1/1/00 0:00,18.42,1.7275,7/8/23 2:37,1.5,Auction Ads,auction_relation
20230807,1773536553224250 ,SG,SG,,1/1/00 0:00,18.42,1.7275,7/8/23 2:37,1.94,Auction Ads,auction_relation
20230807,1773536386701310 ,HU,Others,,1/1/00 0:00,10.76,3.8052,7/8/23 2:37,1.56,Auction Ads,auction_all
20230807,1773536489954320 ,PH,PH,,1/1/00 0:00,23.9,9.79,7/8/23 2:39,2.46,Auction Ads,auction_relation
20230807,1773535866398720 ,US,,,1/1/00 0:00,3.95,2.698,7/8/23 2:37,0.54,Non-Auction Ads,Promote
20230807,1773535525089340 ,TH,,,1/1/00 0:00,1.6459,0.5635,7/8/23 2:37,0.54,Non-Auction Ads,Promote
20230807,1773529696997380 ,BR,,,1/1/00 0:00,2.9159,0.8192,7/8/23 2:37,0.54,Non-Auction Ads,Promote
20230807,1773530304710660 ,BR,,,1/1/00 0:00,0.8557,0.5248,7/8/23 2:37,0.54,Non-Auction Ads,Promote
20230807,1773536253117470 ,VN,VN,,1/1/00 0:00,31.9607,7.726,7/8/23 2:39,2.14,Auction Ads,auction_relation
20230807,1773536768973820 ,ID,ID,,1/1/00 0:00,1.0346,0.6526,7/8/23 2:38,1.8,Auction Ads,auction_relation
20230807,1773454577229820 ,VN,,,1/1/00 0:00,1.8231,0.8738,7/8/23 2:38,0.54,Non-Auction Ads,Promote
20230807,1773368457000960 ,SA,,,1/1/00 0:00,2.9778,1.1174,7/8/23 2:38,0.54,Non-Auction Ads,Promote
20230807,1773536175495160 ,VN,VN,,1/1/00 0:00,2.8484,0.2591,7/8/23 2:38,2.14,Auction Ads,auction_relation
20230807,1773536181500960 ,VN,VN,,1/1/00 0:00,2.8987,0.2591,7/8/23 2:38,2.14,Auction Ads,auction_relation
20230807,1773536107847680 ,TH,,,1/1/00 0:00,0.7343,0.3541,7/8/23 2:38,0.54,Non-Auction Ads,Promote
20230807,1773536000125970 ,US,,,1/1/00 0:00,10.36,1.074,7/8/23 2:38,0.54,Non-Auction Ads,Promote
20230807,1773536492665900 ,TH,TH,,1/1/00 0:00,16.4802,10.4935,7/8/23 2:40,1.87,RIE,Ad Group Recall (Merged)
20230807,1773536234055690 ,PK,PK,,1/1/00 0:00,0.12,0.2791,7/8/23 2:39,1.36,Auction Ads,auction_relation
20230807,1773536110662650 ,ID,,,1/1/00 0:00,6.8523,0.736,7/8/23 2:39,0.54,Non-Auction Ads,Promote
20230807,1773536281213970 ,VN,VN,,1/1/00 0:00,4.1865,2.4296,7/8/23 2:39,2.14,Auction Ads,auction_relation
20230807,1773541295358000 ,KR,KR,,1/1/00 0:00,30.4261,1.9634,7/8/23 2:39,2.37,Auction Ads,auction_relation
20230807,1773536183319550 ,TH,,,1/1/00 0:00,6.57,2.7031,7/8/23 2:39,1.53,RIE,Promote Report Recall
20230807,1773536028050430 ,US,,,1/1/00 0:00,13.5,3.5288,7/8/23 2:40,0.54,Non-Auction Ads,Promote
20230807,1773536105804800 ,TH,,,1/1/00 0:00,8.15,3.8935,7/8/23 2:40,1.53,RIE,Promote Report Recall
20230807,1773536499700770 ,MY,MY,,1/1/00 0:00,26.9834,13.5601,7/8/23 2:42,2.31,Auction Ads,auction_relation
20230807,1773536370964530 ,VN,VN,,1/1/00 0:00,3.5346,1.401,7/8/23 2:39,2.14,Auction Ads,auction_relation
20230807,1773536370964530 ,VN,VN,,1/1/00 0:00,3.5346,1.401,7/8/23 2:39,2.14,Auction Ads,auction_relation
20230807,1773454942334970 ,VN,,,1/1/00 0:00,0.7804,0.2094,7/8/23 2:39,0.54,Non-Auction Ads,Promote
20230807,1773536673727520 ,VN,VN,,1/1/00 0:00,,11.8774,7/8/23 2:41,2.14,Auction Ads,auction_relation
20230807,1773535890597890 ,US,,,1/1/00 0:00,11.97,2.4738,7/8/23 2:40,0.54,Non-Auction Ads,Promote
20230807,1773536451020830 ,VN,VN,,1/1/00 0:00,14.7409,4.0016,7/8/23 2:40,2.14,Auction Ads,auction_relation
20230807,1773536113259520 ,US,,,1/1/00 0:00,19.49,3.978,7/8/23 2:40,0.54,Non-Auction Ads,Promote
20230807,1773536303460350 ,TH,,,1/1/00 0:00,40.6007,5.4463,7/8/23 2:41,0.54,Non-Auction Ads,Promote
20230807,1773531201833980 ,BR,,,1/1/00 0:00,2.8953,0.8321,7/8/23 2:40,0.54,Non-Auction Ads,Promote
20230807,1773536155381760 ,TH,,,1/1/00 0:00,1.978,0.254,7/8/23 2:40,0.54,Non-Auction Ads,Promote
20230807,1773535488650240 ,US,,,1/1/00 0:00,23.37,19.5455,7/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773536268384250 ,MY,,,1/1/00 0:00,20.0349,2.3248,7/8/23 2:40,0.54,Non-Auction Ads,Promote
20230807,1773535978112000 ,TH,,,1/1/00 0:00,0.9704,0.4984,7/8/23 2:40,0.54,Non-Auction Ads,Promote
20230807,1773536464668690 ,VN,VN,,1/1/00 0:00,,12.067,7/8/23 2:42,2.14,Auction Ads,auction_relation
20230807,1773454724466680 ,VN,,,1/1/00 0:00,0.7599,0.4899,7/8/23 2:40,0.54,Non-Auction Ads,Promote
20230807,1773536229394430 ,TR,,,1/1/00 0:00,2.8794,0.3196,7/8/23 2:40,1.53,RIE,Promote Report Recall
20230807,1773536284916740 ,US,,,1/1/00 0:00,5.7,3.0722,7/8/23 2:41,0.54,Non-Auction Ads,Promote
20230807,1773536140172280 ,TH,,,1/1/00 0:00,1.3457,1.1572,7/8/23 2:41,0.54,Non-Auction Ads,Promote
20230807,1773536543434750 ,MY,MY,,1/1/00 0:00,0.64,3.5212,7/8/23 2:41,2.31,Auction Ads,auction_relation
20230807,1773534858598400 ,ID,,,1/1/00 0:00,0.9978,0.1126,7/8/23 2:41,0.54,Non-Auction Ads,Promote
20230807,1773531080570880 ,BR,,,1/1/00 0:00,1.3564,0.3963,7/8/23 2:41,0.54,Non-Auction Ads,Promote
20230807,1773536075236350 ,US,,,1/1/00 0:00,4.84,1.5789,7/8/23 2:41,0.54,Non-Auction Ads,Promote
20230807,1773536278063110 ,SG,,,1/1/00 0:00,4.87,6.4962,7/8/23 2:42,1.53,RIE,Promote Report Recall
20230807,1773529893013500 ,PH,,,1/1/00 0:00,0.3795,0.1509,7/8/23 2:41,0.54,Non-Auction Ads,Promote
20230807,1773536240181240 ,TH,,,1/1/00 0:00,1.0219,0.5612,7/8/23 2:41,0.54,Non-Auction Ads,Promote
20230807,1773536695817250 ,BR,BR,,1/1/00 0:00,6.05,13.0168,7/8/23 2:43,1.99,Auction Ads,auction_all
20230807,1773536346602490 ,ID,,,1/1/00 0:00,1.779,0.6225,7/8/23 2:41,1.53,RIE,Promote Report Recall
20230807,1773536809152560 ,VN,VN,,1/1/00 0:00,,1.6605,7/8/23 2:41,2.14,Auction Ads,auction_relation
20230807,1773536548869120 ,ID,,,1/1/00 0:00,20.2589,23.6996,7/8/23 2:45,0.54,Non-Auction Ads,Promote
20230807,1773535953967100 ,MY,,,1/1/00 0:00,1.6554,1.2571,7/8/23 2:42,1.53,RIE,Promote Report Recall
20230807,1773535801417730 ,US,,,1/1/00 0:00,9.8,2.4721,7/8/23 2:42,0.54,Non-Auction Ads,Promote
20230807,1773535801417730 ,US,,,1/1/00 0:00,9.8,2.4721,7/8/23 2:42,1.53,RIE,Promote Report Recall
20230807,1773537062389770 ,JP,JP,,1/1/00 0:00,,4.0798,7/8/23 2:42,2.16,Auction Ads,auction_all
20230807,1773536455070750 ,PH,PH,,1/1/00 0:00,4.21,0.9397,7/8/23 2:42,2.46,Auction Ads,auction_relation
20230807,1773455120515070 ,VN,,,1/1/00 0:00,1.5623,0.3379,7/8/23 2:42,0.54,Non-Auction Ads,Promote
20230807,1773536455232510 ,ID,ID,,1/1/00 0:00,2.13,1.0925,7/8/23 2:42,1.8,Auction Ads,auction_relation
20230807,1773536421611560 ,VN,VN,,1/1/00 0:00,,3.3888,7/8/23 2:42,2.13,RIE,Ad Group Recall (Merged)
20230807,1773536421608490 ,VN,VN,,1/1/00 0:00,0.325,3.3888,7/8/23 2:42,2.13,RIE,Ad Group Recall (Merged)
20230807,1773536515284990 ,SA,,,1/1/00 0:00,35.8705,10.262,7/8/23 2:44,0.54,Non-Auction Ads,Promote
20230807,1773454606894080 ,VN,,,1/1/00 0:00,0.7476,0.2848,7/8/23 2:42,0.54,Non-Auction Ads,Promote
20230807,1773536437642240 ,VN,,,1/1/00 0:00,4.7449,0.9836,7/8/23 2:42,1.53,RIE,Promote Report Recall
20230807,1773536591787010 ,TH,,,1/1/00 0:00,30.4008,15.3329,7/8/23 2:45,0.54,Non-Auction Ads,Promote
20230807,1773536935614480 ,VN,VN,,1/1/00 0:00,4.1173,1.8123,7/8/23 2:42,2.14,Auction Ads,auction_relation
20230807,1773537043847170 ,DE,,,1/1/00 0:00,55.9414,64.7561,7/8/23 2:52,0.54,Non-Auction Ads,Promote
20230807,1773536354793470 ,MY,,,1/1/00 0:00,4.9354,0.681,7/8/23 2:42,1.53,RIE,Promote Report Recall
20230807,1773536624175130 ,HU,Others,,1/1/00 0:00,10.88,3.0486,7/8/23 2:43,1.56,Auction Ads,auction_all
20230807,1773531392695300 ,BR,,,1/1/00 0:00,1.4267,0.4228,7/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773536464680970 ,VN,VN,,1/1/00 0:00,0.704,0.6768,7/8/23 2:43,2.13,RIE,Ad Group Recall (Merged)
20230807,1773536464676910 ,VN,VN,,1/1/00 0:00,0.6461,0.6768,7/8/23 2:43,2.13,RIE,Ad Group Recall (Merged)
20230807,1773536256224250 ,TH,,,1/1/00 0:00,1.5839,0.411,7/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773536434501630 ,MY,,,1/1/00 0:00,1.618,0.8474,7/8/23 2:43,1.53,RIE,Promote Report Recall
20230807,1773537993044990 ,HU,Other,,1/1/00 0:00,2.99,2.7157,7/8/23 2:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1773332447838250 ,US,US,,1/1/00 0:00,176.15,869.197,7/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773536626965530 ,SA,MENA,,1/1/00 0:00,22.3,3.8387,7/8/23 2:44,1.67,RIE,Ad Group Recall (Merged)
20230807,1773536605052930 ,SA,MENA,,1/1/00 0:00,12.69,3.8387,7/8/23 2:44,1.67,RIE,Ad Group Recall (Merged)
20230807,1773536381088820 ,US,,,1/1/00 0:00,9.62,0.95,7/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773536511214590 ,ID,,,1/1/00 0:00,7.8932,2.9659,7/8/23 2:44,1.53,RIE,Promote Report Recall
20230807,1773535627327490 ,US,,,1/1/00 0:00,4.28,1.5152,7/8/23 2:43,0.54,Non-Auction Ads,Promote
20230807,1773539061860400 ,TW,TW,,1/1/00 0:00,30.02,18.5836,7/8/23 2:46,2.59,RIE,Ad Group Recall (Merged)
20230807,1773539061860400 ,SG,Other,,1/1/00 0:00,30.02,18.5836,7/8/23 2:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539061860400 ,GB,GB,,1/1/00 0:00,30.02,18.5836,7/8/23 2:46,1.72,RIE,Ad Group Recall (Merged)
20230807,1773539061860400 ,JP,JP,,1/1/00 0:00,30.02,18.5836,7/8/23 2:46,3.21,RIE,Ad Group Recall (Merged)
20230807,1773539061860400 ,AU,AU,,1/1/00 0:00,30.02,18.5836,7/8/23 2:46,1.84,RIE,Ad Group Recall (Merged)
20230807,1773539061860400 ,CA,US&CA,,1/1/00 0:00,30.02,18.5836,7/8/23 2:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773539061860400 ,US,US&CA,,1/1/00 0:00,30.02,18.5836,7/8/23 2:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773536462395390 ,MY,,,1/1/00 0:00,13.9323,1.8053,7/8/23 2:44,0.54,Non-Auction Ads,Promote
20230807,1773536598938650 ,ID,ID,,1/1/00 0:00,0.97,2.9169,7/8/23 2:44,1.8,Auction Ads,auction_relation
20230807,1773455415906300 ,VN,,,1/1/00 0:00,5.4039,0.2296,7/8/23 2:44,0.54,Non-Auction Ads,Promote
20230807,1773536875138090 ,TH,TH,,1/1/00 0:00,26.25,17.0433,7/8/23 2:46,1.64,Auction Ads,auction_relation
20230807,1773537387017250 ,VN,VN,,1/1/00 0:00,,2.8071,7/8/23 2:44,2.14,Auction Ads,auction_relation
20230807,1773536098879490 ,US,,,1/1/00 0:00,9.57,1.074,7/8/23 2:44,0.54,Non-Auction Ads,Promote
20230807,1773536660184080 ,MY,MY,,1/1/00 0:00,3.5,0.5912,7/8/23 2:44,2.31,Auction Ads,auction_relation
20230807,1773530586088440 ,PH,,,1/1/00 0:00,0.3795,0.0825,7/8/23 2:44,0.54,Non-Auction Ads,Promote
20230807,1773537798012960 ,ID,ID,,1/1/00 0:00,73.82,71.65,7/8/23 2:55,1.8,Auction Ads,auction_relation
20230807,1773530849115140 ,BR,,,1/1/00 0:00,1.4469,0.22,7/8/23 2:44,0.54,Non-Auction Ads,Promote
20230807,1773536672123950 ,ID,ID,,1/1/00 0:00,7.6925,1.3467,7/8/23 2:44,1.8,Auction Ads,auction_relation
20230807,1773536489524220 ,TR,,,1/1/00 0:00,15.2575,0.663,7/8/23 2:44,1.53,RIE,Promote Report Recall
20230807,1773535959466020 ,FR,,,1/1/00 0:00,3.2243,0.9348,7/8/23 2:44,0.54,Non-Auction Ads,Promote
20230807,1773537446329360 ,GB,GB,,1/1/00 0:00,23.37,12.6219,7/8/23 2:46,1.76,Auction Ads,auction_relation
20230807,1773538770883580 ,BR,BR,,1/1/00 0:00,1.8592,1.1838,7/8/23 2:44,1.7,RIE,Ad Group Recall (Merged)
20230807,1773538770883580 ,BR,BR,,1/1/00 0:00,1.8592,1.1838,7/8/23 2:44,1.99,Auction Ads,auction_all
20230807,1773536553910270 ,US,,,1/1/00 0:00,8.99,3.293,7/8/23 2:45,1.53,RIE,Promote Report Recall
20230807,1773536553910270 ,US,,,1/1/00 0:00,8.99,3.293,7/8/23 2:45,0.54,Non-Auction Ads,Promote
20230807,1773536616170490 ,VN,,,1/1/00 0:00,18.5697,1.9732,7/8/23 2:45,1.53,RIE,Promote Report Recall
20230807,1773534630728700 ,ID,,,1/1/00 0:00,0.4738,0.4904,7/8/23 2:45,0.54,Non-Auction Ads,Promote
20230807,1773534716613630 ,ID,,,1/1/00 0:00,1.3216,0.4904,7/8/23 2:45,0.54,Non-Auction Ads,Promote
20230807,1773536457965570 ,TH,,,1/1/00 0:00,9.74,2.81,7/8/23 2:45,1.53,RIE,Promote Report Recall
20230807,1773537206933520 ,ID,ID,,1/1/00 0:00,2.1326,0.244,7/8/23 2:45,1.8,Auction Ads,auction_relation
20230807,1773536630000640 ,VN,,,1/1/00 0:00,7.1461,1.6003,7/8/23 2:45,1.53,RIE,Promote Report Recall
20230807,1773537137059900 ,ID,ID,,1/1/00 0:00,4.09,1.8692,7/8/23 2:45,1.8,Auction Ads,auction_relation
20230807,1773536767085640 ,TW,TW,,1/1/00 0:00,,3.4712,7/8/23 2:46,2.59,RIE,Ad Group Recall (Merged)
20230807,1773455643534330 ,VN,,,1/1/00 0:00,0.885,0.3839,7/8/23 2:45,0.54,Non-Auction Ads,Promote
20230807,1773536718133240 ,SA,,,1/1/00 0:00,317.4526,15.6672,7/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773536553997310 ,TH,,,1/1/00 0:00,35.1776,4.9291,7/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773531271797760 ,BR,,,1/1/00 0:00,3.1092,0.5771,7/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773534732547070 ,ID,,,1/1/00 0:00,0.8583,0.1113,7/8/23 2:45,0.54,Non-Auction Ads,Promote
