p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773537281747970 ,KR,KR,,1/1/00 0:00,91.63,43.53,7/8/23 2:52,2.37,Auction Ads,auction_relation
20230807,1773537063774250 ,TW,TW,,1/1/00 0:00,,18.0866,7/8/23 2:48,0.95,Auction Ads,auction_relation
20230807,1773532188128250 ,AU,,,1/1/00 0:00,2.2412,1.0566,7/8/23 2:46,0.54,Non-Auction Ads,Promote
20230807,1773536773315630 ,ID,ID,,1/1/00 0:00,1.6807,1.3467,7/8/23 2:46,1.8,Auction Ads,auction_relation
20230807,1773536593894400 ,AU,,,1/1/00 0:00,4.2845,1.3479,7/8/23 2:46,1.53,RIE,Promote Report Recall
20230807,1773536911223820 ,BR,BR,,1/1/00 0:00,3.81,11.4325,7/8/23 2:48,1.7,RIE,Ad Group Recall (Merged)
20230807,1773537140976640 ,BR,BR,,1/1/00 0:00,19.43,7.423,7/8/23 2:47,1.99,Auction Ads,auction_all
20230807,1773536775079940 ,BR,,,1/1/00 0:00,78.4549,8.9852,7/8/23 2:48,0.54,Non-Auction Ads,Promote
20230807,1773537098044460 ,SA,MENA,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.78,Auction Ads,auction_relation
20230807,1773537098044460 ,IQ,Others,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.56,Auction Ads,auction_all
20230807,1773537098044460 ,LB,Other,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537098044460 ,IQ,Others,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.56,Auction Ads,auction_all
20230807,1773537098044460 ,IL,IL,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.52,Auction Ads,auction_relation
20230807,1773537098044460 ,KW,Others,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.56,Auction Ads,auction_all
20230807,1773537098044460 ,EG,MENA,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.78,Auction Ads,auction_relation
20230807,1773537098044460 ,SA,MENA,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.78,Auction Ads,auction_relation
20230807,1773537098044460 ,TR,TR,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,0.83,Auction Ads,auction_relation
20230807,1773537098044460 ,EG,MENA,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.78,Auction Ads,auction_relation
20230807,1773537098044460 ,TR,TR,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,0.83,Auction Ads,auction_relation
20230807,1773537098044460 ,LB,Others,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.56,Auction Ads,auction_all
20230807,1773537098044460 ,KW,Other,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537098044460 ,AE,MENA,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.67,RIE,Ad Group Recall (Merged)
20230807,1773537098044460 ,IL,IL,,1/1/00 0:00,10.36,1.7275,7/8/23 2:46,1.52,Auction Ads,auction_relation
20230807,1773536639049730 ,VN,,,1/1/00 0:00,0.1824,0.5115,7/8/23 2:46,1.53,RIE,Promote Report Recall
20230807,1773536790245420 ,GB,GB,,1/1/00 0:00,2.66,0.7458,7/8/23 2:46,1.76,Auction Ads,auction_relation
20230807,1773537594999810 ,ID,ID,,1/1/00 0:00,0.2992,0.2979,7/8/23 2:46,1.8,Auction Ads,auction_relation
20230807,1773536600807430 ,US,,,1/1/00 0:00,10,3.293,7/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773536713745400 ,TH,,,1/1/00 0:00,30.8322,15.3329,7/8/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1773536645049340 ,PH,,,1/1/00 0:00,6.4742,0.7693,7/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773531573374980 ,BR,,,1/1/00 0:00,4.3606,1.8772,7/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773536762358780 ,SA,,,1/1/00 0:00,37.9817,7.2929,7/8/23 2:48,0.54,Non-Auction Ads,Promote
20230807,1773534979216380 ,ID,,,1/1/00 0:00,0.4825,0.4904,7/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773537706598400 ,BR,BR,,1/1/00 0:00,,0.6246,7/8/23 2:47,1.99,Auction Ads,auction_all
20230807,1773536723628030 ,PH,,,1/1/00 0:00,39.1697,2.2199,7/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773536620345350 ,CA,,,1/1/00 0:00,0.0599,0.692,7/8/23 2:47,0.54,Non-Auction Ads,Promote
20230807,1773536985371680 ,MY,MY,,1/1/00 0:00,7.0875,1.4862,7/8/23 2:47,2.31,Auction Ads,auction_relation
20230807,1773537358680110 ,KR,KR,,1/1/00 0:00,28.3036,14.598,7/8/23 2:50,2.37,Auction Ads,auction_relation
20230807,1773529699166260 ,BR,,,1/1/00 0:00,1.4077,0.8679,7/8/23 2:48,0.54,Non-Auction Ads,Promote
20230807,1773536681166850 ,TH,,,1/1/00 0:00,9.99,2.0828,7/8/23 2:48,1.53,RIE,Promote Report Recall
20230807,1773536113818630 ,TH,,,1/1/00 0:00,0.96,1.9048,7/8/23 2:48,1.53,RIE,Promote Report Recall
20230807,1773531118039100 ,PH,,,1/1/00 0:00,0.8299,0.1472,7/8/23 2:48,0.54,Non-Auction Ads,Promote
20230807,1773530709035010 ,PH,,,1/1/00 0:00,32.6714,3.915,7/8/23 2:49,0.54,Non-Auction Ads,Promote
20230807,1773536889365550 ,ID,ID,,1/1/00 0:00,2.2903,1.3467,7/8/23 2:48,1.8,Auction Ads,auction_relation
20230807,1773536892837880 ,TH,,,1/1/00 0:00,32.1582,5.2735,7/8/23 2:49,0.54,Non-Auction Ads,Promote
20230807,1773536845263870 ,VN,,,1/1/00 0:00,1.3554,0.5115,7/8/23 2:49,1.53,RIE,Promote Report Recall
20230807,1773536685038590 ,MY,,,1/1/00 0:00,2.4017,1.309,7/8/23 2:49,1.53,RIE,Promote Report Recall
20230807,1773535115944960 ,ID,,,1/1/00 0:00,0.9415,0.444,7/8/23 2:49,0.54,Non-Auction Ads,Promote
20230807,1773536909481000 ,GB,GB,,1/1/00 0:00,1.07,0.7458,7/8/23 2:49,1.76,Auction Ads,auction_relation
20230807,1773536909025320 ,GB,GB,,1/1/00 0:00,3.46,0.7458,7/8/23 2:49,1.76,Auction Ads,auction_relation
20230807,1773536628559890 ,TH,,,1/1/00 0:00,1.9,3.6864,7/8/23 2:50,1.53,RIE,Promote Report Recall
20230807,1773535137937410 ,ID,,,1/1/00 0:00,1.2086,0,7/8/23 2:49,0.54,Non-Auction Ads,Promote
20230807,1773459366907960 ,SA,,,1/1/00 0:00,1.3782,0.4676,7/8/23 2:49,0.54,Non-Auction Ads,Promote
20230807,1773531596712000 ,BR,,,1/1/00 0:00,2.7826,0.4265,7/8/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1773537018773530 ,SA,MENA,,1/1/00 0:00,22.66,3.8387,7/8/23 2:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1773536393566200 ,TH,,,1/1/00 0:00,0.0049,0.0354,7/8/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1773536393566200 ,TH,,,1/1/00 0:00,0.0049,0.0354,7/8/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1773536712475650 ,US,,,1/1/00 0:00,4.2,3.24,7/8/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1773460172400640 ,SA,,,1/1/00 0:00,1.2903,0.2823,7/8/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1773537109341260 ,FI,Others,,1/1/00 0:00,15.4,3.3432,7/8/23 2:50,1.56,Auction Ads,auction_all
20230807,1773536973813760 ,VN,,,1/1/00 0:00,71.3379,6.08,7/8/23 2:51,0.54,Non-Auction Ads,Promote
20230807,1773536477665280 ,TH,,,1/1/00 0:00,1.8373,0.5774,7/8/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1773536477665280 ,TH,,,1/1/00 0:00,1.8373,0.5774,7/8/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1773535860469760 ,CA,,,1/1/00 0:00,2.6771,1.3261,7/8/23 2:50,0.54,Non-Auction Ads,Promote
20230807,1773536932467710 ,VN,,,1/1/00 0:00,0.3528,0.5115,7/8/23 2:50,1.53,RIE,Promote Report Recall
20230807,1773537236283390 ,TW,TW,,1/1/00 0:00,24.73,7.5723,7/8/23 2:51,0.95,Auction Ads,auction_relation
20230807,1773537236283390 ,TW,TW,,1/1/00 0:00,24.73,7.5723,7/8/23 2:51,0.95,Auction Ads,auction_relation
20230807,1773537236283390 ,TW,TW,,1/1/00 0:00,24.73,7.5723,7/8/23 2:51,0.95,Auction Ads,auction_relation
20230807,1773536905235490 ,BR,BR,,1/1/00 0:00,,1.8099,7/8/23 2:50,1.99,Auction Ads,auction_all
20230807,1773536906724400 ,BR,BR,,1/1/00 0:00,2.56,1.8099,7/8/23 2:51,1.99,Auction Ads,auction_all
20230807,1773537100690440 ,PK,PK,,1/1/00 0:00,,0.2285,7/8/23 2:50,1.36,Auction Ads,auction_relation
20230807,1773537037798410 ,VN,VN,,1/1/00 0:00,4.12,1.8443,7/8/23 2:51,2.14,Auction Ads,auction_relation
20230807,1773536709691390 ,TH,,,1/1/00 0:00,1.5455,0.7147,7/8/23 2:51,0.54,Non-Auction Ads,Promote
20230807,1773370082199550 ,SA,,,1/1/00 0:00,2.0605,1.787,7/8/23 2:51,0.54,Non-Auction Ads,Promote
20230807,1773537243934720 ,BR,BR,,1/1/00 0:00,13.44,13.0168,7/8/23 2:53,1.99,Auction Ads,auction_all
20230807,1773537243934720 ,BR,BR,,1/1/00 0:00,13.44,13.0168,7/8/23 2:53,1.7,RIE,Ad Group Recall (Merged)
20230807,1773537037511710 ,TH,TH,,1/1/00 0:00,0.9145,0.638,7/8/23 2:51,1.64,Auction Ads,auction_relation
20230807,1773537085750320 ,TW,TW,,1/1/00 0:00,0.02,5.6505,7/8/23 2:52,2.59,RIE,Ad Group Recall (Merged)
20230807,1773536638774270 ,TH,,,1/1/00 0:00,0.7923,0.3872,7/8/23 2:51,0.54,Non-Auction Ads,Promote
20230807,1773536985922560 ,VN,,,1/1/00 0:00,0.2265,0.5115,7/8/23 2:51,1.53,RIE,Promote Report Recall
20230807,1773536699663360 ,TH,,,1/1/00 0:00,0.9404,1.5432,7/8/23 2:51,0.54,Non-Auction Ads,Promote
20230807,1773536774533120 ,US,,,1/1/00 0:00,4.26,1.6667,7/8/23 2:51,0.54,Non-Auction Ads,Promote
20230807,1773537007455230 ,VN,,,1/1/00 0:00,1.1948,0.5115,7/8/23 2:51,1.53,RIE,Promote Report Recall
20230807,1773537007455230 ,VN,,,1/1/00 0:00,1.1948,0.5115,7/8/23 2:51,1.53,RIE,Promote Report Recall
20230807,1773536891571200 ,KH,,,1/1/00 0:00,8.7829,0.6579,7/8/23 2:51,0.54,Non-Auction Ads,Promote
20230807,1773536944774140 ,TH,,,1/1/00 0:00,21.9655,15.3329,7/8/23 2:54,0.54,Non-Auction Ads,Promote
20230807,1773535886867460 ,CA,,,1/1/00 0:00,11.6426,3.0423,7/8/23 2:52,1.53,RIE,Promote Report Recall
20230807,1773535886867460 ,CA,,,1/1/00 0:00,11.6426,3.0423,7/8/23 2:52,0.54,Non-Auction Ads,Promote
20230807,1773532149354500 ,BR,,,1/1/00 0:00,3.2094,0.1191,7/8/23 2:52,0.54,Non-Auction Ads,Promote
20230807,1773536960575480 ,VN,,,1/1/00 0:00,1.4838,0.2536,7/8/23 2:52,1.53,RIE,Promote Report Recall
20230807,1773537209288730 ,MY,MY,,1/1/00 0:00,2.8958,1.4862,7/8/23 2:52,2.31,Auction Ads,auction_relation
20230807,1773536742231040 ,KH,,,1/1/00 0:00,1.2871,0.2147,7/8/23 2:52,0.54,Non-Auction Ads,Promote
20230807,1773537510283310 ,VN,VN,,1/1/00 0:00,6.4459,0.9622,7/8/23 2:52,2.14,Auction Ads,auction_relation
20230807,1773538277349420 ,BR,BR,,1/1/00 0:00,57.68,14.8453,7/8/23 2:54,1.99,Auction Ads,auction_all
20230807,1773538277349420 ,BR,BR,,1/1/00 0:00,57.68,14.8453,7/8/23 2:54,1.99,Auction Ads,auction_all
20230807,1773537375312920 ,GR,Other,,1/1/00 0:00,13.29,2.4696,7/8/23 2:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537075493920 ,RO,RO,,1/1/00 0:00,,2.3802,7/8/23 2:52,1.94,Auction Ads,auction_relation
20230807,1773537075493920 ,RO,RO,,1/1/00 0:00,,2.3802,7/8/23 2:52,1.94,Auction Ads,auction_relation
20230807,1773537036267520 ,KH,,,1/1/00 0:00,6.7124,0.6135,7/8/23 2:52,0.54,Non-Auction Ads,Promote
20230807,1773536704147450 ,TH,,,1/1/00 0:00,1.367,2.1203,7/8/23 2:52,0.54,Non-Auction Ads,Promote
20230807,1773537232648220 ,TH,TH,,1/1/00 0:00,,1.6179,7/8/23 2:52,1.64,Auction Ads,auction_relation
20230807,1773537131970570 ,JP,JP,,1/1/00 0:00,23.35,4.0798,7/8/23 2:53,2.16,Auction Ads,auction_all
20230807,1773537124454440 ,JP,JP,,1/1/00 0:00,,4.0798,7/8/23 2:53,2.16,Auction Ads,auction_all
20230807,1773243575155730 ,BR,BR,,1/1/00 0:00,15.5919,64.7142,7/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773243575155730 ,BR,BR,,1/1/00 0:00,15.5919,64.7142,7/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773244194311200 ,BR,BR,,1/1/00 0:00,68.8497,64.7142,7/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773244194311200 ,BR,BR,,1/1/00 0:00,68.8497,64.7142,7/8/23 3:00,1.43,Non-Auction Ads,R&F
20230807,1773537366523920 ,VN,VN,,1/1/00 0:00,8.8063,1.6605,7/8/23 2:53,2.14,Auction Ads,auction_relation
20230807,1773537039603710 ,SA,,,1/1/00 0:00,13.0987,7.2865,7/8/23 2:54,0.54,Non-Auction Ads,Promote
20230807,1773455734249470 ,VN,,,1/1/00 0:00,1.851,0.4686,7/8/23 2:53,0.54,Non-Auction Ads,Promote
20230807,1773536823949310 ,US,,,1/1/00 0:00,9.11,10.46,7/8/23 2:54,0.54,Non-Auction Ads,Promote
20230807,1773536969017350 ,TH,,,1/1/00 0:00,5.75,0.6996,7/8/23 2:53,1.53,RIE,Promote Report Recall
20230807,1773455891659770 ,VN,,,1/1/00 0:00,1.7092,0.7404,7/8/23 2:53,0.54,Non-Auction Ads,Promote
20230807,1773537133976570 ,SA,,,1/1/00 0:00,20.149,6.9373,7/8/23 2:54,0.54,Non-Auction Ads,Promote
20230807,1773537317235810 ,TW,TW,,1/1/00 0:00,,3.4712,7/8/23 2:54,0.95,Auction Ads,auction_relation
20230807,1773537314762760 ,ZA,ZA,,1/1/00 0:00,6.03,1.7275,7/8/23 2:53,1.4,Auction Ads,auction_relation
20230807,1773537314762760 ,ZA,ZA,,1/1/00 0:00,6.03,1.7275,7/8/23 2:53,1.4,Auction Ads,auction_relation
20230807,1773537314762760 ,AR,AR,,1/1/00 0:00,6.03,1.7275,7/8/23 2:53,2.23,Auction Ads,auction_all
20230807,1773537314762760 ,EG,MENA,,1/1/00 0:00,6.03,1.7275,7/8/23 2:53,1.78,Auction Ads,auction_relation
20230807,1773537314762760 ,EG,MENA,,1/1/00 0:00,6.03,1.7275,7/8/23 2:53,1.78,Auction Ads,auction_relation
20230807,1773537314762760 ,EG,MENA,,1/1/00 0:00,6.03,1.7275,7/8/23 2:53,1.78,Auction Ads,auction_relation
20230807,1773537314762760 ,AR,AR,,1/1/00 0:00,6.03,1.7275,7/8/23 2:53,2.23,Auction Ads,auction_all
20230807,1773537234308120 ,ID,ID,,1/1/00 0:00,2.5,2.9169,7/8/23 2:54,1.8,Auction Ads,auction_relation
20230807,1773537279280160 ,FR,,,1/1/00 0:00,51.1978,12.797,7/8/23 2:56,1.53,RIE,Promote Report Recall
20230807,1773536124731390 ,TH,,,1/1/00 0:00,16.82,2.4128,7/8/23 2:54,1.53,RIE,Promote Report Recall
20230807,1773532235801600 ,BR,,,1/1/00 0:00,2.9093,0.7205,7/8/23 2:54,0.54,Non-Auction Ads,Promote
20230807,1773536958600190 ,TH,,,1/1/00 0:00,3.1574,2.6584,7/8/23 2:54,0.54,Non-Auction Ads,Promote
20230807,1773537298479100 ,MY,MY,,1/1/00 0:00,2.8237,2.7873,7/8/23 2:54,2.31,Auction Ads,auction_relation
20230807,1773536932830210 ,US,,,1/1/00 0:00,10.73,2.6089,7/8/23 2:54,0.54,Non-Auction Ads,Promote
20230807,1773537377450030 ,BR,BR,,1/1/00 0:00,,3.1761,7/8/23 2:55,1.99,Auction Ads,auction_all
20230807,1773533677469730 ,HU,Other,,1/1/00 0:00,15.22,3.198,7/8/23 2:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537175604230 ,US,,,1/1/00 0:00,47.44,3.2368,7/8/23 2:55,1.53,RIE,Promote Report Recall
20230807,1773537817985070 ,MY,MY,,1/1/00 0:00,2.3909,4.466,7/8/23 2:55,2.31,Auction Ads,auction_relation
20230807,1773537758941230 ,KR,KR,,1/1/00 0:00,25.1496,14.598,7/8/23 2:57,2.37,Auction Ads,auction_relation
20230807,1773537758941230 ,KR,KR,,1/1/00 0:00,25.1496,14.598,7/8/23 2:57,2.37,Auction Ads,auction_relation
20230807,1773537003453440 ,TH,,,1/1/00 0:00,25.1102,15.3329,7/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773537101121530 ,TH,,,1/1/00 0:00,0.7634,0.3114,7/8/23 2:55,1.53,RIE,Promote Report Recall
20230807,1773537321123840 ,ID,ID,,1/1/00 0:00,2.86,2.9169,7/8/23 2:55,1.8,Auction Ads,auction_relation
20230807,1773536855232510 ,TH,,,1/1/00 0:00,3.9951,1.0961,7/8/23 2:55,0.54,Non-Auction Ads,Promote
20230807,1773537328159840 ,ID,ID,,1/1/00 0:00,4.223,1.1215,7/8/23 2:55,1.8,Auction Ads,auction_relation
20230807,1773538825007100 ,ID,ID,,1/1/00 0:00,,3.5247,7/8/23 2:56,1.8,Auction Ads,auction_relation
20230807,1773532745654270 ,BR,,,1/1/00 0:00,1.4264,0.4054,7/8/23 2:55,0.54,Non-Auction Ads,Promote
20230807,1773537151677440 ,TH,,,1/1/00 0:00,0.7874,0.3719,7/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773538327511100 ,ID,ID,,1/1/00 0:00,1.9317,0.4095,7/8/23 2:56,1.8,Auction Ads,auction_relation
20230807,1773536706913280 ,TH,,,1/1/00 0:00,0.7679,0,7/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773537539331120 ,TH,TH,,1/1/00 0:00,31.62,5.8453,7/8/23 2:57,1.87,RIE,Ad Group Recall (Merged)
20230807,1773455957262330 ,VN,,,1/1/00 0:00,2.6438,1.5225,7/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773537349660700 ,VN,VN,,1/1/00 0:00,,1.6491,7/8/23 2:56,2.14,Auction Ads,auction_relation
20230807,1773531772546050 ,BR,,,1/1/00 0:00,3.2749,0.2986,7/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773537468155900 ,KR,KR,,1/1/00 0:00,0.23,5.554,7/8/23 2:57,2.37,Auction Ads,auction_relation
20230807,1773537035067390 ,US,,,1/1/00 0:00,5.28,2.9284,7/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773537873774640 ,VN,VN,,1/1/00 0:00,0.122,0,7/8/23 2:56,2.14,Auction Ads,auction_relation
20230807,1773537014832130 ,US,,,1/1/00 0:00,13.29,2.9284,7/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773535060039680 ,ID,,,1/1/00 0:00,0.832,0.2034,7/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773537266837510 ,TH,,,1/1/00 0:00,11.55,1.9707,7/8/23 2:57,1.53,RIE,Promote Report Recall
20230807,1773531246531590 ,BR,,,1/1/00 0:00,1.3973,0.22,7/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773537249685510 ,BR,,,1/1/00 0:00,3.1232,0.8796,7/8/23 2:57,1.53,RIE,Promote Report Recall
20230807,1773536867147770 ,TH,,,1/1/00 0:00,1.3926,0.4076,7/8/23 2:56,0.54,Non-Auction Ads,Promote
20230807,1773537706608650 ,TH,TH,,1/1/00 0:00,38.7981,12.7555,7/8/23 2:59,1.87,RIE,Ad Group Recall (Merged)
20230807,1773532667900990 ,BR,,,1/1/00 0:00,1.4529,1.462,7/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773532286097410 ,BR,,,1/1/00 0:00,1.424,0.3393,7/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773531793002500 ,BR,,,1/1/00 0:00,1.3688,0.6887,7/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773456183538680 ,VN,,,1/1/00 0:00,1.6315,1.0578,7/8/23 2:57,0.54,Non-Auction Ads,Promote
20230807,1773537493242910 ,ID,ID,,1/1/00 0:00,1.5508,1.1215,7/8/23 2:58,1.8,Auction Ads,auction_relation
20230807,1773537472100350 ,TW,TW,,1/1/00 0:00,,4.8327,7/8/23 2:58,0.95,Auction Ads,auction_relation
20230807,1773537531204600 ,TW,TW,,1/1/00 0:00,11.56,4.8327,7/8/23 2:58,0.95,Auction Ads,auction_relation
20230807,1773537519721520 ,TW,TW,,1/1/00 0:00,,4.8327,7/8/23 2:58,0.95,Auction Ads,auction_relation
20230807,1773537503538220 ,TW,TW,,1/1/00 0:00,,4.8327,7/8/23 2:58,0.95,Auction Ads,auction_relation
20230807,1773537446447120 ,TW,TW,,1/1/00 0:00,,4.8327,7/8/23 2:58,0.95,Auction Ads,auction_relation
20230807,1773537520773160 ,TW,TW,,1/1/00 0:00,,4.8327,7/8/23 2:58,0.95,Auction Ads,auction_relation
20230807,1773537483975680 ,TW,TW,,1/1/00 0:00,,4.8327,7/8/23 2:58,0.95,Auction Ads,auction_relation
20230807,1773537252959230 ,TH,,,1/1/00 0:00,2.9942,0.6364,7/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773537216435200 ,TH,,,1/1/00 0:00,0.0028,0.4356,7/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773536192607230 ,US,,,1/1/00 0:00,10.88,4,7/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773456363012090 ,VN,,,1/1/00 0:00,0.8617,0,7/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773522284887070 ,FI,Others,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
20230807,1773522284887070 ,SA,MENA,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.78,Auction Ads,auction_relation
20230807,1773522284887070 ,GB,GB,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.76,Auction Ads,auction_relation
20230807,1773522284887070 ,HU,Other,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773522318441500 ,HU,Others,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
20230807,1773522284887070 ,NO,Others,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
20230807,1773522284887070 ,CH,CH,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,0.93,Auction Ads,auction_relation
20230807,1773522284887070 ,CZ,CZ,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.9,Auction Ads,auction_relation
20230807,1773522318441500 ,QA,Others,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
20230807,1773522318441500 ,IE,IE,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.52,Auction Ads,auction_relation
20230807,1773522284887070 ,MA,MA,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.51,Auction Ads,auction_relation
20230807,1773522284887070 ,AE,MENA,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.78,Auction Ads,auction_relation
20230807,1773522284887070 ,HU,Others,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
20230807,1773522318441500 ,KR,KR,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,2.37,Auction Ads,auction_relation
20230807,1773522284887070 ,DE,DE,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.01,Auction Ads,auction_relation
20230807,1773522318441500 ,IT,IT,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.36,Auction Ads,auction_relation
20230807,1773522318441500 ,AT,AT,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,0.89,Auction Ads,auction_relation
20230807,1773522284887070 ,TR,TR,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,0.83,Auction Ads,auction_relation
20230807,1773522318441500 ,KW,Others,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
20230807,1773522318441500 ,RO,RO,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.94,Auction Ads,auction_relation
20230807,1773522318441500 ,CH,CH,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,0.93,Auction Ads,auction_relation
20230807,1773522284887070 ,NL,NL,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.19,Auction Ads,auction_relation
20230807,1773522318441500 ,AE,MENA,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.78,Auction Ads,auction_relation
20230807,1773522284887070 ,EG,MENA,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.78,Auction Ads,auction_relation
20230807,1773522318441500 ,MA,MA,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.51,Auction Ads,auction_relation
20230807,1773522318441500 ,EG,MENA,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.78,Auction Ads,auction_relation
20230807,1773522284887070 ,DK,DK,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.31,Auction Ads,auction_relation
20230807,1773522318441500 ,FI,Others,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
