p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773522318441500 ,BE,BE,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.15,Auction Ads,auction_relation
20230807,1773522284887070 ,KW,Others,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
20230807,1773522284887070 ,IE,IE,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.52,Auction Ads,auction_relation
20230807,1773522284887070 ,BE,BE,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.15,Auction Ads,auction_relation
20230807,1773522318441500 ,SA,MENA,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.78,Auction Ads,auction_relation
20230807,1773522284887070 ,KR,KR,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,2.37,Auction Ads,auction_relation
20230807,1773522318441500 ,NO,Others,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
20230807,1773522284887070 ,CZ,Other,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773522318441500 ,DK,DK,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.31,Auction Ads,auction_relation
20230807,1773522318441500 ,QA,Others,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
20230807,1773522284887070 ,AT,AT,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,0.89,Auction Ads,auction_relation
20230807,1773522318441500 ,PT,PT,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.98,Auction Ads,auction_relation
20230807,1773522318441500 ,TR,TR,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,0.83,Auction Ads,auction_relation
20230807,1773522284887070 ,QA,Others,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.56,Auction Ads,auction_all
20230807,1773522318441500 ,GB,GB,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.76,Auction Ads,auction_relation
20230807,1773522318441500 ,NL,NL,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.19,Auction Ads,auction_relation
20230807,1773522318441500 ,HU,Other,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773522284887070 ,RO,RO,,1/1/00 0:00,8.4044,32.4771,7/8/23 3:00,1.94,Auction Ads,auction_relation
20230807,1773522318441500 ,CZ,CZ,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.9,Auction Ads,auction_relation
20230807,1773522318441500 ,ES,ES,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.37,Auction Ads,auction_relation
20230807,1773522318441500 ,DE,DE,,1/1/00 0:00,8.0594,32.4771,7/8/23 3:00,1.01,Auction Ads,auction_relation
20230807,1773537162157060 ,US,,,1/1/00 0:00,14.21,3.5683,7/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773537454073850 ,TH,,,1/1/00 0:00,30.4456,3.0941,7/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773513612372010 ,BR,BR,,1/1/00 0:00,0,3.56,7/8/23 2:59,1.99,Auction Ads,auction_all
20230807,1773537200335870 ,TH,,,1/1/00 0:00,0.8398,0.4674,7/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773532555950080 ,BR,,,1/1/00 0:00,1.4347,0.6346,7/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773536588483590 ,US,,,1/1/00 0:00,3.49,1.621,7/8/23 2:59,0.54,Non-Auction Ads,Promote
20230807,1773537376079870 ,BR,,,1/1/00 0:00,0.1149,0.348,7/8/23 2:58,1.53,RIE,Promote Report Recall
20230807,1773535139326970 ,ID,,,1/1/00 0:00,0.9406,0.1887,7/8/23 2:58,0.54,Non-Auction Ads,Promote
20230807,1773537606007850 ,TH,TH,,1/1/00 0:00,27.0093,3.3366,7/8/23 2:59,1.64,Auction Ads,auction_relation
20230807,1773513798379560 ,BR,BR,,1/1/00 0:00,,3.56,7/8/23 2:59,1.99,Auction Ads,auction_all
20230807,1773537464801280 ,TH,,,1/1/00 0:00,9.3667,1.15,7/8/23 2:59,1.53,RIE,Promote Report Recall
20230807,1773456442918910 ,VN,,,1/1/00 0:00,1.6583,0.3137,7/8/23 2:59,0.54,Non-Auction Ads,Promote
20230807,1773537513612350 ,TH,,,1/1/00 0:00,6.92,1.118,7/8/23 2:59,1.53,RIE,Promote Report Recall
20230807,1773527780886570 ,JP,JP,,1/1/00 0:00,,21.0735,7/8/23 3:00,2.16,Auction Ads,auction_all
20230807,1773538344958970 ,BR,BR,,1/1/00 0:00,,63.7505,7/8/23 3:07,1.99,Auction Ads,auction_all
20230807,1773540033288220 ,TH,TH,,1/1/00 0:00,97.116,264.3613,7/8/23 3:38,1.64,Auction Ads,auction_relation
20230807,1773538079341610 ,JP,JP,,1/1/00 0:00,,59.0054,7/8/23 3:06,2.16,Auction Ads,auction_all
20230807,1773538901143580 ,JP,JP,,1/1/00 0:00,116.7759,124.2165,7/8/23 3:16,2.16,Auction Ads,auction_all
20230807,1773537870680110 ,VN,VN,,1/1/00 0:00,14.0631,13.385,7/8/23 3:00,2.14,Auction Ads,auction_relation
20230807,1773538397565950 ,ID,ID,,1/1/00 0:00,179.17,96.908,7/8/23 3:13,1.8,Auction Ads,auction_relation
20230807,1773537707808760 ,VN,VN,,1/1/00 0:00,0.8214,9.557,7/8/23 3:00,2.14,Auction Ads,auction_relation
20230807,1773537863338030 ,MY,MY,,1/1/00 0:00,3.06,17.0433,7/8/23 3:01,2.31,Auction Ads,auction_relation
20230807,1773532137397290 ,SA,MENA,,1/1/00 0:00,3.29,3.3484,7/8/23 3:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773529036512300 ,SA,MENA,,1/1/00 0:00,3.91,3.3484,7/8/23 3:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773537604497440 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 3:00,1.8,Auction Ads,auction_relation
20230807,1773537531995130 ,ID,,,1/1/00 0:00,19.2277,1.5997,7/8/23 3:00,0.54,Non-Auction Ads,Promote
20230807,1773524461036560 ,FR,FR,,1/1/00 0:00,12.6227,0,7/8/23 3:00,1.97,Auction Ads,auction_relation
20230807,1773535699014670 ,MY,MY,,1/1/00 0:00,,2.5352,7/8/23 3:00,2.31,Auction Ads,auction_relation
20230807,1773528032657440 ,BR,BR,,1/1/00 0:00,2.2554,0.7228,7/8/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773494509221930 ,BR,BR,,1/1/00 0:00,15.4387,1.8781,7/8/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773527277580290 ,BR,BR,,1/1/00 0:00,2.4669,0.7228,7/8/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773532272237600 ,BR,BR,,1/1/00 0:00,2.0276,0.7228,7/8/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773536798616580 ,US,,,1/1/00 0:00,14.08,4.0425,7/8/23 3:00,0.54,Non-Auction Ads,Promote
20230807,1773537502098430 ,TH,,,1/1/00 0:00,0.7634,0.2363,7/8/23 3:00,0.54,Non-Auction Ads,Promote
20230807,1773460717359100 ,SA,,,1/1/00 0:00,3.0734,1.4007,7/8/23 3:00,0.54,Non-Auction Ads,Promote
20230807,1773537930555420 ,TH,TH,,1/1/00 0:00,5.292,2.1425,7/8/23 3:00,1.64,Auction Ads,auction_relation
20230807,1773537930555420 ,TH,TH,,1/1/00 0:00,5.292,2.1425,7/8/23 3:00,1.64,Auction Ads,auction_relation
20230807,1773531309862940 ,BR,BR,,1/1/00 0:00,3.4134,0.7228,7/8/23 3:00,1.99,Auction Ads,auction_all
20230807,1773531309862940 ,BR,BR,,1/1/00 0:00,3.4134,0.7228,7/8/23 3:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773401814646880 ,BR,BR,,1/1/00 0:00,4.787,4.0077,7/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773481036165120 ,MX,Other,,1/1/00 0:00,101.5824,4.0077,7/8/23 3:01,1.62,RIE,Ad Group Recall (Merged)
20230807,1773538751961080 ,BE,BE,,1/1/00 0:00,34.93,30.97,7/8/23 3:05,1.15,Auction Ads,auction_relation
20230807,1773538751961080 ,BE,BE,,1/1/00 0:00,34.93,30.97,7/8/23 3:05,1.15,Auction Ads,auction_relation
20230807,1773538751961080 ,FR,FR,,1/1/00 0:00,34.93,30.97,7/8/23 3:05,1.97,Auction Ads,auction_relation
20230807,1773537803528190 ,AU,AU,,1/1/00 0:00,92.14,27.4339,7/8/23 3:05,1.84,Auction Ads,auction_relation
20230807,1773538024218620 ,TH,TH,,1/1/00 0:00,35.69,5.8453,7/8/23 3:01,1.87,RIE,Ad Group Recall (Merged)
20230807,1773537805076520 ,AU,AU,,1/1/00 0:00,85.5,27.4339,7/8/23 3:05,1.84,Auction Ads,auction_relation
20230807,1773537943733260 ,BR,BR,,1/1/00 0:00,,14.0741,7/8/23 3:03,1.99,Auction Ads,auction_all
20230807,1773537943733260 ,BR,BR,,1/1/00 0:00,,14.0741,7/8/23 3:03,1.99,Auction Ads,auction_all
20230807,1773537779182610 ,KH,KH,,1/1/00 0:00,12.09,2.5473,7/8/23 3:01,1.5,Auction Ads,auction_relation
20230807,1773538285180930 ,US,,,1/1/00 0:00,443.57,66.6667,7/8/23 3:13,0.54,Non-Auction Ads,Promote
20230807,1773537756680240 ,ID,ID,,1/1/00 0:00,,1.1215,7/8/23 3:01,1.8,Auction Ads,auction_relation
20230807,1773537718130730 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 3:02,1.8,Auction Ads,auction_relation
20230807,1773537496199170 ,ID,,,1/1/00 0:00,1.5691,0.365,7/8/23 3:01,1.53,RIE,Promote Report Recall
20230807,1773537795439660 ,US,USCA,,1/1/00 0:00,37.49,11.7424,7/8/23 3:03,1.78,Auction Ads,auction_relation
20230807,1773538112348170 ,BR,BR,,1/1/00 0:00,0.2217,0.6754,7/8/23 3:01,1.99,Auction Ads,auction_all
20230807,1773535960674320 ,GB,,,1/1/00 0:00,3.6461,1.3955,7/8/23 3:02,0.54,Non-Auction Ads,Promote
20230807,1773534469479420 ,AE,MENA,,1/1/00 0:00,28.36,26.3379,7/8/23 3:05,1.78,Auction Ads,auction_relation
20230807,1773530310857730 ,BR,,,1/1/00 0:00,1.3217,1.2901,7/8/23 3:02,0.54,Non-Auction Ads,Promote
20230807,1773537677827070 ,HU,Other,,1/1/00 0:00,0.21,2.5747,7/8/23 3:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537691230210 ,HU,Other,,1/1/00 0:00,0.23,2.5747,7/8/23 3:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537686379560 ,HU,Other,,1/1/00 0:00,0.22,2.5747,7/8/23 3:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537697961020 ,SA,,,1/1/00 0:00,23.6835,3.5384,7/8/23 3:02,0.54,Non-Auction Ads,Promote
20230807,1773537628437500 ,ID,,,1/1/00 0:00,16.2478,1.5997,7/8/23 3:02,0.54,Non-Auction Ads,Promote
20230807,1773370352064510 ,SA,,,1/1/00 0:00,3.0201,0.9503,7/8/23 3:02,0.54,Non-Auction Ads,Promote
20230807,1773537664799740 ,TH,,,1/1/00 0:00,6.73,1.5909,7/8/23 3:02,1.53,RIE,Promote Report Recall
20230807,1773537748275210 ,VN,VN,,1/1/00 0:00,9.56,2.8531,7/8/23 3:02,2.14,Auction Ads,auction_relation
20230807,1773537601511420 ,SA,,,1/1/00 0:00,1.2368,0.2741,7/8/23 3:02,1.53,RIE,Promote Report Recall
20230807,1773532926280700 ,BR,,,1/1/00 0:00,2.8833,0.8198,7/8/23 3:02,0.54,Non-Auction Ads,Promote
20230807,1773537866364920 ,US,USCA,,1/1/00 0:00,39.82,11.7424,7/8/23 3:04,1.78,Auction Ads,auction_relation
20230807,1773538146173970 ,ID,ID,,1/1/00 0:00,43.43,7.0542,7/8/23 3:03,2.05,RIE,Ad Group Recall (Merged)
20230807,1773537717185530 ,VN,,,1/1/00 0:00,0.1784,0.6117,7/8/23 3:02,1.53,RIE,Promote Report Recall
20230807,1773537751509010 ,DK,DK,,1/1/00 0:00,18.81,2.4257,7/8/23 3:03,1.31,Auction Ads,auction_relation
20230807,1773538256104460 ,VN,VN,,1/1/00 0:00,8.7118,1.3099,7/8/23 3:03,2.14,Auction Ads,auction_relation
20230807,1773537729756160 ,VN,,,1/1/00 0:00,5.4251,1.5738,7/8/23 3:03,1.53,RIE,Promote Report Recall
20230807,1773538756996140 ,GB,GB,,1/1/00 0:00,20.18,5.2638,7/8/23 3:03,1.76,Auction Ads,auction_relation
20230807,1773537263779840 ,TH,,,1/1/00 0:00,0.7036,0.4384,7/8/23 3:03,0.54,Non-Auction Ads,Promote
20230807,1773536822352900 ,US,,,1/1/00 0:00,9.66,2.8898,7/8/23 3:03,0.54,Non-Auction Ads,Promote
20230807,1773537757806590 ,VN,,,1/1/00 0:00,7.4347,1.5738,7/8/23 3:03,1.53,RIE,Promote Report Recall
20230807,1773537907622940 ,VN,VN,,1/1/00 0:00,3.6654,2.7773,7/8/23 3:03,2.14,Auction Ads,auction_relation
20230807,1773537905136640 ,VN,VN,,1/1/00 0:00,4.0129,2.7773,7/8/23 3:03,2.14,Auction Ads,auction_relation
20230807,1773537562594300 ,TH,,,1/1/00 0:00,0.9232,0.4135,7/8/23 3:03,0.54,Non-Auction Ads,Promote
20230807,1773530617172990 ,BR,,,1/1/00 0:00,2.4502,4.8549,7/8/23 3:04,0.54,Non-Auction Ads,Promote
20230807,1773537854109690 ,ID,ID,,1/1/00 0:00,1.8968,1.3467,7/8/23 3:03,1.8,Auction Ads,auction_relation
20230807,1773537966211100 ,US,USCA,,1/1/00 0:00,41.43,11.7424,7/8/23 3:05,1.78,Auction Ads,auction_relation
20230807,1773537926946860 ,TW,TW,,1/1/00 0:00,,2.6377,7/8/23 3:04,0.95,Auction Ads,auction_relation
20230807,1773538336088060 ,BR,BR,,1/1/00 0:00,,1.3267,7/8/23 3:03,1.99,Auction Ads,auction_all
20230807,1773537646423040 ,TH,,,1/1/00 0:00,1.5026,0.545,7/8/23 3:03,0.54,Non-Auction Ads,Promote
20230807,1773537730571280 ,MY,MY,,1/1/00 0:00,7.62,0.9154,7/8/23 3:03,2.31,Auction Ads,auction_relation
20230807,1773538146794510 ,TW,TW,,1/1/00 0:00,,2.9565,7/8/23 3:04,0.95,Auction Ads,auction_relation
20230807,1773537983051820 ,MY,MY,,1/1/00 0:00,4.8588,2.9096,7/8/23 3:04,2.31,Auction Ads,auction_relation
20230807,1773537795803130 ,VN,,,1/1/00 0:00,0.2348,0.6117,7/8/23 3:04,1.53,RIE,Promote Report Recall
20230807,1773538157160440 ,VN,VN,,1/1/00 0:00,2.98,2.67,7/8/23 3:05,2.14,Auction Ads,auction_relation
20230807,1773538833993740 ,BR,BR,,1/1/00 0:00,59.44,7.423,7/8/23 3:05,1.99,Auction Ads,auction_all
20230807,1773537905923070 ,BR,BR,,1/1/00 0:00,66.17,4.5114,7/8/23 3:05,1.99,Auction Ads,auction_all
20230807,1773537622147070 ,TH,,,1/1/00 0:00,6.9839,1.1435,7/8/23 3:05,0.54,Non-Auction Ads,Promote
20230807,1773538059432960 ,VN,VN,,1/1/00 0:00,13.8061,13.385,7/8/23 3:07,2.14,Auction Ads,auction_relation
20230807,1773538004892720 ,TH,TH,,1/1/00 0:00,41.1297,1.4824,7/8/23 3:05,1.64,Auction Ads,auction_relation
20230807,1773538397358110 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 3:05,1.8,Auction Ads,auction_relation
20230807,1773537876218940 ,VN,,,1/1/00 0:00,5.4292,1.6436,7/8/23 3:05,1.53,RIE,Promote Report Recall
20230807,1773535212472320 ,ID,,,1/1/00 0:00,0.8553,0.1831,7/8/23 3:05,0.54,Non-Auction Ads,Promote
20230807,1773537791861760 ,TH,,,1/1/00 0:00,6.06,10.4033,7/8/23 3:07,1.53,RIE,Promote Report Recall
20230807,1773537814403070 ,US,,,1/1/00 0:00,10.64,4.0123,7/8/23 3:05,0.54,Non-Auction Ads,Promote
20230807,1773531590711290 ,PH,,,1/1/00 0:00,0.777,0.3475,7/8/23 3:05,0.54,Non-Auction Ads,Promote
20230807,1773538637135880 ,US,US&CA,,1/1/00 0:00,0,8.4663,7/8/23 3:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773537826676730 ,VN,,,1/1/00 0:00,2.9888,0.3469,7/8/23 3:05,1.53,RIE,Promote Report Recall
20230807,1773537098878980 ,US,,,1/1/00 0:00,8.44,4.3433,7/8/23 3:06,0.54,Non-Auction Ads,Promote
20230807,1773538054807560 ,VN,VN,,1/1/00 0:00,0.4587,0,7/8/23 3:05,2.14,Auction Ads,auction_relation
20230807,1773538054804510 ,VN,VN,,1/1/00 0:00,0.2756,0,7/8/23 3:05,2.14,Auction Ads,auction_relation
20230807,1773538054799360 ,VN,VN,,1/1/00 0:00,0.4699,0,7/8/23 3:05,2.14,Auction Ads,auction_relation
20230807,1773537843471420 ,IL,,,1/1/00 0:00,29.4344,0.474,7/8/23 3:06,0.54,Non-Auction Ads,Promote
20230807,1773538248951820 ,VN,VN,,1/1/00 0:00,0.9422,1.088,7/8/23 3:06,2.14,Auction Ads,auction_relation
20230807,1773537523261440 ,TH,,,1/1/00 0:00,2.72,5.045,7/8/23 3:07,1.53,RIE,Promote Report Recall
20230807,1773538856969230 ,VN,VN,,1/1/00 0:00,3.2612,1.199,7/8/23 3:06,2.14,Auction Ads,auction_relation
20230807,1773539046082590 ,BR,BR,,1/1/00 0:00,25.25,14.0741,7/8/23 3:08,1.99,Auction Ads,auction_all
20230807,1773538357870680 ,MY,MY,,1/1/00 0:00,11.2409,2.8344,7/8/23 3:07,2.31,Auction Ads,auction_relation
20230807,1773456415527930 ,VN,,,1/1/00 0:00,0.9369,0.4927,7/8/23 3:07,0.54,Non-Auction Ads,Promote
20230807,1773538260823070 ,ID,ID,,1/1/00 0:00,,8.9156,7/8/23 3:08,1.8,Auction Ads,auction_relation
20230807,1773537761311740 ,TH,,,1/1/00 0:00,1.8994,0.1948,7/8/23 3:07,0.54,Non-Auction Ads,Promote
20230807,1773538042597370 ,VN,,,1/1/00 0:00,5.455,1.2753,7/8/23 3:08,1.53,RIE,Promote Report Recall
20230807,1773540797065210 ,TH,TH,,1/1/00 0:00,98.1812,264.3613,7/8/23 3:48,1.64,Auction Ads,auction_relation
20230807,1773537887091710 ,US,,,1/1/00 0:00,0,1.225,7/8/23 3:08,0.54,Non-Auction Ads,Promote
20230807,1773538594194460 ,GB,GB,,1/1/00 0:00,,8.3489,7/8/23 3:09,1.76,Auction Ads,auction_relation
20230807,1773538277350400 ,GB,GB,,1/1/00 0:00,,8.3489,7/8/23 3:09,1.76,Auction Ads,auction_relation
20230807,1773538150512640 ,GB,GB,,1/1/00 0:00,18.93,8.3489,7/8/23 3:09,1.76,Auction Ads,auction_relation
20230807,1773538470002720 ,GB,GB,,1/1/00 0:00,18.89,8.3489,7/8/23 3:09,1.76,Auction Ads,auction_relation
20230807,1773538357497850 ,SA,MENA,,1/1/00 0:00,7.66,17.0433,7/8/23 3:10,1.78,Auction Ads,auction_relation
20230807,1773538042590210 ,IL,,,1/1/00 0:00,40.252,8.4645,7/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773538304151610 ,AU,AU,,1/1/00 0:00,18.43,22.3589,7/8/23 3:11,1.84,RIE,Ad Group Recall (Merged)
20230807,1773538056045570 ,SA,,,1/1/00 0:00,32.2535,8.3272,7/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773537322064910 ,US,,,1/1/00 0:00,9.07,3.3333,7/8/23 3:08,0.54,Non-Auction Ads,Promote
20230807,1773539115581470 ,JP,JP,,1/1/00 0:00,191.4244,29.5066,7/8/23 3:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1773537944272890 ,MY,,,1/1/00 0:00,17.8222,10.5453,7/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773539512868880 ,LB,Others,,1/1/00 0:00,,0.06,7/8/23 3:08,1.56,Auction Ads,auction_all
20230807,1773539512868880 ,EG,MENA,,1/1/00 0:00,,0.06,7/8/23 3:08,1.78,Auction Ads,auction_relation
20230807,1773539512868880 ,IQ,Others,,1/1/00 0:00,,0.06,7/8/23 3:08,1.56,Auction Ads,auction_all
20230807,1773539501461530 ,LB,Others,,1/1/00 0:00,,0.06,7/8/23 3:08,1.56,Auction Ads,auction_all
20230807,1773539501461530 ,EG,MENA,,1/1/00 0:00,,0.06,7/8/23 3:08,1.78,Auction Ads,auction_relation
20230807,1773539501461530 ,IQ,Others,,1/1/00 0:00,,0.06,7/8/23 3:08,1.56,Auction Ads,auction_all
20230807,1773539512868880 ,JO,Others,,1/1/00 0:00,,0.06,7/8/23 3:08,1.56,Auction Ads,auction_all
20230807,1773539504170010 ,IQ,Others,,1/1/00 0:00,13.85,0.06,7/8/23 3:08,1.56,Auction Ads,auction_all
20230807,1773539501461530 ,JO,Others,,1/1/00 0:00,,0.06,7/8/23 3:08,1.56,Auction Ads,auction_all
20230807,1773538160450560 ,PK,PK,,1/1/00 0:00,,0.2285,7/8/23 3:08,1.36,Auction Ads,auction_relation
20230807,1773538322703360 ,GB,GB,,1/1/00 0:00,7.49,8.3489,7/8/23 3:10,1.76,Auction Ads,auction_relation
20230807,1773538544958480 ,GB,GB,,1/1/00 0:00,8.39,8.3489,7/8/23 3:10,1.76,Auction Ads,auction_relation
20230807,1773537638099970 ,TH,,,1/1/00 0:00,3.0614,0.9444,7/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773537946546170 ,VN,,,1/1/00 0:00,2.9067,0.47,7/8/23 3:09,1.53,RIE,Promote Report Recall
20230807,1773538048387070 ,SA,,,1/1/00 0:00,0.32,0.9491,7/8/23 3:09,1.53,RIE,Promote Report Recall
20230807,1773538088777720 ,ID,,,1/1/00 0:00,8.8378,1.5997,7/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773538000299010 ,US,,,1/1/00 0:00,5.1,2.955,7/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773538063247360 ,VN,,,1/1/00 0:00,0.006,0.7023,7/8/23 3:09,1.53,RIE,Promote Report Recall
20230807,1773537412995070 ,TH,,,1/1/00 0:00,13.1211,1.498,7/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773538023334970 ,MY,,,1/1/00 0:00,11.1925,0.4362,7/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773538486932480 ,BR,BR,,1/1/00 0:00,3.6,19.2958,7/8/23 3:13,1.99,Auction Ads,auction_all
20230807,1773537970967550 ,TH,,,1/1/00 0:00,3.9324,0.4361,7/8/23 3:09,0.54,Non-Auction Ads,Promote
20230807,1773538551847020 ,BR,BR,,1/1/00 0:00,26.59,22.0527,7/8/23 3:13,1.99,Auction Ads,auction_all
20230807,1773538127994880 ,SA,,,1/1/00 0:00,19.4242,2.7993,7/8/23 3:10,0.54,Non-Auction Ads,Promote
20230807,1773456757274620 ,VN,,,1/1/00 0:00,0.7551,0.3169,7/8/23 3:10,0.54,Non-Auction Ads,Promote
20230807,1773538181767170 ,VN,,,1/1/00 0:00,1.6272,0.6906,7/8/23 3:10,1.53,RIE,Promote Report Recall
20230807,1773538130715640 ,KW,,,1/1/00 0:00,6.0717,1.6207,7/8/23 3:10,1.53,RIE,Promote Report Recall
20230807,1773532816578560 ,PH,,,1/1/00 0:00,0.4119,0.2892,7/8/23 3:10,0.54,Non-Auction Ads,Promote
20230807,1773538146319360 ,US,,,1/1/00 0:00,7.74,3.3691,7/8/23 3:11,0.54,Non-Auction Ads,Promote
20230807,1773370493752320 ,SA,,,1/1/00 0:00,2.0177,1.787,7/8/23 3:10,0.54,Non-Auction Ads,Promote
20230807,1773538083907580 ,ID,,,1/1/00 0:00,1.8932,0.8535,7/8/23 3:10,1.53,RIE,Promote Report Recall
20230807,1773537764715520 ,TH,,,1/1/00 0:00,2.9524,1.6688,7/8/23 3:11,0.54,Non-Auction Ads,Promote
20230807,1773530898370560 ,IQ,Others,,1/1/00 0:00,20.93,3.2777,7/8/23 3:11,1.56,Auction Ads,auction_all
20230807,1773538727202840 ,VN,VN,,1/1/00 0:00,23.741,5.4478,7/8/23 3:11,2.14,Auction Ads,auction_relation
20230807,1773538727202840 ,VN,VN,,1/1/00 0:00,23.741,5.4478,7/8/23 3:11,2.14,Auction Ads,auction_relation
20230807,1773538527711260 ,TH,TH,,1/1/00 0:00,13.8007,19.2957,7/8/23 3:14,1.64,Auction Ads,auction_relation
20230807,1773538006201350 ,US,,,1/1/00 0:00,4.08,1.6464,7/8/23 3:11,0.54,Non-Auction Ads,Promote
20230807,1773538194941950 ,ID,,,1/1/00 0:00,11.995,1.5997,7/8/23 3:11,0.54,Non-Auction Ads,Promote
20230807,1773539874592770 ,NZ,NZ,,1/1/00 0:00,17.17,3.1634,7/8/23 3:11,1.58,Auction Ads,auction_relation
20230807,1773538306294830 ,VN,VN,,1/1/00 0:00,2.5506,1.088,7/8/23 3:11,2.14,Auction Ads,auction_relation
20230807,1773537350355970 ,FR,,,1/1/00 0:00,6.4822,2.2285,7/8/23 3:12,0.54,Non-Auction Ads,Promote
20230807,1773538289370110 ,MY,MY,,1/1/00 0:00,7.71,0.7374,7/8/23 3:12,2.31,Auction Ads,auction_relation
20230807,1773538391474220 ,VN,VN,,1/1/00 0:00,,8.123,7/8/23 3:13,2.14,Auction Ads,auction_relation
20230807,1773538525907960 ,JP,JP,,1/1/00 0:00,,7.2506,7/8/23 3:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538518836250 ,JP,JP,,1/1/00 0:00,23.22,7.2506,7/8/23 3:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538536839170 ,JP,JP,,1/1/00 0:00,,7.2506,7/8/23 3:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538522210300 ,JP,JP,,1/1/00 0:00,43.11,7.2506,7/8/23 3:13,3.21,RIE,Ad Group Recall (Merged)
