p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773538538586140 ,JP,JP,,1/1/00 0:00,,7.2506,7/8/23 3:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538532294650 ,JP,JP,,1/1/00 0:00,,7.2506,7/8/23 3:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538538874920 ,JP,JP,,1/1/00 0:00,,7.2506,7/8/23 3:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1773538514248730 ,JP,JP,,1/1/00 0:00,,7.2506,7/8/23 3:13,3.21,RIE,Ad Group Recall (Merged)
20230807,1773540249341970 ,VN,VN,,1/1/00 0:00,3.4143,1.42,7/8/23 3:12,2.14,Auction Ads,auction_relation
20230807,1773540249341970 ,VN,VN,,1/1/00 0:00,3.4143,1.42,7/8/23 3:12,2.14,Auction Ads,auction_relation
20230807,1773538153424900 ,US,,,1/1/00 0:00,4.72,1.6464,7/8/23 3:13,0.54,Non-Auction Ads,Promote
20230807,1773456682877950 ,VN,,,1/1/00 0:00,0.8017,0.3169,7/8/23 3:12,0.54,Non-Auction Ads,Promote
20230807,1773538355678200 ,VN,,,1/1/00 0:00,0.1177,0.6906,7/8/23 3:13,1.53,RIE,Promote Report Recall
20230807,1773539067390990 ,MY,MY,,1/1/00 0:00,,23.709,7/8/23 3:15,2.31,Auction Ads,auction_relation
20230807,1773539091267610 ,TH,TH,,1/1/00 0:00,7.9798,5.6017,7/8/23 3:13,1.64,Auction Ads,auction_relation
20230807,1773539091267610 ,TH,TH,,1/1/00 0:00,7.9798,5.6017,7/8/23 3:13,1.64,Auction Ads,auction_relation
20230807,1773538255348730 ,IL,,,1/1/00 0:00,24.8424,2.6717,7/8/23 3:13,0.54,Non-Auction Ads,Promote
20230807,1773538696999960 ,PL,PL,,1/1/00 0:00,4.8,3.2095,7/8/23 3:13,1.64,Auction Ads,auction_relation
20230807,1773538379188220 ,MY,,,1/1/00 0:00,5.5457,3.9677,7/8/23 3:13,1.53,RIE,Promote Report Recall
20230807,1773538878972930 ,MY,MY,,1/1/00 0:00,4.49,4.375,7/8/23 3:13,2.31,Auction Ads,auction_relation
20230807,1773538442147840 ,MX,MX,,1/1/00 0:00,,7.1921,7/8/23 3:14,1.99,Auction Ads,auction_all
20230807,1773538446725160 ,MX,MX,,1/1/00 0:00,,7.1921,7/8/23 3:14,1.99,Auction Ads,auction_all
20230807,1773538453391370 ,MX,MX,,1/1/00 0:00,,7.1921,7/8/23 3:14,1.99,Auction Ads,auction_all
20230807,1773537405609980 ,US,,,1/1/00 0:00,7.83,2.358,7/8/23 3:13,0.54,Non-Auction Ads,Promote
20230807,1773538900024320 ,BR,BR,,1/1/00 0:00,0.77,28.136,7/8/23 3:17,1.99,Auction Ads,auction_all
20230807,1773538585614350 ,US,,,1/1/00 0:00,123,36.1761,7/8/23 3:19,0.54,Non-Auction Ads,Promote
20230807,1773538174674950 ,US,,,1/1/00 0:00,15.08,2.7658,7/8/23 3:13,0.54,Non-Auction Ads,Promote
20230807,1773538174674950 ,US,,,1/1/00 0:00,15.08,2.7658,7/8/23 3:13,1.53,RIE,Promote Report Recall
20230807,1773538621004810 ,BR,BR,,1/1/00 0:00,3.26,19.2958,7/8/23 3:15,1.99,Auction Ads,auction_all
20230807,1773538421400570 ,VN,,,1/1/00 0:00,1.5863,0.6906,7/8/23 3:14,1.53,RIE,Promote Report Recall
20230807,1773538554386430 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 3:14,1.8,Auction Ads,auction_relation
20230807,1773534807477280 ,ID,ID,,1/1/00 0:00,0.6,1.8692,7/8/23 3:14,1.8,Auction Ads,auction_relation
20230807,1773538359249920 ,US,,,1/1/00 0:00,0.41,2.5435,7/8/23 3:14,1.53,RIE,Promote Report Recall
20230807,1773538509355040 ,TH,TH,,1/1/00 0:00,1.31,1.0267,7/8/23 3:14,1.64,Auction Ads,auction_relation
20230807,1773540226509850 ,TW,TW,,1/1/00 0:00,82.56,147.02,7/8/23 3:35,0.95,Auction Ads,auction_relation
20230807,1773538330963040 ,US,,,1/1/00 0:00,7.74,2.6087,7/8/23 3:14,0.54,Non-Auction Ads,Promote
20230807,1773534218103830 ,BR,,,1/1/00 0:00,1.4117,1.1738,7/8/23 3:14,0.54,Non-Auction Ads,Promote
20230807,1773538572470300 ,PL,PL,,1/1/00 0:00,0.43,0.6652,7/8/23 3:14,1.64,Auction Ads,auction_relation
20230807,1773456857833470 ,VN,,,1/1/00 0:00,1.6013,0.2396,7/8/23 3:14,0.54,Non-Auction Ads,Promote
20230807,1773538713895970 ,ID,ID,,1/1/00 0:00,67.71,19.2308,7/8/23 3:17,1.8,Auction Ads,auction_relation
20230807,1773538713895970 ,ID,ID,,1/1/00 0:00,67.71,19.2308,7/8/23 3:17,1.8,Auction Ads,auction_relation
20230807,1773539176774700 ,TH,TH,,1/1/00 0:00,26.3707,5.0394,7/8/23 3:15,1.64,Auction Ads,auction_relation
20230807,1773539233895450 ,SG,SG,,1/1/00 0:00,1.0155,38.2339,7/8/23 3:21,1.94,Auction Ads,auction_relation
20230807,1773538597105660 ,CH,CH,,1/1/00 0:00,2.1,1.7774,7/8/23 3:14,0.93,Auction Ads,auction_relation
20230807,1773538597105660 ,BE,BE,,1/1/00 0:00,2.1,1.7774,7/8/23 3:14,1.15,Auction Ads,auction_relation
20230807,1773538597105660 ,AT,AT,,1/1/00 0:00,2.1,1.7774,7/8/23 3:14,0.89,Auction Ads,auction_relation
20230807,1773538597105660 ,DE,DE,,1/1/00 0:00,2.1,1.7774,7/8/23 3:14,1.01,Auction Ads,auction_relation
20230807,1773538597105660 ,PT,PT,,1/1/00 0:00,2.1,1.7774,7/8/23 3:14,1.98,Auction Ads,auction_relation
20230807,1773538597105660 ,BE,BE,,1/1/00 0:00,2.1,1.7774,7/8/23 3:14,1.15,Auction Ads,auction_relation
20230807,1773538210011140 ,US,,,1/1/00 0:00,5.18,5.965,7/8/23 3:15,0.54,Non-Auction Ads,Promote
20230807,1773539128703020 ,AR,AR,,1/1/00 0:00,,8.2544,7/8/23 3:16,2.23,Auction Ads,auction_all
20230807,1773538637126680 ,VN,VN,,1/1/00 0:00,1.3381,1.7011,7/8/23 3:15,2.14,Auction Ads,auction_relation
20230807,1773538912813100 ,AE,MENA,,1/1/00 0:00,13.2197,26.7062,7/8/23 3:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1773538442463230 ,US,,,1/1/00 0:00,18.79,3.8,7/8/23 3:15,1.53,RIE,Promote Report Recall
20230807,1773539648943150 ,MY,MY,,1/1/00 0:00,2.8261,1.2857,7/8/23 3:15,2.31,Auction Ads,auction_relation
20230807,1773539542119420 ,JP,JP,,1/1/00 0:00,,78.0682,7/8/23 3:28,2.16,Auction Ads,auction_all
20230807,1773538554688560 ,ID,ID,,1/1/00 0:00,1.2121,1.3467,7/8/23 3:15,1.8,Auction Ads,auction_relation
20230807,1773538987721740 ,ID,ID,,1/1/00 0:00,11.8264,36.2394,7/8/23 3:22,1.8,Auction Ads,auction_relation
20230807,1773538439879680 ,ID,,,1/1/00 0:00,15.8203,1.5997,7/8/23 3:15,0.54,Non-Auction Ads,Promote
20230807,1773538485397500 ,PH,,,1/1/00 0:00,8.1823,0.7993,7/8/23 3:15,0.54,Non-Auction Ads,Promote
20230807,1773539246173230 ,TH,TH,,1/1/00 0:00,,1.6179,7/8/23 3:15,1.64,Auction Ads,auction_relation
20230807,1773538981671970 ,ID,ID,,1/1/00 0:00,43.85,26.5731,7/8/23 3:20,1.8,Auction Ads,auction_relation
20230807,1773538008818690 ,TH,,,1/1/00 0:00,4.6017,0.5816,7/8/23 3:15,0.54,Non-Auction Ads,Promote
20230807,1773538655615020 ,BR,BR,,1/1/00 0:00,0.2935,2.9435,7/8/23 3:16,1.7,RIE,Ad Group Recall (Merged)
20230807,1773538655615020 ,BR,BR,,1/1/00 0:00,0.2935,2.9435,7/8/23 3:16,1.99,Auction Ads,auction_all
20230807,1773532891783170 ,PH,,,1/1/00 0:00,0.3665,0.1335,7/8/23 3:15,0.54,Non-Auction Ads,Promote
20230807,1773538276431870 ,SA,,,1/1/00 0:00,25.6854,5.1351,7/8/23 3:16,0.54,Non-Auction Ads,Promote
20230807,1773538228631550 ,TH,,,1/1/00 0:00,1.4258,0.7346,7/8/23 3:16,0.54,Non-Auction Ads,Promote
20230807,1773538787625000 ,AU,AU,,1/1/00 0:00,2.27,22.2936,7/8/23 3:20,1.84,Auction Ads,auction_relation
20230807,1773538854453250 ,AE,MENA,,1/1/00 0:00,,4.2763,7/8/23 3:17,1.78,Auction Ads,auction_relation
20230807,1773538647307260 ,VN,VN,,1/1/00 0:00,,0.6515,7/8/23 3:16,2.14,Auction Ads,auction_relation
20230807,1773539214227450 ,VN,VN,,1/1/00 0:00,,3.9213,7/8/23 3:17,2.14,Auction Ads,auction_relation
20230807,1773538579011580 ,VN,,,1/1/00 0:00,0.5103,0.7023,7/8/23 3:16,1.53,RIE,Promote Report Recall
20230807,1773538710702090 ,TH,TH,,1/1/00 0:00,,10.563,7/8/23 3:18,1.64,Auction Ads,auction_relation
20230807,1773538670888960 ,VN,VN,,1/1/00 0:00,0.411,0,7/8/23 3:16,2.14,Auction Ads,auction_relation
20230807,1773538659809280 ,VN,VN,,1/1/00 0:00,1.9464,0,7/8/23 3:16,2.14,Auction Ads,auction_relation
20230807,1773540034971690 ,US,USCA,,1/1/00 0:00,43.22,25.7442,7/8/23 3:22,1.78,Auction Ads,auction_relation
20230807,1773535632262140 ,ID,,,1/1/00 0:00,1.7285,0.2727,7/8/23 3:17,0.54,Non-Auction Ads,Promote
20230807,1773538628112380 ,VN,,,1/1/00 0:00,0.5225,0.7023,7/8/23 3:17,1.53,RIE,Promote Report Recall
20230807,1773538634035200 ,VN,,,1/1/00 0:00,4.1744,0.9998,7/8/23 3:17,1.53,RIE,Promote Report Recall
20230807,1773533558991870 ,BR,,,1/1/00 0:00,1.3728,0.5367,7/8/23 3:17,0.54,Non-Auction Ads,Promote
20230807,1773538354118660 ,US,,,1/1/00 0:00,38.58,6.3547,7/8/23 3:18,0.54,Non-Auction Ads,Promote
20230807,1773538573298690 ,MY,,,1/1/00 0:00,18.5054,1.0738,7/8/23 3:17,0.54,Non-Auction Ads,Promote
20230807,1773538703644700 ,VN,VN,,1/1/00 0:00,,2.4728,7/8/23 3:17,2.14,Auction Ads,auction_relation
20230807,1773538702362650 ,VN,VN,,1/1/00 0:00,,2.4728,7/8/23 3:17,2.14,Auction Ads,auction_relation
20230807,1773538702362650 ,VN,VN,,1/1/00 0:00,,2.4728,7/8/23 3:17,2.14,Auction Ads,auction_relation
20230807,1773538699019260 ,VN,VN,,1/1/00 0:00,,2.4728,7/8/23 3:17,2.14,Auction Ads,auction_relation
20230807,1773538979968110 ,MY,MY,,1/1/00 0:00,12.3449,8.431,7/8/23 3:19,2.31,Auction Ads,auction_relation
20230807,1773538720627710 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 3:17,1.8,Auction Ads,auction_relation
20230807,1773538852284410 ,GR,Other,,1/1/00 0:00,12.13,4.3398,7/8/23 3:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773538584549370 ,JP,,,1/1/00 0:00,0.9451,1.1673,7/8/23 3:17,1.53,RIE,Promote Report Recall
20230807,1773539326067740 ,PH,PH,,1/1/00 0:00,22.41,19.5488,7/8/23 3:22,2.46,Auction Ads,auction_relation
20230807,1773538738720760 ,TH,,,1/1/00 0:00,34.1995,8.8981,7/8/23 3:19,0.54,Non-Auction Ads,Promote
20230807,1773538696798240 ,VN,VN,,1/1/00 0:00,1.0841,1.7011,7/8/23 3:17,2.14,Auction Ads,auction_relation
20230807,1773538696781870 ,VN,VN,,1/1/00 0:00,1.0399,1.7011,7/8/23 3:17,2.14,Auction Ads,auction_relation
20230807,1773538696749080 ,VN,VN,,1/1/00 0:00,1.1759,1.7011,7/8/23 3:17,2.14,Auction Ads,auction_relation
20230807,1773538687855660 ,BR,BR,,1/1/00 0:00,,1.0118,7/8/23 3:17,1.99,Auction Ads,auction_all
20230807,1773538921036830 ,TH,TH,,1/1/00 0:00,30.4361,1.7396,7/8/23 3:19,1.64,Auction Ads,auction_relation
20230807,1773538367657990 ,US,,,1/1/00 0:00,5.46,2.0327,7/8/23 3:19,0.54,Non-Auction Ads,Promote
20230807,1773538977369120 ,MY,MY,,1/1/00 0:00,1.8442,2.863,7/8/23 3:19,2.31,Auction Ads,auction_relation
20230807,1773538973604940 ,MY,MY,,1/1/00 0:00,2.367,2.863,7/8/23 3:19,2.31,Auction Ads,auction_relation
20230807,1773540102098960 ,IQ,Others,,1/1/00 0:00,0.94,5.188,7/8/23 3:19,1.56,Auction Ads,auction_all
20230807,1773538426562560 ,TH,,,1/1/00 0:00,13.4549,5.2656,7/8/23 3:19,0.54,Non-Auction Ads,Promote
20230807,1773538754278400 ,MY,MY,,1/1/00 0:00,10.88,3.1145,7/8/23 3:19,2.31,Auction Ads,auction_relation
20230807,1773539083178030 ,JP,JP,,1/1/00 0:00,,21.2252,7/8/23 3:23,2.16,Auction Ads,auction_all
20230807,1773538691665920 ,TH,,,1/1/00 0:00,9.3,2.0241,7/8/23 3:19,1.53,RIE,Promote Report Recall
20230807,1773535116533800 ,PT,PT,,1/1/00 0:00,6.3691,11.2849,7/8/23 3:21,1.98,Auction Ads,auction_relation
20230807,1773535116533800 ,FI,Others,,1/1/00 0:00,6.3691,11.2849,7/8/23 3:21,1.56,Auction Ads,auction_all
20230807,1773535116533800 ,TR,TR,,1/1/00 0:00,6.3691,11.2849,7/8/23 3:21,0.83,Auction Ads,auction_relation
20230807,1773535116533800 ,GR,GR,,1/1/00 0:00,6.3691,11.2849,7/8/23 3:21,2.11,Auction Ads,auction_relation
20230807,1773535116533800 ,RO,RO,,1/1/00 0:00,6.3691,11.2849,7/8/23 3:21,1.94,Auction Ads,auction_relation
20230807,1773538678233090 ,US,,,1/1/00 0:00,4.15,1.2,7/8/23 3:19,1.53,RIE,Promote Report Recall
20230807,1773539514039340 ,BR,BR,,1/1/00 0:00,34.64,67.4995,7/8/23 3:29,1.99,Auction Ads,auction_all
20230807,1773538832045050 ,MY,MY,,1/1/00 0:00,0.55,0.9185,7/8/23 3:19,2.31,Auction Ads,auction_relation
20230807,1773538788377600 ,PH,,,1/1/00 0:00,15.7662,2.1538,7/8/23 3:20,0.54,Non-Auction Ads,Promote
20230807,1773539033227290 ,TH,TH,,1/1/00 0:00,8.5249,3.5476,7/8/23 3:20,1.64,Auction Ads,auction_relation
20230807,1773538536603650 ,CA,,,1/1/00 0:00,3.9849,1.996,7/8/23 3:20,0.54,Non-Auction Ads,Promote
20230807,1773537732641790 ,US,,,1/1/00 0:00,13.48,2.745,7/8/23 3:20,0.54,Non-Auction Ads,Promote
20230807,1773539131849740 ,VN,VN,,1/1/00 0:00,,7.1932,7/8/23 3:21,2.14,Auction Ads,auction_relation
20230807,1773538589846530 ,US,,,1/1/00 0:00,3.77,2.6667,7/8/23 3:20,0.54,Non-Auction Ads,Promote
20230807,1773539026841610 ,ID,ID,,1/1/00 0:00,4.13,2.7556,7/8/23 3:21,1.8,Auction Ads,auction_relation
20230807,1773535694921720 ,ID,,,1/1/00 0:00,0.9948,0.1782,7/8/23 3:20,0.54,Non-Auction Ads,Promote
20230807,1773539073552380 ,BH,Others,,1/1/00 0:00,9.05,1.338,7/8/23 3:20,1.56,Auction Ads,auction_all
20230807,1773539073552380 ,AE,MENA,,1/1/00 0:00,9.05,1.338,7/8/23 3:20,1.78,Auction Ads,auction_relation
20230807,1773539417283610 ,US,US&CA,,1/1/00 0:00,,11.7424,7/8/23 3:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1773539234367530 ,VN,VN,,1/1/00 0:00,13.3619,5.3869,7/8/23 3:22,2.14,Auction Ads,auction_relation
20230807,1773539104070690 ,US,,,1/1/00 0:00,84.85,18.4547,7/8/23 3:24,1.53,RIE,Promote Report Recall
20230807,1773538859444220 ,ID,,,1/1/00 0:00,9.4961,1.5997,7/8/23 3:22,0.54,Non-Auction Ads,Promote
20230807,1773538264811520 ,TH,,,1/1/00 0:00,3.51,1.8117,7/8/23 3:22,1.53,RIE,Promote Report Recall
20230807,1773539268788220 ,TH,TH,,1/1/00 0:00,1.6362,2.1144,7/8/23 3:22,1.64,Auction Ads,auction_relation
20230807,1773539202904110 ,HU,Others,,1/1/00 0:00,10.79,2.2894,7/8/23 3:23,1.56,Auction Ads,auction_all
20230807,1773539051394060 ,ID,ID,,1/1/00 0:00,3.6569,1.2263,7/8/23 3:22,1.8,Auction Ads,auction_relation
20230807,1773545847630880 ,ID,ID,,1/1/00 0:00,15.047,6.2023,7/8/23 3:23,1.8,Auction Ads,auction_relation
20230807,1773538812500990 ,US,,,1/1/00 0:00,4.45,5.7143,7/8/23 3:23,0.54,Non-Auction Ads,Promote
20230807,1773539168027640 ,JP,JP,,1/1/00 0:00,,21.2252,7/8/23 3:25,2.16,Auction Ads,auction_all
20230807,1773539031621640 ,VN,VN,,1/1/00 0:00,,2.4728,7/8/23 3:23,2.14,Auction Ads,auction_relation
20230807,1773539035565100 ,VN,VN,,1/1/00 0:00,,2.4728,7/8/23 3:23,2.14,Auction Ads,auction_relation
20230807,1773539033112610 ,PK,PK,,1/1/00 0:00,1.45,0.1629,7/8/23 3:23,1.36,Auction Ads,auction_relation
20230807,1773538362571770 ,TH,,,1/1/00 0:00,1.3942,0,7/8/23 3:23,0.54,Non-Auction Ads,Promote
20230807,1773533901322240 ,BR,,,1/1/00 0:00,1.3608,1.0429,7/8/23 3:23,0.54,Non-Auction Ads,Promote
20230807,1773538873481220 ,EG,,,1/1/00 0:00,4.9876,0.6132,7/8/23 3:23,1.53,RIE,Promote Report Recall
20230807,1773538711498750 ,US,,,1/1/00 0:00,4.72,2.9284,7/8/23 3:23,0.54,Non-Auction Ads,Promote
20230807,1773533536126980 ,BR,,,1/1/00 0:00,1.3871,0.276,7/8/23 3:23,0.54,Non-Auction Ads,Promote
20230807,1773538657073150 ,ID,,,1/1/00 0:00,25.8894,2.5806,7/8/23 3:24,0.54,Non-Auction Ads,Promote
20230807,1773539271345150 ,ID,ID,,1/1/00 0:00,3.88,2.7556,7/8/23 3:24,1.8,Auction Ads,auction_relation
20230807,1773539270091800 ,JP,JP,,1/1/00 0:00,,21.2252,7/8/23 3:26,2.16,Auction Ads,auction_all
20230807,1773539038486560 ,MY,MY,,1/1/00 0:00,7.49,0.9154,7/8/23 3:23,2.31,Auction Ads,auction_relation
20230807,1773535646923770 ,ID,,,1/1/00 0:00,0.8338,0.2053,7/8/23 3:24,0.54,Non-Auction Ads,Promote
20230807,1773538519839740 ,TH,,,1/1/00 0:00,0.751,0.3145,7/8/23 3:24,0.54,Non-Auction Ads,Promote
20230807,1773539228001310 ,TH,TH,,1/1/00 0:00,,3.0026,7/8/23 3:24,1.64,Auction Ads,auction_relation
20230807,1773539222015010 ,SA,MENA,,1/1/00 0:00,6.61,17.0433,7/8/23 3:26,1.78,Auction Ads,auction_relation
20230807,1773539218580520 ,SA,MENA,,1/1/00 0:00,5.31,17.0433,7/8/23 3:26,1.78,Auction Ads,auction_relation
20230807,1773539698733100 ,JP,JP,,1/1/00 0:00,,78.0682,7/8/23 3:32,2.16,Auction Ads,auction_all
20230807,1773540889516080 ,VN,VN,,1/1/00 0:00,11.7633,7.1932,7/8/23 3:25,2.14,Auction Ads,auction_relation
20230807,1773531940636670 ,PH,,,1/1/00 0:00,2.7349,0.376,7/8/23 3:24,0.54,Non-Auction Ads,Promote
20230807,1773541088232460 ,ID,ID,,1/1/00 0:00,11.6924,8.6657,7/8/23 3:25,1.8,Auction Ads,auction_relation
20230807,1773541088232460 ,ID,ID,,1/1/00 0:00,11.6924,8.6657,7/8/23 3:25,1.8,Auction Ads,auction_relation
20230807,1773539323021330 ,MY,MY,,1/1/00 0:00,2.4216,2.863,7/8/23 3:25,2.31,Auction Ads,auction_relation
20230807,1773539317339170 ,MY,MY,,1/1/00 0:00,2.6653,2.863,7/8/23 3:25,2.31,Auction Ads,auction_relation
20230807,1773538606967800 ,TH,,,1/1/00 0:00,1.872,0.4503,7/8/23 3:24,0.54,Non-Auction Ads,Promote
20230807,1773539280964640 ,VN,VN,,1/1/00 0:00,6.16,11.1739,7/8/23 3:26,2.14,Auction Ads,auction_relation
20230807,1773539181306880 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:25,2.11,Auction Ads,auction_relation
20230807,1773539146171420 ,GR,Other,,1/1/00 0:00,13.3,4.3398,7/8/23 3:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539146030080 ,GR,Other,,1/1/00 0:00,12.93,4.3398,7/8/23 3:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539152643100 ,GR,Other,,1/1/00 0:00,12.76,4.3398,7/8/23 3:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773535015482370 ,MY,,,1/1/00 0:00,1.6379,0.6404,7/8/23 3:25,0.54,Non-Auction Ads,Promote
20230807,1773535933165570 ,ID,,,1/1/00 0:00,0.6605,0.2002,7/8/23 3:25,0.54,Non-Auction Ads,Promote
20230807,1773534701895790 ,BR,,,1/1/00 0:00,1.3912,0.3907,7/8/23 3:25,0.54,Non-Auction Ads,Promote
20230807,1773538985931770 ,PH,,,1/1/00 0:00,30.4656,2.7972,7/8/23 3:25,0.54,Non-Auction Ads,Promote
20230807,1773539197101070 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:25,2.11,Auction Ads,auction_relation
20230807,1773539157822490 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:25,2.11,Auction Ads,auction_relation
20230807,1773544639358000 ,VN,VN,,1/1/00 0:00,20.1594,8.8224,7/8/23 3:26,2.14,Auction Ads,auction_relation
20230807,1773539112477700 ,BR,,,1/1/00 0:00,63.7384,8.9852,7/8/23 3:26,0.54,Non-Auction Ads,Promote
20230807,1773538748987450 ,MY,,,1/1/00 0:00,10.5665,4.7302,7/8/23 3:25,1.53,RIE,Promote Report Recall
20230807,1773539746655260 ,BR,BR,,1/1/00 0:00,29.84,67.4995,7/8/23 3:32,1.99,Auction Ads,auction_all
20230807,1773538047150080 ,US,,,1/1/00 0:00,4.34,3.3333,7/8/23 3:25,0.54,Non-Auction Ads,Promote
20230807,1773539251562530 ,TH,TH,,1/1/00 0:00,,1.4824,7/8/23 3:25,1.64,Auction Ads,auction_relation
20230807,1773538690220030 ,TH,,,1/1/00 0:00,4.711,0.7412,7/8/23 3:25,0.54,Non-Auction Ads,Promote
20230807,1773539105414140 ,SA,,,1/1/00 0:00,43.1213,3.6892,7/8/23 3:26,0.54,Non-Auction Ads,Promote
20230807,1773532326575150 ,AE,MENA,,1/1/00 0:00,5.7892,7.6534,7/8/23 3:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1773539590412320 ,VN,VN,,1/1/00 0:00,2.97,0.7941,7/8/23 3:26,2.14,Auction Ads,auction_relation
20230807,1773534748270590 ,BR,,,1/1/00 0:00,1.3754,0.3035,7/8/23 3:26,0.54,Non-Auction Ads,Promote
20230807,1773539596204030 ,BR,BR,,1/1/00 0:00,,14.0741,7/8/23 3:27,1.99,Auction Ads,auction_all
20230807,1773533147455480 ,PH,,,1/1/00 0:00,0.7468,0.4499,7/8/23 3:26,0.54,Non-Auction Ads,Promote
20230807,1773539382810620 ,PK,PK,,1/1/00 0:00,11.51,3.8131,7/8/23 3:26,1.36,Auction Ads,auction_relation
20230807,1773539382810620 ,PK,Other,,1/1/00 0:00,11.51,3.8131,7/8/23 3:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539704189960 ,SG,SG,,1/1/00 0:00,27.7277,50.0167,7/8/23 3:31,1.94,Auction Ads,auction_relation
20230807,1773534385317890 ,BR,,,1/1/00 0:00,1.2417,1.2085,7/8/23 3:26,0.54,Non-Auction Ads,Promote
20230807,1773539664523310 ,BR,BR,,1/1/00 0:00,501.67,67.4847,7/8/23 3:32,1.99,Auction Ads,auction_all
20230807,1773539311393840 ,MY,MY,,1/1/00 0:00,12.69,17.0433,7/8/23 3:28,2.31,Auction Ads,auction_relation
20230807,1773539316373520 ,MY,MY,,1/1/00 0:00,2.27,17.0433,7/8/23 3:28,2.31,Auction Ads,auction_relation
20230807,1773539174253570 ,SA,,,1/1/00 0:00,31.803,3.6892,7/8/23 3:27,0.54,Non-Auction Ads,Promote
20230807,1773539276463150 ,VN,VN,,1/1/00 0:00,,1.6969,7/8/23 3:27,2.13,RIE,Ad Group Recall (Merged)
20230807,1773538673326080 ,TH,,,1/1/00 0:00,0.7132,0.3446,7/8/23 3:26,0.54,Non-Auction Ads,Promote
20230807,1773539616011290 ,IT,IT,,1/1/00 0:00,4.19,11.5246,7/8/23 3:28,1.36,Auction Ads,auction_relation
20230807,1773539616011290 ,FR,FR,,1/1/00 0:00,4.19,11.5246,7/8/23 3:28,1.97,Auction Ads,auction_relation
20230807,1773539809230860 ,BR,BR,,1/1/00 0:00,836.14,67.4847,7/8/23 3:34,1.99,Auction Ads,auction_all
20230807,1773539408148530 ,PK,PK,,1/1/00 0:00,5.77,11.1739,7/8/23 3:28,1.36,Auction Ads,auction_relation
20230807,1773539408148530 ,OM,Others,,1/1/00 0:00,5.77,11.1739,7/8/23 3:28,1.56,Auction Ads,auction_all
20230807,1773539388206120 ,MY,MY,,1/1/00 0:00,4.3884,3.259,7/8/23 3:27,2.31,Auction Ads,auction_relation
20230807,1773539404513310 ,TH,TH,,1/1/00 0:00,4.63,17.0433,7/8/23 3:29,1.64,Auction Ads,auction_relation
20230807,1773539405833250 ,TH,TH,,1/1/00 0:00,7.87,17.0433,7/8/23 3:29,1.64,Auction Ads,auction_relation
20230807,1773539182492670 ,TH,,,1/1/00 0:00,7.25,2.3074,7/8/23 3:27,1.53,RIE,Promote Report Recall
20230807,1773540016235520 ,ID,ID,,1/1/00 0:00,1.9668,3.5247,7/8/23 3:27,1.8,Auction Ads,auction_relation
20230807,1773539406788700 ,ID,ID,,1/1/00 0:00,1.38,2.7556,7/8/23 3:27,1.8,Auction Ads,auction_relation
20230807,1773539280700420 ,US,,,1/1/00 0:00,8.13,2.4543,7/8/23 3:28,1.53,RIE,Promote Report Recall
