p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773533294127100 ,PH,,,1/1/00 0:00,0.0047,0.0178,7/8/23 3:27,0.54,Non-Auction Ads,Promote
20230807,1773539572721680 ,TW,TW,,1/1/00 0:00,6.98,7.6949,7/8/23 3:28,0.95,Auction Ads,auction_relation
20230807,1773539615800330 ,TW,TW,,1/1/00 0:00,6.46,7.6949,7/8/23 3:28,0.95,Auction Ads,auction_relation
20230807,1773539606685730 ,TW,TW,,1/1/00 0:00,4,7.6949,7/8/23 3:28,0.95,Auction Ads,auction_relation
20230807,1773539627957290 ,TW,TW,,1/1/00 0:00,6.97,7.6949,7/8/23 3:28,0.95,Auction Ads,auction_relation
20230807,1773539581052940 ,TW,TW,,1/1/00 0:00,7.73,7.6949,7/8/23 3:28,0.95,Auction Ads,auction_relation
20230807,1773539079156730 ,TH,,,1/1/00 0:00,0.9292,0.4339,7/8/23 3:27,0.54,Non-Auction Ads,Promote
20230807,1773539397649450 ,PK,PK,,1/1/00 0:00,1.67,1.0389,7/8/23 3:27,1.36,Auction Ads,auction_relation
20230807,1773537745019900 ,TH,,,1/1/00 0:00,1.3033,0.5483,7/8/23 3:28,0.54,Non-Auction Ads,Promote
20230807,1773539426004000 ,VN,VN,,1/1/00 0:00,,3.9213,7/8/23 3:28,2.14,Auction Ads,auction_relation
20230807,1773539351743530 ,RO,Other,,1/1/00 0:00,9.44,4.3398,7/8/23 3:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539353463840 ,RO,Other,,1/1/00 0:00,3.29,4.3398,7/8/23 3:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773538804319230 ,TH,,,1/1/00 0:00,1.5454,0.8686,7/8/23 3:28,0.54,Non-Auction Ads,Promote
20230807,1773540403818520 ,BR,BR,,1/1/00 0:00,298.8892,98.7062,7/8/23 3:43,1.99,Auction Ads,auction_all
20230807,1773535856588830 ,GB,GB,,1/1/00 0:00,,27.4446,7/8/23 3:31,1.76,Auction Ads,auction_relation
20230807,1773539396323330 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:29,2.11,Auction Ads,auction_relation
20230807,1773539367425050 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:29,2.11,Auction Ads,auction_relation
20230807,1773539401918460 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:29,2.11,Auction Ads,auction_relation
20230807,1773539401711640 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:29,2.11,Auction Ads,auction_relation
20230807,1773539525689410 ,VN,VN,,1/1/00 0:00,2.2125,1.4077,7/8/23 3:28,2.14,Auction Ads,auction_relation
20230807,1773540116497410 ,TW,TW,,1/1/00 0:00,,0.96,7/8/23 3:29,0.95,Auction Ads,auction_relation
20230807,1773540116497410 ,TW,TW,,1/1/00 0:00,,0.96,7/8/23 3:29,0.95,Auction Ads,auction_relation
20230807,1773539362657320 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:29,2.11,Auction Ads,auction_relation
20230807,1773539415276540 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:29,2.11,Auction Ads,auction_relation
20230807,1773539402251310 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:29,2.11,Auction Ads,auction_relation
20230807,1773539375417340 ,RO,,,1/1/00 0:00,17.2341,3.2596,7/8/23 3:29,0.54,Non-Auction Ads,Promote
20230807,1773539415643130 ,JP,,,1/1/00 0:00,83.5955,8.4991,7/8/23 3:30,1.53,RIE,Promote Report Recall
20230807,1773539421889580 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:29,2.11,Auction Ads,auction_relation
20230807,1773539431371790 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:29,2.11,Auction Ads,auction_relation
20230807,1773539420194810 ,GR,GR,,1/1/00 0:00,,4.3398,7/8/23 3:29,2.11,Auction Ads,auction_relation
20230807,1773538974423040 ,KH,,,1/1/00 0:00,0.8587,0.1175,7/8/23 3:29,0.54,Non-Auction Ads,Promote
20230807,1773539720783890 ,ID,ID,,1/1/00 0:00,,6.7532,7/8/23 3:30,1.8,Auction Ads,auction_relation
20230807,1773543046887470 ,ID,ID,,1/1/00 0:00,11.0854,2.7917,7/8/23 3:29,1.8,Auction Ads,auction_relation
20230807,1773539553589280 ,TH,TH,,1/1/00 0:00,11.6952,18.7485,7/8/23 3:31,1.64,Auction Ads,auction_relation
20230807,1773539553330220 ,TH,TH,,1/1/00 0:00,9.6888,18.7485,7/8/23 3:31,1.64,Auction Ads,auction_relation
20230807,1773539548910620 ,TH,TH,,1/1/00 0:00,11.5166,18.7485,7/8/23 3:31,1.64,Auction Ads,auction_relation
20230807,1773532734829570 ,PH,,,1/1/00 0:00,0.7241,0.1767,7/8/23 3:29,0.54,Non-Auction Ads,Promote
20230807,1773540062330880 ,TW,TW,,1/1/00 0:00,25.82,39.7162,7/8/23 3:33,0.95,Auction Ads,auction_relation
20230807,1773539419406330 ,VN,,,1/1/00 0:00,5.6853,3.5827,7/8/23 3:29,1.53,RIE,Promote Report Recall
20230807,1773539442685950 ,VN,VN,,1/1/00 0:00,3.09,2.67,7/8/23 3:29,2.14,Auction Ads,auction_relation
20230807,1773539439636490 ,VN,VN,,1/1/00 0:00,3.08,2.67,7/8/23 3:29,2.14,Auction Ads,auction_relation
20230807,1773540192117790 ,BR,BR,,1/1/00 0:00,38.6,67.4995,7/8/23 3:40,1.99,Auction Ads,auction_all
20230807,1773539677484080 ,ID,ID,,1/1/00 0:00,3.64,2.9169,7/8/23 3:29,1.8,Auction Ads,auction_relation
20230807,1773539369193470 ,ID,,,1/1/00 0:00,11.2926,1.5997,7/8/23 3:29,0.54,Non-Auction Ads,Promote
20230807,1773538939351040 ,TH,,,1/1/00 0:00,0.7833,0.5483,7/8/23 3:30,0.54,Non-Auction Ads,Promote
20230807,1773539465499690 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539488652320 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539452558360 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539443154970 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539444702240 ,HU,Other,,1/1/00 0:00,2.85,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539482081290 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539458559010 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539472744480 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539526544380 ,JP,JP,,1/1/00 0:00,,8.2077,7/8/23 3:30,2.16,Auction Ads,auction_all
20230807,1773540005025800 ,US,US&CA,,1/1/00 0:00,,11.7424,7/8/23 3:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1773539115109370 ,TH,,,1/1/00 0:00,0.7233,0.5747,7/8/23 3:30,0.54,Non-Auction Ads,Promote
20230807,1773539447793720 ,VN,,,1/1/00 0:00,0.2693,0.6117,7/8/23 3:30,1.53,RIE,Promote Report Recall
20230807,1773539466457120 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539457718270 ,HU,Others,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.56,Auction Ads,auction_all
20230807,1773539463833650 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539466457120 ,HU,Others,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.56,Auction Ads,auction_all
20230807,1773539485663260 ,HU,Others,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.56,Auction Ads,auction_all
20230807,1773539469434880 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539470877720 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539471757340 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539457718270 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539452540920 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539485638700 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539443147820 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539455598590 ,SA,,,1/1/00 0:00,14.6847,3.5007,7/8/23 3:30,0.54,Non-Auction Ads,Promote
20230807,1773539413433340 ,TH,,,1/1/00 0:00,0.1413,3.3277,7/8/23 3:31,1.53,RIE,Promote Report Recall
20230807,1773536935183410 ,DE,,,1/1/00 0:00,5.3816,1.0904,7/8/23 3:30,0.54,Non-Auction Ads,Promote
20230807,1773539443674110 ,ID,,,1/1/00 0:00,16.5205,1.5997,7/8/23 3:31,0.54,Non-Auction Ads,Promote
20230807,1773539838663730 ,CA,USCA,,1/1/00 0:00,2.36,4.5806,7/8/23 3:31,1.78,Auction Ads,auction_relation
20230807,1773535812265000 ,US,USCA,,1/1/00 0:00,25.43,14.1869,7/8/23 3:32,1.78,Auction Ads,auction_relation
20230807,1773539410818110 ,ID,,,1/1/00 0:00,17.4405,0.4207,7/8/23 3:31,0.54,Non-Auction Ads,Promote
20230807,1773539410818110 ,ID,,,1/1/00 0:00,17.4405,0.4207,7/8/23 3:31,0.54,Non-Auction Ads,Promote
20230807,1773535033013250 ,BR,,,1/1/00 0:00,1.3013,0.3087,7/8/23 3:31,0.54,Non-Auction Ads,Promote
20230807,1773539548896250 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539519841310 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539553588250 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539556381740 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539544395810 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539532717070 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539525615680 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539611516960 ,ID,ID,,1/1/00 0:00,3.2329,2.9739,7/8/23 3:31,1.8,Auction Ads,auction_relation
20230807,1773539520979970 ,RO,,,1/1/00 0:00,30.9376,3.2596,7/8/23 3:31,0.54,Non-Auction Ads,Promote
20230807,1773539506597890 ,ES,,,1/1/00 0:00,6.306,0.6418,7/8/23 3:31,1.53,RIE,Promote Report Recall
20230807,1773540208757770 ,TW,TW,,1/1/00 0:00,36.54,18.0866,7/8/23 3:33,0.95,Auction Ads,auction_relation
20230807,1773539527705600 ,VN,,,1/1/00 0:00,0.5482,0.6117,7/8/23 3:31,1.53,RIE,Promote Report Recall
20230807,1773539066998780 ,TH,,,1/1/00 0:00,0.7178,0.4364,7/8/23 3:31,0.54,Non-Auction Ads,Promote
20230807,1773540576565280 ,BR,BR,,1/1/00 0:00,49.6,67.4995,7/8/23 3:44,1.99,Auction Ads,auction_all
20230807,1773539256112130 ,FR,,,1/1/00 0:00,4.6989,4.8672,7/8/23 3:31,0.54,Non-Auction Ads,Promote
20230807,1773539564181550 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539537470460 ,HU,Others,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.56,Auction Ads,auction_all
20230807,1773539575643130 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539555510270 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539532383240 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539569636400 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539537470460 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539553202220 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539559813170 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539504724000 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773533637127160 ,PH,,,1/1/00 0:00,0.8071,0.232,7/8/23 3:32,0.54,Non-Auction Ads,Promote
20230807,1773537551696940 ,US,USCA,,1/1/00 0:00,3.58,18.77,7/8/23 3:36,1.78,Auction Ads,auction_relation
20230807,1773539595270140 ,MY,,,1/1/00 0:00,22.5884,6.8492,7/8/23 3:32,0.54,Non-Auction Ads,Promote
20230807,1773539154076670 ,TH,,,1/1/00 0:00,1.471,0.1097,7/8/23 3:32,0.54,Non-Auction Ads,Promote
20230807,1773539592658970 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539597419530 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539616311310 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539581710370 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539606976530 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539603977290 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539574076450 ,HU,Others,,1/1/00 0:00,,2.7157,7/8/23 3:32,1.56,Auction Ads,auction_all
20230807,1773539574076450 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539599878170 ,HU,Other,,1/1/00 0:00,,2.7157,7/8/23 3:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539503209470 ,SA,,,1/1/00 0:00,2.359,2.8965,7/8/23 3:32,1.53,RIE,Promote Report Recall
20230807,1773539812760620 ,US,USCA,,1/1/00 0:00,17.73,8.5747,7/8/23 3:34,1.78,Auction Ads,auction_relation
20230807,1773539652849690 ,TH,TH,,1/1/00 0:00,6.053,1.5417,7/8/23 3:32,1.64,Auction Ads,auction_relation
20230807,1773535460977670 ,BR,,,1/1/00 0:00,1.2398,2.9035,7/8/23 3:33,0.54,Non-Auction Ads,Promote
20230807,1773457081567230 ,VN,,,1/1/00 0:00,1.6225,0.5629,7/8/23 3:32,0.54,Non-Auction Ads,Promote
20230807,1773540688492540 ,ID,ID,,1/1/00 0:00,13.7865,2.67,7/8/23 3:33,1.8,Auction Ads,auction_relation
20230807,1773539769235470 ,BR,BR,,1/1/00 0:00,,0.0137,7/8/23 3:33,1.99,Auction Ads,auction_all
20230807,1773535140199420 ,MY,,,1/1/00 0:00,0.9882,0.2108,7/8/23 3:33,0.54,Non-Auction Ads,Promote
20230807,1773540084520960 ,AU,AU,,1/1/00 0:00,,11.5246,7/8/23 3:37,1.84,Auction Ads,auction_relation
20230807,1773540084520960 ,GB,GB,,1/1/00 0:00,,11.5246,7/8/23 3:37,1.76,Auction Ads,auction_relation
20230807,1773539825397800 ,MY,MY,,1/1/00 0:00,,0.9639,7/8/23 3:33,2.31,Auction Ads,auction_relation
20230807,1773539734044700 ,RO,RO,,1/1/00 0:00,,3.4943,7/8/23 3:34,1.94,Auction Ads,auction_relation
20230807,1773534986000380 ,MY,,,1/1/00 0:00,0.8146,0.2178,7/8/23 3:34,0.54,Non-Auction Ads,Promote
20230807,1773534223561720 ,PH,,,1/1/00 0:00,0.3565,0.106,7/8/23 3:34,0.54,Non-Auction Ads,Promote
20230807,1773539480156160 ,TH,,,1/1/00 0:00,1.3035,0.5197,7/8/23 3:34,0.54,Non-Auction Ads,Promote
20230807,1773536063162370 ,IQ,Other,,1/1/00 0:00,24.22,2.355,7/8/23 3:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539943602190 ,IQ,Others,,1/1/00 0:00,2.93,9.0806,7/8/23 3:37,1.56,Auction Ads,auction_all
20230807,1773534404886530 ,PH,,,1/1/00 0:00,0.3759,0.1724,7/8/23 3:34,0.54,Non-Auction Ads,Promote
20230807,1773539757413440 ,KH,,,1/1/00 0:00,4.3394,1.1495,7/8/23 3:35,0.54,Non-Auction Ads,Promote
20230807,1773539581134850 ,TH,,,1/1/00 0:00,1.4841,0.3915,7/8/23 3:35,0.54,Non-Auction Ads,Promote
20230807,1773534488479740 ,PH,,,1/1/00 0:00,1.4452,0.2763,7/8/23 3:35,0.54,Non-Auction Ads,Promote
20230807,1773539639048240 ,TH,,,1/1/00 0:00,5.957,0,7/8/23 3:35,1.53,RIE,Promote Report Recall
20230807,1773534382527490 ,PH,,,1/1/00 0:00,0.7389,0.1401,7/8/23 3:35,0.54,Non-Auction Ads,Promote
20230807,1773540016708640 ,VN,VN,,1/1/00 0:00,,1.6969,7/8/23 3:36,2.13,RIE,Ad Group Recall (Merged)
20230807,1773540028797980 ,VN,VN,,1/1/00 0:00,,1.6969,7/8/23 3:36,2.13,RIE,Ad Group Recall (Merged)
20230807,1773540028804110 ,VN,VN,,1/1/00 0:00,,1.6969,7/8/23 3:36,2.13,RIE,Ad Group Recall (Merged)
20230807,1773541172499500 ,US,USCA,,1/1/00 0:00,,35.8163,7/8/23 3:42,1.78,Auction Ads,auction_relation
20230807,1773539821248510 ,PH,,,1/1/00 0:00,32.6373,4.52,7/8/23 3:37,0.54,Non-Auction Ads,Promote
20230807,1773539957984250 ,JP,,,1/1/00 0:00,45.7306,9.8793,7/8/23 3:38,0.54,Non-Auction Ads,Promote
20230807,1773539818559490 ,MY,,,1/1/00 0:00,26.5733,2.5899,7/8/23 3:37,0.54,Non-Auction Ads,Promote
20230807,1773540668794910 ,BR,BR,,1/1/00 0:00,214.03,75.4432,7/8/23 3:49,1.99,Auction Ads,auction_all
20230807,1773540152460280 ,SG,SG,,1/1/00 0:00,,6.0161,7/8/23 3:37,1.94,Auction Ads,auction_relation
20230807,1773540155525120 ,SG,SG,,1/1/00 0:00,,6.0161,7/8/23 3:37,1.94,Auction Ads,auction_relation
20230807,1773540102706190 ,SG,SG,,1/1/00 0:00,,6.0161,7/8/23 3:37,1.94,Auction Ads,auction_relation
20230807,1773534467837950 ,PH,,,1/1/00 0:00,0.8395,0.4538,7/8/23 3:36,0.54,Non-Auction Ads,Promote
20230807,1773539523432450 ,TH,,,1/1/00 0:00,0.7267,0.5337,7/8/23 3:36,0.54,Non-Auction Ads,Promote
20230807,1773540102091810 ,TH,TH,,1/1/00 0:00,,15.9405,7/8/23 3:40,1.64,Auction Ads,auction_relation
20230807,1773539975864330 ,ID,ID,,1/1/00 0:00,,2.9169,7/8/23 3:37,1.8,Auction Ads,auction_relation
20230807,1773539975864330 ,ID,ID,,1/1/00 0:00,,2.9169,7/8/23 3:37,1.8,Auction Ads,auction_relation
20230807,1773540256125950 ,BR,BR,,1/1/00 0:00,,14.0741,7/8/23 3:39,1.99,Auction Ads,auction_all
20230807,1773534706593790 ,PH,,,1/1/00 0:00,0.7156,0.2636,7/8/23 3:37,0.54,Non-Auction Ads,Promote
20230807,1773539926408190 ,CA,,,1/1/00 0:00,2.954,2.0304,7/8/23 3:38,1.53,RIE,Promote Report Recall
20230807,1773547728840700 ,JP,JP,,1/1/00 0:00,62.3795,29.6972,7/8/23 3:42,2.16,Auction Ads,auction_all
20230807,1773535071457280 ,BR,,,1/1/00 0:00,1.328,0.3087,7/8/23 3:38,0.54,Non-Auction Ads,Promote
20230807,1773540003058720 ,ID,ID,,1/1/00 0:00,1.741,1.2263,7/8/23 3:38,1.8,Auction Ads,auction_relation
20230807,1773539873067010 ,US,,,1/1/00 0:00,3.9,1.6988,7/8/23 3:38,1.53,RIE,Promote Report Recall
20230807,1773539729827870 ,PL,PL,,1/1/00 0:00,7.48,2.2975,7/8/23 3:38,1.64,Auction Ads,auction_relation
20230807,1773540875568170 ,ID,ID,,1/1/00 0:00,0.0159,0.8773,7/8/23 3:38,1.8,Auction Ads,auction_relation
20230807,1773539919280130 ,TH,,,1/1/00 0:00,6.97,3.192,7/8/23 3:39,1.53,RIE,Promote Report Recall
20230807,1773540366817310 ,TH,TH,,1/1/00 0:00,4.8542,2.1144,7/8/23 3:39,1.64,Auction Ads,auction_relation
20230807,1773540459693080 ,ID,ID,,1/1/00 0:00,1.37,6.4937,7/8/23 3:39,1.8,Auction Ads,auction_relation
20230807,1773539999193090 ,GB,GB,,1/1/00 0:00,18.5,0.681,7/8/23 3:38,1.76,Auction Ads,auction_relation
20230807,1773540810188800 ,MY,MY,,1/1/00 0:00,3.8203,3.5722,7/8/23 3:39,2.31,Auction Ads,auction_relation
20230807,1773540784344090 ,MY,MY,,1/1/00 0:00,5.1331,3.5722,7/8/23 3:39,2.31,Auction Ads,auction_relation
20230807,1773540829603930 ,MY,MY,,1/1/00 0:00,5.1832,3.5722,7/8/23 3:39,2.31,Auction Ads,auction_relation
20230807,1773540029451280 ,AU,AU,,1/1/00 0:00,1.43,2.1995,7/8/23 3:39,1.84,Auction Ads,auction_relation
20230807,1773540191892490 ,MY,MY,,1/1/00 0:00,15.9937,2.1764,7/8/23 3:39,2.31,Auction Ads,auction_relation
20230807,1773534815755260 ,SG,,,1/1/00 0:00,3.7404,0.6478,7/8/23 3:39,0.54,Non-Auction Ads,Promote
20230807,1773540021381120 ,SA,,,1/1/00 0:00,18.7445,0.6358,7/8/23 3:39,0.54,Non-Auction Ads,Promote
20230807,1773539162740740 ,TH,,,1/1/00 0:00,9.26,0.5286,7/8/23 3:39,1.53,RIE,Promote Report Recall
20230807,1773457820147710 ,VN,,,1/1/00 0:00,1.0436,0.3441,7/8/23 3:39,0.54,Non-Auction Ads,Promote
20230807,1773457264438270 ,VN,,,1/1/00 0:00,1.4738,0.2776,7/8/23 3:39,0.54,Non-Auction Ads,Promote
20230807,1773541537530910 ,TH,TH,,1/1/00 0:00,0.2015,10.4282,7/8/23 3:41,1.64,Auction Ads,auction_relation
20230807,1773541537530910 ,TH,TH,,1/1/00 0:00,0.2015,10.4282,7/8/23 3:41,1.64,Auction Ads,auction_relation
20230807,1773536474476560 ,GB,GB,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.76,Auction Ads,auction_relation
20230807,1773536474476560 ,AE,MENA,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.78,Auction Ads,auction_relation
20230807,1773536474476560 ,IE,IE,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.52,Auction Ads,auction_relation
20230807,1773536474476560 ,SA,MENA,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.78,Auction Ads,auction_relation
20230807,1773536474476560 ,NO,Others,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.56,Auction Ads,auction_all
20230807,1773536474476560 ,HU,Others,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.56,Auction Ads,auction_all
20230807,1773536474476560 ,DK,DK,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.31,Auction Ads,auction_relation
20230807,1773536474476560 ,FI,Others,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.56,Auction Ads,auction_all
20230807,1773536474476560 ,GR,GR,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,2.11,Auction Ads,auction_relation
20230807,1773536474476560 ,PT,PT,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.98,Auction Ads,auction_relation
20230807,1773536474476560 ,MA,MA,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.51,Auction Ads,auction_relation
20230807,1773536474476560 ,PL,PL,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.64,Auction Ads,auction_relation
20230807,1773536474476560 ,SE,SE,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.4,Auction Ads,auction_relation
20230807,1773536474476560 ,EG,MENA,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.78,Auction Ads,auction_relation
20230807,1773536474476560 ,FR,FR,,1/1/00 0:00,23.0938,9.4909,7/8/23 3:41,1.97,Auction Ads,auction_relation
20230807,1773540341490770 ,ID,ID,,1/1/00 0:00,1.2602,1.03,7/8/23 3:40,1.8,Auction Ads,auction_relation
20230807,1773540222935090 ,VN,VN,,1/1/00 0:00,,1.6969,7/8/23 3:40,2.13,RIE,Ad Group Recall (Merged)
20230807,1773540211267600 ,VN,VN,,1/1/00 0:00,,1.6969,7/8/23 3:40,2.13,RIE,Ad Group Recall (Merged)
20230807,1773540222545950 ,VN,VN,,1/1/00 0:00,,1.6969,7/8/23 3:40,2.13,RIE,Ad Group Recall (Merged)
20230807,1773536180140030 ,BR,,,1/1/00 0:00,1.3975,0.4244,7/8/23 3:41,0.54,Non-Auction Ads,Promote
20230807,1773542143635530 ,TH,TH,,1/1/00 0:00,2.111,5.4772,7/8/23 3:41,1.64,Auction Ads,auction_relation
