p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773540195509280 ,NZ,NZ,,1/1/00 0:00,16.67,9.0806,7/8/23 3:41,1.58,Auction Ads,auction_relation
20230807,1773540195509280 ,AU,AU,,1/1/00 0:00,16.67,9.0806,7/8/23 3:41,1.84,Auction Ads,auction_relation
20230807,1773540195509280 ,GB,GB,,1/1/00 0:00,16.67,9.0806,7/8/23 3:41,1.76,Auction Ads,auction_relation
20230807,1773540093775940 ,US,,,1/1/00 0:00,0.26,6.4643,7/8/23 3:41,1.53,RIE,Promote Report Recall
20230807,1773540002488330 ,VN,VN,,1/1/00 0:00,,3.2122,7/8/23 3:41,2.14,Auction Ads,auction_relation
20230807,1773540224824320 ,VN,VN,,1/1/00 0:00,,3.2122,7/8/23 3:41,2.14,Auction Ads,auction_relation
20230807,1773540224814110 ,VN,VN,,1/1/00 0:00,,3.2122,7/8/23 3:41,2.14,Auction Ads,auction_relation
20230807,1773540220174330 ,VN,VN,,1/1/00 0:00,,3.2122,7/8/23 3:41,2.14,Auction Ads,auction_relation
20230807,1773540365375530 ,TH,TH,,1/1/00 0:00,4.0374,2.3977,7/8/23 3:41,1.64,Auction Ads,auction_relation
20230807,1773540362257400 ,US,US&CA,,1/1/00 0:00,0.31,11.7424,7/8/23 3:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773540466583550 ,US,USCA,,1/1/00 0:00,,9.188,7/8/23 3:43,1.78,Auction Ads,auction_relation
20230807,1773540314501130 ,ID,ID,,1/1/00 0:00,4.6194,4.356,7/8/23 3:42,1.8,Auction Ads,auction_relation
20230807,1773539857504260 ,TH,,,1/1/00 0:00,6.57,1.5988,7/8/23 3:41,1.53,RIE,Promote Report Recall
20230807,1773540364718110 ,BR,BR,,1/1/00 0:00,,14.0741,7/8/23 3:44,1.99,Auction Ads,auction_all
20230807,1773540298980380 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 3:41,1.8,Auction Ads,auction_relation
20230807,1773540233369650 ,TW,TW,,1/1/00 0:00,,2.0865,7/8/23 3:42,2.59,RIE,Ad Group Recall (Merged)
20230807,1773540234114050 ,TW,TW,,1/1/00 0:00,,2.0865,7/8/23 3:42,2.59,RIE,Ad Group Recall (Merged)
20230807,1773540335509520 ,BR,BR,,1/1/00 0:00,,7.0949,7/8/23 3:43,1.7,RIE,Ad Group Recall (Merged)
20230807,1773540313035800 ,BR,BR,,1/1/00 0:00,,7.0949,7/8/23 3:43,1.7,RIE,Ad Group Recall (Merged)
20230807,1773540392817660 ,AU,AU,,1/1/00 0:00,16.42,9.0806,7/8/23 3:43,1.84,Auction Ads,auction_relation
20230807,1773540392817660 ,GB,GB,,1/1/00 0:00,16.42,9.0806,7/8/23 3:43,1.76,Auction Ads,auction_relation
20230807,1773540392817660 ,NZ,NZ,,1/1/00 0:00,16.42,9.0806,7/8/23 3:43,1.58,Auction Ads,auction_relation
20230807,1773540389335040 ,TH,TH,,1/1/00 0:00,20.9474,2.4178,7/8/23 3:42,1.64,Auction Ads,auction_relation
20230807,1773540725738490 ,ID,ID,,1/1/00 0:00,2.0086,3.4284,7/8/23 3:43,1.8,Auction Ads,auction_relation
20230807,1773457699080190 ,VN,,,1/1/00 0:00,1.6802,0,7/8/23 3:42,0.54,Non-Auction Ads,Promote
20230807,1773540132928510 ,VN,,,1/1/00 0:00,4.3962,0.706,7/8/23 3:42,1.53,RIE,Promote Report Recall
20230807,1773540574233610 ,ID,ID,,1/1/00 0:00,41.92,26.5731,7/8/23 3:47,1.8,Auction Ads,auction_relation
20230807,1773540574233610 ,ID,ID,,1/1/00 0:00,41.92,26.5731,7/8/23 3:47,1.8,Auction Ads,auction_relation
20230807,1773534289060860 ,PH,,,1/1/00 0:00,0.3322,0.15,7/8/23 3:42,0.54,Non-Auction Ads,Promote
20230807,1773540086670330 ,ID,,,1/1/00 0:00,0.2142,0.1932,7/8/23 3:43,1.53,RIE,Promote Report Recall
20230807,1773540350174210 ,TW,TW,,1/1/00 0:00,4.11,0.96,7/8/23 3:43,0.95,Auction Ads,auction_relation
20230807,1773540670146570 ,BR,BR,,1/1/00 0:00,,16.4666,7/8/23 3:45,1.99,Auction Ads,auction_all
20230807,1773540335509500 ,VN,VN,,1/1/00 0:00,,3.3936,7/8/23 3:43,2.14,Auction Ads,auction_relation
20230807,1773540277346310 ,US,,,1/1/00 0:00,8.18,9.0898,7/8/23 3:45,1.53,RIE,Promote Report Recall
20230807,1773538984101900 ,US,,,1/1/00 0:00,4.25,2.5,7/8/23 3:43,0.54,Non-Auction Ads,Promote
20230807,1773540480662560 ,US,USCA,,1/1/00 0:00,,14.44,7/8/23 3:46,1.78,Auction Ads,auction_relation
20230807,1773540480954410 ,VN,VN,,1/1/00 0:00,0.0162,0.4202,7/8/23 3:43,2.14,Auction Ads,auction_relation
20230807,1773540303122430 ,MY,,,1/1/00 0:00,10.022,1.0709,7/8/23 3:44,1.53,RIE,Promote Report Recall
20230807,1773543149379610 ,VN,VN,,1/1/00 0:00,236.71,221.0187,7/8/23 4:19,2.14,Auction Ads,auction_relation
20230807,1773540344431610 ,MY,,,1/1/00 0:00,5.203,3.7961,7/8/23 3:44,1.53,RIE,Promote Report Recall
20230807,1773540679793710 ,MY,MY,,1/1/00 0:00,11.3724,2.7361,7/8/23 3:44,2.31,Auction Ads,auction_relation
20230807,1773540617882650 ,BR,BR,,1/1/00 0:00,6.1746,15.7604,7/8/23 3:46,1.99,Auction Ads,auction_all
20230807,1773540176726010 ,MY,,,1/1/00 0:00,2.1889,1.2453,7/8/23 3:44,1.53,RIE,Promote Report Recall
20230807,1773540504921080 ,SG,SG,,1/1/00 0:00,,2.2218,7/8/23 3:44,1.94,Auction Ads,auction_relation
20230807,1773540345987070 ,MY,,,1/1/00 0:00,10.2259,1.6773,7/8/23 3:44,1.53,RIE,Promote Report Recall
20230807,1773540430500940 ,TH,TH,,1/1/00 0:00,0.6541,0.5582,7/8/23 3:44,1.64,Auction Ads,auction_relation
20230807,1773540942859260 ,PK,PK,,1/1/00 0:00,,2.0684,7/8/23 3:44,1.36,Auction Ads,auction_relation
20230807,1773540416535580 ,ID,ID,,1/1/00 0:00,3.13,2.7556,7/8/23 3:45,1.8,Auction Ads,auction_relation
20230807,1773335981398060 ,CL,Others,,1/1/00 0:00,7.47,106.3391,7/8/23 4:00,1.53,Non-Auction Ads,R&F
20230807,1773540432583680 ,VN,VN,,1/1/00 0:00,,3.3936,7/8/23 3:45,2.14,Auction Ads,auction_relation
20230807,1773540402423810 ,VN,VN,,1/1/00 0:00,,3.3936,7/8/23 3:45,2.14,Auction Ads,auction_relation
20230807,1773540436340730 ,VN,VN,,1/1/00 0:00,,3.3936,7/8/23 3:45,2.14,Auction Ads,auction_relation
20230807,1773536723998750 ,CA,USCA,,1/1/00 0:00,20.99,0.4513,7/8/23 3:45,1.78,Auction Ads,auction_relation
20230807,1773536734308360 ,CA,USCA,,1/1/00 0:00,,0.4513,7/8/23 3:45,1.78,Auction Ads,auction_relation
20230807,1773540981313530 ,ID,ID,,1/1/00 0:00,14.1909,8.442,7/8/23 3:46,1.8,Auction Ads,auction_relation
20230807,1773534085455870 ,PH,,,1/1/00 0:00,0.7306,0.227,7/8/23 3:45,0.54,Non-Auction Ads,Promote
20230807,1773540623364110 ,MY,MY,,1/1/00 0:00,,0.0433,7/8/23 3:45,2.31,Auction Ads,auction_relation
20230807,1773540228553730 ,TH,,,1/1/00 0:00,0.767,0.2906,7/8/23 3:45,0.54,Non-Auction Ads,Promote
20230807,1773540757728300 ,ID,ID,,1/1/00 0:00,,0.6901,7/8/23 3:45,1.8,Auction Ads,auction_relation
20230807,1773539092242430 ,US,,,1/1/00 0:00,4.23,1.8418,7/8/23 3:45,0.54,Non-Auction Ads,Promote
20230807,1773540761832440 ,TW,TW,,1/1/00 0:00,18.34,7.7198,7/8/23 3:47,0.95,Auction Ads,auction_relation
20230807,1773540676254720 ,TW,TW,,1/1/00 0:00,2.79,0.96,7/8/23 3:45,0.95,Auction Ads,auction_relation
20230807,1773540509828110 ,VN,VN,,1/1/00 0:00,1.3638,2.8027,7/8/23 3:46,2.14,Auction Ads,auction_relation
20230807,1773540537767980 ,NZ,NZ,,1/1/00 0:00,16.99,9.0806,7/8/23 3:47,1.58,Auction Ads,auction_relation
20230807,1773540537767980 ,GB,GB,,1/1/00 0:00,16.99,9.0806,7/8/23 3:47,1.76,Auction Ads,auction_relation
20230807,1773540537767980 ,AU,AU,,1/1/00 0:00,16.99,9.0806,7/8/23 3:47,1.84,Auction Ads,auction_relation
20230807,1773536475893760 ,BR,,,1/1/00 0:00,1.3015,0.9268,7/8/23 3:46,0.54,Non-Auction Ads,Promote
20230807,1773538439046140 ,US,,,1/1/00 0:00,3.97,1.6429,7/8/23 3:46,0.54,Non-Auction Ads,Promote
20230807,1773537555133470 ,US,USCA,,1/1/00 0:00,,7.3334,7/8/23 3:47,1.78,Auction Ads,auction_relation
20230807,1773540954220590 ,TH,TH,,1/1/00 0:00,,0.543,7/8/23 3:46,1.64,Auction Ads,auction_relation
20230807,1773539319087100 ,US,,,1/1/00 0:00,9,3.31,7/8/23 3:47,0.54,Non-Auction Ads,Promote
20230807,1773540599162910 ,VN,VN,,1/1/00 0:00,4.5335,3.6532,7/8/23 3:47,2.14,Auction Ads,auction_relation
20230807,1773538483780610 ,US,,,1/1/00 0:00,4.78,1.6723,7/8/23 3:46,0.54,Non-Auction Ads,Promote
20230807,1773536609457150 ,BR,,,1/1/00 0:00,1.4078,0.2953,7/8/23 3:46,0.54,Non-Auction Ads,Promote
20230807,1773540521034750 ,BR,BR,,1/1/00 0:00,2.13,0.2035,7/8/23 3:46,1.7,RIE,Ad Group Recall (Merged)
20230807,1773540339399680 ,TH,,,1/1/00 0:00,1.5752,0.4981,7/8/23 3:46,0.54,Non-Auction Ads,Promote
20230807,1773541159925790 ,ID,ID,,1/1/00 0:00,33.79,42.1127,7/8/23 3:53,1.8,Auction Ads,auction_relation
20230807,1773540559409170 ,AE,MENA,,1/1/00 0:00,13.51,2.0059,7/8/23 3:47,1.67,RIE,Ad Group Recall (Merged)
20230807,1773538655778820 ,US,,,1/1/00 0:00,3.94,1.6429,7/8/23 3:47,1.53,RIE,Promote Report Recall
20230807,1773538655778820 ,US,,,1/1/00 0:00,3.94,1.6429,7/8/23 3:47,0.54,Non-Auction Ads,Promote
20230807,1773540812952590 ,SG,SG,,1/1/00 0:00,,16.236,7/8/23 3:49,1.94,Auction Ads,auction_relation
20230807,1773540841724920 ,SG,SG,,1/1/00 0:00,,16.236,7/8/23 3:49,1.94,Auction Ads,auction_relation
20230807,1773540846795820 ,SG,SG,,1/1/00 0:00,,16.236,7/8/23 3:49,1.94,Auction Ads,auction_relation
20230807,1773540848196620 ,SG,SG,,1/1/00 0:00,,16.236,7/8/23 3:49,1.94,Auction Ads,auction_relation
20230807,1773540820991020 ,SG,SG,,1/1/00 0:00,,16.236,7/8/23 3:49,1.94,Auction Ads,auction_relation
20230807,1773540854011950 ,SG,SG,,1/1/00 0:00,,16.236,7/8/23 3:49,1.94,Auction Ads,auction_relation
20230807,1773537056999430 ,BR,,,1/1/00 0:00,6.7718,1.8388,7/8/23 3:47,0.54,Non-Auction Ads,Promote
20230807,1773551496281080 ,JP,JP,,1/1/00 0:00,,394.234,7/8/23 4:59,2.16,Auction Ads,auction_all
20230807,1773540665451520 ,NZ,NZ,,1/1/00 0:00,17.65,9.0806,7/8/23 3:49,1.58,Auction Ads,auction_relation
20230807,1773540665451520 ,AU,AU,,1/1/00 0:00,17.65,9.0806,7/8/23 3:49,1.84,Auction Ads,auction_relation
20230807,1773540665451520 ,GB,GB,,1/1/00 0:00,17.65,9.0806,7/8/23 3:49,1.76,Auction Ads,auction_relation
20230807,1773540991658000 ,TH,TH,,1/1/00 0:00,8.0789,2.5262,7/8/23 3:47,1.64,Auction Ads,auction_relation
20230807,1773541005852700 ,KR,KR,,1/1/00 0:00,75.2346,34.839,7/8/23 3:53,2.18,RIE,Ad Group Recall (Merged)
20230807,1773540622088210 ,TH,TH,,1/1/00 0:00,13.2419,3.0481,7/8/23 3:48,1.64,Auction Ads,auction_relation
20230807,1773540492408880 ,TH,TH,,1/1/00 0:00,19.4454,1.7617,7/8/23 3:47,1.64,Auction Ads,auction_relation
20230807,1773538797572100 ,US,,,1/1/00 0:00,9.53,3.9512,7/8/23 3:48,0.54,Non-Auction Ads,Promote
20230807,1773540582774780 ,QA,Others,,1/1/00 0:00,,1.058,7/8/23 3:47,1.56,Auction Ads,auction_all
20230807,1773540586780700 ,KW,Others,,1/1/00 0:00,,1.058,7/8/23 3:47,1.56,Auction Ads,auction_all
20230807,1773540561693690 ,KW,Others,,1/1/00 0:00,,1.058,7/8/23 3:47,1.56,Auction Ads,auction_all
20230807,1773540568817690 ,SA,MENA,,1/1/00 0:00,,1.058,7/8/23 3:47,1.78,Auction Ads,auction_relation
20230807,1773540582774780 ,SA,MENA,,1/1/00 0:00,,1.058,7/8/23 3:47,1.78,Auction Ads,auction_relation
20230807,1773540561693690 ,QA,Others,,1/1/00 0:00,,1.058,7/8/23 3:47,1.56,Auction Ads,auction_all
20230807,1773540561693690 ,SA,MENA,,1/1/00 0:00,,1.058,7/8/23 3:47,1.78,Auction Ads,auction_relation
20230807,1773540582774780 ,KW,Others,,1/1/00 0:00,,1.058,7/8/23 3:47,1.56,Auction Ads,auction_all
20230807,1773540586780700 ,QA,Others,,1/1/00 0:00,,1.058,7/8/23 3:47,1.56,Auction Ads,auction_all
20230807,1773540586780700 ,SA,MENA,,1/1/00 0:00,,1.058,7/8/23 3:47,1.78,Auction Ads,auction_relation
20230807,1773540568817690 ,QA,Others,,1/1/00 0:00,,1.058,7/8/23 3:47,1.56,Auction Ads,auction_all
20230807,1773540568817690 ,KW,Others,,1/1/00 0:00,,1.058,7/8/23 3:47,1.56,Auction Ads,auction_all
20230807,1773540538088440 ,VN,,,1/1/00 0:00,0.1082,0.2712,7/8/23 3:48,1.53,RIE,Promote Report Recall
20230807,1773536436612100 ,BR,,,1/1/00 0:00,1.3604,0.6794,7/8/23 3:48,0.54,Non-Auction Ads,Promote
20230807,1773536605775870 ,BR,,,1/1/00 0:00,1.4124,0.5537,7/8/23 3:48,0.54,Non-Auction Ads,Promote
20230807,1773540529278980 ,US,,,1/1/00 0:00,3.68,1.3969,7/8/23 3:48,1.53,RIE,Promote Report Recall
20230807,1773535426639870 ,ID,,,1/1/00 0:00,0.7748,0.1866,7/8/23 3:48,0.54,Non-Auction Ads,Promote
20230807,1773540740129810 ,ID,ID,,1/1/00 0:00,0.66,6.4937,7/8/23 3:49,1.8,Auction Ads,auction_relation
20230807,1773536636992510 ,BR,,,1/1/00 0:00,1.4039,0.3331,7/8/23 3:49,0.54,Non-Auction Ads,Promote
20230807,1773536636992510 ,BR,,,1/1/00 0:00,1.4039,0.3331,7/8/23 3:49,0.54,Non-Auction Ads,Promote
20230807,1773540745789530 ,GB,GB,,1/1/00 0:00,16.92,9.0806,7/8/23 3:50,1.76,Auction Ads,auction_relation
20230807,1773540745789530 ,AU,AU,,1/1/00 0:00,16.92,9.0806,7/8/23 3:50,1.84,Auction Ads,auction_relation
20230807,1773540745789530 ,NZ,NZ,,1/1/00 0:00,16.92,9.0806,7/8/23 3:50,1.58,Auction Ads,auction_relation
20230807,1773540674634750 ,VN,,,1/1/00 0:00,3.7277,6.08,7/8/23 3:49,1.53,RIE,Promote Report Recall
20230807,1773541501628460 ,VN,VN,,1/1/00 0:00,4.5191,1.9437,7/8/23 3:49,2.14,Auction Ads,auction_relation
20230807,1773541490284540 ,VN,VN,,1/1/00 0:00,4.2798,1.9437,7/8/23 3:49,2.14,Auction Ads,auction_relation
20230807,1773541490284540 ,VN,VN,,1/1/00 0:00,4.2798,1.9437,7/8/23 3:49,2.14,Auction Ads,auction_relation
20230807,1773540981291040 ,VN,VN,,1/1/00 0:00,37.3554,27.9073,7/8/23 3:54,2.14,Auction Ads,auction_relation
20230807,1773540786645010 ,ID,ID,,1/1/00 0:00,2.1667,2.9739,7/8/23 3:49,1.8,Auction Ads,auction_relation
20230807,1773540005128190 ,TH,,,1/1/00 0:00,5.2658,0.9367,7/8/23 3:49,0.54,Non-Auction Ads,Promote
20230807,1773540418706430 ,TH,,,1/1/00 0:00,0.7588,0.1256,7/8/23 3:49,0.54,Non-Auction Ads,Promote
20230807,1773541815341050 ,TH,TH,,1/1/00 0:00,6.5595,4.9637,7/8/23 3:50,1.64,Auction Ads,auction_relation
20230807,1773540861384720 ,TH,TH,,1/1/00 0:00,14.4183,1.4965,7/8/23 3:49,1.64,Auction Ads,auction_relation
20230807,1773540167445500 ,TH,,,1/1/00 0:00,6.7681,5.1498,7/8/23 3:50,1.53,RIE,Promote Report Recall
20230807,1773540707982330 ,VN,,,1/1/00 0:00,1.2039,1.4277,7/8/23 3:50,1.53,RIE,Promote Report Recall
20230807,1773540815111200 ,AU,AU,,1/1/00 0:00,16.41,9.0806,7/8/23 3:51,1.84,Auction Ads,auction_relation
20230807,1773540815111200 ,NZ,NZ,,1/1/00 0:00,16.41,9.0806,7/8/23 3:51,1.58,Auction Ads,auction_relation
20230807,1773540815111200 ,GB,GB,,1/1/00 0:00,16.41,9.0806,7/8/23 3:51,1.76,Auction Ads,auction_relation
20230807,1773540567889920 ,TH,,,1/1/00 0:00,1.464,0.5821,7/8/23 3:50,0.54,Non-Auction Ads,Promote
20230807,1773540847690800 ,BR,BR,,1/1/00 0:00,14.08,16.4666,7/8/23 3:52,1.7,RIE,Ad Group Recall (Merged)
20230807,1773541195453440 ,TH,TH,,1/1/00 0:00,168.7,63.8675,7/8/23 3:59,1.64,Auction Ads,auction_relation
20230807,1773537116839940 ,BR,,,1/1/00 0:00,3.0634,0.7154,7/8/23 3:50,0.54,Non-Auction Ads,Promote
20230807,1773539729072130 ,US,,,1/1/00 0:00,9.59,4.5756,7/8/23 3:51,0.54,Non-Auction Ads,Promote
20230807,1773540366014460 ,TH,,,1/1/00 0:00,1.4379,0.58,7/8/23 3:50,0.54,Non-Auction Ads,Promote
20230807,1773540645523480 ,TH,TH,,1/1/00 0:00,2.4029,1.7617,7/8/23 3:50,1.64,Auction Ads,auction_relation
20230807,1773540653293580 ,TH,TH,,1/1/00 0:00,2.2967,1.7617,7/8/23 3:50,1.64,Auction Ads,auction_relation
20230807,1773540647191600 ,TH,TH,,1/1/00 0:00,2.1425,1.7617,7/8/23 3:50,1.64,Auction Ads,auction_relation
20230807,1773540648299550 ,TH,TH,,1/1/00 0:00,4.8723,1.7617,7/8/23 3:50,1.64,Auction Ads,auction_relation
20230807,1773540651375640 ,TH,TH,,1/1/00 0:00,2.3971,1.7617,7/8/23 3:50,1.64,Auction Ads,auction_relation
20230807,1773541077460010 ,TW,TW,,1/1/00 0:00,11.65,1.463,7/8/23 3:51,0.95,Auction Ads,auction_relation
20230807,1773540744061950 ,PH,,,1/1/00 0:00,6.5477,0.8544,7/8/23 3:51,0.54,Non-Auction Ads,Promote
20230807,1773537517364220 ,BR,,,1/1/00 0:00,1.4286,0.5209,7/8/23 3:51,0.54,Non-Auction Ads,Promote
20230807,1773540979308560 ,TW,TW,,1/1/00 0:00,19.4,7.7198,7/8/23 3:52,0.95,Auction Ads,auction_relation
20230807,1773542523343870 ,TH,TH,,1/1/00 0:00,49.4487,51.5344,7/8/23 3:58,1.64,Auction Ads,auction_relation
20230807,1773540815844400 ,SA,MENA,,1/1/00 0:00,,0.6412,7/8/23 3:51,1.78,Auction Ads,auction_relation
20230807,1773457216997370 ,VN,,,1/1/00 0:00,0.7546,0.1714,7/8/23 3:51,0.54,Non-Auction Ads,Promote
20230807,1773541033535500 ,TH,TH,,1/1/00 0:00,7.7465,16.5498,7/8/23 3:54,1.64,Auction Ads,auction_relation
20230807,1773540938763260 ,US,,,1/1/00 0:00,95.75,16.6563,7/8/23 3:55,0.54,Non-Auction Ads,Promote
20230807,1773540866018350 ,SG,SG,,1/1/00 0:00,17.14,3.1634,7/8/23 3:52,1.94,Auction Ads,auction_relation
20230807,1773540860680190 ,SG,SG,,1/1/00 0:00,17.2,3.1634,7/8/23 3:52,1.94,Auction Ads,auction_relation
20230807,1773540844125200 ,SG,SG,,1/1/00 0:00,17.56,3.1634,7/8/23 3:52,1.94,Auction Ads,auction_relation
20230807,1773540866010120 ,SG,SG,,1/1/00 0:00,17.59,3.1634,7/8/23 3:52,1.94,Auction Ads,auction_relation
20230807,1773540852682750 ,SG,SG,,1/1/00 0:00,17.83,3.1634,7/8/23 3:52,1.94,Auction Ads,auction_relation
20230807,1773540856656920 ,SG,SG,,1/1/00 0:00,28.08,3.1634,7/8/23 3:52,1.94,Auction Ads,auction_relation
20230807,1773540866018350 ,NZ,NZ,,1/1/00 0:00,17.14,3.1634,7/8/23 3:52,1.58,Auction Ads,auction_relation
20230807,1773540860680190 ,NZ,NZ,,1/1/00 0:00,17.2,3.1634,7/8/23 3:52,1.58,Auction Ads,auction_relation
20230807,1773540852673560 ,GB,GB,,1/1/00 0:00,16.87,3.1634,7/8/23 3:52,1.76,Auction Ads,auction_relation
20230807,1773540846114850 ,AU,AU,,1/1/00 0:00,17.43,3.1634,7/8/23 3:52,1.84,Auction Ads,auction_relation
20230807,1773540866010120 ,GB,GB,,1/1/00 0:00,17.59,3.1634,7/8/23 3:52,1.76,Auction Ads,auction_relation
20230807,1773540878003250 ,QA,Other,,1/1/00 0:00,7.38,2.0848,7/8/23 3:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773540978957310 ,ID,ID,,1/1/00 0:00,6.38,2.7556,7/8/23 3:52,1.8,Auction Ads,auction_relation
20230807,1773540827659260 ,TW,TW,,1/1/00 0:00,0.34,0.96,7/8/23 3:52,0.95,Auction Ads,auction_relation
20230807,1773541030839320 ,TH,TH,,1/1/00 0:00,,3.0481,7/8/23 3:52,1.64,Auction Ads,auction_relation
20230807,1773541304481840 ,VN,VN,,1/1/00 0:00,11.03,5.692,7/8/23 3:53,2.14,Auction Ads,auction_relation
20230807,1773535952776190 ,BR,,,1/1/00 0:00,1.3236,2.2793,7/8/23 3:53,0.54,Non-Auction Ads,Promote
20230807,1773537243926540 ,CA,USCA,,1/1/00 0:00,2.64,2.226,7/8/23 3:53,1.78,Auction Ads,auction_relation
20230807,1773540666214400 ,ID,,,1/1/00 0:00,0.7707,0.315,7/8/23 3:52,1.53,RIE,Promote Report Recall
20230807,1773542589651980 ,MY,MY,,1/1/00 0:00,,3.7297,7/8/23 3:53,2.31,Auction Ads,auction_relation
20230807,1773540679140350 ,GR,,,1/1/00 0:00,2.1899,0.342,7/8/23 3:53,0.54,Non-Auction Ads,Promote
20230807,1773540989090810 ,MY,,,1/1/00 0:00,6.7357,7.9009,7/8/23 3:54,1.53,RIE,Promote Report Recall
20230807,1773541036856320 ,TW,TW,,1/1/00 0:00,0.2,0.96,7/8/23 3:53,0.95,Auction Ads,auction_relation
20230807,1773537530756090 ,SG,,,1/1/00 0:00,4.4091,1.7284,7/8/23 3:53,0.54,Non-Auction Ads,Promote
20230807,1773540965010480 ,TW,TW,,1/1/00 0:00,,1.6133,7/8/23 3:54,0.95,Auction Ads,auction_relation
20230807,1773540637522940 ,TH,,,1/1/00 0:00,0.6892,0.2567,7/8/23 3:53,0.54,Non-Auction Ads,Promote
20230807,1773540787944450 ,ID,,,1/1/00 0:00,59.0538,2.0247,7/8/23 3:54,0.54,Non-Auction Ads,Promote
20230807,1773541156634640 ,TW,TW,,1/1/00 0:00,18.63,7.7198,7/8/23 3:55,0.95,Auction Ads,auction_relation
20230807,1773541156634640 ,TW,TW,,1/1/00 0:00,18.63,7.7198,7/8/23 3:55,0.95,Auction Ads,auction_relation
20230807,1773537693619200 ,BR,,,1/1/00 0:00,4.6374,1.2109,7/8/23 3:54,0.54,Non-Auction Ads,Promote
20230807,1773537693619200 ,BR,,,1/1/00 0:00,4.6374,1.2109,7/8/23 3:54,1.53,RIE,Promote Report Recall
20230807,1773541719664650 ,TH,TH,,1/1/00 0:00,10.034,20.0529,7/8/23 3:57,1.64,Auction Ads,auction_relation
20230807,1773540951890940 ,VN,,,1/1/00 0:00,1.457,1.2915,7/8/23 3:54,1.53,RIE,Promote Report Recall
20230807,1773533474630670 ,SA,MENA,,1/1/00 0:00,,3.3124,7/8/23 3:55,1.78,Auction Ads,auction_relation
20230807,1773537700642820 ,BR,,,1/1/00 0:00,2.7623,0.6032,7/8/23 3:54,0.54,Non-Auction Ads,Promote
20230807,1773541021499390 ,US,,,1/1/00 0:00,8.67,4.2947,7/8/23 3:55,1.53,RIE,Promote Report Recall
20230807,1773541082927120 ,ID,ID,,1/1/00 0:00,9.52,2.7556,7/8/23 3:55,1.8,Auction Ads,auction_relation
20230807,1773537864410110 ,BR,,,1/1/00 0:00,1.3131,0.4392,7/8/23 3:54,0.54,Non-Auction Ads,Promote
20230807,1773541139344380 ,GB,GB,,1/1/00 0:00,16.74,9.0806,7/8/23 3:56,1.76,Auction Ads,auction_relation
20230807,1773541139344380 ,AU,AU,,1/1/00 0:00,16.74,9.0806,7/8/23 3:56,1.84,Auction Ads,auction_relation
20230807,1773541139344380 ,NZ,NZ,,1/1/00 0:00,16.74,9.0806,7/8/23 3:56,1.58,Auction Ads,auction_relation
20230807,1773541077234680 ,VN,,,1/1/00 0:00,1.0238,6.08,7/8/23 3:56,1.53,RIE,Promote Report Recall
20230807,1773537431738390 ,BR,,,1/1/00 0:00,1.3978,2.8758,7/8/23 3:55,0.54,Non-Auction Ads,Promote
20230807,1773540819015680 ,TH,,,1/1/00 0:00,0.8977,0.3486,7/8/23 3:55,0.54,Non-Auction Ads,Promote
20230807,1773537387052050 ,BR,,,1/1/00 0:00,2.9304,1.6376,7/8/23 3:55,0.54,Non-Auction Ads,Promote
20230807,1773541229963310 ,KR,KR,,1/1/00 0:00,,3.2584,7/8/23 3:56,2.37,Auction Ads,auction_relation
20230807,1773540806341630 ,TH,,,1/1/00 0:00,6.77,6.3743,7/8/23 3:56,1.53,RIE,Promote Report Recall
20230807,1773541122397230 ,MY,MY,,1/1/00 0:00,0.83,2.0048,7/8/23 3:55,2.31,Auction Ads,auction_relation
