p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773541196419170 ,PK,PK,,1/1/00 0:00,,2.0684,7/8/23 3:56,1.36,Auction Ads,auction_relation
20230807,1773538000354310 ,BR,,,1/1/00 0:00,1.4241,0.4754,7/8/23 3:56,0.54,Non-Auction Ads,Promote
20230807,1773541058881550 ,KW,,,1/1/00 0:00,2.8867,0.7112,7/8/23 3:56,1.53,RIE,Promote Report Recall
20230807,1773541547831310 ,ID,ID,,1/1/00 0:00,13.9179,8.442,7/8/23 3:57,1.8,Auction Ads,auction_relation
20230807,1773541547831310 ,ID,ID,,1/1/00 0:00,13.9179,8.442,7/8/23 3:57,1.8,Auction Ads,auction_relation
20230807,1773541759105070 ,GB,GB,,1/1/00 0:00,48.31,33.1602,7/8/23 3:59,1.76,Auction Ads,auction_relation
20230807,1773540824854530 ,TH,,,1/1/00 0:00,1.2182,0.6985,7/8/23 3:56,0.54,Non-Auction Ads,Promote
20230807,1773541174112250 ,ID,ID,,1/1/00 0:00,12.74,2.7556,7/8/23 3:56,1.8,Auction Ads,auction_relation
20230807,1773541022620670 ,MY,,,1/1/00 0:00,16.1256,1.6639,7/8/23 3:56,0.54,Non-Auction Ads,Promote
20230807,1773541155297320 ,TW,TW,,1/1/00 0:00,,2.9982,7/8/23 3:57,0.95,Auction Ads,auction_relation
20230807,1773541148179480 ,TW,TW,,1/1/00 0:00,,2.9982,7/8/23 3:57,0.95,Auction Ads,auction_relation
20230807,1773541140682750 ,TW,TW,,1/1/00 0:00,8.14,2.9982,7/8/23 3:57,0.95,Auction Ads,auction_relation
20230807,1773541215067150 ,BR,BR,,1/1/00 0:00,5.1653,3.8146,7/8/23 3:57,1.99,Auction Ads,auction_all
20230807,1773541196409970 ,CL,Other,,1/1/00 0:00,1.2465,0.3296,7/8/23 3:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541196409970 ,CO,Other,,1/1/00 0:00,1.2465,0.3296,7/8/23 3:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541196409970 ,CO,Other,,1/1/00 0:00,1.2465,0.3296,7/8/23 3:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541196409970 ,CL,Other,,1/1/00 0:00,1.2465,0.3296,7/8/23 3:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541209351200 ,AU,AU,,1/1/00 0:00,17.17,9.0806,7/8/23 3:57,1.84,Auction Ads,auction_relation
20230807,1773541209351200 ,NZ,NZ,,1/1/00 0:00,17.17,9.0806,7/8/23 3:57,1.58,Auction Ads,auction_relation
20230807,1773541209351200 ,GB,GB,,1/1/00 0:00,17.17,9.0806,7/8/23 3:57,1.76,Auction Ads,auction_relation
20230807,1773541047190520 ,VN,,,1/1/00 0:00,205.7936,0.0627,7/8/23 3:56,0.54,Non-Auction Ads,Promote
20230807,1773541120750660 ,ES,,,1/1/00 0:00,8.6607,1.4398,7/8/23 3:57,1.53,RIE,Promote Report Recall
20230807,1773537695582210 ,BR,BR,,1/1/00 0:00,0,49.6067,7/8/23 4:02,1.99,Auction Ads,auction_all
20230807,1773541167631370 ,SA,MENA,,1/1/00 0:00,,0.6412,7/8/23 3:57,1.78,Auction Ads,auction_relation
20230807,1773541656287230 ,BR,BR,,1/1/00 0:00,1.728,0.9404,7/8/23 3:57,1.7,RIE,Ad Group Recall (Merged)
20230807,1773541656287230 ,BR,BR,,1/1/00 0:00,1.728,0.9404,7/8/23 3:57,1.99,Auction Ads,auction_all
20230807,1773537674027010 ,BR,,,1/1/00 0:00,1.3997,0.7154,7/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773540206895100 ,KR,,,1/1/00 0:00,3.0387,2.0561,7/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773541183507480 ,BH,Others,,1/1/00 0:00,,1.107,7/8/23 3:57,1.56,Auction Ads,auction_all
20230807,1773541183507480 ,BH,Others,,1/1/00 0:00,,1.107,7/8/23 3:57,1.56,Auction Ads,auction_all
20230807,1773541506815010 ,TH,TH,,1/1/00 0:00,,3.0391,7/8/23 3:58,1.87,RIE,Ad Group Recall (Merged)
20230807,1773540798567420 ,TH,,,1/1/00 0:00,1.4835,0.4043,7/8/23 3:57,0.54,Non-Auction Ads,Promote
20230807,1773541403839530 ,TW,TW,,1/1/00 0:00,1.96,3.513,7/8/23 3:58,0.95,Auction Ads,auction_relation
20230807,1773541111988230 ,US,,,1/1/00 0:00,1.43,2.6085,7/8/23 3:58,1.53,RIE,Promote Report Recall
20230807,1773541460814890 ,TH,TH,,1/1/00 0:00,12.1676,0.1615,7/8/23 3:58,1.64,Auction Ads,auction_relation
20230807,1773537969281020 ,BR,,,1/1/00 0:00,1.377,1.2882,7/8/23 3:58,0.54,Non-Auction Ads,Promote
20230807,1773541142120440 ,KH,,,1/1/00 0:00,3.842,0,7/8/23 3:58,0.54,Non-Auction Ads,Promote
20230807,1773541897199660 ,TW,TW,,1/1/00 0:00,114.67,43.6055,7/8/23 4:03,0.95,Auction Ads,auction_relation
20230807,1773541897199660 ,TW,TW,,1/1/00 0:00,114.67,43.6055,7/8/23 4:03,0.95,Auction Ads,auction_relation
20230807,1773541294596140 ,NZ,NZ,,1/1/00 0:00,16.07,9.0806,7/8/23 3:59,1.58,Auction Ads,auction_relation
20230807,1773544070727680 ,TW,TW,,1/1/00 0:00,24.84,11.8931,7/8/23 3:59,2.59,RIE,Ad Group Recall (Merged)
20230807,1773544070727680 ,TW,TW,,1/1/00 0:00,24.84,11.8931,7/8/23 3:59,0.95,Auction Ads,auction_relation
20230807,1773544077286430 ,TW,TW,,1/1/00 0:00,49.47,11.8931,7/8/23 3:59,0.95,Auction Ads,auction_relation
20230807,1773541514791960 ,BR,BR,,1/1/00 0:00,,16.4666,7/8/23 4:00,1.99,Auction Ads,auction_all
20230807,1773541244073980 ,NL,,,1/1/00 0:00,10.4994,3.0489,7/8/23 3:59,1.53,RIE,Promote Report Recall
20230807,1773536213809150 ,ID,,,1/1/00 0:00,0.7921,1.6919,7/8/23 3:58,0.54,Non-Auction Ads,Promote
20230807,1773541065048090 ,CL,Other,,1/1/00 0:00,0.9895,0.3296,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541065048090 ,EC,Other,,1/1/00 0:00,0.9895,0.3296,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541065048090 ,CO,Other,,1/1/00 0:00,0.9895,0.3296,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541065048090 ,PE,Other,,1/1/00 0:00,0.9895,0.3296,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541065048090 ,MX,Other,,1/1/00 0:00,0.9895,0.3296,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541065048090 ,MX,Other,,1/1/00 0:00,0.9895,0.3296,7/8/23 3:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560093650960 ,DE,DE,,1/1/00 0:00,,9.5214,7/8/23 4:00,1.01,Auction Ads,auction_relation
20230807,1773541072066560 ,TH,,,1/1/00 0:00,5.79,2.7031,7/8/23 3:59,1.53,RIE,Promote Report Recall
20230807,1773538559135770 ,EC,Others,,1/1/00 0:00,31.38,21.0744,7/8/23 4:01,1.56,Auction Ads,auction_all
20230807,1773541457458220 ,VN,VN,,1/1/00 0:00,8.6845,0.2209,7/8/23 3:59,2.14,Auction Ads,auction_relation
20230807,1773536142849030 ,BR,,,1/1/00 0:00,1.3726,0.6323,7/8/23 3:59,0.54,Non-Auction Ads,Promote
20230807,1773541705704480 ,MY,MY,,1/1/00 0:00,43.93,382.2559,7/8/23 5:05,2.31,Auction Ads,auction_relation
20230807,1773541404720170 ,GR,GR,,1/1/00 0:00,17.19,9.0806,7/8/23 4:00,2.11,Auction Ads,auction_relation
20230807,1773536272097280 ,ID,,,1/1/00 0:00,0.7824,0.5507,7/8/23 3:59,0.54,Non-Auction Ads,Promote
20230807,1773541203929140 ,BE,,,1/1/00 0:00,4.6334,0.924,7/8/23 3:59,1.53,RIE,Promote Report Recall
20230807,1773541379208190 ,BR,BR,,1/1/00 0:00,4.999,3.8146,7/8/23 3:59,1.99,Auction Ads,auction_all
20230807,1773541380015150 ,ID,ID,,1/1/00 0:00,16.08,1.2688,7/8/23 3:59,1.8,Auction Ads,auction_relation
20230807,1773504771580970 ,NO,Others,,1/1/00 0:00,1.0899,7.9404,7/8/23 4:00,1.56,Auction Ads,auction_all
20230807,1773504771571740 ,NO,Others,,1/1/00 0:00,0.066,7.9404,7/8/23 4:00,1.56,Auction Ads,auction_all
20230807,1773518756789280 ,DE,DE,,1/1/00 0:00,20.3322,4.435,7/8/23 4:00,1.01,Auction Ads,auction_relation
20230807,1773518772698140 ,DE,DE,,1/1/00 0:00,21.9823,4.435,7/8/23 4:00,1.01,Auction Ads,auction_relation
20230807,1773518619838510 ,DE,DE,,1/1/00 0:00,21.5544,4.435,7/8/23 4:00,1.01,Auction Ads,auction_relation
20230807,1773540989406210 ,TH,,,1/1/00 0:00,1.8748,0.4034,7/8/23 3:59,0.54,Non-Auction Ads,Promote
20230807,1773538416971770 ,MY,MY,,1/1/00 0:00,1.9255,2.1543,7/8/23 4:00,2.31,Auction Ads,auction_relation
20230807,1773541305393150 ,VN,,,1/1/00 0:00,14.3988,2.8716,7/8/23 4:00,1.53,RIE,Promote Report Recall
20230807,1773536837513210 ,ID,ID,,1/1/00 0:00,1.65,1.8692,7/8/23 4:00,1.8,Auction Ads,auction_relation
20230807,1773528256886800 ,FR,FR,,1/1/00 0:00,,11.7883,7/8/23 4:00,1.97,Auction Ads,auction_relation
20230807,1773458205080570 ,VN,,,1/1/00 0:00,0.8893,0.3596,7/8/23 4:00,0.54,Non-Auction Ads,Promote
20230807,1773538804097040 ,BR,BR,,1/1/00 0:00,,0.9634,7/8/23 4:00,1.99,Auction Ads,auction_all
20230807,1773541788333050 ,TH,TH,,1/1/00 0:00,0,3.3987,7/8/23 4:00,1.64,Auction Ads,auction_relation
20230807,1773559747397680 ,TH,TH,,1/1/00 0:00,3.4236,0.7908,7/8/23 4:00,1.64,Auction Ads,auction_relation
20230807,1773540892979200 ,TH,,,1/1/00 0:00,4.08,0.4444,7/8/23 4:00,0.54,Non-Auction Ads,Promote
20230807,1773540965180410 ,TH,,,1/1/00 0:00,1.2087,0.7665,7/8/23 4:00,0.54,Non-Auction Ads,Promote
20230807,1773541425169410 ,PE,Other,,1/1/00 0:00,1.271,0.3296,7/8/23 4:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541425169410 ,CL,Other,,1/1/00 0:00,1.271,0.3296,7/8/23 4:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541425169410 ,MX,Other,,1/1/00 0:00,1.271,0.3296,7/8/23 4:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541425169410 ,MX,Other,,1/1/00 0:00,1.271,0.3296,7/8/23 4:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541425169410 ,CO,Other,,1/1/00 0:00,1.271,0.3296,7/8/23 4:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541425169410 ,CL,Other,,1/1/00 0:00,1.271,0.3296,7/8/23 4:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541425169410 ,CO,Other,,1/1/00 0:00,1.271,0.3296,7/8/23 4:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541425169410 ,PE,Other,,1/1/00 0:00,1.271,0.3296,7/8/23 4:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773538263672830 ,BR,,,1/1/00 0:00,2.992,0.7148,7/8/23 4:00,0.54,Non-Auction Ads,Promote
20230807,1773541501182000 ,ID,ID,,1/1/00 0:00,10.5821,6.076,7/8/23 4:01,1.8,Auction Ads,auction_relation
20230807,1773541922583550 ,PK,Other,,1/1/00 0:00,,0.1318,7/8/23 4:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537716091900 ,US,US&CA,,1/1/00 0:00,60.39,0.4513,7/8/23 4:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773539503100940 ,BR,BR,,1/1/00 0:00,2.3869,0.9634,7/8/23 4:00,1.99,Auction Ads,auction_all
20230807,1773540382216200 ,BR,BR,,1/1/00 0:00,1.886,0.9634,7/8/23 4:00,1.99,Auction Ads,auction_all
20230807,1773541719663630 ,TH,TH,,1/1/00 0:00,9.3742,3.4886,7/8/23 4:01,1.64,Auction Ads,auction_relation
20230807,1773536141328380 ,ID,,,1/1/00 0:00,0.7608,0.2337,7/8/23 4:00,0.54,Non-Auction Ads,Promote
20230807,1773541328099320 ,SA,,,1/1/00 0:00,1.413,2.1137,7/8/23 4:01,1.53,RIE,Promote Report Recall
20230807,1773538314234880 ,BR,,,1/1/00 0:00,6.8473,1.0757,7/8/23 4:01,0.54,Non-Auction Ads,Promote
20230807,1773542212897840 ,BR,BR,,1/1/00 0:00,39.18,63.7505,7/8/23 4:13,1.99,Auction Ads,auction_all
20230807,1773541272598530 ,TH,,,1/1/00 0:00,1.8803,0.4533,7/8/23 4:01,0.54,Non-Auction Ads,Promote
20230807,1773541289900030 ,VN,,,1/1/00 0:00,9.0504,1.4929,7/8/23 4:01,1.53,RIE,Promote Report Recall
20230807,1773541840921600 ,ID,ID,,1/1/00 0:00,,2.1259,7/8/23 4:01,1.8,Auction Ads,auction_relation
20230807,1773541561271320 ,TW,TW,,1/1/00 0:00,8.52,2.3562,7/8/23 4:02,0.95,Auction Ads,auction_relation
20230807,1773541561271320 ,TW,TW,,1/1/00 0:00,8.52,2.3562,7/8/23 4:02,0.95,Auction Ads,auction_relation
20230807,1773541544747010 ,DE,,,1/1/00 0:00,67.7898,22.8742,7/8/23 4:05,0.54,Non-Auction Ads,Promote
20230807,1773541567461420 ,NZ,NZ,,1/1/00 0:00,11.98,9.0806,7/8/23 4:03,1.58,Auction Ads,auction_relation
20230807,1773541567461420 ,AU,AU,,1/1/00 0:00,11.98,9.0806,7/8/23 4:03,1.84,Auction Ads,auction_relation
20230807,1773541567461420 ,AU,AU,,1/1/00 0:00,11.98,9.0806,7/8/23 4:03,1.84,Auction Ads,auction_relation
20230807,1773541567461420 ,GB,GB,,1/1/00 0:00,11.98,9.0806,7/8/23 4:03,1.76,Auction Ads,auction_relation
20230807,1773512500026370 ,TR,,,1/1/00 0:00,7.9562,0.6443,7/8/23 4:02,0.54,Non-Auction Ads,Promote
20230807,1773541553635360 ,TH,TH,,1/1/00 0:00,,3.0391,7/8/23 4:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1773541553627130 ,TH,TH,,1/1/00 0:00,,3.0391,7/8/23 4:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1773541567462400 ,TH,TH,,1/1/00 0:00,7.63,3.0391,7/8/23 4:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1773536155397120 ,BR,,,1/1/00 0:00,1.3157,0.2757,7/8/23 4:02,0.54,Non-Auction Ads,Promote
20230807,1773536155397120 ,BR,,,1/1/00 0:00,1.3157,0.2757,7/8/23 4:02,0.54,Non-Auction Ads,Promote
20230807,1773543108101120 ,KH,Other,,1/1/00 0:00,3.787,1.2462,7/8/23 4:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539540870150 ,US,,,1/1/00 0:00,7.56,6.75,7/8/23 4:04,0.54,Non-Auction Ads,Promote
20230807,1773541479129090 ,BR,,,1/1/00 0:00,0.2155,0.6005,7/8/23 4:02,1.53,RIE,Promote Report Recall
20230807,1773512639347710 ,TR,,,1/1/00 0:00,0.3425,0.3204,7/8/23 4:02,0.54,Non-Auction Ads,Promote
20230807,1773540149874690 ,US,,,1/1/00 0:00,1.99,0.975,7/8/23 4:03,0.54,Non-Auction Ads,Promote
20230807,1773541453840390 ,KH,,,1/1/00 0:00,4,1.0714,7/8/23 4:03,0.54,Non-Auction Ads,Promote
20230807,1773541343372280 ,TH,,,1/1/00 0:00,0.6916,0.2169,7/8/23 4:03,0.54,Non-Auction Ads,Promote
20230807,1773540128655360 ,US,,,1/1/00 0:00,5.05,1.2225,7/8/23 4:03,0.54,Non-Auction Ads,Promote
20230807,1773541680672760 ,VN,VN,,1/1/00 0:00,,0.2425,7/8/23 4:03,2.14,Auction Ads,auction_relation
20230807,1773512598859770 ,TR,,,1/1/00 0:00,0.3526,0.1874,7/8/23 4:03,0.54,Non-Auction Ads,Promote
20230807,1773542453022830 ,VN,VN,,1/1/00 0:00,,1.026,7/8/23 4:04,2.14,Auction Ads,auction_relation
20230807,1773537915659290 ,QA,Other,,1/1/00 0:00,3.06,3.3406,7/8/23 4:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537915659290 ,AE,MENA,,1/1/00 0:00,3.06,3.3406,7/8/23 4:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1773537915659290 ,KW,Other,,1/1/00 0:00,3.06,3.3406,7/8/23 4:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537915659290 ,AE,MENA,,1/1/00 0:00,3.06,3.3406,7/8/23 4:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1773537915659290 ,SA,MENA,,1/1/00 0:00,3.06,3.3406,7/8/23 4:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1773541542956030 ,VN,,,1/1/00 0:00,1.2411,3.8176,7/8/23 4:04,1.53,RIE,Promote Report Recall
20230807,1773540309317630 ,US,,,1/1/00 0:00,5.15,1.0783,7/8/23 4:04,0.54,Non-Auction Ads,Promote
20230807,1773543831652380 ,VN,VN,,1/1/00 0:00,,1.2366,7/8/23 4:04,2.14,Auction Ads,auction_relation
20230807,1773539240035330 ,US,,,1/1/00 0:00,6.3,3.4478,7/8/23 4:04,0.54,Non-Auction Ads,Promote
20230807,1773536065726460 ,ID,,,1/1/00 0:00,3.5615,0.4298,7/8/23 4:04,0.54,Non-Auction Ads,Promote
20230807,1773536297525240 ,ID,,,1/1/00 0:00,0.6837,1.4953,7/8/23 4:04,0.54,Non-Auction Ads,Promote
20230807,1773544524187680 ,ID,ID,,1/1/00 0:00,0.0383,5.0181,7/8/23 4:05,1.8,Auction Ads,auction_relation
20230807,1773541854977050 ,VN,VN,,1/1/00 0:00,,1.6885,7/8/23 4:04,2.14,Auction Ads,auction_relation
20230807,1773540692134910 ,US,,,1/1/00 0:00,6.19,2.6,7/8/23 4:05,0.54,Non-Auction Ads,Promote
20230807,1773542022023180 ,US,USCA,,1/1/00 0:00,36.65,31.1273,7/8/23 4:11,1.78,Auction Ads,auction_relation
20230807,1773536415575040 ,ID,,,1/1/00 0:00,0.7784,0.5507,7/8/23 4:04,0.54,Non-Auction Ads,Promote
20230807,1773536415575040 ,ID,,,1/1/00 0:00,0.7784,0.5507,7/8/23 4:04,0.54,Non-Auction Ads,Promote
20230807,1773543124806680 ,ID,ID,,1/1/00 0:00,13.3592,18.1378,7/8/23 4:08,1.8,Auction Ads,auction_relation
20230807,1773541818062890 ,JP,JP,,1/1/00 0:00,,14.2988,7/8/23 4:07,2.16,Auction Ads,auction_all
20230807,1773541575533570 ,ID,,,1/1/00 0:00,16.0503,1.9065,7/8/23 4:05,0.54,Non-Auction Ads,Promote
20230807,1773540351683620 ,US,,,1/1/00 0:00,8.73,5.4051,7/8/23 4:06,0.54,Non-Auction Ads,Promote
20230807,1773541781375040 ,KH,KH,,1/1/00 0:00,40.4,0,7/8/23 4:05,1.5,Auction Ads,auction_relation
20230807,1773541706143770 ,MY,MY,,1/1/00 0:00,3.05,2.0048,7/8/23 4:05,2.31,Auction Ads,auction_relation
20230807,1773541662336060 ,VN,,,1/1/00 0:00,0.2549,1.7718,7/8/23 4:05,1.53,RIE,Promote Report Recall
20230807,1773541166561280 ,TH,,,1/1/00 0:00,1.4758,0.3154,7/8/23 4:05,0.54,Non-Auction Ads,Promote
20230807,1773536219428860 ,ID,,,1/1/00 0:00,1.6345,1.9574,7/8/23 4:05,0.54,Non-Auction Ads,Promote
20230807,1773535344638970 ,MY,,,1/1/00 0:00,1.3792,0.1179,7/8/23 4:05,0.54,Non-Auction Ads,Promote
20230807,1773540528106490 ,TH,,,1/1/00 0:00,4.966,0.981,7/8/23 4:06,0.54,Non-Auction Ads,Promote
20230807,1773542581509150 ,BR,BR,,1/1/00 0:00,35.48,63.7505,7/8/23 4:18,1.99,Auction Ads,auction_all
20230807,1773541752467500 ,MY,MY,,1/1/00 0:00,3.01,2.0048,7/8/23 4:06,2.31,Auction Ads,auction_relation
20230807,1773541912172560 ,TH,TH,,1/1/00 0:00,12.1273,0.1615,7/8/23 4:05,1.64,Auction Ads,auction_relation
20230807,1773541787613180 ,BR,BR,,1/1/00 0:00,1.5804,0.9404,7/8/23 4:06,1.99,Auction Ads,auction_all
20230807,1773512716906490 ,TR,,,1/1/00 0:00,4.9783,0.6242,7/8/23 4:06,0.54,Non-Auction Ads,Promote
20230807,1773542707852290 ,ID,ID,,1/1/00 0:00,10.9147,3.9303,7/8/23 4:06,1.8,Auction Ads,auction_relation
20230807,1773538055598110 ,AE,MENA,,1/1/00 0:00,3.14,3.3406,7/8/23 4:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1773538024456190 ,AE,MENA,,1/1/00 0:00,2.93,3.3406,7/8/23 4:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1773538024456190 ,KW,Other,,1/1/00 0:00,2.93,3.3406,7/8/23 4:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773538055598110 ,AE,MENA,,1/1/00 0:00,3.14,3.3406,7/8/23 4:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1773538024456190 ,SA,MENA,,1/1/00 0:00,2.93,3.3406,7/8/23 4:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1773538024456190 ,AE,MENA,,1/1/00 0:00,2.93,3.3406,7/8/23 4:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1773538024456190 ,QA,Other,,1/1/00 0:00,2.93,3.3406,7/8/23 4:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773538055598110 ,QA,Other,,1/1/00 0:00,3.14,3.3406,7/8/23 4:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773538055598110 ,KW,Other,,1/1/00 0:00,3.14,3.3406,7/8/23 4:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773538055598110 ,SA,MENA,,1/1/00 0:00,3.14,3.3406,7/8/23 4:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1773542157332480 ,TW,TW,,1/1/00 0:00,17.62,12.5756,7/8/23 4:09,0.95,Auction Ads,auction_relation
20230807,1773542157332480 ,TW,TW,,1/1/00 0:00,17.62,12.5756,7/8/23 4:09,0.95,Auction Ads,auction_relation
20230807,1773540138317820 ,US,,,1/1/00 0:00,4.85,4.755,7/8/23 4:07,0.54,Non-Auction Ads,Promote
20230807,1773541729090560 ,SA,,,1/1/00 0:00,6.0749,1.6841,7/8/23 4:06,1.53,RIE,Promote Report Recall
20230807,1773538272512000 ,CZ,CZ,,1/1/00 0:00,31.29,20.5559,7/8/23 4:11,1.9,Auction Ads,auction_relation
20230807,1773538272512000 ,NO,Others,,1/1/00 0:00,31.29,20.5559,7/8/23 4:11,1.56,Auction Ads,auction_all
20230807,1773541836930080 ,ID,ID,,1/1/00 0:00,11.1394,3.0884,7/8/23 4:07,1.8,Auction Ads,auction_relation
20230807,1773535762319360 ,PH,,,1/1/00 0:00,0.3055,0.1753,7/8/23 4:06,0.54,Non-Auction Ads,Promote
20230807,1773369649155070 ,SA,,,1/1/00 0:00,1.2851,0.4001,7/8/23 4:06,0.54,Non-Auction Ads,Promote
20230807,1773541611427840 ,TH,,,1/1/00 0:00,1.4481,0.5731,7/8/23 4:06,0.54,Non-Auction Ads,Promote
20230807,1773542450041850 ,VN,VN,,1/1/00 0:00,11.8544,2.888,7/8/23 4:07,2.14,Auction Ads,auction_relation
20230807,1773372235241470 ,SA,,,1/1/00 0:00,6.6134,0.9584,7/8/23 4:07,0.54,Non-Auction Ads,Promote
20230807,1773541690118140 ,TH,,,1/1/00 0:00,1.89,1.5909,7/8/23 4:07,1.53,RIE,Promote Report Recall
20230807,1773541550618630 ,TH,,,1/1/00 0:00,16.4,3.2248,7/8/23 4:08,1.53,RIE,Promote Report Recall
20230807,1773541422884860 ,TH,,,1/1/00 0:00,0.936,0.2236,7/8/23 4:08,0.54,Non-Auction Ads,Promote
20230807,1773541335907330 ,TH,,,1/1/00 0:00,11.26,1.827,7/8/23 4:08,1.53,RIE,Promote Report Recall
20230807,1773542503994360 ,MY,MY,,1/1/00 0:00,,23.709,7/8/23 4:14,2.31,Auction Ads,auction_relation
20230807,1773541718587390 ,ID,,,1/1/00 0:00,0.7797,0.3293,7/8/23 4:08,1.53,RIE,Promote Report Recall
20230807,1773535759133690 ,MY,,,1/1/00 0:00,1.0715,0.3317,7/8/23 4:08,0.54,Non-Auction Ads,Promote
20230807,1773541825346560 ,VN,,,1/1/00 0:00,15.8273,1.8381,7/8/23 4:08,1.53,RIE,Promote Report Recall
20230807,1773537110371320 ,ID,,,1/1/00 0:00,0.8473,0.3893,7/8/23 4:08,0.54,Non-Auction Ads,Promote
20230807,1773540196869220 ,US,,,1/1/00 0:00,3.86,1.5152,7/8/23 4:08,0.54,Non-Auction Ads,Promote
20230807,1773541383449600 ,TH,,,1/1/00 0:00,15.7,1.5499,7/8/23 4:08,1.53,RIE,Promote Report Recall
20230807,1773535865860090 ,PH,,,1/1/00 0:00,0.8359,0.0573,7/8/23 4:08,0.54,Non-Auction Ads,Promote
20230807,1773541631997950 ,TH,,,1/1/00 0:00,1.3611,0.4378,7/8/23 4:09,0.54,Non-Auction Ads,Promote
20230807,1773512743543810 ,TR,,,1/1/00 0:00,0.7068,0.085,7/8/23 4:09,0.54,Non-Auction Ads,Promote
20230807,1773542114783230 ,FR,FR,,1/1/00 0:00,10.72,11.2211,7/8/23 4:12,1.97,Auction Ads,auction_relation
20230807,1773541745405950 ,TH,,,1/1/00 0:00,1.9943,0.972,7/8/23 4:10,0.54,Non-Auction Ads,Promote
20230807,1773537179047930 ,ID,,,1/1/00 0:00,0.8532,0.3172,7/8/23 4:10,0.54,Non-Auction Ads,Promote
20230807,1773541076238340 ,US,,,1/1/00 0:00,7.71,2.9806,7/8/23 4:10,0.54,Non-Auction Ads,Promote
20230807,1773542036325370 ,VN,,,1/1/00 0:00,8.5103,5.3686,7/8/23 4:11,1.53,RIE,Promote Report Recall
20230807,1773542081814540 ,TH,TH,,1/1/00 0:00,49.518,0.1615,7/8/23 4:10,1.64,Auction Ads,auction_relation
