p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773541801191430 ,TH,,,1/1/00 0:00,7.59,1.118,7/8/23 4:11,1.53,RIE,Promote Report Recall
20230807,1773541748222970 ,TH,,,1/1/00 0:00,3.7015,0.6768,7/8/23 4:10,0.54,Non-Auction Ads,Promote
20230807,1773542045580320 ,VN,VN,,1/1/00 0:00,1.5905,0.7752,7/8/23 4:11,2.14,Auction Ads,auction_relation
20230807,1773538807924740 ,BR,,,1/1/00 0:00,1.3028,0.3615,7/8/23 4:11,0.54,Non-Auction Ads,Promote
20230807,1773542150989870 ,TH,TH,,1/1/00 0:00,9.25,4.5534,7/8/23 4:11,1.64,Auction Ads,auction_relation
20230807,1773541859182590 ,TH,,,1/1/00 0:00,1.1944,0.3903,7/8/23 4:11,0.54,Non-Auction Ads,Promote
20230807,1773540938445820 ,US,,,1/1/00 0:00,9.38,5.7671,7/8/23 4:12,0.54,Non-Auction Ads,Promote
20230807,1773540421812230 ,US,,,1/1/00 0:00,0,3.5492,7/8/23 4:11,0.54,Non-Auction Ads,Promote
20230807,1773537120137210 ,ID,,,1/1/00 0:00,0.8032,0.3546,7/8/23 4:11,0.54,Non-Auction Ads,Promote
20230807,1773541824963580 ,TH,,,1/1/00 0:00,4.6983,0.4616,7/8/23 4:11,0.54,Non-Auction Ads,Promote
20230807,1773541959470100 ,TH,,,1/1/00 0:00,4.63,5.045,7/8/23 4:12,1.53,RIE,Promote Report Recall
20230807,1773537640730620 ,ID,,,1/1/00 0:00,0.1763,0.2498,7/8/23 4:11,0.54,Non-Auction Ads,Promote
20230807,1773544300655610 ,VN,VN,,1/1/00 0:00,116.1568,71.6674,7/8/23 4:24,2.14,Auction Ads,auction_relation
20230807,1773542067618850 ,BR,BR,,1/1/00 0:00,1.9495,0.9404,7/8/23 4:11,1.99,Auction Ads,auction_all
20230807,1773542035771390 ,TH,,,1/1/00 0:00,6.02,1.6064,7/8/23 4:12,1.53,RIE,Promote Report Recall
20230807,1773541872914430 ,TH,,,1/1/00 0:00,0.8261,0.3841,7/8/23 4:12,0.54,Non-Auction Ads,Promote
20230807,1773541982773250 ,KH,,,1/1/00 0:00,6.4832,1.93,7/8/23 4:12,0.54,Non-Auction Ads,Promote
20230807,1773541982773250 ,KH,,,1/1/00 0:00,6.4832,1.93,7/8/23 4:12,0.54,Non-Auction Ads,Promote
20230807,1773541985383420 ,ID,,,1/1/00 0:00,0.992,0.4383,7/8/23 4:12,1.53,RIE,Promote Report Recall
20230807,1773541213163520 ,US,,,1/1/00 0:00,10.43,3.875,7/8/23 4:14,0.54,Non-Auction Ads,Promote
20230807,1773543214387230 ,CL,Other,,1/1/00 0:00,15.3455,2.3809,7/8/23 4:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773543214387230 ,CL,Other,,1/1/00 0:00,15.3455,2.3809,7/8/23 4:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773538804624390 ,BR,,,1/1/00 0:00,2.8238,0.5702,7/8/23 4:12,0.54,Non-Auction Ads,Promote
20230807,1773541700495360 ,TH,,,1/1/00 0:00,0.7062,0.3098,7/8/23 4:12,0.54,Non-Auction Ads,Promote
20230807,1773542753251330 ,TH,TH,,1/1/00 0:00,5.8534,2.2715,7/8/23 4:13,1.64,Auction Ads,auction_relation
20230807,1773542078671870 ,VN,,,1/1/00 0:00,0.0547,0.1335,7/8/23 4:13,1.53,RIE,Promote Report Recall
20230807,1773541278543870 ,US,,,1/1/00 0:00,3.72,3.47,7/8/23 4:14,0.54,Non-Auction Ads,Promote
20230807,1773542590747710 ,VN,VN,,1/1/00 0:00,,0.6924,7/8/23 4:14,2.14,Auction Ads,auction_relation
20230807,1773547873601530 ,NO,Others,,1/1/00 0:00,238.683,491.9031,7/8/23 5:42,1.56,Auction Ads,auction_all
20230807,1773547873601530 ,IE,IE,,1/1/00 0:00,238.683,491.9031,7/8/23 5:42,1.52,Auction Ads,auction_relation
20230807,1773547873601530 ,SE,SE,,1/1/00 0:00,238.683,491.9031,7/8/23 5:42,1.4,Auction Ads,auction_relation
20230807,1773547873601530 ,IT,IT,,1/1/00 0:00,238.683,491.9031,7/8/23 5:42,1.36,Auction Ads,auction_relation
20230807,1773547873601530 ,PT,PT,,1/1/00 0:00,238.683,491.9031,7/8/23 5:42,1.98,Auction Ads,auction_relation
20230807,1773538997196800 ,BR,,,1/1/00 0:00,0.1909,0.3031,7/8/23 4:14,0.54,Non-Auction Ads,Promote
20230807,1773542250514450 ,ID,ID,,1/1/00 0:00,5.2,0.3034,7/8/23 4:14,1.8,Auction Ads,auction_relation
20230807,1772926368108560 ,IT,,,1/1/00 0:00,,5893.1136,10/8/23 23:00,7.59,Non-Auction Ads,Branding Ads
20230807,1773538722199600 ,AT,AT,,1/1/00 0:00,29.6,21.0744,7/8/23 4:18,0.89,Auction Ads,auction_relation
20230807,1773538722199600 ,IE,IE,,1/1/00 0:00,29.6,21.0744,7/8/23 4:18,1.52,Auction Ads,auction_relation
20230807,1773538722199600 ,NO,Others,,1/1/00 0:00,29.6,21.0744,7/8/23 4:18,1.56,Auction Ads,auction_all
20230807,1773538722199600 ,GR,GR,,1/1/00 0:00,29.6,21.0744,7/8/23 4:18,2.11,Auction Ads,auction_relation
20230807,1773543023985660 ,AU,AU,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.84,Auction Ads,auction_relation
20230807,1773543023985660 ,AU,AU,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.84,Auction Ads,auction_relation
20230807,1773543023985660 ,SE,SE,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.4,Auction Ads,auction_relation
20230807,1773543023985660 ,US,USCA,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.78,Auction Ads,auction_relation
20230807,1773543023985660 ,NL,NL,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.19,Auction Ads,auction_relation
20230807,1773543023985660 ,SE,SE,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.4,Auction Ads,auction_relation
20230807,1773543023985660 ,NL,NL,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.19,Auction Ads,auction_relation
20230807,1773543023985660 ,IL,IL,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.52,Auction Ads,auction_relation
20230807,1773543023985660 ,IL,IL,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.52,Auction Ads,auction_relation
20230807,1773543023985660 ,NZ,NZ,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.58,Auction Ads,auction_relation
20230807,1773543023985660 ,GB,GB,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.76,Auction Ads,auction_relation
20230807,1773543023985660 ,NZ,NZ,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.58,Auction Ads,auction_relation
20230807,1773543023985660 ,US,USCA,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.78,Auction Ads,auction_relation
20230807,1773543023985660 ,GB,GB,,1/1/00 0:00,,5.2325,7/8/23 4:14,1.76,Auction Ads,auction_relation
20230807,1773542208405500 ,KH,,,1/1/00 0:00,7.3254,7.4893,7/8/23 4:15,0.54,Non-Auction Ads,Promote
20230807,1773542345240620 ,TH,TH,,1/1/00 0:00,9.7722,5.4772,7/8/23 4:15,1.64,Auction Ads,auction_relation
20230807,1773542175148030 ,TH,,,1/1/00 0:00,9.8528,3.6276,7/8/23 4:14,1.53,RIE,Promote Report Recall
20230807,1773541887232000 ,TH,,,1/1/00 0:00,1.4038,2.1203,7/8/23 4:14,0.54,Non-Auction Ads,Promote
20230807,1773542148160540 ,TH,,,1/1/00 0:00,11.68,2.3919,7/8/23 4:14,1.53,RIE,Promote Report Recall
20230807,1773542028056580 ,TH,,,1/1/00 0:00,5.76,1.7462,7/8/23 4:14,1.53,RIE,Promote Report Recall
20230807,1773542330057760 ,VN,VN,,1/1/00 0:00,,1.7733,7/8/23 4:15,2.14,Auction Ads,auction_relation
20230807,1773542447607810 ,VN,VN,,1/1/00 0:00,3.969,2.3057,7/8/23 4:15,2.13,RIE,Ad Group Recall (Merged)
20230807,1773537961306110 ,ID,,,1/1/00 0:00,0.9676,0.1189,7/8/23 4:15,0.54,Non-Auction Ads,Promote
20230807,1773542393341950 ,VN,VN,,1/1/00 0:00,,1.7733,7/8/23 4:16,2.14,Auction Ads,auction_relation
20230807,1773539005762560 ,BR,,,1/1/00 0:00,1.3691,0.3737,7/8/23 4:15,0.54,Non-Auction Ads,Promote
20230807,1773539084863520 ,TR,TR,,1/1/00 0:00,103.23,24.9095,7/8/23 4:21,1.63,RIE,Ad Group Recall (Merged)
20230807,1773537403481090 ,ID,,,1/1/00 0:00,0.861,0.3719,7/8/23 4:16,0.54,Non-Auction Ads,Promote
20230807,1773541033535530 ,KW,Others,,1/1/00 0:00,24.39,3.055,7/8/23 4:16,1.56,Auction Ads,auction_all
20230807,1773541033535530 ,SA,MENA,,1/1/00 0:00,24.39,3.055,7/8/23 4:16,1.78,Auction Ads,auction_relation
20230807,1773541033535530 ,TR,TR,,1/1/00 0:00,24.39,3.055,7/8/23 4:16,0.83,Auction Ads,auction_relation
20230807,1773541033535530 ,ZA,ZA,,1/1/00 0:00,24.39,3.055,7/8/23 4:16,1.4,Auction Ads,auction_relation
20230807,1773541033535530 ,EG,MENA,,1/1/00 0:00,24.39,3.055,7/8/23 4:16,1.78,Auction Ads,auction_relation
20230807,1773541033535530 ,AE,MENA,,1/1/00 0:00,24.39,3.055,7/8/23 4:16,1.78,Auction Ads,auction_relation
20230807,1773541033535530 ,US,USCA,,1/1/00 0:00,24.39,3.055,7/8/23 4:16,1.78,Auction Ads,auction_relation
20230807,1773541033535530 ,CA,USCA,,1/1/00 0:00,24.39,3.055,7/8/23 4:16,1.78,Auction Ads,auction_relation
20230807,1773541347969090 ,US,,,1/1/00 0:00,18.12,4.7505,7/8/23 4:17,0.54,Non-Auction Ads,Promote
20230807,1773545467053090 ,CO,CO,,1/1/00 0:00,4.7927,2.2786,7/8/23 4:16,1.93,Auction Ads,auction_all
20230807,1773542365381630 ,VN,,,1/1/00 0:00,3.8425,1.8268,7/8/23 4:16,1.53,RIE,Promote Report Recall
20230807,1773542326044670 ,TH,,,1/1/00 0:00,2.37,1.906,7/8/23 4:17,1.53,RIE,Promote Report Recall
20230807,1773542472320030 ,VN,VN,,1/1/00 0:00,1.4619,3.8752,7/8/23 4:17,2.14,Auction Ads,auction_relation
20230807,1773542650170400 ,SG,SG,,1/1/00 0:00,,10.0618,7/8/23 4:18,1.94,Auction Ads,auction_relation
20230807,1773542674484270 ,SG,SG,,1/1/00 0:00,,10.0618,7/8/23 4:18,1.94,Auction Ads,auction_relation
20230807,1773542664601640 ,SG,SG,,1/1/00 0:00,,10.0618,7/8/23 4:18,1.94,Auction Ads,auction_relation
20230807,1773542650486810 ,SG,SG,,1/1/00 0:00,,10.0618,7/8/23 4:18,1.94,Auction Ads,auction_relation
20230807,1773542780523520 ,ID,ID,,1/1/00 0:00,24.28,10.0264,7/8/23 4:18,2.05,RIE,Ad Group Recall (Merged)
20230807,1773542490119210 ,KH,KH,,1/1/00 0:00,6.081,1.0551,7/8/23 4:17,1.5,Auction Ads,auction_relation
20230807,1773542513597440 ,VN,VN,,1/1/00 0:00,,0.5735,7/8/23 4:17,2.14,Auction Ads,auction_relation
20230807,1773541696933880 ,TH,,,1/1/00 0:00,5.4662,1.4115,7/8/23 4:17,0.54,Non-Auction Ads,Promote
20230807,1773542919565360 ,TH,TH,,1/1/00 0:00,31.5716,37.7791,7/8/23 4:23,1.64,Auction Ads,auction_relation
20230807,1773542986285100 ,PE,PE,,1/1/00 0:00,18.47,2.3031,7/8/23 4:17,1.68,Auction Ads,auction_all
20230807,1773542546833400 ,RO,RO,,1/1/00 0:00,6.43,4.2349,7/8/23 4:18,1.94,Auction Ads,auction_relation
20230807,1773542429775870 ,MY,,,1/1/00 0:00,30.4831,1.6635,7/8/23 4:17,1.53,RIE,Promote Report Recall
20230807,1773543282843650 ,AU,AU,,1/1/00 0:00,9.6965,48.3298,7/8/23 4:26,1.84,Auction Ads,auction_relation
20230807,1773537924302850 ,ID,,,1/1/00 0:00,2.7362,0.453,7/8/23 4:17,0.54,Non-Auction Ads,Promote
20230807,1773463037414400 ,SA,,,1/1/00 0:00,23.8356,3.9563,7/8/23 4:18,0.54,Non-Auction Ads,Promote
20230807,1773541440261120 ,US,,,1/1/00 0:00,5.23,8.8134,7/8/23 4:19,0.54,Non-Auction Ads,Promote
20230807,1773542558120990 ,TH,TH,,1/1/00 0:00,,1.9716,7/8/23 4:18,1.64,Auction Ads,auction_relation
20230807,1773537883104250 ,ID,,,1/1/00 0:00,0.8178,0.541,7/8/23 4:18,0.54,Non-Auction Ads,Promote
20230807,1773541875070970 ,TH,,,1/1/00 0:00,1.4304,0.3093,7/8/23 4:18,0.54,Non-Auction Ads,Promote
20230807,1773542609688590 ,US,US&CA,,1/1/00 0:00,59.24,3.9561,7/8/23 4:18,1.81,RIE,Ad Group Recall (Merged)
20230807,1773542470107130 ,ID,,,1/1/00 0:00,11.6583,1.9169,7/8/23 4:18,0.54,Non-Auction Ads,Promote
20230807,1773542408889350 ,TH,,,1/1/00 0:00,3.04,2.0525,7/8/23 4:18,1.53,RIE,Promote Report Recall
20230807,1773542654631970 ,TH,TH,,1/1/00 0:00,9.0774,3.2476,7/8/23 4:19,1.64,Auction Ads,auction_relation
20230807,1773512975789050 ,TR,,,1/1/00 0:00,0.7339,0.1646,7/8/23 4:18,0.54,Non-Auction Ads,Promote
20230807,1773542408091640 ,MY,,,1/1/00 0:00,5.3307,2.481,7/8/23 4:19,1.53,RIE,Promote Report Recall
20230807,1773542426959870 ,TH,,,1/1/00 0:00,9.16,10.4033,7/8/23 4:21,1.53,RIE,Promote Report Recall
20230807,1773542225473540 ,TH,,,1/1/00 0:00,6.5,9.9333,7/8/23 4:21,1.53,RIE,Promote Report Recall
20230807,1773542024825850 ,TH,,,1/1/00 0:00,0.0083,0.3188,7/8/23 4:18,0.54,Non-Auction Ads,Promote
20230807,1773538893545470 ,US,USCA,,1/1/00 0:00,39.62,1.6525,7/8/23 4:19,1.78,Auction Ads,auction_relation
20230807,1773539142249470 ,BR,,,1/1/00 0:00,1.3873,0.3254,7/8/23 4:19,0.54,Non-Auction Ads,Promote
20230807,1773538096947200 ,ID,,,1/1/00 0:00,3.4891,0.1267,7/8/23 4:19,0.54,Non-Auction Ads,Promote
20230807,1773542631377920 ,VN,VN,,1/1/00 0:00,2.5236,0.4536,7/8/23 4:19,2.13,RIE,Ad Group Recall (Merged)
20230807,1773538276245500 ,ID,,,1/1/00 0:00,4.8661,1.635,7/8/23 4:20,0.54,Non-Auction Ads,Promote
20230807,1773538203295740 ,ID,,,1/1/00 0:00,1.544,0.9893,7/8/23 4:20,0.54,Non-Auction Ads,Promote
20230807,1773541515720700 ,US,,,1/1/00 0:00,8.38,2,7/8/23 4:20,0.54,Non-Auction Ads,Promote
20230807,1773536342922240 ,PH,,,1/1/00 0:00,0.6954,0.187,7/8/23 4:20,0.54,Non-Auction Ads,Promote
20230807,1773541690891270 ,US,,,1/1/00 0:00,8.03,1.8458,7/8/23 4:20,0.54,Non-Auction Ads,Promote
20230807,1773539869166620 ,US,USCA,,1/1/00 0:00,106.67,53.4932,7/8/23 4:30,1.78,Auction Ads,auction_relation
20230807,1773542688430080 ,VN,VN,,1/1/00 0:00,,0.676,7/8/23 4:20,2.14,Auction Ads,auction_relation
20230807,1773549736801320 ,ID,ID,,1/1/00 0:00,10.715,4.6146,7/8/23 4:21,1.8,Auction Ads,auction_relation
20230807,1773539112958980 ,BR,,,1/1/00 0:00,,3.6547,7/8/23 4:21,0.54,Non-Auction Ads,Promote
20230807,1773539112958980 ,BR,,,1/1/00 0:00,,3.6547,7/8/23 4:21,0.54,Non-Auction Ads,Promote
20230807,1773462983199740 ,SA,,,1/1/00 0:00,1.229,1.3781,7/8/23 4:20,0.54,Non-Auction Ads,Promote
20230807,1773538008236030 ,ID,,,1/1/00 0:00,0.7763,0.3589,7/8/23 4:21,0.54,Non-Auction Ads,Promote
20230807,1773541730555910 ,US,,,1/1/00 0:00,8.26,3.98,7/8/23 4:21,0.54,Non-Auction Ads,Promote
20230807,1773542182977530 ,TH,,,1/1/00 0:00,0.7211,0.3485,7/8/23 4:21,0.54,Non-Auction Ads,Promote
20230807,1773541783320580 ,US,,,1/1/00 0:00,3.75,1.8025,7/8/23 4:21,0.54,Non-Auction Ads,Promote
20230807,1773542854685740 ,SG,SG,,1/1/00 0:00,,2.48,7/8/23 4:21,1.94,Auction Ads,auction_relation
20230807,1773542860403760 ,SG,SG,,1/1/00 0:00,,2.48,7/8/23 4:21,1.94,Auction Ads,auction_relation
20230807,1773542898550810 ,US,USCA,,1/1/00 0:00,36.85,3.9561,7/8/23 4:22,1.78,Auction Ads,auction_relation
20230807,1773542898550810 ,NZ,NZ,,1/1/00 0:00,36.85,3.9561,7/8/23 4:22,1.58,Auction Ads,auction_relation
20230807,1773542651634750 ,PH,,,1/1/00 0:00,43.5467,1.7125,7/8/23 4:21,0.54,Non-Auction Ads,Promote
20230807,1773543343622170 ,IT,IT,,1/1/00 0:00,11.41,16.27,7/8/23 4:24,1.36,Auction Ads,auction_relation
20230807,1773543533665320 ,BH,Others,,1/1/00 0:00,53.67,26.9127,7/8/23 4:26,1.56,Auction Ads,auction_all
20230807,1773542682558460 ,TH,,,1/1/00 0:00,6.43,1.118,7/8/23 4:21,1.53,RIE,Promote Report Recall
20230807,1773539424870450 ,SA,MENA,,1/1/00 0:00,24.46,11.7863,7/8/23 4:23,1.78,Auction Ads,auction_relation
20230807,1773539424870450 ,MA,MA,,1/1/00 0:00,24.46,11.7863,7/8/23 4:23,1.51,Auction Ads,auction_relation
20230807,1773539424870450 ,TR,TR,,1/1/00 0:00,24.46,11.7863,7/8/23 4:23,0.83,Auction Ads,auction_relation
20230807,1773539424870450 ,KW,Others,,1/1/00 0:00,24.46,11.7863,7/8/23 4:23,1.56,Auction Ads,auction_all
20230807,1773539424870450 ,ZA,ZA,,1/1/00 0:00,24.46,11.7863,7/8/23 4:23,1.4,Auction Ads,auction_relation
20230807,1773539424870450 ,EG,MENA,,1/1/00 0:00,24.46,11.7863,7/8/23 4:23,1.78,Auction Ads,auction_relation
20230807,1773539424870450 ,QA,Others,,1/1/00 0:00,24.46,11.7863,7/8/23 4:23,1.56,Auction Ads,auction_all
20230807,1773539424870450 ,US,USCA,,1/1/00 0:00,24.46,11.7863,7/8/23 4:23,1.78,Auction Ads,auction_relation
20230807,1773539424870450 ,CA,USCA,,1/1/00 0:00,24.46,11.7863,7/8/23 4:23,1.78,Auction Ads,auction_relation
20230807,1773539424870450 ,AE,MENA,,1/1/00 0:00,24.46,11.7863,7/8/23 4:23,1.78,Auction Ads,auction_relation
20230807,1773543057855500 ,TH,TH,,1/1/00 0:00,9.6,26.4962,7/8/23 4:26,1.64,Auction Ads,auction_relation
20230807,1773542793455610 ,VN,VN,,1/1/00 0:00,2.6936,0,7/8/23 4:21,2.14,Auction Ads,auction_relation
20230807,1773463639139320 ,SA,,,1/1/00 0:00,2.5215,1.137,7/8/23 4:22,0.54,Non-Auction Ads,Promote
20230807,1773542586592250 ,VN,,,1/1/00 0:00,0.1529,0.1335,7/8/23 4:22,1.53,RIE,Promote Report Recall
20230807,1773542255481850 ,TH,,,1/1/00 0:00,1.2684,0.8715,7/8/23 4:22,0.54,Non-Auction Ads,Promote
20230807,1773513094836220 ,TR,,,1/1/00 0:00,2.8826,0.1976,7/8/23 4:22,0.54,Non-Auction Ads,Promote
20230807,1773538541506560 ,ID,,,1/1/00 0:00,0.7871,0.2331,7/8/23 4:22,0.54,Non-Auction Ads,Promote
20230807,1773542244816890 ,TH,,,1/1/00 0:00,1.0201,0.5126,7/8/23 4:22,0.54,Non-Auction Ads,Promote
20230807,1773539042205710 ,IE,Other,,1/1/00 0:00,16.31,2.226,7/8/23 4:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539042205710 ,GB,GB,,1/1/00 0:00,16.31,2.226,7/8/23 4:23,1.72,RIE,Ad Group Recall (Merged)
20230807,1773539042205710 ,PT,Other,,1/1/00 0:00,16.31,2.226,7/8/23 4:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539042205710 ,PL,PL,,1/1/00 0:00,16.31,2.226,7/8/23 4:23,1.84,RIE,Ad Group Recall (Merged)
20230807,1773539042205710 ,CA,US&CA,,1/1/00 0:00,16.31,2.226,7/8/23 4:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1773539042205710 ,US,US&CA,,1/1/00 0:00,16.31,2.226,7/8/23 4:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1773542770981890 ,RO,,,1/1/00 0:00,21.3723,8.1315,7/8/23 4:23,0.54,Non-Auction Ads,Promote
20230807,1773543533667340 ,MY,MY,,1/1/00 0:00,0.5291,1.5277,7/8/23 4:23,2.31,Auction Ads,auction_relation
20230807,1773544313759760 ,ID,ID,,1/1/00 0:00,7.2313,7.3614,7/8/23 4:24,1.8,Auction Ads,auction_relation
20230807,1773543077031930 ,SG,SG,,1/1/00 0:00,,12.6132,7/8/23 4:24,1.94,Auction Ads,auction_relation
20230807,1773543067576350 ,SG,SG,,1/1/00 0:00,,12.6132,7/8/23 4:24,1.94,Auction Ads,auction_relation
20230807,1773543080518670 ,SG,SG,,1/1/00 0:00,,12.6132,7/8/23 4:24,1.94,Auction Ads,auction_relation
20230807,1773542644463610 ,ID,,,1/1/00 0:00,8.2588,0.8203,7/8/23 4:23,0.54,Non-Auction Ads,Promote
20230807,1773538315699200 ,ID,,,1/1/00 0:00,0.9634,0.2378,7/8/23 4:23,0.54,Non-Auction Ads,Promote
20230807,1773542640479230 ,ID,,,1/1/00 0:00,12.6215,0.8343,7/8/23 4:23,0.54,Non-Auction Ads,Promote
20230807,1773538544131070 ,ID,,,1/1/00 0:00,0.7384,0.1597,7/8/23 4:23,0.54,Non-Auction Ads,Promote
20230807,1773542324403200 ,US,,,1/1/00 0:00,4.09,3,7/8/23 4:24,0.54,Non-Auction Ads,Promote
20230807,1773544125707260 ,MY,MY,,1/1/00 0:00,5.0062,0.4016,7/8/23 4:24,2.31,Auction Ads,auction_relation
20230807,1773539104462860 ,GB,GB,,1/1/00 0:00,16.62,2.226,7/8/23 4:24,1.76,Auction Ads,auction_relation
20230807,1773539067665440 ,CA,USCA,,1/1/00 0:00,1.92,2.226,7/8/23 4:24,1.78,Auction Ads,auction_relation
20230807,1773539109072920 ,GB,GB,,1/1/00 0:00,16.1,2.226,7/8/23 4:24,1.76,Auction Ads,auction_relation
20230807,1773539067665440 ,IE,IE,,1/1/00 0:00,1.92,2.226,7/8/23 4:24,1.52,Auction Ads,auction_relation
20230807,1773539109072920 ,NZ,NZ,,1/1/00 0:00,16.1,2.226,7/8/23 4:24,1.58,Auction Ads,auction_relation
20230807,1773542562052100 ,TH,,,1/1/00 0:00,10.42,9.7542,7/8/23 4:26,1.53,RIE,Promote Report Recall
20230807,1773539142766590 ,NZ,NZ,,1/1/00 0:00,16.31,2.226,7/8/23 4:24,1.58,Auction Ads,auction_relation
20230807,1773539148374010 ,CA,USCA,,1/1/00 0:00,2.75,2.226,7/8/23 4:24,1.78,Auction Ads,auction_relation
20230807,1773539142766590 ,PT,PT,,1/1/00 0:00,16.31,2.226,7/8/23 4:24,1.98,Auction Ads,auction_relation
20230807,1773542472045570 ,TH,,,1/1/00 0:00,9.28,9.1843,7/8/23 4:26,1.53,RIE,Promote Report Recall
20230807,1773543242471440 ,VN,VN,,1/1/00 0:00,,0.7226,7/8/23 4:24,2.14,Auction Ads,auction_relation
20230807,1773542888636410 ,ID,,,1/1/00 0:00,7.6362,3.8176,7/8/23 4:25,1.53,RIE,Promote Report Recall
20230807,1773543272443900 ,US,USCA,,1/1/00 0:00,,31.1273,7/8/23 4:31,1.78,Auction Ads,auction_relation
20230807,1773542803889150 ,ID,,,1/1/00 0:00,0.0049,1.2794,7/8/23 4:24,1.53,RIE,Promote Report Recall
20230807,1773539235559450 ,US,USCA,,1/1/00 0:00,1.12,8.5747,7/8/23 4:26,1.78,Auction Ads,auction_relation
20230807,1773539259886590 ,US,USCA,,1/1/00 0:00,0.97,8.5747,7/8/23 4:26,1.78,Auction Ads,auction_relation
20230807,1773539237313560 ,US,USCA,,1/1/00 0:00,5.17,8.5747,7/8/23 4:26,1.78,Auction Ads,auction_relation
20230807,1773536065129470 ,MY,,,1/1/00 0:00,1.3744,0.5148,7/8/23 4:24,0.54,Non-Auction Ads,Promote
20230807,1773539104413690 ,ID,,,1/1/00 0:00,2.7568,3.1617,7/8/23 4:25,0.54,Non-Auction Ads,Promote
20230807,1773458626255870 ,VN,,,1/1/00 0:00,0.7067,0.6802,7/8/23 4:25,0.54,Non-Auction Ads,Promote
20230807,1773539215722540 ,NZ,NZ,,1/1/00 0:00,2.25,2.226,7/8/23 4:25,1.58,Auction Ads,auction_relation
20230807,1773539215722540 ,CA,USCA,,1/1/00 0:00,2.25,2.226,7/8/23 4:25,1.78,Auction Ads,auction_relation
20230807,1773543059251310 ,PK,PK,,1/1/00 0:00,1.02,0.3932,7/8/23 4:25,1.36,Auction Ads,auction_relation
20230807,1773543288319020 ,TH,TH,,1/1/00 0:00,,5.4772,7/8/23 4:26,1.64,Auction Ads,auction_relation
20230807,1773543375046650 ,ID,ID,,1/1/00 0:00,12.4503,7.3242,7/8/23 4:27,1.8,Auction Ads,auction_relation
20230807,1773543748651020 ,AT,AT,,1/1/00 0:00,16.16,16.27,7/8/23 4:29,0.89,Auction Ads,auction_relation
20230807,1773543257504800 ,GB,GB,,1/1/00 0:00,31.35,3.4637,7/8/23 4:27,1.76,Auction Ads,auction_relation
20230807,1773542490561540 ,US,,,1/1/00 0:00,3.86,1.651,7/8/23 4:26,0.54,Non-Auction Ads,Promote
20230807,1773546249290750 ,MY,MY,,1/1/00 0:00,0.5995,0.0868,7/8/23 4:26,2.31,Auction Ads,auction_relation
20230807,1773542022299650 ,CA,,,1/1/00 0:00,1.5852,1.3035,7/8/23 4:26,0.54,Non-Auction Ads,Promote
20230807,1773543124685850 ,PK,PK,,1/1/00 0:00,7.72,2.7907,7/8/23 4:28,1.36,Auction Ads,auction_relation
