p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773542463764480 ,TH,,,1/1/00 0:00,4.8027,0.5853,7/8/23 4:27,0.54,Non-Auction Ads,Promote
20230807,1773545087277050 ,ID,ID,,1/1/00 0:00,10.5384,25.8386,7/8/23 4:32,1.8,Auction Ads,auction_relation
20230807,1773543836271660 ,VN,VN,,1/1/00 0:00,1.7481,2.5156,7/8/23 4:28,2.14,Auction Ads,auction_relation
20230807,1773543280217080 ,SG,SG,,1/1/00 0:00,,6.0161,7/8/23 4:28,1.94,Auction Ads,auction_relation
20230807,1773543287160860 ,SG,SG,,1/1/00 0:00,,6.0161,7/8/23 4:28,1.94,Auction Ads,auction_relation
20230807,1773543314216960 ,SG,SG,,1/1/00 0:00,,6.0161,7/8/23 4:28,1.94,Auction Ads,auction_relation
20230807,1773543297247250 ,SG,SG,,1/1/00 0:00,,6.0161,7/8/23 4:28,1.94,Auction Ads,auction_relation
20230807,1773543307925520 ,SG,SG,,1/1/00 0:00,,6.0161,7/8/23 4:28,1.94,Auction Ads,auction_relation
20230807,1773539149638650 ,ID,,,1/1/00 0:00,0.6905,0.3363,7/8/23 4:27,0.54,Non-Auction Ads,Promote
20230807,1773543458419710 ,AU,AU,,1/1/00 0:00,,1.0633,7/8/23 4:28,1.84,Auction Ads,auction_relation
20230807,1773542201606140 ,US,,,1/1/00 0:00,12.58,0,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773539025507360 ,BR,,,1/1/00 0:00,5.0251,0.2748,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773544972411910 ,KW,,,1/1/00 0:00,30.5453,151.1478,7/8/23 4:58,0.54,Non-Auction Ads,Promote
20230807,1773513527180290 ,TR,,,1/1/00 0:00,0.4177,0.203,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773538872276990 ,ID,,,1/1/00 0:00,0.6926,0.8283,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773538872276990 ,ID,,,1/1/00 0:00,0.6926,0.8283,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773539514821660 ,CA,USCA,,1/1/00 0:00,9.6007,11.2951,7/8/23 4:30,1.78,Auction Ads,auction_relation
20230807,1773542592283640 ,TH,,,1/1/00 0:00,4.3691,1.7159,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773458715363330 ,VN,,,1/1/00 0:00,0.8684,0.3947,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773544135830520 ,TH,TH,,1/1/00 0:00,6.0235,4.9637,7/8/23 4:29,1.64,Auction Ads,auction_relation
20230807,1773183661844480 ,US,US,,1/1/00 0:00,0,188.9845,7/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773542134952960 ,TH,,,1/1/00 0:00,1.0926,0.5515,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773542643903480 ,TH,,,1/1/00 0:00,0.6107,1.7159,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773536432120830 ,MY,,,1/1/00 0:00,1.4012,0,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773541926338560 ,US,,,1/1/00 0:00,7.29,2.8571,7/8/23 4:29,0.54,Non-Auction Ads,Promote
20230807,1773539463119870 ,ID,,,1/1/00 0:00,2.8829,0.4783,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773539626133500 ,ID,,,1/1/00 0:00,1.8346,0.4577,7/8/23 4:28,0.54,Non-Auction Ads,Promote
20230807,1773513299468280 ,TR,,,1/1/00 0:00,2.8189,0.8639,7/8/23 4:29,0.54,Non-Auction Ads,Promote
20230807,1773543140632570 ,VN,,,1/1/00 0:00,6.2949,1.2531,7/8/23 4:29,1.53,RIE,Promote Report Recall
20230807,1773536413324350 ,MY,,,1/1/00 0:00,8.3847,2.8889,7/8/23 4:30,0.54,Non-Auction Ads,Promote
20230807,1773536413324350 ,MY,,,1/1/00 0:00,8.3847,2.8889,7/8/23 4:30,1.53,RIE,Promote Report Recall
20230807,1773543180980230 ,IE,,,1/1/00 0:00,7.421,7.1387,7/8/23 4:30,1.53,RIE,Promote Report Recall
20230807,1773536206235650 ,MY,,,1/1/00 0:00,1.5126,1.0384,7/8/23 4:29,0.54,Non-Auction Ads,Promote
20230807,1773543981102110 ,TR,TR,,1/1/00 0:00,15.58,76.7795,7/8/23 4:42,0.83,Auction Ads,auction_relation
20230807,1773539257590780 ,ID,,,1/1/00 0:00,0.8349,0.2766,7/8/23 4:29,0.54,Non-Auction Ads,Promote
20230807,1773458927254530 ,VN,,,1/1/00 0:00,1.3983,0.9385,7/8/23 4:30,0.54,Non-Auction Ads,Promote
20230807,1773542585605120 ,TH,,,1/1/00 0:00,1.4462,0.334,7/8/23 4:30,0.54,Non-Auction Ads,Promote
20230807,1773513491268610 ,TR,,,1/1/00 0:00,2.8584,0.2565,7/8/23 4:30,0.54,Non-Auction Ads,Promote
20230807,1773539965286400 ,BR,,,1/1/00 0:00,2.6799,0.4775,7/8/23 4:30,0.54,Non-Auction Ads,Promote
20230807,1773542675332090 ,TH,,,1/1/00 0:00,0.2825,0.4589,7/8/23 4:30,0.54,Non-Auction Ads,Promote
20230807,1773543830123570 ,VN,VN,,1/1/00 0:00,0.9304,3.3044,7/8/23 4:31,2.14,Auction Ads,auction_relation
20230807,1773539132726270 ,ID,,,1/1/00 0:00,0.8581,0.5734,7/8/23 4:30,0.54,Non-Auction Ads,Promote
20230807,1773543487750190 ,GB,GB,,1/1/00 0:00,2.19,1.3433,7/8/23 4:30,1.76,Auction Ads,auction_relation
20230807,1773543487750190 ,AU,AU,,1/1/00 0:00,2.19,1.3433,7/8/23 4:30,1.84,Auction Ads,auction_relation
20230807,1773543203918850 ,GR,,,1/1/00 0:00,15.1991,2.4969,7/8/23 4:31,0.54,Non-Auction Ads,Promote
20230807,1773539594445870 ,US,USCA,,1/1/00 0:00,4.82,8.5747,7/8/23 4:31,1.78,Auction Ads,auction_relation
20230807,1773539591126040 ,US,USCA,,1/1/00 0:00,4,8.5747,7/8/23 4:31,1.78,Auction Ads,auction_relation
20230807,1773539594436620 ,US,USCA,,1/1/00 0:00,3.48,8.5747,7/8/23 4:31,1.78,Auction Ads,auction_relation
20230807,1773539609985070 ,US,USCA,,1/1/00 0:00,3.91,8.5747,7/8/23 4:31,1.78,Auction Ads,auction_relation
20230807,1773543464867880 ,ES,ES,,1/1/00 0:00,32.37,3.4637,7/8/23 4:31,1.37,Auction Ads,auction_relation
20230807,1773543464867880 ,IT,IT,,1/1/00 0:00,32.37,3.4637,7/8/23 4:31,1.36,Auction Ads,auction_relation
20230807,1773541059228670 ,TH,,,1/1/00 0:00,43.9696,10.6089,7/8/23 4:32,1.53,RIE,Promote Report Recall
20230807,1773543836266510 ,IL,IL,,1/1/00 0:00,17.92,16.4488,7/8/23 4:34,1.52,Auction Ads,auction_relation
20230807,1773544068918290 ,TR,TR,,1/1/00 0:00,3.08,76.7795,7/8/23 4:44,1.63,RIE,Ad Group Recall (Merged)
20230807,1773544068918290 ,TR,TR,,1/1/00 0:00,3.08,76.7795,7/8/23 4:44,1.63,RIE,Ad Group Recall (Merged)
20230807,1773543923720190 ,TH,TH,,1/1/00 0:00,13.978,11.6026,7/8/23 4:33,1.64,Auction Ads,auction_relation
20230807,1773536514098170 ,MY,,,1/1/00 0:00,1.4887,0.8086,7/8/23 4:31,0.54,Non-Auction Ads,Promote
20230807,1773539486545920 ,ID,,,1/1/00 0:00,0.6967,0.199,7/8/23 4:31,0.54,Non-Auction Ads,Promote
20230807,1773543592518650 ,MY,MY,,1/1/00 0:00,8.6285,2.4371,7/8/23 4:31,2.31,Auction Ads,auction_relation
20230807,1773540157787140 ,BR,,,1/1/00 0:00,1.4178,0.4963,7/8/23 4:31,0.54,Non-Auction Ads,Promote
20230807,1773539864647680 ,TW,TW,,1/1/00 0:00,1.09,15.5668,7/8/23 4:34,0.95,Auction Ads,auction_relation
20230807,1773542499863550 ,US,,,1/1/00 0:00,5.17,8.8134,7/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1773459205400570 ,VN,,,1/1/00 0:00,4.5138,1.899,7/8/23 4:32,0.54,Non-Auction Ads,Promote
20230807,1773543536779290 ,TH,TH,,1/1/00 0:00,11.4313,0.8881,7/8/23 4:32,1.64,Auction Ads,auction_relation
20230807,1773539403809790 ,BR,,,1/1/00 0:00,2.1238,0.9237,7/8/23 4:32,0.54,Non-Auction Ads,Promote
20230807,1773539403809790 ,BR,,,1/1/00 0:00,2.1238,0.9237,7/8/23 4:32,1.53,RIE,Promote Report Recall
20230807,1773570033218610 ,TH,TH,,1/1/00 0:00,6.6846,5.023,7/8/23 4:33,1.64,Auction Ads,auction_relation
20230807,1773543379763230 ,VN,VN,,1/1/00 0:00,7.64,2.7571,7/8/23 4:33,2.14,Auction Ads,auction_relation
20230807,1773541980965910 ,FR,,,1/1/00 0:00,6.702,1.0497,7/8/23 4:32,0.54,Non-Auction Ads,Promote
20230807,1773543158526980 ,TH,,,1/1/00 0:00,2.69,0.15,7/8/23 4:32,1.53,RIE,Promote Report Recall
20230807,1773543948631050 ,VN,VN,,1/1/00 0:00,3.5539,1.7353,7/8/23 4:33,2.14,Auction Ads,auction_relation
20230807,1773539655281660 ,ID,,,1/1/00 0:00,0.8329,0.1773,7/8/23 4:32,0.54,Non-Auction Ads,Promote
20230807,1773543657043980 ,SG,SG,,1/1/00 0:00,,12.0199,7/8/23 4:35,1.94,Auction Ads,auction_relation
20230807,1773543645094910 ,SG,SG,,1/1/00 0:00,,12.0199,7/8/23 4:35,1.94,Auction Ads,auction_relation
20230807,1773543645094910 ,SG,Other,,1/1/00 0:00,,12.0199,7/8/23 4:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773459160559610 ,VN,,,1/1/00 0:00,3.202,1.4553,7/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1773544503786520 ,MY,MY,,1/1/00 0:00,5.3437,5.184,7/8/23 4:34,2.31,Auction Ads,auction_relation
20230807,1773543518525470 ,ID,ID,,1/1/00 0:00,5.95,9.2986,7/8/23 4:34,1.8,Auction Ads,auction_relation
20230807,1773539478921210 ,ID,,,1/1/00 0:00,0.8426,0.0185,7/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1773543309202430 ,TH,,,1/1/00 0:00,6.62,2.2925,7/8/23 4:33,1.53,RIE,Promote Report Recall
20230807,1773543342109750 ,US,,,1/1/00 0:00,4.19,2.4955,7/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1773543554283550 ,SA,MENA,,1/1/00 0:00,7.7782,3.9288,7/8/23 4:34,1.78,Auction Ads,auction_relation
20230807,1773513619516410 ,TR,,,1/1/00 0:00,1.9732,0.5592,7/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1773539636142080 ,ID,,,1/1/00 0:00,1.6506,0.6827,7/8/23 4:33,0.54,Non-Auction Ads,Promote
20230807,1773543851218970 ,TH,TH,,1/1/00 0:00,5.1354,2.5629,7/8/23 4:34,1.64,Auction Ads,auction_relation
20230807,1773543347707910 ,TH,,,1/1/00 0:00,3.9,0.9877,7/8/23 4:34,1.53,RIE,Promote Report Recall
20230807,1773543499479090 ,SA,MENA,,1/1/00 0:00,3.55,1.597,7/8/23 4:34,1.78,Auction Ads,auction_relation
20230807,1773543511070750 ,SA,MENA,,1/1/00 0:00,3.54,1.597,7/8/23 4:34,1.78,Auction Ads,auction_relation
20230807,1773543480251440 ,SA,MENA,,1/1/00 0:00,5.29,1.597,7/8/23 4:34,1.78,Auction Ads,auction_relation
20230807,1773543499495440 ,SA,MENA,,1/1/00 0:00,3.82,1.597,7/8/23 4:34,1.78,Auction Ads,auction_relation
20230807,1773543499501570 ,SA,MENA,,1/1/00 0:00,3.69,1.597,7/8/23 4:34,1.78,Auction Ads,auction_relation
20230807,1773543499501570 ,SA,MENA,,1/1/00 0:00,3.69,1.597,7/8/23 4:34,1.67,RIE,Ad Group Recall (Merged)
20230807,1773543499485230 ,SA,MENA,,1/1/00 0:00,3.49,1.597,7/8/23 4:34,1.78,Auction Ads,auction_relation
20230807,1773543683951640 ,VN,VN,,1/1/00 0:00,5.4299,3.2259,7/8/23 4:35,2.14,Auction Ads,auction_relation
20230807,1773536747774970 ,PH,,,1/1/00 0:00,0.3331,0.2245,7/8/23 4:34,0.54,Non-Auction Ads,Promote
20230807,1773543724458000 ,PK,PK,,1/1/00 0:00,0.54,1.9609,7/8/23 4:36,1.36,Auction Ads,auction_relation
20230807,1773541960727550 ,US,,,1/1/00 0:00,4.15,0,7/8/23 4:35,0.54,Non-Auction Ads,Promote
20230807,1773539769476090 ,ID,,,1/1/00 0:00,1.5754,0,7/8/23 4:35,0.54,Non-Auction Ads,Promote
20230807,1773539801317370 ,ID,,,1/1/00 0:00,0.7882,0.2484,7/8/23 4:35,0.54,Non-Auction Ads,Promote
20230807,1773542452494340 ,US,,,1/1/00 0:00,3.82,10.5,7/8/23 4:36,0.54,Non-Auction Ads,Promote
20230807,1773537176970240 ,PH,,,1/1/00 0:00,0.5737,0.2109,7/8/23 4:36,0.54,Non-Auction Ads,Promote
20230807,1773539904265290 ,US,USCA,,1/1/00 0:00,17.85,8.5747,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773539902198780 ,US,USCA,,1/1/00 0:00,16.45,8.5747,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773540049424430 ,TW,TW,,1/1/00 0:00,1.03,15.5668,7/8/23 4:38,0.95,Auction Ads,auction_relation
20230807,1773543592963070 ,AE,MENA,,1/1/00 0:00,1.72,1.597,7/8/23 4:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773543592963070 ,AE,MENA,,1/1/00 0:00,1.72,1.597,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773543592945660 ,AE,MENA,,1/1/00 0:00,2,1.597,7/8/23 4:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773543592945660 ,AE,MENA,,1/1/00 0:00,2,1.597,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773543592954910 ,AE,MENA,,1/1/00 0:00,1.19,1.597,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773543592954910 ,AE,MENA,,1/1/00 0:00,1.19,1.597,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773543592945660 ,AE,MENA,,1/1/00 0:00,2,1.597,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773543608032270 ,AE,MENA,,1/1/00 0:00,0.78,1.597,7/8/23 4:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773543588917290 ,AE,MENA,,1/1/00 0:00,1.03,1.597,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773543597056010 ,AE,MENA,,1/1/00 0:00,1.82,1.597,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773543608032270 ,AE,MENA,,1/1/00 0:00,0.78,1.597,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773543597075450 ,AE,MENA,,1/1/00 0:00,1.73,1.597,7/8/23 4:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773543597075450 ,AE,MENA,,1/1/00 0:00,1.73,1.597,7/8/23 4:36,1.78,Auction Ads,auction_relation
20230807,1773543597056010 ,AE,MENA,,1/1/00 0:00,1.82,1.597,7/8/23 4:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773544068040700 ,KH,KH,,1/1/00 0:00,3.0386,13.678,7/8/23 4:38,1.5,Auction Ads,auction_relation
20230807,1773543638339580 ,MY,MY,,1/1/00 0:00,,1.5277,7/8/23 4:36,2.31,Auction Ads,auction_relation
20230807,1773543643396090 ,MY,MY,,1/1/00 0:00,,1.5277,7/8/23 4:36,2.31,Auction Ads,auction_relation
20230807,1773543648816130 ,MY,MY,,1/1/00 0:00,,1.5277,7/8/23 4:36,2.31,Auction Ads,auction_relation
20230807,1773543647313950 ,MY,MY,,1/1/00 0:00,,1.5277,7/8/23 4:36,2.31,Auction Ads,auction_relation
20230807,1773543647333400 ,MY,MY,,1/1/00 0:00,,1.5277,7/8/23 4:36,2.31,Auction Ads,auction_relation
20230807,1773543530572840 ,BR,BR,,1/1/00 0:00,0,1.1403,7/8/23 4:36,1.99,Auction Ads,auction_all
20230807,1773543402038270 ,DE,,,1/1/00 0:00,19.9968,0,7/8/23 4:36,1.53,RIE,Promote Report Recall
20230807,1773540038907900 ,ID,,,1/1/00 0:00,0.9139,0.2112,7/8/23 4:36,0.54,Non-Auction Ads,Promote
20230807,1773514227386360 ,TR,,,1/1/00 0:00,1.0774,0.4265,7/8/23 4:36,0.54,Non-Auction Ads,Promote
20230807,1773543734675450 ,VN,VN,,1/1/00 0:00,11.8,1.9292,7/8/23 4:36,2.14,Auction Ads,auction_relation
20230807,1773542707825670 ,US,,,1/1/00 0:00,0,1.53,7/8/23 4:37,0.54,Non-Auction Ads,Promote
20230807,1773539714323450 ,ID,,,1/1/00 0:00,1.6633,0.6827,7/8/23 4:37,0.54,Non-Auction Ads,Promote
20230807,1773540141077500 ,US,US&CA,,1/1/00 0:00,15.33,0.1113,7/8/23 4:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1773543217685500 ,US,,,1/1/00 0:00,5.37,8.8134,7/8/23 4:39,0.54,Non-Auction Ads,Promote
20230807,1773543519885310 ,BR,,,1/1/00 0:00,25.1526,3.4811,7/8/23 4:38,0.54,Non-Auction Ads,Promote
20230807,1773543901449230 ,US,USCA,,1/1/00 0:00,,6.7657,7/8/23 4:39,1.78,Auction Ads,auction_relation
20230807,1773514414498810 ,TR,,,1/1/00 0:00,10.0811,1.4173,7/8/23 4:37,0.54,Non-Auction Ads,Promote
20230807,1773540419602430 ,ID,,,1/1/00 0:00,1.578,0.8732,7/8/23 4:38,0.54,Non-Auction Ads,Promote
20230807,1773544037296130 ,VN,VN,,1/1/00 0:00,,9.557,7/8/23 4:40,2.14,Auction Ads,auction_relation
20230807,1773544037296130 ,VN,VN,,1/1/00 0:00,,9.557,7/8/23 4:40,2.14,Auction Ads,auction_relation
20230807,1773543870002200 ,VN,VN,,1/1/00 0:00,0.49,0.2927,7/8/23 4:38,2.14,Auction Ads,auction_relation
20230807,1773544043006000 ,TH,TH,,1/1/00 0:00,4.3313,0.2817,7/8/23 4:38,1.64,Auction Ads,auction_relation
20230807,1773543682233340 ,PH,,,1/1/00 0:00,0.2023,0.1402,7/8/23 4:38,1.53,RIE,Promote Report Recall
20230807,1773543903306760 ,TH,TH,,1/1/00 0:00,3.2389,0.8312,7/8/23 4:39,1.64,Auction Ads,auction_relation
20230807,1773543628930050 ,SA,,,1/1/00 0:00,0.6505,0.3798,7/8/23 4:38,1.53,RIE,Promote Report Recall
20230807,1773544108801050 ,US,USCA,,1/1/00 0:00,,31.1273,7/8/23 4:44,1.78,Auction Ads,auction_relation
20230807,1773544224950270 ,CA,US&CA,,1/1/00 0:00,43.66,3.9561,7/8/23 4:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1773544224950270 ,AU,AU,,1/1/00 0:00,43.66,3.9561,7/8/23 4:40,1.84,Auction Ads,auction_relation
20230807,1773544224950270 ,AU,AU,,1/1/00 0:00,43.66,3.9561,7/8/23 4:40,1.84,Auction Ads,auction_relation
20230807,1773543970898990 ,TH,TH,,1/1/00 0:00,11.6344,0.8881,7/8/23 4:39,1.64,Auction Ads,auction_relation
20230807,1773540658610170 ,ID,,,1/1/00 0:00,1.603,0.3749,7/8/23 4:39,0.54,Non-Auction Ads,Promote
20230807,1773543798137850 ,SA,,,1/1/00 0:00,5.7231,0.7655,7/8/23 4:39,1.53,RIE,Promote Report Recall
20230807,1773543339378690 ,US,,,1/1/00 0:00,3.63,1.4706,7/8/23 4:39,0.54,Non-Auction Ads,Promote
20230807,1773544009313290 ,SG,SG,,1/1/00 0:00,1.46,6.0161,7/8/23 4:40,1.94,Auction Ads,auction_relation
20230807,1773543907994620 ,SG,SG,,1/1/00 0:00,,6.0161,7/8/23 4:40,1.94,Auction Ads,auction_relation
20230807,1773543982847020 ,SG,SG,,1/1/00 0:00,1.96,6.0161,7/8/23 4:40,1.94,Auction Ads,auction_relation
20230807,1773544002886700 ,SG,SG,,1/1/00 0:00,0.99,6.0161,7/8/23 4:40,1.94,Auction Ads,auction_relation
20230807,1773543985381370 ,SG,Other,,1/1/00 0:00,,6.0161,7/8/23 4:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773543994472480 ,SG,SG,,1/1/00 0:00,0.85,6.0161,7/8/23 4:40,1.94,Auction Ads,auction_relation
20230807,1773536157132800 ,PH,,,1/1/00 0:00,1.7302,0.3494,7/8/23 4:39,0.54,Non-Auction Ads,Promote
20230807,1773459220682750 ,VN,,,1/1/00 0:00,2.7864,0.9385,7/8/23 4:40,0.54,Non-Auction Ads,Promote
20230807,1773544083761180 ,TH,TH,,1/1/00 0:00,23.2964,3.0793,7/8/23 4:40,1.64,Auction Ads,auction_relation
20230807,1773544083761180 ,TH,TH,,1/1/00 0:00,23.2964,3.0793,7/8/23 4:40,1.64,Auction Ads,auction_relation
20230807,1773543615663100 ,JP,,,1/1/00 0:00,1.5574,1.1441,7/8/23 4:40,0.54,Non-Auction Ads,Promote
20230807,1773543836070910 ,JP,,,1/1/00 0:00,50.5414,9.0624,7/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773543778018300 ,US,USCA,,1/1/00 0:00,,31.1273,7/8/23 4:46,1.78,Auction Ads,auction_relation
20230807,1773577940810800 ,AU,AU,,1/1/00 0:00,6.09,11.9647,7/8/23 4:42,1.84,RIE,Ad Group Recall (Merged)
20230807,1773544137149440 ,VN,VN,,1/1/00 0:00,,1.2366,7/8/23 4:40,2.14,Auction Ads,auction_relation
20230807,1773544148676640 ,VN,VN,,1/1/00 0:00,,1.2366,7/8/23 4:40,2.14,Auction Ads,auction_relation
20230807,1773544160897020 ,VN,VN,,1/1/00 0:00,,1.2366,7/8/23 4:40,2.14,Auction Ads,auction_relation
20230807,1773544152711170 ,VN,VN,,1/1/00 0:00,0.0002,1.2366,7/8/23 4:40,2.14,Auction Ads,auction_relation
20230807,1773544156916730 ,VN,VN,,1/1/00 0:00,3.5218,1.2366,7/8/23 4:40,2.14,Auction Ads,auction_relation
20230807,1773543781802020 ,FR,,,1/1/00 0:00,35.8349,1.5814,7/8/23 4:40,1.53,RIE,Promote Report Recall
20230807,1773542973926400 ,TH,,,1/1/00 0:00,0.8605,0.216,7/8/23 4:40,0.54,Non-Auction Ads,Promote
20230807,1773544357524510 ,DK,DK,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.31,Auction Ads,auction_relation
20230807,1773544357524510 ,IL,IL,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.52,Auction Ads,auction_relation
20230807,1773544357524510 ,SE,SE,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.4,Auction Ads,auction_relation
20230807,1773544357524510 ,CA,USCA,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.78,Auction Ads,auction_relation
20230807,1773544357524510 ,IE,IE,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.52,Auction Ads,auction_relation
20230807,1773544357524510 ,NO,Others,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.56,Auction Ads,auction_all
20230807,1773544357524510 ,GB,GB,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.76,Auction Ads,auction_relation
20230807,1773544357524510 ,US,USCA,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.78,Auction Ads,auction_relation
20230807,1773544357524510 ,NL,NL,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.19,Auction Ads,auction_relation
20230807,1773544357524510 ,NZ,NZ,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.58,Auction Ads,auction_relation
20230807,1773544357524510 ,FI,Others,,1/1/00 0:00,,5.2325,7/8/23 4:41,1.56,Auction Ads,auction_all
20230807,1773543557960700 ,US,,,1/1/00 0:00,5.31,8.8134,7/8/23 4:42,0.54,Non-Auction Ads,Promote
20230807,1773543937435650 ,VN,,,1/1/00 0:00,5.1504,4.2829,7/8/23 4:41,1.53,RIE,Promote Report Recall
20230807,1773543112281150 ,US,,,1/1/00 0:00,4.15,4.2516,7/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773544065915900 ,VN,VN,,1/1/00 0:00,0.39,0.2927,7/8/23 4:41,2.14,Auction Ads,auction_relation
20230807,1773544079087610 ,VN,VN,,1/1/00 0:00,0.37,0.2927,7/8/23 4:41,2.14,Auction Ads,auction_relation
20230807,1773544586082330 ,TH,TH,,1/1/00 0:00,0.2912,34.6075,7/8/23 4:49,1.64,Auction Ads,auction_relation
20230807,1773514430022650 ,TR,,,1/1/00 0:00,1.9272,0.3955,7/8/23 4:41,0.54,Non-Auction Ads,Promote
20230807,1773537452203010 ,PH,,,1/1/00 0:00,0.554,0.2277,7/8/23 4:42,0.54,Non-Auction Ads,Promote
20230807,1773543001663490 ,TH,,,1/1/00 0:00,1.5067,0.3108,7/8/23 4:42,0.54,Non-Auction Ads,Promote
20230807,1773544125711390 ,MY,MY,,1/1/00 0:00,2.93,1.3026,7/8/23 4:42,2.31,Auction Ads,auction_relation
20230807,1773544290393080 ,VN,VN,,1/1/00 0:00,2.83,0.7692,7/8/23 4:42,2.14,Auction Ads,auction_relation
20230807,1773447923926010 ,VN,,,1/1/00 0:00,0.7691,0.2791,7/8/23 4:42,0.54,Non-Auction Ads,Promote
20230807,1773447923926010 ,VN,,,1/1/00 0:00,0.7691,0.2791,7/8/23 4:42,0.54,Non-Auction Ads,Promote
20230807,1773543823157270 ,TH,,,1/1/00 0:00,9.55,1.6214,7/8/23 4:42,1.53,RIE,Promote Report Recall
20230807,1773543471832060 ,FR,,,1/1/00 0:00,7.4951,1.788,7/8/23 4:42,0.54,Non-Auction Ads,Promote
20230807,1773543991430140 ,VN,,,1/1/00 0:00,350.4438,5.4985,7/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773544181367820 ,ID,ID,,1/1/00 0:00,1.07,0.8838,7/8/23 4:42,1.8,Auction Ads,auction_relation
20230807,1773544151498800 ,KH,KH,,1/1/00 0:00,0.0114,2.2667,7/8/23 4:43,1.5,Auction Ads,auction_relation
