p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773544018209790 ,ID,,,1/1/00 0:00,4.5992,0.974,7/8/23 4:43,1.53,RIE,Promote Report Recall
20230807,1773540782568440 ,ID,,,1/1/00 0:00,0.9657,0.2942,7/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773543625364480 ,US,,,1/1/00 0:00,7.15,3.1371,7/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773544033315840 ,VN,,,1/1/00 0:00,3.6145,1.5444,7/8/23 4:43,1.53,RIE,Promote Report Recall
20230807,1773543906452480 ,ID,,,1/1/00 0:00,14.4319,0.8928,7/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773544423085050 ,PK,PK,,1/1/00 0:00,19.83,3.9683,7/8/23 4:44,1.36,Auction Ads,auction_relation
20230807,1773514636725250 ,TR,,,1/1/00 0:00,1.7738,0.4858,7/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773541448228870 ,BR,,,1/1/00 0:00,1.1697,0.5172,7/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773543095479290 ,TH,,,1/1/00 0:00,0.863,0.534,7/8/23 4:43,0.54,Non-Auction Ads,Promote
20230807,1773544128740360 ,VN,VN,,1/1/00 0:00,5.3785,2.8698,7/8/23 4:44,2.14,Auction Ads,auction_relation
20230807,1773543921247230 ,BE,,,1/1/00 0:00,1.9914,1.348,7/8/23 4:44,0.54,Non-Auction Ads,Promote
20230807,1773540490037250 ,ID,,,1/1/00 0:00,1.7065,0.4726,7/8/23 4:44,0.54,Non-Auction Ads,Promote
20230807,1773544646205480 ,VN,VN,,1/1/00 0:00,0.4757,0.9608,7/8/23 4:45,2.14,Auction Ads,auction_relation
20230807,1773540679655420 ,ID,,,1/1/00 0:00,0.7088,1.3177,7/8/23 4:45,0.54,Non-Auction Ads,Promote
20230807,1773549187112990 ,MY,MY,,1/1/00 0:00,5.56,2.5691,7/8/23 4:45,2.31,Auction Ads,auction_relation
20230807,1773544169570320 ,FR,FR,,1/1/00 0:00,0.14,0.0162,7/8/23 4:44,1.97,Auction Ads,auction_relation
20230807,1773540773520380 ,CH,CH,,1/1/00 0:00,29.56,21.0744,7/8/23 4:49,0.93,Auction Ads,auction_relation
20230807,1773540773520380 ,PT,PT,,1/1/00 0:00,29.56,21.0744,7/8/23 4:49,1.98,Auction Ads,auction_relation
20230807,1773540773520380 ,FI,Others,,1/1/00 0:00,29.56,21.0744,7/8/23 4:49,1.56,Auction Ads,auction_all
20230807,1773459290546170 ,VN,,,1/1/00 0:00,5.6811,0.7585,7/8/23 4:45,0.54,Non-Auction Ads,Promote
20230807,1773544323896350 ,PK,PK,,1/1/00 0:00,1.26,0.1763,7/8/23 4:45,1.36,Auction Ads,auction_relation
20230807,1773543894175740 ,TH,,,1/1/00 0:00,8.81,3.755,7/8/23 4:46,1.53,RIE,Promote Report Recall
20230807,1773544192903170 ,KH,,,1/1/00 0:00,6.8008,0.5828,7/8/23 4:46,0.54,Non-Auction Ads,Promote
20230807,1773540821704700 ,ID,,,1/1/00 0:00,0.9027,0.8901,7/8/23 4:46,0.54,Non-Auction Ads,Promote
20230807,1773544411294750 ,VN,VN,,1/1/00 0:00,1.5387,4.2186,7/8/23 4:46,2.14,Auction Ads,auction_relation
20230807,1773544091544570 ,ID,,,1/1/00 0:00,14.6911,0.8928,7/8/23 4:46,0.54,Non-Auction Ads,Promote
20230807,1773544146247680 ,US,,,1/1/00 0:00,2.68,1.1714,7/8/23 4:46,1.53,RIE,Promote Report Recall
20230807,1773541121541120 ,ID,,,1/1/00 0:00,1.3386,0.4544,7/8/23 4:46,0.54,Non-Auction Ads,Promote
20230807,1773578337368080 ,US,USCA,,1/1/00 0:00,8.35,10.5705,7/8/23 4:48,1.78,Auction Ads,auction_relation
20230807,1773543842843650 ,US,,,1/1/00 0:00,25.6,5.3158,7/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773538604980220 ,PH,,,1/1/00 0:00,0.9499,0.1921,7/8/23 4:46,0.54,Non-Auction Ads,Promote
20230807,1773544203922430 ,SA,,,1/1/00 0:00,1.5061,0.8659,7/8/23 4:46,1.53,RIE,Promote Report Recall
20230807,1773544202754110 ,CA,,,1/1/00 0:00,7.5888,3.4816,7/8/23 4:47,1.53,RIE,Promote Report Recall
20230807,1773541199218680 ,ID,,,1/1/00 0:00,0.7904,0.2014,7/8/23 4:46,0.54,Non-Auction Ads,Promote
20230807,1773539479999580 ,BE,BE,,1/1/00 0:00,5.3179,1.3559,7/8/23 4:47,1.15,Auction Ads,auction_relation
20230807,1773539476303900 ,BE,BE,,1/1/00 0:00,0.2641,1.3559,7/8/23 4:47,1.15,Auction Ads,auction_relation
20230807,1773464175916030 ,SA,,,1/1/00 0:00,1.1729,0.6421,7/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773544820071420 ,TH,TH,,1/1/00 0:00,0,34.6075,7/8/23 4:53,1.64,Auction Ads,auction_relation
20230807,1773542985518080 ,US,,,1/1/00 0:00,9.78,3.4444,7/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773541048036350 ,ID,,,1/1/00 0:00,0.7588,0.2134,7/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773515459065850 ,TR,,,1/1/00 0:00,0.3478,0.063,7/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773571024147500 ,TH,TH,,1/1/00 0:00,1.7317,3.2933,7/8/23 4:48,1.64,Auction Ads,auction_relation
20230807,1773544521956370 ,TH,TH,,1/1/00 0:00,10.7709,3.4926,7/8/23 4:48,1.64,Auction Ads,auction_relation
20230807,1773541794843650 ,BR,,,1/1/00 0:00,1.1433,0.7413,7/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773543228237820 ,TH,,,1/1/00 0:00,1.4394,0.2619,7/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773544445256720 ,VN,VN,,1/1/00 0:00,,0.924,7/8/23 4:47,2.14,Auction Ads,auction_relation
20230807,1773544325747730 ,IT,,,1/1/00 0:00,5.272,0.9335,7/8/23 4:48,1.53,RIE,Promote Report Recall
20230807,1773515588652030 ,TR,,,1/1/00 0:00,0.3372,0.063,7/8/23 4:47,0.54,Non-Auction Ads,Promote
20230807,1773540979245090 ,GB,GB,,1/1/00 0:00,6.7992,3.4094,7/8/23 4:48,1.76,Auction Ads,auction_relation
20230807,1773543478705150 ,TH,,,1/1/00 0:00,1.4826,0.7761,7/8/23 4:48,0.54,Non-Auction Ads,Promote
20230807,1773543163186170 ,TH,,,1/1/00 0:00,7.2372,1.9589,7/8/23 4:48,0.54,Non-Auction Ads,Promote
20230807,1773459510384640 ,VN,,,1/1/00 0:00,0.7772,0.1942,7/8/23 4:48,0.54,Non-Auction Ads,Promote
20230807,1773540229336060 ,ID,,,1/1/00 0:00,0.7321,0.2953,7/8/23 4:48,0.54,Non-Auction Ads,Promote
20230807,1773544520943640 ,TH,TH,,1/1/00 0:00,3.1156,1.7617,7/8/23 4:48,1.64,Auction Ads,auction_relation
20230807,1773544522423290 ,TH,TH,,1/1/00 0:00,2.9745,1.7617,7/8/23 4:48,1.64,Auction Ads,auction_relation
20230807,1773550034060300 ,GB,GB,,1/1/00 0:00,189.8769,491.9031,7/8/23 6:11,1.76,Auction Ads,auction_relation
20230807,1773550034060300 ,IT,IT,,1/1/00 0:00,189.8769,491.9031,7/8/23 6:11,1.36,Auction Ads,auction_relation
20230807,1773544511221790 ,US,US&CA,,1/1/00 0:00,9.62,0,7/8/23 4:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773543480039420 ,TH,,,1/1/00 0:00,1.2356,0.7072,7/8/23 4:49,0.54,Non-Auction Ads,Promote
20230807,1773544304636930 ,RO,,,1/1/00 0:00,5.8889,0.5395,7/8/23 4:49,0.54,Non-Auction Ads,Promote
20230807,1773544262185980 ,TH,,,1/1/00 0:00,3.0171,0,7/8/23 4:49,1.53,RIE,Promote Report Recall
20230807,1773543253667840 ,TH,,,1/1/00 0:00,0.8128,0.3494,7/8/23 4:49,0.54,Non-Auction Ads,Promote
20230807,1773544397985790 ,TH,,,1/1/00 0:00,3.45,1.5773,7/8/23 4:49,1.53,RIE,Promote Report Recall
20230807,1773515678823420 ,TR,,,1/1/00 0:00,12.9466,0.3616,7/8/23 4:49,0.54,Non-Auction Ads,Promote
20230807,1773544367696900 ,TH,,,1/1/00 0:00,14.41,2.3175,7/8/23 4:49,1.53,RIE,Promote Report Recall
20230807,1773544992374810 ,TH,TH,,1/1/00 0:00,1.7463,2.3785,7/8/23 4:49,1.64,Auction Ads,auction_relation
20230807,1773544822944780 ,TH,TH,,1/1/00 0:00,0.334,6.1598,7/8/23 4:50,1.64,Auction Ads,auction_relation
20230807,1773545133465600 ,TH,TH,,1/1/00 0:00,,34.6075,7/8/23 4:57,1.64,Auction Ads,auction_relation
20230807,1773543246559230 ,TH,,,1/1/00 0:00,0.8648,0.2923,7/8/23 4:49,0.54,Non-Auction Ads,Promote
20230807,1773542965658740 ,TH,,,1/1/00 0:00,7.13,1.0016,7/8/23 4:49,1.53,RIE,Promote Report Recall
20230807,1773543204915200 ,TH,,,1/1/00 0:00,1.1886,0.5151,7/8/23 4:49,0.54,Non-Auction Ads,Promote
20230807,1773543291924480 ,US,,,1/1/00 0:00,4.74,1.2588,7/8/23 4:50,0.54,Non-Auction Ads,Promote
20230807,1773544464461820 ,VN,,,1/1/00 0:00,4.7405,1.2852,7/8/23 4:50,1.53,RIE,Promote Report Recall
20230807,1773541167202300 ,ID,,,1/1/00 0:00,0.7603,0.2827,7/8/23 4:50,0.54,Non-Auction Ads,Promote
20230807,1773543501234170 ,TH,,,1/1/00 0:00,1.3761,0.7072,7/8/23 4:50,0.54,Non-Auction Ads,Promote
20230807,1773543677134900 ,US,,,1/1/00 0:00,24.29,6.53,7/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773541550598140 ,ID,,,1/1/00 0:00,0.7847,0.129,7/8/23 4:50,0.54,Non-Auction Ads,Promote
20230807,1773544603806720 ,VN,VN,,1/1/00 0:00,0.0375,0.924,7/8/23 4:50,2.14,Auction Ads,auction_relation
20230807,1773544280411140 ,US,,,1/1/00 0:00,3.58,1.8369,7/8/23 4:51,0.54,Non-Auction Ads,Promote
20230807,1773543316416510 ,TH,,,1/1/00 0:00,1.3245,0.5559,7/8/23 4:51,0.54,Non-Auction Ads,Promote
20230807,1773544768906240 ,TH,TH,,1/1/00 0:00,,3.0175,7/8/23 4:51,1.64,Auction Ads,auction_relation
20230807,1773536672449530 ,MY,,,1/1/00 0:00,1.5566,0,7/8/23 4:51,0.54,Non-Auction Ads,Promote
20230807,1773544490512380 ,VN,,,1/1/00 0:00,2.86,1.4598,7/8/23 4:51,1.53,RIE,Promote Report Recall
20230807,1773544923955240 ,ID,ID,,1/1/00 0:00,10.4141,2.6187,7/8/23 4:52,1.8,Auction Ads,auction_relation
20230807,1773537829230590 ,PH,,,1/1/00 0:00,0.6367,0.1659,7/8/23 4:51,0.54,Non-Auction Ads,Promote
20230807,1773544598505520 ,US,US&CA,,1/1/00 0:00,40.47,0,7/8/23 4:51,1.81,RIE,Ad Group Recall (Merged)
20230807,1773541345890300 ,ID,,,1/1/00 0:00,4.3834,0.9185,7/8/23 4:51,0.54,Non-Auction Ads,Promote
20230807,1773543350645760 ,TH,,,1/1/00 0:00,1.3275,0.0055,7/8/23 4:51,0.54,Non-Auction Ads,Promote
20230807,1773543695751170 ,US,,,1/1/00 0:00,3.82,1.362,7/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773544192159740 ,MY,,,1/1/00 0:00,10.2417,4.0759,7/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773544233574400 ,US,,,1/1/00 0:00,2.2,5,7/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773536985792510 ,MY,,,1/1/00 0:00,2.6192,0.5308,7/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773516046317570 ,TR,,,1/1/00 0:00,0.5716,0.0489,7/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773545525697580 ,TH,TH,,1/1/00 0:00,6.7925,2.871,7/8/23 4:52,1.87,RIE,Ad Group Recall (Merged)
20230807,1773544670167090 ,VN,VN,,1/1/00 0:00,0.3333,0.5645,7/8/23 4:52,2.14,Auction Ads,auction_relation
20230807,1773544682464290 ,VN,VN,,1/1/00 0:00,,0.5645,7/8/23 4:52,2.14,Auction Ads,auction_relation
20230807,1773541497594880 ,ID,,,1/1/00 0:00,0.8081,0.9574,7/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773544713519120 ,TH,TH,,1/1/00 0:00,4.75,1.893,7/8/23 4:52,1.64,Auction Ads,auction_relation
20230807,1773544565914630 ,TH,,,1/1/00 0:00,1.57,5.045,7/8/23 4:53,1.53,RIE,Promote Report Recall
20230807,1773545203998770 ,KH,KH,,1/1/00 0:00,11.56,26.8169,7/8/23 4:59,1.5,Auction Ads,auction_relation
20230807,1773541891072000 ,ID,,,1/1/00 0:00,0.9539,0.1382,7/8/23 4:52,0.54,Non-Auction Ads,Promote
20230807,1773541023394810 ,IL,IL,,1/1/00 0:00,6.35,2.226,7/8/23 4:53,1.52,Auction Ads,auction_relation
20230807,1773544822945840 ,ID,ID,,1/1/00 0:00,36.684,6.96,7/8/23 4:53,1.8,Auction Ads,auction_relation
20230807,1773540987676700 ,GB,GB,,1/1/00 0:00,7.82,5.8865,7/8/23 4:53,1.76,Auction Ads,auction_relation
20230807,1773540999826480 ,GB,GB,,1/1/00 0:00,0.69,5.8865,7/8/23 4:53,1.72,RIE,Ad Group Recall (Merged)
20230807,1773540999826480 ,GB,GB,,1/1/00 0:00,0.69,5.8865,7/8/23 4:53,1.76,Auction Ads,auction_relation
20230807,1773540986187770 ,GB,GB,,1/1/00 0:00,3.48,5.8865,7/8/23 4:53,1.76,Auction Ads,auction_relation
20230807,1773540999826480 ,GB,GB,,1/1/00 0:00,0.69,5.8865,7/8/23 4:53,1.72,RIE,Ad Group Recall (Merged)
20230807,1773540999826480 ,US,US&CA,,1/1/00 0:00,0.69,5.8865,7/8/23 4:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1773544570448900 ,RO,,,1/1/00 0:00,26.6651,2.0621,7/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773544232026110 ,US,,,1/1/00 0:00,3.71,1.6946,7/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773541472314360 ,ID,,,1/1/00 0:00,0.7139,0.365,7/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773460381356030 ,VN,,,1/1/00 0:00,2.7006,0.6023,7/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773544745673720 ,JP,JP,,1/1/00 0:00,,5.077,7/8/23 4:54,2.16,Auction Ads,auction_all
20230807,1773544745673720 ,JP,JP,,1/1/00 0:00,,5.077,7/8/23 4:54,2.16,Auction Ads,auction_all
20230807,1773543738792960 ,US,,,1/1/00 0:00,3.28,3.3783,7/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773545218050050 ,VN,VN,,1/1/00 0:00,,4.392,7/8/23 4:54,2.14,Auction Ads,auction_relation
20230807,1773543943071740 ,BR,,,1/1/00 0:00,2.3146,2.5434,7/8/23 4:54,0.54,Non-Auction Ads,Promote
20230807,1773544890621980 ,TH,TH,,1/1/00 0:00,17.8004,10.4282,7/8/23 4:56,1.64,Auction Ads,auction_relation
20230807,1773544890621980 ,TH,TH,,1/1/00 0:00,17.8004,10.4282,7/8/23 4:56,1.64,Auction Ads,auction_relation
20230807,1773541864839170 ,ID,,,1/1/00 0:00,0.7368,0.3061,7/8/23 4:53,0.54,Non-Auction Ads,Promote
20230807,1773541048160250 ,GB,GB,,1/1/00 0:00,4.4222,3.4094,7/8/23 4:55,1.76,Auction Ads,auction_relation
20230807,1773541046880270 ,GB,GB,,1/1/00 0:00,29.1677,3.4094,7/8/23 4:55,1.76,Auction Ads,auction_relation
20230807,1773541053332520 ,GB,GB,,1/1/00 0:00,11.705,3.4094,7/8/23 4:55,1.76,Auction Ads,auction_relation
20230807,1773460583609340 ,VN,,,1/1/00 0:00,4.5052,0.2096,7/8/23 4:54,0.54,Non-Auction Ads,Promote
20230807,1773544244666370 ,KH,,,1/1/00 0:00,1.0253,0.5574,7/8/23 4:54,0.54,Non-Auction Ads,Promote
20230807,1773541163533310 ,US,US&CA,,1/1/00 0:00,1.94,8.046,7/8/23 4:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773544820085800 ,SA,MENA,,1/1/00 0:00,,3.3124,7/8/23 4:55,1.78,Auction Ads,auction_relation
20230807,1773545001991180 ,TH,TH,,1/1/00 0:00,10.5582,10.4282,7/8/23 4:58,1.64,Auction Ads,auction_relation
20230807,1773545001991180 ,TH,TH,,1/1/00 0:00,10.5582,10.4282,7/8/23 4:58,1.64,Auction Ads,auction_relation
20230807,1773544283762680 ,KH,,,1/1/00 0:00,0.9388,0.1949,7/8/23 4:55,0.54,Non-Auction Ads,Promote
20230807,1773545287437340 ,KR,KR,,1/1/00 0:00,9.6888,1.9634,7/8/23 4:55,2.37,Auction Ads,auction_relation
20230807,1773544760681470 ,TH,,,1/1/00 0:00,4.44,3.192,7/8/23 4:55,1.53,RIE,Promote Report Recall
20230807,1773544661016570 ,JP,,,1/1/00 0:00,14.0798,4.4238,7/8/23 4:55,0.54,Non-Auction Ads,Promote
20230807,1773544592665600 ,BR,,,1/1/00 0:00,1.2108,0.9731,7/8/23 4:55,1.53,RIE,Promote Report Recall
20230807,1773543632400380 ,TH,,,1/1/00 0:00,3.4494,2.1894,7/8/23 4:55,0.54,Non-Auction Ads,Promote
20230807,1773544495702030 ,VN,VN,,1/1/00 0:00,0,1.2005,7/8/23 4:55,2.14,Auction Ads,auction_relation
20230807,1773544495702030 ,VN,VN,,1/1/00 0:00,0,1.2005,7/8/23 4:55,2.14,Auction Ads,auction_relation
20230807,1773541471836160 ,ID,,,1/1/00 0:00,0.7997,0.2859,7/8/23 4:56,0.54,Non-Auction Ads,Promote
20230807,1773545259761710 ,TH,TH,,1/1/00 0:00,2.9468,1.6599,7/8/23 4:57,1.64,Auction Ads,auction_relation
20230807,1773544938825730 ,VN,,,1/1/00 0:00,0.6598,2.0125,7/8/23 4:57,1.53,RIE,Promote Report Recall
20230807,1773545004650490 ,VN,VN,,1/1/00 0:00,,0.5645,7/8/23 4:56,2.14,Auction Ads,auction_relation
20230807,1773545073500160 ,SA,,,1/1/00 0:00,43.75,8.824,7/8/23 4:59,0.54,Non-Auction Ads,Promote
20230807,1773544860407800 ,TH,,,1/1/00 0:00,2.5566,0.2399,7/8/23 4:57,1.53,RIE,Promote Report Recall
20230807,1773544788666460 ,US,,,1/1/00 0:00,3.63,1.7647,7/8/23 4:58,0.54,Non-Auction Ads,Promote
20230807,1773461201603580 ,VN,,,1/1/00 0:00,0.0416,0.2598,7/8/23 4:58,0.54,Non-Auction Ads,Promote
20230807,1773544921264120 ,MY,,,1/1/00 0:00,7.1088,1.9072,7/8/23 4:58,1.53,RIE,Promote Report Recall
20230807,1773545228820570 ,MY,MY,,1/1/00 0:00,,2.2383,7/8/23 4:58,2.31,Auction Ads,auction_relation
20230807,1773543796629500 ,TH,,,1/1/00 0:00,3.5377,0.9847,7/8/23 4:58,0.54,Non-Auction Ads,Promote
20230807,1773545220224030 ,PK,PK,,1/1/00 0:00,0.47,1.444,7/8/23 4:59,1.36,Auction Ads,auction_relation
20230807,1773538769916930 ,PH,,,1/1/00 0:00,0.4022,0.1319,7/8/23 4:58,0.54,Non-Auction Ads,Promote
20230807,1773545026324530 ,PK,PK,,1/1/00 0:00,0.26,0.2218,7/8/23 4:59,1.36,Auction Ads,auction_relation
20230807,1773545065714680 ,VN,,,1/1/00 0:00,11.063,1.7755,7/8/23 4:59,1.53,RIE,Promote Report Recall
20230807,1773545034016770 ,PK,PK,,1/1/00 0:00,,0.4075,7/8/23 4:59,1.36,Auction Ads,auction_relation
20230807,1773545073084490 ,VN,VN,,1/1/00 0:00,,0.5645,7/8/23 4:59,2.14,Auction Ads,auction_relation
20230807,1773542348807160 ,TH,TH,,1/1/00 0:00,29.1754,37.7791,7/8/23 5:00,1.64,Auction Ads,auction_relation
20230807,1773542701189130 ,TH,TH,,1/1/00 0:00,28.8517,37.7791,7/8/23 5:00,1.64,Auction Ads,auction_relation
20230807,1773544730536970 ,PK,PK,,1/1/00 0:00,,0.4075,7/8/23 4:59,1.36,Auction Ads,auction_relation
20230807,1773550056072220 ,GB,GB,,1/1/00 0:00,189.3961,491.9031,7/8/23 6:19,1.76,Auction Ads,auction_relation
20230807,1773530063977520 ,HU,Other,,1/1/00 0:00,22.9719,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773530063745070 ,HU,Other,,1/1/00 0:00,62.3726,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773530058941470 ,HU,Other,,1/1/00 0:00,24.4801,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773530058950700 ,HU,Other,,1/1/00 0:00,24.0057,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773530063757360 ,HU,Other,,1/1/00 0:00,23.3451,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773529200023600 ,HU,Other,,1/1/00 0:00,111.1653,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773530056198160 ,HU,Other,,1/1/00 0:00,58.5717,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773530063752200 ,HU,Other,,1/1/00 0:00,61.4431,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773530063971340 ,HU,Other,,1/1/00 0:00,24.9186,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773530063739920 ,HU,Other,,1/1/00 0:00,177.4259,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773530053625880 ,HU,Other,,1/1/00 0:00,88.7737,28.3747,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773546179106830 ,TH,TH,,1/1/00 0:00,13.73,41.7917,7/8/23 5:02,1.64,Auction Ads,auction_relation
20230807,1773546179106830 ,TH,TH,,1/1/00 0:00,13.73,41.7917,7/8/23 5:02,1.64,Auction Ads,auction_relation
20230807,1773545946398750 ,SA,MENA,,1/1/00 0:00,106.39,62.3521,7/8/23 5:09,1.78,Auction Ads,auction_relation
20230807,1773543288738860 ,US,USCA,,1/1/00 0:00,1.61,12.2929,7/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773542857215010 ,US,USCA,,1/1/00 0:00,6.93,12.2929,7/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773499182888990 ,NO,Others,,1/1/00 0:00,12.49,10.7731,7/8/23 5:00,1.56,Auction Ads,auction_all
20230807,1773514599005180 ,IE,IE,,1/1/00 0:00,25.2,10.6723,7/8/23 5:00,1.52,Auction Ads,auction_relation
20230807,1773514509760520 ,DE,DE,,1/1/00 0:00,5.16,10.6723,7/8/23 5:00,1.01,Auction Ads,auction_relation
20230807,1773513595186220 ,DE,DE,,1/1/00 0:00,4.94,10.6723,7/8/23 5:00,1.01,Auction Ads,auction_relation
20230807,1773512957839370 ,MA,MA,,1/1/00 0:00,16.59,10.6723,7/8/23 5:00,1.51,Auction Ads,auction_relation
20230807,1773544716828720 ,US,US&CA,,1/1/00 0:00,14.78,10,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773495414061130 ,CA,US&CA,,1/1/00 0:00,22.82,9.7972,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773525616885790 ,NL,Other,,1/1/00 0:00,243.5052,9.4138,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773525616885790 ,BE,Other,,1/1/00 0:00,243.5052,9.4138,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773525444392970 ,NL,Other,,1/1/00 0:00,39.629,9.4138,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773537251147820 ,CA,US&CA,,1/1/00 0:00,3.82,5.9352,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773537186925600 ,CA,US&CA,,1/1/00 0:00,15.53,5.9352,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773537181062140 ,CA,US&CA,,1/1/00 0:00,4.97,5.9352,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773537083955200 ,US,US&CA,,1/1/00 0:00,4.83,5.9352,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773537186925600 ,US,US&CA,,1/1/00 0:00,15.53,5.9352,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773537083955200 ,CA,US&CA,,1/1/00 0:00,4.83,5.9352,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773537251147820 ,US,US&CA,,1/1/00 0:00,3.82,5.9352,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773537181062140 ,US,US&CA,,1/1/00 0:00,4.97,5.9352,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773511559999490 ,US,US&CA,,1/1/00 0:00,77.3,5.6922,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773491314263080 ,CA,US&CA,,1/1/00 0:00,33.04,6.7367,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773537387996170 ,CA,US&CA,,1/1/00 0:00,,4.9553,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773537387996170 ,US,US&CA,,1/1/00 0:00,,4.9553,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773501706342400 ,SA,MENA,,1/1/00 0:00,20.57,4.9072,7/8/23 5:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773504240076810 ,SA,MENA,,1/1/00 0:00,7.51,4.9072,7/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773542471569450 ,US,USCA,,1/1/00 0:00,4.95,3.9367,7/8/23 5:00,1.78,Auction Ads,auction_relation
