p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773539426008080 ,US,USCA,,1/1/00 0:00,9.62,3.887,7/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773538866836510 ,CA,USCA,,1/1/00 0:00,6.89,3.8867,7/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773527962560510 ,AU,AU,,1/1/00 0:00,,3.7899,7/8/23 5:00,1.84,Auction Ads,auction_relation
20230807,1773530005432350 ,AU,AU,,1/1/00 0:00,1.05,3.7899,7/8/23 5:00,1.84,Auction Ads,auction_relation
20230807,1773530025743360 ,AU,AU,,1/1/00 0:00,0.89,3.7899,7/8/23 5:00,1.84,Auction Ads,auction_relation
20230807,1773517777957930 ,NL,Other,,1/1/00 0:00,9.3246,3.3825,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773523493489710 ,FR,FR,,1/1/00 0:00,,3.1287,7/8/23 5:00,1.97,Auction Ads,auction_relation
20230807,1773554449741850 ,ES,ES,,1/1/00 0:00,8.34,5.7286,7/8/23 5:00,1.37,Auction Ads,auction_relation
20230807,1773554322420750 ,ES,ES,,1/1/00 0:00,3.6,5.7286,7/8/23 5:00,1.37,Auction Ads,auction_relation
20230807,1773535900573710 ,CA,US&CA,,1/1/00 0:00,19.49,2.226,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773535734507520 ,AU,AU,,1/1/00 0:00,3.52,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535900573710 ,AU,AU,,1/1/00 0:00,19.49,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535584984110 ,GB,GB,,1/1/00 0:00,3.19,2.226,7/8/23 5:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773535941618730 ,GB,GB,,1/1/00 0:00,2.47,2.226,7/8/23 5:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773535974006800 ,AU,AU,,1/1/00 0:00,16.43,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535900559390 ,AU,AU,,1/1/00 0:00,2.37,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535969546270 ,AU,AU,,1/1/00 0:00,3.19,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535713351710 ,AU,AU,,1/1/00 0:00,2.28,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535959085100 ,AU,AU,,1/1/00 0:00,2.11,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535726321660 ,AU,AU,,1/1/00 0:00,20.61,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535974021120 ,AU,AU,,1/1/00 0:00,17,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535900573710 ,US,US&CA,,1/1/00 0:00,19.49,2.226,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773535584984110 ,US,US&CA,,1/1/00 0:00,3.19,2.226,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773535584984110 ,AU,AU,,1/1/00 0:00,3.19,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535900573710 ,GB,GB,,1/1/00 0:00,19.49,2.226,7/8/23 5:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773535726321660 ,CA,USCA,,1/1/00 0:00,20.61,2.226,7/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773535726297120 ,AU,AU,,1/1/00 0:00,3.02,2.226,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773535940206590 ,GB,GB,,1/1/00 0:00,2.51,2.226,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773527269320730 ,DE,DE,,1/1/00 0:00,33.149,7.7852,7/8/23 5:00,1.01,Auction Ads,auction_relation
20230807,1773537077175340 ,GB,GB,,1/1/00 0:00,23.18,2.9452,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773546872211500 ,VN,VN,,1/1/00 0:00,0.0961,1.6646,7/8/23 5:00,2.14,Auction Ads,auction_relation
20230807,1773526777690140 ,DE,DE,,1/1/00 0:00,33.0379,7.7852,7/8/23 5:00,1.01,Auction Ads,auction_relation
20230807,1773544292254720 ,BR,,,1/1/00 0:00,8.8869,4.5774,7/8/23 5:00,0.54,Non-Auction Ads,Promote
20230807,1773569487524880 ,AU,AU,,1/1/00 0:00,1.49,7.7175,7/8/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1773570935847930 ,US,USCA,,1/1/00 0:00,1.39,7.7175,7/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773519446349840 ,SA,MENA,,1/1/00 0:00,,5.4952,7/8/23 5:00,1.78,Auction Ads,auction_relation
20230807,1773508750890010 ,MA,Other,,1/1/00 0:00,0.54,0,7/8/23 5:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772672186356730 ,US,US&CA,,1/1/00 0:00,449.57,0,7/8/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773464187592700 ,SA,,,1/1/00 0:00,0.024,0.002,7/8/23 5:00,0.54,Non-Auction Ads,Promote
20230807,1773540371213330 ,TH,TH,,1/1/00 0:00,6.9592,2.2009,7/8/23 5:00,1.64,Auction Ads,auction_relation
20230807,1773545106351100 ,GB,,,1/1/00 0:00,9.4474,3.2089,7/8/23 5:00,1.53,RIE,Promote Report Recall
20230807,1773553750567980 ,IT,IT,,1/1/00 0:00,3.23,5.7286,7/8/23 5:00,1.36,Auction Ads,auction_relation
20230807,1773545110266880 ,SA,,,1/1/00 0:00,11.6885,1.2433,7/8/23 5:00,0.54,Non-Auction Ads,Promote
20230807,1773558177379340 ,MX,MX,,1/1/00 0:00,,5.7286,7/8/23 5:00,1.99,Auction Ads,auction_all
20230807,1773558177379340 ,MX,MX,,1/1/00 0:00,,5.7286,7/8/23 5:00,1.99,Auction Ads,auction_all
20230807,1773541798917130 ,ID,ID,,1/1/00 0:00,2.6662,1.0452,7/8/23 5:00,1.8,Auction Ads,auction_relation
20230807,1773545054403580 ,TH,,,1/1/00 0:00,59.9108,1.1801,7/8/23 5:00,0.54,Non-Auction Ads,Promote
20230807,1773541790964730 ,BE,BE,,1/1/00 0:00,31.8795,5.9185,7/8/23 5:00,1.15,Auction Ads,auction_relation
20230807,1773541790964730 ,BE,BE,,1/1/00 0:00,31.8795,5.9185,7/8/23 5:00,1.15,Auction Ads,auction_relation
20230807,1773541790964730 ,GB,GB,,1/1/00 0:00,31.8795,5.9185,7/8/23 5:00,1.76,Auction Ads,auction_relation
20230807,1773541790964730 ,BE,BE,,1/1/00 0:00,31.8795,5.9185,7/8/23 5:00,1.15,Auction Ads,auction_relation
20230807,1773553879111690 ,IT,IT,,1/1/00 0:00,,5.7286,7/8/23 5:00,1.36,Auction Ads,auction_relation
20230807,1773518823174170 ,SA,MENA,,1/1/00 0:00,17.81,5.5985,7/8/23 5:01,1.78,Auction Ads,auction_relation
20230807,1773545337091080 ,GB,GB,,1/1/00 0:00,1.99,1.3433,7/8/23 5:01,1.76,Auction Ads,auction_relation
20230807,1773545148871730 ,AE,MENA,,1/1/00 0:00,1.75,1.9359,7/8/23 5:01,1.78,Auction Ads,auction_relation
20230807,1773545063899170 ,HU,,,1/1/00 0:00,2.5293,0.6296,7/8/23 5:01,1.53,RIE,Promote Report Recall
20230807,1773516509701120 ,TR,,,1/1/00 0:00,3.8375,0.956,7/8/23 5:01,0.54,Non-Auction Ads,Promote
20230807,1773545153422380 ,CA,USCA,,1/1/00 0:00,1.11,1.6246,7/8/23 5:01,1.78,Auction Ads,auction_relation
20230807,1773545152656400 ,GB,GB,,1/1/00 0:00,1.56,1.9359,7/8/23 5:01,1.76,Auction Ads,auction_relation
20230807,1773545141864460 ,AE,MENA,,1/1/00 0:00,1.78,1.9359,7/8/23 5:01,1.78,Auction Ads,auction_relation
20230807,1773545094149120 ,ID,,,1/1/00 0:00,49.2397,3.0798,7/8/23 5:01,0.54,Non-Auction Ads,Promote
20230807,1773545158437920 ,CA,USCA,,1/1/00 0:00,2.37,1.6246,7/8/23 5:01,1.78,Auction Ads,auction_relation
20230807,1773545164707840 ,CA,USCA,,1/1/00 0:00,1.84,1.6246,7/8/23 5:01,1.78,Auction Ads,auction_relation
20230807,1773545164704760 ,GB,GB,,1/1/00 0:00,1.42,1.6246,7/8/23 5:01,1.76,Auction Ads,auction_relation
20230807,1773545204625410 ,SA,,,1/1/00 0:00,12.6186,4.4297,7/8/23 5:01,0.54,Non-Auction Ads,Promote
20230807,1773545171864600 ,CA,USCA,,1/1/00 0:00,1.33,1.6246,7/8/23 5:01,1.78,Auction Ads,auction_relation
20230807,1773545183468570 ,FR,FR,,1/1/00 0:00,,3.263,7/8/23 5:01,1.97,Auction Ads,auction_relation
20230807,1773545648228350 ,VN,VN,,1/1/00 0:00,0.1914,1.2818,7/8/23 5:01,2.14,Auction Ads,auction_relation
20230807,1773545183650810 ,FR,FR,,1/1/00 0:00,2.94,3.263,7/8/23 5:01,1.97,Auction Ads,auction_relation
20230807,1773545177581570 ,GB,GB,,1/1/00 0:00,2.04,1.4073,7/8/23 5:01,1.76,Auction Ads,auction_relation
20230807,1773545238896640 ,VN,,,1/1/00 0:00,4.3861,4.8247,7/8/23 5:02,1.53,RIE,Promote Report Recall
20230807,1773545128211480 ,GB,GB,,1/1/00 0:00,2.02,1.4073,7/8/23 5:01,1.76,Auction Ads,auction_relation
20230807,1773516567180290 ,TR,,,1/1/00 0:00,0.7313,0.1704,7/8/23 5:01,0.54,Non-Auction Ads,Promote
20230807,1773545046336510 ,FR,,,1/1/00 0:00,5.6233,1.8479,7/8/23 5:02,0.54,Non-Auction Ads,Promote
20230807,1773545046336510 ,FR,,,1/1/00 0:00,5.6233,1.8479,7/8/23 5:02,1.53,RIE,Promote Report Recall
20230807,1773518969129980 ,SA,MENA,,1/1/00 0:00,18.04,5.5985,7/8/23 5:03,1.78,Auction Ads,auction_relation
20230807,1773516694768640 ,TR,,,1/1/00 0:00,2.8009,0.5277,7/8/23 5:02,0.54,Non-Auction Ads,Promote
20230807,1773544951617540 ,BR,,,1/1/00 0:00,2.4562,0.7513,7/8/23 5:02,0.54,Non-Auction Ads,Promote
20230807,1773524387867660 ,SG,SG,,1/1/00 0:00,6.89,6.5929,7/8/23 5:05,1.94,Auction Ads,auction_relation
20230807,1773544687388800 ,TH,,,1/1/00 0:00,10,9.01,7/8/23 5:05,1.53,RIE,Promote Report Recall
20230807,1773546897020940 ,IQ,Others,,1/1/00 0:00,,6.1084,7/8/23 5:05,1.56,Auction Ads,auction_all
20230807,1773541844093980 ,PE,PE,,1/1/00 0:00,6.84,1.329,7/8/23 5:02,1.68,Auction Ads,auction_all
20230807,1773541611156490 ,US,US&CA,,1/1/00 0:00,2.2,0,7/8/23 5:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773541611156490 ,CA,US&CA,,1/1/00 0:00,2.2,0,7/8/23 5:02,1.81,RIE,Ad Group Recall (Merged)
20230807,1773550412448760 ,VN,VN,,1/1/00 0:00,,1.401,7/8/23 5:02,2.14,Auction Ads,auction_relation
20230807,1773544864362500 ,US,,,1/1/00 0:00,0,2.5,7/8/23 5:04,0.54,Non-Auction Ads,Promote
20230807,1773373827368960 ,SA,,,1/1/00 0:00,1.4857,0.2616,7/8/23 5:02,0.54,Non-Auction Ads,Promote
20230807,1773545781596170 ,ID,ID,,1/1/00 0:00,5.2437,2.7176,7/8/23 5:04,1.8,Auction Ads,auction_relation
20230807,1773545412640800 ,TH,TH,,1/1/00 0:00,2.4259,2.3785,7/8/23 5:04,1.64,Auction Ads,auction_relation
20230807,1773538251963390 ,PH,,,1/1/00 0:00,0.7265,0.2893,7/8/23 5:03,0.54,Non-Auction Ads,Promote
20230807,1773545261372410 ,MY,,,1/1/00 0:00,9.9761,1.6764,7/8/23 5:05,1.53,RIE,Promote Report Recall
20230807,1773545674421280 ,VN,VN,,1/1/00 0:00,6.5271,3.4433,7/8/23 5:05,2.14,Auction Ads,auction_relation
20230807,1773546576308250 ,ID,ID,,1/1/00 0:00,,0.533,7/8/23 5:05,1.8,Auction Ads,auction_relation
20230807,1773545430203390 ,VN,,,1/1/00 0:00,3.3239,1.3358,7/8/23 5:05,1.53,RIE,Promote Report Recall
20230807,1773545331678200 ,ID,,,1/1/00 0:00,8.4358,2.475,7/8/23 5:05,0.54,Non-Auction Ads,Promote
20230807,1773545807860760 ,ID,ID,,1/1/00 0:00,12.5159,10.4761,7/8/23 5:07,1.8,Auction Ads,auction_relation
20230807,1773516954330110 ,TR,,,1/1/00 0:00,1.9279,0.216,7/8/23 5:05,0.54,Non-Auction Ads,Promote
20230807,1773545232032770 ,US,,,1/1/00 0:00,4.46,6.0838,7/8/23 5:07,0.54,Non-Auction Ads,Promote
20230807,1773546477023260 ,ID,ID,,1/1/00 0:00,10.2841,1.7596,7/8/23 5:06,1.8,Auction Ads,auction_relation
20230807,1773516994952190 ,TR,,,1/1/00 0:00,5.2169,0.8384,7/8/23 5:05,0.54,Non-Auction Ads,Promote
20230807,1773547850408970 ,BR,BR,,1/1/00 0:00,55.8,190.1827,7/8/23 5:42,1.7,RIE,Ad Group Recall (Merged)
20230807,1773547850408970 ,BR,BR,,1/1/00 0:00,55.8,190.1827,7/8/23 5:42,1.99,Auction Ads,auction_all
20230807,1773545810777090 ,PK,PK,,1/1/00 0:00,9.62,1.2761,7/8/23 5:06,1.36,Auction Ads,auction_relation
20230807,1773545482609660 ,ES,,,1/1/00 0:00,4.4352,1.3212,7/8/23 5:06,1.53,RIE,Promote Report Recall
20230807,1773538836790270 ,PH,,,1/1/00 0:00,0.3143,0.1051,7/8/23 5:06,0.54,Non-Auction Ads,Promote
20230807,1773520748711940 ,DK,,,1/1/00 0:00,0.9475,1.0314,7/8/23 5:06,0.54,Non-Auction Ads,Promote
20230807,1773545354342400 ,ID,,,1/1/00 0:00,1.7364,0.4266,7/8/23 5:06,1.53,RIE,Promote Report Recall
20230807,1773545192702970 ,ID,,,1/1/00 0:00,3.5163,0.586,7/8/23 5:06,1.53,RIE,Promote Report Recall
20230807,1773545995367470 ,PH,Other,,1/1/00 0:00,0.11,2.0514,7/8/23 5:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773545995367470 ,PH,Other,,1/1/00 0:00,0.11,2.0514,7/8/23 5:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773545847354370 ,TH,TH,,1/1/00 0:00,12.0752,2.3785,7/8/23 5:07,1.64,Auction Ads,auction_relation
20230807,1773544037960700 ,TH,,,1/1/00 0:00,1.4079,0.2451,7/8/23 5:06,0.54,Non-Auction Ads,Promote
20230807,1773545669866510 ,PK,PK,,1/1/00 0:00,3.97,3.7858,7/8/23 5:07,1.36,Auction Ads,auction_relation
20230807,1773521314444330 ,DK,DK,,1/1/00 0:00,13.17,6.5929,7/8/23 5:08,1.31,Auction Ads,auction_relation
20230807,1773521314444330 ,IE,IE,,1/1/00 0:00,13.17,6.5929,7/8/23 5:08,1.52,Auction Ads,auction_relation
20230807,1773521314444330 ,ES,ES,,1/1/00 0:00,13.17,6.5929,7/8/23 5:08,1.37,Auction Ads,auction_relation
20230807,1773521314444330 ,DE,DE,,1/1/00 0:00,13.17,6.5929,7/8/23 5:08,1.01,Auction Ads,auction_relation
20230807,1773521314444330 ,RO,RO,,1/1/00 0:00,13.17,6.5929,7/8/23 5:08,1.94,Auction Ads,auction_relation
20230807,1773521314444330 ,NO,Others,,1/1/00 0:00,13.17,6.5929,7/8/23 5:08,1.56,Auction Ads,auction_all
20230807,1773548395158540 ,ID,ID,,1/1/00 0:00,0.6701,1.2563,7/8/23 5:07,1.8,Auction Ads,auction_relation
20230807,1773545607326770 ,TW,TW,,1/1/00 0:00,0.02,0.7221,7/8/23 5:07,0.95,Auction Ads,auction_relation
20230807,1773568368965630 ,IT,IT,,1/1/00 0:00,14.31,5.6708,7/8/23 5:08,1.36,Auction Ads,auction_relation
20230807,1773545423055870 ,SA,,,1/1/00 0:00,2.9295,1.1541,7/8/23 5:07,1.53,RIE,Promote Report Recall
20230807,1773545721142300 ,PK,PK,,1/1/00 0:00,0.32,0.3604,7/8/23 5:07,1.36,Auction Ads,auction_relation
20230807,1773545640738820 ,TH,,,1/1/00 0:00,10.09,9.1843,7/8/23 5:09,1.53,RIE,Promote Report Recall
20230807,1773545568411660 ,TH,TH,,1/1/00 0:00,,4.4646,7/8/23 5:08,1.64,Auction Ads,auction_relation
20230807,1773544799838210 ,US,,,1/1/00 0:00,4.26,1.9636,7/8/23 5:08,0.54,Non-Auction Ads,Promote
20230807,1773547713565730 ,VN,VN,,1/1/00 0:00,,3.446,7/8/23 5:08,2.14,Auction Ads,auction_relation
20230807,1773545597820920 ,VN,,,1/1/00 0:00,3.1296,1.869,7/8/23 5:08,1.53,RIE,Promote Report Recall
20230807,1773545516337150 ,KH,,,1/1/00 0:00,4.6576,0.6802,7/8/23 5:08,0.54,Non-Auction Ads,Promote
20230807,1773546621270050 ,BR,BR,,1/1/00 0:00,16.49,82.9425,7/8/23 5:23,1.99,Auction Ads,auction_all
20230807,1773543441078320 ,ID,ID,,1/1/00 0:00,21.2471,9.86,7/8/23 5:10,1.8,Auction Ads,auction_relation
20230807,1773548073531390 ,VN,VN,,1/1/00 0:00,,0.5645,7/8/23 5:08,2.14,Auction Ads,auction_relation
20230807,1773548097977390 ,VN,VN,,1/1/00 0:00,,0.5645,7/8/23 5:08,2.14,Auction Ads,auction_relation
20230807,1773522168201260 ,GB,GB,,1/1/00 0:00,28.77,6.5929,7/8/23 5:10,1.76,Auction Ads,auction_relation
20230807,1773522168201260 ,HU,Others,,1/1/00 0:00,28.77,6.5929,7/8/23 5:10,1.56,Auction Ads,auction_all
20230807,1773522168201260 ,RO,RO,,1/1/00 0:00,28.77,6.5929,7/8/23 5:10,1.94,Auction Ads,auction_relation
20230807,1773522168201260 ,PT,PT,,1/1/00 0:00,28.77,6.5929,7/8/23 5:10,1.98,Auction Ads,auction_relation
20230807,1773522168201260 ,DE,DE,,1/1/00 0:00,28.77,6.5929,7/8/23 5:10,1.01,Auction Ads,auction_relation
20230807,1773522168201260 ,BE,BE,,1/1/00 0:00,28.77,6.5929,7/8/23 5:10,1.15,Auction Ads,auction_relation
20230807,1773522168201260 ,NL,NL,,1/1/00 0:00,28.77,6.5929,7/8/23 5:10,1.19,Auction Ads,auction_relation
20230807,1773522168201260 ,IT,IT,,1/1/00 0:00,28.77,6.5929,7/8/23 5:10,1.36,Auction Ads,auction_relation
20230807,1773522168201260 ,FI,Others,,1/1/00 0:00,28.77,6.5929,7/8/23 5:10,1.56,Auction Ads,auction_all
20230807,1773522168201260 ,ES,ES,,1/1/00 0:00,28.77,6.5929,7/8/23 5:10,1.37,Auction Ads,auction_relation
20230807,1773544377249790 ,CA,,,1/1/00 0:00,1.5701,1.2978,7/8/23 5:09,0.54,Non-Auction Ads,Promote
20230807,1773546020443160 ,TH,TH,,1/1/00 0:00,,0,7/8/23 5:09,1.87,RIE,Ad Group Recall (Merged)
20230807,1773546020443160 ,TH,TH,,1/1/00 0:00,,0,7/8/23 5:09,1.64,Auction Ads,auction_relation
20230807,1773545561815040 ,ID,,,1/1/00 0:00,0.8541,0.157,7/8/23 5:09,1.53,RIE,Promote Report Recall
20230807,1773568488444960 ,FR,FR,,1/1/00 0:00,14.58,5.6708,7/8/23 5:10,1.97,Auction Ads,auction_relation
20230807,1773545722654720 ,TH,,,1/1/00 0:00,37.7228,19.2479,7/8/23 5:11,0.54,Non-Auction Ads,Promote
20230807,1773545530888190 ,TH,,,1/1/00 0:00,4.85,2.6883,7/8/23 5:10,1.53,RIE,Promote Report Recall
20230807,1773538860860410 ,PH,,,1/1/00 0:00,0.767,0.8141,7/8/23 5:10,0.54,Non-Auction Ads,Promote
20230807,1773544114966520 ,TH,,,1/1/00 0:00,0.8799,0.9681,7/8/23 5:10,0.54,Non-Auction Ads,Promote
20230807,1773545837056050 ,DK,DK,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.31,Auction Ads,auction_relation
20230807,1773545837056050 ,AU,AU,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.84,Auction Ads,auction_relation
20230807,1773545837056050 ,IE,IE,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.52,Auction Ads,auction_relation
20230807,1773545837056050 ,US,USCA,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.78,Auction Ads,auction_relation
20230807,1773545837056050 ,NL,NL,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.19,Auction Ads,auction_relation
20230807,1773545837056050 ,SE,SE,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.4,Auction Ads,auction_relation
20230807,1773545837056050 ,GB,GB,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.76,Auction Ads,auction_relation
20230807,1773545837056050 ,NO,Others,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.56,Auction Ads,auction_all
20230807,1773545837056050 ,NZ,NZ,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.58,Auction Ads,auction_relation
20230807,1773545837056050 ,IL,IL,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.52,Auction Ads,auction_relation
20230807,1773545837056050 ,CA,USCA,,1/1/00 0:00,,5.2325,7/8/23 5:10,1.78,Auction Ads,auction_relation
20230807,1773558436112430 ,CA,USCA,,1/1/00 0:00,216.33,1770.9824,7/8/23 9:31,1.78,Auction Ads,auction_relation
20230807,1773545862839320 ,JO,Others,,1/1/00 0:00,11.89,2.6214,7/8/23 5:10,1.56,Auction Ads,auction_all
20230807,1773545862839320 ,ID,ID,,1/1/00 0:00,11.89,2.6214,7/8/23 5:10,1.8,Auction Ads,auction_relation
20230807,1773545862839320 ,BR,BR,,1/1/00 0:00,11.89,2.6214,7/8/23 5:10,1.99,Auction Ads,auction_all
20230807,1773545862839320 ,SA,MENA,,1/1/00 0:00,11.89,2.6214,7/8/23 5:10,1.78,Auction Ads,auction_relation
20230807,1773545862839320 ,SA,MENA,,1/1/00 0:00,11.89,2.6214,7/8/23 5:10,1.78,Auction Ads,auction_relation
20230807,1773545862839320 ,EG,MENA,,1/1/00 0:00,11.89,2.6214,7/8/23 5:10,1.78,Auction Ads,auction_relation
20230807,1773545862839320 ,PK,PK,,1/1/00 0:00,11.89,2.6214,7/8/23 5:10,1.36,Auction Ads,auction_relation
20230807,1773545862839320 ,MY,MY,,1/1/00 0:00,11.89,2.6214,7/8/23 5:10,2.31,Auction Ads,auction_relation
20230807,1773545862839320 ,PH,PH,,1/1/00 0:00,11.89,2.6214,7/8/23 5:10,2.46,Auction Ads,auction_relation
20230807,1773545797955580 ,JP,,,1/1/00 0:00,163.5855,9.0624,7/8/23 5:11,0.54,Non-Auction Ads,Promote
20230807,1773568433736730 ,US,USCA,,1/1/00 0:00,0.88,1.221,7/8/23 5:11,1.78,Auction Ads,auction_relation
20230807,1773549528641530 ,TH,TH,,1/1/00 0:00,0.06,0.7706,7/8/23 5:10,1.64,Auction Ads,auction_relation
20230807,1773539772883970 ,PH,,,1/1/00 0:00,0.5887,0.3293,7/8/23 5:10,0.54,Non-Auction Ads,Promote
20230807,1773568434393100 ,US,USCA,,1/1/00 0:00,1.02,1.221,7/8/23 5:11,1.78,Auction Ads,auction_relation
20230807,1773545779655680 ,BR,,,1/1/00 0:00,1.0486,0.7946,7/8/23 5:11,1.53,RIE,Promote Report Recall
20230807,1773516664376320 ,TR,,,1/1/00 0:00,1.9474,0.216,7/8/23 5:11,0.54,Non-Auction Ads,Promote
20230807,1773568427341870 ,US,USCA,,1/1/00 0:00,1.13,1.221,7/8/23 5:11,1.78,Auction Ads,auction_relation
20230807,1773568444309520 ,US,USCA,,1/1/00 0:00,1.12,1.221,7/8/23 5:11,1.78,Auction Ads,auction_relation
20230807,1773568447406090 ,US,USCA,,1/1/00 0:00,1.05,1.221,7/8/23 5:11,1.78,Auction Ads,auction_relation
20230807,1773545544279040 ,US,,,1/1/00 0:00,2.93,1.1856,7/8/23 5:11,0.54,Non-Auction Ads,Promote
20230807,1773568450743290 ,US,USCA,,1/1/00 0:00,2.94,1.221,7/8/23 5:11,1.78,Auction Ads,auction_relation
20230807,1773547501681690 ,BR,BR,,1/1/00 0:00,33.94,127.4004,7/8/23 5:38,1.99,Auction Ads,auction_all
20230807,1773546197486610 ,ID,ID,,1/1/00 0:00,0.44,0.6981,7/8/23 5:11,1.8,Auction Ads,auction_relation
20230807,1773568458648610 ,US,USCA,,1/1/00 0:00,0.95,1.221,7/8/23 5:11,1.78,Auction Ads,auction_relation
20230807,1773568344530970 ,US,USCA,,1/1/00 0:00,1,1.221,7/8/23 5:11,1.78,Auction Ads,auction_relation
20230807,1773539997727740 ,PH,,,1/1/00 0:00,0.4332,0.2464,7/8/23 5:11,0.54,Non-Auction Ads,Promote
20230807,1773546162009090 ,US,,,1/1/00 0:00,319.2316,37.6017,7/8/23 5:18,0.54,Non-Auction Ads,Promote
20230807,1773568480025630 ,US,USCA,,1/1/00 0:00,0.91,1.221,7/8/23 5:11,1.78,Auction Ads,auction_relation
20230807,1773461662319610 ,VN,,,1/1/00 0:00,0.6719,0.19,7/8/23 5:11,0.54,Non-Auction Ads,Promote
20230807,1773546645322780 ,TH,TH,,1/1/00 0:00,22.57,41.7917,7/8/23 5:20,1.64,Auction Ads,auction_relation
20230807,1773521746377770 ,IT,IT,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.36,Auction Ads,auction_relation
20230807,1773521746377770 ,IE,IE,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.52,Auction Ads,auction_relation
20230807,1773523253227520 ,ES,ES,,1/1/00 0:00,28.57,6.5929,7/8/23 5:12,1.79,RIE,Ad Group Recall (Merged)
20230807,1773521746377770 ,ES,ES,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.37,Auction Ads,auction_relation
20230807,1773521746377770 ,NO,Others,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.56,Auction Ads,auction_all
