p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773521746377770 ,PT,PT,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.98,Auction Ads,auction_relation
20230807,1773521746377770 ,AT,AT,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,0.89,Auction Ads,auction_relation
20230807,1773521746377770 ,DE,DE,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.01,Auction Ads,auction_relation
20230807,1773521746377770 ,NL,NL,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.19,Auction Ads,auction_relation
20230807,1773521746377770 ,DK,DK,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.31,Auction Ads,auction_relation
20230807,1773521746377770 ,HU,Others,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.56,Auction Ads,auction_all
20230807,1773521746377770 ,BE,BE,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.15,Auction Ads,auction_relation
20230807,1773521746377770 ,GB,GB,,1/1/00 0:00,5.92,6.5929,7/8/23 5:12,1.76,Auction Ads,auction_relation
20230807,1773544593061890 ,BR,,,1/1/00 0:00,1.6393,0.5372,7/8/23 5:11,0.54,Non-Auction Ads,Promote
20230807,1773568580569080 ,ZA,ZA,,1/1/00 0:00,4.63,5.6708,7/8/23 5:12,1.4,Auction Ads,auction_relation
20230807,1773521404649470 ,FI,Others,,1/1/00 0:00,4.53,6.5929,7/8/23 5:13,1.56,Auction Ads,auction_all
20230807,1773521404649470 ,GB,GB,,1/1/00 0:00,4.53,6.5929,7/8/23 5:13,1.76,Auction Ads,auction_relation
20230807,1773521404649470 ,ES,ES,,1/1/00 0:00,4.53,6.5929,7/8/23 5:13,1.37,Auction Ads,auction_relation
20230807,1773521404649470 ,DE,DE,,1/1/00 0:00,4.53,6.5929,7/8/23 5:13,1.01,Auction Ads,auction_relation
20230807,1773521404649470 ,RO,RO,,1/1/00 0:00,4.53,6.5929,7/8/23 5:13,1.94,Auction Ads,auction_relation
20230807,1773521404649470 ,TR,TR,,1/1/00 0:00,4.53,6.5929,7/8/23 5:13,0.83,Auction Ads,auction_relation
20230807,1773568721328130 ,SG,SG,,1/1/00 0:00,2.74,5.6708,7/8/23 5:13,1.94,Auction Ads,auction_relation
20230807,1773373917145090 ,SA,,,1/1/00 0:00,1.3572,0.7537,7/8/23 5:12,0.54,Non-Auction Ads,Promote
20230807,1773545353486350 ,BR,,,1/1/00 0:00,1.3544,0.1424,7/8/23 5:12,0.54,Non-Auction Ads,Promote
20230807,1773537289403390 ,MY,,,1/1/00 0:00,1.3062,0.8601,7/8/23 5:12,0.54,Non-Auction Ads,Promote
20230807,1773545854607360 ,TH,TH,,1/1/00 0:00,7.4586,1.7617,7/8/23 5:12,1.64,Auction Ads,auction_relation
20230807,1773545856502830 ,TH,TH,,1/1/00 0:00,2.6788,1.7617,7/8/23 5:12,1.64,Auction Ads,auction_relation
20230807,1773576367089690 ,TR,TR,,1/1/00 0:00,0.19,7.4758,7/8/23 5:13,0.83,Auction Ads,auction_relation
20230807,1773576367089690 ,TR,TR,,1/1/00 0:00,0.19,7.4758,7/8/23 5:13,1.63,RIE,Ad Group Recall (Merged)
20230807,1773546090146810 ,TH,TH,,1/1/00 0:00,70.9397,16.3686,7/8/23 5:14,1.64,Auction Ads,auction_relation
20230807,1773546224741380 ,IT,,,1/1/00 0:00,94.07,25.6678,7/8/23 5:18,1.53,RIE,Promote Report Recall
20230807,1773546161659920 ,FR,FR,,1/1/00 0:00,6.06,2.4417,7/8/23 5:13,1.97,Auction Ads,auction_relation
20230807,1773546584363020 ,BE,BE,,1/1/00 0:00,3.72,3.707,7/8/23 5:13,1.15,Auction Ads,auction_relation
20230807,1773546590197770 ,GB,GB,,1/1/00 0:00,4.59,3.707,7/8/23 5:13,1.76,Auction Ads,auction_relation
20230807,1773546590106670 ,AU,AU,,1/1/00 0:00,3.87,3.707,7/8/23 5:13,1.84,Auction Ads,auction_relation
20230807,1773546590197770 ,AU,AU,,1/1/00 0:00,4.59,3.707,7/8/23 5:13,1.84,Auction Ads,auction_relation
20230807,1773545706418180 ,TH,,,1/1/00 0:00,7.73,3.6864,7/8/23 5:13,1.53,RIE,Promote Report Recall
20230807,1773545793585150 ,US,USCA,,1/1/00 0:00,18.24,17.7099,7/8/23 5:17,1.78,Auction Ads,auction_relation
20230807,1773545678977030 ,TH,,,1/1/00 0:00,9.57,1.6407,7/8/23 5:13,1.53,RIE,Promote Report Recall
20230807,1773545998129180 ,TH,TH,,1/1/00 0:00,4.6884,2.3785,7/8/23 5:14,1.64,Auction Ads,auction_relation
20230807,1773542401706030 ,GB,GB,,1/1/00 0:00,28.07,14.1536,7/8/23 5:17,1.72,RIE,Ad Group Recall (Merged)
20230807,1773564967779330 ,FR,FR,,1/1/00 0:00,12.58,8.4804,7/8/23 5:14,1.97,Auction Ads,auction_relation
20230807,1773545674677250 ,US,,,1/1/00 0:00,11.87,2.8511,7/8/23 5:14,0.54,Non-Auction Ads,Promote
20230807,1773546240166940 ,PK,PK,,1/1/00 0:00,,1.0377,7/8/23 5:14,1.36,Auction Ads,auction_relation
20230807,1773545942971390 ,PE,PE,,1/1/00 0:00,7.9283,0,7/8/23 5:13,1.68,Auction Ads,auction_all
20230807,1773545942971390 ,EC,Others,,1/1/00 0:00,7.9283,0,7/8/23 5:13,1.56,Auction Ads,auction_all
20230807,1773545942971390 ,MX,MX,,1/1/00 0:00,7.9283,0,7/8/23 5:13,1.99,Auction Ads,auction_all
20230807,1773521531070510 ,RO,RO,,1/1/00 0:00,5.79,8.3172,7/8/23 5:15,1.94,Auction Ads,auction_relation
20230807,1773461661069310 ,VN,,,1/1/00 0:00,2.5576,0.3526,7/8/23 5:14,0.54,Non-Auction Ads,Promote
20230807,1773461660109820 ,VN,,,1/1/00 0:00,2.8988,0.6984,7/8/23 5:14,0.54,Non-Auction Ads,Promote
20230807,1773544387418110 ,TH,,,1/1/00 0:00,1.3174,0.5565,7/8/23 5:14,0.54,Non-Auction Ads,Promote
20230807,1773546151594010 ,PE,PE,,1/1/00 0:00,0.92,5.4578,7/8/23 5:15,1.68,Auction Ads,auction_all
20230807,1773546151597070 ,PE,PE,,1/1/00 0:00,0.23,5.4578,7/8/23 5:15,1.68,Auction Ads,auction_all
20230807,1773556435344410 ,NL,NL,,1/1/00 0:00,189.56,0,7/8/23 5:14,1.19,Auction Ads,auction_relation
20230807,1773556435344410 ,FI,Others,,1/1/00 0:00,189.56,0,7/8/23 5:14,1.56,Auction Ads,auction_all
20230807,1773556435344410 ,GB,GB,,1/1/00 0:00,189.56,0,7/8/23 5:14,1.76,Auction Ads,auction_relation
20230807,1773556435344410 ,DE,DE,,1/1/00 0:00,189.56,0,7/8/23 5:14,1.01,Auction Ads,auction_relation
20230807,1773556435344410 ,DK,DK,,1/1/00 0:00,189.56,0,7/8/23 5:14,1.31,Auction Ads,auction_relation
20230807,1773556435344410 ,NZ,NZ,,1/1/00 0:00,189.56,0,7/8/23 5:14,1.58,Auction Ads,auction_relation
20230807,1773556435344410 ,AT,AT,,1/1/00 0:00,189.56,0,7/8/23 5:14,0.89,Auction Ads,auction_relation
20230807,1773537788580860 ,MY,,,1/1/00 0:00,0.7708,0.8308,7/8/23 5:14,0.54,Non-Auction Ads,Promote
20230807,1773546186488840 ,PE,PE,,1/1/00 0:00,0.15,5.4578,7/8/23 5:16,1.68,Auction Ads,auction_all
20230807,1773517597985790 ,TR,,,1/1/00 0:00,1.9137,0.216,7/8/23 5:14,0.54,Non-Auction Ads,Promote
20230807,1773568960078850 ,NZ,NZ,,1/1/00 0:00,4.62,5.6708,7/8/23 5:17,1.58,Auction Ads,auction_relation
20230807,1773545461950480 ,US,,,1/1/00 0:00,3.35,3.9127,7/8/23 5:15,0.54,Non-Auction Ads,Promote
20230807,1773540894637120 ,PH,,,1/1/00 0:00,0.3277,0.1019,7/8/23 5:14,0.54,Non-Auction Ads,Promote
20230807,1773544077053950 ,TH,,,1/1/00 0:00,0.6254,0.2037,7/8/23 5:15,0.54,Non-Auction Ads,Promote
20230807,1773464661535740 ,SA,,,1/1/00 0:00,10.2438,4.4106,7/8/23 5:17,0.54,Non-Auction Ads,Promote
20230807,1773546621250610 ,HU,Other,,1/1/00 0:00,0.07,5.0665,7/8/23 5:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773462046438400 ,VN,,,1/1/00 0:00,3.2379,0.466,7/8/23 5:15,0.54,Non-Auction Ads,Promote
20230807,1773545994439740 ,ID,,,1/1/00 0:00,0.365,0.4234,7/8/23 5:15,1.53,RIE,Promote Report Recall
20230807,1773546061333500 ,US,,,1/1/00 0:00,6.57,2.2222,7/8/23 5:17,0.54,Non-Auction Ads,Promote
20230807,1773546516107270 ,ES,,,1/1/00 0:00,57.51,25.76,7/8/23 5:23,1.53,RIE,Promote Report Recall
20230807,1773546165509150 ,GB,GB,,1/1/00 0:00,47.63,3.0573,7/8/23 5:17,1.76,Auction Ads,auction_relation
20230807,1773546053542910 ,US,,,1/1/00 0:00,3.43,2.061,7/8/23 5:17,0.54,Non-Auction Ads,Promote
20230807,1773546439781390 ,FR,FR,,1/1/00 0:00,6.55,2.4417,7/8/23 5:17,1.97,Auction Ads,auction_relation
20230807,1773546546572290 ,JP,JP,,1/1/00 0:00,77.3794,6.0961,7/8/23 5:19,2.16,Auction Ads,auction_all
20230807,1773547083328560 ,BR,BR,,1/1/00 0:00,36.34,59.3186,7/8/23 5:31,1.99,Auction Ads,auction_all
20230807,1773546320728060 ,VN,,,1/1/00 0:00,5.6086,6.08,7/8/23 5:19,1.53,RIE,Promote Report Recall
20230807,1773545674604540 ,FR,,,1/1/00 0:00,3.2024,1.8703,7/8/23 5:18,0.54,Non-Auction Ads,Promote
20230807,1773546266494000 ,PL,PL,,1/1/00 0:00,1.78,2.353,7/8/23 5:18,1.64,Auction Ads,auction_relation
20230807,1773546276298760 ,PL,PL,,1/1/00 0:00,2.67,2.353,7/8/23 5:18,1.64,Auction Ads,auction_relation
20230807,1773544596341760 ,TH,,,1/1/00 0:00,1.9319,0.7833,7/8/23 5:17,0.54,Non-Auction Ads,Promote
20230807,1773569079861260 ,SA,MENA,,1/1/00 0:00,,5.6708,7/8/23 5:20,1.78,Auction Ads,auction_relation
20230807,1773569079861260 ,SA,MENA,,1/1/00 0:00,,5.6708,7/8/23 5:20,1.78,Auction Ads,auction_relation
20230807,1773546212403200 ,EG,,,1/1/00 0:00,9.5942,2.9849,7/8/23 5:19,1.53,RIE,Promote Report Recall
20230807,1773546293398530 ,VN,,,1/1/00 0:00,0.0386,1.382,7/8/23 5:19,1.53,RIE,Promote Report Recall
20230807,1773541453634560 ,PH,,,1/1/00 0:00,0.6345,0.206,7/8/23 5:18,0.54,Non-Auction Ads,Promote
20230807,1773546423960620 ,MY,MY,,1/1/00 0:00,19.6559,4.3135,7/8/23 5:20,2.31,Auction Ads,auction_relation
20230807,1773547312431120 ,TH,TH,,1/1/00 0:00,0.57,28.7567,7/8/23 5:26,1.64,Auction Ads,auction_relation
20230807,1773547312431120 ,KZ,KZ,,1/1/00 0:00,0.57,28.7567,7/8/23 5:26,2,Auction Ads,auction_relation
20230807,1773542313609210 ,PH,,,1/1/00 0:00,0.6436,0.5463,7/8/23 5:19,0.54,Non-Auction Ads,Promote
20230807,1773546744372240 ,TH,TH,,1/1/00 0:00,4.9176,2.1144,7/8/23 5:20,1.64,Auction Ads,auction_relation
20230807,1773546381547520 ,TR,,,1/1/00 0:00,7.5824,3.9464,7/8/23 5:20,0.54,Non-Auction Ads,Promote
20230807,1773546358039600 ,GB,GB,,1/1/00 0:00,47.05,3.0573,7/8/23 5:20,1.76,Auction Ads,auction_relation
20230807,1773518249491450 ,TR,,,1/1/00 0:00,0.3439,0.1194,7/8/23 5:20,0.54,Non-Auction Ads,Promote
20230807,1773546434589740 ,VN,VN,,1/1/00 0:00,,1.1322,7/8/23 5:20,2.14,Auction Ads,auction_relation
20230807,1773538253871100 ,MY,,,1/1/00 0:00,1.7629,1.2799,7/8/23 5:20,0.54,Non-Auction Ads,Promote
20230807,1773546092600320 ,FR,,,1/1/00 0:00,5.8993,2.7401,7/8/23 5:20,0.54,Non-Auction Ads,Promote
20230807,1773584355966000 ,FR,FR,,1/1/00 0:00,6.07,8.4804,7/8/23 5:21,1.97,Auction Ads,auction_relation
20230807,1773462063208440 ,VN,,,1/1/00 0:00,0.6905,0.2014,7/8/23 5:20,0.54,Non-Auction Ads,Promote
20230807,1773569257406460 ,FI,Others,,1/1/00 0:00,12.02,5.6708,7/8/23 5:22,1.56,Auction Ads,auction_all
20230807,1773546459327480 ,ZA,ZA,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,1.4,Auction Ads,auction_relation
20230807,1773546459327480 ,QA,Others,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,1.56,Auction Ads,auction_all
20230807,1773546459327480 ,AE,MENA,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,1.78,Auction Ads,auction_relation
20230807,1773546459327480 ,VN,VN,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,2.14,Auction Ads,auction_relation
20230807,1773546459327480 ,MY,MY,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,2.31,Auction Ads,auction_relation
20230807,1773546459327480 ,EG,MENA,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,1.78,Auction Ads,auction_relation
20230807,1773546459327480 ,TH,TH,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,1.64,Auction Ads,auction_relation
20230807,1773546459327480 ,EG,MENA,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,1.78,Auction Ads,auction_relation
20230807,1773546459327480 ,TR,TR,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,0.83,Auction Ads,auction_relation
20230807,1773546459327480 ,KW,Others,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,1.56,Auction Ads,auction_all
20230807,1773546459327480 ,SA,MENA,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,1.78,Auction Ads,auction_relation
20230807,1773546459327480 ,MA,MA,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,1.51,Auction Ads,auction_relation
20230807,1773546459327480 ,AE,MENA,,1/1/00 0:00,3.1167,2.5067,7/8/23 5:21,1.78,Auction Ads,auction_relation
20230807,1773546568715260 ,TH,,,1/1/00 0:00,85.6012,12.2579,7/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773544746104830 ,TH,,,1/1/00 0:00,0.6091,0.2372,7/8/23 5:21,0.54,Non-Auction Ads,Promote
20230807,1773546474472510 ,VN,,,1/1/00 0:00,0.0474,1.6628,7/8/23 5:22,1.53,RIE,Promote Report Recall
20230807,1773544286953470 ,TH,,,1/1/00 0:00,1.341,0.3542,7/8/23 5:21,0.54,Non-Auction Ads,Promote
20230807,1773542911228960 ,IL,IL,,1/1/00 0:00,21.48,5.28,7/8/23 5:23,1.22,RIE,Ad Group Recall (Merged)
20230807,1773546599205900 ,JP,JP,,1/1/00 0:00,65.1618,6.0961,7/8/23 5:23,2.16,Auction Ads,auction_all
20230807,1773546600849450 ,JP,JP,,1/1/00 0:00,,6.0961,7/8/23 5:23,2.16,Auction Ads,auction_all
20230807,1773462090377210 ,VN,,,1/1/00 0:00,2.8854,1.6089,7/8/23 5:22,0.54,Non-Auction Ads,Promote
20230807,1773546752967680 ,AU,AU,,1/1/00 0:00,,2.4417,7/8/23 5:22,1.84,Auction Ads,auction_relation
20230807,1773549403594780 ,TW,TW,,1/1/00 0:00,33.24,14.549,7/8/23 5:26,0.95,Auction Ads,auction_relation
20230807,1773542782648320 ,PH,,,1/1/00 0:00,2.2299,0.0493,7/8/23 5:22,0.54,Non-Auction Ads,Promote
20230807,1773546647303210 ,MY,MY,,1/1/00 0:00,2.58,0.5912,7/8/23 5:22,2.31,Auction Ads,auction_relation
20230807,1773462460796930 ,VN,,,1/1/00 0:00,0.6027,0.2787,7/8/23 5:22,0.54,Non-Auction Ads,Promote
20230807,1773546548886530 ,US,USCA,,1/1/00 0:00,0.96,1.651,7/8/23 5:23,1.78,Auction Ads,auction_relation
20230807,1773542901712890 ,PH,,,1/1/00 0:00,0.6492,0.2322,7/8/23 5:23,0.54,Non-Auction Ads,Promote
20230807,1773546624256050 ,TH,TH,,1/1/00 0:00,2.8859,2.3785,7/8/23 5:23,1.64,Auction Ads,auction_relation
20230807,1773542128618490 ,PH,,,1/1/00 0:00,0.6669,0.5463,7/8/23 5:23,0.54,Non-Auction Ads,Promote
20230807,1773551355966460 ,AU,AU,,1/1/00 0:00,144.2949,491.9031,7/8/23 6:39,1.84,Auction Ads,auction_relation
20230807,1773551355966460 ,IT,IT,,1/1/00 0:00,144.2949,491.9031,7/8/23 6:39,1.36,Auction Ads,auction_relation
20230807,1773551355966460 ,GB,GB,,1/1/00 0:00,144.2949,491.9031,7/8/23 6:39,1.76,Auction Ads,auction_relation
20230807,1773540312523770 ,PH,,,1/1/00 0:00,12.885,2.121,7/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773546426717180 ,ID,,,1/1/00 0:00,36.9317,0.7049,7/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773545707195390 ,BR,,,1/1/00 0:00,3.127,0.5882,7/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773547108766730 ,KR,KR,,1/1/00 0:00,11.3407,3.897,7/8/23 5:25,2.37,Auction Ads,auction_relation
20230807,1773547075527680 ,IQ,Others,,1/1/00 0:00,16.82,14.7286,7/8/23 5:28,1.56,Auction Ads,auction_all
20230807,1773462505614400 ,VN,,,1/1/00 0:00,0.8828,0.5131,7/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773542972481600 ,PH,,,1/1/00 0:00,0.7314,0.0652,7/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773546549985330 ,TH,,,1/1/00 0:00,8.37,1.7462,7/8/23 5:24,1.53,RIE,Promote Report Recall
20230807,1773546911662120 ,TH,TH,,1/1/00 0:00,11.6788,6.923,7/8/23 5:26,1.64,Auction Ads,auction_relation
20230807,1773545194272770 ,ID,,,1/1/00 0:00,0.0168,0.3114,7/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773546245799930 ,VN,,,1/1/00 0:00,3.2664,0.6305,7/8/23 5:24,1.53,RIE,Promote Report Recall
20230807,1773518488286210 ,TR,,,1/1/00 0:00,8.6206,0.4641,7/8/23 5:24,0.54,Non-Auction Ads,Promote
20230807,1773543294793770 ,US,USCA,,1/1/00 0:00,,31.1273,7/8/23 5:31,1.78,Auction Ads,auction_relation
20230807,1773539948306430 ,MY,,,1/1/00 0:00,1.6115,1.5117,7/8/23 5:25,0.54,Non-Auction Ads,Promote
20230807,1773546458829830 ,CA,,,1/1/00 0:00,2.4156,1.8217,7/8/23 5:25,0.54,Non-Auction Ads,Promote
20230807,1773546782734360 ,MY,MY,,1/1/00 0:00,1.12,0.5912,7/8/23 5:25,2.31,Auction Ads,auction_relation
20230807,1773539533925370 ,MY,,,1/1/00 0:00,2.4786,1.1297,7/8/23 5:26,0.54,Non-Auction Ads,Promote
20230807,1773543291147290 ,US,USCA,,1/1/00 0:00,18.55,12.2929,7/8/23 5:28,1.78,Auction Ads,auction_relation
20230807,1773543288742960 ,US,USCA,,1/1/00 0:00,9.44,12.2929,7/8/23 5:28,1.78,Auction Ads,auction_relation
20230807,1773543291142190 ,US,USCA,,1/1/00 0:00,2.54,12.2929,7/8/23 5:28,1.78,Auction Ads,auction_relation
20230807,1773548916035580 ,MY,MY,,1/1/00 0:00,,3.0563,7/8/23 5:26,2.31,Auction Ads,auction_relation
20230807,1773546755999740 ,VN,,,1/1/00 0:00,1.0349,1.4535,7/8/23 5:26,1.53,RIE,Promote Report Recall
20230807,1773520732852240 ,IQ,Others,,1/1/00 0:00,17.77,4.14,7/8/23 5:27,1.56,Auction Ads,auction_all
20230807,1773520732852240 ,IQ,Others,,1/1/00 0:00,17.77,4.14,7/8/23 5:27,1.56,Auction Ads,auction_all
20230807,1773547034248220 ,FR,FR,,1/1/00 0:00,5.61,2.4417,7/8/23 5:27,1.97,Auction Ads,auction_relation
20230807,1773546706863100 ,US,,,1/1/00 0:00,1.59,1.4286,7/8/23 5:26,1.53,RIE,Promote Report Recall
20230807,1773546788260860 ,VN,,,1/1/00 0:00,9.3809,2.6906,7/8/23 5:27,1.53,RIE,Promote Report Recall
20230807,1773569607207950 ,CA,USCA,,1/1/00 0:00,,5.6708,7/8/23 5:28,1.78,Auction Ads,auction_relation
20230807,1773546825915390 ,TH,,,1/1/00 0:00,77.7825,10.338,7/8/23 5:29,0.54,Non-Auction Ads,Promote
20230807,1773544886345730 ,TH,,,1/1/00 0:00,0.7468,0.5289,7/8/23 5:27,0.54,Non-Auction Ads,Promote
20230807,1773562035244060 ,DE,DE,,1/1/00 0:00,11.55,9.2647,7/8/23 5:29,1.01,Auction Ads,auction_relation
20230807,1773539776016390 ,BR,,,1/1/00 0:00,,3.3959,7/8/23 5:27,0.54,Non-Auction Ads,Promote
20230807,1773539776016390 ,BR,,,1/1/00 0:00,,3.3959,7/8/23 5:27,0.54,Non-Auction Ads,Promote
20230807,1773546878489600 ,ID,ID,,1/1/00 0:00,9.7409,3.6414,7/8/23 5:28,1.8,Auction Ads,auction_relation
20230807,1773546832163840 ,SA,,,1/1/00 0:00,13.2106,1.5044,7/8/23 5:27,0.54,Non-Auction Ads,Promote
20230807,1773546568704000 ,KH,,,1/1/00 0:00,1.0213,0.1325,7/8/23 5:27,0.54,Non-Auction Ads,Promote
20230807,1773544810806270 ,TH,,,1/1/00 0:00,1.3938,0.3142,7/8/23 5:27,0.54,Non-Auction Ads,Promote
20230807,1773542371335160 ,ID,,,1/1/00 0:00,22.5335,3.8149,7/8/23 5:28,0.54,Non-Auction Ads,Promote
20230807,1773462597009410 ,VN,,,1/1/00 0:00,2.7465,2.6457,7/8/23 5:28,0.54,Non-Auction Ads,Promote
20230807,1773547054300190 ,US,USCA,,1/1/00 0:00,7.53,13.9444,7/8/23 5:30,1.78,Auction Ads,auction_relation
20230807,1773547436084250 ,US,USCA,,1/1/00 0:00,8.11,13.9444,7/8/23 5:30,1.78,Auction Ads,auction_relation
20230807,1773542429068280 ,PH,,,1/1/00 0:00,0.5813,0.2817,7/8/23 5:28,0.54,Non-Auction Ads,Promote
20230807,1773520048811050 ,IQ,Others,,1/1/00 0:00,18.67,4.14,7/8/23 5:28,1.56,Auction Ads,auction_all
20230807,1773546816080890 ,SA,,,1/1/00 0:00,9.58,1.55,7/8/23 5:28,0.54,Non-Auction Ads,Promote
20230807,1773547115737100 ,MY,MY,,1/1/00 0:00,3.8421,4.0734,7/8/23 5:29,2.31,Auction Ads,auction_relation
20230807,1773550042448890 ,PK,Other,,1/1/00 0:00,7.07,0.6047,7/8/23 5:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773547413403690 ,PK,PK,,1/1/00 0:00,6.31,2.0684,7/8/23 5:29,1.36,Auction Ads,auction_relation
20230807,1773546685888560 ,US,,,1/1/00 0:00,3.42,3.23,7/8/23 5:29,0.54,Non-Auction Ads,Promote
20230807,1773519457411070 ,TR,,,1/1/00 0:00,0.3412,0.063,7/8/23 5:29,0.54,Non-Auction Ads,Promote
20230807,1773541937796090 ,ID,,,1/1/00 0:00,3.7612,0.6944,7/8/23 5:29,0.54,Non-Auction Ads,Promote
20230807,1773546937849920 ,MY,,,1/1/00 0:00,20.2459,1.367,7/8/23 5:29,1.53,RIE,Promote Report Recall
20230807,1773521760319530 ,ES,ES,,1/1/00 0:00,37.08,8.3172,7/8/23 5:30,1.37,Auction Ads,auction_relation
20230807,1773569727063080 ,PK,PK,,1/1/00 0:00,7.8,5.6708,7/8/23 5:30,1.36,Auction Ads,auction_relation
20230807,1773547122685970 ,TH,TH,,1/1/00 0:00,10.8441,6.923,7/8/23 5:30,1.64,Auction Ads,auction_relation
20230807,1773519762172960 ,IQ,Others,,1/1/00 0:00,18.63,4.14,7/8/23 5:30,1.56,Auction Ads,auction_all
20230807,1773518918179890 ,LB,Others,,1/1/00 0:00,7.49,3.1657,7/8/23 5:30,1.56,Auction Ads,auction_all
20230807,1773519461169200 ,LB,Others,,1/1/00 0:00,0.33,2.9141,7/8/23 5:30,1.56,Auction Ads,auction_all
20230807,1773519033912370 ,LB,Others,,1/1/00 0:00,7.28,2.7468,7/8/23 5:30,1.56,Auction Ads,auction_all
20230807,1773548832062480 ,AU,AU,,1/1/00 0:00,,1.7644,7/8/23 5:30,1.84,Auction Ads,auction_relation
20230807,1773548832062480 ,NZ,NZ,,1/1/00 0:00,,1.7644,7/8/23 5:30,1.58,Auction Ads,auction_relation
20230807,1773545844905010 ,TH,TH,,1/1/00 0:00,4.7893,4.613,7/8/23 5:30,1.64,Auction Ads,auction_relation
20230807,1773542310452220 ,ID,,,1/1/00 0:00,4.6659,3.0325,7/8/23 5:30,0.54,Non-Auction Ads,Promote
20230807,1773519605799930 ,IQ,Others,,1/1/00 0:00,18.46,4.14,7/8/23 5:30,1.56,Auction Ads,auction_all
20230807,1773504139297840 ,GB,GB,,1/1/00 0:00,1.1348,3.452,7/8/23 5:30,1.76,Auction Ads,auction_relation
20230807,1773504140252160 ,GB,GB,,1/1/00 0:00,3.0091,3.452,7/8/23 5:30,1.76,Auction Ads,auction_relation
20230807,1773546576314490 ,KH,,,1/1/00 0:00,0.353,0.1848,7/8/23 5:30,0.54,Non-Auction Ads,Promote
20230807,1773540558024700 ,MY,,,1/1/00 0:00,0.7929,1.2629,7/8/23 5:30,0.54,Non-Auction Ads,Promote
20230807,1773547050720260 ,US,,,1/1/00 0:00,18.31,5.4832,7/8/23 5:32,1.53,RIE,Promote Report Recall
20230807,1773547155934250 ,KR,KR,,1/1/00 0:00,23.7784,1.9634,7/8/23 5:31,2.37,Auction Ads,auction_relation
20230807,1773547013501950 ,TH,,,1/1/00 0:00,7.62,2.0828,7/8/23 5:32,1.53,RIE,Promote Report Recall
20230807,1773544983843840 ,TH,,,1/1/00 0:00,0.624,0.2919,7/8/23 5:31,0.54,Non-Auction Ads,Promote
20230807,1773542577673210 ,PH,,,1/1/00 0:00,0.3738,0.3092,7/8/23 5:31,0.54,Non-Auction Ads,Promote
