p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773547040555000 ,VN,,,1/1/00 0:00,1.7243,2.2384,7/8/23 5:32,1.53,RIE,Promote Report Recall
20230807,1773519528331260 ,TR,,,1/1/00 0:00,0.7296,0.2828,7/8/23 5:32,0.54,Non-Auction Ads,Promote
20230807,1773547054329850 ,MY,,,1/1/00 0:00,53.4648,2.1469,7/8/23 5:32,0.54,Non-Auction Ads,Promote
20230807,1773546962146300 ,VN,,,1/1/00 0:00,0.6653,0.1869,7/8/23 5:32,1.53,RIE,Promote Report Recall
20230807,1773569997040650 ,ES,ES,,1/1/00 0:00,8.6,5.6708,7/8/23 5:34,1.37,Auction Ads,auction_relation
20230807,1773544460851260 ,PH,,,1/1/00 0:00,0.7266,0.1155,7/8/23 5:32,0.54,Non-Auction Ads,Promote
20230807,1773540306422780 ,MY,,,1/1/00 0:00,0.7708,0.5815,7/8/23 5:32,0.54,Non-Auction Ads,Promote
20230807,1773542406939650 ,ID,,,1/1/00 0:00,0.8651,0.1961,7/8/23 5:32,0.54,Non-Auction Ads,Promote
20230807,1773562516870160 ,BR,BR,,1/1/00 0:00,15.61,9.2647,7/8/23 5:35,1.99,Auction Ads,auction_all
20230807,1773542302683130 ,ID,,,1/1/00 0:00,1.4193,0.3199,7/8/23 5:33,0.54,Non-Auction Ads,Promote
20230807,1773462445771770 ,VN,,,1/1/00 0:00,1.1451,0.7333,7/8/23 5:33,0.54,Non-Auction Ads,Promote
20230807,1773546925910020 ,KH,,,1/1/00 0:00,0.86,0.7924,7/8/23 5:33,0.54,Non-Auction Ads,Promote
20230807,1773547265863730 ,FR,FR,,1/1/00 0:00,4.85,2.4417,7/8/23 5:33,1.97,Auction Ads,auction_relation
20230807,1773547428313130 ,TH,TH,,1/1/00 0:00,2.7534,6.923,7/8/23 5:34,1.64,Auction Ads,auction_relation
20230807,1773462398857210 ,VN,,,1/1/00 0:00,0.5188,0.5131,7/8/23 5:33,0.54,Non-Auction Ads,Promote
20230807,1773547296590840 ,IL,,,1/1/00 0:00,39.7553,9.2953,7/8/23 5:35,1.53,RIE,Promote Report Recall
20230807,1773546328757250 ,BR,,,1/1/00 0:00,2.6903,1.1374,7/8/23 5:33,0.54,Non-Auction Ads,Promote
20230807,1773540708719610 ,MY,,,1/1/00 0:00,0.7706,0.0297,7/8/23 5:33,0.54,Non-Auction Ads,Promote
20230807,1773543524484140 ,US,USCA,,1/1/00 0:00,6.0342,4.6163,7/8/23 5:34,1.78,Auction Ads,auction_relation
20230807,1773543664884730 ,PH,,,1/1/00 0:00,0.5128,0.4672,7/8/23 5:34,0.54,Non-Auction Ads,Promote
20230807,1773542540939260 ,ID,,,1/1/00 0:00,2.412,1.0758,7/8/23 5:34,0.54,Non-Auction Ads,Promote
20230807,1773519916655610 ,TR,,,1/1/00 0:00,4.2535,0.2043,7/8/23 5:34,0.54,Non-Auction Ads,Promote
20230807,1773547482833930 ,US,USCA,,1/1/00 0:00,15.12,7.6407,7/8/23 5:36,1.78,Auction Ads,auction_relation
20230807,1773465167567870 ,SA,,,1/1/00 0:00,2.831,1.5466,7/8/23 5:34,0.54,Non-Auction Ads,Promote
20230807,1773547138294780 ,ID,,,1/1/00 0:00,0.6842,0.1943,7/8/23 5:34,1.53,RIE,Promote Report Recall
20230807,1773547546619930 ,SA,MENA,,1/1/00 0:00,4.1902,1.9983,7/8/23 5:34,1.78,Auction Ads,auction_relation
20230807,1773547239074820 ,TH,,,1/1/00 0:00,9.83,3.7683,7/8/23 5:35,1.53,RIE,Promote Report Recall
20230807,1773547050920960 ,ID,,,1/1/00 0:00,0.4636,0.3575,7/8/23 5:34,1.53,RIE,Promote Report Recall
20230807,1773542578455550 ,ID,,,1/1/00 0:00,0.7198,1.0788,7/8/23 5:34,0.54,Non-Auction Ads,Promote
20230807,1773547275217920 ,VN,,,1/1/00 0:00,10.0985,2.0787,7/8/23 5:34,1.53,RIE,Promote Report Recall
20230807,1773547360109580 ,ID,ID,,1/1/00 0:00,5.8005,5.1898,7/8/23 5:36,1.8,Auction Ads,auction_relation
20230807,1773547232244740 ,TH,,,1/1/00 0:00,6.56,2.0241,7/8/23 5:35,1.53,RIE,Promote Report Recall
20230807,1773542487420930 ,ID,,,1/1/00 0:00,0.7327,0.0972,7/8/23 5:35,0.54,Non-Auction Ads,Promote
20230807,1773562905050160 ,TH,TH,,1/1/00 0:00,5.23,9.2647,7/8/23 5:37,1.64,Auction Ads,auction_relation
20230807,1773542361549820 ,ID,,,1/1/00 0:00,1.4926,0.71,7/8/23 5:35,0.54,Non-Auction Ads,Promote
20230807,1773542532999160 ,ID,,,1/1/00 0:00,0.692,1.0788,7/8/23 5:35,0.54,Non-Auction Ads,Promote
20230807,1773547408921630 ,SE,SE,,1/1/00 0:00,3.41,2.4508,7/8/23 5:36,1.4,Auction Ads,auction_relation
20230807,1773544899908600 ,PH,,,1/1/00 0:00,0.5583,0.208,7/8/23 5:35,0.54,Non-Auction Ads,Promote
20230807,1773547360634930 ,SE,SE,,1/1/00 0:00,,5.2325,7/8/23 5:36,1.4,Auction Ads,auction_relation
20230807,1773547360634930 ,GB,GB,,1/1/00 0:00,,5.2325,7/8/23 5:36,1.76,Auction Ads,auction_relation
20230807,1773547360634930 ,NZ,NZ,,1/1/00 0:00,,5.2325,7/8/23 5:36,1.58,Auction Ads,auction_relation
20230807,1773547360634930 ,FI,Others,,1/1/00 0:00,,5.2325,7/8/23 5:36,1.56,Auction Ads,auction_all
20230807,1773547360634930 ,CA,USCA,,1/1/00 0:00,,5.2325,7/8/23 5:36,1.78,Auction Ads,auction_relation
20230807,1773547360634930 ,US,USCA,,1/1/00 0:00,,5.2325,7/8/23 5:36,1.78,Auction Ads,auction_relation
20230807,1773542805762040 ,ID,,,1/1/00 0:00,1.2675,0.7205,7/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773545689498620 ,PH,,,1/1/00 0:00,0.6795,0.255,7/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773547596660770 ,MY,MY,,1/1/00 0:00,1.5414,4.0734,7/8/23 5:36,2.31,Auction Ads,auction_relation
20230807,1773548169558050 ,SA,MENA,,1/1/00 0:00,3.31,63.5825,7/8/23 5:47,1.78,Auction Ads,auction_relation
20230807,1773547451246590 ,JP,JP,,1/1/00 0:00,32.2714,8.9332,7/8/23 5:37,2.16,Auction Ads,auction_all
20230807,1773547537232910 ,PK,Other,,1/1/00 0:00,41.14,3.8131,7/8/23 5:37,1.62,RIE,Ad Group Recall (Merged)
20230807,1773547537232910 ,AE,MENA,,1/1/00 0:00,41.14,3.8131,7/8/23 5:37,1.78,Auction Ads,auction_relation
20230807,1773547537232910 ,GB,GB,,1/1/00 0:00,41.14,3.8131,7/8/23 5:37,1.76,Auction Ads,auction_relation
20230807,1773547537232910 ,PK,PK,,1/1/00 0:00,41.14,3.8131,7/8/23 5:37,1.36,Auction Ads,auction_relation
20230807,1773545447414780 ,PH,,,1/1/00 0:00,0.5778,0.8502,7/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773545157745660 ,TH,,,1/1/00 0:00,2.1531,0.3915,7/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773545967031290 ,PH,,,1/1/00 0:00,0.6515,0.2935,7/8/23 5:36,0.54,Non-Auction Ads,Promote
20230807,1773547433636860 ,VN,,,1/1/00 0:00,3.7099,4.8247,7/8/23 5:37,1.53,RIE,Promote Report Recall
20230807,1773547103369220 ,US,,,1/1/00 0:00,9.71,4.2857,7/8/23 5:37,0.54,Non-Auction Ads,Promote
20230807,1773547565151260 ,TH,TH,,1/1/00 0:00,7.6409,9.6513,7/8/23 5:38,1.64,Auction Ads,auction_relation
20230807,1773547314836480 ,RO,,,1/1/00 0:00,19.5176,4.9547,7/8/23 5:37,0.54,Non-Auction Ads,Promote
20230807,1773542667543550 ,ID,,,1/1/00 0:00,5.1079,3.2951,7/8/23 5:37,0.54,Non-Auction Ads,Promote
20230807,1773547477782560 ,ID,ID,,1/1/00 0:00,11.99,1.9079,7/8/23 5:37,1.8,Auction Ads,auction_relation
20230807,1773547135941630 ,BR,,,1/1/00 0:00,4.4834,1.5773,7/8/23 5:37,0.54,Non-Auction Ads,Promote
20230807,1773570332468270 ,MX,MX,,1/1/00 0:00,,5.6708,7/8/23 5:38,1.99,Auction Ads,auction_all
20230807,1773542969177080 ,ID,,,1/1/00 0:00,0.7028,0.5786,7/8/23 5:37,0.54,Non-Auction Ads,Promote
20230807,1773547492744220 ,VN,VN,,1/1/00 0:00,0.0823,3.8752,7/8/23 5:37,2.14,Auction Ads,auction_relation
20230807,1773547646190620 ,TH,TH,,1/1/00 0:00,11.9815,6.923,7/8/23 5:38,1.64,Auction Ads,auction_relation
20230807,1773547491291130 ,MY,,,1/1/00 0:00,14.8452,4.0735,7/8/23 5:38,1.53,RIE,Promote Report Recall
20230807,1773547426351100 ,PH,,,1/1/00 0:00,0.6163,0.166,7/8/23 5:37,1.53,RIE,Promote Report Recall
20230807,1773547795478570 ,VN,VN,,1/1/00 0:00,0.0564,1.8043,7/8/23 5:37,2.14,Auction Ads,auction_relation
20230807,1773515372806140 ,TR,,,1/1/00 0:00,0.3342,0.1099,7/8/23 5:37,0.54,Non-Auction Ads,Promote
20230807,1773547431483390 ,RO,,,1/1/00 0:00,30.3236,1.8614,7/8/23 5:38,0.54,Non-Auction Ads,Promote
20230807,1773548497063930 ,TW,TW,,1/1/00 0:00,23.1,11.3769,7/8/23 5:40,0.95,Auction Ads,auction_relation
20230807,1773547290639360 ,ID,,,1/1/00 0:00,0.8599,0.0866,7/8/23 5:38,1.53,RIE,Promote Report Recall
20230807,1773547491048440 ,ID,,,1/1/00 0:00,74.6785,3.2638,7/8/23 5:38,0.54,Non-Auction Ads,Promote
20230807,1773547680880640 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 5:38,1.8,Auction Ads,auction_relation
20230807,1773546761475170 ,TH,,,1/1/00 0:00,2.13,6.3257,7/8/23 5:39,1.53,RIE,Promote Report Recall
20230807,1773547392481280 ,SA,,,1/1/00 0:00,18.8322,2.7742,7/8/23 5:39,0.54,Non-Auction Ads,Promote
20230807,1773547752343580 ,MY,MY,,1/1/00 0:00,6.2,3.7621,7/8/23 5:39,2.31,Auction Ads,auction_relation
20230807,1773547752343580 ,KH,KH,,1/1/00 0:00,6.2,3.7621,7/8/23 5:39,1.5,Auction Ads,auction_relation
20230807,1773547752343580 ,PL,PL,,1/1/00 0:00,6.2,3.7621,7/8/23 5:39,1.64,Auction Ads,auction_relation
20230807,1773545243986940 ,TH,,,1/1/00 0:00,0.7875,0.3522,7/8/23 5:38,0.54,Non-Auction Ads,Promote
20230807,1773542968427520 ,PH,,,1/1/00 0:00,0.5397,0.2125,7/8/23 5:38,0.54,Non-Auction Ads,Promote
20230807,1773546867582980 ,US,,,1/1/00 0:00,7.62,2.5,7/8/23 5:39,0.54,Non-Auction Ads,Promote
20230807,1773547635565570 ,MY,MY,,1/1/00 0:00,2.8,2.0048,7/8/23 5:39,2.31,Auction Ads,auction_relation
20230807,1773456961427460 ,EG,,,1/1/00 0:00,2.7337,2.1331,7/8/23 5:39,0.54,Non-Auction Ads,Promote
20230807,1773547539902460 ,TR,,,1/1/00 0:00,9.6472,0.9879,7/8/23 5:39,0.54,Non-Auction Ads,Promote
20230807,1773547785857050 ,VN,VN,,1/1/00 0:00,,1.8068,7/8/23 5:39,2.14,Auction Ads,auction_relation
20230807,1773520757360640 ,TR,,,1/1/00 0:00,0.4087,0.0999,7/8/23 5:39,0.54,Non-Auction Ads,Promote
20230807,1773463642673150 ,VN,,,1/1/00 0:00,0.6466,0.4897,7/8/23 5:39,0.54,Non-Auction Ads,Promote
20230807,1773547582481420 ,VN,VN,,1/1/00 0:00,8.48,1.6594,7/8/23 5:39,2.14,Auction Ads,auction_relation
20230807,1773547282439170 ,BR,,,1/1/00 0:00,1.3258,0.3188,7/8/23 5:39,0.54,Non-Auction Ads,Promote
20230807,1773547574290430 ,TH,,,1/1/00 0:00,9.94,2.3175,7/8/23 5:40,1.53,RIE,Promote Report Recall
20230807,1773547685268510 ,VN,VN,,1/1/00 0:00,,3.4418,7/8/23 5:40,2.14,Auction Ads,auction_relation
20230807,1773545312113660 ,TH,,,1/1/00 0:00,1.1332,0.1988,7/8/23 5:39,0.54,Non-Auction Ads,Promote
20230807,1773567188163630 ,GB,GB,,1/1/00 0:00,13.95,6.2115,7/8/23 5:41,1.76,Auction Ads,auction_relation
20230807,1773547519968260 ,EG,,,1/1/00 0:00,1.7405,1.9286,7/8/23 5:40,1.53,RIE,Promote Report Recall
20230807,1773547519968260 ,EG,,,1/1/00 0:00,1.7405,1.9286,7/8/23 5:40,1.53,RIE,Promote Report Recall
20230807,1773545376228350 ,TH,,,1/1/00 0:00,4.0308,0.6072,7/8/23 5:40,0.54,Non-Auction Ads,Promote
20230807,1773548295697420 ,SA,MENA,,1/1/00 0:00,4.55,63.5825,7/8/23 5:50,1.78,Auction Ads,auction_relation
20230807,1773547923706880 ,ID,ID,,1/1/00 0:00,7.9344,2.8871,7/8/23 5:40,1.8,Auction Ads,auction_relation
20230807,1773562886459390 ,US,USCA,,1/1/00 0:00,,7.0708,7/8/23 5:41,1.78,Auction Ads,auction_relation
20230807,1773547510057980 ,TH,,,1/1/00 0:00,7.41,0.15,7/8/23 5:40,1.53,RIE,Promote Report Recall
20230807,1773547971119130 ,KR,KR,,1/1/00 0:00,,4.2384,7/8/23 5:41,2.37,Auction Ads,auction_relation
20230807,1773547837804590 ,MY,MY,,1/1/00 0:00,2.65,2.7121,7/8/23 5:40,2.31,Auction Ads,auction_relation
20230807,1773547887689740 ,TH,TH,,1/1/00 0:00,5.8441,6.923,7/8/23 5:41,1.64,Auction Ads,auction_relation
20230807,1773547744807950 ,MY,MY,,1/1/00 0:00,,0.1056,7/8/23 5:40,2.31,Auction Ads,auction_relation
20230807,1773463024281600 ,VN,,,1/1/00 0:00,0.7283,0.3635,7/8/23 5:40,0.54,Non-Auction Ads,Promote
20230807,1773547477932030 ,IT,,,1/1/00 0:00,2.6302,1.1891,7/8/23 5:40,0.54,Non-Auction Ads,Promote
20230807,1773545486177280 ,TH,,,1/1/00 0:00,1.71,0.5229,7/8/23 5:41,0.54,Non-Auction Ads,Promote
20230807,1773544162488430 ,FR,FR,,1/1/00 0:00,230.51,20.7705,7/8/23 5:45,1.76,RIE,Ad Group Recall (Merged)
20230807,1773547566083070 ,TH,,,1/1/00 0:00,4.57,5.045,7/8/23 5:41,1.53,RIE,Promote Report Recall
20230807,1773540920643580 ,MY,,,1/1/00 0:00,0.852,0.6746,7/8/23 5:41,0.54,Non-Auction Ads,Promote
20230807,1773547735573530 ,KH,KH,,1/1/00 0:00,6.013,1.0791,7/8/23 5:41,1.5,Auction Ads,auction_relation
20230807,1773570530374690 ,PE,PE,,1/1/00 0:00,,5.6708,7/8/23 5:42,1.68,Auction Ads,auction_all
20230807,1773570530374690 ,PE,PE,,1/1/00 0:00,,5.6708,7/8/23 5:42,1.68,Auction Ads,auction_all
20230807,1773547738690570 ,MY,MY,,1/1/00 0:00,2.69,2.0048,7/8/23 5:41,2.31,Auction Ads,auction_relation
20230807,1773545481933820 ,TH,,,1/1/00 0:00,0.7988,0.8203,7/8/23 5:41,0.54,Non-Auction Ads,Promote
20230807,1773544165639160 ,PH,,,1/1/00 0:00,0.3347,0.1151,7/8/23 5:41,0.54,Non-Auction Ads,Promote
20230807,1773547823885310 ,MY,MY,,1/1/00 0:00,1.1615,4.0734,7/8/23 5:42,2.31,Auction Ads,auction_relation
20230807,1773546176851970 ,PH,,,1/1/00 0:00,0.644,1.3095,7/8/23 5:41,0.54,Non-Auction Ads,Promote
20230807,1773548113792000 ,JP,JP,,1/1/00 0:00,101.7699,25.929,7/8/23 5:46,2.16,Auction Ads,auction_all
20230807,1773547785144360 ,MY,MY,,1/1/00 0:00,6.12,0.6306,7/8/23 5:41,2.31,Auction Ads,auction_relation
20230807,1773545466429440 ,TH,,,1/1/00 0:00,0.742,0.4934,7/8/23 5:41,0.54,Non-Auction Ads,Promote
20230807,1773547746405370 ,ID,ID,,1/1/00 0:00,70.16,4.2203,7/8/23 5:42,1.8,Auction Ads,auction_relation
20230807,1773547795498010 ,MY,MY,,1/1/00 0:00,2.76,2.0048,7/8/23 5:42,2.31,Auction Ads,auction_relation
20230807,1773547966915600 ,TH,TH,,1/1/00 0:00,0,0.0463,7/8/23 5:42,1.64,Auction Ads,auction_relation
20230807,1773547210279930 ,PH,,,1/1/00 0:00,0.3375,0.1989,7/8/23 5:42,0.54,Non-Auction Ads,Promote
20230807,1773521302087680 ,TR,,,1/1/00 0:00,3.7388,0.2964,7/8/23 5:42,0.54,Non-Auction Ads,Promote
20230807,1773563170921520 ,ID,ID,,1/1/00 0:00,0.07,9.2647,7/8/23 5:45,2.05,RIE,Ad Group Recall (Merged)
20230807,1773563170921520 ,ID,ID,,1/1/00 0:00,0.07,9.2647,7/8/23 5:45,1.8,Auction Ads,auction_relation
20230807,1773544245895180 ,FR,FR,,1/1/00 0:00,92.12,20.7705,7/8/23 5:46,1.97,Auction Ads,auction_relation
20230807,1773548145786890 ,IQ,Others,,1/1/00 0:00,,11.6766,7/8/23 5:45,1.56,Auction Ads,auction_all
20230807,1773543178506240 ,ID,,,1/1/00 0:00,0.95,0.9694,7/8/23 5:43,0.54,Non-Auction Ads,Promote
20230807,1773546976366590 ,TH,,,1/1/00 0:00,4.52,2.0617,7/8/23 5:43,1.53,RIE,Promote Report Recall
20230807,1773545549828090 ,TH,,,1/1/00 0:00,0.7889,0.1988,7/8/23 5:43,0.54,Non-Auction Ads,Promote
20230807,1773541022644220 ,MY,,,1/1/00 0:00,1.0606,0.3475,7/8/23 5:43,0.54,Non-Auction Ads,Promote
20230807,1773544499739650 ,PH,,,1/1/00 0:00,0.5427,0.1573,7/8/23 5:43,0.54,Non-Auction Ads,Promote
20230807,1773548091750410 ,MY,MY,,1/1/00 0:00,7.6641,3.3355,7/8/23 5:44,2.31,Auction Ads,auction_relation
20230807,1773547887967260 ,OM,Others,,1/1/00 0:00,,1.7896,7/8/23 5:44,1.56,Auction Ads,auction_all
20230807,1773547887967260 ,OM,Others,,1/1/00 0:00,,1.7896,7/8/23 5:44,1.56,Auction Ads,auction_all
20230807,1773547479506950 ,HU,,,1/1/00 0:00,0.8535,0.2914,7/8/23 5:43,0.54,Non-Auction Ads,Promote
20230807,1773547907979310 ,VN,VN,,1/1/00 0:00,0.0559,1.8043,7/8/23 5:44,2.14,Auction Ads,auction_relation
20230807,1773548398204970 ,PL,PL,,1/1/00 0:00,14.47,1.68,7/8/23 5:44,1.64,Auction Ads,auction_relation
20230807,1773530389584940 ,KW,Others,,1/1/00 0:00,18.17,7.372,7/8/23 5:45,1.56,Auction Ads,auction_all
20230807,1773547723035650 ,US,,,1/1/00 0:00,6.39,3.5714,7/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773547733577730 ,KH,,,1/1/00 0:00,0.3599,0.1325,7/8/23 5:44,0.54,Non-Auction Ads,Promote
20230807,1773547660942330 ,PH,,,1/1/00 0:00,0.6051,0.1755,7/8/23 5:44,0.54,Non-Auction Ads,Promote
20230807,1773548207200330 ,VN,VN,,1/1/00 0:00,,1.2117,7/8/23 5:45,2.14,Auction Ads,auction_relation
20230807,1773548236634110 ,VN,VN,,1/1/00 0:00,,1.2117,7/8/23 5:45,2.14,Auction Ads,auction_relation
20230807,1773548054531080 ,VN,VN,,1/1/00 0:00,,0.6696,7/8/23 5:45,2.14,Auction Ads,auction_relation
20230807,1773548107917360 ,TH,TH,,1/1/00 0:00,11.32,6.923,7/8/23 5:45,1.64,Auction Ads,auction_relation
20230807,1773547959052300 ,MY,MY,,1/1/00 0:00,2.28,0.5912,7/8/23 5:45,2.31,Auction Ads,auction_relation
20230807,1773547758163970 ,US,,,1/1/00 0:00,,1.5969,7/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773546703635460 ,US,,,1/1/00 0:00,12.21,10.8437,7/8/23 5:46,0.54,Non-Auction Ads,Promote
20230807,1773544960454650 ,US,USCA,,1/1/00 0:00,22.18,53.3206,7/8/23 5:53,1.78,Auction Ads,auction_relation
20230807,1773544960454650 ,US,USCA,,1/1/00 0:00,22.18,53.3206,7/8/23 5:53,1.78,Auction Ads,auction_relation
20230807,1773548118734860 ,TH,TH,,1/1/00 0:00,16.63,3.7621,7/8/23 5:45,1.64,Auction Ads,auction_relation
20230807,1773548117280810 ,GB,GB,,1/1/00 0:00,17.56,3.7621,7/8/23 5:45,1.76,Auction Ads,auction_relation
20230807,1773548117280810 ,AU,AU,,1/1/00 0:00,17.56,3.7621,7/8/23 5:45,1.84,Auction Ads,auction_relation
20230807,1773548117280810 ,GR,GR,,1/1/00 0:00,17.56,3.7621,7/8/23 5:45,2.11,Auction Ads,auction_relation
20230807,1773548118734860 ,GR,GR,,1/1/00 0:00,16.63,3.7621,7/8/23 5:45,2.11,Auction Ads,auction_relation
20230807,1773547672096760 ,PH,,,1/1/00 0:00,0.3305,0.1741,7/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773548007384100 ,IT,,,1/1/00 0:00,47.542,7.9318,7/8/23 5:46,0.54,Non-Auction Ads,Promote
20230807,1773549728313360 ,ID,ID,,1/1/00 0:00,2.1717,4.9675,7/8/23 5:45,1.8,Auction Ads,auction_relation
20230807,1773543366667260 ,ID,,,1/1/00 0:00,0.7325,0.2326,7/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773563394026510 ,SG,Other,,1/1/00 0:00,11.02,9.2647,7/8/23 5:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773548013813760 ,KW,,,1/1/00 0:00,50.9781,13.0235,7/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773547927661570 ,TH,,,1/1/00 0:00,10.15,1.6064,7/8/23 5:45,1.53,RIE,Promote Report Recall
20230807,1773548213451820 ,TH,TH,,1/1/00 0:00,8.6862,9.0489,7/8/23 5:47,1.64,Auction Ads,auction_relation
20230807,1773543949493280 ,BR,,,1/1/00 0:00,1.7032,0.2705,7/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773548431617020 ,ID,ID,,1/1/00 0:00,2.71,1.8692,7/8/23 5:46,1.8,Auction Ads,auction_relation
20230807,1773541058702330 ,MY,,,1/1/00 0:00,1.8926,0.5281,7/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773547988372480 ,PH,,,1/1/00 0:00,12.1558,8.1468,7/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773463358599170 ,VN,,,1/1/00 0:00,0.7281,0.4082,7/8/23 5:45,0.54,Non-Auction Ads,Promote
20230807,1773547787536380 ,PH,,,1/1/00 0:00,5.8576,1.9324,7/8/23 5:46,0.54,Non-Auction Ads,Promote
20230807,1773548325276720 ,TH,TH,,1/1/00 0:00,44.3959,2.125,7/8/23 5:46,1.64,Auction Ads,auction_relation
20230807,1773543199923200 ,ID,,,1/1/00 0:00,1.0097,0.7658,7/8/23 5:46,0.54,Non-Auction Ads,Promote
20230807,1773465364992000 ,SA,,,1/1/00 0:00,30.8166,6.8546,7/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773547776480260 ,US,,,1/1/00 0:00,6.28,4.3163,7/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773548421969930 ,ID,ID,,1/1/00 0:00,4.25,1.8692,7/8/23 5:46,1.8,Auction Ads,auction_relation
20230807,1773464015963130 ,VN,,,1/1/00 0:00,1.4929,0.3461,7/8/23 5:46,0.54,Non-Auction Ads,Promote
20230807,1773548438670380 ,JP,JP,,1/1/00 0:00,41.5533,25.929,7/8/23 5:50,2.16,Auction Ads,auction_all
20230807,1773548419178510 ,JP,JP,,1/1/00 0:00,149.5223,25.929,7/8/23 5:50,2.16,Auction Ads,auction_all
20230807,1773548419168300 ,JP,JP,,1/1/00 0:00,0,25.929,7/8/23 5:50,2.16,Auction Ads,auction_all
20230807,1773548466243630 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 5:50,2.16,Auction Ads,auction_all
20230807,1773548438689790 ,JP,JP,,1/1/00 0:00,0,25.929,7/8/23 5:50,2.16,Auction Ads,auction_all
20230807,1773544532068400 ,US,US&CA,,1/1/00 0:00,0.93,9.7,7/8/23 5:48,1.81,RIE,Ad Group Recall (Merged)
20230807,1773548366649360 ,ID,ID,,1/1/00 0:00,3.85,2.9169,7/8/23 5:47,1.8,Auction Ads,auction_relation
20230807,1773547857928190 ,TH,,,1/1/00 0:00,5.02,0.9877,7/8/23 5:47,1.53,RIE,Promote Report Recall
20230807,1773570918245420 ,CA,USCA,,1/1/00 0:00,,5.6708,7/8/23 5:48,1.78,Auction Ads,auction_relation
20230807,1773548062121980 ,SA,,,1/1/00 0:00,41.0204,7.8806,7/8/23 5:48,0.54,Non-Auction Ads,Promote
20230807,1773547938744320 ,FR,,,1/1/00 0:00,5.778,2.7401,7/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773548447977470 ,FR,FR,,1/1/00 0:00,41.1587,28.3354,7/8/23 5:50,1.97,Auction Ads,auction_relation
20230807,1773548179619870 ,KR,KR,,1/1/00 0:00,58.3247,4.2384,7/8/23 5:47,2.37,Auction Ads,auction_relation
20230807,1773464111544320 ,VN,,,1/1/00 0:00,0.6558,0.3347,7/8/23 5:47,0.54,Non-Auction Ads,Promote
20230807,1773547997272060 ,VN,,,1/1/00 0:00,1.0524,0.6169,7/8/23 5:47,1.53,RIE,Promote Report Recall
20230807,1773548217906170 ,TH,TH,,1/1/00 0:00,,4.34,7/8/23 5:48,1.64,Auction Ads,auction_relation
20230807,1773548415750160 ,ID,ID,,1/1/00 0:00,2.99,1.8692,7/8/23 5:47,1.8,Auction Ads,auction_relation
20230807,1773558034063400 ,GB,GB,,1/1/00 0:00,204.29,1507.8859,7/8/23 9:21,1.76,Auction Ads,auction_relation
20230807,1773548269659160 ,TW,TW,,1/1/00 0:00,6.63,6.5141,7/8/23 5:49,0.95,Auction Ads,auction_relation
20230807,1773548291830800 ,TH,TH,,1/1/00 0:00,13.5252,6.923,7/8/23 5:49,1.64,Auction Ads,auction_relation
20230807,1773548346809340 ,MY,MY,,1/1/00 0:00,,2.4369,7/8/23 5:48,2.31,Auction Ads,auction_relation
