p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773548590090290 ,VN,VN,,1/1/00 0:00,,1.4313,7/8/23 5:48,2.14,Auction Ads,auction_relation
20230807,1773548574144560 ,VN,VN,,1/1/00 0:00,,1.4313,7/8/23 5:48,2.14,Auction Ads,auction_relation
20230807,1773548877912090 ,GB,GB,,1/1/00 0:00,43.88,47.5342,7/8/23 5:56,1.76,Auction Ads,auction_relation
20230807,1773556814542860 ,TH,TH,,1/1/00 0:00,27.3263,29.8235,7/8/23 5:52,1.64,Auction Ads,auction_relation
20230807,1773548120914940 ,VN,,,1/1/00 0:00,0.184,0.1885,7/8/23 5:48,1.53,RIE,Promote Report Recall
20230807,1773548140702720 ,ES,,,1/1/00 0:00,2.0907,0.3544,7/8/23 5:48,1.53,RIE,Promote Report Recall
20230807,1773546631952380 ,BR,,,1/1/00 0:00,2.6615,0.8775,7/8/23 5:48,0.54,Non-Auction Ads,Promote
20230807,1773548206615550 ,BR,,,1/1/00 0:00,5.1154,3.7094,7/8/23 5:49,1.53,RIE,Promote Report Recall
20230807,1773546730830840 ,PH,,,1/1/00 0:00,0.4938,0.2495,7/8/23 5:48,0.54,Non-Auction Ads,Promote
20230807,1773543404751870 ,ID,,,1/1/00 0:00,1.3828,0.5673,7/8/23 5:49,0.54,Non-Auction Ads,Promote
20230807,1773464189541370 ,VN,,,1/1/00 0:00,1.4413,0.4296,7/8/23 5:49,0.54,Non-Auction Ads,Promote
20230807,1773548163871790 ,ID,ID,,1/1/00 0:00,,0.0127,7/8/23 5:49,1.8,Auction Ads,auction_relation
20230807,1773464437904380 ,VN,,,1/1/00 0:00,0.6663,0.214,7/8/23 5:49,0.54,Non-Auction Ads,Promote
20230807,1773548703687690 ,BR,BR,,1/1/00 0:00,,45.746,7/8/23 5:57,1.99,Auction Ads,auction_all
20230807,1773548712093740 ,BR,BR,,1/1/00 0:00,80.94,45.746,7/8/23 5:57,1.99,Auction Ads,auction_all
20230807,1773548397860910 ,TW,TW,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,0.95,Auction Ads,auction_relation
20230807,1773548397860910 ,DE,DE,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.01,Auction Ads,auction_relation
20230807,1773548397860910 ,AU,AU,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.84,Auction Ads,auction_relation
20230807,1773548397860910 ,PT,PT,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.98,Auction Ads,auction_relation
20230807,1773548397860910 ,JO,Others,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.56,Auction Ads,auction_all
20230807,1773548397860910 ,PK,PK,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.36,Auction Ads,auction_relation
20230807,1773548397860910 ,IT,IT,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.36,Auction Ads,auction_relation
20230807,1773548397860910 ,FR,FR,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.97,Auction Ads,auction_relation
20230807,1773548397860910 ,GR,GR,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,2.11,Auction Ads,auction_relation
20230807,1773548397860910 ,EG,MENA,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.78,Auction Ads,auction_relation
20230807,1773548397860910 ,GB,GB,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.76,Auction Ads,auction_relation
20230807,1773548397860910 ,ES,ES,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.37,Auction Ads,auction_relation
20230807,1773548397860910 ,NZ,NZ,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.58,Auction Ads,auction_relation
20230807,1773548397860910 ,IL,IL,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.52,Auction Ads,auction_relation
20230807,1773548397860910 ,IQ,Others,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.56,Auction Ads,auction_all
20230807,1773548397860910 ,ZA,ZA,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.4,Auction Ads,auction_relation
20230807,1773548397860910 ,SE,SE,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.4,Auction Ads,auction_relation
20230807,1773548397860910 ,RO,RO,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.94,Auction Ads,auction_relation
20230807,1773548397860910 ,PL,PL,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.64,Auction Ads,auction_relation
20230807,1773548397860910 ,NL,NL,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,1.19,Auction Ads,auction_relation
20230807,1773548397860910 ,CH,CH,,1/1/00 0:00,15.57,6.3411,7/8/23 5:50,0.93,Auction Ads,auction_relation
20230807,1773548302030880 ,VN,VN,,1/1/00 0:00,0.8719,1.9387,7/8/23 5:50,2.14,Auction Ads,auction_relation
20230807,1773548288678920 ,TH,TH,,1/1/00 0:00,,3.3366,7/8/23 5:50,1.64,Auction Ads,auction_relation
20230807,1773548269640700 ,JP,,,1/1/00 0:00,26.2203,5.6943,7/8/23 5:50,1.53,RIE,Promote Report Recall
20230807,1773547969808390 ,US,,,1/1/00 0:00,0.03,2.7416,7/8/23 5:50,0.54,Non-Auction Ads,Promote
20230807,1773551508891680 ,BR,BR,,1/1/00 0:00,17.1,32.6283,7/8/23 5:56,1.99,Auction Ads,auction_all
20230807,1773567853399040 ,GB,GB,,1/1/00 0:00,13.84,6.2115,7/8/23 5:51,1.76,Auction Ads,auction_relation
20230807,1773571052502040 ,EC,Others,,1/1/00 0:00,,5.6708,7/8/23 5:51,1.56,Auction Ads,auction_all
20230807,1773543350304770 ,ID,,,1/1/00 0:00,1.6888,0.6851,7/8/23 5:50,0.54,Non-Auction Ads,Promote
20230807,1773547832276990 ,TH,,,1/1/00 0:00,2.92,5.7913,7/8/23 5:51,1.53,RIE,Promote Report Recall
20230807,1773548093453310 ,TR,,,1/1/00 0:00,3.0046,0.3264,7/8/23 5:50,1.53,RIE,Promote Report Recall
20230807,1773464083447800 ,VN,,,1/1/00 0:00,0.6279,0.214,7/8/23 5:50,0.54,Non-Auction Ads,Promote
20230807,1773548438956030 ,SA,MENA,,1/1/00 0:00,13.6808,5.4331,7/8/23 5:51,1.78,Auction Ads,auction_relation
20230807,1773548319473690 ,VN,VN,,1/1/00 0:00,,0.5645,7/8/23 5:50,2.14,Auction Ads,auction_relation
20230807,1773548126962690 ,MY,,,1/1/00 0:00,2.7223,0.9533,7/8/23 5:50,1.53,RIE,Promote Report Recall
20230807,1773545699059710 ,TH,,,1/1/00 0:00,0.587,1.1926,7/8/23 5:50,0.54,Non-Auction Ads,Promote
20230807,1773548762356750 ,CA,USCA,,1/1/00 0:00,,12.1808,7/8/23 5:53,1.78,Auction Ads,auction_relation
20230807,1773548743768080 ,CA,USCA,,1/1/00 0:00,13.58,12.1808,7/8/23 5:53,1.78,Auction Ads,auction_relation
20230807,1773547925508100 ,BR,,,1/1/00 0:00,1.1841,0.3531,7/8/23 5:50,0.54,Non-Auction Ads,Promote
20230807,1773541523649530 ,MY,,,1/1/00 0:00,2.1382,1.2623,7/8/23 5:50,0.54,Non-Auction Ads,Promote
20230807,1773548494925820 ,TH,TH,,1/1/00 0:00,12.3108,6.923,7/8/23 5:51,1.64,Auction Ads,auction_relation
20230807,1773548559959070 ,TH,TH,,1/1/00 0:00,5.3021,2.1144,7/8/23 5:51,1.64,Auction Ads,auction_relation
20230807,1773541646834690 ,MY,,,1/1/00 0:00,1.9847,0.796,7/8/23 5:51,0.54,Non-Auction Ads,Promote
20230807,1773548369239070 ,IT,IT,,1/1/00 0:00,4.54,2.4417,7/8/23 5:51,1.36,Auction Ads,auction_relation
20230807,1773548369249280 ,IT,IT,,1/1/00 0:00,3.86,2.4417,7/8/23 5:51,1.36,Auction Ads,auction_relation
20230807,1773548502982680 ,KR,KR,,1/1/00 0:00,11.1702,3.897,7/8/23 5:52,2.37,Auction Ads,auction_relation
20230807,1773548847053870 ,TH,TH,,1/1/00 0:00,4.3089,2.1144,7/8/23 5:51,1.64,Auction Ads,auction_relation
20230807,1773547868561410 ,TH,,,1/1/00 0:00,2.86,1.3219,7/8/23 5:51,1.53,RIE,Promote Report Recall
20230807,1773548401095730 ,TH,TH,,1/1/00 0:00,8.2815,4.34,7/8/23 5:52,1.64,Auction Ads,auction_relation
20230807,1773544669517850 ,GB,GB,,1/1/00 0:00,6.9,3.3893,7/8/23 5:52,1.76,Auction Ads,auction_relation
20230807,1773548162776060 ,US,,,1/1/00 0:00,4.28,3.3778,7/8/23 5:52,0.54,Non-Auction Ads,Promote
20230807,1773548019833860 ,US,,,1/1/00 0:00,3.69,4.11,7/8/23 5:52,0.54,Non-Auction Ads,Promote
20230807,1773548279020550 ,US,,,1/1/00 0:00,7.56,2.307,7/8/23 5:52,1.53,RIE,Promote Report Recall
20230807,1773548128337920 ,TH,,,1/1/00 0:00,13.91,2.4128,7/8/23 5:52,1.53,RIE,Promote Report Recall
20230807,1773548502178930 ,PK,PK,,1/1/00 0:00,0,0.141,7/8/23 5:52,1.36,Auction Ads,auction_relation
20230807,1773548627206160 ,NZ,NZ,,1/1/00 0:00,12.07,6.3411,7/8/23 5:54,1.58,Auction Ads,auction_relation
20230807,1773548627206160 ,AU,AU,,1/1/00 0:00,12.07,6.3411,7/8/23 5:54,1.84,Auction Ads,auction_relation
20230807,1773548666848300 ,MY,MY,,1/1/00 0:00,4.7882,8.623,7/8/23 5:54,2.31,Auction Ads,auction_relation
20230807,1773548491746330 ,TH,TH,,1/1/00 0:00,11.5009,6.8995,7/8/23 5:54,1.64,Auction Ads,auction_relation
20230807,1773542031608830 ,MY,,,1/1/00 0:00,1.5016,1.3483,7/8/23 5:53,0.54,Non-Auction Ads,Promote
20230807,1773544753279020 ,GB,GB,,1/1/00 0:00,13.31,3.3893,7/8/23 5:53,1.76,Auction Ads,auction_relation
20230807,1773544738657340 ,GB,GB,,1/1/00 0:00,5.73,3.3893,7/8/23 5:53,1.76,Auction Ads,auction_relation
20230807,1773548482569210 ,TH,TH,,1/1/00 0:00,0.5746,0.3529,7/8/23 5:53,1.64,Auction Ads,auction_relation
20230807,1770382102361100 ,FI,Other,,1/1/00 0:00,478.6283,46.2532,7/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773541901927440 ,MY,,,1/1/00 0:00,0.6192,0.3068,7/8/23 5:53,0.54,Non-Auction Ads,Promote
20230807,1773547712715770 ,PH,,,1/1/00 0:00,0.6027,0.2909,7/8/23 5:53,0.54,Non-Auction Ads,Promote
20230807,1773567704914990 ,US,USCA,,1/1/00 0:00,,5.6708,7/8/23 5:55,1.78,Auction Ads,auction_relation
20230807,1773568023262250 ,DE,DE,,1/1/00 0:00,7.59,5.6708,7/8/23 5:55,1.01,Auction Ads,auction_relation
20230807,1773548678235150 ,SG,SG,,1/1/00 0:00,6.78,2.9593,7/8/23 5:54,1.94,Auction Ads,auction_relation
20230807,1773548674401320 ,SG,SG,,1/1/00 0:00,6.83,2.9593,7/8/23 5:54,1.94,Auction Ads,auction_relation
20230807,1773548678235150 ,MY,MY,,1/1/00 0:00,6.78,2.9593,7/8/23 5:54,2.31,Auction Ads,auction_relation
20230807,1773548570313760 ,ID,ID,,1/1/00 0:00,1.8,2.9169,7/8/23 5:54,1.8,Auction Ads,auction_relation
20230807,1773548667294720 ,KW,,,1/1/00 0:00,31.775,17.3434,7/8/23 5:58,0.54,Non-Auction Ads,Promote
20230807,1773548558958590 ,FR,,,1/1/00 0:00,40.8937,3.2906,7/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773549029467250 ,AU,AU,,1/1/00 0:00,43.3,47.5342,7/8/23 6:00,1.84,Auction Ads,auction_relation
20230807,1773549029467250 ,GB,GB,,1/1/00 0:00,43.3,47.5342,7/8/23 6:00,1.76,Auction Ads,auction_relation
20230807,1773548531326980 ,ES,,,1/1/00 0:00,25.3987,8.2682,7/8/23 5:56,0.54,Non-Auction Ads,Promote
20230807,1773548751441930 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 5:55,1.8,Auction Ads,auction_relation
20230807,1773548482712570 ,TH,,,1/1/00 0:00,5.358,1.345,7/8/23 5:55,1.53,RIE,Promote Report Recall
20230807,1773548099432440 ,PH,,,1/1/00 0:00,0.3684,0.0941,7/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773549029581820 ,TW,TW,,1/1/00 0:00,4.8,9.1553,7/8/23 5:56,0.95,Auction Ads,auction_relation
20230807,1773548522176510 ,SA,,,1/1/00 0:00,41.4871,1.7692,7/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773375980630010 ,SA,,,1/1/00 0:00,1.2795,0.5537,7/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773548781875200 ,EG,MENA,,1/1/00 0:00,2.6095,3.3887,7/8/23 5:55,1.67,RIE,Ad Group Recall (Merged)
20230807,1773548781875200 ,TR,TR,,1/1/00 0:00,2.6095,3.3887,7/8/23 5:55,1.63,RIE,Ad Group Recall (Merged)
20230807,1773548781875200 ,KR,KR,,1/1/00 0:00,2.6095,3.3887,7/8/23 5:55,2.18,RIE,Ad Group Recall (Merged)
20230807,1773548781875200 ,SA,MENA,,1/1/00 0:00,2.6095,3.3887,7/8/23 5:55,1.67,RIE,Ad Group Recall (Merged)
20230807,1773548781875200 ,AE,MENA,,1/1/00 0:00,2.6095,3.3887,7/8/23 5:55,1.67,RIE,Ad Group Recall (Merged)
20230807,1773548781875200 ,KW,Other,,1/1/00 0:00,2.6095,3.3887,7/8/23 5:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773464890618880 ,VN,,,1/1/00 0:00,0.6101,0.2624,7/8/23 5:55,0.54,Non-Auction Ads,Promote
20230807,1773549092537370 ,US,US&CA,,1/1/00 0:00,,8.4663,7/8/23 5:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1773548605195310 ,VN,VN,,1/1/00 0:00,8.71,1.6594,7/8/23 5:56,2.14,Auction Ads,auction_relation
20230807,1773548680554540 ,ID,ID,,1/1/00 0:00,1.46,2.9169,7/8/23 5:56,1.8,Auction Ads,auction_relation
20230807,1773549294900220 ,JP,JP,,1/1/00 0:00,30.9519,35.6751,7/8/23 6:00,2.16,Auction Ads,auction_all
20230807,1773548217771010 ,TH,,,1/1/00 0:00,6.64,5.1821,7/8/23 5:57,1.53,RIE,Promote Report Recall
20230807,1773548724417580 ,ID,ID,,1/1/00 0:00,1.7,3.0361,7/8/23 5:56,1.8,Auction Ads,auction_relation
20230807,1773548909959210 ,KR,KR,,1/1/00 0:00,12.5412,3.897,7/8/23 5:56,2.37,Auction Ads,auction_relation
20230807,1773545697670140 ,TH,,,1/1/00 0:00,2.5994,0.6016,7/8/23 5:56,0.54,Non-Auction Ads,Promote
20230807,1773549019288620 ,TH,TH,,1/1/00 0:00,9.149,0.8433,7/8/23 5:56,1.64,Auction Ads,auction_relation
20230807,1773548662953000 ,TH,TH,,1/1/00 0:00,0.0097,0.3529,7/8/23 5:56,1.64,Auction Ads,auction_relation
20230807,1773547761462270 ,US,,,1/1/00 0:00,7.27,3.0955,7/8/23 5:56,0.54,Non-Auction Ads,Promote
20230807,1773541958353920 ,MY,,,1/1/00 0:00,0.9793,1.1307,7/8/23 5:56,0.54,Non-Auction Ads,Promote
20230807,1773548674890750 ,PH,,,1/1/00 0:00,48.9959,6.5097,7/8/23 5:58,0.54,Non-Auction Ads,Promote
20230807,1773548635788290 ,TH,,,1/1/00 0:00,2.23,2.6704,7/8/23 5:57,1.53,RIE,Promote Report Recall
20230807,1773548765308940 ,TH,TH,,1/1/00 0:00,11.4707,5.4772,7/8/23 5:58,1.64,Auction Ads,auction_relation
20230807,1773548773910530 ,TH,TH,,1/1/00 0:00,9.4757,5.4772,7/8/23 5:58,1.64,Auction Ads,auction_relation
20230807,1773548773902380 ,TH,TH,,1/1/00 0:00,4.1925,5.4772,7/8/23 5:58,1.64,Auction Ads,auction_relation
20230807,1773548769067040 ,TH,TH,,1/1/00 0:00,4.0591,5.4772,7/8/23 5:58,1.64,Auction Ads,auction_relation
20230807,1773554265110570 ,US,US&CA,,1/1/00 0:00,200.12,103.7638,7/8/23 6:11,1.81,RIE,Ad Group Recall (Merged)
20230807,1773523090276350 ,TR,,,1/1/00 0:00,0.7319,0.8357,7/8/23 5:57,0.54,Non-Auction Ads,Promote
20230807,1773545744171040 ,QA,Others,,1/1/00 0:00,11.31,7.2186,7/8/23 5:58,1.56,Auction Ads,auction_all
20230807,1773549329604640 ,BR,BR,,1/1/00 0:00,44.66,9.66,7/8/23 5:59,1.99,Auction Ads,auction_all
20230807,1773549329601560 ,BR,BR,,1/1/00 0:00,41.12,9.66,7/8/23 5:59,1.99,Auction Ads,auction_all
20230807,1773548993428490 ,TH,TH,,1/1/00 0:00,4.9936,0.3529,7/8/23 5:57,1.64,Auction Ads,auction_relation
20230807,1773547953355770 ,PH,,,1/1/00 0:00,0.5803,0.4799,7/8/23 5:57,0.54,Non-Auction Ads,Promote
20230807,1773467275674620 ,SA,,,1/1/00 0:00,1.2048,0.756,7/8/23 5:58,0.54,Non-Auction Ads,Promote
20230807,1773548807326750 ,TH,TH,,1/1/00 0:00,5.7471,4.4457,7/8/23 5:58,1.64,Auction Ads,auction_relation
20230807,1773548807326750 ,TH,TH,,1/1/00 0:00,5.7471,4.4457,7/8/23 5:58,1.64,Auction Ads,auction_relation
20230807,1773549168775200 ,ID,ID,,1/1/00 0:00,20.01,6.4937,7/8/23 5:59,1.8,Auction Ads,auction_relation
20230807,1773548722953210 ,SA,,,1/1/00 0:00,67.9533,7.339,7/8/23 5:59,0.54,Non-Auction Ads,Promote
20230807,1773551649348650 ,QA,Others,,1/1/00 0:00,,1.8472,7/8/23 5:58,1.56,Auction Ads,auction_all
20230807,1773551649348650 ,AE,MENA,,1/1/00 0:00,,1.8472,7/8/23 5:58,1.78,Auction Ads,auction_relation
20230807,1773551649348650 ,QA,Others,,1/1/00 0:00,,1.8472,7/8/23 5:58,1.56,Auction Ads,auction_all
20230807,1773551649348650 ,KW,Others,,1/1/00 0:00,,1.8472,7/8/23 5:58,1.56,Auction Ads,auction_all
20230807,1773551649348650 ,SA,MENA,,1/1/00 0:00,,1.8472,7/8/23 5:58,1.78,Auction Ads,auction_relation
20230807,1773548828702720 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 5:58,1.8,Auction Ads,auction_relation
20230807,1773548778632190 ,KH,,,1/1/00 0:00,5.1327,3.3258,7/8/23 5:59,0.54,Non-Auction Ads,Promote
20230807,1773549090961420 ,ID,ID,,1/1/00 0:00,1.13,3.0361,7/8/23 5:59,1.8,Auction Ads,auction_relation
20230807,1773548900205610 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 5:59,1.8,Auction Ads,auction_relation
20230807,1773565778335770 ,RO,Other,,1/1/00 0:00,39.05,7.2416,7/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773548227600380 ,PH,,,1/1/00 0:00,0.6822,0.4325,7/8/23 5:59,0.54,Non-Auction Ads,Promote
20230807,1773545367333900 ,FR,FR,,1/1/00 0:00,1.56,1.8374,7/8/23 5:59,1.97,Auction Ads,auction_relation
20230807,1773564989771790 ,DE,DE,,1/1/00 0:00,22.07,7.2416,7/8/23 6:00,1.01,Auction Ads,auction_relation
20230807,1773571672395770 ,EG,MENA,,1/1/00 0:00,0.77,5.6708,7/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773571672395770 ,EG,MENA,,1/1/00 0:00,0.77,5.6708,7/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773558700890130 ,IT,IT,,1/1/00 0:00,4.97,5.7286,7/8/23 6:00,1.36,Auction Ads,auction_relation
20230807,1773548281070590 ,KH,,,1/1/00 0:00,0.9504,0.3531,7/8/23 5:59,0.54,Non-Auction Ads,Promote
20230807,1773503896898570 ,BE,Other,,1/1/00 0:00,18.9,4.2416,7/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556818108430 ,GB,GB,,1/1/00 0:00,3.24,5.7286,7/8/23 6:00,1.76,Auction Ads,auction_relation
20230807,1773533283318810 ,GB,GB,,1/1/00 0:00,,8.7395,7/8/23 6:00,1.76,Auction Ads,auction_relation
20230807,1773533283328000 ,GB,GB,,1/1/00 0:00,7.69,8.7395,7/8/23 6:00,1.76,Auction Ads,auction_relation
20230807,1773533283318810 ,CA,USCA,,1/1/00 0:00,,8.7395,7/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773533283318810 ,US,USCA,,1/1/00 0:00,,8.7395,7/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773574464480270 ,US,USCA,,1/1/00 0:00,6.31,3.1006,7/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773549319234560 ,TH,TH,,1/1/00 0:00,6.4327,10.4282,7/8/23 6:00,1.64,Auction Ads,auction_relation
20230807,1773546216950780 ,IQ,Other,,1/1/00 0:00,18.96,5.24,7/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564598039660 ,NL,NL,,1/1/00 0:00,10.43,7.2416,7/8/23 6:00,1.19,Auction Ads,auction_relation
20230807,1773562562465790 ,US,US&CA,,1/1/00 0:00,13.76,4.5553,7/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534772589570 ,GB,GB,,1/1/00 0:00,11.25,1.5356,7/8/23 6:00,1.76,Auction Ads,auction_relation
20230807,1773534772589570 ,GB,GB,,1/1/00 0:00,11.25,1.5356,7/8/23 6:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773534772589570 ,US,US&CA,,1/1/00 0:00,11.25,1.5356,7/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773534772579360 ,GB,GB,,1/1/00 0:00,5.42,1.5356,7/8/23 6:00,1.76,Auction Ads,auction_relation
20230807,1773534138403840 ,GB,GB,,1/1/00 0:00,14.52,1.5356,7/8/23 6:00,1.76,Auction Ads,auction_relation
20230807,1773540312685600 ,CA,US&CA,,1/1/00 0:00,14.34,1.5356,7/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773564782764040 ,ZA,ZA,,1/1/00 0:00,0.33,7.2416,7/8/23 6:00,1.4,Auction Ads,auction_relation
20230807,1773560885958690 ,PL,PL,,1/1/00 0:00,40.38,7.2416,7/8/23 6:00,1.64,Auction Ads,auction_relation
20230807,1773535844324360 ,GB,GB,,1/1/00 0:00,6.73,8.7395,7/8/23 6:00,1.76,Auction Ads,auction_relation
20230807,1773549225968680 ,TH,TH,,1/1/00 0:00,,1.1161,7/8/23 6:00,1.64,Auction Ads,auction_relation
20230807,1773548767670270 ,US,,,1/1/00 0:00,3.44,1.25,7/8/23 6:00,0.54,Non-Auction Ads,Promote
20230807,1773528093143100 ,US,US&CA,,1/1/00 0:00,7.32,9.1505,7/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773562673254410 ,US,US&CA,,1/1/00 0:00,4.74,4.5553,7/8/23 6:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773526162872320 ,CA,USCA,,1/1/00 0:00,,8.7395,7/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773526162872320 ,US,USCA,,1/1/00 0:00,,8.7395,7/8/23 6:00,1.78,Auction Ads,auction_relation
20230807,1773523652938750 ,TR,,,1/1/00 0:00,0.6604,0.0025,7/8/23 6:00,0.54,Non-Auction Ads,Promote
20230807,1773535167761450 ,BR,BR,,1/1/00 0:00,2.7421,2.2904,7/8/23 6:00,1.99,Auction Ads,auction_all
20230807,1773535177294880 ,BR,BR,,1/1/00 0:00,2.7381,2.2904,7/8/23 6:00,1.99,Auction Ads,auction_all
20230807,1773535124552720 ,BR,BR,,1/1/00 0:00,2.4324,2.2904,7/8/23 6:00,1.99,Auction Ads,auction_all
20230807,1773559891394600 ,GB,GB,,1/1/00 0:00,2.62,5.7286,7/8/23 6:00,1.76,Auction Ads,auction_relation
20230807,1773548585144340 ,US,,,1/1/00 0:00,12.82,2.2792,7/8/23 6:00,0.54,Non-Auction Ads,Promote
20230807,1773533210438670 ,PK,PK,,1/1/00 0:00,3.23,1.1644,7/8/23 6:00,1.36,Auction Ads,auction_relation
20230807,1773549042429960 ,KH,KH,,1/1/00 0:00,5.5048,1.8581,7/8/23 6:00,1.5,Auction Ads,auction_relation
20230807,1773548724694020 ,TH,,,1/1/00 0:00,4.64,2.7031,7/8/23 6:00,1.53,RIE,Promote Report Recall
20230807,1773521155017730 ,NL,,,1/1/00 0:00,2.5089,1.5724,7/8/23 6:00,0.54,Non-Auction Ads,Promote
20230807,1773547614815230 ,PH,,,1/1/00 0:00,0.5935,0.1755,7/8/23 6:00,0.54,Non-Auction Ads,Promote
20230807,1773545258779680 ,US,USCA,,1/1/00 0:00,15.68,15.691,7/8/23 6:01,1.78,Auction Ads,auction_relation
20230807,1773545258779680 ,CA,USCA,,1/1/00 0:00,15.68,15.691,7/8/23 6:01,1.78,Auction Ads,auction_relation
20230807,1773548734464000 ,KH,,,1/1/00 0:00,0.6725,0.2421,7/8/23 6:00,0.54,Non-Auction Ads,Promote
20230807,1773562208037930 ,GB,GB,,1/1/00 0:00,41.24,7.2416,7/8/23 6:01,1.76,Auction Ads,auction_relation
20230807,1773548920315930 ,KR,KR,,1/1/00 0:00,,6.5817,7/8/23 6:01,2.18,RIE,Ad Group Recall (Merged)
20230807,1773548911869960 ,KR,KR,,1/1/00 0:00,,6.5817,7/8/23 6:01,2.18,RIE,Ad Group Recall (Merged)
20230807,1773567953547290 ,US,USCA,,1/1/00 0:00,4.39,3.664,7/8/23 6:01,1.78,Auction Ads,auction_relation
20230807,1773548914990120 ,CA,US&CA,,1/1/00 0:00,89.74,26.2898,7/8/23 6:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1773548823219200 ,US,,,1/1/00 0:00,3.26,1.2992,7/8/23 6:01,0.54,Non-Auction Ads,Promote
20230807,1773549453781000 ,MY,MY,,1/1/00 0:00,0.85,0.6395,7/8/23 6:00,2.31,Auction Ads,auction_relation
20230807,1773549445809200 ,MY,MY,,1/1/00 0:00,0.88,0.6395,7/8/23 6:00,2.31,Auction Ads,auction_relation
