p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773549445809200 ,SG,Other,,1/1/00 0:00,0.88,0.6395,7/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773549445809200 ,MY,MY,,1/1/00 0:00,0.88,0.6395,7/8/23 6:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773549454350380 ,MY,MY,,1/1/00 0:00,0.88,0.6395,7/8/23 6:00,2.31,Auction Ads,auction_relation
20230807,1773549454350380 ,SG,Other,,1/1/00 0:00,0.88,0.6395,7/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773549453781000 ,MY,MY,,1/1/00 0:00,0.85,0.6395,7/8/23 6:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773549453781000 ,MY,MY,,1/1/00 0:00,0.85,0.6395,7/8/23 6:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773549454350380 ,MY,MY,,1/1/00 0:00,0.88,0.6395,7/8/23 6:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773549445809200 ,MY,MY,,1/1/00 0:00,0.88,0.6395,7/8/23 6:00,2.3,RIE,Ad Group Recall (Merged)
20230807,1773549453781000 ,SG,Other,,1/1/00 0:00,0.85,0.6395,7/8/23 6:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773549123089450 ,JP,JP,,1/1/00 0:00,0,0,7/8/23 6:00,2.16,Auction Ads,auction_all
20230807,1773549036114990 ,TH,TH,,1/1/00 0:00,,3.4157,7/8/23 6:01,1.64,Auction Ads,auction_relation
20230807,1773549036124190 ,TH,TH,,1/1/00 0:00,,3.4157,7/8/23 6:01,1.64,Auction Ads,auction_relation
20230807,1773548538180620 ,CO,CO,,1/1/00 0:00,,0.3296,7/8/23 6:01,1.93,Auction Ads,auction_all
20230807,1773549404290050 ,JP,JP,,1/1/00 0:00,29.4931,35.6751,7/8/23 6:07,2.16,Auction Ads,auction_all
20230807,1773550164314140 ,BR,BR,,1/1/00 0:00,3495.32,73.0001,7/8/23 6:12,1.7,RIE,Ad Group Recall (Merged)
20230807,1773550164314140 ,BR,BR,,1/1/00 0:00,3495.32,73.0001,7/8/23 6:12,1.99,Auction Ads,auction_all
20230807,1773567974047760 ,BE,BE,,1/1/00 0:00,36.99,7.2416,7/8/23 6:01,1.15,Auction Ads,auction_relation
20230807,1773549183854640 ,TW,TW,,1/1/00 0:00,37.95,10.3111,7/8/23 6:02,2.59,RIE,Ad Group Recall (Merged)
20230807,1773535129553960 ,BR,BR,,1/1/00 0:00,2.4996,2.2904,7/8/23 6:01,1.99,Auction Ads,auction_all
20230807,1773549104934940 ,NZ,NZ,,1/1/00 0:00,,5.2325,7/8/23 6:01,1.58,Auction Ads,auction_relation
20230807,1773549104934940 ,US,USCA,,1/1/00 0:00,,5.2325,7/8/23 6:01,1.78,Auction Ads,auction_relation
20230807,1773549104934940 ,SE,SE,,1/1/00 0:00,,5.2325,7/8/23 6:01,1.4,Auction Ads,auction_relation
20230807,1773549104934940 ,GB,GB,,1/1/00 0:00,,5.2325,7/8/23 6:01,1.76,Auction Ads,auction_relation
20230807,1773549104934940 ,FI,Others,,1/1/00 0:00,,5.2325,7/8/23 6:01,1.56,Auction Ads,auction_all
20230807,1773549104934940 ,CA,USCA,,1/1/00 0:00,,5.2325,7/8/23 6:01,1.78,Auction Ads,auction_relation
20230807,1773548953837570 ,TH,,,1/1/00 0:00,12.11,9.7542,7/8/23 6:02,1.53,RIE,Promote Report Recall
20230807,1773549291961390 ,IQ,Others,,1/1/00 0:00,45.36,11.6766,7/8/23 6:03,1.56,Auction Ads,auction_all
20230807,1773549291961390 ,IQ,Other,,1/1/00 0:00,45.36,11.6766,7/8/23 6:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1773465721238530 ,VN,,,1/1/00 0:00,0.9011,0.6886,7/8/23 6:01,0.54,Non-Auction Ads,Promote
20230807,1773548983830580 ,TH,,,1/1/00 0:00,14.96,9.1843,7/8/23 6:03,1.53,RIE,Promote Report Recall
20230807,1773549195445280 ,BR,BR,,1/1/00 0:00,0.4807,5.0622,7/8/23 6:01,1.99,Auction Ads,auction_all
20230807,1773549047314430 ,GB,,,1/1/00 0:00,226.6373,19.6972,7/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773549136189480 ,KR,KR,,1/1/00 0:00,12.7935,3.897,7/8/23 6:01,2.37,Auction Ads,auction_relation
20230807,1773549353359360 ,TH,TH,,1/1/00 0:00,,4.1009,7/8/23 6:02,1.64,Auction Ads,auction_relation
20230807,1773549908743200 ,BR,BR,,1/1/00 0:00,36.82,53.8438,7/8/23 6:11,1.99,Auction Ads,auction_all
20230807,1773549901490170 ,BR,BR,,1/1/00 0:00,28.86,53.8438,7/8/23 6:11,1.99,Auction Ads,auction_all
20230807,1773549901490170 ,BR,BR,,1/1/00 0:00,28.86,53.8438,7/8/23 6:11,1.7,RIE,Ad Group Recall (Merged)
20230807,1773549908743200 ,BR,BR,,1/1/00 0:00,36.82,53.8438,7/8/23 6:11,1.7,RIE,Ad Group Recall (Merged)
20230807,1773549182850090 ,TH,TH,,1/1/00 0:00,,3.4157,7/8/23 6:02,1.64,Auction Ads,auction_relation
20230807,1773549054644270 ,ID,ID,,1/1/00 0:00,0.043,0.8773,7/8/23 6:01,1.8,Auction Ads,auction_relation
20230807,1773549054644270 ,ID,ID,,1/1/00 0:00,0.043,0.8773,7/8/23 6:01,1.8,Auction Ads,auction_relation
20230807,1773551144206350 ,BR,BR,,1/1/00 0:00,,0,7/8/23 6:01,1.99,Auction Ads,auction_all
20230807,1773549021893630 ,HU,,,1/1/00 0:00,14.334,2.908,7/8/23 6:02,0.54,Non-Auction Ads,Promote
20230807,1773568143742000 ,IE,IE,,1/1/00 0:00,15.5,5.6708,7/8/23 6:04,1.52,Auction Ads,auction_relation
20230807,1773548949166080 ,ID,,,1/1/00 0:00,23.9421,0.2493,7/8/23 6:02,0.54,Non-Auction Ads,Promote
20230807,1773546562285570 ,TH,,,1/1/00 0:00,14.03,1.827,7/8/23 6:03,1.53,RIE,Promote Report Recall
20230807,1773546908362760 ,US,USCA,,1/1/00 0:00,34.33,49.5589,7/8/23 6:11,1.78,Auction Ads,auction_relation
20230807,1773546926310410 ,US,USCA,,1/1/00 0:00,34.24,49.5589,7/8/23 6:11,1.78,Auction Ads,auction_relation
20230807,1773546908372010 ,US,USCA,,1/1/00 0:00,31.5,49.5589,7/8/23 6:11,1.78,Auction Ads,auction_relation
20230807,1773548488719360 ,PH,,,1/1/00 0:00,0.2944,0.1155,7/8/23 6:03,0.54,Non-Auction Ads,Promote
20230807,1773549071080480 ,ES,ES,,1/1/00 0:00,0.65,2.6936,7/8/23 6:04,1.37,Auction Ads,auction_relation
20230807,1773543023355900 ,MY,,,1/1/00 0:00,0.887,0.4574,7/8/23 6:03,0.54,Non-Auction Ads,Promote
20230807,1773549390744620 ,TH,TH,,1/1/00 0:00,1.13,0.5579,7/8/23 6:03,1.64,Auction Ads,auction_relation
20230807,1773551296655370 ,PH,PH,,1/1/00 0:00,,0.7868,7/8/23 6:04,2.46,Auction Ads,auction_relation
20230807,1773548260233220 ,RO,,,1/1/00 0:00,1.0101,0.2828,7/8/23 6:04,0.54,Non-Auction Ads,Promote
20230807,1773549226079230 ,TH,TH,,1/1/00 0:00,,3.4157,7/8/23 6:04,1.64,Auction Ads,auction_relation
20230807,1773575775469560 ,PL,PL,,1/1/00 0:00,12.18,5.6708,7/8/23 6:05,1.84,RIE,Ad Group Recall (Merged)
20230807,1773575775469560 ,PL,PL,,1/1/00 0:00,12.18,5.6708,7/8/23 6:05,1.64,Auction Ads,auction_relation
20230807,1773549154556960 ,JP,JP,,1/1/00 0:00,2.9459,0,7/8/23 6:04,2.16,Auction Ads,auction_all
20230807,1773549154544650 ,JP,JP,,1/1/00 0:00,0,0,7/8/23 6:04,2.16,Auction Ads,auction_all
20230807,1773549154594810 ,JP,JP,,1/1/00 0:00,,0,7/8/23 6:04,2.16,Auction Ads,auction_all
20230807,1773549161904120 ,JP,JP,,1/1/00 0:00,,0,7/8/23 6:04,2.16,Auction Ads,auction_all
20230807,1773524101857280 ,TR,,,1/1/00 0:00,0.6884,0.4346,7/8/23 6:04,0.54,Non-Auction Ads,Promote
20230807,1773465895595000 ,VN,,,1/1/00 0:00,1.2711,0.3142,7/8/23 6:04,0.54,Non-Auction Ads,Promote
20230807,1773549560943630 ,BR,BR,,1/1/00 0:00,39.97,1.3267,7/8/23 6:04,1.99,Auction Ads,auction_all
20230807,1773549276958810 ,ID,ID,,1/1/00 0:00,6.2,6.4937,7/8/23 6:05,1.8,Auction Ads,auction_relation
20230807,1773548942133240 ,KH,,,1/1/00 0:00,0.8541,0.5574,7/8/23 6:04,0.54,Non-Auction Ads,Promote
20230807,1773549828804620 ,IQ,Others,,1/1/00 0:00,9.35,3.7905,7/8/23 6:05,1.56,Auction Ads,auction_all
20230807,1773549320353820 ,VN,VN,,1/1/00 0:00,0.3856,0.6796,7/8/23 6:04,2.14,Auction Ads,auction_relation
20230807,1773545433611290 ,GB,GB,,1/1/00 0:00,13.1568,0,7/8/23 6:04,1.76,Auction Ads,auction_relation
20230807,1773545713527850 ,FR,FR,,1/1/00 0:00,1.54,1.8374,7/8/23 6:05,1.97,Auction Ads,auction_relation
20230807,1773525117033470 ,TR,,,1/1/00 0:00,6.353,0.8816,7/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773548830006270 ,JP,,,1/1/00 0:00,17.2235,2.5549,7/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773549369641000 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 6:05,1.8,Auction Ads,auction_relation
20230807,1773568254633980 ,AU,AU,,1/1/00 0:00,3.27,5.6708,7/8/23 6:06,1.84,Auction Ads,auction_relation
20230807,1773465898891260 ,VN,,,1/1/00 0:00,1.4318,0.95,7/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773549652600860 ,SA,MENA,,1/1/00 0:00,,3.1909,7/8/23 6:05,1.78,Auction Ads,auction_relation
20230807,1773545888996350 ,TH,,,1/1/00 0:00,0.5941,0.6203,7/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773563819190320 ,US,USCA,,1/1/00 0:00,32.52,7.2416,7/8/23 6:06,1.78,Auction Ads,auction_relation
20230807,1773548886943740 ,JP,,,1/1/00 0:00,4.3147,2.5549,7/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773465918686200 ,VN,,,1/1/00 0:00,0.7211,0.1879,7/8/23 6:05,0.54,Non-Auction Ads,Promote
20230807,1773549394284560 ,ID,ID,,1/1/00 0:00,6.15,6.4937,7/8/23 6:07,1.8,Auction Ads,auction_relation
20230807,1773562737858600 ,PK,PK,,1/1/00 0:00,1.53,2.7907,7/8/23 6:06,1.36,Auction Ads,auction_relation
20230807,1773550017117210 ,BR,BR,,1/1/00 0:00,1.55,17.8965,7/8/23 6:08,1.99,Auction Ads,auction_all
20230807,1773550017117210 ,BR,BR,,1/1/00 0:00,1.55,17.8965,7/8/23 6:08,1.7,RIE,Ad Group Recall (Merged)
20230807,1773579654693920 ,MY,MY,,1/1/00 0:00,5.27,5.6708,7/8/23 6:07,2.31,Auction Ads,auction_relation
20230807,1773549342373920 ,VN,VN,,1/1/00 0:00,,3.1282,7/8/23 6:06,2.14,Auction Ads,auction_relation
20230807,1773549411206140 ,PK,PK,,1/1/00 0:00,1.07,0.45,7/8/23 6:05,1.36,Auction Ads,auction_relation
20230807,1773549248847900 ,JP,JP,,1/1/00 0:00,17.9323,0,7/8/23 6:05,2.16,Auction Ads,auction_all
20230807,1773549082219560 ,TH,TH,,1/1/00 0:00,,3.4157,7/8/23 6:06,1.64,Auction Ads,auction_relation
20230807,1773549315764270 ,TH,TH,,1/1/00 0:00,,3.4157,7/8/23 6:06,1.64,Auction Ads,auction_relation
20230807,1773549652301930 ,PL,PL,,1/1/00 0:00,2.62,1.3821,7/8/23 6:06,1.64,Auction Ads,auction_relation
20230807,1773545981522940 ,TH,,,1/1/00 0:00,0.5959,0.4356,7/8/23 6:06,0.54,Non-Auction Ads,Promote
20230807,1773553295121420 ,FI,Others,,1/1/00 0:00,9.9,10.482,7/8/23 6:08,1.56,Auction Ads,auction_all
20230807,1773548898740240 ,US,,,1/1/00 0:00,17.79,3.2,7/8/23 6:07,0.54,Non-Auction Ads,Promote
20230807,1773549582230560 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:11,2.16,Auction Ads,auction_all
20230807,1773549475973120 ,JP,JP,,1/1/00 0:00,69.2681,25.929,7/8/23 6:11,2.16,Auction Ads,auction_all
20230807,1773549481336860 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:11,2.16,Auction Ads,auction_all
20230807,1773549475962910 ,JP,JP,,1/1/00 0:00,0,25.929,7/8/23 6:11,2.16,Auction Ads,auction_all
20230807,1773549475981340 ,JP,JP,,1/1/00 0:00,93.0154,25.929,7/8/23 6:11,2.16,Auction Ads,auction_all
20230807,1773549582240760 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:11,2.16,Auction Ads,auction_all
20230807,1773549471320110 ,JP,JP,,1/1/00 0:00,182.333,25.929,7/8/23 6:11,2.16,Auction Ads,auction_all
20230807,1773549578339360 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:11,2.16,Auction Ads,auction_all
20230807,1773549582222330 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:11,2.16,Auction Ads,auction_all
20230807,1773549287755820 ,JP,JP,,1/1/00 0:00,0,0,7/8/23 6:06,2.16,Auction Ads,auction_all
20230807,1773572127266830 ,AE,MENA,,1/1/00 0:00,13.39,5.6708,7/8/23 6:08,1.67,RIE,Ad Group Recall (Merged)
20230807,1773548787929090 ,TH,,,1/1/00 0:00,8.69,1.7997,7/8/23 6:07,1.53,RIE,Promote Report Recall
20230807,1773549539830810 ,PH,PH,,1/1/00 0:00,,6.2313,7/8/23 6:08,2.46,Auction Ads,auction_relation
20230807,1773465364079610 ,VN,,,1/1/00 0:00,1.1586,0.4691,7/8/23 6:07,0.54,Non-Auction Ads,Promote
20230807,1773548930638850 ,US,,,1/1/00 0:00,3.92,3.14,7/8/23 6:07,0.54,Non-Auction Ads,Promote
20230807,1773545869929470 ,TH,,,1/1/00 0:00,6.396,2.5991,7/8/23 6:07,0.54,Non-Auction Ads,Promote
20230807,1773545869929470 ,TH,,,1/1/00 0:00,6.396,2.5991,7/8/23 6:07,0.54,Non-Auction Ads,Promote
20230807,1773549339607040 ,JP,JP,,1/1/00 0:00,8.6775,0,7/8/23 6:07,2.16,Auction Ads,auction_all
20230807,1773466239971320 ,VN,,,1/1/00 0:00,16.6281,0.572,7/8/23 6:07,0.54,Non-Auction Ads,Promote
20230807,1773466239971320 ,VN,,,1/1/00 0:00,16.6281,0.572,7/8/23 6:07,0.54,Non-Auction Ads,Promote
20230807,1773549444680720 ,HU,Others,,1/1/00 0:00,5.3,2.7866,7/8/23 6:08,1.56,Auction Ads,auction_all
20230807,1773549468540960 ,MY,MY,,1/1/00 0:00,2.91,1.7655,7/8/23 6:07,2.31,Auction Ads,auction_relation
20230807,1773564735408170 ,KH,Other,,1/1/00 0:00,8.79,9.2647,7/8/23 6:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773549706211360 ,SA,MENA,,1/1/00 0:00,12.4736,5.4331,7/8/23 6:08,1.78,Auction Ads,auction_relation
20230807,1773549247150080 ,US,,,1/1/00 0:00,4.27,0.9733,7/8/23 6:08,0.54,Non-Auction Ads,Promote
20230807,1773549505803280 ,TH,TH,,1/1/00 0:00,3.52,2.3633,7/8/23 6:08,1.64,Auction Ads,auction_relation
20230807,1773549391624210 ,JP,JP,,1/1/00 0:00,28.9545,0,7/8/23 6:08,2.16,Auction Ads,auction_all
20230807,1773549672619020 ,TH,TH,,1/1/00 0:00,5.4081,6.923,7/8/23 6:09,1.64,Auction Ads,auction_relation
20230807,1773549893945360 ,US,USCA,,1/1/00 0:00,69.09,10.1361,7/8/23 6:10,1.78,Auction Ads,auction_relation
20230807,1773549513694240 ,ID,ID,,1/1/00 0:00,0.58,0,7/8/23 6:08,1.8,Auction Ads,auction_relation
20230807,1773549442253870 ,ID,ID,,1/1/00 0:00,10.98,2.7556,7/8/23 6:08,1.8,Auction Ads,auction_relation
20230807,1773466367180800 ,VN,,,1/1/00 0:00,2.3752,0.2096,7/8/23 6:08,0.54,Non-Auction Ads,Promote
20230807,1773549515623440 ,KW,Others,,1/1/00 0:00,6.18,4.2763,7/8/23 6:09,1.56,Auction Ads,auction_all
20230807,1773549259055100 ,ID,,,1/1/00 0:00,0.8022,0.7316,7/8/23 6:08,1.53,RIE,Promote Report Recall
20230807,1773548783319040 ,PH,,,1/1/00 0:00,0.3206,0.2148,7/8/23 6:08,0.54,Non-Auction Ads,Promote
20230807,1773575987202060 ,IT,IT,,1/1/00 0:00,3.94,5.7286,7/8/23 6:10,1.79,RIE,Ad Group Recall (Merged)
20230807,1773549427958780 ,TR,,,1/1/00 0:00,68.4212,3.8602,7/8/23 6:10,0.54,Non-Auction Ads,Promote
20230807,1773549647500320 ,JP,JP,,1/1/00 0:00,128.0907,25.929,7/8/23 6:12,2.16,Auction Ads,auction_all
20230807,1773549657610250 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:12,2.16,Auction Ads,auction_all
20230807,1773549647545390 ,JP,JP,,1/1/00 0:00,0,25.929,7/8/23 6:12,2.16,Auction Ads,auction_all
20230807,1773549650565150 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:12,2.16,Auction Ads,auction_all
20230807,1773549657628720 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:12,2.16,Auction Ads,auction_all
20230807,1773549647509520 ,JP,JP,,1/1/00 0:00,0,25.929,7/8/23 6:12,2.16,Auction Ads,auction_all
20230807,1773549647555630 ,JP,JP,,1/1/00 0:00,35.8868,25.929,7/8/23 6:12,2.16,Auction Ads,auction_all
20230807,1773549647476750 ,JP,JP,,1/1/00 0:00,0,25.929,7/8/23 6:12,2.16,Auction Ads,auction_all
20230807,1773549419167770 ,JP,JP,,1/1/00 0:00,37.2098,0,7/8/23 6:08,2.16,Auction Ads,auction_all
20230807,1773549248104480 ,TH,TH,,1/1/00 0:00,12.1555,7.6605,7/8/23 6:10,1.64,Auction Ads,auction_relation
20230807,1773549248104480 ,TH,TH,,1/1/00 0:00,12.1555,7.6605,7/8/23 6:10,1.87,RIE,Ad Group Recall (Merged)
20230807,1773549248104480 ,TH,TH,,1/1/00 0:00,12.1555,7.6605,7/8/23 6:10,1.87,RIE,Ad Group Recall (Merged)
20230807,1773549561437200 ,ID,ID,,1/1/00 0:00,30.68,2.7556,7/8/23 6:10,1.8,Auction Ads,auction_relation
20230807,1773523748468730 ,TR,,,1/1/00 0:00,1.8918,0.5385,7/8/23 6:09,0.54,Non-Auction Ads,Promote
20230807,1773549652304930 ,VN,VN,,1/1/00 0:00,2.4476,0.0565,7/8/23 6:09,2.14,Auction Ads,auction_relation
20230807,1773549610575890 ,MY,MY,,1/1/00 0:00,3.48,1.7655,7/8/23 6:10,2.31,Auction Ads,auction_relation
20230807,1773576185837600 ,DE,DE,,1/1/00 0:00,4.69,5.6708,7/8/23 6:11,1.01,Auction Ads,auction_relation
20230807,1773549960357920 ,TH,TH,,1/1/00 0:00,2.57,1.6891,7/8/23 6:10,1.64,Auction Ads,auction_relation
20230807,1773548619333630 ,ID,,,1/1/00 0:00,1.3964,0.3114,7/8/23 6:10,0.54,Non-Auction Ads,Promote
20230807,1773468204856320 ,SA,,,1/1/00 0:00,2.6284,0.7528,7/8/23 6:10,0.54,Non-Auction Ads,Promote
20230807,1773465915165690 ,VN,,,1/1/00 0:00,1.2111,0.7196,7/8/23 6:10,0.54,Non-Auction Ads,Promote
20230807,1773548688146450 ,US,,,1/1/00 0:00,4.03,2.035,7/8/23 6:10,0.54,Non-Auction Ads,Promote
20230807,1773546303479800 ,TH,,,1/1/00 0:00,1.3325,0.4756,7/8/23 6:10,0.54,Non-Auction Ads,Promote
20230807,1773549730967600 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:13,2.16,Auction Ads,auction_all
20230807,1773549719137280 ,JP,JP,,1/1/00 0:00,0,25.929,7/8/23 6:13,2.16,Auction Ads,auction_all
20230807,1773549727978540 ,JP,JP,,1/1/00 0:00,17.1835,25.929,7/8/23 6:13,2.16,Auction Ads,auction_all
20230807,1773549719860240 ,JP,JP,,1/1/00 0:00,0,25.929,7/8/23 6:13,2.16,Auction Ads,auction_all
20230807,1773549727992880 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:13,2.16,Auction Ads,auction_all
20230807,1773549722303480 ,JP,JP,,1/1/00 0:00,0,25.929,7/8/23 6:13,2.16,Auction Ads,auction_all
20230807,1773549725961230 ,JP,JP,,1/1/00 0:00,16.565,25.929,7/8/23 6:13,2.16,Auction Ads,auction_all
20230807,1773549730959370 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:13,2.16,Auction Ads,auction_all
20230807,1773549722284080 ,JP,JP,,1/1/00 0:00,0,25.929,7/8/23 6:13,2.16,Auction Ads,auction_all
20230807,1773549525487620 ,TH,,,1/1/00 0:00,10.09,1.6214,7/8/23 6:11,1.53,RIE,Promote Report Recall
20230807,1773549272497150 ,TH,,,1/1/00 0:00,3.87,1.5988,7/8/23 6:11,1.53,RIE,Promote Report Recall
20230807,1773576390639630 ,IT,IT,,1/1/00 0:00,2.62,5.7286,7/8/23 6:11,1.36,Auction Ads,auction_relation
20230807,1773548694136830 ,BR,,,1/1/00 0:00,1.2027,1.0844,7/8/23 6:11,0.54,Non-Auction Ads,Promote
20230807,1773468159466490 ,SA,,,1/1/00 0:00,2.5353,0.4676,7/8/23 6:11,0.54,Non-Auction Ads,Promote
20230807,1773549977259020 ,MY,MY,,1/1/00 0:00,6.0635,3.6665,7/8/23 6:11,2.31,Auction Ads,auction_relation
20230807,1773548118734880 ,IQ,Others,,1/1/00 0:00,,4.14,7/8/23 6:11,1.56,Auction Ads,auction_all
20230807,1773549461577730 ,US,,,1/1/00 0:00,3.76,1.8519,7/8/23 6:11,0.54,Non-Auction Ads,Promote
20230807,1773549244281860 ,IT,,,1/1/00 0:00,2.6301,0.7001,7/8/23 6:11,0.54,Non-Auction Ads,Promote
20230807,1773549893194780 ,SA,MENA,,1/1/00 0:00,19.7972,17.529,7/8/23 6:13,1.78,Auction Ads,auction_relation
20230807,1773549866383410 ,ID,ID,,1/1/00 0:00,,1.9288,7/8/23 6:11,1.8,Auction Ads,auction_relation
20230807,1773549836041230 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:15,2.16,Auction Ads,auction_all
20230807,1773549807083520 ,JP,JP,,1/1/00 0:00,38.8793,25.929,7/8/23 6:15,2.16,Auction Ads,auction_all
20230807,1773549803325470 ,JP,JP,,1/1/00 0:00,106.6775,25.929,7/8/23 6:15,2.16,Auction Ads,auction_all
20230807,1773549803335680 ,JP,JP,,1/1/00 0:00,151.9235,25.929,7/8/23 6:15,2.16,Auction Ads,auction_all
20230807,1773549821320190 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:15,2.16,Auction Ads,auction_all
20230807,1773549807091740 ,JP,JP,,1/1/00 0:00,,25.929,7/8/23 6:15,2.16,Auction Ads,auction_all
20230807,1773549627255840 ,JP,JP,,1/1/00 0:00,4.28,2.2533,7/8/23 6:11,2.16,Auction Ads,auction_all
20230807,1773549150805050 ,PH,,,1/1/00 0:00,1.9611,0.5559,7/8/23 6:11,0.54,Non-Auction Ads,Promote
20230807,1773549761828860 ,IL,,,1/1/00 0:00,84.557,17.8146,7/8/23 6:14,0.54,Non-Auction Ads,Promote
20230807,1773549604993030 ,RO,,,1/1/00 0:00,19.4179,6.5183,7/8/23 6:12,0.54,Non-Auction Ads,Promote
20230807,1773548000337960 ,IQ,Others,,1/1/00 0:00,,4.14,7/8/23 6:12,1.56,Auction Ads,auction_all
20230807,1773549781987360 ,VN,VN,,1/1/00 0:00,,7.0673,7/8/23 6:13,2.14,Auction Ads,auction_relation
20230807,1773546185576490 ,US,USCA,,1/1/00 0:00,18.03,12.4863,7/8/23 6:13,1.78,Auction Ads,auction_relation
20230807,1773580043540520 ,MY,MY,,1/1/00 0:00,5.25,5.6708,7/8/23 6:13,2.31,Auction Ads,auction_relation
20230807,1773549891359770 ,US,USCA,,1/1/00 0:00,5.4,2.2968,7/8/23 6:12,1.78,Auction Ads,auction_relation
20230807,1773549891359770 ,CA,USCA,,1/1/00 0:00,5.4,2.2968,7/8/23 6:12,1.78,Auction Ads,auction_relation
20230807,1773549891359770 ,AU,AU,,1/1/00 0:00,5.4,2.2968,7/8/23 6:12,1.84,Auction Ads,auction_relation
20230807,1773546273660920 ,TH,,,1/1/00 0:00,1.0725,0.5107,7/8/23 6:12,0.54,Non-Auction Ads,Promote
20230807,1773548549541890 ,US,,,1/1/00 0:00,19.01,10,7/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773549193115650 ,PH,,,1/1/00 0:00,0.3427,0.0981,7/8/23 6:12,0.54,Non-Auction Ads,Promote
20230807,1773550087690270 ,ID,ID,,1/1/00 0:00,9.6315,7.6097,7/8/23 6:13,1.8,Auction Ads,auction_relation
20230807,1773549301877760 ,PH,,,1/1/00 0:00,0.318,0.1532,7/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773467229253630 ,VN,,,1/1/00 0:00,1.193,0.6123,7/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773550091743280 ,BR,BR,,1/1/00 0:00,9.73,14.0741,7/8/23 6:15,1.7,RIE,Ad Group Recall (Merged)
20230807,1773549782047760 ,US,US&CA,,1/1/00 0:00,44.83,5.5372,7/8/23 6:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1773572557158430 ,NL,NL,,1/1/00 0:00,13.17,5.6708,7/8/23 6:14,1.19,Auction Ads,auction_relation
20230807,1773549816240170 ,US,USCA,,1/1/00 0:00,19.47,5.5372,7/8/23 6:14,1.78,Auction Ads,auction_relation
20230807,1773549998741520 ,ID,ID,,1/1/00 0:00,9.2573,5.1608,7/8/23 6:14,1.8,Auction Ads,auction_relation
20230807,1773550308376610 ,PE,PE,,1/1/00 0:00,0.8923,0.3439,7/8/23 6:13,1.68,Auction Ads,auction_all
