p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773548676746240 ,US,,,1/1/00 0:00,4.77,4.755,7/8/23 6:14,0.54,Non-Auction Ads,Promote
20230807,1773550197752850 ,TW,TW,,1/1/00 0:00,15.2,14.2791,7/8/23 6:16,0.95,Auction Ads,auction_relation
20230807,1773550148004860 ,TH,TH,,1/1/00 0:00,5.8554,2.8261,7/8/23 6:14,1.64,Auction Ads,auction_relation
20230807,1773549469806590 ,PH,,,1/1/00 0:00,0.5272,0.2229,7/8/23 6:13,0.54,Non-Auction Ads,Promote
20230807,1773549866921000 ,TH,TH,,1/1/00 0:00,0.0723,2.8617,7/8/23 6:14,1.64,Auction Ads,auction_relation
20230807,1773549719501840 ,JP,JP,,1/1/00 0:00,12.3,3.8298,7/8/23 6:15,2.16,Auction Ads,auction_all
20230807,1773568841133050 ,DE,DE,,1/1/00 0:00,19.2,7.2416,7/8/23 6:15,1.01,Auction Ads,auction_relation
20230807,1773543656274940 ,ID,,,1/1/00 0:00,1.153,0.8452,7/8/23 6:14,0.54,Non-Auction Ads,Promote
20230807,1773549591225340 ,PH,,,1/1/00 0:00,0.6848,0.282,7/8/23 6:14,0.54,Non-Auction Ads,Promote
20230807,1773549849078810 ,US,USCA,,1/1/00 0:00,2.71,4.6592,7/8/23 6:15,1.78,Auction Ads,auction_relation
20230807,1773549956209660 ,SA,MENA,,1/1/00 0:00,15.66,8.0813,7/8/23 6:16,1.67,RIE,Ad Group Recall (Merged)
20230807,1773543687638010 ,ID,,,1/1/00 0:00,4.693,0.8936,7/8/23 6:15,0.54,Non-Auction Ads,Promote
20230807,1773550378149920 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:15,2.11,Auction Ads,auction_relation
20230807,1773550378149920 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:15,2.11,Auction Ads,auction_relation
20230807,1773550205781020 ,JP,JP,,1/1/00 0:00,9.61,2.6739,7/8/23 6:15,2.16,Auction Ads,auction_all
20230807,1773549661908990 ,TH,,,1/1/00 0:00,11.56,1.118,7/8/23 6:15,1.53,RIE,Promote Report Recall
20230807,1773549786019840 ,MY,MY,,1/1/00 0:00,0.47,0.6395,7/8/23 6:15,2.31,Auction Ads,auction_relation
20230807,1773572715235370 ,DE,DE,,1/1/00 0:00,8.59,5.6708,7/8/23 6:17,1.01,Auction Ads,auction_relation
20230807,1773546581549050 ,TH,,,1/1/00 0:00,1.1386,0.4898,7/8/23 6:15,0.54,Non-Auction Ads,Promote
20230807,1773546501209080 ,TH,,,1/1/00 0:00,0.5654,0.4359,7/8/23 6:15,0.54,Non-Auction Ads,Promote
20230807,1773543629528060 ,ID,,,1/1/00 0:00,2.8454,0.6643,7/8/23 6:16,0.54,Non-Auction Ads,Promote
20230807,1773467633915900 ,VN,,,1/1/00 0:00,2.0637,0.6802,7/8/23 6:16,0.54,Non-Auction Ads,Promote
20230807,1773549888086010 ,VN,,,1/1/00 0:00,16.8475,1.382,7/8/23 6:16,1.53,RIE,Promote Report Recall
20230807,1773549962953720 ,PH,,,1/1/00 0:00,32.4032,5.9501,7/8/23 6:17,0.54,Non-Auction Ads,Promote
20230807,1773550107044890 ,KR,KR,,1/1/00 0:00,20.7523,1.9634,7/8/23 6:17,2.37,Auction Ads,auction_relation
20230807,1773549194739710 ,PH,,,1/1/00 0:00,1.2401,0.1399,7/8/23 6:16,0.54,Non-Auction Ads,Promote
20230807,1773550605306970 ,SG,Other,,1/1/00 0:00,10.79,2.634,7/8/23 6:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550537128990 ,SG,Other,,1/1/00 0:00,,2.634,7/8/23 6:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550605282330 ,SG,Other,,1/1/00 0:00,5.11,2.634,7/8/23 6:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550581223420 ,SG,Other,,1/1/00 0:00,20.74,2.634,7/8/23 6:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550617622520 ,SG,Other,,1/1/00 0:00,,2.634,7/8/23 6:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550595988490 ,SG,Other,,1/1/00 0:00,13.83,2.634,7/8/23 6:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550203929600 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550182347770 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550177522720 ,TH,TH,,1/1/00 0:00,9.58,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550201950250 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550162021390 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.64,Auction Ads,auction_relation
20230807,1773550162021390 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550180439050 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550186754040 ,TH,TH,,1/1/00 0:00,9.43,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550204373000 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550192914440 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550171357230 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550174302200 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550192158720 ,TH,TH,,1/1/00 0:00,9.52,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550162021420 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550185355260 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773550188785680 ,TH,TH,,1/1/00 0:00,,9.4132,7/8/23 6:17,1.87,RIE,Ad Group Recall (Merged)
20230807,1773546536621050 ,US,USCA,,1/1/00 0:00,17.85,12.4863,7/8/23 6:18,1.78,Auction Ads,auction_relation
20230807,1773550769097770 ,BR,BR,,1/1/00 0:00,86.5,40.5333,7/8/23 6:21,1.99,Auction Ads,auction_all
20230807,1773543725042690 ,ID,,,1/1/00 0:00,0.784,0.3787,7/8/23 6:17,0.54,Non-Auction Ads,Promote
20230807,1773497787054080 ,US,,,1/1/00 0:00,16.08,10.8437,7/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773512327630860 ,IT,IT,,1/1/00 0:00,,7.7437,7/8/23 6:18,1.79,RIE,Ad Group Recall (Merged)
20230807,1773484136173570 ,US,,,1/1/00 0:00,7.55,3.1199,7/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773554135733250 ,NL,NL,,1/1/00 0:00,42.73,10.482,7/8/23 6:19,1.19,Auction Ads,auction_relation
20230807,1773576529816570 ,IT,IT,,1/1/00 0:00,0.74,5.7286,7/8/23 6:18,1.36,Auction Ads,auction_relation
20230807,1773551373654050 ,BR,BR,,1/1/00 0:00,95.65,139.6558,7/8/23 6:33,1.99,Auction Ads,auction_all
20230807,1773551373654050 ,BR,BR,,1/1/00 0:00,95.65,139.6558,7/8/23 6:33,1.7,RIE,Ad Group Recall (Merged)
20230807,1773549917179900 ,IT,,,1/1/00 0:00,28.4697,2.4198,7/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773550084213760 ,ID,ID,,1/1/00 0:00,,2.9169,7/8/23 6:18,1.8,Auction Ads,auction_relation
20230807,1773493540243460 ,US,,,1/1/00 0:00,0.01,2.2022,7/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773467901728770 ,VN,,,1/1/00 0:00,0.5728,0.3353,7/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773546790300670 ,TH,,,1/1/00 0:00,0.8386,0.281,7/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773546777236480 ,TH,,,1/1/00 0:00,1.3385,0.7366,7/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773549936613370 ,VN,,,1/1/00 0:00,3.3609,1.9292,7/8/23 6:18,1.53,RIE,Promote Report Recall
20230807,1773550015666170 ,GR,GR,,1/1/00 0:00,84.98,8.722,7/8/23 6:19,2.11,Auction Ads,auction_relation
20230807,1773543699716090 ,ID,,,1/1/00 0:00,1.003,0.5831,7/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773546791458810 ,TH,,,1/1/00 0:00,1.2893,0.8317,7/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773549899624450 ,TH,,,1/1/00 0:00,0.14,5.045,7/8/23 6:19,1.53,RIE,Promote Report Recall
20230807,1773550235234350 ,TH,TH,,1/1/00 0:00,,4.6048,7/8/23 6:19,1.64,Auction Ads,auction_relation
20230807,1773501300244480 ,US,,,1/1/00 0:00,2.75,3.3333,7/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773549801846790 ,TH,,,1/1/00 0:00,7.4,1.1902,7/8/23 6:18,1.53,RIE,Promote Report Recall
20230807,1773546739775480 ,TH,,,1/1/00 0:00,3.3934,0.814,7/8/23 6:18,0.54,Non-Auction Ads,Promote
20230807,1773546823851010 ,TH,,,1/1/00 0:00,2.5459,0.856,7/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773550311891960 ,VN,VN,,1/1/00 0:00,,5.9991,7/8/23 6:20,2.14,Auction Ads,auction_relation
20230807,1773550234047490 ,KH,KH,,1/1/00 0:00,10.45,1.6988,7/8/23 6:19,1.5,Auction Ads,auction_relation
20230807,1773543961809920 ,ID,,,1/1/00 0:00,3.2916,0.7207,7/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773550077654020 ,GB,,,1/1/00 0:00,18.2059,2.1336,7/8/23 6:19,1.53,RIE,Promote Report Recall
20230807,1773550064712710 ,TH,,,1/1/00 0:00,8.63,3.7683,7/8/23 6:19,1.53,RIE,Promote Report Recall
20230807,1773527555483640 ,TR,,,1/1/00 0:00,0.6715,0.4792,7/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773550070475770 ,SA,MENA,,1/1/00 0:00,1.38,0.5009,7/8/23 6:19,1.67,RIE,Ad Group Recall (Merged)
20230807,1773549813357570 ,FR,,,1/1/00 0:00,6.2178,1.3444,7/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773550541451260 ,TH,TH,,1/1/00 0:00,14.7,3.661,7/8/23 6:20,1.64,Auction Ads,auction_relation
20230807,1773550541451260 ,TW,TW,,1/1/00 0:00,14.7,3.661,7/8/23 6:20,0.95,Auction Ads,auction_relation
20230807,1773550541451260 ,KH,KH,,1/1/00 0:00,14.7,3.661,7/8/23 6:20,1.5,Auction Ads,auction_relation
20230807,1773550541451260 ,HU,Others,,1/1/00 0:00,14.7,3.661,7/8/23 6:20,1.56,Auction Ads,auction_all
20230807,1773549992418300 ,TH,,,1/1/00 0:00,4.81,1.3325,7/8/23 6:20,1.53,RIE,Promote Report Recall
20230807,1773546936498170 ,TH,,,1/1/00 0:00,0.7766,0.0589,7/8/23 6:19,0.54,Non-Auction Ads,Promote
20230807,1773550309084170 ,ID,ID,,1/1/00 0:00,7.49,1.395,7/8/23 6:20,1.8,Auction Ads,auction_relation
20230807,1773550361688060 ,BR,BR,,1/1/00 0:00,24.46,14.0741,7/8/23 6:21,1.99,Auction Ads,auction_all
20230807,1773546768797690 ,TH,,,1/1/00 0:00,1.062,0.5088,7/8/23 6:20,0.54,Non-Auction Ads,Promote
20230807,1773543553970170 ,MY,,,1/1/00 0:00,1.8068,1.0168,7/8/23 6:20,0.54,Non-Auction Ads,Promote
20230807,1773550157900800 ,MY,,,1/1/00 0:00,14.2062,2.1986,7/8/23 6:20,1.53,RIE,Promote Report Recall
20230807,1773550525783090 ,AE,MENA,,1/1/00 0:00,0.411,0.9863,7/8/23 6:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1773565472697370 ,DE,DE,,1/1/00 0:00,,10.2947,7/8/23 6:21,1.01,Auction Ads,auction_relation
20230807,1773550498269200 ,MY,MY,,1/1/00 0:00,2.3756,0,7/8/23 6:20,2.31,Auction Ads,auction_relation
20230807,1773543810118650 ,ID,,,1/1/00 0:00,0.8175,0.3017,7/8/23 6:20,0.54,Non-Auction Ads,Promote
20230807,1773535321838640 ,IT,IT,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.36,Auction Ads,auction_relation
20230807,1773535318279210 ,IT,IT,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.36,Auction Ads,auction_relation
20230807,1773535318279210 ,FR,FR,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.97,Auction Ads,auction_relation
20230807,1773535321838640 ,ES,ES,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.37,Auction Ads,auction_relation
20230807,1773535318279210 ,CA,USCA,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.78,Auction Ads,auction_relation
20230807,1773535321838640 ,FR,FR,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.97,Auction Ads,auction_relation
20230807,1773546412283900 ,US,USCA,,1/1/00 0:00,18.68,8.1819,7/8/23 6:21,1.78,Auction Ads,auction_relation
20230807,1773543712291840 ,ID,,,1/1/00 0:00,0.6162,0.1666,7/8/23 6:20,0.54,Non-Auction Ads,Promote
20230807,1773468515360760 ,VN,,,1/1/00 0:00,3.0398,0.832,7/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773528389549050 ,TR,,,1/1/00 0:00,0.7,0.1857,7/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773550643070990 ,VN,VN,,1/1/00 0:00,0.4991,16.9316,7/8/23 6:22,2.14,Auction Ads,auction_relation
20230807,1773535341782030 ,CA,USCA,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.78,Auction Ads,auction_relation
20230807,1773535341782030 ,IT,IT,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.36,Auction Ads,auction_relation
20230807,1773535321857070 ,CH,CH,,1/1/00 0:00,,3.1634,7/8/23 6:21,0.93,Auction Ads,auction_relation
20230807,1773535321857070 ,FR,FR,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.97,Auction Ads,auction_relation
20230807,1773535321857070 ,IT,IT,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.36,Auction Ads,auction_relation
20230807,1773535321857070 ,PL,PL,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.64,Auction Ads,auction_relation
20230807,1773535331739650 ,CH,CH,,1/1/00 0:00,,3.1634,7/8/23 6:21,0.93,Auction Ads,auction_relation
20230807,1773535318269960 ,CA,USCA,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.78,Auction Ads,auction_relation
20230807,1773535341782030 ,FR,FR,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.97,Auction Ads,auction_relation
20230807,1773535321857070 ,CA,USCA,,1/1/00 0:00,,3.1634,7/8/23 6:21,1.78,Auction Ads,auction_relation
20230807,1773550335138860 ,ID,ID,,1/1/00 0:00,,8.065,7/8/23 6:21,1.8,Auction Ads,auction_relation
20230807,1773561743708170 ,CH,CH,,1/1/00 0:00,8.04,20.35,7/8/23 6:23,0.93,Auction Ads,auction_relation
20230807,1773561743708170 ,DE,DE,,1/1/00 0:00,8.04,20.35,7/8/23 6:23,1.01,Auction Ads,auction_relation
20230807,1773550708494330 ,ID,ID,,1/1/00 0:00,1.98,2.5086,7/8/23 6:21,1.8,Auction Ads,auction_relation
20230807,1773551283726330 ,ID,ID,,1/1/00 0:00,43.677,36.2165,7/8/23 6:26,1.8,Auction Ads,auction_relation
20230807,1773550192284670 ,MY,,,1/1/00 0:00,2.7552,0.9931,7/8/23 6:21,1.53,RIE,Promote Report Recall
20230807,1773544386449410 ,ID,,,1/1/00 0:00,0.6987,0.269,7/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773551888491530 ,ID,ID,,1/1/00 0:00,14.3055,3.5336,7/8/23 6:21,1.8,Auction Ads,auction_relation
20230807,1773544331788290 ,ID,,,1/1/00 0:00,1.3722,0.1844,7/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773546944894980 ,GB,,,1/1/00 0:00,3.4677,1.2707,7/8/23 6:21,0.54,Non-Auction Ads,Promote
20230807,1773550361923580 ,CA,US&CA,,1/1/00 0:00,42.61,0,7/8/23 6:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1773550361923580 ,US,US&CA,,1/1/00 0:00,42.61,0,7/8/23 6:21,1.81,RIE,Ad Group Recall (Merged)
20230807,1773550234073090 ,MY,,,1/1/00 0:00,2.4918,0.9412,7/8/23 6:21,1.53,RIE,Promote Report Recall
20230807,1773550453658670 ,IQ,Others,,1/1/00 0:00,7.32,2.6391,7/8/23 6:22,1.56,Auction Ads,auction_all
20230807,1773550453658670 ,IQ,Others,,1/1/00 0:00,7.32,2.6391,7/8/23 6:22,1.56,Auction Ads,auction_all
20230807,1773543809496060 ,ID,,,1/1/00 0:00,4.6086,0.8936,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773557819727880 ,UY,Others,,1/1/00 0:00,8.93,1.5935,7/8/23 6:22,1.56,Auction Ads,auction_all
20230807,1773550560877610 ,VN,VN,,1/1/00 0:00,,2.8448,7/8/23 6:22,2.14,Auction Ads,auction_relation
20230807,1773550345253900 ,SA,MENA,,1/1/00 0:00,3.028,7.9347,7/8/23 6:22,1.78,Auction Ads,auction_relation
20230807,1773569278617610 ,IT,IT,,1/1/00 0:00,,7.2416,7/8/23 6:22,1.36,Auction Ads,auction_relation
20230807,1773550190368770 ,TR,,,1/1/00 0:00,7.7608,0.4818,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773550719971330 ,TR,TR,,1/1/00 0:00,76.57,36.6571,7/8/23 6:27,1.63,RIE,Ad Group Recall (Merged)
20230807,1773550719971330 ,UY,Others,,1/1/00 0:00,76.57,36.6571,7/8/23 6:27,1.56,Auction Ads,auction_all
20230807,1773550719971330 ,EC,Others,,1/1/00 0:00,76.57,36.6571,7/8/23 6:27,1.56,Auction Ads,auction_all
20230807,1773550359021630 ,TH,TH,,1/1/00 0:00,,4.6048,7/8/23 6:22,1.64,Auction Ads,auction_relation
20230807,1773550343740410 ,TH,TH,,1/1/00 0:00,,4.6048,7/8/23 6:22,1.64,Auction Ads,auction_relation
20230807,1773378119591930 ,SA,,,1/1/00 0:00,2.4899,1.1492,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773546771619840 ,TH,,,1/1/00 0:00,1.0351,0.7209,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773550267392000 ,IL,,,1/1/00 0:00,5.1008,1.7422,7/8/23 6:22,1.53,RIE,Promote Report Recall
20230807,1773550237911040 ,ES,,,1/1/00 0:00,54.3188,8.4199,7/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773550276179970 ,ID,,,1/1/00 0:00,42.7618,1.8159,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773546498704380 ,US,US&CA,,1/1/00 0:00,9.0023,1.618,7/8/23 6:22,1.81,RIE,Ad Group Recall (Merged)
20230807,1773544449737730 ,ID,,,1/1/00 0:00,0.7436,0.2531,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773550174690300 ,GB,,,1/1/00 0:00,6.9485,1.5134,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773550657820670 ,KZ,KZ,,1/1/00 0:00,16.28,14.9568,7/8/23 6:24,2,Auction Ads,auction_relation
20230807,1773550157497340 ,ID,,,1/1/00 0:00,8.3418,1.8215,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773504341855230 ,US,,,1/1/00 0:00,6.73,0.1,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773506384128000 ,US,,,1/1/00 0:00,3.58,1.2008,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773544412057600 ,ID,,,1/1/00 0:00,1.3648,0.1844,7/8/23 6:22,0.54,Non-Auction Ads,Promote
20230807,1773550499828730 ,SA,,,1/1/00 0:00,29.1322,26.2719,7/8/23 6:27,0.54,Non-Auction Ads,Promote
20230807,1773547061989370 ,TH,,,1/1/00 0:00,0.7162,0.6004,7/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773550510686220 ,BR,BR,,1/1/00 0:00,23.32,14.0741,7/8/23 6:24,1.99,Auction Ads,auction_all
20230807,1773550373623820 ,MY,MY,,1/1/00 0:00,2.49,0.8178,7/8/23 6:23,2.31,Auction Ads,auction_relation
20230807,1773550796042280 ,ID,ID,,1/1/00 0:00,2.05,2.3381,7/8/23 6:23,1.8,Auction Ads,auction_relation
20230807,1773549957755900 ,KH,,,1/1/00 0:00,0.6641,0.2953,7/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773550243609600 ,ID,,,1/1/00 0:00,17.3405,0.8926,7/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773547904189440 ,ID,,,1/1/00 0:00,,0.3938,7/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773550361960460 ,ID,ID,,1/1/00 0:00,7.49,1.395,7/8/23 6:23,1.8,Auction Ads,auction_relation
20230807,1773550458184730 ,AU,AU,,1/1/00 0:00,10.78,2.6559,7/8/23 6:23,1.84,Auction Ads,auction_relation
20230807,1773550446629900 ,AU,AU,,1/1/00 0:00,1.43,2.6559,7/8/23 6:23,1.84,Auction Ads,auction_relation
20230807,1773550458203180 ,AU,AU,,1/1/00 0:00,6.72,2.6559,7/8/23 6:23,1.84,Auction Ads,auction_relation
20230807,1773550455734270 ,AU,AU,,1/1/00 0:00,33.32,2.6559,7/8/23 6:23,1.84,Auction Ads,auction_relation
20230807,1773546732674040 ,TH,,,1/1/00 0:00,1.0206,0.504,7/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773551161019390 ,ID,ID,,1/1/00 0:00,,268.573,7/8/23 7:00,1.8,Auction Ads,auction_relation
20230807,1773468349419520 ,VN,,,1/1/00 0:00,0.5872,0.6053,7/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773550364443640 ,ID,,,1/1/00 0:00,23.2909,1.8159,7/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773550288656380 ,ID,,,1/1/00 0:00,12.6453,2.605,7/8/23 6:24,0.54,Non-Auction Ads,Promote
20230807,1773547134976000 ,TH,,,1/1/00 0:00,3.2692,0.388,7/8/23 6:23,0.54,Non-Auction Ads,Promote
20230807,1773550445952040 ,TH,TH,,1/1/00 0:00,,4.6048,7/8/23 6:24,1.64,Auction Ads,auction_relation
20230807,1773550462789680 ,ID,ID,,1/1/00 0:00,3.1433,2.6853,7/8/23 6:24,1.8,Auction Ads,auction_relation
20230807,1773551203254300 ,ID,ID,,1/1/00 0:00,1.51,3.0561,7/8/23 6:24,1.8,Auction Ads,auction_relation
20230807,1773550574408750 ,AE,MENA,,1/1/00 0:00,13.12,5.9767,7/8/23 6:25,1.78,Auction Ads,auction_relation
20230807,1773550204277760 ,TR,,,1/1/00 0:00,0.5901,0.1902,7/8/23 6:24,1.53,RIE,Promote Report Recall
20230807,1773550345309180 ,VN,,,1/1/00 0:00,2.3634,0.2404,7/8/23 6:24,1.53,RIE,Promote Report Recall
20230807,1773550462863390 ,MY,MY,,1/1/00 0:00,3.45,1.7655,7/8/23 6:24,2.31,Auction Ads,auction_relation
20230807,1773550625704960 ,BR,BR,,1/1/00 0:00,23.63,14.0741,7/8/23 6:27,1.99,Auction Ads,auction_all
20230807,1773550201987070 ,TH,,,1/1/00 0:00,11.13,5.498,7/8/23 6:25,1.53,RIE,Promote Report Recall
20230807,1773544445907970 ,ID,,,1/1/00 0:00,0.5969,0.3037,7/8/23 6:24,0.54,Non-Auction Ads,Promote
20230807,1773544445907970 ,ID,,,1/1/00 0:00,0.5969,0.3037,7/8/23 6:24,1.53,RIE,Promote Report Recall
20230807,1773551477543970 ,JP,JP,,1/1/00 0:00,90.5845,44.3734,7/8/23 6:30,2.16,Auction Ads,auction_all
20230807,1773550452322350 ,VN,VN,,1/1/00 0:00,,2.4283,7/8/23 6:25,2.14,Auction Ads,auction_relation
20230807,1773547095683070 ,TH,,,1/1/00 0:00,0.6765,0.2965,7/8/23 6:24,0.54,Non-Auction Ads,Promote
20230807,1773547034874880 ,TH,,,1/1/00 0:00,1.2199,0.5282,7/8/23 6:24,0.54,Non-Auction Ads,Promote
20230807,1773550334806020 ,TH,,,1/1/00 0:00,8.14,1.5909,7/8/23 6:25,1.53,RIE,Promote Report Recall
20230807,1773550566820890 ,ID,ID,,1/1/00 0:00,9.1726,8.065,7/8/23 6:26,1.8,Auction Ads,auction_relation
20230807,1773547062324220 ,TH,,,1/1/00 0:00,1.635,0.2863,7/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773544664404990 ,ID,,,1/1/00 0:00,1.6149,1.1231,7/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773550654783480 ,BR,BR,,1/1/00 0:00,,2.6358,7/8/23 6:25,1.99,Auction Ads,auction_all
20230807,1773550665692190 ,BR,BR,,1/1/00 0:00,45.43,2.6358,7/8/23 6:25,1.7,RIE,Ad Group Recall (Merged)
20230807,1773550891073550 ,ID,ID,,1/1/00 0:00,4.3934,4.7785,7/8/23 6:26,1.8,Auction Ads,auction_relation
20230807,1773544629816320 ,ID,,,1/1/00 0:00,0.6532,0.1867,7/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773544850241530 ,ID,,,1/1/00 0:00,1.3046,0.4838,7/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773550721012730 ,PH,PH,,1/1/00 0:00,,19.3033,7/8/23 6:28,2.46,Auction Ads,auction_relation
20230807,1773550554895410 ,MY,MY,,1/1/00 0:00,2.66,1.7655,7/8/23 6:25,2.31,Auction Ads,auction_relation
20230807,1773550678643740 ,BR,BR,,1/1/00 0:00,,2.6358,7/8/23 6:26,1.99,Auction Ads,auction_all
20230807,1773550480780290 ,TH,,,1/1/00 0:00,10.35,2.3175,7/8/23 6:26,1.53,RIE,Promote Report Recall
