p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773544838106110 ,ID,,,1/1/00 0:00,0.7993,0.396,7/8/23 6:25,0.54,Non-Auction Ads,Promote
20230807,1773550570671100 ,PK,PK,,1/1/00 0:00,9.65,2.8206,7/8/23 6:26,1.36,Auction Ads,auction_relation
20230807,1773547264931840 ,TH,,,1/1/00 0:00,5.6447,10.338,7/8/23 6:27,0.54,Non-Auction Ads,Promote
20230807,1773550737964030 ,SA,MENA,,1/1/00 0:00,27.2001,11.1049,7/8/23 6:28,1.78,Auction Ads,auction_relation
20230807,1773545049319420 ,ID,,,1/1/00 0:00,0.5647,0.1428,7/8/23 6:26,0.54,Non-Auction Ads,Promote
20230807,1773555081838640 ,NO,Others,,1/1/00 0:00,18.05,10.482,7/8/23 6:28,1.56,Auction Ads,auction_all
20230807,1773468921491450 ,SA,,,1/1/00 0:00,0.032,1.6021,7/8/23 6:26,0.54,Non-Auction Ads,Promote
20230807,1773550554901500 ,VN,VN,,1/1/00 0:00,,2.4283,7/8/23 6:26,2.14,Auction Ads,auction_relation
20230807,1773552682419210 ,TH,TH,,1/1/00 0:00,11.0565,3.3634,7/8/23 6:27,1.64,Auction Ads,auction_relation
20230807,1773550718007310 ,VN,VN,,1/1/00 0:00,,6.9147,7/8/23 6:27,2.14,Auction Ads,auction_relation
20230807,1773468799237120 ,VN,,,1/1/00 0:00,3.8098,0.9437,7/8/23 6:26,0.54,Non-Auction Ads,Promote
20230807,1773550671371310 ,ID,ID,,1/1/00 0:00,8.8898,8.065,7/8/23 6:28,1.8,Auction Ads,auction_relation
20230807,1773550648673280 ,MY,MY,,1/1/00 0:00,4.2788,2.0181,7/8/23 6:27,2.31,Auction Ads,auction_relation
20230807,1773550647452720 ,MY,MY,,1/1/00 0:00,4.248,2.0181,7/8/23 6:27,2.31,Auction Ads,auction_relation
20230807,1773581019582490 ,CZ,Other,,1/1/00 0:00,10.11,5.6708,7/8/23 6:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773545019823100 ,ID,,,1/1/00 0:00,1.0645,0.1192,7/8/23 6:27,0.54,Non-Auction Ads,Promote
20230807,1773551465992240 ,TH,TH,,1/1/00 0:00,9.3639,7.6605,7/8/23 6:28,1.87,RIE,Ad Group Recall (Merged)
20230807,1773551465992240 ,TH,TH,,1/1/00 0:00,9.3639,7.6605,7/8/23 6:28,1.64,Auction Ads,auction_relation
20230807,1773468891689980 ,VN,,,1/1/00 0:00,0.7815,0.1828,7/8/23 6:27,0.54,Non-Auction Ads,Promote
20230807,1773545342102520 ,ID,,,1/1/00 0:00,0.5104,0.3866,7/8/23 6:27,0.54,Non-Auction Ads,Promote
20230807,1773550844770320 ,VN,VN,,1/1/00 0:00,0,4.885,7/8/23 6:28,2.14,Auction Ads,auction_relation
20230807,1773551218342910 ,PK,Other,,1/1/00 0:00,0.47,0.0936,7/8/23 6:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550815186990 ,MY,MY,,1/1/00 0:00,,8.9174,7/8/23 6:28,2.31,Auction Ads,auction_relation
20230807,1773550532612090 ,PH,,,1/1/00 0:00,6.1394,0.5873,7/8/23 6:28,1.53,RIE,Promote Report Recall
20230807,1773550309667840 ,GB,,,1/1/00 0:00,7.1654,2.1114,7/8/23 6:28,0.54,Non-Auction Ads,Promote
20230807,1773547440782330 ,TH,,,1/1/00 0:00,3.8841,0.4906,7/8/23 6:28,0.54,Non-Auction Ads,Promote
20230807,1773550741744670 ,US,USCA,,1/1/00 0:00,1.5,3.6906,7/8/23 6:28,1.78,Auction Ads,auction_relation
20230807,1773550741521420 ,US,USCA,,1/1/00 0:00,1.4,3.6906,7/8/23 6:28,1.78,Auction Ads,auction_relation
20230807,1773550761150490 ,US,USCA,,1/1/00 0:00,1.4,3.6906,7/8/23 6:28,1.78,Auction Ads,auction_relation
20230807,1773551243404300 ,ID,ID,,1/1/00 0:00,9.4433,1.9847,7/8/23 6:28,1.8,Auction Ads,auction_relation
20230807,1773551026192380 ,MY,MY,,1/1/00 0:00,2.3426,0,7/8/23 6:28,2.31,Auction Ads,auction_relation
20230807,1773550927744000 ,TW,TW,,1/1/00 0:00,5.91,2.6377,7/8/23 6:28,0.95,Auction Ads,auction_relation
20230807,1773550774982700 ,PK,PK,,1/1/00 0:00,0.09,0.1989,7/8/23 6:28,1.36,Auction Ads,auction_relation
20230807,1773551106323470 ,TW,TW,,1/1/00 0:00,17.5,7.7198,7/8/23 6:29,0.95,Auction Ads,auction_relation
20230807,1773550545349630 ,KH,,,1/1/00 0:00,3.3964,0.9947,7/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773545433446400 ,ID,,,1/1/00 0:00,0.6524,0.5134,7/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773547278742570 ,US,USCA,,1/1/00 0:00,0.93,49.5589,7/8/23 6:33,1.78,Auction Ads,auction_relation
20230807,1773550985357310 ,PK,PK,,1/1/00 0:00,1.4,0.1331,7/8/23 6:29,1.36,Auction Ads,auction_relation
20230807,1773550684999680 ,PH,,,1/1/00 0:00,48.9234,0.0568,7/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773550620428280 ,VN,,,1/1/00 0:00,0.9744,0.1611,7/8/23 6:29,1.53,RIE,Promote Report Recall
20230807,1773545501213690 ,ID,,,1/1/00 0:00,0.5895,0.5134,7/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773550912298010 ,SG,Other,,1/1/00 0:00,,2.634,7/8/23 6:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550896203790 ,SG,Other,,1/1/00 0:00,,2.634,7/8/23 6:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550895341600 ,SG,Other,,1/1/00 0:00,2.35,2.634,7/8/23 6:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550895825920 ,SG,Other,,1/1/00 0:00,0.06,2.634,7/8/23 6:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550886535180 ,SG,Other,,1/1/00 0:00,2.17,2.634,7/8/23 6:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773545236254720 ,ID,,,1/1/00 0:00,0.4875,0.3635,7/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773550828055580 ,MY,MY,,1/1/00 0:00,7.8091,3.1319,7/8/23 6:29,2.31,Auction Ads,auction_relation
20230807,1773550955003920 ,BR,BR,,1/1/00 0:00,40.05,31.2294,7/8/23 6:32,1.99,Auction Ads,auction_all
20230807,1773551201670170 ,TH,TH,,1/1/00 0:00,0.02,1.9696,7/8/23 6:29,1.64,Auction Ads,auction_relation
20230807,1773529317125120 ,TR,,,1/1/00 0:00,0.7246,0.3443,7/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773555310461980 ,BR,BR,,1/1/00 0:00,36.78,127.4004,7/8/23 6:45,1.99,Auction Ads,auction_all
20230807,1773551299814440 ,VN,VN,,1/1/00 0:00,0.76,0.4721,7/8/23 6:29,2.14,Auction Ads,auction_relation
20230807,1773543727759360 ,MY,,,1/1/00 0:00,1.7432,0.2621,7/8/23 6:29,0.54,Non-Auction Ads,Promote
20230807,1773550656180220 ,SA,,,1/1/00 0:00,29.5136,0.5317,7/8/23 6:30,0.54,Non-Auction Ads,Promote
20230807,1773550759390210 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550793400330 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550792292380 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550766982170 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550793208830 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550774983680 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550769946650 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550778238000 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550797420540 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773558472679420 ,DK,DK,,1/1/00 0:00,21.27,10.482,7/8/23 6:30,1.31,Auction Ads,auction_relation
20230807,1773549788427290 ,BR,BR,,1/1/00 0:00,8.1337,1.1635,7/8/23 6:30,1.99,Auction Ads,auction_all
20230807,1773550814584830 ,DE,,,1/1/00 0:00,54.8353,22.1885,7/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773545551944700 ,ID,,,1/1/00 0:00,0.5024,0.2452,7/8/23 6:30,0.54,Non-Auction Ads,Promote
20230807,1773550883651610 ,ID,ID,,1/1/00 0:00,,8.065,7/8/23 6:30,1.8,Auction Ads,auction_relation
20230807,1773550883651610 ,ID,ID,,1/1/00 0:00,,8.065,7/8/23 6:30,1.8,Auction Ads,auction_relation
20230807,1773550955790380 ,MX,MX,,1/1/00 0:00,,9.6426,7/8/23 6:31,1.99,Auction Ads,auction_all
20230807,1773550844218380 ,TH,TH,,1/1/00 0:00,3.1411,4.5001,7/8/23 6:30,1.64,Auction Ads,auction_relation
20230807,1773549340425210 ,ID,ID,,1/1/00 0:00,10.9114,7.8609,7/8/23 6:30,1.8,Auction Ads,auction_relation
20230807,1773547087362080 ,US,USCA,,1/1/00 0:00,26.3,49.5589,7/8/23 6:35,1.78,Auction Ads,auction_relation
20230807,1773547087380510 ,US,USCA,,1/1/00 0:00,29.76,49.5589,7/8/23 6:35,1.78,Auction Ads,auction_relation
20230807,1773550778048510 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550782004220 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550791762990 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550790560810 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550796656670 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550790560810 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550802019340 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550771225610 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550764754960 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550778499070 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773550802037770 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:30,2.11,Auction Ads,auction_relation
20230807,1773563867768910 ,NZ,NZ,,1/1/00 0:00,141.57,1770.9824,7/8/23 10:36,1.58,Auction Ads,auction_relation
20230807,1773563867768910 ,AU,AU,,1/1/00 0:00,141.57,1770.9824,7/8/23 10:36,1.84,Auction Ads,auction_relation
20230807,1773551151676410 ,TH,TH,,1/1/00 0:00,0.0017,3.1877,7/8/23 6:30,1.64,Auction Ads,auction_relation
20230807,1773551151676410 ,TH,TH,,1/1/00 0:00,0.0017,3.1877,7/8/23 6:30,1.87,RIE,Ad Group Recall (Merged)
20230807,1773544375406590 ,ID,,,1/1/00 0:00,0.6746,0.2114,7/8/23 6:30,0.54,Non-Auction Ads,Promote
20230807,1773550528528450 ,TH,,,1/1/00 0:00,2.1,0.4732,7/8/23 6:30,1.53,RIE,Promote Report Recall
20230807,1773551013252090 ,VN,VN,,1/1/00 0:00,,6.2924,7/8/23 6:31,2.14,Auction Ads,auction_relation
20230807,1773551263869980 ,DE,DE,,1/1/00 0:00,,2.4002,7/8/23 6:30,1.01,Auction Ads,auction_relation
20230807,1773550663631870 ,US,,,1/1/00 0:00,7.68,3.1824,7/8/23 6:30,0.54,Non-Auction Ads,Promote
20230807,1773550925595680 ,MY,MY,,1/1/00 0:00,5.42,4.0104,7/8/23 6:31,2.31,Auction Ads,auction_relation
20230807,1773550921800730 ,MY,MY,,1/1/00 0:00,6.01,4.0104,7/8/23 6:31,2.31,Auction Ads,auction_relation
20230807,1773550838524930 ,US,,,1/1/00 0:00,11.68,3.767,7/8/23 6:31,1.53,RIE,Promote Report Recall
20230807,1773550921812000 ,ID,ID,,1/1/00 0:00,11.63,2.9287,7/8/23 6:31,1.8,Auction Ads,auction_relation
20230807,1773545291249660 ,ID,,,1/1/00 0:00,0.5658,0.276,7/8/23 6:31,0.54,Non-Auction Ads,Promote
20230807,1773550926765070 ,AU,AU,,1/1/00 0:00,14.55,9.0806,7/8/23 6:32,1.84,Auction Ads,auction_relation
20230807,1773551289528350 ,AU,AU,,1/1/00 0:00,17.98,42.0279,7/8/23 6:35,1.84,Auction Ads,auction_relation
20230807,1773573610892330 ,CZ,Other,,1/1/00 0:00,15.45,7.2416,7/8/23 6:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550793442320 ,JP,JP,,1/1/00 0:00,6.55,3.3912,7/8/23 6:31,2.16,Auction Ads,auction_all
20230807,1773550854183950 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:31,2.11,Auction Ads,auction_relation
20230807,1773550882013230 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:31,2.11,Auction Ads,auction_relation
20230807,1773550877757440 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:31,2.11,Auction Ads,auction_relation
20230807,1773550871766060 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:31,2.11,Auction Ads,auction_relation
20230807,1773550780057610 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:31,2.11,Auction Ads,auction_relation
20230807,1773550886941730 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:31,2.11,Auction Ads,auction_relation
20230807,1773550865100800 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:31,2.11,Auction Ads,auction_relation
20230807,1773550859160620 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:31,2.11,Auction Ads,auction_relation
20230807,1773550845996060 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:31,2.11,Auction Ads,auction_relation
20230807,1773550886919180 ,GR,GR,,1/1/00 0:00,,1.4903,7/8/23 6:31,2.11,Auction Ads,auction_relation
20230807,1773550741935100 ,ID,,,1/1/00 0:00,1.4822,0.913,7/8/23 6:31,1.53,RIE,Promote Report Recall
20230807,1773545709703170 ,ID,,,1/1/00 0:00,1.415,1.0427,7/8/23 6:31,0.54,Non-Auction Ads,Promote
20230807,1773547635291130 ,TH,,,1/1/00 0:00,,0.6077,7/8/23 6:31,0.54,Non-Auction Ads,Promote
20230807,1773547635291130 ,TH,,,1/1/00 0:00,,0.6077,7/8/23 6:31,0.54,Non-Auction Ads,Promote
20230807,1773550807352340 ,IT,,,1/1/00 0:00,28.6356,1.952,7/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773551649348620 ,AU,AU,,1/1/00 0:00,54.1565,52.6232,7/8/23 6:38,1.84,Auction Ads,auction_relation
20230807,1773550886692910 ,CA,US&CA,,1/1/00 0:00,8.77,5.8726,7/8/23 6:32,1.81,RIE,Ad Group Recall (Merged)
20230807,1773550886692910 ,FR,FR,,1/1/00 0:00,8.77,5.8726,7/8/23 6:32,1.76,RIE,Ad Group Recall (Merged)
20230807,1773550886692910 ,US,US&CA,,1/1/00 0:00,8.77,5.8726,7/8/23 6:32,1.81,RIE,Ad Group Recall (Merged)
20230807,1773550886692910 ,IE,Other,,1/1/00 0:00,8.77,5.8726,7/8/23 6:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550886692910 ,GB,GB,,1/1/00 0:00,8.77,5.8726,7/8/23 6:32,1.72,RIE,Ad Group Recall (Merged)
20230807,1773550886692910 ,NZ,Other,,1/1/00 0:00,8.77,5.8726,7/8/23 6:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562293754930 ,ES,ES,,1/1/00 0:00,3.11,7.2416,7/8/23 6:32,1.37,Auction Ads,auction_relation
20230807,1773550942285920 ,ID,ID,,1/1/00 0:00,0.3854,8.9156,7/8/23 6:32,1.8,Auction Ads,auction_relation
20230807,1773550942285920 ,ID,ID,,1/1/00 0:00,0.3854,8.9156,7/8/23 6:32,1.8,Auction Ads,auction_relation
20230807,1773550942285920 ,ID,ID,,1/1/00 0:00,0.3854,8.9156,7/8/23 6:32,1.8,Auction Ads,auction_relation
20230807,1773550942285920 ,ID,ID,,1/1/00 0:00,0.3854,8.9156,7/8/23 6:32,1.8,Auction Ads,auction_relation
20230807,1773550914796590 ,RO,RO,,1/1/00 0:00,,1.4903,7/8/23 6:32,1.94,Auction Ads,auction_relation
20230807,1773550996747310 ,MY,MY,,1/1/00 0:00,7.8047,1.1298,7/8/23 6:32,2.31,Auction Ads,auction_relation
20230807,1773551131728920 ,GB,GB,,1/1/00 0:00,4.37,6.5929,7/8/23 6:33,1.76,Auction Ads,auction_relation
20230807,1773551125424160 ,PK,PK,,1/1/00 0:00,0.74,0.2633,7/8/23 6:32,1.36,Auction Ads,auction_relation
20230807,1773550909848620 ,PT,PT,,1/1/00 0:00,0.25,1.3651,7/8/23 6:32,1.98,Auction Ads,auction_relation
20230807,1773545988486140 ,ID,,,1/1/00 0:00,0.8476,0.1764,7/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773551034715180 ,MY,MY,,1/1/00 0:00,2.82,1.7147,7/8/23 6:32,2.31,Auction Ads,auction_relation
20230807,1773551255356440 ,TW,TW,,1/1/00 0:00,9.76,5.6967,7/8/23 6:33,0.95,Auction Ads,auction_relation
20230807,1773550923780110 ,PT,PT,,1/1/00 0:00,0.26,1.3651,7/8/23 6:32,1.98,Auction Ads,auction_relation
20230807,1773550035440640 ,US,,,1/1/00 0:00,11.7,5,7/8/23 6:33,0.54,Non-Auction Ads,Promote
20230807,1773550918648840 ,MY,MY,,1/1/00 0:00,8.1,0.7374,7/8/23 6:32,2.31,Auction Ads,auction_relation
20230807,1773550932550670 ,GB,GB,,1/1/00 0:00,17.54,3.0573,7/8/23 6:33,1.76,Auction Ads,auction_relation
20230807,1773310218148860 ,FR,FR,,1/1/00 0:00,1158.7449,190.4342,7/8/23 7:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773546055285760 ,ID,,,1/1/00 0:00,0.6494,0.3324,7/8/23 6:32,0.54,Non-Auction Ads,Promote
20230807,1773547837912060 ,TH,,,1/1/00 0:00,0.756,0.435,7/8/23 6:33,0.54,Non-Auction Ads,Promote
20230807,1773311019512880 ,FR,FR,,1/1/00 0:00,789.449,190.4342,7/8/23 7:00,1.76,RIE,Ad Group Recall (Merged)
20230807,1773558541214730 ,UY,Others,,1/1/00 0:00,0.5,2.3449,7/8/23 6:33,1.56,Auction Ads,auction_all
20230807,1773558541214730 ,UY,Others,,1/1/00 0:00,0.5,2.3449,7/8/23 6:33,1.56,Auction Ads,auction_all
20230807,1773546221788160 ,ID,,,1/1/00 0:00,2.7799,1.0222,7/8/23 6:33,0.54,Non-Auction Ads,Promote
20230807,1773551968817150 ,GB,GB,,1/1/00 0:00,216.18,107.3473,7/8/23 6:48,1.76,Auction Ads,auction_relation
20230807,1773577687583760 ,TR,TR,,1/1/00 0:00,11.55,5.6708,7/8/23 6:34,0.83,Auction Ads,auction_relation
20230807,1773551483265020 ,ID,ID,,1/1/00 0:00,3.77,4.2516,7/8/23 6:34,1.8,Auction Ads,auction_relation
20230807,1773550990012460 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773550999730200 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773550989755440 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773551024330780 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773551012423710 ,GR,GR,,1/1/00 0:00,2.85,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773550989755440 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773551022747690 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773550968907790 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773550996872220 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773551010113580 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773551009048620 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 6:33,2.11,Auction Ads,auction_relation
20230807,1773551146573840 ,TH,TH,,1/1/00 0:00,0.02,1.0925,7/8/23 6:33,1.64,Auction Ads,auction_relation
20230807,1773551219651650 ,ID,ID,,1/1/00 0:00,2.78,3.7448,7/8/23 6:34,1.8,Auction Ads,auction_relation
20230807,1773551114082330 ,VN,VN,,1/1/00 0:00,,6.2924,7/8/23 6:34,2.14,Auction Ads,auction_relation
20230807,1773551114059790 ,VN,VN,,1/1/00 0:00,,6.2924,7/8/23 6:34,2.14,Auction Ads,auction_relation
20230807,1773552623746060 ,TH,TH,,1/1/00 0:00,,4.1009,7/8/23 6:34,1.64,Auction Ads,auction_relation
20230807,1773550903683070 ,GR,,,1/1/00 0:00,34.5446,0.5035,7/8/23 6:33,0.54,Non-Auction Ads,Promote
20230807,1773573869665310 ,RO,Other,,1/1/00 0:00,7.54,5.6708,7/8/23 6:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773573869665310 ,RO,RO,,1/1/00 0:00,7.54,5.6708,7/8/23 6:35,1.94,Auction Ads,auction_relation
20230807,1773551230756920 ,TH,TH,,1/1/00 0:00,9.674,6.923,7/8/23 6:35,1.64,Auction Ads,auction_relation
20230807,1773551022741500 ,GB,GB,,1/1/00 0:00,17.95,3.0573,7/8/23 6:34,1.76,Auction Ads,auction_relation
20230807,1773550459262980 ,IT,,,1/1/00 0:00,2.3219,0.4522,7/8/23 6:34,0.54,Non-Auction Ads,Promote
20230807,1773551295519740 ,JP,JP,,1/1/00 0:00,,13.5948,7/8/23 6:37,2.16,Auction Ads,auction_all
20230807,1773546337652730 ,ID,,,1/1/00 0:00,0.8104,0.71,7/8/23 6:34,0.54,Non-Auction Ads,Promote
20230807,1773478120292350 ,ID,,,1/1/00 0:00,0.6748,0.5377,7/8/23 6:34,0.54,Non-Auction Ads,Promote
20230807,1773551107138590 ,MY,MY,,1/1/00 0:00,2.81,1.7147,7/8/23 6:34,2.31,Auction Ads,auction_relation
20230807,1773517156977710 ,BE,Other,,1/1/00 0:00,20.77,7.7437,7/8/23 6:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773551103131680 ,TW,TW,,1/1/00 0:00,1.46,2.2748,7/8/23 6:35,2.59,RIE,Ad Group Recall (Merged)
20230807,1773551111061530 ,AE,MENA,,1/1/00 0:00,,2.4604,7/8/23 6:35,1.67,RIE,Ad Group Recall (Merged)
20230807,1773547773636600 ,TH,,,1/1/00 0:00,0.5969,0.531,7/8/23 6:35,0.54,Non-Auction Ads,Promote
20230807,1773550206649350 ,US,,,1/1/00 0:00,4.79,7.3458,7/8/23 6:37,0.54,Non-Auction Ads,Promote
20230807,1773466997851140 ,US,,,1/1/00 0:00,7.5,3.5288,7/8/23 6:36,0.54,Non-Auction Ads,Promote
20230807,1773546537838590 ,ID,,,1/1/00 0:00,0.6307,0.215,7/8/23 6:35,0.54,Non-Auction Ads,Promote
20230807,1773551300160560 ,ID,ID,,1/1/00 0:00,8.6915,5.8995,7/8/23 6:37,1.8,Auction Ads,auction_relation
20230807,1773553312262160 ,AR,AR,,1/1/00 0:00,13.38,4.729,7/8/23 6:37,2.23,Auction Ads,auction_all
20230807,1773553312262160 ,MX,MX,,1/1/00 0:00,13.38,4.729,7/8/23 6:37,1.99,Auction Ads,auction_all
20230807,1773553312262160 ,PK,PK,,1/1/00 0:00,13.38,4.729,7/8/23 6:37,1.36,Auction Ads,auction_relation
20230807,1773546191458300 ,ID,,,1/1/00 0:00,1.2725,0.2483,7/8/23 6:35,0.54,Non-Auction Ads,Promote
20230807,1773551199104000 ,US,,,1/1/00 0:00,35.75,25.2879,7/8/23 6:39,0.54,Non-Auction Ads,Promote
20230807,1773548049291280 ,US,USCA,,1/1/00 0:00,34.31,49.5589,7/8/23 6:44,1.78,Auction Ads,auction_relation
20230807,1773551042593790 ,PH,,,1/1/00 0:00,0.5127,0,7/8/23 6:35,1.53,RIE,Promote Report Recall
20230807,1773551275115520 ,JP,JP,,1/1/00 0:00,,8.2077,7/8/23 6:38,2.16,Auction Ads,auction_all
20230807,1773551275105290 ,JP,JP,,1/1/00 0:00,,8.2077,7/8/23 6:38,2.16,Auction Ads,auction_all
20230807,1773551082604590 ,JO,Others,,1/1/00 0:00,0,1.034,7/8/23 6:36,1.56,Auction Ads,auction_all
20230807,1773551087409150 ,ID,,,1/1/00 0:00,0.3971,0.458,7/8/23 6:36,1.53,RIE,Promote Report Recall
20230807,1773577866024990 ,DE,DE,,1/1/00 0:00,4.44,5.6708,7/8/23 6:38,1.01,Auction Ads,auction_relation
20230807,1773548193587200 ,TH,,,1/1/00 0:00,1.2155,1.4668,7/8/23 6:37,0.54,Non-Auction Ads,Promote
20230807,1773548207664120 ,TH,,,1/1/00 0:00,1.1509,0.6212,7/8/23 6:37,0.54,Non-Auction Ads,Promote
20230807,1773547637538850 ,AT,AT,,1/1/00 0:00,23.87,23.405,7/8/23 6:40,0.89,Auction Ads,auction_relation
