p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773551280251900 ,MY,,,1/1/00 0:00,33.0585,24.146,7/8/23 6:40,0.54,Non-Auction Ads,Promote
20230807,1773551314843660 ,TH,TH,,1/1/00 0:00,7.549,3.4066,7/8/23 6:38,1.64,Auction Ads,auction_relation
20230807,1773547996735480 ,TH,,,1/1/00 0:00,3.4047,1.771,7/8/23 6:37,0.54,Non-Auction Ads,Promote
20230807,1773546961613820 ,ID,,,1/1/00 0:00,0.5876,0.4601,7/8/23 6:37,0.54,Non-Auction Ads,Promote
20230807,1773547785582590 ,TH,,,1/1/00 0:00,1.4882,0.5282,7/8/23 6:37,0.54,Non-Auction Ads,Promote
20230807,1773551718879250 ,BR,BR,,1/1/00 0:00,29.33,32.6283,7/8/23 6:42,1.99,Auction Ads,auction_all
20230807,1773551718879250 ,BR,BR,,1/1/00 0:00,29.33,32.6283,7/8/23 6:42,1.7,RIE,Ad Group Recall (Merged)
20230807,1773546807346170 ,ID,,,1/1/00 0:00,0.7734,0.302,7/8/23 6:37,0.54,Non-Auction Ads,Promote
20230807,1773551304656930 ,GB,GB,,1/1/00 0:00,21.11,2.5086,7/8/23 6:38,1.72,RIE,Ad Group Recall (Merged)
20230807,1773551304656930 ,IE,Other,,1/1/00 0:00,21.11,2.5086,7/8/23 6:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773551304656930 ,ES,ES,,1/1/00 0:00,21.11,2.5086,7/8/23 6:38,1.79,RIE,Ad Group Recall (Merged)
20230807,1773551304656930 ,NZ,Other,,1/1/00 0:00,21.11,2.5086,7/8/23 6:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773551304656930 ,PL,PL,,1/1/00 0:00,21.11,2.5086,7/8/23 6:38,1.84,RIE,Ad Group Recall (Merged)
20230807,1773551747297330 ,DE,DE,,1/1/00 0:00,,1.799,7/8/23 6:38,1.01,Auction Ads,auction_relation
20230807,1773551305970680 ,ID,ID,,1/1/00 0:00,4.17,1.6258,7/8/23 6:38,1.8,Auction Ads,auction_relation
20230807,1773548287075330 ,TH,,,1/1/00 0:00,1.5494,0.8995,7/8/23 6:38,0.54,Non-Auction Ads,Promote
20230807,1773551298941950 ,SA,MENA,,1/1/00 0:00,1.28,2.5165,7/8/23 6:38,1.78,Auction Ads,auction_relation
20230807,1773551295660060 ,SA,MENA,,1/1/00 0:00,1.86,2.5165,7/8/23 6:38,1.78,Auction Ads,auction_relation
20230807,1773570308512800 ,CA,USCA,,1/1/00 0:00,10.41,10.482,7/8/23 6:39,1.78,Auction Ads,auction_relation
20230807,1773550847343620 ,US,,,1/1/00 0:00,4.32,1.53,7/8/23 6:38,0.54,Non-Auction Ads,Promote
20230807,1773552884840440 ,PK,PK,,1/1/00 0:00,76.7674,97.805,7/8/23 6:51,1.36,Auction Ads,auction_relation
20230807,1773574097618970 ,IT,IT,,1/1/00 0:00,11.99,5.6708,7/8/23 6:39,1.36,Auction Ads,auction_relation
20230807,1773571516426250 ,PT,PT,,1/1/00 0:00,,7.2416,7/8/23 6:39,1.98,Auction Ads,auction_relation
20230807,1773551314706490 ,SA,,,1/1/00 0:00,15.0899,8.7627,7/8/23 6:40,0.54,Non-Auction Ads,Promote
20230807,1773552101535740 ,PH,PH,,1/1/00 0:00,22.51,1.3102,7/8/23 6:38,2.46,Auction Ads,auction_relation
20230807,1773551836139520 ,TH,TH,,1/1/00 0:00,21.1308,14.9846,7/8/23 6:41,1.64,Auction Ads,auction_relation
20230807,1773552525415470 ,MY,MY,,1/1/00 0:00,,4.392,7/8/23 6:39,2.31,Auction Ads,auction_relation
20230807,1773551277646840 ,SA,MENA,,1/1/00 0:00,,3.3124,7/8/23 6:39,1.78,Auction Ads,auction_relation
20230807,1773551718890530 ,JP,JP,,1/1/00 0:00,,47.7893,7/8/23 6:45,2.16,Auction Ads,auction_all
20230807,1773548107642880 ,TH,,,1/1/00 0:00,1.4437,0.2865,7/8/23 6:39,0.54,Non-Auction Ads,Promote
20230807,1773551464528940 ,VN,VN,,1/1/00 0:00,0.33,3.9239,7/8/23 6:39,2.14,Auction Ads,auction_relation
20230807,1773551529937950 ,VN,VN,,1/1/00 0:00,0.0168,1.1513,7/8/23 6:39,2.14,Auction Ads,auction_relation
20230807,1773551692273680 ,PK,PK,,1/1/00 0:00,,0.06,7/8/23 6:39,1.36,Auction Ads,auction_relation
20230807,1773547696164880 ,US,US&CA,,1/1/00 0:00,2.03,3.8135,7/8/23 6:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1773550152992760 ,PH,,,1/1/00 0:00,0.2679,0.2267,7/8/23 6:40,0.54,Non-Auction Ads,Promote
20230807,1773574223759390 ,BE,BE,,1/1/00 0:00,13.49,5.6708,7/8/23 6:41,1.15,Auction Ads,auction_relation
20230807,1773577972019210 ,FR,FR,,1/1/00 0:00,12.55,5.6708,7/8/23 6:41,1.97,Auction Ads,auction_relation
20230807,1773550533402620 ,TH,,,1/1/00 0:00,2.5,1.5773,7/8/23 6:40,1.53,RIE,Promote Report Recall
20230807,1773551277076480 ,CA,,,1/1/00 0:00,6.75,2.74,7/8/23 6:40,1.53,RIE,Promote Report Recall
20230807,1773551361884160 ,SA,,,1/1/00 0:00,2.2657,3.0065,7/8/23 6:40,1.53,RIE,Promote Report Recall
20230807,1773555649177610 ,PL,PL,,1/1/00 0:00,42.54,10.482,7/8/23 6:42,1.64,Auction Ads,auction_relation
20230807,1773551413977080 ,VN,,,1/1/00 0:00,0.902,1.7044,7/8/23 6:40,1.53,RIE,Promote Report Recall
20230807,1773551611682830 ,VN,VN,,1/1/00 0:00,0.95,4.5819,7/8/23 6:41,2.14,Auction Ads,auction_relation
20230807,1773550841670660 ,GB,,,1/1/00 0:00,0.1786,2.2439,7/8/23 6:40,0.54,Non-Auction Ads,Promote
20230807,1773551668648960 ,BR,BR,,1/1/00 0:00,23.08,17.3491,7/8/23 6:43,1.99,Auction Ads,auction_all
20230807,1773570460277790 ,SA,MENA,,1/1/00 0:00,,8.3172,7/8/23 6:42,1.78,Auction Ads,auction_relation
20230807,1773551533001740 ,VN,VN,,1/1/00 0:00,2.05,3.9239,7/8/23 6:41,2.14,Auction Ads,auction_relation
20230807,1773551610357810 ,SA,MENA,,1/1/00 0:00,5.37,15.4051,7/8/23 6:43,1.67,RIE,Ad Group Recall (Merged)
20230807,1773547196022840 ,ID,,,1/1/00 0:00,0.6787,0.2402,7/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773547234571260 ,ID,,,1/1/00 0:00,0.5518,0.2269,7/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773534272058370 ,TR,,,1/1/00 0:00,3.165,0.7534,7/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773547121353730 ,ID,,,1/1/00 0:00,7.8549,0.3686,7/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773548656308220 ,TH,,,1/1/00 0:00,3.154,2.2165,7/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773551449708540 ,KH,,,1/1/00 0:00,6.4977,1.2774,7/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773551304818690 ,VN,,,1/1/00 0:00,2.2134,0.4081,7/8/23 6:41,1.53,RIE,Promote Report Recall
20230807,1773469654240250 ,VN,,,1/1/00 0:00,0.5594,0.2819,7/8/23 6:41,0.54,Non-Auction Ads,Promote
20230807,1773551516985340 ,TH,,,1/1/00 0:00,0.4748,1.8983,7/8/23 6:42,1.53,RIE,Promote Report Recall
20230807,1773551694500880 ,TH,TH,,1/1/00 0:00,62.26,5.5712,7/8/23 6:42,1.87,RIE,Ad Group Recall (Merged)
20230807,1773551694500880 ,TH,TH,,1/1/00 0:00,62.26,5.5712,7/8/23 6:42,1.64,Auction Ads,auction_relation
20230807,1773551649696780 ,PE,PE,,1/1/00 0:00,0.23,3.855,7/8/23 6:42,1.68,Auction Ads,auction_all
20230807,1773551857913900 ,PK,PK,,1/1/00 0:00,,0.8847,7/8/23 6:42,1.36,Auction Ads,auction_relation
20230807,1773547266552890 ,ID,,,1/1/00 0:00,2.298,0.3556,7/8/23 6:42,0.54,Non-Auction Ads,Promote
20230807,1773551597668380 ,VN,VN,,1/1/00 0:00,0.3,3.9239,7/8/23 6:42,2.14,Auction Ads,auction_relation
20230807,1773548555689980 ,TH,,,1/1/00 0:00,0.7758,1.2267,7/8/23 6:42,0.54,Non-Auction Ads,Promote
20230807,1773547845167120 ,NL,NL,,1/1/00 0:00,19.9203,6.7019,7/8/23 6:43,1.19,Auction Ads,auction_relation
20230807,1773552150421520 ,TH,TH,,1/1/00 0:00,0.5564,10.4282,7/8/23 6:44,1.64,Auction Ads,auction_relation
20230807,1773548257126410 ,US,USCA,,1/1/00 0:00,,49.5589,7/8/23 6:48,1.78,Auction Ads,auction_relation
20230807,1773548257126410 ,US,USCA,,1/1/00 0:00,,49.5589,7/8/23 6:48,1.78,Auction Ads,auction_relation
20230807,1773548273671180 ,US,USCA,,1/1/00 0:00,,49.5589,7/8/23 6:48,1.78,Auction Ads,auction_relation
20230807,1773548259840030 ,US,USCA,,1/1/00 0:00,29.97,49.5589,7/8/23 6:48,1.78,Auction Ads,auction_relation
20230807,1773566805614640 ,US,USCA,,1/1/00 0:00,3.16,7.2416,7/8/23 6:43,1.78,Auction Ads,auction_relation
20230807,1773551748407290 ,MY,MY,,1/1/00 0:00,,2.0706,7/8/23 6:43,2.31,Auction Ads,auction_relation
20230807,1773469812202490 ,VN,,,1/1/00 0:00,2.043,0.7364,7/8/23 6:42,0.54,Non-Auction Ads,Promote
20230807,1773551710429180 ,TH,TH,,1/1/00 0:00,,2.8604,7/8/23 6:43,1.64,Auction Ads,auction_relation
20230807,1773552494081040 ,TW,TW,,1/1/00 0:00,,0,7/8/23 6:42,0.95,Auction Ads,auction_relation
20230807,1773552494081040 ,TW,TW,,1/1/00 0:00,,0,7/8/23 6:42,0.95,Auction Ads,auction_relation
20230807,1773551725895690 ,GB,GB,,1/1/00 0:00,2.53,2.005,7/8/23 6:43,1.76,Auction Ads,auction_relation
20230807,1773551732256800 ,GB,GB,,1/1/00 0:00,4.27,2.005,7/8/23 6:43,1.76,Auction Ads,auction_relation
20230807,1773578197653530 ,PT,PT,,1/1/00 0:00,12.27,5.6708,7/8/23 6:44,1.98,Auction Ads,auction_relation
20230807,1773551588654090 ,ID,ID,,1/1/00 0:00,3.51,4.2516,7/8/23 6:43,1.8,Auction Ads,auction_relation
20230807,1773548713390080 ,TH,,,1/1/00 0:00,3.7372,0.8033,7/8/23 6:43,0.54,Non-Auction Ads,Promote
20230807,1773551851165720 ,BR,BR,,1/1/00 0:00,17.44,32.6283,7/8/23 6:46,1.99,Auction Ads,auction_all
20230807,1773536030826490 ,TR,,,1/1/00 0:00,1.0454,0.3933,7/8/23 6:43,0.54,Non-Auction Ads,Promote
20230807,1773552254216190 ,BR,BR,,1/1/00 0:00,159.95,58.9049,7/8/23 6:50,1.99,Auction Ads,auction_all
20230807,1773486192969840 ,US,,,1/1/00 0:00,3.28,1.9989,7/8/23 6:43,0.54,Non-Auction Ads,Promote
20230807,1773548514763770 ,TH,,,1/1/00 0:00,1.2769,0.631,7/8/23 6:43,0.54,Non-Auction Ads,Promote
20230807,1773551629421580 ,VN,VN,,1/1/00 0:00,2.08,1.7023,7/8/23 6:44,2.14,Auction Ads,auction_relation
20230807,1773552337457180 ,ID,ID,,1/1/00 0:00,8.8062,14.2286,7/8/23 6:44,1.8,Auction Ads,auction_relation
20230807,1773552337457180 ,ID,ID,,1/1/00 0:00,8.8062,14.2286,7/8/23 6:44,1.8,Auction Ads,auction_relation
20230807,1773551743844350 ,MY,MY,,1/1/00 0:00,8.0659,2.1662,7/8/23 6:44,2.31,Auction Ads,auction_relation
20230807,1773551558401020 ,SA,,,1/1/00 0:00,28.9613,2.0482,7/8/23 6:44,0.54,Non-Auction Ads,Promote
20230807,1773547768276990 ,ID,,,1/1/00 0:00,0.9127,0.2057,7/8/23 6:44,0.54,Non-Auction Ads,Promote
20230807,1773553325902840 ,MY,MY,,1/1/00 0:00,8.5248,0.3174,7/8/23 6:44,2.31,Auction Ads,auction_relation
20230807,1773552019365880 ,CA,US&CA,,1/1/00 0:00,17.49,28.4712,7/8/23 6:47,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552019365880 ,GB,GB,,1/1/00 0:00,17.49,28.4712,7/8/23 6:47,1.76,Auction Ads,auction_relation
20230807,1773552019365880 ,AU,AU,,1/1/00 0:00,17.49,28.4712,7/8/23 6:47,1.84,Auction Ads,auction_relation
20230807,1773570650864650 ,SE,SE,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.4,Auction Ads,auction_relation
20230807,1773570650864650 ,DE,DE,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.01,Auction Ads,auction_relation
20230807,1773570650864650 ,IT,IT,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.36,Auction Ads,auction_relation
20230807,1773570650864650 ,AT,AT,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,0.89,Auction Ads,auction_relation
20230807,1773570650864650 ,PL,PL,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.64,Auction Ads,auction_relation
20230807,1773570650864650 ,RO,RO,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.94,Auction Ads,auction_relation
20230807,1773570650864650 ,FI,Others,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.56,Auction Ads,auction_all
20230807,1773570650864650 ,FI,Others,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.56,Auction Ads,auction_all
20230807,1773570650864650 ,TR,TR,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,0.83,Auction Ads,auction_relation
20230807,1773570650864650 ,IE,IE,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.52,Auction Ads,auction_relation
20230807,1773570650864650 ,GR,GR,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,2.11,Auction Ads,auction_relation
20230807,1773570650864650 ,BE,BE,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.15,Auction Ads,auction_relation
20230807,1773570650864650 ,FR,FR,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.97,Auction Ads,auction_relation
20230807,1773570650864650 ,NO,Others,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.56,Auction Ads,auction_all
20230807,1773570650864650 ,CH,CH,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,0.93,Auction Ads,auction_relation
20230807,1773570650864650 ,PT,PT,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.98,Auction Ads,auction_relation
20230807,1773570650864650 ,CZ,CZ,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.9,Auction Ads,auction_relation
20230807,1773570650864650 ,NL,NL,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.19,Auction Ads,auction_relation
20230807,1773570650864650 ,DK,DK,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.31,Auction Ads,auction_relation
20230807,1773570650864650 ,ES,ES,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.37,Auction Ads,auction_relation
20230807,1773570650864650 ,HU,Others,,1/1/00 0:00,33.81,7.2416,7/8/23 6:44,1.56,Auction Ads,auction_all
20230807,1773547922985010 ,NL,NL,,1/1/00 0:00,20.5143,6.7019,7/8/23 6:44,1.19,Auction Ads,auction_relation
20230807,1773551846364190 ,ID,ID,,1/1/00 0:00,12.6937,4.7543,7/8/23 6:44,1.8,Auction Ads,auction_relation
20230807,1773574527523850 ,CA,USCA,,1/1/00 0:00,10.71,5.6708,7/8/23 6:45,1.78,Auction Ads,auction_relation
20230807,1773551773359120 ,GB,GB,,1/1/00 0:00,,2.4676,7/8/23 6:44,1.76,Auction Ads,auction_relation
20230807,1773551872078880 ,KH,KH,,1/1/00 0:00,16.79,6.192,7/8/23 6:45,1.5,Auction Ads,auction_relation
20230807,1773551949347850 ,TH,TH,,1/1/00 0:00,,8.6157,7/8/23 6:45,1.64,Auction Ads,auction_relation
20230807,1773551676952600 ,TH,TH,,1/1/00 0:00,14.1584,3.8127,7/8/23 6:45,1.64,Auction Ads,auction_relation
20230807,1773549010329600 ,TH,,,1/1/00 0:00,0.7386,0.1021,7/8/23 6:44,0.54,Non-Auction Ads,Promote
20230807,1773552070805520 ,ID,ID,,1/1/00 0:00,2.93,2.9169,7/8/23 6:45,1.8,Auction Ads,auction_relation
20230807,1773551735921660 ,DE,,,1/1/00 0:00,45.7699,6.8136,7/8/23 6:45,0.54,Non-Auction Ads,Promote
20230807,1773551788679180 ,ID,ID,,1/1/00 0:00,1.51,4.2516,7/8/23 6:45,1.8,Auction Ads,auction_relation
20230807,1773547759913980 ,ID,,,1/1/00 0:00,1.4377,0.5685,7/8/23 6:45,0.54,Non-Auction Ads,Promote
20230807,1773555272067120 ,ID,ID,,1/1/00 0:00,350.04,225.58,7/8/23 7:20,1.8,Auction Ads,auction_relation
20230807,1773559459470380 ,ES,ES,,1/1/00 0:00,,7.2416,7/8/23 6:46,1.37,Auction Ads,auction_relation
20230807,1773552069801980 ,AE,MENA,,1/1/00 0:00,1.16,2.1622,7/8/23 6:45,1.78,Auction Ads,auction_relation
20230807,1773552069801980 ,KW,Others,,1/1/00 0:00,1.16,2.1622,7/8/23 6:45,1.56,Auction Ads,auction_all
20230807,1773552069801980 ,QA,Others,,1/1/00 0:00,1.16,2.1622,7/8/23 6:45,1.56,Auction Ads,auction_all
20230807,1773548190759950 ,US,USCA,,1/1/00 0:00,14.05,16.715,7/8/23 6:47,1.78,Auction Ads,auction_relation
20230807,1773548190759950 ,US,USCA,,1/1/00 0:00,14.05,16.715,7/8/23 6:47,1.78,Auction Ads,auction_relation
20230807,1773468996202490 ,SA,,,1/1/00 0:00,5.3154,2.2422,7/8/23 6:45,0.54,Non-Auction Ads,Promote
20230807,1773551778969650 ,VN,VN,,1/1/00 0:00,1.11,2.1543,7/8/23 6:45,2.14,Auction Ads,auction_relation
20230807,1773551657856000 ,US,,,1/1/00 0:00,6.81,2.4204,7/8/23 6:46,0.54,Non-Auction Ads,Promote
20230807,1773552786587660 ,ID,ID,,1/1/00 0:00,4.86,2.8542,7/8/23 6:46,1.8,Auction Ads,auction_relation
20230807,1773549229372410 ,TH,,,1/1/00 0:00,1.1012,0.5005,7/8/23 6:46,0.54,Non-Auction Ads,Promote
20230807,1773522855304190 ,IL,,,1/1/00 0:00,5.5057,1.1504,7/8/23 6:46,0.54,Non-Auction Ads,Promote
20230807,1773553085410320 ,US,USCA,,1/1/00 0:00,16.57,16.1586,7/8/23 6:47,1.78,Auction Ads,auction_relation
20230807,1773551705923580 ,KH,,,1/1/00 0:00,6.2227,1.4233,7/8/23 6:46,0.54,Non-Auction Ads,Promote
20230807,1773552080975880 ,TW,TW,,1/1/00 0:00,11.82,4.3214,7/8/23 6:46,0.95,Auction Ads,auction_relation
20230807,1773551797210120 ,US,USCA,,1/1/00 0:00,1.59,3.1419,7/8/23 6:46,1.78,Auction Ads,auction_relation
20230807,1773551796202490 ,MY,MY,,1/1/00 0:00,,2.0706,7/8/23 6:46,2.31,Auction Ads,auction_relation
20230807,1773551810334800 ,MY,MY,,1/1/00 0:00,,2.0706,7/8/23 6:46,2.31,Auction Ads,auction_relation
20230807,1773551802223710 ,MY,MY,,1/1/00 0:00,,2.0706,7/8/23 6:46,2.31,Auction Ads,auction_relation
20230807,1773551706765360 ,MY,MY,,1/1/00 0:00,,2.0706,7/8/23 6:46,2.31,Auction Ads,auction_relation
20230807,1773551803165710 ,MY,MY,,1/1/00 0:00,,2.0706,7/8/23 6:46,2.31,Auction Ads,auction_relation
20230807,1773570686145550 ,US,USCA,,1/1/00 0:00,1.23,4.9427,7/8/23 6:47,1.78,Auction Ads,auction_relation
20230807,1773552212060160 ,ID,ID,,1/1/00 0:00,,1.8692,7/8/23 6:46,1.8,Auction Ads,auction_relation
20230807,1773551768953860 ,IT,,,1/1/00 0:00,27.931,1.5478,7/8/23 6:46,0.54,Non-Auction Ads,Promote
20230807,1773552007784490 ,MY,MY,,1/1/00 0:00,281.7696,6.7057,7/8/23 6:47,2.31,Auction Ads,auction_relation
20230807,1773552007784490 ,MY,MY,,1/1/00 0:00,281.7696,6.7057,7/8/23 6:47,2.31,Auction Ads,auction_relation
20230807,1773578723224620 ,FR,FR,,1/1/00 0:00,15.78,10.482,7/8/23 6:47,1.97,Auction Ads,auction_relation
20230807,1773578723224620 ,BE,BE,,1/1/00 0:00,15.78,10.482,7/8/23 6:47,1.15,Auction Ads,auction_relation
20230807,1773548071725050 ,ID,,,1/1/00 0:00,1.4056,0.3199,7/8/23 6:46,0.54,Non-Auction Ads,Promote
20230807,1773548962886650 ,TH,,,1/1/00 0:00,0.5559,0.2567,7/8/23 6:46,0.54,Non-Auction Ads,Promote
20230807,1773559509924910 ,HU,Others,,1/1/00 0:00,5.78,9.246,7/8/23 6:47,1.56,Auction Ads,auction_all
20230807,1773548065379320 ,RO,RO,,1/1/00 0:00,4.7192,1.6749,7/8/23 6:47,1.94,Auction Ads,auction_relation
20230807,1773570728209450 ,US,USCA,,1/1/00 0:00,1.32,4.9427,7/8/23 6:47,1.78,Auction Ads,auction_relation
20230807,1773546158083070 ,ID,,,1/1/00 0:00,3.1742,1.3918,7/8/23 6:47,0.54,Non-Auction Ads,Promote
20230807,1773551684747260 ,KH,,,1/1/00 0:00,2.9231,3.0753,7/8/23 6:47,0.54,Non-Auction Ads,Promote
20230807,1773551732878380 ,US,,,1/1/00 0:00,2.92,2.9933,7/8/23 6:47,0.54,Non-Auction Ads,Promote
20230807,1773549137009660 ,TH,,,1/1/00 0:00,3.4327,2.2442,7/8/23 6:47,0.54,Non-Auction Ads,Promote
20230807,1773551779916800 ,TR,,,1/1/00 0:00,9.8016,0.4273,7/8/23 6:47,0.54,Non-Auction Ads,Promote
20230807,1773570877850620 ,TR,TR,,1/1/00 0:00,5.95,7.2416,7/8/23 6:48,0.83,Auction Ads,auction_relation
20230807,1773551982696490 ,KH,KH,,1/1/00 0:00,19.41,6.192,7/8/23 6:48,1.5,Auction Ads,auction_relation
20230807,1773551464198140 ,KH,,,1/1/00 0:00,0.3364,0.1042,7/8/23 6:47,0.54,Non-Auction Ads,Promote
20230807,1773552150851580 ,ID,ID,,1/1/00 0:00,1.289,0.244,7/8/23 6:48,1.8,Auction Ads,auction_relation
20230807,1773548322020350 ,ID,,,1/1/00 0:00,0.7585,0.2503,7/8/23 6:48,0.54,Non-Auction Ads,Promote
20230807,1773574732761090 ,AT,AT,,1/1/00 0:00,5.1,5.6708,7/8/23 6:49,0.89,Auction Ads,auction_relation
20230807,1773551941150720 ,MY,MY,,1/1/00 0:00,13.79,2.4369,7/8/23 6:48,2.31,Auction Ads,auction_relation
20230807,1773551789829120 ,KH,,,1/1/00 0:00,9.7918,0.4217,7/8/23 6:48,0.54,Non-Auction Ads,Promote
20230807,1773548132955130 ,ID,,,1/1/00 0:00,3.0449,2.0367,7/8/23 6:48,0.54,Non-Auction Ads,Promote
20230807,1773551880268800 ,JP,,,1/1/00 0:00,2.2135,1.3342,7/8/23 6:48,0.54,Non-Auction Ads,Promote
20230807,1773552746209370 ,SA,MENA,,1/1/00 0:00,23.03,87.7077,7/8/23 7:01,1.78,Auction Ads,auction_relation
20230807,1773552083348480 ,TW,TW,,1/1/00 0:00,,7.3557,7/8/23 6:49,0.95,Auction Ads,auction_relation
20230807,1773552035973120 ,TW,TW,,1/1/00 0:00,,7.3557,7/8/23 6:49,0.95,Auction Ads,auction_relation
20230807,1773551986224160 ,TW,TW,,1/1/00 0:00,,7.3557,7/8/23 6:49,0.95,Auction Ads,auction_relation
20230807,1773552757907500 ,TW,TW,,1/1/00 0:00,,3.8826,7/8/23 6:49,0.95,Auction Ads,auction_relation
20230807,1773551868910610 ,ID,ID,,1/1/00 0:00,1.9,3.0037,7/8/23 6:49,1.8,Auction Ads,auction_relation
20230807,1773551946009640 ,ID,ID,,1/1/00 0:00,4.07,3.0037,7/8/23 6:49,1.8,Auction Ads,auction_relation
20230807,1773551968861180 ,ID,ID,,1/1/00 0:00,1.7,3.0037,7/8/23 6:49,1.8,Auction Ads,auction_relation
20230807,1773552078665770 ,MY,MY,,1/1/00 0:00,2.53,1.7147,7/8/23 6:49,2.31,Auction Ads,auction_relation
20230807,1773552724443130 ,BR,BR,,1/1/00 0:00,,32.6283,7/8/23 6:53,1.99,Auction Ads,auction_all
20230807,1773552016729090 ,TR,TR,,1/1/00 0:00,0.4888,0.1484,7/8/23 6:48,1.63,RIE,Ad Group Recall (Merged)
20230807,1773552016729090 ,TR,TR,,1/1/00 0:00,0.4888,0.1484,7/8/23 6:48,0.83,Auction Ads,auction_relation
20230807,1773552959017980 ,ID,ID,,1/1/00 0:00,16.8397,12.3501,7/8/23 6:51,1.8,Auction Ads,auction_relation
20230807,1773551972563970 ,PL,,,1/1/00 0:00,10.1709,2.2644,7/8/23 6:49,0.54,Non-Auction Ads,Promote
20230807,1773550919399420 ,PH,,,1/1/00 0:00,0.6399,0.1297,7/8/23 6:49,0.54,Non-Auction Ads,Promote
20230807,1773553513330690 ,KW,Others,,1/1/00 0:00,4.1,4.2688,7/8/23 6:49,1.56,Auction Ads,auction_all
20230807,1773553513330690 ,AE,MENA,,1/1/00 0:00,4.1,4.2688,7/8/23 6:49,1.78,Auction Ads,auction_relation
20230807,1773553513330690 ,QA,Others,,1/1/00 0:00,4.1,4.2688,7/8/23 6:49,1.56,Auction Ads,auction_all
20230807,1773549178402810 ,TH,,,1/1/00 0:00,3.0209,1.1855,7/8/23 6:49,0.54,Non-Auction Ads,Promote
20230807,1773549400370170 ,TH,,,1/1/00 0:00,1.0964,0.6596,7/8/23 6:49,0.54,Non-Auction Ads,Promote
20230807,1773548702872570 ,ID,,,1/1/00 0:00,0.6209,0.179,7/8/23 6:49,0.54,Non-Auction Ads,Promote
20230807,1773553823741960 ,ID,ID,,1/1/00 0:00,10.1933,8.4049,7/8/23 6:51,1.8,Auction Ads,auction_relation
20230807,1773550413083640 ,PH,,,1/1/00 0:00,0.6824,0.4486,7/8/23 6:49,0.54,Non-Auction Ads,Promote
