p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773470180528130 ,VN,,,1/1/00 0:00,3.742,0.688,7/8/23 6:49,0.54,Non-Auction Ads,Promote
20230807,1773551923180540 ,SA,,,1/1/00 0:00,31.6454,3.9942,7/8/23 6:50,1.53,RIE,Promote Report Recall
20230807,1773552185478140 ,VN,VN,,1/1/00 0:00,,1.8043,7/8/23 6:50,2.14,Auction Ads,auction_relation
20230807,1773552028005420 ,PH,PH,,1/1/00 0:00,18.38,1.3102,7/8/23 6:50,2.46,Auction Ads,auction_relation
20230807,1773552069091340 ,ID,ID,,1/1/00 0:00,,0.0127,7/8/23 6:49,1.8,Auction Ads,auction_relation
20230807,1773548398326780 ,ID,,,1/1/00 0:00,2.4117,1.6151,7/8/23 6:50,0.54,Non-Auction Ads,Promote
20230807,1773548330060800 ,ID,,,1/1/00 0:00,0.7895,0.3213,7/8/23 6:49,0.54,Non-Auction Ads,Promote
20230807,1773548836686840 ,ID,,,1/1/00 0:00,2.4495,0.8383,7/8/23 6:50,0.54,Non-Auction Ads,Promote
20230807,1773552139289630 ,TH,TH,,1/1/00 0:00,0,1.0925,7/8/23 6:50,1.64,Auction Ads,auction_relation
20230807,1773571139357690 ,RO,Other,,1/1/00 0:00,2.23,7.2416,7/8/23 6:51,1.62,RIE,Ad Group Recall (Merged)
20230807,1773571139357690 ,RO,RO,,1/1/00 0:00,2.23,7.2416,7/8/23 6:51,1.94,Auction Ads,auction_relation
20230807,1773552227862540 ,IQ,Others,,1/1/00 0:00,25.65,0.72,7/8/23 6:50,1.56,Auction Ads,auction_all
20230807,1773552338867250 ,ID,ID,,1/1/00 0:00,8.0877,3.5336,7/8/23 6:51,1.8,Auction Ads,auction_relation
20230807,1773548020314110 ,ID,,,1/1/00 0:00,0.7257,0.0999,7/8/23 6:50,0.54,Non-Auction Ads,Promote
20230807,1773552200099850 ,TW,TW,,1/1/00 0:00,12.82,4.3214,7/8/23 6:51,0.95,Auction Ads,auction_relation
20230807,1773552208026640 ,TW,TW,,1/1/00 0:00,,4.3214,7/8/23 6:51,2.59,RIE,Ad Group Recall (Merged)
20230807,1773552202705970 ,TW,TW,,1/1/00 0:00,,4.3214,7/8/23 6:51,2.59,RIE,Ad Group Recall (Merged)
20230807,1773548654438440 ,FR,FR,,1/1/00 0:00,40.6731,28.3354,7/8/23 6:54,1.97,Auction Ads,auction_relation
20230807,1773549060143100 ,ID,,,1/1/00 0:00,0.7131,0.3435,7/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773548246622210 ,ID,,,1/1/00 0:00,3.0476,0.7145,7/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773548900272120 ,ID,,,1/1/00 0:00,0.5687,0.3134,7/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773549364770810 ,TH,,,1/1/00 0:00,0.5364,0.2567,7/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773555103783950 ,JP,JP,,1/1/00 0:00,169.05,208.25,7/8/23 7:24,2.16,Auction Ads,auction_all
20230807,1773552928349180 ,SA,MENA,,1/1/00 0:00,21.41,87.7077,7/8/23 7:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1773552928349180 ,SA,MENA,,1/1/00 0:00,21.41,87.7077,7/8/23 7:04,1.78,Auction Ads,auction_relation
20230807,1773552150334510 ,MY,MY,,1/1/00 0:00,9.3483,3.0015,7/8/23 6:51,2.31,Auction Ads,auction_relation
20230807,1773552150334510 ,MY,MY,,1/1/00 0:00,9.3483,3.0015,7/8/23 6:51,2.31,Auction Ads,auction_relation
20230807,1773548394388480 ,ID,,,1/1/00 0:00,0.7957,0.3376,7/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773552412928010 ,IE,IE,,1/1/00 0:00,5.66,6.5929,7/8/23 6:52,1.52,Auction Ads,auction_relation
20230807,1773552412928010 ,HU,Others,,1/1/00 0:00,5.66,6.5929,7/8/23 6:52,1.56,Auction Ads,auction_all
20230807,1773552412928010 ,NO,Others,,1/1/00 0:00,5.66,6.5929,7/8/23 6:52,1.56,Auction Ads,auction_all
20230807,1773552412928010 ,PL,PL,,1/1/00 0:00,5.66,6.5929,7/8/23 6:52,1.64,Auction Ads,auction_relation
20230807,1773552412928010 ,PT,PT,,1/1/00 0:00,5.66,6.5929,7/8/23 6:52,1.98,Auction Ads,auction_relation
20230807,1773552412928010 ,GB,GB,,1/1/00 0:00,5.66,6.5929,7/8/23 6:52,1.76,Auction Ads,auction_relation
20230807,1773552412928010 ,GR,GR,,1/1/00 0:00,5.66,6.5929,7/8/23 6:52,2.11,Auction Ads,auction_relation
20230807,1773552412928010 ,FI,Others,,1/1/00 0:00,5.66,6.5929,7/8/23 6:52,1.56,Auction Ads,auction_all
20230807,1773549419437050 ,ID,,,1/1/00 0:00,3.0073,0.5633,7/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773548861827070 ,ID,,,1/1/00 0:00,0.6726,0.3687,7/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773574876660840 ,CH,CH,,1/1/00 0:00,6.29,5.6708,7/8/23 6:52,0.93,Auction Ads,auction_relation
20230807,1773578683520010 ,JP,JP,,1/1/00 0:00,2.95,5.6708,7/8/23 6:52,2.16,Auction Ads,auction_all
20230807,1773578683520010 ,JP,JP,,1/1/00 0:00,2.95,5.6708,7/8/23 6:52,2.16,Auction Ads,auction_all
20230807,1773548502519840 ,MX,MX,,1/1/00 0:00,,7.7555,7/8/23 6:52,1.99,Auction Ads,auction_all
20230807,1773545713707010 ,ID,,,1/1/00 0:00,1.4451,0.9392,7/8/23 6:51,0.54,Non-Auction Ads,Promote
20230807,1773552337478650 ,TH,TH,,1/1/00 0:00,0.0075,10.4282,7/8/23 6:53,1.64,Auction Ads,auction_relation
20230807,1773552237830170 ,ID,ID,,1/1/00 0:00,2.26,2.9169,7/8/23 6:52,1.8,Auction Ads,auction_relation
20230807,1773552852079610 ,VN,VN,,1/1/00 0:00,5.4879,4.6657,7/8/23 6:52,2.14,Auction Ads,auction_relation
20230807,1773552177532960 ,KW,Others,,1/1/00 0:00,,0.9999,7/8/23 6:52,1.56,Auction Ads,auction_all
20230807,1773552177532960 ,OM,Others,,1/1/00 0:00,,0.9999,7/8/23 6:52,1.56,Auction Ads,auction_all
20230807,1773571187275810 ,UY,Others,,1/1/00 0:00,,5.6708,7/8/23 6:53,1.56,Auction Ads,auction_all
20230807,1773553019651100 ,SA,MENA,,1/1/00 0:00,23.13,87.7077,7/8/23 7:05,1.78,Auction Ads,auction_relation
20230807,1773552059951100 ,TH,,,1/1/00 0:00,4.64,1.906,7/8/23 6:52,1.53,RIE,Promote Report Recall
20230807,1773549516510210 ,TH,,,1/1/00 0:00,1.5491,0.2521,7/8/23 6:52,0.54,Non-Auction Ads,Promote
20230807,1773552291780650 ,GB,GB,,1/1/00 0:00,,16.5185,7/8/23 6:55,1.76,Auction Ads,auction_relation
20230807,1773550739406850 ,SE,,,1/1/00 0:00,7.3785,2.8333,7/8/23 6:52,0.54,Non-Auction Ads,Promote
20230807,1773552143963130 ,SA,,,1/1/00 0:00,18.2644,1.5376,7/8/23 6:52,0.54,Non-Auction Ads,Promote
20230807,1773549422285820 ,ID,,,1/1/00 0:00,1.1582,0.856,7/8/23 6:52,0.54,Non-Auction Ads,Promote
20230807,1773549058613250 ,ID,,,1/1/00 0:00,0.8057,0.3298,7/8/23 6:52,0.54,Non-Auction Ads,Promote
20230807,1773559918513150 ,DE,DE,,1/1/00 0:00,15.71,9.246,7/8/23 6:54,1.01,Auction Ads,auction_relation
20230807,1773552185554940 ,VN,,,1/1/00 0:00,2.1707,1.2677,7/8/23 6:52,1.53,RIE,Promote Report Recall
20230807,1773578837060610 ,TH,TH,,1/1/00 0:00,2.61,5.6708,7/8/23 6:54,1.64,Auction Ads,auction_relation
20230807,1773551900803070 ,BR,,,1/1/00 0:00,3.0516,0.3661,7/8/23 6:52,0.54,Non-Auction Ads,Promote
20230807,1773552479568940 ,MY,MY,,1/1/00 0:00,1.58,2.6114,7/8/23 6:53,2.31,Auction Ads,auction_relation
20230807,1773552223506440 ,TW,TW,,1/1/00 0:00,,1.5475,7/8/23 6:53,0.95,Auction Ads,auction_relation
20230807,1773552660508670 ,ID,ID,,1/1/00 0:00,2.1988,3.0424,7/8/23 6:53,1.8,Auction Ads,auction_relation
20230807,1773552581291050 ,ID,ID,,1/1/00 0:00,4.44,8.3558,7/8/23 6:54,1.8,Auction Ads,auction_relation
20230807,1773552397906970 ,TH,TH,,1/1/00 0:00,1.39,2.5893,7/8/23 6:53,1.64,Auction Ads,auction_relation
20230807,1773552215079930 ,SA,,,1/1/00 0:00,20.7408,6.7972,7/8/23 6:54,0.54,Non-Auction Ads,Promote
20230807,1773552552309770 ,MY,MY,,1/1/00 0:00,3.9885,0.8442,7/8/23 6:53,2.31,Auction Ads,auction_relation
20230807,1773549426354170 ,ID,,,1/1/00 0:00,0.6207,0.2407,7/8/23 6:53,0.54,Non-Auction Ads,Promote
20230807,1773552303963150 ,TW,TW,,1/1/00 0:00,,4.3214,7/8/23 6:54,0.95,Auction Ads,auction_relation
20230807,1773552280672250 ,TW,TW,,1/1/00 0:00,,4.3214,7/8/23 6:54,0.95,Auction Ads,auction_relation
20230807,1773552303943680 ,TW,TW,,1/1/00 0:00,,4.3214,7/8/23 6:54,2.59,RIE,Ad Group Recall (Merged)
20230807,1773552355186700 ,ID,ID,,1/1/00 0:00,0.48,2.9169,7/8/23 6:54,1.8,Auction Ads,auction_relation
20230807,1773549588131840 ,ID,,,1/1/00 0:00,0.8068,0.3293,7/8/23 6:53,0.54,Non-Auction Ads,Promote
20230807,1773552094321660 ,AU,AU,,1/1/00 0:00,93.67,4.7756,7/8/23 6:54,1.84,Auction Ads,auction_relation
20230807,1773552252783610 ,VN,,,1/1/00 0:00,2.9264,1.6457,7/8/23 6:54,1.53,RIE,Promote Report Recall
20230807,1773552566156280 ,PK,PK,,1/1/00 0:00,14.1638,14.9061,7/8/23 6:55,1.36,Auction Ads,auction_relation
20230807,1773552866705420 ,IL,IL,,1/1/00 0:00,7.89,7.3378,7/8/23 6:55,1.52,Auction Ads,auction_relation
20230807,1773552328893480 ,IL,IL,,1/1/00 0:00,4.98,7.3378,7/8/23 6:55,1.52,Auction Ads,auction_relation
20230807,1773552676690970 ,US,USCA,,1/1/00 0:00,,33.816,7/8/23 6:59,1.78,Auction Ads,auction_relation
20230807,1773552406713360 ,ID,ID,,1/1/00 0:00,1.35,7.6366,7/8/23 6:55,1.8,Auction Ads,auction_relation
20230807,1773579076929550 ,SE,SE,,1/1/00 0:00,11.22,5.6708,7/8/23 6:55,1.4,Auction Ads,auction_relation
20230807,1773552370299950 ,TH,TH,,1/1/00 0:00,,0,7/8/23 6:54,1.64,Auction Ads,auction_relation
20230807,1773552236710960 ,US,USCA,,1/1/00 0:00,1.11,3.1419,7/8/23 6:54,1.78,Auction Ads,auction_relation
20230807,1773549568179200 ,TH,,,1/1/00 0:00,0.5594,0.3269,7/8/23 6:54,0.54,Non-Auction Ads,Promote
20230807,1773550100750330 ,ID,,,1/1/00 0:00,1.2405,0.6672,7/8/23 6:54,0.54,Non-Auction Ads,Promote
20230807,1773552538964000 ,TH,TH,,1/1/00 0:00,6.5504,10.4282,7/8/23 6:56,1.64,Auction Ads,auction_relation
20230807,1773552090505210 ,JP,,,1/1/00 0:00,1.2687,0.8375,7/8/23 6:54,0.54,Non-Auction Ads,Promote
20230807,1773552417888370 ,GB,GB,,1/1/00 0:00,,2.4676,7/8/23 6:55,1.76,Auction Ads,auction_relation
20230807,1773552421408810 ,IE,Other,,1/1/00 0:00,3.98,2.4676,7/8/23 6:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773552816429050 ,BR,BR,,1/1/00 0:00,,6.1048,7/8/23 6:55,1.99,Auction Ads,auction_all
20230807,1773553074798600 ,BR,BR,,1/1/00 0:00,5.97,6.2891,7/8/23 6:55,1.99,Auction Ads,auction_all
20230807,1773549725609980 ,ID,,,1/1/00 0:00,1.39,0.4939,7/8/23 6:55,0.54,Non-Auction Ads,Promote
20230807,1773549767278590 ,ID,,,1/1/00 0:00,2.0926,0.4848,7/8/23 6:55,0.54,Non-Auction Ads,Promote
20230807,1773552494783500 ,ID,ID,,1/1/00 0:00,0.853,0.244,7/8/23 6:55,1.8,Auction Ads,auction_relation
20230807,1773552481715240 ,ID,ID,,1/1/00 0:00,1.7888,0.244,7/8/23 6:55,1.8,Auction Ads,auction_relation
20230807,1773552498111530 ,ID,ID,,1/1/00 0:00,1.7464,0.244,7/8/23 6:55,1.8,Auction Ads,auction_relation
20230807,1773552498126860 ,ID,ID,,1/1/00 0:00,1.738,0.244,7/8/23 6:55,1.8,Auction Ads,auction_relation
20230807,1773553933206570 ,US,USCA,,1/1/00 0:00,11.35,6.7662,7/8/23 6:56,1.78,Auction Ads,auction_relation
20230807,1773553933206570 ,US,US&CA,,1/1/00 0:00,11.35,6.7662,7/8/23 6:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552400213010 ,SA,MENA,,1/1/00 0:00,,0.6412,7/8/23 6:55,1.78,Auction Ads,auction_relation
20230807,1773552400213010 ,AE,MENA,,1/1/00 0:00,,0.6412,7/8/23 6:55,1.78,Auction Ads,auction_relation
20230807,1773550296577020 ,ID,,,1/1/00 0:00,0.8386,0.4174,7/8/23 6:55,0.54,Non-Auction Ads,Promote
20230807,1773552726883370 ,VN,VN,,1/1/00 0:00,2.89,10.26,7/8/23 6:57,2.14,Auction Ads,auction_relation
20230807,1773552420348920 ,TH,,,1/1/00 0:00,0.4277,1.8983,7/8/23 6:56,1.53,RIE,Promote Report Recall
20230807,1773551564369940 ,IT,,,1/1/00 0:00,2.5086,1.4114,7/8/23 6:56,0.54,Non-Auction Ads,Promote
20230807,1773549822003200 ,TH,,,1/1/00 0:00,0.5857,0.5432,7/8/23 6:56,0.54,Non-Auction Ads,Promote
20230807,1773549742057530 ,TH,,,1/1/00 0:00,1.2923,1.1714,7/8/23 6:56,0.54,Non-Auction Ads,Promote
20230807,1773550680980480 ,ID,,,1/1/00 0:00,0.5575,0.2865,7/8/23 6:56,0.54,Non-Auction Ads,Promote
20230807,1773552436320270 ,ID,ID,,1/1/00 0:00,6.83,1.9853,7/8/23 6:56,1.8,Auction Ads,auction_relation
20230807,1773550465509370 ,ID,,,1/1/00 0:00,0.6532,0.2902,7/8/23 6:56,0.54,Non-Auction Ads,Promote
20230807,1773548816945200 ,GR,GR,,1/1/00 0:00,1.5633,9.1163,7/8/23 6:58,2.11,Auction Ads,auction_relation
20230807,1773549909210110 ,DK,,,1/1/00 0:00,12.2206,4.0631,7/8/23 6:57,0.54,Non-Auction Ads,Promote
20230807,1773552583496750 ,TH,TH,,1/1/00 0:00,1.94,7.6366,7/8/23 6:58,1.64,Auction Ads,auction_relation
20230807,1773552686921740 ,TH,TH,,1/1/00 0:00,1.71,7.6366,7/8/23 6:58,1.64,Auction Ads,auction_relation
20230807,1773469641802750 ,SA,,,1/1/00 0:00,3.6252,2.2422,7/8/23 6:57,0.54,Non-Auction Ads,Promote
20230807,1773551843661820 ,US,,,1/1/00 0:00,6.27,1.8171,7/8/23 6:57,0.54,Non-Auction Ads,Promote
20230807,1773285858942970 ,ID,,,1/1/00 0:00,1.2445,0.9315,7/8/23 6:56,0.54,Non-Auction Ads,Promote
20230807,1773552237244430 ,BR,,,1/1/00 0:00,1.2622,0.5485,7/8/23 6:56,0.54,Non-Auction Ads,Promote
20230807,1773548234884100 ,ES,,,1/1/00 0:00,5.6343,2.9418,7/8/23 6:57,0.54,Non-Auction Ads,Promote
20230807,1773549265156140 ,SA,MENA,,1/1/00 0:00,12.55,3.5914,7/8/23 6:57,1.78,Auction Ads,auction_relation
20230807,1773549753117690 ,TH,,,1/1/00 0:00,5.0561,1.85,7/8/23 6:57,0.54,Non-Auction Ads,Promote
20230807,1773552470624260 ,RO,,,1/1/00 0:00,0.4564,0.2859,7/8/23 6:57,1.53,RIE,Promote Report Recall
20230807,1773552697091090 ,KW,Others,,1/1/00 0:00,0.468,2.3593,7/8/23 6:57,1.56,Auction Ads,auction_all
20230807,1773550832717820 ,ID,,,1/1/00 0:00,0.5838,0.2661,7/8/23 6:57,0.54,Non-Auction Ads,Promote
20230807,1773552623826990 ,DE,DE,,1/1/00 0:00,5.55,4.4123,7/8/23 6:58,1.01,Auction Ads,auction_relation
20230807,1773551195182080 ,ID,,,1/1/00 0:00,0.6078,0.2186,7/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773553168648210 ,TH,TH,,1/1/00 0:00,12.04,33.8183,7/8/23 7:02,1.64,Auction Ads,auction_relation
20230807,1773552739124270 ,TH,TH,,1/1/00 0:00,7.9808,1.1873,7/8/23 6:58,1.64,Auction Ads,auction_relation
20230807,1773552399839230 ,ID,,,1/1/00 0:00,8.0345,2.3242,7/8/23 6:58,1.53,RIE,Promote Report Recall
20230807,1773550114377750 ,IE,,,1/1/00 0:00,3.2464,0.7749,7/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773550045313030 ,IE,,,1/1/00 0:00,3.2246,0.7749,7/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773552668794910 ,ID,ID,,1/1/00 0:00,1.32,2.7556,7/8/23 6:58,1.8,Auction Ads,auction_relation
20230807,1773552538764280 ,VN,,,1/1/00 0:00,2.0613,1.6726,7/8/23 6:58,1.53,RIE,Promote Report Recall
20230807,1773552580502540 ,TH,TH,,1/1/00 0:00,,1.6671,7/8/23 6:58,1.64,Auction Ads,auction_relation
20230807,1773550939604990 ,ES,,,1/1/00 0:00,2.3658,0.9538,7/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773550435405820 ,ID,,,1/1/00 0:00,3.3015,2.0749,7/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773549615442940 ,TH,,,1/1/00 0:00,0.9669,1.2241,7/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773552826022910 ,ID,ID,,1/1/00 0:00,13.95,3.6309,7/8/23 6:59,1.8,Auction Ads,auction_relation
20230807,1773549711588350 ,TH,,,1/1/00 0:00,0.4723,0.5185,7/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773552855715870 ,ID,ID,,1/1/00 0:00,2.62,6.4937,7/8/23 6:59,1.8,Auction Ads,auction_relation
20230807,1773552897592320 ,TH,TH,,1/1/00 0:00,5.3924,5.9043,7/8/23 6:59,1.64,Auction Ads,auction_relation
20230807,1773518406448160 ,KW,Other,,1/1/00 0:00,17.1557,10.0233,7/8/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773549623667710 ,TH,,,1/1/00 0:00,3.1721,0.4495,7/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773549623667710 ,TH,,,1/1/00 0:00,3.1721,0.4495,7/8/23 6:58,0.54,Non-Auction Ads,Promote
20230807,1773470885058560 ,VN,,,1/1/00 0:00,1.0912,0.2428,7/8/23 6:59,0.54,Non-Auction Ads,Promote
20230807,1773550316139520 ,ID,,,1/1/00 0:00,0.8456,0.4174,7/8/23 6:59,0.54,Non-Auction Ads,Promote
20230807,1773549822404610 ,TH,,,1/1/00 0:00,4.0908,0.1726,7/8/23 6:59,0.54,Non-Auction Ads,Promote
20230807,1773552828526640 ,TH,TH,,1/1/00 0:00,,3.0923,7/8/23 6:59,1.64,Auction Ads,auction_relation
20230807,1773530076216330 ,US,US&CA,,1/1/00 0:00,9.37,7.2218,7/8/23 7:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552623803420 ,SA,MENA,,1/1/00 0:00,2.02,1.0166,7/8/23 6:59,1.78,Auction Ads,auction_relation
20230807,1773552620247090 ,SA,MENA,,1/1/00 0:00,2,1.0166,7/8/23 6:59,1.78,Auction Ads,auction_relation
20230807,1773552612699150 ,SA,MENA,,1/1/00 0:00,2.06,1.0166,7/8/23 6:59,1.78,Auction Ads,auction_relation
20230807,1773550094888960 ,ID,,,1/1/00 0:00,2.5823,0.7114,7/8/23 6:59,0.54,Non-Auction Ads,Promote
20230807,1773549837379580 ,TH,,,1/1/00 0:00,0.7886,1.0994,7/8/23 6:59,0.54,Non-Auction Ads,Promote
20230807,1773554014784510 ,BR,BR,,1/1/00 0:00,17.02,32.6283,7/8/23 7:04,1.99,Auction Ads,auction_all
20230807,1773551210228730 ,ID,,,1/1/00 0:00,2.5963,1.1547,7/8/23 6:59,0.54,Non-Auction Ads,Promote
20230807,1773561945569330 ,IE,IE,,1/1/00 0:00,9.48,3.7927,7/8/23 7:00,1.52,Auction Ads,auction_relation
20230807,1773561945569330 ,AU,AU,,1/1/00 0:00,9.48,3.7927,7/8/23 7:00,1.84,Auction Ads,auction_relation
20230807,1773503654674460 ,KW,Others,,1/1/00 0:00,3.14,3.3729,7/8/23 7:00,1.56,Auction Ads,auction_all
20230807,1773534850761740 ,AU,AU,,1/1/00 0:00,,4.0951,7/8/23 7:00,1.84,Auction Ads,auction_relation
20230807,1773552794075230 ,TH,TH,,1/1/00 0:00,5.179,5.2145,7/8/23 7:00,1.64,Auction Ads,auction_relation
20230807,1773548879523850 ,RO,Other,,1/1/00 0:00,5.8281,1.6749,7/8/23 7:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773539832711180 ,FR,FR,,1/1/00 0:00,7.29,3.7927,7/8/23 7:00,1.97,Auction Ads,auction_relation
20230807,1773545244223490 ,MY,,,1/1/00 0:00,3.1681,1.5999,7/8/23 7:00,0.54,Non-Auction Ads,Promote
20230807,1773550583963640 ,ID,,,1/1/00 0:00,1.3959,0.3221,7/8/23 7:00,0.54,Non-Auction Ads,Promote
20230807,1773552615832580 ,TH,,,1/1/00 0:00,10,9.7542,7/8/23 7:01,1.53,RIE,Promote Report Recall
20230807,1773549845224440 ,TH,,,1/1/00 0:00,2.0427,0.202,7/8/23 7:00,0.54,Non-Auction Ads,Promote
20230807,1773572089024560 ,MY,MY,,1/1/00 0:00,18.31,7.2416,7/8/23 7:01,2.3,RIE,Ad Group Recall (Merged)
20230807,1773552744585210 ,ID,ID,,1/1/00 0:00,6.93,2.7556,7/8/23 7:01,1.8,Auction Ads,auction_relation
20230807,1773552447099910 ,TH,,,1/1/00 0:00,4.08,2.3074,7/8/23 7:00,1.53,RIE,Promote Report Recall
20230807,1773552678136830 ,RO,,,1/1/00 0:00,2.0866,0.2859,7/8/23 7:00,1.53,RIE,Promote Report Recall
20230807,1773552460510210 ,US,,,1/1/00 0:00,8.57,3.3333,7/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773552642115580 ,VN,VN,,1/1/00 0:00,0.1827,1.6257,7/8/23 7:00,2.14,Auction Ads,auction_relation
20230807,1773549936824320 ,ID,,,1/1/00 0:00,0.645,0.2691,7/8/23 7:00,0.54,Non-Auction Ads,Promote
20230807,1773553756047390 ,MY,MY,,1/1/00 0:00,,2.9568,7/8/23 7:01,2.31,Auction Ads,auction_relation
20230807,1773545472779260 ,MY,,,1/1/00 0:00,3.3238,1.5999,7/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773551119166460 ,PH,,,1/1/00 0:00,0.282,0,7/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773545328205820 ,MY,,,1/1/00 0:00,2.9748,1.5999,7/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773552768097310 ,DE,DE,,1/1/00 0:00,0.42,3.6847,7/8/23 7:01,1.01,Auction Ads,auction_relation
20230807,1773549999858680 ,TH,,,1/1/00 0:00,1.085,0.2691,7/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773551621969920 ,ID,,,1/1/00 0:00,2.1731,0.5163,7/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773553327067130 ,DE,DE,,1/1/00 0:00,13.8,2.193,7/8/23 7:01,1.01,Auction Ads,auction_relation
20230807,1773551361969150 ,ID,,,1/1/00 0:00,5.611,1.0807,7/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773553486908430 ,MY,MY,,1/1/00 0:00,1.76,2.6114,7/8/23 7:01,2.31,Auction Ads,auction_relation
20230807,1773557046946860 ,KR,KR,,1/1/00 0:00,169.74,39.1199,7/8/23 7:08,2.18,RIE,Ad Group Recall (Merged)
20230807,1773557638258700 ,KR,KR,,1/1/00 0:00,169.82,39.1199,7/8/23 7:08,2.18,RIE,Ad Group Recall (Merged)
20230807,1773553451625470 ,US,USCA,,1/1/00 0:00,8.66,9.1326,7/8/23 7:03,1.78,Auction Ads,auction_relation
20230807,1773552866993150 ,SA,MENA,,1/1/00 0:00,14.04,11.4939,7/8/23 7:03,1.67,RIE,Ad Group Recall (Merged)
20230807,1773552251038720 ,US,,,1/1/00 0:00,3.71,1.6567,7/8/23 7:02,0.54,Non-Auction Ads,Promote
20230807,1773545644180480 ,MY,,,1/1/00 0:00,0.8057,0,7/8/23 7:01,0.54,Non-Auction Ads,Promote
20230807,1773552729587710 ,PL,,,1/1/00 0:00,18.5117,6.2716,7/8/23 7:02,0.54,Non-Auction Ads,Promote
20230807,1773552677117950 ,TR,,,1/1/00 0:00,7.0528,0.7349,7/8/23 7:02,0.54,Non-Auction Ads,Promote
20230807,1773553004735490 ,CZ,Other,,1/1/00 0:00,9.43,2.2682,7/8/23 7:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773545606144020 ,DE,,,1/1/00 0:00,11.9612,0.7382,7/8/23 7:02,0.54,Non-Auction Ads,Promote
20230807,1773550151778300 ,TH,,,1/1/00 0:00,1.1968,0.5732,7/8/23 7:02,0.54,Non-Auction Ads,Promote
20230807,1773553061637130 ,US,USCA,,1/1/00 0:00,17.81,5.2497,7/8/23 7:03,1.78,Auction Ads,auction_relation
20230807,1773552866989050 ,IE,Other,,1/1/00 0:00,6.81,2.4676,7/8/23 7:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773552678635520 ,KH,,,1/1/00 0:00,4.6823,0.6993,7/8/23 7:02,0.54,Non-Auction Ads,Promote
20230807,1773552840308770 ,ID,ID,,1/1/00 0:00,2.11,2.7556,7/8/23 7:02,1.8,Auction Ads,auction_relation
20230807,1773552714979330 ,TH,,,1/1/00 0:00,8.83,3.7683,7/8/23 7:02,1.53,RIE,Promote Report Recall
20230807,1773552786695210 ,TW,TW,,1/1/00 0:00,1.28,0.7957,7/8/23 7:02,2.59,RIE,Ad Group Recall (Merged)
