p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773549974640640 ,TH,,,1/1/00 0:00,0.7322,0.2918,7/8/23 7:02,0.54,Non-Auction Ads,Promote
20230807,1773553094242320 ,MY,MY,,1/1/00 0:00,6.36,1.4127,7/8/23 7:02,2.3,RIE,Ad Group Recall (Merged)
20230807,1773553094242320 ,SG,Other,,1/1/00 0:00,6.36,1.4127,7/8/23 7:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773549100320770 ,HU,Others,,1/1/00 0:00,20.2051,6.3464,7/8/23 7:03,1.56,Auction Ads,auction_all
20230807,1773549108608030 ,PL,PL,,1/1/00 0:00,26.8397,6.3464,7/8/23 7:04,1.64,Auction Ads,auction_relation
20230807,1773552972752940 ,VN,VN,,1/1/00 0:00,0.2351,1.518,7/8/23 7:03,2.14,Auction Ads,auction_relation
20230807,1773552710598660 ,US,,,1/1/00 0:00,3.06,2.5,7/8/23 7:03,0.54,Non-Auction Ads,Promote
20230807,1773554394613770 ,SE,SE,,1/1/00 0:00,79.83,11.1504,7/8/23 7:04,1.4,Auction Ads,auction_relation
20230807,1773554394613770 ,DE,DE,,1/1/00 0:00,79.83,11.1504,7/8/23 7:04,1.01,Auction Ads,auction_relation
20230807,1773549950450750 ,TH,,,1/1/00 0:00,0.5403,0.3819,7/8/23 7:03,0.54,Non-Auction Ads,Promote
20230807,1773552904666160 ,TH,TH,,1/1/00 0:00,,3.0923,7/8/23 7:03,1.64,Auction Ads,auction_relation
20230807,1773552120401920 ,ID,,,1/1/00 0:00,0.3564,0.1569,7/8/23 7:03,0.54,Non-Auction Ads,Promote
20230807,1773552956162080 ,ID,ID,,1/1/00 0:00,3.13,3.6309,7/8/23 7:04,1.8,Auction Ads,auction_relation
20230807,1773553213195280 ,BR,BR,,1/1/00 0:00,19.52,6.1048,7/8/23 7:04,1.99,Auction Ads,auction_all
20230807,1773548153066490 ,ID,,,1/1/00 0:00,0.6449,0.1668,7/8/23 7:03,0.54,Non-Auction Ads,Promote
20230807,1773549122020350 ,RO,RO,,1/1/00 0:00,13.1531,6.3464,7/8/23 7:04,1.94,Auction Ads,auction_relation
20230807,1773550974058490 ,ID,,,1/1/00 0:00,0.4918,0.5216,7/8/23 7:03,0.54,Non-Auction Ads,Promote
20230807,1773552780088340 ,RO,,,1/1/00 0:00,5.356,0,7/8/23 7:03,1.53,RIE,Promote Report Recall
20230807,1773553007296530 ,ID,ID,,1/1/00 0:00,24.88,2.7556,7/8/23 7:04,1.8,Auction Ads,auction_relation
20230807,1773549139402750 ,DE,DE,,1/1/00 0:00,8.9012,6.3464,7/8/23 7:04,1.01,Auction Ads,auction_relation
20230807,1773550254521400 ,TH,,,1/1/00 0:00,1.1357,0.5949,7/8/23 7:03,0.54,Non-Auction Ads,Promote
20230807,1773549133786130 ,GR,GR,,1/1/00 0:00,12.8111,6.3464,7/8/23 7:04,2.11,Auction Ads,auction_relation
20230807,1773552598164480 ,ID,,,1/1/00 0:00,0.7059,0.1943,7/8/23 7:04,0.54,Non-Auction Ads,Promote
20230807,1773549829441580 ,US,US&CA,,1/1/00 0:00,31.41,23.6685,7/8/23 7:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773549150809130 ,IT,IT,,1/1/00 0:00,13.2296,6.3464,7/8/23 7:04,1.36,Auction Ads,auction_relation
20230807,1773551105286140 ,RO,,,1/1/00 0:00,0.7761,0.2121,7/8/23 7:04,0.54,Non-Auction Ads,Promote
20230807,1773549171037180 ,CZ,CZ,,1/1/00 0:00,14.7805,6.3464,7/8/23 7:04,1.9,Auction Ads,auction_relation
20230807,1773571013891100 ,GR,GR,,1/1/00 0:00,32.32,7.2416,7/8/23 7:05,2.11,Auction Ads,auction_relation
20230807,1773553209503740 ,VN,VN,,1/1/00 0:00,4.1746,4.6657,7/8/23 7:04,2.14,Auction Ads,auction_relation
20230807,1773553135626320 ,TH,TH,,1/1/00 0:00,,3.0923,7/8/23 7:04,1.64,Auction Ads,auction_relation
20230807,1773552172482560 ,ID,,,1/1/00 0:00,0.8145,0.1897,7/8/23 7:04,0.54,Non-Auction Ads,Promote
20230807,1773551536937980 ,ID,,,1/1/00 0:00,1.1477,0.4261,7/8/23 7:04,0.54,Non-Auction Ads,Promote
20230807,1773553669688320 ,US,USCA,,1/1/00 0:00,,8,7/8/23 7:05,1.78,Auction Ads,auction_relation
20230807,1773553669688320 ,US,USCA,,1/1/00 0:00,,8,7/8/23 7:05,1.78,Auction Ads,auction_relation
20230807,1773553556550650 ,TW,TW,,1/1/00 0:00,8.73,3.78,7/8/23 7:04,0.95,Auction Ads,auction_relation
20230807,1773549502436400 ,US,USCA,,1/1/00 0:00,,31.1273,7/8/23 7:09,1.78,Auction Ads,auction_relation
20230807,1773552632509440 ,ID,,,1/1/00 0:00,2.2885,1.2922,7/8/23 7:04,0.54,Non-Auction Ads,Promote
20230807,1773549180489720 ,HU,Others,,1/1/00 0:00,23.4955,1.6521,7/8/23 7:05,1.56,Auction Ads,auction_all
20230807,1773552325700610 ,RO,,,1/1/00 0:00,1.0121,0.2859,7/8/23 7:04,0.54,Non-Auction Ads,Promote
20230807,1773549189132330 ,PL,PL,,1/1/00 0:00,14.7806,1.6521,7/8/23 7:05,1.64,Auction Ads,auction_relation
20230807,1773549200026640 ,CZ,CZ,,1/1/00 0:00,51.5098,1.6521,7/8/23 7:05,1.9,Auction Ads,auction_relation
20230807,1773546159294460 ,MY,,,1/1/00 0:00,0.0769,1.5098,7/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773550359912440 ,TH,,,1/1/00 0:00,0.5694,0.3736,7/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773549216754700 ,RO,RO,,1/1/00 0:00,12.1402,1.6521,7/8/23 7:05,1.94,Auction Ads,auction_relation
20230807,1773552695156740 ,US,,,1/1/00 0:00,3.41,3.25,7/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773553240308750 ,IE,IE,,1/1/00 0:00,20.31,7.714,7/8/23 7:07,1.52,Auction Ads,auction_relation
20230807,1773553134828560 ,ID,ID,,1/1/00 0:00,0.45,6.4937,7/8/23 7:06,1.8,Auction Ads,auction_relation
20230807,1773552292786170 ,ID,,,1/1/00 0:00,0.9299,0.526,7/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773571906897930 ,ES,ES,,1/1/00 0:00,4.67,0,7/8/23 7:05,1.37,Auction Ads,auction_relation
20230807,1773549219289100 ,DE,DE,,1/1/00 0:00,9.0553,1.6521,7/8/23 7:05,1.01,Auction Ads,auction_relation
20230807,1773546308809720 ,MY,,,1/1/00 0:00,1.1724,0.3658,7/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773551113553920 ,ID,,,1/1/00 0:00,0.7006,0.2582,7/8/23 7:05,0.54,Non-Auction Ads,Promote
20230807,1773546019298300 ,MY,,,1/1/00 0:00,15.6557,2.401,7/8/23 7:06,0.54,Non-Auction Ads,Promote
20230807,1773553043628030 ,KW,,,1/1/00 0:00,21.8446,3.1125,7/8/23 7:06,0.54,Non-Auction Ads,Promote
20230807,1773541845251120 ,NO,Other,,1/1/00 0:00,4.5,7.7437,7/8/23 7:07,1.62,RIE,Ad Group Recall (Merged)
20230807,1773549240575010 ,GR,GR,,1/1/00 0:00,24.2433,1.6521,7/8/23 7:06,2.11,Auction Ads,auction_relation
20230807,1773552915250170 ,ID,,,1/1/00 0:00,1.2421,6.5368,7/8/23 7:07,0.54,Non-Auction Ads,Promote
20230807,1773552686043210 ,ID,,,1/1/00 0:00,2.0606,0.5237,7/8/23 7:06,0.54,Non-Auction Ads,Promote
20230807,1773553111837690 ,ID,ID,,1/1/00 0:00,2.92,2.7556,7/8/23 7:06,1.8,Auction Ads,auction_relation
20230807,1773550024702970 ,TH,,,1/1/00 0:00,1.1606,0.2691,7/8/23 7:06,0.54,Non-Auction Ads,Promote
20230807,1773552944132090 ,MY,,,1/1/00 0:00,1.087,1.8533,7/8/23 7:06,1.53,RIE,Promote Report Recall
20230807,1773557503763470 ,ID,ID,,1/1/00 0:00,243.98,225.58,7/8/23 7:43,1.8,Auction Ads,auction_relation
20230807,1773553600484380 ,KR,KR,,1/1/00 0:00,8.0255,23.0692,7/8/23 7:11,2.18,RIE,Ad Group Recall (Merged)
20230807,1773553080803330 ,QA,,,1/1/00 0:00,8.0626,3.2014,7/8/23 7:07,0.54,Non-Auction Ads,Promote
20230807,1773552967745550 ,TH,,,1/1/00 0:00,0.01,1.3219,7/8/23 7:07,1.53,RIE,Promote Report Recall
20230807,1773568409328650 ,CH,CH,,1/1/00 0:00,2.87,7.2416,7/8/23 7:08,0.93,Auction Ads,auction_relation
20230807,1773552535166980 ,RO,,,1/1/00 0:00,10.3387,1.2252,7/8/23 7:07,0.54,Non-Auction Ads,Promote
20230807,1773546557256700 ,MY,,,1/1/00 0:00,0.7641,0.3578,7/8/23 7:07,0.54,Non-Auction Ads,Promote
20230807,1773553172419630 ,ID,ID,,1/1/00 0:00,5.49,2.7556,7/8/23 7:07,1.8,Auction Ads,auction_relation
20230807,1773546637228030 ,MY,,,1/1/00 0:00,0.8168,0.5797,7/8/23 7:07,0.54,Non-Auction Ads,Promote
20230807,1773553597562890 ,IE,IE,,1/1/00 0:00,19.68,7.714,7/8/23 7:09,1.52,Auction Ads,auction_relation
20230807,1773549540786190 ,RO,RO,,1/1/00 0:00,4.7099,1.6749,7/8/23 7:08,1.94,Auction Ads,auction_relation
20230807,1773553265339440 ,MA,MA,,1/1/00 0:00,29.3929,11.9759,7/8/23 7:09,1.51,Auction Ads,auction_relation
20230807,1773553083305980 ,KR,,,1/1/00 0:00,4.8804,2.0226,7/8/23 7:08,1.53,RIE,Promote Report Recall
20230807,1773519435724890 ,CZ,CZ,,1/1/00 0:00,19.0294,3.0593,7/8/23 7:08,1.9,Auction Ads,auction_relation
20230807,1773553158751230 ,SG,,,1/1/00 0:00,0.5749,0.8895,7/8/23 7:08,1.53,RIE,Promote Report Recall
20230807,1773553022246910 ,GR,,,1/1/00 0:00,13.1058,1.0777,7/8/23 7:08,0.54,Non-Auction Ads,Promote
20230807,1773553316150300 ,GB,GB,,1/1/00 0:00,5.83,2.972,7/8/23 7:08,1.72,RIE,Ad Group Recall (Merged)
20230807,1773471882892280 ,VN,,,1/1/00 0:00,0.5346,0.345,7/8/23 7:08,0.54,Non-Auction Ads,Promote
20230807,1773553109534750 ,ID,ID,,1/1/00 0:00,2.6948,0.4394,7/8/23 7:08,1.8,Auction Ads,auction_relation
20230807,1773552912276480 ,ID,,,1/1/00 0:00,1.615,0.4063,7/8/23 7:08,0.54,Non-Auction Ads,Promote
20230807,1773553810238490 ,AU,AU,,1/1/00 0:00,,51.4681,7/8/23 7:18,1.84,Auction Ads,auction_relation
20230807,1773572254748670 ,NL,NL,,1/1/00 0:00,4.23,7.2416,7/8/23 7:09,1.19,Auction Ads,auction_relation
20230807,1773553339914250 ,ID,ID,,1/1/00 0:00,,3.7448,7/8/23 7:09,1.8,Auction Ads,auction_relation
20230807,1773471954919420 ,VN,,,1/1/00 0:00,0.6898,0.2171,7/8/23 7:08,0.54,Non-Auction Ads,Promote
20230807,1773549466748940 ,DE,DE,,1/1/00 0:00,9.03,1.5743,7/8/23 7:09,1.01,Auction Ads,auction_relation
20230807,1773549466748940 ,US,USCA,,1/1/00 0:00,9.03,1.5743,7/8/23 7:09,1.78,Auction Ads,auction_relation
20230807,1773549466748940 ,GB,GB,,1/1/00 0:00,9.03,1.5743,7/8/23 7:09,1.76,Auction Ads,auction_relation
20230807,1773549466748940 ,SE,SE,,1/1/00 0:00,9.03,1.5743,7/8/23 7:09,1.4,Auction Ads,auction_relation
20230807,1773553045872640 ,DE,,,1/1/00 0:00,204.8611,28.7333,7/8/23 7:15,1.53,RIE,Promote Report Recall
20230807,1773553250963450 ,VN,,,1/1/00 0:00,5.6238,6.3779,7/8/23 7:09,1.53,RIE,Promote Report Recall
20230807,1773550486085630 ,TH,,,1/1/00 0:00,0.74,0.4128,7/8/23 7:09,0.54,Non-Auction Ads,Promote
20230807,1773553199171580 ,SG,,,1/1/00 0:00,0.4105,0.8895,7/8/23 7:09,1.53,RIE,Promote Report Recall
20230807,1773549519184890 ,HU,Others,,1/1/00 0:00,11.9857,6.3464,7/8/23 7:10,1.56,Auction Ads,auction_all
20230807,1773550711731210 ,US,USCA,,1/1/00 0:00,67.07,110.4364,7/8/23 7:26,1.78,Auction Ads,auction_relation
20230807,1773553616294940 ,BR,BR,,1/1/00 0:00,,6.1048,7/8/23 7:10,1.99,Auction Ads,auction_all
20230807,1773552084432890 ,ID,,,1/1/00 0:00,1.2668,0.4867,7/8/23 7:09,0.54,Non-Auction Ads,Promote
20230807,1773541447994360 ,TR,,,1/1/00 0:00,0.3217,0.7708,7/8/23 7:09,0.54,Non-Auction Ads,Promote
20230807,1773553276391420 ,ID,,,1/1/00 0:00,20.3098,8.2622,7/8/23 7:11,0.54,Non-Auction Ads,Promote
20230807,1773553081796610 ,ID,,,1/1/00 0:00,0.2761,0.2375,7/8/23 7:09,1.53,RIE,Promote Report Recall
20230807,1773546548028410 ,MY,,,1/1/00 0:00,0.8608,0.784,7/8/23 7:09,0.54,Non-Auction Ads,Promote
20230807,1773553346482220 ,BR,BR,,1/1/00 0:00,0.0042,0.5145,7/8/23 7:09,1.7,RIE,Ad Group Recall (Merged)
20230807,1773553403486240 ,AE,MENA,,1/1/00 0:00,18.73,11.1169,7/8/23 7:11,1.78,Auction Ads,auction_relation
20230807,1773553403486240 ,KW,Others,,1/1/00 0:00,18.73,11.1169,7/8/23 7:11,1.56,Auction Ads,auction_all
20230807,1773553403486240 ,SA,MENA,,1/1/00 0:00,18.73,11.1169,7/8/23 7:11,1.78,Auction Ads,auction_relation
20230807,1773553678661680 ,ID,ID,,1/1/00 0:00,8.6075,13.4923,7/8/23 7:11,1.8,Auction Ads,auction_relation
20230807,1773553360023580 ,GB,GB,,1/1/00 0:00,,2.4676,7/8/23 7:10,1.76,Auction Ads,auction_relation
20230807,1773553275584540 ,US,USCA,,1/1/00 0:00,1.65,2.3175,7/8/23 7:10,1.78,Auction Ads,auction_relation
20230807,1773538714412030 ,IL,,,1/1/00 0:00,0.1998,0.2377,7/8/23 7:09,0.54,Non-Auction Ads,Promote
20230807,1773549611243530 ,RO,RO,,1/1/00 0:00,4.7077,1.6749,7/8/23 7:11,1.94,Auction Ads,auction_relation
20230807,1773553684000810 ,US,USCA,,1/1/00 0:00,,31.1273,7/8/23 7:16,1.78,Auction Ads,auction_relation
20230807,1773552320196610 ,US,,,1/1/00 0:00,3.82,2.0212,7/8/23 7:11,0.54,Non-Auction Ads,Promote
20230807,1773552000958460 ,PH,,,1/1/00 0:00,,0.1003,7/8/23 7:10,0.54,Non-Auction Ads,Promote
20230807,1773552000958460 ,PH,,,1/1/00 0:00,,0.1003,7/8/23 7:10,0.54,Non-Auction Ads,Promote
20230807,1773551119383550 ,GR,,,1/1/00 0:00,0.9572,0.5035,7/8/23 7:11,0.54,Non-Auction Ads,Promote
20230807,1773541575969790 ,TR,,,1/1/00 0:00,0.6808,0.157,7/8/23 7:11,0.54,Non-Auction Ads,Promote
20230807,1773549681126430 ,FI,Others,,1/1/00 0:00,7.68,1.5743,7/8/23 7:11,1.56,Auction Ads,auction_all
20230807,1773549681126430 ,AT,AT,,1/1/00 0:00,7.68,1.5743,7/8/23 7:11,0.89,Auction Ads,auction_relation
20230807,1773549681126430 ,NZ,NZ,,1/1/00 0:00,7.68,1.5743,7/8/23 7:11,1.58,Auction Ads,auction_relation
20230807,1773549681126430 ,SE,SE,,1/1/00 0:00,7.68,1.5743,7/8/23 7:11,1.4,Auction Ads,auction_relation
20230807,1773549681126430 ,DE,DE,,1/1/00 0:00,7.68,1.5743,7/8/23 7:11,1.01,Auction Ads,auction_relation
20230807,1773549681126430 ,CH,CH,,1/1/00 0:00,7.68,1.5743,7/8/23 7:11,0.93,Auction Ads,auction_relation
20230807,1773553370573820 ,VN,,,1/1/00 0:00,6.9151,2.6656,7/8/23 7:11,1.53,RIE,Promote Report Recall
20230807,1773553770770430 ,US,USCA,,1/1/00 0:00,24.66,31.1273,7/8/23 7:17,1.78,Auction Ads,auction_relation
20230807,1773542848161790 ,IL,,,1/1/00 0:00,1.3081,1.1697,7/8/23 7:11,0.54,Non-Auction Ads,Promote
20230807,1773472711861250 ,VN,,,1/1/00 0:00,1.0029,0.931,7/8/23 7:11,0.54,Non-Auction Ads,Promote
20230807,1773552757752910 ,GB,,,1/1/00 0:00,3.2634,0.8641,7/8/23 7:11,0.54,Non-Auction Ads,Promote
20230807,1773553198304260 ,US,,,1/1/00 0:00,7.5,7.6286,7/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773535184837630 ,IL,,,1/1/00 0:00,0.6543,0.5154,7/8/23 7:11,0.54,Non-Auction Ads,Promote
20230807,1773553259560960 ,US,,,1/1/00 0:00,5.68,3.8095,7/8/23 7:12,0.54,Non-Auction Ads,Promote
20230807,1773551986349050 ,PH,,,1/1/00 0:00,1.9595,1.2026,7/8/23 7:12,0.54,Non-Auction Ads,Promote
20230807,1773553346278400 ,KH,,,1/1/00 0:00,3.9792,1.8125,7/8/23 7:12,0.54,Non-Auction Ads,Promote
20230807,1773553455856680 ,BR,BR,,1/1/00 0:00,,0.5145,7/8/23 7:12,1.7,RIE,Ad Group Recall (Merged)
20230807,1773553300206590 ,US,,,1/1/00 0:00,2.83,3.3333,7/8/23 7:12,0.54,Non-Auction Ads,Promote
20230807,1773553424683000 ,ID,,,1/1/00 0:00,9.2392,1.1981,7/8/23 7:12,0.54,Non-Auction Ads,Promote
20230807,1773553594961920 ,SA,MENA,,1/1/00 0:00,70.59,11.4939,7/8/23 7:15,1.67,RIE,Ad Group Recall (Merged)
20230807,1773554136553500 ,MY,MY,,1/1/00 0:00,8.2659,0.3174,7/8/23 7:12,2.31,Auction Ads,auction_relation
20230807,1773472469832700 ,VN,,,1/1/00 0:00,0.5518,0.2171,7/8/23 7:12,0.54,Non-Auction Ads,Promote
20230807,1773553520093180 ,SA,,,1/1/00 0:00,18.9074,5.2584,7/8/23 7:14,0.54,Non-Auction Ads,Promote
20230807,1773553328852990 ,TH,,,1/1/00 0:00,9.86,6.3743,7/8/23 7:14,1.53,RIE,Promote Report Recall
20230807,1773553737735200 ,TW,TW,,1/1/00 0:00,,5.2396,7/8/23 7:14,0.95,Auction Ads,auction_relation
20230807,1773549733453870 ,RO,RO,,1/1/00 0:00,4.6386,1.6749,7/8/23 7:13,1.94,Auction Ads,auction_relation
20230807,1773547188849660 ,MY,,,1/1/00 0:00,1.4095,0.2834,7/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773526796517380 ,US,,,1/1/00 0:00,83.66,10.8437,7/8/23 7:15,0.54,Non-Auction Ads,Promote
20230807,1773551659563000 ,PH,,,1/1/00 0:00,0.6044,0.4833,7/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773554277115930 ,JP,JP,,1/1/00 0:00,33.5858,12.1206,7/8/23 7:16,2.16,Auction Ads,auction_all
20230807,1773541777523710 ,TR,,,1/1/00 0:00,1.4314,0.1421,7/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773553521790970 ,IL,,,1/1/00 0:00,55.8165,6.3842,7/8/23 7:15,0.54,Non-Auction Ads,Promote
20230807,1773472962621440 ,VN,,,1/1/00 0:00,,0.2598,7/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773549725001720 ,HU,Others,,1/1/00 0:00,14.5272,1.6521,7/8/23 7:13,1.56,Auction Ads,auction_all
20230807,1773553774615550 ,DE,,,1/1/00 0:00,241.5767,28.7333,7/8/23 7:18,1.53,RIE,Promote Report Recall
20230807,1773473081659390 ,VN,,,1/1/00 0:00,0.528,0.3347,7/8/23 7:13,0.54,Non-Auction Ads,Promote
20230807,1773527017787390 ,US,,,1/1/00 0:00,20.68,6.1249,7/8/23 7:15,0.54,Non-Auction Ads,Promote
20230807,1773553635763240 ,ID,ID,,1/1/00 0:00,3.94,2.9169,7/8/23 7:15,1.8,Auction Ads,auction_relation
20230807,1773553919692830 ,TH,TH,,1/1/00 0:00,2.8938,4.7281,7/8/23 7:15,1.64,Auction Ads,auction_relation
20230807,1773545650785280 ,IL,,,1/1/00 0:00,1.4829,0.3011,7/8/23 7:14,0.54,Non-Auction Ads,Promote
20230807,1773542908333050 ,TR,,,1/1/00 0:00,6.7628,0.8816,7/8/23 7:14,0.54,Non-Auction Ads,Promote
20230807,1773553635732510 ,US,USCA,,1/1/00 0:00,1.99,5.7004,7/8/23 7:15,1.78,Auction Ads,auction_relation
20230807,1773553407893500 ,TR,,,1/1/00 0:00,0.3401,0.1331,7/8/23 7:14,1.53,RIE,Promote Report Recall
20230807,1773547483358210 ,MY,,,1/1/00 0:00,3.5633,1.1152,7/8/23 7:15,0.54,Non-Auction Ads,Promote
20230807,1773552472835070 ,GR,,,1/1/00 0:00,1.4413,0.3911,7/8/23 7:15,0.54,Non-Auction Ads,Promote
20230807,1773554425180190 ,ID,ID,,1/1/00 0:00,17.5088,5.496,7/8/23 7:16,1.8,Auction Ads,auction_relation
20230807,1773552742645760 ,ES,,,1/1/00 0:00,2.1016,0.6504,7/8/23 7:15,0.54,Non-Auction Ads,Promote
20230807,1773553485072380 ,ID,,,1/1/00 0:00,0.4933,0.5415,7/8/23 7:15,1.53,RIE,Promote Report Recall
20230807,1773547460617210 ,MY,,,1/1/00 0:00,1.5149,1.1365,7/8/23 7:15,0.54,Non-Auction Ads,Promote
20230807,1773512234339320 ,ES,ES,,1/1/00 0:00,17.8,7.7437,7/8/23 7:16,1.79,RIE,Ad Group Recall (Merged)
20230807,1773553475299330 ,JP,,,1/1/00 0:00,5.5201,2.4583,7/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773550731896830 ,TH,,,1/1/00 0:00,2.1559,0.533,7/8/23 7:15,0.54,Non-Auction Ads,Promote
20230807,1773547560236030 ,MY,,,1/1/00 0:00,3.9608,1.1152,7/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773473725144060 ,VN,,,1/1/00 0:00,0.526,0.3247,7/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773554000913450 ,FR,FR,,1/1/00 0:00,,2.6787,7/8/23 7:16,1.97,Auction Ads,auction_relation
20230807,1773554213862400 ,ID,ID,,1/1/00 0:00,13.67,13.2187,7/8/23 7:18,1.8,Auction Ads,auction_relation
20230807,1773553436984320 ,TH,,,1/1/00 0:00,5.63,1.7997,7/8/23 7:16,1.53,RIE,Promote Report Recall
20230807,1773553885835290 ,US,USCA,,1/1/00 0:00,9.69,12.4843,7/8/23 7:18,1.78,Auction Ads,auction_relation
20230807,1773476819489790 ,AE,,,1/1/00 0:00,12.6192,4.6094,7/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773554120528940 ,BR,BR,,1/1/00 0:00,,6.1048,7/8/23 7:17,1.99,Auction Ads,auction_all
20230807,1773555566993400 ,PH,PH,,1/1/00 0:00,,0,7/8/23 7:16,2.46,Auction Ads,auction_relation
20230807,1773552989293620 ,GB,,,1/1/00 0:00,3.7483,1.2864,7/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773550685080570 ,TH,,,1/1/00 0:00,1.1488,0.4369,7/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773550569106430 ,TH,,,1/1/00 0:00,2.1889,0.3485,7/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773553648365570 ,TH,,,1/1/00 0:00,6.62,3.192,7/8/23 7:17,1.53,RIE,Promote Report Recall
20230807,1773553677770750 ,IT,,,1/1/00 0:00,2.2994,0.8183,7/8/23 7:16,1.53,RIE,Promote Report Recall
20230807,1773561287505930 ,DE,DE,,1/1/00 0:00,15.49,4.4035,7/8/23 7:17,1.01,Auction Ads,auction_relation
20230807,1773553538503680 ,TH,,,1/1/00 0:00,8.45,3.2214,7/8/23 7:17,1.53,RIE,Promote Report Recall
20230807,1773553598402610 ,ID,ID,,1/1/00 0:00,3.5,2.9169,7/8/23 7:17,1.8,Auction Ads,auction_relation
20230807,1773547281814530 ,MY,,,1/1/00 0:00,1.482,1.1365,7/8/23 7:16,0.54,Non-Auction Ads,Promote
20230807,1773550079092730 ,US,USCA,,1/1/00 0:00,1.78,10.11,7/8/23 7:18,1.78,Auction Ads,auction_relation
20230807,1773553805604860 ,SA,,,1/1/00 0:00,84.9622,17.205,7/8/23 7:19,0.54,Non-Auction Ads,Promote
20230807,1773553604652030 ,TH,,,1/1/00 0:00,6.43,2.1109,7/8/23 7:17,1.53,RIE,Promote Report Recall
20230807,1773554289462280 ,US,USCA,,1/1/00 0:00,69.91,16.7407,7/8/23 7:20,1.78,Auction Ads,auction_relation
20230807,1773553573976070 ,GR,,,1/1/00 0:00,5.0513,1.021,7/8/23 7:17,0.54,Non-Auction Ads,Promote
20230807,1773548895700090 ,IL,,,1/1/00 0:00,9.7754,3.7767,7/8/23 7:17,0.54,Non-Auction Ads,Promote
20230807,1773473451737090 ,VN,,,1/1/00 0:00,0.5901,0.2958,7/8/23 7:17,0.54,Non-Auction Ads,Promote
20230807,1773550077334540 ,AU,AU,,1/1/00 0:00,6.47,1.1276,7/8/23 7:17,1.84,RIE,Ad Group Recall (Merged)
20230807,1773550077334540 ,US,USCA,,1/1/00 0:00,6.47,1.1276,7/8/23 7:17,1.78,Auction Ads,auction_relation
20230807,1773547657302010 ,IL,,,1/1/00 0:00,4.2202,1.4522,7/8/23 7:17,0.54,Non-Auction Ads,Promote
20230807,1773553606147070 ,KW,,,1/1/00 0:00,25.2769,1.6443,7/8/23 7:17,0.54,Non-Auction Ads,Promote
20230807,1773553839521790 ,JP,JP,,1/1/00 0:00,14.09,8.5219,7/8/23 7:19,2.16,Auction Ads,auction_all
20230807,1773554453280760 ,TH,TH,,1/1/00 0:00,9.25,41.7917,7/8/23 7:23,1.64,Auction Ads,auction_relation
20230807,1773554453280760 ,TH,TH,,1/1/00 0:00,9.25,41.7917,7/8/23 7:23,1.64,Auction Ads,auction_relation
20230807,1773550338338810 ,IL,,,1/1/00 0:00,1.2725,6.5366,7/8/23 7:18,0.54,Non-Auction Ads,Promote
20230807,1773554027163680 ,ID,ID,,1/1/00 0:00,33.5022,12.7993,7/8/23 7:20,1.8,Auction Ads,auction_relation
20230807,1773473919932410 ,VN,,,1/1/00 0:00,0.6014,0.4186,7/8/23 7:18,0.54,Non-Auction Ads,Promote
