p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773554183784480 ,BR,BR,,1/1/00 0:00,20.1,32.6283,7/8/23 7:22,1.7,RIE,Ad Group Recall (Merged)
20230807,1773554183784480 ,BR,BR,,1/1/00 0:00,20.1,32.6283,7/8/23 7:22,1.99,Auction Ads,auction_all
20230807,1773550162893820 ,US,USCA,,1/1/00 0:00,18.95,7.5663,7/8/23 7:19,1.78,Auction Ads,auction_relation
20230807,1773553832704010 ,ID,ID,,1/1/00 0:00,0.3,2.9169,7/8/23 7:18,1.8,Auction Ads,auction_relation
20230807,1773473451268090 ,VN,,,1/1/00 0:00,0.9735,0.2405,7/8/23 7:18,0.54,Non-Auction Ads,Promote
20230807,1773474294178810 ,VN,,,1/1/00 0:00,0.4297,0.3013,7/8/23 7:18,0.54,Non-Auction Ads,Promote
20230807,1773528322869250 ,US,,,1/1/00 0:00,67.72,9.43,7/8/23 7:20,0.54,Non-Auction Ads,Promote
20230807,1773549943690240 ,IL,,,1/1/00 0:00,0.0109,0.2759,7/8/23 7:18,0.54,Non-Auction Ads,Promote
20230807,1773551723395070 ,PH,,,1/1/00 0:00,0.3582,0.2213,7/8/23 7:18,0.54,Non-Auction Ads,Promote
20230807,1773553780561920 ,ID,ID,,1/1/00 0:00,,1.1262,7/8/23 7:18,1.8,Auction Ads,auction_relation
20230807,1773553796770810 ,VN,,,1/1/00 0:00,1.0048,0.6117,7/8/23 7:18,1.53,RIE,Promote Report Recall
20230807,1773553873202200 ,ID,ID,,1/1/00 0:00,2.63,2.9169,7/8/23 7:19,1.8,Auction Ads,auction_relation
20230807,1773553720064000 ,ID,,,1/1/00 0:00,21.4133,0.8901,7/8/23 7:19,0.54,Non-Auction Ads,Promote
20230807,1773569113754620 ,CH,CH,,1/1/00 0:00,15.27,7.2416,7/8/23 7:20,0.93,Auction Ads,auction_relation
20230807,1773554058019890 ,VN,VN,,1/1/00 0:00,6.61,0.9067,7/8/23 7:19,2.14,Auction Ads,auction_relation
20230807,1773554044527630 ,DE,DE,,1/1/00 0:00,0.8,1.7377,7/8/23 7:19,1.01,Auction Ads,auction_relation
20230807,1773549590541340 ,SE,SE,,1/1/00 0:00,4.39,1.1276,7/8/23 7:19,1.4,Auction Ads,auction_relation
20230807,1773555203830830 ,MY,MY,,1/1/00 0:00,6.8497,9.0011,7/8/23 7:20,2.31,Auction Ads,auction_relation
20230807,1773553903124560 ,SG,SG,,1/1/00 0:00,9.6,6.3336,7/8/23 7:20,1.94,Auction Ads,auction_relation
20230807,1773550608937980 ,ES,ES,,1/1/00 0:00,19.33,66.6883,7/8/23 7:27,1.37,Auction Ads,auction_relation
20230807,1773553920680960 ,ID,ID,,1/1/00 0:00,2.72,2.9169,7/8/23 7:20,1.8,Auction Ads,auction_relation
20230807,1773554658361390 ,KH,KH,,1/1/00 0:00,1.1259,2.2649,7/8/23 7:20,1.5,Auction Ads,auction_relation
20230807,1773551075212290 ,TH,,,1/1/00 0:00,0.6386,0.3691,7/8/23 7:19,0.54,Non-Auction Ads,Promote
20230807,1773557046945790 ,VN,VN,,1/1/00 0:00,0.5392,0,7/8/23 7:19,2.14,Auction Ads,auction_relation
20230807,1773554398819360 ,ID,ID,,1/1/00 0:00,12.8418,0,7/8/23 7:19,1.8,Auction Ads,auction_relation
20230807,1773550532882430 ,IL,,,1/1/00 0:00,1.1959,0.5486,7/8/23 7:20,0.54,Non-Auction Ads,Promote
20230807,1773474972548090 ,VN,,,1/1/00 0:00,1.2318,1.2915,7/8/23 7:20,0.54,Non-Auction Ads,Promote
20230807,1773554221681710 ,TH,TH,,1/1/00 0:00,8.7236,4.7281,7/8/23 7:20,1.64,Auction Ads,auction_relation
20230807,1773550154389520 ,IT,IT,,1/1/00 0:00,14.9349,1.6521,7/8/23 7:20,1.36,Auction Ads,auction_relation
20230807,1773553967521790 ,ID,ID,,1/1/00 0:00,0.42,2.9169,7/8/23 7:20,1.8,Auction Ads,auction_relation
20230807,1773553820108800 ,RO,,,1/1/00 0:00,1.3078,0.3218,7/8/23 7:20,1.53,RIE,Promote Report Recall
20230807,1773554255388670 ,US,USCA,,1/1/00 0:00,13.18,10.7499,7/8/23 7:22,1.78,Auction Ads,auction_relation
20230807,1773550125880350 ,GR,GR,,1/1/00 0:00,12.3707,1.0187,7/8/23 7:20,2.11,Auction Ads,auction_relation
20230807,1773553812651030 ,BR,,,1/1/00 0:00,25.2668,3.6042,7/8/23 7:20,0.54,Non-Auction Ads,Promote
20230807,1773547716033530 ,MY,,,1/1/00 0:00,4.2197,0.8864,7/8/23 7:20,0.54,Non-Auction Ads,Promote
20230807,1773553890573310 ,SA,,,1/1/00 0:00,22.6896,2.9754,7/8/23 7:21,0.54,Non-Auction Ads,Promote
20230807,1773550171858990 ,HU,Others,,1/1/00 0:00,12.2391,1.0187,7/8/23 7:20,1.56,Auction Ads,auction_all
20230807,1773554630982670 ,US,USCA,,1/1/00 0:00,7.55,7.6407,7/8/23 7:22,1.78,Auction Ads,auction_relation
20230807,1773550178743360 ,PL,PL,,1/1/00 0:00,12.2939,1.0187,7/8/23 7:21,1.64,Auction Ads,auction_relation
20230807,1773553942306820 ,TH,,,1/1/00 0:00,2.93,1.5773,7/8/23 7:21,1.53,RIE,Promote Report Recall
20230807,1773550866342910 ,TH,,,1/1/00 0:00,2.8482,0.7117,7/8/23 7:21,0.54,Non-Auction Ads,Promote
20230807,1773550192254970 ,IT,IT,,1/1/00 0:00,10.5994,1.0187,7/8/23 7:21,1.36,Auction Ads,auction_relation
20230807,1773550198416400 ,CZ,CZ,,1/1/00 0:00,19.1043,1.0187,7/8/23 7:21,1.9,Auction Ads,auction_relation
20230807,1773549590544400 ,AU,AU,,1/1/00 0:00,9.43,1.1276,7/8/23 7:21,1.84,Auction Ads,auction_relation
20230807,1773551186295810 ,IL,,,1/1/00 0:00,0.0055,0.2759,7/8/23 7:21,0.54,Non-Auction Ads,Promote
20230807,1773474626406400 ,VN,,,1/1/00 0:00,0.0035,0.6987,7/8/23 7:21,0.54,Non-Auction Ads,Promote
20230807,1773550206112810 ,RO,RO,,1/1/00 0:00,11.8537,1.0187,7/8/23 7:21,1.94,Auction Ads,auction_relation
20230807,1773550217248810 ,DE,DE,,1/1/00 0:00,9.0553,1.0187,7/8/23 7:21,1.01,Auction Ads,auction_relation
20230807,1773550232804380 ,PL,PL,,1/1/00 0:00,12.5359,1.0628,7/8/23 7:21,1.64,Auction Ads,auction_relation
20230807,1773554827661360 ,PK,PK,,1/1/00 0:00,1.22,0.0013,7/8/23 7:21,1.36,Auction Ads,auction_relation
20230807,1773555926538240 ,IT,IT,,1/1/00 0:00,,106.744,7/8/23 7:37,1.36,Auction Ads,auction_relation
20230807,1773555926538240 ,IT,IT,,1/1/00 0:00,,106.744,7/8/23 7:37,1.79,RIE,Ad Group Recall (Merged)
20230807,1773553742624760 ,IL,,,1/1/00 0:00,2.1453,0.4997,7/8/23 7:21,0.54,Non-Auction Ads,Promote
20230807,1773550246774780 ,DE,DE,,1/1/00 0:00,7.8999,1.0628,7/8/23 7:22,1.01,Auction Ads,auction_relation
20230807,1773475261685760 ,VN,,,1/1/00 0:00,0.2851,0.1595,7/8/23 7:22,0.54,Non-Auction Ads,Promote
20230807,1773550244231200 ,SE,SE,,1/1/00 0:00,7.34,1.1276,7/8/23 7:22,1.4,Auction Ads,auction_relation
20230807,1773551906710520 ,IL,,,1/1/00 0:00,1.5272,1.6278,7/8/23 7:22,0.54,Non-Auction Ads,Promote
20230807,1773550252625920 ,GR,GR,,1/1/00 0:00,24.0229,1.0628,7/8/23 7:22,2.11,Auction Ads,auction_relation
20230807,1773554148142120 ,FR,FR,,1/1/00 0:00,,2.6787,7/8/23 7:22,1.97,Auction Ads,auction_relation
20230807,1773554148142120 ,FR,FR,,1/1/00 0:00,,2.6787,7/8/23 7:22,1.97,Auction Ads,auction_relation
20230807,1773544174664700 ,TR,,,1/1/00 0:00,0.6111,0.2453,7/8/23 7:22,0.54,Non-Auction Ads,Promote
20230807,1773554443945010 ,TH,TH,,1/1/00 0:00,,16.0966,7/8/23 7:24,1.64,Auction Ads,auction_relation
20230807,1773551212884990 ,TH,,,1/1/00 0:00,1.2343,0.6827,7/8/23 7:22,0.54,Non-Auction Ads,Promote
20230807,1773554061817860 ,FR,,,1/1/00 0:00,35.181,4.3559,7/8/23 7:22,0.54,Non-Auction Ads,Promote
20230807,1773550532684830 ,FR,FR,,1/1/00 0:00,16.43,20.5559,7/8/23 7:24,1.97,Auction Ads,auction_relation
20230807,1773550532684830 ,NO,Others,,1/1/00 0:00,16.43,20.5559,7/8/23 7:24,1.56,Auction Ads,auction_all
20230807,1773550532684830 ,US,USCA,,1/1/00 0:00,16.43,20.5559,7/8/23 7:24,1.78,Auction Ads,auction_relation
20230807,1773550532684830 ,CH,CH,,1/1/00 0:00,16.43,20.5559,7/8/23 7:24,0.93,Auction Ads,auction_relation
20230807,1773550532684830 ,GR,GR,,1/1/00 0:00,16.43,20.5559,7/8/23 7:24,2.11,Auction Ads,auction_relation
20230807,1773550261209120 ,HU,Others,,1/1/00 0:00,12.1395,1.0628,7/8/23 7:22,1.56,Auction Ads,auction_all
20230807,1773554053226490 ,VN,,,1/1/00 0:00,0.3903,0.6906,7/8/23 7:22,1.53,RIE,Promote Report Recall
20230807,1773550261258290 ,IT,IT,,1/1/00 0:00,12.6794,1.0628,7/8/23 7:22,1.36,Auction Ads,auction_relation
20230807,1773554302981150 ,PK,PK,,1/1/00 0:00,1.33,0.3141,7/8/23 7:22,1.36,Auction Ads,auction_relation
20230807,1773552220829690 ,PH,,,1/1/00 0:00,0.579,0.4833,7/8/23 7:22,0.54,Non-Auction Ads,Promote
20230807,1773550280738860 ,CZ,CZ,,1/1/00 0:00,26.7957,1.0628,7/8/23 7:22,1.9,Auction Ads,auction_relation
20230807,1773550593073150 ,IL,,,1/1/00 0:00,9.0791,0.7287,7/8/23 7:22,0.54,Non-Auction Ads,Promote
20230807,1773550289605680 ,RO,RO,,1/1/00 0:00,11.2917,1.0628,7/8/23 7:22,1.94,Auction Ads,auction_relation
20230807,1773554321940490 ,US,US&CA,,1/1/00 0:00,0,8.4663,7/8/23 7:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1773554263158830 ,TH,TH,,1/1/00 0:00,5.277,4.4307,7/8/23 7:23,1.64,Auction Ads,auction_relation
20230807,1773554352844800 ,PT,PT,,1/1/00 0:00,1.05,1.3651,7/8/23 7:23,1.98,Auction Ads,auction_relation
20230807,1773554314501130 ,PT,PT,,1/1/00 0:00,4.42,1.3651,7/8/23 7:23,1.98,Auction Ads,auction_relation
20230807,1773554356357130 ,PT,PT,,1/1/00 0:00,0.32,1.3651,7/8/23 7:23,1.98,Auction Ads,auction_relation
20230807,1773554343685130 ,PT,PT,,1/1/00 0:00,2.53,1.3651,7/8/23 7:23,1.98,Auction Ads,auction_relation
20230807,1773554374038540 ,PT,PT,,1/1/00 0:00,1,1.3651,7/8/23 7:23,1.98,Auction Ads,auction_relation
20230807,1773554394132520 ,PT,PT,,1/1/00 0:00,2.48,1.3651,7/8/23 7:23,1.98,Auction Ads,auction_relation
20230807,1773554240110600 ,PL,PL,,1/1/00 0:00,5.5903,2.0517,7/8/23 7:23,1.64,Auction Ads,auction_relation
20230807,1773555689645070 ,SA,MENA,,1/1/00 0:00,1.36,2.2845,7/8/23 7:23,1.78,Auction Ads,auction_relation
20230807,1773554292400140 ,TH,TH,,1/1/00 0:00,,8.8937,7/8/23 7:24,1.64,Auction Ads,auction_relation
20230807,1773550630781950 ,TW,TW,,1/1/00 0:00,0,9.0575,7/8/23 7:24,0.95,Auction Ads,auction_relation
20230807,1773475144426490 ,VN,,,1/1/00 0:00,0.5254,0.3237,7/8/23 7:23,0.54,Non-Auction Ads,Promote
20230807,1773544475887610 ,TR,,,1/1/00 0:00,0.6529,0.2725,7/8/23 7:23,0.54,Non-Auction Ads,Promote
20230807,1773554580037680 ,TH,TH,,1/1/00 0:00,,0,7/8/23 7:23,1.64,Auction Ads,auction_relation
20230807,1773554580037680 ,TH,TH,,1/1/00 0:00,,0,7/8/23 7:23,1.64,Auction Ads,auction_relation
20230807,1773554032603140 ,GB,,,1/1/00 0:00,12.0609,4.1854,7/8/23 7:24,1.53,RIE,Promote Report Recall
20230807,1773554164238330 ,VN,,,1/1/00 0:00,11.3264,2.634,7/8/23 7:24,1.53,RIE,Promote Report Recall
20230807,1773550289471490 ,DE,,,1/1/00 0:00,4.9296,0.9226,7/8/23 7:23,0.54,Non-Auction Ads,Promote
20230807,1773554052610040 ,PH,,,1/1/00 0:00,29.3925,1.0086,7/8/23 7:23,0.54,Non-Auction Ads,Promote
20230807,1773544814478330 ,TR,,,1/1/00 0:00,0.6384,0.3134,7/8/23 7:23,0.54,Non-Auction Ads,Promote
20230807,1773550354420750 ,SE,SE,,1/1/00 0:00,4.06,1.1276,7/8/23 7:24,1.4,Auction Ads,auction_relation
20230807,1773551373802490 ,TH,,,1/1/00 0:00,1.0379,3.361,7/8/23 7:24,0.54,Non-Auction Ads,Promote
20230807,1773554279755800 ,US,USCA,,1/1/00 0:00,12.55,10.7499,7/8/23 7:25,1.78,Auction Ads,auction_relation
20230807,1773554404952080 ,MY,MY,,1/1/00 0:00,7.22,2.1492,7/8/23 7:24,2.31,Auction Ads,auction_relation
20230807,1773554404947960 ,MY,MY,,1/1/00 0:00,6.7,2.1492,7/8/23 7:24,2.31,Auction Ads,auction_relation
20230807,1773550408558680 ,US,USCA,,1/1/00 0:00,8.06,1.1276,7/8/23 7:24,1.78,Auction Ads,auction_relation
20230807,1773554660374560 ,FR,FR,,1/1/00 0:00,,2.6787,7/8/23 7:24,1.97,Auction Ads,auction_relation
20230807,1773554636986380 ,FR,FR,,1/1/00 0:00,,2.6787,7/8/23 7:24,1.97,Auction Ads,auction_relation
20230807,1773554649867260 ,FR,FR,,1/1/00 0:00,,2.6787,7/8/23 7:24,1.97,Auction Ads,auction_relation
20230807,1773554660371470 ,FR,FR,,1/1/00 0:00,,2.6787,7/8/23 7:24,1.97,Auction Ads,auction_relation
20230807,1773554660350970 ,FR,FR,,1/1/00 0:00,,2.6787,7/8/23 7:24,1.97,Auction Ads,auction_relation
20230807,1773548318856190 ,MY,,,1/1/00 0:00,1.4228,0.5364,7/8/23 7:24,0.54,Non-Auction Ads,Promote
20230807,1773554187802620 ,TR,,,1/1/00 0:00,11.889,2.303,7/8/23 7:24,0.54,Non-Auction Ads,Promote
20230807,1773554138122240 ,TH,,,1/1/00 0:00,9.5,1.6514,7/8/23 7:24,1.53,RIE,Promote Report Recall
20230807,1773554204376110 ,GB,GB,,1/1/00 0:00,,2.3203,7/8/23 7:25,1.76,Auction Ads,auction_relation
20230807,1773554214864940 ,ES,ES,,1/1/00 0:00,0.56,2.671,7/8/23 7:25,1.37,Auction Ads,auction_relation
20230807,1773550527318020 ,DE,,,1/1/00 0:00,6.7457,4.4333,7/8/23 7:25,0.54,Non-Auction Ads,Promote
20230807,1773554227836940 ,GB,GB,,1/1/00 0:00,1.26,2.3203,7/8/23 7:25,1.76,Auction Ads,auction_relation
20230807,1773553283484700 ,TH,,,1/1/00 0:00,11.25,2.156,7/8/23 7:25,1.53,RIE,Promote Report Recall
20230807,1773474040471550 ,VN,,,1/1/00 0:00,1.0441,0,7/8/23 7:24,0.54,Non-Auction Ads,Promote
20230807,1773554243119130 ,GB,GB,,1/1/00 0:00,1.13,2.3203,7/8/23 7:25,1.76,Auction Ads,auction_relation
20230807,1773551148902430 ,IQ,Others,,1/1/00 0:00,7.98,3.7888,7/8/23 7:25,1.56,Auction Ads,auction_all
20230807,1773550282870800 ,SE,SE,,1/1/00 0:00,7.76,1.1276,7/8/23 7:25,1.4,Auction Ads,auction_relation
20230807,1773554468448320 ,MY,MY,,1/1/00 0:00,,3.7297,7/8/23 7:25,2.31,Auction Ads,auction_relation
20230807,1773544198593530 ,TR,,,1/1/00 0:00,0.6892,0.3693,7/8/23 7:25,0.54,Non-Auction Ads,Promote
20230807,1773551325834240 ,TH,,,1/1/00 0:00,3.1906,0.9568,7/8/23 7:25,0.54,Non-Auction Ads,Promote
20230807,1773551235551230 ,TH,,,1/1/00 0:00,0.5811,1.155,7/8/23 7:25,0.54,Non-Auction Ads,Promote
20230807,1773551517632510 ,TH,,,1/1/00 0:00,1.0427,0.5837,7/8/23 7:25,0.54,Non-Auction Ads,Promote
20230807,1773554292833280 ,VN,,,1/1/00 0:00,9.5583,4.9962,7/8/23 7:26,1.53,RIE,Promote Report Recall
20230807,1773550010392570 ,KR,KR,,1/1/00 0:00,0.19,2.8727,7/8/23 7:26,2.37,Auction Ads,auction_relation
20230807,1773550010169360 ,KR,KR,,1/1/00 0:00,4.89,2.8727,7/8/23 7:26,2.37,Auction Ads,auction_relation
20230807,1773551717877790 ,KR,KR,,1/1/00 0:00,3.64,2.8727,7/8/23 7:26,2.37,Auction Ads,auction_relation
20230807,1773550011928570 ,KR,KR,,1/1/00 0:00,5.31,2.8727,7/8/23 7:26,2.37,Auction Ads,auction_relation
20230807,1773550009905150 ,KR,KR,,1/1/00 0:00,6.72,2.8727,7/8/23 7:26,2.37,Auction Ads,auction_relation
20230807,1773550009149480 ,KR,KR,,1/1/00 0:00,8.8,2.8727,7/8/23 7:26,2.37,Auction Ads,auction_relation
20230807,1773534936682500 ,US,,,1/1/00 0:00,3.48,3.5998,7/8/23 7:26,0.54,Non-Auction Ads,Promote
20230807,1773554374039580 ,ID,ID,,1/1/00 0:00,4.72,6.4937,7/8/23 7:26,1.8,Auction Ads,auction_relation
20230807,1773557855235090 ,VN,VN,,1/1/00 0:00,168.1,27.3454,7/8/23 7:30,2.14,Auction Ads,auction_relation
20230807,1773557855235090 ,VN,VN,,1/1/00 0:00,168.1,27.3454,7/8/23 7:30,2.14,Auction Ads,auction_relation
20230807,1773555315684350 ,TH,TH,,1/1/00 0:00,0.0139,4.9024,7/8/23 7:26,1.64,Auction Ads,auction_relation
20230807,1773554824537100 ,ID,ID,,1/1/00 0:00,,5.3548,7/8/23 7:27,1.8,Auction Ads,auction_relation
20230807,1773554328829950 ,DE,DE,,1/1/00 0:00,0.78,1.7377,7/8/23 7:26,1.01,Auction Ads,auction_relation
20230807,1773554351563770 ,SA,,,1/1/00 0:00,30.6112,4.358,7/8/23 7:27,0.54,Non-Auction Ads,Promote
20230807,1773554495769600 ,SA,,,1/1/00 0:00,57.4751,21.1684,7/8/23 7:29,0.54,Non-Auction Ads,Promote
20230807,1773554328834080 ,DE,DE,,1/1/00 0:00,0.71,1.7377,7/8/23 7:26,1.01,Auction Ads,auction_relation
20230807,1773554328834080 ,DE,DE,,1/1/00 0:00,0.71,1.7377,7/8/23 7:26,1.01,Auction Ads,auction_relation
20230807,1773554320889850 ,ID,,,1/1/00 0:00,36.0161,14.3792,7/8/23 7:28,0.54,Non-Auction Ads,Promote
20230807,1773573479001080 ,IT,IT,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,1.36,Auction Ads,auction_relation
20230807,1773573479001080 ,TR,TR,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,0.83,Auction Ads,auction_relation
20230807,1773573479001080 ,NO,Others,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,1.56,Auction Ads,auction_all
20230807,1773573479001080 ,FI,Others,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,1.56,Auction Ads,auction_all
20230807,1773573479001080 ,DE,DE,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,1.01,Auction Ads,auction_relation
20230807,1773573479001080 ,PL,PL,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,1.64,Auction Ads,auction_relation
20230807,1773573479001080 ,IE,IE,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,1.52,Auction Ads,auction_relation
20230807,1773573479001080 ,SE,SE,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,1.4,Auction Ads,auction_relation
20230807,1773573479001080 ,PT,PT,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,1.98,Auction Ads,auction_relation
20230807,1773573479001080 ,BE,BE,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,1.15,Auction Ads,auction_relation
20230807,1773573479001080 ,FI,Others,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,1.56,Auction Ads,auction_all
20230807,1773573479001080 ,GR,GR,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,2.11,Auction Ads,auction_relation
20230807,1773573479001080 ,CH,CH,,1/1/00 0:00,31.58,7.2416,7/8/23 7:27,0.93,Auction Ads,auction_relation
20230807,1773552439933950 ,PH,,,1/1/00 0:00,0.2606,0.0974,7/8/23 7:27,0.54,Non-Auction Ads,Promote
20230807,1773554728990730 ,MY,MY,,1/1/00 0:00,1.7652,19.086,7/8/23 7:30,2.3,RIE,Ad Group Recall (Merged)
20230807,1773556170390570 ,VN,VN,,1/1/00 0:00,,129.1744,7/8/23 7:46,2.14,Auction Ads,auction_relation
20230807,1773555380941820 ,SA,,,1/1/00 0:00,722.4641,113.0557,7/8/23 7:44,1.53,RIE,Promote Report Recall
20230807,1773554069318650 ,ID,,,1/1/00 0:00,2.8983,0.7597,7/8/23 7:27,1.53,RIE,Promote Report Recall
20230807,1773554693012510 ,VN,VN,,1/1/00 0:00,0.0601,2.8464,7/8/23 7:27,2.14,Auction Ads,auction_relation
20230807,1773554398892030 ,TR,,,1/1/00 0:00,12.0266,5.2537,7/8/23 7:28,0.54,Non-Auction Ads,Promote
20230807,1773554394821630 ,SA,,,1/1/00 0:00,32.7438,4.358,7/8/23 7:28,0.54,Non-Auction Ads,Promote
20230807,1773554413323310 ,JP,JP,,1/1/00 0:00,4.3,1.7029,7/8/23 7:27,2.16,Auction Ads,auction_all
20230807,1773554396643340 ,JP,JP,,1/1/00 0:00,24.99,1.7029,7/8/23 7:27,2.16,Auction Ads,auction_all
20230807,1773554397666300 ,JP,JP,,1/1/00 0:00,,1.7029,7/8/23 7:27,2.16,Auction Ads,auction_all
20230807,1773554415028240 ,JP,JP,,1/1/00 0:00,,1.7029,7/8/23 7:27,2.16,Auction Ads,auction_all
20230807,1773554398819340 ,JP,JP,,1/1/00 0:00,,1.7029,7/8/23 7:27,2.16,Auction Ads,auction_all
20230807,1773554453276700 ,MY,MY,,1/1/00 0:00,,4.11,7/8/23 7:28,2.31,Auction Ads,auction_relation
20230807,1773554453271580 ,MY,MY,,1/1/00 0:00,,4.11,7/8/23 7:28,2.31,Auction Ads,auction_relation
20230807,1773554453274620 ,MY,MY,,1/1/00 0:00,,4.11,7/8/23 7:28,2.31,Auction Ads,auction_relation
20230807,1773554416010280 ,KW,Others,,1/1/00 0:00,1.03,1.0956,7/8/23 7:28,1.56,Auction Ads,auction_all
20230807,1773554419463170 ,QA,,,1/1/00 0:00,7.3434,2.1638,7/8/23 7:28,1.53,RIE,Promote Report Recall
20230807,1773554799308830 ,ID,ID,,1/1/00 0:00,2.1167,0.709,7/8/23 7:28,1.8,Auction Ads,auction_relation
20230807,1773554404425730 ,TR,,,1/1/00 0:00,0.6583,0.2167,7/8/23 7:28,1.53,RIE,Promote Report Recall
20230807,1773554242037790 ,TW,TW,,1/1/00 0:00,1.84,2.147,7/8/23 7:28,0.95,Auction Ads,auction_relation
20230807,1773554274039810 ,TH,,,1/1/00 0:00,9.14,5.045,7/8/23 7:30,1.53,RIE,Promote Report Recall
20230807,1773554435109890 ,GB,,,1/1/00 0:00,57.7282,2.5107,7/8/23 7:29,0.54,Non-Auction Ads,Promote
20230807,1773554163943460 ,TH,,,1/1/00 0:00,9.58,3.6864,7/8/23 7:30,1.53,RIE,Promote Report Recall
20230807,1773552388387840 ,PH,,,1/1/00 0:00,0.4935,0.1506,7/8/23 7:28,0.54,Non-Auction Ads,Promote
20230807,1773555148598320 ,ES,ES,,1/1/00 0:00,19.26,8.4064,7/8/23 7:31,1.37,Auction Ads,auction_relation
20230807,1773552531912700 ,PH,,,1/1/00 0:00,0.8922,0.3404,7/8/23 7:29,0.54,Non-Auction Ads,Promote
20230807,1773476112917500 ,VN,,,1/1/00 0:00,0.5974,0.3776,7/8/23 7:29,0.54,Non-Auction Ads,Promote
20230807,1773554650196010 ,CO,CO,,1/1/00 0:00,65.44,12.3723,7/8/23 7:31,1.93,Auction Ads,auction_all
20230807,1773536661213200 ,BR,BR,,1/1/00 0:00,3.3964,0.8532,7/8/23 7:30,1.99,Auction Ads,auction_all
20230807,1773552366311420 ,PH,,,1/1/00 0:00,0.8267,0.4833,7/8/23 7:30,0.54,Non-Auction Ads,Promote
20230807,1773555139766270 ,DE,DE,,1/1/00 0:00,1.73,3.7878,7/8/23 7:30,1.01,Auction Ads,auction_relation
20230807,1773550140406780 ,MY,,,1/1/00 0:00,1.6357,0.5295,7/8/23 7:30,0.54,Non-Auction Ads,Promote
20230807,1773554964072440 ,VN,VN,,1/1/00 0:00,5.11,2.8531,7/8/23 7:30,2.14,Auction Ads,auction_relation
20230807,1773554506526720 ,BR,,,1/1/00 0:00,25.667,3.6042,7/8/23 7:30,0.54,Non-Auction Ads,Promote
20230807,1773554630712360 ,TH,TH,,1/1/00 0:00,1.9207,2.947,7/8/23 7:30,1.64,Auction Ads,auction_relation
20230807,1773554516182020 ,US,,,1/1/00 0:00,6.26,4.6129,7/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773515590083580 ,IT,,,1/1/00 0:00,8.925,10.1881,7/8/23 7:32,0.54,Non-Auction Ads,Promote
20230807,1773554713295900 ,PH,PH,,1/1/00 0:00,2.38,12.3723,7/8/23 7:33,2.46,Auction Ads,auction_relation
20230807,1773554713295900 ,ID,ID,,1/1/00 0:00,2.38,12.3723,7/8/23 7:33,1.8,Auction Ads,auction_relation
20230807,1773555111854080 ,ID,ID,,1/1/00 0:00,,0.1741,7/8/23 7:31,1.8,Auction Ads,auction_relation
20230807,1773476241108990 ,VN,,,1/1/00 0:00,0.9692,0.3536,7/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773476590389250 ,VN,,,1/1/00 0:00,0.5156,0.3302,7/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773554798993420 ,NL,NL,,1/1/00 0:00,1.62,4.4123,7/8/23 7:31,1.19,Auction Ads,auction_relation
