p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773555027793950 ,BR,BR,,1/1/00 0:00,40.36,13.0168,7/8/23 7:34,1.99,Auction Ads,auction_all
20230807,1773554865302520 ,PK,PK,,1/1/00 0:00,0.8,0.2544,7/8/23 7:31,1.36,Auction Ads,auction_relation
20230807,1773554652541950 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 7:31,2.11,Auction Ads,auction_relation
20230807,1773554652541950 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 7:31,2.11,Auction Ads,auction_relation
20230807,1773554626338860 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 7:31,2.11,Auction Ads,auction_relation
20230807,1773554626338860 ,GR,GR,,1/1/00 0:00,,1.4867,7/8/23 7:31,2.11,Auction Ads,auction_relation
20230807,1773555083648040 ,SA,MENA,,1/1/00 0:00,24.6853,27.6171,7/8/23 7:36,1.78,Auction Ads,auction_relation
20230807,1773549040829470 ,GB,GB,,1/1/00 0:00,16.19,3.2685,7/8/23 7:32,1.76,Auction Ads,auction_relation
20230807,1773566145884200 ,UY,Other,,1/1/00 0:00,9.61,3.7815,7/8/23 7:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773552266694650 ,PH,,,1/1/00 0:00,1.0051,0.3404,7/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773552428968960 ,PH,,,1/1/00 0:00,0.4506,0.2369,7/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773554535443450 ,TR,,,1/1/00 0:00,21.3178,1.604,7/8/23 7:32,0.54,Non-Auction Ads,Promote
20230807,1773551962555390 ,TH,,,1/1/00 0:00,0.7708,0.2445,7/8/23 7:31,0.54,Non-Auction Ads,Promote
20230807,1773476507005950 ,VN,,,1/1/00 0:00,0.7984,0.1314,7/8/23 7:32,0.54,Non-Auction Ads,Promote
20230807,1773550275275770 ,MY,,,1/1/00 0:00,0.1163,0.0863,7/8/23 7:32,0.54,Non-Auction Ads,Promote
20230807,1773550116201470 ,MY,,,1/1/00 0:00,6.6586,2.3585,7/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773549358666750 ,MY,,,1/1/00 0:00,1.1835,0.4283,7/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773477041421310 ,VN,,,1/1/00 0:00,0.9527,1.1074,7/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773554693110810 ,VN,VN,,1/1/00 0:00,0.0352,2.8464,7/8/23 7:33,2.14,Auction Ads,auction_relation
20230807,1773554699423790 ,VN,VN,,1/1/00 0:00,,2.8464,7/8/23 7:33,2.14,Auction Ads,auction_relation
20230807,1773554693122060 ,VN,VN,,1/1/00 0:00,,2.8464,7/8/23 7:33,2.14,Auction Ads,auction_relation
20230807,1773552921810940 ,PH,,,1/1/00 0:00,0.2801,0.1063,7/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773550813190140 ,TH,,,1/1/00 0:00,0.7145,0.2665,7/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773554415054880 ,GB,,,1/1/00 0:00,6.3746,1.3779,7/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773566309882940 ,UY,Other,,1/1/00 0:00,7.76,3.7815,7/8/23 7:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555118584830 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:36,2.18,RIE,Ad Group Recall (Merged)
20230807,1773554374331410 ,HU,,,1/1/00 0:00,1.7387,1.0173,7/8/23 7:33,0.54,Non-Auction Ads,Promote
20230807,1773554374331410 ,HU,,,1/1/00 0:00,1.7387,1.0173,7/8/23 7:33,1.53,RIE,Promote Report Recall
20230807,1773555231810570 ,GB,GB,,1/1/00 0:00,17.42,5.2638,7/8/23 7:35,1.76,Auction Ads,auction_relation
20230807,1773555033313330 ,CA,USCA,,1/1/00 0:00,7.47,4.2898,7/8/23 7:35,1.78,Auction Ads,auction_relation
20230807,1773555033313330 ,US,USCA,,1/1/00 0:00,7.47,4.2898,7/8/23 7:35,1.78,Auction Ads,auction_relation
20230807,1773570102806540 ,IL,IL,,1/1/00 0:00,3.41,7.2416,7/8/23 7:35,1.52,Auction Ads,auction_relation
20230807,1773554919973900 ,VN,VN,,1/1/00 0:00,,1.2086,7/8/23 7:34,2.14,Auction Ads,auction_relation
20230807,1773554892084240 ,VN,VN,,1/1/00 0:00,,1.2086,7/8/23 7:34,2.14,Auction Ads,auction_relation
20230807,1773554904818700 ,VN,VN,,1/1/00 0:00,,1.2086,7/8/23 7:34,2.14,Auction Ads,auction_relation
20230807,1773555908952060 ,VN,VN,,1/1/00 0:00,3.59,3.4923,7/8/23 7:35,2.14,Auction Ads,auction_relation
20230807,1773550469291000 ,MY,,,1/1/00 0:00,1.1174,1.2039,7/8/23 7:34,0.54,Non-Auction Ads,Promote
20230807,1773555941037050 ,TW,TW,,1/1/00 0:00,,14.5081,7/8/23 7:36,0.95,Auction Ads,auction_relation
20230807,1773546764247040 ,TR,,,1/1/00 0:00,0.6532,0.4517,7/8/23 7:34,0.54,Non-Auction Ads,Promote
20230807,1773550395175930 ,MY,,,1/1/00 0:00,1.559,0.7539,7/8/23 7:34,0.54,Non-Auction Ads,Promote
20230807,1773555474907150 ,US,USCA,,1/1/00 0:00,10.41,17.2914,7/8/23 7:37,1.78,Auction Ads,auction_relation
20230807,1773554605633570 ,TH,,,1/1/00 0:00,2.08,2.4908,7/8/23 7:35,1.53,RIE,Promote Report Recall
20230807,1773555733337120 ,SA,MENA,,1/1/00 0:00,13.72,9.316,7/8/23 7:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773555118026760 ,JP,JP,,1/1/00 0:00,,22.9189,7/8/23 7:38,2.16,Auction Ads,auction_all
20230807,1773554910464000 ,US,,,1/1/00 0:00,45.95,9.93,7/8/23 7:36,1.53,RIE,Promote Report Recall
20230807,1773476529048570 ,VN,,,1/1/00 0:00,0.4526,0.229,7/8/23 7:35,0.54,Non-Auction Ads,Promote
20230807,1773573965945880 ,DE,DE,,1/1/00 0:00,5.86,7.2416,7/8/23 7:36,1.01,Auction Ads,auction_relation
20230807,1773573965945880 ,FI,Others,,1/1/00 0:00,5.86,7.2416,7/8/23 7:36,1.56,Auction Ads,auction_all
20230807,1773573965945880 ,GR,GR,,1/1/00 0:00,5.86,7.2416,7/8/23 7:36,2.11,Auction Ads,auction_relation
20230807,1773573965945880 ,IE,IE,,1/1/00 0:00,5.86,7.2416,7/8/23 7:36,1.52,Auction Ads,auction_relation
20230807,1773573965945880 ,NO,Others,,1/1/00 0:00,5.86,7.2416,7/8/23 7:36,1.56,Auction Ads,auction_all
20230807,1773573965945880 ,PL,PL,,1/1/00 0:00,5.86,7.2416,7/8/23 7:36,1.64,Auction Ads,auction_relation
20230807,1773573965945880 ,TR,TR,,1/1/00 0:00,5.86,7.2416,7/8/23 7:36,0.83,Auction Ads,auction_relation
20230807,1773573965945880 ,FI,Others,,1/1/00 0:00,5.86,7.2416,7/8/23 7:36,1.56,Auction Ads,auction_all
20230807,1773573965945880 ,PT,PT,,1/1/00 0:00,5.86,7.2416,7/8/23 7:36,1.98,Auction Ads,auction_relation
20230807,1773573965945880 ,SE,SE,,1/1/00 0:00,5.86,7.2416,7/8/23 7:36,1.4,Auction Ads,auction_relation
20230807,1773558773907470 ,NL,NL,,1/1/00 0:00,17,9.246,7/8/23 7:36,1.19,Auction Ads,auction_relation
20230807,1773554825593860 ,GB,,,1/1/00 0:00,4.1691,0.4845,7/8/23 7:35,1.53,RIE,Promote Report Recall
20230807,1773554885321720 ,VN,,,1/1/00 0:00,1.3105,0.3354,7/8/23 7:35,1.53,RIE,Promote Report Recall
20230807,1773554849931260 ,ID,,,1/1/00 0:00,21.7817,6.339,7/8/23 7:36,0.54,Non-Auction Ads,Promote
20230807,1773555290546190 ,ID,ID,,1/1/00 0:00,1.97,0.6359,7/8/23 7:36,1.8,Auction Ads,auction_relation
20230807,1773555296841720 ,ID,ID,,1/1/00 0:00,2.21,0.6359,7/8/23 7:36,1.8,Auction Ads,auction_relation
20230807,1773554875101220 ,GR,,,1/1/00 0:00,12.391,1.1031,7/8/23 7:36,0.54,Non-Auction Ads,Promote
20230807,1773566398771240 ,UY,Others,,1/1/00 0:00,3.22,3.7815,7/8/23 7:36,1.56,Auction Ads,auction_all
20230807,1773566398771240 ,UY,Others,,1/1/00 0:00,3.22,3.7815,7/8/23 7:36,1.56,Auction Ads,auction_all
20230807,1773566398771240 ,UY,Other,,1/1/00 0:00,3.22,3.7815,7/8/23 7:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555531737100 ,GB,GB,,1/1/00 0:00,13.18,10.2809,7/8/23 7:38,1.76,Auction Ads,auction_relation
20230807,1773554920732690 ,US,US&CA,,1/1/00 0:00,29.11,41.7938,7/8/23 7:43,1.81,RIE,Ad Group Recall (Merged)
20230807,1773558915568700 ,BE,BE,,1/1/00 0:00,5.59,9.246,7/8/23 7:38,1.15,Auction Ads,auction_relation
20230807,1773570285849610 ,TR,TR,,1/1/00 0:00,32.72,7.2416,7/8/23 7:38,0.83,Auction Ads,auction_relation
20230807,1773551476111370 ,US,USCA,,1/1/00 0:00,7.11,18.77,7/8/23 7:39,1.78,Auction Ads,auction_relation
20230807,1773554863805440 ,RO,,,1/1/00 0:00,9.2797,2.0429,7/8/23 7:37,0.54,Non-Auction Ads,Promote
20230807,1773555009815600 ,GB,GB,,1/1/00 0:00,1.18,0.7458,7/8/23 7:36,1.76,Auction Ads,auction_relation
20230807,1773555145608190 ,PK,PK,,1/1/00 0:00,0.63,0.0013,7/8/23 7:36,1.36,Auction Ads,auction_relation
20230807,1773555075172350 ,ID,ID,,1/1/00 0:00,,1.4113,7/8/23 7:37,1.8,Auction Ads,auction_relation
20230807,1773554974533650 ,US,USCA,,1/1/00 0:00,,0,7/8/23 7:36,1.78,Auction Ads,auction_relation
20230807,1773477725395960 ,VN,,,1/1/00 0:00,0.3327,0.5711,7/8/23 7:37,0.54,Non-Auction Ads,Promote
20230807,1773555675438110 ,MX,MX,,1/1/00 0:00,10.75,8.2007,7/8/23 7:39,1.99,Auction Ads,auction_all
20230807,1773556234708000 ,VN,VN,,1/1/00 0:00,,9.1709,7/8/23 7:39,2.14,Auction Ads,auction_relation
20230807,1773555196085290 ,CA,USCA,,1/1/00 0:00,5.82,2.2968,7/8/23 7:37,1.78,Auction Ads,auction_relation
20230807,1773555196085290 ,CA,USCA,,1/1/00 0:00,5.82,2.2968,7/8/23 7:37,1.78,Auction Ads,auction_relation
20230807,1773555196085290 ,US,USCA,,1/1/00 0:00,5.82,2.2968,7/8/23 7:37,1.78,Auction Ads,auction_relation
20230807,1773555196085290 ,US,USCA,,1/1/00 0:00,5.82,2.2968,7/8/23 7:37,1.78,Auction Ads,auction_relation
20230807,1773555175196670 ,ID,ID,,1/1/00 0:00,8.8049,1.9796,7/8/23 7:37,1.8,Auction Ads,auction_relation
20230807,1773477620171770 ,VN,,,1/1/00 0:00,1.0947,0.3765,7/8/23 7:37,0.54,Non-Auction Ads,Promote
20230807,1773574074334200 ,DE,DE,,1/1/00 0:00,14.13,7.2416,7/8/23 7:39,1.01,Auction Ads,auction_relation
20230807,1773555184235530 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:39,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555193413660 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:39,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555192245280 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:39,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555196075050 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:39,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555191206930 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:39,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555194509340 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:39,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555199604750 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:39,2.18,RIE,Ad Group Recall (Merged)
20230807,1773545394363390 ,MY,,,1/1/00 0:00,3.1328,1.5999,7/8/23 7:38,0.54,Non-Auction Ads,Promote
20230807,1773470385421310 ,VN,,,1/1/00 0:00,1.2306,0,7/8/23 7:38,0.54,Non-Auction Ads,Promote
20230807,1773552341023740 ,PH,,,1/1/00 0:00,0.2896,0.1197,7/8/23 7:38,0.54,Non-Auction Ads,Promote
20230807,1773552989727810 ,BR,,,1/1/00 0:00,0.9524,0.7615,7/8/23 7:39,0.54,Non-Auction Ads,Promote
20230807,1773555583031310 ,US,USCA,,1/1/00 0:00,145.06,69.5718,7/8/23 7:47,1.78,Auction Ads,auction_relation
20230807,1773555583031310 ,CA,USCA,,1/1/00 0:00,145.06,69.5718,7/8/23 7:47,1.78,Auction Ads,auction_relation
20230807,1773555583031310 ,GB,GB,,1/1/00 0:00,145.06,69.5718,7/8/23 7:47,1.76,Auction Ads,auction_relation
20230807,1773555583031310 ,DE,DE,,1/1/00 0:00,145.06,69.5718,7/8/23 7:47,1.01,Auction Ads,auction_relation
20230807,1773555323701290 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:40,2.18,RIE,Ad Group Recall (Merged)
20230807,1773477789323260 ,VN,,,1/1/00 0:00,1.0415,0.5821,7/8/23 7:39,0.54,Non-Auction Ads,Promote
20230807,1773555331708000 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:40,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555138869250 ,RO,,,1/1/00 0:00,18.6755,8.8588,7/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773556560999440 ,MY,MY,,1/1/00 0:00,5.1283,1.9922,7/8/23 7:39,2.31,Auction Ads,auction_relation
20230807,1773555328489520 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:40,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555600982050 ,MY,MY,,1/1/00 0:00,4.7639,0,7/8/23 7:39,2.31,Auction Ads,auction_relation
20230807,1773551488039000 ,CH,CH,,1/1/00 0:00,18.9825,5.3845,7/8/23 7:39,0.93,Auction Ads,auction_relation
20230807,1773551488039000 ,CH,CH,,1/1/00 0:00,18.9825,5.3845,7/8/23 7:39,0.93,Auction Ads,auction_relation
20230807,1773553920403450 ,PH,,,1/1/00 0:00,0.5405,0.3036,7/8/23 7:39,0.54,Non-Auction Ads,Promote
20230807,1773556103184400 ,ID,ID,,1/1/00 0:00,384.03,68.9926,7/8/23 7:48,1.8,Auction Ads,auction_relation
20230807,1773545882840070 ,FI,,,1/1/00 0:00,1.4634,0,7/8/23 7:39,0.54,Non-Auction Ads,Promote
20230807,1773555175985180 ,DE,DE,,1/1/00 0:00,36.01,3.7878,7/8/23 7:40,1.01,Auction Ads,auction_relation
20230807,1773555158585360 ,RO,Other,,1/1/00 0:00,2.59,2.8128,7/8/23 7:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555176001550 ,DE,DE,,1/1/00 0:00,3.59,3.7878,7/8/23 7:40,1.01,Auction Ads,auction_relation
20230807,1773555184803840 ,DE,DE,,1/1/00 0:00,0.98,3.7878,7/8/23 7:40,1.01,Auction Ads,auction_relation
20230807,1773557396400160 ,TH,TH,,1/1/00 0:00,97.3719,264.3613,7/8/23 8:14,1.64,Auction Ads,auction_relation
20230807,1773555411044350 ,MY,MY,,1/1/00 0:00,5.6335,5.7441,7/8/23 7:41,2.31,Auction Ads,auction_relation
20230807,1773553783896060 ,PH,,,1/1/00 0:00,0.5424,0.1609,7/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773555257167870 ,ID,ID,,1/1/00 0:00,,2.3944,7/8/23 7:40,1.8,Auction Ads,auction_relation
20230807,1773541287259150 ,CA,,,1/1/00 0:00,0.6133,2.7306,7/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773554987185150 ,JP,,,1/1/00 0:00,9.0938,2.5833,7/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773555734282270 ,SA,MENA,,1/1/00 0:00,15.56,8.172,7/8/23 7:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1773555734282270 ,KW,Other,,1/1/00 0:00,15.56,8.172,7/8/23 7:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555734282270 ,AE,MENA,,1/1/00 0:00,15.56,8.172,7/8/23 7:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1773555353977890 ,TW,TW,,1/1/00 0:00,,2.8089,7/8/23 7:41,0.95,Auction Ads,auction_relation
20230807,1773552856336440 ,PH,,,1/1/00 0:00,0.3126,0.1462,7/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773551178275840 ,MY,,,1/1/00 0:00,1.3656,0.6119,7/8/23 7:40,0.54,Non-Auction Ads,Promote
20230807,1773555149730820 ,IT,,,1/1/00 0:00,27.2586,1.8971,7/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773555589649410 ,TH,TH,,1/1/00 0:00,9.0382,4.1009,7/8/23 7:42,1.64,Auction Ads,auction_relation
20230807,1773556055747610 ,TR,TR,,1/1/00 0:00,23.8377,6.1131,7/8/23 7:42,1.63,RIE,Ad Group Recall (Merged)
20230807,1773548407943170 ,FI,,,1/1/00 0:00,3.9835,0.8232,7/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773552166895610 ,TH,,,1/1/00 0:00,1.1166,0.5064,7/8/23 7:41,0.54,Non-Auction Ads,Promote
20230807,1773555065441310 ,BH,Others,,1/1/00 0:00,12.5,0.7617,7/8/23 7:41,1.56,Auction Ads,auction_all
20230807,1773555065441310 ,AE,MENA,,1/1/00 0:00,12.5,0.7617,7/8/23 7:41,1.78,Auction Ads,auction_relation
20230807,1773555393967130 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555391335470 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555406898200 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555391347710 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555399662620 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555406908460 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555400845340 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555391323150 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555404069890 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773551004168190 ,MY,,,1/1/00 0:00,4.7248,0.5808,7/8/23 7:42,0.54,Non-Auction Ads,Promote
20230807,1773555181398010 ,ID,,,1/1/00 0:00,25.4328,1.38,7/8/23 7:42,0.54,Non-Auction Ads,Promote
20230807,1773555453811740 ,MY,MY,,1/1/00 0:00,,3.7297,7/8/23 7:42,2.31,Auction Ads,auction_relation
20230807,1773555372121120 ,ID,ID,,1/1/00 0:00,2.3546,2.3944,7/8/23 7:42,1.8,Auction Ads,auction_relation
20230807,1773554010842110 ,PH,,,1/1/00 0:00,0.2769,0.0573,7/8/23 7:42,0.54,Non-Auction Ads,Promote
20230807,1773555969767450 ,FR,FR,,1/1/00 0:00,17.33,22.6181,7/8/23 7:44,1.97,Auction Ads,auction_relation
20230807,1773379382693880 ,SA,,,1/1/00 0:00,1.5779,3.578,7/8/23 7:42,0.54,Non-Auction Ads,Promote
20230807,1773552303244290 ,TH,,,1/1/00 0:00,2.3109,0.6003,7/8/23 7:42,0.54,Non-Auction Ads,Promote
20230807,1773566719416370 ,PT,PT,,1/1/00 0:00,12.13,11.2465,7/8/23 7:43,1.98,Auction Ads,auction_relation
20230807,1773554805980160 ,ID,,,1/1/00 0:00,0.4604,0.2794,7/8/23 7:42,1.53,RIE,Promote Report Recall
20230807,1773555435567150 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555411601450 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555411271690 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555429427210 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555435578400 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555432854560 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555411253260 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555437475890 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555427373100 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773552184350720 ,TH,,,1/1/00 0:00,0.6268,0.2054,7/8/23 7:42,0.54,Non-Auction Ads,Promote
20230807,1773555795742720 ,ID,ID,,1/1/00 0:00,60.3951,19.9893,7/8/23 7:44,1.8,Auction Ads,auction_relation
20230807,1773552412425220 ,DE,,,1/1/00 0:00,8.99,1.4286,7/8/23 7:43,0.54,Non-Auction Ads,Promote
20230807,1773555431250970 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555425600540 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555431242750 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555411685390 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555425592320 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555434658850 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555431261180 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555411664970 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773554340560890 ,PH,,,1/1/00 0:00,0.4926,0.2423,7/8/23 7:43,0.54,Non-Auction Ads,Promote
20230807,1773555431906350 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555437834250 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555429331960 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555429320730 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555424743440 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555441831980 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555435260940 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555442665490 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:43,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555267982340 ,RO,,,1/1/00 0:00,18.3775,8.8588,7/8/23 7:43,1.53,RIE,Promote Report Recall
20230807,1773556357515260 ,KH,KH,,1/1/00 0:00,3.5394,0.7567,7/8/23 7:43,1.5,Auction Ads,auction_relation
20230807,1773555362241540 ,GB,,,1/1/00 0:00,21.0871,13.1207,7/8/23 7:44,1.53,RIE,Promote Report Recall
20230807,1773555719040000 ,ID,ID,,1/1/00 0:00,10.1505,8.6564,7/8/23 7:44,1.8,Auction Ads,auction_relation
20230807,1773555888899070 ,KH,KH,,1/1/00 0:00,10.77,11.2187,7/8/23 7:44,1.5,Auction Ads,auction_relation
20230807,1773555555108910 ,TH,TH,,1/1/00 0:00,,9.2088,7/8/23 7:44,1.64,Auction Ads,auction_relation
20230807,1773559299495970 ,ES,ES,,1/1/00 0:00,3.99,7.2416,7/8/23 7:44,1.37,Auction Ads,auction_relation
20230807,1773556339868670 ,ID,ID,,1/1/00 0:00,18.63,3.0037,7/8/23 7:43,1.8,Auction Ads,auction_relation
20230807,1773555389524990 ,VN,,,1/1/00 0:00,3.7516,2.2567,7/8/23 7:43,1.53,RIE,Promote Report Recall
20230807,1773553104035840 ,BR,,,1/1/00 0:00,6.4188,2.8745,7/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773555851570170 ,TH,TH,,1/1/00 0:00,5.7941,2.4065,7/8/23 7:44,1.64,Auction Ads,auction_relation
20230807,1773478407199800 ,VN,,,1/1/00 0:00,2.697,0.2727,7/8/23 7:43,0.54,Non-Auction Ads,Promote
20230807,1773555686853640 ,AU,AU,,1/1/00 0:00,9.151,25.9584,7/8/23 7:47,1.84,Auction Ads,auction_relation
20230807,1773555481651240 ,ID,ID,,1/1/00 0:00,2.2733,2.3944,7/8/23 7:44,1.8,Auction Ads,auction_relation
20230807,1773556477326330 ,RO,RO,,1/1/00 0:00,11.54,2.5905,7/8/23 7:44,1.94,Auction Ads,auction_relation
20230807,1773552074175530 ,GB,GB,,1/1/00 0:00,11.48,28.3825,7/8/23 7:48,1.72,RIE,Ad Group Recall (Merged)
20230807,1773546860708860 ,TR,,,1/1/00 0:00,1.7601,0,7/8/23 7:44,0.54,Non-Auction Ads,Promote
20230807,1773555350235140 ,GR,,,1/1/00 0:00,15.5716,9.8058,7/8/23 7:45,0.54,Non-Auction Ads,Promote
