p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773555384093700 ,GB,,,1/1/00 0:00,3.3909,1.3764,7/8/23 7:44,1.53,RIE,Promote Report Recall
20230807,1773554445546490 ,PH,,,1/1/00 0:00,0.3557,0.8796,7/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773554419170300 ,PH,,,1/1/00 0:00,0.5975,0.6125,7/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773552240322560 ,TH,,,1/1/00 0:00,3.4797,1.5269,7/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773557044035610 ,SG,SG,,1/1/00 0:00,,169.9214,7/8/23 8:06,1.94,Auction Ads,auction_relation
20230807,1773552828532760 ,BE,BE,,1/1/00 0:00,19.6642,16.4343,7/8/23 7:47,1.15,Auction Ads,auction_relation
20230807,1773555481761790 ,VN,,,1/1/00 0:00,6.1836,1.3278,7/8/23 7:45,1.53,RIE,Promote Report Recall
20230807,1773551815870480 ,RO,RO,,1/1/00 0:00,,2.989,7/8/23 7:45,1.94,Auction Ads,auction_relation
20230807,1773551815870480 ,RO,RO,,1/1/00 0:00,,2.989,7/8/23 7:45,1.94,Auction Ads,auction_relation
20230807,1773555709301760 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:46,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555699898360 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:46,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555693518860 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:46,2.18,RIE,Ad Group Recall (Merged)
20230807,1773551669130240 ,MY,,,1/1/00 0:00,1.3434,0.222,7/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773555554917380 ,TH,,,1/1/00 0:00,12.04,9.7542,7/8/23 7:46,1.53,RIE,Promote Report Recall
20230807,1773547051159550 ,TR,,,1/1/00 0:00,1.2889,0.1904,7/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773556318097440 ,BR,BR,,1/1/00 0:00,114.93,49.2962,7/8/23 7:50,1.99,Auction Ads,auction_all
20230807,1773547194544120 ,TR,,,1/1/00 0:00,0.6239,0.0871,7/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773554973154300 ,TH,,,1/1/00 0:00,4.19,2.2925,7/8/23 7:45,1.53,RIE,Promote Report Recall
20230807,1773478584748030 ,VN,,,1/1/00 0:00,4.2332,0.2801,7/8/23 7:45,0.54,Non-Auction Ads,Promote
20230807,1773556190262290 ,VN,VN,,1/1/00 0:00,0.4044,1.8708,7/8/23 7:46,2.14,Auction Ads,auction_relation
20230807,1773551910351870 ,US,,,1/1/00 0:00,5.8,4.71,7/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773551910351870 ,US,,,1/1/00 0:00,5.8,4.71,7/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773555361869820 ,MY,,,1/1/00 0:00,1.5147,0.4034,7/8/23 7:45,1.53,RIE,Promote Report Recall
20230807,1773552949662720 ,ID,,,1/1/00 0:00,1.4716,0.6426,7/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773553640877050 ,ID,,,1/1/00 0:00,3.448,1.438,7/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773555250094080 ,KH,,,1/1/00 0:00,1.3132,0.4583,7/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773551287000060 ,MY,,,1/1/00 0:00,2.6852,0.3155,7/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773555626028060 ,TH,TH,,1/1/00 0:00,0,1.8395,7/8/23 7:46,1.64,Auction Ads,auction_relation
20230807,1773555592316010 ,RO,RO,,1/1/00 0:00,1.84,2.9573,7/8/23 7:47,1.94,Auction Ads,auction_relation
20230807,1773555602280450 ,RO,RO,,1/1/00 0:00,1.87,2.9573,7/8/23 7:47,1.94,Auction Ads,auction_relation
20230807,1773553281356800 ,ID,,,1/1/00 0:00,0.6301,0.2674,7/8/23 7:46,0.54,Non-Auction Ads,Promote
20230807,1773547319224320 ,TR,,,1/1/00 0:00,0.6679,0.6088,7/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773556013968430 ,PH,PH,,1/1/00 0:00,49.76,44.3694,7/8/23 7:51,2.46,Auction Ads,auction_relation
20230807,1773479624067070 ,VN,,,1/1/00 0:00,1.0099,0.5352,7/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773554835213310 ,US,,,1/1/00 0:00,2.65,2.5,7/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773559748168730 ,JP,JP,,1/1/00 0:00,120.3,460.128,7/8/23 8:50,2.16,Auction Ads,auction_all
20230807,1773555392744450 ,KH,,,1/1/00 0:00,0.7069,0.46,7/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773553717635070 ,ID,,,1/1/00 0:00,1.5101,0.3738,7/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773553111379980 ,ID,,,1/1/00 0:00,0.7662,0.2165,7/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773555821113410 ,KR,KR,,1/1/00 0:00,1.82,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555769430030 ,KR,KR,,1/1/00 0:00,0.01,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555815770130 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555815770130 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555818927130 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555794130990 ,KR,KR,,1/1/00 0:00,0.13,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555807130650 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555827761180 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773470200097790 ,SA,,,1/1/00 0:00,2.4418,0.6734,7/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773553392103420 ,ID,,,1/1/00 0:00,1.8755,0.5165,7/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773555789232160 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555812421680 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555809046560 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555819816960 ,KR,KR,,1/1/00 0:00,0.12,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773552751521790 ,BR,,,1/1/00 0:00,2.1462,1.4592,7/8/23 7:47,0.54,Non-Auction Ads,Promote
20230807,1773555830953000 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555826365450 ,KR,KR,,1/1/00 0:00,0,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555812341810 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555821134880 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555834587150 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555818937340 ,KR,KR,,1/1/00 0:00,0,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555829274670 ,KR,KR,,1/1/00 0:00,0.72,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773551615241210 ,MY,,,1/1/00 0:00,0.6018,0.3613,7/8/23 7:48,0.54,Non-Auction Ads,Promote
20230807,1773555012244480 ,PH,,,1/1/00 0:00,0.8895,0.6101,7/8/23 7:48,0.54,Non-Auction Ads,Promote
20230807,1773555836395560 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555823171580 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555808220170 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555809119250 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773556294367240 ,BR,BR,,1/1/00 0:00,26.45,59.3186,7/8/23 7:55,1.99,Auction Ads,auction_all
20230807,1773555816355840 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555823245310 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555826169900 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555835272240 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555839819820 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555834351610 ,KR,KR,,1/1/00 0:00,0.01,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555681199230 ,VN,,,1/1/00 0:00,6.7451,1.7561,7/8/23 7:48,1.53,RIE,Promote Report Recall
20230807,1773555836395520 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555818897450 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555809118250 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555843019770 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555829795870 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555839758380 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555843224600 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555821134890 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773555842072620 ,KR,KR,,1/1/00 0:00,,10.1506,7/8/23 7:48,2.18,RIE,Ad Group Recall (Merged)
20230807,1773556117434380 ,MY,MY,,1/1/00 0:00,9.4931,8.431,7/8/23 7:48,2.31,Auction Ads,auction_relation
20230807,1773552112334840 ,SA,MENA,,1/1/00 0:00,24.15,25.1657,7/8/23 7:51,1.78,Auction Ads,auction_relation
20230807,1773556118022140 ,MY,MY,,1/1/00 0:00,5.7651,7.9166,7/8/23 7:48,2.31,Auction Ads,auction_relation
20230807,1773555764424720 ,VN,VN,,1/1/00 0:00,,1.401,7/8/23 7:48,2.14,Auction Ads,auction_relation
20230807,1773555794235420 ,GB,GB,,1/1/00 0:00,13.94,11.1739,7/8/23 7:49,1.76,Auction Ads,auction_relation
20230807,1773555794235420 ,NZ,NZ,,1/1/00 0:00,13.94,11.1739,7/8/23 7:49,1.58,Auction Ads,auction_relation
20230807,1773555794235420 ,AU,AU,,1/1/00 0:00,13.94,11.1739,7/8/23 7:49,1.84,Auction Ads,auction_relation
20230807,1773556113701950 ,DE,DE,,1/1/00 0:00,0.25,4.1453,7/8/23 7:48,1.01,Auction Ads,auction_relation
20230807,1773555984426030 ,TW,TW,,1/1/00 0:00,14.09,4.3957,7/8/23 7:48,0.95,Auction Ads,auction_relation
20230807,1773556173538330 ,PH,PH,,1/1/00 0:00,53.36,44.3694,7/8/23 7:54,2.46,Auction Ads,auction_relation
20230807,1773557973378060 ,AU,AU,,1/1/00 0:00,12.25,9.1259,7/8/23 7:49,1.84,Auction Ads,auction_relation
20230807,1773556331581450 ,TH,TH,,1/1/00 0:00,4.3543,24.3363,7/8/23 7:52,1.64,Auction Ads,auction_relation
20230807,1773555766323210 ,IL,IL,,1/1/00 0:00,6.22,4.0471,7/8/23 7:49,1.52,Auction Ads,auction_relation
20230807,1773555769608210 ,IL,IL,,1/1/00 0:00,6.45,4.0471,7/8/23 7:49,1.52,Auction Ads,auction_relation
20230807,1773554655121410 ,DE,,,1/1/00 0:00,9.8598,1.3617,7/8/23 7:49,0.54,Non-Auction Ads,Promote
20230807,1773553201187840 ,ID,,,1/1/00 0:00,1.2476,0.805,7/8/23 7:49,0.54,Non-Auction Ads,Promote
20230807,1773554431387650 ,BR,,,1/1/00 0:00,1.1083,0.5305,7/8/23 7:49,0.54,Non-Auction Ads,Promote
20230807,1773552253956140 ,US,USCA,,1/1/00 0:00,,31.1273,7/8/23 7:53,1.78,Auction Ads,auction_relation
20230807,1773555125414910 ,PH,,,1/1/00 0:00,0.4843,0.272,7/8/23 7:49,0.54,Non-Auction Ads,Promote
20230807,1773557534268410 ,VN,VN,,1/1/00 0:00,,129.1744,7/8/23 8:06,2.14,Auction Ads,auction_relation
20230807,1773553711703040 ,ID,,,1/1/00 0:00,1.0887,0.3442,7/8/23 7:49,0.54,Non-Auction Ads,Promote
20230807,1773555840991290 ,ID,ID,,1/1/00 0:00,6.22,2.9169,7/8/23 7:49,1.8,Auction Ads,auction_relation
20230807,1773553679266810 ,ID,,,1/1/00 0:00,0.5058,0.2159,7/8/23 7:49,0.54,Non-Auction Ads,Promote
20230807,1773552253957130 ,CA,US&CA,,1/1/00 0:00,1.25,28.3825,7/8/23 7:53,1.81,RIE,Ad Group Recall (Merged)
20230807,1773556562424880 ,BR,BR,,1/1/00 0:00,37.48,5.5535,7/8/23 7:50,1.99,Auction Ads,auction_all
20230807,1773555785034750 ,IT,,,1/1/00 0:00,45.0751,4.9045,7/8/23 7:50,0.54,Non-Auction Ads,Promote
20230807,1773556344643600 ,US,USCA,,1/1/00 0:00,,29.613,7/8/23 7:54,1.78,Auction Ads,auction_relation
20230807,1773555960870930 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 7:49,1.8,Auction Ads,auction_relation
20230807,1773556805332990 ,FR,FR,,1/1/00 0:00,18.6662,8.1367,7/8/23 7:50,1.76,RIE,Ad Group Recall (Merged)
20230807,1773556805332990 ,FR,FR,,1/1/00 0:00,18.6662,8.1367,7/8/23 7:50,1.97,Auction Ads,auction_relation
20230807,1773555847583760 ,AE,MENA,,1/1/00 0:00,23.84,7.091,7/8/23 7:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1773479781777410 ,VN,,,1/1/00 0:00,0.911,0.2105,7/8/23 7:49,0.54,Non-Auction Ads,Promote
20230807,1773555869947900 ,ID,ID,,1/1/00 0:00,5.9422,1.1163,7/8/23 7:49,1.8,Auction Ads,auction_relation
20230807,1773555684909050 ,VN,,,1/1/00 0:00,1.3331,0.5736,7/8/23 7:49,1.53,RIE,Promote Report Recall
20230807,1773555734870050 ,TH,,,1/1/00 0:00,16,12.196,7/8/23 7:51,1.53,RIE,Promote Report Recall
20230807,1773555938102270 ,DE,DE,,1/1/00 0:00,,3.2589,7/8/23 7:50,1.01,Auction Ads,auction_relation
20230807,1773555163991040 ,US,,,1/1/00 0:00,10.43,2.934,7/8/23 7:50,0.54,Non-Auction Ads,Promote
20230807,1773557493490730 ,SA,MENA,,1/1/00 0:00,11.4699,7.2653,7/8/23 7:51,1.78,Auction Ads,auction_relation
20230807,1773552260551680 ,AE,MENA,,1/1/00 0:00,22.95,13.4031,7/8/23 7:52,1.78,Auction Ads,auction_relation
20230807,1773552260551680 ,TR,TR,,1/1/00 0:00,22.95,13.4031,7/8/23 7:52,0.83,Auction Ads,auction_relation
20230807,1773552260551680 ,MA,MA,,1/1/00 0:00,22.95,13.4031,7/8/23 7:52,1.51,Auction Ads,auction_relation
20230807,1773552260551680 ,ZA,ZA,,1/1/00 0:00,22.95,13.4031,7/8/23 7:52,1.4,Auction Ads,auction_relation
20230807,1773552260551680 ,KW,Others,,1/1/00 0:00,22.95,13.4031,7/8/23 7:52,1.56,Auction Ads,auction_all
20230807,1773553353376770 ,ID,,,1/1/00 0:00,0.5894,1.083,7/8/23 7:50,0.54,Non-Auction Ads,Promote
20230807,1773555521187840 ,CA,,,1/1/00 0:00,2.632,1.2963,7/8/23 7:50,0.54,Non-Auction Ads,Promote
20230807,1773555354263550 ,US,,,1/1/00 0:00,3.45,1.3417,7/8/23 7:50,0.54,Non-Auction Ads,Promote
20230807,1773555647369210 ,KH,,,1/1/00 0:00,0.5694,0.1764,7/8/23 7:50,0.54,Non-Auction Ads,Promote
20230807,1773555978507290 ,ID,ID,,1/1/00 0:00,3.96,2.9169,7/8/23 7:51,1.8,Auction Ads,auction_relation
20230807,1773552083365880 ,MY,,,1/1/00 0:00,1.6225,0.7226,7/8/23 7:51,0.54,Non-Auction Ads,Promote
20230807,1773555593172990 ,JP,,,1/1/00 0:00,1.6704,0.7237,7/8/23 7:51,0.54,Non-Auction Ads,Promote
20230807,1773556002216960 ,ID,ID,,1/1/00 0:00,7.5716,1.4113,7/8/23 7:51,1.8,Auction Ads,auction_relation
20230807,1773478900801530 ,VN,,,1/1/00 0:00,1.9482,0.8055,7/8/23 7:51,0.54,Non-Auction Ads,Promote
20230807,1773554911309830 ,US,,,1/1/00 0:00,10.23,3.0162,7/8/23 7:51,0.54,Non-Auction Ads,Promote
20230807,1773556110756910 ,TH,TH,,1/1/00 0:00,,2.4065,7/8/23 7:51,1.64,Auction Ads,auction_relation
20230807,1773555965122610 ,VN,VN,,1/1/00 0:00,0.51,0.3598,7/8/23 7:51,2.14,Auction Ads,auction_relation
20230807,1773555865777150 ,IT,,,1/1/00 0:00,4.204,0.9528,7/8/23 7:51,1.53,RIE,Promote Report Recall
20230807,1773556530884650 ,SA,MENA,,1/1/00 0:00,17.66,8.372,7/8/23 7:52,1.67,RIE,Ad Group Recall (Merged)
20230807,1773556385376270 ,MX,MX,,1/1/00 0:00,12,8.2007,7/8/23 7:53,1.99,Auction Ads,auction_all
20230807,1773479571437570 ,VN,,,1/1/00 0:00,1.1489,0.9345,7/8/23 7:51,0.54,Non-Auction Ads,Promote
20230807,1773552481263610 ,MY,,,1/1/00 0:00,0.5709,0.2535,7/8/23 7:51,0.54,Non-Auction Ads,Promote
20230807,1773556023912490 ,DE,DE,,1/1/00 0:00,125.37,21.1648,7/8/23 7:54,1.01,Auction Ads,auction_relation
20230807,1773556023912490 ,US,USCA,,1/1/00 0:00,125.37,21.1648,7/8/23 7:54,1.78,Auction Ads,auction_relation
20230807,1773556185204750 ,KW,Others,,1/1/00 0:00,2.49,0.6785,7/8/23 7:52,1.56,Auction Ads,auction_all
20230807,1773556167327790 ,DE,DE,,1/1/00 0:00,,4.1692,7/8/23 7:52,1.01,Auction Ads,auction_relation
20230807,1773470564147200 ,SA,,,1/1/00 0:00,9.5293,4.3132,7/8/23 7:52,0.54,Non-Auction Ads,Promote
20230807,1773556068399150 ,VN,VN,,1/1/00 0:00,,7.8911,7/8/23 7:53,2.14,Auction Ads,auction_relation
20230807,1773556068390910 ,VN,VN,,1/1/00 0:00,,7.8911,7/8/23 7:53,2.14,Auction Ads,auction_relation
20230807,1773555850422270 ,DE,,,1/1/00 0:00,55.428,1.3912,7/8/23 7:52,0.54,Non-Auction Ads,Promote
20230807,1773556068453370 ,VN,VN,,1/1/00 0:00,,1.0022,7/8/23 7:52,2.14,Auction Ads,auction_relation
20230807,1773556033151000 ,ID,ID,,1/1/00 0:00,127.37,21.1648,7/8/23 7:55,1.8,Auction Ads,auction_relation
20230807,1773556033151000 ,US,USCA,,1/1/00 0:00,127.37,21.1648,7/8/23 7:55,1.78,Auction Ads,auction_relation
20230807,1773556033151000 ,TH,TH,,1/1/00 0:00,127.37,21.1648,7/8/23 7:55,1.64,Auction Ads,auction_relation
20230807,1773556033151000 ,SA,MENA,,1/1/00 0:00,127.37,21.1648,7/8/23 7:55,1.78,Auction Ads,auction_relation
20230807,1773556033151000 ,DE,DE,,1/1/00 0:00,127.37,21.1648,7/8/23 7:55,1.01,Auction Ads,auction_relation
20230807,1773556033151000 ,MX,MX,,1/1/00 0:00,127.37,21.1648,7/8/23 7:55,1.99,Auction Ads,auction_all
20230807,1773556033151000 ,MY,MY,,1/1/00 0:00,127.37,21.1648,7/8/23 7:55,2.31,Auction Ads,auction_relation
20230807,1773556033151000 ,ZA,ZA,,1/1/00 0:00,127.37,21.1648,7/8/23 7:55,1.4,Auction Ads,auction_relation
20230807,1773554145052670 ,US,,,1/1/00 0:00,6.92,2.3536,7/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773555897064450 ,GR,,,1/1/00 0:00,15.0762,1.3206,7/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773555973499900 ,IL,,,1/1/00 0:00,25.9869,1.5621,7/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773552451542010 ,US,US&CA,,1/1/00 0:00,100.34,23.1079,7/8/23 7:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773555803020290 ,RO,,,1/1/00 0:00,17.9883,8.8588,7/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773556308386840 ,ID,ID,,1/1/00 0:00,14.22,21.7548,7/8/23 7:56,1.8,Auction Ads,auction_relation
20230807,1773555964713980 ,TH,,,1/1/00 0:00,59.4752,1.7123,7/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773556039898110 ,ID,ID,,1/1/00 0:00,,2.7556,7/8/23 7:53,1.8,Auction Ads,auction_relation
20230807,1773556062907390 ,SA,,,1/1/00 0:00,90.3868,9.5066,7/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773552490005500 ,TH,,,1/1/00 0:00,0.8406,0.567,7/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773555911895040 ,TR,,,1/1/00 0:00,0.8489,0.4288,7/8/23 7:53,1.53,RIE,Promote Report Recall
20230807,1773556339321870 ,ID,ID,,1/1/00 0:00,2.91,6.4937,7/8/23 7:54,1.8,Auction Ads,auction_relation
20230807,1773556004087800 ,MY,,,1/1/00 0:00,2.2878,0.8474,7/8/23 7:53,1.53,RIE,Promote Report Recall
20230807,1773555960867840 ,VN,,,1/1/00 0:00,0.8435,3.7117,7/8/23 7:54,1.53,RIE,Promote Report Recall
20230807,1773556245468210 ,KH,KH,,1/1/00 0:00,1.3876,2.2649,7/8/23 7:53,1.5,Auction Ads,auction_relation
20230807,1773553315618810 ,ID,,,1/1/00 0:00,1.2811,1.3304,7/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773552642079770 ,GB,GB,,1/1/00 0:00,50.22,28.3825,7/8/23 7:59,1.72,RIE,Ad Group Recall (Merged)
20230807,1773553703075840 ,ID,,,1/1/00 0:00,2.0075,0.3771,7/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773552711355390 ,US,US&CA,,1/1/00 0:00,17.03,23.1079,7/8/23 7:58,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552711355390 ,US,USCA,,1/1/00 0:00,17.03,23.1079,7/8/23 7:58,1.78,Auction Ads,auction_relation
20230807,1773555912582170 ,AE,MENA,,1/1/00 0:00,9.61,2.8245,7/8/23 7:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1773567793681400 ,MA,Other,,1/1/00 0:00,5.39,7.2416,7/8/23 7:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556250926130 ,BR,BR,,1/1/00 0:00,3.3446,18.1673,7/8/23 7:56,1.99,Auction Ads,auction_all
20230807,1773553689067520 ,BR,,,1/1/00 0:00,5.6325,2.9061,7/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773553471997950 ,ID,,,1/1/00 0:00,0.4552,0.2666,7/8/23 7:53,0.54,Non-Auction Ads,Promote
20230807,1773555964408830 ,ID,,,1/1/00 0:00,33.1542,2.8793,7/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773556494239790 ,TH,TH,,1/1/00 0:00,2.7923,24.3363,7/8/23 7:59,1.64,Auction Ads,auction_relation
20230807,1773556538046480 ,TW,TW,,1/1/00 0:00,14.82,4.3957,7/8/23 7:54,2.59,RIE,Ad Group Recall (Merged)
20230807,1773556538046480 ,TW,TW,,1/1/00 0:00,14.82,4.3957,7/8/23 7:54,0.95,Auction Ads,auction_relation
20230807,1773555962218520 ,BH,Others,,1/1/00 0:00,2.53,17.0372,7/8/23 7:57,1.56,Auction Ads,auction_all
20230807,1773556102647880 ,VN,VN,,1/1/00 0:00,0.47,0.3598,7/8/23 7:54,2.14,Auction Ads,auction_relation
20230807,1773555671743480 ,PH,,,1/1/00 0:00,0.5089,0.3397,7/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773552469832700 ,TH,,,1/1/00 0:00,2.2709,0.8274,7/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773479898679290 ,VN,,,1/1/00 0:00,0,0.338,7/8/23 7:54,0.54,Non-Auction Ads,Promote
20230807,1773556121195560 ,PL,PL,,1/1/00 0:00,10.97,2.2586,7/8/23 7:55,1.84,RIE,Ad Group Recall (Merged)
20230807,1773479708559360 ,VN,,,1/1/00 0:00,0.7227,1.022,7/8/23 7:55,0.54,Non-Auction Ads,Promote
20230807,1773552584497150 ,PL,PL,,1/1/00 0:00,20.41,8.6124,7/8/23 7:57,1.64,Auction Ads,auction_relation
20230807,1773571441013760 ,US,USCA,,1/1/00 0:00,1.87,11.3182,7/8/23 7:59,1.78,Auction Ads,auction_relation
20230807,1773555738477560 ,PH,,,1/1/00 0:00,0.544,0.1246,7/8/23 7:55,0.54,Non-Auction Ads,Promote
20230807,1773564055178240 ,MY,MY,,1/1/00 0:00,,11.8123,7/8/23 7:59,2.31,Auction Ads,auction_relation
20230807,1773553928772610 ,BR,,,1/1/00 0:00,1.2517,0.7598,7/8/23 7:55,0.54,Non-Auction Ads,Promote
