p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773556300780590 ,KR,KR,,1/1/00 0:00,11.872,1.9634,7/8/23 7:56,2.37,Auction Ads,auction_relation
20230807,1773552480082940 ,TH,,,1/1/00 0:00,0.5257,0.1863,7/8/23 7:55,0.54,Non-Auction Ads,Promote
20230807,1773555978801150 ,PH,,,1/1/00 0:00,0.4299,0.2616,7/8/23 7:56,0.54,Non-Auction Ads,Promote
20230807,1773554128191520 ,TR,TR,,1/1/00 0:00,13.86,4.1575,7/8/23 7:57,0.83,Auction Ads,auction_relation
20230807,1773556253826050 ,VN,VN,,1/1/00 0:00,0.93,1.2791,7/8/23 7:57,2.14,Auction Ads,auction_relation
20230807,1773556902223870 ,KR,KR,,1/1/00 0:00,11.276,3.897,7/8/23 7:58,2.37,Auction Ads,auction_relation
20230807,1773556416233480 ,ID,ID,,1/1/00 0:00,0.16,4.2516,7/8/23 7:59,1.8,Auction Ads,auction_relation
20230807,1773556489017370 ,TH,TH,,1/1/00 0:00,11.6649,4.2128,7/8/23 7:59,1.64,Auction Ads,auction_relation
20230807,1773556799244330 ,MY,MY,,1/1/00 0:00,8.4172,5.9505,7/8/23 7:59,2.31,Auction Ads,auction_relation
20230807,1773480746962940 ,VN,,,1/1/00 0:00,0.5546,0.1944,7/8/23 7:57,0.54,Non-Auction Ads,Promote
20230807,1773558121102380 ,MY,MY,,1/1/00 0:00,2.1712,2.9568,7/8/23 7:59,2.31,Auction Ads,auction_relation
20230807,1773556475356210 ,KR,KR,,1/1/00 0:00,12.0144,1.9634,7/8/23 7:59,2.37,Auction Ads,auction_relation
20230807,1773556232378360 ,JP,,,1/1/00 0:00,5.5975,2.5833,7/8/23 7:59,0.54,Non-Auction Ads,Promote
20230807,1773550355153920 ,US,,,1/1/00 0:00,3.52,4.9785,7/8/23 7:59,0.54,Non-Auction Ads,Promote
20230807,1773553881565180 ,ID,,,1/1/00 0:00,1.1801,1.3179,7/8/23 7:59,0.54,Non-Auction Ads,Promote
20230807,1773556552412210 ,PK,PK,,1/1/00 0:00,15.08,2.4508,7/8/23 7:59,1.36,Auction Ads,auction_relation
20230807,1773556694283310 ,ID,ID,,1/1/00 0:00,27.11,3.0037,7/8/23 7:59,1.8,Auction Ads,auction_relation
20230807,1773552812450810 ,MY,,,1/1/00 0:00,0.6214,1.4177,7/8/23 7:59,0.54,Non-Auction Ads,Promote
20230807,1773556326383620 ,GB,,,1/1/00 0:00,129.4291,12.9876,7/8/23 8:00,0.54,Non-Auction Ads,Promote
20230807,1773553669674060 ,IT,IT,,1/1/00 0:00,18.24,10.7583,7/8/23 8:00,1.36,Auction Ads,auction_relation
20230807,1773556453248050 ,AU,AU,,1/1/00 0:00,1.1439,13.5506,7/8/23 8:00,1.84,Auction Ads,auction_relation
20230807,1773556037319680 ,US,USCA,,1/1/00 0:00,,19.069,7/8/23 8:01,1.78,Auction Ads,auction_relation
20230807,1773557965839370 ,US,USCA,,1/1/00 0:00,14.38,7.6407,7/8/23 8:00,1.78,Auction Ads,auction_relation
20230807,1773563513213960 ,US,USCA,,1/1/00 0:00,12.34,7.6407,7/8/23 8:00,1.78,Auction Ads,auction_relation
20230807,1773559794234360 ,US,USCA,,1/1/00 0:00,13.88,7.6407,7/8/23 8:00,1.78,Auction Ads,auction_relation
20230807,1773560490028030 ,US,USCA,,1/1/00 0:00,12.94,7.6407,7/8/23 8:00,1.78,Auction Ads,auction_relation
20230807,1773552818972670 ,US,USCA,,1/1/00 0:00,,31.1273,7/8/23 8:02,1.78,Auction Ads,auction_relation
20230807,1773529187418110 ,GB,GB,,1/1/00 0:00,14.2056,5.4982,7/8/23 8:00,1.76,Auction Ads,auction_relation
20230807,1773529191611410 ,GB,GB,,1/1/00 0:00,13.6336,5.4982,7/8/23 8:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1773536367290410 ,IL,IL,,1/1/00 0:00,6.42,3.97,7/8/23 8:00,1.52,Auction Ads,auction_relation
20230807,1773536367290410 ,FI,Others,,1/1/00 0:00,6.42,3.97,7/8/23 8:00,1.56,Auction Ads,auction_all
20230807,1773536367290410 ,GB,GB,,1/1/00 0:00,6.42,3.97,7/8/23 8:00,1.76,Auction Ads,auction_relation
20230807,1773536367290410 ,FR,FR,,1/1/00 0:00,6.42,3.97,7/8/23 8:00,1.97,Auction Ads,auction_relation
20230807,1773536367290410 ,ZA,ZA,,1/1/00 0:00,6.42,3.97,7/8/23 8:00,1.4,Auction Ads,auction_relation
20230807,1773536367290410 ,PL,PL,,1/1/00 0:00,6.42,3.97,7/8/23 8:00,1.64,Auction Ads,auction_relation
20230807,1773536367290410 ,AT,AT,,1/1/00 0:00,6.42,3.97,7/8/23 8:00,0.89,Auction Ads,auction_relation
20230807,1773536367290410 ,CH,CH,,1/1/00 0:00,6.42,3.97,7/8/23 8:00,0.93,Auction Ads,auction_relation
20230807,1773555038758960 ,AT,AT,,1/1/00 0:00,5.18,3.6372,7/8/23 8:00,0.89,Auction Ads,auction_relation
20230807,1773555038758960 ,IE,IE,,1/1/00 0:00,5.18,3.6372,7/8/23 8:00,1.52,Auction Ads,auction_relation
20230807,1773555038758960 ,NZ,NZ,,1/1/00 0:00,5.18,3.6372,7/8/23 8:00,1.58,Auction Ads,auction_relation
20230807,1773555038758960 ,GB,GB,,1/1/00 0:00,5.18,3.6372,7/8/23 8:00,1.76,Auction Ads,auction_relation
20230807,1773555038758960 ,FI,Others,,1/1/00 0:00,5.18,3.6372,7/8/23 8:00,1.56,Auction Ads,auction_all
20230807,1773555038758960 ,CH,CH,,1/1/00 0:00,5.18,3.6372,7/8/23 8:00,0.93,Auction Ads,auction_relation
20230807,1773555038758960 ,DE,DE,,1/1/00 0:00,5.18,3.6372,7/8/23 8:00,1.01,Auction Ads,auction_relation
20230807,1773555038758960 ,IT,IT,,1/1/00 0:00,5.18,3.6372,7/8/23 8:00,1.36,Auction Ads,auction_relation
20230807,1773555038758960 ,AU,AU,,1/1/00 0:00,5.18,3.6372,7/8/23 8:00,1.84,Auction Ads,auction_relation
20230807,1773571542328360 ,US,USCA,,1/1/00 0:00,1.23,11.3182,7/8/23 8:00,1.78,Auction Ads,auction_relation
20230807,1773535358551050 ,US,USCA,,1/1/00 0:00,7,7.7014,7/8/23 8:00,1.78,Auction Ads,auction_relation
20230807,1773334443129900 ,ZA,Other,,1/1/00 0:00,0.06,2.4049,7/8/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773568239645740 ,CA,USCA,,1/1/00 0:00,2.65,7.2416,7/8/23 8:00,1.78,Auction Ads,auction_relation
20230807,1773554983436320 ,AU,AU,,1/1/00 0:00,,2.0553,7/8/23 8:00,1.84,Auction Ads,auction_relation
20230807,1773554983436320 ,MY,MY,,1/1/00 0:00,,2.0553,7/8/23 8:00,2.31,Auction Ads,auction_relation
20230807,1773554983436320 ,VN,VN,,1/1/00 0:00,,2.0553,7/8/23 8:00,2.14,Auction Ads,auction_relation
20230807,1773554983436320 ,NZ,NZ,,1/1/00 0:00,,2.0553,7/8/23 8:00,1.58,Auction Ads,auction_relation
20230807,1773336625095720 ,ZA,Other,,1/1/00 0:00,7.08,2.1246,7/8/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773533479004160 ,BR,BR,,1/1/00 0:00,,0.654,7/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773540201211900 ,BR,BR,,1/1/00 0:00,1.5228,0.4444,7/8/23 8:00,1.99,Auction Ads,auction_all
20230807,1773540298970140 ,BR,BR,,1/1/00 0:00,1.1636,0.4444,7/8/23 8:00,1.99,Auction Ads,auction_all
20230807,1773556279418880 ,ID,,,1/1/00 0:00,0.2483,0.1504,7/8/23 8:00,1.53,RIE,Promote Report Recall
20230807,1773533805690910 ,AU,AU,,1/1/00 0:00,4.25,2.0946,7/8/23 8:00,1.84,Auction Ads,auction_relation
20230807,1773548192590850 ,TR,,,1/1/00 0:00,4.3,0.7143,7/8/23 8:00,0.54,Non-Auction Ads,Promote
20230807,1773548192590850 ,TR,,,1/1/00 0:00,4.3,0.7143,7/8/23 8:00,1.53,RIE,Promote Report Recall
20230807,1773552787022860 ,US,USCA,,1/1/00 0:00,17.67,23.1079,7/8/23 8:02,1.78,Auction Ads,auction_relation
20230807,1773544566071290 ,AE,MENA,,1/1/00 0:00,12.2842,4.9709,7/8/23 8:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773556426632190 ,MY,,,1/1/00 0:00,68.5689,2.8776,7/8/23 8:00,0.54,Non-Auction Ads,Promote
20230807,1773530524993550 ,BR,BR,,1/1/00 0:00,0.0472,0.8082,7/8/23 8:00,1.99,Auction Ads,auction_all
20230807,1773556158982140 ,ES,ES,,1/1/00 0:00,18.97,2.8142,7/8/23 8:00,1.37,Auction Ads,auction_relation
20230807,1773543548624890 ,AE,MENA,,1/1/00 0:00,4.1048,4.9709,7/8/23 8:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773559222208620 ,BR,BR,,1/1/00 0:00,33.13,63.7505,7/8/23 8:11,1.99,Auction Ads,auction_all
20230807,1773556711840760 ,ES,ES,,1/1/00 0:00,4.2,10.2809,7/8/23 8:01,1.37,Auction Ads,auction_relation
20230807,1773556711840760 ,IT,IT,,1/1/00 0:00,4.2,10.2809,7/8/23 8:01,1.36,Auction Ads,auction_relation
20230807,1773552957917180 ,MY,,,1/1/00 0:00,0.5576,0.448,7/8/23 8:00,0.54,Non-Auction Ads,Promote
20230807,1773556569062490 ,SA,MENA,,1/1/00 0:00,0.18,1.3389,7/8/23 8:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773555918143550 ,ID,,,1/1/00 0:00,1.4156,0.3204,7/8/23 8:00,0.54,Non-Auction Ads,Promote
20230807,1773518665142300 ,BR,BR,,1/1/00 0:00,,0.654,7/8/23 8:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773336565997610 ,ZA,Other,,1/1/00 0:00,16.41,2.1246,7/8/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555169073200 ,ID,ID,,1/1/00 0:00,8.1404,1.0272,7/8/23 8:00,1.8,Auction Ads,auction_relation
20230807,1773556505832460 ,ID,ID,,1/1/00 0:00,12.31,0,7/8/23 8:00,1.8,Auction Ads,auction_relation
20230807,1773556649361450 ,DK,DK,,1/1/00 0:00,,2.0553,7/8/23 8:01,1.31,Auction Ads,auction_relation
20230807,1773556649361450 ,CH,CH,,1/1/00 0:00,,2.0553,7/8/23 8:01,0.93,Auction Ads,auction_relation
20230807,1773556649361450 ,QA,Others,,1/1/00 0:00,,2.0553,7/8/23 8:01,1.56,Auction Ads,auction_all
20230807,1773556649361450 ,IT,IT,,1/1/00 0:00,,2.0553,7/8/23 8:01,1.36,Auction Ads,auction_relation
20230807,1773556649361450 ,NL,NL,,1/1/00 0:00,,2.0553,7/8/23 8:01,1.19,Auction Ads,auction_relation
20230807,1773556649361450 ,IE,IE,,1/1/00 0:00,,2.0553,7/8/23 8:01,1.52,Auction Ads,auction_relation
20230807,1773556649361450 ,PT,PT,,1/1/00 0:00,,2.0553,7/8/23 8:01,1.98,Auction Ads,auction_relation
20230807,1773556649361450 ,SE,SE,,1/1/00 0:00,,2.0553,7/8/23 8:01,1.4,Auction Ads,auction_relation
20230807,1773553089251320 ,GB,GB,,1/1/00 0:00,24.41,28.3825,7/8/23 8:06,1.72,RIE,Ad Group Recall (Merged)
20230807,1773556623146030 ,ID,ID,,1/1/00 0:00,0.96,6.4937,7/8/23 8:02,1.8,Auction Ads,auction_relation
20230807,1773556637331470 ,DK,DK,,1/1/00 0:00,51.72,11.6596,7/8/23 8:03,1.31,Auction Ads,auction_relation
20230807,1773556637331470 ,IE,IE,,1/1/00 0:00,51.72,11.6596,7/8/23 8:03,1.52,Auction Ads,auction_relation
20230807,1773555025160190 ,PL,,,1/1/00 0:00,1.9915,0.619,7/8/23 8:01,0.54,Non-Auction Ads,Promote
20230807,1773552576063490 ,TH,,,1/1/00 0:00,0.8772,0.567,7/8/23 8:01,0.54,Non-Auction Ads,Promote
20230807,1773556513096700 ,VN,,,1/1/00 0:00,7.9224,2.8716,7/8/23 8:01,1.53,RIE,Promote Report Recall
20230807,1773556841869310 ,MA,MA,,1/1/00 0:00,,0,7/8/23 8:01,1.51,Auction Ads,auction_relation
20230807,1773557252161530 ,GR,Other,,1/1/00 0:00,42.19,16.7407,7/8/23 8:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557252161530 ,IT,IT,,1/1/00 0:00,42.19,16.7407,7/8/23 8:04,1.36,Auction Ads,auction_relation
20230807,1773557252161530 ,ZA,Other,,1/1/00 0:00,42.19,16.7407,7/8/23 8:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556443943980 ,US,USCA,,1/1/00 0:00,1.25,0.1555,7/8/23 8:01,1.78,Auction Ads,auction_relation
20230807,1773557235903520 ,TH,TH,,1/1/00 0:00,26.0794,29.8235,7/8/23 8:07,1.87,RIE,Ad Group Recall (Merged)
20230807,1773557235903520 ,TH,TH,,1/1/00 0:00,26.0794,29.8235,7/8/23 8:07,1.64,Auction Ads,auction_relation
20230807,1773556637333550 ,IE,IE,,1/1/00 0:00,8.27,11.6596,7/8/23 8:03,1.52,Auction Ads,auction_relation
20230807,1773556637333550 ,DK,DK,,1/1/00 0:00,8.27,11.6596,7/8/23 8:03,1.31,Auction Ads,auction_relation
20230807,1773556451310600 ,US,USCA,,1/1/00 0:00,12.44,0.1555,7/8/23 8:01,1.78,Auction Ads,auction_relation
20230807,1773556510259200 ,TH,,,1/1/00 0:00,4.6556,1.2895,7/8/23 8:01,1.53,RIE,Promote Report Recall
20230807,1773556541019180 ,ID,ID,,1/1/00 0:00,12.18,0,7/8/23 8:01,1.8,Auction Ads,auction_relation
20230807,1773557870870540 ,BR,BR,,1/1/00 0:00,60.33,49.2962,7/8/23 8:11,1.99,Auction Ads,auction_all
20230807,1773557870870540 ,BR,BR,,1/1/00 0:00,60.33,49.2962,7/8/23 8:11,1.7,RIE,Ad Group Recall (Merged)
20230807,1773556442795000 ,US,USCA,,1/1/00 0:00,1.12,0.1555,7/8/23 8:01,1.78,Auction Ads,auction_relation
20230807,1773556451357730 ,US,USCA,,1/1/00 0:00,,0.1555,7/8/23 8:01,1.78,Auction Ads,auction_relation
20230807,1773566509200440 ,BR,BR,,1/1/00 0:00,0.97,0.7788,7/8/23 8:01,1.99,Auction Ads,auction_all
20230807,1773566509200440 ,BR,BR,,1/1/00 0:00,0.97,0.7788,7/8/23 8:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773556692712450 ,US,USCA,,1/1/00 0:00,,3.9594,7/8/23 8:02,1.78,Auction Ads,auction_relation
20230807,1773556695992320 ,US,USCA,,1/1/00 0:00,,3.9594,7/8/23 8:02,1.78,Auction Ads,auction_relation
20230807,1773556692702300 ,US,USCA,,1/1/00 0:00,,3.9594,7/8/23 8:02,1.78,Auction Ads,auction_relation
20230807,1773556320070660 ,IT,,,1/1/00 0:00,2.4649,0.9888,7/8/23 8:02,0.54,Non-Auction Ads,Promote
20230807,1773556460913660 ,MY,,,1/1/00 0:00,1.1988,1.0555,7/8/23 8:02,1.53,RIE,Promote Report Recall
20230807,1773552695225340 ,TH,,,1/1/00 0:00,3.0268,0.5174,7/8/23 8:02,0.54,Non-Auction Ads,Promote
20230807,1773379875174400 ,SA,,,1/1/00 0:00,5.2622,1.2187,7/8/23 8:02,0.54,Non-Auction Ads,Promote
20230807,1773499297313790 ,ID,,,1/1/00 0:00,2.387,2.895,7/8/23 8:02,0.54,Non-Auction Ads,Promote
20230807,1773556886745100 ,BR,BR,,1/1/00 0:00,9.6537,18.1673,7/8/23 8:05,1.99,Auction Ads,auction_all
20230807,1773559255275550 ,VN,VN,,1/1/00 0:00,26.64,52.9827,7/8/23 8:12,2.14,Auction Ads,auction_relation
20230807,1773556705649660 ,NZ,NZ,,1/1/00 0:00,13.79,2.4221,7/8/23 8:02,1.58,Auction Ads,auction_relation
20230807,1773556705649660 ,AU,AU,,1/1/00 0:00,13.79,2.4221,7/8/23 8:02,1.84,Auction Ads,auction_relation
20230807,1773556448423930 ,ID,,,1/1/00 0:00,10.9158,0.9204,7/8/23 8:02,0.54,Non-Auction Ads,Promote
20230807,1773552587298810 ,TH,,,1/1/00 0:00,,0.849,7/8/23 8:02,0.54,Non-Auction Ads,Promote
20230807,1773556863752190 ,ID,ID,,1/1/00 0:00,3.21,6.4937,7/8/23 8:04,1.8,Auction Ads,auction_relation
20230807,1773552677069820 ,TH,,,1/1/00 0:00,0.5445,0.247,7/8/23 8:03,0.54,Non-Auction Ads,Promote
20230807,1773556661781520 ,SA,MENA,,1/1/00 0:00,0.06,1.3389,7/8/23 8:03,1.67,RIE,Ad Group Recall (Merged)
20230807,1773556681790480 ,SA,MENA,,1/1/00 0:00,0.09,1.3389,7/8/23 8:03,1.67,RIE,Ad Group Recall (Merged)
20230807,1773556681790480 ,SA,MENA,,1/1/00 0:00,0.09,1.3389,7/8/23 8:03,1.78,Auction Ads,auction_relation
20230807,1773556697534480 ,ID,ID,,1/1/00 0:00,12.05,0,7/8/23 8:03,1.8,Auction Ads,auction_relation
20230807,1773556644374530 ,IQ,Other,,1/1/00 0:00,4.59,0.556,7/8/23 8:03,1.62,RIE,Ad Group Recall (Merged)
20230807,1773380393237500 ,SA,,,1/1/00 0:00,1.0852,0.7244,7/8/23 8:03,0.54,Non-Auction Ads,Promote
20230807,1773554647393280 ,ID,,,1/1/00 0:00,2.5294,0.6143,7/8/23 8:03,0.54,Non-Auction Ads,Promote
20230807,1773558050943020 ,ID,ID,,1/1/00 0:00,8.2886,8.7288,7/8/23 8:05,1.8,Auction Ads,auction_relation
20230807,1773554580830200 ,ID,,,1/1/00 0:00,0.598,0.1861,7/8/23 8:04,0.54,Non-Auction Ads,Promote
20230807,1773571917954040 ,US,USCA,,1/1/00 0:00,,11.3182,7/8/23 8:06,1.78,Auction Ads,auction_relation
20230807,1773555874008080 ,TH,TH,,1/1/00 0:00,1858.93,395.2444,7/8/23 9:02,1.64,Auction Ads,auction_relation
20230807,1773552621805570 ,TH,,,1/1/00 0:00,0.4854,0.362,7/8/23 8:04,0.54,Non-Auction Ads,Promote
20230807,1773557085415420 ,ID,ID,,1/1/00 0:00,13.9,21.7548,7/8/23 8:09,1.8,Auction Ads,auction_relation
20230807,1773556380381190 ,PL,,,1/1/00 0:00,1.9807,0.5958,7/8/23 8:04,0.54,Non-Auction Ads,Promote
20230807,1773557285345310 ,TW,TW,,1/1/00 0:00,,14.5081,7/8/23 8:07,0.95,Auction Ads,auction_relation
20230807,1773556801394730 ,VN,VN,,1/1/00 0:00,0.3527,2.9041,7/8/23 8:04,2.14,Auction Ads,auction_relation
20230807,1773556802256990 ,VN,VN,,1/1/00 0:00,0.4321,2.9041,7/8/23 8:04,2.14,Auction Ads,auction_relation
20230807,1773556926750760 ,BH,Other,,1/1/00 0:00,7.78,0.9695,7/8/23 8:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556926750760 ,QA,Other,,1/1/00 0:00,7.78,0.9695,7/8/23 8:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556926750760 ,KW,Other,,1/1/00 0:00,7.78,0.9695,7/8/23 8:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556926750760 ,AE,MENA,,1/1/00 0:00,7.78,0.9695,7/8/23 8:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1773556587889660 ,TH,,,1/1/00 0:00,4.685,2.8538,7/8/23 8:05,1.53,RIE,Promote Report Recall
20230807,1773556699648000 ,SA,,,1/1/00 0:00,27.4954,5.0125,7/8/23 8:05,0.54,Non-Auction Ads,Promote
20230807,1773571985333260 ,US,USCA,,1/1/00 0:00,,11.3182,7/8/23 8:07,1.78,Auction Ads,auction_relation
20230807,1773554370484220 ,ID,,,1/1/00 0:00,1.1955,1.1774,7/8/23 8:05,0.54,Non-Auction Ads,Promote
20230807,1773556793489420 ,IQ,Other,,1/1/00 0:00,0.3,1.3389,7/8/23 8:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556904920110 ,ID,ID,,1/1/00 0:00,12.03,0,7/8/23 8:05,1.8,Auction Ads,auction_relation
20230807,1773556983250970 ,PK,PK,,1/1/00 0:00,4.14,1.9481,7/8/23 8:05,1.36,Auction Ads,auction_relation
20230807,1773572021430320 ,US,USCA,,1/1/00 0:00,,11.3182,7/8/23 8:08,1.78,Auction Ads,auction_relation
20230807,1773552906378240 ,TH,,,1/1/00 0:00,1.3558,0.5174,7/8/23 8:05,0.54,Non-Auction Ads,Promote
20230807,1773556882493440 ,VN,VN,,1/1/00 0:00,,0.522,7/8/23 8:05,2.14,Auction Ads,auction_relation
20230807,1773557113611260 ,US,USCA,,1/1/00 0:00,3.53,2.9802,7/8/23 8:06,1.78,Auction Ads,auction_relation
20230807,1773554010199040 ,MY,,,1/1/00 0:00,0.6913,0.2965,7/8/23 8:06,0.54,Non-Auction Ads,Promote
20230807,1773556992217130 ,ID,ID,,1/1/00 0:00,1.65,6.4937,7/8/23 8:07,1.8,Auction Ads,auction_relation
20230807,1773556871330840 ,IQ,Other,,1/1/00 0:00,0.15,1.3389,7/8/23 8:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556728374270 ,IQ,Other,,1/1/00 0:00,0.09,1.3389,7/8/23 8:06,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556923510880 ,TH,TH,,1/1/00 0:00,5.235,3.4926,7/8/23 8:07,1.64,Auction Ads,auction_relation
20230807,1773380423396350 ,SA,,,1/1/00 0:00,1.0768,0.9794,7/8/23 8:06,0.54,Non-Auction Ads,Promote
20230807,1773557663532080 ,MY,MY,,1/1/00 0:00,2.5031,7.7213,7/8/23 8:08,2.31,Auction Ads,auction_relation
20230807,1773557658907740 ,MY,MY,,1/1/00 0:00,2.2932,7.7213,7/8/23 8:08,2.31,Auction Ads,auction_relation
20230807,1773471056105470 ,SA,,,1/1/00 0:00,3.2839,1.7065,7/8/23 8:07,0.54,Non-Auction Ads,Promote
20230807,1773572112519180 ,US,USCA,,1/1/00 0:00,,11.3182,7/8/23 8:09,1.78,Auction Ads,auction_relation
20230807,1773556881975290 ,TH,,,1/1/00 0:00,0.6898,0.2196,7/8/23 8:07,1.53,RIE,Promote Report Recall
20230807,1773480253017080 ,VN,,,1/1/00 0:00,0.5045,0.5981,7/8/23 8:07,0.54,Non-Auction Ads,Promote
20230807,1773558971460600 ,BR,BR,,1/1/00 0:00,7.77,75.4432,7/8/23 8:18,1.7,RIE,Ad Group Recall (Merged)
20230807,1773557173637170 ,US,USCA,,1/1/00 0:00,,3.9594,7/8/23 8:08,1.78,Auction Ads,auction_relation
20230807,1773556967932940 ,ID,ID,,1/1/00 0:00,12.52,0,7/8/23 8:07,1.8,Auction Ads,auction_relation
20230807,1773554725933050 ,ID,,,1/1/00 0:00,0.658,0.659,7/8/23 8:08,0.54,Non-Auction Ads,Promote
20230807,1773481562752000 ,VN,,,1/1/00 0:00,1.1233,1.0919,7/8/23 8:08,0.54,Non-Auction Ads,Promote
20230807,1773558443842590 ,ID,ID,,1/1/00 0:00,0.0783,1.8537,7/8/23 8:08,1.8,Auction Ads,auction_relation
20230807,1773557345360890 ,PH,Other,,1/1/00 0:00,12.75,5.0403,7/8/23 8:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557080905740 ,US,US&CA,,1/1/00 0:00,2.46,5.5372,7/8/23 8:09,1.81,RIE,Ad Group Recall (Merged)
20230807,1773557264083980 ,MA,MA,,1/1/00 0:00,,0,7/8/23 8:08,1.51,Auction Ads,auction_relation
20230807,1773553779802110 ,MY,,,1/1/00 0:00,1.3744,0.6918,7/8/23 8:08,0.54,Non-Auction Ads,Promote
20230807,1773553666690090 ,HU,Others,,1/1/00 0:00,22.479,7.1166,7/8/23 8:09,1.56,Auction Ads,auction_all
20230807,1773553666690090 ,HU,Others,,1/1/00 0:00,22.479,7.1166,7/8/23 8:09,1.56,Auction Ads,auction_all
20230807,1773555085806600 ,ID,,,1/1/00 0:00,0.4312,0.217,7/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773471176690680 ,SA,,,1/1/00 0:00,5.126,0.5467,7/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773549608649720 ,GB,GB,,1/1/00 0:00,21.32,5.9107,7/8/23 8:10,1.72,RIE,Ad Group Recall (Merged)
20230807,1773556200471550 ,DE,,,1/1/00 0:00,7.6815,0.6887,7/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773556935460860 ,TH,,,1/1/00 0:00,12.86,5.498,7/8/23 8:10,1.53,RIE,Promote Report Recall
20230807,1773553665470460 ,ES,ES,,1/1/00 0:00,196.8533,46.5677,7/8/23 8:15,1.79,RIE,Ad Group Recall (Merged)
20230807,1773557040405520 ,ID,ID,,1/1/00 0:00,8.53,0,7/8/23 8:09,1.8,Auction Ads,auction_relation
20230807,1773557070249980 ,PK,Other,,1/1/00 0:00,5.53,0.2344,7/8/23 8:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556962181120 ,IL,,,1/1/00 0:00,28.4551,2.1501,7/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773556962181120 ,IL,,,1/1/00 0:00,28.4551,2.1501,7/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773553037726720 ,TH,,,1/1/00 0:00,0.3567,0.1454,7/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773557278877730 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 8:10,1.97,Auction Ads,auction_relation
20230807,1773557278877730 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 8:10,1.76,RIE,Ad Group Recall (Merged)
20230807,1773572189383730 ,DE,DE,,1/1/00 0:00,,0,7/8/23 8:09,1.01,Auction Ads,auction_relation
20230807,1773558293764130 ,TH,TH,,1/1/00 0:00,128.6949,4.1009,7/8/23 8:10,1.64,Auction Ads,auction_relation
20230807,1773557129369600 ,PH,PH,,1/1/00 0:00,0.5004,2.4102,7/8/23 8:10,2.46,Auction Ads,auction_relation
20230807,1773553099241470 ,TH,,,1/1/00 0:00,0.4715,2.009,7/8/23 8:10,0.54,Non-Auction Ads,Promote
