p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773557047121920 ,ES,,,1/1/00 0:00,17.3224,9.0657,7/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773554918477820 ,ID,,,1/1/00 0:00,1.18,0.8356,7/8/23 8:10,0.54,Non-Auction Ads,Promote
20230807,1773555015157760 ,ID,,,1/1/00 0:00,0.6629,0.2333,7/8/23 8:10,0.54,Non-Auction Ads,Promote
20230807,1773557443188730 ,VN,VN,,1/1/00 0:00,13.0135,16.5776,7/8/23 8:13,2.14,Auction Ads,auction_relation
20230807,1773557136155660 ,ID,ID,,1/1/00 0:00,13.88,0,7/8/23 8:10,1.8,Auction Ads,auction_relation
20230807,1773557323331630 ,SA,MENA,,1/1/00 0:00,10.2,0.4649,7/8/23 8:10,1.78,Auction Ads,auction_relation
20230807,1773557323331630 ,BH,Others,,1/1/00 0:00,10.2,0.4649,7/8/23 8:10,1.56,Auction Ads,auction_all
20230807,1773557323331630 ,QA,Others,,1/1/00 0:00,10.2,0.4649,7/8/23 8:10,1.56,Auction Ads,auction_all
20230807,1773557323331630 ,SA,MENA,,1/1/00 0:00,10.2,0.4649,7/8/23 8:10,1.78,Auction Ads,auction_relation
20230807,1773557109529610 ,ID,ID,,1/1/00 0:00,1.4851,1.9288,7/8/23 8:11,1.8,Auction Ads,auction_relation
20230807,1773470694402050 ,SA,,,1/1/00 0:00,6.3974,1.0626,7/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773557195687980 ,ID,ID,,1/1/00 0:00,18.14,0,7/8/23 8:11,1.8,Auction Ads,auction_relation
20230807,1773482349967360 ,VN,,,1/1/00 0:00,1.1599,0,7/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773557492174890 ,PK,PK,,1/1/00 0:00,0.68,4,7/8/23 8:12,1.36,Auction Ads,auction_relation
20230807,1773557088823300 ,US,,,1/1/00 0:00,6.35,3.3333,7/8/23 8:12,1.53,RIE,Promote Report Recall
20230807,1773572266717200 ,DE,DE,,1/1/00 0:00,1.3,0,7/8/23 8:11,1.01,Auction Ads,auction_relation
20230807,1773554136110080 ,MY,,,1/1/00 0:00,0.4964,0.257,7/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773557283592250 ,HU,Others,,1/1/00 0:00,6.24,5.0683,7/8/23 8:12,1.56,Auction Ads,auction_all
20230807,1773553189483520 ,TH,,,1/1/00 0:00,0.5032,0.3655,7/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773558812763150 ,TW,TW,,1/1/00 0:00,20.25,13.8307,7/8/23 8:13,0.95,Auction Ads,auction_relation
20230807,1773558812763150 ,PK,PK,,1/1/00 0:00,20.25,13.8307,7/8/23 8:13,1.36,Auction Ads,auction_relation
20230807,1773558812763150 ,BR,BR,,1/1/00 0:00,20.25,13.8307,7/8/23 8:13,1.99,Auction Ads,auction_all
20230807,1773558812763150 ,ZA,ZA,,1/1/00 0:00,20.25,13.8307,7/8/23 8:13,1.4,Auction Ads,auction_relation
20230807,1773558812763150 ,HU,Other,,1/1/00 0:00,20.25,13.8307,7/8/23 8:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773482333993980 ,VN,,,1/1/00 0:00,3.3983,1.9649,7/8/23 8:12,0.54,Non-Auction Ads,Promote
20230807,1773482147189760 ,VN,,,1/1/00 0:00,1.6304,0.169,7/8/23 8:11,0.54,Non-Auction Ads,Promote
20230807,1773557146750970 ,PH,,,1/1/00 0:00,18.8625,3.9512,7/8/23 8:12,0.54,Non-Auction Ads,Promote
20230807,1773380835708920 ,SA,,,1/1/00 0:00,4.0198,1.0081,7/8/23 8:12,0.54,Non-Auction Ads,Promote
20230807,1773482365390840 ,VN,,,1/1/00 0:00,2.1098,0.3961,7/8/23 8:12,0.54,Non-Auction Ads,Promote
20230807,1773555129492480 ,ID,,,1/1/00 0:00,0.8699,0,7/8/23 8:12,0.54,Non-Auction Ads,Promote
20230807,1773557583897610 ,MY,MY,,1/1/00 0:00,12.9706,2.3263,7/8/23 8:12,2.31,Auction Ads,auction_relation
20230807,1773471124942840 ,SA,,,1/1/00 0:00,3.7585,0.8521,7/8/23 8:12,0.54,Non-Auction Ads,Promote
20230807,1773557264093230 ,ID,ID,,1/1/00 0:00,13.95,0,7/8/23 8:12,1.8,Auction Ads,auction_relation
20230807,1773557300534270 ,ID,ID,,1/1/00 0:00,0.5041,8.9156,7/8/23 8:13,1.8,Auction Ads,auction_relation
20230807,1773557300534270 ,ID,ID,,1/1/00 0:00,0.5041,8.9156,7/8/23 8:13,1.8,Auction Ads,auction_relation
20230807,1773557300534270 ,ID,ID,,1/1/00 0:00,0.5041,8.9156,7/8/23 8:13,1.8,Auction Ads,auction_relation
20230807,1773380955837440 ,SA,,,1/1/00 0:00,1.2024,0.2685,7/8/23 8:12,0.54,Non-Auction Ads,Promote
20230807,1773557302437930 ,IQ,Other,,1/1/00 0:00,0.45,2.3034,7/8/23 8:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773554932736000 ,ID,,,1/1/00 0:00,0.7257,1.3914,7/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773553601525810 ,CA,USCA,,1/1/00 0:00,6.02,14.6915,7/8/23 8:14,1.78,Auction Ads,auction_relation
20230807,1773556677165060 ,DE,,,1/1/00 0:00,,7.4213,7/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773557298352140 ,ID,ID,,1/1/00 0:00,11.8,0,7/8/23 8:13,1.8,Auction Ads,auction_relation
20230807,1773553552184330 ,DE,DE,,1/1/00 0:00,4.014,2.0241,7/8/23 8:13,1.01,Auction Ads,auction_relation
20230807,1773553552184330 ,GB,GB,,1/1/00 0:00,4.014,2.0241,7/8/23 8:13,1.76,Auction Ads,auction_relation
20230807,1773553552184330 ,FR,FR,,1/1/00 0:00,4.014,2.0241,7/8/23 8:13,1.97,Auction Ads,auction_relation
20230807,1773557374092300 ,TH,TH,,1/1/00 0:00,15.808,12.4032,7/8/23 8:14,1.64,Auction Ads,auction_relation
20230807,1773482789204990 ,VN,,,1/1/00 0:00,0.5177,0.4863,7/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773554870340610 ,MY,,,1/1/00 0:00,0.6563,0.3317,7/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773555060417530 ,ID,,,1/1/00 0:00,0.5302,0.5748,7/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773557669133310 ,SA,MENA,,1/1/00 0:00,0.09,9.5947,7/8/23 8:14,1.78,Auction Ads,auction_relation
20230807,1773557669133310 ,SA,MENA,,1/1/00 0:00,0.09,9.5947,7/8/23 8:14,1.78,Auction Ads,auction_relation
20230807,1773557461207070 ,PH,PH,,1/1/00 0:00,12.97,6.2313,7/8/23 8:14,2.46,Auction Ads,auction_relation
20230807,1773557288606770 ,ES,,,1/1/00 0:00,75.774,4.6611,7/8/23 8:14,0.54,Non-Auction Ads,Promote
20230807,1773554895153150 ,MY,,,1/1/00 0:00,0.5863,0.308,7/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773555183545340 ,ID,,,1/1/00 0:00,1.2938,0.321,7/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773554915295230 ,ID,,,1/1/00 0:00,0.6633,0.3581,7/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773483153811450 ,VN,,,1/1/00 0:00,0.9625,0.3168,7/8/23 8:13,0.54,Non-Auction Ads,Promote
20230807,1773557281719290 ,HU,Other,,1/1/00 0:00,1.2,1.6211,7/8/23 8:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557278480400 ,HU,Other,,1/1/00 0:00,7.81,1.6211,7/8/23 8:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557275438080 ,HU,Other,,1/1/00 0:00,5.48,1.6211,7/8/23 8:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557276668970 ,HU,Other,,1/1/00 0:00,5.75,1.6211,7/8/23 8:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557301141550 ,VN,VN,,1/1/00 0:00,,0.667,7/8/23 8:14,2.14,Auction Ads,auction_relation
20230807,1773557391870000 ,BR,BR,,1/1/00 0:00,,2.6358,7/8/23 8:14,1.99,Auction Ads,auction_all
20230807,1773557681272910 ,BR,BR,,1/1/00 0:00,38.2,26.196,7/8/23 8:17,1.99,Auction Ads,auction_all
20230807,1773557348774910 ,SA,MENA,,1/1/00 0:00,,3.3124,7/8/23 8:14,1.78,Auction Ads,auction_relation
20230807,1773557391934480 ,BR,BR,,1/1/00 0:00,,2.6358,7/8/23 8:14,1.99,Auction Ads,auction_all
20230807,1773557204258880 ,TH,,,1/1/00 0:00,6.74,1.906,7/8/23 8:14,1.53,RIE,Promote Report Recall
20230807,1773555271257150 ,ID,,,1/1/00 0:00,2.3331,0.4198,7/8/23 8:14,0.54,Non-Auction Ads,Promote
20230807,1773557398120460 ,BR,BR,,1/1/00 0:00,,2.6358,7/8/23 8:14,1.99,Auction Ads,auction_all
20230807,1773557533955120 ,TH,TH,,1/1/00 0:00,17.226,12.4032,7/8/23 8:15,1.64,Auction Ads,auction_relation
20230807,1773557396404270 ,IQ,Other,,1/1/00 0:00,0.44,2.3034,7/8/23 8:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557377594380 ,IQ,Other,,1/1/00 0:00,0.56,2.3034,7/8/23 8:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557334991870 ,AE,MENA,,1/1/00 0:00,7,0.4649,7/8/23 8:14,1.78,Auction Ads,auction_relation
20230807,1773557334991870 ,BH,Others,,1/1/00 0:00,7,0.4649,7/8/23 8:14,1.56,Auction Ads,auction_all
20230807,1773557334991870 ,SA,MENA,,1/1/00 0:00,7,0.4649,7/8/23 8:14,1.78,Auction Ads,auction_relation
20230807,1773557334991870 ,SA,MENA,,1/1/00 0:00,7,0.4649,7/8/23 8:14,1.78,Auction Ads,auction_relation
20230807,1773555551271930 ,ID,,,1/1/00 0:00,0.5626,0,7/8/23 8:14,0.54,Non-Auction Ads,Promote
20230807,1773555136501760 ,MY,,,1/1/00 0:00,0.7376,3.3391,7/8/23 8:15,0.54,Non-Auction Ads,Promote
20230807,1773556577575950 ,CA,,,1/1/00 0:00,,1.5088,7/8/23 8:15,0.54,Non-Auction Ads,Promote
20230807,1773557365683200 ,RO,RO,,1/1/00 0:00,3.78,1.9498,7/8/23 8:15,1.94,Auction Ads,auction_relation
20230807,1773557359653930 ,RO,RO,,1/1/00 0:00,5.36,1.9498,7/8/23 8:15,1.94,Auction Ads,auction_relation
20230807,1773555413856250 ,ID,,,1/1/00 0:00,0.524,0.1665,7/8/23 8:14,0.54,Non-Auction Ads,Promote
20230807,1773482348800000 ,VN,,,1/1/00 0:00,0.8571,0,7/8/23 8:14,0.54,Non-Auction Ads,Promote
20230807,1773557497273370 ,TH,TH,,1/1/00 0:00,30.74,14.3028,7/8/23 8:16,1.87,RIE,Ad Group Recall (Merged)
20230807,1773557397706800 ,VN,VN,,1/1/00 0:00,,0.9397,7/8/23 8:15,2.14,Auction Ads,auction_relation
20230807,1773557548951580 ,ID,ID,,1/1/00 0:00,8.54,1.7538,7/8/23 8:15,1.8,Auction Ads,auction_relation
20230807,1773557544735760 ,ID,ID,,1/1/00 0:00,7.72,1.7538,7/8/23 8:15,1.8,Auction Ads,auction_relation
20230807,1773557421684780 ,VN,VN,,1/1/00 0:00,0.272,0,7/8/23 8:15,2.14,Auction Ads,auction_relation
20230807,1773553769730080 ,NO,Others,,1/1/00 0:00,44.6395,2.3238,7/8/23 8:15,1.56,Auction Ads,auction_all
20230807,1773556727511040 ,JP,,,1/1/00 0:00,2.6365,1.517,7/8/23 8:15,0.54,Non-Auction Ads,Promote
20230807,1773555239175170 ,ID,,,1/1/00 0:00,0.6502,0.2678,7/8/23 8:15,0.54,Non-Auction Ads,Promote
20230807,1773557686145050 ,PK,PK,,1/1/00 0:00,2.78,0.4835,7/8/23 8:15,1.36,Auction Ads,auction_relation
20230807,1773556684974080 ,JP,,,1/1/00 0:00,3.8912,1.4802,7/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773557831168010 ,MY,MY,,1/1/00 0:00,7.4813,0,7/8/23 8:15,2.31,Auction Ads,auction_relation
20230807,1773557766474750 ,VN,VN,,1/1/00 0:00,0.2147,2.6295,7/8/23 8:16,2.14,Auction Ads,auction_relation
20230807,1773557595051040 ,PH,PH,,1/1/00 0:00,,0,7/8/23 8:15,2.46,Auction Ads,auction_relation
20230807,1773565173959680 ,UY,Others,,1/1/00 0:00,4.35,1.5935,7/8/23 8:16,1.56,Auction Ads,auction_all
20230807,1773565173959680 ,UY,Others,,1/1/00 0:00,4.35,1.5935,7/8/23 8:16,1.56,Auction Ads,auction_all
20230807,1773553799896090 ,US,USCA,,1/1/00 0:00,,4.889,7/8/23 8:16,1.78,Auction Ads,auction_relation
20230807,1773552411235320 ,TH,,,1/1/00 0:00,3.0991,2.0602,7/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773557438616570 ,VN,VN,,1/1/00 0:00,,0.667,7/8/23 8:16,2.14,Auction Ads,auction_relation
20230807,1773555366427650 ,MY,,,1/1/00 0:00,0.5777,0.2486,7/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773558290807840 ,BR,BR,,1/1/00 0:00,,83.8861,7/8/23 8:28,1.99,Auction Ads,auction_all
20230807,1773557335494660 ,RO,,,1/1/00 0:00,3.6386,1.2615,7/8/23 8:16,1.53,RIE,Promote Report Recall
20230807,1773553152640000 ,TH,,,1/1/00 0:00,3.1375,1.5743,7/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773556090906620 ,ID,,,1/1/00 0:00,1.3283,0.3067,7/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773557465751600 ,ID,ID,,1/1/00 0:00,,0.466,7/8/23 8:16,1.8,Auction Ads,auction_relation
20230807,1773557619219480 ,GB,GB,,1/1/00 0:00,7.51,2.4221,7/8/23 8:16,1.76,Auction Ads,auction_relation
20230807,1773557619219480 ,GB,GB,,1/1/00 0:00,7.51,2.4221,7/8/23 8:16,1.76,Auction Ads,auction_relation
20230807,1773557537695740 ,GB,GB,,1/1/00 0:00,2.67,4.0279,7/8/23 8:16,1.72,RIE,Ad Group Recall (Merged)
20230807,1773557385291770 ,TR,,,1/1/00 0:00,0.6001,0.4559,7/8/23 8:16,1.53,RIE,Promote Report Recall
20230807,1773556115276860 ,ID,,,1/1/00 0:00,2.5893,1.4979,7/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773557617151010 ,TH,TH,,1/1/00 0:00,,1.3048,7/8/23 8:16,1.64,Auction Ads,auction_relation
20230807,1773557703763960 ,TH,TH,,1/1/00 0:00,9.8272,12.4032,7/8/23 8:18,1.64,Auction Ads,auction_relation
20230807,1773555365729280 ,ID,,,1/1/00 0:00,1.1237,0.4464,7/8/23 8:16,0.54,Non-Auction Ads,Promote
20230807,1773557425386540 ,CA,USCA,,1/1/00 0:00,0.18,1.4092,7/8/23 8:17,1.78,Auction Ads,auction_relation
20230807,1773556937624580 ,TH,,,1/1/00 0:00,9.3,1.2152,7/8/23 8:17,1.53,RIE,Promote Report Recall
20230807,1773557613093880 ,ID,ID,,1/1/00 0:00,8.3007,1.1163,7/8/23 8:17,1.8,Auction Ads,auction_relation
20230807,1773557448254460 ,KH,,,1/1/00 0:00,14.7225,1.8403,7/8/23 8:17,0.54,Non-Auction Ads,Promote
20230807,1773557441115150 ,TW,TW,,1/1/00 0:00,1.57,1.4092,7/8/23 8:17,0.95,Auction Ads,auction_relation
20230807,1773558131659770 ,HU,Other,,1/1/00 0:00,5.14,3.316,7/8/23 8:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555135806460 ,ID,,,1/1/00 0:00,3.4988,0.3486,7/8/23 8:17,0.54,Non-Auction Ads,Promote
20230807,1773558032107560 ,TW,TW,,1/1/00 0:00,13.76,4.3957,7/8/23 8:18,0.95,Auction Ads,auction_relation
20230807,1773555784577020 ,ID,,,1/1/00 0:00,0.5255,0.2501,7/8/23 8:17,0.54,Non-Auction Ads,Promote
20230807,1773380822200320 ,SA,,,1/1/00 0:00,1.1782,0.4069,7/8/23 8:17,0.54,Non-Auction Ads,Promote
20230807,1773557676537870 ,PH,PH,,1/1/00 0:00,11.23,6.2313,7/8/23 8:18,2.46,Auction Ads,auction_relation
20230807,1773557491558400 ,SA,,,1/1/00 0:00,23.8888,6.152,7/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773557478970370 ,TR,,,1/1/00 0:00,13.3563,1.1244,7/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773557557290010 ,VN,VN,,1/1/00 0:00,,0.667,7/8/23 8:18,2.14,Auction Ads,auction_relation
20230807,1773557716533290 ,VN,VN,,1/1/00 0:00,,0.9067,7/8/23 8:18,2.14,Auction Ads,auction_relation
20230807,1773556226746370 ,ID,,,1/1/00 0:00,0.435,0.3794,7/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773557717901340 ,MX,MX,,1/1/00 0:00,,10.7178,7/8/23 8:19,1.99,Auction Ads,auction_all
20230807,1773556562610170 ,ID,,,1/1/00 0:00,0.5298,0.3,7/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773557631775790 ,ID,ID,,1/1/00 0:00,12.09,0,7/8/23 8:18,1.8,Auction Ads,auction_relation
20230807,1773558440832000 ,BR,BR,,1/1/00 0:00,,83.8861,7/8/23 8:31,1.99,Auction Ads,auction_all
20230807,1773553335173120 ,TH,,,1/1/00 0:00,0.8212,0.5535,7/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773557705418750 ,AE,MENA,,1/1/00 0:00,7.31,3.125,7/8/23 8:18,1.78,Auction Ads,auction_relation
20230807,1773557705418750 ,AE,MENA,,1/1/00 0:00,7.31,3.125,7/8/23 8:18,1.78,Auction Ads,auction_relation
20230807,1773483133968380 ,VN,,,1/1/00 0:00,4.2501,0.3418,7/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773553400603640 ,TH,,,1/1/00 0:00,3.0813,1.4122,7/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773483546454010 ,VN,,,1/1/00 0:00,2.0423,0.7169,7/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773565251208190 ,GB,GB,,1/1/00 0:00,13.37,10.2947,7/8/23 8:20,1.76,Auction Ads,auction_relation
20230807,1773557589669890 ,PL,PL,,1/1/00 0:00,,1.9927,7/8/23 8:18,1.64,Auction Ads,auction_relation
20230807,1773557589669900 ,PL,PL,,1/1/00 0:00,1.29,1.9927,7/8/23 8:18,1.64,Auction Ads,auction_relation
20230807,1773557483046940 ,PL,PL,,1/1/00 0:00,,1.9927,7/8/23 8:18,1.64,Auction Ads,auction_relation
20230807,1773557597133850 ,PL,PL,,1/1/00 0:00,0.43,1.9927,7/8/23 8:18,1.64,Auction Ads,auction_relation
20230807,1773557654917120 ,KW,,,1/1/00 0:00,25.2751,5.7764,7/8/23 8:19,0.54,Non-Auction Ads,Promote
20230807,1773558104846330 ,BR,BR,,1/1/00 0:00,36.7,26.196,7/8/23 8:22,1.99,Auction Ads,auction_all
20230807,1773555795751930 ,ID,,,1/1/00 0:00,1.1554,0.319,7/8/23 8:18,0.54,Non-Auction Ads,Promote
20230807,1773553401384960 ,TH,,,1/1/00 0:00,1.3027,0.2855,7/8/23 8:19,0.54,Non-Auction Ads,Promote
20230807,1773557436105730 ,ID,,,1/1/00 0:00,0.4446,0.4219,7/8/23 8:19,1.53,RIE,Promote Report Recall
20230807,1773557269035000 ,KH,,,1/1/00 0:00,0.2201,0.2341,7/8/23 8:19,0.54,Non-Auction Ads,Promote
20230807,1773556207158270 ,MY,,,1/1/00 0:00,3.1968,0.6972,7/8/23 8:19,0.54,Non-Auction Ads,Promote
20230807,1773557655876640 ,HU,Other,,1/1/00 0:00,10.33,2.6693,7/8/23 8:19,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557655876640 ,HU,Others,,1/1/00 0:00,10.33,2.6693,7/8/23 8:19,1.56,Auction Ads,auction_all
20230807,1773557726120960 ,ID,ID,,1/1/00 0:00,25.92,3.0037,7/8/23 8:20,1.8,Auction Ads,auction_relation
20230807,1773558248349730 ,BR,BR,,1/1/00 0:00,,5.9945,7/8/23 8:20,1.99,Auction Ads,auction_all
20230807,1773557729166350 ,MY,MY,,1/1/00 0:00,0.26,0.3896,7/8/23 8:19,2.31,Auction Ads,auction_relation
20230807,1773557728535600 ,MY,MY,,1/1/00 0:00,0.37,0.3896,7/8/23 8:19,2.31,Auction Ads,auction_relation
20230807,1773556463849530 ,MY,,,1/1/00 0:00,9.4597,1.4624,7/8/23 8:19,0.54,Non-Auction Ads,Promote
20230807,1773554264736780 ,US,USCA,,1/1/00 0:00,,31.1273,7/8/23 8:24,1.78,Auction Ads,auction_relation
20230807,1773540910384130 ,ID,ID,,1/1/00 0:00,10.6625,3.7859,7/8/23 8:20,1.8,Auction Ads,auction_relation
20230807,1773553944905770 ,US,USCA,,1/1/00 0:00,1.97,1.5705,7/8/23 8:20,1.78,Auction Ads,auction_relation
20230807,1773483692640250 ,VN,,,1/1/00 0:00,0.8643,0.3178,7/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773556227838970 ,ID,,,1/1/00 0:00,0.4347,0.3737,7/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773560885205010 ,BY,BY,,1/1/00 0:00,,28.4116,7/8/23 8:24,2.14,Auction Ads,auction_relation
20230807,1773557854924850 ,BR,BR,,1/1/00 0:00,37.96,17.7656,7/8/23 8:22,1.99,Auction Ads,auction_all
20230807,1773557561928700 ,TH,,,1/1/00 0:00,0.571,0.2313,7/8/23 8:20,1.53,RIE,Promote Report Recall
20230807,1773558090927130 ,GB,GB,,1/1/00 0:00,10.14,3.9561,7/8/23 8:20,1.76,Auction Ads,auction_relation
20230807,1773556214912000 ,ID,,,1/1/00 0:00,0.4561,0.3215,7/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773557707365380 ,KW,,,1/1/00 0:00,23.9765,5.7764,7/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773557694369800 ,PL,PL,,1/1/00 0:00,4.37,1.9927,7/8/23 8:20,1.64,Auction Ads,auction_relation
20230807,1773557689291800 ,PL,PL,,1/1/00 0:00,,1.9927,7/8/23 8:20,1.64,Auction Ads,auction_relation
20230807,1773557694370840 ,PL,PL,,1/1/00 0:00,,1.9927,7/8/23 8:20,1.64,Auction Ads,auction_relation
20230807,1773557694369800 ,PL,PL,,1/1/00 0:00,4.37,1.9927,7/8/23 8:20,1.64,Auction Ads,auction_relation
20230807,1773557689763870 ,PL,PL,,1/1/00 0:00,,1.9927,7/8/23 8:20,1.64,Auction Ads,auction_relation
20230807,1773569095457810 ,DE,DE,,1/1/00 0:00,17.53,5.7286,7/8/23 8:20,1.01,Auction Ads,auction_relation
20230807,1773560003145760 ,TW,TW,,1/1/00 0:00,526.93,166.7808,7/8/23 8:44,0.95,Auction Ads,auction_relation
20230807,1773554260723740 ,FR,FR,,1/1/00 0:00,8.1555,5.9674,7/8/23 8:21,1.97,Auction Ads,auction_relation
20230807,1773557674892290 ,TH,,,1/1/00 0:00,16.71,2.0525,7/8/23 8:20,1.53,RIE,Promote Report Recall
20230807,1773557866725390 ,SA,MENA,,1/1/00 0:00,9.17,0.5093,7/8/23 8:20,1.78,Auction Ads,auction_relation
20230807,1773557866725390 ,BH,Others,,1/1/00 0:00,9.17,0.5093,7/8/23 8:20,1.56,Auction Ads,auction_all
20230807,1773557866725390 ,SA,MENA,,1/1/00 0:00,9.17,0.5093,7/8/23 8:20,1.78,Auction Ads,auction_relation
20230807,1773557866725390 ,AE,MENA,,1/1/00 0:00,9.17,0.5093,7/8/23 8:20,1.78,Auction Ads,auction_relation
20230807,1773557947478060 ,PH,PH,,1/1/00 0:00,11.06,6.2313,7/8/23 8:21,2.46,Auction Ads,auction_relation
20230807,1773557947485200 ,PH,PH,,1/1/00 0:00,10.9,6.2313,7/8/23 8:21,2.46,Auction Ads,auction_relation
20230807,1773557726099480 ,HU,Other,,1/1/00 0:00,9.64,2.6693,7/8/23 8:21,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557043319800 ,ID,,,1/1/00 0:00,0.5462,0.0948,7/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773556785523710 ,ID,,,1/1/00 0:00,0.8021,0.0165,7/8/23 8:20,0.54,Non-Auction Ads,Promote
20230807,1773557590403070 ,ID,,,1/1/00 0:00,0.484,0.2357,7/8/23 8:20,1.53,RIE,Promote Report Recall
20230807,1773563368939530 ,GB,GB,,1/1/00 0:00,0.1529,0.8393,7/8/23 8:20,1.76,Auction Ads,auction_relation
20230807,1773557711715330 ,VN,VN,,1/1/00 0:00,,0.667,7/8/23 8:20,2.14,Auction Ads,auction_relation
20230807,1773576723758080 ,ES,ES,,1/1/00 0:00,,9.7843,7/8/23 8:22,1.37,Auction Ads,auction_relation
20230807,1773576723758080 ,ES,ES,,1/1/00 0:00,,9.7843,7/8/23 8:22,1.37,Auction Ads,auction_relation
20230807,1773580492301360 ,DE,DE,,1/1/00 0:00,5.04,11.5898,7/8/23 8:22,1.01,Auction Ads,auction_relation
20230807,1773557782520880 ,VN,VN,,1/1/00 0:00,,0.9067,7/8/23 8:21,2.14,Auction Ads,auction_relation
20230807,1773554388365310 ,ID,,,1/1/00 0:00,,0.4448,7/8/23 8:21,0.54,Non-Auction Ads,Promote
20230807,1773556602180600 ,ID,,,1/1/00 0:00,2.7615,0.5342,7/8/23 8:21,0.54,Non-Auction Ads,Promote
20230807,1773556697527290 ,ID,,,1/1/00 0:00,2.1159,0.562,7/8/23 8:21,0.54,Non-Auction Ads,Promote
20230807,1773556675191810 ,ID,,,1/1/00 0:00,0.5732,0,7/8/23 8:21,0.54,Non-Auction Ads,Promote
20230807,1773556766518270 ,ID,,,1/1/00 0:00,1.067,0.4155,7/8/23 8:21,0.54,Non-Auction Ads,Promote
20230807,1773580603981820 ,DE,DE,,1/1/00 0:00,7.59,11.5898,7/8/23 8:23,1.01,Auction Ads,auction_relation
20230807,1773557863496880 ,MY,MY,,1/1/00 0:00,0.35,0.3896,7/8/23 8:22,2.31,Auction Ads,auction_relation
