p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773557866019870 ,MY,MY,,1/1/00 0:00,0.33,0.3896,7/8/23 8:22,2.31,Auction Ads,auction_relation
20230807,1773557694747650 ,ID,,,1/1/00 0:00,1.2117,0.6661,7/8/23 8:22,1.53,RIE,Promote Report Recall
20230807,1773557525602300 ,IL,,,1/1/00 0:00,2.6463,0.3444,7/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773556848209980 ,ID,,,1/1/00 0:00,0.9073,0.5663,7/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773553615378430 ,TH,,,1/1/00 0:00,2.2529,0.6254,7/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773558251958320 ,SA,MENA,,1/1/00 0:00,11.7232,7.2653,7/8/23 8:23,1.78,Auction Ads,auction_relation
20230807,1773557349807100 ,ID,,,1/1/00 0:00,1.1769,0.175,7/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773557822458880 ,ID,,,1/1/00 0:00,131.7802,2.5626,7/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773484293261310 ,VN,,,1/1/00 0:00,0.454,0.6943,7/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773554251781120 ,CO,CO,,1/1/00 0:00,31.4,9.0896,7/8/23 8:24,1.93,Auction Ads,auction_all
20230807,1773556261295100 ,ID,,,1/1/00 0:00,1.9899,1.1915,7/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773554394530810 ,HU,Other,,1/1/00 0:00,26.5311,3.8341,7/8/23 8:23,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557615032320 ,BR,,,1/1/00 0:00,4.5655,1.2326,7/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773557532336120 ,IL,,,1/1/00 0:00,0.5883,0.1472,7/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773558007340030 ,ID,ID,,1/1/00 0:00,1.18,1.8098,7/8/23 8:23,1.8,Auction Ads,auction_relation
20230807,1773557103933440 ,ID,,,1/1/00 0:00,1.7782,0.2826,7/8/23 8:22,0.54,Non-Auction Ads,Promote
20230807,1773483950100480 ,VN,,,1/1/00 0:00,1.0618,0.283,7/8/23 8:23,0.54,Non-Auction Ads,Promote
20230807,1773555005370370 ,DK,,,1/1/00 0:00,6.783,2.7618,7/8/23 8:23,0.54,Non-Auction Ads,Promote
20230807,1773484596003840 ,VN,,,1/1/00 0:00,0.5148,0.2638,7/8/23 8:23,0.54,Non-Auction Ads,Promote
20230807,1773558184384530 ,MY,MY,,1/1/00 0:00,0.6653,1.9486,7/8/23 8:23,2.31,Auction Ads,auction_relation
20230807,1773484448192510 ,VN,,,1/1/00 0:00,0.9733,0.2238,7/8/23 8:23,0.54,Non-Auction Ads,Promote
20230807,1773554546734130 ,BE,Other,,1/1/00 0:00,9.7,7.2906,7/8/23 8:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773554546734130 ,BE,BE,,1/1/00 0:00,9.7,7.2906,7/8/23 8:24,1.15,Auction Ads,auction_relation
20230807,1773557825808380 ,IL,,,1/1/00 0:00,4.718,1.2299,7/8/23 8:23,0.54,Non-Auction Ads,Promote
20230807,1773557322285050 ,ID,,,1/1/00 0:00,0.4995,0.4887,7/8/23 8:23,0.54,Non-Auction Ads,Promote
20230807,1773557956970500 ,GR,,,1/1/00 0:00,7.156,3.8975,7/8/23 8:24,1.53,RIE,Promote Report Recall
20230807,1773555661665280 ,US,US&CA,,1/1/00 0:00,2.9,3.0324,7/8/23 8:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773555661665280 ,CA,US&CA,,1/1/00 0:00,2.9,3.0324,7/8/23 8:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773557970233340 ,SA,,,1/1/00 0:00,84.9144,12.0618,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773557604455420 ,TH,,,1/1/00 0:00,10.25,1.3224,7/8/23 8:24,1.53,RIE,Promote Report Recall
20230807,1773557992809470 ,VN,,,1/1/00 0:00,0.2087,6.08,7/8/23 8:25,1.53,RIE,Promote Report Recall
20230807,1773558063831050 ,PK,PK,,1/1/00 0:00,0.82,0.2786,7/8/23 8:24,1.36,Auction Ads,auction_relation
20230807,1773556562519040 ,GB,,,1/1/00 0:00,6.349,3.1902,7/8/23 8:24,0.54,Non-Auction Ads,Promote
20230807,1773557659892740 ,GB,,,1/1/00 0:00,4.0924,4.8009,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773557957322840 ,AE,MENA,,1/1/00 0:00,6.72,0.5093,7/8/23 8:24,1.78,Auction Ads,auction_relation
20230807,1773557957322840 ,SA,MENA,,1/1/00 0:00,6.72,0.5093,7/8/23 8:24,1.78,Auction Ads,auction_relation
20230807,1773557957322840 ,BH,Others,,1/1/00 0:00,6.72,0.5093,7/8/23 8:24,1.56,Auction Ads,auction_all
20230807,1773557957322840 ,SA,MENA,,1/1/00 0:00,6.72,0.5093,7/8/23 8:24,1.78,Auction Ads,auction_relation
20230807,1773558051013680 ,MY,MY,,1/1/00 0:00,0.33,0.3896,7/8/23 8:24,2.31,Auction Ads,auction_relation
20230807,1773557287867390 ,ID,,,1/1/00 0:00,1.9218,0.5422,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773559299770400 ,SG,SG,,1/1/00 0:00,12.5124,71.1186,7/8/23 8:34,1.94,Auction Ads,auction_relation
20230807,1773472282385400 ,SA,,,1/1/00 0:00,1.0929,0.2779,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773554565658640 ,HU,Other,,1/1/00 0:00,20.26,2.785,7/8/23 8:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558449926170 ,RO,RO,,1/1/00 0:00,21.68,30.97,7/8/23 8:30,1.94,Auction Ads,auction_relation
20230807,1773558449926170 ,NL,NL,,1/1/00 0:00,21.68,30.97,7/8/23 8:30,1.19,Auction Ads,auction_relation
20230807,1773569496730650 ,NO,Others,,1/1/00 0:00,14.34,5.6708,7/8/23 8:26,1.56,Auction Ads,auction_all
20230807,1773557686041650 ,TH,,,1/1/00 0:00,2.52,2.156,7/8/23 8:25,1.53,RIE,Promote Report Recall
20230807,1773553514564600 ,TH,,,1/1/00 0:00,1.0611,0.3218,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773553840629760 ,TH,,,1/1/00 0:00,14.466,8.6844,7/8/23 8:26,1.53,RIE,Promote Report Recall
20230807,1773553840629760 ,TH,,,1/1/00 0:00,14.466,8.6844,7/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773556958158840 ,ID,,,1/1/00 0:00,0.5152,0.213,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773557918330880 ,KR,,,1/1/00 0:00,2.1699,2.4247,7/8/23 8:25,1.53,RIE,Promote Report Recall
20230807,1773557714080770 ,ID,,,1/1/00 0:00,0.4467,0.1909,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773555897033730 ,ID,,,1/1/00 0:00,0.4751,0.442,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773556995134460 ,MY,,,1/1/00 0:00,1.3042,0.7205,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773558039902200 ,TR,,,1/1/00 0:00,8.4134,1.8784,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773558153251840 ,SA,MENA,,1/1/00 0:00,23.1164,4.0805,7/8/23 8:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1773557740603390 ,ID,,,1/1/00 0:00,0.3344,0.2551,7/8/23 8:25,0.54,Non-Auction Ads,Promote
20230807,1773484692886520 ,VN,,,1/1/00 0:00,0.7294,0.9286,7/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773558265478140 ,US,USCA,,1/1/00 0:00,2.41,1.3229,7/8/23 8:26,1.78,Auction Ads,auction_relation
20230807,1773554365582350 ,FR,FR,,1/1/00 0:00,7.2638,5.9674,7/8/23 8:26,1.97,Auction Ads,auction_relation
20230807,1773558186434570 ,ID,ID,,1/1/00 0:00,,3.7448,7/8/23 8:26,1.8,Auction Ads,auction_relation
20230807,1773558329629740 ,US,USCA,,1/1/00 0:00,4.64,21.0306,7/8/23 8:29,1.78,Auction Ads,auction_relation
20230807,1773558436147210 ,TH,TH,,1/1/00 0:00,30.1997,17.0608,7/8/23 8:29,1.64,Auction Ads,auction_relation
20230807,1773557203186680 ,ID,,,1/1/00 0:00,0.6099,0.3981,7/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773484911617020 ,VN,,,1/1/00 0:00,6.6772,0.7297,7/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773556225563650 ,ID,,,1/1/00 0:00,0.7601,0.6389,7/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773558025827330 ,IT,,,1/1/00 0:00,26.2891,4.8034,7/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773558024677370 ,KH,,,1/1/00 0:00,4.0639,3.8053,7/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773558454367230 ,BR,BR,,1/1/00 0:00,,16.2314,7/8/23 8:29,1.99,Auction Ads,auction_all
20230807,1773553684409340 ,TH,,,1/1/00 0:00,0.5646,0.388,7/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773557989703680 ,QA,,,1/1/00 0:00,7.1765,3.5084,7/8/23 8:26,0.54,Non-Auction Ads,Promote
20230807,1773559555122210 ,PH,PH,,1/1/00 0:00,,145.5613,7/8/23 8:47,2.46,Auction Ads,auction_relation
20230807,1773558633990160 ,ID,ID,,1/1/00 0:00,6.76,0,7/8/23 8:26,1.8,Auction Ads,auction_relation
20230807,1773558036929530 ,KH,,,1/1/00 0:00,9.677,2.0588,7/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773557602041920 ,FR,,,1/1/00 0:00,13.1836,10.6809,7/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773558885289020 ,EG,MENA,,1/1/00 0:00,66.87,26.9127,7/8/23 8:31,1.67,RIE,Ad Group Recall (Merged)
20230807,1773558885289020 ,IQ,Other,,1/1/00 0:00,66.87,26.9127,7/8/23 8:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558545996850 ,NZ,NZ,,1/1/00 0:00,4.91,2.4221,7/8/23 8:27,1.58,Auction Ads,auction_relation
20230807,1773558889831490 ,PL,PL,,1/1/00 0:00,437.67,80.1628,7/8/23 8:37,1.64,Auction Ads,auction_relation
20230807,1773558889831490 ,HU,Others,,1/1/00 0:00,437.67,80.1628,7/8/23 8:37,1.56,Auction Ads,auction_all
20230807,1773558207291410 ,MY,MY,,1/1/00 0:00,1.39,0.3896,7/8/23 8:27,2.31,Auction Ads,auction_relation
20230807,1773558209507360 ,MY,MY,,1/1/00 0:00,0.3,0.3896,7/8/23 8:27,2.31,Auction Ads,auction_relation
20230807,1773557920633860 ,BR,,,1/1/00 0:00,1.7117,0.6983,7/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773558334199840 ,IT,IT,,1/1/00 0:00,41.1558,16.6728,7/8/23 8:30,1.36,Auction Ads,auction_relation
20230807,1773558165485600 ,PH,PH,,1/1/00 0:00,1.92,0.7273,7/8/23 8:27,2.46,Auction Ads,auction_relation
20230807,1773558327975960 ,US,USCA,,1/1/00 0:00,2.87,12.9013,7/8/23 8:29,1.78,Auction Ads,auction_relation
20230807,1773558318052380 ,US,USCA,,1/1/00 0:00,,12.9013,7/8/23 8:29,1.78,Auction Ads,auction_relation
20230807,1773558322345010 ,US,USCA,,1/1/00 0:00,,12.9013,7/8/23 8:29,1.78,Auction Ads,auction_relation
20230807,1773558262601770 ,VN,VN,,1/1/00 0:00,,1.7731,7/8/23 8:27,2.14,Auction Ads,auction_relation
20230807,1773558189294590 ,FR,,,1/1/00 0:00,107.291,6.0526,7/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773557467392000 ,ID,,,1/1/00 0:00,0.45,0.4887,7/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773556926836730 ,MY,,,1/1/00 0:00,6.0266,2.191,7/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773560158211080 ,JP,JP,,1/1/00 0:00,161.82,2.8353,7/8/23 8:28,2.16,Auction Ads,auction_all
20230807,1773556207157250 ,MY,,,1/1/00 0:00,1.1657,0.314,7/8/23 8:27,0.54,Non-Auction Ads,Promote
20230807,1773558240185370 ,TW,TW,,1/1/00 0:00,2.84,2.3049,7/8/23 8:28,0.95,Auction Ads,auction_relation
20230807,1773554126836730 ,TH,,,1/1/00 0:00,0.4971,0.3211,7/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773558297822250 ,TH,TH,,1/1/00 0:00,4.8186,3.1012,7/8/23 8:29,1.87,RIE,Ad Group Recall (Merged)
20230807,1773556500092930 ,ID,,,1/1/00 0:00,2.1105,0.4664,7/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773557850036280 ,ID,,,1/1/00 0:00,1.9595,0.9792,7/8/23 8:28,0.54,Non-Auction Ads,Promote
20230807,1773558832379950 ,US,US&CA,,1/1/00 0:00,0,8.4663,7/8/23 8:30,1.81,RIE,Ad Group Recall (Merged)
20230807,1773558166470650 ,NZ,,,1/1/00 0:00,1.2139,1.141,7/8/23 8:29,1.53,RIE,Promote Report Recall
20230807,1773569678982190 ,IL,IL,,1/1/00 0:00,9.02,8.3172,7/8/23 8:30,1.52,Auction Ads,auction_relation
20230807,1773558344486910 ,MY,MY,,1/1/00 0:00,0.19,0.3896,7/8/23 8:29,2.31,Auction Ads,auction_relation
20230807,1773558345847820 ,MY,MY,,1/1/00 0:00,0.1,0.3896,7/8/23 8:29,2.31,Auction Ads,auction_relation
20230807,1773558955354160 ,BR,BR,,1/1/00 0:00,20.34,6.1048,7/8/23 8:30,1.99,Auction Ads,auction_all
20230807,1773558381548570 ,ID,ID,,1/1/00 0:00,1.06,2.9169,7/8/23 8:30,1.8,Auction Ads,auction_relation
20230807,1773558527516720 ,BR,BR,,1/1/00 0:00,40.14,5.9945,7/8/23 8:30,1.99,Auction Ads,auction_all
20230807,1773534446702620 ,GB,GB,,1/1/00 0:00,6.8,2.1203,7/8/23 8:30,1.76,Auction Ads,auction_relation
20230807,1773485297461250 ,VN,,,1/1/00 0:00,0.7291,0.8393,7/8/23 8:29,0.54,Non-Auction Ads,Promote
20230807,1773558290581500 ,TR,,,1/1/00 0:00,1.6931,0.6985,7/8/23 8:29,1.53,RIE,Promote Report Recall
20230807,1773557918423040 ,GB,,,1/1/00 0:00,4.462,0.9818,7/8/23 8:30,0.54,Non-Auction Ads,Promote
20230807,1773558018772990 ,ID,,,1/1/00 0:00,0.4415,0.5845,7/8/23 8:30,0.54,Non-Auction Ads,Promote
20230807,1773558590968840 ,TH,TH,,1/1/00 0:00,,5.6017,7/8/23 8:31,1.64,Auction Ads,auction_relation
20230807,1773055190177790 ,US,USCA,,1/1/00 0:00,1206.87,2044.892,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773054455743500 ,US,USCA,,1/1/00 0:00,1453.47,2044.892,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773054627210240 ,US,USCA,,1/1/00 0:00,653.57,2044.892,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773055190177790 ,US,USCA,,1/1/00 0:00,1206.87,2044.892,7/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1773558506699820 ,IQ,Others,,1/1/00 0:00,,8.6862,7/8/23 8:31,1.56,Auction Ads,auction_all
20230807,1773558400123920 ,ID,ID,,1/1/00 0:00,,3.7448,7/8/23 8:30,1.8,Auction Ads,auction_relation
20230807,1773558286504960 ,QA,,,1/1/00 0:00,6.3366,2.2147,7/8/23 8:30,0.54,Non-Auction Ads,Promote
20230807,1773558121996280 ,MY,,,1/1/00 0:00,4.0549,2.5893,7/8/23 8:31,0.54,Non-Auction Ads,Promote
20230807,1773554703837200 ,RO,RO,,1/1/00 0:00,4.5328,4.2217,7/8/23 8:31,1.94,Auction Ads,auction_relation
20230807,1773485271568380 ,VN,,,1/1/00 0:00,1.3191,0.4852,7/8/23 8:30,0.54,Non-Auction Ads,Promote
20230807,1773556975241210 ,MY,,,1/1/00 0:00,5.1638,2.1025,7/8/23 8:31,0.54,Non-Auction Ads,Promote
20230807,1773555293489150 ,DK,,,1/1/00 0:00,4.8558,2.9962,7/8/23 8:31,0.54,Non-Auction Ads,Promote
20230807,1773558206946360 ,SA,,,1/1/00 0:00,27.2186,0.9778,7/8/23 8:31,0.54,Non-Auction Ads,Promote
20230807,1773559526848560 ,BR,BR,,1/1/00 0:00,36.33,88.3133,7/8/23 8:42,1.99,Auction Ads,auction_all
20230807,1773558446941210 ,MY,MY,,1/1/00 0:00,3.48,0.6041,7/8/23 8:31,2.31,Auction Ads,auction_relation
20230807,1773558449018880 ,ID,ID,,1/1/00 0:00,,3.7448,7/8/23 8:31,1.8,Auction Ads,auction_relation
20230807,1773558405794810 ,TH,,,1/1/00 0:00,38.8158,2.8797,7/8/23 8:31,0.54,Non-Auction Ads,Promote
20230807,1773558405408800 ,HU,Others,,1/1/00 0:00,4.6,1.6463,7/8/23 8:31,1.56,Auction Ads,auction_all
20230807,1773558403837950 ,HU,Others,,1/1/00 0:00,1,1.6463,7/8/23 8:31,1.56,Auction Ads,auction_all
20230807,1773558397294640 ,HU,Others,,1/1/00 0:00,1.08,1.6463,7/8/23 8:31,1.56,Auction Ads,auction_all
20230807,1773558405408780 ,HU,Others,,1/1/00 0:00,1.46,1.6463,7/8/23 8:31,1.56,Auction Ads,auction_all
20230807,1773558397294620 ,HU,Others,,1/1/00 0:00,0.65,1.6463,7/8/23 8:31,1.56,Auction Ads,auction_all
20230807,1773558416402530 ,HU,Others,,1/1/00 0:00,0.95,1.6463,7/8/23 8:31,1.56,Auction Ads,auction_all
20230807,1773559056997370 ,TH,TH,,1/1/00 0:00,0.3867,1.9811,7/8/23 8:32,1.64,Auction Ads,auction_relation
20230807,1773559339455530 ,TW,TW,,1/1/00 0:00,,8.6306,7/8/23 8:33,0.95,Auction Ads,auction_relation
20230807,1773559339455530 ,TW,TW,,1/1/00 0:00,,8.6306,7/8/23 8:33,0.95,Auction Ads,auction_relation
20230807,1773554973958160 ,CL,CL,,1/1/00 0:00,30.4,9.0896,7/8/23 8:33,1.85,Auction Ads,auction_all
20230807,1773486013898750 ,VN,,,1/1/00 0:00,0.4037,0.2265,7/8/23 8:32,0.54,Non-Auction Ads,Promote
20230807,1773558437029890 ,HU,,,1/1/00 0:00,5.9205,1.4794,7/8/23 8:32,1.53,RIE,Promote Report Recall
20230807,1773558459495420 ,IT,,,1/1/00 0:00,25.3648,1.0581,7/8/23 8:32,0.54,Non-Auction Ads,Promote
20230807,1773558524716040 ,ID,ID,,1/1/00 0:00,,3.7448,7/8/23 8:32,1.8,Auction Ads,auction_relation
20230807,1773558527739920 ,GB,GB,,1/1/00 0:00,3.99,2.4417,7/8/23 8:32,1.76,Auction Ads,auction_relation
20230807,1773558527739920 ,GB,GB,,1/1/00 0:00,3.99,2.4417,7/8/23 8:32,1.76,Auction Ads,auction_relation
20230807,1773558497921040 ,GB,GB,,1/1/00 0:00,1.81,2.4417,7/8/23 8:32,1.76,Auction Ads,auction_relation
20230807,1773558509143050 ,GB,GB,,1/1/00 0:00,4.73,2.4417,7/8/23 8:32,1.76,Auction Ads,auction_relation
20230807,1773558607691820 ,ID,ID,,1/1/00 0:00,2.24,2.8892,7/8/23 8:32,1.8,Auction Ads,auction_relation
20230807,1773558617018360 ,ID,ID,,1/1/00 0:00,2.83,2.8892,7/8/23 8:32,1.8,Auction Ads,auction_relation
20230807,1773558600815610 ,VN,VN,,1/1/00 0:00,0.09,1.6123,7/8/23 8:32,2.14,Auction Ads,auction_relation
20230807,1773558803135500 ,BR,BR,,1/1/00 0:00,0.13,28.136,7/8/23 8:35,1.99,Auction Ads,auction_all
20230807,1773554916431870 ,SE,SE,,1/1/00 0:00,7.66,0.6003,7/8/23 8:33,1.4,Auction Ads,auction_relation
20230807,1773554923615230 ,GB,GB,,1/1/00 0:00,7.55,0.6003,7/8/23 8:33,1.76,Auction Ads,auction_relation
20230807,1773547524499450 ,BR,BR,,1/1/00 0:00,1.2952,0.1057,7/8/23 8:33,1.99,Auction Ads,auction_all
20230807,1773558412229630 ,TH,,,1/1/00 0:00,15.97,1.3411,7/8/23 8:33,1.53,RIE,Promote Report Recall
20230807,1773558617049120 ,BR,BR,,1/1/00 0:00,8.94,16.2314,7/8/23 8:33,1.99,Auction Ads,auction_all
20230807,1773558617049120 ,BR,BR,,1/1/00 0:00,8.94,16.2314,7/8/23 8:33,1.7,RIE,Ad Group Recall (Merged)
20230807,1773558136250370 ,BR,,,1/1/00 0:00,1.2496,0.4137,7/8/23 8:33,0.54,Non-Auction Ads,Promote
20230807,1773555323711480 ,DK,Other,,1/1/00 0:00,79.8189,30.689,7/8/23 8:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558753595420 ,TH,TH,,1/1/00 0:00,91.866,0,7/8/23 8:33,1.64,Auction Ads,auction_relation
20230807,1773559061174280 ,MY,MY,,1/1/00 0:00,,0,7/8/23 8:33,2.31,Auction Ads,auction_relation
20230807,1773550154693680 ,CH,CH,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,0.93,Auction Ads,auction_relation
20230807,1773550154693680 ,ES,ES,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.37,Auction Ads,auction_relation
20230807,1773550154693680 ,NZ,NZ,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.58,Auction Ads,auction_relation
20230807,1773550154693680 ,BE,BE,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.15,Auction Ads,auction_relation
20230807,1773550154693680 ,PT,PT,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.98,Auction Ads,auction_relation
20230807,1773550154693680 ,FI,Others,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.56,Auction Ads,auction_all
20230807,1773550154693680 ,DK,DK,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.31,Auction Ads,auction_relation
20230807,1773550154693680 ,US,USCA,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.78,Auction Ads,auction_relation
20230807,1773550154693680 ,FI,Others,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.56,Auction Ads,auction_all
20230807,1773550154693680 ,CA,USCA,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.78,Auction Ads,auction_relation
20230807,1773550154693680 ,PL,PL,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.64,Auction Ads,auction_relation
20230807,1773550154693680 ,DK,DK,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.31,Auction Ads,auction_relation
20230807,1773550154693680 ,PL,PL,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.64,Auction Ads,auction_relation
20230807,1773550154693680 ,BE,BE,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.15,Auction Ads,auction_relation
20230807,1773550154693680 ,FR,FR,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.97,Auction Ads,auction_relation
20230807,1773550154693680 ,NO,Others,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.56,Auction Ads,auction_all
20230807,1773550154693680 ,PT,PT,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.98,Auction Ads,auction_relation
20230807,1773550154693680 ,CZ,CZ,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.9,Auction Ads,auction_relation
20230807,1773550154693680 ,DE,DE,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.01,Auction Ads,auction_relation
20230807,1773550154693680 ,CA,USCA,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.78,Auction Ads,auction_relation
20230807,1773550154693680 ,IE,IE,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.52,Auction Ads,auction_relation
20230807,1773550154693680 ,FR,FR,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.97,Auction Ads,auction_relation
20230807,1773550154693680 ,ES,ES,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.37,Auction Ads,auction_relation
20230807,1773550154693680 ,GB,GB,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.76,Auction Ads,auction_relation
20230807,1773550154693680 ,NO,Others,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.56,Auction Ads,auction_all
20230807,1773550154693680 ,AU,AU,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.84,Auction Ads,auction_relation
20230807,1773550154693680 ,US,USCA,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.78,Auction Ads,auction_relation
20230807,1773550154693680 ,SE,SE,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.4,Auction Ads,auction_relation
20230807,1773550154693680 ,CZ,CZ,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.9,Auction Ads,auction_relation
20230807,1773550154693680 ,SE,SE,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.4,Auction Ads,auction_relation
20230807,1773550154693680 ,GB,GB,,1/1/00 0:00,15.98,3.36,7/8/23 8:33,1.76,Auction Ads,auction_relation
20230807,1773558874016800 ,ID,ID,,1/1/00 0:00,2.61,6.4937,7/8/23 8:34,1.8,Auction Ads,auction_relation
20230807,1773558569812990 ,TH,,,1/1/00 0:00,11.15,7.455,7/8/23 8:34,1.53,RIE,Promote Report Recall
20230807,1773533692032010 ,PK,PK,,1/1/00 0:00,4,1.1644,7/8/23 8:33,1.36,Auction Ads,auction_relation
20230807,1773558756590640 ,VN,VN,,1/1/00 0:00,,6.2924,7/8/23 8:34,2.14,Auction Ads,auction_relation
20230807,1773573656037390 ,UY,Others,,1/1/00 0:00,,2.0049,7/8/23 8:34,1.56,Auction Ads,auction_all
20230807,1773558482248700 ,PL,,,1/1/00 0:00,9.5186,2.3086,7/8/23 8:34,0.54,Non-Auction Ads,Promote
20230807,1773485889411070 ,VN,,,1/1/00 0:00,0.4673,0.5891,7/8/23 8:33,0.54,Non-Auction Ads,Promote
20230807,1773558725151790 ,VN,VN,,1/1/00 0:00,0.01,1.7733,7/8/23 8:34,2.14,Auction Ads,auction_relation
