p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773473446089720 ,SA,,,1/1/00 0:00,2.8736,3.5581,7/8/23 8:34,0.54,Non-Auction Ads,Promote
20230807,1773559370803230 ,PH,PH,,1/1/00 0:00,30.56,74.1149,7/8/23 8:45,2.46,Auction Ads,auction_relation
20230807,1773558498985980 ,TR,,,1/1/00 0:00,6.1814,0.4522,7/8/23 8:34,1.53,RIE,Promote Report Recall
20230807,1773558910979080 ,US,USCA,,1/1/00 0:00,4.74,1.2683,7/8/23 8:34,1.78,Auction Ads,auction_relation
20230807,1773558635958270 ,VN,,,1/1/00 0:00,6.6932,5.5557,7/8/23 8:35,1.53,RIE,Promote Report Recall
20230807,1773558469899270 ,GR,,,1/1/00 0:00,3.1696,0.9188,7/8/23 8:34,1.53,RIE,Promote Report Recall
20230807,1773558795291680 ,DE,DE,,1/1/00 0:00,8.9674,13.0595,7/8/23 8:36,1.01,Auction Ads,auction_relation
20230807,1773559036618770 ,BR,BR,,1/1/00 0:00,29.47,11.8571,7/8/23 8:36,1.7,RIE,Ad Group Recall (Merged)
20230807,1773559036618770 ,BR,BR,,1/1/00 0:00,29.47,11.8571,7/8/23 8:36,1.99,Auction Ads,auction_all
20230807,1773486112587770 ,VN,,,1/1/00 0:00,0.5121,0.8351,7/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773555271392300 ,DE,DE,,1/1/00 0:00,,14.7541,7/8/23 8:36,1.01,Auction Ads,auction_relation
20230807,1773558666321930 ,VN,VN,,1/1/00 0:00,0,1.6123,7/8/23 8:35,2.14,Auction Ads,auction_relation
20230807,1773559246447610 ,CA,USCA,,1/1/00 0:00,5.87,43.0603,7/8/23 8:41,1.78,Auction Ads,auction_relation
20230807,1773558601340930 ,TH,,,1/1/00 0:00,13.47,1.7997,7/8/23 8:35,1.53,RIE,Promote Report Recall
20230807,1773557879016450 ,MY,,,1/1/00 0:00,0.6236,0.4115,7/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773557879016450 ,MY,,,1/1/00 0:00,0.6236,0.4115,7/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773558637539320 ,ID,,,1/1/00 0:00,41.5527,14.4073,7/8/23 8:36,0.54,Non-Auction Ads,Promote
20230807,1773557974255610 ,MY,,,1/1/00 0:00,0.6721,0.2585,7/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773559113179150 ,NO,Others,,1/1/00 0:00,22.49,30.97,7/8/23 8:39,1.56,Auction Ads,auction_all
20230807,1773559113179150 ,FI,Others,,1/1/00 0:00,22.49,30.97,7/8/23 8:39,1.56,Auction Ads,auction_all
20230807,1773558540736510 ,TH,,,1/1/00 0:00,8.38,0.385,7/8/23 8:35,1.53,RIE,Promote Report Recall
20230807,1773555162309680 ,GB,GB,,1/1/00 0:00,10.849,9.1912,7/8/23 8:36,1.76,Auction Ads,auction_relation
20230807,1773554308700160 ,TH,,,1/1/00 0:00,0.4109,0.2442,7/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773558943962140 ,SE,SE,,1/1/00 0:00,3.96,4.4282,7/8/23 8:35,1.4,Auction Ads,auction_relation
20230807,1773558943962140 ,AU,AU,,1/1/00 0:00,3.96,4.4282,7/8/23 8:35,1.84,Auction Ads,auction_relation
20230807,1773558943962140 ,US,USCA,,1/1/00 0:00,3.96,4.4282,7/8/23 8:35,1.78,Auction Ads,auction_relation
20230807,1773558943962140 ,IE,IE,,1/1/00 0:00,3.96,4.4282,7/8/23 8:35,1.52,Auction Ads,auction_relation
20230807,1773558943962140 ,GB,GB,,1/1/00 0:00,3.96,4.4282,7/8/23 8:35,1.76,Auction Ads,auction_relation
20230807,1773558943962140 ,CA,USCA,,1/1/00 0:00,3.96,4.4282,7/8/23 8:35,1.78,Auction Ads,auction_relation
20230807,1773558943962140 ,FI,Others,,1/1/00 0:00,3.96,4.4282,7/8/23 8:35,1.56,Auction Ads,auction_all
20230807,1773558943962140 ,NO,Others,,1/1/00 0:00,3.96,4.4282,7/8/23 8:35,1.56,Auction Ads,auction_all
20230807,1773558943962140 ,DK,DK,,1/1/00 0:00,3.96,4.4282,7/8/23 8:35,1.31,Auction Ads,auction_relation
20230807,1773558943962140 ,CH,CH,,1/1/00 0:00,3.96,4.4282,7/8/23 8:35,0.93,Auction Ads,auction_relation
20230807,1773558807315560 ,MY,MY,,1/1/00 0:00,12.6986,5.9737,7/8/23 8:36,2.31,Auction Ads,auction_relation
20230807,1773558990037100 ,TH,TH,,1/1/00 0:00,10.18,13.1804,7/8/23 8:37,1.64,Auction Ads,auction_relation
20230807,1773558570210300 ,TH,,,1/1/00 0:00,8.71,5.045,7/8/23 8:36,1.53,RIE,Promote Report Recall
20230807,1773485411486720 ,VN,,,1/1/00 0:00,0.4696,0.6303,7/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773558816649210 ,VN,VN,,1/1/00 0:00,0.2448,5.6711,7/8/23 8:36,2.14,Auction Ads,auction_relation
20230807,1773558816649210 ,VN,VN,,1/1/00 0:00,0.2448,5.6711,7/8/23 8:36,2.14,Auction Ads,auction_relation
20230807,1773558613989370 ,ID,,,1/1/00 0:00,1.9963,0.7205,7/8/23 8:35,1.53,RIE,Promote Report Recall
20230807,1773559309644840 ,TH,TH,,1/1/00 0:00,14.8386,36.734,7/8/23 8:41,1.64,Auction Ads,auction_relation
20230807,1773559309644840 ,TH,TH,,1/1/00 0:00,14.8386,36.734,7/8/23 8:41,1.87,RIE,Ad Group Recall (Merged)
20230807,1773554316473340 ,TH,,,1/1/00 0:00,0.4771,0.1599,7/8/23 8:35,0.54,Non-Auction Ads,Promote
20230807,1773556996519930 ,FR,FR,,1/1/00 0:00,16.5056,6.7482,7/8/23 8:36,1.97,Auction Ads,auction_relation
20230807,1773558657067010 ,TH,,,1/1/00 0:00,8.01,3.7683,7/8/23 8:36,1.53,RIE,Promote Report Recall
20230807,1773558622807040 ,GB,,,1/1/00 0:00,3.2762,1.9137,7/8/23 8:36,0.54,Non-Auction Ads,Promote
20230807,1773485670865920 ,VN,,,1/1/00 0:00,31.9157,0.7297,7/8/23 8:36,0.54,Non-Auction Ads,Promote
20230807,1773382891589630 ,SA,,,1/1/00 0:00,2.3723,0.9262,7/8/23 8:36,0.54,Non-Auction Ads,Promote
20230807,1773558786308120 ,VN,VN,,1/1/00 0:00,0,1.7733,7/8/23 8:37,2.14,Auction Ads,auction_relation
20230807,1773555466246170 ,US,USCA,,1/1/00 0:00,,41.7938,7/8/23 8:43,1.78,Auction Ads,auction_relation
20230807,1773558561433600 ,ID,,,1/1/00 0:00,2.5282,0.6198,7/8/23 8:37,1.53,RIE,Promote Report Recall
20230807,1773485863272450 ,VN,,,1/1/00 0:00,2.365,1.3159,7/8/23 8:37,0.54,Non-Auction Ads,Promote
20230807,1773558912361480 ,DE,DE,,1/1/00 0:00,8.9012,13.0595,7/8/23 8:39,1.01,Auction Ads,auction_relation
20230807,1773559468983310 ,TH,TH,,1/1/00 0:00,6.655,0.0444,7/8/23 8:37,1.64,Auction Ads,auction_relation
20230807,1773555740573720 ,DE,DE,,1/1/00 0:00,202.8733,46.8583,7/8/23 8:44,1.01,Auction Ads,auction_relation
20230807,1773559049718780 ,PK,PK,,1/1/00 0:00,28.66,4.2179,7/8/23 8:38,1.36,Auction Ads,auction_relation
20230807,1773558712431610 ,MY,,,1/1/00 0:00,1.2649,1.1618,7/8/23 8:37,1.53,RIE,Promote Report Recall
20230807,1773559149972510 ,BR,BR,,1/1/00 0:00,0.02,22.5624,7/8/23 8:41,1.99,Auction Ads,auction_all
20230807,1773558868411390 ,VN,VN,,1/1/00 0:00,0.9095,0.6388,7/8/23 8:37,2.14,Auction Ads,auction_relation
20230807,1773558971049000 ,MX,MX,,1/1/00 0:00,,10.7178,7/8/23 8:39,1.99,Auction Ads,auction_all
20230807,1773558180381700 ,BR,,,1/1/00 0:00,2.9857,1.889,7/8/23 8:37,0.54,Non-Auction Ads,Promote
20230807,1773558947426300 ,SA,,,1/1/00 0:00,53.9616,27.7762,7/8/23 8:41,0.54,Non-Auction Ads,Promote
20230807,1773558751862790 ,TH,,,1/1/00 0:00,2.57,2.0331,7/8/23 8:37,1.53,RIE,Promote Report Recall
20230807,1773558931119100 ,PH,PH,,1/1/00 0:00,,0.1401,7/8/23 8:37,2.46,Auction Ads,auction_relation
20230807,1773558439179270 ,TH,,,1/1/00 0:00,9.69,6.3743,7/8/23 8:38,1.53,RIE,Promote Report Recall
20230807,1773486513300480 ,VN,,,1/1/00 0:00,0.495,0.19,7/8/23 8:37,0.54,Non-Auction Ads,Promote
20230807,1773558759745530 ,ID,,,1/1/00 0:00,41.3601,14.4073,7/8/23 8:39,0.54,Non-Auction Ads,Promote
20230807,1773555096838220 ,HU,Other,,1/1/00 0:00,21.964,1.0628,7/8/23 8:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773555085283360 ,HU,Other,,1/1/00 0:00,12.5894,1.0628,7/8/23 8:38,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558838656030 ,VN,VN,,1/1/00 0:00,,1.1504,7/8/23 8:38,2.14,Auction Ads,auction_relation
20230807,1773558948275210 ,US,USCA,,1/1/00 0:00,,4.9916,7/8/23 8:38,1.78,Auction Ads,auction_relation
20230807,1773486264911870 ,VN,,,1/1/00 0:00,1.8333,0.5071,7/8/23 8:38,0.54,Non-Auction Ads,Promote
20230807,1773558639461380 ,TH,,,1/1/00 0:00,16.84,2.2374,7/8/23 8:38,1.53,RIE,Promote Report Recall
20230807,1773558888029210 ,TH,TH,,1/1/00 0:00,2.7379,1.3501,7/8/23 8:38,1.64,Auction Ads,auction_relation
20230807,1773559230861330 ,GR,GR,,1/1/00 0:00,4.71,3.1497,7/8/23 8:38,2.11,Auction Ads,auction_relation
20230807,1773558723586050 ,BR,,,1/1/00 0:00,1.3132,0.6629,7/8/23 8:38,0.54,Non-Auction Ads,Promote
20230807,1773559322019890 ,NO,Others,,1/1/00 0:00,23.47,30.97,7/8/23 8:43,1.56,Auction Ads,auction_all
20230807,1773559322019890 ,FI,Others,,1/1/00 0:00,23.47,30.97,7/8/23 8:43,1.56,Auction Ads,auction_all
20230807,1773559322019890 ,CA,USCA,,1/1/00 0:00,23.47,30.97,7/8/23 8:43,1.78,Auction Ads,auction_relation
20230807,1773486616955900 ,VN,,,1/1/00 0:00,4.4436,1.0533,7/8/23 8:38,0.54,Non-Auction Ads,Promote
20230807,1773558663145470 ,KH,,,1/1/00 0:00,0.4455,0.2199,7/8/23 8:38,0.54,Non-Auction Ads,Promote
20230807,1773577922777130 ,TR,TR,,1/1/00 0:00,16.42,9.7843,7/8/23 8:40,0.83,Auction Ads,auction_relation
20230807,1773558438419450 ,MY,,,1/1/00 0:00,0.9265,0.3642,7/8/23 8:39,0.54,Non-Auction Ads,Promote
20230807,1773559038558240 ,TW,TW,,1/1/00 0:00,,0.7196,7/8/23 8:39,0.95,Auction Ads,auction_relation
20230807,1773559520935950 ,RO,RO,,1/1/00 0:00,3.22,2.2979,7/8/23 8:39,1.94,Auction Ads,auction_relation
20230807,1773559520935950 ,RO,Other,,1/1/00 0:00,3.22,2.2979,7/8/23 8:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558939386880 ,IL,,,1/1/00 0:00,134.8141,4.3043,7/8/23 8:40,0.54,Non-Auction Ads,Promote
20230807,1773559123109900 ,MX,MX,,1/1/00 0:00,,10.7178,7/8/23 8:41,1.99,Auction Ads,auction_all
20230807,1773486945622010 ,VN,,,1/1/00 0:00,0.4503,0.2788,7/8/23 8:39,0.54,Non-Auction Ads,Promote
20230807,1773558852824060 ,SA,,,1/1/00 0:00,15.9586,2.8965,7/8/23 8:39,0.54,Non-Auction Ads,Promote
20230807,1773559937342480 ,ID,ID,,1/1/00 0:00,0.01,34.8697,7/8/23 8:45,1.8,Auction Ads,auction_relation
20230807,1773559839462430 ,ID,ID,,1/1/00 0:00,0,34.8697,7/8/23 8:45,1.8,Auction Ads,auction_relation
20230807,1773559080075260 ,SA,,,1/1/00 0:00,54.5696,25.319,7/8/23 8:43,0.54,Non-Auction Ads,Promote
20230807,1773559160781870 ,MY,MY,,1/1/00 0:00,4.4079,3.4529,7/8/23 8:40,2.31,Auction Ads,auction_relation
20230807,1773558931138590 ,VN,VN,,1/1/00 0:00,0.7347,0.6388,7/8/23 8:39,2.14,Auction Ads,auction_relation
20230807,1773558941914160 ,VN,VN,,1/1/00 0:00,0.7577,0.6388,7/8/23 8:39,2.14,Auction Ads,auction_relation
20230807,1773558941916240 ,VN,VN,,1/1/00 0:00,0.5112,0.6388,7/8/23 8:39,2.14,Auction Ads,auction_relation
20230807,1773558930588720 ,VN,VN,,1/1/00 0:00,0.546,0.6388,7/8/23 8:39,2.14,Auction Ads,auction_relation
20230807,1773558936739890 ,VN,VN,,1/1/00 0:00,0.616,0.6388,7/8/23 8:39,2.14,Auction Ads,auction_relation
20230807,1773559260254210 ,TH,TH,,1/1/00 0:00,0.08,27.221,7/8/23 8:44,1.64,Auction Ads,auction_relation
20230807,1773559230870530 ,BH,Other,,1/1/00 0:00,6.92,0.8093,7/8/23 8:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559157776410 ,US,USCA,,1/1/00 0:00,3.05,2.9802,7/8/23 8:40,1.78,Auction Ads,auction_relation
20230807,1773559003557930 ,PH,PH,,1/1/00 0:00,,0.1401,7/8/23 8:40,2.46,Auction Ads,auction_relation
20230807,1773559001929740 ,PH,PH,,1/1/00 0:00,,0.1401,7/8/23 8:40,2.46,Auction Ads,auction_relation
20230807,1773555526181890 ,US,US&CA,,1/1/00 0:00,2,2.1186,7/8/23 8:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1773555526181890 ,CA,US&CA,,1/1/00 0:00,2,2.1186,7/8/23 8:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1773563264559150 ,ID,ID,,1/1/00 0:00,6.7693,6.4373,7/8/23 8:41,1.8,Auction Ads,auction_relation
20230807,1773559039739900 ,GB,GB,,1/1/00 0:00,41.77,9.5949,7/8/23 8:41,1.76,Auction Ads,auction_relation
20230807,1773559132160010 ,TW,TW,,1/1/00 0:00,13.76,4.3957,7/8/23 8:41,0.95,Auction Ads,auction_relation
20230807,1773558682223620 ,NL,,,1/1/00 0:00,2.1565,2.0691,7/8/23 8:41,0.54,Non-Auction Ads,Promote
20230807,1773559021117440 ,FR,,,1/1/00 0:00,44.6108,6.3312,7/8/23 8:41,0.54,Non-Auction Ads,Promote
20230807,1773566655748140 ,PL,PL,,1/1/00 0:00,,11.2465,7/8/23 8:42,1.64,Auction Ads,auction_relation
20230807,1773566655748140 ,PL,PL,,1/1/00 0:00,,11.2465,7/8/23 8:42,1.84,RIE,Ad Group Recall (Merged)
20230807,1773560114573310 ,BR,BR,,1/1/00 0:00,70.06,88.3133,7/8/23 8:55,1.99,Auction Ads,auction_all
20230807,1773559103532040 ,CA,USCA,,1/1/00 0:00,3.17,1.2683,7/8/23 8:41,1.78,Auction Ads,auction_relation
20230807,1773555547324460 ,GB,GB,,1/1/00 0:00,10.4638,9.1912,7/8/23 8:42,1.76,Auction Ads,auction_relation
20230807,1773558918296570 ,VN,,,1/1/00 0:00,6.3031,1.8054,7/8/23 8:41,1.53,RIE,Promote Report Recall
20230807,1773559267313660 ,BR,BR,,1/1/00 0:00,31.25,11.8571,7/8/23 8:42,1.7,RIE,Ad Group Recall (Merged)
20230807,1773559267313660 ,BR,BR,,1/1/00 0:00,31.25,11.8571,7/8/23 8:42,1.99,Auction Ads,auction_all
20230807,1773560062515290 ,SA,MENA,,1/1/00 0:00,43.2,39.0978,7/8/23 8:47,1.78,Auction Ads,auction_relation
20230807,1773558895365120 ,PH,,,1/1/00 0:00,5.2135,2.5882,7/8/23 8:41,0.54,Non-Auction Ads,Promote
20230807,1773550446729230 ,TW,TW,,1/1/00 0:00,300.75,125.8679,7/8/23 9:00,0.95,Auction Ads,auction_relation
20230807,1773383334872060 ,SA,,,1/1/00 0:00,2.4312,0.4603,7/8/23 8:41,0.54,Non-Auction Ads,Promote
20230807,1773559188076560 ,TH,TH,,1/1/00 0:00,4.5398,8.8201,7/8/23 8:42,1.64,Auction Ads,auction_relation
20230807,1773554494491640 ,TH,,,1/1/00 0:00,0.6813,0.7051,7/8/23 8:41,0.54,Non-Auction Ads,Promote
20230807,1773383250278400 ,SA,,,1/1/00 0:00,1.0662,0.9794,7/8/23 8:41,0.54,Non-Auction Ads,Promote
20230807,1773486982204410 ,VN,,,1/1/00 0:00,1.1091,1.0891,7/8/23 8:41,0.54,Non-Auction Ads,Promote
20230807,1773559176567890 ,ID,ID,,1/1/00 0:00,0.64,6.4937,7/8/23 8:42,1.8,Auction Ads,auction_relation
20230807,1773559726744730 ,ID,ID,,1/1/00 0:00,21.28,42.1127,7/8/23 8:48,1.8,Auction Ads,auction_relation
20230807,1773474079090690 ,SA,,,1/1/00 0:00,3.7449,0.8441,7/8/23 8:42,0.54,Non-Auction Ads,Promote
20230807,1773559185441840 ,GB,GB,,1/1/00 0:00,41.99,9.5949,7/8/23 8:44,1.76,Auction Ads,auction_relation
20230807,1773559285284910 ,MX,MX,,1/1/00 0:00,,10.7178,7/8/23 8:44,1.99,Auction Ads,auction_all
20230807,1773559186777100 ,PH,PH,,1/1/00 0:00,2.75,0.4676,7/8/23 8:42,2.46,Auction Ads,auction_relation
20230807,1773559331334170 ,TH,TH,,1/1/00 0:00,1.1461,1.3501,7/8/23 8:42,1.64,Auction Ads,auction_relation
20230807,1773559283491890 ,TH,TH,,1/1/00 0:00,5.8354,8.8201,7/8/23 8:44,1.64,Auction Ads,auction_relation
20230807,1773554729499640 ,TH,,,1/1/00 0:00,0.9833,0.514,7/8/23 8:43,0.54,Non-Auction Ads,Promote
20230807,1773559226159150 ,TW,TW,,1/1/00 0:00,,0.7017,7/8/23 8:43,0.95,Auction Ads,auction_relation
20230807,1773559406202890 ,GB,GB,,1/1/00 0:00,3.95,14.8676,7/8/23 8:45,1.76,Auction Ads,auction_relation
20230807,1773487344100350 ,VN,,,1/1/00 0:00,0.3986,0.4336,7/8/23 8:43,0.54,Non-Auction Ads,Promote
20230807,1773555592268840 ,US,USCA,,1/1/00 0:00,,7.3334,7/8/23 8:44,1.78,Auction Ads,auction_relation
20230807,1773559680271360 ,BR,BR,,1/1/00 0:00,40.97,28.136,7/8/23 8:48,1.99,Auction Ads,auction_all
20230807,1773555363138570 ,HU,Others,,1/1/00 0:00,2.7636,0.4416,7/8/23 8:44,1.56,Auction Ads,auction_all
20230807,1773559198488570 ,TH,,,1/1/00 0:00,0.7132,1.8983,7/8/23 8:44,1.53,RIE,Promote Report Recall
20230807,1773557527713870 ,NZ,NZ,,1/1/00 0:00,351.42,169.1267,7/8/23 9:08,1.58,Auction Ads,auction_relation
20230807,1773559438299180 ,BR,BR,,1/1/00 0:00,30.13,11.8571,7/8/23 8:45,1.99,Auction Ads,auction_all
20230807,1773559438299180 ,BR,BR,,1/1/00 0:00,30.13,11.8571,7/8/23 8:45,1.7,RIE,Ad Group Recall (Merged)
20230807,1773560597532720 ,TH,TH,,1/1/00 0:00,1.7349,5.6756,7/8/23 8:45,1.64,Auction Ads,auction_relation
20230807,1773557313469530 ,BR,BR,,1/1/00 0:00,9.38,106.3359,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773556604571660 ,BR,BR,,1/1/00 0:00,9.44,106.3359,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773557711728690 ,BR,BR,,1/1/00 0:00,3.02,106.3359,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773556111044620 ,BR,BR,,1/1/00 0:00,9.84,106.3359,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773555429170220 ,PL,PL,,1/1/00 0:00,18.6848,0.4416,7/8/23 8:44,1.64,Auction Ads,auction_relation
20230807,1773559441344540 ,FR,FR,,1/1/00 0:00,,2.924,7/8/23 8:44,1.97,Auction Ads,auction_relation
20230807,1773559390928910 ,GB,GB,,1/1/00 0:00,2.79,6.5133,7/8/23 8:45,1.76,Auction Ads,auction_relation
20230807,1773559852264460 ,ID,ID,,1/1/00 0:00,,3.0959,7/8/23 8:45,1.8,Auction Ads,auction_relation
20230807,1773555439919150 ,RO,RO,,1/1/00 0:00,2.4206,0.4416,7/8/23 8:44,1.94,Auction Ads,auction_relation
20230807,1773560586299440 ,PK,Other,,1/1/00 0:00,0.23,0.6042,7/8/23 8:44,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559441358860 ,TW,TW,,1/1/00 0:00,,2.6377,7/8/23 8:45,0.95,Auction Ads,auction_relation
20230807,1773559323797610 ,GB,GB,,1/1/00 0:00,41.23,9.5949,7/8/23 8:46,1.76,Auction Ads,auction_relation
20230807,1773559627898920 ,ID,ID,,1/1/00 0:00,,26.2237,7/8/23 8:49,1.8,Auction Ads,auction_relation
20230807,1773555461320720 ,DE,DE,,1/1/00 0:00,3.1688,0.4416,7/8/23 8:45,1.01,Auction Ads,auction_relation
20230807,1773486911443970 ,VN,,,1/1/00 0:00,8.9462,0.2833,7/8/23 8:45,0.54,Non-Auction Ads,Promote
20230807,1773562109461530 ,BR,BR,,1/1/00 0:00,26.47,5.5535,7/8/23 8:45,1.99,Auction Ads,auction_all
20230807,1773559358366770 ,TH,TH,,1/1/00 0:00,3.4251,6.2439,7/8/23 8:46,1.64,Auction Ads,auction_relation
20230807,1773559413400620 ,BR,BR,,1/1/00 0:00,,13.0168,7/8/23 8:47,1.99,Auction Ads,auction_all
20230807,1773559568669710 ,ID,ID,,1/1/00 0:00,2.55,2.7556,7/8/23 8:45,1.8,Auction Ads,auction_relation
20230807,1773555481657390 ,GR,GR,,1/1/00 0:00,2.7085,0.4416,7/8/23 8:45,2.11,Auction Ads,auction_relation
20230807,1773559574447150 ,PK,PK,,1/1/00 0:00,,0.1324,7/8/23 8:45,1.36,Auction Ads,auction_relation
20230807,1773383838120960 ,SA,,,1/1/00 0:00,2.1219,0.9462,7/8/23 8:45,0.54,Non-Auction Ads,Promote
20230807,1773559070479360 ,TH,,,1/1/00 0:00,1.3045,1.1763,7/8/23 8:45,1.53,RIE,Promote Report Recall
20230807,1773559067244540 ,MY,,,1/1/00 0:00,0.663,0.4029,7/8/23 8:46,0.54,Non-Auction Ads,Promote
20230807,1773559422906410 ,MY,MY,,1/1/00 0:00,0.53,1.1508,7/8/23 8:46,2.31,Auction Ads,auction_relation
20230807,1773559079562240 ,FR,,,1/1/00 0:00,2.9381,1.412,7/8/23 8:46,0.54,Non-Auction Ads,Promote
20230807,1773555026452480 ,TH,,,1/1/00 0:00,0.7561,0.3118,7/8/23 8:46,0.54,Non-Auction Ads,Promote
20230807,1773559612834830 ,GB,GB,,1/1/00 0:00,,15.3715,7/8/23 8:49,1.76,Auction Ads,auction_relation
20230807,1773555643487280 ,US,US&CA,,1/1/00 0:00,1.58,2.1186,7/8/23 8:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773555628798970 ,CA,US&CA,,1/1/00 0:00,4.3,2.1186,7/8/23 8:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773555628798970 ,US,US&CA,,1/1/00 0:00,4.3,2.1186,7/8/23 8:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773555645124620 ,US,US&CA,,1/1/00 0:00,1.45,2.1186,7/8/23 8:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773555645124620 ,CA,US&CA,,1/1/00 0:00,1.45,2.1186,7/8/23 8:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773555643487280 ,CA,US&CA,,1/1/00 0:00,1.58,2.1186,7/8/23 8:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1773559503240190 ,TH,TH,,1/1/00 0:00,3.0824,6.2439,7/8/23 8:47,1.64,Auction Ads,auction_relation
20230807,1773555840024620 ,QA,Other,,1/1/00 0:00,14.77,2.6097,7/8/23 8:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559665861660 ,BR,BR,,1/1/00 0:00,,11.8571,7/8/23 8:48,1.99,Auction Ads,auction_all
20230807,1773558934537220 ,BR,,,1/1/00 0:00,2.2039,1.0969,7/8/23 8:47,0.54,Non-Auction Ads,Promote
20230807,1773560593435660 ,GB,GB,,1/1/00 0:00,45.61,17.5643,7/8/23 8:49,1.76,Auction Ads,auction_relation
20230807,1773555651831840 ,CZ,Other,,1/1/00 0:00,11.8954,1.0628,7/8/23 8:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773554957960190 ,TH,,,1/1/00 0:00,1.918,1.1115,7/8/23 8:47,0.54,Non-Auction Ads,Promote
20230807,1773554916818940 ,TH,,,1/1/00 0:00,1.5295,0.9397,7/8/23 8:47,0.54,Non-Auction Ads,Promote
20230807,1773559306918910 ,PL,,,1/1/00 0:00,0.6162,0.033,7/8/23 8:47,1.53,RIE,Promote Report Recall
20230807,1773560562292770 ,MY,MY,,1/1/00 0:00,4.26,1.4791,7/8/23 8:47,2.31,Auction Ads,auction_relation
20230807,1773487613596670 ,VN,,,1/1/00 0:00,1.6281,0.586,7/8/23 8:47,0.54,Non-Auction Ads,Promote
20230807,1773554967069690 ,TH,,,1/1/00 0:00,2.2134,1.7003,7/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773559876701210 ,SA,MENA,,1/1/00 0:00,29.4838,32.8328,7/8/23 8:53,1.78,Auction Ads,auction_relation
20230807,1773555294911490 ,TH,,,1/1/00 0:00,0.715,0.7676,7/8/23 8:47,0.54,Non-Auction Ads,Promote
20230807,1773559781916690 ,PH,PH,,1/1/00 0:00,15.44,8.5425,7/8/23 8:49,2.46,Auction Ads,auction_relation
20230807,1773571071800350 ,ES,ES,,1/1/00 0:00,3.26,0,7/8/23 8:47,1.37,Auction Ads,auction_relation
20230807,1773559493784590 ,MY,MY,,1/1/00 0:00,,2.0706,7/8/23 8:48,2.31,Auction Ads,auction_relation
20230807,1773559483141120 ,VN,VN,,1/1/00 0:00,,0.4402,7/8/23 8:48,2.13,RIE,Ad Group Recall (Merged)
20230807,1773559683139600 ,HU,Other,,1/1/00 0:00,1.87,2.4042,7/8/23 8:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560557864970 ,PK,PK,,1/1/00 0:00,3.6374,5.5423,7/8/23 8:48,1.36,Auction Ads,auction_relation
