p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773560557864970 ,PK,PK,,1/1/00 0:00,3.6374,5.5423,7/8/23 8:48,1.36,Auction Ads,auction_relation
20230807,1773560557864970 ,PK,PK,,1/1/00 0:00,3.6374,5.5423,7/8/23 8:48,1.36,Auction Ads,auction_relation
20230807,1773560557864970 ,PK,PK,,1/1/00 0:00,3.6374,5.5423,7/8/23 8:48,1.36,Auction Ads,auction_relation
20230807,1773555242871800 ,TH,,,1/1/00 0:00,0.9313,0.3667,7/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773474381641720 ,SA,,,1/1/00 0:00,2.386,0.6915,7/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773558903802910 ,BR,,,1/1/00 0:00,2.436,1.4212,7/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773559655051310 ,BR,BR,,1/1/00 0:00,0.8,10.1556,7/8/23 8:49,1.99,Auction Ads,auction_all
20230807,1773559651508270 ,MY,MY,,1/1/00 0:00,6.4747,7.5981,7/8/23 8:49,2.31,Auction Ads,auction_relation
20230807,1773487939580930 ,VN,,,1/1/00 0:00,0.4431,0.3663,7/8/23 8:48,0.54,Non-Auction Ads,Promote
20230807,1773559608113200 ,TH,TH,,1/1/00 0:00,3.0338,6.2439,7/8/23 8:49,1.64,Auction Ads,auction_relation
20230807,1773559435204600 ,SA,,,1/1/00 0:00,16.0041,3.7255,7/8/23 8:49,0.54,Non-Auction Ads,Promote
20230807,1773559675449390 ,FR,FR,,1/1/00 0:00,4.87,2.924,7/8/23 8:49,1.97,Auction Ads,auction_relation
20230807,1773559843835930 ,NL,NL,,1/1/00 0:00,4.3,7.2416,7/8/23 8:50,1.19,Auction Ads,auction_relation
20230807,1773560519421950 ,ID,ID,,1/1/00 0:00,5.0633,0.6879,7/8/23 8:49,1.8,Auction Ads,auction_relation
20230807,1773559552995320 ,SA,,,1/1/00 0:00,187.562,16.2783,7/8/23 8:51,0.54,Non-Auction Ads,Promote
20230807,1773559577928730 ,VN,VN,,1/1/00 0:00,,0.4402,7/8/23 8:49,2.13,RIE,Ad Group Recall (Merged)
20230807,1773559547241470 ,SA,,,1/1/00 0:00,14.5435,2.735,7/8/23 8:49,0.54,Non-Auction Ads,Promote
20230807,1773558540643320 ,ID,,,1/1/00 0:00,1.0926,0.4871,7/8/23 8:49,0.54,Non-Auction Ads,Promote
20230807,1773559911490610 ,RO,RO,,1/1/00 0:00,5.36,3.1497,7/8/23 8:50,1.94,Auction Ads,auction_relation
20230807,1773555259037690 ,TH,,,1/1/00 0:00,0.6985,0.7676,7/8/23 8:49,0.54,Non-Auction Ads,Promote
20230807,1773555010606080 ,TH,,,1/1/00 0:00,0.7761,0.6556,7/8/23 8:49,0.54,Non-Auction Ads,Promote
20230807,1773559701858320 ,BR,BR,,1/1/00 0:00,18.18,6.1048,7/8/23 8:50,1.99,Auction Ads,auction_all
20230807,1773555780611120 ,CZ,CZ,,1/1/00 0:00,18.4434,0.4416,7/8/23 8:50,1.9,Auction Ads,auction_relation
20230807,1773559700242480 ,BH,Other,,1/1/00 0:00,9.25,1.9178,7/8/23 8:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559695598590 ,BH,Other,,1/1/00 0:00,3.22,1.9178,7/8/23 8:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773488259310590 ,VN,,,1/1/00 0:00,1.0227,0.4405,7/8/23 8:50,0.54,Non-Auction Ads,Promote
20230807,1773559535131660 ,TW,TW,,1/1/00 0:00,0.8,1.9345,7/8/23 8:50,0.95,Auction Ads,auction_relation
20230807,1773559751955450 ,ID,ID,,1/1/00 0:00,5.33,2.7556,7/8/23 8:50,1.8,Auction Ads,auction_relation
20230807,1773559658143740 ,ID,ID,,1/1/00 0:00,12.5603,1.8515,7/8/23 8:50,1.8,Auction Ads,auction_relation
20230807,1773558614954010 ,TH,TH,,1/1/00 0:00,4.8951,2.7013,7/8/23 8:50,1.64,Auction Ads,auction_relation
20230807,1773563023917090 ,TH,TH,,1/1/00 0:00,0.01,0.7706,7/8/23 8:50,1.64,Auction Ads,auction_relation
20230807,1773559590503420 ,IL,,,1/1/00 0:00,41.4501,5.3185,7/8/23 8:51,0.54,Non-Auction Ads,Promote
20230807,1773558820284410 ,ID,,,1/1/00 0:00,7.1231,1.3441,7/8/23 8:50,0.54,Non-Auction Ads,Promote
20230807,1773559736958990 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 8:52,1.97,Auction Ads,auction_relation
20230807,1773559551925290 ,BR,BR,,1/1/00 0:00,6.03,1.9345,7/8/23 8:50,1.99,Auction Ads,auction_all
20230807,1773488173152250 ,VN,,,1/1/00 0:00,4.3285,1.3278,7/8/23 8:50,0.54,Non-Auction Ads,Promote
20230807,1773559752532990 ,SA,,,1/1/00 0:00,22.9689,14.7889,7/8/23 8:54,0.54,Non-Auction Ads,Promote
20230807,1773555501589500 ,TH,,,1/1/00 0:00,0.9707,0.3435,7/8/23 8:51,0.54,Non-Auction Ads,Promote
20230807,1773559595476990 ,IL,,,1/1/00 0:00,22.2082,7.9129,7/8/23 8:53,0.54,Non-Auction Ads,Promote
20230807,1773558590078970 ,ID,,,1/1/00 0:00,0.9158,1.1341,7/8/23 8:51,0.54,Non-Auction Ads,Promote
20230807,1773559533488130 ,PH,,,1/1/00 0:00,15.8874,3.7516,7/8/23 8:52,0.54,Non-Auction Ads,Promote
20230807,1773560393660460 ,TH,TH,,1/1/00 0:00,8.17,3.118,7/8/23 8:52,1.64,Auction Ads,auction_relation
20230807,1773559462138880 ,NZ,,,1/1/00 0:00,0.9272,0.9454,7/8/23 8:51,1.53,RIE,Promote Report Recall
20230807,1773559812891660 ,TH,TH,,1/1/00 0:00,0.1,1.15,7/8/23 8:51,1.64,Auction Ads,auction_relation
20230807,1773559884139520 ,AE,MENA,,1/1/00 0:00,12.27,9.5947,7/8/23 8:54,1.78,Auction Ads,auction_relation
20230807,1773560116374530 ,MY,MY,,1/1/00 0:00,12.61,4.8474,7/8/23 8:53,2.31,Auction Ads,auction_relation
20230807,1773559860659260 ,FR,FR,,1/1/00 0:00,,2.924,7/8/23 8:52,1.97,Auction Ads,auction_relation
20230807,1773560072343580 ,BR,BR,,1/1/00 0:00,18.96,6.1048,7/8/23 8:53,1.99,Auction Ads,auction_all
20230807,1773474513515520 ,SA,,,1/1/00 0:00,2.5031,0.7131,7/8/23 8:52,0.54,Non-Auction Ads,Promote
20230807,1773559124551680 ,MY,,,1/1/00 0:00,1.1415,0.748,7/8/23 8:52,0.54,Non-Auction Ads,Promote
20230807,1773555737021440 ,TH,,,1/1/00 0:00,3.9598,0.7676,7/8/23 8:52,0.54,Non-Auction Ads,Promote
20230807,1773555099339770 ,TH,,,1/1/00 0:00,14.4762,0.981,7/8/23 8:52,0.54,Non-Auction Ads,Promote
20230807,1773559892303900 ,PH,PH,,1/1/00 0:00,15.45,8.5425,7/8/23 8:54,2.46,Auction Ads,auction_relation
20230807,1773559954600970 ,VN,VN,,1/1/00 0:00,15.5176,6.3236,7/8/23 8:54,2.14,Auction Ads,auction_relation
20230807,1773559871205390 ,MY,MY,,1/1/00 0:00,7.068,2.8683,7/8/23 8:53,2.31,Auction Ads,auction_relation
20230807,1773555516981250 ,TH,,,1/1/00 0:00,0.4659,0.589,7/8/23 8:53,0.54,Non-Auction Ads,Promote
20230807,1773559655179260 ,ID,,,1/1/00 0:00,0.4473,0.1569,7/8/23 8:53,1.53,RIE,Promote Report Recall
20230807,1773559857452030 ,ID,ID,,1/1/00 0:00,5.2867,1.8515,7/8/23 8:53,1.8,Auction Ads,auction_relation
20230807,1773555746684920 ,TH,,,1/1/00 0:00,1.2259,0.4322,7/8/23 8:53,0.54,Non-Auction Ads,Promote
20230807,1773560797834280 ,BR,BR,,1/1/00 0:00,46.87,64.2545,7/8/23 9:02,1.99,Auction Ads,auction_all
20230807,1773560797834280 ,BR,BR,,1/1/00 0:00,46.87,64.2545,7/8/23 9:02,1.7,RIE,Ad Group Recall (Merged)
20230807,1773560872577040 ,BR,BR,,1/1/00 0:00,17.81,64.2545,7/8/23 9:02,1.99,Auction Ads,auction_all
20230807,1773559800563710 ,RO,,,1/1/00 0:00,3.741,0.9067,7/8/23 8:54,1.53,RIE,Promote Report Recall
20230807,1773559922759720 ,TW,TW,,1/1/00 0:00,71.89,24.4538,7/8/23 8:56,0.95,Auction Ads,auction_relation
20230807,1773560531847180 ,MX,MX,,1/1/00 0:00,,1.2665,7/8/23 8:54,1.99,Auction Ads,auction_all
20230807,1773560531847180 ,MX,MX,,1/1/00 0:00,,1.2665,7/8/23 8:54,1.99,Auction Ads,auction_all
20230807,1773560052199520 ,GB,GB,,1/1/00 0:00,7.12,9.246,7/8/23 8:55,1.76,Auction Ads,auction_relation
20230807,1773559863615500 ,AE,MENA,,1/1/00 0:00,0.27,2.9341,7/8/23 8:54,1.67,RIE,Ad Group Recall (Merged)
20230807,1773555707463680 ,TH,,,1/1/00 0:00,0.9876,0.529,7/8/23 8:54,0.54,Non-Auction Ads,Promote
20230807,1773571260241930 ,UY,Other,,1/1/00 0:00,2.52,3.7815,7/8/23 8:54,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560531862570 ,MX,MX,,1/1/00 0:00,,1.2665,7/8/23 8:54,1.99,Auction Ads,auction_all
20230807,1773560531862570 ,MX,MX,,1/1/00 0:00,,1.2665,7/8/23 8:54,1.99,Auction Ads,auction_all
20230807,1773559731217440 ,GB,GB,,1/1/00 0:00,9.01,5.8726,7/8/23 8:55,1.72,RIE,Ad Group Recall (Merged)
20230807,1773559731217440 ,IE,Other,,1/1/00 0:00,9.01,5.8726,7/8/23 8:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559731217440 ,US,US&CA,,1/1/00 0:00,9.01,5.8726,7/8/23 8:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773559731217440 ,CA,US&CA,,1/1/00 0:00,9.01,5.8726,7/8/23 8:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773559731217440 ,NZ,Other,,1/1/00 0:00,9.01,5.8726,7/8/23 8:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559049279480 ,ID,,,1/1/00 0:00,0.434,0.2971,7/8/23 8:54,0.54,Non-Auction Ads,Promote
20230807,1773560208546880 ,SA,MENA,,1/1/00 0:00,,1.0643,7/8/23 8:54,1.78,Auction Ads,auction_relation
20230807,1773384356097020 ,SA,,,1/1/00 0:00,2.3992,1.0186,7/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773558120923140 ,HU,,,1/1/00 0:00,0.9866,0.394,7/8/23 8:54,0.54,Non-Auction Ads,Promote
20230807,1773556208196610 ,US,US&CA,,1/1/00 0:00,12.88,13.5432,7/8/23 8:56,1.81,RIE,Ad Group Recall (Merged)
20230807,1773559876550670 ,KW,Other,,1/1/00 0:00,7.05,2.9341,7/8/23 8:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559901126700 ,SE,SE,,1/1/00 0:00,25.01,3.7142,7/8/23 8:55,1.4,Auction Ads,auction_relation
20230807,1773559808774140 ,VN,,,1/1/00 0:00,0.9194,0.4166,7/8/23 8:55,1.53,RIE,Promote Report Recall
20230807,1773571843971090 ,MX,Other,,1/1/00 0:00,3.83,3.7815,7/8/23 8:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559897027650 ,KH,,,1/1/00 0:00,12.9799,1.9418,7/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773560443101210 ,MY,MY,,1/1/00 0:00,,6.4847,7/8/23 8:55,2.31,Auction Ads,auction_relation
20230807,1773556323433520 ,DK,DK,,1/1/00 0:00,12.63,5.9567,7/8/23 8:55,1.31,Auction Ads,auction_relation
20230807,1773556323433520 ,IE,IE,,1/1/00 0:00,12.63,5.9567,7/8/23 8:55,1.52,Auction Ads,auction_relation
20230807,1773556323433520 ,CH,CH,,1/1/00 0:00,12.63,5.9567,7/8/23 8:55,0.93,Auction Ads,auction_relation
20230807,1773556323433520 ,NO,Others,,1/1/00 0:00,12.63,5.9567,7/8/23 8:55,1.56,Auction Ads,auction_all
20230807,1773556323433520 ,FI,Others,,1/1/00 0:00,12.63,5.9567,7/8/23 8:55,1.56,Auction Ads,auction_all
20230807,1773556323433520 ,GB,GB,,1/1/00 0:00,12.63,5.9567,7/8/23 8:55,1.76,Auction Ads,auction_relation
20230807,1773559191311360 ,ID,,,1/1/00 0:00,0.5746,0.1553,7/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773488878273530 ,VN,,,1/1/00 0:00,0.4547,0.1489,7/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773560200954920 ,DE,DE,,1/1/00 0:00,2.27,2.924,7/8/23 8:55,1.01,Auction Ads,auction_relation
20230807,1773560197192700 ,IT,IT,,1/1/00 0:00,12.77,2.924,7/8/23 8:55,1.36,Auction Ads,auction_relation
20230807,1773560039387170 ,TH,TH,,1/1/00 0:00,,4.6629,7/8/23 8:55,1.64,Auction Ads,auction_relation
20230807,1773384547490810 ,SA,,,1/1/00 0:00,2.3484,0.9614,7/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773559858919420 ,KW,,,1/1/00 0:00,11.2801,2.1433,7/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773474920535040 ,SA,,,1/1/00 0:00,2.3618,0.7684,7/8/23 8:55,0.54,Non-Auction Ads,Promote
20230807,1773560454972440 ,SA,MENA,,1/1/00 0:00,,14.7946,7/8/23 8:58,1.78,Auction Ads,auction_relation
20230807,1773560454972440 ,SA,MENA,,1/1/00 0:00,,14.7946,7/8/23 8:58,1.78,Auction Ads,auction_relation
20230807,1773560265310200 ,KH,KH,,1/1/00 0:00,16.65,5.7047,7/8/23 8:56,1.5,Auction Ads,auction_relation
20230807,1773556900781070 ,US,USCA,,1/1/00 0:00,32.09,81.3512,7/8/23 9:06,1.78,Auction Ads,auction_relation
20230807,1773556900781070 ,CA,USCA,,1/1/00 0:00,32.09,81.3512,7/8/23 9:06,1.78,Auction Ads,auction_relation
20230807,1773559436010490 ,MY,,,1/1/00 0:00,1.2183,1.6793,7/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773489082592250 ,VN,,,1/1/00 0:00,0.4117,0.3398,7/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773561660992520 ,JP,JP,,1/1/00 0:00,239.7,153.5586,7/8/23 9:16,2.16,Auction Ads,auction_all
20230807,1773555779992570 ,TH,,,1/1/00 0:00,0.6025,0.1706,7/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773560729963520 ,TH,TH,,1/1/00 0:00,,0.9223,7/8/23 8:56,1.64,Auction Ads,auction_relation
20230807,1773559993741310 ,MY,,,1/1/00 0:00,13.1129,3.3995,7/8/23 8:56,1.53,RIE,Promote Report Recall
20230807,1773384873657340 ,SA,,,1/1/00 0:00,11.9339,2.2213,7/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773556625431550 ,TW,TW,,1/1/00 0:00,28.66,17.7591,7/8/23 8:59,0.95,Auction Ads,auction_relation
20230807,1773555696392190 ,TH,,,1/1/00 0:00,5.5083,0.7676,7/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1773559351925760 ,MY,,,1/1/00 0:00,0.5931,0.3649,7/8/23 8:56,0.54,Non-Auction Ads,Promote
20230807,1772988094426110 ,TH,,,1/1/00 0:00,6.16,1.4465,7/8/23 8:57,1.53,RIE,Promote Report Recall
20230807,1773564063260670 ,BE,BE,,1/1/00 0:00,9.43,5.0693,7/8/23 8:57,1.15,Auction Ads,auction_relation
20230807,1773556022298620 ,TH,,,1/1/00 0:00,0.5634,1.7824,7/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773560332506140 ,MY,MY,,1/1/00 0:00,4.2571,1.7583,7/8/23 8:57,2.31,Auction Ads,auction_relation
20230807,1773475429087230 ,SA,,,1/1/00 0:00,3.6147,0.6273,7/8/23 8:57,1.53,RIE,Promote Report Recall
20230807,1773475429087230 ,SA,,,1/1/00 0:00,3.6147,0.6273,7/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773565456402440 ,JP,JP,,1/1/00 0:00,,24.3043,7/8/23 9:00,2.16,Auction Ads,auction_all
20230807,1773559828879360 ,RO,,,1/1/00 0:00,10.257,4.3473,7/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773489183585280 ,VN,,,1/1/00 0:00,0.4279,0.4422,7/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773560153836620 ,PK,PK,,1/1/00 0:00,1.04,0.3141,7/8/23 8:57,1.36,Auction Ads,auction_relation
20230807,1773560682206320 ,TH,TH,,1/1/00 0:00,15.94,5.8453,7/8/23 8:58,1.87,RIE,Ad Group Recall (Merged)
20230807,1773521119088640 ,IT,,,1/1/00 0:00,2.1677,0.033,7/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773559666824190 ,MY,,,1/1/00 0:00,1.6886,0.343,7/8/23 8:57,1.53,RIE,Promote Report Recall
20230807,1773562375195690 ,TH,TH,,1/1/00 0:00,361.1883,131.1293,7/8/23 9:14,1.64,Auction Ads,auction_relation
20230807,1773562375195690 ,TH,TH,,1/1/00 0:00,361.1883,131.1293,7/8/23 9:14,1.87,RIE,Ad Group Recall (Merged)
20230807,1773556222584830 ,TH,,,1/1/00 0:00,1.8318,1.1011,7/8/23 8:57,0.54,Non-Auction Ads,Promote
20230807,1773560737595440 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 8:59,1.97,Auction Ads,auction_relation
20230807,1773561270504480 ,TR,TR,,1/1/00 0:00,,0,7/8/23 8:57,0.83,Auction Ads,auction_relation
20230807,1773560121457690 ,ID,ID,,1/1/00 0:00,8.36,2.7556,7/8/23 8:58,1.8,Auction Ads,auction_relation
20230807,1773559312561150 ,ID,,,1/1/00 0:00,0.425,0.6338,7/8/23 8:58,0.54,Non-Auction Ads,Promote
20230807,1773560460385320 ,MY,MY,,1/1/00 0:00,,3.581,7/8/23 8:58,2.31,Auction Ads,auction_relation
20230807,1773489282690050 ,VN,,,1/1/00 0:00,0.4147,1.0169,7/8/23 8:58,0.54,Non-Auction Ads,Promote
20230807,1773560894653470 ,ID,ID,,1/1/00 0:00,,101.245,7/8/23 9:10,1.8,Auction Ads,auction_relation
20230807,1773560018178050 ,TH,,,1/1/00 0:00,9.42,5.1821,7/8/23 8:59,1.53,RIE,Promote Report Recall
20230807,1773560161505390 ,MX,MX,,1/1/00 0:00,1.14,1.9766,7/8/23 8:58,1.99,Auction Ads,auction_all
20230807,1773560373597200 ,BR,BR,,1/1/00 0:00,19.18,6.1048,7/8/23 8:59,1.99,Auction Ads,auction_all
20230807,1773489053785080 ,VN,,,1/1/00 0:00,0.4152,0.2955,7/8/23 8:58,0.54,Non-Auction Ads,Promote
20230807,1773559602012160 ,ID,,,1/1/00 0:00,0.4495,0.304,7/8/23 8:58,0.54,Non-Auction Ads,Promote
20230807,1773560089374720 ,TH,,,1/1/00 0:00,5.89,2.0241,7/8/23 8:59,1.53,RIE,Promote Report Recall
20230807,1773560200571950 ,ID,ID,,1/1/00 0:00,3.41,2.7556,7/8/23 8:59,1.8,Auction Ads,auction_relation
20230807,1773556417927200 ,DK,DK,,1/1/00 0:00,13.44,5.9567,7/8/23 8:59,1.31,Auction Ads,auction_relation
20230807,1773556417927200 ,IE,IE,,1/1/00 0:00,13.44,5.9567,7/8/23 8:59,1.52,Auction Ads,auction_relation
20230807,1773556417927200 ,FI,Others,,1/1/00 0:00,13.44,5.9567,7/8/23 8:59,1.56,Auction Ads,auction_all
20230807,1773556417927200 ,CH,CH,,1/1/00 0:00,13.44,5.9567,7/8/23 8:59,0.93,Auction Ads,auction_relation
20230807,1773559598986240 ,ID,,,1/1/00 0:00,0.5948,0.1421,7/8/23 8:59,0.54,Non-Auction Ads,Promote
20230807,1773489404480570 ,VN,,,1/1/00 0:00,0.4899,0.1636,7/8/23 8:59,0.54,Non-Auction Ads,Promote
20230807,1773560392162370 ,TH,TH,,1/1/00 0:00,12.3708,29.2452,7/8/23 9:02,1.64,Auction Ads,auction_relation
20230807,1773556266051600 ,GB,GB,,1/1/00 0:00,32.1901,16.7318,7/8/23 9:00,1.76,Auction Ads,auction_relation
20230807,1773559324566520 ,ID,,,1/1/00 0:00,0.4964,0.2215,7/8/23 8:59,0.54,Non-Auction Ads,Promote
20230807,1773539429082140 ,US,US&CA,,1/1/00 0:00,84.99,11.5868,7/8/23 9:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773552123474970 ,BR,BR,,1/1/00 0:00,104.16,10.1556,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773552123472910 ,BR,BR,,1/1/00 0:00,107.79,10.1556,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773552116986890 ,BR,BR,,1/1/00 0:00,82.06,10.1556,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773558883023900 ,BR,BR,,1/1/00 0:00,15.58,10.1556,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773551120104450 ,AU,AU,,1/1/00 0:00,5.85,9.8702,7/8/23 9:00,1.84,Auction Ads,auction_relation
20230807,1773560422926380 ,TH,TH,,1/1/00 0:00,8.079,8.5237,7/8/23 9:00,1.64,Auction Ads,auction_relation
20230807,1773546041103390 ,AE,MENA,,1/1/00 0:00,6.1313,4.9709,7/8/23 9:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773557778591790 ,TW,TW,,1/1/00 0:00,8.44,4.0357,7/8/23 9:00,0.95,Auction Ads,auction_relation
20230807,1773522826130480 ,US,US&CA,,1/1/00 0:00,0.24,3.9256,7/8/23 9:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773527414535180 ,US,US&CA,,1/1/00 0:00,5.07,3.9256,7/8/23 9:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773536967558190 ,GB,GB,,1/1/00 0:00,6.02,3.8417,7/8/23 9:00,1.76,Auction Ads,auction_relation
20230807,1773558102744090 ,OM,Others,,1/1/00 0:00,9.0417,4.4993,7/8/23 9:00,1.56,Auction Ads,auction_all
20230807,1773476249101310 ,SA,,,1/1/00 0:00,7.746,2.2422,7/8/23 9:00,0.54,Non-Auction Ads,Promote
20230807,1773542120122380 ,PE,PE,,1/1/00 0:00,5.0929,0.8472,7/8/23 9:00,1.68,Auction Ads,auction_all
20230807,1773557184768010 ,CA,USCA,,1/1/00 0:00,,4.5355,7/8/23 9:00,1.78,Auction Ads,auction_relation
20230807,1773543121020930 ,BR,BR,,1/1/00 0:00,3.3369,0.6803,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773543121020930 ,BR,BR,,1/1/00 0:00,3.3369,0.6803,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773543367630920 ,BR,BR,,1/1/00 0:00,1.9907,0.6803,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773529954709520 ,BR,BR,,1/1/00 0:00,2.5347,0.6752,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773561765774380 ,ID,ID,,1/1/00 0:00,6.7963,7.7846,7/8/23 9:00,1.8,Auction Ads,auction_relation
20230807,1773551240418300 ,BR,BR,,1/1/00 0:00,120.54,0.1681,7/8/23 9:00,1.7,RIE,Ad Group Recall (Merged)
20230807,1773560455729230 ,ID,ID,,1/1/00 0:00,5.35,1.7782,7/8/23 9:00,1.8,Auction Ads,auction_relation
20230807,1773560456791070 ,PH,PH,,1/1/00 0:00,2.25,8.5425,7/8/23 9:01,2.46,Auction Ads,auction_relation
20230807,1773559555474430 ,ID,,,1/1/00 0:00,2.4094,0.3056,7/8/23 9:00,0.54,Non-Auction Ads,Promote
20230807,1773560521273360 ,KZ,KZ,,1/1/00 0:00,4.34,3.5038,7/8/23 9:00,2,Auction Ads,auction_relation
20230807,1773560521273360 ,KZ,Other,,1/1/00 0:00,4.34,3.5038,7/8/23 9:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560379145260 ,HU,Other,,1/1/00 0:00,5.11,3.316,7/8/23 9:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560958954490 ,MY,MY,,1/1/00 0:00,3.33,4.8474,7/8/23 9:01,2.31,Auction Ads,auction_relation
20230807,1773559389154300 ,ID,,,1/1/00 0:00,2.061,0.4486,7/8/23 9:00,0.54,Non-Auction Ads,Promote
20230807,1773531261207600 ,BR,BR,,1/1/00 0:00,,1.0283,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773531261207600 ,BR,BR,,1/1/00 0:00,,1.0283,7/8/23 9:00,1.99,Auction Ads,auction_all
20230807,1773560291373050 ,TH,,,1/1/00 0:00,43.2137,6.0411,7/8/23 9:02,0.54,Non-Auction Ads,Promote
20230807,1773489414334460 ,VN,,,1/1/00 0:00,0.4331,1.0169,7/8/23 9:00,0.54,Non-Auction Ads,Promote
20230807,1773560217073670 ,HU,,,1/1/00 0:00,11.0357,6.3075,7/8/23 9:02,0.54,Non-Auction Ads,Promote
20230807,1773556323906560 ,TH,,,1/1/00 0:00,0.5953,0.7732,7/8/23 9:00,0.54,Non-Auction Ads,Promote
20230807,1773560041627650 ,BR,,,1/1/00 0:00,2.8068,1.7104,7/8/23 9:01,0.54,Non-Auction Ads,Promote
20230807,1773560411619370 ,MY,MY,,1/1/00 0:00,13.4492,3.3889,7/8/23 9:01,2.31,Auction Ads,auction_relation
20230807,1773556032685050 ,TH,,,1/1/00 0:00,0.5402,0.8146,7/8/23 9:01,0.54,Non-Auction Ads,Promote
20230807,1773562340651090 ,EC,Others,,1/1/00 0:00,386.51,249.6871,7/8/23 9:34,1.56,Auction Ads,auction_all
20230807,1773560500329520 ,CO,CO,,1/1/00 0:00,0.69,1.4287,7/8/23 9:01,1.93,Auction Ads,auction_all
20230807,1773556327614460 ,TH,,,1/1/00 0:00,0.5352,0.4345,7/8/23 9:01,0.54,Non-Auction Ads,Promote
20230807,1773575481808910 ,US,USCA,,1/1/00 0:00,,16.4171,7/8/23 9:03,1.78,Auction Ads,auction_relation
20230807,1773558317009930 ,SA,MENA,,1/1/00 0:00,,0.1334,7/8/23 9:01,1.67,RIE,Ad Group Recall (Merged)
20230807,1773560243854330 ,PH,,,1/1/00 0:00,9.1252,2.6911,7/8/23 9:02,1.53,RIE,Promote Report Recall
20230807,1773560604567550 ,ID,ID,,1/1/00 0:00,14.2589,3.5336,7/8/23 9:02,1.8,Auction Ads,auction_relation
