p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773560448847920 ,DE,DE,,1/1/00 0:00,15.27,11.05,7/8/23 9:02,1.01,Auction Ads,auction_relation
20230807,1773556368703490 ,TH,,,1/1/00 0:00,10.0797,2.3185,7/8/23 9:02,0.54,Non-Auction Ads,Promote
20230807,1773556956036090 ,PH,,,1/1/00 0:00,0.1835,0.0916,7/8/23 9:02,0.54,Non-Auction Ads,Promote
20230807,1773556641648690 ,ES,ES,,1/1/00 0:00,,0,7/8/23 9:02,1.37,Auction Ads,auction_relation
20230807,1773560694222840 ,TH,TH,,1/1/00 0:00,9.1359,17.6034,7/8/23 9:04,1.64,Auction Ads,auction_relation
20230807,1773560694222840 ,TH,TH,,1/1/00 0:00,9.1359,17.6034,7/8/23 9:04,1.87,RIE,Ad Group Recall (Merged)
20230807,1773561032022030 ,BR,BR,,1/1/00 0:00,120.1,63.7505,7/8/23 9:09,1.99,Auction Ads,auction_all
20230807,1773560340094990 ,RO,Other,,1/1/00 0:00,,3.1953,7/8/23 9:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560326242350 ,RO,Other,,1/1/00 0:00,,3.1953,7/8/23 9:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560373206030 ,RO,Other,,1/1/00 0:00,,3.1953,7/8/23 9:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560346964990 ,RO,Other,,1/1/00 0:00,0.2,3.1953,7/8/23 9:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560360643630 ,RO,Other,,1/1/00 0:00,0.47,3.1953,7/8/23 9:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560348301360 ,RO,Other,,1/1/00 0:00,,3.1953,7/8/23 9:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560346084370 ,RO,Other,,1/1/00 0:00,,3.1953,7/8/23 9:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560338494490 ,RO,Other,,1/1/00 0:00,,3.1953,7/8/23 9:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558588959740 ,SA,MENA,,1/1/00 0:00,0.07,4.4566,7/8/23 9:02,1.78,Auction Ads,auction_relation
20230807,1773560469424160 ,PK,Other,,1/1/00 0:00,22.65,0.7206,7/8/23 9:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773556216972290 ,PH,,,1/1/00 0:00,0.4695,0.1239,7/8/23 9:02,0.54,Non-Auction Ads,Promote
20230807,1773560399519740 ,TH,TH,,1/1/00 0:00,3.85,0.3062,7/8/23 9:02,1.64,Auction Ads,auction_relation
20230807,1773559425750030 ,AT,AT,,1/1/00 0:00,,5.8448,7/8/23 9:03,0.89,Auction Ads,auction_relation
20230807,1773560374857730 ,BH,Others,,1/1/00 0:00,17.9,1.8792,7/8/23 9:02,1.56,Auction Ads,auction_all
20230807,1773560374857730 ,SA,MENA,,1/1/00 0:00,17.9,1.8792,7/8/23 9:02,1.78,Auction Ads,auction_relation
20230807,1773560374857730 ,BH,Others,,1/1/00 0:00,17.9,1.8792,7/8/23 9:02,1.56,Auction Ads,auction_all
20230807,1773560374857730 ,AE,MENA,,1/1/00 0:00,17.9,1.8792,7/8/23 9:02,1.78,Auction Ads,auction_relation
20230807,1773560591891480 ,BR,BR,,1/1/00 0:00,,6.1048,7/8/23 9:03,1.99,Auction Ads,auction_all
20230807,1773560764524560 ,ID,ID,,1/1/00 0:00,4.5893,1.8515,7/8/23 9:02,1.8,Auction Ads,auction_relation
20230807,1773385707354110 ,SA,,,1/1/00 0:00,3.2279,1.0825,7/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773560383685630 ,SA,,,1/1/00 0:00,24.7182,1.1836,7/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773559281104890 ,ID,,,1/1/00 0:00,0.5743,0.2131,7/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773560286565370 ,TH,,,1/1/00 0:00,1.2572,0.3863,7/8/23 9:03,1.53,RIE,Promote Report Recall
20230807,1773556452215810 ,PH,,,1/1/00 0:00,1.1578,0.4095,7/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773560207165440 ,GB,,,1/1/00 0:00,6.2344,2.245,7/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773489437418490 ,VN,,,1/1/00 0:00,0.3957,0.7348,7/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773560225766400 ,ID,,,1/1/00 0:00,0.3955,0.3155,7/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773560221228030 ,BR,,,1/1/00 0:00,4.3995,0.4067,7/8/23 9:03,0.54,Non-Auction Ads,Promote
20230807,1773560514654220 ,ID,ID,,1/1/00 0:00,4.33,3.6808,7/8/23 9:04,2.05,RIE,Ad Group Recall (Merged)
20230807,1773560435349510 ,PL,,,1/1/00 0:00,8.9024,2.2644,7/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773560582106160 ,PH,PH,,1/1/00 0:00,15.51,8.5425,7/8/23 9:05,2.46,Auction Ads,auction_relation
20230807,1773560948583450 ,TH,TH,,1/1/00 0:00,22.4,6.7255,7/8/23 9:04,1.87,RIE,Ad Group Recall (Merged)
20230807,1773556731800570 ,PH,,,1/1/00 0:00,0.2345,0.1609,7/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773560170935290 ,ID,,,1/1/00 0:00,0.4708,0.5388,7/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773560552967170 ,PH,PH,,1/1/00 0:00,,0.002,7/8/23 9:04,2.46,Auction Ads,auction_relation
20230807,1773556795245600 ,BR,BR,,1/1/00 0:00,,5.6029,7/8/23 9:05,1.99,Auction Ads,auction_all
20230807,1773556935729200 ,NO,Others,,1/1/00 0:00,24.51,11.4159,7/8/23 9:06,1.56,Auction Ads,auction_all
20230807,1773575594139660 ,US,USCA,,1/1/00 0:00,3,5.7004,7/8/23 9:05,1.78,Auction Ads,auction_relation
20230807,1773560571444230 ,ES,,,1/1/00 0:00,73.2394,10.8841,7/8/23 9:06,0.54,Non-Auction Ads,Promote
20230807,1773558741457920 ,DE,,,1/1/00 0:00,6.1399,1.5665,7/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773560534522880 ,ID,ID,,1/1/00 0:00,0.18,0.6564,7/8/23 9:04,1.8,Auction Ads,auction_relation
20230807,1773560535035900 ,ID,ID,,1/1/00 0:00,0.13,0.6564,7/8/23 9:04,1.8,Auction Ads,auction_relation
20230807,1773560535342080 ,ID,ID,,1/1/00 0:00,0.28,0.6564,7/8/23 9:04,1.8,Auction Ads,auction_relation
20230807,1773561022568440 ,ID,ID,,1/1/00 0:00,4.2,1.7782,7/8/23 9:04,1.8,Auction Ads,auction_relation
20230807,1773560303325190 ,TH,,,1/1/00 0:00,2.62,3.6864,7/8/23 9:05,1.53,RIE,Promote Report Recall
20230807,1773559594762240 ,ID,,,1/1/00 0:00,0.3266,0.1976,7/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773476299792380 ,SA,,,1/1/00 0:00,1.2369,0.7228,7/8/23 9:04,0.54,Non-Auction Ads,Promote
20230807,1773476299792380 ,SA,,,1/1/00 0:00,1.2369,0.7228,7/8/23 9:04,1.53,RIE,Promote Report Recall
20230807,1773561364553740 ,TW,TW,,1/1/00 0:00,,8.6306,7/8/23 9:06,0.95,Auction Ads,auction_relation
20230807,1773561536373770 ,CZ,Other,,1/1/00 0:00,1.66,2.9732,7/8/23 9:05,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561781708810 ,JP,JP,,1/1/00 0:00,16.3659,6.0961,7/8/23 9:06,2.16,Auction Ads,auction_all
20230807,1773564395014160 ,DE,DE,,1/1/00 0:00,11.24,10.2947,7/8/23 9:06,1.01,Auction Ads,auction_relation
20230807,1773562215132170 ,ID,ID,,1/1/00 0:00,3.51,2.2084,7/8/23 9:05,1.8,Auction Ads,auction_relation
20230807,1773559575482430 ,ID,,,1/1/00 0:00,0.6976,0.5013,7/8/23 9:05,0.54,Non-Auction Ads,Promote
20230807,1773560312605690 ,MY,,,1/1/00 0:00,1.8091,1.1049,7/8/23 9:05,1.53,RIE,Promote Report Recall
20230807,1773556537884670 ,TH,,,1/1/00 0:00,,0.849,7/8/23 9:05,0.54,Non-Auction Ads,Promote
20230807,1773575576206350 ,ES,ES,,1/1/00 0:00,1.69,2.671,7/8/23 9:06,1.37,Auction Ads,auction_relation
20230807,1773560792291370 ,GB,GB,,1/1/00 0:00,0.41,1.1528,7/8/23 9:06,1.76,Auction Ads,auction_relation
20230807,1773560473120760 ,PH,,,1/1/00 0:00,0.1925,0.2557,7/8/23 9:05,1.53,RIE,Promote Report Recall
20230807,1773560575319050 ,SA,MENA,,1/1/00 0:00,8.05,1.8792,7/8/23 9:06,1.78,Auction Ads,auction_relation
20230807,1773562552077310 ,ID,ID,,1/1/00 0:00,11.0015,4.9879,7/8/23 9:06,1.8,Auction Ads,auction_relation
20230807,1773489808224250 ,VN,,,1/1/00 0:00,1.9776,0.2072,7/8/23 9:05,0.54,Non-Auction Ads,Promote
20230807,1773562584879100 ,NZ,NZ,,1/1/00 0:00,62.5,97.6513,7/8/23 9:19,1.58,Auction Ads,auction_relation
20230807,1773556554161150 ,TH,,,1/1/00 0:00,9.8174,1.63,7/8/23 9:06,0.54,Non-Auction Ads,Promote
20230807,1773560697163770 ,TH,TH,,1/1/00 0:00,9.6727,8.5237,7/8/23 9:07,1.64,Auction Ads,auction_relation
20230807,1773560697163770 ,TH,TH,,1/1/00 0:00,9.6727,8.5237,7/8/23 9:07,1.64,Auction Ads,auction_relation
20230807,1773560661411870 ,BR,BR,,1/1/00 0:00,23.73,5.0715,7/8/23 9:06,1.99,Auction Ads,auction_all
20230807,1773558511641600 ,IT,,,1/1/00 0:00,2.2883,0.6831,7/8/23 9:06,0.54,Non-Auction Ads,Promote
20230807,1773560716837900 ,PH,PH,,1/1/00 0:00,0.0002,0.002,7/8/23 9:06,2.46,Auction Ads,auction_relation
20230807,1773558313276410 ,PH,,,1/1/00 0:00,0.2436,0.44,7/8/23 9:06,0.54,Non-Auction Ads,Promote
20230807,1773557246872590 ,GB,GB,,1/1/00 0:00,31.5376,27.5513,7/8/23 9:08,1.76,Auction Ads,auction_relation
20230807,1773560957199360 ,SA,MENA,,1/1/00 0:00,35.0395,1.7843,7/8/23 9:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1773560711811090 ,MY,MY,,1/1/00 0:00,6.86,0.9673,7/8/23 9:06,2.31,Auction Ads,auction_relation
20230807,1773560711811090 ,MY,MY,,1/1/00 0:00,6.86,0.9673,7/8/23 9:06,2.31,Auction Ads,auction_relation
20230807,1773561272910930 ,TH,TH,,1/1/00 0:00,8.01,3.2674,7/8/23 9:06,1.64,Auction Ads,auction_relation
20230807,1773575535493160 ,US,USCA,,1/1/00 0:00,4.44,0.2926,7/8/23 9:06,1.78,Auction Ads,auction_relation
20230807,1773560695214140 ,PL,PL,,1/1/00 0:00,5.19,3.0227,7/8/23 9:07,1.64,Auction Ads,auction_relation
20230807,1773558436635640 ,PH,,,1/1/00 0:00,0.5162,0.2273,7/8/23 9:07,0.54,Non-Auction Ads,Promote
20230807,1773560953019390 ,GB,GB,,1/1/00 0:00,,8.5415,7/8/23 9:07,1.76,Auction Ads,auction_relation
20230807,1773575719867410 ,US,USCA,,1/1/00 0:00,,0.2926,7/8/23 9:07,1.78,Auction Ads,auction_relation
20230807,1773556900774920 ,BR,BR,,1/1/00 0:00,0.38,5.6029,7/8/23 9:07,1.99,Auction Ads,auction_all
20230807,1773556900770840 ,BR,BR,,1/1/00 0:00,0.43,5.6029,7/8/23 9:07,1.99,Auction Ads,auction_all
20230807,1773556900790280 ,BR,BR,,1/1/00 0:00,,5.6029,7/8/23 9:07,1.99,Auction Ads,auction_all
20230807,1773556895493170 ,BR,BR,,1/1/00 0:00,0.47,5.6029,7/8/23 9:07,1.99,Auction Ads,auction_all
20230807,1773556900781050 ,BR,BR,,1/1/00 0:00,0.49,5.6029,7/8/23 9:07,1.99,Auction Ads,auction_all
20230807,1773556917117970 ,BR,BR,,1/1/00 0:00,7.41,5.6029,7/8/23 9:07,1.99,Auction Ads,auction_all
20230807,1773556900777980 ,BR,BR,,1/1/00 0:00,,5.6029,7/8/23 9:07,1.99,Auction Ads,auction_all
20230807,1773556900767790 ,BR,BR,,1/1/00 0:00,0.47,5.6029,7/8/23 9:07,1.99,Auction Ads,auction_all
20230807,1773556917139490 ,BR,BR,,1/1/00 0:00,,5.6029,7/8/23 9:07,1.99,Auction Ads,auction_all
20230807,1773556905648160 ,BR,BR,,1/1/00 0:00,0.42,5.6029,7/8/23 9:07,1.99,Auction Ads,auction_all
20230807,1773560496059440 ,BR,,,1/1/00 0:00,6.072,0.8849,7/8/23 9:07,1.53,RIE,Promote Report Recall
20230807,1773561123936280 ,BR,BR,,1/1/00 0:00,83.13,26.6901,7/8/23 9:09,1.99,Auction Ads,auction_all
20230807,1773560601699360 ,FR,,,1/1/00 0:00,23.3074,4.9861,7/8/23 9:07,0.54,Non-Auction Ads,Promote
20230807,1773560903804930 ,MY,MY,,1/1/00 0:00,4.08,1.4791,7/8/23 9:07,2.31,Auction Ads,auction_relation
20230807,1773560567030790 ,TH,,,1/1/00 0:00,6.17,1.5909,7/8/23 9:07,1.53,RIE,Promote Report Recall
20230807,1773561168932860 ,PT,PT,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.98,Auction Ads,auction_relation
20230807,1773561168932860 ,JP,JP,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,2.16,Auction Ads,auction_all
20230807,1773561168932860 ,CZ,CZ,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.9,Auction Ads,auction_relation
20230807,1773561168932860 ,EC,Others,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.56,Auction Ads,auction_all
20230807,1773561168932860 ,PH,PH,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,2.46,Auction Ads,auction_relation
20230807,1773561168932860 ,BE,BE,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.15,Auction Ads,auction_relation
20230807,1773561168932860 ,ES,ES,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.37,Auction Ads,auction_relation
20230807,1773561168932860 ,FI,Others,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.56,Auction Ads,auction_all
20230807,1773561168932860 ,HU,Other,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561168932860 ,ID,ID,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.8,Auction Ads,auction_relation
20230807,1773561168932860 ,CZ,Other,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561168932860 ,ID,ID,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.8,Auction Ads,auction_relation
20230807,1773561168932860 ,GR,GR,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,2.11,Auction Ads,auction_relation
20230807,1773561168932860 ,UY,Others,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.56,Auction Ads,auction_all
20230807,1773561168932860 ,PK,PK,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.36,Auction Ads,auction_relation
20230807,1773561168932860 ,AR,AR,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,2.23,Auction Ads,auction_all
20230807,1773561168932860 ,IE,IE,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.52,Auction Ads,auction_relation
20230807,1773561168932860 ,TR,TR,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,0.83,Auction Ads,auction_relation
20230807,1773561168932860 ,MY,MY,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,2.31,Auction Ads,auction_relation
20230807,1773561168932860 ,SE,SE,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.4,Auction Ads,auction_relation
20230807,1773561168932860 ,DK,DK,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.31,Auction Ads,auction_relation
20230807,1773561168932860 ,KZ,KZ,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,2,Auction Ads,auction_relation
20230807,1773561168932860 ,EC,Others,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.56,Auction Ads,auction_all
20230807,1773561168932860 ,GB,GB,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.76,Auction Ads,auction_relation
20230807,1773561168932860 ,PL,PL,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.64,Auction Ads,auction_relation
20230807,1773561168932860 ,UY,Others,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.56,Auction Ads,auction_all
20230807,1773561168932860 ,FR,FR,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.97,Auction Ads,auction_relation
20230807,1773561168932860 ,IL,IL,,1/1/00 0:00,50.17,16.61,7/8/23 9:08,1.52,Auction Ads,auction_relation
20230807,1773558740234240 ,PH,,,1/1/00 0:00,0.1976,0.1122,7/8/23 9:07,0.54,Non-Auction Ads,Promote
20230807,1773556569265150 ,TH,,,1/1/00 0:00,0.4488,0.2917,7/8/23 9:07,0.54,Non-Auction Ads,Promote
20230807,1773560656588800 ,GB,,,1/1/00 0:00,3.034,1.3764,7/8/23 9:07,1.53,RIE,Promote Report Recall
20230807,1773559295133690 ,PH,,,1/1/00 0:00,0.2596,0.1122,7/8/23 9:07,0.54,Non-Auction Ads,Promote
20230807,1773560628004860 ,TH,,,1/1/00 0:00,9.19,0.8008,7/8/23 9:08,1.53,RIE,Promote Report Recall
20230807,1773558041724960 ,GB,GB,,1/1/00 0:00,97.2,80.3645,7/8/23 9:19,1.76,Auction Ads,auction_relation
20230807,1773561360264190 ,GB,GB,,1/1/00 0:00,43.32,11.42,7/8/23 9:08,1.76,Auction Ads,auction_relation
20230807,1773561360264190 ,HU,Other,,1/1/00 0:00,43.32,11.42,7/8/23 9:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561360264190 ,EC,Others,,1/1/00 0:00,43.32,11.42,7/8/23 9:08,1.56,Auction Ads,auction_all
20230807,1773561360264190 ,UY,Others,,1/1/00 0:00,43.32,11.42,7/8/23 9:08,1.56,Auction Ads,auction_all
20230807,1773557303306290 ,BR,BR,,1/1/00 0:00,56.49,34.7481,7/8/23 9:13,1.99,Auction Ads,auction_all
20230807,1773557048217610 ,NO,Others,,1/1/00 0:00,24.47,11.4159,7/8/23 9:08,1.56,Auction Ads,auction_all
20230807,1773560805671970 ,DE,DE,,1/1/00 0:00,23.73,11.05,7/8/23 9:08,1.01,Auction Ads,auction_relation
20230807,1773560903504910 ,SA,MENA,,1/1/00 0:00,10.7061,13.1906,7/8/23 9:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1773557219626000 ,IQ,Others,,1/1/00 0:00,1.23,5.47,7/8/23 9:08,1.56,Auction Ads,auction_all
20230807,1773561115802640 ,AU,AU,,1/1/00 0:00,,10.6874,7/8/23 9:09,1.84,Auction Ads,auction_relation
20230807,1773559707089920 ,PH,,,1/1/00 0:00,18.0741,3.915,7/8/23 9:09,0.54,Non-Auction Ads,Promote
20230807,1773557210857520 ,PK,Other,,1/1/00 0:00,7.81,0.2489,7/8/23 9:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559348776960 ,PH,,,1/1/00 0:00,0.3516,0.1091,7/8/23 9:08,0.54,Non-Auction Ads,Promote
20230807,1773561052642320 ,PH,PH,,1/1/00 0:00,14.48,9.4958,7/8/23 9:10,2.46,Auction Ads,auction_relation
20230807,1773560757827580 ,PH,,,1/1/00 0:00,19.8684,2.5242,7/8/23 9:09,0.54,Non-Auction Ads,Promote
20230807,1773557287345160 ,FR,FR,,1/1/00 0:00,0.088,8.1367,7/8/23 9:10,1.76,RIE,Ad Group Recall (Merged)
20230807,1773557287335980 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 9:10,1.76,RIE,Ad Group Recall (Merged)
20230807,1773557287341050 ,FR,FR,,1/1/00 0:00,0.1211,8.1367,7/8/23 9:10,1.76,RIE,Ad Group Recall (Merged)
20230807,1773557287335980 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 9:10,1.97,Auction Ads,auction_relation
20230807,1773557287341050 ,FR,FR,,1/1/00 0:00,0.1211,8.1367,7/8/23 9:10,1.97,Auction Ads,auction_relation
20230807,1773557287345160 ,FR,FR,,1/1/00 0:00,0.088,8.1367,7/8/23 9:10,1.97,Auction Ads,auction_relation
20230807,1773559705196600 ,PH,,,1/1/00 0:00,1.6455,0.9359,7/8/23 9:09,0.54,Non-Auction Ads,Promote
20230807,1773560725267520 ,KW,,,1/1/00 0:00,41.61,2.4231,7/8/23 9:09,0.54,Non-Auction Ads,Promote
20230807,1773489628735480 ,VN,,,1/1/00 0:00,1.016,0.5158,7/8/23 9:09,0.54,Non-Auction Ads,Promote
20230807,1773560903504930 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 9:10,1.97,Auction Ads,auction_relation
20230807,1773560432524290 ,IL,,,1/1/00 0:00,2.8951,1.5621,7/8/23 9:10,0.54,Non-Auction Ads,Promote
20230807,1773560432524290 ,IL,,,1/1/00 0:00,2.8951,1.5621,7/8/23 9:10,0.54,Non-Auction Ads,Promote
20230807,1773560921475070 ,TH,TH,,1/1/00 0:00,7.0165,6.8575,7/8/23 9:10,1.64,Auction Ads,auction_relation
20230807,1773557932004350 ,ES,,,1/1/00 0:00,3.4994,0.7055,7/8/23 9:10,0.54,Non-Auction Ads,Promote
20230807,1773557420637210 ,NO,Others,,1/1/00 0:00,22.364,13.9318,7/8/23 9:12,1.56,Auction Ads,auction_all
20230807,1773490328347640 ,VN,,,1/1/00 0:00,0.7189,0.4057,7/8/23 9:10,0.54,Non-Auction Ads,Promote
20230807,1773557376435240 ,NL,NL,,1/1/00 0:00,17.7488,14.6227,7/8/23 9:12,1.19,Auction Ads,auction_relation
20230807,1773560974761000 ,PL,PL,,1/1/00 0:00,14.05,11.4363,7/8/23 9:12,1.64,Auction Ads,auction_relation
20230807,1773560922015770 ,PL,PL,,1/1/00 0:00,2.23,1.7063,7/8/23 9:10,1.64,Auction Ads,auction_relation
20230807,1773561075845170 ,FR,FR,,1/1/00 0:00,,2.924,7/8/23 9:10,1.97,Auction Ads,auction_relation
20230807,1773560937419820 ,PH,PH,,1/1/00 0:00,3.04,1.0732,7/8/23 9:10,2.46,Auction Ads,auction_relation
20230807,1773562039391230 ,ID,ID,,1/1/00 0:00,5.6195,5.9643,7/8/23 9:11,1.8,Auction Ads,auction_relation
20230807,1773560861376510 ,IL,,,1/1/00 0:00,26.0887,6.2327,7/8/23 9:11,0.54,Non-Auction Ads,Promote
20230807,1773560570199040 ,FR,,,1/1/00 0:00,5.9198,1.9951,7/8/23 9:11,0.54,Non-Auction Ads,Promote
20230807,1773560925609980 ,CL,CL,,1/1/00 0:00,0.88,1.9766,7/8/23 9:11,1.85,Auction Ads,auction_all
20230807,1773560944384000 ,GB,GB,,1/1/00 0:00,17.22,2.9551,7/8/23 9:11,1.76,Auction Ads,auction_relation
20230807,1773560963480600 ,GB,GB,,1/1/00 0:00,5.66,2.9551,7/8/23 9:11,1.76,Auction Ads,auction_relation
20230807,1773560948866160 ,GB,GB,,1/1/00 0:00,17.24,2.9551,7/8/23 9:11,1.76,Auction Ads,auction_relation
20230807,1773475989955580 ,SA,,,1/1/00 0:00,2.167,0.6694,7/8/23 9:11,0.54,Non-Auction Ads,Promote
20230807,1773561267045400 ,MY,MY,,1/1/00 0:00,,6.4847,7/8/23 9:12,2.31,Auction Ads,auction_relation
20230807,1773560911710270 ,PH,,,1/1/00 0:00,2.167,0.8299,7/8/23 9:11,1.53,RIE,Promote Report Recall
20230807,1773561026522140 ,GB,GB,,1/1/00 0:00,,8.5415,7/8/23 9:12,1.76,Auction Ads,auction_relation
20230807,1773557972164610 ,ES,,,1/1/00 0:00,1.716,0.6661,7/8/23 9:11,0.54,Non-Auction Ads,Promote
20230807,1773561092708430 ,GB,GB,,1/1/00 0:00,3.45,4.0279,7/8/23 9:12,1.72,RIE,Ad Group Recall (Merged)
20230807,1773560635628550 ,TH,,,1/1/00 0:00,7.47,4.2481,7/8/23 9:12,1.53,RIE,Promote Report Recall
20230807,1773561026536490 ,GB,GB,,1/1/00 0:00,,8.5415,7/8/23 9:13,1.76,Auction Ads,auction_relation
20230807,1773561028320290 ,GB,GB,,1/1/00 0:00,,8.5415,7/8/23 9:13,1.76,Auction Ads,auction_relation
20230807,1773560569013250 ,PH,,,1/1/00 0:00,0.3727,0.3086,7/8/23 9:11,0.54,Non-Auction Ads,Promote
20230807,1773557634336780 ,DE,DE,,1/1/00 0:00,12.28,32.2489,7/8/23 9:16,1.01,Auction Ads,auction_relation
20230807,1773561074934780 ,FR,,,1/1/00 0:00,40.7028,15.7036,7/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773561730927640 ,MY,MY,,1/1/00 0:00,4.02,4.8474,7/8/23 9:13,2.31,Auction Ads,auction_relation
20230807,1773576137858040 ,US,USCA,,1/1/00 0:00,2.15,7.4977,7/8/23 9:13,1.78,Auction Ads,auction_relation
20230807,1773561076652080 ,PH,PH,,1/1/00 0:00,0,0.002,7/8/23 9:12,2.46,Auction Ads,auction_relation
20230807,1773561008616540 ,PL,PL,,1/1/00 0:00,,0.8596,7/8/23 9:12,1.64,Auction Ads,auction_relation
20230807,1773560996395050 ,PL,PL,,1/1/00 0:00,,0.8596,7/8/23 9:12,1.64,Auction Ads,auction_relation
20230807,1773560978244650 ,PL,PL,,1/1/00 0:00,,0.8596,7/8/23 9:12,1.64,Auction Ads,auction_relation
20230807,1773561356547070 ,TH,TH,,1/1/00 0:00,3.074,4.1618,7/8/23 9:13,1.64,Auction Ads,auction_relation
20230807,1773560931895300 ,DE,,,1/1/00 0:00,8.682,2.3459,7/8/23 9:13,1.53,RIE,Promote Report Recall
20230807,1773576166438960 ,US,USCA,,1/1/00 0:00,2.23,7.4977,7/8/23 9:14,1.78,Auction Ads,auction_relation
20230807,1773560319476730 ,PH,,,1/1/00 0:00,0.3595,0.1645,7/8/23 9:13,0.54,Non-Auction Ads,Promote
20230807,1773556788711480 ,TH,,,1/1/00 0:00,3.0021,0.6166,7/8/23 9:13,0.54,Non-Auction Ads,Promote
