p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773561191892010 ,DE,DE,,1/1/00 0:00,27.14,11.05,7/8/23 9:14,1.01,Auction Ads,auction_relation
20230807,1773473013542910 ,EG,,,1/1/00 0:00,6.4406,0.0019,7/8/23 9:13,0.54,Non-Auction Ads,Promote
20230807,1773267944116240 ,BR,,,1/1/00 0:00,2.6164,1.0156,7/8/23 9:13,1.53,RIE,Promote Report Recall
20230807,1773562154383400 ,KZ,KZ,,1/1/00 0:00,18.28,12.5732,7/8/23 9:15,2,Auction Ads,auction_relation
20230807,1773557640376380 ,SA,MENA,,1/1/00 0:00,12.47,13.6537,7/8/23 9:15,1.78,Auction Ads,auction_relation
20230807,1773560355168250 ,PH,,,1/1/00 0:00,0.1866,0.1452,7/8/23 9:13,0.54,Non-Auction Ads,Promote
20230807,1773561096001550 ,PL,PL,,1/1/00 0:00,1.93,0.8596,7/8/23 9:13,1.84,RIE,Ad Group Recall (Merged)
20230807,1773561064051740 ,PL,PL,,1/1/00 0:00,,0.8596,7/8/23 9:13,1.64,Auction Ads,auction_relation
20230807,1773561076473890 ,PL,PL,,1/1/00 0:00,,0.8596,7/8/23 9:13,1.64,Auction Ads,auction_relation
20230807,1773560911217660 ,QA,,,1/1/00 0:00,10.6121,0.7552,7/8/23 9:13,0.54,Non-Auction Ads,Promote
20230807,1773576198111330 ,US,USCA,,1/1/00 0:00,6.38,7.4977,7/8/23 9:14,1.78,Auction Ads,auction_relation
20230807,1773564490127390 ,SA,MENA,,1/1/00 0:00,6.59,1.1095,7/8/23 9:14,1.78,Auction Ads,auction_relation
20230807,1773317930393600 ,BR,,,1/1/00 0:00,4.3295,1.1593,7/8/23 9:14,1.53,RIE,Promote Report Recall
20230807,1773561093046270 ,TH,,,1/1/00 0:00,72.5979,6.2306,7/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773561052476420 ,SA,,,1/1/00 0:00,26.2771,2.1008,7/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773561134999580 ,MY,MY,,1/1/00 0:00,0.1,0.4137,7/8/23 9:14,2.31,Auction Ads,auction_relation
20230807,1773561268012030 ,AR,AR,,1/1/00 0:00,,8.2544,7/8/23 9:14,2.23,Auction Ads,auction_all
20230807,1773561268012030 ,AR,AR,,1/1/00 0:00,,8.2544,7/8/23 9:14,2.23,Auction Ads,auction_all
20230807,1773561368300540 ,ID,ID,,1/1/00 0:00,2.85,2.9169,7/8/23 9:14,1.8,Auction Ads,auction_relation
20230807,1773557916837920 ,ES,,,1/1/00 0:00,2.2557,0.5937,7/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773561219348480 ,GB,GB,,1/1/00 0:00,20.78,14.5503,7/8/23 9:16,1.76,Auction Ads,auction_relation
20230807,1773561236192320 ,GB,GB,,1/1/00 0:00,22.02,14.5503,7/8/23 9:16,1.76,Auction Ads,auction_relation
20230807,1773561047336970 ,TH,TH,,1/1/00 0:00,7.0635,1.7617,7/8/23 9:14,1.64,Auction Ads,auction_relation
20230807,1773561524435960 ,BR,BR,,1/1/00 0:00,50.52,19.6305,7/8/23 9:17,1.99,Auction Ads,auction_all
20230807,1773560379679740 ,FR,,,1/1/00 0:00,5.8978,2.2254,7/8/23 9:14,0.54,Non-Auction Ads,Promote
20230807,1773561363969050 ,ID,ID,,1/1/00 0:00,6.68,1.7782,7/8/23 9:14,1.8,Auction Ads,auction_relation
20230807,1773561256084490 ,TH,TH,,1/1/00 0:00,26.75,5.8453,7/8/23 9:14,1.64,Auction Ads,auction_relation
20230807,1773561874360350 ,ID,ID,,1/1/00 0:00,17.31,26.1538,7/8/23 9:18,1.8,Auction Ads,auction_relation
20230807,1773561466194940 ,ID,ID,,1/1/00 0:00,16.88,26.1538,7/8/23 9:18,1.8,Auction Ads,auction_relation
20230807,1773561592752160 ,ID,ID,,1/1/00 0:00,17.51,26.1538,7/8/23 9:18,1.8,Auction Ads,auction_relation
20230807,1773561874360350 ,ID,ID,,1/1/00 0:00,17.31,26.1538,7/8/23 9:18,1.8,Auction Ads,auction_relation
20230807,1773561783476220 ,ID,ID,,1/1/00 0:00,18.06,26.1538,7/8/23 9:18,1.8,Auction Ads,auction_relation
20230807,1773561592752160 ,ID,ID,,1/1/00 0:00,17.51,26.1538,7/8/23 9:18,1.8,Auction Ads,auction_relation
20230807,1773561560775680 ,ID,ID,,1/1/00 0:00,16.79,26.1538,7/8/23 9:18,1.8,Auction Ads,auction_relation
20230807,1773561205002290 ,TH,TH,,1/1/00 0:00,3.4899,6.6541,7/8/23 9:15,1.64,Auction Ads,auction_relation
20230807,1773561169802270 ,AE,MENA,,1/1/00 0:00,0.06,0.65,7/8/23 9:14,1.78,Auction Ads,auction_relation
20230807,1773561545747470 ,JP,JP,,1/1/00 0:00,30.29,5.2119,7/8/23 9:15,3.21,RIE,Ad Group Recall (Merged)
20230807,1773561646203920 ,JP,JP,,1/1/00 0:00,16.96,5.2119,7/8/23 9:15,3.21,RIE,Ad Group Recall (Merged)
20230807,1773561020836860 ,SA,,,1/1/00 0:00,2.3753,0.9145,7/8/23 9:14,1.53,RIE,Promote Report Recall
20230807,1773559619469330 ,GB,GB,,1/1/00 0:00,,144.5999,7/8/23 9:34,1.76,Auction Ads,auction_relation
20230807,1773568754541600 ,FR,FR,,1/1/00 0:00,,8.3172,7/8/23 9:16,1.97,Auction Ads,auction_relation
20230807,1773560900163580 ,PH,,,1/1/00 0:00,9.3879,14.0331,7/8/23 9:17,0.54,Non-Auction Ads,Promote
20230807,1773556914092030 ,TH,,,1/1/00 0:00,0.5669,0.0923,7/8/23 9:15,0.54,Non-Auction Ads,Promote
20230807,1773556915184640 ,TH,,,1/1/00 0:00,0.5187,0.2638,7/8/23 9:15,0.54,Non-Auction Ads,Promote
20230807,1773560939219970 ,IL,,,1/1/00 0:00,,4.453,7/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773558205924350 ,ES,,,1/1/00 0:00,3.0483,0.7022,7/8/23 9:15,0.54,Non-Auction Ads,Promote
20230807,1773557570231320 ,GB,GB,,1/1/00 0:00,15.78,12.8741,7/8/23 9:18,1.76,Auction Ads,auction_relation
20230807,1773558153840670 ,NZ,NZ,,1/1/00 0:00,19.25,52.7063,7/8/23 9:22,1.58,Auction Ads,auction_relation
20230807,1773558153840670 ,NZ,Other,,1/1/00 0:00,19.25,52.7063,7/8/23 9:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1773558153840670 ,AU,AU,,1/1/00 0:00,19.25,52.7063,7/8/23 9:22,1.84,Auction Ads,auction_relation
20230807,1773558153840670 ,GB,GB,,1/1/00 0:00,19.25,52.7063,7/8/23 9:22,1.76,Auction Ads,auction_relation
20230807,1773556826344440 ,TH,,,1/1/00 0:00,9.8054,3.369,7/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773561538562090 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:18,2.31,Auction Ads,auction_relation
20230807,1773561232401410 ,PL,PL,,1/1/00 0:00,,0.8596,7/8/23 9:15,1.64,Auction Ads,auction_relation
20230807,1773561208887310 ,PL,PL,,1/1/00 0:00,,0.8596,7/8/23 9:15,1.64,Auction Ads,auction_relation
20230807,1773561188371500 ,PL,PL,,1/1/00 0:00,,0.8596,7/8/23 9:15,1.64,Auction Ads,auction_relation
20230807,1773561508694030 ,ID,ID,,1/1/00 0:00,7.4593,4.6153,7/8/23 9:16,1.8,Auction Ads,auction_relation
20230807,1773561027125250 ,TR,,,1/1/00 0:00,0.6276,0.5424,7/8/23 9:15,1.53,RIE,Promote Report Recall
20230807,1773561004158970 ,PH,,,1/1/00 0:00,0.3771,0.2389,7/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773556908308480 ,TH,,,1/1/00 0:00,6.122,1.1259,7/8/23 9:16,0.54,Non-Auction Ads,Promote
20230807,1773561153326080 ,MY,,,1/1/00 0:00,22.167,6.0115,7/8/23 9:17,0.54,Non-Auction Ads,Promote
20230807,1773561406894110 ,KR,KR,,1/1/00 0:00,19.12,4.5237,7/8/23 9:17,2.18,RIE,Ad Group Recall (Merged)
20230807,1773557764148270 ,IQ,Others,,1/1/00 0:00,,1.7797,7/8/23 9:16,1.56,Auction Ads,auction_all
20230807,1773561262278690 ,MY,MY,,1/1/00 0:00,0.8,2.1057,7/8/23 9:17,2.31,Auction Ads,auction_relation
20230807,1773557760187440 ,JP,JP,,1/1/00 0:00,10.18,30.9229,7/8/23 9:20,2.16,Auction Ads,auction_all
20230807,1773561398912010 ,BR,BR,,1/1/00 0:00,0.77,11.8571,7/8/23 9:18,1.99,Auction Ads,auction_all
20230807,1773561321990150 ,PL,,,1/1/00 0:00,27.5656,5.4014,7/8/23 9:18,0.54,Non-Auction Ads,Promote
20230807,1773557664712700 ,ZA,ZA,,1/1/00 0:00,10.87,12.8741,7/8/23 9:19,1.4,Auction Ads,auction_relation
20230807,1773561381782560 ,US,USCA,,1/1/00 0:00,28.85,6.5486,7/8/23 9:18,1.78,Auction Ads,auction_relation
20230807,1773561326429210 ,PH,PH,,1/1/00 0:00,0.0026,0.002,7/8/23 9:17,2.46,Auction Ads,auction_relation
20230807,1773561464104990 ,TR,TR,,1/1/00 0:00,,0,7/8/23 9:17,0.83,Auction Ads,auction_relation
20230807,1773561241215040 ,ID,,,1/1/00 0:00,32.2275,0.8224,7/8/23 9:17,0.54,Non-Auction Ads,Promote
20230807,1773561606224910 ,BR,BR,,1/1/00 0:00,29.81,11.7373,7/8/23 9:19,1.99,Auction Ads,auction_all
20230807,1773561606224910 ,BR,BR,,1/1/00 0:00,29.81,11.7373,7/8/23 9:19,1.7,RIE,Ad Group Recall (Merged)
20230807,1773561425023000 ,MX,MX,,1/1/00 0:00,15.58,2.2682,7/8/23 9:18,1.99,Auction Ads,auction_all
20230807,1773561425032220 ,MX,MX,,1/1/00 0:00,11.86,2.2682,7/8/23 9:18,1.99,Auction Ads,auction_all
20230807,1773563338034170 ,ID,ID,,1/1/00 0:00,58.3742,51.0084,7/8/23 9:24,1.8,Auction Ads,auction_relation
20230807,1773561146629120 ,VN,,,1/1/00 0:00,0.312,0.1657,7/8/23 9:18,1.53,RIE,Promote Report Recall
20230807,1773557891542030 ,PL,PL,,1/1/00 0:00,25.1761,25.0767,7/8/23 9:20,1.64,Auction Ads,auction_relation
20230807,1773561124736000 ,KH,,,1/1/00 0:00,0.183,0.1856,7/8/23 9:18,0.54,Non-Auction Ads,Promote
20230807,1773561414051840 ,ZA,Other,,1/1/00 0:00,15.3,1.6124,7/8/23 9:18,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561502057470 ,GB,GB,,1/1/00 0:00,,11.05,7/8/23 9:19,1.76,Auction Ads,auction_relation
20230807,1773561499199480 ,BR,BR,,1/1/00 0:00,0.49,11.8571,7/8/23 9:20,1.99,Auction Ads,auction_all
20230807,1773557009610750 ,TH,,,1/1/00 0:00,0.4605,0.3598,7/8/23 9:18,0.54,Non-Auction Ads,Promote
20230807,1773557797176360 ,DE,DE,,1/1/00 0:00,11.48,12.8741,7/8/23 9:20,1.01,Auction Ads,auction_relation
20230807,1773562101481580 ,ID,ID,,1/1/00 0:00,54.98,50.1824,7/8/23 9:25,2.05,RIE,Ad Group Recall (Merged)
20230807,1773561834125320 ,TH,TH,,1/1/00 0:00,,8.9871,7/8/23 9:20,1.64,Auction Ads,auction_relation
20230807,1773561484218380 ,ID,ID,,1/1/00 0:00,6.23,3.7448,7/8/23 9:19,1.8,Auction Ads,auction_relation
20230807,1773561756926990 ,ID,ID,,1/1/00 0:00,3.43,1.7782,7/8/23 9:18,1.8,Auction Ads,auction_relation
20230807,1773560982469630 ,FR,,,1/1/00 0:00,2.7954,1.2993,7/8/23 9:18,0.54,Non-Auction Ads,Promote
20230807,1773562169372700 ,MY,MY,,1/1/00 0:00,3.6139,5.4266,7/8/23 9:19,2.31,Auction Ads,auction_relation
20230807,1773561399004240 ,GR,,,1/1/00 0:00,31.5049,3.3292,7/8/23 9:19,1.53,RIE,Promote Report Recall
20230807,1773562089718800 ,IT,IT,,1/1/00 0:00,,18.0409,7/8/23 9:21,1.36,Auction Ads,auction_relation
20230807,1773561991883790 ,TH,TH,,1/1/00 0:00,7.39,2.8245,7/8/23 9:20,1.64,Auction Ads,auction_relation
20230807,1773386471810050 ,SA,,,1/1/00 0:00,4.8089,0.8238,7/8/23 9:19,0.54,Non-Auction Ads,Promote
20230807,1773557039549440 ,TH,,,1/1/00 0:00,2.6754,0.2737,7/8/23 9:20,0.54,Non-Auction Ads,Promote
20230807,1773561468442640 ,ZA,Other,,1/1/00 0:00,13.5,1.6124,7/8/23 9:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561468444700 ,ZA,Other,,1/1/00 0:00,2.74,1.6124,7/8/23 9:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561468451880 ,ZA,Other,,1/1/00 0:00,0.23,1.6124,7/8/23 9:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561795173370 ,PH,PH,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,2.46,Auction Ads,auction_relation
20230807,1773561795173370 ,AR,AR,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,2.23,Auction Ads,auction_all
20230807,1773561795173370 ,PK,PK,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,1.36,Auction Ads,auction_relation
20230807,1773561795173370 ,EG,MENA,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,1.78,Auction Ads,auction_relation
20230807,1773561795173370 ,TR,TR,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,0.83,Auction Ads,auction_relation
20230807,1773561795173370 ,KZ,KZ,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,2,Auction Ads,auction_relation
20230807,1773561795173370 ,TH,TH,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,1.64,Auction Ads,auction_relation
20230807,1773561795173370 ,KH,KH,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,1.5,Auction Ads,auction_relation
20230807,1773561795173370 ,BH,Others,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,1.56,Auction Ads,auction_all
20230807,1773561795173370 ,MY,MY,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,2.31,Auction Ads,auction_relation
20230807,1773561795173370 ,AR,AR,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,2.23,Auction Ads,auction_all
20230807,1773561795173370 ,OM,Others,,1/1/00 0:00,49.96,6.8966,7/8/23 9:20,1.56,Auction Ads,auction_all
20230807,1773557858402350 ,US,USCA,,1/1/00 0:00,6.2,15.9061,7/8/23 9:21,1.78,Auction Ads,auction_relation
20230807,1773557876333560 ,US,USCA,,1/1/00 0:00,7.52,15.9061,7/8/23 9:21,1.78,Auction Ads,auction_relation
20230807,1773557854413820 ,US,USCA,,1/1/00 0:00,34.3,15.9061,7/8/23 9:21,1.78,Auction Ads,auction_relation
20230807,1773557861364730 ,US,USCA,,1/1/00 0:00,4.7,15.9061,7/8/23 9:21,1.78,Auction Ads,auction_relation
20230807,1773557854394370 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 9:21,1.78,Auction Ads,auction_relation
20230807,1773557870679050 ,US,USCA,,1/1/00 0:00,6.79,15.9061,7/8/23 9:21,1.78,Auction Ads,auction_relation
20230807,1773561983063150 ,MY,MY,,1/1/00 0:00,7.8631,27.0274,7/8/23 9:22,2.31,Auction Ads,auction_relation
20230807,1773561587850270 ,BR,BR,,1/1/00 0:00,,11.8571,7/8/23 9:21,1.99,Auction Ads,auction_all
20230807,1773561450036220 ,ID,,,1/1/00 0:00,0.4286,0.3164,7/8/23 9:20,1.53,RIE,Promote Report Recall
20230807,1773561712624690 ,BR,BR,,1/1/00 0:00,,24.1069,7/8/23 9:22,1.99,Auction Ads,auction_all
20230807,1773561771945010 ,ID,ID,,1/1/00 0:00,7.6815,4.135,7/8/23 9:20,1.8,Auction Ads,auction_relation
20230807,1773563615677440 ,ID,ID,,1/1/00 0:00,14.8696,13.6587,7/8/23 9:21,1.8,Auction Ads,auction_relation
20230807,1773561458140160 ,JP,,,1/1/00 0:00,55.0265,9.0624,7/8/23 9:21,0.54,Non-Auction Ads,Promote
20230807,1773561570100250 ,AU,AU,,1/1/00 0:00,2.96,2.9551,7/8/23 9:20,1.84,Auction Ads,auction_relation
20230807,1773561575975960 ,AU,AU,,1/1/00 0:00,4.13,2.9551,7/8/23 9:20,1.84,Auction Ads,auction_relation
20230807,1773561571094540 ,AU,AU,,1/1/00 0:00,3.71,2.9551,7/8/23 9:20,1.84,Auction Ads,auction_relation
20230807,1773561566018560 ,ID,ID,,1/1/00 0:00,3.73,2.9169,7/8/23 9:20,1.8,Auction Ads,auction_relation
20230807,1773561343919100 ,KH,,,1/1/00 0:00,4.2111,4.3468,7/8/23 9:20,0.54,Non-Auction Ads,Promote
20230807,1773561811067900 ,PH,PH,,1/1/00 0:00,2.32,9.4958,7/8/23 9:21,2.46,Auction Ads,auction_relation
20230807,1773562206771200 ,PK,Other,,1/1/00 0:00,4.18,1.275,7/8/23 9:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557816599550 ,RO,,,1/1/00 0:00,5.8734,0.6538,7/8/23 9:20,0.54,Non-Auction Ads,Promote
20230807,1773561684280350 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:22,2.31,Auction Ads,auction_relation
20230807,1773561671388170 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:22,2.31,Auction Ads,auction_relation
20230807,1773561663814650 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:22,2.31,Auction Ads,auction_relation
20230807,1773561675587610 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:22,2.31,Auction Ads,auction_relation
20230807,1773561672803340 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:22,2.31,Auction Ads,auction_relation
20230807,1773561663834170 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:22,2.31,Auction Ads,auction_relation
20230807,1773561688487980 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:22,2.31,Auction Ads,auction_relation
20230807,1773561672784940 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:22,2.31,Auction Ads,auction_relation
20230807,1773561682169850 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:22,2.31,Auction Ads,auction_relation
20230807,1773562243400720 ,ID,ID,,1/1/00 0:00,23.19,16.2806,7/8/23 9:22,1.8,Auction Ads,auction_relation
20230807,1773562284671020 ,BR,BR,,1/1/00 0:00,40.86,41.0216,7/8/23 9:27,1.99,Auction Ads,auction_all
20230807,1773559182345260 ,RO,RO,,1/1/00 0:00,30.8743,12.7034,7/8/23 9:22,1.94,Auction Ads,auction_relation
20230807,1773561566938120 ,TH,TH,,1/1/00 0:00,,1.1165,7/8/23 9:21,1.64,Auction Ads,auction_relation
20230807,1773562702120970 ,TH,TH,,1/1/00 0:00,17.89,64.3358,7/8/23 9:29,1.64,Auction Ads,auction_relation
20230807,1773562702125070 ,TH,TH,,1/1/00 0:00,20.36,64.3358,7/8/23 9:29,1.64,Auction Ads,auction_relation
20230807,1773558308033530 ,GB,GB,,1/1/00 0:00,19.83,52.7063,7/8/23 9:28,1.76,Auction Ads,auction_relation
20230807,1773490870473730 ,VN,,,1/1/00 0:00,0.3975,0.1729,7/8/23 9:21,0.54,Non-Auction Ads,Promote
20230807,1773561900062730 ,PH,PH,,1/1/00 0:00,13.99,9.4958,7/8/23 9:22,2.46,Auction Ads,auction_relation
20230807,1773563513989150 ,JP,JP,,1/1/00 0:00,201.31,153.5586,7/8/23 9:42,2.16,Auction Ads,auction_all
20230807,1773569276087340 ,GR,GR,,1/1/00 0:00,11.7,8.3172,7/8/23 9:22,2.11,Auction Ads,auction_relation
20230807,1773557943801850 ,TR,TR,,1/1/00 0:00,15.02,12.8741,7/8/23 9:22,0.83,Auction Ads,auction_relation
20230807,1773562264315920 ,JP,JP,,1/1/00 0:00,,71.9549,7/8/23 9:31,2.16,Auction Ads,auction_all
20230807,1773561494658090 ,BR,BR,,1/1/00 0:00,0.98,11.8571,7/8/23 9:22,1.99,Auction Ads,auction_all
20230807,1773557987848200 ,ZA,ZA,,1/1/00 0:00,5.78,13.6537,7/8/23 9:23,1.4,Auction Ads,auction_relation
20230807,1773562249192480 ,BR,BR,,1/1/00 0:00,39.85,63.7505,7/8/23 9:30,1.99,Auction Ads,auction_all
20230807,1773561753006130 ,ID,ID,,1/1/00 0:00,1.22,2.9169,7/8/23 9:22,1.8,Auction Ads,auction_relation
20230807,1773562003422250 ,BR,BR,,1/1/00 0:00,,40.5333,7/8/23 9:28,1.99,Auction Ads,auction_all
20230807,1773561810871310 ,DE,DE,,1/1/00 0:00,3.16,1.572,7/8/23 9:22,1.01,Auction Ads,auction_relation
20230807,1773561810871310 ,US,USCA,,1/1/00 0:00,3.16,1.572,7/8/23 9:22,1.78,Auction Ads,auction_relation
20230807,1773561829884970 ,AU,AU,,1/1/00 0:00,9.42,4.0951,7/8/23 9:23,1.84,Auction Ads,auction_relation
20230807,1773561611365370 ,SA,,,1/1/00 0:00,22.9959,5.548,7/8/23 9:23,0.54,Non-Auction Ads,Promote
20230807,1773558002282530 ,SA,MENA,,1/1/00 0:00,27.78,1.831,7/8/23 9:23,1.67,RIE,Ad Group Recall (Merged)
20230807,1773558163610640 ,ZA,ZA,,1/1/00 0:00,10.19,13.6537,7/8/23 9:25,1.4,Auction Ads,auction_relation
20230807,1773561688245240 ,CO,CO,,1/1/00 0:00,0.25,2.2682,7/8/23 9:23,1.93,Auction Ads,auction_all
20230807,1773561876631580 ,RO,RO,,1/1/00 0:00,,5.5171,7/8/23 9:24,1.94,Auction Ads,auction_relation
20230807,1773561707809790 ,CO,CO,,1/1/00 0:00,27.77,2.2682,7/8/23 9:23,1.93,Auction Ads,auction_all
20230807,1773561797709870 ,PH,PH,,1/1/00 0:00,0.0012,0.002,7/8/23 9:23,2.46,Auction Ads,auction_relation
20230807,1773561862945790 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:25,2.31,Auction Ads,auction_relation
20230807,1773561575943170 ,VN,,,1/1/00 0:00,0.4073,0.3701,7/8/23 9:23,1.53,RIE,Promote Report Recall
20230807,1773557986072570 ,EG,MENA,,1/1/00 0:00,0.2999,2.2406,7/8/23 9:24,1.78,Auction Ads,auction_relation
20230807,1773490844690430 ,VN,,,1/1/00 0:00,0.4959,0.5974,7/8/23 9:23,0.54,Non-Auction Ads,Promote
20230807,1773558423731230 ,NZ,NZ,,1/1/00 0:00,19.1,52.7063,7/8/23 9:30,1.58,Auction Ads,auction_relation
20230807,1773558423731230 ,GB,GB,,1/1/00 0:00,19.1,52.7063,7/8/23 9:30,1.76,Auction Ads,auction_relation
20230807,1773561814480930 ,PK,Other,,1/1/00 0:00,13.37,0.8738,7/8/23 9:24,1.62,RIE,Ad Group Recall (Merged)
20230807,1773387199335420 ,SA,,,1/1/00 0:00,7.5491,1.8866,7/8/23 9:24,0.54,Non-Auction Ads,Promote
20230807,1773561879228450 ,TH,TH,,1/1/00 0:00,,2.8007,7/8/23 9:24,1.64,Auction Ads,auction_relation
20230807,1773557236111420 ,TH,,,1/1/00 0:00,0.9696,0.6689,7/8/23 9:24,0.54,Non-Auction Ads,Promote
20230807,1773561673182200 ,TR,,,1/1/00 0:00,0.3976,0.7231,7/8/23 9:24,1.53,RIE,Promote Report Recall
20230807,1773558045515770 ,US,USCA,,1/1/00 0:00,12.72,7.3334,7/8/23 9:25,1.78,Auction Ads,auction_relation
20230807,1773557296685050 ,TH,,,1/1/00 0:00,0.5247,0.2741,7/8/23 9:24,0.54,Non-Auction Ads,Promote
20230807,1773562355256350 ,DE,DE,,1/1/00 0:00,3.04,0.9696,7/8/23 9:24,1.01,Auction Ads,auction_relation
20230807,1773561787440160 ,US,USCA,,1/1/00 0:00,4.17,3.498,7/8/23 9:25,1.78,Auction Ads,auction_relation
20230807,1773561835824140 ,JP,JP,,1/1/00 0:00,,6.0961,7/8/23 9:25,2.16,Auction Ads,auction_all
20230807,1773561848470540 ,JP,JP,,1/1/00 0:00,15.5064,6.0961,7/8/23 9:25,2.16,Auction Ads,auction_all
20230807,1773558149282860 ,CL,CL,,1/1/00 0:00,,12.8741,7/8/23 9:26,1.85,Auction Ads,auction_all
20230807,1773558149282860 ,CL,CL,,1/1/00 0:00,,12.8741,7/8/23 9:26,1.85,Auction Ads,auction_all
20230807,1773560121064450 ,MY,,,1/1/00 0:00,4.1558,1.2213,7/8/23 9:25,0.54,Non-Auction Ads,Promote
20230807,1773563241866270 ,TH,TH,,1/1/00 0:00,9.8671,6.1585,7/8/23 9:25,1.64,Auction Ads,auction_relation
20230807,1773562065791000 ,ID,ID,,1/1/00 0:00,4.43,1.7782,7/8/23 9:25,1.8,Auction Ads,auction_relation
20230807,1773561850529790 ,US,,,1/1/00 0:00,31.23,9.8485,7/8/23 9:26,1.53,RIE,Promote Report Recall
20230807,1773491264286720 ,VN,,,1/1/00 0:00,0.4007,0.4686,7/8/23 9:25,0.54,Non-Auction Ads,Promote
20230807,1773562321625120 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 9:26,1.8,Auction Ads,auction_relation
20230807,1773561986650160 ,CA,US&CA,,1/1/00 0:00,21.15,11.05,7/8/23 9:27,1.81,RIE,Ad Group Recall (Merged)
20230807,1773560780908540 ,GB,,,1/1/00 0:00,3.8755,5.9801,7/8/23 9:26,0.54,Non-Auction Ads,Promote
20230807,1773562521793580 ,BR,BR,,1/1/00 0:00,27.13,49.2962,7/8/23 9:31,1.99,Auction Ads,auction_all
20230807,1773561857816580 ,HU,,,1/1/00 0:00,20.7588,14.0741,7/8/23 9:27,1.53,RIE,Promote Report Recall
20230807,1773561957512210 ,OM,Others,,1/1/00 0:00,,5.1458,7/8/23 9:26,1.56,Auction Ads,auction_all
20230807,1773561957512210 ,EG,MENA,,1/1/00 0:00,,5.1458,7/8/23 9:26,1.78,Auction Ads,auction_relation
20230807,1773561957512210 ,OM,Others,,1/1/00 0:00,,5.1458,7/8/23 9:26,1.56,Auction Ads,auction_all
