p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773561950634010 ,BE,BE,,1/1/00 0:00,4.75,1.5832,7/8/23 9:26,1.15,Auction Ads,auction_relation
20230807,1773561930541080 ,BE,BE,,1/1/00 0:00,4.53,1.5832,7/8/23 9:26,1.15,Auction Ads,auction_relation
20230807,1773561901576220 ,TW,TW,,1/1/00 0:00,2.23,1.3794,7/8/23 9:26,0.95,Auction Ads,auction_relation
20230807,1773561880538110 ,PH,PH,,1/1/00 0:00,0.0037,0.002,7/8/23 9:26,2.46,Auction Ads,auction_relation
20230807,1773561713095680 ,SA,,,1/1/00 0:00,16.2173,1.9559,7/8/23 9:26,0.54,Non-Auction Ads,Promote
20230807,1773561998321680 ,ID,ID,,1/1/00 0:00,3.29,3.7448,7/8/23 9:26,1.8,Auction Ads,auction_relation
20230807,1773562251141150 ,TW,TW,,1/1/00 0:00,10.14,25.8621,7/8/23 9:29,0.95,Auction Ads,auction_relation
20230807,1773560769964070 ,GB,,,1/1/00 0:00,4.3857,0.9413,7/8/23 9:26,0.54,Non-Auction Ads,Promote
20230807,1773558207196170 ,MX,MX,,1/1/00 0:00,,12.8741,7/8/23 9:27,1.99,Auction Ads,auction_all
20230807,1773566185484300 ,BE,BE,,1/1/00 0:00,14.98,12.9968,7/8/23 9:28,1.15,Auction Ads,auction_relation
20230807,1773562206651390 ,PH,PH,,1/1/00 0:00,10.51,6.1991,7/8/23 9:27,2.46,Auction Ads,auction_relation
20230807,1773561972803610 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:27,2.31,Auction Ads,auction_relation
20230807,1773561972880400 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:27,2.31,Auction Ads,auction_relation
20230807,1773561972859920 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:27,2.31,Auction Ads,auction_relation
20230807,1773561986652190 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:27,2.31,Auction Ads,auction_relation
20230807,1773561988686880 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:27,2.31,Auction Ads,auction_relation
20230807,1773561979533310 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:27,2.31,Auction Ads,auction_relation
20230807,1773561979506700 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:27,2.31,Auction Ads,auction_relation
20230807,1773561986615290 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:27,2.31,Auction Ads,auction_relation
20230807,1773562509211650 ,NZ,NZ,,1/1/00 0:00,4.26,4.9541,7/8/23 9:27,1.58,Auction Ads,auction_relation
20230807,1773562509211650 ,AU,AU,,1/1/00 0:00,4.26,4.9541,7/8/23 9:27,1.84,Auction Ads,auction_relation
20230807,1773562509211650 ,GB,GB,,1/1/00 0:00,4.26,4.9541,7/8/23 9:27,1.76,Auction Ads,auction_relation
20230807,1773561835300860 ,IL,,,1/1/00 0:00,31.226,3.9556,7/8/23 9:27,0.54,Non-Auction Ads,Promote
20230807,1773562110540800 ,SA,MENA,,1/1/00 0:00,9.84,1.0448,7/8/23 9:27,1.67,RIE,Ad Group Recall (Merged)
20230807,1773562110540800 ,KW,Other,,1/1/00 0:00,9.84,1.0448,7/8/23 9:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562110540800 ,QA,Other,,1/1/00 0:00,9.84,1.0448,7/8/23 9:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562110540800 ,BH,Other,,1/1/00 0:00,9.84,1.0448,7/8/23 9:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562110540800 ,AE,MENA,,1/1/00 0:00,9.84,1.0448,7/8/23 9:27,1.67,RIE,Ad Group Recall (Merged)
20230807,1773561990774800 ,RO,RO,,1/1/00 0:00,7.35,13.3586,7/8/23 9:28,1.94,Auction Ads,auction_relation
20230807,1773562584291320 ,MY,MY,,1/1/00 0:00,13.3392,9.7597,7/8/23 9:28,2.31,Auction Ads,auction_relation
20230807,1773562692875260 ,TW,TW,,1/1/00 0:00,,12.8286,7/8/23 9:28,0.95,Auction Ads,auction_relation
20230807,1773564717184000 ,AU,AU,,1/1/00 0:00,1.6308,23.6991,7/8/23 9:29,1.84,Auction Ads,auction_relation
20230807,1773561497794560 ,IL,,,1/1/00 0:00,2.1346,0.182,7/8/23 9:27,0.54,Non-Auction Ads,Promote
20230807,1773562109445120 ,US,USCA,,1/1/00 0:00,1.89,2.0283,7/8/23 9:27,1.78,Auction Ads,auction_relation
20230807,1773558312939520 ,PL,PL,,1/1/00 0:00,16.64,12.8741,7/8/23 9:28,1.64,Auction Ads,auction_relation
20230807,1773561795887160 ,TR,,,1/1/00 0:00,8.2702,0.2839,7/8/23 9:27,0.54,Non-Auction Ads,Promote
20230807,1773561861299200 ,VN,,,1/1/00 0:00,0.9804,0.8964,7/8/23 9:27,1.53,RIE,Promote Report Recall
20230807,1773558265477120 ,US,US&CA,,1/1/00 0:00,208.08,8.2097,7/8/23 9:28,1.81,RIE,Ad Group Recall (Merged)
20230807,1773562029262880 ,DE,,,1/1/00 0:00,112.0586,14.0056,7/8/23 9:29,0.54,Non-Auction Ads,Promote
20230807,1773561946969090 ,IT,,,1/1/00 0:00,26.7175,3.5926,7/8/23 9:28,0.54,Non-Auction Ads,Promote
20230807,1773562267151370 ,ZA,ZA,,1/1/00 0:00,2.0112,8.9078,7/8/23 9:29,1.4,Auction Ads,auction_relation
20230807,1773562267151370 ,SA,MENA,,1/1/00 0:00,2.0112,8.9078,7/8/23 9:29,1.78,Auction Ads,auction_relation
20230807,1773562267151370 ,EG,MENA,,1/1/00 0:00,2.0112,8.9078,7/8/23 9:29,1.78,Auction Ads,auction_relation
20230807,1773562267151370 ,TR,TR,,1/1/00 0:00,2.0112,8.9078,7/8/23 9:29,0.83,Auction Ads,auction_relation
20230807,1773561976621050 ,VN,,,1/1/00 0:00,2.9324,3.5827,7/8/23 9:28,1.53,RIE,Promote Report Recall
20230807,1773562230813690 ,PK,PK,,1/1/00 0:00,0.54,0.978,7/8/23 9:28,1.36,Auction Ads,auction_relation
20230807,1773563385774090 ,FR,FR,,1/1/00 0:00,85.24,106.744,7/8/23 9:42,1.97,Auction Ads,auction_relation
20230807,1773563385774090 ,IT,IT,,1/1/00 0:00,85.24,106.744,7/8/23 9:42,1.36,Auction Ads,auction_relation
20230807,1773562188747790 ,OM,Others,,1/1/00 0:00,,5.1458,7/8/23 9:28,1.56,Auction Ads,auction_all
20230807,1773562188747790 ,OM,Others,,1/1/00 0:00,,5.1458,7/8/23 9:28,1.56,Auction Ads,auction_all
20230807,1773562065127470 ,MY,MY,,1/1/00 0:00,3.07,0.8006,7/8/23 9:28,2.31,Auction Ads,auction_relation
20230807,1773562178755580 ,SA,MENA,,1/1/00 0:00,,0.738,7/8/23 9:28,1.78,Auction Ads,auction_relation
20230807,1773558497926170 ,NO,Others,,1/1/00 0:00,47.9722,28.9093,7/8/23 9:31,1.56,Auction Ads,auction_all
20230807,1773559698843650 ,GR,,,1/1/00 0:00,0.8251,0.4666,7/8/23 9:28,0.54,Non-Auction Ads,Promote
20230807,1773558386619410 ,RO,RO,,1/1/00 0:00,11.6025,4.5986,7/8/23 9:29,1.94,Auction Ads,auction_relation
20230807,1773558901549090 ,PL,PL,,1/1/00 0:00,25.58,52.7063,7/8/23 9:35,1.64,Auction Ads,auction_relation
20230807,1773558901549090 ,GR,GR,,1/1/00 0:00,25.58,52.7063,7/8/23 9:35,2.11,Auction Ads,auction_relation
20230807,1773558901549090 ,BE,Other,,1/1/00 0:00,25.58,52.7063,7/8/23 9:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562033159170 ,VN,,,1/1/00 0:00,1.7564,3.5827,7/8/23 9:29,1.53,RIE,Promote Report Recall
20230807,1773563309418520 ,JP,JP,,1/1/00 0:00,,69.9921,7/8/23 9:38,2.16,Auction Ads,auction_all
20230807,1773558431467520 ,US,USCA,,1/1/00 0:00,24.7586,19.4148,7/8/23 9:31,1.78,Auction Ads,auction_relation
20230807,1773491096581120 ,VN,,,1/1/00 0:00,1.7638,1.0789,7/8/23 9:29,0.54,Non-Auction Ads,Promote
20230807,1773562218641420 ,ID,ID,,1/1/00 0:00,14.56,4.2516,7/8/23 9:29,1.8,Auction Ads,auction_relation
20230807,1773562062769160 ,ID,ID,,1/1/00 0:00,5.52,0.7649,7/8/23 9:29,1.8,Auction Ads,auction_relation
20230807,1773562060981290 ,ID,ID,,1/1/00 0:00,10.65,0.7649,7/8/23 9:29,1.8,Auction Ads,auction_relation
20230807,1773562126768130 ,CZ,Other,,1/1/00 0:00,5.15,2.9732,7/8/23 9:29,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561981375520 ,TH,TH,,1/1/00 0:00,2.5184,8.4876,7/8/23 9:30,1.64,Auction Ads,auction_relation
20230807,1773562020296710 ,IT,,,1/1/00 0:00,25.4189,0.7973,7/8/23 9:29,0.54,Non-Auction Ads,Promote
20230807,1773561369612290 ,BR,,,1/1/00 0:00,2.2552,1.2779,7/8/23 9:29,0.54,Non-Auction Ads,Promote
20230807,1773561369612290 ,BR,,,1/1/00 0:00,2.2552,1.2779,7/8/23 9:29,0.54,Non-Auction Ads,Promote
20230807,1773558666436620 ,SA,MENA,,1/1/00 0:00,8.12,22.44,7/8/23 9:32,1.78,Auction Ads,auction_relation
20230807,1773558666436620 ,EG,MENA,,1/1/00 0:00,8.12,22.44,7/8/23 9:32,1.78,Auction Ads,auction_relation
20230807,1773558666436620 ,TR,TR,,1/1/00 0:00,8.12,22.44,7/8/23 9:32,0.83,Auction Ads,auction_relation
20230807,1773558666436620 ,CA,USCA,,1/1/00 0:00,8.12,22.44,7/8/23 9:32,1.78,Auction Ads,auction_relation
20230807,1773558666436620 ,EG,MENA,,1/1/00 0:00,8.12,22.44,7/8/23 9:32,1.78,Auction Ads,auction_relation
20230807,1773562293499900 ,BR,BR,,1/1/00 0:00,0.57,10.1556,7/8/23 9:30,1.99,Auction Ads,auction_all
20230807,1773562114656270 ,UY,Others,,1/1/00 0:00,0.23,2.2682,7/8/23 9:29,1.56,Auction Ads,auction_all
20230807,1773562114656270 ,UY,Others,,1/1/00 0:00,0.23,2.2682,7/8/23 9:29,1.56,Auction Ads,auction_all
20230807,1773562138858510 ,UY,Others,,1/1/00 0:00,0.22,2.2682,7/8/23 9:29,1.56,Auction Ads,auction_all
20230807,1773562138858510 ,UY,Others,,1/1/00 0:00,0.22,2.2682,7/8/23 9:29,1.56,Auction Ads,auction_all
20230807,1773535033547770 ,GB,GB,,1/1/00 0:00,3.86,3.401,7/8/23 9:30,1.76,Auction Ads,auction_relation
20230807,1773475875853330 ,EG,,,1/1/00 0:00,0.376,0.1501,7/8/23 9:29,0.54,Non-Auction Ads,Promote
20230807,1773478008594430 ,SA,,,1/1/00 0:00,2.3166,0.7997,7/8/23 9:30,0.54,Non-Auction Ads,Promote
20230807,1773548159767580 ,BR,BR,,1/1/00 0:00,0.5933,0.3659,7/8/23 9:30,1.99,Auction Ads,auction_all
20230807,1773563380516890 ,MY,MY,,1/1/00 0:00,4.75,4.8474,7/8/23 9:31,2.31,Auction Ads,auction_relation
20230807,1773558621807660 ,GR,Other,,1/1/00 0:00,5.7109,2.6613,7/8/23 9:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773557386151930 ,TH,,,1/1/00 0:00,0.9662,1.3144,7/8/23 9:30,0.54,Non-Auction Ads,Promote
20230807,1773562047402010 ,JP,JP,,1/1/00 0:00,5.7215,36.9137,7/8/23 9:35,2.16,Auction Ads,auction_all
20230807,1773562786685960 ,GR,Other,,1/1/00 0:00,37.33,1.873,7/8/23 9:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562294915070 ,MY,MY,,1/1/00 0:00,22.82,30.3816,7/8/23 9:34,2.31,Auction Ads,auction_relation
20230807,1773562186855470 ,US,USCA,,1/1/00 0:00,0.99,2.0283,7/8/23 9:31,1.78,Auction Ads,auction_relation
20230807,1773561526772740 ,TH,,,1/1/00 0:00,1.76,10.4033,7/8/23 9:32,1.53,RIE,Promote Report Recall
20230807,1773562296436750 ,MY,MY,,1/1/00 0:00,22.92,30.3816,7/8/23 9:34,2.31,Auction Ads,auction_relation
20230807,1773562069516320 ,MY,MY,,1/1/00 0:00,2.94,0.8006,7/8/23 9:31,2.31,Auction Ads,auction_relation
20230807,1773562206782460 ,MY,MY,,1/1/00 0:00,3.03,0.8006,7/8/23 9:31,2.31,Auction Ads,auction_relation
20230807,1773562202922030 ,MY,MY,,1/1/00 0:00,3.01,0.8006,7/8/23 9:31,2.31,Auction Ads,auction_relation
20230807,1773562186859520 ,US,USCA,,1/1/00 0:00,2.44,2.0283,7/8/23 9:31,1.78,Auction Ads,auction_relation
20230807,1773562350440450 ,AU,AU,,1/1/00 0:00,1.09,17.0433,7/8/23 9:33,1.84,Auction Ads,auction_relation
20230807,1773562340651070 ,AU,AU,,1/1/00 0:00,1.02,17.0433,7/8/23 9:33,1.84,Auction Ads,auction_relation
20230807,1773478544230400 ,SA,,,1/1/00 0:00,1.1861,1.6635,7/8/23 9:31,0.54,Non-Auction Ads,Promote
20230807,1773562189089820 ,US,USCA,,1/1/00 0:00,2.24,2.0283,7/8/23 9:31,1.78,Auction Ads,auction_relation
20230807,1773562456287320 ,KH,Other,,1/1/00 0:00,8.1551,4.1496,7/8/23 9:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773491574181880 ,VN,,,1/1/00 0:00,1.6687,0.9385,7/8/23 9:31,0.54,Non-Auction Ads,Promote
20230807,1773478512760830 ,SA,,,1/1/00 0:00,3.0814,1.2061,7/8/23 9:31,0.54,Non-Auction Ads,Promote
20230807,1773560708061220 ,IT,,,1/1/00 0:00,2.1123,1.9971,7/8/23 9:31,0.54,Non-Auction Ads,Promote
20230807,1773562172970000 ,US,USCA,,1/1/00 0:00,2.34,1.8865,7/8/23 9:31,1.78,Auction Ads,auction_relation
20230807,1773562318295050 ,CZ,Other,,1/1/00 0:00,1.54,2.9732,7/8/23 9:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773569660716030 ,IT,IT,,1/1/00 0:00,25.81,8.3172,7/8/23 9:32,1.36,Auction Ads,auction_relation
20230807,1773561760859140 ,BR,,,1/1/00 0:00,1.2601,0.1516,7/8/23 9:31,0.54,Non-Auction Ads,Promote
20230807,1773241913585660 ,US,US,,1/1/00 0:00,,3640.3123,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773315274217520 ,US,US,,1/1/00 0:00,,3640.3123,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773315393664010 ,US,US,,1/1/00 0:00,,3640.3123,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773314494430250 ,US,US,,1/1/00 0:00,,3640.3123,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773314916796410 ,US,US,,1/1/00 0:00,,3640.3123,8/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773565056285710 ,AT,AT,,1/1/00 0:00,,144.5999,7/8/23 9:52,0.89,Auction Ads,auction_relation
20230807,1773565056285710 ,DE,DE,,1/1/00 0:00,,144.5999,7/8/23 9:52,1.01,Auction Ads,auction_relation
20230807,1773562188271610 ,VN,,,1/1/00 0:00,0.0708,0.3035,7/8/23 9:31,1.53,RIE,Promote Report Recall
20230807,1773558624155690 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 9:33,1.78,Auction Ads,auction_relation
20230807,1773558619863080 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 9:33,1.78,Auction Ads,auction_relation
20230807,1773558622532620 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 9:33,1.78,Auction Ads,auction_relation
20230807,1773558624139280 ,US,USCA,,1/1/00 0:00,34.07,15.9061,7/8/23 9:33,1.78,Auction Ads,auction_relation
20230807,1773558617255930 ,US,USCA,,1/1/00 0:00,34.57,15.9061,7/8/23 9:33,1.78,Auction Ads,auction_relation
20230807,1773491759884290 ,VN,,,1/1/00 0:00,0.8195,0.3126,7/8/23 9:32,0.54,Non-Auction Ads,Promote
20230807,1773562401413130 ,TR,TR,,1/1/00 0:00,124.816,18.5951,7/8/23 9:34,0.83,Auction Ads,auction_relation
20230807,1773562781962350 ,ID,ID,,1/1/00 0:00,1.5,2.2084,7/8/23 9:32,1.8,Auction Ads,auction_relation
20230807,1773560042165240 ,MY,,,1/1/00 0:00,10.3753,2.2589,7/8/23 9:32,0.54,Non-Auction Ads,Promote
20230807,1773561687876600 ,PH,,,1/1/00 0:00,0.3177,0.5497,7/8/23 9:32,0.54,Non-Auction Ads,Promote
20230807,1773562365658160 ,CH,CH,,1/1/00 0:00,12.45,2.7089,7/8/23 9:33,0.93,Auction Ads,auction_relation
20230807,1773562365658160 ,FI,Others,,1/1/00 0:00,12.45,2.7089,7/8/23 9:33,1.56,Auction Ads,auction_all
20230807,1773562365658160 ,NO,Others,,1/1/00 0:00,12.45,2.7089,7/8/23 9:33,1.56,Auction Ads,auction_all
20230807,1773562365658160 ,HU,Others,,1/1/00 0:00,12.45,2.7089,7/8/23 9:33,1.56,Auction Ads,auction_all
20230807,1773562361216050 ,MY,MY,,1/1/00 0:00,2.81,0.728,7/8/23 9:32,2.31,Auction Ads,auction_relation
20230807,1773562353496090 ,MY,MY,,1/1/00 0:00,2.65,0.728,7/8/23 9:32,2.31,Auction Ads,auction_relation
20230807,1773562352450610 ,MY,MY,,1/1/00 0:00,2.71,0.728,7/8/23 9:32,2.31,Auction Ads,auction_relation
20230807,1773561723753470 ,BR,,,1/1/00 0:00,1.3299,1.532,7/8/23 9:33,0.54,Non-Auction Ads,Promote
20230807,1773559008252960 ,GB,GB,,1/1/00 0:00,12.46,2.9073,7/8/23 9:33,1.76,Auction Ads,auction_relation
20230807,1773562386318350 ,MY,MY,,1/1/00 0:00,,10.3104,7/8/23 9:34,2.31,Auction Ads,auction_relation
20230807,1773491094073470 ,VN,,,1/1/00 0:00,0.8423,0.5464,7/8/23 9:33,0.54,Non-Auction Ads,Promote
20230807,1773562454381610 ,TR,TR,,1/1/00 0:00,115.3235,18.5951,7/8/23 9:35,0.83,Auction Ads,auction_relation
20230807,1773561590927360 ,PH,,,1/1/00 0:00,0.3045,0.2727,7/8/23 9:33,0.54,Non-Auction Ads,Promote
20230807,1773562878539770 ,TH,TH,,1/1/00 0:00,1.6127,3.6104,7/8/23 9:33,1.64,Auction Ads,auction_relation
20230807,1773562320620540 ,VN,,,1/1/00 0:00,0.3923,6.08,7/8/23 9:34,1.53,RIE,Promote Report Recall
20230807,1773491393499130 ,VN,,,1/1/00 0:00,2.9276,0,7/8/23 9:33,0.54,Non-Auction Ads,Promote
20230807,1773558733876220 ,GB,GB,,1/1/00 0:00,40.8095,24.3818,7/8/23 9:36,1.76,Auction Ads,auction_relation
20230807,1773562511487000 ,VN,VN,,1/1/00 0:00,24.8008,9.3014,7/8/23 9:34,2.13,RIE,Ad Group Recall (Merged)
20230807,1773562185561090 ,TH,,,1/1/00 0:00,4.19,1.3411,7/8/23 9:33,1.53,RIE,Promote Report Recall
20230807,1773562188044280 ,ID,,,1/1/00 0:00,2.1193,0.8874,7/8/23 9:33,1.53,RIE,Promote Report Recall
20230807,1773562734694440 ,BR,BR,,1/1/00 0:00,19.27,32.74,7/8/23 9:39,1.99,Auction Ads,auction_all
20230807,1773476901769220 ,EG,,,1/1/00 0:00,4.4093,3.0358,7/8/23 9:34,0.54,Non-Auction Ads,Promote
20230807,1773557555682300 ,TH,,,1/1/00 0:00,0.9676,0.3986,7/8/23 9:34,0.54,Non-Auction Ads,Promote
20230807,1773561883257860 ,BR,,,1/1/00 0:00,2.4666,0.9808,7/8/23 9:34,0.54,Non-Auction Ads,Promote
20230807,1773562327871490 ,ES,,,1/1/00 0:00,42.0888,11.83,7/8/23 9:35,0.54,Non-Auction Ads,Promote
20230807,1773559113505840 ,PL,PL,,1/1/00 0:00,25.18,52.7063,7/8/23 9:42,1.64,Auction Ads,auction_relation
20230807,1773559113505840 ,ES,ES,,1/1/00 0:00,25.18,52.7063,7/8/23 9:42,1.37,Auction Ads,auction_relation
20230807,1773559113505840 ,IT,IT,,1/1/00 0:00,25.18,52.7063,7/8/23 9:42,1.36,Auction Ads,auction_relation
20230807,1773559305712670 ,CZ,Other,,1/1/00 0:00,21.4739,30.9496,7/8/23 9:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773478758433790 ,SA,,,1/1/00 0:00,1.1971,0.5936,7/8/23 9:34,0.54,Non-Auction Ads,Promote
20230807,1773558937738250 ,KZ,KZ,,1/1/00 0:00,12.53,24.1105,7/8/23 9:38,2,Auction Ads,auction_relation
20230807,1773561241199620 ,IT,,,1/1/00 0:00,4.5666,1.1891,7/8/23 9:34,0.54,Non-Auction Ads,Promote
20230807,1773562349298730 ,AE,MENA,,1/1/00 0:00,,0.738,7/8/23 9:34,1.78,Auction Ads,auction_relation
20230807,1773562349298730 ,OM,Others,,1/1/00 0:00,,0.738,7/8/23 9:34,1.56,Auction Ads,auction_all
20230807,1773562349298730 ,BH,Others,,1/1/00 0:00,,0.738,7/8/23 9:34,1.56,Auction Ads,auction_all
20230807,1773477198940180 ,EG,,,1/1/00 0:00,4.3369,3.0358,7/8/23 9:34,0.54,Non-Auction Ads,Promote
20230807,1773562609790970 ,TR,TR,,1/1/00 0:00,42.1561,18.5951,7/8/23 9:37,0.83,Auction Ads,auction_relation
20230807,1773566556475410 ,JP,JP,,1/1/00 0:00,92.6,460.128,7/8/23 10:35,2.16,Auction Ads,auction_all
20230807,1773559176375370 ,SE,Other,,1/1/00 0:00,17.4955,14.6227,7/8/23 9:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564920792090 ,KH,Other,,1/1/00 0:00,22.63,8.2652,7/8/23 9:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562647077930 ,ES,ES,,1/1/00 0:00,,14.8967,7/8/23 9:37,1.37,Auction Ads,auction_relation
20230807,1773479115942910 ,EG,,,1/1/00 0:00,14.3525,0.7491,7/8/23 9:35,1.53,RIE,Promote Report Recall
20230807,1773479115942910 ,EG,,,1/1/00 0:00,14.3525,0.7491,7/8/23 9:35,0.54,Non-Auction Ads,Promote
20230807,1773562939791390 ,TR,TR,,1/1/00 0:00,13.9804,7.7766,7/8/23 9:36,1.63,RIE,Ad Group Recall (Merged)
20230807,1773562939791390 ,TR,TR,,1/1/00 0:00,13.9804,7.7766,7/8/23 9:36,1.63,RIE,Ad Group Recall (Merged)
20230807,1773562785769520 ,MY,MY,,1/1/00 0:00,0.5446,1.3827,7/8/23 9:35,2.31,Auction Ads,auction_relation
20230807,1773562814141480 ,TR,TR,,1/1/00 0:00,1.3146,8.9078,7/8/23 9:36,0.83,Auction Ads,auction_relation
20230807,1773560075809790 ,MY,,,1/1/00 0:00,0.4241,0.6594,7/8/23 9:35,0.54,Non-Auction Ads,Promote
20230807,1773562707277820 ,TH,,,1/1/00 0:00,72.1865,28.7333,7/8/23 9:40,0.54,Non-Auction Ads,Promote
20230807,1773562807336010 ,SA,MENA,,1/1/00 0:00,2.64,2.9198,7/8/23 9:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773562822099960 ,SA,MENA,,1/1/00 0:00,2.01,2.9198,7/8/23 9:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773562811395090 ,SA,MENA,,1/1/00 0:00,2.86,2.9198,7/8/23 9:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773562237879290 ,TR,,,1/1/00 0:00,1.4792,0.5022,7/8/23 9:35,1.53,RIE,Promote Report Recall
20230807,1773562825604090 ,SA,MENA,,1/1/00 0:00,3.01,2.9198,7/8/23 9:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773562825604090 ,SA,MENA,,1/1/00 0:00,3.01,2.9198,7/8/23 9:36,1.67,RIE,Ad Group Recall (Merged)
20230807,1773562395303930 ,SA,,,1/1/00 0:00,2.5139,5.5459,7/8/23 9:36,1.53,RIE,Promote Report Recall
20230807,1773562520457250 ,CZ,Other,,1/1/00 0:00,8.51,2.2682,7/8/23 9:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562522434590 ,CZ,Other,,1/1/00 0:00,2.29,2.2682,7/8/23 9:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773388211228670 ,SA,,,1/1/00 0:00,0.9732,0.3951,7/8/23 9:36,0.54,Non-Auction Ads,Promote
20230807,1773492826894330 ,VN,,,1/1/00 0:00,1.8423,0.4191,7/8/23 9:36,0.54,Non-Auction Ads,Promote
20230807,1773559607323690 ,PT,PT,,1/1/00 0:00,56.5461,13.1718,7/8/23 9:38,1.98,Auction Ads,auction_relation
20230807,1773562549929980 ,CA,USCA,,1/1/00 0:00,7.37,4.9541,7/8/23 9:37,1.78,Auction Ads,auction_relation
20230807,1773562728162320 ,ID,ID,,1/1/00 0:00,,6.4937,7/8/23 9:38,1.8,Auction Ads,auction_relation
20230807,1773562395016190 ,PH,,,1/1/00 0:00,0.2576,0.1499,7/8/23 9:36,1.53,RIE,Promote Report Recall
20230807,1773563050230880 ,AU,AU,,1/1/00 0:00,,2.2728,7/8/23 9:37,1.84,Auction Ads,auction_relation
20230807,1773562538826760 ,MY,MY,,1/1/00 0:00,,0.728,7/8/23 9:36,2.31,Auction Ads,auction_relation
20230807,1773559249830910 ,PL,PL,,1/1/00 0:00,25.73,52.7063,7/8/23 9:44,1.64,Auction Ads,auction_relation
20230807,1773559249830910 ,ES,ES,,1/1/00 0:00,25.73,52.7063,7/8/23 9:44,1.37,Auction Ads,auction_relation
20230807,1773559249830910 ,IT,IT,,1/1/00 0:00,25.73,52.7063,7/8/23 9:44,1.36,Auction Ads,auction_relation
20230807,1773557696267260 ,TH,,,1/1/00 0:00,1.0017,1.3855,7/8/23 9:37,0.54,Non-Auction Ads,Promote
20230807,1773558961963000 ,CA,US&CA,,1/1/00 0:00,2.44,3.0324,7/8/23 9:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1773558961963000 ,US,US&CA,,1/1/00 0:00,2.44,3.0324,7/8/23 9:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1773562561586170 ,ID,,,1/1/00 0:00,7.453,3.7283,7/8/23 9:37,0.54,Non-Auction Ads,Promote
