p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773492765452290 ,VN,,,1/1/00 0:00,0.4485,0.2518,7/8/23 9:37,0.54,Non-Auction Ads,Promote
20230807,1773558946928670 ,RO,RO,,1/1/00 0:00,1.9099,6.7507,7/8/23 9:38,1.94,Auction Ads,auction_relation
20230807,1773562654538770 ,MY,MY,,1/1/00 0:00,0.83,0.6041,7/8/23 9:38,2.31,Auction Ads,auction_relation
20230807,1773562603535360 ,ES,,,1/1/00 0:00,44.6522,9.9787,7/8/23 9:39,0.54,Non-Auction Ads,Promote
20230807,1773562592200700 ,MY,,,1/1/00 0:00,1.2492,1.0709,7/8/23 9:38,1.53,RIE,Promote Report Recall
20230807,1773562782935050 ,TW,TW,,1/1/00 0:00,,12.8286,7/8/23 9:40,0.95,Auction Ads,auction_relation
20230807,1773492834131970 ,VN,,,1/1/00 0:00,0.8459,0.312,7/8/23 9:38,0.54,Non-Auction Ads,Promote
20230807,1773561674825750 ,IT,,,1/1/00 0:00,7.0422,5.1751,7/8/23 9:39,0.54,Non-Auction Ads,Promote
20230807,1773557825753080 ,TH,,,1/1/00 0:00,0.3877,0.4364,7/8/23 9:38,0.54,Non-Auction Ads,Promote
20230807,1773559945906200 ,PE,PE,,1/1/00 0:00,5.98,15.5095,7/8/23 9:40,1.68,Auction Ads,auction_all
20230807,1773559945906200 ,CO,CO,,1/1/00 0:00,5.98,15.5095,7/8/23 9:40,1.93,Auction Ads,auction_all
20230807,1773492993991680 ,VN,,,1/1/00 0:00,0.4092,0,7/8/23 9:38,0.54,Non-Auction Ads,Promote
20230807,1773480348291130 ,EG,,,1/1/00 0:00,23.4554,1.9757,7/8/23 9:38,0.54,Non-Auction Ads,Promote
20230807,1773562620105730 ,IT,,,1/1/00 0:00,6.1956,1.0044,7/8/23 9:38,1.53,RIE,Promote Report Recall
20230807,1773562620805120 ,TR,,,1/1/00 0:00,8.6715,0.4806,7/8/23 9:38,0.54,Non-Auction Ads,Promote
20230807,1773564079652880 ,TH,TH,,1/1/00 0:00,,7.2678,7/8/23 9:40,1.64,Auction Ads,auction_relation
20230807,1773560457071610 ,MY,,,1/1/00 0:00,1.9276,1.3773,7/8/23 9:39,0.54,Non-Auction Ads,Promote
20230807,1773562703647740 ,CL,CL,,1/1/00 0:00,1.84,1.9766,7/8/23 9:39,1.85,Auction Ads,auction_all
20230807,1773562807335020 ,CA,USCA,,1/1/00 0:00,1.83,1.3229,7/8/23 9:39,1.78,Auction Ads,auction_relation
20230807,1773562723198990 ,PE,PE,,1/1/00 0:00,0.53,2.2682,7/8/23 9:39,1.68,Auction Ads,auction_all
20230807,1773562776360990 ,MY,MY,,1/1/00 0:00,2.02,0.6041,7/8/23 9:39,2.31,Auction Ads,auction_relation
20230807,1773562726938640 ,PE,PE,,1/1/00 0:00,5.19,2.2682,7/8/23 9:39,1.68,Auction Ads,auction_all
20230807,1773563391798270 ,SA,MENA,,1/1/00 0:00,0.7645,7.2521,7/8/23 9:40,1.78,Auction Ads,auction_relation
20230807,1773557617566720 ,TH,,,1/1/00 0:00,0.7355,0.2102,7/8/23 9:39,0.54,Non-Auction Ads,Promote
20230807,1773562792882200 ,GB,GB,,1/1/00 0:00,1.38,2.0822,7/8/23 9:40,1.76,Auction Ads,auction_relation
20230807,1773562792882200 ,GB,GB,,1/1/00 0:00,1.38,2.0822,7/8/23 9:40,1.76,Auction Ads,auction_relation
20230807,1773559338763290 ,NL,Other,,1/1/00 0:00,103.211,50.2811,7/8/23 9:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559829294080 ,MY,,,1/1/00 0:00,0.9925,0.7167,7/8/23 9:39,0.54,Non-Auction Ads,Promote
20230807,1773562604107770 ,TR,,,1/1/00 0:00,21.1275,1.4133,7/8/23 9:40,0.54,Non-Auction Ads,Promote
20230807,1773563585152000 ,PH,PH,,1/1/00 0:00,11.14,71.9255,7/8/23 9:49,2.46,Auction Ads,auction_relation
20230807,1773563171321870 ,BH,Other,,1/1/00 0:00,15.06,0.6412,7/8/23 9:40,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562863950880 ,JP,JP,,1/1/00 0:00,,10.7132,7/8/23 9:42,2.16,Auction Ads,auction_all
20230807,1773562847012880 ,PH,PH,,1/1/00 0:00,4.44,0.3938,7/8/23 9:40,2.46,Auction Ads,auction_relation
20230807,1773562667905020 ,FR,,,1/1/00 0:00,2.0486,0.5691,7/8/23 9:40,1.53,RIE,Promote Report Recall
20230807,1773560302994480 ,CA,USCA,,1/1/00 0:00,1.39,4.089,7/8/23 9:41,1.78,Auction Ads,auction_relation
20230807,1773562936803360 ,TH,TH,,1/1/00 0:00,28.6503,16.2752,7/8/23 9:42,1.64,Auction Ads,auction_relation
20230807,1773563029441570 ,GB,GB,,1/1/00 0:00,6.39,1.6387,7/8/23 9:40,1.76,Auction Ads,auction_relation
20230807,1773562845074430 ,GB,GB,,1/1/00 0:00,3.45,1.6387,7/8/23 9:40,1.76,Auction Ads,auction_relation
20230807,1773562820799500 ,GB,GB,,1/1/00 0:00,5.26,1.6387,7/8/23 9:40,1.76,Auction Ads,auction_relation
20230807,1773562867663870 ,GB,GB,,1/1/00 0:00,3.04,1.6387,7/8/23 9:40,1.76,Auction Ads,auction_relation
20230807,1773562916862990 ,ID,ID,,1/1/00 0:00,6.5,6.4937,7/8/23 9:41,1.8,Auction Ads,auction_relation
20230807,1773562922872840 ,BR,BR,,1/1/00 0:00,17.43,6.1048,7/8/23 9:41,1.99,Auction Ads,auction_all
20230807,1773577868432410 ,US,USCA,,1/1/00 0:00,5.13,0.2926,7/8/23 9:41,1.78,Auction Ads,auction_relation
20230807,1773562894280810 ,US,USCA,,1/1/00 0:00,7.6,4.0527,7/8/23 9:41,1.78,Auction Ads,auction_relation
20230807,1773563012710450 ,ID,ID,,1/1/00 0:00,6.3525,0.7595,7/8/23 9:41,1.8,Auction Ads,auction_relation
20230807,1773562649187330 ,DK,,,1/1/00 0:00,5.1244,0.4954,7/8/23 9:41,1.53,RIE,Promote Report Recall
20230807,1773562951028750 ,SA,MENA,,1/1/00 0:00,,2.3211,7/8/23 9:41,1.78,Auction Ads,auction_relation
20230807,1773562742592550 ,TH,,,1/1/00 0:00,10.85,0.8008,7/8/23 9:41,1.53,RIE,Promote Report Recall
20230807,1773577923973130 ,ES,ES,,1/1/00 0:00,0.77,2.6936,7/8/23 9:42,1.37,Auction Ads,auction_relation
20230807,1773563000438830 ,SA,MENA,,1/1/00 0:00,,1.0643,7/8/23 9:41,1.78,Auction Ads,auction_relation
20230807,1773563154980880 ,MY,MY,,1/1/00 0:00,12.7204,7.0956,7/8/23 9:42,2.31,Auction Ads,auction_relation
20230807,1773562579080190 ,TH,,,1/1/00 0:00,9.9,1.0547,7/8/23 9:42,1.53,RIE,Promote Report Recall
20230807,1773577952921600 ,US,USCA,,1/1/00 0:00,5.33,5.7004,7/8/23 9:42,1.78,Auction Ads,auction_relation
20230807,1773563165195260 ,UY,Others,,1/1/00 0:00,2.73,0.544,7/8/23 9:42,1.56,Auction Ads,auction_all
20230807,1773563165195260 ,EC,Others,,1/1/00 0:00,2.73,0.544,7/8/23 9:42,1.56,Auction Ads,auction_all
20230807,1773563165195260 ,TH,TH,,1/1/00 0:00,2.73,0.544,7/8/23 9:42,1.64,Auction Ads,auction_relation
20230807,1773563165195260 ,EC,Others,,1/1/00 0:00,2.73,0.544,7/8/23 9:42,1.56,Auction Ads,auction_all
20230807,1773563165195260 ,UY,Others,,1/1/00 0:00,2.73,0.544,7/8/23 9:42,1.56,Auction Ads,auction_all
20230807,1773563337190430 ,ID,ID,,1/1/00 0:00,,2.2084,7/8/23 9:42,1.8,Auction Ads,auction_relation
20230807,1773564225879050 ,SA,MENA,,1/1/00 0:00,8.8,2.6,7/8/23 9:42,1.78,Auction Ads,auction_relation
20230807,1773479307800570 ,SA,,,1/1/00 0:00,5.23,2.0505,7/8/23 9:42,0.54,Non-Auction Ads,Promote
20230807,1773562372298770 ,ZA,ZA,,1/1/00 0:00,155.16,25.1367,7/8/23 9:44,1.4,Auction Ads,auction_relation
20230807,1773562372298770 ,RO,RO,,1/1/00 0:00,155.16,25.1367,7/8/23 9:44,1.94,Auction Ads,auction_relation
20230807,1773562372298770 ,IE,IE,,1/1/00 0:00,155.16,25.1367,7/8/23 9:44,1.52,Auction Ads,auction_relation
20230807,1773562372298770 ,CH,CH,,1/1/00 0:00,155.16,25.1367,7/8/23 9:44,0.93,Auction Ads,auction_relation
20230807,1773561879633070 ,TH,,,1/1/00 0:00,16.14,1.9048,7/8/23 9:42,1.53,RIE,Promote Report Recall
20230807,1773559641365530 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 9:43,1.97,Auction Ads,auction_relation
20230807,1773564651746300 ,ID,ID,,1/1/00 0:00,25.99,7.2067,7/8/23 9:43,1.8,Auction Ads,auction_relation
20230807,1773564651746300 ,ID,ID,,1/1/00 0:00,25.99,7.2067,7/8/23 9:43,1.8,Auction Ads,auction_relation
20230807,1773562376797180 ,ZA,ZA,,1/1/00 0:00,74.3,25.1367,7/8/23 9:44,1.4,Auction Ads,auction_relation
20230807,1773562376797180 ,IE,IE,,1/1/00 0:00,74.3,25.1367,7/8/23 9:44,1.52,Auction Ads,auction_relation
20230807,1773562376797180 ,CH,CH,,1/1/00 0:00,74.3,25.1367,7/8/23 9:44,0.93,Auction Ads,auction_relation
20230807,1773559042803710 ,GB,GB,,1/1/00 0:00,,2.9073,7/8/23 9:42,1.76,Auction Ads,auction_relation
20230807,1773562795540480 ,TR,,,1/1/00 0:00,10.5743,1.951,7/8/23 9:42,0.54,Non-Auction Ads,Promote
20230807,1773563035933740 ,MY,MY,,1/1/00 0:00,1.51,0.5567,7/8/23 9:42,2.31,Auction Ads,auction_relation
20230807,1773563029439490 ,SA,MENA,,1/1/00 0:00,2.49,4.9573,7/8/23 9:43,1.67,RIE,Ad Group Recall (Merged)
20230807,1773388972582910 ,SA,,,1/1/00 0:00,0.9518,0.4799,7/8/23 9:42,0.54,Non-Auction Ads,Promote
20230807,1773562876557310 ,TH,,,1/1/00 0:00,1.7839,0.4599,7/8/23 9:42,1.53,RIE,Promote Report Recall
20230807,1773558004866040 ,TH,,,1/1/00 0:00,0.4974,0.4637,7/8/23 9:43,0.54,Non-Auction Ads,Promote
20230807,1773479791510530 ,SA,,,1/1/00 0:00,1.1729,0.5844,7/8/23 9:43,0.54,Non-Auction Ads,Promote
20230807,1773563003773950 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:44,2.31,Auction Ads,auction_relation
20230807,1773563023414280 ,MY,MY,,1/1/00 0:00,,11.5432,7/8/23 9:44,2.31,Auction Ads,auction_relation
20230807,1773479727486970 ,SA,,,1/1/00 0:00,2.1592,1.2961,7/8/23 9:43,0.54,Non-Auction Ads,Promote
20230807,1773563039004780 ,BY,BY,,1/1/00 0:00,10.93,7.9353,7/8/23 9:44,2.14,Auction Ads,auction_relation
20230807,1773562933497920 ,ID,ID,,1/1/00 0:00,,0.3186,7/8/23 9:43,1.8,Auction Ads,auction_relation
20230807,1773578024004620 ,US,USCA,,1/1/00 0:00,0,0.2926,7/8/23 9:43,1.78,Auction Ads,auction_relation
20230807,1773562971490350 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773562939945000 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773562960486410 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773562947444730 ,GR,GR,,1/1/00 0:00,7.34,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773562947444730 ,GR,GR,,1/1/00 0:00,7.34,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773562939945000 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773562971490350 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773562960486410 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773559755151370 ,GB,GB,,1/1/00 0:00,19.1851,19.4632,7/8/23 9:45,1.76,Auction Ads,auction_relation
20230807,1773563004937240 ,TW,TW,,1/1/00 0:00,5.56,1.8083,7/8/23 9:43,0.95,Auction Ads,auction_relation
20230807,1773562939144190 ,VN,,,1/1/00 0:00,1.7906,1.8053,7/8/23 9:43,1.53,RIE,Promote Report Recall
20230807,1773563579391020 ,BR,BR,,1/1/00 0:00,49.63,63.7505,7/8/23 9:52,1.99,Auction Ads,auction_all
20230807,1773562991974410 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773562975622140 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773562991974410 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773562975622140 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:43,2.11,Auction Ads,auction_relation
20230807,1773558040013820 ,TH,,,1/1/00 0:00,0.7825,0.5459,7/8/23 9:44,0.54,Non-Auction Ads,Promote
20230807,1773563089285120 ,PH,PH,,1/1/00 0:00,5.9,2.8175,7/8/23 9:44,2.46,Auction Ads,auction_relation
20230807,1773562932953090 ,TH,,,1/1/00 0:00,12.96,1.7997,7/8/23 9:44,1.53,RIE,Promote Report Recall
20230807,1773563329706030 ,TH,TH,,1/1/00 0:00,0.1,10.2425,7/8/23 9:45,1.64,Auction Ads,auction_relation
20230807,1773563023950850 ,TH,,,1/1/00 0:00,17.98,12.196,7/8/23 9:45,1.53,RIE,Promote Report Recall
20230807,1773563503547390 ,SA,,,1/1/00 0:00,620.0316,63.5952,7/8/23 9:53,0.54,Non-Auction Ads,Promote
20230807,1773561828911100 ,PT,,,1/1/00 0:00,3.7853,1.5178,7/8/23 9:44,0.54,Non-Auction Ads,Promote
20230807,1773578082265130 ,US,USCA,,1/1/00 0:00,,0.2926,7/8/23 9:44,1.78,Auction Ads,auction_relation
20230807,1773559536231440 ,CZ,Other,,1/1/00 0:00,21.2652,30.9496,7/8/23 9:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562977847290 ,VN,,,1/1/00 0:00,0.6779,0.4141,7/8/23 9:44,1.53,RIE,Promote Report Recall
20230807,1773563967831090 ,ID,ID,,1/1/00 0:00,47.6291,51.0084,7/8/23 9:52,1.8,Auction Ads,auction_relation
20230807,1773563145198620 ,VN,VN,,1/1/00 0:00,0.9389,2.8219,7/8/23 9:44,2.13,RIE,Ad Group Recall (Merged)
20230807,1773559370361870 ,US,US&CA,,1/1/00 0:00,159.06,8.2097,7/8/23 9:45,1.81,RIE,Ad Group Recall (Merged)
20230807,1773481925065730 ,EG,,,1/1/00 0:00,2.1266,0.8786,7/8/23 9:44,0.54,Non-Auction Ads,Promote
20230807,1773563401737230 ,TH,TH,,1/1/00 0:00,8.5626,5.3482,7/8/23 9:45,1.64,Auction Ads,auction_relation
20230807,1773538321973290 ,AU,AU,,1/1/00 0:00,5.6,3.8823,7/8/23 9:45,1.84,Auction Ads,auction_relation
20230807,1773560373641250 ,NO,Others,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.56,Auction Ads,auction_all
20230807,1773560373641250 ,PL,PL,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.64,Auction Ads,auction_relation
20230807,1773560373641250 ,SE,SE,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.4,Auction Ads,auction_relation
20230807,1773560373641250 ,CH,CH,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,0.93,Auction Ads,auction_relation
20230807,1773560373641250 ,ES,ES,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.37,Auction Ads,auction_relation
20230807,1773560373641250 ,DK,DK,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.31,Auction Ads,auction_relation
20230807,1773560373641250 ,AT,AT,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,0.89,Auction Ads,auction_relation
20230807,1773560373641250 ,BE,BE,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.15,Auction Ads,auction_relation
20230807,1773560373641250 ,GR,GR,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,2.11,Auction Ads,auction_relation
20230807,1773560373641250 ,ES,ES,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.37,Auction Ads,auction_relation
20230807,1773560373641250 ,RO,RO,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.94,Auction Ads,auction_relation
20230807,1773560373641250 ,IE,IE,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.52,Auction Ads,auction_relation
20230807,1773560373641250 ,FI,Others,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.56,Auction Ads,auction_all
20230807,1773560373641250 ,HU,Others,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.56,Auction Ads,auction_all
20230807,1773560373641250 ,PT,PT,,1/1/00 0:00,377.24,169.1267,7/8/23 10:02,1.98,Auction Ads,auction_relation
20230807,1773563022301230 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:45,2.11,Auction Ads,auction_relation
20230807,1773563022301230 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:45,2.11,Auction Ads,auction_relation
20230807,1773492809612290 ,VN,,,1/1/00 0:00,1.5767,2.0952,7/8/23 9:45,0.54,Non-Auction Ads,Promote
20230807,1773562852767740 ,PH,,,1/1/00 0:00,0.1716,0.2891,7/8/23 9:44,0.54,Non-Auction Ads,Promote
20230807,1773562741336060 ,KH,,,1/1/00 0:00,0.1892,0.5597,7/8/23 9:45,0.54,Non-Auction Ads,Promote
20230807,1773563052520450 ,IT,,,1/1/00 0:00,8.9896,3.8845,7/8/23 9:45,1.53,RIE,Promote Report Recall
20230807,1773559639584810 ,US,US&CA,,1/1/00 0:00,19.69,33.27,7/8/23 9:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1773563092495360 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:45,2.11,Auction Ads,auction_relation
20230807,1773563089376280 ,GR,GR,,1/1/00 0:00,,1.873,7/8/23 9:45,2.11,Auction Ads,auction_relation
20230807,1773560773100540 ,MY,,,1/1/00 0:00,8.296,2.2462,7/8/23 9:45,0.54,Non-Auction Ads,Promote
20230807,1773559446617120 ,GB,GB,,1/1/00 0:00,0.497,3.5777,7/8/23 9:46,1.76,Auction Ads,auction_relation
20230807,1773559613599770 ,FR,FR,,1/1/00 0:00,17.2204,2.1872,7/8/23 9:45,1.97,Auction Ads,auction_relation
20230807,1773559782773790 ,CZ,Other,,1/1/00 0:00,21.0443,30.9496,7/8/23 9:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562920850430 ,TH,,,1/1/00 0:00,8.28,1.7735,7/8/23 9:45,1.53,RIE,Promote Report Recall
20230807,1773567427220570 ,PH,Other,,1/1/00 0:00,,13.6375,7/8/23 9:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559862115340 ,CZ,Other,,1/1/00 0:00,,0.3073,7/8/23 9:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563218373680 ,ID,ID,,1/1/00 0:00,,0.0127,7/8/23 9:46,1.8,Auction Ads,auction_relation
20230807,1773559399550990 ,CH,CH,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,0.93,Auction Ads,auction_relation
20230807,1773559399550990 ,CA,USCA,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,1.78,Auction Ads,auction_relation
20230807,1773559399550990 ,NO,Others,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,1.56,Auction Ads,auction_all
20230807,1773559399550990 ,DK,DK,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,1.31,Auction Ads,auction_relation
20230807,1773559399550990 ,DE,DE,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,1.01,Auction Ads,auction_relation
20230807,1773559399550990 ,IE,IE,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,1.52,Auction Ads,auction_relation
20230807,1773559399550990 ,AU,AU,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,1.84,Auction Ads,auction_relation
20230807,1773559399550990 ,SE,SE,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,1.4,Auction Ads,auction_relation
20230807,1773559399550990 ,GB,GB,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,1.76,Auction Ads,auction_relation
20230807,1773559399550990 ,US,USCA,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,1.78,Auction Ads,auction_relation
20230807,1773559399550990 ,FI,Others,,1/1/00 0:00,5.5,4.4282,7/8/23 9:46,1.56,Auction Ads,auction_all
20230807,1773562847868930 ,TH,,,1/1/00 0:00,6.92,4.5706,7/8/23 9:46,1.53,RIE,Promote Report Recall
20230807,1773559438412840 ,US,USCA,,1/1/00 0:00,6.01,11.9835,7/8/23 9:47,1.78,Auction Ads,auction_relation
20230807,1773559441465370 ,US,USCA,,1/1/00 0:00,6.08,11.9835,7/8/23 9:47,1.78,Auction Ads,auction_relation
20230807,1773563159788560 ,NZ,NZ,,1/1/00 0:00,0.04,2.8616,7/8/23 9:46,1.58,Auction Ads,auction_relation
20230807,1773563031055360 ,TH,,,1/1/00 0:00,13.62,2.2374,7/8/23 9:46,1.53,RIE,Promote Report Recall
20230807,1773559497010190 ,DE,DE,,1/1/00 0:00,1.2983,7.1783,7/8/23 9:47,1.01,Auction Ads,auction_relation
20230807,1773559488790570 ,DE,DE,,1/1/00 0:00,2.6628,7.1783,7/8/23 9:47,1.01,Auction Ads,auction_relation
20230807,1773563263063090 ,BR,BR,,1/1/00 0:00,19.17,5.5654,7/8/23 9:47,1.99,Auction Ads,auction_all
20230807,1773560495018030 ,DE,,,1/1/00 0:00,6.1399,2.0254,7/8/23 9:46,0.54,Non-Auction Ads,Promote
20230807,1773562994673660 ,SA,,,1/1/00 0:00,13.8798,2.4684,7/8/23 9:46,0.54,Non-Auction Ads,Promote
20230807,1773560631531520 ,MY,,,1/1/00 0:00,3.0758,2.3865,7/8/23 9:46,0.54,Non-Auction Ads,Promote
20230807,1773563034596350 ,PH,,,1/1/00 0:00,5.7727,1.3586,7/8/23 9:46,1.53,RIE,Promote Report Recall
20230807,1773564859721720 ,PH,PH,,1/1/00 0:00,0.07,0.11,7/8/23 9:46,2.46,Auction Ads,auction_relation
20230807,1773564859721720 ,PH,PH,,1/1/00 0:00,0.07,0.11,7/8/23 9:46,2.46,Auction Ads,auction_relation
20230807,1773563197973520 ,PH,PH,,1/1/00 0:00,5.2,2.8175,7/8/23 9:47,2.46,Auction Ads,auction_relation
20230807,1773563527129120 ,PK,PK,,1/1/00 0:00,8.17,1.7068,7/8/23 9:47,1.36,Auction Ads,auction_relation
20230807,1773563527129120 ,PK,PK,,1/1/00 0:00,8.17,1.7068,7/8/23 9:47,1.36,Auction Ads,auction_relation
20230807,1773563527129120 ,PK,PK,,1/1/00 0:00,8.17,1.7068,7/8/23 9:47,1.36,Auction Ads,auction_relation
20230807,1773563527129120 ,PK,PK,,1/1/00 0:00,8.17,1.7068,7/8/23 9:47,1.36,Auction Ads,auction_relation
20230807,1773578271973400 ,US,USCA,,1/1/00 0:00,1.4,3.6906,7/8/23 9:47,1.78,Auction Ads,auction_relation
20230807,1773563293644800 ,ZA,ZA,,1/1/00 0:00,0.1311,5.2168,7/8/23 9:47,1.4,Auction Ads,auction_relation
20230807,1773558280426490 ,TH,,,1/1/00 0:00,0.7192,0.3386,7/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773562609203200 ,ES,,,1/1/00 0:00,0.077,1.0597,7/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773562702268410 ,IL,,,1/1/00 0:00,2.7473,1.5621,7/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773563208347660 ,US,USCA,,1/1/00 0:00,,3.2129,7/8/23 9:48,1.78,Auction Ads,auction_relation
20230807,1773563473404960 ,SA,MENA,,1/1/00 0:00,6.78,1.0853,7/8/23 9:47,1.78,Auction Ads,auction_relation
20230807,1773563278410800 ,SA,MENA,,1/1/00 0:00,6.94,4.9573,7/8/23 9:48,1.78,Auction Ads,auction_relation
20230807,1773563542700040 ,GR,GR,,1/1/00 0:00,,1.326,7/8/23 9:47,2.11,Auction Ads,auction_relation
20230807,1773563632693290 ,PH,Other,,1/1/00 0:00,14.09,4.1393,7/8/23 9:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563632693290 ,PH,Other,,1/1/00 0:00,14.09,4.1393,7/8/23 9:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563632693290 ,SG,Other,,1/1/00 0:00,14.09,4.1393,7/8/23 9:48,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563265785870 ,PH,PH,,1/1/00 0:00,9.76,2.8175,7/8/23 9:48,2.46,Auction Ads,auction_relation
20230807,1773555305509890 ,ID,,,1/1/00 0:00,0.84,0.1872,7/8/23 9:47,0.54,Non-Auction Ads,Promote
20230807,1773563367043180 ,ID,ID,,1/1/00 0:00,3.24,1.7782,7/8/23 9:48,1.8,Auction Ads,auction_relation
20230807,1773559657153550 ,US,USCA,,1/1/00 0:00,6.39,11.9835,7/8/23 9:51,1.78,Auction Ads,auction_relation
20230807,1773563356819490 ,VN,VN,,1/1/00 0:00,1.0124,2.8219,7/8/23 9:48,2.13,RIE,Ad Group Recall (Merged)
20230807,1773563226516480 ,FR,,,1/1/00 0:00,53.2834,2.9699,7/8/23 9:48,0.54,Non-Auction Ads,Promote
20230807,1773142853648380 ,US,US,,1/1/00 0:00,,3640.3123,9/8/23 5:00,1.54,Non-Auction Ads,R&F
20230807,1773559853412380 ,CZ,Other,,1/1/00 0:00,21.1772,30.9496,7/8/23 9:54,1.62,RIE,Ad Group Recall (Merged)
