p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773563746445310 ,BR,BR,,1/1/00 0:00,39.6,63.7505,7/8/23 9:55,1.99,Auction Ads,auction_all
20230807,1773541750480890 ,AU,,,1/1/00 0:00,2.0442,6.276,7/8/23 9:50,0.54,Non-Auction Ads,Promote
20230807,1773563440107550 ,SA,MENA,,1/1/00 0:00,18.55,4.3601,7/8/23 9:49,1.67,RIE,Ad Group Recall (Merged)
20230807,1773563048488960 ,PH,,,1/1/00 0:00,0.2209,0.075,7/8/23 9:48,0.54,Non-Auction Ads,Promote
20230807,1773563692741660 ,IT,IT,,1/1/00 0:00,6.44,1.7954,7/8/23 9:49,1.36,Auction Ads,auction_relation
20230807,1773563692741660 ,SE,SE,,1/1/00 0:00,6.44,1.7954,7/8/23 9:49,1.4,Auction Ads,auction_relation
20230807,1773563692741660 ,ES,ES,,1/1/00 0:00,6.44,1.7954,7/8/23 9:49,1.37,Auction Ads,auction_relation
20230807,1773563692741660 ,FR,FR,,1/1/00 0:00,6.44,1.7954,7/8/23 9:49,1.97,Auction Ads,auction_relation
20230807,1773540260335610 ,SG,,,1/1/00 0:00,1.6278,2.5591,7/8/23 9:49,0.54,Non-Auction Ads,Promote
20230807,1773559841273930 ,AR,AR,,1/1/00 0:00,61.74,24.1873,7/8/23 9:53,2.23,Auction Ads,auction_all
20230807,1773563501650990 ,US,USCA,,1/1/00 0:00,1.89,3.4875,7/8/23 9:50,1.78,Auction Ads,auction_relation
20230807,1773563501650990 ,CA,USCA,,1/1/00 0:00,1.89,3.4875,7/8/23 9:50,1.78,Auction Ads,auction_relation
20230807,1773563573314590 ,ID,ID,,1/1/00 0:00,,0.0127,7/8/23 9:49,1.8,Auction Ads,auction_relation
20230807,1773564606099500 ,KH,KH,,1/1/00 0:00,6.7013,1.1975,7/8/23 9:49,1.5,Auction Ads,auction_relation
20230807,1773564606099500 ,KH,KH,,1/1/00 0:00,6.7013,1.1975,7/8/23 9:49,1.5,Auction Ads,auction_relation
20230807,1773578494465020 ,US,USCA,,1/1/00 0:00,1.27,4.6592,7/8/23 9:51,1.78,Auction Ads,auction_relation
20230807,1773563378595850 ,VN,VN,,1/1/00 0:00,0.6654,2.8219,7/8/23 9:50,2.13,RIE,Ad Group Recall (Merged)
20230807,1773563548639260 ,ID,ID,,1/1/00 0:00,4.23,1.7782,7/8/23 9:51,1.8,Auction Ads,auction_relation
20230807,1773563693015040 ,TH,TH,,1/1/00 0:00,25.5298,16.8629,7/8/23 9:52,1.64,Auction Ads,auction_relation
20230807,1773563833582620 ,ID,ID,,1/1/00 0:00,0.71,31.6167,7/8/23 9:55,1.8,Auction Ads,auction_relation
20230807,1773563620437020 ,MY,MY,,1/1/00 0:00,0.01,4.8474,7/8/23 9:51,2.31,Auction Ads,auction_relation
20230807,1773559738526760 ,FR,FR,,1/1/00 0:00,8.3622,8.1367,7/8/23 9:52,1.97,Auction Ads,auction_relation
20230807,1773559738521630 ,FR,FR,,1/1/00 0:00,35.3748,8.1367,7/8/23 9:52,1.97,Auction Ads,auction_relation
20230807,1773559736963100 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 9:52,1.97,Auction Ads,auction_relation
20230807,1773563506001950 ,CL,CL,,1/1/00 0:00,0.34,2.2682,7/8/23 9:51,1.85,Auction Ads,auction_all
20230807,1773563509353500 ,CL,CL,,1/1/00 0:00,4.07,2.2682,7/8/23 9:51,1.85,Auction Ads,auction_all
20230807,1773563364763640 ,PH,,,1/1/00 0:00,0.4303,0.1302,7/8/23 9:51,1.53,RIE,Promote Report Recall
20230807,1773563510262830 ,CL,CL,,1/1/00 0:00,0.57,2.2682,7/8/23 9:51,1.85,Auction Ads,auction_all
20230807,1773564149687340 ,TH,TH,,1/1/00 0:00,,0,7/8/23 9:51,1.64,Auction Ads,auction_relation
20230807,1773564149687340 ,TH,TH,,1/1/00 0:00,,0,7/8/23 9:51,1.64,Auction Ads,auction_relation
20230807,1773563513988110 ,CL,CL,,1/1/00 0:00,0.85,2.2682,7/8/23 9:51,1.85,Auction Ads,auction_all
20230807,1773565538841640 ,PK,PK,,1/1/00 0:00,0.02,0.9905,7/8/23 9:51,1.36,Auction Ads,auction_relation
20230807,1773563516913680 ,CL,CL,,1/1/00 0:00,0.24,2.2682,7/8/23 9:51,1.85,Auction Ads,auction_all
20230807,1773564179576860 ,TH,TH,,1/1/00 0:00,,6.1006,7/8/23 9:52,1.64,Auction Ads,auction_relation
20230807,1773563607615480 ,AT,AT,,1/1/00 0:00,23.48,16.7489,7/8/23 9:54,0.89,Auction Ads,auction_relation
20230807,1773563607615480 ,DE,DE,,1/1/00 0:00,23.48,16.7489,7/8/23 9:54,1.01,Auction Ads,auction_relation
20230807,1773559787913230 ,SG,Other,,1/1/00 0:00,4.41,8.0528,7/8/23 9:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559774543870 ,RO,Other,,1/1/00 0:00,4.9257,6.7507,7/8/23 9:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773494203163650 ,VN,,,1/1/00 0:00,2.5385,0.2195,7/8/23 9:52,0.54,Non-Auction Ads,Promote
20230807,1773543351904250 ,AU,,,1/1/00 0:00,0.7821,1.3049,7/8/23 9:52,0.54,Non-Auction Ads,Promote
20230807,1773563396157440 ,TH,,,1/1/00 0:00,2.8469,0.7688,7/8/23 9:52,1.53,RIE,Promote Report Recall
20230807,1773564083427330 ,ID,ID,,1/1/00 0:00,,3.0326,7/8/23 9:52,1.8,Auction Ads,auction_relation
20230807,1773564083427330 ,ID,ID,,1/1/00 0:00,,3.0326,7/8/23 9:52,1.8,Auction Ads,auction_relation
20230807,1773543622967290 ,SG,,,1/1/00 0:00,3.4864,2.9275,7/8/23 9:52,0.54,Non-Auction Ads,Promote
20230807,1773563600726060 ,PK,PK,,1/1/00 0:00,2.8,0.2281,7/8/23 9:52,1.36,Auction Ads,auction_relation
20230807,1773563541002240 ,VN,,,1/1/00 0:00,0.9867,4.8247,7/8/23 9:53,1.53,RIE,Promote Report Recall
20230807,1773563620273180 ,CA,USCA,,1/1/00 0:00,5.31,3.4875,7/8/23 9:53,1.78,Auction Ads,auction_relation
20230807,1773563620273180 ,US,USCA,,1/1/00 0:00,5.31,3.4875,7/8/23 9:53,1.78,Auction Ads,auction_relation
20230807,1773558265994300 ,TH,,,1/1/00 0:00,2.272,0.4987,7/8/23 9:53,0.54,Non-Auction Ads,Promote
20230807,1773559866889230 ,CO,CO,,1/1/00 0:00,1.39,14.5319,7/8/23 9:54,1.93,Auction Ads,auction_all
20230807,1773562144662530 ,BR,,,1/1/00 0:00,1.1449,0.515,7/8/23 9:53,0.54,Non-Auction Ads,Promote
20230807,1773560374843440 ,DE,DE,,1/1/00 0:00,13.71,11.4122,7/8/23 9:54,1.01,Auction Ads,auction_relation
20230807,1773544490315770 ,NZ,,,1/1/00 0:00,1.9579,0.4225,7/8/23 9:53,0.54,Non-Auction Ads,Promote
20230807,1773484463746050 ,EG,,,1/1/00 0:00,0.8274,0.8494,7/8/23 9:53,0.54,Non-Auction Ads,Promote
20230807,1773565269782530 ,PK,PK,,1/1/00 0:00,1.84,1.7068,7/8/23 9:53,1.36,Auction Ads,auction_relation
20230807,1773565235975170 ,PK,PK,,1/1/00 0:00,3.11,1.7068,7/8/23 9:53,1.36,Auction Ads,auction_relation
20230807,1773565269782530 ,PK,PK,,1/1/00 0:00,1.84,1.7068,7/8/23 9:53,1.36,Auction Ads,auction_relation
20230807,1773563558455290 ,TR,,,1/1/00 0:00,8.5427,1.5556,7/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773563524552700 ,AU,,,1/1/00 0:00,1.9455,3.0496,7/8/23 9:54,1.53,RIE,Promote Report Recall
20230807,1773564422994970 ,TH,TH,,1/1/00 0:00,2.9838,5.3482,7/8/23 9:54,1.64,Auction Ads,auction_relation
20230807,1773560493911120 ,PL,PL,,1/1/00 0:00,34.3498,55.6806,7/8/23 9:57,1.64,Auction Ads,auction_relation
20230807,1773485189226510 ,EG,,,1/1/00 0:00,3.8835,1.8596,7/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773563600890910 ,BR,,,1/1/00 0:00,0.9317,1.7435,7/8/23 9:54,1.53,RIE,Promote Report Recall
20230807,1773562391255040 ,BR,,,1/1/00 0:00,2.9073,0.7938,7/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773559986605080 ,US,US&CA,,1/1/00 0:00,18.77,33.27,7/8/23 9:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773563701147640 ,PH,PH,,1/1/00 0:00,6.63,1.5459,7/8/23 9:54,2.46,Auction Ads,auction_relation
20230807,1773563751263230 ,PH,PH,,1/1/00 0:00,8.63,1.5459,7/8/23 9:54,2.46,Auction Ads,auction_relation
20230807,1773494825608190 ,VN,,,1/1/00 0:00,1.2477,0.2991,7/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773563426521090 ,ES,,,1/1/00 0:00,18.553,3.3289,7/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773563692741630 ,SA,MENA,,1/1/00 0:00,6.75,1.0853,7/8/23 9:54,1.78,Auction Ads,auction_relation
20230807,1773563692732460 ,AE,MENA,,1/1/00 0:00,7.44,1.0853,7/8/23 9:54,1.78,Auction Ads,auction_relation
20230807,1773563692732460 ,SA,MENA,,1/1/00 0:00,7.44,1.0853,7/8/23 9:54,1.78,Auction Ads,auction_relation
20230807,1773563700932600 ,AE,MENA,,1/1/00 0:00,7.03,1.0853,7/8/23 9:54,1.78,Auction Ads,auction_relation
20230807,1773563700932600 ,SA,MENA,,1/1/00 0:00,7.03,1.0853,7/8/23 9:54,1.78,Auction Ads,auction_relation
20230807,1773563701686270 ,SG,SG,,1/1/00 0:00,0.472,2.2218,7/8/23 9:54,1.94,Auction Ads,auction_relation
20230807,1773566978339880 ,PK,PK,,1/1/00 0:00,6.01,4.2501,7/8/23 9:55,1.36,Auction Ads,auction_relation
20230807,1773495014187010 ,VN,,,1/1/00 0:00,0.3404,0.312,7/8/23 9:54,0.54,Non-Auction Ads,Promote
20230807,1773564749037570 ,DK,DK,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.31,Auction Ads,auction_relation
20230807,1773564749037570 ,KH,KH,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.5,Auction Ads,auction_relation
20230807,1773564749037570 ,TW,TW,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,0.95,Auction Ads,auction_relation
20230807,1773564749037570 ,BR,BR,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.99,Auction Ads,auction_all
20230807,1773564749037570 ,GR,GR,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,2.11,Auction Ads,auction_relation
20230807,1773564749037570 ,PK,PK,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.36,Auction Ads,auction_relation
20230807,1773564749037570 ,TH,TH,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.64,Auction Ads,auction_relation
20230807,1773564749037570 ,HU,Others,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.56,Auction Ads,auction_all
20230807,1773564749037570 ,IL,IL,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.52,Auction Ads,auction_relation
20230807,1773564749037570 ,ID,ID,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.8,Auction Ads,auction_relation
20230807,1773564749037570 ,ZA,ZA,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.4,Auction Ads,auction_relation
20230807,1773564749037570 ,NO,Others,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.56,Auction Ads,auction_all
20230807,1773564749037570 ,FI,Others,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.56,Auction Ads,auction_all
20230807,1773564749037570 ,IE,IE,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.52,Auction Ads,auction_relation
20230807,1773564749037570 ,PT,PT,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.98,Auction Ads,auction_relation
20230807,1773564749037570 ,SE,SE,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.4,Auction Ads,auction_relation
20230807,1773564749037570 ,ES,ES,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.37,Auction Ads,auction_relation
20230807,1773564749037570 ,MY,MY,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,2.31,Auction Ads,auction_relation
20230807,1773564749037570 ,PL,PL,,1/1/00 0:00,556.52,92.411,7/8/23 10:01,1.64,Auction Ads,auction_relation
20230807,1773563988734000 ,AE,MENA,,1/1/00 0:00,0.41,1.9034,7/8/23 9:55,1.78,Auction Ads,auction_relation
20230807,1773563988734000 ,SA,MENA,,1/1/00 0:00,0.41,1.9034,7/8/23 9:55,1.78,Auction Ads,auction_relation
20230807,1773563600067650 ,TH,,,1/1/00 0:00,6.29,0.9877,7/8/23 9:55,1.53,RIE,Promote Report Recall
20230807,1773556479475710 ,TH,,,1/1/00 0:00,0.3989,0.7331,7/8/23 9:55,0.54,Non-Auction Ads,Promote
20230807,1773495070574590 ,VN,,,1/1/00 0:00,0.2837,0.2874,7/8/23 9:55,0.54,Non-Auction Ads,Promote
20230807,1773563073232920 ,CA,US&CA,,1/1/00 0:00,140.35,25.1367,7/8/23 9:55,1.81,RIE,Ad Group Recall (Merged)
20230807,1773563073232920 ,AU,AU,,1/1/00 0:00,140.35,25.1367,7/8/23 9:55,1.84,RIE,Ad Group Recall (Merged)
20230807,1773563073232920 ,GB,GB,,1/1/00 0:00,140.35,25.1367,7/8/23 9:55,1.72,RIE,Ad Group Recall (Merged)
20230807,1773563073232920 ,NZ,Other,,1/1/00 0:00,140.35,25.1367,7/8/23 9:55,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563846925310 ,JP,JP,,1/1/00 0:00,24.4316,18.7351,7/8/23 9:55,2.16,Auction Ads,auction_all
20230807,1773563731873790 ,US,USCA,,1/1/00 0:00,2.88,3.4875,7/8/23 9:55,1.78,Auction Ads,auction_relation
20230807,1773563731873790 ,CA,USCA,,1/1/00 0:00,2.88,3.4875,7/8/23 9:55,1.78,Auction Ads,auction_relation
20230807,1773563731873790 ,AU,AU,,1/1/00 0:00,2.88,3.4875,7/8/23 9:55,1.84,Auction Ads,auction_relation
20230807,1773564011076700 ,NO,Others,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.56,Auction Ads,auction_all
20230807,1773564011076700 ,US,USCA,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.78,Auction Ads,auction_relation
20230807,1773564011076700 ,DK,DK,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.31,Auction Ads,auction_relation
20230807,1773564011076700 ,CZ,CZ,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.9,Auction Ads,auction_relation
20230807,1773564011076700 ,IL,IL,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.52,Auction Ads,auction_relation
20230807,1773564011076700 ,EC,Others,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.56,Auction Ads,auction_all
20230807,1773564011076700 ,AR,AR,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,2.23,Auction Ads,auction_all
20230807,1773564011076700 ,KH,KH,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.5,Auction Ads,auction_relation
20230807,1773564011076700 ,JO,Others,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.56,Auction Ads,auction_all
20230807,1773564011076700 ,EG,MENA,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.78,Auction Ads,auction_relation
20230807,1773564011076700 ,SE,SE,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.4,Auction Ads,auction_relation
20230807,1773564011076700 ,BY,BY,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,2.14,Auction Ads,auction_relation
20230807,1773564011076700 ,CH,CH,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,0.93,Auction Ads,auction_relation
20230807,1773564011076700 ,ID,ID,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.8,Auction Ads,auction_relation
20230807,1773564011076700 ,PE,PE,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.68,Auction Ads,auction_all
20230807,1773564011076700 ,CL,CL,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.85,Auction Ads,auction_all
20230807,1773564011076700 ,PT,PT,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.98,Auction Ads,auction_relation
20230807,1773564011076700 ,GB,GB,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.76,Auction Ads,auction_relation
20230807,1773564011076700 ,RO,RO,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.94,Auction Ads,auction_relation
20230807,1773564011076700 ,CA,USCA,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.78,Auction Ads,auction_relation
20230807,1773564011076700 ,SA,MENA,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.78,Auction Ads,auction_relation
20230807,1773564011076700 ,PH,PH,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,2.46,Auction Ads,auction_relation
20230807,1773564011076700 ,BR,BR,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.99,Auction Ads,auction_all
20230807,1773564011076700 ,FI,Others,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.56,Auction Ads,auction_all
20230807,1773564011076700 ,TW,TW,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,0.95,Auction Ads,auction_relation
20230807,1773564011076700 ,CO,CO,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.93,Auction Ads,auction_all
20230807,1773564011076700 ,NL,NL,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.19,Auction Ads,auction_relation
20230807,1773564011076700 ,MY,MY,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,2.31,Auction Ads,auction_relation
20230807,1773564011076700 ,IT,IT,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.36,Auction Ads,auction_relation
20230807,1773564011076700 ,FR,FR,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.97,Auction Ads,auction_relation
20230807,1773564011076700 ,GR,GR,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,2.11,Auction Ads,auction_relation
20230807,1773564011076700 ,MX,MX,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.99,Auction Ads,auction_all
20230807,1773564011076700 ,ZA,ZA,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.4,Auction Ads,auction_relation
20230807,1773564011076700 ,IE,IE,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.52,Auction Ads,auction_relation
20230807,1773564011076700 ,PK,PK,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.36,Auction Ads,auction_relation
20230807,1773564011076700 ,AT,AT,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,0.89,Auction Ads,auction_relation
20230807,1773564011076700 ,KZ,KZ,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,2,Auction Ads,auction_relation
20230807,1773564011076700 ,HU,Others,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.56,Auction Ads,auction_all
20230807,1773564011076700 ,DE,DE,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.01,Auction Ads,auction_relation
20230807,1773564011076700 ,ES,ES,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.37,Auction Ads,auction_relation
20230807,1773564011076700 ,UY,Others,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.56,Auction Ads,auction_all
20230807,1773564011076700 ,IQ,Others,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.56,Auction Ads,auction_all
20230807,1773564011076700 ,BE,BE,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.15,Auction Ads,auction_relation
20230807,1773564011076700 ,TR,TR,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,0.83,Auction Ads,auction_relation
20230807,1773564011076700 ,TH,TH,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.64,Auction Ads,auction_relation
20230807,1773564011076700 ,PL,PL,,1/1/00 0:00,13.2,2.5672,7/8/23 9:55,1.64,Auction Ads,auction_relation
20230807,1773563617331200 ,RO,,,1/1/00 0:00,4.5916,2.7255,7/8/23 9:55,1.53,RIE,Promote Report Recall
20230807,1773563671829500 ,MY,,,1/1/00 0:00,1.089,0.6218,7/8/23 9:55,1.53,RIE,Promote Report Recall
20230807,1773560058358780 ,CO,CO,,1/1/00 0:00,3.56,15.5095,7/8/23 9:56,1.93,Auction Ads,auction_all
20230807,1773560058358780 ,PE,PE,,1/1/00 0:00,3.56,15.5095,7/8/23 9:56,1.68,Auction Ads,auction_all
20230807,1773558505035770 ,TH,,,1/1/00 0:00,0.4857,0.339,7/8/23 9:55,0.54,Non-Auction Ads,Promote
20230807,1773563717004330 ,GR,GR,,1/1/00 0:00,,1.326,7/8/23 9:55,2.11,Auction Ads,auction_relation
20230807,1773563631365120 ,IT,,,1/1/00 0:00,23.9325,3.7084,7/8/23 9:55,0.54,Non-Auction Ads,Promote
20230807,1773564104996910 ,PH,PH,,1/1/00 0:00,15.24,19.5488,7/8/23 9:57,2.46,Auction Ads,auction_relation
20230807,1773563720171530 ,GR,GR,,1/1/00 0:00,,1.326,7/8/23 9:56,2.11,Auction Ads,auction_relation
20230807,1773563720171530 ,GR,GR,,1/1/00 0:00,,1.326,7/8/23 9:56,2.11,Auction Ads,auction_relation
20230807,1773558596274170 ,TH,,,1/1/00 0:00,0.2979,0.6103,7/8/23 9:56,0.54,Non-Auction Ads,Promote
20230807,1773495159891960 ,VN,,,1/1/00 0:00,1.2805,0.3448,7/8/23 9:56,0.54,Non-Auction Ads,Promote
20230807,1773563664302130 ,US,,,1/1/00 0:00,4.04,2.3077,7/8/23 9:56,0.54,Non-Auction Ads,Promote
20230807,1773563767068680 ,IT,IT,,1/1/00 0:00,7.57,1.7954,7/8/23 9:56,1.36,Auction Ads,auction_relation
20230807,1773563767068680 ,CZ,CZ,,1/1/00 0:00,7.57,1.7954,7/8/23 9:56,1.9,Auction Ads,auction_relation
20230807,1773563773772800 ,CZ,CZ,,1/1/00 0:00,7.95,1.7954,7/8/23 9:56,1.9,Auction Ads,auction_relation
20230807,1773563767068680 ,ES,ES,,1/1/00 0:00,7.57,1.7954,7/8/23 9:56,1.37,Auction Ads,auction_relation
20230807,1773563767068680 ,FR,FR,,1/1/00 0:00,7.57,1.7954,7/8/23 9:56,1.97,Auction Ads,auction_relation
20230807,1773563779722280 ,SE,SE,,1/1/00 0:00,8.51,1.7954,7/8/23 9:56,1.4,Auction Ads,auction_relation
20230807,1773563767068680 ,SE,SE,,1/1/00 0:00,7.57,1.7954,7/8/23 9:56,1.4,Auction Ads,auction_relation
20230807,1773563764029440 ,SE,SE,,1/1/00 0:00,8.23,1.7954,7/8/23 9:56,1.4,Auction Ads,auction_relation
20230807,1773563764029440 ,ES,ES,,1/1/00 0:00,8.23,1.7954,7/8/23 9:56,1.37,Auction Ads,auction_relation
20230807,1773563779722280 ,ES,ES,,1/1/00 0:00,8.51,1.7954,7/8/23 9:56,1.37,Auction Ads,auction_relation
20230807,1773563779722280 ,IT,IT,,1/1/00 0:00,8.51,1.7954,7/8/23 9:56,1.36,Auction Ads,auction_relation
20230807,1773563779722280 ,CZ,CZ,,1/1/00 0:00,8.51,1.7954,7/8/23 9:56,1.9,Auction Ads,auction_relation
20230807,1773563946838030 ,SA,MENA,,1/1/00 0:00,0.983,7.2521,7/8/23 9:56,1.78,Auction Ads,auction_relation
20230807,1773563936447530 ,SA,MENA,,1/1/00 0:00,0.0869,7.2521,7/8/23 9:56,1.78,Auction Ads,auction_relation
20230807,1773563911090190 ,SA,MENA,,1/1/00 0:00,0.0396,7.2521,7/8/23 9:56,1.78,Auction Ads,auction_relation
20230807,1773564068606970 ,BR,BR,,1/1/00 0:00,9.36,19.2958,7/8/23 9:58,1.99,Auction Ads,auction_all
20230807,1773560719209500 ,AU,AU,,1/1/00 0:00,6.88,3.1003,7/8/23 9:56,1.84,Auction Ads,auction_relation
20230807,1773560719209500 ,GB,GB,,1/1/00 0:00,6.88,3.1003,7/8/23 9:56,1.76,Auction Ads,auction_relation
20230807,1773563780665340 ,AE,MENA,,1/1/00 0:00,19.62,1.0853,7/8/23 9:56,1.78,Auction Ads,auction_relation
20230807,1773563780665340 ,SA,MENA,,1/1/00 0:00,19.62,1.0853,7/8/23 9:56,1.78,Auction Ads,auction_relation
20230807,1773563679713280 ,VN,,,1/1/00 0:00,0.2838,0.1729,7/8/23 9:56,1.53,RIE,Promote Report Recall
20230807,1773563920135210 ,MY,MY,,1/1/00 0:00,8.0309,1.3827,7/8/23 9:56,2.31,Auction Ads,auction_relation
20230807,1773563838544890 ,CA,USCA,,1/1/00 0:00,3.07,3.4875,7/8/23 9:56,1.78,Auction Ads,auction_relation
20230807,1773563838544890 ,US,USCA,,1/1/00 0:00,3.07,3.4875,7/8/23 9:56,1.78,Auction Ads,auction_relation
20230807,1773560157365250 ,CO,CO,,1/1/00 0:00,3.41,15.5095,7/8/23 9:58,1.93,Auction Ads,auction_all
20230807,1773560157365250 ,PE,PE,,1/1/00 0:00,3.41,15.5095,7/8/23 9:58,1.68,Auction Ads,auction_all
20230807,1773560178211890 ,AU,AU,,1/1/00 0:00,1.6285,9.3472,7/8/23 9:57,1.84,Auction Ads,auction_relation
20230807,1773560178234400 ,AU,AU,,1/1/00 0:00,1.2984,9.3472,7/8/23 9:57,1.84,Auction Ads,auction_relation
20230807,1773560189294620 ,AU,AU,,1/1/00 0:00,1.2653,9.3472,7/8/23 9:57,1.84,Auction Ads,auction_relation
20230807,1773560190748670 ,AU,AU,,1/1/00 0:00,1.2543,9.3472,7/8/23 9:57,1.84,Auction Ads,auction_relation
20230807,1773563990267930 ,ID,ID,,1/1/00 0:00,10.25,2.2084,7/8/23 9:57,1.8,Auction Ads,auction_relation
