p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773563702164480 ,VN,,,1/1/00 0:00,0.2918,0.1729,7/8/23 9:56,1.53,RIE,Promote Report Recall
20230807,1773566937638940 ,JP,JP,,1/1/00 0:00,,24.3043,7/8/23 10:00,2.16,Auction Ads,auction_all
20230807,1773560065774620 ,GB,GB,,1/1/00 0:00,0.9942,3.5777,7/8/23 9:57,1.76,Auction Ads,auction_relation
20230807,1773563211443200 ,PH,,,1/1/00 0:00,0.3956,0.7519,7/8/23 9:57,0.54,Non-Auction Ads,Promote
20230807,1773563928209420 ,HU,Other,,1/1/00 0:00,,2.8251,7/8/23 9:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563948428320 ,HU,Other,,1/1/00 0:00,,2.8251,7/8/23 9:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563966098480 ,HU,Other,,1/1/00 0:00,,2.8251,7/8/23 9:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563941378080 ,HU,Other,,1/1/00 0:00,0.05,2.8251,7/8/23 9:57,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564150328330 ,PH,PH,,1/1/00 0:00,11.07,2.8995,7/8/23 9:57,2.46,Auction Ads,auction_relation
20230807,1773560082316400 ,US,USCA,,1/1/00 0:00,,6.8863,7/8/23 9:58,1.78,Auction Ads,auction_relation
20230807,1773560082316400 ,US,USCA,,1/1/00 0:00,,6.8863,7/8/23 9:58,1.78,Auction Ads,auction_relation
20230807,1773563932284960 ,GB,GB,,1/1/00 0:00,3.2509,8.5415,7/8/23 9:58,1.76,Auction Ads,auction_relation
20230807,1773563886232620 ,JP,JP,,1/1/00 0:00,,12.3907,7/8/23 9:59,2.16,Auction Ads,auction_all
20230807,1773563906388000 ,JP,JP,,1/1/00 0:00,,12.3907,7/8/23 9:59,2.16,Auction Ads,auction_all
20230807,1773563886244910 ,JP,JP,,1/1/00 0:00,,12.3907,7/8/23 9:59,2.16,Auction Ads,auction_all
20230807,1773563940354080 ,GB,GB,,1/1/00 0:00,3.1361,8.5415,7/8/23 9:58,1.76,Auction Ads,auction_relation
20230807,1773544488941610 ,KZ,KZ,,1/1/00 0:00,,20.7495,7/8/23 10:00,2,Auction Ads,auction_relation
20230807,1773555359903740 ,AE,MENA,,1/1/00 0:00,14.13,3.3516,7/8/23 9:58,1.78,Auction Ads,auction_relation
20230807,1773563816810540 ,GR,GR,,1/1/00 0:00,,1.326,7/8/23 9:57,2.11,Auction Ads,auction_relation
20230807,1773553283200030 ,TH,TH,,1/1/00 0:00,24.36,31.718,7/8/23 10:00,1.64,Auction Ads,auction_relation
20230807,1773563837344770 ,BR,BR,,1/1/00 0:00,2.37,2.6358,7/8/23 9:58,1.7,RIE,Ad Group Recall (Merged)
20230807,1773560351175730 ,CA,US&CA,,1/1/00 0:00,2.42,3.0324,7/8/23 9:58,1.81,RIE,Ad Group Recall (Merged)
20230807,1773560351175730 ,US,US&CA,,1/1/00 0:00,2.42,3.0324,7/8/23 9:58,1.81,RIE,Ad Group Recall (Merged)
20230807,1773564022388730 ,BR,BR,,1/1/00 0:00,,2.6358,7/8/23 9:58,1.99,Auction Ads,auction_all
20230807,1773563849372670 ,GR,,,1/1/00 0:00,29.9857,6.5298,7/8/23 9:59,0.54,Non-Auction Ads,Promote
20230807,1773563953246200 ,SA,MENA,,1/1/00 0:00,,3.8914,7/8/23 9:58,1.78,Auction Ads,auction_relation
20230807,1773495146772480 ,VN,,,1/1/00 0:00,2.0489,0.5199,7/8/23 9:58,0.54,Non-Auction Ads,Promote
20230807,1773545431786520 ,BR,BR,,1/1/00 0:00,15.69,11.9401,7/8/23 10:00,1.99,Auction Ads,auction_all
20230807,1773545764600860 ,KZ,Other,,1/1/00 0:00,11.89,11.9401,7/8/23 10:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773545764600860 ,KZ,KZ,,1/1/00 0:00,11.89,11.9401,7/8/23 10:00,2,Auction Ads,auction_relation
20230807,1773563536468990 ,KH,,,1/1/00 0:00,0.717,0.5595,7/8/23 9:58,0.54,Non-Auction Ads,Promote
20230807,1773563768824830 ,TR,,,1/1/00 0:00,2.2772,0.183,7/8/23 9:58,1.53,RIE,Promote Report Recall
20230807,1773564036598780 ,TH,TH,,1/1/00 0:00,20.6367,16.8629,7/8/23 10:00,1.64,Auction Ads,auction_relation
20230807,1773560302098450 ,GB,GB,,1/1/00 0:00,1.23,2.6588,7/8/23 9:59,1.76,Auction Ads,auction_relation
20230807,1773563792848890 ,VN,,,1/1/00 0:00,7.1328,2.8887,7/8/23 9:59,1.53,RIE,Promote Report Recall
20230807,1773560250904590 ,PE,PE,,1/1/00 0:00,2.33,15.5095,7/8/23 10:00,1.68,Auction Ads,auction_all
20230807,1773560250904590 ,CO,CO,,1/1/00 0:00,2.33,15.5095,7/8/23 10:00,1.93,Auction Ads,auction_all
20230807,1773564469213210 ,BR,BR,,1/1/00 0:00,38.85,63.7505,7/8/23 10:05,1.99,Auction Ads,auction_all
20230807,1773540692762640 ,US,USCA,,1/1/00 0:00,16.61,9.58,7/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773564468150270 ,US,USCA,,1/1/00 0:00,31.38,68.8532,7/8/23 10:06,1.78,Auction Ads,auction_relation
20230807,1773560284778490 ,ID,,,1/1/00 0:00,0.4165,0.5489,7/8/23 9:59,0.54,Non-Auction Ads,Promote
20230807,1773560096299010 ,ID,,,1/1/00 0:00,0.9689,0.3842,7/8/23 9:59,0.54,Non-Auction Ads,Promote
20230807,1773560393725950 ,ID,,,1/1/00 0:00,0.5953,0.2778,7/8/23 9:59,0.54,Non-Auction Ads,Promote
20230807,1773560509888560 ,GB,GB,,1/1/00 0:00,44.1549,39.9233,7/8/23 10:02,1.76,Auction Ads,auction_relation
20230807,1773560632645680 ,OM,Others,,1/1/00 0:00,8.3038,4.4993,7/8/23 10:00,1.56,Auction Ads,auction_all
20230807,1773561985845240 ,ID,ID,,1/1/00 0:00,2.4272,4.3917,7/8/23 10:00,1.8,Auction Ads,auction_relation
20230807,1773537850911770 ,US,USCA,,1/1/00 0:00,5,3.9098,7/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773537386138670 ,US,USCA,,1/1/00 0:00,5.63,3.9098,7/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773562024968220 ,CA,USCA,,1/1/00 0:00,,3.4893,7/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773562024968220 ,DE,DE,,1/1/00 0:00,,3.4893,7/8/23 10:00,1.01,Auction Ads,auction_relation
20230807,1773551313481770 ,AU,AU,,1/1/00 0:00,8.2,3.3847,7/8/23 10:00,1.84,Auction Ads,auction_relation
20230807,1773551215394850 ,GB,GB,,1/1/00 0:00,6.22,3.3847,7/8/23 10:00,1.76,Auction Ads,auction_relation
20230807,1773554981113900 ,GB,GB,,1/1/00 0:00,1.14,3.3847,7/8/23 10:00,1.76,Auction Ads,auction_relation
20230807,1773559626923050 ,TR,TR,,1/1/00 0:00,13.06,14.1792,7/8/23 10:00,0.83,Auction Ads,auction_relation
20230807,1773564116558850 ,ES,ES,,1/1/00 0:00,,14.8967,7/8/23 10:01,1.37,Auction Ads,auction_relation
20230807,1773562372509710 ,GB,GB,,1/1/00 0:00,2.69,3.6933,7/8/23 10:00,1.76,Auction Ads,auction_relation
20230807,1773564179070000 ,ID,ID,,1/1/00 0:00,6.8831,4.277,7/8/23 10:00,1.8,Auction Ads,auction_relation
20230807,1773560432049160 ,GB,GB,,1/1/00 0:00,1.861,3.5777,7/8/23 10:00,1.76,Auction Ads,auction_relation
20230807,1773545268679690 ,PE,PE,,1/1/00 0:00,8.41,2.88,7/8/23 10:00,1.68,Auction Ads,auction_all
20230807,1773525520619520 ,US,USCA,,1/1/00 0:00,8.43,5.5038,7/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773525520623610 ,US,USCA,,1/1/00 0:00,17.85,5.5038,7/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773560452278320 ,AE,MENA,,1/1/00 0:00,6.9207,0.7569,7/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773561672785930 ,FI,Others,,1/1/00 0:00,83.7987,83.8437,7/8/23 10:11,1.56,Auction Ads,auction_all
20230807,1773561672785930 ,FI,Others,,1/1/00 0:00,83.7987,83.8437,7/8/23 10:11,1.56,Auction Ads,auction_all
20230807,1773556602847250 ,CA,US&CA,,1/1/00 0:00,13.46,5.0192,7/8/23 10:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773556602847250 ,US,US&CA,,1/1/00 0:00,13.46,5.0192,7/8/23 10:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773560891908140 ,ID,ID,,1/1/00 0:00,8.6571,4.4599,7/8/23 10:00,1.8,Auction Ads,auction_relation
20230807,1773533733645340 ,GB,GB,,1/1/00 0:00,3.09,2.0946,7/8/23 10:00,1.76,Auction Ads,auction_relation
20230807,1773533683933250 ,GB,GB,,1/1/00 0:00,7.49,2.0946,7/8/23 10:00,1.76,Auction Ads,auction_relation
20230807,1773533683933250 ,US,USCA,,1/1/00 0:00,7.49,2.0946,7/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773533683933250 ,AU,AU,,1/1/00 0:00,7.49,2.0946,7/8/23 10:00,1.84,Auction Ads,auction_relation
20230807,1773533733645340 ,AU,AU,,1/1/00 0:00,3.09,2.0946,7/8/23 10:00,1.84,Auction Ads,auction_relation
20230807,1773525274567690 ,US,USCA,,1/1/00 0:00,7.51,5.5038,7/8/23 10:00,1.78,Auction Ads,auction_relation
20230807,1773482267476990 ,SA,,,1/1/00 0:00,18.134,19.4094,7/8/23 10:02,0.54,Non-Auction Ads,Promote
20230807,1773560447740940 ,OM,Others,,1/1/00 0:00,8.1321,4.4993,7/8/23 10:00,1.56,Auction Ads,auction_all
20230807,1773561178939390 ,JP,,,1/1/00 0:00,288.1377,35.653,7/8/23 10:03,0.54,Non-Auction Ads,Promote
20230807,1773561882843130 ,HU,Other,,1/1/00 0:00,25.0193,40.6087,7/8/23 10:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1773560923826220 ,IE,IE,,1/1/00 0:00,79.89,52.7063,7/8/23 10:06,1.52,Auction Ads,auction_relation
20230807,1773560923826220 ,ES,ES,,1/1/00 0:00,79.89,52.7063,7/8/23 10:06,1.37,Auction Ads,auction_relation
20230807,1773560923826220 ,UY,Others,,1/1/00 0:00,79.89,52.7063,7/8/23 10:06,1.56,Auction Ads,auction_all
20230807,1773562784391200 ,BR,,,1/1/00 0:00,0.0779,1.6565,7/8/23 10:00,0.54,Non-Auction Ads,Promote
20230807,1773562784391200 ,BR,,,1/1/00 0:00,0.0779,1.6565,7/8/23 10:00,1.53,RIE,Promote Report Recall
20230807,1773563497024520 ,US,USCA,,1/1/00 0:00,682.46,323.8616,7/8/23 10:50,1.78,Auction Ads,auction_relation
20230807,1773564253562890 ,KZ,KZ,,1/1/00 0:00,19.1996,2.1262,7/8/23 10:01,2,Auction Ads,auction_relation
20230807,1773564319139870 ,JP,JP,,1/1/00 0:00,15.96,1.9766,7/8/23 10:01,3.21,RIE,Ad Group Recall (Merged)
20230807,1773563970810880 ,TH,,,1/1/00 0:00,8.81,0.385,7/8/23 10:01,1.53,RIE,Promote Report Recall
20230807,1773563185077250 ,BR,,,1/1/00 0:00,1.145,0.247,7/8/23 10:01,0.54,Non-Auction Ads,Promote
20230807,1773495370948610 ,VN,,,1/1/00 0:00,0.4105,0.3526,7/8/23 10:01,0.54,Non-Auction Ads,Promote
20230807,1773563938219010 ,VN,,,1/1/00 0:00,0.0672,0.158,7/8/23 10:01,1.53,RIE,Promote Report Recall
20230807,1773564005267450 ,VN,,,1/1/00 0:00,0.2649,0.158,7/8/23 10:01,1.53,RIE,Promote Report Recall
20230807,1773564715198560 ,TH,TH,,1/1/00 0:00,,6.1006,7/8/23 10:02,1.64,Auction Ads,auction_relation
20230807,1773560238007290 ,ID,,,1/1/00 0:00,0.38,1.5503,7/8/23 10:01,0.54,Non-Auction Ads,Promote
20230807,1773564273292320 ,FR,,,1/1/00 0:00,28.1148,28.8073,7/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773564109457410 ,FR,,,1/1/00 0:00,46.4685,10.9982,7/8/23 10:02,0.54,Non-Auction Ads,Promote
20230807,1773564250202160 ,BR,BR,,1/1/00 0:00,61.66,0,7/8/23 10:02,1.99,Auction Ads,auction_all
20230807,1773564179642410 ,VN,VN,,1/1/00 0:00,30.2962,5.4246,7/8/23 10:02,2.13,RIE,Ad Group Recall (Merged)
20230807,1773564040633340 ,VN,VN,,1/1/00 0:00,3.1215,5.4246,7/8/23 10:02,2.13,RIE,Ad Group Recall (Merged)
20230807,1773564040643610 ,VN,VN,,1/1/00 0:00,50.223,5.4246,7/8/23 10:02,2.13,RIE,Ad Group Recall (Merged)
20230807,1773564671836160 ,US,USCA,,1/1/00 0:00,54,50.5161,7/8/23 10:10,1.78,Auction Ads,auction_relation
20230807,1773560578372600 ,ID,,,1/1/00 0:00,0.3309,0.2366,7/8/23 10:02,0.54,Non-Auction Ads,Promote
20230807,1773564142198780 ,HU,Other,,1/1/00 0:00,,2.8251,7/8/23 10:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564129657890 ,HU,Other,,1/1/00 0:00,,2.8251,7/8/23 10:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564150914080 ,HU,Other,,1/1/00 0:00,,2.8251,7/8/23 10:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564128600060 ,HU,Other,,1/1/00 0:00,,2.8251,7/8/23 10:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564137508880 ,HU,Other,,1/1/00 0:00,12.59,2.8251,7/8/23 10:02,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564416587790 ,CH,CH,,1/1/00 0:00,17.63,8.5758,7/8/23 10:04,0.93,Auction Ads,auction_relation
20230807,1773495245901820 ,VN,,,1/1/00 0:00,0.9941,0.4834,7/8/23 10:02,0.54,Non-Auction Ads,Promote
20230807,1773564195670040 ,ID,ID,,1/1/00 0:00,,3.0326,7/8/23 10:02,1.8,Auction Ads,auction_relation
20230807,1773564195670040 ,ID,ID,,1/1/00 0:00,,3.0326,7/8/23 10:02,1.8,Auction Ads,auction_relation
20230807,1773556630155260 ,GB,GB,,1/1/00 0:00,1.69,3.1824,7/8/23 10:03,1.76,Auction Ads,auction_relation
20230807,1773563467835390 ,SE,,,1/1/00 0:00,2.6787,1.2626,7/8/23 10:02,0.54,Non-Auction Ads,Promote
20230807,1773564379662330 ,SA,MENA,,1/1/00 0:00,,2.0764,7/8/23 10:03,1.78,Auction Ads,auction_relation
20230807,1773564041106460 ,SA,MENA,,1/1/00 0:00,3.52,2.682,7/8/23 10:03,1.78,Auction Ads,auction_relation
20230807,1773560615725050 ,ID,,,1/1/00 0:00,0.2945,0.2074,7/8/23 10:02,0.54,Non-Auction Ads,Promote
20230807,1773564132261880 ,PH,,,1/1/00 0:00,24.2498,4.52,7/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773564071700480 ,NL,,,1/1/00 0:00,2.6958,0,7/8/23 10:03,1.53,RIE,Promote Report Recall
20230807,1773564174357500 ,ID,,,1/1/00 0:00,3.3718,0.2075,7/8/23 10:03,1.53,RIE,Promote Report Recall
20230807,1773564093654010 ,TR,,,1/1/00 0:00,2.7885,0.5949,7/8/23 10:03,1.53,RIE,Promote Report Recall
20230807,1773562158190590 ,FR,,,1/1/00 0:00,2.7947,1.3103,7/8/23 10:03,0.54,Non-Auction Ads,Promote
20230807,1773560521558010 ,ID,,,1/1/00 0:00,0.5373,0.1815,7/8/23 10:03,0.54,Non-Auction Ads,Promote
20230807,1773564210051090 ,JP,JP,,1/1/00 0:00,,1.67,7/8/23 10:04,2.16,Auction Ads,auction_all
20230807,1773564347604000 ,ID,ID,,1/1/00 0:00,,2.9169,7/8/23 10:04,1.8,Auction Ads,auction_relation
20230807,1773560647143470 ,PE,PE,,1/1/00 0:00,3.4,15.5095,7/8/23 10:05,1.68,Auction Ads,auction_all
20230807,1773560647143470 ,CO,CO,,1/1/00 0:00,3.4,15.5095,7/8/23 10:05,1.93,Auction Ads,auction_all
20230807,1773564498176030 ,BR,BR,,1/1/00 0:00,4.31,19.2958,7/8/23 10:06,1.99,Auction Ads,auction_all
20230807,1773495469248510 ,VN,,,1/1/00 0:00,1.3946,1.899,7/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773560057183230 ,ID,,,1/1/00 0:00,0.9093,0.3592,7/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773563312401410 ,GB,,,1/1/00 0:00,22.0431,14.3997,7/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773564554651660 ,TW,TW,,1/1/00 0:00,15.05,11.3769,7/8/23 10:05,0.95,Auction Ads,auction_relation
20230807,1773564172615680 ,TH,,,1/1/00 0:00,7.12,1.4618,7/8/23 10:04,1.53,RIE,Promote Report Recall
20230807,1773564102495250 ,SA,MENA,,1/1/00 0:00,1.76,2.682,7/8/23 10:04,1.78,Auction Ads,auction_relation
20230807,1773563547462650 ,PH,,,1/1/00 0:00,0.3322,0.1522,7/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773560595142650 ,ID,,,1/1/00 0:00,0.5176,0.1815,7/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773560595142650 ,ID,,,1/1/00 0:00,0.5176,0.1815,7/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773495120281600 ,VN,,,1/1/00 0:00,2.3455,0.5199,7/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773564197433340 ,VN,,,1/1/00 0:00,2.4277,1.2422,7/8/23 10:04,1.53,RIE,Promote Report Recall
20230807,1773563404212220 ,BR,,,1/1/00 0:00,1.1554,0.3263,7/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773564242835530 ,US,USCA,,1/1/00 0:00,12.3,6.3262,7/8/23 10:05,1.78,Auction Ads,auction_relation
20230807,1773561156525050 ,MY,,,1/1/00 0:00,3.0035,0.8769,7/8/23 10:04,0.54,Non-Auction Ads,Promote
20230807,1773561156525050 ,MY,,,1/1/00 0:00,3.0035,0.8769,7/8/23 10:04,1.53,RIE,Promote Report Recall
20230807,1773564513191980 ,JP,JP,,1/1/00 0:00,15.48,12.0613,7/8/23 10:06,2.16,Auction Ads,auction_all
20230807,1773564272764970 ,PL,PL,,1/1/00 0:00,,2.204,7/8/23 10:05,1.64,Auction Ads,auction_relation
20230807,1773564309045250 ,PL,PL,,1/1/00 0:00,,2.204,7/8/23 10:05,1.64,Auction Ads,auction_relation
20230807,1773564286157820 ,PL,PL,,1/1/00 0:00,,2.204,7/8/23 10:05,1.64,Auction Ads,auction_relation
20230807,1773564292612120 ,PL,PL,,1/1/00 0:00,,2.204,7/8/23 10:05,1.64,Auction Ads,auction_relation
20230807,1773564309413890 ,PL,PL,,1/1/00 0:00,,2.204,7/8/23 10:05,1.64,Auction Ads,auction_relation
20230807,1773565747854350 ,MY,MY,,1/1/00 0:00,2.1126,5.07,7/8/23 10:05,2.31,Auction Ads,auction_relation
20230807,1773565741724670 ,MY,MY,,1/1/00 0:00,4.2412,5.07,7/8/23 10:05,2.31,Auction Ads,auction_relation
20230807,1773565748865040 ,MY,MY,,1/1/00 0:00,2.3951,5.07,7/8/23 10:05,2.31,Auction Ads,auction_relation
20230807,1773562309739520 ,FR,,,1/1/00 0:00,14.6784,5.3515,7/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773564391107580 ,BR,BR,,1/1/00 0:00,63.86,0,7/8/23 10:05,1.99,Auction Ads,auction_all
20230807,1773564423197740 ,ID,ID,,1/1/00 0:00,9.96,2.2084,7/8/23 10:05,1.8,Auction Ads,auction_relation
20230807,1773563705388130 ,BR,,,1/1/00 0:00,2.7458,0.7147,7/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773562530945080 ,ID,,,1/1/00 0:00,8.9505,0.9403,7/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773563624571900 ,BR,,,1/1/00 0:00,0.0657,0.7743,7/8/23 10:05,0.54,Non-Auction Ads,Promote
20230807,1773564479762430 ,JP,JP,,1/1/00 0:00,15.94,1.9766,7/8/23 10:06,3.21,RIE,Ad Group Recall (Merged)
20230807,1773565391214600 ,BR,BR,,1/1/00 0:00,63.06,41.8361,7/8/23 10:13,1.99,Auction Ads,auction_all
20230807,1773564531842060 ,VN,VN,,1/1/00 0:00,,0.4402,7/8/23 10:06,2.13,RIE,Ad Group Recall (Merged)
20230807,1773561701517340 ,AU,AU,,1/1/00 0:00,72.79,52.7063,7/8/23 10:15,1.84,Auction Ads,auction_relation
20230807,1773561701517340 ,GB,GB,,1/1/00 0:00,72.79,52.7063,7/8/23 10:15,1.76,Auction Ads,auction_relation
20230807,1773561701517340 ,NZ,NZ,,1/1/00 0:00,72.79,52.7063,7/8/23 10:15,1.58,Auction Ads,auction_relation
20230807,1773561701517340 ,NZ,Other,,1/1/00 0:00,72.79,52.7063,7/8/23 10:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561701517340 ,AU,AU,,1/1/00 0:00,72.79,52.7063,7/8/23 10:15,1.84,RIE,Ad Group Recall (Merged)
20230807,1773561701517340 ,CA,US&CA,,1/1/00 0:00,72.79,52.7063,7/8/23 10:15,1.81,RIE,Ad Group Recall (Merged)
20230807,1773561701517340 ,GB,GB,,1/1/00 0:00,72.79,52.7063,7/8/23 10:15,1.72,RIE,Ad Group Recall (Merged)
20230807,1773564006274090 ,US,USCA,,1/1/00 0:00,276.85,25.1367,7/8/23 10:10,1.78,Auction Ads,auction_relation
20230807,1773560675247100 ,ID,,,1/1/00 0:00,0.2629,0.5013,7/8/23 10:06,0.54,Non-Auction Ads,Promote
20230807,1773561118869530 ,IL,IL,,1/1/00 0:00,,4.0479,7/8/23 10:07,1.52,Auction Ads,auction_relation
20230807,1773564327121920 ,ES,,,1/1/00 0:00,3.8733,2.0903,7/8/23 10:07,1.53,RIE,Promote Report Recall
20230807,1773564043063330 ,US,USCA,,1/1/00 0:00,138.87,25.1367,7/8/23 10:11,1.78,Auction Ads,auction_relation
20230807,1773560811844610 ,ID,,,1/1/00 0:00,0.6381,0.8541,7/8/23 10:07,0.54,Non-Auction Ads,Promote
20230807,1773564142559230 ,BR,,,1/1/00 0:00,1.2378,0.3534,7/8/23 10:06,0.54,Non-Auction Ads,Promote
20230807,1773564516785180 ,ID,ID,,1/1/00 0:00,8.3698,4.135,7/8/23 10:07,1.8,Auction Ads,auction_relation
20230807,1773564923398160 ,TH,TH,,1/1/00 0:00,2.0307,0,7/8/23 10:06,1.64,Auction Ads,auction_relation
20230807,1773564445079580 ,SA,MENA,,1/1/00 0:00,7.27,0.7617,7/8/23 10:07,1.78,Auction Ads,auction_relation
20230807,1773558950253560 ,TH,,,1/1/00 0:00,0.4992,0.5576,7/8/23 10:07,0.54,Non-Auction Ads,Promote
20230807,1773564541725740 ,ID,ID,,1/1/00 0:00,1.9,2.2084,7/8/23 10:07,1.8,Auction Ads,auction_relation
20230807,1773564500497450 ,BR,BR,,1/1/00 0:00,60.63,0,7/8/23 10:07,1.99,Auction Ads,auction_all
20230807,1773564710884350 ,MY,MY,,1/1/00 0:00,,4.803,7/8/23 10:08,2.31,Auction Ads,auction_relation
20230807,1773560514837500 ,ID,,,1/1/00 0:00,0.3883,0.2447,7/8/23 10:07,0.54,Non-Auction Ads,Promote
20230807,1773564384582650 ,IL,,,1/1/00 0:00,7.7993,2.5123,7/8/23 10:08,1.53,RIE,Promote Report Recall
20230807,1773564108417030 ,TH,,,1/1/00 0:00,8.6,1.1902,7/8/23 10:07,1.53,RIE,Promote Report Recall
20230807,1773560634108940 ,CA,US&CA,,1/1/00 0:00,14.97,3.7864,7/8/23 10:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773561210351630 ,MX,MX,,1/1/00 0:00,10.59,6.478,7/8/23 10:09,1.99,Auction Ads,auction_all
20230807,1773547951791100 ,TR,,,1/1/00 0:00,1.4448,0.9235,7/8/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1773559407442960 ,RO,,,1/1/00 0:00,1.7234,0.341,7/8/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1773564887689230 ,TW,TW,,1/1/00 0:00,9.76,6.0313,7/8/23 10:09,0.95,Auction Ads,auction_relation
20230807,1773564189484030 ,BR,,,1/1/00 0:00,6.006,0.929,7/8/23 10:08,1.53,RIE,Promote Report Recall
20230807,1773564033325070 ,GB,GB,,1/1/00 0:00,134.07,25.1367,7/8/23 10:12,1.76,Auction Ads,auction_relation
20230807,1773564033325070 ,CA,USCA,,1/1/00 0:00,134.07,25.1367,7/8/23 10:12,1.78,Auction Ads,auction_relation
20230807,1773564572469280 ,TW,TW,,1/1/00 0:00,,3.421,7/8/23 10:09,0.95,Auction Ads,auction_relation
20230807,1773564572455960 ,TW,TW,,1/1/00 0:00,,3.421,7/8/23 10:09,0.95,Auction Ads,auction_relation
20230807,1773566219270140 ,ID,ID,,1/1/00 0:00,7.8839,5.0539,7/8/23 10:09,1.8,Auction Ads,auction_relation
20230807,1773486190435320 ,AE,,,1/1/00 0:00,2.9593,0,7/8/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1773564452891640 ,SA,,,1/1/00 0:00,22.2094,0.945,7/8/23 10:08,0.54,Non-Auction Ads,Promote
20230807,1773564526263290 ,SG,,,1/1/00 0:00,2.2771,0.8895,7/8/23 10:09,1.53,RIE,Promote Report Recall
20230807,1773564112743420 ,CA,USCA,,1/1/00 0:00,75.02,25.1367,7/8/23 10:12,1.78,Auction Ads,auction_relation
20230807,1773564112743420 ,GB,GB,,1/1/00 0:00,75.02,25.1367,7/8/23 10:12,1.76,Auction Ads,auction_relation
20230807,1773560935074810 ,ID,,,1/1/00 0:00,0.4191,0.5599,7/8/23 10:09,0.54,Non-Auction Ads,Promote
20230807,1773565542248490 ,US,USCA,,1/1/00 0:00,35.48,15.8332,7/8/23 10:11,1.78,Auction Ads,auction_relation
