p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773564639886360 ,ID,ID,,1/1/00 0:00,11.71,2.2084,7/8/23 10:09,1.8,Auction Ads,auction_relation
20230807,1773564116748290 ,NL,,,1/1/00 0:00,2.8501,0,7/8/23 10:09,0.54,Non-Auction Ads,Promote
20230807,1773560911756290 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 10:10,1.97,Auction Ads,auction_relation
20230807,1773560907369500 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 10:10,1.97,Auction Ads,auction_relation
20230807,1773560911856680 ,FR,FR,,1/1/00 0:00,,8.1367,7/8/23 10:10,1.97,Auction Ads,auction_relation
20230807,1773563487806460 ,PH,,,1/1/00 0:00,0.2212,0.09,7/8/23 10:09,0.54,Non-Auction Ads,Promote
20230807,1773564503704610 ,BR,,,1/1/00 0:00,0.1354,0.867,7/8/23 10:09,1.53,RIE,Promote Report Recall
20230807,1773559087211520 ,TH,,,1/1/00 0:00,1.0824,0.161,7/8/23 10:09,0.54,Non-Auction Ads,Promote
20230807,1773540858040330 ,CA,USCA,,1/1/00 0:00,3.17,3.1824,7/8/23 10:10,1.78,Auction Ads,auction_relation
20230807,1773540858040330 ,GB,GB,,1/1/00 0:00,3.17,3.1824,7/8/23 10:10,1.76,Auction Ads,auction_relation
20230807,1773555699116080 ,GB,GB,,1/1/00 0:00,1.53,3.1824,7/8/23 10:10,1.76,Auction Ads,auction_relation
20230807,1773540636429310 ,US,USCA,,1/1/00 0:00,3.1,3.1824,7/8/23 10:10,1.78,Auction Ads,auction_relation
20230807,1773540858040330 ,US,USCA,,1/1/00 0:00,3.17,3.1824,7/8/23 10:10,1.78,Auction Ads,auction_relation
20230807,1773539518644270 ,CA,USCA,,1/1/00 0:00,4.38,3.1824,7/8/23 10:10,1.78,Auction Ads,auction_relation
20230807,1773555924387840 ,GB,GB,,1/1/00 0:00,2.81,3.1824,7/8/23 10:10,1.76,Auction Ads,auction_relation
20230807,1773540858040330 ,CA,USCA,,1/1/00 0:00,3.17,3.1824,7/8/23 10:10,1.78,Auction Ads,auction_relation
20230807,1773560694671360 ,ID,,,1/1/00 0:00,,4.952,7/8/23 10:10,0.54,Non-Auction Ads,Promote
20230807,1773552924137470 ,ID,,,1/1/00 0:00,1.6617,1.9559,7/8/23 10:10,0.54,Non-Auction Ads,Promote
20230807,1773565202192400 ,US,USCA,,1/1/00 0:00,18.34,25.7442,7/8/23 10:13,1.78,Auction Ads,auction_relation
20230807,1773565202192400 ,US,USCA,,1/1/00 0:00,18.34,25.7442,7/8/23 10:13,1.78,Auction Ads,auction_relation
20230807,1773572178111520 ,MX,Other,,1/1/00 0:00,4.56,1.5935,7/8/23 10:10,1.62,RIE,Ad Group Recall (Merged)
20230807,1773561823196200 ,DE,DE,,1/1/00 0:00,,99.9502,7/8/23 10:24,1.01,Auction Ads,auction_relation
20230807,1773561155491870 ,CA,US&CA,,1/1/00 0:00,19.68,4.1758,7/8/23 10:10,1.81,RIE,Ad Group Recall (Merged)
20230807,1773560410792960 ,ID,,,1/1/00 0:00,0.6674,0.2212,7/8/23 10:10,0.54,Non-Auction Ads,Promote
20230807,1773560798722090 ,GB,GB,,1/1/00 0:00,,3.1003,7/8/23 10:10,1.76,Auction Ads,auction_relation
20230807,1773560798722090 ,AU,AU,,1/1/00 0:00,,3.1003,7/8/23 10:10,1.84,Auction Ads,auction_relation
20230807,1773565193173040 ,TW,TW,,1/1/00 0:00,0,1.946,7/8/23 10:10,0.95,Auction Ads,auction_relation
20230807,1773564828029970 ,US,USCA,,1/1/00 0:00,0.79,4.2898,7/8/23 10:11,1.78,Auction Ads,auction_relation
20230807,1773561051589630 ,ID,,,1/1/00 0:00,0.6307,1.0452,7/8/23 10:11,0.54,Non-Auction Ads,Promote
20230807,1773483332689920 ,SA,,,1/1/00 0:00,4.6302,0.9618,7/8/23 10:11,0.54,Non-Auction Ads,Promote
20230807,1773496675879930 ,VN,,,1/1/00 0:00,0.3891,0.2638,7/8/23 10:11,0.54,Non-Auction Ads,Promote
20230807,1773564804865050 ,MX,MX,,1/1/00 0:00,3.91,2.2682,7/8/23 10:11,1.99,Auction Ads,auction_all
20230807,1773564669880320 ,IL,,,1/1/00 0:00,1.0508,0.7537,7/8/23 10:11,1.53,RIE,Promote Report Recall
20230807,1773565550812210 ,FR,FR,,1/1/00 0:00,6.98,5.8009,7/8/23 10:12,1.97,Auction Ads,auction_relation
20230807,1773561450886140 ,ID,,,1/1/00 0:00,0.4316,0.1467,7/8/23 10:11,0.54,Non-Auction Ads,Promote
20230807,1773560948102140 ,ID,,,1/1/00 0:00,0.5808,0.5303,7/8/23 10:11,0.54,Non-Auction Ads,Promote
20230807,1773560906001400 ,ID,,,1/1/00 0:00,0.3361,0.2865,7/8/23 10:11,0.54,Non-Auction Ads,Promote
20230807,1773564754759680 ,KZ,KZ,,1/1/00 0:00,4.2464,2.1262,7/8/23 10:11,2,Auction Ads,auction_relation
20230807,1773564748067880 ,KZ,KZ,,1/1/00 0:00,4.4124,2.1262,7/8/23 10:11,2,Auction Ads,auction_relation
20230807,1773564758673420 ,KZ,KZ,,1/1/00 0:00,2.1782,2.1262,7/8/23 10:11,2,Auction Ads,auction_relation
20230807,1773564758992940 ,KZ,KZ,,1/1/00 0:00,2.1893,2.1262,7/8/23 10:11,2,Auction Ads,auction_relation
20230807,1773564752774140 ,KZ,KZ,,1/1/00 0:00,2.3878,2.1262,7/8/23 10:11,2,Auction Ads,auction_relation
20230807,1773561340300320 ,BR,BR,,1/1/00 0:00,58.88,15.5095,7/8/23 10:14,1.99,Auction Ads,auction_all
20230807,1773564911496240 ,ZA,ZA,,1/1/00 0:00,0.323,6.2384,7/8/23 10:12,1.4,Auction Ads,auction_relation
20230807,1773564378960900 ,TH,,,1/1/00 0:00,5.73,2.7053,7/8/23 10:12,1.53,RIE,Promote Report Recall
20230807,1773561534851070 ,ID,,,1/1/00 0:00,3.3719,0.5137,7/8/23 10:12,0.54,Non-Auction Ads,Promote
20230807,1773564792526860 ,ID,ID,,1/1/00 0:00,26.27,7.2067,7/8/23 10:13,1.8,Auction Ads,auction_relation
20230807,1773565353593900 ,BR,BR,,1/1/00 0:00,121.89,26.6901,7/8/23 10:16,1.99,Auction Ads,auction_all
20230807,1773566351158300 ,ID,ID,,1/1/00 0:00,43.5297,10.3016,7/8/23 10:13,1.8,Auction Ads,auction_relation
20230807,1773561593905150 ,ID,,,1/1/00 0:00,3.2196,0.5137,7/8/23 10:12,0.54,Non-Auction Ads,Promote
20230807,1773561141359610 ,ID,,,1/1/00 0:00,0.4112,0.2088,7/8/23 10:12,0.54,Non-Auction Ads,Promote
20230807,1773564549890040 ,ID,,,1/1/00 0:00,1.8097,0.3812,7/8/23 10:12,1.53,RIE,Promote Report Recall
20230807,1773565107758110 ,GB,GB,,1/1/00 0:00,15.56,4.0279,7/8/23 10:13,1.72,RIE,Ad Group Recall (Merged)
20230807,1773564703025150 ,FR,,,1/1/00 0:00,2.6958,2.2792,7/8/23 10:13,1.53,RIE,Promote Report Recall
20230807,1773564712179710 ,VN,,,1/1/00 0:00,0.4759,0.6558,7/8/23 10:13,1.53,RIE,Promote Report Recall
20230807,1773561472365630 ,ID,,,1/1/00 0:00,0.316,0.1657,7/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773550627594240 ,TR,,,1/1/00 0:00,0.539,0.3506,7/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773561115772960 ,ES,ES,,1/1/00 0:00,3.36,3.2972,7/8/23 10:13,1.37,Auction Ads,auction_relation
20230807,1773483363039230 ,SA,,,1/1/00 0:00,1.9325,1.5971,7/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773579907933230 ,US,USCA,,1/1/00 0:00,0.96,3.1419,7/8/23 10:13,1.78,Auction Ads,auction_relation
20230807,1773483563773950 ,SA,,,1/1/00 0:00,1.1623,0.6516,7/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773561177177090 ,ID,,,1/1/00 0:00,0.3421,0.3961,7/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773550767875070 ,TR,,,1/1/00 0:00,1.3111,0.686,7/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773561569387520 ,ID,,,1/1/00 0:00,2.9404,0.5137,7/8/23 10:13,0.54,Non-Auction Ads,Promote
20230807,1773564788717570 ,AU,,,1/1/00 0:00,3.2603,2.5434,7/8/23 10:14,1.53,RIE,Promote Report Recall
20230807,1773561964617740 ,FR,FR,,1/1/00 0:00,26.3572,67.223,7/8/23 10:23,1.76,RIE,Ad Group Recall (Merged)
20230807,1773565036538880 ,BR,BR,,1/1/00 0:00,14.96,11.0716,7/8/23 10:15,1.99,Auction Ads,auction_all
20230807,1773579936292910 ,US,USCA,,1/1/00 0:00,4.55,0.2926,7/8/23 10:14,1.78,Auction Ads,auction_relation
20230807,1773560920479740 ,ID,,,1/1/00 0:00,0.4433,0.4277,7/8/23 10:14,0.54,Non-Auction Ads,Promote
20230807,1773561552267260 ,ID,,,1/1/00 0:00,3.1138,0.5137,7/8/23 10:14,0.54,Non-Auction Ads,Promote
20230807,1773550061616160 ,PK,Other,,1/1/00 0:00,3.03,0.2014,7/8/23 10:14,1.62,RIE,Ad Group Recall (Merged)
20230807,1773550916614140 ,TR,,,1/1/00 0:00,1.5497,0.4475,7/8/23 10:14,0.54,Non-Auction Ads,Promote
20230807,1773561493188600 ,ID,,,1/1/00 0:00,0.5574,0.686,7/8/23 10:14,0.54,Non-Auction Ads,Promote
20230807,1773560959409150 ,ID,,,1/1/00 0:00,1.6279,0.6652,7/8/23 10:14,0.54,Non-Auction Ads,Promote
20230807,1773565039366220 ,TH,TH,,1/1/00 0:00,3.3416,4.4575,7/8/23 10:15,1.64,Auction Ads,auction_relation
20230807,1773561511939070 ,ID,,,1/1/00 0:00,3.0427,0.5137,7/8/23 10:14,0.54,Non-Auction Ads,Promote
20230807,1773564527589410 ,ID,ID,,1/1/00 0:00,6.3298,6.3248,7/8/23 10:15,1.8,Auction Ads,auction_relation
20230807,1773565036836860 ,QA,Other,,1/1/00 0:00,13.6,5.4578,7/8/23 10:15,1.62,RIE,Ad Group Recall (Merged)
20230807,1773564904713220 ,BR,,,1/1/00 0:00,3.9868,2.2692,7/8/23 10:15,1.53,RIE,Promote Report Recall
20230807,1773579991773200 ,US,USCA,,1/1/00 0:00,,0.2926,7/8/23 10:15,1.78,Auction Ads,auction_relation
20230807,1773484488194110 ,SA,,,1/1/00 0:00,4.5953,0.9146,7/8/23 10:15,0.54,Non-Auction Ads,Promote
20230807,1773550974143550 ,TR,,,1/1/00 0:00,0.2735,0.0932,7/8/23 10:15,0.54,Non-Auction Ads,Promote
20230807,1773565022769180 ,MX,MX,,1/1/00 0:00,0.8,2.2682,7/8/23 10:15,1.99,Auction Ads,auction_all
20230807,1773497155399680 ,VN,,,1/1/00 0:00,1.5642,1.2566,7/8/23 10:15,0.54,Non-Auction Ads,Promote
20230807,1773564919045120 ,IL,,,1/1/00 0:00,98.3889,0.7745,7/8/23 10:15,0.54,Non-Auction Ads,Promote
20230807,1773565581046810 ,SA,MENA,,1/1/00 0:00,5.89,1.9178,7/8/23 10:15,1.78,Auction Ads,auction_relation
20230807,1773565027006480 ,MX,MX,,1/1/00 0:00,2.37,2.2682,7/8/23 10:15,1.99,Auction Ads,auction_all
20230807,1773565027018800 ,MX,MX,,1/1/00 0:00,0.57,2.2682,7/8/23 10:15,1.99,Auction Ads,auction_all
20230807,1773565050046510 ,FR,FR,,1/1/00 0:00,5.56,8.4804,7/8/23 10:16,1.97,Auction Ads,auction_relation
20230807,1773565027053570 ,MX,MX,,1/1/00 0:00,0.99,2.2682,7/8/23 10:15,1.99,Auction Ads,auction_all
20230807,1773565107751970 ,TR,TR,,1/1/00 0:00,2.2,1.3738,7/8/23 10:15,1.63,RIE,Ad Group Recall (Merged)
20230807,1773566029966430 ,BR,BR,,1/1/00 0:00,28.06,86.15,7/8/23 10:28,1.7,RIE,Ad Group Recall (Merged)
20230807,1773566029966430 ,BR,BR,,1/1/00 0:00,28.06,86.15,7/8/23 10:28,1.99,Auction Ads,auction_all
20230807,1773565763663900 ,FR,FR,,1/1/00 0:00,,5.2325,7/8/23 10:16,1.97,Auction Ads,auction_relation
20230807,1773565763663900 ,BE,BE,,1/1/00 0:00,,5.2325,7/8/23 10:16,1.15,Auction Ads,auction_relation
20230807,1773564727349250 ,SG,,,1/1/00 0:00,4.9871,1.3126,7/8/23 10:15,1.53,RIE,Promote Report Recall
20230807,1773561266611200 ,GB,GB,,1/1/00 0:00,,3.5777,7/8/23 10:16,1.76,Auction Ads,auction_relation
20230807,1773561258637340 ,GB,GB,,1/1/00 0:00,,3.5777,7/8/23 10:16,1.76,Auction Ads,auction_relation
20230807,1773561266589810 ,GB,GB,,1/1/00 0:00,0.0636,3.5777,7/8/23 10:16,1.76,Auction Ads,auction_relation
20230807,1773564956566530 ,VN,,,1/1/00 0:00,0.2922,0.328,7/8/23 10:15,1.53,RIE,Promote Report Recall
20230807,1773550980415480 ,ID,,,1/1/00 0:00,0.4249,0.8286,7/8/23 10:16,0.54,Non-Auction Ads,Promote
20230807,1773565714494490 ,BR,BR,,1/1/00 0:00,34.81,57.4475,7/8/23 10:24,1.99,Auction Ads,auction_all
20230807,1773565463566450 ,ID,ID,,1/1/00 0:00,17.88,2.483,7/8/23 10:16,1.8,Auction Ads,auction_relation
20230807,1773565282179120 ,PH,Other,,1/1/00 0:00,8.53,8.0813,7/8/23 10:17,1.62,RIE,Ad Group Recall (Merged)
20230807,1773580067165210 ,US,USCA,,1/1/00 0:00,1.05,2.3175,7/8/23 10:16,1.78,Auction Ads,auction_relation
20230807,1773565114693690 ,ID,ID,,1/1/00 0:00,9.8653,5.1851,7/8/23 10:16,1.8,Auction Ads,auction_relation
20230807,1773565482396720 ,TH,TH,,1/1/00 0:00,1.8457,6.998,7/8/23 10:17,1.64,Auction Ads,auction_relation
20230807,1773565067002930 ,TH,TH,,1/1/00 0:00,,0.9223,7/8/23 10:16,1.64,Auction Ads,auction_relation
20230807,1773564948515840 ,IL,,,1/1/00 0:00,37.447,2.9664,7/8/23 10:16,0.54,Non-Auction Ads,Promote
20230807,1773564987076610 ,PH,,,1/1/00 0:00,,0.2519,7/8/23 10:16,0.54,Non-Auction Ads,Promote
20230807,1773565329832970 ,ID,ID,,1/1/00 0:00,6.2172,9.0635,7/8/23 10:18,1.8,Auction Ads,auction_relation
20230807,1773562105449470 ,ID,,,1/1/00 0:00,0.1658,0.6927,7/8/23 10:16,0.54,Non-Auction Ads,Promote
20230807,1773565053704200 ,MY,MY,,1/1/00 0:00,3.6,0.6041,7/8/23 10:16,2.31,Auction Ads,auction_relation
20230807,1773565141048350 ,DE,DE,,1/1/00 0:00,,10.2947,7/8/23 10:18,1.01,Auction Ads,auction_relation
20230807,1773561961427960 ,ID,,,1/1/00 0:00,1.6132,0.6165,7/8/23 10:16,0.54,Non-Auction Ads,Promote
20230807,1773565141085200 ,ID,ID,,1/1/00 0:00,5.9626,1.2117,7/8/23 10:16,1.8,Auction Ads,auction_relation
20230807,1773561513323550 ,BR,BR,,1/1/00 0:00,94.81,15.5095,7/8/23 10:19,1.99,Auction Ads,auction_all
20230807,1773565020135420 ,VN,,,1/1/00 0:00,0.2488,0.328,7/8/23 10:16,1.53,RIE,Promote Report Recall
20230807,1773565346446380 ,MY,MY,,1/1/00 0:00,,6.8773,7/8/23 10:18,2.31,Auction Ads,auction_relation
20230807,1773565838298160 ,TW,TW,,1/1/00 0:00,4.11,2.0358,7/8/23 10:17,0.95,Auction Ads,auction_relation
20230807,1773551233666050 ,TR,,,1/1/00 0:00,0.2822,0.091,7/8/23 10:17,0.54,Non-Auction Ads,Promote
20230807,1773564820491300 ,BR,,,1/1/00 0:00,1.3318,0.4869,7/8/23 10:17,0.54,Non-Auction Ads,Promote
20230807,1773565004133370 ,SA,,,1/1/00 0:00,1.013,0.3396,7/8/23 10:17,1.53,RIE,Promote Report Recall
20230807,1773565534525440 ,BR,BR,,1/1/00 0:00,61.32,41.8361,7/8/23 10:23,1.99,Auction Ads,auction_all
20230807,1773562769291290 ,CH,CH,,1/1/00 0:00,8.8354,14.1336,7/8/23 10:20,0.93,Auction Ads,auction_relation
20230807,1773562769291290 ,FR,FR,,1/1/00 0:00,8.8354,14.1336,7/8/23 10:20,1.97,Auction Ads,auction_relation
20230807,1773487835532280 ,AE,,,1/1/00 0:00,,1.2708,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773487835532280 ,AE,,,1/1/00 0:00,,1.2708,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773487835532280 ,AE,,,1/1/00 0:00,,1.2708,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773487835532280 ,AE,,,1/1/00 0:00,,1.2708,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773561976678400 ,ID,,,1/1/00 0:00,0.7549,1.0452,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773565654804530 ,TH,TH,,1/1/00 0:00,25.6237,6.5114,7/8/23 10:19,1.64,Auction Ads,auction_relation
20230807,1773497632239610 ,VN,,,1/1/00 0:00,0.3161,0.2391,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773559103790080 ,TH,,,1/1/00 0:00,0.5432,0.6026,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773561709400080 ,GB,GB,,1/1/00 0:00,0.0127,3.5777,7/8/23 10:18,1.76,Auction Ads,auction_relation
20230807,1773564893308930 ,BR,,,1/1/00 0:00,1.1269,0.6418,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773565063098370 ,TH,,,1/1/00 0:00,6.8,2.0241,7/8/23 10:18,1.53,RIE,Promote Report Recall
20230807,1773562026847230 ,ID,,,1/1/00 0:00,0.3593,0.8172,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773565317937170 ,BE,BE,,1/1/00 0:00,3.96,8.5758,7/8/23 10:20,1.15,Auction Ads,auction_relation
20230807,1773562505588730 ,ID,,,1/1/00 0:00,4.043,0.6116,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773562608105470 ,ID,,,1/1/00 0:00,0.4074,0.7905,7/8/23 10:18,0.54,Non-Auction Ads,Promote
20230807,1773565169094650 ,MY,MY,,1/1/00 0:00,8.86,0.8395,7/8/23 10:19,2.31,Auction Ads,auction_relation
20230807,1773565226793010 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:19,1.64,Auction Ads,auction_relation
20230807,1773565690680320 ,SA,,,1/1/00 0:00,468.5637,63.5952,7/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773565112879100 ,PH,,,1/1/00 0:00,0.1724,0.7791,7/8/23 10:19,1.53,RIE,Promote Report Recall
20230807,1773587926150140 ,US,USCA,,1/1/00 0:00,,13.7845,7/8/23 10:21,1.78,Auction Ads,auction_relation
20230807,1773565594641400 ,PE,PE,,1/1/00 0:00,5.0404,7.3447,7/8/23 10:20,1.68,Auction Ads,auction_all
20230807,1773562093498370 ,ID,,,1/1/00 0:00,0.3538,0.3219,7/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773565281142800 ,HU,Other,,1/1/00 0:00,,2.9717,7/8/23 10:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562223669240 ,ID,,,1/1/00 0:00,0.3126,0.1753,7/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773562137756670 ,ID,,,1/1/00 0:00,0.5166,0.2778,7/8/23 10:19,0.54,Non-Auction Ads,Promote
20230807,1773565186874380 ,MY,MY,,1/1/00 0:00,8.47,0.8395,7/8/23 10:20,2.31,Auction Ads,auction_relation
20230807,1773565143141370 ,MY,,,1/1/00 0:00,23.4292,4.2783,7/8/23 10:20,0.54,Non-Auction Ads,Promote
20230807,1773565157682180 ,CZ,,,1/1/00 0:00,2.627,1.0755,7/8/23 10:20,1.53,RIE,Promote Report Recall
20230807,1773565273716750 ,ID,ID,,1/1/00 0:00,2.72,1.7782,7/8/23 10:20,1.8,Auction Ads,auction_relation
20230807,1773563216277500 ,ID,,,1/1/00 0:00,2.3073,0.7007,7/8/23 10:20,0.54,Non-Auction Ads,Promote
20230807,1773551614462970 ,TR,,,1/1/00 0:00,0.2502,0.1364,7/8/23 10:20,0.54,Non-Auction Ads,Promote
20230807,1773565929482250 ,BR,BR,,1/1/00 0:00,35.84,57.4475,7/8/23 10:29,1.99,Auction Ads,auction_all
20230807,1773562386281470 ,ID,,,1/1/00 0:00,0.3354,0.2279,7/8/23 10:20,0.54,Non-Auction Ads,Promote
20230807,1773566504978480 ,JP,JP,,1/1/00 0:00,13.2489,103.2562,7/8/23 10:36,2.16,Auction Ads,auction_all
20230807,1773559056943100 ,TH,,,1/1/00 0:00,0.7744,0.6023,7/8/23 10:20,0.54,Non-Auction Ads,Promote
20230807,1773565536532480 ,TR,TR,,1/1/00 0:00,5.8403,5.4889,7/8/23 10:21,1.63,RIE,Ad Group Recall (Merged)
20230807,1773565180434430 ,TH,,,1/1/00 0:00,7.93,1.8216,7/8/23 10:20,1.53,RIE,Promote Report Recall
20230807,1773576675525720 ,UY,Others,,1/1/00 0:00,,3.5372,7/8/23 10:21,1.56,Auction Ads,auction_all
20230807,1773562517415930 ,ID,,,1/1/00 0:00,0.7269,0.8373,7/8/23 10:20,0.54,Non-Auction Ads,Promote
20230807,1773562136881160 ,GR,GR,,1/1/00 0:00,458.41,36.2131,7/8/23 10:25,2.11,Auction Ads,auction_relation
20230807,1773562136881160 ,GR,GR,,1/1/00 0:00,458.41,36.2131,7/8/23 10:25,2.11,Auction Ads,auction_relation
20230807,1773565314223120 ,MY,MY,,1/1/00 0:00,2.67,0.6041,7/8/23 10:20,2.31,Auction Ads,auction_relation
20230807,1773565353353210 ,GB,GB,,1/1/00 0:00,3.86,3.5109,7/8/23 10:21,1.76,Auction Ads,auction_relation
20230807,1773565143145470 ,ID,,,1/1/00 0:00,0.3482,0.3169,7/8/23 10:20,1.53,RIE,Promote Report Recall
20230807,1773563152381950 ,ID,,,1/1/00 0:00,1.7964,0.3342,7/8/23 10:20,0.54,Non-Auction Ads,Promote
20230807,1773565752960050 ,BR,BR,,1/1/00 0:00,,41.8361,7/8/23 10:26,1.99,Auction Ads,auction_all
20230807,1773559202736120 ,TH,,,1/1/00 0:00,0.8949,1.1896,7/8/23 10:21,0.54,Non-Auction Ads,Promote
20230807,1773551712517120 ,TR,,,1/1/00 0:00,0.5889,0.1601,7/8/23 10:21,0.54,Non-Auction Ads,Promote
20230807,1773565196645410 ,TH,TH,,1/1/00 0:00,2.3058,1.7617,7/8/23 10:21,1.64,Auction Ads,auction_relation
20230807,1773565343055870 ,AU,,,1/1/00 0:00,9.8934,5.4685,7/8/23 10:22,1.53,RIE,Promote Report Recall
20230807,1773551810910210 ,TR,,,1/1/00 0:00,2.0312,0.8767,7/8/23 10:21,0.54,Non-Auction Ads,Promote
20230807,1773565339793400 ,SA,,,1/1/00 0:00,14.181,2.1995,7/8/23 10:21,0.54,Non-Auction Ads,Promote
20230807,1773563298216960 ,ID,,,1/1/00 0:00,0.3165,0.2163,7/8/23 10:21,0.54,Non-Auction Ads,Promote
20230807,1773551762017280 ,TR,,,1/1/00 0:00,0.2585,0.125,7/8/23 10:21,0.54,Non-Auction Ads,Promote
20230807,1773559242686460 ,TH,,,1/1/00 0:00,0.3564,0.2178,7/8/23 10:21,0.54,Non-Auction Ads,Promote
20230807,1773565370624050 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565375637520 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565994492940 ,BR,BR,,1/1/00 0:00,83.82,20.0554,7/8/23 10:24,1.7,RIE,Ad Group Recall (Merged)
20230807,1773565994492940 ,BR,BR,,1/1/00 0:00,83.82,20.0554,7/8/23 10:24,1.99,Auction Ads,auction_all
20230807,1773565382145020 ,AE,MENA,,1/1/00 0:00,2.22,2.0848,7/8/23 10:22,1.67,RIE,Ad Group Recall (Merged)
20230807,1773565334658050 ,TH,,,1/1/00 0:00,20.0424,5.4463,7/8/23 10:22,0.54,Non-Auction Ads,Promote
20230807,1773484637309950 ,SA,,,1/1/00 0:00,0.9784,0.5784,7/8/23 10:22,0.54,Non-Auction Ads,Promote
20230807,1773551958406140 ,TR,,,1/1/00 0:00,0.4995,0.1066,7/8/23 10:22,0.54,Non-Auction Ads,Promote
20230807,1773565334270980 ,TH,,,1/1/00 0:00,7.83,3.7683,7/8/23 10:22,1.53,RIE,Promote Report Recall
20230807,1773566349929470 ,ID,ID,,1/1/00 0:00,9.1066,18.1378,7/8/23 10:24,1.8,Auction Ads,auction_relation
20230807,1773565397237770 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565391407100 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565393776650 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565367370770 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565377691740 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565401306110 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565423208480 ,MY,MY,,1/1/00 0:00,,6.8773,7/8/23 10:22,2.31,Auction Ads,auction_relation
20230807,1773565435667470 ,MY,MY,,1/1/00 0:00,,6.8773,7/8/23 10:22,2.31,Auction Ads,auction_relation
20230807,1773565427920930 ,MY,MY,,1/1/00 0:00,,6.8773,7/8/23 10:22,2.31,Auction Ads,auction_relation
20230807,1773565435194400 ,MY,MY,,1/1/00 0:00,,6.8773,7/8/23 10:22,2.31,Auction Ads,auction_relation
