p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773565431473200 ,MY,MY,,1/1/00 0:00,,6.8773,7/8/23 10:22,2.31,Auction Ads,auction_relation
20230807,1773565418286080 ,MY,MY,,1/1/00 0:00,,6.8773,7/8/23 10:22,2.31,Auction Ads,auction_relation
20230807,1773565420966910 ,MY,MY,,1/1/00 0:00,,6.8773,7/8/23 10:22,2.31,Auction Ads,auction_relation
20230807,1773565420988430 ,MY,MY,,1/1/00 0:00,,6.8773,7/8/23 10:22,2.31,Auction Ads,auction_relation
20230807,1773565418337290 ,MY,MY,,1/1/00 0:00,,6.8773,7/8/23 10:22,2.31,Auction Ads,auction_relation
20230807,1773563469167630 ,US,US&CA,,1/1/00 0:00,32.37,18.13,7/8/23 10:24,1.81,RIE,Ad Group Recall (Merged)
20230807,1773565404785680 ,ID,ID,,1/1/00 0:00,1.6,1.7782,7/8/23 10:22,1.8,Auction Ads,auction_relation
20230807,1773484800235520 ,SA,,,1/1/00 0:00,2.3752,0.8095,7/8/23 10:22,0.54,Non-Auction Ads,Promote
20230807,1773551853066240 ,TR,,,1/1/00 0:00,0.532,0.1219,7/8/23 10:22,0.54,Non-Auction Ads,Promote
20230807,1773562264551440 ,GR,GR,,1/1/00 0:00,,6.8444,7/8/23 10:23,2.11,Auction Ads,auction_relation
20230807,1773562264551440 ,GR,GR,,1/1/00 0:00,,6.8444,7/8/23 10:23,2.11,Auction Ads,auction_relation
20230807,1773562264551440 ,GR,GR,,1/1/00 0:00,,6.8444,7/8/23 10:23,2.11,Auction Ads,auction_relation
20230807,1773562264551440 ,GR,GR,,1/1/00 0:00,,6.8444,7/8/23 10:23,2.11,Auction Ads,auction_relation
20230807,1773565397795840 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565367407630 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565397272610 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565412144170 ,PL,PL,,1/1/00 0:00,,1.4682,7/8/23 10:22,1.64,Auction Ads,auction_relation
20230807,1773565765146700 ,SA,MENA,,1/1/00 0:00,1.08,1.7946,7/8/23 10:22,1.78,Auction Ads,auction_relation
20230807,1773565765146700 ,SA,MENA,,1/1/00 0:00,1.08,1.7946,7/8/23 10:22,1.78,Auction Ads,auction_relation
20230807,1773576872815610 ,DE,DE,,1/1/00 0:00,7.97,9.7843,7/8/23 10:24,1.01,Auction Ads,auction_relation
20230807,1773563475042300 ,ID,,,1/1/00 0:00,0.4986,0.1656,7/8/23 10:23,0.54,Non-Auction Ads,Promote
20230807,1773565925522480 ,TH,TH,,1/1/00 0:00,5.9991,1.8147,7/8/23 10:23,1.64,Auction Ads,auction_relation
20230807,1773564922790910 ,IT,,,1/1/00 0:00,4.1375,4.4098,7/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773565362483200 ,ID,,,1/1/00 0:00,1.3665,0.3107,7/8/23 10:23,1.53,RIE,Promote Report Recall
20230807,1773565457248260 ,GB,,,1/1/00 0:00,10.8241,3.1972,7/8/23 10:24,1.53,RIE,Promote Report Recall
20230807,1773565824137260 ,FR,FR,,1/1/00 0:00,22.4,8.5758,7/8/23 10:25,1.97,Auction Ads,auction_relation
20230807,1773565021060090 ,PH,,,1/1/00 0:00,0.8148,0.2706,7/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773498039240700 ,VN,,,1/1/00 0:00,0.2835,0.2722,7/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773568291769370 ,KH,KH,,1/1/00 0:00,,22.5264,7/8/23 10:27,1.5,Auction Ads,auction_relation
20230807,1773565566692400 ,VN,VN,,1/1/00 0:00,,1.0804,7/8/23 10:24,2.13,RIE,Ad Group Recall (Merged)
20230807,1773565514585090 ,TH,,,1/1/00 0:00,19.5573,5.4463,7/8/23 10:25,0.54,Non-Auction Ads,Promote
20230807,1773566177225740 ,IQ,Others,,1/1/00 0:00,9.25,3.4903,7/8/23 10:25,1.56,Auction Ads,auction_all
20230807,1773566177225740 ,IQ,Others,,1/1/00 0:00,9.25,3.4903,7/8/23 10:25,1.56,Auction Ads,auction_all
20230807,1773563860289530 ,ID,,,1/1/00 0:00,0.2778,0.4255,7/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773484937709560 ,SA,,,1/1/00 0:00,1.8822,0.786,7/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773576964707360 ,CZ,CZ,,1/1/00 0:00,16.41,9.7843,7/8/23 10:26,1.9,Auction Ads,auction_relation
20230807,1773560711901180 ,MY,,,1/1/00 0:00,1.1241,0.5395,7/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773563116380160 ,ID,,,1/1/00 0:00,0.3894,0.5293,7/8/23 10:24,0.54,Non-Auction Ads,Promote
20230807,1773561834148860 ,GB,GB,,1/1/00 0:00,,3.5777,7/8/23 10:25,1.76,Auction Ads,auction_relation
20230807,1773561841966090 ,GB,GB,,1/1/00 0:00,2.0394,3.5777,7/8/23 10:25,1.76,Auction Ads,auction_relation
20230807,1773550783174700 ,PK,Other,,1/1/00 0:00,2.19,0.2014,7/8/23 10:25,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563486690300 ,ID,,,1/1/00 0:00,2.8615,0.4901,7/8/23 10:25,0.54,Non-Auction Ads,Promote
20230807,1773565234706460 ,KH,KH,,1/1/00 0:00,7.97,2.5702,7/8/23 10:25,1.5,Auction Ads,auction_relation
20230807,1773566642122760 ,TH,TH,,1/1/00 0:00,1.4777,6.998,7/8/23 10:26,1.87,RIE,Ad Group Recall (Merged)
20230807,1773566642122760 ,TH,TH,,1/1/00 0:00,1.4777,6.998,7/8/23 10:26,1.64,Auction Ads,auction_relation
20230807,1773565521459200 ,EG,,,1/1/00 0:00,2.666,1.0674,7/8/23 10:25,1.53,RIE,Promote Report Recall
20230807,1773552520073210 ,TR,,,1/1/00 0:00,0.205,0.2195,7/8/23 10:25,0.54,Non-Auction Ads,Promote
20230807,1773565529767980 ,TH,TH,,1/1/00 0:00,3.7887,1.7617,7/8/23 10:25,1.64,Auction Ads,auction_relation
20230807,1773565530199080 ,TH,TH,,1/1/00 0:00,1.1541,1.7617,7/8/23 10:25,1.64,Auction Ads,auction_relation
20230807,1773565530352680 ,TH,TH,,1/1/00 0:00,3.7738,1.7617,7/8/23 10:25,1.64,Auction Ads,auction_relation
20230807,1773562003426300 ,DE,DE,,1/1/00 0:00,2.61,1.572,7/8/23 10:26,1.01,Auction Ads,auction_relation
20230807,1773562044034120 ,DE,DE,,1/1/00 0:00,11.46,4.4035,7/8/23 10:26,1.01,Auction Ads,auction_relation
20230807,1773565963983980 ,IL,IL,,1/1/00 0:00,12.76,11.1094,7/8/23 10:27,1.22,RIE,Ad Group Recall (Merged)
20230807,1773559430994940 ,TH,,,1/1/00 0:00,0.2194,0.9908,7/8/23 10:26,0.54,Non-Auction Ads,Promote
20230807,1773565801290750 ,US,USCA,,1/1/00 0:00,0.41,1.314,7/8/23 10:26,1.78,Auction Ads,auction_relation
20230807,1773566157373470 ,AE,MENA,,1/1/00 0:00,6.7136,5.0509,7/8/23 10:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1773565548040190 ,IT,,,1/1/00 0:00,7.0418,2.2726,7/8/23 10:26,1.53,RIE,Promote Report Recall
20230807,1773564107863040 ,FR,,,1/1/00 0:00,23.7675,0.5078,7/8/23 10:26,0.54,Non-Auction Ads,Promote
20230807,1773566164629550 ,ID,ID,,1/1/00 0:00,13.41,27.1514,7/8/23 10:30,1.8,Auction Ads,auction_relation
20230807,1773565668483080 ,MY,,,1/1/00 0:00,23.1218,4.2783,7/8/23 10:27,0.54,Non-Auction Ads,Promote
20230807,1773566035113980 ,MX,MX,,1/1/00 0:00,24.99,43.6754,7/8/23 10:32,1.99,Auction Ads,auction_all
20230807,1773565698533390 ,VN,VN,,1/1/00 0:00,,1.0804,7/8/23 10:26,2.13,RIE,Ad Group Recall (Merged)
20230807,1773562908739580 ,ID,,,1/1/00 0:00,0.3488,0.3815,7/8/23 10:26,0.54,Non-Auction Ads,Promote
20230807,1773565564668930 ,IT,,,1/1/00 0:00,1.9806,0.4099,7/8/23 10:26,1.53,RIE,Promote Report Recall
20230807,1773565694359550 ,PT,,,1/1/00 0:00,0.2971,5.518,7/8/23 10:27,1.53,RIE,Promote Report Recall
20230807,1773561320444930 ,MY,,,1/1/00 0:00,0.3556,0.4897,7/8/23 10:26,0.54,Non-Auction Ads,Promote
20230807,1773562340130910 ,GB,GB,,1/1/00 0:00,8.5,35.1626,7/8/23 10:32,1.76,Auction Ads,auction_relation
20230807,1773567212967950 ,TH,TH,,1/1/00 0:00,0.2607,2.0989,7/8/23 10:27,1.64,Auction Ads,auction_relation
20230807,1773567212967950 ,TH,TH,,1/1/00 0:00,0.2607,2.0989,7/8/23 10:27,1.64,Auction Ads,auction_relation
20230807,1773565532736510 ,BR,,,1/1/00 0:00,1.2253,0.5657,7/8/23 10:27,1.53,RIE,Promote Report Recall
20230807,1773565447350270 ,PH,,,1/1/00 0:00,0.3269,0.0919,7/8/23 10:27,0.54,Non-Auction Ads,Promote
20230807,1773566493487100 ,AU,AU,,1/1/00 0:00,12.49,2.9446,7/8/23 10:27,1.84,Auction Ads,auction_relation
20230807,1773564060208150 ,FR,,,1/1/00 0:00,10.0902,6.7276,7/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773565795081210 ,PK,PK,,1/1/00 0:00,,0.2622,7/8/23 10:27,1.36,Auction Ads,auction_relation
20230807,1773563269053440 ,ID,,,1/1/00 0:00,3.6539,0.9249,7/8/23 10:27,0.54,Non-Auction Ads,Promote
20230807,1773567745529890 ,ID,ID,,1/1/00 0:00,4.5339,2.5771,7/8/23 10:28,1.8,Auction Ads,auction_relation
20230807,1773565744392240 ,TW,TW,,1/1/00 0:00,6.87,1.6636,7/8/23 10:28,0.95,Auction Ads,auction_relation
20230807,1773566168324110 ,BR,BR,,1/1/00 0:00,7.32,40.5333,7/8/23 10:34,1.99,Auction Ads,auction_all
20230807,1773565484648440 ,PH,,,1/1/00 0:00,0.2551,0.2519,7/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773573375209490 ,GB,GB,,1/1/00 0:00,9.29,6.0026,7/8/23 10:29,1.76,Auction Ads,auction_relation
20230807,1773565673372670 ,ID,,,1/1/00 0:00,9.4345,2.4323,7/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773561818609660 ,MY,,,1/1/00 0:00,5.8266,3.2019,7/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773564696370170 ,ID,,,1/1/00 0:00,0.5941,0.5151,7/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773564131274750 ,ID,,,1/1/00 0:00,0.4116,0,7/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773559384377340 ,TH,,,1/1/00 0:00,0.3622,0.2011,7/8/23 10:28,0.54,Non-Auction Ads,Promote
20230807,1773566353565700 ,GB,,,1/1/00 0:00,87.9298,65.8319,7/8/23 10:39,0.54,Non-Auction Ads,Promote
20230807,1773566580201480 ,CA,USCA,,1/1/00 0:00,32.63,40.1189,7/8/23 10:34,1.78,Auction Ads,auction_relation
20230807,1773566580201480 ,AU,AU,,1/1/00 0:00,32.63,40.1189,7/8/23 10:34,1.84,Auction Ads,auction_relation
20230807,1773565927647230 ,ID,,,1/1/00 0:00,17.3581,29.4655,7/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773565722102780 ,FR,,,1/1/00 0:00,14.5899,1.2164,7/8/23 10:29,1.53,RIE,Promote Report Recall
20230807,1773565986022490 ,PK,PK,,1/1/00 0:00,0.47,2.04,7/8/23 10:29,1.36,Auction Ads,auction_relation
20230807,1773561545812990 ,BE,,,1/1/00 0:00,2.674,0.7023,7/8/23 10:29,0.54,Non-Auction Ads,Promote
20230807,1773565856994300 ,ID,ID,,1/1/00 0:00,2.13,1.7782,7/8/23 10:29,1.8,Auction Ads,auction_relation
20230807,1773563460308990 ,ID,,,1/1/00 0:00,0.627,0.067,7/8/23 10:29,0.54,Non-Auction Ads,Promote
20230807,1773543266940960 ,US,USCA,,1/1/00 0:00,5.67,2.382,7/8/23 10:30,1.78,Auction Ads,auction_relation
20230807,1773544563801130 ,US,USCA,,1/1/00 0:00,1.17,2.3022,7/8/23 10:30,1.78,Auction Ads,auction_relation
20230807,1773544228283390 ,US,USCA,,1/1/00 0:00,1.13,2.3022,7/8/23 10:30,1.78,Auction Ads,auction_relation
20230807,1773544890601490 ,US,USCA,,1/1/00 0:00,1.48,2.3022,7/8/23 10:30,1.78,Auction Ads,auction_relation
20230807,1773544563798030 ,US,USCA,,1/1/00 0:00,1.11,2.3022,7/8/23 10:30,1.78,Auction Ads,auction_relation
20230807,1773562549938220 ,AE,MENA,,1/1/00 0:00,,7.4243,7/8/23 10:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1773562549938220 ,KW,Other,,1/1/00 0:00,,7.4243,7/8/23 10:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562549938220 ,BH,Other,,1/1/00 0:00,,7.4243,7/8/23 10:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562549938220 ,AE,MENA,,1/1/00 0:00,,7.4243,7/8/23 10:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1773562549938220 ,QA,Other,,1/1/00 0:00,,7.4243,7/8/23 10:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562549938220 ,QA,Other,,1/1/00 0:00,,7.4243,7/8/23 10:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562549938220 ,SA,MENA,,1/1/00 0:00,,7.4243,7/8/23 10:30,1.67,RIE,Ad Group Recall (Merged)
20230807,1773562549938220 ,KW,Other,,1/1/00 0:00,,7.4243,7/8/23 10:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1773498955659260 ,VN,,,1/1/00 0:00,0.3085,0.4285,7/8/23 10:30,0.54,Non-Auction Ads,Promote
20230807,1773565645127680 ,TH,,,1/1/00 0:00,5.05,2.0737,7/8/23 10:30,1.53,RIE,Promote Report Recall
20230807,1773564113994820 ,BE,,,1/1/00 0:00,5.7325,2.1636,7/8/23 10:30,0.54,Non-Auction Ads,Promote
20230807,1773565895050270 ,US,USCA,,1/1/00 0:00,0.41,1.314,7/8/23 10:30,1.78,Auction Ads,auction_relation
20230807,1773565894767630 ,US,USCA,,1/1/00 0:00,0.4,1.314,7/8/23 10:30,1.78,Auction Ads,auction_relation
20230807,1773565895041020 ,US,USCA,,1/1/00 0:00,0.38,1.314,7/8/23 10:30,1.78,Auction Ads,auction_relation
20230807,1773565690752000 ,TH,,,1/1/00 0:00,5.03,0.7559,7/8/23 10:30,1.53,RIE,Promote Report Recall
20230807,1773565959503890 ,TW,TW,,1/1/00 0:00,4.19,2.0358,7/8/23 10:30,0.95,Auction Ads,auction_relation
20230807,1773566497777690 ,VN,VN,,1/1/00 0:00,0.34,44.3343,7/8/23 10:37,2.13,RIE,Ad Group Recall (Merged)
20230807,1773566344713260 ,BR,BR,,1/1/00 0:00,10.06,20.0554,7/8/23 10:33,1.99,Auction Ads,auction_all
20230807,1773565690016770 ,TH,,,1/1/00 0:00,3.31,2.0828,7/8/23 10:30,1.53,RIE,Promote Report Recall
20230807,1773552191877130 ,VN,VN,,1/1/00 0:00,,0.5357,7/8/23 10:30,2.14,Auction Ads,auction_relation
20230807,1773573482339340 ,GB,GB,,1/1/00 0:00,13.04,6.0026,7/8/23 10:31,1.76,Auction Ads,auction_relation
20230807,1773565539033090 ,KH,,,1/1/00 0:00,0.41,0.4084,7/8/23 10:30,0.54,Non-Auction Ads,Promote
20230807,1773566435175440 ,KH,KH,,1/1/00 0:00,4.6202,5.0157,7/8/23 10:31,1.5,Auction Ads,auction_relation
20230807,1773566435175440 ,KH,Other,,1/1/00 0:00,4.6202,5.0157,7/8/23 10:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562572541950 ,IT,IT,,1/1/00 0:00,,9.0828,7/8/23 10:32,1.36,Auction Ads,auction_relation
20230807,1773562387321870 ,GB,GB,,1/1/00 0:00,2.48,2.5196,7/8/23 10:31,1.76,Auction Ads,auction_relation
20230807,1773565989161980 ,TW,TW,,1/1/00 0:00,29.77,16.1457,7/8/23 10:33,0.95,Auction Ads,auction_relation
20230807,1773559328333820 ,TH,,,1/1/00 0:00,1.9236,2.5407,7/8/23 10:31,0.54,Non-Auction Ads,Promote
20230807,1773562089352250 ,MY,,,1/1/00 0:00,0.4721,0.1622,7/8/23 10:31,0.54,Non-Auction Ads,Promote
20230807,1773566147686430 ,ID,ID,,1/1/00 0:00,,2.7176,7/8/23 10:31,1.8,Auction Ads,auction_relation
20230807,1773564845415420 ,ID,,,1/1/00 0:00,0.5039,0.5286,7/8/23 10:31,0.54,Non-Auction Ads,Promote
20230807,1773566219362350 ,IQ,Others,,1/1/00 0:00,11.35,3.2286,7/8/23 10:32,1.56,Auction Ads,auction_all
20230807,1773566219362350 ,IQ,Other,,1/1/00 0:00,11.35,3.2286,7/8/23 10:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773549871526960 ,BR,BR,,1/1/00 0:00,1.819,0.6939,7/8/23 10:31,1.7,RIE,Ad Group Recall (Merged)
20230807,1773565346131960 ,ID,,,1/1/00 0:00,1.0775,0.7827,7/8/23 10:31,0.54,Non-Auction Ads,Promote
20230807,1773573582271500 ,GB,GB,,1/1/00 0:00,15.17,6.0026,7/8/23 10:32,1.76,Auction Ads,auction_relation
20230807,1773564392031280 ,GB,GB,,1/1/00 0:00,,35.1626,7/8/23 10:37,1.76,Auction Ads,auction_relation
20230807,1773566039359490 ,TW,TW,,1/1/00 0:00,8.67,2.2723,7/8/23 10:32,0.95,Auction Ads,auction_relation
20230807,1773565677708290 ,ID,,,1/1/00 0:00,4.0394,0.4083,7/8/23 10:32,1.53,RIE,Promote Report Recall
20230807,1773568501831710 ,US,USCA,,1/1/00 0:00,552.29,242.6949,7/8/23 11:10,1.78,Auction Ads,auction_relation
20230807,1773566075241500 ,IQ,Other,,1/1/00 0:00,13.57,0.0924,7/8/23 10:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1773559568504830 ,TH,,,1/1/00 0:00,0.8059,0.4867,7/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773565311565820 ,ID,,,1/1/00 0:00,0.42,0.1999,7/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773562001506300 ,MY,,,1/1/00 0:00,0.2789,1.6248,7/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773564780055550 ,ID,,,1/1/00 0:00,0.7361,1.06,7/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773566060254250 ,ID,ID,,1/1/00 0:00,12.74,15.6104,7/8/23 10:35,2.05,RIE,Ad Group Recall (Merged)
20230807,1773565467431930 ,ID,,,1/1/00 0:00,0.4584,0.2291,7/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773566512075800 ,CA,USCA,,1/1/00 0:00,6.01,17.8311,7/8/23 10:35,1.78,Auction Ads,auction_relation
20230807,1773565165774850 ,ID,,,1/1/00 0:00,2.828,0.9499,7/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773566094517250 ,PK,PK,,1/1/00 0:00,0.99,2.04,7/8/23 10:32,1.36,Auction Ads,auction_relation
20230807,1773565073103870 ,ID,,,1/1/00 0:00,2.2941,1.7742,7/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773565948348430 ,TH,,,1/1/00 0:00,10.42,1.3411,7/8/23 10:32,1.53,RIE,Promote Report Recall
20230807,1773565263475710 ,ID,,,1/1/00 0:00,0.3503,0.1767,7/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773566266756170 ,KR,KR,,1/1/00 0:00,,10.9433,7/8/23 10:34,2.37,Auction Ads,auction_relation
20230807,1773565574174720 ,ID,,,1/1/00 0:00,0.3517,0.8621,7/8/23 10:32,0.54,Non-Auction Ads,Promote
20230807,1773562407077930 ,GB,GB,,1/1/00 0:00,2.1925,3.5777,7/8/23 10:33,1.76,Auction Ads,auction_relation
20230807,1773562403996720 ,GB,GB,,1/1/00 0:00,1.1724,3.5777,7/8/23 10:33,1.76,Auction Ads,auction_relation
20230807,1773565526995960 ,ID,,,1/1/00 0:00,0.363,0.1997,7/8/23 10:33,0.54,Non-Auction Ads,Promote
20230807,1773566376279040 ,PL,PL,,1/1/00 0:00,21.36,8.5758,7/8/23 10:35,1.64,Auction Ads,auction_relation
20230807,1773565480529920 ,ID,,,1/1/00 0:00,0.9887,0.5049,7/8/23 10:33,0.54,Non-Auction Ads,Promote
20230807,1773565595719740 ,ID,,,1/1/00 0:00,0.4965,0.2476,7/8/23 10:33,0.54,Non-Auction Ads,Promote
20230807,1773566695987230 ,BR,BR,,1/1/00 0:00,,45.746,7/8/23 10:41,1.99,Auction Ads,auction_all
20230807,1773566185490430 ,GB,GB,,1/1/00 0:00,0.03,1.0857,7/8/23 10:34,1.76,Auction Ads,auction_relation
20230807,1773566165550090 ,MY,MY,,1/1/00 0:00,6.12,2.3138,7/8/23 10:34,2.31,Auction Ads,auction_relation
20230807,1773566156706860 ,CZ,Other,,1/1/00 0:00,,3.3213,7/8/23 10:34,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562686606350 ,SE,SE,,1/1/00 0:00,13.69,9.1425,7/8/23 10:35,1.4,Auction Ads,auction_relation
20230807,1773562623352880 ,PL,PL,,1/1/00 0:00,0.4593,3.376,7/8/23 10:34,1.64,Auction Ads,auction_relation
20230807,1773487004513280 ,SA,,,1/1/00 0:00,2.2443,1.8813,7/8/23 10:34,0.54,Non-Auction Ads,Promote
20230807,1773567669107760 ,KZ,Other,,1/1/00 0:00,198.79,59.6331,7/8/23 10:46,1.62,RIE,Ad Group Recall (Merged)
20230807,1773487079873530 ,SA,,,1/1/00 0:00,2.1802,1.8813,7/8/23 10:34,0.54,Non-Auction Ads,Promote
20230807,1773566326218760 ,TH,TH,,1/1/00 0:00,3.8909,3.0374,7/8/23 10:35,1.64,Auction Ads,auction_relation
20230807,1773577781409810 ,ES,ES,,1/1/00 0:00,7.14,9.7843,7/8/23 10:36,1.37,Auction Ads,auction_relation
20230807,1773565813298180 ,TH,,,1/1/00 0:00,4.13,0.8796,7/8/23 10:35,1.53,RIE,Promote Report Recall
20230807,1773566380531730 ,AE,MENA,,1/1/00 0:00,5.957,5.0509,7/8/23 10:35,1.67,RIE,Ad Group Recall (Merged)
20230807,1773566233631760 ,HU,Other,,1/1/00 0:00,,3.3213,7/8/23 10:35,1.62,RIE,Ad Group Recall (Merged)
20230807,1773565102601210 ,ID,,,1/1/00 0:00,0.4698,0.205,7/8/23 10:35,0.54,Non-Auction Ads,Promote
20230807,1773562592713790 ,GR,Other,,1/1/00 0:00,25.5607,5.6775,7/8/23 10:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562592713790 ,GR,GR,,1/1/00 0:00,25.5607,5.6775,7/8/23 10:36,2.11,Auction Ads,auction_relation
20230807,1773566237496330 ,ID,ID,,1/1/00 0:00,1.4826,0.1556,7/8/23 10:35,1.8,Auction Ads,auction_relation
20230807,1773566237496330 ,ID,ID,,1/1/00 0:00,1.4826,0.1556,7/8/23 10:35,1.8,Auction Ads,auction_relation
20230807,1773566104722430 ,MY,,,1/1/00 0:00,25.2316,0.975,7/8/23 10:35,0.54,Non-Auction Ads,Promote
20230807,1773566083648510 ,ID,,,1/1/00 0:00,25.1192,6.3237,7/8/23 10:36,0.54,Non-Auction Ads,Promote
20230807,1773566313256960 ,KR,KR,,1/1/00 0:00,,10.9433,7/8/23 10:37,2.37,Auction Ads,auction_relation
20230807,1773566189671420 ,ID,,,1/1/00 0:00,30.247,6.9142,7/8/23 10:36,0.54,Non-Auction Ads,Promote
20230807,1773565689478140 ,ID,,,1/1/00 0:00,0.6083,0.4431,7/8/23 10:36,0.54,Non-Auction Ads,Promote
20230807,1773566271756330 ,GB,GB,,1/1/00 0:00,0.78,1.0857,7/8/23 10:36,1.76,Auction Ads,auction_relation
20230807,1773566379082750 ,PH,Other,,1/1/00 0:00,6.58,1.2788,7/8/23 10:36,1.62,RIE,Ad Group Recall (Merged)
20230807,1773562760600590 ,CA,US&CA,,1/1/00 0:00,1.71,2.5196,7/8/23 10:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773562766278650 ,CA,US&CA,,1/1/00 0:00,1.97,2.5196,7/8/23 10:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773562762567720 ,CA,US&CA,,1/1/00 0:00,4.22,2.5196,7/8/23 10:36,1.81,RIE,Ad Group Recall (Merged)
20230807,1773564526387200 ,ID,,,1/1/00 0:00,0.3404,0,7/8/23 10:36,0.54,Non-Auction Ads,Promote
20230807,1773566496496680 ,US,USCA,,1/1/00 0:00,20.15,2.8185,7/8/23 10:36,1.78,Auction Ads,auction_relation
20230807,1773563874367550 ,GB,GB,,1/1/00 0:00,22.59,35.2383,7/8/23 10:43,1.76,Auction Ads,auction_relation
20230807,1773566296985610 ,GB,GB,,1/1/00 0:00,0.6,1.0857,7/8/23 10:36,1.76,Auction Ads,auction_relation
20230807,1773567299634170 ,TH,TH,,1/1/00 0:00,4.0911,5.4325,7/8/23 10:37,1.64,Auction Ads,auction_relation
20230807,1773567299634170 ,TH,TH,,1/1/00 0:00,4.0911,5.4325,7/8/23 10:37,1.64,Auction Ads,auction_relation
20230807,1773566300667950 ,GB,GB,,1/1/00 0:00,0.14,1.0857,7/8/23 10:36,1.76,Auction Ads,auction_relation
20230807,1773565661564930 ,US,USCA,,1/1/00 0:00,,323.8616,7/8/23 11:26,1.78,Auction Ads,auction_relation
20230807,1773556874252320 ,TH,TH,,1/1/00 0:00,,137.8295,7/8/23 11:00,1.64,Auction Ads,auction_relation
20230807,1773557983092730 ,TH,TH,,1/1/00 0:00,,137.8295,7/8/23 11:00,1.64,Auction Ads,auction_relation
