p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1773565810961410 ,IL,,,1/1/00 0:00,5.3476,0.5093,7/8/23 10:36,0.54,Non-Auction Ads,Promote
20230807,1773566622905370 ,CZ,Other,,1/1/00 0:00,20.99,8.5758,7/8/23 10:39,1.62,RIE,Ad Group Recall (Merged)
20230807,1773566362443770 ,ID,,,1/1/00 0:00,7.6447,3.232,7/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773565635929080 ,ID,,,1/1/00 0:00,0.3144,0.364,7/8/23 10:37,0.54,Non-Auction Ads,Promote
20230807,1773564988374010 ,PH,,,1/1/00 0:00,0.1761,0.2208,7/8/23 10:37,0.54,Non-Auction Ads,Promote
20230807,1773566655430690 ,ID,ID,,1/1/00 0:00,40.25,34.7184,7/8/23 10:44,1.8,Auction Ads,auction_relation
20230807,1773552657348610 ,TR,,,1/1/00 0:00,0.6213,0.2101,7/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773566347676710 ,GB,,,1/1/00 0:00,98.6137,12.9876,7/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773562992469090 ,AT,AT,,1/1/00 0:00,29.9168,15.0641,7/8/23 10:40,0.89,Auction Ads,auction_relation
20230807,1773562992469090 ,DE,DE,,1/1/00 0:00,29.9168,15.0641,7/8/23 10:40,1.01,Auction Ads,auction_relation
20230807,1773565255833640 ,ZA,ZA,,1/1/00 0:00,0.13,19.1807,7/8/23 10:41,1.4,Auction Ads,auction_relation
20230807,1773566281789440 ,GR,,,1/1/00 0:00,12.7528,1.8424,7/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773566567381000 ,TH,TH,,1/1/00 0:00,2.0734,3.0374,7/8/23 10:39,1.64,Auction Ads,auction_relation
20230807,1773566456528890 ,TR,TR,,1/1/00 0:00,1.21,0.0393,7/8/23 10:38,0.83,Auction Ads,auction_relation
20230807,1773566452306990 ,CH,CH,,1/1/00 0:00,,0.0393,7/8/23 10:38,0.93,Auction Ads,auction_relation
20230807,1773566456988690 ,CH,CH,,1/1/00 0:00,,0.0393,7/8/23 10:38,0.93,Auction Ads,auction_relation
20230807,1773566449606700 ,CH,CH,,1/1/00 0:00,,0.0393,7/8/23 10:38,0.93,Auction Ads,auction_relation
20230807,1773566475965440 ,GB,GB,,1/1/00 0:00,,0.0393,7/8/23 10:38,1.76,Auction Ads,auction_relation
20230807,1773566476575760 ,GB,GB,,1/1/00 0:00,,0.0393,7/8/23 10:38,1.76,Auction Ads,auction_relation
20230807,1773566467088410 ,TR,TR,,1/1/00 0:00,1.36,0.0393,7/8/23 10:38,0.83,Auction Ads,auction_relation
20230807,1773566164790270 ,IL,,,1/1/00 0:00,1.1684,0.2333,7/8/23 10:38,0.54,Non-Auction Ads,Promote
20230807,1773565745887290 ,US,USCA,,1/1/00 0:00,667.77,323.8616,7/8/23 11:28,1.78,Auction Ads,auction_relation
20230807,1773566601661490 ,MY,MY,,1/1/00 0:00,11.7017,5.1945,7/8/23 10:40,2.31,Auction Ads,auction_relation
20230807,1773565717669880 ,PH,,,1/1/00 0:00,0.3295,0.4806,7/8/23 10:39,0.54,Non-Auction Ads,Promote
20230807,1773566536798210 ,AE,MENA,,1/1/00 0:00,6.4033,5.0509,7/8/23 10:40,1.67,RIE,Ad Group Recall (Merged)
20230807,1773566400969730 ,BR,,,1/1/00 0:00,1.1922,0.2394,7/8/23 10:39,1.53,RIE,Promote Report Recall
20230807,1773562819847200 ,CA,USCA,,1/1/00 0:00,1.7,1.3229,7/8/23 10:39,1.78,Auction Ads,auction_relation
20230807,1773563040278540 ,HU,Other,,1/1/00 0:00,19.8543,16.4249,7/8/23 10:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773566463923200 ,VN,,,1/1/00 0:00,0.7063,1.5578,7/8/23 10:39,1.53,RIE,Promote Report Recall
20230807,1773566899919920 ,PH,PH,,1/1/00 0:00,1.72,1.0272,7/8/23 10:39,2.46,Auction Ads,auction_relation
20230807,1773566026148860 ,PH,,,1/1/00 0:00,1.5644,0.5164,7/8/23 10:39,0.54,Non-Auction Ads,Promote
20230807,1773566949492760 ,KH,KH,,1/1/00 0:00,3.7093,3.1553,7/8/23 10:40,1.5,Auction Ads,auction_relation
20230807,1773566426826770 ,PL,,,1/1/00 0:00,11.5531,4.0504,7/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773565315385340 ,ID,,,1/1/00 0:00,0.2791,0.1362,7/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773566402062340 ,PL,,,1/1/00 0:00,1.8924,0.1854,7/8/23 10:40,1.53,RIE,Promote Report Recall
20230807,1773566814699550 ,ID,ID,,1/1/00 0:00,31.6213,10.3016,7/8/23 10:41,1.8,Auction Ads,auction_relation
20230807,1773552876100610 ,TR,,,1/1/00 0:00,0.5743,0.2215,7/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773567339508770 ,PK,PK,,1/1/00 0:00,5.04,1.8537,7/8/23 10:40,1.36,Auction Ads,auction_relation
20230807,1773567339508770 ,PK,PK,,1/1/00 0:00,5.04,1.8537,7/8/23 10:40,1.36,Auction Ads,auction_relation
20230807,1773552907433980 ,TR,,,1/1/00 0:00,0.5289,0.2215,7/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773566637312010 ,US,US&CA,,1/1/00 0:00,4,2.8185,7/8/23 10:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1773566632736800 ,US,USCA,,1/1/00 0:00,1.12,2.8185,7/8/23 10:40,1.78,Auction Ads,auction_relation
20230807,1773566637312010 ,US,USCA,,1/1/00 0:00,4,2.8185,7/8/23 10:40,1.78,Auction Ads,auction_relation
20230807,1773566632736800 ,US,US&CA,,1/1/00 0:00,1.12,2.8185,7/8/23 10:40,1.81,RIE,Ad Group Recall (Merged)
20230807,1773559784507390 ,TH,,,1/1/00 0:00,0.8801,0.2654,7/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773567897680920 ,GB,GB,,1/1/00 0:00,7.04,2.9446,7/8/23 10:40,1.76,Auction Ads,auction_relation
20230807,1773487575073790 ,SA,,,1/1/00 0:00,2.1379,0.9054,7/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773565894682620 ,PH,,,1/1/00 0:00,1.4786,0.1983,7/8/23 10:40,0.54,Non-Auction Ads,Promote
20230807,1773568022370300 ,ID,ID,,1/1/00 0:00,60.51,50.1824,7/8/23 10:50,1.8,Auction Ads,auction_relation
20230807,1773568022370300 ,ID,ID,,1/1/00 0:00,60.51,50.1824,7/8/23 10:50,1.8,Auction Ads,auction_relation
20230807,1773559698625530 ,TH,,,1/1/00 0:00,0.3756,0.3826,7/8/23 10:41,0.54,Non-Auction Ads,Promote
20230807,1773566598868000 ,BR,BR,,1/1/00 0:00,0.06,0.7788,7/8/23 10:41,1.7,RIE,Ad Group Recall (Merged)
20230807,1773566598861850 ,BR,BR,,1/1/00 0:00,,0.7788,7/8/23 10:41,1.7,RIE,Ad Group Recall (Merged)
20230807,1773566598868000 ,BR,BR,,1/1/00 0:00,0.06,0.7788,7/8/23 10:41,1.99,Auction Ads,auction_all
20230807,1773562112041980 ,MY,,,1/1/00 0:00,3.2139,1.0176,7/8/23 10:41,0.54,Non-Auction Ads,Promote
20230807,1773567412089900 ,MY,MY,,1/1/00 0:00,3.2323,0.6523,7/8/23 10:41,2.31,Auction Ads,auction_relation
20230807,1773559768552440 ,TH,,,1/1/00 0:00,0.3868,0.3525,7/8/23 10:41,0.54,Non-Auction Ads,Promote
20230807,1773567109502970 ,ID,ID,,1/1/00 0:00,2.3002,1.0704,7/8/23 10:42,1.8,Auction Ads,auction_relation
20230807,1773567806451720 ,BR,BR,,1/1/00 0:00,0.456,0.2054,7/8/23 10:41,1.99,Auction Ads,auction_all
20230807,1773567806451720 ,BR,BR,,1/1/00 0:00,0.456,0.2054,7/8/23 10:41,1.99,Auction Ads,auction_all
20230807,1773500462332930 ,VN,,,1/1/00 0:00,0.8597,0.8738,7/8/23 10:42,0.54,Non-Auction Ads,Promote
20230807,1773566813591690 ,MY,MY,,1/1/00 0:00,12.46,7.7746,7/8/23 10:44,2.31,Auction Ads,auction_relation
20230807,1773566070069250 ,PH,,,1/1/00 0:00,0.1685,0.1299,7/8/23 10:42,0.54,Non-Auction Ads,Promote
20230807,1773566757924910 ,PE,PE,,1/1/00 0:00,0.9221,1.5261,7/8/23 10:42,1.68,Auction Ads,auction_all
20230807,1773566688387070 ,IL,,,1/1/00 0:00,63.8822,4.3043,7/8/23 10:43,0.54,Non-Auction Ads,Promote
20230807,1773566466311170 ,TH,,,1/1/00 0:00,8.01,6.3257,7/8/23 10:43,1.53,RIE,Promote Report Recall
20230807,1773566813989920 ,MY,MY,,1/1/00 0:00,11.2011,5.1945,7/8/23 10:43,2.31,Auction Ads,auction_relation
20230807,1773567071069210 ,ZA,ZA,,1/1/00 0:00,,17.8311,7/8/23 10:47,1.4,Auction Ads,auction_relation
20230807,1773566426177620 ,TH,,,1/1/00 0:00,0.58,1.3325,7/8/23 10:43,1.53,RIE,Promote Report Recall
20230807,1773566693776400 ,SA,MENA,,1/1/00 0:00,1128.16,0,7/8/23 10:42,1.67,RIE,Ad Group Recall (Merged)
20230807,1773566753494010 ,AU,,,1/1/00 0:00,12.1029,7.6401,7/8/23 10:44,1.53,RIE,Promote Report Recall
20230807,1773567228921870 ,SA,MENA,,1/1/00 0:00,7.61,1.9942,7/8/23 10:43,1.78,Auction Ads,auction_relation
20230807,1773567228921870 ,SA,MENA,,1/1/00 0:00,7.61,1.9942,7/8/23 10:43,1.78,Auction Ads,auction_relation
20230807,1773566874652760 ,GB,GB,,1/1/00 0:00,4.47,2.9802,7/8/23 10:43,1.76,Auction Ads,auction_relation
20230807,1773559864292350 ,TH,,,1/1/00 0:00,0.5785,0,7/8/23 10:43,0.54,Non-Auction Ads,Promote
20230807,1773566494760960 ,KH,,,1/1/00 0:00,0.4918,0.6171,7/8/23 10:43,0.54,Non-Auction Ads,Promote
20230807,1773567085381630 ,ID,ID,,1/1/00 0:00,0,8.9156,7/8/23 10:45,1.8,Auction Ads,auction_relation
20230807,1773560907358240 ,GB,GB,,1/1/00 0:00,8.26,6.1736,7/8/23 10:45,1.76,Auction Ads,auction_relation
20230807,1773566740492290 ,BR,,,1/1/00 0:00,2.2448,2.2692,7/8/23 10:44,1.53,RIE,Promote Report Recall
20230807,1773554029025280 ,TR,,,1/1/00 0:00,0.5366,0.1553,7/8/23 10:43,0.54,Non-Auction Ads,Promote
20230807,1773563229113390 ,RO,RO,,1/1/00 0:00,0.6069,1.8199,7/8/23 10:44,1.94,Auction Ads,auction_relation
20230807,1773566721593340 ,SG,,,1/1/00 0:00,3.188,3.5436,7/8/23 10:44,1.53,RIE,Promote Report Recall
20230807,1773567567565850 ,US,USCA,,1/1/00 0:00,,68.8532,7/8/23 10:55,1.78,Auction Ads,auction_relation
20230807,1773563388603410 ,SA,MENA,,1/1/00 0:00,13.09,4.69,7/8/23 10:45,1.78,Auction Ads,auction_relation
20230807,1773500772231170 ,VN,,,1/1/00 0:00,0.6992,0.8337,7/8/23 10:44,0.54,Non-Auction Ads,Promote
20230807,1773567211981870 ,TH,TH,,1/1/00 0:00,0.6164,4.5783,7/8/23 10:45,1.64,Auction Ads,auction_relation
20230807,1773566027430910 ,BR,,,1/1/00 0:00,8.2918,2.1458,7/8/23 10:45,0.54,Non-Auction Ads,Promote
20230807,1773563141189640 ,GB,GB,,1/1/00 0:00,0.395,3.5777,7/8/23 10:45,1.76,Auction Ads,auction_relation
20230807,1773563130219520 ,GB,GB,,1/1/00 0:00,5.2013,3.5777,7/8/23 10:45,1.76,Auction Ads,auction_relation
20230807,1773567914273840 ,BR,BR,,1/1/00 0:00,6.72,76.9925,7/8/23 10:57,1.7,RIE,Ad Group Recall (Merged)
20230807,1773567914273840 ,BR,BR,,1/1/00 0:00,6.72,76.9925,7/8/23 10:57,1.99,Auction Ads,auction_all
20230807,1773566848466940 ,VN,,,1/1/00 0:00,7.7221,1.9918,7/8/23 10:46,1.53,RIE,Promote Report Recall
20230807,1773571037334540 ,AU,AU,,1/1/00 0:00,3.11,17.4947,7/8/23 10:48,1.84,Auction Ads,auction_relation
20230807,1773566871652350 ,VN,,,1/1/00 0:00,4.3701,5.6573,7/8/23 10:47,1.53,RIE,Promote Report Recall
20230807,1773567003135010 ,TH,TH,,1/1/00 0:00,13.26,2.639,7/8/23 10:46,1.64,Auction Ads,auction_relation
20230807,1773567003135010 ,KZ,KZ,,1/1/00 0:00,13.26,2.639,7/8/23 10:46,2,Auction Ads,auction_relation
20230807,1773488510096380 ,SA,,,1/1/00 0:00,3.2893,1.5997,7/8/23 10:46,0.54,Non-Auction Ads,Promote
20230807,1773563890399230 ,PH,,,1/1/00 0:00,0.7922,0.2477,7/8/23 10:46,0.54,Non-Auction Ads,Promote
20230807,1773566888181770 ,TH,TH,,1/1/00 0:00,19.6478,0,7/8/23 10:46,1.64,Auction Ads,auction_relation
20230807,1773563209591820 ,RO,RO,,1/1/00 0:00,2.8752,2.7785,7/8/23 10:46,1.94,Auction Ads,auction_relation
20230807,1773569611377660 ,MY,MY,,1/1/00 0:00,4.632,1.7609,7/8/23 10:46,2.31,Auction Ads,auction_relation
20230807,1773567164938250 ,PK,PK,,1/1/00 0:00,,2.5,7/8/23 10:47,1.36,Auction Ads,auction_relation
20230807,1773567179211800 ,PK,PK,,1/1/00 0:00,2.34,0.3682,7/8/23 10:46,1.36,Auction Ads,auction_relation
20230807,1773563372394490 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 10:48,1.78,Auction Ads,auction_relation
20230807,1773563358752780 ,US,USCA,,1/1/00 0:00,32.92,15.9061,7/8/23 10:48,1.78,Auction Ads,auction_relation
20230807,1773563372363790 ,US,USCA,,1/1/00 0:00,,15.9061,7/8/23 10:48,1.78,Auction Ads,auction_relation
20230807,1773578357657640 ,RO,RO,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.94,Auction Ads,auction_relation
20230807,1773578357657640 ,IE,IE,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.52,Auction Ads,auction_relation
20230807,1773578357657640 ,DE,DE,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.01,Auction Ads,auction_relation
20230807,1773578357657640 ,NL,NL,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.19,Auction Ads,auction_relation
20230807,1773578357657640 ,TR,TR,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,0.83,Auction Ads,auction_relation
20230807,1773578357657640 ,CH,CH,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,0.93,Auction Ads,auction_relation
20230807,1773578357657640 ,CZ,CZ,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.9,Auction Ads,auction_relation
20230807,1773578357657640 ,AT,AT,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,0.89,Auction Ads,auction_relation
20230807,1773578357657640 ,FI,Others,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.56,Auction Ads,auction_all
20230807,1773578357657640 ,NO,Others,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.56,Auction Ads,auction_all
20230807,1773578357657640 ,SE,SE,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.4,Auction Ads,auction_relation
20230807,1773578357657640 ,PL,PL,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.64,Auction Ads,auction_relation
20230807,1773578357657640 ,IT,IT,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.36,Auction Ads,auction_relation
20230807,1773578357657640 ,GR,GR,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,2.11,Auction Ads,auction_relation
20230807,1773578357657640 ,DK,DK,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.31,Auction Ads,auction_relation
20230807,1773578357657640 ,BE,BE,,1/1/00 0:00,17.42,9.7843,7/8/23 10:47,1.15,Auction Ads,auction_relation
20230807,1773500652438520 ,VN,,,1/1/00 0:00,2.5171,0.3874,7/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773566850892800 ,TH,,,1/1/00 0:00,3.63,1.5909,7/8/23 10:47,1.53,RIE,Promote Report Recall
20230807,1773567033795630 ,PH,PH,,1/1/00 0:00,1.36,1.0272,7/8/23 10:47,2.46,Auction Ads,auction_relation
20230807,1773559992978430 ,TH,,,1/1/00 0:00,0.7503,0.5287,7/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773563550656540 ,GB,GB,,1/1/00 0:00,12.33,24.1105,7/8/23 10:50,1.76,Auction Ads,auction_relation
20230807,1773563306479610 ,MY,,,1/1/00 0:00,0.5118,0.6862,7/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773570415054840 ,US,USCA,,1/1/00 0:00,,68.8532,7/8/23 10:58,1.78,Auction Ads,auction_relation
20230807,1773567405278250 ,CA,USCA,,1/1/00 0:00,60.75,25.0273,7/8/23 10:51,1.78,Auction Ads,auction_relation
20230807,1773567405278250 ,US,USCA,,1/1/00 0:00,60.75,25.0273,7/8/23 10:51,1.78,Auction Ads,auction_relation
20230807,1773560000200700 ,TH,,,1/1/00 0:00,0.6213,0,7/8/23 10:47,0.54,Non-Auction Ads,Promote
20230807,1773563738004510 ,GB,GB,,1/1/00 0:00,4.3471,3.5777,7/8/23 10:48,1.76,Auction Ads,auction_relation
20230807,1773566912113660 ,ID,,,1/1/00 0:00,0.4191,0.2758,7/8/23 10:48,1.53,RIE,Promote Report Recall
20230807,1773566259275770 ,BR,BR,,1/1/00 0:00,18.2849,3.2301,7/8/23 10:49,1.99,Auction Ads,auction_all
20230807,1773563349494830 ,HU,Others,,1/1/00 0:00,8.5682,2.0384,7/8/23 10:48,1.56,Auction Ads,auction_all
20230807,1773560039393280 ,TH,,,1/1/00 0:00,0.7964,0.5287,7/8/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1773567006269440 ,IL,,,1/1/00 0:00,37.2365,0.4669,7/8/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1773563322779690 ,GB,GB,,1/1/00 0:00,3.86,2.9197,7/8/23 10:49,1.76,Auction Ads,auction_relation
20230807,1773563324652560 ,GB,GB,,1/1/00 0:00,4.22,2.9197,7/8/23 10:49,1.76,Auction Ads,auction_relation
20230807,1773501176822780 ,VN,,,1/1/00 0:00,0.6925,0.4437,7/8/23 10:48,0.54,Non-Auction Ads,Promote
20230807,1773567001831420 ,RO,,,1/1/00 0:00,22.7627,5.5238,7/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773567135676440 ,KZ,KZ,,1/1/00 0:00,7.2728,2.1262,7/8/23 10:49,2,Auction Ads,auction_relation
20230807,1773494554166270 ,AE,,,1/1/00 0:00,5.8752,1.8989,7/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773565375380480 ,FR,,,1/1/00 0:00,1.6398,2.3493,7/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773567501713450 ,SA,MENA,,1/1/00 0:00,0.67,8.7805,7/8/23 10:50,1.67,RIE,Ad Group Recall (Merged)
20230807,1773554822919170 ,TR,,,1/1/00 0:00,0.1817,0.2195,7/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773566160762910 ,BR,,,1/1/00 0:00,2.3596,0.5898,7/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773568045873180 ,PK,PK,,1/1/00 0:00,,0.2589,7/8/23 10:49,1.36,Auction Ads,auction_relation
20230807,1773567484955650 ,PH,PH,,1/1/00 0:00,13.46,8.3603,7/8/23 10:50,2.46,Auction Ads,auction_relation
20230807,1773567484955650 ,EG,MENA,,1/1/00 0:00,13.46,8.3603,7/8/23 10:50,1.78,Auction Ads,auction_relation
20230807,1773567484955650 ,EG,MENA,,1/1/00 0:00,13.46,8.3603,7/8/23 10:50,1.78,Auction Ads,auction_relation
20230807,1773566967491580 ,ID,,,1/1/00 0:00,1.5773,0.6275,7/8/23 10:49,1.53,RIE,Promote Report Recall
20230807,1773501161271290 ,VN,,,1/1/00 0:00,0.3208,0.3253,7/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773582175984670 ,US,USCA,,1/1/00 0:00,,0.0836,7/8/23 10:49,1.78,Auction Ads,auction_relation
20230807,1773565914190850 ,ID,,,1/1/00 0:00,0.3426,0.3455,7/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773501263605760 ,VN,,,1/1/00 0:00,0.5855,0.132,7/8/23 10:49,0.54,Non-Auction Ads,Promote
20230807,1773488516037630 ,SA,,,1/1/00 0:00,1.994,0.9054,7/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773544890764320 ,MY,MY,,1/1/00 0:00,5.4533,8.9871,7/8/23 10:51,2.31,Auction Ads,auction_relation
20230807,1773544890764320 ,MY,MY,,1/1/00 0:00,5.4533,8.9871,7/8/23 10:51,2.31,Auction Ads,auction_relation
20230807,1773567999377410 ,IQ,Others,,1/1/00 0:00,8.41,4.8541,7/8/23 10:50,1.56,Auction Ads,auction_all
20230807,1773567190155310 ,MY,MY,,1/1/00 0:00,11.3041,5.1945,7/8/23 10:51,2.31,Auction Ads,auction_relation
20230807,1773555142925310 ,TR,,,1/1/00 0:00,1.0565,0.235,7/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773481658027000 ,SA,,,1/1/00 0:00,2.439,0.7998,7/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773567272401930 ,TH,TH,,1/1/00 0:00,3.2269,2.8617,7/8/23 10:51,1.64,Auction Ads,auction_relation
20230807,1773567272401930 ,TH,TH,,1/1/00 0:00,3.2269,2.8617,7/8/23 10:51,1.64,Auction Ads,auction_relation
20230807,1773567047750660 ,BR,,,1/1/00 0:00,2.7002,0.1434,7/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773566280138750 ,ID,,,1/1/00 0:00,0.9188,0.2344,7/8/23 10:50,0.54,Non-Auction Ads,Promote
20230807,1773567336202240 ,ID,ID,,1/1/00 0:00,18.9418,6.2589,7/8/23 10:51,1.8,Auction Ads,auction_relation
20230807,1773494793460770 ,AE,,,1/1/00 0:00,0.45,0.9318,7/8/23 10:51,0.54,Non-Auction Ads,Promote
20230807,1773567336705050 ,US,USCA,,1/1/00 0:00,0.43,0.48,7/8/23 10:51,1.78,Auction Ads,auction_relation
20230807,1773567195410460 ,US,USCA,,1/1/00 0:00,0.2,0.48,7/8/23 10:51,1.78,Auction Ads,auction_relation
20230807,1773567415808030 ,ID,ID,,1/1/00 0:00,24.22,20.3766,7/8/23 10:55,1.8,Auction Ads,auction_relation
20230807,1773567415808030 ,ID,ID,,1/1/00 0:00,24.22,20.3766,7/8/23 10:55,1.8,Auction Ads,auction_relation
20230807,1773567412100140 ,BR,BR,,1/1/00 0:00,60,20.3766,7/8/23 10:55,1.7,RIE,Ad Group Recall (Merged)
20230807,1773567412100140 ,BR,BR,,1/1/00 0:00,60,20.3766,7/8/23 10:55,1.99,Auction Ads,auction_all
20230807,1773566135336960 ,ID,,,1/1/00 0:00,0.3924,0.9835,7/8/23 10:51,0.54,Non-Auction Ads,Promote
20230807,1773565763648510 ,ID,,,1/1/00 0:00,0.3405,0.282,7/8/23 10:51,0.54,Non-Auction Ads,Promote
20230807,1773495961096190 ,AE,,,1/1/00 0:00,3.1636,4.2714,7/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773563603204160 ,CA,US&CA,,1/1/00 0:00,17.34,6.9654,7/8/23 10:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1773563603204160 ,IE,Other,,1/1/00 0:00,17.34,6.9654,7/8/23 10:52,1.62,RIE,Ad Group Recall (Merged)
20230807,1773563603204160 ,CA,US&CA,,1/1/00 0:00,17.34,6.9654,7/8/23 10:52,1.81,RIE,Ad Group Recall (Merged)
20230807,1773566596301820 ,PH,,,1/1/00 0:00,0.1747,0.1427,7/8/23 10:51,0.54,Non-Auction Ads,Promote
20230807,1773567367331850 ,BR,BR,,1/1/00 0:00,1.4748,1.0368,7/8/23 10:52,1.99,Auction Ads,auction_all
20230807,1773567392344060 ,BR,BR,,1/1/00 0:00,2.3158,1.0368,7/8/23 10:52,1.99,Auction Ads,auction_all
20230807,1773567358456840 ,BR,BR,,1/1/00 0:00,1.9252,1.0368,7/8/23 10:52,1.99,Auction Ads,auction_all
20230807,1773566554957820 ,ID,,,1/1/00 0:00,0.5828,0.5905,7/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773566630160380 ,ID,,,1/1/00 0:00,0.4212,0.2065,7/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773567285300220 ,VN,,,1/1/00 0:00,2.573,6.08,7/8/23 10:52,1.53,RIE,Promote Report Recall
20230807,1773567556358140 ,RO,,,1/1/00 0:00,55.1703,37.4726,7/8/23 10:59,0.54,Non-Auction Ads,Promote
20230807,1773566407983100 ,ID,,,1/1/00 0:00,0.3301,0.4612,7/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773566578736210 ,BR,,,1/1/00 0:00,3.326,0.5113,7/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773566578736210 ,BR,,,1/1/00 0:00,3.326,0.5113,7/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773563689975840 ,GB,GB,,1/1/00 0:00,0.79,2.5196,7/8/23 10:52,1.72,RIE,Ad Group Recall (Merged)
20230807,1773563703597090 ,GB,GB,,1/1/00 0:00,1.08,2.5196,7/8/23 10:52,1.72,RIE,Ad Group Recall (Merged)
20230807,1773567699380220 ,BR,BR,,1/1/00 0:00,7.1252,5.3691,7/8/23 10:53,1.99,Auction Ads,auction_all
20230807,1773567467389970 ,ID,ID,,1/1/00 0:00,16.7589,6.2589,7/8/23 10:54,1.8,Auction Ads,auction_relation
20230807,1773567038162940 ,PH,,,1/1/00 0:00,0.121,0.1121,7/8/23 10:52,0.54,Non-Auction Ads,Promote
20230807,1773566144994300 ,ID,,,1/1/00 0:00,0.3242,0.8886,7/8/23 10:52,0.54,Non-Auction Ads,Promote
